Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-08-05,4.2,4.41,4.11,4.27,4.395097908618623,7507,12,32994.0,7507.0,100.0,0.3,0.07,1564943400.0
2019-08-02,4.25,4.25,4.2,4.2,4.20253164556962,79,5,332.0,79.0,100.0,0.05,-0.05,1564684200.0
2019-08-01,4.0,4.2,4.0,4.2,4.011659192825112,2230,12,8946.0,2230.0,100.0,0.2,0.2,1564597800.0
2019-07-31,3.67,4.0,3.67,4.0,3.9950248756218905,201,3,803.0,201.0,100.0,0.33,0.33,1564511400.0
2019-07-30,3.85,3.85,3.85,3.85,3.849206349206349,252,2,970.0,252.0,100.0,0.0,0.0,1564425000.0
2019-07-29,4.13,4.33,4.05,4.05,4.15,1600,4,6640.0,1600.0,100.0,0.28,-0.08,1564338600.0
2019-07-26,4.05,4.2,4.0,4.13,4.105348460291735,1851,3,7599.0,1851.0,100.0,0.2,0.08,1564079400.0
2019-07-25,4.18,4.18,4.0,4.0,4.168,1500,2,6252.0,1500.0,100.0,0.18,-0.18,1563993000.0
2019-07-24,4.02,4.02,3.99,3.99,3.998765432098765,810,6,3239.0,810.0,100.0,0.03,-0.03,1563906600.0
2019-07-23,3.65,3.83,3.65,3.83,3.829268292682927,410,3,1570.0,410.0,100.0,0.18,0.18,1563820200.0
2019-07-22,3.7,3.7,3.49,3.65,3.6553075995174904,3316,14,12121.0,3316.0,100.0,0.21,-0.05,1563733800.0
2019-07-19,3.67,3.67,3.67,3.67,3.67,500,1,1835.0,500.0,100.0,0.0,0.0,1563474600.0
2019-07-18,3.67,3.67,3.67,3.67,3.6538461538461537,52,3,190.0,52.0,100.0,0.0,0.0,1563388200.0
2019-07-16,3.33,3.5,3.33,3.5,3.387692307692308,325,4,1101.0,325.0,100.0,0.17,0.17,1563215400.0
2019-07-15,3.5,3.5,3.5,3.5,3.5,500,2,1750.0,500.0,100.0,0.0,0.0,1563129000.0
2019-07-12,3.5,3.5,3.5,3.5,3.5,200,1,700.0,200.0,100.0,0.0,0.0,1562869800.0
2019-07-11,3.85,3.85,3.5,3.5,3.7485714285714287,350,3,1312.0,350.0,100.0,0.35,-0.35,1562783400.0
2019-07-10,3.67,3.67,3.5,3.67,3.6438461538461535,1300,4,4737.0,1300.0,100.0,0.17,0.0,1562697000.0
2019-07-09,3.8,3.8,3.5,3.5,3.769565217391304,230,3,867.0,230.0,100.0,0.3,-0.3,1562610600.0
2019-07-08,3.8,3.8,3.67,3.67,3.688557213930348,1005,3,3707.0,1005.0,100.0,0.13,-0.13,1562524200.0
2019-07-05,4.2,4.2,3.85,3.85,4.188333333333333,3000,4,12565.0,3000.0,100.0,0.35,-0.35,1562265000.0
2019-07-04,4.0,4.0,4.0,4.0,4.0,50,2,200.0,50.0,100.0,0.0,0.0,1562178600.0
2019-07-03,4.25,4.25,3.85,3.85,3.8666666666666663,105,2,406.0,105.0,100.0,0.4,-0.4,1562092200.0
2019-07-02,4.3,4.3,4.05,4.05,4.229337712096333,1827,6,7727.0,1827.0,100.0,0.25,-0.25,1562005800.0
2019-07-01,4.11,4.11,4.1,4.1,4.097014925373134,268,4,1098.0,268.0,100.0,0.01,-0.01,1561919400.0
2019-06-28,3.92,3.92,3.9,3.92,3.902380952380952,840,4,3278.0,840.0,100.0,0.02,0.0,1561660200.0
2019-06-27,3.5,3.74,3.4,3.74,3.552,1000,3,3552.0,1000.0,100.0,0.34,0.24,1561573800.0
2019-06-26,3.57,3.57,3.57,3.57,3.57,300,1,1071.0,300.0,100.0,0.0,0.0,1561487400.0
2019-06-25,3.74,3.74,3.74,3.74,3.74,200,1,748.0,200.0,100.0,0.0,0.0,1561401000.0
2019-06-24,3.75,3.93,3.57,3.57,3.8270893371757926,347,5,1328.0,347.0,100.0,0.36,-0.18,1561314600.0
2019-06-21,3.75,3.75,3.75,3.75,3.7490494296577945,526,8,1972.0,526.0,100.0,0.0,0.0,1561055400.0
2019-06-20,3.24,3.58,3.24,3.58,3.325,400,2,1330.0,400.0,100.0,0.34,0.34,1560969000.0
2019-06-19,3.25,3.41,3.25,3.41,3.4061611374407583,2110,4,7187.0,2110.0,100.0,0.16,0.16,1560882600.0
2019-06-18,3.15,3.25,3.15,3.25,3.194444444444444,900,4,2875.0,900.0,100.0,0.1,0.1,1560796200.0
2019-06-17,3.15,3.15,3.01,3.1,3.0846153846153848,1300,3,4010.0,1300.0,100.0,0.14,-0.05,1560709800.0
2019-06-14,3.15,3.15,3.15,3.15,3.14,50,1,157.0,50.0,100.0,0.0,0.0,1560450600.0
2019-06-13,3.11,3.31,3.01,3.31,3.105730337078652,8900,19,27641.0,8900.0,100.0,0.3,0.2,1560364200.0
2019-06-11,3.16,3.16,3.16,3.16,3.16,500,2,1580.0,500.0,100.0,0.0,0.0,1560191400.0
2019-06-07,3.32,3.32,3.32,3.32,3.32,500,2,1660.0,500.0,100.0,0.0,0.0,1559845800.0
2019-06-06,3.17,3.17,3.17,3.17,3.1,10,1,31.0,10.0,100.0,0.0,0.0,1559759400.0
2019-06-03,3.28,3.28,3.28,3.28,3.28,100,1,328.0,100.0,100.0,0.0,0.0,1559500200.0
2019-05-31,3.4,3.41,3.4,3.41,3.405,200,2,681.0,200.0,100.0,0.01,0.01,1559241000.0
2019-05-30,3.42,3.42,3.32,3.32,3.37,100,2,337.0,100.0,100.0,0.1,-0.1,1559154600.0
2019-05-29,3.35,3.42,3.35,3.42,3.272727272727273,11,2,36.0,11.0,100.0,0.07,0.07,1559068200.0
2019-05-28,3.65,3.65,3.51,3.51,3.5086419753086417,405,4,1421.0,405.0,100.0,0.14,-0.14,1558981800.0
2019-05-27,3.65,3.65,3.65,3.65,3.6466666666666665,150,2,547.0,150.0,100.0,0.0,0.0,1558895400.0
2019-05-24,3.65,3.65,3.65,3.65,3.6497524752475248,808,5,2949.0,808.0,100.0,0.0,0.0,1558636200.0
2019-05-23,3.84,3.84,3.84,3.84,3.8398420359806926,2279,8,8751.0,2279.0,100.0,0.0,0.0,1558549800.0
2019-05-22,4.04,4.04,4.04,4.04,4.033333333333333,60,4,242.0,60.0,100.0,0.0,0.0,1558463400.0
2019-05-21,3.8,3.85,3.79,3.85,3.7942794279427936,2727,10,10347.0,2727.0,100.0,0.06,0.05,1558377000.0
2019-05-17,4.15,4.15,3.98,3.98,4.07962962962963,1620,4,6609.0,1620.0,100.0,0.17,-0.17,1558031400.0
2019-05-16,4.16,4.16,4.16,4.16,4.16,1000,1,4160.0,1000.0,100.0,0.0,0.0,1557945000.0
2019-05-15,3.62,3.97,3.62,3.97,3.7717112922002327,8590,11,32399.0,8590.0,100.0,0.35,0.35,1557858600.0
2019-05-14,3.79,3.8,3.79,3.79,3.7898876404494386,2670,5,10119.0,2670.0,100.0,0.01,0.0,1557772200.0
2019-05-13,4.26,4.26,3.98,3.98,4.246428571428571,2800,4,11890.0,2800.0,100.0,0.28,-0.28,1557685800.0
2019-05-10,4.3,4.3,4.18,4.18,4.272658035034273,1313,3,5610.0,1313.0,100.0,0.12,-0.12,1557426600.0
2019-05-09,4.67,4.67,4.23,4.4,4.613863636363636,4400,6,20301.0,4400.0,100.0,0.44,-0.27,1557340200.0
2019-05-08,4.45,4.76,4.45,4.45,4.65,3100,6,14415.0,3100.0,100.0,0.31,0.0,1557253800.0
2019-05-07,4.12,4.54,4.12,4.54,4.11988011988012,1001,2,4124.0,1001.0,100.0,0.42,0.42,1557167400.0
2019-05-06,4.35,4.35,4.33,4.33,4.334,2500,2,10835.0,2500.0,100.0,0.02,-0.02,1557081000.0
2019-05-03,4.65,4.65,4.55,4.55,4.6,2000,3,9200.0,2000.0,100.0,0.1,-0.1,1556821800.0
2019-04-30,4.75,4.75,4.75,4.75,4.75,3000,3,14250.0,3000.0,100.0,0.0,0.0,1556562600.0
2019-04-26,5.0,5.29,5.0,5.0,5.122048553375457,9021,10,46206.0,9021.0,100.0,0.29,0.0,1556217000.0
2019-04-25,5.29,5.29,5.04,5.04,5.241666666666666,120,2,629.0,120.0,100.0,0.25,-0.25,1556130600.0
2019-04-24,5.8,5.83,5.29,5.29,5.812159709618874,1102,5,6405.0,1102.0,100.0,0.54,-0.51,1556044200.0
2019-04-23,5.56,5.56,5.56,5.56,5.56,200,1,1112.0,200.0,100.0,0.0,0.0,1555957800.0
2019-04-22,5.25,5.3,5.25,5.3,5.2911813643926795,601,4,3180.0,601.0,100.0,0.05,0.05,1555871400.0
2019-04-18,5.3,5.5,5.3,5.3,5.365333333333333,1500,6,8048.0,1500.0,100.0,0.2,0.0,1555525800.0
2019-04-16,5.38,5.6,5.12,5.49,5.369109947643979,1910,7,10255.0,1910.0,100.0,0.48,0.11,1555353000.0
2019-04-15,4.9,5.39,4.9,5.38,5.304585333554047,6041,10,32045.0,6041.0,100.0,0.49,0.48,1555266600.0
2019-04-12,5.0,5.17,4.93,5.14,5.073696589572717,2551,9,12943.0,2551.0,100.0,0.24,0.14,1555007400.0
2019-04-11,4.93,4.93,4.93,4.93,4.93,900,1,4437.0,900.0,100.0,0.0,0.0,1554921000.0
2019-04-10,4.8,4.8,4.7,4.7,4.785714285714286,1400,3,6700.0,1400.0,100.0,0.1,-0.1,1554834600.0
2019-04-09,4.5,4.94,4.49,4.94,4.502608695652174,2300,7,10356.0,2300.0,100.0,0.45,0.44,1554748200.0
2019-04-08,4.76,4.76,4.72,4.72,4.74361820199778,1802,5,8548.0,1802.0,100.0,0.04,-0.04,1554661800.0
2019-04-05,4.5,4.96,4.5,4.91,4.829130211013896,3886,9,18766.0,3886.0,100.0,0.46,0.41,1554402600.0
2019-04-04,4.73,4.73,4.73,4.73,4.73,100,1,473.0,100.0,100.0,0.0,0.0,1554316200.0
2019-04-03,4.75,4.9,4.44,4.86,4.83,2800,13,13524.0,2800.0,100.0,0.46,0.11,1554229800.0
2019-04-02,4.5,4.67,4.5,4.67,4.609677419354839,310,3,1429.0,310.0,100.0,0.17,0.17,1554143400.0
2019-04-01,4.73,4.73,4.45,4.45,4.714556213017752,4225,14,19919.0,4225.0,100.0,0.28,-0.28,1554057000.0
2019-03-29,4.68,4.68,4.5,4.51,4.673758865248226,2820,7,13180.0,2820.0,100.0,0.18,-0.17,1553797800.0
2019-03-28,4.05,4.46,4.05,4.46,4.060913705583756,1379,9,5600.0,1379.0,100.0,0.41,0.41,1553711400.0
2019-03-27,3.89,4.29,3.89,4.25,3.958423378382737,341033,18,1349953.0,341033.0,100.0,0.4,0.36,1553625000.0
2019-03-26,3.96,4.09,3.96,4.09,3.960064967516242,400200,5,1584818.0,400200.0,100.0,0.13,0.13,1553538600.0
2019-03-25,4.1,4.16,3.96,4.16,4.030019577985643,4597,15,18526.0,4597.0,100.0,0.2,0.06,1553452200.0
2019-03-20,4.16,4.16,4.16,4.16,4.16,200,2,832.0,200.0,100.0,0.0,0.0,1553020200.0
2019-03-19,3.97,3.97,3.97,3.97,3.97,100,1,397.0,100.0,100.0,0.0,0.0,1552933800.0
2019-03-18,3.79,3.79,3.79,3.79,3.7864077669902914,103,2,390.0,103.0,100.0,0.0,0.0,1552847400.0
2019-03-15,3.62,3.63,3.61,3.61,3.615067079463364,969,4,3503.0,969.0,100.0,0.02,-0.01,1552588200.0
2019-03-14,3.7,3.75,3.7,3.71,3.747514910536779,503,4,1885.0,503.0,100.0,0.05,0.01,1552501800.0
2019-03-13,3.82,4.01,3.82,3.85,3.970258410531448,2051,10,8143.0,2051.0,100.0,0.19,0.03,1552415400.0
2019-03-12,3.79,3.82,3.79,3.82,3.8193220338983047,2950,3,11267.0,2950.0,100.0,0.03,0.03,1552329000.0
2019-03-11,4.15,4.15,3.96,3.96,4.064086021505376,4650,9,18898.0,4650.0,100.0,0.19,-0.19,1552242600.0
2019-03-08,4.15,4.15,3.96,3.96,4.064444444444445,450,3,1829.0,450.0,100.0,0.19,-0.19,1551983400.0
2019-03-07,4.34,4.34,4.15,4.15,4.214890510948905,6850,5,28872.0,6850.0,100.0,0.19,-0.19,1551897000.0
2019-03-06,4.0,4.14,4.0,4.14,4.08,2450,6,9996.0,2450.0,100.0,0.14,0.14,1551810600.0
2019-03-05,3.64,4.02,3.64,3.95,3.9868831168831167,7700,6,30699.0,7700.0,100.0,0.38,0.31,1551724200.0
2019-03-01,4.23,4.23,3.83,3.83,4.02970297029703,101,3,407.0,101.0,100.0,0.4,-0.4,1551378600.0
2019-02-28,3.8,4.03,3.8,4.03,3.915,2000,2,7830.0,2000.0,100.0,0.23,0.23,1551292200.0
2019-02-27,3.55,3.84,3.49,3.84,3.6300214658080336,6522,6,23675.0,6522.0,100.0,0.35,0.29,1551205800.0
2019-02-26,3.35,3.68,3.35,3.67,3.6514918486619505,3251,6,11871.0,3251.0,100.0,0.33,0.32,1551119400.0
2019-02-25,3.22,3.51,3.22,3.51,3.3294444444444444,1800,3,5993.0,1800.0,100.0,0.29,0.29,1551033000.0
2019-02-22,3.35,3.35,3.35,3.35,3.34,50,1,167.0,50.0,100.0,0.0,0.0,1550773800.0
2019-02-21,3.45,3.45,3.45,3.45,3.45,100,1,345.0,100.0,100.0,0.0,0.0,1550687400.0
2019-02-20,3.37,3.53,3.21,3.53,3.3231580930846047,21228,12,70544.0,21228.0,100.0,0.32,0.16,1550601000.0
2019-02-19,3.36,3.41,3.36,3.37,3.370053475935829,9350,16,31510.0,9350.0,100.0,0.05,0.01,1550514600.0
2019-02-18,3.6,3.6,3.52,3.53,3.534615384615385,1300,3,4595.0,1300.0,100.0,0.08,-0.07,1550428200.0
2019-02-15,3.58,3.7,3.58,3.68,3.6491308325709055,4372,12,15954.0,4372.0,100.0,0.12,0.1,1550169000.0
2019-02-14,3.8,3.8,3.76,3.76,3.762,4000,8,15048.0,4000.0,100.0,0.04,-0.04,1550082600.0
2019-02-13,4.0,4.0,3.95,3.95,3.9666666666666663,3000,3,11900.0,3000.0,100.0,0.05,-0.05,1549996200.0
2019-02-12,4.56,4.56,4.15,4.15,4.50843222985634,1601,6,7218.0,1601.0,100.0,0.41,-0.41,1549909800.0
2019-02-11,4.37,4.37,3.99,4.36,4.277462121212121,2112,6,9034.0,2112.0,100.0,0.38,-0.01,1549823400.0
2019-02-08,3.85,4.19,3.85,4.19,3.8498498498498495,999,2,3846.0,999.0,100.0,0.34,0.34,1549564200.0
2019-02-07,3.8,4.0,3.7,4.0,3.9174092588567695,4601,6,18024.0,4601.0,100.0,0.3,0.2,1549477800.0
2019-02-06,3.63,3.81,3.5,3.81,3.7488186114140314,2751,5,10313.0,2751.0,100.0,0.31,0.18,1549391400.0
2019-02-05,3.63,3.63,3.63,3.63,3.62,50,1,181.0,50.0,100.0,0.0,0.0,1549305000.0
2019-02-01,3.71,3.71,3.71,3.71,3.71,100,1,371.0,100.0,100.0,0.0,0.0,1548959400.0
2019-01-31,3.76,3.76,3.76,3.76,3.76,250,2,940.0,250.0,100.0,0.0,0.0,1548873000.0
2019-01-30,3.62,3.98,3.62,3.93,3.844144536351763,2297,8,8830.0,2297.0,100.0,0.36,0.31,1548786600.0
2019-01-29,3.98,3.98,3.81,3.81,3.8380102040816326,13328,23,51153.0,13328.0,100.0,0.17,-0.17,1548700200.0
2019-01-28,3.9,4.07,3.71,4.01,3.792669683257919,11050,23,41909.0,11050.0,100.0,0.36,0.11,1548613800.0
2019-01-25,3.9,3.9,3.9,3.9,3.8994974874371855,199,1,776.0,199.0,100.0,0.0,0.0,1548354600.0
2019-01-24,4.05,4.05,3.9,3.9,3.97,100,2,397.0,100.0,100.0,0.15,-0.15,1548268200.0
2019-01-23,4.0,4.0,4.0,4.0,4.0,900,1,3600.0,900.0,100.0,0.0,0.0,1548181800.0
2019-01-22,4.6,4.6,4.18,4.18,4.2,105,2,441.0,105.0,100.0,0.42,-0.42,1548095400.0
2019-01-21,3.99,4.41,3.99,4.39,4.388992248062016,6450,10,28309.0,6450.0,100.0,0.42,0.4,1548009000.0
2019-01-18,4.38,4.4,4.2,4.2,4.390119869233563,2753,8,12086.0,2753.0,100.0,0.2,-0.18,1547749800.0
2019-01-17,4.25,4.4,4.04,4.4,4.360596146855689,2751,10,11996.0,2751.0,100.0,0.36,0.15,1547663400.0
2019-01-16,4.3,4.3,4.25,4.25,4.255882352941176,1700,5,7235.0,1700.0,100.0,0.05,-0.05,1547577000.0
2019-01-15,4.19,4.4,4.18,4.3,4.201315789473684,760,5,3193.0,760.0,100.0,0.22,0.11,1547490600.0
2019-01-14,4.0,4.4,4.0,4.4,4.333333333333333,600,3,2600.0,600.0,100.0,0.4,0.4,1547404200.0
2019-01-11,4.0,4.41,4.0,4.2,4.36294964028777,2780,8,12129.0,2780.0,100.0,0.41,0.2,1547145000.0
2019-01-10,4.35,4.35,4.2,4.2,4.349136069114471,9260,10,40273.0,9260.0,100.0,0.15,-0.15,1547058600.0
2019-01-09,4.15,4.15,4.15,4.15,4.149959183673468,12250,6,50837.0,12250.0,100.0,0.0,0.0,1546972200.0
2019-01-08,3.88,3.96,3.88,3.96,3.9066666666666663,300,2,1172.0,300.0,100.0,0.08,0.08,1546885800.0
2019-01-07,4.05,4.05,3.95,3.95,4.0,500,4,2000.0,500.0,100.0,0.1,-0.1,1546799400.0
2019-01-04,4.1,4.1,4.05,4.05,4.050833333333332,1200,4,4861.0,1200.0,100.0,0.05,-0.05,1546540200.0
2019-01-03,4.1,4.1,4.1,4.1,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1546453800.0
2019-01-02,4.01,4.1,4.0,4.1,4.022379269729093,849,4,3415.0,849.0,100.0,0.1,0.09,1546367400.0
2018-12-31,4.15,4.15,3.96,3.96,3.966,500,4,1983.0,500.0,100.0,0.19,-0.19,1546194600.0
2018-12-28,4.15,4.15,4.15,4.15,4.149253731343284,201,2,834.0,201.0,100.0,0.0,0.0,1545935400.0
2018-12-27,4.35,4.35,4.33,4.34,4.3425,1200,3,5211.0,1200.0,100.0,0.02,-0.01,1545849000.0
2018-12-26,4.53,4.65,4.53,4.55,4.561332312404288,13060,10,59571.0,13060.0,100.0,0.12,0.02,1545762600.0
2018-12-24,4.78,4.78,4.34,4.76,4.760869565217392,1150,4,5475.0,1150.0,100.0,0.44,-0.02,1545589800.0
2018-12-21,4.56,4.56,4.56,4.56,4.56,500,4,2280.0,500.0,100.0,0.0,0.0,1545330600.0
2018-12-19,4.35,4.35,4.35,4.35,4.35,100,1,435.0,100.0,100.0,0.0,0.0,1545157800.0
2018-12-18,3.96,4.15,3.96,4.15,4.126153846153846,1300,9,5364.0,1300.0,100.0,0.19,0.19,1545071400.0
2018-12-17,3.86,3.96,3.86,3.96,3.8975757575757575,1650,5,6431.0,1650.0,100.0,0.1,0.1,1544985000.0
2018-12-14,3.98,4.35,3.95,4.0,4.09922480620155,1935,5,7932.0,1935.0,100.0,0.4,0.02,1544725800.0
2018-12-13,4.17,4.17,4.15,4.15,4.152,500,2,2076.0,500.0,100.0,0.02,-0.02,1544639400.0
2018-12-12,4.36,4.36,4.36,4.36,4.36,2000,1,8720.0,2000.0,100.0,0.0,0.0,1544553000.0
2018-12-10,4.2,4.2,4.16,4.16,4.173333333333333,1500,2,6260.0,1500.0,100.0,0.04,-0.04,1544380200.0
2018-12-05,4.32,4.37,4.32,4.37,4.366336633663367,101,2,441.0,101.0,100.0,0.05,0.05,1543948200.0
2018-12-04,4.45,4.47,4.45,4.47,4.456666666666666,300,2,1337.0,300.0,100.0,0.02,0.02,1543861800.0
2018-12-03,4.57,4.57,4.57,4.57,4.57,200,1,914.0,200.0,100.0,0.0,0.0,1543775400.0
2018-11-30,4.81,4.81,4.81,4.81,4.81,100,3,481.0,100.0,100.0,0.0,0.0,1543516200.0
2018-11-29,5.05,5.05,5.05,5.05,5.048571428571429,350,2,1767.0,350.0,100.0,0.0,0.0,1543429800.0
2018-11-27,4.59,4.81,4.59,4.81,4.799479166666666,1152,8,5529.0,1152.0,100.0,0.22,0.22,1543257000.0
2018-11-26,4.63,5.04,4.59,4.59,4.76984126984127,630,9,3005.0,630.0,100.0,0.45,-0.04,1543170600.0
2018-11-22,5.06,5.06,4.83,4.83,4.85,60,3,291.0,60.0,100.0,0.23,-0.23,1542825000.0
2018-11-21,5.06,5.06,5.06,5.06,5.06,800,3,4048.0,800.0,100.0,0.0,0.0,1542738600.0
2018-11-20,5.32,5.32,5.32,5.32,5.32,1000,2,5320.0,1000.0,100.0,0.0,0.0,1542652200.0
2018-11-19,5.58,5.58,5.58,5.58,5.58,300,1,1674.0,300.0,100.0,0.0,0.0,1542565800.0
2018-11-16,5.87,6.09,5.87,5.87,5.878723404255319,1410,5,8289.0,1410.0,100.0,0.22,0.0,1542306600.0
2018-11-14,6.24,6.24,6.17,6.17,6.225419664268585,1251,3,7788.0,1251.0,100.0,0.07,-0.07,1542133800.0
2018-11-13,5.94,6.23,5.94,6.23,6.11325782811459,1501,4,9176.0,1501.0,100.0,0.29,0.29,1542047400.0
2018-11-12,6.24,6.24,5.94,5.94,6.097894736842105,1900,4,11586.0,1900.0,100.0,0.3,-0.3,1541961000.0
2018-11-09,6.3,6.3,6.25,6.25,6.266526757607555,3812,9,23888.0,3812.0,100.0,0.05,-0.05,1541701800.0
2018-11-07,6.55,6.55,6.54,6.54,6.546111111111111,5400,12,35349.0,5400.0,100.0,0.01,-0.01,1541529000.0
2018-11-06,6.24,6.24,6.24,6.24,6.24,300,1,1872.0,300.0,100.0,0.0,0.0,1541442600.0
2018-11-05,6.55,6.55,6.0,6.0,6.508804108584005,2726,5,17743.0,2726.0,100.0,0.55,-0.55,1541356200.0
2018-11-02,5.8,6.24,5.8,6.24,6.174914675767918,1172,2,7237.0,1172.0,100.0,0.44,0.44,1541097000.0
2018-11-01,6.24,6.24,6.1,6.1,6.229629629629629,1350,3,8410.0,1350.0,100.0,0.14,-0.14,1541010600.0
2018-10-30,6.47,6.47,6.42,6.42,6.0,2,2,12.0,2.0,100.0,0.05,-0.05,1540837800.0
2018-10-29,5.7,6.18,5.66,6.18,5.720512820512821,390,6,2231.0,390.0,100.0,0.52,0.48,1540751400.0
2018-10-25,6.24,6.24,5.95,5.95,6.010526315789473,95,2,571.0,95.0,100.0,0.29,-0.29,1540405800.0
2018-10-24,5.7,6.25,5.7,6.25,5.782312925170068,147,2,850.0,147.0,100.0,0.55,0.55,1540319400.0
2018-10-23,5.65,6.19,5.65,5.98,5.922204213938412,617,8,3654.0,617.0,100.0,0.54,0.33,1540233000.0
2018-10-22,6.23,6.23,5.9,5.9,6.202312138728324,1211,2,7511.0,1211.0,100.0,0.33,-0.33,1540146600.0
2018-10-19,6.54,6.54,5.95,5.95,6.441004184100418,1195,10,7697.0,1195.0,100.0,0.59,-0.59,1539887400.0
2018-10-17,5.7,6.28,5.7,6.23,6.18885294849465,12057,18,74619.0,12057.0,100.0,0.58,0.53,1539714600.0
2018-10-16,6.15,6.15,5.85,5.99,5.928504233301976,2126,11,12604.0,2126.0,100.0,0.3,-0.16,1539628200.0
2018-10-15,6.15,6.44,6.15,6.15,6.14569536423841,151,6,928.0,151.0,100.0,0.29,0.0,1539541800.0
2018-10-12,6.44,6.44,6.44,6.44,6.363636363636364,11,2,70.0,11.0,100.0,0.0,0.0,1539282600.0
2018-10-11,6.45,6.45,6.44,6.44,6.446780551905388,1522,11,9812.0,1522.0,100.0,0.01,-0.01,1539196200.0
2018-10-10,6.33,6.33,6.19,6.19,6.292865589278676,2537,8,15965.0,2537.0,100.0,0.14,-0.14,1539109800.0
2018-10-09,5.6,6.04,5.59,6.04,5.6087534331531845,11287,18,63306.0,11287.0,100.0,0.45,0.44,1539023400.0
2018-10-08,6.0,6.0,5.88,5.88,5.880530973451328,2260,7,13290.0,2260.0,100.0,0.12,-0.12,1538937000.0
2018-10-05,6.8,6.8,6.18,6.18,6.180561747659385,11215,20,69315.0,11215.0,100.0,0.62,-0.62,1538677800.0
2018-10-04,6.25,6.5,6.1,6.5,6.448068152482575,11621,13,74933.0,11621.0,100.0,0.4,0.25,1538591400.0
2018-10-03,6.72,6.94,6.37,6.4,6.66484041216386,19895,34,132597.0,19895.0,100.0,0.57,-0.32,1538505000.0
2018-10-01,7.38,7.38,6.68,6.7,7.172119441739695,92430,87,662919.0,92430.0,100.0,0.7,-0.68,1538332200.0
2018-09-28,7.03,7.03,7.03,7.03,7.029787234042553,3290,8,23128.0,3290.0,100.0,0.0,0.0,1538073000.0
2018-09-27,6.7,6.7,6.7,6.7,6.7,500,1,3350.0,500.0,100.0,0.0,0.0,1537986600.0
2018-09-26,6.39,6.39,6.39,6.39,6.389967487227125,10765,4,68788.0,10765.0,100.0,0.0,0.0,1537900200.0
2018-09-25,6.09,6.09,6.08,6.09,6.089714177754986,37051,10,225630.0,37051.0,100.0,0.01,0.0,1537813800.0
2018-09-24,5.8,5.8,5.8,5.8,5.79997379283234,15263,18,88525.0,15263.0,100.0,0.0,0.0,1537727400.0
2018-09-21,5.53,5.53,5.53,5.53,5.529980371097367,27001,24,149315.0,27001.0,100.0,0.0,0.0,1537468200.0
2018-09-19,5.27,5.27,5.27,5.27,5.269988655938826,23801,26,125431.0,23801.0,100.0,0.0,0.0,1537295400.0
2018-09-18,5.02,5.02,4.98,5.02,5.00783641484021,16334,35,81798.0,16334.0,100.0,0.04,0.0,1537209000.0
2018-09-17,4.79,4.79,4.4,4.79,4.787619201551641,12374,19,59242.0,12374.0,100.0,0.39,0.0,1537122600.0
2018-09-14,4.57,4.57,4.57,4.57,4.569842738205365,3243,7,14820.0,3243.0,100.0,0.0,0.0,1536863400.0
2018-09-12,4.36,4.36,4.36,4.36,4.36,1250,4,5450.0,1250.0,100.0,0.0,0.0,1536690600.0
2018-09-11,4.16,4.16,4.06,4.16,4.15084476096674,13199,17,54787.0,13199.0,100.0,0.1,0.0,1536604200.0
2018-09-10,3.97,3.97,3.81,3.97,3.969686888454012,51100,28,202851.0,51100.0,100.0,0.16,0.0,1536517800.0
2018-09-07,3.82,3.98,3.79,3.79,3.8248601215634177,24843,35,95021.0,24843.0,100.0,0.19,-0.03,1536258600.0
2018-09-06,4.0,4.05,3.8,3.98,3.8759068668803778,11854,16,45945.0,11854.0,100.0,0.25,-0.02,1536172200.0
