Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-09-05,4.1,4.1,3.9,3.93,4.014279835390947,24300,15,97547.0,24300.0,100.0,0.2,-0.17,1536085800.0
2018-09-04,4.4,4.46,4.09,4.09,4.3159375,16000,9,69055.0,16000.0,100.0,0.37,-0.31,1535999400.0
2018-09-03,4.58,4.58,4.25,4.25,4.362238050996181,19374,16,84514.0,19374.0,100.0,0.33,-0.33,1535913000.0
2018-08-31,4.39,4.39,4.06,4.37,4.373540085780271,15155,13,66281.0,15155.0,100.0,0.33,-0.02,1535653800.0
2018-08-30,4.2,4.2,4.19,4.19,4.199274292223957,23701,10,99527.0,23701.0,100.0,0.01,-0.01,1535567400.0
2018-08-29,4.03,4.15,4.0,4.0,4.054844533600802,49850,32,202134.0,49850.0,100.0,0.15,-0.03,1535481000.0
2018-08-28,4.17,4.17,3.8,4.17,4.12620242095089,21727,21,89650.0,21727.0,100.0,0.37,0.0,1535394600.0
2018-08-27,4.05,4.06,3.9,3.98,4.040285948320799,13429,8,54257.0,13429.0,100.0,0.16,-0.07,1535308200.0
2018-08-24,4.1,4.4,4.02,4.04,4.304186046511628,4300,5,18508.0,4300.0,100.0,0.38,-0.06,1535049000.0
2018-08-23,4.28,4.5,4.22,4.22,4.334,1000,3,4334.0,1000.0,100.0,0.28,-0.06,1534962600.0
2018-08-21,4.33,4.45,4.07,4.44,4.285935483870968,15500,14,66432.0,15500.0,100.0,0.38,0.11,1534789800.0
2018-08-20,4.5,4.5,4.28,4.28,4.485747663551401,4280,9,19199.0,4280.0,100.0,0.22,-0.22,1534703400.0
2018-08-17,4.5,4.5,4.5,4.5,4.5,1400,5,6300.0,1400.0,100.0,0.0,0.0,1534444200.0
2018-08-16,4.51,4.51,4.49,4.51,4.508654970760234,8550,27,38549.0,8550.0,100.0,0.02,0.0,1534357800.0
2018-08-14,4.3,4.3,4.3,4.3,4.3,3500,8,15050.0,3500.0,100.0,0.0,0.0,1534185000.0
2018-08-13,4.05,4.33,4.05,4.1,4.139489194499018,5090,11,21070.0,5090.0,100.0,0.28,0.05,1534098600.0
2018-08-10,4.2,4.3,4.0,4.13,4.195720399429386,7010,13,29412.0,7010.0,100.0,0.3,-0.07,1533839400.0
2018-08-09,3.8,4.17,3.79,4.1,3.992542372881356,2950,8,11778.0,2950.0,100.0,0.38,0.3,1533753000.0
2018-08-08,4.1,4.1,3.98,3.98,4.073380171740827,1281,7,5218.0,1281.0,100.0,0.12,-0.12,1533666600.0
2018-08-07,3.94,4.05,3.94,4.01,4.006650246305418,8120,12,32534.0,8120.0,100.0,0.11,0.07,1533580200.0
2018-08-06,4.15,4.15,4.14,4.14,4.14468153895894,6186,8,25639.0,6186.0,100.0,0.01,-0.01,1533493800.0
2018-08-03,3.95,3.96,3.95,3.96,3.9533333333333327,150,2,593.0,150.0,100.0,0.01,0.01,1533234600.0
2018-08-02,3.97,4.37,3.97,3.97,4.260916442048518,1855,8,7904.0,1855.0,100.0,0.4,0.0,1533148200.0
2018-08-01,4.35,4.35,4.15,4.17,4.168181818181818,2200,2,9170.0,2200.0,100.0,0.2,-0.18,1533061800.0
2018-07-31,3.93,4.33,3.93,4.15,4.151851851851852,4860,6,20178.0,4860.0,100.0,0.4,0.22,1532975400.0
2018-07-30,4.13,4.13,4.1,4.13,4.12990514228657,10015,20,41361.0,10015.0,100.0,0.03,0.0,1532889000.0
2018-07-27,3.9,3.94,3.9,3.94,3.9009756097560975,2050,2,7997.0,2050.0,100.0,0.04,0.04,1532629800.0
2018-07-26,3.76,3.76,3.76,3.76,3.76,250,2,940.0,250.0,100.0,0.0,0.0,1532543400.0
2018-07-25,3.81,3.81,3.81,3.81,3.0,1,1,3.0,1.0,100.0,0.0,0.0,1532457000.0
2018-07-24,3.97,3.97,3.97,3.97,3.969655172413793,725,3,2878.0,725.0,100.0,0.0,0.0,1532370600.0
2018-07-20,3.99,4.17,3.8,4.17,3.9809885931558937,1052,4,4188.0,1052.0,100.0,0.37,0.18,1532025000.0
2018-07-19,3.99,3.99,3.62,3.99,3.951666666666666,2400,8,9484.0,2400.0,100.0,0.37,0.0,1531938600.0
2018-07-18,3.8,3.8,3.8,3.8,3.0,1,1,3.0,1.0,100.0,0.0,0.0,1531852200.0
2018-07-17,4.0,4.0,3.62,4.0,3.944365192582026,1402,8,5530.0,1402.0,100.0,0.38,0.0,1531765800.0
2018-07-16,4.18,4.18,3.81,3.81,4.153586497890295,1185,7,4922.0,1185.0,100.0,0.37,-0.37,1531679400.0
2018-07-13,4.19,4.19,4.0,4.0,4.000369344413666,5415,5,21662.0,5415.0,100.0,0.19,-0.19,1531420200.0
2018-07-12,4.4,4.4,4.0,4.0,4.0,1351,5,5404.0,1351.0,100.0,0.4,-0.4,1531333800.0
2018-07-11,4.1,4.2,4.0,4.2,4.006451612903225,155,3,621.0,155.0,100.0,0.2,0.1,1531247400.0
2018-07-10,4.0,4.18,4.0,4.0,4.061184210526316,1520,7,6173.0,1520.0,100.0,0.18,0.0,1531161000.0
2018-07-09,4.41,4.41,3.99,3.99,3.997607655502392,12540,18,50130.0,12540.0,100.0,0.42,-0.42,1531074600.0
2018-07-05,4.19,4.2,4.19,4.2,4.195,2000,2,8390.0,2000.0,100.0,0.01,0.01,1530729000.0
2018-07-04,4.0,4.02,4.0,4.0,4.0015680125441,2551,12,10208.0,2551.0,100.0,0.02,0.0,1530642600.0
2018-07-03,4.42,4.42,4.21,4.21,4.321428571428571,280,4,1210.0,280.0,100.0,0.21,-0.21,1530556200.0
2018-07-02,4.42,4.42,4.42,4.42,4.0,1,1,4.0,1.0,100.0,0.0,0.0,1530469800.0
2018-06-29,4.65,4.65,4.65,4.65,4.65,60,1,279.0,60.0,100.0,0.0,0.0,1530210600.0
2018-06-28,4.8,4.8,4.65,4.65,4.682758620689655,145,3,679.0,145.0,100.0,0.15,-0.15,1530124200.0
2018-06-27,4.7,4.7,4.64,4.64,4.694693877551021,1225,3,5751.0,1225.0,100.0,0.06,-0.06,1530037800.0
2018-06-26,4.66,4.66,4.66,4.66,4.654545454545455,110,2,512.0,110.0,100.0,0.0,0.0,1529951400.0
2018-06-25,4.65,4.66,4.25,4.56,4.627906976744185,129,6,597.0,129.0,100.0,0.41,-0.09,1529865000.0
2018-06-22,4.2,4.45,4.2,4.45,4.43079200592154,1351,4,5986.0,1351.0,100.0,0.25,0.25,1529605800.0
2018-06-21,4.22,4.66,4.22,4.24,4.245510435204659,24724,21,104966.0,24724.0,100.0,0.44,0.02,1529519400.0
2018-06-20,4.35,4.66,4.28,4.44,4.471627408993576,5604,14,25059.0,5604.0,100.0,0.38,0.09,1529433000.0
2018-06-19,4.66,4.66,4.36,4.5,4.657876181074601,7091,7,33029.0,7091.0,100.0,0.3,-0.16,1529346600.0
2018-06-18,4.23,4.65,4.23,4.5,4.4541984732824424,262,4,1167.0,262.0,100.0,0.42,0.27,1529260200.0
2018-06-15,4.45,4.45,4.45,4.45,4.44,50,1,222.0,50.0,100.0,0.0,0.0,1529001000.0
2018-06-14,4.66,4.66,4.47,4.66,4.653666666666666,12000,7,55844.0,12000.0,100.0,0.19,0.0,1528914600.0
2018-06-13,4.66,4.66,4.41,4.66,4.657894736842104,570,9,2655.0,570.0,100.0,0.25,0.0,1528828200.0
2018-06-12,4.89,4.89,4.64,4.64,4.74,2500,3,11850.0,2500.0,100.0,0.25,-0.25,1528741800.0
2018-06-11,4.67,4.67,4.66,4.66,4.660111158614793,21051,9,98100.0,21051.0,100.0,0.01,-0.01,1528655400.0
2018-06-08,4.94,4.94,4.9,4.9,4.905090909090909,5500,9,26978.0,5500.0,100.0,0.04,-0.04,1528396200.0
2018-06-07,5.15,5.15,5.15,5.15,5.149977827050997,11275,12,58066.0,11275.0,100.0,0.0,0.0,1528309800.0
2018-06-06,5.51,5.51,5.42,5.42,5.458926919518964,10810,17,59011.0,10810.0,100.0,0.09,-0.09,1528223400.0
2018-06-05,5.7,5.7,5.7,5.7,5.7,250,3,1425.0,250.0,100.0,0.0,0.0,1528137000.0
2018-06-04,6.0,6.01,6.0,6.0,6.001036806635562,1929,7,11576.0,1929.0,100.0,0.01,0.0,1528050600.0
2018-06-01,6.34,6.5,6.31,6.31,6.335660673765055,11458,13,72594.0,11458.0,100.0,0.19,-0.03,1527791400.0
2018-05-30,6.51,6.8,6.51,6.64,6.607917059377945,1061,6,7011.0,1061.0,100.0,0.29,0.13,1527618600.0
2018-05-29,6.7,6.8,6.46,6.8,6.6971102390296116,56060,13,375440.0,56060.0,100.0,0.34,0.1,1527532200.0
2018-05-28,6.8,6.8,6.8,6.8,6.8,12400,17,84320.0,12400.0,100.0,0.0,0.0,1527445800.0
2018-05-23,7.15,7.15,7.15,7.15,7.1484375,256,2,1830.0,256.0,100.0,0.0,0.0,1527013800.0
2018-05-17,6.58,7.2,6.58,7.2,7.198473282442748,1703,2,12259.0,1703.0,100.0,0.62,0.62,1526495400.0
2018-05-16,6.41,6.88,6.24,6.88,6.302839116719243,5389,7,33966.0,5389.0,100.0,0.64,0.47,1526409000.0
2018-05-15,6.6,6.6,6.56,6.56,6.57788944723618,199,4,1309.0,199.0,100.0,0.04,-0.04,1526322600.0
2018-05-14,7.05,7.05,6.9,6.9,6.940952380952381,1050,7,7288.0,1050.0,100.0,0.15,-0.15,1526236200.0
2018-05-11,7.0,7.57,7.0,7.05,7.269087523277467,1074,5,7807.0,1074.0,100.0,0.57,0.05,1525977000.0
2018-05-10,7.2,7.9,7.2,7.21,7.638297872340425,282,5,2154.0,282.0,100.0,0.7,0.01,1525890600.0
2018-05-09,7.6,7.6,7.5,7.56,7.517142857142858,700,6,5262.0,700.0,100.0,0.1,-0.04,1525804200.0
2018-05-07,7.88,7.88,7.88,7.88,7.879518072289155,1079,3,8502.0,1079.0,100.0,0.0,0.0,1525631400.0
2018-05-04,7.2,7.84,7.2,7.51,7.621914509331728,1661,7,12660.0,1661.0,100.0,0.64,0.31,1525372200.0
2018-05-03,8.15,8.15,7.45,7.47,8.04702380952381,1680,6,13519.0,1680.0,100.0,0.7,-0.68,1525285800.0
2018-05-02,8.01,8.01,7.8,7.8,7.919683257918552,7956,16,63009.0,7956.0,100.0,0.21,-0.21,1525199400.0
2018-04-30,8.2,8.2,8.17,8.17,8.173880030372057,3951,8,32295.0,3951.0,100.0,0.03,-0.03,1525026600.0
2018-04-27,8.6,8.65,8.6,8.6,8.610305577858593,21173,29,182306.0,21173.0,100.0,0.05,0.0,1524767400.0
2018-04-26,9.9,9.9,9.05,9.05,9.782983120909405,2903,11,28400.0,2903.0,100.0,0.85,-0.85,1524681000.0
2018-04-25,10.0,10.0,9.49,9.49,9.66,300,5,2898.0,300.0,100.0,0.51,-0.51,1524594600.0
2018-04-24,10.25,10.25,9.98,9.98,10.07,1500,2,15105.0,1500.0,100.0,0.27,-0.27,1524508200.0
2018-04-23,9.97,9.97,9.97,9.97,9.97,100,1,997.0,100.0,100.0,0.0,0.0,1524421800.0
2018-04-20,9.51,9.51,9.5,9.5,9.502,500,3,4751.0,500.0,100.0,0.01,-0.01,1524162600.0
2018-04-19,10.0,10.0,10.0,10.0,10.0,360,4,3600.0,360.0,100.0,0.0,0.0,1524076200.0
2018-04-18,10.0,10.52,9.53,10.52,9.631724137931034,10150,14,97762.0,10150.0,100.0,0.99,0.52,1523989800.0
2018-04-17,9.5,10.5,9.5,10.03,10.124451953133017,146201,29,1480205.0,146201.0,100.0,1.0,0.53,1523903400.0
2018-04-12,9.16,10.0,9.16,10.0,9.18083333333333,1200,10,11017.0,1200.0,100.0,0.84,0.84,1523471400.0
2018-04-10,9.19,9.64,9.19,9.64,9.618932430253185,6201,6,59647.0,6201.0,100.0,0.45,0.45,1523298600.0
2018-04-09,9.19,9.19,9.0,9.19,9.18873543059666,54738,13,502973.0,54738.0,100.0,0.19,0.0,1523212200.0
2018-04-06,8.25,9.1,8.24,8.76,8.64692749008488,106151,42,917880.0,106151.0,100.0,0.86,0.51,1522953000.0
2018-04-05,8.67,8.67,8.67,8.67,8.661538461538461,65,1,563.0,65.0,100.0,0.0,0.0,1522866600.0
2018-04-04,9.25,9.38,9.11,9.11,9.135742474152831,30661,5,280111.0,30661.0,100.0,0.27,-0.14,1522780200.0
2018-04-03,9.27,9.38,9.27,9.38,9.377924528301886,26500,8,248515.0,26500.0,100.0,0.11,0.11,1522693800.0
2018-04-02,8.94,8.94,8.94,8.94,8.939992787594662,55460,13,495812.0,55460.0,100.0,0.0,0.0,1522607400.0
2018-03-28,8.5,8.52,8.5,8.52,8.516,500,5,4258.0,500.0,100.0,0.02,0.02,1522175400.0
2018-03-27,9.18,9.18,8.33,8.87,8.986384808312431,2791,13,25081.0,2791.0,100.0,0.85,-0.31,1522089000.0
2018-03-26,8.51,9.36,8.51,8.75,8.747634841958995,187831,12,1643077.0,187831.0,100.0,0.85,0.24,1522002600.0
2018-03-23,8.55,9.24,8.51,8.95,8.84566596194503,3311,16,29288.0,3311.0,100.0,0.73,0.4,1521743400.0
2018-03-22,8.13,8.97,8.13,8.95,8.261572373254959,9527,19,78708.0,9527.0,100.0,0.84,0.82,1521657000.0
2018-03-21,7.9,8.67,7.85,8.55,8.178771961601159,11042,13,90310.0,11042.0,100.0,0.82,0.65,1521570600.0
2018-03-20,8.67,8.67,8.24,8.26,8.310942665914038,12401,16,103064.0,12401.0,100.0,0.43,-0.41,1521484200.0
2018-03-19,8.7,8.7,8.67,8.67,8.670672280834555,21137,16,183272.0,21137.0,100.0,0.03,-0.03,1521397800.0
2018-03-16,9.5,9.5,9.11,9.12,9.236966265628686,16956,14,156622.0,16956.0,100.0,0.39,-0.38,1521138600.0
2018-03-15,9.5,10.5,9.5,9.5,9.504362089048422,42067,19,399820.0,42067.0,100.0,1.0,0.0,1521052200.0
2018-03-14,10.0,10.5,10.0,10.0,10.314303465414884,14486,14,149413.0,14486.0,100.0,0.5,0.0,1520965800.0
2018-03-13,11.1,11.1,10.52,10.52,10.589475798353082,4979,11,52725.0,4979.0,100.0,0.58,-0.58,1520879400.0
2018-03-12,12.05,12.1,11.02,11.07,11.459775383910152,4363,16,49999.0,4363.0,100.0,1.08,-0.98,1520793000.0
2018-03-09,12.0,12.0,11.6,11.6,11.98968481375358,17450,9,209220.0,17450.0,100.0,0.4,-0.4,1520533800.0
2018-03-08,12.0,12.0,11.58,11.58,11.792664670658683,1336,9,15755.0,1336.0,100.0,0.42,-0.42,1520447400.0
2018-03-07,13.0,13.0,11.82,11.83,12.545754119138149,3945,18,49493.0,3945.0,100.0,1.18,-1.17,1520361000.0
2018-03-06,12.91,12.91,12.34,12.39,12.808458982877587,7826,32,100239.0,7826.0,100.0,0.57,-0.52,1520274600.0
2018-03-05,11.5,12.3,11.22,12.3,12.253221010901884,2018,9,24727.0,2018.0,100.0,1.08,0.8,1520188200.0
2018-03-01,12.25,12.86,11.72,11.72,12.502970885323826,3366,11,42085.0,3366.0,100.0,1.14,-0.53,1519842600.0
2018-02-28,12.0,12.25,12.0,12.25,12.141018466703972,1787,6,21696.0,1787.0,100.0,0.25,0.25,1519756200.0
2018-02-27,12.6,12.63,11.62,11.91,12.163564905791239,8651,9,105227.0,8651.0,100.0,1.01,-0.69,1519669800.0
2018-02-26,10.97,12.05,10.97,12.05,11.388986013986012,1144,7,13029.0,1144.0,100.0,1.08,1.08,1519583400.0
2018-02-23,11.5,11.5,11.3,11.48,11.307692307692308,52,4,588.0,52.0,100.0,0.2,-0.02,1519324200.0
2018-02-22,11.86,11.86,11.86,11.86,11.86,50,1,593.0,50.0,100.0,0.0,0.0,1519237800.0
2018-02-21,12.5,13.0,12.45,12.45,12.487986128313104,4037,21,50414.0,4037.0,100.0,0.55,-0.05,1519151400.0
2018-02-20,12.54,13.85,12.54,13.1,12.551507208387942,3815,6,47884.0,3815.0,100.0,1.31,0.56,1519065000.0
2018-02-16,14.0,14.58,13.2,13.2,14.295801354401805,11075,28,158326.0,11075.0,100.0,1.38,-0.8,1518719400.0
2018-02-15,13.91,13.91,12.6,13.89,13.883561643835616,7154,20,99323.0,7154.0,100.0,1.31,-0.02,1518633000.0
2018-02-14,13.35,13.35,13.25,13.25,13.2752052545156,3045,9,40423.0,3045.0,100.0,0.1,-0.1,1518546600.0
2018-02-12,12.06,13.1,12.06,13.1,12.82707423580786,1145,5,14687.0,1145.0,100.0,1.04,1.04,1518373800.0
2018-02-09,12.48,12.48,12.47,12.48,12.478667767685108,3633,7,45335.0,3633.0,100.0,0.01,0.0,1518114600.0
2018-02-08,11.89,11.89,11.34,11.89,11.738327694538423,10345,15,121433.0,10345.0,100.0,0.55,0.0,1518028200.0
2018-02-07,11.51,12.1,11.33,11.33,11.385798328000824,9689,24,110317.0,9689.0,100.0,0.77,-0.18,1517941800.0
2018-02-06,12.0,12.42,11.8,11.91,11.882824344812647,9234,26,109726.0,9234.0,100.0,0.62,-0.09,1517855400.0
2018-02-05,13.35,13.35,12.4,12.42,12.574524714828897,2630,8,33071.0,2630.0,100.0,0.95,-0.93,1517769000.0
2018-02-02,13.35,13.35,12.6,12.73,12.79083094555874,8725,15,111600.0,8725.0,100.0,0.75,-0.62,1517509800.0
2018-02-01,13.9,13.96,13.1,13.1,13.288900005265653,37982,40,504739.0,37982.0,100.0,0.86,-0.8,1517423400.0
2018-01-31,13.5,14.0,13.3,13.3,13.321667050425972,43430,35,578560.0,43430.0,100.0,0.7,-0.2,1517337000.0
2018-01-30,14.0,14.0,14.0,14.0,14.0,200,2,2800.0,200.0,100.0,0.0,0.0,1517250600.0
2018-01-29,15.0,15.3,14.6,14.6,14.686467661691543,10050,16,147599.0,10050.0,100.0,0.7,-0.4,1517164200.0
2018-01-25,14.55,14.65,14.55,14.6,14.604996096799375,1281,9,18709.0,1281.0,100.0,0.1,0.05,1516818600.0
2018-01-24,15.0,15.96,14.55,14.61,15.590084108012395,6777,21,105654.0,6777.0,100.0,1.41,-0.39,1516732200.0
2018-01-23,15.2,15.55,15.2,15.2,15.301388888888887,3600,14,55085.0,3600.0,100.0,0.35,0.0,1516645800.0
2018-01-22,17.32,17.32,15.68,16.0,15.99726775956284,7320,28,117100.0,7320.0,100.0,1.64,-1.32,1516559400.0
2018-01-19,16.8,16.8,16.07,16.5,16.41190476190476,420,4,6893.0,420.0,100.0,0.73,-0.3,1516300200.0
2018-01-18,17.8,17.8,16.91,16.91,17.55031779661017,1888,10,33135.0,1888.0,100.0,0.89,-0.89,1516213800.0
2018-01-17,17.4,18.0,16.34,17.8,17.72808771364076,15505,14,274874.0,15505.0,100.0,1.66,0.4,1516127400.0
2018-01-16,17.2,18.06,16.5,17.2,17.843188298004215,40335,58,719705.0,40335.0,100.0,1.56,0.0,1516041000.0
2018-01-15,15.61,17.2,15.61,17.2,17.10879366091352,65877,96,1127076.0,65877.0,100.0,1.59,1.59,1515954600.0
2018-01-12,17.5,18.11,16.39,16.39,16.821751633986928,19125,42,321716.0,19125.0,100.0,1.72,-1.11,1515695400.0
2018-01-11,17.25,17.25,17.25,17.25,17.25,81772,61,1410567.0,81772.0,100.0,0.0,0.0,1515609000.0
2018-01-10,16.43,16.43,16.43,16.43,16.429939749729645,12946,14,212702.0,12946.0,100.0,0.0,0.0,1515522600.0
2018-01-09,15.25,15.65,15.25,15.65,15.641661457248036,28794,21,450386.0,28794.0,100.0,0.4,0.4,1515436200.0
2018-01-08,14.25,14.91,14.25,14.91,14.888110336081166,31540,24,469571.0,31540.0,100.0,0.66,0.66,1515349800.0
2018-01-05,13.11,14.2,13.1,14.2,14.110894164632793,22535,21,317989.0,22535.0,100.0,1.1,1.09,1515090600.0
2018-01-04,13.53,13.53,13.0,13.53,13.526958525345622,21700,18,293535.0,21700.0,100.0,0.53,0.0,1515004200.0
2018-01-03,13.0,13.38,12.81,12.89,13.263205592957016,7724,17,102445.0,7724.0,100.0,0.57,-0.11,1514917800.0
2018-01-02,12.7,13.23,12.65,12.75,12.88464488418469,6519,11,83995.0,6519.0,100.0,0.58,0.05,1514831400.0
2018-01-01,12.6,12.6,12.6,12.6,12.59765625,256,3,3225.0,256.0,100.0,0.0,0.0,1514745000.0
2017-12-29,12.55,12.55,12.5,12.5,12.543478260869565,1150,2,14425.0,1150.0,100.0,0.05,-0.05,1514485800.0
2017-12-28,12.7,12.7,12.5,12.7,12.575,200,5,2515.0,200.0,100.0,0.2,0.0,1514399400.0
2017-12-27,12.5,13.75,12.5,13.08,13.627722986886312,9227,17,125743.0,9227.0,100.0,1.25,0.58,1514313000.0
2017-12-26,12.25,13.11,12.25,13.11,12.348162527256289,37606,9,464365.0,37606.0,100.0,0.86,0.86,1514226600.0
2017-12-22,13.25,13.4,12.3,12.5,12.907885714285714,4375,10,56472.0,4375.0,100.0,1.1,-0.75,1513881000.0
2017-12-21,12.79,12.79,11.86,12.78,12.29344537815126,5950,14,73146.0,5950.0,100.0,0.93,-0.01,1513794600.0
2017-12-20,12.5,12.6,11.69,12.19,12.031500313435954,57428,21,690945.0,57428.0,100.0,0.91,-0.31,1513708200.0
2017-12-19,12.25,12.5,11.47,12.01,12.190856777493606,3128,10,38133.0,3128.0,100.0,1.03,-0.24,1513621800.0
2017-12-18,11.11,12.0,11.11,12.0,11.14819734345351,52700,6,587510.0,52700.0,100.0,0.89,0.89,1513535400.0
2017-12-15,11.27,11.8,11.27,11.66,11.295146981429967,53204,8,600947.0,53204.0,100.0,0.53,0.39,1513276200.0
2017-12-14,11.85,11.85,11.85,11.85,11.85,100,1,1185.0,100.0,100.0,0.0,0.0,1513189800.0
2017-12-13,12.3,12.3,12.3,12.3,12.299992040117806,62815,4,772624.0,62815.0,100.0,0.0,0.0,1513103400.0
2017-12-12,12.5,12.92,12.5,12.5,12.538181818181817,1100,5,13792.0,1100.0,100.0,0.42,0.0,1513017000.0
2017-12-11,12.65,12.65,12.32,12.32,12.51000645577792,1549,5,19378.0,1549.0,100.0,0.33,-0.33,1512930600.0
2017-12-08,11.5,12.65,11.5,12.65,12.649516441005803,5170,10,65398.0,5170.0,100.0,1.15,1.15,1512671400.0
2017-12-07,12.15,12.15,12.03,12.05,12.083952027412906,1751,6,21159.0,1751.0,100.0,0.12,-0.1,1512585000.0
2017-12-06,13.2,13.2,12.64,12.64,12.683333333333332,2700,4,34245.0,2700.0,100.0,0.56,-0.56,1512498600.0
2017-12-05,13.2,13.3,13.2,13.3,13.267960146827477,1907,6,25302.0,1907.0,100.0,0.1,0.1,1512412200.0
2017-12-04,13.1,13.75,12.55,13.75,13.629649099750296,7609,18,103708.0,7609.0,100.0,1.2,0.65,1512325800.0
2017-12-01,13.3,13.3,13.1,13.1,13.21,1000,4,13210.0,1000.0,100.0,0.2,-0.2,1512066600.0
2017-11-30,12.25,13.4,12.25,13.4,13.292723149866008,4851,17,64483.0,4851.0,100.0,1.15,1.15,1511980200.0
2017-11-29,12.35,12.85,12.35,12.85,12.845238095238097,252,4,3237.0,252.0,100.0,0.5,0.5,1511893800.0
2017-11-28,13.35,13.35,12.25,12.25,12.6625,800,2,10130.0,800.0,100.0,1.1,-1.1,1511807400.0
2017-11-27,12.7,13.95,12.7,12.75,13.536666666666665,1500,6,20305.0,1500.0,100.0,1.25,0.05,1511721000.0
2017-11-24,13.0,13.65,12.35,13.35,13.191722296395191,3745,13,49403.0,3745.0,100.0,1.3,0.35,1511461800.0
2017-11-23,12.3,13.0,12.3,13.0,12.9230101930167,4611,11,59588.0,4611.0,100.0,0.7,0.7,1511375400.0
2017-11-22,11.9,12.4,11.9,12.4,12.358883109772789,3653,11,45147.0,3653.0,100.0,0.5,0.5,1511289000.0
2017-11-21,12.15,12.5,11.85,11.85,12.035121328224776,6264,13,75388.0,6264.0,100.0,0.65,-0.3,1511202600.0
2017-11-20,11.85,12.9,11.85,12.2,12.486052631578948,3800,9,47447.0,3800.0,100.0,1.05,0.35,1511116200.0
2017-11-17,11.85,12.3,11.85,12.3,11.879268292682926,820,6,9741.0,820.0,100.0,0.45,0.45,1510857000.0
2017-11-16,12.0,12.5,11.85,11.85,12.232274815258636,5007,13,61247.0,5007.0,100.0,0.65,-0.15,1510770600.0
2017-11-15,12.4,12.4,12.4,12.4,12.4,100,1,1240.0,100.0,100.0,0.0,0.0,1510684200.0
2017-11-14,13.15,13.15,12.55,12.55,12.6084799278304,2217,9,27953.0,2217.0,100.0,0.6,-0.6,1510597800.0
2017-11-13,13.0,13.45,13.0,13.15,13.170557592128112,5183,11,68263.0,5183.0,100.0,0.45,0.15,1510511400.0
2017-11-10,14.7,14.7,13.4,13.6,14.119569120287252,5570,15,78646.0,5570.0,100.0,1.3,-1.1,1510252200.0
2017-11-09,14.95,14.95,13.55,14.05,13.940970873786409,2575,13,35898.0,2575.0,100.0,1.4,-0.9,1510165800.0
2017-11-08,14.6,14.6,14.25,14.25,14.333874709976797,4310,14,61779.0,4310.0,100.0,0.35,-0.35,1510079400.0
2017-11-07,15.5,15.5,15.0,15.0,15.098847262247839,6940,25,104786.0,6940.0,100.0,0.5,-0.5,1509993000.0
2017-11-06,15.8,15.8,15.75,15.75,15.787513691128147,913,12,14414.0,913.0,100.0,0.05,-0.05,1509906600.0
2017-11-03,16.0,16.6,15.15,16.55,15.828528072837631,3295,24,52155.0,3295.0,100.0,1.45,0.55,1509647400.0
