Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-11-02,15.5,16.0,15.35,15.85,15.646470766434412,6602,33,103298.0,6602.0,100.0,0.65,0.35,1509561000.0
2017-11-01,17.7,17.7,16.05,16.05,17.372413911167797,116827,149,2029567.0,116827.0,100.0,1.65,-1.65,1509474600.0
2017-10-31,16.87,16.87,16.87,16.87,16.86999719104046,96121,59,1621561.0,96121.0,100.0,0.0,0.0,1509388200.0
2017-10-30,16.07,16.07,16.07,16.07,16.069993467804192,50519,57,811840.0,50519.0,100.0,0.0,0.0,1509301800.0
2017-10-27,15.69,15.7,14.31,15.31,15.638832823172445,74813,57,1169988.0,74813.0,100.0,1.39,-0.38,1509042600.0
2017-10-26,14.94,14.96,14.1,14.96,14.86965921501326,89734,81,1334314.0,89734.0,100.0,0.86,0.02,1508956200.0
2017-10-25,14.25,14.25,13.58,14.25,14.241018479896992,220564,47,3141056.0,220564.0,100.0,0.67,0.0,1508869800.0
2017-10-24,13.58,13.58,13.58,13.58,13.579989532449407,11464,12,155681.0,11464.0,100.0,0.0,0.0,1508783400.0
2017-10-23,12.94,12.94,12.94,12.94,12.93989266547406,5590,14,72334.0,5590.0,100.0,0.0,0.0,1508697000.0
2017-10-19,12.33,12.33,12.32,12.33,12.329107237189646,3786,15,46678.0,3786.0,100.0,0.01,0.0,1508351400.0
2017-10-18,11.1,11.75,11.05,11.75,11.520597014925372,13400,14,154376.0,13400.0,100.0,0.7,0.65,1508265000.0
2017-10-17,11.05,11.55,11.05,11.55,11.31299316149395,1901,7,21506.0,1901.0,100.0,0.5,0.5,1508178600.0
2017-10-16,11.0,11.0,11.0,11.0,11.0,5021,5,55231.0,5021.0,100.0,0.0,0.0,1508092200.0
2017-10-13,11.1,11.5,11.1,11.1,11.456506849315067,14600,6,167265.0,14600.0,100.0,0.4,0.0,1507833000.0
2017-10-12,10.78,11.9,10.78,11.4,10.797466127045574,5683,10,61362.0,5683.0,100.0,1.12,0.62,1507746600.0
2017-10-11,10.8,11.34,10.28,11.34,11.157404872707364,3653,13,40758.0,3653.0,100.0,1.06,0.54,1507660200.0
2017-10-10,10.8,10.8,10.6,10.8,10.799206349206347,15120,4,163284.0,15120.0,100.0,0.2,0.0,1507573800.0
2017-10-09,10.5,10.97,10.5,10.97,10.501990049751244,2010,2,21109.0,2010.0,100.0,0.47,0.47,1507487400.0
2017-10-06,10.82,10.82,10.45,10.45,10.77925391518564,11366,11,122517.0,11366.0,100.0,0.37,-0.37,1507228200.0
2017-10-05,10.32,10.32,10.31,10.31,10.315950920245397,1630,5,16815.0,1630.0,100.0,0.01,-0.01,1507141800.0
2017-10-04,11.23,11.23,10.7,10.7,10.728546409807356,571,7,6126.0,571.0,100.0,0.53,-0.53,1507055400.0
2017-10-03,10.6,10.7,10.55,10.7,10.56395061728395,2025,4,21392.0,2025.0,100.0,0.15,0.1,1506969000.0
2017-09-29,11.2,11.55,11.1,11.1,11.190196078431372,2550,4,28535.0,2550.0,100.0,0.45,-0.1,1506623400.0
2017-09-28,11.0,11.55,10.5,11.0,11.438793103448276,5800,11,66345.0,5800.0,100.0,1.05,0.0,1506537000.0
2017-09-27,11.0,11.0,11.0,11.0,11.0,2100,5,23100.0,2100.0,100.0,0.0,0.0,1506450600.0
2017-09-26,11.6,11.6,11.05,11.05,11.52608695652174,230,4,2651.0,230.0,100.0,0.55,-0.55,1506364200.0
2017-09-22,11.15,11.52,11.15,11.5,11.506405793065031,28724,38,330510.0,28724.0,100.0,0.37,0.35,1506018600.0
2017-09-21,11.1,11.15,10.65,10.98,11.141314878892732,14450,20,160992.0,14450.0,100.0,0.5,-0.12,1505932200.0
2017-09-20,10.15,11.05,10.15,10.62,10.778095238095238,1050,6,11317.0,1050.0,100.0,0.9,0.47,1505845800.0
2017-09-19,10.5,10.8,10.5,10.61,10.594647887323944,3550,8,37611.0,3550.0,100.0,0.3,0.11,1505759400.0
2017-09-18,10.4,11.0,10.3,10.3,10.451764705882352,850,8,8884.0,850.0,100.0,0.7,-0.1,1505673000.0
2017-09-15,11.15,11.69,10.67,10.68,11.318471337579616,2355,9,26655.0,2355.0,100.0,1.02,-0.47,1505413800.0
2017-09-14,10.45,11.15,10.45,11.15,10.566666666666666,60,2,634.0,60.0,100.0,0.7,0.7,1505327400.0
2017-09-13,10.85,11.75,10.75,10.75,10.9750233426704,4284,13,47017.0,4284.0,100.0,1.0,-0.1,1505241000.0
2017-09-12,10.97,11.25,10.97,11.25,11.053582554517131,3210,5,35482.0,3210.0,100.0,0.28,0.28,1505154600.0
2017-09-11,11.58,11.58,10.75,11.54,11.23415435139573,3045,18,34208.0,3045.0,100.0,0.83,-0.04,1505068200.0
2017-09-08,11.0,11.03,10.41,11.03,10.573333333333332,1500,5,15860.0,1500.0,100.0,0.62,0.03,1504809000.0
2017-09-07,10.09,10.51,10.09,10.51,10.310526315789472,190,2,1959.0,190.0,100.0,0.42,0.42,1504722600.0
2017-09-06,11.5,11.5,10.56,10.62,11.206315789473685,1900,5,21292.0,1900.0,100.0,0.94,-0.88,1504636200.0
2017-09-05,10.3,11.02,9.98,11.02,10.544053370140325,8694,14,91670.0,8694.0,100.0,1.04,0.72,1504549800.0
2017-09-04,9.9,10.5,9.9,10.5,10.384910485933505,1564,6,16242.0,1564.0,100.0,0.6,0.6,1504463400.0
2017-09-01,10.0,10.3,10.0,10.3,10.25,1200,3,12300.0,1200.0,100.0,0.3,0.3,1504204200.0
2017-08-31,10.56,11.08,10.45,10.45,10.582857142857142,2625,9,27780.0,,,0.63,-0.11,1504117800.0
2017-08-30,10.86,10.86,10.45,10.56,10.716129032258063,310,4,3322.0,310.0,100.0,0.41,-0.3,1504031400.0
2017-08-28,10.35,10.35,10.35,10.35,10.34,50,1,517.0,50.0,100.0,0.0,0.0,1503858600.0
2017-08-24,10.12,10.45,10.12,10.45,10.42109375,1280,4,13339.0,1280.0,100.0,0.33,0.33,1503513000.0
2017-08-23,11.0,11.0,10.35,10.65,10.606051873198847,3470,13,36803.0,3470.0,100.0,0.65,-0.35,1503426600.0
2017-08-22,10.3,10.8,10.3,10.8,10.484885872917951,1621,8,16996.0,1621.0,100.0,0.5,0.5,1503340200.0
2017-08-21,10.55,10.7,10.3,10.33,10.47888260724975,3007,12,31510.0,3007.0,100.0,0.4,-0.22,1503253800.0
2017-08-18,10.6,11.0,10.55,10.55,10.708292682926828,2050,7,21952.0,2050.0,100.0,0.45,-0.05,1502994600.0
2017-08-17,10.5,10.85,10.5,10.85,10.72396694214876,605,4,6488.0,605.0,100.0,0.35,0.35,1502908200.0
2017-08-16,10.85,10.85,10.83,10.83,10.842539682539682,3150,10,34154.0,3150.0,100.0,0.02,-0.02,1502821800.0
2017-08-14,10.94,11.4,10.7,11.4,10.914893617021276,2350,4,25650.0,2350.0,100.0,0.7,0.46,1502649000.0
2017-08-11,11.0,11.8,10.84,10.93,10.961849192100537,2228,9,24423.0,2228.0,100.0,0.96,-0.07,1502389800.0
2017-08-10,11.38,11.9,11.38,11.38,11.38,2000,7,22760.0,2000.0,100.0,0.52,0.0,1502303400.0
2017-08-09,10.83,11.97,10.83,11.97,11.206611570247931,3146,12,35256.0,3146.0,100.0,1.14,1.14,1502217000.0
2017-08-08,11.4,11.4,11.4,11.4,11.399645808736716,1694,10,19311.0,1694.0,100.0,0.0,0.0,1502130600.0
2017-08-07,11.4,12.0,11.4,12.0,11.557284299858557,3535,14,40855.0,3535.0,100.0,0.6,0.6,1502044200.0
2017-08-04,12.0,12.8,11.93,11.93,11.973130841121495,856,11,10249.0,856.0,100.0,0.87,-0.07,1501785000.0
2017-08-03,12.17,12.59,12.17,12.55,12.51237396883593,1091,8,13651.0,1091.0,100.0,0.42,0.38,1501698600.0
2017-08-02,11.1,12.17,11.03,12.17,11.198187995469988,883,7,9888.0,883.0,100.0,1.14,1.07,1501612200.0
2017-08-01,10.91,11.61,10.91,11.61,11.402906208718626,757,13,8632.0,757.0,100.0,0.7,0.7,1501525800.0
2017-07-31,11.01,11.06,11.01,11.06,11.015372168284788,1236,4,13615.0,1236.0,100.0,0.05,0.05,1501439400.0
2017-07-28,11.6,12.39,11.24,11.4,11.395774647887324,710,4,8091.0,710.0,100.0,1.15,-0.2,1501180200.0
2017-07-27,11.26,12.25,11.26,11.8,11.7914653784219,1242,6,14645.0,1242.0,100.0,0.99,0.54,1501093800.0
2017-07-26,11.65,12.77,11.65,11.8,11.776923076923076,910,4,10717.0,910.0,100.0,1.12,0.15,1501007400.0
2017-07-25,12.05,12.4,11.9,12.2,12.009635416666667,3840,14,46117.0,3840.0,100.0,0.5,0.15,1500921000.0
2017-07-24,12.3,12.6,12.3,12.49,12.401556420233463,2570,11,31872.0,2570.0,100.0,0.3,0.19,1500834600.0
2017-07-21,11.9,13.0,11.9,12.93,12.779830880050108,6386,21,81612.0,6386.0,100.0,1.1,1.03,1500575400.0
2017-07-20,11.87,12.8,11.85,12.5,11.956961077844312,2672,14,31949.0,2672.0,100.0,0.95,0.63,1500489000.0
2017-07-19,12.69,12.69,11.5,12.41,11.940477779260643,7493,18,89470.0,7493.0,100.0,1.19,-0.28,1500402600.0
2017-07-18,13.12,13.12,12.0,12.1,12.354297053884904,6551,19,80933.0,6551.0,100.0,1.12,-1.02,1500316200.0
2017-07-17,12.49,12.58,11.69,12.5,12.461311475409836,6100,13,76014.0,6100.0,100.0,0.89,0.01,1500229800.0
2017-07-14,11.1,11.99,11.1,11.99,11.241935483870968,310,5,3485.0,310.0,100.0,0.89,0.89,1499970600.0
2017-07-13,11.03,11.6,11.03,11.6,11.29883542078664,4551,18,51421.0,4551.0,100.0,0.57,0.57,1499884200.0
2017-07-12,11.15,11.65,11.1,11.11,11.322055137844613,798,10,9035.0,798.0,100.0,0.55,-0.04,1499797800.0
2017-07-11,10.6,11.1,10.6,11.1,10.966774113563105,4033,20,44229.0,4033.0,100.0,0.5,0.5,1499711400.0
2017-07-10,10.1,10.58,10.1,10.58,10.571272727272728,2750,7,29071.0,2750.0,100.0,0.48,0.48,1499625000.0
2017-07-07,10.08,10.08,10.08,10.08,10.079219288174512,871,6,8779.0,871.0,100.0,0.0,0.0,1499365800.0
2017-07-06,9.6,9.6,9.6,9.6,9.59982332155477,1132,4,10867.0,1132.0,100.0,0.0,0.0,1499279400.0
2017-07-05,9.47,9.48,9.1,9.15,9.450511945392492,586,7,5538.0,586.0,100.0,0.38,-0.32,1499193000.0
2017-07-04,9.0,9.03,8.8,9.03,9.00557880055788,717,6,6457.0,717.0,100.0,0.23,0.03,1499106600.0
2017-07-03,9.1,9.1,9.0,9.0,9.086956521739129,230,2,2090.0,230.0,100.0,0.1,-0.1,1499020200.0
2017-06-30,8.9,9.15,8.9,9.15,9.036363636363635,1100,4,9940.0,1100.0,100.0,0.25,0.25,1498761000.0
2017-06-29,8.81,9.55,8.81,9.1,9.138114209827357,1506,7,13762.0,1506.0,100.0,0.74,0.29,1498674600.0
2017-06-28,9.1,9.1,9.1,9.1,9.097087378640776,206,4,1874.0,206.0,100.0,0.0,0.0,1498588200.0
2017-06-27,9.23,9.71,9.23,9.24,9.333620689655172,1160,9,10827.0,1160.0,100.0,0.48,0.01,1498501800.0
2017-06-23,8.8,9.71,8.8,9.71,9.54825870646766,1005,5,9596.0,1005.0,100.0,0.91,0.91,1498156200.0
2017-06-22,8.46,9.26,8.45,9.26,8.991399904443382,2093,9,18819.0,2093.0,100.0,0.81,0.8,1498069800.0
2017-06-21,8.25,8.82,8.25,8.82,8.60625,800,3,6885.0,800.0,100.0,0.57,0.57,1497983400.0
2017-06-20,8.75,8.75,8.35,8.4,8.677551020408163,245,4,2126.0,245.0,100.0,0.4,-0.35,1497897000.0
2017-06-19,9.37,9.37,8.75,8.75,9.05099150141643,2471,7,22365.0,2471.0,100.0,0.62,-0.62,1497810600.0
2017-06-16,9.19,9.19,8.9,8.93,9.0775,1600,5,14524.0,1600.0,100.0,0.29,-0.26,1497551400.0
2017-06-15,8.77,9.19,8.77,9.19,8.979444444444445,1800,9,16163.0,1800.0,100.0,0.42,0.42,1497465000.0
2017-06-14,9.23,9.69,8.77,8.77,8.800540123456791,2592,13,22811.0,2592.0,100.0,0.92,-0.46,1497378600.0
2017-06-13,9.22,9.67,9.22,9.23,9.430221811460257,2164,10,20407.0,2164.0,100.0,0.45,0.01,1497292200.0
2017-06-12,10.18,10.18,9.22,9.22,9.850625,1600,8,15761.0,1600.0,100.0,0.96,-0.96,1497205800.0
2017-06-09,9.2,9.7,9.2,9.7,9.628571428571426,1050,4,10110.0,1050.0,100.0,0.5,0.5,1496946600.0
2017-06-08,9.35,9.35,9.0,9.25,9.1031884057971,1725,9,15703.0,1725.0,100.0,0.35,-0.1,1496860200.0
2017-06-07,9.0,9.88,8.94,9.12,9.010108864696734,11574,20,104283.0,11574.0,100.0,0.94,0.12,1496773800.0
2017-06-06,9.41,9.85,9.41,9.41,9.416995735270888,6331,12,59619.0,6331.0,100.0,0.44,0.0,1496687400.0
2017-06-05,9.8,10.0,9.41,9.9,9.485855495410684,21245,30,201527.0,21245.0,100.0,0.59,0.1,1496601000.0
2017-06-02,9.82,10.25,9.82,9.9,10.00531748514232,3197,10,31987.0,3197.0,100.0,0.43,0.08,1496341800.0
2017-06-01,10.35,11.0,10.32,10.32,10.342483660130718,15300,13,158240.0,15300.0,100.0,0.68,-0.03,1496255400.0
2017-05-31,11.0,11.0,10.85,10.86,10.947765212708669,1857,10,20330.0,1857.0,100.0,0.15,-0.14,1496169000.0
2017-05-30,11.4,11.5,11.4,11.41,11.408333333333331,2400,6,27380.0,2400.0,100.0,0.1,0.01,1496082600.0
2017-05-29,11.4,12.58,11.4,12.0,11.548109143130684,2089,8,24124.0,2089.0,100.0,1.18,0.6,1495996200.0
2017-05-26,12.0,12.65,11.5,12.0,11.780968006562755,2438,11,28722.0,2438.0,100.0,1.15,0.0,1495737000.0
2017-05-25,12.09,12.09,12.09,12.09,12.09,200,2,2418.0,200.0,100.0,0.0,0.0,1495650600.0
2017-05-24,12.0,12.73,11.65,12.72,11.676935524022902,16068,8,187625.0,16068.0,100.0,1.08,0.72,1495564200.0
2017-05-23,12.23,12.23,12.23,12.23,12.229591836734691,588,6,7191.0,588.0,100.0,0.0,0.0,1495477800.0
2017-05-22,11.7,12.88,11.7,12.87,11.753614806246384,1729,8,20322.0,1729.0,100.0,1.18,1.17,1495391400.0
2017-05-19,12.4,12.4,12.3,12.3,12.348780487804879,2050,7,25315.0,2050.0,100.0,0.1,-0.1,1495132200.0
2017-05-18,13.38,14.0,12.75,12.94,13.365115814696484,10016,20,133865.0,10016.0,100.0,1.25,-0.44,1495045800.0
2017-05-17,12.77,13.39,12.77,13.39,12.76938369781312,503,4,6423.0,503.0,100.0,0.62,0.62,1494959400.0
2017-05-16,12.77,12.77,12.0,12.77,12.768463073852296,501,3,6397.0,501.0,100.0,0.77,0.0,1494873000.0
2017-05-15,12.16,12.17,12.16,12.17,12.16,500,5,6080.0,500.0,100.0,0.01,0.01,1494786600.0
2017-05-12,12.76,13.39,12.15,12.76,12.791220556745182,15878,12,203099.0,15878.0,100.0,1.24,0.0,1494527400.0
2017-05-11,12.76,12.76,12.76,12.76,12.759817351598173,4380,12,55888.0,4380.0,100.0,0.0,0.0,1494441000.0
2017-05-10,13.33,13.33,12.08,12.16,12.13157894736842,380,5,4610.0,380.0,100.0,1.25,-1.17,1494354600.0
2017-05-09,12.7,12.7,11.81,12.7,12.506666666666666,525,5,6566.0,525.0,100.0,0.89,0.0,1494268200.0
2017-05-08,11.91,12.1,11.91,12.1,11.976331360946745,1690,5,20240.0,1690.0,100.0,0.19,0.19,1494181800.0
2017-05-05,11.78,12.86,11.78,11.88,12.135430318916557,2289,12,27778.0,2289.0,100.0,1.08,0.1,1493922600.0
2017-05-04,12.89,13.0,12.25,12.25,12.616113744075829,211,5,2662.0,211.0,100.0,0.75,-0.64,1493836200.0
2017-05-03,12.1,12.89,12.0,12.89,12.10322864045684,4553,14,55106.0,4553.0,100.0,0.89,0.79,1493749800.0
2017-05-02,13.0,13.0,12.03,12.5,12.540058930826435,7127,21,89373.0,7127.0,100.0,0.97,-0.5,1493663400.0
2017-04-28,12.4,13.0,12.4,12.46,12.500276803838346,5419,25,67739.0,5419.0,100.0,0.6,0.06,1493317800.0
2017-04-27,13.03,13.75,13.03,13.03,13.09255079006772,3101,12,40600.0,3101.0,100.0,0.72,0.0,1493231400.0
2017-04-26,13.0,13.75,13.0,13.71,13.441405269761606,3985,19,53564.0,3985.0,100.0,0.75,0.71,1493145000.0
2017-04-25,13.0,13.1,12.85,13.1,12.915862068965517,2175,12,28092.0,2175.0,100.0,0.25,0.1,1493058600.0
2017-04-24,13.25,13.65,13.2,13.5,13.585365853658535,2050,10,27850.0,2050.0,100.0,0.45,0.25,1492972200.0
2017-04-21,13.0,13.0,13.0,13.0,13.0,786,8,10218.0,786.0,100.0,0.0,0.0,1492713000.0
2017-04-20,12.3,13.0,12.3,12.4,12.789855072463768,2070,9,26475.0,2070.0,100.0,0.7,0.1,1492626600.0
2017-04-19,13.0,13.65,12.42,12.64,12.83046237533998,2206,14,28304.0,2206.0,100.0,1.23,-0.36,1492540200.0
2017-04-18,13.16,13.81,12.55,13.0,13.100895724184552,5917,21,77518.0,5917.0,100.0,1.26,-0.16,1492453800.0
2017-04-17,13.17,14.54,13.16,13.16,13.16840171463564,4899,17,64512.0,4899.0,100.0,1.38,-0.01,1492367400.0
2017-04-13,15.0,15.0,13.78,13.85,14.333211811884796,5486,35,78632.0,5486.0,100.0,1.22,-1.15,1492021800.0
2017-04-12,14.25,14.7,13.5,14.5,14.414013071895424,19125,43,275668.0,19125.0,100.0,1.2,0.25,1491935400.0
2017-04-11,14.17,14.17,13.25,14.0,14.017999345478346,9167,39,128503.0,9167.0,100.0,0.92,-0.17,1491849000.0
2017-04-10,13.4,13.5,12.3,13.5,13.266420664206642,1355,8,17976.0,1355.0,100.0,1.2,0.1,1491762600.0
2017-04-07,11.75,12.94,11.75,12.94,12.50632603406326,8220,16,102802.0,8220.0,100.0,1.19,1.19,1491503400.0
2017-04-06,12.0,12.33,12.0,12.33,12.306896551724137,1450,6,17845.0,1450.0,100.0,0.33,0.33,1491417000.0
2017-04-05,11.75,11.76,11.75,11.75,11.75129802699896,3852,10,45266.0,3852.0,100.0,0.01,0.0,1491330600.0
2017-04-03,11.2,11.4,11.2,11.4,11.335267569310123,1551,4,17581.0,1551.0,100.0,0.2,0.2,1491157800.0
2017-03-31,11.96,11.96,11.77,11.77,11.944615384615384,650,4,7764.0,650.0,100.0,0.19,-0.19,1490898600.0
2017-03-30,11.96,12.55,11.96,11.96,11.98533724340176,341,8,4087.0,341.0,100.0,0.59,0.0,1490812200.0
2017-03-29,12.05,12.9,11.95,11.96,12.040827077571448,7593,22,91426.0,7593.0,100.0,0.95,-0.09,1490725800.0
2017-03-28,12.89,13.0,12.5,12.55,12.658602150537634,1116,14,14127.0,1116.0,100.0,0.5,-0.34,1490639400.0
2017-03-27,12.0,13.0,12.0,12.93,12.780933062880324,3451,8,44107.0,3451.0,100.0,1.0,0.93,1490553000.0
2017-03-24,12.5,12.5,12.5,12.5,12.5,500,2,6250.0,500.0,100.0,0.0,0.0,1490293800.0
2017-03-23,12.5,12.5,11.75,12.3,12.03904761904762,2100,11,25282.0,2100.0,100.0,0.75,-0.2,1490207400.0
2017-03-22,11.8,12.15,11.8,12.0,12.139110416837951,12163,5,147648.0,12163.0,100.0,0.35,0.2,1490121000.0
2017-03-21,12.4,12.5,12.4,12.4,12.406654052349417,12684,23,157366.0,12684.0,100.0,0.1,0.0,1490034600.0
2017-03-20,13.1,13.1,12.46,13.05,13.005,600,3,7803.0,600.0,100.0,0.64,-0.05,1489948200.0
2017-03-17,13.1,13.1,12.8,13.1,13.060857772503814,5899,13,77046.0,5899.0,100.0,0.3,0.0,1489689000.0
2017-03-16,13.07,13.17,13.07,13.1,13.12861388813834,3701,10,48589.0,3701.0,100.0,0.1,0.03,1489602600.0
2017-03-15,12.7,13.75,12.7,13.75,12.740526653821451,3114,14,39674.0,3114.0,100.0,1.05,1.05,1489516200.0
2017-03-14,12.3,13.2,12.3,13.2,12.777037037037037,1350,7,17249.0,1350.0,100.0,0.9,0.9,1489429800.0
2017-03-10,13.25,13.5,12.92,12.92,13.114440433212996,2770,13,36327.0,2770.0,100.0,0.58,-0.33,1489084200.0
2017-03-09,12.96,13.6,12.32,13.6,12.515078821110349,2918,12,36519.0,2918.0,100.0,1.28,0.64,1488997800.0
2017-03-08,12.97,12.97,12.96,12.96,12.965744400527008,759,4,9841.0,759.0,100.0,0.01,-0.01,1488911400.0
2017-03-07,13.65,14.95,13.63,13.63,13.633355614973262,8976,15,122373.0,8976.0,100.0,1.32,-0.02,1488825000.0
2017-03-06,13.2,14.34,13.2,14.34,14.057692307692308,572,6,8041.0,572.0,100.0,1.14,1.14,1488738600.0
2017-03-03,13.22,13.7,13.22,13.7,13.652061855670103,776,3,10594.0,776.0,100.0,0.48,0.48,1488479400.0
2017-03-02,14.6,14.6,13.22,13.22,13.263823251417769,8464,15,112265.0,8464.0,100.0,1.38,-1.38,1488393000.0
2017-03-01,13.3,13.91,13.3,13.91,13.688077077478924,2491,8,34097.0,2491.0,100.0,0.61,0.61,1488306600.0
2017-02-28,12.8,13.3,12.8,13.25,13.26027397260274,803,6,10648.0,803.0,100.0,0.5,0.45,1488220200.0
2017-02-27,13.0,13.45,12.3,12.7,13.210286021216596,7447,13,98377.0,7447.0,100.0,1.15,-0.3,1488133800.0
2017-02-23,13.0,13.0,12.0,12.85,12.63712686567164,2144,14,27094.0,2144.0,100.0,1.0,-0.15,1487788200.0
2017-02-22,12.9,13.45,12.3,12.4,12.486407968458186,4819,15,60172.0,4819.0,100.0,1.15,-0.5,1487701800.0
2017-02-21,12.9,13.55,12.9,12.9,12.947596063436343,15953,17,206553.0,15953.0,100.0,0.65,0.0,1487615400.0
2017-02-20,13.0,13.9,12.6,12.95,13.11410923276983,6152,17,80678.0,6152.0,100.0,1.3,-0.05,1487529000.0
2017-02-17,13.6,14.0,13.25,13.25,13.64158441225484,7801,22,106418.0,7801.0,100.0,0.75,-0.35,1487269800.0
2017-02-16,13.9,13.9,13.7,13.7,13.833333333333332,1500,2,20750.0,1500.0,100.0,0.2,-0.2,1487183400.0
2017-02-15,14.0,14.0,13.8,14.0,13.882209783402288,4109,15,57042.0,4109.0,100.0,0.2,0.0,1487097000.0
2017-02-14,14.5,15.0,14.1,14.5,14.480614973262032,1496,11,21663.0,1496.0,100.0,0.9,0.0,1487010600.0
2017-02-13,15.55,15.55,14.8,14.8,15.21599111604664,1801,8,27404.0,1801.0,100.0,0.75,-0.75,1486924200.0
2017-02-10,14.9,15.6,14.9,15.55,15.1914968376669,2846,18,43235.0,2846.0,100.0,0.7,0.65,1486665000.0
2017-02-09,14.0,14.9,13.7,14.9,14.06287588846364,1829,8,25721.0,1829.0,100.0,1.2,0.9,1486578600.0
2017-02-08,14.2,14.2,13.8,14.2,14.169383991147178,13555,21,192066.0,13555.0,100.0,0.4,0.0,1486492200.0
2017-02-07,14.05,14.05,13.55,13.55,13.682298192231968,5587,13,76443.0,5587.0,100.0,0.5,-0.5,1486405800.0
2017-02-06,13.75,13.75,13.1,13.7,13.627654065251164,3862,21,52630.0,3862.0,100.0,0.65,-0.05,1486319400.0
2017-02-03,14.0,14.95,13.75,13.75,14.260114249941308,12779,36,182230.0,12779.0,100.0,1.2,-0.25,1486060200.0
2017-02-02,14.45,14.65,14.45,14.45,14.464811276914338,19367,37,280140.0,19367.0,100.0,0.2,0.0,1485973800.0
2017-02-01,15.2,15.2,15.2,15.2,15.19990242712526,8199,17,124624.0,8199.0,100.0,0.0,0.0,1485887400.0
2017-01-31,16.21,17.0,15.55,16.0,16.100845911428095,6029,22,97072.0,6029.0,100.0,1.45,-0.21,1485801000.0
2017-01-30,17.0,17.0,16.21,16.26,16.404710920770874,7005,20,114915.0,7005.0,100.0,0.79,-0.74,1485714600.0
2017-01-27,17.1,17.1,16.5,16.98,16.84244167465644,3129,23,52700.0,3129.0,100.0,0.6,-0.12,1485455400.0
2017-01-25,17.02,18.1,17.02,17.25,17.468824228028502,3368,16,58835.0,3368.0,100.0,1.08,0.23,1485282600.0
2017-01-24,17.8,18.45,17.25,17.8,17.787447698744767,4780,20,85024.0,4780.0,100.0,1.2,0.0,1485196200.0
2017-01-23,18.35,18.35,17.0,18.03,17.875322283609577,5430,16,97063.0,5430.0,100.0,1.35,-0.32,1485109800.0
2017-01-20,17.65,17.85,17.25,17.5,17.556998556998558,3465,13,60835.0,3465.0,100.0,0.6,-0.15,1484850600.0
