Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-01-19,16.95,17.83,16.95,17.75,17.450714285714284,5600,19,97724.0,5600.0,100.0,0.88,0.8,1484764200.0
2017-01-18,18.39,18.39,16.91,16.99,17.075113658825853,10118,28,172766.0,10118.0,100.0,1.48,-1.4,1484677800.0
2017-01-17,18.5,18.56,17.45,17.58,17.646727761729256,20078,24,354311.0,20078.0,100.0,1.11,-0.92,1484591400.0
2017-01-16,18.25,18.5,17.4,18.35,18.130445731553763,15884,41,287984.0,15884.0,100.0,1.1,0.1,1484505000.0
2017-01-13,18.56,18.56,17.9,18.25,18.245198549491874,22337,32,407543.0,22337.0,100.0,0.66,-0.31,1484245800.0
2017-01-12,17.8,18.45,17.15,18.23,17.813260515473797,10437,31,185917.0,10437.0,100.0,1.3,0.43,1484159400.0
2017-01-11,18.25,18.43,17.4,17.61,18.18559377027904,16951,36,308264.0,16951.0,100.0,1.03,-0.64,1484073000.0
2017-01-10,17.0,17.8,17.0,17.56,17.320323655402188,10505,31,181950.0,10505.0,100.0,0.8,0.56,1483986600.0
2017-01-09,17.98,17.98,17.0,17.06,17.756234740146493,22936,65,407257.0,22936.0,100.0,0.98,-0.92,1483900200.0
2017-01-06,17.13,17.13,16.85,17.13,17.127691562400816,119726,43,2050630.0,119726.0,100.0,0.28,0.0,1483641000.0
2017-01-05,17.13,17.13,16.85,17.13,17.12970137207425,12390,42,212237.0,12390.0,100.0,0.28,0.0,1483554600.0
2017-01-04,15.5,16.51,15.5,16.51,16.386960458798672,16565,60,271450.0,16565.0,100.0,1.01,1.01,1483468200.0
2017-01-03,15.5,15.73,15.01,15.73,15.619221209610604,12070,35,188524.0,12070.0,100.0,0.72,0.23,1483381800.0
2017-01-02,14.8,14.99,14.75,14.99,14.9196365352844,8474,23,126429.0,8474.0,100.0,0.24,0.19,1483295400.0
2016-12-30,13.54,14.28,13.54,14.28,14.232180663373324,7085,24,100835.0,7085.0,100.0,0.74,0.74,1483036200.0
2016-12-29,13.75,14.28,13.75,14.24,13.848439821693908,673,4,9320.0,673.0,100.0,0.53,0.49,1482949800.0
2016-12-28,14.23,14.28,14.2,14.28,14.276048263449104,15001,17,214155.0,15001.0,100.0,0.08,0.05,1482863400.0
2016-12-27,14.16,14.17,13.95,14.15,14.120459290187892,9580,79,135274.0,9580.0,100.0,0.22,-0.01,1482777000.0
2016-12-26,13.65,14.28,12.98,13.5,14.12654355953325,8827,23,124695.0,8827.0,100.0,1.3,-0.15,1482690600.0
2016-12-23,13.65,13.65,13.1,13.65,13.503968253968251,9324,16,125911.0,9324.0,100.0,0.55,0.0,1482431400.0
2016-12-22,13.0,13.89,13.0,13.0,13.419674796747968,6150,10,82531.0,6150.0,100.0,0.89,0.0,1482345000.0
2016-12-21,12.0,13.23,12.0,13.23,13.143949044585987,3140,10,41272.0,3140.0,100.0,1.23,1.23,1482258600.0
2016-12-20,13.65,13.65,12.41,12.6,12.600858826981035,262451,8,3307108.0,262451.0,100.0,1.24,-1.05,1482172200.0
2016-12-19,12.81,14.0,12.81,13.0,13.13235294117647,1700,6,22325.0,1700.0,100.0,1.19,0.19,1482085800.0
2016-12-16,13.47,14.28,13.47,13.48,14.269257858837484,53952,46,769855.0,53952.0,100.0,0.81,0.01,1481826600.0
2016-12-15,14.17,14.17,14.17,14.17,14.16992700729927,6850,29,97064.0,6850.0,100.0,0.0,0.0,1481740200.0
2016-12-14,14.28,14.28,13.3,13.5,14.229214123006832,14048,25,199892.0,14048.0,100.0,0.98,-0.78,1481653800.0
2016-12-13,13.2,13.99,13.2,13.99,13.7925,800,3,11034.0,800.0,100.0,0.79,0.79,1481567400.0
2016-12-12,13.25,13.79,12.55,13.79,13.420742637644047,3905,8,52408.0,3905.0,100.0,1.24,0.54,1481481000.0
2016-12-09,14.26,14.26,12.97,13.14,13.318229166666667,9600,28,127855.0,9600.0,100.0,1.29,-1.12,1481221800.0
2016-12-08,13.3,13.65,12.5,13.65,13.629641025641025,19500,30,265778.0,19500.0,100.0,1.15,0.35,1481135400.0
2016-12-07,12.35,13.0,12.35,13.0,12.749615384615383,2600,15,33149.0,2600.0,100.0,0.65,0.65,1481049000.0
2016-12-06,13.13,13.19,11.96,13.0,12.4881192106323,4966,16,62016.0,4966.0,100.0,1.23,-0.13,1480962600.0
2016-12-05,11.4,12.58,11.4,12.58,12.334656488549617,3275,14,40396.0,3275.0,100.0,1.18,1.18,1480876200.0
2016-12-02,11.65,12.26,11.12,11.99,11.371162790697674,2150,11,24448.0,2150.0,100.0,1.14,0.34,1480617000.0
2016-12-01,11.25,11.76,10.65,11.7,11.176271186440676,1475,9,16485.0,1475.0,100.0,1.11,0.45,1480530600.0
2016-11-30,11.25,11.25,10.25,11.2,10.829166666666666,1200,4,12995.0,1200.0,100.0,1.0,-0.05,1480444200.0
2016-11-29,11.5,11.65,10.75,10.75,11.480263157894736,1216,7,13960.0,1216.0,100.0,0.9,-0.75,1480357800.0
2016-11-28,10.5,11.13,10.1,11.13,10.34890597279716,1691,6,17500.0,1691.0,100.0,1.03,0.63,1480271400.0
2016-11-25,10.6,10.6,10.6,10.6,10.6,250,2,2650.0,250.0,100.0,0.0,0.0,1480012200.0
2016-11-24,9.15,10.11,9.15,10.11,9.441742383752004,3742,11,35331.0,3742.0,100.0,0.96,0.96,1479925800.0
2016-11-23,9.3,10.0,9.18,9.63,9.207136090937794,3167,13,29159.0,3167.0,100.0,0.82,0.33,1479839400.0
2016-11-22,9.61,9.61,9.61,9.61,9.609885146470512,7749,19,74467.0,7749.0,100.0,0.0,0.0,1479753000.0
2016-11-21,10.11,10.11,10.11,10.11,10.109931506849316,5840,6,59042.0,5840.0,100.0,0.0,0.0,1479666600.0
2016-11-18,10.64,10.64,10.64,10.64,10.64,1750,4,18620.0,1750.0,100.0,0.0,0.0,1479407400.0
2016-11-17,11.19,11.19,11.19,11.19,11.189988876529476,8990,15,100598.0,8990.0,100.0,0.0,0.0,1479321000.0
2016-11-16,12.99,12.99,11.77,11.77,11.85221702631134,17749,15,210365.0,17749.0,100.0,1.22,-1.22,1479234600.0
2016-11-15,13.03,13.03,12.38,12.38,12.5910641754671,6155,18,77498.0,6155.0,100.0,0.65,-0.65,1479148200.0
2016-11-11,13.03,13.03,13.0,13.03,13.029073313544504,73779,46,961272.0,73779.0,100.0,0.03,0.0,1478802600.0
2016-11-10,13.0,13.03,13.0,13.03,13.025336893746505,16103,18,209747.0,16103.0,100.0,0.03,0.03,1478716200.0
2016-11-09,12.4,13.03,12.38,13.0,12.751084100908429,31593,82,402845.0,31593.0,100.0,0.65,0.6,1478629800.0
2016-11-08,12.0,13.03,12.0,13.03,12.706471068503252,37969,82,482452.0,37969.0,100.0,1.03,1.03,1478543400.0
2016-11-07,12.63,12.63,12.5,12.63,12.615390362345908,13385,27,168857.0,13385.0,100.0,0.13,0.0,1478457000.0
2016-11-04,12.03,12.03,12.0,12.03,12.029848061826744,361397,67,4347551.0,361397.0,100.0,0.03,0.0,1478197800.0
2016-11-03,11.6,11.6,11.6,11.6,11.597938144329897,388,3,4500.0,388.0,100.0,0.0,0.0,1478111400.0
2016-11-02,11.05,11.05,11.05,11.05,11.05,1600,3,17680.0,1600.0,100.0,0.0,0.0,1478025000.0
2016-11-01,10.53,10.53,10.53,10.53,10.53,1500,2,15795.0,1500.0,100.0,0.0,0.0,1477938600.0
2016-10-28,10.03,10.03,10.03,10.03,10.029702970297029,101,2,1013.0,101.0,100.0,0.0,0.0,1477593000.0
2016-10-27,10.03,10.03,10.03,10.03,10.029389017788088,1293,5,12968.0,1293.0,100.0,0.0,0.0,1477506600.0
2016-10-25,10.03,10.03,10.03,10.03,10.02991202346041,1705,8,17101.0,1705.0,100.0,0.0,0.0,1477333800.0
2016-10-24,10.03,10.03,10.03,10.03,10.029523809523807,1050,2,10531.0,1050.0,100.0,0.0,0.0,1477247400.0
2016-10-21,10.03,10.03,10.03,10.03,10.029828952857738,4794,9,48083.0,4794.0,100.0,0.0,0.0,1476988200.0
2016-10-20,10.03,10.03,10.03,10.03,10.029987505206163,2401,5,24082.0,2401.0,100.0,0.0,0.0,1476901800.0
2016-10-19,10.03,10.03,10.03,10.03,10.029952606635073,5275,4,52908.0,5275.0,100.0,0.0,0.0,1476815400.0
2016-10-18,10.03,10.03,10.03,10.03,10.029874009611635,7699,13,77220.0,7699.0,100.0,0.0,0.0,1476729000.0
2016-10-14,10.03,10.03,10.02,10.03,10.029927760577916,19380,25,194380.0,19380.0,100.0,0.01,0.0,1476383400.0
2016-10-13,10.03,10.03,10.0,10.02,10.028570753937332,42351,57,424720.0,42351.0,100.0,0.03,-0.01,1476297000.0
2016-10-10,9.72,9.72,9.72,9.72,9.7,10,1,97.0,10.0,100.0,0.0,0.0,1476037800.0
2016-10-07,9.26,9.26,9.26,9.26,9.259961551904928,11444,9,105971.0,11444.0,100.0,0.0,0.0,1475778600.0
2016-10-06,9.13,9.13,9.13,9.13,9.129925351979589,10583,9,96622.0,10583.0,100.0,0.0,0.0,1475692200.0
2016-10-05,8.7,8.7,8.7,8.7,8.7,650,3,5655.0,650.0,100.0,0.0,0.0,1475605800.0
2016-10-04,8.29,8.29,8.29,8.29,8.289743589743589,1950,6,16165.0,1950.0,100.0,0.0,0.0,1475519400.0
2016-10-03,8.1,8.1,7.5,7.9,7.840259740259741,3850,12,30185.0,3850.0,100.0,0.6,-0.2,1475433000.0
2016-09-30,7.08,7.72,7.08,7.72,7.213244481466054,2401,5,17319.0,2401.0,100.0,0.64,0.64,1475173800.0
2016-09-29,7.72,7.72,7.36,7.38,7.586591190518307,5653,10,42887.0,5653.0,100.0,0.36,-0.34,1475087400.0
2016-09-28,7.72,7.72,7.72,7.72,7.72,200,1,1544.0,200.0,100.0,0.0,0.0,1475001000.0
2016-09-27,7.72,7.72,7.72,7.72,7.72,175,1,1351.0,175.0,100.0,0.0,0.0,1474914600.0
2016-09-26,7.72,7.72,7.72,7.72,7.72,300,2,2316.0,300.0,100.0,0.0,0.0,1474828200.0
2016-09-23,7.27,7.72,7.27,7.72,7.591428571428572,350,4,2657.0,350.0,100.0,0.45,0.45,1474569000.0
2016-09-22,7.72,7.72,7.31,7.38,7.398125,1600,5,11837.0,1600.0,100.0,0.41,-0.34,1474482600.0
2016-09-21,7.72,7.72,7.46,7.51,7.573714285714285,1750,7,13254.0,1750.0,100.0,0.26,-0.21,1474396200.0
2016-09-20,7.72,7.72,7.51,7.72,7.717686513827038,18189,12,140377.0,18189.0,100.0,0.21,0.0,1474309800.0
2016-09-19,7.72,7.72,7.36,7.55,7.6879858657243805,14150,21,108785.0,14150.0,100.0,0.36,-0.17,1474223400.0
2016-09-16,7.46,7.72,7.46,7.72,7.7102803738317744,5350,5,41250.0,5350.0,100.0,0.26,0.26,1473964200.0
2016-09-15,7.46,7.46,7.46,7.46,7.46,450,2,3357.0,450.0,100.0,0.0,0.0,1473877800.0
2016-09-14,7.72,7.72,7.72,7.72,7.7197960540900015,4511,7,34824.0,4511.0,100.0,0.0,0.0,1473791400.0
2016-09-12,7.72,7.72,7.72,7.72,7.719939690915944,5306,5,40962.0,5306.0,100.0,0.0,0.0,1473618600.0
2016-09-09,7.72,7.72,7.72,7.72,7.719884628435698,5894,7,45501.0,5894.0,100.0,0.0,0.0,1473359400.0
2016-09-08,7.72,7.72,7.72,7.72,7.719766877124819,2059,7,15895.0,2059.0,100.0,0.0,0.0,1473273000.0
2016-09-07,7.72,7.72,7.72,7.72,7.7197814705212835,4393,7,33913.0,4393.0,100.0,0.0,0.0,1473186600.0
2016-09-06,7.72,7.72,7.72,7.72,7.72,3050,6,23546.0,3050.0,100.0,0.0,0.0,1473100200.0
2016-09-02,7.11,7.72,7.11,7.72,7.709886916830202,92233,29,711106.0,92233.0,100.0,0.61,0.61,1472754600.0
2016-09-01,7.72,7.72,7.2,7.4,7.46966799930471,11506,13,85946.0,11506.0,100.0,0.52,-0.32,1472668200.0
2016-08-31,7.72,7.72,7.53,7.53,7.704444808922419,36582,29,281844.0,36582.0,100.0,0.19,-0.19,1472581800.0
2016-08-26,7.72,7.72,7.72,7.72,7.718367346938774,245,2,1891.0,245.0,100.0,0.0,0.0,1472149800.0
2016-08-25,7.72,7.72,7.72,7.72,7.7199512469529346,10666,9,82341.0,10666.0,100.0,0.0,0.0,1472063400.0
2016-08-24,7.72,7.72,7.72,7.72,7.72,10900,12,84148.0,10900.0,100.0,0.0,0.0,1471977000.0
2016-08-23,7.72,7.72,7.72,7.72,7.72,500,1,3860.0,500.0,100.0,0.0,0.0,1471890600.0
2016-08-19,7.72,7.72,7.72,7.72,7.72,2000,3,15440.0,2000.0,100.0,0.0,0.0,1471545000.0
2016-08-18,7.72,7.72,7.72,7.72,7.719626168224299,321,2,2478.0,321.0,100.0,0.0,0.0,1471458600.0
2016-08-17,7.72,7.72,7.72,7.72,7.72,600,2,4632.0,600.0,100.0,0.0,0.0,1471372200.0
2016-08-11,7.72,7.72,7.72,7.72,7.72,300,1,2316.0,300.0,100.0,0.0,0.0,1470853800.0
2016-08-10,7.72,7.72,7.72,7.72,7.72,50600,3,390632.0,50600.0,100.0,0.0,0.0,1470767400.0
2016-08-09,7.72,7.72,7.72,7.72,7.72,50,1,386.0,50.0,100.0,0.0,0.0,1470681000.0
2016-08-08,7.72,7.72,7.71,7.71,7.71038162068634,104030,7,802111.0,104030.0,100.0,0.01,-0.01,1470594600.0
2016-08-05,7.72,7.72,7.72,7.72,7.719986423584173,20624,13,159217.0,20624.0,100.0,0.0,0.0,1470335400.0
2016-08-04,7.72,7.72,7.72,7.72,7.72,3150,10,24318.0,3150.0,100.0,0.0,0.0,1470249000.0
2016-08-03,7.6,7.72,7.6,7.72,7.714013709063215,2626,18,20257.0,2626.0,100.0,0.12,0.12,1470162600.0
2016-08-02,7.4,7.7,7.4,7.69,7.5675981873111775,2648,7,20039.0,2648.0,100.0,0.3,0.29,1470076200.0
2016-08-01,7.72,7.72,7.36,7.72,7.7199345514044175,11001,14,84927.0,11001.0,100.0,0.36,0.0,1469989800.0
2016-07-29,7.35,7.72,7.35,7.72,7.693058368624562,5431,17,41781.0,5431.0,100.0,0.37,0.37,1469730600.0
2016-07-28,7.72,7.72,7.72,7.72,7.72,20200,18,155944.0,20200.0,100.0,0.0,0.0,1469644200.0
2016-07-27,7.72,7.72,7.72,7.72,7.72,150,1,1158.0,150.0,100.0,0.0,0.0,1469557800.0
2016-07-26,7.72,7.72,7.72,7.72,7.719933646668509,7234,7,55846.0,7234.0,100.0,0.0,0.0,1469471400.0
2016-07-25,7.72,7.72,7.72,7.72,7.7191235059760945,502,3,3875.0,502.0,100.0,0.0,0.0,1469385000.0
2016-07-22,7.72,7.72,7.72,7.72,7.72,500,1,3860.0,500.0,100.0,0.0,0.0,1469125800.0
2016-07-21,7.72,7.72,7.72,7.72,7.72,50,1,386.0,50.0,100.0,0.0,0.0,1469039400.0
2016-07-20,7.72,7.72,7.72,7.72,7.719153936545242,851,3,6569.0,851.0,100.0,0.0,0.0,1468953000.0
2016-07-15,7.72,7.72,7.72,7.72,7.718905472636816,402,7,3103.0,402.0,100.0,0.0,0.0,1468521000.0
2016-07-14,7.72,7.72,7.72,7.72,7.72,550,4,4246.0,550.0,100.0,0.0,0.0,1468434600.0
2016-07-13,7.72,7.72,7.72,7.72,7.72,100,1,772.0,100.0,100.0,0.0,0.0,1468348200.0
2016-07-12,7.72,7.72,7.72,7.72,7.5,2,2,15.0,2.0,100.0,0.0,0.0,1468261800.0
2016-07-11,7.72,7.72,7.72,7.72,7.72,600,2,4632.0,600.0,100.0,0.0,0.0,1468175400.0
2016-07-08,7.72,7.72,7.72,7.72,7.719843342036554,3830,9,29567.0,3830.0,100.0,0.0,0.0,1467916200.0
2016-07-07,7.72,7.72,7.72,7.72,7.719736842105262,760,5,5867.0,760.0,100.0,0.0,0.0,1467829800.0
2016-07-05,7.72,7.72,7.72,7.72,7.72,2500,7,19300.0,2500.0,100.0,0.0,0.0,1467657000.0
2016-07-04,7.0,7.48,7.0,7.48,7.4491778774289985,1338,8,9967.0,1338.0,100.0,0.48,0.48,1467570600.0
2016-07-01,7.27,7.63,6.91,7.13,7.291187739463601,2349,11,17127.0,2349.0,100.0,0.72,-0.14,1467311400.0
2016-06-30,7.72,7.72,7.27,7.27,7.653442622950819,3050,6,23343.0,3050.0,100.0,0.45,-0.45,1467225000.0
2016-06-29,7.65,7.65,7.65,7.65,7.65,1000,1,7650.0,1000.0,100.0,0.0,0.0,1467138600.0
2016-06-28,7.29,7.29,7.29,7.29,7.29,1000,1,7290.0,1000.0,100.0,0.0,0.0,1467052200.0
2016-06-27,6.95,6.95,6.95,6.95,6.95,1100,3,7645.0,1100.0,100.0,0.0,0.0,1466965800.0
2016-06-24,7.0,7.0,7.0,7.0,7.0,250,1,1750.0,250.0,100.0,0.0,0.0,1466706600.0
2016-06-23,6.91,6.91,6.91,6.91,6.91,300,2,2073.0,300.0,100.0,0.0,0.0,1466620200.0
2016-06-22,7.6,7.6,7.27,7.27,7.354166666666665,192,4,1412.0,192.0,100.0,0.33,-0.33,1466533800.0
2016-06-21,7.65,7.65,7.65,7.65,7.6,10,1,76.0,10.0,100.0,0.0,0.0,1466447400.0
2016-06-20,7.72,7.72,7.32,7.65,7.591261061946902,1808,8,13725.0,1808.0,100.0,0.4,-0.07,1466361000.0
2016-06-17,7.7,7.7,7.7,7.7,7.666666666666665,12,12,92.0,12.0,100.0,0.0,0.0,1466101800.0
2016-06-16,7.32,7.71,7.32,7.71,7.5661764705882355,816,4,6174.0,816.0,100.0,0.39,0.39,1466015400.0
2016-06-14,7.71,7.71,7.0,7.7,7.633333333333333,1500,12,11450.0,1500.0,100.0,0.71,-0.01,1465842600.0
2016-06-10,7.35,7.35,7.35,7.35,7.2,5,1,36.0,5.0,100.0,0.0,0.0,1465497000.0
2016-06-07,7.35,7.35,7.35,7.35,7.25,4,3,29.0,4.0,100.0,0.0,0.0,1465237800.0
2016-06-06,6.9,7.2,6.9,7.0,7.055543687246314,4681,9,33027.0,4681.0,100.0,0.3,0.1,1465151400.0
2016-06-03,7.14,7.14,6.5,7.14,7.077876791941108,2581,12,18268.0,2581.0,100.0,0.64,0.0,1464892200.0
2016-06-02,6.8,6.8,6.8,6.8,6.8,260,4,1768.0,260.0,100.0,0.0,0.0,1464805800.0
2016-06-01,6.48,6.48,6.48,6.48,6.48,300,4,1944.0,300.0,100.0,0.0,0.0,1464719400.0
2016-05-31,6.8,6.8,6.17,6.18,6.185365853658537,1025,5,6340.0,1025.0,100.0,0.63,-0.62,1464633000.0
2016-05-30,6.02,6.49,6.02,6.49,6.469565217391304,1150,5,7440.0,1150.0,100.0,0.47,0.47,1464546600.0
2016-05-27,6.32,6.32,6.32,6.32,6.32,500,1,3160.0,500.0,100.0,0.0,0.0,1464287400.0
2016-05-26,6.98,6.98,6.32,6.32,6.32,75,5,474.0,75.0,100.0,0.66,-0.66,1464201000.0
2016-05-25,6.63,6.66,6.62,6.65,6.633270764899108,4262,13,28271.0,4262.0,100.0,0.04,0.02,1464114600.0
2016-05-24,6.96,7.32,6.96,6.96,7.2195121951219505,205,3,1480.0,205.0,100.0,0.36,0.0,1464028200.0
2016-05-23,7.32,7.32,7.32,7.32,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1463941800.0
2016-05-18,7.7,7.7,7.7,7.7,7.7,3310,13,25487.0,3310.0,100.0,0.0,0.0,1463509800.0
2016-05-17,7.34,7.7,7.34,7.34,7.594285714285713,700,4,5316.0,700.0,100.0,0.36,0.0,1463423400.0
2016-05-16,7.72,7.72,7.3,7.72,7.52555910543131,626,10,4711.0,626.0,100.0,0.42,0.0,1463337000.0
2016-05-13,7.35,7.72,7.35,7.4,7.385164051355207,701,5,5177.0,701.0,100.0,0.37,0.05,1463077800.0
2016-05-12,7.72,7.72,7.72,7.72,7.72,300,2,2316.0,300.0,100.0,0.0,0.0,1462991400.0
2016-05-11,7.35,7.72,7.35,7.72,7.7,3700,8,28490.0,3700.0,100.0,0.37,0.37,1462905000.0
2016-05-10,7.41,7.72,7.41,7.72,7.706574394463667,11560,22,89088.0,11560.0,100.0,0.31,0.31,1462818600.0
2016-05-09,7.72,7.72,7.4,7.71,7.718459093317187,26426,27,203968.0,26426.0,100.0,0.32,-0.01,1462732200.0
2016-05-06,7.72,7.72,7.72,7.72,7.719950348251843,14501,10,111947.0,14501.0,100.0,0.0,0.0,1462473000.0
2016-05-05,7.6,7.72,7.6,7.6,7.600036327309055,11011,5,83684.0,11011.0,100.0,0.12,0.0,1462386600.0
2016-05-04,7.27,7.63,7.27,7.63,7.629969566687598,20701,13,157948.0,20701.0,100.0,0.36,0.36,1462300200.0
2016-05-03,7.27,7.27,7.26,7.27,7.2696969696969695,22110,14,160733.0,22110.0,100.0,0.01,0.0,1462213800.0
2016-05-02,6.93,6.93,6.5,6.93,6.9242151312403495,15544,16,107630.0,15544.0,100.0,0.43,0.0,1462127400.0
2016-04-28,6.6,6.6,6.6,6.6,6.6,20,2,132.0,20.0,100.0,0.0,0.0,1461781800.0
2016-04-27,6.37,6.37,6.36,6.36,6.3478260869565215,23,4,146.0,23.0,100.0,0.01,-0.01,1461695400.0
2016-04-26,6.07,6.07,5.52,6.07,6.039800995024876,1005,12,6070.0,1005.0,100.0,0.55,0.0,1461609000.0
2016-04-25,5.79,5.79,5.29,5.79,5.462305295950156,1605,9,8767.0,1605.0,100.0,0.5,0.0,1461522600.0
2016-04-22,5.52,5.52,5.52,5.52,5.52,500,3,2760.0,500.0,100.0,0.0,0.0,1461263400.0
2016-04-21,5.26,5.26,5.26,5.26,5.26,5000,5,26300.0,5000.0,100.0,0.0,0.0,1461177000.0
2016-04-20,5.5,5.5,5.1,5.11,5.244285714285714,1400,4,7342.0,1400.0,100.0,0.4,-0.39,1461090600.0
2016-04-18,5.81,5.81,5.27,5.27,5.2811111111111115,900,6,4753.0,900.0,100.0,0.54,-0.54,1460917800.0
2016-04-13,5.54,5.54,5.54,5.54,5.54,650,1,3601.0,650.0,100.0,0.0,0.0,1460485800.0
2016-04-12,5.26,5.28,5.26,5.28,5.276,250,2,1319.0,250.0,100.0,0.02,0.02,1460399400.0
2016-04-08,5.26,5.26,5.26,5.26,5.26,500,1,2630.0,500.0,100.0,0.0,0.0,1460053800.0
2016-04-06,5.4,5.46,5.4,5.46,5.411764705882352,136,2,736.0,136.0,100.0,0.06,0.06,1459881000.0
2016-04-04,5.3,5.3,5.3,5.3,5.3,150,1,795.0,150.0,100.0,0.0,0.0,1459708200.0
2016-04-01,5.05,5.05,5.05,5.05,5.0,6,1,30.0,6.0,100.0,0.0,0.0,1459449000.0
2016-03-31,5.5,5.5,5.1,5.1,5.1,3360,8,17136.0,3360.0,100.0,0.4,-0.4,1459362600.0
2016-03-30,5.39,5.39,5.26,5.26,5.386138613861386,101,2,544.0,101.0,100.0,0.13,-0.13,1459276200.0
2016-03-29,5.36,5.36,5.36,5.36,5.342857142857143,35,2,187.0,35.0,100.0,0.0,0.0,1459189800.0
2016-03-28,5.85,5.85,5.39,5.39,5.5771428571428565,700,4,3904.0,700.0,100.0,0.46,-0.46,1459103400.0
2016-03-23,5.61,5.61,5.38,5.6,5.397849462365591,651,5,3514.0,651.0,100.0,0.23,-0.01,1458671400.0
2016-03-22,5.35,5.35,5.35,5.35,5.34,50,1,267.0,50.0,100.0,0.0,0.0,1458585000.0
2016-03-21,5.33,5.33,5.33,5.33,5.3,10,1,53.0,10.0,100.0,0.0,0.0,1458498600.0
2016-03-17,5.52,5.56,5.52,5.56,5.557768924302789,251,2,1395.0,251.0,100.0,0.04,0.04,1458153000.0
2016-03-16,5.71,5.71,5.71,5.71,5.71,200,2,1142.0,200.0,100.0,0.0,0.0,1458066600.0
2016-03-14,6.12,6.12,5.87,5.87,5.86734693877551,98,3,575.0,98.0,100.0,0.25,-0.25,1457893800.0
2016-03-11,6.11,6.12,6.11,6.12,6.115,200,4,1223.0,200.0,100.0,0.01,0.01,1457634600.0
2016-03-10,6.07,6.11,6.07,6.11,6.08,150,2,912.0,150.0,100.0,0.04,0.04,1457548200.0
2016-03-09,7.03,7.03,6.37,6.37,7.029686991728698,316637,4,2225859.0,316637.0,100.0,0.66,-0.66,1457461800.0
2016-03-08,6.7,6.7,6.7,6.7,6.697986577181208,149,3,998.0,149.0,100.0,0.0,0.0,1457375400.0
2016-03-04,6.7,6.7,6.7,6.7,6.695364238410596,151,4,1011.0,151.0,100.0,0.0,0.0,1457029800.0
2016-03-02,7.05,7.05,7.05,7.05,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1456857000.0
2016-02-29,7.03,7.03,7.03,7.03,7.028,250,2,1757.0,250.0,100.0,0.0,0.0,1456684200.0
2016-02-26,7.7,7.7,7.4,7.4,7.55,200,3,1510.0,200.0,100.0,0.3,-0.3,1456425000.0
2016-02-25,7.7,7.7,7.7,7.7,7.5,2,2,15.0,2.0,100.0,0.0,0.0,1456338600.0
2016-02-24,6.98,7.7,6.98,7.7,7.698533966549659,125918,17,969384.0,125918.0,100.0,0.72,0.72,1456252200.0
2016-02-23,7.35,7.35,7.34,7.34,7.0,2,2,14.0,2.0,100.0,0.01,-0.01,1456165800.0
2016-02-22,7.35,7.35,6.7,7.35,7.129212121212121,4125,13,29408.0,4125.0,100.0,0.65,0.0,1456079400.0
2016-02-18,7.0,7.0,7.0,7.0,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1455733800.0
2016-02-17,7.25,7.25,7.25,7.25,7.25,300,1,2175.0,300.0,100.0,0.0,0.0,1455647400.0
2016-02-16,7.3,7.3,7.3,7.3,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1455561000.0
