Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2016-02-15,6.98,6.98,6.98,6.98,6.979923635915752,8119,22,56670.0,8119.0,100.0,0.0,0.0,1455474600.0
2016-02-11,6.65,6.65,6.65,6.65,6.643564356435644,101,2,671.0,101.0,100.0,0.0,0.0,1455129000.0
2016-02-10,6.98,6.98,6.98,6.98,6.98,700,3,4886.0,700.0,100.0,0.0,0.0,1455042600.0
2016-02-09,7.36,7.36,7.34,7.34,7.353333333333333,1500,2,11030.0,1500.0,100.0,0.02,-0.02,1454956200.0
2016-02-08,7.1,7.72,7.1,7.72,7.4215625,3200,8,23749.0,3200.0,100.0,0.62,0.62,1454869800.0
2016-02-05,7.45,7.45,7.45,7.45,7.45,1000,4,7450.0,1000.0,100.0,0.0,0.0,1454610600.0
2016-02-04,7.1,7.1,7.1,7.1,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1454524200.0
2016-02-03,7.0,7.0,6.7,6.98,6.98371335504886,307,4,2144.0,307.0,100.0,0.3,-0.02,1454437800.0
2016-02-02,7.05,7.05,7.05,7.05,7.049718093285495,1951,8,13754.0,1951.0,100.0,0.0,0.0,1454351400.0
2016-02-01,6.4,6.72,6.4,6.72,6.411111111111111,1440,2,9232.0,1440.0,100.0,0.32,0.32,1454265000.0
2016-01-29,6.4,6.4,6.4,6.4,6.4,50,1,320.0,50.0,100.0,0.0,0.0,1454005800.0
2016-01-28,6.25,6.25,6.1,6.1,6.2,150,2,930.0,150.0,100.0,0.15,-0.15,1453919400.0
2016-01-27,6.0,6.0,6.0,6.0,6.0,50,1,300.0,50.0,100.0,0.0,0.0,1453833000.0
2016-01-25,6.21,6.21,6.21,6.21,6.209950248756218,1005,3,6241.0,1005.0,100.0,0.0,0.0,1453660200.0
2016-01-22,6.35,6.98,6.32,6.4,6.363404255319149,1175,8,7477.0,1175.0,100.0,0.66,0.05,1453401000.0
2016-01-21,6.65,6.65,6.65,6.65,6.65,100,1,665.0,100.0,100.0,0.0,0.0,1453314600.0
2016-01-20,7.28,7.28,6.9,6.9,6.921714285714286,1750,7,12113.0,1750.0,100.0,0.38,-0.38,1453228200.0
2016-01-19,6.9,7.28,6.9,7.26,7.241745730550285,2635,6,19082.0,2635.0,100.0,0.38,0.36,1453141800.0
2016-01-18,7.0,7.26,7.0,7.23,7.2265055219837455,4799,7,34680.0,4799.0,100.0,0.26,0.23,1453055400.0
2016-01-15,7.28,7.28,6.92,6.92,7.001479654747226,4055,13,28391.0,4055.0,100.0,0.36,-0.36,1452796200.0
2016-01-14,7.27,7.28,7.27,7.28,7.279848557564123,18753,18,136519.0,18753.0,100.0,0.01,0.01,1452709800.0
2016-01-13,7.28,7.28,6.7,7.28,7.265440869201838,11965,28,86931.0,11965.0,100.0,0.58,0.0,1452623400.0
2016-01-12,6.99,6.99,6.99,6.99,6.989955903968642,4082,7,28533.0,4082.0,100.0,0.0,0.0,1452537000.0
2016-01-11,6.66,6.66,6.25,6.66,6.623440285204992,2244,10,14863.0,2244.0,100.0,0.41,0.0,1452450600.0
2016-01-08,5.75,6.35,5.75,6.35,6.1728323699421965,1730,7,10679.0,1730.0,100.0,0.6,0.6,1452191400.0
2016-01-06,6.05,6.05,6.05,6.05,6.05,600,2,3630.0,600.0,100.0,0.0,0.0,1452018600.0
2016-01-05,5.55,5.77,5.55,5.77,5.715,800,2,4572.0,800.0,100.0,0.22,0.22,1451932200.0
2016-01-04,5.5,5.5,5.5,5.5,5.5,180,4,990.0,180.0,100.0,0.0,0.0,1451845800.0
2016-01-01,5.88,5.88,5.55,5.55,5.825,600,4,3495.0,600.0,100.0,0.33,-0.33,1451586600.0
2015-12-31,5.6,5.6,5.6,5.6,5.6,300,1,1680.0,300.0,100.0,0.0,0.0,1451500200.0
2015-12-29,5.41,5.41,5.41,5.41,5.408695652173913,115,3,622.0,115.0,100.0,0.0,0.0,1451327400.0
2015-12-28,5.35,5.4,5.35,5.39,5.372727272727273,550,3,2955.0,550.0,100.0,0.05,0.04,1451241000.0
2015-12-24,5.31,5.6,5.31,5.6,5.455,200,2,1091.0,200.0,100.0,0.29,0.29,1450895400.0
2015-12-23,5.35,5.38,5.35,5.38,5.378018018018017,5550,5,29848.0,5550.0,100.0,0.03,0.03,1450809000.0
2015-12-22,5.71,5.71,5.57,5.57,5.663333333333333,300,2,1699.0,300.0,100.0,0.14,-0.14,1450722600.0
2015-12-21,5.66,5.71,5.66,5.71,5.66036036036036,1110,3,6283.0,1110.0,100.0,0.05,0.05,1450636200.0
2015-12-17,5.87,5.87,5.87,5.87,5.87,500,1,2935.0,500.0,100.0,0.0,0.0,1450290600.0
2015-12-15,6.17,6.17,6.0,6.17,6.1585074626865675,6700,5,41262.0,6700.0,100.0,0.17,0.0,1450117800.0
2015-12-14,6.15,6.15,6.15,6.15,6.15,100,1,615.0,100.0,100.0,0.0,0.0,1450031400.0
2015-12-11,6.15,6.16,6.15,6.15,6.154320987654321,2268,8,13958.0,2268.0,100.0,0.01,0.0,1449772200.0
2015-12-10,6.0,6.11,6.0,6.11,6.038,1000,7,6038.0,1000.0,100.0,0.11,0.11,1449685800.0
2015-12-09,6.11,6.11,6.11,6.11,6.1090909090909085,495,3,3024.0,495.0,100.0,0.0,0.0,1449599400.0
2015-12-08,6.16,6.17,6.16,6.17,6.16590909090909,880,5,5426.0,880.0,100.0,0.01,0.01,1449513000.0
2015-12-07,5.81,6.1,5.81,6.1,5.849411764705882,850,6,4972.0,850.0,100.0,0.29,0.29,1449426600.0
2015-12-04,6.11,6.11,6.11,6.11,6.11,100,2,611.0,100.0,100.0,0.0,0.0,1449167400.0
2015-12-03,5.89,5.89,5.89,5.89,5.88,50,1,294.0,50.0,100.0,0.0,0.0,1449081000.0
2015-12-02,5.89,5.89,5.89,5.89,5.888,125,2,736.0,125.0,100.0,0.0,0.0,1448994600.0
2015-12-01,5.36,5.62,5.15,5.61,5.530405405405404,1480,10,8185.0,1480.0,100.0,0.47,0.25,1448908200.0
2015-11-30,5.37,5.37,4.87,5.36,5.367625899280576,1390,8,7461.0,1390.0,100.0,0.5,-0.01,1448821800.0
2015-11-27,5.12,5.12,4.92,5.12,4.961904761904762,735,5,3647.0,735.0,100.0,0.2,0.0,1448562600.0
2015-11-26,4.88,4.88,4.88,4.88,4.876984126984127,252,4,1229.0,252.0,100.0,0.0,0.0,1448476200.0
2015-11-23,4.55,4.65,4.52,4.65,4.554666666666666,1500,5,6832.0,1500.0,100.0,0.13,0.1,1448217000.0
2015-11-20,4.44,4.44,4.43,4.43,4.4390909090909085,1100,3,4883.0,1100.0,100.0,0.01,-0.01,1447957800.0
2015-11-19,4.42,4.42,4.42,4.42,4.419879518072289,1660,2,7337.0,1660.0,100.0,0.0,0.0,1447871400.0
2015-11-17,4.52,4.52,4.52,4.52,4.52,400,1,1808.0,400.0,100.0,0.0,0.0,1447698600.0
2015-11-16,4.64,4.64,4.64,4.64,4.64,200,1,928.0,200.0,100.0,0.0,0.0,1447612200.0
2015-11-13,4.42,4.42,4.42,4.42,4.42,300,1,1326.0,300.0,100.0,0.0,0.0,1447353000.0
2015-11-06,4.98,4.98,4.52,4.52,4.75,200,2,950.0,200.0,100.0,0.46,-0.46,1446748200.0
2015-11-05,4.75,4.75,4.75,4.75,4.748091603053435,262,2,1244.0,262.0,100.0,0.0,0.0,1446661800.0
2015-11-03,4.6,4.98,4.6,4.98,4.716923076923077,325,4,1533.0,325.0,100.0,0.38,0.38,1446489000.0
2015-11-02,4.95,4.95,4.73,4.75,4.81,600,3,2886.0,600.0,100.0,0.22,-0.2,1446402600.0
2015-10-30,4.5,4.95,4.5,4.95,4.875,120,2,585.0,120.0,100.0,0.45,0.45,1446143400.0
2015-10-29,4.9,5.0,4.72,4.72,4.948334466349422,1471,6,7279.0,1471.0,100.0,0.28,-0.18,1446057000.0
2015-10-23,4.96,4.96,4.96,4.96,4.96,200,1,992.0,200.0,100.0,0.0,0.0,1445538600.0
2015-10-21,4.77,4.77,4.77,4.77,4.77,200,1,954.0,200.0,100.0,0.0,0.0,1445365800.0
2015-10-20,4.55,4.55,4.55,4.55,4.55,500,2,2275.0,500.0,100.0,0.0,0.0,1445279400.0
2015-10-19,4.34,4.34,4.34,4.34,4.34,400,1,1736.0,400.0,100.0,0.0,0.0,1445193000.0
2015-10-16,3.9,4.14,3.9,4.14,3.906442577030812,1785,9,6973.0,1785.0,100.0,0.24,0.24,1444933800.0
2015-10-15,4.2,4.2,3.93,3.95,4.186274509803922,816,4,3416.0,816.0,100.0,0.27,-0.25,1444847400.0
2015-10-14,4.01,4.01,4.01,4.01,4.0,11,1,44.0,11.0,100.0,0.0,0.0,1444761000.0
2015-10-12,3.8,4.0,3.8,4.0,3.9489361702127654,470,4,1856.0,470.0,100.0,0.2,0.2,1444588200.0
2015-10-09,3.93,3.93,3.93,3.93,3.93,300,3,1179.0,300.0,100.0,0.0,0.0,1444329000.0
2015-10-08,3.78,4.12,3.78,4.12,3.7807308970099673,301,3,1138.0,301.0,100.0,0.34,0.34,1444242600.0
2015-10-06,3.93,3.93,3.93,3.93,3.93,100,1,393.0,100.0,100.0,0.0,0.0,1444069800.0
2015-10-01,3.86,3.86,3.86,3.86,3.86,150,1,579.0,150.0,100.0,0.0,0.0,1443637800.0
2015-09-30,3.84,3.9,3.84,3.86,3.851428571428571,2800,6,10784.0,2800.0,100.0,0.06,0.02,1443551400.0
2015-09-29,3.82,3.82,3.82,3.82,3.82,200,1,764.0,200.0,100.0,0.0,0.0,1443465000.0
2015-09-24,3.94,3.94,3.94,3.94,3.0,1,1,3.0,1.0,100.0,0.0,0.0,1443033000.0
2015-09-23,3.93,3.93,3.93,3.93,3.93,100,1,393.0,100.0,100.0,0.0,0.0,1442946600.0
2015-09-21,3.75,3.75,3.75,3.75,3.75,60000,3,225000.0,60000.0,100.0,0.0,0.0,1442773800.0
2015-09-18,3.86,3.86,3.86,3.86,3.86,50,1,193.0,50.0,100.0,0.0,0.0,1442514600.0
2015-09-16,4.06,4.06,4.06,4.06,4.06,200,2,812.0,200.0,100.0,0.0,0.0,1442341800.0
2015-09-11,4.7,4.7,4.27,4.27,4.2745098039215685,51,2,218.0,51.0,100.0,0.43,-0.43,1441909800.0
2015-09-10,4.49,4.49,4.49,4.49,4.49,1000,1,4490.0,1000.0,100.0,0.0,0.0,1441823400.0
2015-09-04,4.5,4.5,4.1,4.49,4.241762310255461,2701,6,11457.0,2701.0,100.0,0.4,-0.01,1441305000.0
2015-09-02,4.27,4.48,4.27,4.31,4.358490566037736,2650,5,11550.0,2650.0,100.0,0.21,0.04,1441132200.0
2015-09-01,4.27,4.27,4.27,4.27,4.27,200,1,854.0,200.0,100.0,0.0,0.0,1441045800.0
2015-08-28,4.27,4.47,4.27,4.47,4.451681308694335,3301,7,14695.0,3301.0,100.0,0.2,0.2,1440700200.0
2015-08-27,4.6,4.6,4.26,4.26,4.273815315753625,30831,14,131766.0,30831.0,100.0,0.34,-0.34,1440613800.0
2015-08-26,4.47,4.47,4.47,4.47,4.469306930693069,505,2,2257.0,505.0,100.0,0.0,0.0,1440527400.0
2015-08-24,4.26,4.26,4.26,4.26,4.259600614439324,651,6,2773.0,651.0,100.0,0.0,0.0,1440354600.0
2015-08-21,4.02,4.06,4.02,4.06,4.037406483790524,401,3,1619.0,401.0,100.0,0.04,0.04,1440095400.0
2015-08-20,4.11,4.11,4.11,4.11,4.106508875739645,169,1,694.0,169.0,100.0,0.0,0.0,1440009000.0
2015-08-19,4.2,4.25,4.2,4.25,4.22,350,3,1477.0,350.0,100.0,0.05,0.05,1439922600.0
2015-08-18,4.22,4.22,4.22,4.22,4.22,50,1,211.0,50.0,100.0,0.0,0.0,1439836200.0
2015-08-17,4.3,4.4,4.3,4.35,4.32716049382716,810,7,3505.0,810.0,100.0,0.1,0.05,1439749800.0
2015-08-14,4.89,4.89,4.46,4.46,4.654285714285714,700,4,3258.0,700.0,100.0,0.43,-0.43,1439490600.0
2015-08-13,4.66,4.66,4.66,4.66,4.652631578947368,95,1,442.0,95.0,100.0,0.0,0.0,1439404200.0
2015-08-11,4.9,4.9,4.9,4.9,4.899785765293978,4201,9,20584.0,4201.0,100.0,0.0,0.0,1439231400.0
2015-08-10,5.4,5.4,5.15,5.15,5.220038816108684,8244,17,43034.0,8244.0,100.0,0.25,-0.25,1439145000.0
2015-08-07,5.42,5.42,5.42,5.42,5.41959140911472,1909,6,10346.0,1909.0,100.0,0.0,0.0,1438885800.0
2015-08-06,6.0,6.3,5.7,5.7,5.984284532671629,13299,13,79585.0,13299.0,100.0,0.6,-0.3,1438799400.0
2015-08-05,6.0,6.0,5.51,6.0,5.901220865704773,901,12,5317.0,901.0,100.0,0.49,0.0,1438713000.0
2015-08-04,5.8,5.8,5.8,5.8,5.799647732276529,2271,10,13171.0,2271.0,100.0,0.0,0.0,1438626600.0
2015-08-03,6.1,6.1,6.1,6.1,6.099639855942377,833,8,5081.0,833.0,100.0,0.0,0.0,1438540200.0
2015-07-31,6.42,6.42,6.4,6.42,6.419625564880568,3098,14,19888.0,3098.0,100.0,0.02,0.0,1438281000.0
2015-07-30,6.12,6.12,6.12,6.12,6.119289340101522,788,5,4822.0,788.0,100.0,0.0,0.0,1438194600.0
2015-07-29,5.83,5.83,5.83,5.83,5.829850746268657,670,5,3906.0,670.0,100.0,0.0,0.0,1438108200.0
2015-07-28,5.56,5.56,5.56,5.56,5.56,3250,6,18070.0,3250.0,100.0,0.0,0.0,1438021800.0
2015-07-27,5.3,5.3,5.3,5.3,5.3,1480,8,7844.0,1480.0,100.0,0.0,0.0,1437935400.0
2015-07-24,5.05,5.05,5.05,5.05,5.038461538461537,78,2,393.0,78.0,100.0,0.0,0.0,1437676200.0
2015-07-23,4.81,4.81,4.65,4.81,4.8068,2500,5,12017.0,2500.0,100.0,0.16,0.0,1437589800.0
2015-07-22,4.59,4.59,4.59,4.59,4.58962962962963,1350,4,6196.0,1350.0,100.0,0.0,0.0,1437503400.0
2015-07-21,4.38,4.38,4.38,4.38,4.38,550,3,2409.0,550.0,100.0,0.0,0.0,1437417000.0
2015-07-20,4.18,4.18,4.18,4.18,4.178841309823677,794,3,3318.0,794.0,100.0,0.0,0.0,1437330600.0
2015-07-17,3.99,3.99,3.99,3.99,3.9887218045112784,266,2,1061.0,266.0,100.0,0.0,0.0,1437071400.0
2015-07-16,3.8,3.8,3.66,3.8,3.666116248348745,9084,4,33303.0,9084.0,100.0,0.14,0.0,1436985000.0
2015-07-15,3.63,3.63,3.63,3.63,3.629090909090909,550,12,1996.0,550.0,100.0,0.0,0.0,1436898600.0
2015-07-13,3.63,3.63,3.63,3.63,3.6296296296296298,351,4,1274.0,351.0,100.0,0.0,0.0,1436725800.0
2015-07-10,3.46,3.46,3.46,3.46,3.333333333333333,3,1,10.0,3.0,100.0,0.0,0.0,1436466600.0
2015-07-07,3.46,3.46,3.46,3.46,3.4598101265822785,3160,6,10933.0,3160.0,100.0,0.0,0.0,1436207400.0
2015-07-06,3.3,3.3,3.3,3.3,3.3,100,2,330.0,100.0,100.0,0.0,0.0,1436121000.0
2015-07-03,3.2,3.3,3.2,3.3,3.276595744680851,893,6,2926.0,893.0,100.0,0.1,0.1,1435861800.0
2015-07-02,3.1,3.15,3.1,3.15,3.1142857142857143,350,2,1090.0,350.0,100.0,0.05,0.05,1435775400.0
2015-07-01,3.1,3.1,3.1,3.1,3.0,2,2,6.0,2.0,100.0,0.0,0.0,1435689000.0
2015-06-24,3.0,3.0,3.0,3.0,3.0,200,1,600.0,200.0,100.0,0.0,0.0,1435084200.0
2015-06-22,3.01,3.01,3.01,3.01,3.0,1,1,3.0,1.0,100.0,0.0,0.0,1434911400.0
2015-06-18,3.14,3.14,3.14,3.14,3.14,500,1,1570.0,500.0,100.0,0.0,0.0,1434565800.0
2015-06-16,3.59,3.59,3.26,3.26,3.26,300,2,978.0,300.0,100.0,0.33,-0.33,1434393000.0
2015-06-15,3.41,3.42,3.41,3.42,3.41,100,2,341.0,100.0,100.0,0.01,0.01,1434306600.0
2015-06-11,3.41,3.41,3.41,3.41,3.4057142857142857,175,1,596.0,175.0,100.0,0.0,0.0,1433961000.0
2015-06-10,3.4,3.7,3.4,3.53,3.5099715099715096,351,3,1232.0,351.0,100.0,0.3,0.13,1433874600.0
2015-06-09,3.57,3.57,3.57,3.57,3.5689655172413794,580,2,2070.0,580.0,100.0,0.0,0.0,1433788200.0
2015-06-04,3.75,3.75,3.75,3.75,3.744,125,1,468.0,125.0,100.0,0.0,0.0,1433356200.0
2015-06-03,3.96,3.96,3.61,3.61,3.624,125,3,453.0,125.0,100.0,0.35,-0.35,1433269800.0
2015-06-01,3.6,3.78,3.6,3.78,3.747857142857143,1400,4,5247.0,1400.0,100.0,0.18,0.18,1433097000.0
2015-05-28,3.6,3.6,3.4,3.6,3.5851851851851846,270,4,968.0,270.0,100.0,0.2,0.0,1432751400.0
2015-05-22,3.55,3.55,3.55,3.55,3.55,640,3,2272.0,640.0,100.0,0.0,0.0,1432233000.0
2015-05-20,3.39,3.39,3.39,3.39,3.39,100,1,339.0,100.0,100.0,0.0,0.0,1432060200.0
2015-05-19,3.23,3.23,3.23,3.23,3.23,2000,1,6460.0,2000.0,100.0,0.0,0.0,1431973800.0
2015-05-15,3.08,3.08,3.08,3.08,3.08,750,3,2310.0,750.0,100.0,0.0,0.0,1431628200.0
2015-05-12,3.24,3.24,3.24,3.24,3.24,1500,2,4860.0,1500.0,100.0,0.0,0.0,1431369000.0
2015-05-07,3.25,3.3,3.25,3.3,3.299502487562189,2010,8,6632.0,2010.0,100.0,0.05,0.05,1430937000.0
2015-05-04,3.24,3.24,3.24,3.24,3.2384615384615385,260,6,842.0,260.0,100.0,0.0,0.0,1430677800.0
2015-04-30,3.4,3.4,3.4,3.4,3.4,200,2,680.0,200.0,100.0,0.0,0.0,1430332200.0
2015-04-28,3.57,3.57,3.57,3.57,3.5694117647058823,850,11,3034.0,850.0,100.0,0.0,0.0,1430159400.0
2015-04-27,3.38,3.4,3.38,3.4,3.3866666666666663,300,6,1016.0,300.0,100.0,0.02,0.02,1430073000.0
2015-04-24,3.38,3.38,3.38,3.38,3.35,20,2,67.0,20.0,100.0,0.0,0.0,1429813800.0
2015-04-22,3.55,3.55,3.55,3.55,3.55,100,2,355.0,100.0,100.0,0.0,0.0,1429641000.0
2015-04-20,3.71,3.71,3.71,3.71,3.71,200,4,742.0,200.0,100.0,0.0,0.0,1429468200.0
2015-04-17,3.71,3.71,3.71,3.71,3.71,200,2,742.0,200.0,100.0,0.0,0.0,1429209000.0
2015-04-16,3.56,3.56,3.56,3.56,3.56,100,2,356.0,100.0,100.0,0.0,0.0,1429122600.0
2015-04-15,3.65,4.02,3.65,3.7,3.7,250,6,925.0,250.0,100.0,0.37,0.05,1429036200.0
2015-04-10,3.83,3.83,3.83,3.83,3.0,1,2,3.0,1.0,100.0,0.0,0.0,1428604200.0
2015-04-09,3.65,3.65,3.65,3.65,3.65,100,2,365.0,100.0,100.0,0.0,0.0,1428517800.0
2015-04-08,3.68,3.68,3.56,3.56,3.577142857142857,350,6,1252.0,350.0,100.0,0.12,-0.12,1428431400.0
2015-04-07,3.51,3.51,3.51,3.51,3.509394572025052,958,12,3362.0,958.0,100.0,0.0,0.0,1428345000.0
2015-04-01,3.35,3.35,3.35,3.35,3.35,900,4,3015.0,900.0,100.0,0.0,0.0,1427826600.0
2015-03-31,3.29,3.29,3.29,3.29,3.28735632183908,261,4,858.0,261.0,100.0,0.0,0.0,1427740200.0
2015-03-30,3.29,3.29,3.29,3.29,3.289655172413793,1740,8,5724.0,1740.0,100.0,0.0,0.0,1427653800.0
2015-03-27,3.45,3.45,3.45,3.45,3.4489795918367343,98,2,338.0,98.0,100.0,0.0,0.0,1427394600.0
2015-03-25,3.45,3.45,3.45,3.45,3.44,50,2,172.0,50.0,100.0,0.0,0.0,1427221800.0
2015-03-24,3.45,3.45,3.45,3.45,3.45,1000,2,3450.0,1000.0,100.0,0.0,0.0,1427135400.0
2015-03-23,3.5,3.5,3.5,3.5,3.5,1496,9,5236.0,1496.0,100.0,0.0,0.0,1427049000.0
2015-03-20,3.5,3.74,3.5,3.62,3.62,400,8,1448.0,400.0,100.0,0.24,0.12,1426789800.0
2015-03-19,3.43,3.57,3.43,3.57,3.5677737535639977,12977,4,46299.0,12977.0,100.0,0.14,0.14,1426703400.0
2015-03-18,3.4,3.4,3.4,3.4,3.4,550,7,1870.0,550.0,100.0,0.0,0.0,1426617000.0
2015-03-16,3.5,3.5,3.45,3.45,3.4980676328502414,2070,4,7241.0,2070.0,100.0,0.05,-0.05,1426444200.0
2015-03-13,3.4,3.6,3.4,3.6,3.4876325088339226,566,6,1974.0,566.0,100.0,0.2,0.2,1426185000.0
2015-03-12,3.43,3.43,3.43,3.43,3.43,100,2,343.0,100.0,100.0,0.0,0.0,1426098600.0
2015-03-11,3.6,3.6,3.6,3.6,3.6,50,2,180.0,50.0,100.0,0.0,0.0,1426012200.0
2015-03-09,3.62,3.95,3.6,3.6,3.6122222222222224,900,12,3251.0,900.0,100.0,0.35,-0.02,1425839400.0
2015-03-05,3.95,3.95,3.77,3.77,3.887375113533152,1101,14,4280.0,1101.0,100.0,0.18,-0.18,1425493800.0
2015-03-04,3.95,3.95,3.95,3.95,3.949795081967213,1952,20,7710.0,1952.0,100.0,0.0,0.0,1425407400.0
2015-03-03,3.95,3.97,3.95,3.95,3.951904761904762,4200,15,16598.0,4200.0,100.0,0.02,0.0,1425321000.0
2015-03-02,4.15,4.15,4.15,4.15,4.15,200,4,830.0,200.0,100.0,0.0,0.0,1425234600.0
2015-02-28,4.35,4.35,4.35,4.35,4.35,100,2,435.0,100.0,100.0,0.0,0.0,1425061800.0
2015-02-27,4.5,4.5,4.5,4.5,4.5,50,2,225.0,50.0,100.0,0.0,0.0,1424975400.0
2015-02-26,4.73,4.73,4.55,4.73,4.645714285714286,1400,10,6504.0,1400.0,100.0,0.18,0.0,1424889000.0
2015-02-25,4.52,4.52,4.5,4.51,4.508,250,6,1127.0,250.0,100.0,0.02,-0.01,1424802600.0
2015-02-24,4.6,4.6,4.6,4.6,4.6,100,2,460.0,100.0,100.0,0.0,0.0,1424716200.0
2015-02-20,4.79,4.79,4.79,4.79,4.79,100,2,479.0,100.0,100.0,0.0,0.0,1424370600.0
2015-02-18,4.57,4.57,4.57,4.57,4.566666666666666,150,6,685.0,150.0,100.0,0.0,0.0,1424197800.0
2015-02-16,4.36,4.36,4.36,4.36,4.359623307828135,1699,6,7407.0,1699.0,100.0,0.0,0.0,1424025000.0
2015-02-13,5.05,5.05,4.58,4.58,4.6422297297297295,2960,20,13741.0,2960.0,100.0,0.47,-0.47,1423765800.0
2015-02-12,4.81,4.99,4.81,4.82,4.88042328042328,945,14,4612.0,945.0,100.0,0.18,0.01,1423679400.0
2015-02-11,5.52,5.52,5.02,5.02,5.4593406593406595,455,10,2484.0,455.0,100.0,0.5,-0.5,1423593000.0
2015-02-10,5.74,5.75,5.27,5.27,5.695,1400,14,7973.0,1400.0,100.0,0.48,-0.47,1423506600.0
2015-02-09,5.54,5.54,5.09,5.54,5.363636363636364,385,6,2065.0,385.0,100.0,0.45,0.0,1423420200.0
2015-02-06,5.34,5.34,4.84,5.34,5.085015027908973,2329,34,11843.0,2329.0,100.0,0.5,0.0,1423161000.0
2015-02-05,5.09,5.09,5.09,5.09,5.076923076923077,52,4,264.0,52.0,100.0,0.0,0.0,1423074600.0
2015-02-04,4.85,4.85,4.85,4.85,4.8497461928934005,985,16,4777.0,985.0,100.0,0.0,0.0,1422988200.0
2015-02-03,4.62,4.62,4.62,4.62,4.617529880478088,251,6,1159.0,251.0,100.0,0.0,0.0,1422901800.0
2015-02-02,4.4,4.42,4.22,4.4,4.400921658986175,651,10,2865.0,651.0,100.0,0.2,0.0,1422815400.0
2015-01-30,3.85,4.21,3.85,4.21,3.9953846153846153,1300,12,5194.0,1300.0,100.0,0.36,0.36,1422556200.0
2015-01-29,3.78,4.14,3.77,4.05,3.7954545454545454,1100,8,4175.0,1100.0,100.0,0.37,0.27,1422469800.0
2015-01-28,4.05,4.05,3.91,3.95,3.9379407616361073,709,13,2792.0,709.0,100.0,0.14,-0.1,1422383400.0
2015-01-27,4.3,4.31,4.11,4.11,4.2275757575757575,3300,24,13951.0,3300.0,100.0,0.2,-0.19,1422297000.0
2015-01-23,4.28,4.32,4.28,4.32,4.297029702970296,101,6,434.0,101.0,100.0,0.04,0.04,1421951400.0
2015-01-22,4.5,4.5,4.5,4.5,4.49800796812749,251,7,1129.0,251.0,100.0,0.0,0.0,1421865000.0
2015-01-21,4.27,4.69,4.25,4.69,4.528617961842718,2149,21,9732.0,2149.0,100.0,0.44,0.42,1421778600.0
2015-01-20,4.76,4.77,4.46,4.47,4.761845386533666,802,16,3819.0,802.0,100.0,0.31,-0.29,1421692200.0
2015-01-19,4.54,4.55,4.34,4.55,4.466090850927703,3126,25,13961.0,3126.0,100.0,0.21,0.01,1421605800.0
2015-01-16,4.34,4.34,4.34,4.34,4.34,200,2,868.0,200.0,100.0,0.0,0.0,1421346600.0
2015-01-15,4.31,4.5,4.3,4.46,4.404077540106952,2992,19,13177.0,2992.0,100.0,0.2,0.15,1421260200.0
2015-01-14,4.64,4.64,4.29,4.29,4.410550458715596,436,18,1923.0,436.0,100.0,0.35,-0.35,1421173800.0
2015-01-13,4.5,4.5,4.5,4.5,4.5,300,2,1350.0,300.0,100.0,0.0,0.0,1421087400.0
2015-01-12,4.5,4.5,4.3,4.3,4.3876404494382015,890,6,3905.0,890.0,100.0,0.2,-0.2,1421001000.0
2015-01-09,4.3,4.3,4.3,4.3,4.3,50,2,215.0,50.0,100.0,0.0,0.0,1420741800.0
2015-01-07,4.25,4.25,4.25,4.25,4.25,100,2,425.0,100.0,100.0,0.0,0.0,1420569000.0
2015-01-06,4.47,4.47,4.47,4.47,4.4,5,2,22.0,5.0,100.0,0.0,0.0,1420482600.0
2015-01-05,4.28,4.7,4.28,4.7,4.62054018006002,2999,14,13857.0,2999.0,100.0,0.42,0.42,1420396200.0
2015-01-02,4.5,4.5,4.5,4.5,4.4950495049504955,101,6,454.0,101.0,100.0,0.0,0.0,1420137000.0
2014-12-31,4.3,4.65,4.3,4.65,4.590909090909091,1958,9,8989.0,1958.0,100.0,0.35,0.35,1419964200.0
2014-12-24,4.43,4.43,4.43,4.43,4.429945880938064,6652,21,29468.0,6652.0,100.0,0.0,0.0,1419359400.0
2014-12-23,4.7,4.7,4.66,4.66,4.670289855072464,552,8,2578.0,552.0,100.0,0.04,-0.04,1419273000.0
2014-12-16,4.9,4.9,4.9,4.9,4.9,100,2,490.0,100.0,100.0,0.0,0.0,1418668200.0
