Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-12-15,4.7,4.7,4.7,4.7,4.68,25,2,117.0,25.0,100.0,0.0,0.0,1418581800.0
2014-12-12,4.7,4.7,4.7,4.7,4.7,200,2,940.0,200.0,100.0,0.0,0.0,1418322600.0
2014-12-10,4.72,4.72,4.72,4.72,4.7,40,2,188.0,40.0,100.0,0.0,0.0,1418149800.0
2014-12-09,4.5,4.5,4.49,4.5,4.493333333333333,150,8,674.0,150.0,100.0,0.01,0.0,1418063400.0
2014-12-05,4.67,4.67,4.44,4.47,4.504995458673933,2202,19,9920.0,2202.0,100.0,0.23,-0.2,1417717800.0
2014-12-04,4.67,4.67,4.67,4.67,4.66,50,2,233.0,50.0,100.0,0.0,0.0,1417631400.0
2014-12-03,4.9,5.4,4.9,4.9,5.095402298850575,4350,21,22165.0,4350.0,100.0,0.5,0.0,1417545000.0
2014-12-02,5.69,5.69,5.15,5.15,5.2018018018018015,555,7,2887.0,555.0,100.0,0.54,-0.54,1417458600.0
2014-12-01,5.7,5.7,5.42,5.42,5.476,250,4,1369.0,250.0,100.0,0.28,-0.28,1417372200.0
2014-11-28,5.8,5.8,5.7,5.7,5.708571428571429,700,11,3996.0,700.0,100.0,0.1,-0.1,1417113000.0
2014-11-27,5.7,6.0,5.7,6.0,5.777227722772277,1010,13,5835.0,1010.0,100.0,0.3,0.3,1417026600.0
2014-11-26,6.0,6.0,6.0,6.0,6.0,1200,8,7200.0,1200.0,100.0,0.0,0.0,1416940200.0
2014-11-25,6.0,6.0,6.0,6.0,6.0,550,4,3300.0,550.0,100.0,0.0,0.0,1416853800.0
2014-11-24,6.49,6.49,5.9,6.19,6.193069306930693,202,8,1251.0,202.0,100.0,0.59,-0.3,1416767400.0
2014-11-21,6.51,6.8,6.19,6.19,6.504166666666666,1200,18,7805.0,1200.0,100.0,0.61,-0.32,1416508200.0
2014-11-20,6.51,6.51,6.51,6.51,6.5,90,5,585.0,90.0,100.0,0.0,0.0,1416421800.0
2014-11-19,6.2,6.5,6.2,6.2,6.340707964601769,1130,11,7165.0,1130.0,100.0,0.3,0.0,1416335400.0
2014-11-18,6.55,6.55,6.5,6.52,6.523538961038961,1232,8,8037.0,1232.0,100.0,0.05,-0.03,1416249000.0
2014-11-17,6.84,6.84,6.21,6.84,6.810587262200165,1209,15,8234.0,1209.0,100.0,0.63,0.0,1416162600.0
2014-11-13,6.52,6.52,6.52,6.52,6.52,200,2,1304.0,200.0,100.0,0.0,0.0,1415817000.0
2014-11-12,6.86,6.86,6.86,6.86,6.86,600,7,4116.0,600.0,100.0,0.0,0.0,1415730600.0
2014-11-11,7.22,7.22,7.22,7.22,7.218832891246684,754,8,5443.0,754.0,100.0,0.0,0.0,1415644200.0
2014-11-10,7.2,7.6,7.2,7.6,7.3996003996003985,1001,10,7407.0,1001.0,100.0,0.4,0.4,1415557800.0
2014-11-07,6.86,7.57,6.86,7.57,6.863387978142077,549,6,3768.0,549.0,100.0,0.71,0.71,1415298600.0
2014-11-05,7.21,7.85,7.21,7.21,7.355862068965517,725,16,5333.0,725.0,100.0,0.64,0.0,1415125800.0
2014-10-31,7.88,7.88,7.14,7.58,7.654450261780104,191,11,1462.0,191.0,100.0,0.74,-0.3,1414693800.0
2014-10-29,7.86,8.24,7.51,7.51,7.806666666666666,3000,22,23420.0,3000.0,100.0,0.73,-0.35,1414521000.0
2014-10-28,7.86,7.86,7.86,7.86,7.86,500,4,3930.0,500.0,100.0,0.0,0.0,1414434600.0
2014-10-27,8.27,8.27,8.27,8.27,8.142857142857142,7,6,57.0,7.0,100.0,0.0,0.0,1414348200.0
2014-10-16,8.7,8.7,8.7,8.7,8.5,2,4,17.0,2.0,100.0,0.0,0.0,1413397800.0
2014-10-14,8.7,8.7,8.7,8.7,8.7,100,2,870.0,100.0,100.0,0.0,0.0,1413225000.0
2014-10-13,8.75,8.75,8.75,8.75,8.666666666666666,3,6,26.0,3.0,100.0,0.0,0.0,1413138600.0
2014-10-10,8.53,8.53,8.15,8.35,8.366666666666665,1050,6,8785.0,1050.0,100.0,0.38,-0.18,1412879400.0
2014-10-09,8.53,8.53,8.53,8.53,8.529268292682929,410,8,3497.0,410.0,100.0,0.0,0.0,1412793000.0
2014-10-08,8.13,8.13,7.37,8.13,8.102692998204668,2785,22,22566.0,2785.0,100.0,0.76,0.0,1412706600.0
2014-10-07,7.03,7.75,7.03,7.75,7.125188536953242,1989,11,14172.0,1989.0,100.0,0.72,0.72,1412620200.0
2014-10-01,7.39,7.4,7.39,7.39,7.396052631578947,760,8,5621.0,760.0,100.0,0.01,0.0,1412101800.0
2014-09-30,8.0,8.17,7.77,7.77,7.859712230215827,1112,22,8740.0,1112.0,100.0,0.4,-0.23,1412015400.0
2014-09-29,8.2,8.2,8.17,8.17,8.170103092783506,970,15,7925.0,970.0,100.0,0.03,-0.03,1411929000.0
2014-09-26,8.6,8.6,8.6,8.6,8.6,570,8,4902.0,570.0,100.0,0.0,0.0,1411669800.0
2014-09-25,9.55,9.55,9.05,9.05,9.090909090909092,110,4,1000.0,110.0,100.0,0.5,-0.5,1411583400.0
2014-09-24,10.02,10.02,9.52,9.52,9.553333333333331,900,8,8598.0,900.0,100.0,0.5,-0.5,1411497000.0
2014-09-23,11.02,11.02,9.98,10.02,10.274407926534556,8276,48,85031.0,8276.0,100.0,1.04,-1.0,1411410600.0
2014-09-22,10.6,11.0,10.5,10.5,10.561652131782944,8256,40,87197.0,8256.0,100.0,0.5,-0.1,1411324200.0
2014-09-19,10.5,10.56,10.05,10.5,10.233473073202193,3101,26,31734.0,3101.0,100.0,0.51,0.0,1411065000.0
2014-09-18,10.0,10.06,9.85,10.06,10.032293178519591,5512,41,55298.0,5512.0,100.0,0.21,0.06,1410978600.0
2014-09-17,9.1,9.6,8.75,9.59,9.317876454202851,6103,60,56867.0,6103.0,100.0,0.85,0.49,1410892200.0
2014-09-16,8.5,9.24,8.5,9.19,9.131614654002712,4422,38,40380.0,4422.0,100.0,0.74,0.69,1410805800.0
2014-09-15,9.47,9.48,8.8,8.8,9.22854340362923,4078,27,37634.0,4078.0,100.0,0.68,-0.67,1410719400.0
2014-09-12,9.0,9.03,9.0,9.03,9.013190436933224,1213,15,10933.0,1213.0,100.0,0.03,0.03,1410460200.0
2014-09-11,8.93,8.93,8.55,8.6,8.810316139767057,601,12,5295.0,601.0,100.0,0.38,-0.33,1410373800.0
2014-09-10,8.55,8.55,8.51,8.51,8.514563106796116,412,10,3508.0,412.0,100.0,0.04,-0.04,1410287400.0
2014-09-09,9.35,9.35,8.9,8.9,8.979099405267629,5885,64,52842.0,5885.0,100.0,0.45,-0.45,1410201000.0
2014-09-08,9.36,9.36,8.7,9.36,9.17572664743732,4507,59,41355.0,4507.0,100.0,0.66,0.0,1410114600.0
2014-09-05,8.92,8.92,8.13,8.92,8.883180972413236,12361,143,109805.0,12361.0,100.0,0.79,0.0,1409855400.0
2014-09-04,8.5,8.5,8.5,8.5,8.499812663919071,2669,11,22686.0,2669.0,100.0,0.0,0.0,1409769000.0
2014-09-03,8.1,8.1,8.1,8.1,8.099761051373953,3348,26,27118.0,3348.0,100.0,0.0,0.0,1409682600.0
2014-09-02,7.72,7.72,7.72,7.72,7.72,3525,18,27213.0,3525.0,100.0,0.0,0.0,1409596200.0
2014-09-01,7.0,7.36,7.0,7.36,7.338383838383838,792,10,5812.0,792.0,100.0,0.36,0.36,1409509800.0
2014-08-28,7.35,7.35,7.01,7.01,7.123333333333333,3000,6,21370.0,3000.0,100.0,0.34,-0.34,1409164200.0
2014-08-27,6.8,7.0,6.8,7.0,6.842650103519669,483,16,3305.0,483.0,100.0,0.2,0.2,1409077800.0
2014-08-26,6.6,6.93,6.5,6.93,6.687857596948506,3146,20,21040.0,3146.0,100.0,0.43,0.33,1408991400.0
2014-08-25,6.5,6.9,6.4,6.6,6.840943370355135,7293,12,49891.0,7293.0,100.0,0.5,0.1,1408905000.0
2014-08-22,6.06,6.68,6.06,6.58,6.613438735177866,2530,33,16732.0,2530.0,100.0,0.62,0.52,1408645800.0
2014-08-21,6.06,6.37,6.06,6.37,6.358518518518519,1350,10,8584.0,1350.0,100.0,0.31,0.31,1408559400.0
2014-08-20,6.0,6.37,5.8,6.37,6.305510534846029,6170,25,38905.0,6170.0,100.0,0.57,0.37,1408473000.0
2014-08-19,6.07,6.07,6.07,6.07,6.069848156182212,4610,17,27982.0,4610.0,100.0,0.0,0.0,1408386600.0
2014-08-18,5.52,5.79,5.52,5.79,5.776074641786071,3001,21,17334.0,3001.0,100.0,0.27,0.27,1408300200.0
2014-08-14,6.09,6.09,5.51,5.52,5.855004402700322,3407,21,19948.0,3407.0,100.0,0.58,-0.57,1407954600.0
2014-08-13,5.8,5.8,5.8,5.8,5.8,1230,14,7134.0,1230.0,100.0,0.0,0.0,1407868200.0
2014-08-12,6.0,6.1,5.7,6.1,5.731914893617021,1880,43,10776.0,1880.0,100.0,0.4,0.1,1407781800.0
2014-08-11,6.28,6.28,6.0,6.0,6.110671936758893,253,11,1546.0,253.0,100.0,0.28,-0.28,1407695400.0
2014-08-08,5.99,5.99,5.99,5.99,5.99,1900,12,11381.0,1900.0,100.0,0.0,0.0,1407436200.0
2014-08-07,5.9,6.3,5.9,6.3,5.96822308690013,1542,14,9203.0,1542.0,100.0,0.4,0.4,1407349800.0
2014-08-06,6.0,6.0,5.78,6.0,5.985294117647058,1428,16,8547.0,1428.0,100.0,0.22,0.0,1407263400.0
2014-08-05,6.08,6.08,6.08,6.08,6.069444444444445,72,10,437.0,72.0,100.0,0.0,0.0,1407177000.0
2014-08-04,5.8,5.8,5.7,5.8,5.758441558441558,385,13,2217.0,385.0,100.0,0.1,0.0,1407090600.0
2014-07-31,5.19,5.7,5.19,5.7,5.632659932659933,2970,21,16729.0,2970.0,100.0,0.51,0.51,1406745000.0
2014-07-30,5.6,5.6,5.44,5.44,5.52,3700,26,20424.0,3700.0,100.0,0.16,-0.16,1406658600.0
2014-07-28,5.45,5.72,5.25,5.72,5.471760797342193,301,8,1647.0,301.0,100.0,0.47,0.27,1406485800.0
2014-07-25,5.45,5.45,5.45,5.45,5.44993968636912,4145,5,22590.0,4145.0,100.0,0.0,0.0,1406226600.0
2014-07-24,5.35,5.35,5.35,5.35,5.349219391947412,1217,9,6510.0,1217.0,100.0,0.0,0.0,1406140200.0
2014-07-23,4.95,5.1,4.9,5.1,5.044176706827309,1245,14,6280.0,1245.0,100.0,0.2,0.15,1406053800.0
2014-07-22,5.3,5.55,5.1,5.1,5.461538461538462,1300,12,7100.0,1300.0,100.0,0.45,-0.2,1405967400.0
2014-07-21,5.05,5.3,5.0,5.3,5.252631578947368,1520,19,7984.0,1520.0,100.0,0.3,0.25,1405881000.0
2014-07-18,5.05,5.05,5.05,5.05,5.0,10,2,50.0,10.0,100.0,0.0,0.0,1405621800.0
2014-07-17,5.3,5.3,5.3,5.3,5.299889746416759,907,8,4807.0,907.0,100.0,0.0,0.0,1405535400.0
2014-07-16,5.37,5.8,5.37,5.37,5.370722433460076,1052,14,5650.0,1052.0,100.0,0.43,0.0,1405449000.0
2014-07-15,5.65,5.65,5.13,5.65,5.491688749698868,4151,33,22796.0,4151.0,100.0,0.52,0.0,1405362600.0
2014-07-09,5.39,5.39,5.39,5.39,5.39,100,2,539.0,100.0,100.0,0.0,0.0,1404844200.0
2014-07-08,5.67,5.67,5.67,5.67,5.669805123713598,4567,14,25894.0,4567.0,100.0,0.0,0.0,1404757800.0
2014-07-07,5.4,5.4,5.4,5.4,5.4,450,6,2430.0,450.0,100.0,0.0,0.0,1404671400.0
2014-07-04,5.15,5.15,5.15,5.15,5.149820985954283,3631,10,18699.0,3631.0,100.0,0.0,0.0,1404412200.0
2014-07-03,4.91,4.91,4.91,4.91,4.91,500,2,2455.0,500.0,100.0,0.0,0.0,1404325800.0
2014-07-02,4.91,4.91,4.91,4.91,4.9,10,2,49.0,10.0,100.0,0.0,0.0,1404239400.0
2014-07-01,4.68,4.68,4.68,4.68,4.68,2000,6,9360.0,2000.0,100.0,0.0,0.0,1404153000.0
2014-06-27,4.46,4.46,4.46,4.46,4.46,400,2,1784.0,400.0,100.0,0.0,0.0,1403807400.0
2014-06-26,4.25,4.25,4.25,4.25,4.25,3000,5,12750.0,3000.0,100.0,0.0,0.0,1403721000.0
2014-06-24,3.87,4.05,3.87,4.05,4.001463057790783,1367,7,5470.0,1367.0,100.0,0.18,0.18,1403548200.0
2014-06-23,4.07,4.07,4.07,4.07,4.063636363636364,110,2,447.0,110.0,100.0,0.0,0.0,1403461800.0
2014-06-19,4.28,4.28,4.28,4.28,4.28,800,7,3424.0,800.0,100.0,0.0,0.0,1403116200.0
2014-06-18,4.5,4.5,4.5,4.5,4.5,3330,8,14985.0,3330.0,100.0,0.0,0.0,1403029800.0
2014-06-17,4.5,4.5,4.5,4.5,4.5,70,4,315.0,70.0,100.0,0.0,0.0,1402943400.0
2014-06-16,4.72,4.72,4.29,4.72,4.708378378378377,3700,7,17421.0,3700.0,100.0,0.43,0.0,1402857000.0
2014-06-13,4.51,4.51,4.51,4.51,4.51,2900,13,13079.0,2900.0,100.0,0.0,0.0,1402597800.0
2014-06-12,4.3,4.31,4.3,4.3,4.302413273001508,2652,8,11410.0,2652.0,100.0,0.01,0.0,1402511400.0
2014-06-11,3.8,4.12,3.8,4.12,4.102094240837696,1910,9,7835.0,1810.0,94.76,0.32,0.32,1402425000.0
2014-06-10,3.93,3.93,3.93,3.93,3.93,300,2,1179.0,300.0,100.0,0.0,0.0,1402338600.0
2014-06-09,3.93,3.93,3.93,3.93,3.9294117647058817,680,6,2672.0,680.0,100.0,0.0,0.0,1402252200.0
2014-06-06,3.75,3.75,3.75,3.75,3.75,200,2,750.0,200.0,100.0,0.0,0.0,1401993000.0
2014-06-04,3.75,3.75,3.75,3.75,3.74,50,2,187.0,50.0,100.0,0.0,0.0,1401820200.0
2014-06-03,3.48,3.58,3.48,3.58,3.5601123595505615,1780,5,6337.0,1780.0,100.0,0.1,0.1,1401733800.0
2014-06-02,3.4,3.41,3.31,3.41,3.3796349663784824,5205,11,17591.0,5205.0,100.0,0.1,0.01,1401647400.0
2014-05-29,3.32,3.32,3.04,3.25,3.151093439363817,503,7,1585.0,503.0,100.0,0.28,-0.07,1401301800.0
2014-05-28,3.2,3.2,3.2,3.2,3.2,700,2,2240.0,700.0,100.0,0.0,0.0,1401215400.0
2014-05-27,3.05,3.05,3.05,3.05,3.049755301794453,2452,10,7478.0,2452.0,100.0,0.0,0.0,1401129000.0
2014-05-26,3.21,3.21,2.91,2.91,3.186923076923077,1300,9,4143.0,1300.0,100.0,0.3,-0.3,1401042600.0
2014-05-23,2.95,3.06,2.95,3.06,3.0,735,5,2205.0,735.0,100.0,0.11,0.11,1400783400.0
2014-05-22,2.9,2.92,2.9,2.92,2.906312292358804,1505,4,4374.0,1505.0,100.0,0.02,0.02,1400697000.0
2014-05-21,2.84,2.84,2.84,2.84,2.84,350,2,994.0,350.0,100.0,0.0,0.0,1400610600.0
2014-05-19,2.71,2.71,2.71,2.71,2.71,600,4,1626.0,600.0,100.0,0.0,0.0,1400437800.0
2014-05-15,2.85,2.85,2.85,2.85,2.848,250,5,712.0,250.0,100.0,0.0,0.0,1400092200.0
2014-05-13,2.85,2.85,2.85,2.85,2.849631966351209,951,6,2710.0,951.0,100.0,0.0,0.0,1399919400.0
2014-05-12,2.85,2.85,2.85,2.85,2.848,250,3,712.0,250.0,100.0,0.0,0.0,1399833000.0
2014-05-09,2.85,2.85,2.85,2.85,2.85,100,2,285.0,100.0,100.0,0.0,0.0,1399573800.0
2014-05-06,2.76,2.76,2.72,2.72,2.747586206896552,1450,7,3984.0,1450.0,100.0,0.04,-0.04,1399314600.0
2014-04-30,2.86,2.86,2.86,2.86,2.86,200,2,572.0,200.0,100.0,0.0,0.0,1398796200.0
2014-04-28,2.86,2.86,2.86,2.86,2.0,1,2,2.0,1.0,100.0,0.0,0.0,1398623400.0
2014-04-23,2.73,2.73,2.73,2.73,2.7299370035606683,3651,6,9967.0,3651.0,100.0,0.0,0.0,1398191400.0
2014-04-21,2.6,2.6,2.6,2.6,2.6,90,4,234.0,90.0,100.0,0.0,0.0,1398018600.0
2014-04-16,2.48,2.48,2.48,2.48,2.4,10,2,24.0,10.0,100.0,0.0,0.0,1397586600.0
2014-04-03,2.37,2.37,2.37,2.37,2.3,10,1,23.0,10.0,100.0,0.0,0.0,1396463400.0
2014-04-02,2.26,2.26,2.26,2.26,2.2545454545454544,55,3,124.0,55.0,100.0,0.0,0.0,1396377000.0
2014-04-01,2.26,2.26,2.26,2.26,2.26,100,1,226.0,100.0,100.0,0.0,0.0,1396290600.0
2014-03-31,2.32,2.32,2.32,2.32,2.32,100,1,232.0,100.0,100.0,0.0,0.0,1396204200.0
2014-03-27,2.35,2.35,2.32,2.32,2.3241176470588236,1700,8,3951.0,1700.0,100.0,0.03,-0.03,1395858600.0
2014-03-26,2.43,2.43,2.43,2.43,2.428,250,1,607.0,250.0,100.0,0.0,0.0,1395772200.0
2014-03-25,2.32,2.32,2.32,2.32,2.32,2300,6,5336.0,2300.0,100.0,0.0,0.0,1395685800.0
2014-03-24,2.25,2.25,2.21,2.21,2.2483584395519505,2589,8,5821.0,2589.0,100.0,0.04,-0.04,1395599400.0
2014-03-21,2.15,2.15,2.15,2.15,2.15,300,3,645.0,300.0,100.0,0.0,0.0,1395340200.0
2014-03-19,1.94,2.05,1.94,2.05,1.9917269906928643,967,8,1926.0,967.0,100.0,0.11,0.11,1395167400.0
2014-03-18,1.9,2.04,1.9,2.04,1.9988372093023252,860,6,1719.0,860.0,100.0,0.14,0.14,1395081000.0
2014-03-14,1.95,1.95,1.95,1.95,1.9493333333333331,750,2,1462.0,750.0,100.0,0.0,0.0,1394735400.0
2014-03-13,1.9,1.9,1.9,1.9,1.9,150,1,285.0,150.0,100.0,0.0,0.0,1394649000.0
2014-03-07,1.85,1.94,1.85,1.94,1.91,300,2,573.0,300.0,100.0,0.09,0.09,1394130600.0
2014-03-06,1.81,1.93,1.81,1.93,1.8969879518072288,1660,4,3149.0,1660.0,100.0,0.12,0.12,1394044200.0
2014-03-04,1.68,1.84,1.68,1.84,1.7417061611374407,2110,7,3675.0,1310.0,62.09,0.16,0.16,1393871400.0
2014-02-28,1.76,1.76,1.76,1.76,1.76,1200,2,2112.0,1200.0,100.0,0.0,0.0,1393525800.0
2014-02-26,1.81,1.81,1.81,1.81,1.8,10,1,18.0,10.0,100.0,0.0,0.0,1393353000.0
2014-02-25,1.73,1.73,1.73,1.73,1.728,250,3,432.0,250.0,100.0,0.0,0.0,1393266600.0
2014-02-24,1.8,1.8,1.8,1.8,1.8,490,3,882.0,490.0,100.0,0.0,0.0,1393180200.0
2014-02-21,1.96,1.96,1.87,1.87,1.876,1500,11,2814.0,1500.0,100.0,0.09,-0.09,1392921000.0
2014-02-20,1.74,1.87,1.74,1.87,1.815,2600,5,4719.0,1500.0,57.69,0.13,0.13,1392834600.0
2014-02-19,1.81,1.96,1.79,1.79,1.8533333333333333,6000,4,11120.0,4000.0,66.67,0.17,-0.02,1392748200.0
2014-02-14,1.87,1.87,1.87,1.87,1.87,100,1,187.0,100.0,100.0,0.0,0.0,1392316200.0
2014-02-13,1.91,1.91,1.91,1.91,1.91,500,1,955.0,500.0,100.0,0.0,0.0,1392229800.0
2014-02-12,1.86,2.0,1.86,2.0,1.860174781523096,801,2,1490.0,800.0,99.88,0.14,0.14,1392143400.0
2014-02-11,1.95,1.95,1.95,1.95,1.95,100,1,195.0,100.0,100.0,0.0,0.0,1392057000.0
2014-02-07,2.05,2.05,2.05,2.05,2.0490196078431366,510,2,1045.0,510.0,100.0,0.0,0.0,1391711400.0
2014-02-06,2.1,2.15,2.1,2.15,2.106151990349819,829,2,1746.0,829.0,100.0,0.05,0.05,1391625000.0
2014-02-05,2.1,2.1,2.1,2.1,2.1,330,1,693.0,330.0,100.0,0.0,0.0,1391538600.0
2014-02-04,2.2,2.2,2.18,2.18,2.1908256880733945,1090,4,2388.0,1090.0,100.0,0.02,-0.02,1391452200.0
2014-02-03,2.29,2.29,2.29,2.29,2.29,300,1,687.0,300.0,100.0,0.0,0.0,1391365800.0
2014-01-28,2.39,2.39,2.39,2.39,2.39,2500,2,5975.0,2500.0,100.0,0.0,0.0,1390847400.0
2014-01-24,2.3,2.3,2.3,2.3,2.3,100,1,230.0,100.0,100.0,0.0,0.0,1390501800.0
2014-01-23,2.2,2.2,2.2,2.2,2.2,1200,2,2640.0,1200.0,100.0,0.0,0.0,1390415400.0
2014-01-21,2.21,2.21,2.2,2.2,2.20306258322237,1502,6,3309.0,1502.0,100.0,0.01,-0.01,1390242600.0
2014-01-20,2.12,2.12,1.95,2.12,2.1177450352338245,7805,8,16529.0,7805.0,100.0,0.17,0.0,1390156200.0
2014-01-17,2.02,2.02,2.02,2.02,2.02,5000,2,10100.0,5000.0,100.0,0.0,0.0,1389897000.0
2014-01-16,1.93,1.93,1.93,1.93,1.9276807980049877,401,2,773.0,401.0,100.0,0.0,0.0,1389810600.0
2014-01-15,1.92,2.02,1.92,2.02,1.995,400,3,798.0,300.0,75.0,0.1,0.1,1389724200.0
2014-01-14,1.84,2.02,1.84,2.02,1.9271523178807948,302,4,582.0,151.0,50.0,0.18,0.18,1389637800.0
2014-01-10,1.93,1.93,1.93,1.93,1.93,300,1,579.0,300.0,100.0,0.0,0.0,1389292200.0
2014-01-09,1.77,1.93,1.77,1.93,1.866,500,3,933.0,300.0,60.0,0.16,0.16,1389205800.0
2014-01-07,1.71,1.84,1.71,1.84,1.7745098039215685,1122,2,1991.0,561.0,50.0,0.13,0.13,1389033000.0
2014-01-02,1.76,1.76,1.76,1.76,1.76,100,1,176.0,100.0,100.0,0.0,0.0,1388601000.0
2013-12-31,1.76,1.91,1.76,1.8,1.8311111111111111,450,3,824.0,250.0,55.56,0.15,0.04,1388428200.0
2013-12-30,1.88,2.0,1.82,1.82,1.852941176470588,204,3,378.0,200.0,98.04,0.18,-0.06,1388341800.0
2013-12-27,1.76,1.91,1.76,1.91,1.7846153846153845,65,3,116.0,50.0,76.92,0.15,0.15,1388082600.0
2013-12-23,1.82,1.82,1.82,1.82,1.82,100,1,182.0,100.0,100.0,0.0,0.0,1387737000.0
2013-12-20,1.91,1.91,1.91,1.91,1.9096196868008948,2235,5,4268.0,2235.0,100.0,0.0,0.0,1387477800.0
2013-12-19,2.01,2.01,2.01,2.01,2.01,500,1,1005.0,500.0,100.0,0.0,0.0,1387391400.0
2013-12-16,1.92,1.92,1.92,1.92,1.918854415274463,419,3,804.0,419.0,100.0,0.0,0.0,1387132200.0
2013-12-13,1.83,2.0,1.83,2.0,1.9468965517241377,1450,5,2823.0,1100.0,75.86,0.17,0.17,1386873000.0
2013-12-12,1.91,1.91,1.91,1.91,1.5,2,1,3.0,2.0,100.0,0.0,0.0,1386786600.0
2013-12-11,2.0,2.0,2.0,2.0,2.0,200,1,400.0,200.0,100.0,0.0,0.0,1386700200.0
2013-12-10,2.04,2.04,2.04,2.04,2.04,1150,2,2346.0,1150.0,100.0,0.0,0.0,1386613800.0
2013-12-09,1.9,1.95,1.9,1.95,1.9045454545454543,1100,2,2095.0,1100.0,100.0,0.05,0.05,1386527400.0
2013-12-03,1.99,1.99,1.99,1.99,1.988,250,2,497.0,250.0,100.0,0.0,0.0,1386009000.0
2013-12-02,1.9,1.9,1.9,1.9,1.8993231810490692,1182,1,2245.0,1182.0,100.0,0.0,0.0,1385922600.0
2013-11-29,1.94,2.0,1.94,1.94,1.939903846153846,4160,8,8070.0,4160.0,100.0,0.06,0.0,1385663400.0
2013-11-28,2.04,2.04,2.04,2.04,2.0,12,2,24.0,12.0,100.0,0.0,0.0,1385577000.0
2013-11-26,2.14,2.14,2.14,2.14,2.14,500,1,1070.0,500.0,100.0,0.0,0.0,1385404200.0
2013-11-25,2.25,2.25,2.25,2.25,2.25,200,1,450.0,200.0,100.0,0.0,0.0,1385317800.0
2013-11-19,2.32,2.32,2.32,2.32,2.32,100,1,232.0,100.0,100.0,0.0,0.0,1384799400.0
2013-11-14,2.21,2.43,2.21,2.43,2.32,200,6,464.0,100.0,50.0,0.22,0.22,1384367400.0
2013-11-13,2.32,2.32,2.32,2.32,2.32,300,2,696.0,300.0,100.0,0.0,0.0,1384281000.0
2013-11-11,2.31,2.31,2.31,2.31,2.31,300,2,693.0,300.0,100.0,0.0,0.0,1384108200.0
2013-11-08,2.31,2.31,2.31,2.31,2.2916666666666665,48,1,110.0,48.0,100.0,0.0,0.0,1383849000.0
2013-11-06,2.2,2.2,2.2,2.2,2.0,2,1,4.0,2.0,100.0,0.0,0.0,1383676200.0
2013-11-05,2.18,2.3,2.18,2.3,2.2384615384615385,390,2,873.0,195.0,50.0,0.12,0.12,1383589800.0
2013-11-01,2.11,2.29,2.11,2.29,2.146153846153846,130,4,279.0,100.0,76.92,0.18,0.18,1383244200.0
2013-10-31,2.19,2.19,2.19,2.19,2.0,5,1,10.0,5.0,100.0,0.0,0.0,1383157800.0
2013-10-30,2.3,2.3,2.3,2.3,2.3,300,3,690.0,300.0,100.0,0.0,0.0,1383071400.0
2013-10-29,2.33,2.33,2.33,2.33,2.33,400,1,932.0,400.0,100.0,0.0,0.0,1382985000.0
2013-10-24,2.45,2.45,2.4,2.45,2.4473007712082264,389,6,952.0,389.0,100.0,0.05,0.0,1382553000.0
2013-10-22,2.43,2.43,2.43,2.43,2.333333333333333,9,1,21.0,9.0,100.0,0.0,0.0,1382380200.0
2013-10-21,2.16,2.32,2.16,2.32,2.2384615384615385,390,2,873.0,195.0,50.0,0.16,0.16,1382293800.0
2013-10-18,2.23,2.23,2.21,2.21,2.2285115303983227,477,5,1063.0,477.0,100.0,0.02,-0.02,1382034600.0
2013-10-17,2.32,2.32,2.32,2.32,2.2,5,1,11.0,5.0,100.0,0.0,0.0,1381948200.0
2013-10-15,2.44,2.44,2.44,2.44,2.438692098092643,367,2,895.0,367.0,100.0,0.0,0.0,1381775400.0
2013-10-14,2.56,2.56,2.56,2.56,2.5598227474150663,1354,10,3466.0,1354.0,100.0,0.0,0.0,1381689000.0
2013-10-11,2.69,2.69,2.69,2.69,2.6881091617933723,513,5,1379.0,513.0,100.0,0.0,0.0,1381429800.0
2013-10-10,2.69,2.69,2.69,2.69,2.6896551724137927,261,3,702.0,261.0,100.0,0.0,0.0,1381343400.0
2013-10-09,2.77,2.77,2.77,2.77,2.77,500,1,1385.0,500.0,100.0,0.0,0.0,1381257000.0
2013-09-30,2.77,2.77,2.77,2.77,2.0,1,1,2.0,1.0,100.0,0.0,0.0,1380479400.0
2013-09-24,2.91,2.91,2.91,2.91,2.9,50,1,145.0,50.0,100.0,0.0,0.0,1379961000.0
