Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2013-09-20,2.9,2.9,2.9,2.9,2.9,120,1,348.0,120.0,100.0,0.0,0.0,1379615400.0
2013-09-17,2.9,2.9,2.9,2.9,2.9,30,5,87.0,30.0,100.0,0.0,0.0,1379356200.0
2013-09-10,3.0,3.0,3.0,3.0,3.0,2,1,6.0,2.0,100.0,0.0,0.0,1378751400.0
2013-09-06,3.0,3.0,3.0,3.0,3.0,1000,1,3000.0,1000.0,100.0,0.0,0.0,1378405800.0
2013-09-05,2.97,2.97,2.97,2.97,2.96875,352,3,1045.0,351.0,99.72,0.0,0.0,1378319400.0
2013-09-04,2.83,2.83,2.83,2.83,2.8,20,1,56.0,20.0,100.0,0.0,0.0,1378233000.0
2013-09-02,2.83,2.83,2.83,2.83,2.83,1000,10,2830.0,1000.0,100.0,0.0,0.0,1378060200.0
2013-08-26,2.7,2.7,2.7,2.7,2.5,2,1,5.0,2.0,100.0,0.0,0.0,1377455400.0
2013-08-22,2.7,2.7,2.7,2.7,2.7,1000,1,2700.0,1000.0,100.0,0.0,0.0,1377109800.0
2013-08-21,2.52,2.64,2.52,2.64,2.619047619047619,21,2,55.0,21.0,100.0,0.12,0.12,1377023400.0
2013-08-16,2.52,2.52,2.52,2.52,2.5,30,3,75.0,30.0,100.0,0.0,0.0,1376591400.0
2013-08-06,2.4,2.4,2.4,2.4,2.0,2,1,4.0,2.0,100.0,0.0,0.0,1375727400.0
2013-08-05,2.5,2.5,2.5,2.5,2.5,4,1,10.0,4.0,100.0,0.0,0.0,1375641000.0
2013-08-02,2.5,2.5,2.5,2.5,2.0,1,1,2.0,1.0,100.0,0.0,0.0,1375381800.0
2013-08-01,2.63,2.63,2.63,2.63,2.6,20,1,52.0,20.0,100.0,0.0,0.0,1375295400.0
2013-07-29,2.76,2.76,2.76,2.76,2.759677419354839,620,5,1711.0,620.0,100.0,0.0,0.0,1375036200.0
2013-07-26,2.9,3.0,2.9,2.9,2.888888888888889,9,7,26.0,9.0,100.0,0.1,0.0,1374777000.0
2013-07-18,2.9,2.9,2.9,2.9,2.9,250,1,725.0,250.0,100.0,0.0,0.0,1374085800.0
2013-07-17,3.02,3.02,3.02,3.02,3.01010101010101,99,1,298.0,99.0,100.0,0.0,0.0,1373999400.0
2013-07-15,3.05,3.05,3.05,3.05,3.047619047619048,84,1,256.0,84.0,100.0,0.0,0.0,1373826600.0
2013-07-12,3.05,3.05,3.05,3.05,3.049370764762827,1033,1,3150.0,1033.0,100.0,0.0,0.0,1373567400.0
2013-07-10,2.9,3.2,2.9,3.2,2.9985401459854013,685,4,2054.0,460.0,67.15,0.3,0.3,1373394600.0
2013-07-09,3.05,3.05,3.05,3.05,3.0,15,2,45.0,15.0,100.0,0.0,0.0,1373308200.0
2013-07-08,3.2,3.2,3.2,3.2,3.2,105,2,336.0,105.0,100.0,0.0,0.0,1373221800.0
2013-07-05,3.15,3.2,3.15,3.2,3.148514851485148,101,2,318.0,101.0,100.0,0.05,0.05,1372962600.0
2013-06-27,3.2,3.2,3.2,3.2,3.2,20,2,64.0,20.0,100.0,0.0,0.0,1372271400.0
2013-06-21,3.36,3.36,3.36,3.36,3.333333333333333,9,9,30.0,9.0,100.0,0.0,0.0,1371753000.0
2013-06-19,3.11,3.36,3.11,3.36,3.23,100,2,323.0,100.0,100.0,0.25,0.25,1371580200.0
2013-06-18,3.27,3.27,3.27,3.27,3.27,1000,1,3270.0,1000.0,100.0,0.0,0.0,1371493800.0
2013-06-17,3.36,3.36,3.36,3.36,3.25,4,3,13.0,4.0,100.0,0.0,0.0,1371407400.0
2013-06-13,3.05,3.2,3.05,3.2,3.1818181818181817,110,2,350.0,110.0,100.0,0.15,0.15,1371061800.0
2013-06-10,3.2,3.2,3.2,3.2,3.0,2,2,6.0,2.0,100.0,0.0,0.0,1370802600.0
2013-06-07,3.2,3.2,3.2,3.2,3.1785714285714284,28,4,89.0,28.0,100.0,0.0,0.0,1370543400.0
2013-06-05,3.07,3.07,3.07,3.07,3.07,100,1,307.0,100.0,100.0,0.0,0.0,1370370600.0
2013-05-30,3.23,3.23,3.23,3.23,3.23,1300,2,4199.0,1300.0,100.0,0.0,0.0,1369852200.0
2013-05-29,3.08,3.08,3.08,3.08,3.08,500,3,1540.0,500.0,100.0,0.0,0.0,1369765800.0
2013-05-27,3.24,3.24,3.24,3.24,3.24,100,1,324.0,100.0,100.0,0.0,0.0,1369593000.0
2013-05-21,2.95,3.24,2.95,3.09,2.9762773722627736,1096,3,3262.0,996.0,90.88,0.29,0.14,1369074600.0
2013-05-20,3.09,3.09,3.09,3.09,3.0,5,1,15.0,5.0,100.0,0.0,0.0,1368988200.0
2013-05-16,3.2,3.25,3.2,3.25,3.226361031518625,349,5,1126.0,349.0,100.0,0.05,0.05,1368642600.0
2013-05-15,3.36,3.36,3.36,3.36,3.36,300,5,1008.0,300.0,100.0,0.0,0.0,1368556200.0
2013-05-09,3.0,3.2,3.0,3.2,3.0823529411764703,1700,4,5240.0,1000.0,58.82,0.2,0.2,1368037800.0
2013-05-07,3.21,3.23,3.05,3.05,3.0947630922693263,401,4,1241.0,401.0,100.0,0.18,-0.16,1367865000.0
2013-05-06,3.2,3.2,3.2,3.2,3.2,100,1,320.0,100.0,100.0,0.0,0.0,1367778600.0
2013-05-02,3.2,3.2,3.05,3.05,3.092857142857143,700,4,2165.0,700.0,100.0,0.15,-0.15,1367433000.0
2013-04-30,3.2,3.2,3.2,3.2,3.2,1200,9,3840.0,1200.0,100.0,0.0,0.0,1367260200.0
2013-04-26,3.4,3.4,3.36,3.36,3.373333333333333,750,3,2530.0,750.0,100.0,0.04,-0.04,1366914600.0
2013-04-18,3.53,3.53,3.53,3.53,3.53,200,1,706.0,200.0,100.0,0.0,0.0,1366223400.0
2013-04-15,3.71,3.71,3.71,3.71,3.0,1,1,3.0,1.0,100.0,0.0,0.0,1365964200.0
2013-04-12,3.9,3.9,3.9,3.9,3.9,100,1,390.0,100.0,100.0,0.0,0.0,1365705000.0
2013-04-05,4.45,4.5,4.09,4.09,4.317037037037037,2025,10,8742.0,2025.0,100.0,0.41,-0.36,1365100200.0
2013-04-04,4.5,4.5,4.3,4.3,4.391666666666667,2400,6,10540.0,2400.0,100.0,0.2,-0.2,1365013800.0
2013-04-03,4.25,4.6,4.25,4.5,4.371048252911813,1202,9,5254.0,1182.0,98.34,0.35,0.25,1364927400.0
2013-04-02,4.46,4.46,4.05,4.39,4.278450363196126,1652,10,7068.0,1421.0,86.02,0.41,-0.07,1364841000.0
2013-04-01,4.25,4.25,4.2,4.25,4.213333333333333,150,3,632.0,150.0,100.0,0.05,0.0,1364754600.0
2013-03-28,4.05,4.05,3.9,4.05,3.9100775193798447,1290,6,5044.0,1290.0,100.0,0.15,0.0,1364409000.0
2013-03-26,4.05,4.05,4.05,4.05,4.05,20,2,81.0,20.0,100.0,0.0,0.0,1364236200.0
2013-03-25,4.0,4.36,4.0,4.1,4.016722408026756,299,5,1201.0,299.0,100.0,0.36,0.1,1364149800.0
2013-03-22,4.19,4.19,4.19,4.19,4.19,2100,7,8799.0,2100.0,100.0,0.0,0.0,1363890600.0
2013-03-21,4.6,4.6,4.38,4.4,4.450564971751413,708,9,3151.0,708.0,100.0,0.22,-0.2,1363804200.0
2013-03-20,4.5,4.6,4.48,4.6,4.500461467466544,4334,18,19505.0,4114.0,94.92,0.12,0.1,1363717800.0
2013-03-19,4.68,4.68,4.67,4.67,4.67,100,2,467.0,100.0,100.0,0.01,-0.01,1363631400.0
2013-03-18,5.0,5.0,4.84,4.84,4.998751560549313,801,4,4004.0,801.0,100.0,0.16,-0.16,1363545000.0
2013-03-15,5.09,5.09,5.09,5.09,5.09,1000,1,5090.0,1000.0,100.0,0.0,0.0,1363285800.0
2013-03-14,4.85,5.29,4.85,4.85,4.851528384279476,229,7,1111.0,229.0,100.0,0.44,0.0,1363199400.0
2013-03-13,4.8,5.1,4.67,5.1,4.787318361955085,757,9,3624.0,752.0,99.34,0.43,0.3,1363113000.0
2013-03-12,4.67,5.14,4.67,4.9,5.022878932316492,2098,29,10538.0,1993.0,95.0,0.47,0.23,1363026600.0
2013-03-11,5.2,5.37,4.89,4.91,4.913878767803909,3019,12,14835.0,3016.0,99.9,0.48,-0.29,1362940200.0
2013-03-08,5.1,5.12,5.1,5.12,5.11,200,2,1022.0,200.0,100.0,0.02,0.02,1362681000.0
2013-03-07,5.08,5.08,5.08,5.08,5.0,3,3,15.0,3.0,100.0,0.0,0.0,1362594600.0
2013-03-04,5.33,5.33,5.33,5.33,5.33,100,1,533.0,100.0,100.0,0.0,0.0,1362335400.0
2013-03-01,5.88,5.88,5.33,5.6,5.763636363636364,55,3,317.0,45.0,81.82,0.55,-0.28,1362076200.0
2013-02-28,5.41,5.94,5.41,5.6,5.333333333333333,3,3,16.0,2.0,66.67,0.53,0.19,1361989800.0
2013-02-26,5.69,5.69,5.69,5.69,5.69,100,1,569.0,100.0,100.0,0.0,0.0,1361817000.0
2013-02-25,5.69,5.69,5.69,5.69,5.68,50,1,284.0,50.0,100.0,0.0,0.0,1361730600.0
2013-02-22,5.98,5.98,5.97,5.98,5.75,4,3,23.0,2.0,50.0,0.01,0.0,1361471400.0
2013-02-21,5.98,5.98,5.98,5.98,5.9714285714285715,35,4,209.0,20.0,57.14,0.0,0.0,1361385000.0
2013-02-20,5.71,5.71,5.71,5.71,5.71,1000,3,5710.0,1000.0,100.0,0.0,0.0,1361298600.0
2013-02-19,5.6,6.0,5.57,6.0,5.582677165354331,127,4,709.0,123.0,96.85,0.43,0.4,1361212200.0
2013-02-18,5.6,5.88,5.35,5.86,5.420299284320104,3074,12,16662.0,3074.0,100.0,0.53,0.26,1361125800.0
2013-02-15,6.03,6.03,5.6,5.6,5.602857142857143,350,4,1961.0,346.0,98.86,0.43,-0.43,1360866600.0
2013-02-14,5.78,5.78,5.78,5.78,5.78,400,5,2312.0,400.0,100.0,0.0,0.0,1360780200.0
2013-02-13,5.57,6.08,5.57,6.08,5.900232018561485,431,6,2543.0,430.0,99.77,0.51,0.51,1360693800.0
2013-02-12,5.46,5.85,5.45,5.85,5.454183266932271,502,4,2738.0,500.0,99.6,0.4,0.39,1360607400.0
2013-02-11,5.23,5.7,5.23,5.68,5.317307692307692,104,6,553.0,100.0,96.15,0.47,0.45,1360521000.0
2013-02-08,5.38,5.72,5.38,5.46,5.495238095238095,420,3,2308.0,300.0,71.43,0.34,0.08,1360261800.0
2013-02-07,5.61,5.65,5.46,5.46,5.538095238095238,210,5,1163.0,200.0,95.24,0.19,-0.15,1360175400.0
2013-02-06,5.38,5.93,5.38,5.61,5.620328849028401,1338,8,7520.0,836.0,62.48,0.55,0.23,1360089000.0
2013-02-05,5.8,5.8,5.56,5.65,5.749485243651337,2914,10,16754.0,2457.0,84.32,0.24,-0.15,1360002600.0
2013-02-04,5.85,5.9,5.85,5.85,5.87,1200,5,7044.0,1200.0,100.0,0.05,0.0,1359916200.0
2013-02-01,5.71,6.17,5.71,6.07,5.7105788423153685,1002,3,5722.0,1000.0,99.8,0.46,0.36,1359657000.0
2013-01-31,6.09,6.09,5.81,5.88,5.897163120567376,846,10,4989.0,650.0,76.83,0.28,-0.21,1359570600.0
2013-01-30,5.77,6.19,5.71,5.8,5.867571281346616,5822,10,34161.0,3610.0,62.01,0.48,0.03,1359484200.0
2013-01-28,5.68,5.9,5.68,5.9,5.79,600,4,3474.0,300.0,50.0,0.22,0.22,1359311400.0
2013-01-24,5.66,5.87,5.66,5.87,5.783703703703704,2700,8,15616.0,1500.0,55.56,0.21,0.21,1358965800.0
2013-01-23,6.3,6.3,5.87,5.87,6.190066857688634,1047,7,6481.0,1046.0,99.9,0.43,-0.43,1358879400.0
2013-01-22,6.3,6.3,6.0,6.0,6.297658862876254,598,10,3766.0,598.0,100.0,0.3,-0.3,1358793000.0
2013-01-21,5.9,6.01,5.9,6.0,5.977142857142857,350,4,2092.0,350.0,100.0,0.11,0.1,1358706600.0
2013-01-18,6.1,6.59,6.09,6.12,6.105506709856548,2161,18,13194.0,1553.0,71.86,0.5,0.02,1358447400.0
2013-01-17,6.28,6.6,6.28,6.31,6.3589473684210525,2850,16,18123.0,2850.0,100.0,0.32,0.03,1358361000.0
2013-01-16,6.6,6.6,6.6,6.6,6.6,100,1,660.0,100.0,100.0,0.0,0.0,1358274600.0
2013-01-14,6.86,6.86,6.86,6.86,6.86,200,1,1372.0,200.0,100.0,0.0,0.0,1358101800.0
2013-01-11,6.93,7.25,6.89,6.89,6.921797004991681,1202,11,8320.0,702.0,58.4,0.36,-0.04,1357842600.0
2013-01-10,6.72,7.26,6.72,7.25,7.1255,2000,8,14251.0,1600.0,80.0,0.54,0.53,1357756200.0
2013-01-09,6.55,6.93,6.4,6.92,6.911496618641576,3401,21,23506.0,3350.0,98.5,0.53,0.37,1357669800.0
2013-01-08,6.4,6.78,6.14,6.6,6.687623762376238,4040,14,27018.0,3790.0,93.81,0.64,0.2,1357583400.0
2013-01-07,6.46,6.46,6.46,6.46,6.46,200,2,1292.0,200.0,100.0,0.0,0.0,1357497000.0
2013-01-04,6.16,6.16,6.16,6.16,6.16,350,2,2156.0,350.0,100.0,0.0,0.0,1357237800.0
2013-01-03,6.03,6.35,6.02,6.15,6.179296875,2560,12,15819.0,1450.0,56.64,0.33,0.12,1357151400.0
2013-01-02,5.91,6.36,5.91,6.1,6.267326732673268,202,5,1266.0,151.0,74.75,0.45,0.19,1357065000.0
2013-01-01,6.0,6.06,6.0,6.06,6.03,100,2,603.0,50.0,50.0,0.06,0.06,1356978600.0
2012-12-31,6.02,6.1,6.02,6.1,6.06,200,2,1212.0,100.0,50.0,0.08,0.08,1356892200.0
2012-12-28,6.34,6.34,6.14,6.26,6.272222222222222,720,8,4516.0,720.0,100.0,0.2,-0.08,1356633000.0
2012-12-27,6.0,6.22,6.0,6.22,6.017286084701815,2314,19,13924.0,2314.0,100.0,0.22,0.22,1356546600.0
2012-12-26,6.0,6.06,6.0,6.06,6.027,1000,4,6027.0,800.0,80.0,0.06,0.06,1356460200.0
2012-12-24,6.01,6.15,6.0,6.05,6.031613976705491,601,7,3625.0,551.0,91.68,0.15,0.04,1356287400.0
2012-12-21,6.03,6.1,6.03,6.1,6.051351351351351,370,3,2239.0,370.0,100.0,0.07,0.07,1356028200.0
2012-12-20,6.2,6.2,6.11,6.11,6.187645687645688,858,2,5309.0,858.0,100.0,0.09,-0.09,1355941800.0
2012-12-19,6.1,6.39,6.1,6.1,6.225392296718973,701,8,4364.0,501.0,71.47,0.29,0.0,1355855400.0
2012-12-18,6.03,6.1,6.03,6.1,6.0944615384615375,3250,6,19807.0,3250.0,100.0,0.07,0.07,1355769000.0
2012-12-17,6.25,6.3,6.25,6.3,6.2528987778125975,3191,6,19953.0,3191.0,100.0,0.05,0.05,1355682600.0
2012-12-14,6.58,6.58,6.57,6.57,6.5,2,2,13.0,0.0,0.0,0.01,-0.01,1355423400.0
2012-12-13,6.02,6.27,6.02,6.27,6.035820895522388,1005,4,6066.0,1005.0,100.0,0.25,0.25,1355337000.0
2012-12-12,6.05,6.3,5.91,6.21,5.947246376811593,3450,13,20518.0,3448.0,99.94,0.39,0.16,1355250600.0
2012-12-11,6.07,6.07,6.07,6.07,6.07,300,1,1821.0,300.0,100.0,0.0,0.0,1355164200.0
2012-12-10,6.2,6.2,6.0,6.04,6.043824701195219,502,6,3034.0,502.0,100.0,0.2,-0.16,1355077800.0
2012-12-07,6.08,6.25,6.0,6.16,6.090325765054295,2026,20,12339.0,1566.0,77.3,0.25,0.08,1354818600.0
2012-12-06,5.92,6.25,5.92,6.25,6.165,2200,8,13563.0,1650.0,75.0,0.33,0.33,1354732200.0
2012-12-05,6.02,6.34,6.01,6.01,6.234062354583528,2149,22,13397.0,1951.0,90.79,0.33,-0.01,1354645800.0
2012-12-04,6.24,6.25,5.91,6.04,6.194878201124297,1601,12,9918.0,1541.0,96.25,0.34,-0.2,1354559400.0
2012-12-03,5.85,6.0,5.85,6.0,5.899375,1600,3,9439.0,1100.0,68.75,0.15,0.15,1354473000.0
2012-11-30,6.01,6.58,6.0,6.0,6.00834938985228,1557,13,9355.0,1052.0,67.57,0.58,-0.01,1354213800.0
2012-11-29,5.88,6.27,5.88,6.27,6.087142857142857,700,3,4261.0,400.0,57.14,0.39,0.39,1354127400.0
2012-11-27,6.61,6.64,6.04,6.04,6.615537848605578,502,6,3321.0,500.0,99.6,0.6,-0.57,1353954600.0
2012-11-26,6.35,6.35,6.35,6.35,6.35,500,5,3175.0,500.0,100.0,0.0,0.0,1353868200.0
2012-11-23,6.16,6.68,6.16,6.68,6.158415841584159,101,2,622.0,101.0,100.0,0.52,0.52,1353609000.0
2012-11-22,5.93,6.48,5.93,6.48,5.976782752902156,603,6,3604.0,551.0,91.38,0.55,0.55,1353522600.0
2012-11-20,5.98,6.5,5.98,6.2,6.100746268656716,804,5,4905.0,401.0,49.88,0.52,0.22,1353349800.0
2012-11-19,6.23,6.23,6.23,6.23,6.23,200,1,1246.0,200.0,100.0,0.0,0.0,1353263400.0
2012-11-16,6.25,6.4,6.23,6.23,6.378378378378377,1850,6,11800.0,1700.0,91.89,0.17,-0.02,1353004200.0
2012-11-15,6.51,6.74,6.5,6.5,6.519572953736655,1405,10,9160.0,1405.0,100.0,0.24,-0.01,1352917800.0
2012-11-13,6.75,6.82,6.5,6.8,6.768,3500,10,23688.0,3001.0,85.74,0.32,0.05,1352745000.0
2012-11-12,6.5,6.5,6.5,6.5,6.499630450849963,1353,2,8794.0,1353.0,100.0,0.0,0.0,1352658600.0
2012-11-09,6.71,6.75,6.71,6.75,6.73,1000,10,6730.0,1000.0,100.0,0.04,0.04,1352399400.0
2012-11-08,6.31,6.79,6.27,6.46,6.409713574097136,1606,18,10294.0,1601.0,99.69,0.52,0.15,1352313000.0
2012-11-07,6.5,6.65,6.5,6.5,6.5575,400,4,2623.0,400.0,100.0,0.15,0.0,1352226600.0
2012-11-06,6.66,6.66,6.6,6.6,6.629470672389127,699,4,4634.0,699.0,100.0,0.06,-0.06,1352140200.0
2012-11-05,7.25,7.25,6.65,6.65,6.696428571428571,56,6,375.0,52.0,92.86,0.6,-0.6,1352053800.0
2012-11-02,6.94,6.94,6.94,6.94,6.94,200,2,1388.0,200.0,100.0,0.0,0.0,1351794600.0
2012-11-01,6.65,6.94,6.64,6.94,6.74,300,6,2022.0,200.0,66.67,0.3,0.29,1351708200.0
2012-10-31,6.99,7.0,6.99,7.0,6.996666666666666,300,3,2099.0,300.0,100.0,0.01,0.01,1351621800.0
2012-10-30,6.99,7.0,6.52,6.99,6.990196078431373,102,3,713.0,51.0,50.0,0.48,0.0,1351535400.0
2012-10-29,7.04,7.04,6.3,6.38,6.920145190562613,1102,9,7626.0,699.0,63.43,0.74,-0.66,1351449000.0
2012-10-26,6.7,6.7,6.7,6.7,6.7,500,1,3350.0,500.0,100.0,0.0,0.0,1351189800.0
2012-10-25,6.63,6.63,6.63,6.63,6.63,100,1,663.0,100.0,100.0,0.0,0.0,1351103400.0
2012-10-23,7.02,7.02,7.02,7.02,7.019230769230769,572,3,4015.0,572.0,100.0,0.0,0.0,1350930600.0
2012-10-22,6.59,6.67,6.59,6.67,6.616666666666666,300,2,1985.0,300.0,100.0,0.08,0.08,1350844200.0
2012-10-19,7.32,7.32,6.75,6.75,7.13,300,3,2139.0,300.0,100.0,0.57,-0.57,1350585000.0
2012-10-18,7.95,7.95,6.76,6.76,6.906424992631889,6786,85,46867.0,4620.0,68.08,1.19,-1.19,1350498600.0
2012-10-17,7.85,7.85,6.75,7.5,6.895424836601308,1836,40,12660.0,1175.0,64.0,1.1,-0.35,1350412200.0
2012-10-16,6.82,7.21,6.58,7.17,6.625334864140833,5226,20,34624.0,5220.0,99.89,0.63,0.35,1350325800.0
2012-10-15,7.23,7.23,7.23,7.23,7.2,10,1,72.0,10.0,100.0,0.0,0.0,1350239400.0
2012-10-12,7.24,7.24,6.92,6.92,6.951127819548872,266,6,1849.0,238.0,89.47,0.32,-0.32,1349980200.0
2012-10-11,6.75,6.99,6.75,6.94,6.883571428571429,2800,8,19274.0,2700.0,96.43,0.24,0.19,1349893800.0
2012-10-10,6.75,6.9,6.75,6.9,6.76046511627907,430,3,2907.0,430.0,100.0,0.15,0.15,1349807400.0
2012-10-09,6.76,7.1,6.76,6.94,6.791071428571429,1120,9,7606.0,1060.0,94.64,0.34,0.18,1349721000.0
2012-10-08,6.76,6.76,6.76,6.76,6.75,40,1,270.0,40.0,100.0,0.0,0.0,1349634600.0
2012-10-05,6.8,6.81,6.71,6.8,6.784848484848485,660,8,4478.0,650.0,98.48,0.1,0.0,1349375400.0
2012-10-04,6.77,6.94,6.75,6.94,6.807549962990378,1351,8,9197.0,1350.0,99.93,0.19,0.17,1349289000.0
2012-10-03,6.89,6.89,6.77,6.79,6.799687010954616,1917,12,13035.0,1905.0,99.37,0.12,-0.1,1349202600.0
2012-10-01,6.74,6.9,6.74,6.76,6.7706024096385535,2075,12,14049.0,1011.0,48.72,0.16,0.02,1349029800.0
2012-09-28,6.81,6.9,6.81,6.81,6.828215767634855,2410,14,16456.0,2200.0,91.29,0.09,0.0,1348770600.0
2012-09-27,6.85,7.18,6.8,6.98,6.916110581506196,3147,14,21765.0,1800.0,57.2,0.38,0.13,1348684200.0
2012-09-26,6.68,7.0,6.68,6.86,6.800999167360533,2402,12,16336.0,2050.0,85.35,0.32,0.18,1348597800.0
2012-09-25,6.51,7.11,6.51,7.11,7.103960396039604,202,3,1435.0,200.0,99.01,0.6,0.6,1348511400.0
2012-09-24,6.86,7.35,6.86,6.92,6.9122106943335995,1253,13,8661.0,901.0,71.91,0.49,0.06,1348425000.0
2012-09-21,7.75,7.75,6.93,6.98,7.371780821917808,3650,11,26907.0,2800.0,76.71,0.82,-0.77,1348165800.0
2012-09-20,7.69,7.69,7.69,7.69,7.69,200,2,1538.0,100.0,50.0,0.0,0.0,1348079400.0
2012-09-18,7.59,7.6,7.08,7.22,7.553846153846154,780,10,5892.0,777.0,99.62,0.52,-0.37,1347906600.0
2012-09-14,6.7,6.94,6.7,6.93,6.847653244421648,3899,9,26699.0,2898.0,74.33,0.24,0.23,1347561000.0
2012-09-13,6.65,7.0,6.65,6.81,6.861111111111112,324,7,2223.0,323.0,99.69,0.35,0.16,1347474600.0
2012-09-12,7.34,7.35,6.76,6.78,7.289972899728997,1107,7,8070.0,1101.0,99.46,0.59,-0.56,1347388200.0
2012-09-11,6.78,7.45,6.7,6.72,6.731435643564357,808,9,5439.0,800.0,99.01,0.75,-0.06,1347301800.0
2012-09-10,6.95,6.95,6.95,6.95,6.95,700,2,4865.0,700.0,100.0,0.0,0.0,1347215400.0
2012-09-07,7.77,7.77,6.76,7.6,6.820754716981132,106,5,723.0,101.0,95.28,1.01,-0.17,1346956200.0
2012-09-06,7.0,7.22,6.65,7.21,6.9464012251148555,653,25,4536.0,619.0,94.79,0.57,0.21,1346869800.0
2012-09-05,6.95,7.0,6.71,6.97,6.957777777777777,1350,7,9393.0,1340.0,99.26,0.29,0.02,1346783400.0
2012-09-04,7.0,7.0,6.99,6.99,6.5,2,2,13.0,0.0,0.0,0.01,-0.01,1346697000.0
2012-09-03,6.71,6.71,6.71,6.71,6.71,200,3,1342.0,150.0,75.0,0.0,0.0,1346610600.0
2012-08-31,7.24,7.24,6.67,6.7,6.709090909090909,550,7,3690.0,300.0,54.55,0.57,-0.54,1346351400.0
2012-08-29,6.73,7.0,6.73,6.95,6.86,950,5,6517.0,450.0,47.37,0.27,0.22,1346178600.0
2012-08-28,7.39,7.39,6.91,6.91,7.085263157894737,950,5,6731.0,850.0,89.47,0.48,-0.48,1346092200.0
2012-08-27,7.14,7.25,7.12,7.25,7.1575,800,8,5726.0,750.0,93.75,0.13,0.11,1346005800.0
2012-08-24,7.39,7.39,6.91,6.91,6.916158536585366,656,10,4537.0,647.0,98.63,0.48,-0.48,1345746600.0
2012-08-23,7.06,7.06,7.06,7.06,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1345660200.0
2012-08-22,7.44,7.44,7.2,7.21,7.389502762430939,1086,8,8025.0,936.0,86.19,0.24,-0.23,1345573800.0
2012-08-21,7.09,7.6,7.09,7.1,7.097560975609756,41,3,291.0,41.0,100.0,0.51,0.01,1345487400.0
2012-08-17,6.87,7.45,6.87,7.45,7.383005310840361,3201,15,23633.0,1651.0,51.58,0.58,0.58,1345141800.0
2012-08-16,7.1,7.1,7.1,7.1,7.1,100,1,710.0,100.0,100.0,0.0,0.0,1345055400.0
2012-08-14,7.18,7.19,6.75,6.77,7.024420456556362,5651,12,39695.0,5650.0,99.98,0.44,-0.41,1344882600.0
2012-08-13,6.91,7.2,6.85,6.85,6.851535836177473,4102,19,28105.0,4102.0,100.0,0.35,-0.06,1344796200.0
2012-08-10,7.21,7.48,7.21,7.21,7.21031746031746,252,4,1817.0,252.0,100.0,0.27,0.0,1344537000.0
2012-08-09,7.58,7.58,7.58,7.58,7.0,1,1,7.0,1.0,100.0,0.0,0.0,1344450600.0
2012-08-08,7.1,7.25,7.1,7.25,7.242857142857142,2100,3,15210.0,2100.0,100.0,0.15,0.15,1344364200.0
2012-08-07,7.1,7.42,6.95,7.41,7.029347826086957,920,8,6467.0,910.0,98.91,0.47,0.31,1344277800.0
2012-08-06,7.1,7.2,7.05,7.1,7.133021390374332,1496,11,10671.0,1326.0,88.64,0.15,0.0,1344191400.0
2012-08-03,7.52,7.52,6.83,7.42,6.896,250,10,1724.0,247.0,98.8,0.69,-0.1,1343932200.0
2012-08-02,7.45,7.45,7.15,7.18,7.204795204795205,1001,6,7212.0,1001.0,100.0,0.3,-0.27,1343845800.0
2012-08-01,7.25,7.25,7.04,7.1,7.073298429319372,191,3,1351.0,100.0,52.36,0.21,-0.15,1343759400.0
2012-07-30,7.5,7.79,7.11,7.23,7.253985586372569,4579,26,33216.0,2400.0,52.41,0.68,-0.27,1343586600.0
2012-07-27,8.17,8.17,7.41,7.44,7.7179624664879345,1865,17,14394.0,1300.0,69.71,0.76,-0.73,1343327400.0
2012-07-26,7.79,7.79,7.79,7.79,7.79,200,2,1558.0,200.0,100.0,0.0,0.0,1343241000.0
2012-07-25,7.51,7.51,7.42,7.42,7.442786069651741,2010,10,14960.0,2010.0,100.0,0.09,-0.09,1343154600.0
2012-07-24,7.4,8.1,7.4,7.81,7.785964912280701,285,12,2219.0,110.0,38.6,0.7,0.41,1343068200.0
2012-07-23,7.74,7.74,7.74,7.74,7.738775510204081,490,3,3792.0,490.0,100.0,0.0,0.0,1342981800.0
2012-07-20,7.66,8.14,7.65,8.14,7.652866242038216,314,4,2403.0,313.0,99.68,0.49,0.48,1342722600.0
