Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-07-19,7.8,7.8,7.73,7.8,7.762376237623761,101,3,784.0,101.0,100.0,0.07,0.0,1342636200.0
2012-07-18,8.1,8.29,7.92,7.95,7.93312101910828,1256,5,9964.0,1256.0,100.0,0.37,-0.15,1342549800.0
2012-07-17,8.01,8.39,7.91,7.95,7.96111111111111,720,6,5732.0,670.0,93.06,0.48,-0.06,1342463400.0
2012-07-16,8.7,8.7,8.32,8.32,8.3200642627633,5602,11,46609.0,5602.0,100.0,0.38,-0.38,1342377000.0
2012-07-13,8.8,8.8,8.75,8.75,8.727272727272727,11,2,96.0,11.0,100.0,0.05,-0.05,1342117800.0
2012-07-12,8.06,8.5,8.06,8.47,8.445893089960887,767,9,6478.0,720.0,93.87,0.44,0.41,1342031400.0
2012-07-11,8.15,8.56,7.9,8.43,8.484633227022325,13796,29,117054.0,11702.0,84.82,0.66,0.28,1341945000.0
2012-07-10,7.7,8.34,7.6,8.16,8.06761815629387,8548,29,68962.0,6348.0,74.26,0.74,0.46,1341858600.0
2012-07-09,7.97,7.97,7.95,7.95,7.833333333333333,6,4,47.0,3.0,50.0,0.02,-0.02,1341772200.0
2012-07-06,8.06,8.06,7.8,7.92,7.8544536271809005,2178,19,17107.0,1977.0,90.77,0.26,-0.14,1341513000.0
2012-07-05,7.2,8.06,7.2,8.06,7.870623478749299,5341,15,42037.0,5241.0,98.13,0.86,0.86,1341426600.0
2012-07-04,7.4,7.84,7.18,7.33,7.412393162393162,1872,16,13876.0,1672.0,89.32,0.66,-0.07,1341340200.0
2012-07-02,7.1,7.9,7.1,7.9,7.172727272727273,110,3,789.0,105.0,95.45,0.8,0.8,1341167400.0
2012-06-29,7.74,7.74,7.74,7.74,7.5,2,2,15.0,1.0,50.0,0.0,0.0,1340908200.0
2012-06-28,7.64,7.64,7.05,7.56,7.075471698113208,106,3,750.0,106.0,100.0,0.59,-0.08,1340821800.0
2012-06-27,7.49,7.49,6.99,7.05,7.0325443786982245,1014,11,7131.0,962.0,94.87,0.5,-0.44,1340735400.0
2012-06-25,8.29,8.29,7.22,7.22,7.833333333333333,12,3,94.0,11.0,91.67,1.07,-1.07,1340562600.0
2012-06-22,8.42,8.42,7.02,7.62,7.425815719269443,4873,17,36186.0,300.0,6.16,1.4,-0.8,1340303400.0
2012-06-21,7.01,7.73,7.01,7.73,7.042857142857144,210,3,1479.0,200.0,95.24,0.72,0.72,1340217000.0
2012-06-20,7.01,7.7,7.01,7.1,7.091296625222025,2815,12,19962.0,2449.0,87.0,0.69,0.09,1340130600.0
2012-06-19,7.01,7.83,7.01,7.01,7.022950819672131,305,3,2142.0,300.0,98.36,0.82,0.0,1340044200.0
2012-06-18,7.6,7.6,7.6,7.6,7.5,2,1,15.0,2.0,100.0,0.0,0.0,1339957800.0
2012-06-15,7.26,7.3,7.26,7.3,7.273869346733667,398,3,2895.0,398.0,100.0,0.04,0.04,1339698600.0
2012-06-14,7.25,7.25,7.25,7.25,7.24,50,1,362.0,50.0,100.0,0.0,0.0,1339612200.0
2012-06-13,7.5,7.5,7.25,7.25,7.335616438356163,146,2,1071.0,146.0,100.0,0.25,-0.25,1339525800.0
2012-06-12,7.5,7.5,7.5,7.5,7.498881431767337,447,3,3352.0,447.0,100.0,0.0,0.0,1339439400.0
2012-06-11,7.81,7.95,7.79,7.84,7.8,5,5,39.0,1.0,20.0,0.16,0.03,1339353000.0
2012-06-08,7.36,7.36,7.36,7.36,7.36,100,1,736.0,100.0,100.0,0.0,0.0,1339093800.0
2012-06-07,8.04,8.04,8.04,8.04,8.04,500,1,4020.0,500.0,100.0,0.0,0.0,1339007400.0
2012-06-06,8.06,8.06,6.82,7.83,7.038767395626242,1006,7,7081.0,800.0,79.52,1.24,-0.23,1338921000.0
2012-06-05,7.36,8.12,7.34,7.34,7.38696418085731,1703,16,12580.0,1200.0,70.46,0.78,-0.02,1338834600.0
2012-06-04,7.78,8.15,7.78,8.15,7.958333333333333,24,2,191.0,12.0,50.0,0.37,0.37,1338748200.0
2012-06-01,7.78,7.78,7.78,7.78,7.779479326186831,653,4,5080.0,650.0,99.54,0.0,0.0,1338489000.0
2012-05-31,8.1,8.1,6.77,7.2,7.96695652173913,1150,5,9162.0,1075.0,93.48,1.33,-0.9,1338402600.0
2012-05-30,8.15,8.15,6.9,7.42,7.337786259541984,6288,42,46140.0,2330.0,37.05,1.25,-0.73,1338316200.0
2012-05-29,7.75,7.75,7.5,7.5,7.5,272,4,2040.0,268.0,98.53,0.25,-0.25,1338229800.0
2012-05-28,8.33,8.33,7.2,7.2,7.235373134328358,6700,17,48477.0,6500.0,97.01,1.13,-1.13,1338143400.0
2012-05-25,7.99,7.99,7.99,7.99,7.99,300,1,2397.0,300.0,100.0,0.0,0.0,1337884200.0
2012-05-24,7.12,7.76,7.12,7.72,7.172727272727273,220,3,1578.0,210.0,95.45,0.64,0.6,1337797800.0
2012-05-23,7.53,7.53,7.5,7.51,7.515,200,2,1503.0,100.0,50.0,0.03,-0.02,1337711400.0
2012-05-22,7.11,7.77,7.1,7.13,7.113238967527061,1201,9,8543.0,1000.0,83.26,0.67,0.02,1337625000.0
2012-05-18,7.3,7.68,6.88,7.67,6.900662251655628,302,5,2084.0,300.0,99.34,0.8,0.37,1337279400.0
2012-05-17,7.1,7.54,7.1,7.51,7.249093107617896,827,7,5995.0,826.0,99.88,0.44,0.41,1337193000.0
2012-05-16,8.15,8.15,6.71,7.02,7.128250175685172,5692,40,40574.0,4195.0,73.7,1.44,-1.13,1337106600.0
2012-05-15,7.96,7.96,7.31,7.41,7.631840796019901,1809,15,13806.0,1135.0,62.74,0.65,-0.55,1337020200.0
2012-05-14,7.2,7.24,7.2,7.24,7.2,210,2,1512.0,210.0,100.0,0.04,0.04,1336933800.0
2012-05-10,7.62,8.3,7.62,7.8,8.008571428571427,350,9,2803.0,240.0,68.57,0.68,0.18,1336588200.0
2012-05-09,8.2,8.39,7.62,7.62,8.342592592592592,108,5,901.0,101.0,93.52,0.77,-0.58,1336501800.0
2012-05-08,7.72,7.72,7.7,7.7,7.705,200,3,1541.0,200.0,100.0,0.02,-0.02,1336415400.0
2012-05-07,7.46,8.2,7.46,8.19,8.047713717693838,503,12,4048.0,400.0,79.52,0.74,0.73,1336329000.0
2012-05-04,7.82,7.82,7.82,7.82,7.82,100,1,782.0,100.0,100.0,0.0,0.0,1336069800.0
2012-05-02,8.06,8.06,8.05,8.05,8.052857142857142,700,5,5637.0,700.0,100.0,0.01,-0.01,1335897000.0
2012-04-30,8.0,8.44,8.0,8.44,8.155388471177945,798,9,6508.0,796.0,99.75,0.44,0.44,1335724200.0
2012-04-28,8.04,8.04,8.04,8.04,8.04,500,1,4020.0,500.0,100.0,0.0,0.0,1335551400.0
2012-04-27,8.46,8.46,8.46,8.46,8.458333333333332,120,6,1015.0,120.0,100.0,0.0,0.0,1335465000.0
2012-04-26,7.65,8.12,7.65,8.12,8.053913043478259,1150,7,9262.0,1000.0,86.96,0.47,0.47,1335378600.0
2012-04-24,8.39,8.39,7.74,7.74,7.7629629629629635,135,2,1048.0,135.0,100.0,0.65,-0.65,1335205800.0
2012-04-23,8.0,8.0,7.93,8.0,7.97375,800,7,6379.0,800.0,100.0,0.07,0.0,1335119400.0
2012-04-20,8.31,8.31,8.2,8.31,8.23529411764706,153,6,1260.0,152.0,99.35,0.11,0.0,1334860200.0
2012-04-19,8.26,8.26,7.8,7.92,7.859030837004405,908,13,7136.0,901.0,99.23,0.46,-0.34,1334773800.0
2012-04-18,8.0,8.0,7.9,7.92,7.916666666666665,60,3,475.0,60.0,100.0,0.1,-0.08,1334687400.0
2012-04-17,8.26,8.27,8.26,8.27,8.257692307692308,260,2,2147.0,260.0,100.0,0.01,0.01,1334601000.0
2012-04-16,8.02,8.7,8.02,8.69,8.025510204081632,392,7,3146.0,391.0,99.74,0.68,0.67,1334514600.0
2012-04-13,8.79,8.8,8.38,8.38,8.683636363636364,1100,6,9552.0,1000.0,90.91,0.42,-0.41,1334255400.0
2012-04-12,8.83,8.83,8.31,8.8,8.703846153846154,260,3,2263.0,260.0,100.0,0.52,-0.03,1334169000.0
2012-04-11,8.24,8.5,8.24,8.5,8.47,1100,5,9317.0,1100.0,100.0,0.26,0.26,1334082600.0
2012-04-10,8.69,8.69,8.12,8.67,8.384126984126985,630,9,5282.0,625.0,99.21,0.57,-0.02,1333996200.0
2012-04-09,8.63,8.63,8.3,8.3,8.31521739130435,2300,6,19125.0,2100.0,91.3,0.33,-0.33,1333909800.0
2012-04-04,8.24,8.24,8.24,8.24,8.24,50,2,412.0,50.0,100.0,0.0,0.0,1333477800.0
2012-04-03,7.8,8.0,7.8,8.0,7.966696269982238,2252,11,17941.0,2252.0,100.0,0.2,0.2,1333391400.0
2012-04-02,7.9,7.9,7.45,7.62,7.602716468590832,4123,18,31346.0,3423.0,83.02,0.45,-0.28,1333305000.0
2012-03-30,7.71,7.71,7.38,7.53,7.691446842525979,1251,9,9622.0,1250.0,99.92,0.33,-0.18,1333045800.0
2012-03-29,7.57,7.57,7.33,7.35,7.43177829099307,10825,14,80449.0,10825.0,100.0,0.24,-0.22,1332959400.0
2012-03-28,7.8,7.8,7.53,7.71,7.7115,2000,4,15423.0,2000.0,100.0,0.27,-0.09,1332873000.0
2012-03-27,8.01,8.05,7.8,7.88,7.94625,1600,9,12714.0,1600.0,100.0,0.25,-0.13,1332786600.0
2012-03-26,7.93,8.3,7.92,7.92,7.9677083333333325,960,7,7649.0,950.0,98.96,0.38,-0.01,1332700200.0
2012-03-23,8.03,8.4,8.03,8.11,8.24401913875598,1045,12,8615.0,1015.0,97.13,0.37,0.08,1332441000.0
2012-03-22,8.25,8.4,8.1,8.4,8.302409021014864,1951,9,16198.0,1951.0,100.0,0.3,0.15,1332354600.0
2012-03-21,8.2,8.6,8.2,8.4,8.425,400,4,3370.0,400.0,100.0,0.4,0.2,1332268200.0
2012-03-20,8.53,8.53,8.53,8.53,8.52909090909091,550,4,4691.0,550.0,100.0,0.0,0.0,1332181800.0
2012-03-19,8.31,8.99,8.3,8.97,8.69594950026302,1901,8,16531.0,1900.0,99.95,0.69,0.66,1332095400.0
2012-03-16,8.4,8.75,8.3,8.73,8.324248120300751,1064,7,8857.0,1032.0,96.99,0.45,0.33,1331836200.0
2012-03-15,8.18,8.8,8.18,8.4,8.647435897435898,156,6,1349.0,154.0,98.72,0.62,0.22,1331749800.0
2012-03-14,8.4,8.4,8.0,8.4,8.084175084175085,9801,22,79233.0,8573.0,87.47,0.4,0.0,1331663400.0
2012-03-13,8.07,8.69,7.96,8.0,8.015189510639823,13957,32,111868.0,11454.0,82.07,0.73,-0.07,1331577000.0
2012-03-12,8.6,8.6,8.37,8.37,8.388139924222399,11349,25,95197.0,11149.0,98.24,0.23,-0.23,1331490600.0
2012-03-09,9.0,9.0,8.8,8.8,8.825538233110615,1347,9,11888.0,1347.0,100.0,0.2,-0.2,1331231400.0
2012-03-07,8.81,9.29,8.81,9.26,9.0425,400,4,3617.0,300.0,75.0,0.48,0.45,1331058600.0
2012-03-06,9.07,9.07,9.07,9.07,9.0,1,1,9.0,0.0,0.0,0.0,0.0,1330972200.0
2012-03-05,8.34,8.97,8.34,8.76,8.699170124481329,482,15,4193.0,344.0,71.37,0.63,0.42,1330885800.0
2012-03-03,8.5,8.55,8.12,8.55,8.499001996007983,1002,4,8516.0,1000.0,99.8,0.43,0.05,1330713000.0
2012-03-02,8.15,8.15,8.15,8.15,8.1,10,1,81.0,10.0,100.0,0.0,0.0,1330626600.0
2012-03-01,8.43,8.43,8.43,8.43,8.4,10,1,84.0,10.0,100.0,0.0,0.0,1330540200.0
2012-02-29,8.7,8.7,8.68,8.68,8.681516587677725,1055,4,9159.0,1055.0,100.0,0.02,-0.02,1330453800.0
2012-02-28,8.57,8.99,8.57,8.99,8.953435114503815,1310,10,11729.0,1310.0,100.0,0.42,0.42,1330367400.0
2012-02-27,8.57,8.57,8.57,8.57,8.57,500,1,4285.0,500.0,100.0,0.0,0.0,1330281000.0
2012-02-24,8.72,9.19,8.57,8.57,8.71447619047619,10500,19,91502.0,10500.0,100.0,0.62,-0.15,1330021800.0
2012-02-23,9.5,9.5,9.0,9.0,9.06,500,2,4530.0,500.0,100.0,0.5,-0.5,1329935400.0
2012-02-22,9.03,9.05,9.03,9.05,9.045901639344262,610,3,5518.0,610.0,100.0,0.02,0.02,1329849000.0
2012-02-21,9.23,9.23,9.23,9.23,9.227272727272728,110,2,1015.0,110.0,100.0,0.0,0.0,1329762600.0
2012-02-17,9.36,10.11,9.36,9.52,9.800332778702163,601,5,5890.0,601.0,100.0,0.75,0.16,1329417000.0
2012-02-16,9.7,9.7,9.62,9.63,9.644473684210526,3800,12,36649.0,3800.0,100.0,0.08,-0.07,1329330600.0
2012-02-15,10.3,10.3,10.12,10.12,10.148,3000,9,30444.0,3000.0,100.0,0.18,-0.18,1329244200.0
2012-02-14,10.05,10.65,10.0,10.65,10.287215411558668,571,8,5874.0,571.0,100.0,0.65,0.6,1329157800.0
2012-02-13,10.2,10.28,10.0,10.25,10.221333333333332,1125,8,11499.0,1125.0,100.0,0.28,0.05,1329071400.0
2012-02-10,10.5,10.5,10.26,10.28,10.417894736842104,2850,9,29691.0,2850.0,100.0,0.24,-0.22,1328812200.0
2012-02-09,11.08,11.08,10.5,10.5,10.537021276595745,1175,5,12381.0,1175.0,100.0,0.58,-0.58,1328725800.0
2012-02-08,10.7,10.7,10.41,10.56,10.612413793103448,1450,8,15388.0,1450.0,100.0,0.29,-0.14,1328639400.0
2012-02-07,10.9,11.25,10.9,10.9,10.996567505720824,874,8,9611.0,874.0,100.0,0.35,0.0,1328553000.0
2012-02-06,10.75,11.0,10.6,10.72,10.784900951489629,6411,20,69142.0,6411.0,100.0,0.4,-0.03,1328466600.0
2012-02-03,10.3,11.15,10.3,11.15,11.117647058823527,51,3,567.0,51.0,100.0,0.85,0.85,1328207400.0
2012-02-02,11.09,11.09,10.41,10.62,10.703791469194313,422,9,4517.0,422.0,100.0,0.68,-0.47,1328121000.0
2012-02-01,11.01,11.57,10.57,10.57,10.86244635193133,4660,12,50619.0,4660.0,100.0,1.0,-0.44,1328034600.0
2012-01-30,11.5,12.0,11.0,11.02,11.577651515151516,1584,13,18339.0,1584.0,100.0,1.0,-0.48,1327861800.0
2012-01-27,11.51,11.51,11.5,11.5,11.5025,800,2,9202.0,800.0,100.0,0.01,-0.01,1327602600.0
2012-01-25,11.51,11.62,11.51,11.6,11.604651162790695,1075,6,12475.0,1075.0,100.0,0.11,0.09,1327429800.0
2012-01-24,11.85,12.07,11.26,11.74,11.794019933554816,602,8,7100.0,602.0,100.0,0.81,-0.11,1327343400.0
2012-01-23,11.51,11.51,11.51,11.51,11.51,200,1,2302.0,200.0,100.0,0.0,0.0,1327257000.0
2012-01-20,12.0,12.5,11.91,11.95,11.944619602467444,7295,14,87136.0,7295.0,100.0,0.59,-0.05,1326997800.0
2012-01-19,12.5,12.78,12.2,12.53,12.522105263157894,1900,10,23792.0,1855.0,97.63,0.58,0.03,1326911400.0
2012-01-18,13.5,13.5,12.0,12.0,12.947757575757576,8250,11,106819.0,8200.0,99.39,1.5,-1.5,1326825000.0
2012-01-17,13.05,13.05,11.8,13.02,12.739827586206896,5800,20,73891.0,3700.0,63.79,1.25,-0.03,1326738600.0
2012-01-16,13.74,13.74,13.05,13.05,13.5675,800,6,10854.0,700.0,87.5,0.69,-0.69,1326652200.0
2012-01-13,12.45,12.55,12.45,12.55,12.485,200,3,2497.0,200.0,100.0,0.1,0.1,1326393000.0
2012-01-12,11.41,11.41,11.41,11.41,11.41,500,1,5705.0,500.0,100.0,0.0,0.0,1326306600.0
2012-01-11,12.1,12.1,12.0,12.0,12.009985734664763,701,6,8419.0,501.0,71.47,0.1,-0.1,1326220200.0
2012-01-10,12.5,13.74,12.5,12.5,12.784986595174262,1865,7,23844.0,1865.0,100.0,1.24,0.0,1326133800.0
2012-01-09,12.75,12.75,12.5,12.69,12.692366607097268,3917,11,49716.0,3917.0,100.0,0.25,-0.06,1326047400.0
2012-01-07,12.0,12.0,12.0,12.0,12.0,600,1,7200.0,600.0,100.0,0.0,0.0,1325874600.0
2012-01-06,12.7,13.84,11.57,12.39,12.490246020260493,17275,60,215769.0,14269.0,82.6,2.27,-0.31,1325788200.0
2012-01-05,12.5,12.6,12.0,12.6,12.578704797920112,33848,70,425764.0,33823.0,99.93,0.6,0.1,1325701800.0
2012-01-04,11.0,11.0,10.0,10.5,10.795092024539876,1630,9,17596.0,1550.0,95.09,1.0,-0.5,1325615400.0
2012-01-03,8.7,10.8,8.7,10.79,10.408411214953272,3210,26,33411.0,2910.0,90.65,2.1,2.09,1325529000.0
2012-01-02,9.0,9.1,8.85,9.0,8.951492537313433,1608,21,14394.0,1508.0,93.78,0.25,0.0,1325442600.0
2011-12-30,8.1,9.2,8.1,8.52,8.31132075471698,212,10,1762.0,162.0,76.42,1.1,0.42,1325183400.0
2011-12-29,8.0,8.0,8.0,8.0,8.0,50,4,400.0,50.0,100.0,0.0,0.0,1325097000.0
2011-12-28,8.2,8.2,8.1,8.1,8.108,500,2,4054.0,500.0,100.0,0.1,-0.1,1325010600.0
2011-12-27,8.3,8.7,8.3,8.51,8.302325581395348,516,5,4284.0,511.0,99.03,0.4,0.21,1324924200.0
2011-12-26,8.3,8.3,8.3,8.3,8.3,100,1,830.0,100.0,100.0,0.0,0.0,1324837800.0
2011-12-23,8.4,8.5,8.4,8.45,8.45,100,3,845.0,100.0,100.0,0.1,0.05,1324578600.0
2011-12-22,8.1,8.1,8.1,8.1,8.1,300,3,2430.0,300.0,100.0,0.0,0.0,1324492200.0
2011-12-21,7.61,8.0,7.55,8.0,7.758,500,4,3879.0,500.0,100.0,0.45,0.39,1324405800.0
2011-12-20,7.99,8.0,7.51,8.0,7.988764044943821,356,9,2844.0,345.0,96.91,0.49,0.01,1324319400.0
2011-12-19,7.11,7.25,7.11,7.25,7.242222222222223,450,4,3259.0,425.0,94.44,0.14,0.14,1324233000.0
2011-12-16,7.5,8.03,7.5,7.61,7.654411764705881,952,6,7287.0,601.0,63.13,0.53,0.11,1323973800.0
2011-12-15,7.7,8.35,7.5,7.67,7.700993676603432,1107,13,8525.0,807.0,72.9,0.85,-0.03,1323887400.0
2011-12-14,8.0,8.5,8.0,8.02,8.08399545970488,1762,15,14244.0,1755.0,99.6,0.5,0.02,1323801000.0
2011-12-13,8.65,9.23,7.2,7.65,7.831996945399006,7857,42,61536.0,5863.0,74.62,2.03,-1.0,1323714600.0
2011-12-12,8.65,8.65,7.36,8.24,7.814079422382671,2770,13,21645.0,2500.0,90.25,1.29,-0.41,1323628200.0
2011-12-09,7.8,9.0,7.8,8.75,8.449150256271919,3707,19,31321.0,2205.0,59.48,1.2,0.95,1323369000.0
2011-12-07,10.49,10.49,9.14,9.14,10.102857142857141,350,4,3536.0,250.0,71.43,1.35,-1.35,1323196200.0
2011-12-05,9.39,9.39,9.0,9.0,9.026315789473683,114,4,1029.0,114.0,100.0,0.39,-0.39,1323023400.0
2011-12-02,8.8,9.0,8.76,9.0,8.8,800,3,7040.0,700.0,87.5,0.24,0.2,1322764200.0
2011-12-01,9.25,9.25,8.82,8.85,8.82375,800,3,7059.0,800.0,100.0,0.43,-0.4,1322677800.0
2011-11-30,9.6,9.6,8.7,8.8,8.801556420233462,257,4,2262.0,256.0,99.61,0.9,-0.8,1322591400.0
2011-11-29,9.6,9.8,9.6,9.8,9.637795275590552,254,4,2448.0,254.0,100.0,0.2,0.2,1322505000.0
2011-11-28,8.8,9.7,8.8,9.57,8.81,200,4,1762.0,198.0,99.0,0.9,0.77,1322418600.0
2011-11-25,8.7,9.6,8.7,8.7,8.709039548022599,708,5,6166.0,704.0,99.44,0.9,0.0,1322159400.0
2011-11-24,8.01,9.34,8.0,8.4,8.121428571428572,140,6,1137.0,100.0,71.43,1.34,0.39,1322073000.0
2011-11-23,8.6,8.6,8.5,8.5,8.518333333333333,3000,10,25555.0,3000.0,100.0,0.1,-0.1,1321986600.0
2011-11-22,9.35,9.35,8.89,9.06,9.088615199759689,3329,22,30256.0,3300.0,99.13,0.46,-0.29,1321900200.0
2011-11-21,9.0,9.6,9.0,9.52,9.472727272727273,550,3,5210.0,550.0,100.0,0.6,0.52,1321813800.0
2011-11-18,11.34,11.34,9.76,9.76,9.814814814814817,27,4,265.0,25.0,92.59,1.58,-1.58,1321554600.0
2011-11-17,10.3,10.3,9.9,10.18,10.207377049180328,1220,10,12453.0,1120.0,91.8,0.4,-0.12,1321468200.0
2011-11-16,10.05,10.95,10.05,10.95,10.110344827586205,145,3,1466.0,135.0,93.1,0.9,0.9,1321381800.0
2011-11-15,11.01,11.05,9.76,9.8,10.848,375,8,4068.0,355.0,94.67,1.29,-1.21,1321295400.0
2011-11-14,11.55,11.61,11.47,11.53,11.544761904761904,525,6,6061.0,525.0,100.0,0.14,-0.02,1321209000.0
2011-11-11,11.5,12.84,11.5,12.0,11.617569700157812,3802,16,44170.0,3251.0,85.51,1.34,0.5,1320949800.0
2011-11-09,12.01,12.72,11.91,12.72,12.213333333333331,300,3,3664.0,200.0,66.67,0.81,0.71,1320777000.0
2011-11-08,12.0,13.25,11.51,13.0,12.909888220120378,5815,37,75071.0,5501.0,94.6,1.74,1.0,1320690600.0
2011-11-04,12.0,12.5,12.0,12.34,12.316666666666666,300,7,3695.0,299.0,99.67,0.5,0.34,1320345000.0
2011-11-03,13.0,13.0,12.25,12.25,12.99900299102692,1003,6,13038.0,1002.0,99.9,0.75,-0.75,1320258600.0
2011-11-02,13.99,14.3,12.58,12.58,13.79028757460662,3686,27,50831.0,3004.0,81.5,1.72,-1.41,1320172200.0
2011-11-01,13.08,13.09,13.08,13.09,13.085,200,2,2617.0,200.0,100.0,0.01,0.01,1320085800.0
2011-10-31,12.99,12.99,11.85,12.88,12.375854214123006,878,9,10866.0,528.0,60.14,1.14,-0.11,1319999400.0
2011-10-28,13.64,13.65,12.0,13.08,12.968793927466965,3557,23,46130.0,3204.0,90.08,1.65,-0.56,1319740200.0
2011-10-26,11.5,11.95,11.25,11.77,11.458585858585858,495,6,5672.0,350.0,70.71,0.7,0.27,1319567400.0
2011-10-25,12.83,12.83,12.64,12.64,12.735,200,3,2547.0,100.0,50.0,0.19,-0.19,1319481000.0
2011-10-24,11.95,12.98,11.5,12.01,11.99828136508716,4073,27,48869.0,3572.0,87.7,1.48,0.06,1319394600.0
2011-10-21,11.01,12.37,10.81,10.97,11.1982414068745,2502,15,28018.0,1351.0,54.0,1.56,-0.04,1319135400.0
2011-10-20,11.25,11.6,11.05,11.13,11.236076475477972,2406,8,27034.0,2406.0,100.0,0.55,-0.12,1319049000.0
2011-10-19,11.54,11.61,11.53,11.61,11.55,40,8,462.0,20.0,50.0,0.08,0.07,1318962600.0
2011-10-18,12.0,12.98,11.85,12.0,11.999400479616305,3336,12,40030.0,3308.0,99.16,1.13,0.0,1318876200.0
2011-10-17,12.89,12.89,11.64,11.68,11.668711656441715,326,4,3804.0,325.0,99.69,1.25,-1.21,1318789800.0
2011-10-14,11.55,12.55,11.55,11.9,11.65090909090909,275,7,3204.0,200.0,72.73,1.0,0.35,1318530600.0
2011-10-13,11.75,12.0,11.61,12.0,11.713810316139767,601,6,7040.0,501.0,83.36,0.39,0.25,1318444200.0
2011-10-12,12.0,12.0,11.31,12.0,11.707432432432432,2960,13,34654.0,1855.0,62.67,0.69,0.0,1318357800.0
2011-10-11,12.0,12.93,11.85,12.17,12.14315033350436,1949,14,23667.0,1749.0,89.74,1.08,0.17,1318271400.0
2011-10-10,13.0,13.0,12.12,12.12,12.695081967213113,305,5,3872.0,305.0,100.0,0.88,-0.88,1318185000.0
2011-10-07,14.0,14.0,11.8,12.5,12.330520393811533,711,7,8767.0,711.0,100.0,2.2,-1.5,1317925800.0
2011-10-04,12.0,12.06,12.0,12.06,12.03,200,2,2406.0,100.0,50.0,0.06,0.06,1317666600.0
2011-10-03,13.48,13.48,13.0,13.3,13.306859205776172,277,4,3686.0,276.0,99.64,0.48,-0.18,1317580200.0
2011-09-30,12.05,13.0,12.05,12.71,12.794820717131474,1506,8,19269.0,1006.0,66.8,0.95,0.66,1317321000.0
2011-09-29,13.8,13.8,11.71,12.0,12.225897920604915,1058,14,12935.0,1006.0,95.09,2.09,-1.8,1317234600.0
2011-09-28,11.55,13.78,11.55,12.9,12.141583452211126,2804,12,34045.0,2600.0,92.72,2.23,1.35,1317148200.0
2011-09-27,15.0,15.0,11.92,13.07,12.715341959334564,541,15,6879.0,369.0,68.21,3.08,-1.93,1317061800.0
2011-09-26,12.0,12.98,11.27,12.9,11.508919202518364,953,13,10968.0,850.0,89.19,1.71,0.9,1316975400.0
2011-09-23,10.75,12.68,10.75,11.75,11.897427854454204,6376,20,75858.0,5807.0,91.08,1.93,1.0,1316716200.0
2011-09-22,13.0,13.0,12.04,12.44,12.14113124656782,1821,7,22109.0,1501.0,82.43,0.96,-0.56,1316629800.0
2011-09-21,13.0,13.4,12.52,12.73,12.914378378378379,4625,22,59729.0,4543.0,98.23,0.88,-0.27,1316543400.0
2011-09-20,12.75,13.99,12.6,13.15,12.932414980628495,2323,43,30042.0,2011.0,86.57,1.39,0.4,1316457000.0
2011-09-19,14.8,14.8,12.2,12.61,14.564818582314851,199071,42,2899433.0,196967.0,98.94,2.6,-2.19,1316370600.0
2011-09-16,13.0,13.0,11.8,12.45,11.972443355786895,1633,11,19551.0,1402.0,85.85,1.2,-0.55,1316111400.0
2011-09-15,12.25,13.15,11.7,13.0,13.124501992031872,1004,6,13177.0,1003.0,99.9,1.45,0.75,1316025000.0
2011-09-14,12.0,13.39,12.0,12.0,12.016,500,9,6008.0,400.0,80.0,1.39,0.0,1315938600.0
