Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2011-09-13,12.05,13.14,12.05,13.1,13.012635379061372,554,7,7209.0,551.0,99.46,1.09,1.05,1315852200.0
2011-09-12,12.5,12.5,12.1,12.1,12.418326693227092,502,6,6234.0,501.0,99.8,0.4,-0.4,1315765800.0
2011-09-08,11.11,14.79,11.11,13.25,13.451612903225806,620,8,8340.0,510.0,82.26,3.68,2.14,1315420200.0
2011-09-07,12.0,12.8,11.86,12.8,11.981468282252315,1403,4,16810.0,1400.0,99.79,0.94,0.8,1315333800.0
2011-09-06,11.61,12.5,11.61,11.81,11.611553784860556,502,3,5829.0,502.0,100.0,0.89,0.2,1315247400.0
2011-09-05,12.0,12.0,11.81,11.81,11.856423173803526,397,4,4707.0,397.0,100.0,0.19,-0.19,1315161000.0
2011-09-02,13.05,13.05,11.5,12.01,12.035087719298245,57,6,686.0,54.0,94.74,1.55,-1.04,1314901800.0
2011-08-30,12.85,12.85,12.0,12.0,12.158994032395565,2346,19,28525.0,2346.0,100.0,0.85,-0.85,1314642600.0
2011-08-29,13.0,13.0,12.99,12.99,12.5,2,2,25.0,1.0,50.0,0.01,-0.01,1314556200.0
2011-08-26,12.2,12.55,11.7,11.99,12.097830710336028,2351,11,28442.0,2350.0,99.96,0.85,-0.21,1314297000.0
2011-08-25,13.0,13.0,12.2,12.3,12.368372093023256,2150,12,26592.0,2150.0,100.0,0.8,-0.7,1314210600.0
2011-08-24,13.7,13.7,13.0,13.52,13.521303258145364,399,5,5395.0,399.0,100.0,0.7,-0.18,1314124200.0
2011-08-23,12.51,13.7,12.51,13.69,13.0,3,3,39.0,2.0,66.67,1.19,1.18,1314037800.0
2011-08-22,13.77,13.77,13.77,13.77,13.666666666666666,3,1,41.0,3.0,100.0,0.0,0.0,1313951400.0
2011-08-19,12.45,12.97,12.38,12.68,12.43583019177184,6101,19,75871.0,5100.0,83.59,0.59,0.23,1313692200.0
2011-08-18,13.67,13.75,11.91,13.75,13.657747603833863,2504,12,34199.0,2500.0,99.84,1.84,0.08,1313605800.0
2011-08-17,13.17,13.17,11.59,12.89,12.894392523364484,1070,9,13797.0,850.0,79.44,1.58,-0.28,1313519400.0
2011-08-16,12.16,12.23,12.13,12.18,12.184761904761904,1050,5,12794.0,1050.0,100.0,0.1,0.02,1313433000.0
2011-08-12,13.05,13.05,12.21,12.96,12.792321755027421,8205,23,104961.0,6903.0,84.13,0.84,-0.09,1313087400.0
2011-08-11,12.41,13.6,12.0,12.6,12.444239063462724,1623,15,20197.0,1051.0,64.76,1.6,0.19,1313001000.0
2011-08-10,13.0,13.0,12.26,12.96,12.772,500,5,6386.0,400.0,80.0,0.74,-0.04,1312914600.0
2011-08-09,11.86,13.88,11.86,12.35,12.599102773246328,2452,17,30893.0,1350.0,55.06,2.02,0.49,1312828200.0
2011-08-08,14.0,14.0,12.61,13.0,13.373495908872131,6233,26,83357.0,5080.0,81.5,1.39,-1.0,1312741800.0
2011-08-05,12.35,14.0,12.35,13.89,13.149584487534627,722,11,9494.0,510.0,70.64,1.65,1.54,1312482600.0
2011-08-04,14.98,14.99,13.37,13.67,13.62445652173913,1840,15,25069.0,1430.0,77.72,1.62,-1.31,1312396200.0
2011-08-03,13.51,14.69,13.5,13.63,13.621225983531565,1093,10,14888.0,1068.0,97.71,1.19,0.12,1312309800.0
2011-08-02,14.01,14.49,13.97,14.09,14.055325034578146,723,17,10162.0,620.0,85.75,0.52,0.08,1312223400.0
2011-08-01,14.12,14.6,14.12,14.6,14.36,200,2,2872.0,100.0,50.0,0.48,0.48,1312137000.0
2011-07-29,15.0,15.0,14.25,14.59,14.611733684904417,1517,16,22166.0,525.0,34.61,0.75,-0.41,1311877800.0
2011-07-28,15.95,15.95,14.78,14.92,14.912310286677908,593,23,8843.0,588.0,99.16,1.17,-1.03,1311791400.0
2011-07-27,15.75,16.5,15.55,15.55,16.177202359012163,10852,24,175555.0,10852.0,100.0,0.95,-0.2,1311705000.0
2011-07-26,15.55,16.4,15.55,16.03,16.024293568597365,15642,39,250652.0,15642.0,100.0,0.85,0.48,1311618600.0
2011-07-25,15.5,16.4,15.5,15.92,15.776455696202532,3950,16,62317.0,3850.0,97.47,0.9,0.42,1311532200.0
2011-07-22,15.26,16.0,14.9,15.82,15.787706429215865,25493,39,402476.0,23621.0,92.66,1.1,0.56,1311273000.0
2011-07-21,15.19,15.3,14.7,14.76,15.12321711568938,2524,24,38171.0,2274.0,90.1,0.6,-0.43,1311186600.0
2011-07-20,14.05,14.8,13.71,14.29,14.02930318412552,4334,22,60803.0,3652.0,84.26,1.09,0.24,1311100200.0
2011-07-19,13.53,13.91,13.5,13.9,13.527868852459015,2135,8,28882.0,2110.0,98.83,0.41,0.37,1311013800.0
2011-07-18,12.9,14.2,12.9,13.8,13.842702702702702,1850,13,25609.0,1750.0,94.59,1.3,0.9,1310927400.0
2011-07-15,14.01,14.4,14.01,14.03,14.107754279959718,993,11,14009.0,993.0,100.0,0.39,0.02,1310668200.0
2011-07-14,13.81,14.48,13.8,14.16,14.08847352024922,3210,18,45224.0,3046.0,94.89,0.68,0.35,1310581800.0
2011-07-13,14.5,14.5,13.81,14.0,13.996365191361985,4677,13,65461.0,4677.0,100.0,0.69,-0.5,1310495400.0
2011-07-12,13.5,14.95,13.5,14.11,13.86412213740458,1310,7,18162.0,1210.0,92.37,1.45,0.61,1310409000.0
2011-07-11,13.01,14.5,13.01,13.91,13.528936170212765,4700,23,63586.0,2500.0,53.19,1.49,0.9,1310322600.0
2011-07-08,14.1,14.65,14.0,14.02,14.076114171256885,1997,16,28110.0,1997.0,100.0,0.65,-0.08,1310063400.0
2011-07-07,14.22,14.22,14.0,14.0,14.08090909090909,1100,8,15489.0,1100.0,100.0,0.22,-0.22,1309977000.0
2011-07-06,14.22,14.22,13.71,14.21,14.072368421052632,3800,10,53475.0,3750.0,98.68,0.51,-0.01,1309890600.0
2011-07-05,14.75,14.75,13.55,13.55,14.162094763092268,401,4,5679.0,401.0,100.0,1.2,-1.2,1309804200.0
2011-07-04,13.95,14.25,13.95,14.12,14.066225165562912,302,4,4248.0,201.0,66.56,0.3,0.17,1309717800.0
2011-07-01,13.8,14.45,13.8,14.08,13.942138364779874,795,13,11084.0,775.0,97.48,0.65,0.28,1309458600.0
2011-06-30,13.6,14.5,13.6,14.5,14.493573264781492,3501,14,50742.0,3476.0,99.29,0.9,0.9,1309372200.0
2011-06-29,15.7,15.7,14.25,14.25,14.54314259763851,2202,21,32024.0,1400.0,63.58,1.45,-1.45,1309285800.0
2011-06-28,14.99,14.99,14.99,14.99,14.988888888888887,90,1,1349.0,90.0,100.0,0.0,0.0,1309199400.0
2011-06-24,14.0,14.49,14.0,14.49,14.384093113482056,2062,21,29660.0,1762.0,85.45,0.49,0.49,1308853800.0
2011-06-23,14.0,14.3,13.8,13.8,13.88976377952756,635,7,8820.0,600.0,94.49,0.5,-0.2,1308767400.0
2011-06-22,14.3,14.3,14.3,14.3,14.3,350,4,5005.0,300.0,85.71,0.0,0.0,1308681000.0
2011-06-21,13.7,14.49,13.6,13.7,13.692780337941628,651,5,8914.0,651.0,100.0,0.89,0.0,1308594600.0
2011-06-20,14.01,14.94,13.79,13.8,13.996607142857142,5600,14,78381.0,5195.0,92.77,1.15,-0.21,1308508200.0
2011-06-17,14.35,15.59,14.26,14.51,14.44873233116446,4457,16,64398.0,3950.0,88.62,1.33,0.16,1308249000.0
2011-06-16,15.45,15.45,14.45,15.0,14.769111969111968,1295,12,19126.0,1295.0,100.0,1.0,-0.45,1308162600.0
2011-06-15,15.15,15.2,14.9,14.9,14.968695652173912,2300,12,34428.0,2300.0,100.0,0.3,-0.25,1308076200.0
2011-06-14,15.1,15.75,15.0,15.64,15.427204374572796,2926,16,45140.0,2926.0,100.0,0.75,0.54,1307989800.0
2011-06-13,15.34,15.43,14.75,15.27,15.40377192982456,11400,25,175603.0,11400.0,100.0,0.68,-0.07,1307903400.0
2011-06-10,14.0,14.7,14.0,14.7,14.472,625,7,9045.0,625.0,100.0,0.7,0.7,1307644200.0
2011-06-09,14.7,14.75,13.85,14.0,14.27928388746803,1955,11,27916.0,1955.0,100.0,0.9,-0.7,1307557800.0
2011-06-08,14.11,14.99,14.1,14.1,14.258503401360544,735,8,10480.0,735.0,100.0,0.89,-0.01,1307471400.0
2011-06-07,13.98,14.85,13.97,14.8,14.493827160493828,810,11,11740.0,810.0,100.0,0.88,0.82,1307385000.0
2011-06-06,14.8,14.8,13.59,14.7,14.360883797054008,1222,12,17549.0,1222.0,100.0,1.21,-0.1,1307298600.0
2011-06-03,14.3,14.5,14.3,14.3,14.334482758620688,1450,10,20785.0,1450.0,100.0,0.2,0.0,1307039400.0
2011-06-02,15.0,15.0,14.27,15.0,14.763333333333332,600,9,8858.0,600.0,100.0,0.73,0.0,1306953000.0
2011-06-01,15.35,15.35,13.97,15.0,14.021722846441948,6675,18,93595.0,6675.0,100.0,1.38,-0.35,1306866600.0
2011-05-31,14.7,14.7,14.69,14.7,14.699756097560975,4100,12,60269.0,4100.0,100.0,0.01,0.0,1306780200.0
2011-05-30,15.1,15.1,14.0,14.0,14.947142857142856,4200,13,62778.0,4200.0,100.0,1.1,-1.1,1306693800.0
2011-05-27,14.35,14.39,14.01,14.39,14.384506293210425,5641,17,81143.0,5641.0,100.0,0.38,0.04,1306434600.0
2011-05-26,14.25,14.81,13.66,13.71,14.690412426352436,5601,17,82281.0,5601.0,100.0,1.15,-0.54,1306348200.0
2011-05-25,14.59,14.59,14.0,14.11,14.411290322580644,1240,7,17870.0,1240.0,100.0,0.59,-0.48,1306261800.0
2011-05-24,14.0,14.1,13.7,13.98,13.970058479532163,4275,12,59722.0,4275.0,100.0,0.4,-0.02,1306175400.0
2011-05-23,14.36,14.38,14.36,14.36,14.361053931659118,4858,14,69766.0,4858.0,100.0,0.02,0.0,1306089000.0
2011-05-20,15.15,15.5,15.11,15.11,15.151494696239151,10370,28,157121.0,10370.0,100.0,0.39,-0.04,1305829800.0
2011-05-19,16.05,16.97,15.9,15.9,15.976468606087836,17806,40,284477.0,17806.0,100.0,1.07,-0.15,1305743400.0
2011-05-18,18.2,18.28,16.54,16.73,17.83402832509374,209355,95,3733643.0,209355.0,100.0,1.74,-1.47,1305657000.0
2011-05-17,17.39,17.41,16.5,17.41,17.317360772090577,26629,68,461144.0,26629.0,100.0,0.91,0.02,1305570600.0
2011-05-16,15.8,16.59,15.8,16.59,16.513390292935092,27856,53,459997.0,27856.0,100.0,0.79,0.79,1305484200.0
2011-05-13,15.0,15.8,15.0,15.8,15.344310344827585,5800,6,88997.0,5800.0,100.0,0.8,0.8,1305225000.0
2011-05-12,16.0,16.01,15.0,15.7,15.95324972702505,377324,76,6019544.0,377324.0,100.0,1.01,-0.3,1305138600.0
2011-05-11,15.0,15.25,14.53,15.25,15.232750129832919,55841,39,850612.0,55841.0,100.0,0.72,0.25,1305052200.0
2011-05-10,13.2,14.53,13.2,14.53,14.301269961020997,7953,36,113738.0,7953.0,100.0,1.33,1.33,1304965800.0
2011-05-09,12.81,14.12,12.8,13.84,13.91681226946224,10302,44,143371.0,10302.0,100.0,1.32,1.03,1304879400.0
2011-05-06,13.7,13.7,12.42,13.45,13.006150691952843,1951,10,25375.0,1951.0,100.0,1.28,-0.25,1304620200.0
2011-05-05,14.1,14.1,12.95,13.05,13.069841269841268,315,12,4117.0,315.0,100.0,1.15,-1.05,1304533800.0
2011-05-04,13.7,13.7,12.41,13.55,12.598372781065088,1352,13,17033.0,1352.0,100.0,1.29,-0.15,1304447400.0
2011-05-03,14.32,14.32,13.02,13.06,13.206422018348624,1744,15,23032.0,1744.0,100.0,1.3,-1.26,1304361000.0
2011-05-02,13.71,13.71,12.75,13.7,13.578020008959236,6697,27,90932.0,6697.0,100.0,0.96,-0.01,1304274600.0
2011-04-29,12.25,13.44,12.25,13.06,13.39331423113658,10470,35,140228.0,10470.0,100.0,1.19,0.81,1304015400.0
2011-04-28,11.86,13.1,11.86,12.8,12.991549144148992,18578,43,241357.0,18578.0,100.0,1.24,0.94,1303929000.0
2011-04-27,12.42,12.48,12.0,12.48,12.454326923076923,9568,31,119163.0,9568.0,100.0,0.48,0.06,1303842600.0
2011-04-26,11.31,11.89,11.31,11.89,11.326923076923077,52,3,589.0,52.0,100.0,0.58,0.58,1303756200.0
2011-04-25,10.85,11.9,10.85,11.9,11.696666666666665,1800,11,21054.0,1800.0,100.0,1.05,1.05,1303669800.0
2011-04-21,11.25,11.98,11.2,11.39,11.40829694323144,4580,12,52250.0,4580.0,100.0,0.78,0.14,1303324200.0
2011-04-20,11.56,12.32,11.41,11.41,11.55115431348724,4115,13,47533.0,4115.0,100.0,0.91,-0.15,1303237800.0
2011-04-18,12.0,12.05,12.0,12.0,12.006949806949805,3885,23,46647.0,3835.0,98.71,0.05,0.0,1303065000.0
2011-04-15,11.99,12.11,11.86,12.11,12.087054389362928,19103,23,230899.0,19102.0,99.99,0.25,0.12,1302805800.0
2011-04-13,11.5,11.55,11.05,11.54,11.5469146238377,11830,18,136600.0,11825.0,99.96,0.5,0.04,1302633000.0
2011-04-11,11.5,11.5,10.18,11.0,10.78548644338118,1254,11,13525.0,852.0,67.94,1.32,-0.5,1302460200.0
2011-04-08,10.9,11.12,10.9,11.12,11.108753046303818,9848,32,109399.0,9416.0,95.61,0.22,0.22,1302201000.0
2011-04-07,9.2,10.12,9.2,10.11,9.860228716645487,1574,11,15520.0,1425.0,90.53,0.92,0.91,1302114600.0
2011-04-06,8.9,9.55,8.9,9.2,8.965625,640,4,5738.0,640.0,100.0,0.65,0.3,1302028200.0
2011-04-05,9.2,9.2,9.2,9.2,9.0,3,3,27.0,3.0,100.0,0.0,0.0,1301941800.0
2011-04-04,8.55,8.55,8.55,8.55,8.54,50,1,427.0,50.0,100.0,0.0,0.0,1301855400.0
2011-04-01,9.0,9.0,9.0,9.0,9.0,1,1,9.0,1.0,100.0,0.0,0.0,1301596200.0
2011-03-31,9.0,9.0,8.55,8.55,8.58,200,2,1716.0,200.0,100.0,0.45,-0.45,1301509800.0
2011-03-30,8.12,9.1,8.12,9.08,8.150628382717182,10901,11,88850.0,10862.0,99.64,0.98,0.96,1301423400.0
2011-03-29,8.8,8.9,8.2,8.85,8.298139534883722,2150,11,17841.0,2011.0,93.53,0.7,0.05,1301337000.0
2011-03-28,7.77,8.68,7.77,8.65,8.188092417061611,3376,8,27643.0,3325.0,98.49,0.91,0.88,1301250600.0
2011-03-25,8.7,8.79,7.76,8.45,8.370044052863436,454,11,3800.0,402.0,88.55,1.03,-0.25,1300991400.0
2011-03-24,7.61,8.38,7.58,8.38,7.73170731707317,451,6,3487.0,350.0,77.61,0.8,0.77,1300905000.0
2011-03-23,8.44,8.44,7.91,7.91,7.9952,625,9,4997.0,602.0,96.32,0.53,-0.53,1300818600.0
2011-03-22,7.42,8.25,7.42,7.95,7.8028571428571425,700,12,5462.0,402.0,57.43,0.83,0.53,1300732200.0
2011-03-21,7.53,7.63,7.53,7.63,7.590604026845637,149,4,1131.0,101.0,67.79,0.1,0.1,1300645800.0
2011-03-18,8.02,8.02,8.01,8.01,8.00900900900901,111,5,889.0,111.0,100.0,0.01,-0.01,1300386600.0
2011-03-17,8.5,8.5,8.25,8.25,8.365193370165747,1810,12,15141.0,1605.0,88.67,0.25,-0.25,1300300200.0
2011-03-16,8.79,8.79,8.79,8.79,8.79,200,2,1758.0,200.0,100.0,0.0,0.0,1300213800.0
2011-03-15,8.25,8.36,8.1,8.36,8.244761106454316,1193,5,9836.0,1193.0,100.0,0.26,0.11,1300127400.0
2011-03-14,8.45,8.5,8.35,8.36,8.333333333333332,6,6,50.0,2.0,33.33,0.15,-0.09,1300041000.0
2011-03-11,8.1,8.1,8.1,8.1,8.1,100,1,810.0,100.0,100.0,0.0,0.0,1299781800.0
2011-03-09,8.8,8.8,7.92,8.09,8.173870573870573,4095,28,33472.0,3793.0,92.63,0.88,-0.71,1299609000.0
2011-03-08,8.7,8.7,8.7,8.7,8.0,1,1,8.0,1.0,100.0,0.0,0.0,1299522600.0
2011-03-07,8.8,8.8,8.4,8.4,8.4325,800,6,6746.0,800.0,100.0,0.4,-0.4,1299436200.0
2011-03-04,8.9,9.1,8.56,8.56,8.72960372960373,858,7,7490.0,858.0,100.0,0.54,-0.34,1299177000.0
2011-03-03,9.19,9.2,8.75,8.79,8.877808988764047,1424,11,12642.0,1424.0,100.0,0.45,-0.4,1299090600.0
2011-03-01,9.3,9.3,8.9,9.19,9.139253153490696,8007,10,73178.0,8007.0,100.0,0.4,-0.11,1298917800.0
2011-02-25,8.85,9.31,8.85,9.3,9.032104637336504,841,7,7596.0,841.0,100.0,0.46,0.45,1298572200.0
2011-02-24,9.31,9.31,9.31,9.31,9.31,100,1,931.0,100.0,100.0,0.0,0.0,1298485800.0
2011-02-23,9.79,9.79,9.79,9.79,9.75,8,1,78.0,8.0,100.0,0.0,0.0,1298399400.0
2011-02-22,9.31,9.79,9.31,9.79,9.647058823529411,17,8,164.0,17.0,100.0,0.48,0.48,1298313000.0
2011-02-21,10.3,10.3,9.79,9.79,10.18181818181818,11,2,112.0,11.0,100.0,0.51,-0.51,1298226600.0
2011-02-18,10.4,10.4,9.95,10.3,9.962264150943396,53,4,528.0,53.0,100.0,0.45,-0.1,1297967400.0
2011-02-17,9.94,9.95,9.24,9.95,9.917460317460316,1260,6,12496.0,1260.0,100.0,0.71,0.01,1297881000.0
2011-02-16,9.48,9.48,9.48,9.48,9.47663551401869,107,4,1014.0,107.0,100.0,0.0,0.0,1297794600.0
2011-02-15,9.48,9.48,9.48,9.48,9.48,600,4,5688.0,600.0,100.0,0.0,0.0,1297708200.0
2011-02-14,9.03,9.97,9.03,9.97,9.817592592592591,1080,10,10603.0,1080.0,100.0,0.94,0.94,1297621800.0
2011-02-11,9.5,9.5,9.03,9.5,9.423092783505153,2425,7,22851.0,2425.0,100.0,0.47,0.0,1297362600.0
2011-02-10,9.03,9.5,9.03,9.5,9.03187250996016,502,4,4534.0,502.0,100.0,0.47,0.47,1297276200.0
2011-02-09,9.05,9.5,8.86,9.5,9.16017316017316,1155,6,10580.0,1155.0,100.0,0.64,0.45,1297189800.0
2011-02-08,9.7,9.7,9.3,9.3,9.442857142857143,350,4,3305.0,350.0,100.0,0.4,-0.4,1297103400.0
2011-02-07,10.3,10.3,9.7,9.72,9.830392156862745,3060,17,30081.0,3060.0,100.0,0.6,-0.58,1297017000.0
2011-02-04,10.22,10.22,10.2,10.2,10.2025,2800,7,28567.0,2800.0,100.0,0.02,-0.02,1296757800.0
2011-02-03,9.9,10.7,9.9,10.7,10.23735632183908,1740,6,17813.0,1740.0,100.0,0.8,0.8,1296671400.0
2011-02-02,10.06,10.2,10.05,10.2,10.070833333333333,2400,10,24170.0,2400.0,100.0,0.15,0.14,1296585000.0
2011-02-01,10.57,10.57,10.57,10.57,10.57,500,3,5285.0,500.0,100.0,0.0,0.0,1296498600.0
2011-01-31,11.68,11.68,11.11,11.12,11.373021715126978,10868,6,123602.0,10868.0,100.0,0.57,-0.56,1296412200.0
2011-01-28,12.4,12.4,11.69,11.69,11.699862772005488,5101,8,59681.0,5101.0,100.0,0.71,-0.71,1296153000.0
2011-01-27,11.75,12.29,11.25,12.25,11.733700440528635,4540,6,53271.0,4540.0,100.0,1.04,0.5,1296066600.0
2011-01-25,12.4,12.4,11.75,11.75,11.904761904761903,210,3,2500.0,210.0,100.0,0.65,-0.65,1295893800.0
2011-01-24,11.75,12.31,11.75,12.31,11.77822990844354,2949,8,34734.0,2949.0,100.0,0.56,0.56,1295807400.0
2011-01-21,11.75,11.99,11.75,11.75,11.750314465408804,3180,9,37366.0,3180.0,100.0,0.24,0.0,1295548200.0
2011-01-20,12.4,12.4,11.75,11.75,11.750666666666666,750,5,8813.0,750.0,100.0,0.65,-0.65,1295461800.0
2011-01-19,12.0,12.0,12.0,12.0,12.0,3800,15,45600.0,3800.0,100.0,0.0,0.0,1295375400.0
2011-01-18,11.25,11.8,11.25,11.75,11.625321888412016,4660,15,54174.0,4660.0,100.0,0.55,0.5,1295289000.0
2011-01-17,11.95,12.19,11.53,11.55,11.838701298701299,3850,11,45579.0,3850.0,100.0,0.66,-0.4,1295202600.0
2011-01-14,11.03,11.98,11.03,11.65,11.293580868470736,3178,11,35891.0,3178.0,100.0,0.95,0.62,1294943400.0
2011-01-13,10.6,11.62,10.6,11.61,11.51324753974262,2642,13,30418.0,2642.0,100.0,1.02,1.01,1294857000.0
2011-01-12,10.5,11.07,10.5,11.07,10.634746922024624,1462,7,15548.0,1462.0,100.0,0.57,0.57,1294770600.0
2011-01-11,10.5,10.55,10.5,10.55,10.525,200,3,2105.0,200.0,100.0,0.05,0.05,1294684200.0
2011-01-10,10.05,10.1,10.05,10.05,10.055794490294083,8603,17,86510.0,8603.0,100.0,0.05,0.0,1294597800.0
2011-01-07,10.6,11.0,10.56,10.56,10.704901960784312,5100,14,54595.0,5100.0,100.0,0.44,-0.04,1294338600.0
2011-01-06,11.2,11.6,11.1,11.11,11.124738675958188,4305,14,47892.0,4305.0,100.0,0.5,-0.09,1294252200.0
2011-01-05,11.45,11.61,11.45,11.61,11.594601677148846,7632,21,88490.0,7632.0,100.0,0.16,0.16,1294165800.0
2011-01-04,11.0,11.06,11.0,11.06,11.045918367346937,1960,9,21650.0,1960.0,100.0,0.06,0.06,1294079400.0
2011-01-03,9.72,10.64,9.72,10.54,10.561115537848604,6275,25,66271.0,6275.0,100.0,0.92,0.82,1293993000.0
2010-12-31,10.5,10.5,9.9,10.14,10.146333333333333,3000,11,30439.0,3000.0,100.0,0.6,-0.36,1293733800.0
2010-12-30,9.95,10.39,9.53,10.39,10.002337814143775,1711,11,17114.0,1711.0,100.0,0.86,0.44,1293647400.0
2010-12-29,9.88,9.91,9.88,9.9,9.898571428571428,700,8,6929.0,700.0,100.0,0.03,0.02,1293561000.0
2010-12-28,10.01,10.8,9.95,10.3,10.256,875,7,8974.0,875.0,100.0,0.85,0.29,1293474600.0
2010-12-27,10.4,10.4,10.3,10.3,10.34,300,5,3102.0,300.0,100.0,0.1,-0.1,1293388200.0
2010-12-24,10.61,11.2,10.6,10.61,10.701819878674756,4286,27,45868.0,4286.0,100.0,0.6,0.0,1293129000.0
2010-12-23,10.62,11.15,10.45,11.15,10.752542372881356,2950,11,31720.0,2950.0,100.0,0.7,0.53,1293042600.0
2010-12-22,10.61,10.75,10.6,10.62,10.675172413793105,1450,12,15479.0,1450.0,100.0,0.15,0.01,1292956200.0
2010-12-21,11.35,12.0,11.08,11.08,11.345156889495223,1466,13,16632.0,1466.0,100.0,0.92,-0.27,1292869800.0
2010-12-20,11.05,11.63,10.6,11.63,11.501581087185665,6641,16,76382.0,6641.0,100.0,1.03,0.58,1292783400.0
2010-12-16,11.08,11.08,10.42,11.08,11.0525,1200,10,13263.0,1200.0,100.0,0.66,0.0,1292437800.0
2010-12-15,11.05,11.05,10.46,10.56,10.704137931034483,1450,10,15521.0,1450.0,100.0,0.59,-0.49,1292351400.0
2010-12-14,10.7,11.0,10.6,11.0,10.78031212484994,2499,12,26940.0,2499.0,100.0,0.4,0.3,1292265000.0
2010-12-13,10.8,11.5,10.75,11.0,11.000831946755408,3606,8,39669.0,3606.0,100.0,0.75,0.2,1292178600.0
2010-12-10,12.3,12.3,11.21,11.21,11.444186046511629,430,7,4921.0,430.0,100.0,1.09,-1.09,1291919400.0
2010-12-09,12.4,12.4,11.79,11.79,11.962962962962962,1350,15,16150.0,1350.0,100.0,0.61,-0.61,1291833000.0
2010-12-08,11.41,12.45,11.41,12.4,12.1825,400,5,4873.0,400.0,100.0,1.04,0.99,1291746600.0
2010-12-07,11.9,12.0,11.39,12.0,11.849595430747264,2101,10,24896.0,2101.0,100.0,0.61,0.1,1291660200.0
2010-12-06,12.13,12.75,11.98,11.98,12.150526315789472,950,10,11543.0,950.0,100.0,0.77,-0.15,1291573800.0
2010-12-03,13.0,13.0,12.61,12.61,12.772714870395633,3665,10,46812.0,3665.0,100.0,0.39,-0.39,1291314600.0
2010-12-02,13.14,13.17,12.8,12.8,12.904150943396226,2650,13,34196.0,2650.0,100.0,0.37,-0.34,1291228200.0
2010-12-01,12.5,13.6,12.34,12.55,13.206521739130434,736,12,9720.0,736.0,100.0,1.26,0.05,1291141800.0
2010-11-30,13.0,13.0,12.5,12.98,12.902727272727272,1100,9,14193.0,1100.0,100.0,0.5,-0.02,1291055400.0
2010-11-29,12.1,12.48,11.95,12.48,12.202142857142857,1400,9,17083.0,1400.0,100.0,0.53,0.38,1290969000.0
2010-11-26,12.95,12.95,12.34,12.57,12.554970513900589,4748,23,59611.0,4748.0,100.0,0.61,-0.38,1290709800.0
2010-11-25,12.95,13.9,12.95,12.98,13.079750963533947,3373,18,44118.0,3321.0,98.46,0.95,0.03,1290623400.0
