Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-11-24,13.87,14.1,13.1,13.41,13.811534968210715,2202,21,30413.0,1750.0,79.47,1.0,-0.46,1290537000.0
2010-11-23,13.1,13.74,12.65,13.28,13.284784053156146,7525,32,99968.0,7101.0,94.37,1.09,0.18,1290450600.0
2010-11-22,15.4,15.4,13.06,13.11,13.376256855575868,8752,26,117069.0,8100.0,92.55,2.34,-2.29,1290364200.0
2010-11-19,14.12,14.77,14.1,14.1,14.30748543254146,4462,24,63840.0,2952.0,66.16,0.67,-0.02,1290105000.0
2010-11-18,15.0,15.8,15.0,15.06,15.041587142139628,9955,51,149739.0,8839.0,88.79,0.8,0.06,1290018600.0
2010-11-16,15.75,16.49,15.0,15.0,15.496344564526382,12584,54,195006.0,11927.0,94.78,1.49,-0.75,1289845800.0
2010-11-15,15.6,16.1,15.0,16.1,15.64040782355389,24030,51,375839.0,20980.0,87.31,1.1,0.5,1289759400.0
2010-11-12,17.85,17.85,15.3,16.0,16.548506019267247,214561,367,3550664.0,165221.0,77.0,2.55,-1.85,1289500200.0
2010-11-11,16.8,16.99,16.2,16.99,16.908350642704477,66438,121,1123357.0,62430.0,93.97,0.79,0.19,1289413800.0
2010-11-10,13.45,15.45,12.9,15.45,14.408291988769662,182007,278,2622410.0,137876.0,75.75,2.55,2.0,1289327400.0
2010-11-09,11.46,13.75,11.25,12.88,12.451406764218252,401702,363,5001755.0,263323.0,65.55,2.5,1.42,1289241000.0
2010-11-08,11.25,12.4,11.25,11.46,11.525988023952095,16700,37,192484.0,15300.0,91.62,1.15,0.21,1289154600.0
2010-11-05,11.0,11.0,11.0,11.0,11.0,300,2,3300.0,300.0,100.0,0.0,0.0,1288895400.0
2010-11-04,10.82,11.0,10.82,10.92,10.89832653635213,7111,27,77498.0,7111.0,100.0,0.18,0.1,1288809000.0
2010-11-03,11.0,11.5,11.0,11.23,11.220925205361004,4626,19,51908.0,3638.0,78.64,0.5,0.23,1288722600.0
2010-11-02,11.5,11.75,11.3,11.3,11.509166666666665,2400,13,27622.0,1900.0,79.17,0.45,-0.2,1288636200.0
2010-11-01,12.35,12.4,11.21,11.21,11.542439024390244,2050,6,23662.0,1950.0,95.12,1.19,-1.14,1288549800.0
2010-10-29,11.8,11.8,11.06,11.4,11.528546712802768,4624,18,53308.0,4323.0,93.49,0.74,-0.4,1288290600.0
2010-10-28,11.55,12.0,11.06,11.08,11.477781182960465,3263,21,37452.0,3263.0,100.0,0.94,-0.47,1288204200.0
2010-10-27,11.43,11.92,11.31,11.4,11.447137484329293,4786,24,54786.0,2480.0,51.82,0.61,-0.03,1288117800.0
2010-10-26,12.4,12.4,12.0,12.0,12.146081771720612,2348,16,28519.0,2338.0,99.57,0.4,-0.4,1288031400.0
2010-10-25,12.85,12.85,11.55,11.56,11.96012658227848,3160,15,37794.0,2750.0,87.03,1.3,-1.29,1287945000.0
2010-10-22,11.95,12.24,11.26,11.89,11.710917030567684,8015,30,93863.0,5953.0,74.27,0.98,-0.06,1287685800.0
2010-10-21,12.3,12.3,11.85,12.02,12.082544861337684,3065,17,37033.0,3051.0,99.54,0.45,-0.28,1287599400.0
2010-10-20,12.0,13.1,11.75,12.25,12.590131730991448,8654,43,108955.0,8151.0,94.19,1.35,0.25,1287513000.0
2010-10-19,11.5,12.75,11.49,12.17,11.933876059146035,6019,31,71830.0,4268.0,70.91,1.26,0.67,1287426600.0
2010-10-18,12.1,12.29,11.49,11.78,11.842843866171004,10760,45,127429.0,9059.0,84.19,0.8,-0.32,1287340200.0
2010-10-15,11.99,12.97,11.99,12.4,12.326314569408492,25883,111,319042.0,24131.0,93.23,0.98,0.41,1287081000.0
2010-10-14,11.99,11.99,11.04,11.99,11.862143220703967,51082,117,605942.0,48726.0,95.39,0.95,0.0,1286994600.0
2010-10-13,10.4,10.9,10.4,10.9,10.841530054644808,12444,39,134912.0,12444.0,100.0,0.5,0.5,1286908200.0
2010-10-12,10.49,10.49,9.9,9.91,10.109695290858724,3610,12,36496.0,3610.0,100.0,0.59,-0.58,1286821800.0
2010-10-11,9.7,10.0,9.52,9.94,9.836062239397943,9833,18,96718.0,9582.0,97.45,0.48,0.24,1286735400.0
2010-10-08,10.55,10.6,10.07,10.08,10.266524822695036,7050,18,72379.0,5450.0,77.3,0.53,-0.47,1286476200.0
2010-10-07,9.8,10.6,9.8,10.6,10.396857238381813,11964,40,124388.0,11958.0,99.95,0.8,0.8,1286389800.0
2010-10-06,9.3,10.25,9.3,9.9,9.988732394366195,4970,17,49644.0,4970.0,100.0,0.95,0.6,1286303400.0
2010-10-05,10.2,10.2,9.6,9.8,9.87010752688172,4650,19,45896.0,4360.0,93.76,0.6,-0.4,1286217000.0
2010-10-04,9.4,9.75,9.4,9.51,9.536416371253624,6206,15,59183.0,6206.0,100.0,0.35,0.11,1286130600.0
2010-10-01,9.99,10.44,9.6,9.66,9.806257287213368,5146,23,50463.0,4996.0,97.09,0.84,-0.33,1285871400.0
2010-09-30,9.76,10.25,9.56,10.09,9.833850931677018,5152,25,50664.0,5100.0,98.99,0.69,0.33,1285785000.0
2010-09-29,9.66,10.33,9.51,9.76,9.79293893129771,3144,22,30789.0,2993.0,95.2,0.82,0.1,1285698600.0
2010-09-28,10.67,10.67,9.62,9.97,9.952742616033756,5925,33,58970.0,4460.0,75.27,1.05,-0.7,1285612200.0
2010-09-27,11.5,11.7,10.1,10.48,10.599437313170387,5687,37,60279.0,4597.0,80.83,1.6,-1.02,1285525800.0
2010-09-24,10.85,10.86,9.46,10.86,10.83617146212566,23842,61,258356.0,23340.0,97.89,1.4,0.01,1285266600.0
2010-09-23,8.87,10.07,8.86,9.88,9.651774076755974,13810,33,133291.0,12210.0,88.41,1.21,1.01,1285180200.0
2010-09-22,8.8,9.5,8.8,9.3,9.136291878617786,5701,26,52086.0,5601.0,98.25,0.7,0.5,1285093800.0
2010-09-21,9.21,9.5,8.9,9.3,9.076005645730415,14170,38,128607.0,13150.0,92.8,0.6,0.09,1285007400.0
2010-09-20,9.11,9.9,9.11,9.6,9.324477611940297,3350,19,31237.0,3150.0,94.03,0.79,0.49,1284921000.0
2010-09-17,8.9,9.9,8.9,9.33,9.430656934306567,3014,26,28424.0,2007.0,66.59,1.0,0.43,1284661800.0
2010-09-16,9.06,9.9,9.06,9.43,9.42072072072072,2220,13,20914.0,1410.0,63.51,0.84,0.37,1284575400.0
2010-09-15,9.6,9.65,9.33,9.48,9.553095975232198,6460,28,61713.0,6260.0,96.9,0.32,-0.12,1284489000.0
2010-09-14,10.65,10.65,9.75,9.94,10.039402985074625,3350,19,33632.0,3150.0,94.03,0.9,-0.71,1284402600.0
2010-09-13,10.0,10.18,9.7,9.73,9.8658895083629,9865,24,97327.0,9865.0,100.0,0.48,-0.27,1284316200.0
2010-09-09,10.0,10.48,10.0,10.06,10.05269796776454,7135,14,71726.0,7035.0,98.6,0.48,0.06,1283970600.0
2010-09-08,9.9,10.49,9.62,10.0,9.982879377431905,1285,18,12828.0,1233.0,95.95,0.87,0.1,1283884200.0
2010-09-07,10.27,10.79,10.01,10.11,10.372225384177575,3514,25,36448.0,3237.0,92.12,0.78,-0.16,1283797800.0
2010-09-06,10.31,11.33,10.31,10.58,10.87204251622464,19569,56,212755.0,18722.0,95.67,1.02,0.27,1283711400.0
2010-09-03,11.2,11.5,10.69,10.83,11.12478845639975,11227,63,124898.0,9175.0,81.72,0.81,-0.37,1283452200.0
2010-09-02,11.45,11.5,10.51,11.14,11.139158807278267,41988,119,467711.0,36300.0,86.45,0.99,-0.31,1283365800.0
2010-09-01,13.16,13.16,10.78,10.85,11.984510937111608,128736,337,1542838.0,83506.0,64.87,2.38,-2.31,1283279400.0
2010-08-31,10.0,11.97,10.0,11.97,11.671704672255444,139804,331,1631751.0,87246.0,62.41,1.97,1.97,1283193000.0
2010-08-30,8.69,9.98,8.69,9.98,9.883400414684717,73791,130,729306.0,64674.0,87.64,1.29,1.29,1283106600.0
2010-08-27,8.11,8.34,8.1,8.32,8.226061915046797,6945,15,57130.0,6410.0,92.3,0.24,0.21,1282847400.0
2010-08-26,8.3,8.59,8.17,8.21,8.258955489391981,53403,36,441053.0,51902.0,97.19,0.42,-0.09,1282761000.0
2010-08-25,8.99,8.99,8.3,8.3,8.492137096774194,4960,24,42121.0,3810.0,76.81,0.69,-0.69,1282674600.0
2010-08-24,8.79,9.0,8.2,8.52,8.509723604624455,52244,120,444582.0,43270.0,82.82,0.8,-0.27,1282588200.0
2010-08-23,8.3,8.41,8.1,8.2,8.324262169413569,2609,21,21718.0,2560.0,98.12,0.31,-0.1,1282501800.0
2010-08-20,8.5,8.5,8.07,8.16,8.351707317073169,8200,27,68484.0,7271.0,88.67,0.43,-0.34,1282242600.0
2010-08-19,8.1,8.35,7.75,8.27,8.108045146001526,24897,43,201866.0,23610.0,94.83,0.6,0.17,1282156200.0
2010-08-18,8.43,8.43,8.21,8.21,8.41019266625233,1609,10,13532.0,1609.0,100.0,0.22,-0.22,1282069800.0
2010-08-17,8.9,8.9,8.4,8.41,8.464402351404312,4593,21,38877.0,4523.0,98.48,0.5,-0.49,1281983400.0
2010-08-16,8.78,8.78,8.4,8.52,8.436952380952382,5250,22,44294.0,5230.0,99.62,0.38,-0.26,1281897000.0
2010-08-13,8.27,8.56,8.05,8.53,8.186072160075625,12694,39,103914.0,12357.0,97.35,0.51,0.26,1281637800.0
2010-08-12,8.75,8.88,8.12,8.65,8.339947950553025,3074,21,25637.0,1974.0,64.22,0.76,-0.1,1281551400.0
2010-08-11,8.11,8.83,8.11,8.41,8.487804878048781,3567,17,30276.0,2596.0,72.78,0.72,0.3,1281465000.0
2010-08-10,8.26,8.95,8.25,8.36,8.311495673671198,4045,16,33620.0,3043.0,75.23,0.7,0.1,1281378600.0
2010-08-09,8.9,8.9,8.35,8.69,8.66254164683484,4202,20,36400.0,3702.0,88.1,0.55,-0.21,1281292200.0
2010-08-06,8.35,8.63,8.35,8.54,8.45176848874598,3110,14,26285.0,3060.0,98.39,0.28,0.19,1281033000.0
2010-08-05,8.28,8.69,8.28,8.35,8.351304347826089,575,6,4802.0,570.0,99.13,0.41,0.07,1280946600.0
2010-08-04,8.41,8.75,8.41,8.7,8.66916354556804,801,6,6944.0,801.0,100.0,0.34,0.29,1280860200.0
2010-08-03,8.97,8.97,8.41,8.45,8.63945205479452,3650,10,31534.0,3450.0,94.52,0.56,-0.52,1280773800.0
2010-08-02,8.74,8.8,8.38,8.41,8.599160671462828,8340,27,71717.0,7490.0,89.81,0.42,-0.33,1280687400.0
2010-07-30,9.0,9.18,8.35,8.35,8.699319213313162,2644,16,23001.0,2335.0,88.31,0.83,-0.65,1280428200.0
2010-07-29,8.38,8.89,8.38,8.8,8.411622276029055,413,6,3474.0,400.0,96.85,0.51,0.42,1280341800.0
2010-07-28,8.58,9.0,8.58,8.58,8.751000800640512,1249,10,10930.0,1249.0,100.0,0.42,0.0,1280255400.0
2010-07-27,9.36,9.36,8.8,8.8,8.814846416382252,1172,9,10331.0,1150.0,98.12,0.56,-0.56,1280169000.0
2010-07-26,9.14,9.19,8.75,8.75,8.777142857142858,1050,8,9216.0,1050.0,100.0,0.44,-0.39,1280082600.0
2010-07-23,8.6,8.71,8.6,8.7,8.695833333333333,480,4,4174.0,480.0,100.0,0.11,0.1,1279823400.0
2010-07-22,9.13,9.14,8.8,8.9,8.89068825910931,2717,20,24156.0,2700.0,99.37,0.34,-0.23,1279737000.0
2010-07-21,9.0,9.55,8.71,9.0,8.861198738170348,951,6,8427.0,950.0,99.89,0.84,0.0,1279650600.0
2010-07-20,8.67,9.69,8.62,9.0,9.29738070149029,13286,39,123525.0,11655.0,87.72,1.07,0.33,1279564200.0
2010-07-19,8.5,8.75,8.5,8.67,8.692273135669362,2226,14,19349.0,2225.0,99.96,0.25,0.17,1279477800.0
2010-07-16,8.65,9.44,8.65,8.77,8.89495209161019,8558,24,76123.0,8034.0,93.88,0.79,0.12,1279218600.0
2010-07-15,9.0,9.0,8.67,8.67,8.673267326732674,202,3,1752.0,202.0,100.0,0.33,-0.33,1279132200.0
2010-07-14,8.9,9.0,8.66,8.85,8.809660019614252,12236,26,107795.0,12034.0,98.35,0.34,-0.05,1279045800.0
2010-07-13,8.39,9.72,8.2,9.23,8.956930542917805,19782,46,177186.0,14591.0,73.76,1.52,0.84,1278959400.0
2010-07-12,8.35,8.36,8.26,8.26,8.343671566869846,5578,12,46541.0,5578.0,100.0,0.1,-0.09,1278873000.0
2010-07-09,8.45,8.9,8.3,8.51,8.43701095461659,2556,16,21565.0,2004.0,78.4,0.6,0.06,1278613800.0
2010-07-08,8.8,8.8,8.44,8.45,8.474944567627494,2255,10,19111.0,2255.0,100.0,0.36,-0.35,1278527400.0
2010-07-07,8.9,8.9,8.54,8.56,8.579831932773109,952,13,8168.0,952.0,100.0,0.36,-0.34,1278441000.0
2010-07-06,8.7,9.0,8.35,8.84,8.729443345577847,7078,27,61787.0,5275.0,74.53,0.65,0.14,1278354600.0
2010-07-05,8.99,9.2,8.56,8.66,8.979646017699116,2260,18,20294.0,1760.0,77.88,0.64,-0.33,1278268200.0
2010-07-02,8.36,9.2,8.35,8.99,8.827917053543793,3231,24,28523.0,3131.0,96.9,0.85,0.63,1278009000.0
2010-07-01,8.35,8.69,8.35,8.65,8.453947368421053,152,5,1285.0,151.0,99.34,0.34,0.3,1277922600.0
2010-06-30,8.77,8.77,8.5,8.5,8.583883751651255,757,10,6498.0,707.0,93.39,0.27,-0.27,1277836200.0
2010-06-29,8.4,8.45,8.2,8.45,8.356194690265486,1808,12,15108.0,1808.0,100.0,0.25,0.05,1277749800.0
2010-06-28,8.21,8.35,8.21,8.35,8.276923076923076,1170,10,9684.0,1160.0,99.15,0.14,0.14,1277663400.0
2010-06-25,8.2,8.29,8.1,8.26,8.227051573143042,3083,38,25364.0,2583.0,83.78,0.19,0.06,1277404200.0
2010-06-24,8.8,8.8,8.01,8.15,8.210896984442025,15619,47,128246.0,12112.0,77.55,0.79,-0.65,1277317800.0
2010-06-23,8.7,8.7,8.11,8.31,8.312374581939798,2990,23,24854.0,2690.0,89.97,0.59,-0.39,1277231400.0
2010-06-22,8.22,8.8,8.22,8.22,8.221276595744682,10105,15,83076.0,10105.0,100.0,0.58,0.0,1277145000.0
2010-06-21,8.95,8.95,8.3,8.5,8.473372781065088,507,7,4296.0,301.0,59.37,0.65,-0.45,1277058600.0
2010-06-18,8.11,8.95,8.11,8.49,8.342456608811748,5992,18,49988.0,3264.0,54.47,0.84,0.38,1276799400.0
2010-06-17,8.5,8.5,8.45,8.45,8.456,500,3,4228.0,500.0,100.0,0.05,-0.05,1276713000.0
2010-06-16,8.89,8.9,8.4,8.45,8.781607571690914,7079,14,62165.0,6828.0,96.45,0.5,-0.44,1276626600.0
2010-06-15,8.5,8.75,8.16,8.16,8.181636726546905,501,4,4099.0,501.0,100.0,0.59,-0.34,1276540200.0
2010-06-11,9.1,9.1,8.31,8.96,8.316831683168317,404,5,3360.0,401.0,99.26,0.79,-0.14,1276194600.0
2010-06-10,8.6,9.0,8.5,8.5,8.590395480225988,1770,10,15205.0,1750.0,98.87,0.5,-0.1,1276108200.0
2010-06-09,8.99,8.99,8.99,8.99,8.987878787878786,330,6,2966.0,330.0,100.0,0.0,0.0,1276021800.0
2010-06-08,9.0,9.0,9.0,9.0,9.0,2,1,18.0,2.0,100.0,0.0,0.0,1275935400.0
2010-06-07,9.7,9.7,8.26,9.03,8.446428571428571,112,8,946.0,108.0,96.43,1.44,-0.67,1275849000.0
2010-06-04,9.9,9.9,8.6,8.6,9.00658978583196,1821,7,16401.0,1311.0,71.99,1.3,-1.3,1275589800.0
2010-06-03,8.75,8.75,8.65,8.75,8.692307692307693,26,6,226.0,26.0,100.0,0.1,0.0,1275503400.0
2010-06-02,9.77,9.77,8.75,8.75,8.769953051643192,213,6,1868.0,208.0,97.65,1.02,-1.02,1275417000.0
2010-06-01,8.88,8.98,8.6,8.6,8.822744014732965,2172,11,19163.0,2160.0,99.45,0.38,-0.28,1275330600.0
2010-05-31,8.36,8.96,8.35,8.96,8.358764759309718,1101,4,9203.0,1100.0,99.91,0.61,0.6,1275244200.0
2010-05-28,8.74,8.75,8.73,8.75,8.743920595533497,2015,4,17619.0,2015.0,100.0,0.02,0.01,1274985000.0
2010-05-27,8.21,8.75,8.15,8.75,8.280198019801981,1010,6,8363.0,1010.0,100.0,0.6,0.54,1274898600.0
2010-05-26,9.44,9.44,7.78,8.8,8.302702702702703,2590,15,21504.0,2025.0,78.19,1.66,-0.64,1274812200.0
2010-05-24,8.5,8.89,8.1,8.89,8.516034985422738,2401,9,20447.0,2000.0,83.3,0.79,0.39,1274639400.0
2010-05-21,8.05,8.69,8.05,8.55,8.119200571020698,4203,9,34125.0,4201.0,99.95,0.64,0.5,1274380200.0
2010-05-20,8.25,8.25,8.25,8.25,8.249584026622296,601,2,4958.0,601.0,100.0,0.0,0.0,1274293800.0
2010-05-19,8.32,8.6,8.32,8.42,8.473333333333333,2100,5,17794.0,1400.0,66.67,0.28,0.1,1274207400.0
2010-05-18,8.23,9.48,8.23,8.6,8.965099915564311,3553,14,31853.0,3486.0,98.11,1.25,0.37,1274121000.0
2010-05-17,8.51,9.0,8.35,8.37,8.417660420215785,3522,11,29647.0,2901.0,82.37,0.65,-0.14,1274034600.0
2010-05-14,8.73,9.3,8.73,9.2,9.160431654676259,5560,16,50932.0,4005.0,72.03,0.57,0.47,1273775400.0
2010-05-13,9.35,9.35,8.8,8.96,9.041056910569104,2460,23,22241.0,1715.0,69.72,0.55,-0.39,1273689000.0
2010-05-12,9.99,10.0,9.01,9.02,9.328710124826626,6489,26,60534.0,3423.0,52.75,0.99,-0.97,1273602600.0
2010-05-11,9.2,9.69,8.8,9.69,9.30077912665338,11038,22,102662.0,11038.0,100.0,0.89,0.49,1273516200.0
2010-05-10,8.5,9.19,8.16,8.41,8.445360824742268,4365,14,36864.0,3355.0,76.86,1.03,-0.09,1273429800.0
2010-05-07,8.98,8.98,8.35,8.35,8.403796376186367,1159,5,9740.0,1159.0,100.0,0.63,-0.63,1273170600.0
2010-05-06,8.99,8.99,8.9,8.99,8.972142857142858,1400,9,12561.0,1400.0,100.0,0.09,0.0,1273084200.0
2010-05-05,8.1,9.12,8.1,8.8,8.758336455601347,2669,14,23376.0,2192.0,82.13,1.02,0.7,1272997800.0
2010-05-04,8.75,9.33,8.75,8.8,8.787755102040816,980,9,8612.0,980.0,100.0,0.58,0.05,1272911400.0
2010-05-03,9.0,9.21,8.65,9.2,8.933373712901272,3302,9,29498.0,3300.0,99.94,0.56,0.2,1272825000.0
2010-04-30,9.64,9.64,8.87,8.87,8.992805755395683,556,10,5000.0,551.0,99.1,0.77,-0.77,1272565800.0
2010-04-29,8.65,9.62,8.65,9.5,8.936738519212746,6402,16,57213.0,6200.0,96.84,0.97,0.85,1272479400.0
2010-04-28,9.0,9.78,9.0,9.01,9.109856262833677,4870,17,44365.0,4735.0,97.23,0.78,0.01,1272393000.0
2010-04-27,10.0,10.08,9.01,9.12,9.491052015387186,5979,34,56747.0,5702.0,95.37,1.07,-0.88,1272306600.0
2010-04-26,9.39,9.95,9.39,9.56,9.820214423165032,10913,33,107168.0,10713.0,98.17,0.56,0.17,1272220200.0
2010-04-23,9.59,9.59,9.05,9.05,9.224571428571426,1750,28,16143.0,1617.0,92.4,0.54,-0.54,1271961000.0
2010-04-22,9.1,9.55,8.52,9.42,9.200701480904131,5132,30,47218.0,4279.0,83.38,1.03,0.32,1271874600.0
2010-04-21,8.6,9.0,8.6,9.0,8.714474728764223,3779,16,32932.0,3099.0,82.01,0.4,0.4,1271788200.0
2010-04-20,9.18,9.2,8.61,8.95,8.96771978021978,1456,16,13057.0,1276.0,87.64,0.59,-0.23,1271701800.0
2010-04-19,8.65,9.1,8.6,9.1,8.629634414158378,7741,9,66802.0,7741.0,100.0,0.5,0.45,1271615400.0
2010-04-16,9.1,9.2,8.6,9.11,9.03516427104723,3896,27,35201.0,3896.0,100.0,0.6,0.01,1271356200.0
2010-04-15,8.99,9.25,8.7,9.1,8.959613696224759,5695,18,51025.0,5695.0,100.0,0.55,0.11,1271269800.0
2010-04-13,8.8,8.8,8.6,8.6,8.61609195402299,2175,3,18740.0,2175.0,100.0,0.2,-0.2,1271097000.0
2010-04-12,8.48,8.89,8.48,8.89,8.661006851355376,6714,14,58150.0,6714.0,100.0,0.41,0.41,1271010600.0
2010-04-09,8.59,8.6,7.8,8.09,8.110621283575968,9754,37,79111.0,7751.0,79.46,0.8,-0.5,1270751400.0
2010-04-08,8.4,8.49,7.76,8.39,8.021144519883608,5155,13,41349.0,4150.0,80.5,0.73,-0.01,1270665000.0
2010-04-07,7.8,8.3,7.8,8.1,7.995652173913043,460,6,3678.0,460.0,100.0,0.5,0.3,1270578600.0
2010-04-06,8.1,8.2,8.1,8.2,8.149471974004873,1231,8,10032.0,1231.0,100.0,0.1,0.1,1270492200.0
2010-04-05,8.1,8.5,8.1,8.5,8.315352697095435,2169,7,18036.0,2169.0,100.0,0.4,0.4,1270405800.0
2010-04-01,7.86,8.0,7.86,8.0,7.965432098765432,810,5,6452.0,710.0,87.65,0.14,0.14,1270060200.0
2010-03-31,8.4,8.4,8.3,8.3,8.316666666666666,120,4,998.0,120.0,100.0,0.1,-0.1,1269973800.0
2010-03-30,8.0,8.0,7.75,7.83,7.855321507760531,1804,10,14171.0,1302.0,72.17,0.25,-0.17,1269887400.0
2010-03-29,8.01,8.02,8.0,8.0,8.00290909090909,1375,10,11004.0,1175.0,85.45,0.02,-0.01,1269801000.0
2010-03-26,9.5,9.5,8.31,8.38,8.813393791419601,5734,31,50536.0,4634.0,80.82,1.19,-1.12,1269541800.0
2010-03-25,8.63,8.71,8.11,8.7,8.621234067207416,6904,24,59521.0,6855.0,99.29,0.6,0.07,1269455400.0
2010-03-23,7.4,8.0,7.25,7.92,7.899569892473118,4650,13,36733.0,4550.0,97.85,0.75,0.52,1269282600.0
2010-03-22,7.97,7.97,7.21,7.5,7.260509993108202,1451,5,10535.0,1451.0,100.0,0.76,-0.47,1269196200.0
2010-03-19,7.87,8.04,7.3,7.44,7.747382085677197,11555,33,89521.0,10164.0,87.96,0.74,-0.43,1268937000.0
2010-03-18,7.41,7.5,7.31,7.31,7.391120507399577,946,10,6992.0,946.0,100.0,0.19,-0.1,1268850600.0
2010-03-17,7.73,7.8,7.35,7.35,7.735962877030161,2155,9,16671.0,2155.0,100.0,0.45,-0.38,1268764200.0
2010-03-16,6.82,7.11,6.82,7.1,6.9857894736842105,1900,8,13273.0,1400.0,73.68,0.29,0.28,1268677800.0
2010-03-15,7.0,7.4,6.84,7.4,7.064784053156146,602,5,4253.0,602.0,100.0,0.56,0.4,1268591400.0
2010-03-12,7.15,7.6,7.05,7.11,7.084714548802946,2172,10,15388.0,2162.0,99.54,0.55,-0.04,1268332200.0
2010-03-11,7.0,7.04,7.0,7.04,7.009933774834437,302,5,2117.0,301.0,99.67,0.04,0.04,1268245800.0
2010-03-10,6.85,7.45,6.85,6.98,7.152919927754365,1661,11,11881.0,1611.0,96.99,0.6,0.13,1268159400.0
2010-03-09,7.45,7.45,7.03,7.31,7.27361111111111,7200,12,52370.0,7100.0,98.61,0.42,-0.14,1268073000.0
2010-03-08,7.8,7.8,7.31,7.31,7.47375,6400,23,47832.0,6400.0,100.0,0.49,-0.49,1267986600.0
2010-03-05,7.73,7.75,7.73,7.74,7.7444444444444445,1800,5,13940.0,1800.0,100.0,0.02,0.01,1267727400.0
2010-03-04,7.9,7.9,7.76,7.76,7.872,1250,5,9840.0,1250.0,100.0,0.14,-0.14,1267641000.0
2010-03-03,7.6,8.28,7.6,8.14,8.109174311926605,5450,13,44195.0,5450.0,100.0,0.68,0.54,1267554600.0
2010-03-02,7.6,7.98,7.6,7.89,7.94952380952381,4200,9,33388.0,4200.0,100.0,0.38,0.29,1267468200.0
2010-02-26,7.07,7.6,7.07,7.6,7.597014925373134,201,4,1527.0,200.0,99.5,0.53,0.53,1267122600.0
2010-02-25,7.0,7.4,7.0,7.39,7.105733824302998,1901,9,13508.0,1901.0,100.0,0.4,0.39,1267036200.0
2010-02-24,7.0,7.55,7.0,7.12,7.452729693741677,751,7,5597.0,751.0,100.0,0.55,0.12,1266949800.0
2010-02-23,7.5,7.9,7.23,7.23,7.715610510046368,1294,6,9984.0,1294.0,100.0,0.67,-0.27,1266863400.0
2010-02-22,7.29,7.6,6.93,7.6,7.526964285714285,5600,10,42151.0,5504.0,98.29,0.67,0.31,1266777000.0
2010-02-19,7.7,7.7,7.29,7.29,7.42267657992565,2690,13,19967.0,2440.0,90.71,0.41,-0.41,1266517800.0
2010-02-18,7.5,7.7,7.15,7.67,7.575414781297134,2652,13,20090.0,2652.0,100.0,0.55,0.17,1266431400.0
2010-02-17,6.8,7.41,6.8,7.38,7.1834261382246964,6106,18,43862.0,6106.0,100.0,0.61,0.58,1266345000.0
2010-02-16,7.62,7.62,7.06,7.06,7.530254206945936,5586,8,42064.0,5586.0,100.0,0.56,-0.56,1266258600.0
2010-02-15,7.15,7.26,7.15,7.26,7.232142857142858,448,9,3240.0,448.0,100.0,0.11,0.11,1266172200.0
