Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-04-09,4.62,4.63,4.62,4.63,4.621621621621622,37,6,171.0,11.0,29.73,0.01,0.01,1239215400.0
2009-04-08,4.41,4.41,4.41,4.41,4.41,3000,8,13230.0,3000.0,100.0,0.0,0.0,1239129000.0
2009-04-02,4.2,4.2,4.2,4.2,4.2,10,1,42.0,10.0,100.0,0.0,0.0,1238610600.0
2009-04-01,4.0,4.0,4.0,4.0,4.0,400,3,1600.0,400.0,100.0,0.0,0.0,1238524200.0
2009-03-31,4.2,4.2,4.0,4.0,4.173570019723866,1521,4,6348.0,1521.0,100.0,0.2,-0.2,1238437800.0
2009-03-30,4.0,4.0,4.0,4.0,4.0,100,1,400.0,100.0,100.0,0.0,0.0,1238351400.0
2009-03-27,4.2,4.58,4.16,4.16,4.221,1000,5,4221.0,1000.0,100.0,0.42,-0.04,1238092200.0
2009-03-25,4.15,4.37,4.15,4.37,4.3125,800,9,3450.0,800.0,100.0,0.22,0.22,1237919400.0
2009-03-24,3.8,4.17,3.79,4.17,4.014563106796117,1854,11,7443.0,1854.0,100.0,0.38,0.37,1237833000.0
2009-03-23,3.9,4.0,3.69,3.98,3.8949291914116033,2189,7,8526.0,2189.0,100.0,0.31,0.08,1237746600.0
2009-03-20,3.88,3.88,3.88,3.88,3.88,25,1,97.0,25.0,100.0,0.0,0.0,1237487400.0
2009-03-19,3.57,3.7,3.57,3.7,3.5942028985507246,276,4,992.0,238.0,86.23,0.13,0.13,1237401000.0
2009-03-18,3.65,3.75,3.55,3.75,3.7060728744939273,3705,10,13731.0,3705.0,100.0,0.2,0.1,1237314600.0
2009-03-17,3.6,3.6,3.6,3.6,3.6,100,1,360.0,100.0,100.0,0.0,0.0,1237228200.0
2009-03-16,3.52,3.6,3.52,3.6,3.584,1250,5,4480.0,1250.0,100.0,0.08,0.08,1237141800.0
2009-03-13,3.56,3.62,3.56,3.62,3.5830039525691695,506,4,1813.0,325.0,64.23,0.06,0.06,1236882600.0
2009-03-09,3.7,3.7,3.69,3.69,3.69,200,2,738.0,200.0,100.0,0.01,-0.01,1236537000.0
2009-03-06,3.86,3.86,3.86,3.86,3.85,80,4,308.0,80.0,100.0,0.0,0.0,1236277800.0
2009-03-04,4.06,4.06,4.06,4.06,4.06,200,1,812.0,200.0,100.0,0.0,0.0,1236105000.0
2009-03-03,4.15,4.15,4.15,4.15,4.142857142857143,70,2,290.0,70.0,100.0,0.0,0.0,1236018600.0
2009-03-02,4.0,4.0,4.0,4.0,4.0,5800,3,23200.0,5800.0,100.0,0.0,0.0,1235932200.0
2009-02-27,4.0,4.0,4.0,4.0,4.0,1090,4,4360.0,1090.0,100.0,0.0,0.0,1235673000.0
2009-02-25,4.0,4.37,3.97,4.01,4.028729573010016,3794,13,15285.0,3794.0,100.0,0.4,0.01,1235500200.0
2009-02-24,4.17,4.17,4.17,4.17,4.169230769230769,260,2,1084.0,260.0,100.0,0.0,0.0,1235413800.0
2009-02-20,4.38,4.38,4.38,4.38,4.379069767441861,860,4,3766.0,860.0,100.0,0.0,0.0,1235068200.0
2009-02-16,4.51,4.6,4.51,4.6,4.58,250,2,1145.0,250.0,100.0,0.09,0.09,1234722600.0
2009-02-13,4.72,4.72,4.5,4.5,4.696428571428571,560,2,2630.0,560.0,100.0,0.22,-0.22,1234463400.0
2009-02-12,4.5,4.5,4.5,4.5,4.496402877697841,139,1,625.0,139.0,100.0,0.0,0.0,1234377000.0
2009-02-11,4.3,4.5,4.3,4.5,4.383414634146341,1025,4,4493.0,1025.0,100.0,0.2,0.2,1234290600.0
2009-02-10,4.29,4.29,4.29,4.29,4.29,200,1,858.0,200.0,100.0,0.0,0.0,1234204200.0
2009-02-06,4.15,4.51,4.15,4.51,4.422193877551021,784,2,3467.0,784.0,100.0,0.36,0.36,1233858600.0
2009-02-05,4.3,4.6,4.3,4.3,4.347058823529412,3060,16,13302.0,3060.0,100.0,0.3,0.0,1233772200.0
2009-02-04,4.6,4.61,4.52,4.52,4.551988071570577,10060,40,45793.0,10060.0,100.0,0.09,-0.08,1233685800.0
2009-02-03,5.0,5.2,4.75,4.75,5.036585365853658,410,4,2065.0,410.0,100.0,0.45,-0.25,1233599400.0
2009-02-02,5.0,5.0,4.99,4.99,4.996363636363636,275,2,1374.0,275.0,100.0,0.01,-0.01,1233513000.0
2009-01-29,5.25,5.25,5.25,5.25,5.25,200,1,1050.0,200.0,100.0,0.0,0.0,1233167400.0
2009-01-28,5.5,5.5,4.99,5.5,5.4433333333333325,900,3,4899.0,900.0,100.0,0.51,0.0,1233081000.0
2009-01-23,4.76,5.25,4.76,5.25,4.882544861337684,1226,7,5986.0,1226.0,100.0,0.49,0.49,1232649000.0
2009-01-22,4.95,5.0,4.92,5.0,4.9744318181818175,704,7,3502.0,704.0,100.0,0.08,0.05,1232562600.0
2009-01-21,5.16,5.17,5.16,5.17,5.162464985994397,357,4,1843.0,357.0,100.0,0.01,0.01,1232476200.0
2009-01-19,5.9,5.9,5.43,5.43,5.524,500,5,2762.0,500.0,100.0,0.47,-0.47,1232303400.0
2009-01-16,6.03,6.3,5.71,5.71,6.090410958904109,730,4,4446.0,730.0,100.0,0.59,-0.32,1232044200.0
2009-01-15,6.01,6.02,6.0,6.0,6.0,1899,11,11394.0,1899.0,100.0,0.02,-0.01,1231957800.0
2009-01-12,6.3,6.3,6.3,6.3,6.3,500,2,3150.0,500.0,100.0,0.0,0.0,1231698600.0
2009-01-09,6.58,6.58,6.55,6.55,6.566666666666666,150,2,985.0,150.0,100.0,0.03,-0.03,1231439400.0
2009-01-07,6.5,6.9,6.35,6.42,6.455128205128204,780,5,5035.0,780.0,100.0,0.55,-0.08,1231266600.0
2009-01-06,6.68,6.68,6.68,6.68,6.679661016949153,1180,6,7882.0,1180.0,100.0,0.0,0.0,1231180200.0
2009-01-05,6.1,6.4,6.1,6.37,6.352777777777778,1800,8,11435.0,1800.0,100.0,0.3,0.27,1231093800.0
2009-01-02,5.6,6.11,5.6,6.1,5.8968,1250,8,7371.0,1250.0,100.0,0.51,0.5,1230834600.0
2009-01-01,5.82,5.82,5.8,5.82,5.818421052631578,1520,6,8844.0,1520.0,100.0,0.02,0.0,1230748200.0
2008-12-31,5.98,5.98,5.52,5.55,5.57453125,6400,6,35677.0,6400.0,100.0,0.46,-0.43,1230661800.0
2008-12-30,5.5,5.75,5.5,5.74,5.730555555555556,1800,8,10315.0,1800.0,100.0,0.25,0.24,1230575400.0
2008-12-29,5.94,5.94,5.48,5.48,5.483870967741936,31,2,170.0,31.0,100.0,0.46,-0.46,1230489000.0
2008-12-26,5.75,5.76,5.75,5.76,5.753333333333333,300,2,1726.0,300.0,100.0,0.01,0.01,1230229800.0
2008-12-24,5.5,5.8,5.5,5.5,5.575,2000,4,11150.0,2000.0,100.0,0.3,0.0,1230057000.0
2008-12-23,5.6,5.6,5.6,5.6,5.6,500,1,2800.0,500.0,100.0,0.0,0.0,1229970600.0
2008-12-22,5.34,5.34,5.34,5.34,5.34,550,2,2937.0,550.0,100.0,0.0,0.0,1229884200.0
2008-12-19,5.0,5.09,5.0,5.09,5.07875,800,4,4063.0,800.0,100.0,0.09,0.09,1229625000.0
2008-12-18,4.66,4.88,4.6,4.85,4.7445378151260496,1785,6,8469.0,1785.0,100.0,0.28,0.19,1229538600.0
2008-12-17,4.6,4.65,4.6,4.65,4.64,550,2,2552.0,550.0,100.0,0.05,0.05,1229452200.0
2008-12-16,4.7,4.7,4.61,4.61,4.685,1200,2,5622.0,1200.0,100.0,0.09,-0.09,1229365800.0
2008-12-15,4.62,4.62,4.62,4.62,4.62,200,2,924.0,200.0,100.0,0.0,0.0,1229279400.0
2008-12-12,4.8,4.8,4.8,4.8,4.8,500,1,2400.0,500.0,100.0,0.0,0.0,1229020200.0
2008-12-11,4.88,4.88,4.88,4.88,4.879790940766552,574,2,2801.0,574.0,100.0,0.0,0.0,1228933800.0
2008-12-08,4.65,4.65,4.65,4.65,4.65,500,2,2325.0,500.0,100.0,0.0,0.0,1228674600.0
2008-12-05,4.78,4.78,4.6,4.6,4.75,1200,2,5700.0,1200.0,100.0,0.18,-0.18,1228415400.0
2008-12-04,4.56,4.56,4.56,4.56,4.56,50,1,228.0,50.0,100.0,0.0,0.0,1228329000.0
2008-12-03,4.76,4.76,4.76,4.76,4.76,525,2,2499.0,525.0,100.0,0.0,0.0,1228242600.0
2008-12-02,5.51,5.51,5.0,5.0,5.0393700787401565,635,2,3200.0,635.0,100.0,0.51,-0.51,1228156200.0
2008-12-01,5.25,5.25,5.25,5.25,5.25,300,2,1575.0,300.0,100.0,0.0,0.0,1228069800.0
2008-11-28,4.8,5.5,4.7,5.5,4.927953890489913,1041,7,5130.0,641.0,61.58,0.8,0.7,1227810600.0
2008-11-26,5.5,5.5,5.0,5.0,5.181818181818182,550,6,2850.0,400.0,72.73,0.5,-0.5,1227637800.0
2008-11-25,5.56,6.48,5.5,5.51,5.755,1000,8,5755.0,1000.0,100.0,0.98,-0.05,1227551400.0
2008-11-24,7.0,7.0,5.8,5.8,5.927692307692308,1300,6,7706.0,1200.0,92.31,1.2,-1.2,1227465000.0
2008-11-21,6.42,6.42,6.42,6.42,6.42,50,1,321.0,50.0,100.0,0.0,0.0,1227205800.0
2008-11-20,5.35,5.35,5.35,5.35,5.341463414634146,41,1,219.0,41.0,100.0,0.0,0.0,1227119400.0
2008-11-18,6.23,6.36,6.23,6.36,6.25,4,2,25.0,2.0,50.0,0.13,0.13,1226946600.0
2008-11-17,6.51,7.6,6.51,7.57,7.317490494296579,526,10,3849.0,500.0,95.06,1.09,1.06,1226860200.0
2008-11-14,7.77,7.77,7.77,7.77,7.76,25,1,194.0,25.0,100.0,0.0,0.0,1226601000.0
2008-11-12,6.9,6.9,6.87,6.87,6.897692307692308,1300,5,8967.0,1300.0,100.0,0.03,-0.03,1226428200.0
2008-11-11,7.0,7.0,7.0,7.0,7.0,500,1,3500.0,500.0,100.0,0.0,0.0,1226341800.0
2008-11-10,7.55,7.7,7.5,7.7,7.535757575757574,825,4,6217.0,825.0,100.0,0.2,0.15,1226255400.0
2008-11-07,7.85,7.85,7.65,7.65,7.766666666666666,30,3,233.0,25.0,83.33,0.2,-0.2,1225996200.0
2008-11-06,7.3,7.3,7.3,7.3,7.3,1400,5,10220.0,1400.0,100.0,0.0,0.0,1225909800.0
2008-11-05,8.49,8.49,7.3,7.3,8.474215167548499,42525,5,360366.0,42525.0,100.0,1.19,-1.19,1225823400.0
2008-11-04,7.75,7.75,6.7,7.72,7.743609155780351,62081,12,480731.0,61981.0,99.84,1.05,-0.03,1225737000.0
2008-11-03,7.19,7.19,6.41,7.08,7.188850398775477,62065,7,446176.0,62065.0,100.0,0.78,-0.11,1225650600.0
2008-10-31,6.59,6.6,5.51,6.55,6.466275659824047,14663,26,94815.0,13573.0,92.57,1.09,-0.04,1225391400.0
2008-10-29,6.5,6.5,6.0,6.0,6.110638297872341,470,4,2872.0,470.0,100.0,0.5,-0.5,1225218600.0
2008-10-27,6.07,7.28,6.0,6.0,7.273412394797245,130700,9,950635.0,130700.0,100.0,1.28,-0.07,1225045800.0
2008-10-24,6.75,6.75,6.07,6.66,6.2373096446700504,3152,24,19660.0,2902.0,92.07,0.68,-0.09,1224786600.0
2008-10-23,6.97,6.97,6.52,6.74,6.831615120274914,291,7,1988.0,216.0,74.23,0.45,-0.23,1224700200.0
2008-10-22,6.8,7.06,6.52,7.06,6.619311875693674,901,6,5964.0,600.0,66.59,0.54,0.26,1224613800.0
2008-10-21,7.15,7.15,6.5,7.15,6.507952286282306,1006,4,6547.0,1006.0,100.0,0.65,0.0,1224527400.0
2008-10-20,6.75,7.64,6.41,6.8,6.616729678638941,2116,10,14001.0,1115.0,52.69,1.23,0.05,1224441000.0
2008-10-17,7.04,7.04,7.04,7.04,7.04,1000,5,7040.0,1000.0,100.0,0.0,0.0,1224181800.0
2008-10-16,7.5,7.5,6.4,6.4,6.565,200,4,1313.0,100.0,50.0,1.1,-1.1,1224095400.0
2008-10-15,7.06,7.06,7.05,7.05,7.05,300,2,2115.0,300.0,100.0,0.01,-0.01,1224009000.0
2008-10-14,7.75,8.07,7.5,7.5,7.718461538461538,650,6,5017.0,641.0,98.62,0.57,-0.25,1223922600.0
2008-10-13,7.2,7.45,7.2,7.45,7.3428571428571425,350,5,2570.0,350.0,100.0,0.25,0.25,1223836200.0
2008-10-10,7.2,7.2,7.12,7.12,7.134666666666666,1500,8,10702.0,1500.0,100.0,0.08,-0.08,1223577000.0
2008-10-08,7.2,7.9,6.8,7.9,7.061538461538461,325,6,2295.0,317.0,97.54,1.1,0.7,1223404200.0
2008-10-07,7.25,7.9,7.2,7.5,7.598963730569949,3860,17,29332.0,3240.0,83.94,0.7,0.25,1223317800.0
2008-10-06,8.98,9.0,7.93,7.93,8.681338742393509,4930,15,42799.0,4920.0,99.8,1.07,-1.05,1223231400.0
2008-10-03,9.49,9.5,8.17,8.8,8.898591549295775,355,8,3159.0,354.0,99.72,1.33,-0.69,1222972200.0
2008-10-01,9.99,9.99,8.5,8.73,8.54219566840926,1339,14,11438.0,1222.0,91.26,1.49,-1.26,1222799400.0
2008-09-30,8.55,9.2,8.5,9.2,8.73560517038778,851,8,7434.0,550.0,64.63,0.7,0.65,1222713000.0
2008-09-29,10.06,10.06,9.2,9.2,9.203980099502488,201,2,1850.0,200.0,99.5,0.86,-0.86,1222626600.0
2008-09-26,10.09,10.23,9.16,9.21,9.584956709956709,5544,31,53139.0,3440.0,62.05,1.07,-0.88,1222367400.0
2008-09-25,10.05,10.05,9.3,9.3,9.39578163771712,1612,15,15146.0,1611.0,99.94,0.75,-0.75,1222281000.0
2008-09-24,11.0,11.0,9.4,9.43,9.497076023391811,171,10,1624.0,163.0,95.32,1.6,-1.57,1222194600.0
2008-09-23,10.4,10.4,9.56,10.19,9.937888198757765,161,6,1600.0,111.0,68.94,0.84,-0.21,1222108200.0
2008-09-22,10.1,10.25,9.55,9.57,9.596190476190477,525,4,5038.0,500.0,95.24,0.7,-0.53,1222021800.0
2008-09-19,10.2,10.2,9.35,9.63,9.592549019607842,2550,9,24461.0,1000.0,39.22,0.85,-0.57,1221762600.0
2008-09-18,9.15,10.7,9.15,9.51,9.504830917874397,2484,15,23610.0,1449.0,58.33,1.55,0.36,1221676200.0
2008-09-17,10.01,10.05,10.01,10.01,10.016611295681065,301,4,3015.0,300.0,99.67,0.04,0.0,1221589800.0
2008-09-16,9.31,11.17,9.31,10.97,9.594594594594593,111,5,1065.0,101.0,90.99,1.86,1.66,1221503400.0
2008-09-15,10.36,10.36,10.26,10.26,10.28,500,2,5140.0,500.0,100.0,0.1,-0.1,1221417000.0
2008-09-12,11.0,11.33,11.0,11.33,11.009677419354839,620,7,6826.0,620.0,100.0,0.33,0.33,1221157800.0
2008-09-11,11.44,11.44,10.6,10.65,10.877,1000,7,10877.0,900.0,90.0,0.84,-0.79,1221071400.0
2008-09-10,10.51,11.48,10.51,11.48,10.564971751412427,177,7,1870.0,100.0,56.5,0.97,0.97,1220985000.0
2008-09-09,10.36,11.55,10.36,11.54,10.453280318091451,503,6,5258.0,501.0,99.6,1.19,1.18,1220898600.0
2008-09-08,11.54,11.54,10.16,11.38,10.843003412969283,1465,16,15885.0,722.0,49.28,1.38,-0.16,1220812200.0
2008-09-05,11.49,11.49,10.3,10.5,10.7,10,6,107.0,1.0,10.0,1.19,-0.99,1220553000.0
2008-09-02,11.6,11.6,10.5,11.0,11.142857142857142,175,4,1950.0,120.0,68.57,1.1,-0.6,1220293800.0
2008-09-01,10.55,10.93,10.12,10.91,10.741379310344827,1566,18,16821.0,1451.0,92.66,0.81,0.36,1220207400.0
2008-08-29,10.9,11.1,10.6,10.65,10.858461538461539,325,9,3529.0,305.0,93.85,0.5,-0.25,1219948200.0
2008-08-28,10.11,11.4,10.1,10.83,10.370996978851965,1655,18,17164.0,1405.0,84.89,1.3,0.72,1219861800.0
2008-08-27,11.0,11.0,10.95,10.95,10.975,40,4,439.0,40.0,100.0,0.05,-0.05,1219775400.0
2008-08-26,10.53,10.55,10.52,10.55,10.540849673202613,612,8,6451.0,612.0,100.0,0.03,0.02,1219689000.0
2008-08-25,11.5,11.75,10.5,10.54,11.072307692307692,650,11,7197.0,600.0,92.31,1.25,-0.96,1219602600.0
2008-08-22,10.85,10.85,10.8,10.82,10.8375,400,4,4335.0,400.0,100.0,0.05,-0.03,1219343400.0
2008-08-21,11.98,11.98,10.6,10.63,10.71803429623662,8689,16,93129.0,7280.0,83.78,1.38,-1.35,1219257000.0
2008-08-20,11.0,12.0,10.91,11.0,11.026415094339622,3975,23,43830.0,3964.0,99.72,1.09,0.0,1219170600.0
2008-08-19,11.5,11.5,10.66,11.0,10.987272727272728,1650,9,18129.0,1550.0,93.94,0.84,-0.5,1219084200.0
2008-08-18,12.45,12.45,12.45,12.45,12.45,100,1,1245.0,100.0,100.0,0.0,0.0,1218997800.0
2008-08-14,11.6,11.6,11.3,11.43,11.40671811166591,2203,10,25129.0,2203.0,100.0,0.3,-0.17,1218652200.0
2008-08-13,12.0,12.0,11.6,11.6,11.754973821989529,955,9,11226.0,955.0,100.0,0.4,-0.4,1218565800.0
2008-08-12,12.0,12.0,11.8,11.8,11.96,750,4,8970.0,450.0,60.0,0.2,-0.2,1218479400.0
2008-08-11,12.8,12.8,11.75,12.2,12.253963733029526,10533,8,129071.0,533.0,5.06,1.05,-0.6,1218393000.0
2008-08-08,12.59,12.59,11.15,12.15,11.52439024390244,2870,13,33075.0,2870.0,100.0,1.44,-0.44,1218133800.0
2008-08-07,11.85,12.4,11.5,12.32,11.631878557874762,527,10,6130.0,522.0,99.05,0.9,0.47,1218047400.0
2008-08-06,11.7,12.7,11.45,11.93,11.67549668874172,906,11,10578.0,851.0,93.93,1.25,0.23,1217961000.0
2008-08-05,12.25,13.0,12.25,12.5,12.454332552693208,427,7,5318.0,417.0,97.66,0.75,0.25,1217874600.0
2008-08-04,12.0,12.95,12.0,12.69,12.609546539379474,2095,21,26417.0,1993.0,95.13,0.95,0.69,1217788200.0
2008-08-01,12.55,12.55,12.55,12.55,12.0,1,1,12.0,1.0,100.0,0.0,0.0,1217529000.0
2008-07-31,12.7,12.7,11.55,12.45,11.577299412915853,511,5,5916.0,506.0,99.02,1.15,-0.25,1217442600.0
2008-07-30,12.1,12.65,12.1,12.25,12.122222222222222,90,5,1091.0,87.0,96.67,0.55,0.15,1217356200.0
2008-07-29,12.15,12.15,11.55,12.1,11.664957264957264,1755,28,20472.0,1550.0,88.32,0.6,-0.05,1217269800.0
2008-07-28,10.55,11.8,10.55,11.25,11.468247895944913,1307,8,14989.0,1306.0,99.92,1.25,0.7,1217183400.0
2008-07-25,10.1,12.48,10.1,10.82,10.908872901678656,417,12,4549.0,405.0,97.12,2.38,0.72,1216924200.0
2008-07-24,11.7,12.24,11.06,11.87,11.801333333333332,750,6,8851.0,550.0,73.33,1.18,0.17,1216837800.0
2008-07-23,11.55,11.6,10.76,11.54,11.102732240437158,915,18,10159.0,900.0,98.36,0.84,-0.01,1216751400.0
2008-07-22,11.58,11.58,10.55,11.0,10.936363636363636,440,6,4812.0,440.0,100.0,1.03,-0.58,1216665000.0
2008-07-21,10.99,11.0,10.99,11.0,10.997241379310344,1450,7,15946.0,1450.0,100.0,0.01,0.01,1216578600.0
2008-07-18,9.13,11.3,9.13,11.29,11.229990800367984,1087,6,12207.0,1061.0,97.61,2.17,2.16,1216319400.0
2008-07-17,9.95,9.95,9.95,9.95,9.94,50,1,497.0,50.0,100.0,0.0,0.0,1216233000.0
2008-07-16,11.3,11.4,10.01,10.26,11.018843819865856,6262,34,69000.0,4630.0,73.94,1.39,-1.04,1216146600.0
2008-07-15,10.28,11.0,10.2,10.98,10.31453488372093,1720,11,17741.0,1613.0,93.78,0.8,0.7,1216060200.0
2008-07-14,10.5,11.24,10.5,11.24,11.033259423503324,1804,9,19904.0,1804.0,100.0,0.74,0.74,1215973800.0
2008-07-11,10.25,11.39,10.25,10.3,10.519350811485642,801,4,8426.0,800.0,99.88,1.14,0.05,1215714600.0
2008-07-10,10.95,11.0,10.89,10.99,10.931147540983606,305,4,3334.0,305.0,100.0,0.11,0.04,1215628200.0
2008-07-09,11.0,11.0,10.12,10.12,10.217777777777776,225,3,2299.0,225.0,100.0,0.88,-0.88,1215541800.0
2008-07-08,9.36,10.44,9.36,10.34,9.480099502487562,402,5,3811.0,400.0,99.5,1.08,0.98,1215455400.0
2008-07-07,10.95,10.95,10.79,10.79,10.833333333333332,6,5,65.0,4.0,66.67,0.16,-0.16,1215369000.0
2008-07-04,9.99,9.99,9.16,9.89,9.644366197183098,284,12,2739.0,250.0,88.03,0.83,-0.1,1215109800.0
2008-07-03,9.75,9.75,9.25,9.25,9.254545454545454,110,3,1018.0,110.0,100.0,0.5,-0.5,1215023400.0
2008-07-02,9.15,10.25,8.66,9.72,8.881750465549347,3222,19,28617.0,2991.0,92.83,1.59,0.57,1214937000.0
2008-07-01,11.25,11.25,9.46,9.49,9.853523809523807,5250,28,51731.0,4850.0,92.38,1.79,-1.76,1214850600.0
2008-06-30,10.6,11.25,10.5,10.5,10.88546255506608,3405,22,37065.0,3255.0,95.59,0.75,-0.1,1214764200.0
2008-06-27,11.0,11.75,10.8,10.8,10.888695652173912,1150,4,12522.0,1100.0,95.65,0.95,-0.2,1214505000.0
2008-06-26,11.27,11.28,10.6,11.28,11.062980030721967,651,5,7202.0,650.0,99.85,0.68,0.01,1214418600.0
2008-06-25,11.53,11.53,10.25,10.26,10.554189085318985,2602,12,27462.0,1602.0,61.57,1.28,-1.27,1214332200.0
2008-06-24,10.51,11.98,10.51,10.55,10.932063492063492,1575,25,17218.0,1383.0,87.81,1.47,0.04,1214245800.0
2008-06-23,11.61,11.95,10.81,11.15,11.329795021961932,2732,35,30953.0,2708.0,99.12,1.14,-0.46,1214159400.0
2008-06-20,12.6,12.8,11.56,12.0,11.984193011647253,1202,9,14405.0,1201.0,99.92,1.24,-0.6,1213900200.0
2008-06-19,11.67,12.59,11.67,12.58,11.774234693877553,2352,7,27693.0,2350.0,99.91,0.92,0.91,1213813800.0
2008-06-18,11.86,12.5,11.7,12.47,11.964767616191905,8004,15,95766.0,7150.0,89.33,0.8,0.61,1213727400.0
2008-06-17,11.8,12.54,11.8,12.03,12.08872901678657,417,10,5041.0,400.0,95.92,0.74,0.23,1213641000.0
2008-06-16,11.6,12.25,11.6,12.22,12.194811551639743,2043,10,24914.0,2043.0,100.0,0.65,0.62,1213554600.0
2008-06-13,12.2,12.2,11.55,11.58,11.632661628883293,2382,6,27709.0,1791.0,75.19,0.65,-0.62,1213295400.0
2008-06-12,11.99,11.99,11.11,11.99,11.786950732356855,751,5,8852.0,601.0,80.03,0.88,0.0,1213209000.0
2008-06-11,11.85,11.89,11.35,11.89,11.385281385281385,231,6,2630.0,223.0,96.54,0.54,0.04,1213122600.0
2008-06-10,11.1,11.1,10.5,10.95,11.011480466072651,5836,16,64263.0,5636.0,96.57,0.6,-0.15,1213036200.0
2008-06-09,11.6,12.5,11.39,11.5,11.447405329593268,2139,11,24486.0,2127.0,99.44,1.11,-0.1,1212949800.0
2008-06-06,11.26,12.65,11.26,12.65,11.55184233076264,5835,20,67405.0,4251.0,72.85,1.39,1.39,1212690600.0
2008-06-05,12.0,12.3,12.0,12.3,12.25,600,3,7350.0,600.0,100.0,0.3,0.3,1212604200.0
2008-06-04,12.57,12.99,12.3,12.3,12.538809344385832,1327,11,16639.0,1324.0,99.77,0.69,-0.27,1212517800.0
2008-06-03,11.61,12.45,11.61,12.17,12.186186186186186,666,12,8116.0,450.0,67.57,0.84,0.56,1212431400.0
2008-06-02,12.5,13.75,12.0,12.15,12.447669430940806,6994,32,87059.0,6425.0,91.86,1.75,-0.35,1212345000.0
2008-05-30,12.65,13.24,12.65,12.93,12.909803921568628,2550,5,32920.0,2350.0,92.16,0.59,0.28,1212085800.0
2008-05-29,14.1,14.1,13.37,13.5,13.915555555555557,675,6,9393.0,525.0,77.78,0.73,-0.6,1211999400.0
2008-05-28,13.9,14.25,13.3,13.5,13.470967741935484,1705,17,22968.0,1503.0,88.15,0.95,-0.4,1211913000.0
2008-05-27,14.2,14.25,13.45,13.46,13.733203505355403,1027,11,14104.0,925.0,90.07,0.8,-0.74,1211826600.0
2008-05-26,13.8,14.2,13.57,13.75,13.883233532934131,1670,10,23185.0,1360.0,81.44,0.63,-0.05,1211740200.0
2008-05-23,13.32,13.8,13.32,13.8,13.560975609756095,410,4,5560.0,210.0,51.22,0.48,0.48,1211481000.0
2008-05-22,13.27,13.9,13.27,13.88,13.669090909090908,4950,10,67662.0,4450.0,89.9,0.63,0.61,1211394600.0
2008-05-21,12.85,14.24,12.85,14.1,13.586849106803497,2631,14,35747.0,1830.0,69.56,1.39,1.25,1211308200.0
2008-05-20,12.8,13.7,12.61,13.05,13.342515592515593,1924,13,25671.0,1251.0,65.02,1.09,0.25,1211221800.0
2008-05-16,12.73,13.2,12.73,13.2,13.149172806895592,7193,8,94582.0,7183.0,99.86,0.47,0.47,1210876200.0
2008-05-15,12.8,13.5,12.8,13.11,12.913960354280894,2371,20,30619.0,2342.0,98.78,0.7,0.31,1210789800.0
2008-05-14,13.35,13.35,12.4,12.55,12.745471877979028,5245,13,66850.0,4845.0,92.37,0.95,-0.8,1210703400.0
2008-05-13,13.0,13.5,13.0,13.08,13.100907941615906,8701,11,113991.0,8551.0,98.28,0.5,0.08,1210617000.0
2008-05-12,12.2,13.69,12.15,13.5,12.753018660812295,911,9,11618.0,860.0,94.4,1.54,1.3,1210530600.0
2008-05-09,13.7,13.7,13.07,13.07,13.28,525,4,6972.0,525.0,100.0,0.63,-0.63,1210271400.0
2008-05-08,12.6,13.95,12.6,13.27,13.02259279182356,1859,13,24209.0,1658.0,89.19,1.35,0.67,1210185000.0
