Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2008-05-07,13.4,13.41,13.0,13.4,13.15728843597696,2257,11,29696.0,1857.0,82.28,0.41,0.0,1210098600.0
2008-05-06,13.2,13.45,12.9,13.01,13.038611111111113,3600,15,46939.0,3600.0,100.0,0.55,-0.19,1210012200.0
2008-05-05,12.85,13.45,12.85,13.44,13.15625,2400,4,31575.0,2400.0,100.0,0.6,0.59,1209925800.0
2008-05-02,13.0,13.35,12.75,13.01,13.055510204081632,2450,12,31986.0,2400.0,97.96,0.6,0.01,1209666600.0
2008-04-30,12.4,13.05,12.4,12.88,12.878947368421052,1140,10,14682.0,1095.0,96.05,0.65,0.48,1209493800.0
2008-04-29,13.51,13.51,12.7,13.04,13.047399366802352,11055,17,144239.0,11055.0,100.0,0.81,-0.47,1209407400.0
2008-04-28,14.18,14.18,13.35,13.35,13.458196721311475,1220,6,16419.0,1200.0,98.36,0.83,-0.83,1209321000.0
2008-04-25,13.6,14.2,13.3,13.6,13.55296551724138,7250,23,98259.0,5150.0,71.03,0.9,0.0,1209061800.0
2008-04-24,13.9,14.7,13.75,13.96,14.040588533739218,1971,13,27674.0,1921.0,97.46,0.95,0.06,1208975400.0
2008-04-23,14.0,14.4,14.0,14.0,14.012615384615383,3250,14,45541.0,3250.0,100.0,0.4,0.0,1208889000.0
2008-04-22,14.8,14.8,13.9,14.65,14.463648648648649,7400,37,107031.0,6500.0,87.84,0.9,-0.15,1208802600.0
2008-04-21,14.33,14.33,13.65,14.19,14.241087458322646,7798,28,111052.0,7268.0,93.2,0.68,-0.14,1208716200.0
2008-04-17,13.65,13.65,13.2,13.65,13.582809224318657,1908,20,25916.0,1908.0,100.0,0.45,0.0,1208370600.0
2008-04-16,13.24,13.27,12.5,13.0,13.1392138063279,5215,25,68521.0,4815.0,92.33,0.77,-0.24,1208284200.0
2008-04-15,12.69,12.7,12.1,12.64,12.6615890083632,3348,18,42391.0,3263.0,97.46,0.6,-0.05,1208197800.0
2008-04-11,11.5,12.25,11.5,12.25,12.096483037659508,3213,19,38866.0,3113.0,96.89,0.75,0.75,1207852200.0
2008-04-10,11.5,11.78,11.1,11.67,11.573457612072792,4506,13,52150.0,2530.0,56.15,0.68,0.17,1207765800.0
2008-04-09,11.84,11.84,11.19,11.22,11.52375,800,7,9219.0,400.0,50.0,0.65,-0.62,1207679400.0
2008-04-08,11.15,11.6,11.12,11.5,11.21983145060068,5577,18,62573.0,5367.0,96.23,0.48,0.35,1207593000.0
2008-04-07,11.69,11.69,11.3,11.69,11.577142857142857,350,4,4052.0,350.0,100.0,0.39,0.0,1207506600.0
2008-04-04,11.45,11.93,11.45,11.48,11.53780487804878,4100,12,47305.0,3600.0,87.8,0.48,0.03,1207247400.0
2008-04-03,11.7,12.1,11.15,12.05,11.81360946745562,1014,10,11979.0,912.0,89.94,0.95,0.35,1207161000.0
2008-04-02,11.4,11.65,11.07,11.65,11.5032946758039,7588,27,87287.0,7288.0,96.05,0.58,0.25,1207074600.0
2008-04-01,11.0,11.1,10.8,11.1,11.016666666666666,2100,7,23135.0,2100.0,100.0,0.3,0.1,1206988200.0
2008-03-31,11.6,11.6,10.5,10.8,10.767101863185093,14706,44,158341.0,10271.0,69.84,1.1,-0.8,1206901800.0
2008-03-28,10.35,11.05,10.3,11.05,10.681973041030957,13502,39,144228.0,9502.0,70.37,0.75,0.7,1206642600.0
2008-03-27,10.25,10.6,10.0,10.55,10.42773519163763,14350,21,149638.0,14350.0,100.0,0.6,0.3,1206556200.0
2008-03-26,10.3,10.3,9.75,10.25,10.052863849765258,10650,33,107063.0,10650.0,100.0,0.55,-0.05,1206469800.0
2008-03-25,10.5,10.5,9.75,10.2,10.302662721893492,3380,16,34823.0,3380.0,100.0,0.75,-0.3,1206383400.0
2008-03-24,10.0,10.3,9.55,10.0,10.114651016558373,9542,22,96514.0,9542.0,100.0,0.75,0.0,1206297000.0
2008-03-19,10.75,11.25,9.7,9.85,9.974262330389834,18572,49,185242.0,16915.0,91.08,1.55,-0.9,1205865000.0
2008-03-18,9.85,11.0,9.85,10.75,10.319083969465648,1310,8,13518.0,810.0,61.83,1.15,0.9,1205778600.0
2008-03-17,11.85,11.85,10.5,10.55,11.01775147928994,5070,32,55860.0,4310.0,85.01,1.35,-1.3,1205692200.0
2008-03-14,11.4,12.0,10.9,11.3,11.397380952380953,4200,21,47869.0,3550.0,84.52,1.1,-0.1,1205433000.0
2008-03-13,13.8,13.8,12.05,12.05,12.41154065892211,5251,24,65173.0,4877.0,92.88,1.75,-1.75,1205346600.0
2008-03-12,12.2,13.7,12.2,13.35,13.232036613272312,4370,26,57824.0,3320.0,75.97,1.5,1.15,1205260200.0
2008-03-11,13.15,13.85,12.65,13.05,13.180167597765363,1432,15,18874.0,1150.0,80.31,1.2,-0.1,1205173800.0
2008-03-10,11.9,12.6,11.25,12.6,11.81235294117647,3400,10,40162.0,3400.0,100.0,1.35,0.7,1205087400.0
2008-03-07,12.5,12.5,12.4,12.4,12.40775435857403,3843,10,47683.0,3843.0,100.0,0.1,-0.1,1204828200.0
2008-03-05,13.05,13.5,13.0,13.0,13.072315164597947,9265,30,121115.0,8765.0,94.6,0.5,-0.05,1204655400.0
2008-03-04,13.7,14.4,13.65,13.65,13.657948717948717,7800,20,106532.0,7750.0,99.36,0.75,-0.05,1204569000.0
2008-03-03,14.65,14.65,14.35,14.35,14.43888508110578,4377,13,63199.0,4377.0,100.0,0.3,-0.3,1204482600.0
2008-02-29,15.65,15.65,14.75,15.1,15.165070422535212,1775,8,26918.0,1575.0,88.73,0.9,-0.55,1204223400.0
2008-02-28,15.1,16.15,14.8,14.95,15.025787187839304,11052,40,166065.0,11052.0,100.0,1.35,-0.15,1204137000.0
2008-02-27,16.4,16.4,15.45,15.5,15.558661069376932,9052,15,140837.0,9052.0,100.0,0.95,-0.9,1204050600.0
2008-02-26,15.85,17.2,15.6,15.8,15.933696993311251,15399,50,245363.0,15399.0,100.0,1.6,-0.05,1203964200.0
2008-02-25,16.35,16.4,16.3,16.4,16.375,1000,12,16375.0,1000.0,100.0,0.1,0.05,1203877800.0
2008-02-22,16.0,16.5,15.55,15.65,15.76946564885496,1310,8,20658.0,1310.0,100.0,0.95,-0.35,1203618600.0
2008-02-21,15.2,16.55,15.2,16.05,16.159600997506235,401,4,6480.0,401.0,100.0,1.35,0.85,1203532200.0
2008-02-20,15.8,15.95,15.8,15.9,15.865979381443298,485,8,7695.0,485.0,100.0,0.15,0.1,1203445800.0
2008-02-19,15.7,16.6,15.7,16.6,16.308543922984356,4155,14,67762.0,4155.0,100.0,0.9,0.9,1203359400.0
2008-02-18,15.1,15.85,15.1,15.85,15.635714285714284,700,5,10945.0,700.0,100.0,0.75,0.75,1203273000.0
2008-02-15,14.6,15.9,14.55,15.15,15.702978723404255,3525,12,55353.0,3525.0,100.0,1.35,0.55,1203013800.0
2008-02-14,16.1,16.1,15.3,15.3,15.67399589563178,6822,28,106928.0,6822.0,100.0,0.8,-0.8,1202927400.0
2008-02-13,16.1,16.1,16.1,16.1,16.099842022116903,3165,12,50956.0,3165.0,100.0,0.0,0.0,1202841000.0
2008-02-12,16.9,16.9,16.9,16.9,16.899694189602446,1635,10,27631.0,1635.0,100.0,0.0,0.0,1202754600.0
2008-02-11,17.75,18.9,17.75,17.75,17.933175355450235,2110,5,37839.0,2110.0,100.0,1.15,0.0,1202668200.0
2008-02-08,19.0,19.0,18.65,18.65,18.65,2100,10,39165.0,2100.0,100.0,0.35,-0.35,1202409000.0
2008-02-07,21.4,21.4,19.6,19.6,19.69601990049751,2010,15,39589.0,2010.0,100.0,1.8,-1.8,1202322600.0
2008-02-06,19.3,20.55,19.05,20.55,19.36518259129565,3998,12,77422.0,3998.0,100.0,1.5,1.25,1202236200.0
2008-02-05,19.5,20.15,18.95,19.8,19.38905950095969,5210,13,101017.0,5210.0,100.0,1.2,0.3,1202149800.0
2008-02-04,17.8,19.2,17.4,19.2,18.55282651072125,2565,12,47588.0,2565.0,100.0,1.8,1.4,1202063400.0
2008-02-01,18.1,18.3,18.1,18.3,18.113342898134864,1394,8,25250.0,1394.0,100.0,0.2,0.2,1201804200.0
2008-01-31,18.65,19.0,18.0,19.0,18.361505243676746,3242,17,59528.0,3242.0,100.0,1.0,0.35,1201717800.0
2008-01-30,19.5,20.15,18.65,18.65,19.58232359230221,1403,10,27474.0,1403.0,100.0,1.5,-0.85,1201631400.0
2008-01-29,19.05,19.25,18.75,19.25,19.08139534883721,860,6,16410.0,860.0,100.0,0.5,0.2,1201545000.0
2008-01-28,18.0,19.45,17.95,19.45,18.134381139489196,2545,12,46152.0,2545.0,100.0,1.5,1.45,1201458600.0
2008-01-25,18.85,18.85,18.85,18.85,18.85,700,4,13195.0,700.0,100.0,0.0,0.0,1201199400.0
2008-01-24,19.9,19.9,19.8,19.8,19.812345679012346,4455,22,88264.0,4455.0,100.0,0.1,-0.1,1201113000.0
2008-01-23,21.5,21.5,20.6,20.8,20.965367965367964,231,4,4843.0,231.0,100.0,0.9,-0.7,1201026600.0
2008-01-21,21.65,23.75,21.65,21.65,22.495270434149887,4123,24,92748.0,4123.0,100.0,2.1,0.0,1200853800.0
2008-01-18,21.75,23.9,21.75,22.75,23.011974522292995,7850,25,180644.0,7850.0,100.0,2.15,1.0,1200594600.0
2008-01-17,21.2,22.9,21.2,22.8,22.60845611787316,7805,17,176459.0,7805.0,100.0,1.7,1.6,1200508200.0
2008-01-16,23.1,24.25,21.95,21.95,22.605654008438815,11850,36,267877.0,11850.0,100.0,2.3,-1.15,1200421800.0
2008-01-15,24.0,24.05,23.1,23.1,23.408709677419356,3100,16,72567.0,3100.0,100.0,0.95,-0.9,1200335400.0
2008-01-14,21.7,23.9,21.7,23.3,23.368181050498222,11842,35,276726.0,11842.0,100.0,2.2,1.6,1200249000.0
2008-01-11,24.65,24.65,22.4,22.8,23.285,7600,37,176966.0,7600.0,100.0,2.25,-1.85,1199989800.0
2008-01-10,25.95,25.95,23.55,23.55,24.091614906832294,12236,52,294785.0,12236.0,100.0,2.4,-2.4,1199903400.0
2008-01-09,24.75,26.0,24.75,24.75,24.866266202971865,22141,76,550564.0,22141.0,100.0,1.25,0.0,1199817000.0
2008-01-08,28.75,28.75,26.05,26.05,26.409811965811965,29250,102,772487.0,29250.0,100.0,2.7,-2.7,1199730600.0
2008-01-07,29.0,29.8,27.25,27.4,28.95252806719974,49524,199,1433845.0,49524.0,100.0,2.55,-1.6,1199644200.0
2008-01-04,27.05,28.4,27.05,28.4,28.367130638049197,37646,84,1067909.0,37646.0,100.0,1.35,1.35,1199385000.0
2008-01-03,28.0,28.7,26.05,27.05,27.397782495871667,42390,156,1161392.0,42390.0,100.0,2.65,-0.95,1199298600.0
2008-01-02,27.4,27.4,25.0,27.4,26.885208325147023,76347,188,2052605.0,76347.0,100.0,2.4,0.0,1199212200.0
2008-01-01,25.85,26.1,23.85,26.1,25.940140119513703,38824,99,1007100.0,38824.0,100.0,2.25,0.25,1199125800.0
2007-12-31,23.05,24.9,23.05,24.9,24.86402315341612,40426,115,1005153.0,40426.0,100.0,1.85,1.85,1199039400.0
2007-12-28,23.75,23.75,22.65,23.75,23.67441790142123,33070,76,782913.0,33070.0,100.0,1.1,0.0,1198780200.0
2007-12-27,22.65,22.65,21.1,22.65,22.619676593019527,24984,56,565130.0,24984.0,100.0,1.55,0.0,1198693800.0
2007-12-26,21.0,21.6,21.0,21.6,21.562665809148644,12439,24,268218.0,12439.0,100.0,0.6,0.6,1198607400.0
2007-12-24,22.0,22.0,20.25,20.6,20.759207197076186,7114,33,147681.0,7114.0,100.0,1.75,-1.4,1198434600.0
2007-12-20,21.0,21.6,20.85,21.1,21.10631694255112,16432,46,346819.0,16432.0,100.0,0.75,0.1,1198089000.0
2007-12-19,22.5,23.65,21.65,21.7,22.418738049713195,26150,68,586250.0,26150.0,100.0,2.0,-0.8,1198002600.0
2007-12-18,21.65,23.6,21.65,22.55,22.276454668470905,14780,54,329246.0,14780.0,100.0,1.95,0.9,1197916200.0
2007-12-17,23.5,24.3,22.75,22.75,23.27084314649081,36091,122,839868.0,36091.0,100.0,1.55,-0.75,1197829800.0
2007-12-14,24.9,24.9,22.8,23.15,23.994847918177307,26203,104,628737.0,26203.0,100.0,2.1,-1.75,1197570600.0
2007-12-13,24.05,25.85,23.95,23.95,24.493884540117417,32704,99,801048.0,32704.0,100.0,1.9,-0.1,1197484200.0
2007-12-12,25.0,25.25,23.2,25.2,25.015277675435364,81426,177,2036894.0,81426.0,100.0,2.05,0.2,1197397800.0
2007-12-11,23.8,24.05,22.25,24.05,23.906640099865562,83312,190,1991710.0,83312.0,100.0,1.8,0.25,1197311400.0
2007-12-10,21.6,22.95,20.95,22.95,22.824329147603752,30819,84,703423.0,30819.0,100.0,2.0,1.35,1197225000.0
2007-12-07,23.9,23.9,21.7,21.9,22.305609847382208,48094,116,1072766.0,48094.0,100.0,2.2,-2.0,1196965800.0
2007-12-06,22.8,22.8,21.05,22.8,22.773171292906895,47807,82,1088717.0,47807.0,100.0,1.75,0.0,1196879400.0
2007-12-05,21.7,21.75,21.5,21.75,21.723858823529408,10625,45,230816.0,10625.0,100.0,0.25,0.05,1196793000.0
2007-12-04,19.9,21.55,19.9,20.75,21.402995456818037,46003,70,984602.0,46003.0,100.0,1.65,0.85,1196706600.0
2007-12-03,20.55,20.55,19.85,20.55,20.458659588586595,7535,41,154156.0,7535.0,100.0,0.7,0.0,1196620200.0
2007-11-30,20.3,20.47,18.95,19.61,19.921481300713808,16391,45,326533.0,16391.0,100.0,1.52,-0.69,1196361000.0
2007-11-29,18.7,19.5,18.55,19.5,18.97356215213358,8624,24,163628.0,8524.0,98.84,0.95,0.8,1196274600.0
2007-11-28,19.5,20.0,18.0,18.89,19.61490115415381,8751,44,171650.0,7950.0,90.85,2.0,-0.61,1196188200.0
2007-11-27,20.0,20.0,18.56,19.25,19.122023809523807,4368,22,83525.0,3968.0,90.84,1.44,-0.75,1196101800.0
2007-11-26,20.3,21.05,19.5,19.83,20.433058147882267,11144,60,227706.0,10233.0,91.83,1.55,-0.47,1196015400.0
2007-11-23,20.0,21.0,19.15,20.26,20.389659452749743,18529,64,377800.0,17423.0,94.03,1.85,0.26,1195756200.0
2007-11-22,20.0,21.0,19.25,19.44,20.039324016899577,21539,83,431627.0,18939.0,87.93,1.75,-0.56,1195669800.0
2007-11-21,23.95,23.95,21.2,21.2,22.308901100245997,81709,251,1822838.0,72661.0,88.93,2.75,-2.75,1195583400.0
2007-11-20,23.65,24.68,22.35,23.55,24.167078305364733,248195,555,5998148.0,179330.0,72.25,2.33,-0.1,1195497000.0
2007-11-19,19.6,22.44,19.6,22.44,21.551847634137083,121182,318,2611696.0,110980.0,91.58,2.84,2.84,1195410600.0
2007-11-16,18.3,19.9,17.7,18.7,18.92845992525899,63419,187,1200424.0,56954.0,89.81,2.2,0.4,1195151400.0
2007-11-15,18.3,18.89,17.26,17.57,18.22514773473408,60920,148,1110276.0,52465.0,86.12,1.63,-0.73,1195065000.0
2007-11-14,15.5,19.18,15.5,18.21,18.251539338654503,92085,260,1680693.0,66398.0,72.11,3.68,2.71,1194978600.0
2007-11-13,15.7,16.25,15.3,15.99,15.921626016260163,12300,47,195836.0,11950.0,97.15,0.95,0.29,1194892200.0
2007-11-12,15.0,15.45,14.8,15.42,15.218181818181819,1650,13,25110.0,1450.0,87.88,0.65,0.42,1194805800.0
2007-11-09,15.95,17.0,14.76,15.15,15.272884657000647,4621,19,70576.0,4271.0,92.43,2.24,-0.8,1194546600.0
2007-11-08,15.2,15.5,14.36,14.51,15.001237842617153,11310,41,169664.0,11010.0,97.35,1.14,-0.69,1194460200.0
2007-11-07,14.8,16.4,14.11,15.1,15.347584071670893,30361,96,465968.0,23621.0,77.8,2.29,0.3,1194373800.0
2007-11-06,14.5,14.85,14.0,14.2,14.443781349540512,27313,53,394503.0,22063.0,80.78,0.85,-0.3,1194287400.0
2007-11-05,13.66,14.8,13.66,14.21,14.64001227370359,16295,43,238559.0,14635.0,89.81,1.14,0.55,1194201000.0
2007-11-02,13.55,14.5,13.55,13.93,13.99047619047619,10080,50,141024.0,6830.0,67.76,0.95,0.38,1193941800.0
2007-11-01,13.55,14.8,13.55,14.06,14.249879680431224,20778,83,296084.0,15963.0,76.83,1.25,0.51,1193855400.0
2007-10-31,14.1,14.45,14.0,14.0,14.118665018541408,22652,32,319816.0,22652.0,100.0,0.45,-0.1,1193769000.0
2007-10-30,14.7,14.7,14.05,14.1,14.258418367346938,19600,54,279465.0,17000.0,86.73,0.65,-0.6,1193682600.0
2007-10-29,13.5,14.2,13.5,14.0,14.015843598146684,44245,72,620131.0,38745.0,87.57,0.7,0.5,1193596200.0
2007-10-26,14.0,14.0,13.45,13.75,13.706878680800942,42450,126,581857.0,39750.0,93.64,0.55,-0.25,1193337000.0
2007-10-25,14.5,14.5,13.5,13.8,13.906879384476124,17676,90,245818.0,15296.0,86.54,1.0,-0.7,1193250600.0
2007-10-24,15.35,15.4,13.55,13.85,14.314567123480876,42541,115,608956.0,35079.0,82.46,1.85,-1.5,1193164200.0
2007-10-23,15.1,15.5,14.7,15.05,15.060243387307652,9943,48,149744.0,7103.0,71.44,0.8,-0.05,1193077800.0
2007-10-22,15.25,15.25,14.1,14.5,14.743083003952568,3036,26,44760.0,2701.0,88.97,1.15,-0.75,1192991400.0
2007-10-19,14.9,15.0,14.5,14.8,14.688943089430895,6150,33,90337.0,5700.0,92.68,0.5,-0.1,1192732200.0
2007-10-18,15.25,15.8,15.05,15.2,15.394294003868472,10340,45,159177.0,9550.0,92.36,0.75,-0.05,1192645800.0
2007-10-17,15.75,15.75,14.3,15.05,15.049823541623416,9634,33,144990.0,8280.0,85.95,1.45,-0.7,1192559400.0
2007-10-16,15.3,16.45,15.25,15.5,15.954091392136023,9410,54,150128.0,7700.0,81.83,1.2,0.2,1192473000.0
2007-10-15,15.2,16.5,14.9,15.95,15.871357756014993,8271,41,131272.0,7071.0,85.49,1.6,0.75,1192386600.0
2007-10-12,15.5,15.75,14.9,15.6,15.276575729068671,4252,31,64956.0,3852.0,90.59,0.85,0.1,1192127400.0
2007-10-11,15.55,15.55,15.1,15.25,15.237867939538583,6285,23,95770.0,5785.0,92.04,0.45,-0.3,1192041000.0
2007-10-10,15.25,16.1,15.25,15.6,15.708703646950658,6526,32,102515.0,5176.0,79.31,0.85,0.35,1191954600.0
2007-10-09,14.65,15.6,14.65,15.6,15.198781838316721,3612,20,54898.0,2376.0,65.78,0.95,0.95,1191868200.0
2007-10-08,16.1,16.75,15.0,15.15,15.541134751773049,21150,63,328695.0,17900.0,84.63,1.75,-0.95,1191781800.0
2007-10-05,16.3,16.9,16.2,16.3,16.409975397002906,8942,62,146738.0,7810.0,87.34,0.7,0.0,1191522600.0
2007-10-04,17.0,17.3,16.5,16.5,16.71609589041096,14600,29,244055.0,14400.0,98.63,0.8,-0.5,1191436200.0
2007-10-03,18.0,18.0,16.75,16.85,17.25488958990536,23775,85,410235.0,21475.0,90.33,1.25,-1.15,1191349800.0
2007-10-01,17.7,17.7,16.8,17.2,17.33513355103408,23886,73,414067.0,21248.0,88.96,0.9,-0.5,1191177000.0
2007-09-28,17.7,17.9,17.0,17.1,17.461889763779528,31750,61,554415.0,28100.0,88.5,0.9,-0.6,1190917800.0
2007-09-27,17.25,17.9,16.9,16.9,17.29798960138648,28850,85,499047.0,26350.0,91.33,1.0,-0.35,1190831400.0
2007-09-26,16.5,18.5,16.5,17.2,17.519458842133005,34149,89,598272.0,20957.0,61.37,2.0,0.7,1190745000.0
2007-09-25,17.9,17.9,16.55,16.85,16.98154650728427,13385,45,227298.0,11434.0,85.42,1.35,-1.05,1190658600.0
2007-09-24,18.4,18.4,17.1,17.2,17.348086124401913,9196,34,159533.0,8946.0,97.28,1.3,-1.2,1190572200.0
2007-09-21,15.4,18.0,15.4,17.8,17.723779305482108,5673,29,100547.0,5371.0,94.68,2.6,2.4,1190313000.0
2007-09-20,18.0,18.25,17.75,17.8,17.908431771894094,12275,44,219826.0,12250.0,99.8,0.5,-0.2,1190226600.0
2007-09-19,18.25,19.25,17.8,18.0,18.35650571754453,34193,74,627664.0,24743.0,72.36,1.45,-0.25,1190140200.0
2007-09-18,17.55,18.3,17.55,18.0,18.043005971287,15742,36,284033.0,15742.0,100.0,0.75,0.45,1190053800.0
2007-09-17,18.65,18.65,16.55,17.35,17.317199964148067,11157,45,193208.0,9556.0,85.65,2.1,-1.3,1189967400.0
2007-09-14,19.0,19.4,17.75,17.95,18.50852882094583,29371,98,543614.0,22746.0,77.44,1.65,-1.05,1189708200.0
2007-09-13,18.1,19.5,17.6,17.9,18.55540651841393,42495,116,788512.0,35825.0,84.3,1.9,-0.2,1189621800.0
2007-09-12,17.35,18.5,17.0,17.7,17.663889096480084,26762,71,472721.0,25326.0,94.63,1.5,0.35,1189535400.0
2007-09-11,17.45,17.45,16.5,17.05,16.98537303098494,11554,45,196249.0,10337.0,89.47,0.95,-0.4,1189449000.0
2007-09-10,17.0,17.3,16.5,17.25,16.95565432597606,19799,36,335705.0,19547.0,98.73,0.8,0.25,1189362600.0
2007-09-07,17.0,17.3,16.6,16.9,17.035149894126825,44865,58,764282.0,30740.0,68.52,0.7,-0.1,1189103400.0
2007-09-06,16.5,17.0,16.0,16.5,16.59160911061937,44739,115,742292.0,27964.0,62.5,1.0,0.0,1189017000.0
2007-09-05,17.0,17.0,16.0,16.2,16.32209810587664,20590,61,336072.0,17870.0,86.79,1.0,-0.8,1188930600.0
2007-09-04,17.0,17.25,16.1,16.3,16.795551851958276,34801,73,584502.0,30751.0,88.36,1.15,-0.7,1188844200.0
2007-09-03,17.4,17.6,15.65,15.75,15.99708513418434,9949,43,159155.0,9520.0,95.69,1.95,-1.65,1188757800.0
2007-08-31,15.5,16.0,15.25,15.5,15.536523639710111,34772,62,540236.0,33686.0,96.88,0.75,0.0,1188498600.0
2007-08-30,16.05,16.25,15.85,16.05,16.049633745895427,7918,32,127081.0,7209.0,91.05,0.4,0.0,1188412200.0
2007-08-29,16.4,16.4,15.7,16.15,16.132854578096946,1114,10,17972.0,1013.0,90.93,0.7,-0.25,1188325800.0
2007-08-28,15.6,16.0,15.6,15.85,15.779010779961952,3154,29,49767.0,2044.0,64.81,0.4,0.25,1188239400.0
2007-08-27,15.7,16.25,15.7,15.8,15.912781130005484,5469,28,87027.0,5369.0,98.17,0.55,0.1,1188153000.0
2007-08-24,14.1,16.75,14.1,15.7,15.713873758410765,3121,37,49043.0,2361.0,75.65,2.65,1.6,1187893800.0
2007-08-23,16.5,16.5,16.05,16.1,16.19040922514414,7111,18,115130.0,7110.0,99.99,0.45,-0.4,1187807400.0
2007-08-22,16.0,16.5,15.95,16.15,16.075362986863333,4339,24,69751.0,4239.0,97.7,0.55,0.15,1187721000.0
2007-08-21,16.85,16.95,16.0,16.05,16.517326203208555,9350,48,154437.0,7140.0,76.36,0.95,-0.8,1187634600.0
2007-08-20,17.8,17.8,15.95,16.45,16.26851071006915,17787,79,289368.0,14850.0,83.49,1.85,-1.35,1187548200.0
2007-08-17,18.2,18.2,15.75,16.8,16.44753934549088,8006,45,131679.0,7009.0,87.55,2.45,-1.4,1187289000.0
2007-08-16,15.5,16.5,15.5,16.2,16.260438782731775,7065,31,114880.0,6565.0,92.92,1.0,0.7,1187202600.0
2007-08-14,16.5,17.0,16.1,16.4,16.506080816006275,7647,31,126222.0,7400.0,96.77,0.9,-0.1,1187029800.0
2007-08-13,16.0,16.45,15.95,16.4,16.055252139086107,10986,35,176383.0,10436.0,94.99,0.5,0.4,1186943400.0
2007-08-10,16.0,16.5,16.0,16.5,16.23468253968254,12600,46,204557.0,8300.0,65.87,0.5,0.5,1186684200.0
2007-08-09,16.25,16.7,16.0,16.65,16.485162046075754,5122,41,84437.0,4950.0,96.64,0.7,0.4,1186597800.0
2007-08-08,15.85,16.35,15.75,16.2,16.14863624442696,15252,70,246299.0,14651.0,96.06,0.6,0.35,1186511400.0
2007-08-07,16.5,16.55,15.35,15.85,16.191178893360632,42489,183,687947.0,35866.0,84.41,1.2,-0.65,1186425000.0
2007-08-06,18.0,18.0,16.0,17.2,16.72700964630225,15550,66,260105.0,9250.0,59.49,2.0,-0.8,1186338600.0
2007-08-03,18.0,18.0,17.7,17.7,17.811961414790996,7775,32,138488.0,6775.0,87.14,0.3,-0.3,1186079400.0
2007-08-02,17.9,18.0,17.8,18.0,17.84672677381419,2551,19,45527.0,2551.0,100.0,0.2,0.1,1185993000.0
