Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-08-04,739.0,739.0,729.95,734.6,733.1339066339066,2442,223,1790313.0,1671.0,68.43,9.05,-4.4,1596479400.0
2020-08-03,744.45,744.45,725.95,729.05,734.4657713334918,8414,754,6179795.0,3560.0,42.31,18.5,-15.4,1596393000.0
2020-07-31,729.45,745.0,727.2,734.1,736.4957664884134,8976,756,6610786.0,4602.0,51.27,17.8,4.65,1596133800.0
2020-07-30,720.1,738.0,720.1,726.65,729.0370253164558,6320,642,4607514.0,2917.0,46.16,17.9,6.55,1596047400.0
2020-07-29,720.95,725.7,719.45,720.5,721.8869202709744,3838,525,2770602.0,2932.0,76.39,6.25,-0.45,1595961000.0
2020-07-28,713.15,730.0,713.15,720.45,723.5276752767527,2168,280,1568608.0,900.0,41.51,16.85,7.3,1595874600.0
2020-07-27,739.9,740.0,718.8,720.8,725.9522874306839,8656,1002,6283843.0,4865.0,56.2,21.2,-19.1,1595788200.0
2020-07-24,719.0,750.0,715.0,729.5,735.0323236054674,10828,1102,7958930.0,5400.0,49.87,35.0,10.5,1595529000.0
2020-07-23,718.0,737.0,716.5,718.3,724.2425793244626,3908,446,2830340.0,1832.0,46.88,20.5,0.3,1595442600.0
2020-07-22,716.05,717.85,714.6,715.7,715.8784905660377,1325,159,948539.0,891.0,67.25,3.25,-0.35,1595356200.0
2020-07-21,714.6,716.8,713.0,714.85,714.601148409894,2264,176,1617857.0,1844.0,81.45,3.8,0.25,1595269800.0
2020-07-20,718.0,718.7,711.3,712.7,714.4076311605724,3145,294,2246812.0,2327.0,73.99,7.4,-5.3,1595183400.0
2020-07-17,720.0,720.0,713.0,713.3,714.9295774647887,781,102,558360.0,517.0,66.2,7.0,-6.7,1594924200.0
2020-07-16,717.0,717.0,711.0,713.85,713.4979310344828,1450,153,1034572.0,887.0,61.17,6.0,-3.15,1594837800.0
2020-07-15,713.0,719.0,712.05,714.45,714.8286147623862,1978,197,1413931.0,1030.0,52.07,6.95,1.45,1594751400.0
2020-07-14,710.6,719.95,707.4,713.45,712.1732653861231,5102,380,3633508.0,1934.0,37.91,12.55,2.85,1594665000.0
2020-07-13,724.0,724.0,713.85,715.2,716.8868114746585,10911,1014,7821952.0,8326.0,76.31,10.15,-8.8,1594578600.0
2020-07-10,717.95,722.05,713.0,719.4,717.5419818925958,8063,509,5785541.0,4686.0,58.12,9.05,1.45,1594319400.0
2020-07-09,712.0,717.95,711.8,713.2,713.8998854524629,8730,848,6232346.0,6123.0,70.14,6.15,1.2,1594233000.0
2020-07-08,716.5,719.45,710.9,712.8,714.3801534892023,5603,432,4002672.0,2650.0,47.3,8.55,-3.7,1594146600.0
2020-07-07,729.95,729.95,710.55,711.25,715.667247766398,9178,820,6568394.0,5559.0,60.57,19.4,-18.7,1594060200.0
2020-07-06,720.0,732.0,717.6,719.25,723.7365776114045,19501,1156,14113587.0,5548.0,28.45,14.4,-0.75,1593973800.0
2020-07-03,740.0,742.0,701.45,718.05,721.1169326078539,49071,3201,35385929.0,15760.0,32.12,40.55,-21.95,1593714600.0
2020-07-02,709.0,718.0,708.05,715.4,713.8661123853211,3488,375,2489965.0,1434.0,41.11,9.95,6.4,1593628200.0
2020-07-01,706.8,709.1,697.35,705.45,703.5815100154083,3245,256,2283122.0,2028.0,62.5,11.75,-1.35,1593541800.0
2020-06-30,720.0,720.0,700.0,707.2,706.0543735224586,4653,432,3285271.0,2201.0,47.3,20.0,-12.8,1593455400.0
2020-06-29,681.0,705.0,675.0,701.65,696.3607802520283,5793,637,4034018.0,2150.0,37.11,30.0,20.65,1593369000.0
2020-06-26,682.0,716.0,658.1,677.4,677.2888327205882,26112,2517,17685366.0,10564.0,40.46,57.9,-4.6,1593109800.0
2020-06-25,690.0,719.5,659.45,694.6,684.8930923928884,34310,2925,23498682.0,8661.0,25.24,60.05,4.6,1593023400.0
2020-06-24,707.0,734.5,686.0,689.8,709.5945852134676,11524,1320,8177368.0,5681.0,49.3,48.5,-17.2,1592937000.0
2020-06-23,725.85,733.4,720.65,723.4,725.2342838626053,3086,463,2238073.0,1341.0,43.45,12.75,-2.45,1592850600.0
2020-06-22,724.8,743.0,710.3,719.05,727.0594800998679,20427,1858,14851644.0,8521.0,41.71,32.7,-5.75,1592764200.0
2020-06-19,708.0,715.1,706.25,710.4,709.7801697998788,3298,481,2340855.0,1910.0,57.91,8.85,2.4,1592505000.0
2020-06-18,723.0,723.0,695.0,705.55,703.6002018163471,4955,775,3486339.0,2610.0,52.67,28.0,-17.45,1592418600.0
2020-06-17,715.65,724.7,697.0,706.8,709.39853117506,6672,984,4733107.0,2189.0,32.81,27.7,-8.85,1592332200.0
2020-06-16,710.65,729.75,701.25,717.45,714.5956119835171,8979,1009,6416354.0,3711.0,41.33,28.5,6.8,1592245800.0
2020-06-15,710.0,710.8,693.6,699.65,700.7643654402646,7257,897,5085447.0,4011.0,55.27,17.2,-10.35,1592159400.0
2020-06-12,670.0,696.4,670.0,693.75,688.3947804473902,4828,518,3323570.0,2338.0,48.43,26.4,23.75,1591900200.0
2020-06-11,715.15,718.75,687.8,690.15,698.7254526091587,14085,1028,9841548.0,7231.0,51.34,30.95,-25.0,1591813800.0
2020-06-10,691.35,704.2,688.0,693.5,693.4240444299248,6122,564,4245142.0,1699.0,27.75,16.2,2.15,1591727400.0
2020-06-09,722.0,722.0,672.6,681.9,694.9646892655368,5664,814,3936280.0,2735.0,48.29,49.4,-40.1,1591641000.0
2020-06-08,710.0,717.45,705.05,712.4,709.1189828664671,7354,633,5214861.0,4711.0,64.06,12.4,2.4,1591554600.0
2020-06-05,717.0,717.0,700.0,707.35,706.3596300326442,5514,647,3894867.0,2502.0,45.38,17.0,-9.65,1591295400.0
2020-06-04,688.9,710.4,682.05,697.75,698.7543370132233,8243,871,5759832.0,2801.0,33.98,28.35,8.85,1591209000.0
2020-06-03,703.3,705.55,678.0,684.7,687.9595431402229,7267,780,4999402.0,3318.0,45.66,27.55,-18.6,1591122600.0
2020-06-02,688.0,734.0,683.8,700.5,712.5252716363048,18499,1482,13181005.0,4768.0,25.77,50.2,12.5,1591036200.0
2020-06-01,707.0,707.0,674.8,687.85,686.175743211912,19409,1895,13317985.0,6587.0,33.94,32.2,-19.15,1590949800.0
2020-05-29,656.9,697.45,650.1,681.85,671.9109634006237,12186,1969,8187907.0,7508.0,61.61,47.35,24.95,1590690600.0
2020-05-28,655.5,655.75,632.7,645.55,643.3634134379597,4078,546,2623636.0,978.0,23.98,23.05,-9.95,1590604200.0
2020-05-27,663.0,664.55,636.25,653.15,650.7698934481976,4411,444,2870546.0,1394.0,31.6,28.3,-9.85,1590517800.0
2020-05-26,658.0,665.9,657.4,663.4,661.7631963279783,4793,590,3171831.0,1887.0,39.37,8.5,5.4,1590431400.0
2020-05-22,670.0,670.0,645.4,658.2,657.3904104449614,13327,965,8761042.0,6533.0,49.02,24.6,-11.8,1590085800.0
2020-05-21,672.4,685.0,661.6,669.05,674.7507418397626,17861,1623,12051723.0,7803.0,43.69,23.4,-3.35,1589999400.0
2020-05-20,617.05,655.0,615.05,648.25,640.1280735656694,15007,1653,9606402.0,6105.0,40.68,39.95,31.2,1589913000.0
2020-05-19,616.0,623.95,606.7,613.05,616.4812454917047,8318,738,5127891.0,3402.0,40.9,17.25,-2.95,1589826600.0
2020-05-18,630.0,631.05,604.8,610.15,613.8997995991984,5489,622,3369696.0,2496.0,45.47,26.25,-19.85,1589740200.0
2020-05-15,618.05,639.05,618.05,632.35,629.4338964377524,5446,551,3427897.0,2201.0,40.41,21.0,14.3,1589481000.0
2020-05-14,616.2,637.0,612.6,632.6,630.0478857770456,9105,788,5736586.0,4406.0,48.39,24.4,16.4,1589394600.0
2020-05-13,651.2,657.2,589.8,617.1,630.4375838926175,11175,685,7045140.0,3071.0,27.48,67.4,-34.1,1589308200.0
2020-05-12,657.0,657.0,611.85,640.25,633.2940830721003,15312,1679,9696999.0,4247.0,27.74,45.15,-16.75,1589221800.0
2020-05-11,659.4,659.4,636.55,643.85,645.4750868367469,16698,1646,10778143.0,3631.0,21.75,22.85,-15.55,1589135400.0
2020-05-08,620.0,650.0,613.6,645.25,638.8941803723116,44264,4214,28280012.0,11023.0,24.9,36.4,25.25,1588876200.0
2020-05-07,606.95,615.0,592.8,608.85,608.0338983050848,18703,1738,11372058.0,4729.0,25.28,22.2,1.9,1588789800.0
2020-05-06,578.0,621.3,571.0,598.55,600.2136156673432,54687,4527,32823882.0,13737.0,25.12,50.3,20.55,1588703400.0
2020-05-05,562.0,580.4,556.0,560.3,567.9555898113484,13623,977,7737259.0,3033.0,22.26,24.4,-1.7,1588617000.0
2020-05-04,557.0,567.0,539.55,550.2,550.3840690005073,9855,521,5424035.0,4987.0,50.6,27.45,-6.8,1588530600.0
2020-04-30,580.2,581.3,552.35,557.35,569.3733951153586,10359,758,5898139.0,3267.0,31.54,28.95,-22.85,1588185000.0
2020-04-29,557.1,583.0,556.0,571.3,570.4576115986265,13105,1170,7475847.0,4137.0,31.57,27.0,14.2,1588098600.0
2020-04-28,570.0,570.0,549.05,555.85,558.6198650674663,13340,1893,7451989.0,10717.0,80.34,20.95,-14.15,1588012200.0
2020-04-27,559.95,567.7,548.0,553.2,560.561980928945,9753,1303,5467161.0,5359.0,54.95,19.7,-6.75,1587925800.0
2020-04-24,570.0,570.0,547.55,552.65,556.1531265386509,4062,434,2259094.0,1908.0,46.97,22.45,-17.35,1587666600.0
2020-04-23,561.05,568.0,556.0,558.35,560.2466602748482,15645,719,8765059.0,12721.0,81.31,12.0,-2.7,1587580200.0
2020-04-22,558.0,560.95,555.9,558.75,559.455289808231,4641,310,2596432.0,2906.0,62.62,5.05,0.75,1587493800.0
2020-04-21,567.0,582.05,546.95,560.2,564.8068657284138,10516,1411,5939509.0,2783.0,26.46,35.1,-6.8,1587407400.0
2020-04-20,555.0,588.05,544.0,565.85,567.5225659229209,23664,1883,13429854.0,4395.0,18.57,44.05,10.85,1587321000.0
2020-04-17,534.6,542.0,524.75,538.05,535.8855213309175,6071,611,3253361.0,4340.0,71.49,17.25,3.45,1587061800.0
2020-04-16,519.8,527.9,518.25,522.15,521.7420078519349,3566,235,1860532.0,2850.0,79.92,9.65,2.35,1586975400.0
2020-04-15,519.0,547.25,512.35,516.55,533.7594929314172,17118,1464,9136895.0,5254.0,30.69,34.9,-2.45,1586889000.0
2020-04-13,521.4,527.7,500.1,515.95,515.9634572608834,6294,654,3247474.0,2263.0,35.95,27.6,-5.45,1586716200.0
2020-04-09,528.0,528.0,503.15,513.1,517.7402877697841,12510,993,6476931.0,7034.0,56.23,24.85,-14.9,1586370600.0
2020-04-08,470.75,546.0,463.35,509.05,505.2207449027843,35951,4057,18163191.0,10203.0,28.38,82.65,38.3,1586284200.0
2020-04-07,481.0,487.8,462.3,470.75,472.8954423592493,7087,728,3351410.0,2019.0,28.49,25.5,-10.25,1586197800.0
2020-04-03,492.0,492.0,443.0,448.2,460.5148144771629,10969,1419,5051387.0,5797.0,52.85,49.0,-43.8,1585852200.0
2020-04-01,525.0,525.0,493.2,504.75,503.7581300813008,3444,451,1734943.0,1521.0,44.16,31.8,-20.25,1585679400.0
2020-03-31,507.3,513.0,494.3,508.35,506.656050955414,1884,189,954540.0,1114.0,59.13,18.7,1.05,1585593000.0
2020-03-30,500.0,509.0,484.4,500.95,494.3825931089424,5021,243,2482295.0,3735.0,74.39,24.6,0.95,1585506600.0
2020-03-27,515.05,519.55,499.5,505.9,508.735685585133,7964,350,4051571.0,5741.0,72.09,20.05,-9.15,1585247400.0
2020-03-26,509.4,525.75,490.0,510.05,508.9837331127654,3627,541,1846084.0,1873.0,51.64,35.75,0.65,1585161000.0
2020-03-25,494.2,519.9,485.5,505.65,507.6567357512953,5404,783,2743377.0,3642.0,67.39,34.4,11.45,1585074600.0
2020-03-24,479.7,509.0,444.0,492.05,479.87851610273134,2453,342,1177142.0,1485.0,60.54,65.0,12.35,1584988200.0
2020-03-23,484.3,504.7,434.9,449.15,465.3754626456477,7295,718,3394914.0,3895.0,53.39,69.8,-35.15,1584901800.0
2020-03-20,529.4,540.8,502.0,506.95,520.022715714528,5899,592,3067614.0,2152.0,36.48,38.8,-22.45,1584642600.0
2020-03-19,494.0,548.2,479.55,513.85,508.13691906005215,19150,1828,9730822.0,9208.0,48.08,68.65,19.85,1584556200.0
2020-03-18,550.9,551.8,502.35,510.45,518.9337413517828,3758,304,1950153.0,1689.0,44.94,49.45,-40.45,1584469800.0
2020-03-17,545.5,556.95,539.95,541.9,548.4418418097224,6233,560,3418438.0,3378.0,54.2,17.0,-3.6,1584383400.0
2020-03-16,561.05,562.8,531.25,536.3,551.7264608514897,12989,931,7166375.0,4246.0,32.69,31.55,-24.75,1584297000.0
2020-03-13,459.8,575.9,459.8,568.15,546.400951691321,9667,822,5282058.0,4674.0,48.35,116.1,108.35,1584037800.0
2020-03-12,533.8,541.8,468.0,508.75,506.05966619366166,14799,1397,7489177.0,4322.0,29.2,73.8,-25.05,1583951400.0
2020-03-11,551.95,582.85,545.0,549.35,565.302634880803,7970,1328,4505462.0,1433.0,17.98,37.85,-2.6,1583865000.0
2020-03-09,597.9,597.9,541.8,549.2,565.1056529071046,13639,1104,7707476.0,6512.0,47.75,56.1,-48.7,1583692200.0
2020-03-06,560.0,595.8,550.0,583.95,578.1180517503805,16425,1444,9495589.0,3481.0,21.19,45.8,23.95,1583433000.0
2020-03-05,580.0,595.95,567.8,572.65,582.6448675496689,9664,1378,5630680.0,2772.0,28.68,28.15,-7.35,1583346600.0
2020-03-04,560.9,583.2,544.8,574.1,570.6875157788437,15844,1116,9041973.0,5707.0,36.02,38.4,13.2,1583260200.0
2020-03-03,539.6,561.05,535.85,558.95,550.0072268495835,8164,640,4490259.0,4423.0,54.18,25.2,19.35,1583173800.0
2020-03-02,559.0,568.2,528.5,534.4,541.2744771863117,8416,699,4555366.0,3484.0,41.4,39.7,-24.6,1583087400.0
2020-02-28,550.0,550.0,529.0,537.4,537.9335891381346,3388,420,1822519.0,1840.0,54.31,21.0,-12.6,1582828200.0
2020-02-27,567.0,569.4,552.0,556.95,559.4832073149288,11374,1501,6363562.0,4995.0,43.92,17.4,-10.05,1582741800.0
2020-02-26,539.45,576.5,539.45,560.1,564.851831076208,12479,1578,7048786.0,2718.0,21.78,37.05,20.65,1582655400.0
2020-02-25,549.0,549.0,531.95,535.85,535.4906744314158,12707,651,6804480.0,3489.0,27.46,17.05,-13.15,1582569000.0
2020-02-24,533.0,537.7,524.9,534.9,531.0502325581396,2150,383,1141758.0,664.0,30.88,12.8,1.9,1582482600.0
2020-02-20,568.0,568.0,532.0,534.6,537.5738741517581,6484,756,3485629.0,3062.0,47.22,36.0,-33.4,1582137000.0
2020-02-19,546.9,552.95,529.55,533.0,536.6886075949367,4345,458,2331912.0,1986.0,45.71,23.4,-13.9,1582050600.0
2020-02-18,561.45,561.45,516.45,533.3,533.412784019975,20025,1425,10681591.0,7048.0,35.2,45.0,-28.15,1581964200.0
2020-02-17,580.65,580.65,534.75,557.15,560.857947163274,13854,1182,7770126.0,6086.0,43.93,45.9,-23.5,1581877800.0
2020-02-14,587.0,599.0,580.15,583.85,591.407675369613,9537,1034,5640255.0,2400.0,25.17,18.85,-3.15,1581618600.0
2020-02-13,570.0,589.0,570.0,582.55,575.8986330317639,15143,1209,8720833.0,2385.0,15.75,19.0,12.55,1581532200.0
2020-02-12,577.0,577.0,562.0,565.4,569.3760199004976,10050,1108,5722229.0,2098.0,20.88,15.0,-11.6,1581445800.0
2020-02-11,582.85,591.4,572.9,577.3,585.305041031653,8530,919,4992652.0,3364.0,39.44,18.5,-5.55,1581359400.0
2020-02-10,571.4,580.0,547.55,576.95,570.3808496515101,12052,1505,6874230.0,3899.0,32.35,32.45,5.55,1581273000.0
2020-02-07,542.95,563.05,538.5,561.1,548.1463943841736,15670,1155,8589454.0,6375.0,40.68,24.55,18.15,1581013800.0
2020-02-06,524.55,559.0,524.55,549.1,543.9865287889979,28431,1655,15466081.0,11660.0,41.01,34.45,24.55,1580927400.0
2020-02-05,500.0,529.0,500.0,522.95,519.6679098246591,17965,2075,9335834.0,7343.0,40.87,29.0,22.95,1580841000.0
2020-02-04,503.5,514.4,495.0,498.7,507.27707538167937,16768,1977,8506022.0,4646.0,27.71,19.4,-4.8,1580754600.0
2020-02-03,491.1,498.6,489.2,493.05,492.9279279279279,999,233,492435.0,443.0,44.34,9.4,1.95,1580668200.0
2020-02-01,498.9,503.0,485.85,493.75,494.66428793049954,3223,366,1594303.0,1425.0,44.21,17.15,-5.15,1580495400.0
2020-01-31,502.4,505.45,493.05,496.5,497.62976333734457,2493,375,1240591.0,1410.0,56.56,12.4,-5.9,1580409000.0
2020-01-30,500.0,502.25,495.55,497.45,498.9174836601307,1224,117,610675.0,748.0,61.11,6.7,-2.55,1580322600.0
2020-01-29,501.5,517.9,494.0,494.95,506.1226354941552,4705,766,2381307.0,1599.0,33.99,23.9,-6.55,1580236200.0
2020-01-28,499.0,503.0,488.1,501.55,499.5165772023997,6334,1363,3163938.0,3514.0,55.48,14.9,2.55,1580149800.0
2020-01-27,494.6,500.0,494.6,497.35,497.5938092229943,1583,329,787691.0,802.0,50.66,5.4,2.75,1580063400.0
2020-01-24,495.55,503.5,493.0,497.4,498.19013394315584,3061,502,1524960.0,1304.0,42.6,10.5,1.85,1579804200.0
2020-01-23,500.0,500.25,493.5,495.95,496.60123032386474,5527,534,2744715.0,1545.0,27.95,6.75,-4.05,1579717800.0
2020-01-22,487.0,512.0,487.0,497.35,498.67308801476526,17338,1775,8645994.0,6776.0,39.08,25.0,10.35,1579631400.0
2020-01-21,482.8,485.85,468.0,484.65,480.3632697547684,9175,482,4407333.0,2238.0,24.39,17.85,1.85,1579545000.0
2020-01-20,478.0,490.9,478.0,483.2,484.3966753088303,6557,746,3176189.0,2560.0,39.04,12.9,5.2,1579458600.0
2020-01-17,477.0,484.55,460.35,475.1,474.4973385029901,15217,2115,7220426.0,5226.0,34.34,24.2,-1.9,1579199400.0
2020-01-16,473.0,477.0,461.0,472.6,472.22445035032615,8278,1375,3909074.0,3147.0,38.02,16.0,-0.4,1579113000.0
2020-01-15,457.95,462.0,456.55,459.35,458.9849667202203,8714,662,3999595.0,2678.0,30.73,5.45,1.4,1579026600.0
2020-01-14,462.9,463.8,455.0,461.05,460.308812161814,7762,695,3572917.0,3781.0,48.71,8.8,-1.85,1578940200.0
2020-01-13,446.65,463.25,446.65,459.65,454.88969561574976,10743,1002,4886880.0,4560.0,42.45,16.6,13.0,1578853800.0
2020-01-10,439.85,455.35,438.85,443.5,444.48466088870555,29076,2469,12923836.0,15850.0,54.51,16.5,3.65,1578594600.0
2020-01-09,439.35,440.0,435.4,436.95,437.5946887244232,11485,1171,5025775.0,7328.0,63.8,4.6,-2.4,1578508200.0
2020-01-08,429.0,439.5,429.0,437.75,437.5731922398589,5670,535,2481040.0,1885.0,33.25,10.5,8.75,1578421800.0
2020-01-07,439.95,439.95,433.85,437.6,437.1456903127384,6555,622,2865490.0,3001.0,45.78,6.1,-2.35,1578335400.0
2020-01-06,449.95,449.95,431.2,436.75,435.17123691581895,13566,1009,5903533.0,5322.0,39.23,18.75,-13.2,1578249000.0
2020-01-03,432.0,440.0,430.0,438.45,436.0955193654544,11851,1520,5168168.0,7006.0,59.12,10.0,6.45,1577989800.0
2020-01-02,431.0,435.0,430.3,432.85,434.2490264797508,5136,834,2230303.0,4143.0,80.67,4.7,1.85,1577903400.0
2020-01-01,424.6,431.15,424.55,428.45,428.42929387525754,5339,168,2287384.0,1844.0,34.54,6.6,3.85,1577817000.0
2019-12-31,430.25,432.2,424.1,425.8,428.45361875637104,2943,330,1260939.0,1316.0,44.72,8.1,-4.45,1577730600.0
2019-12-30,434.0,435.0,430.0,431.35,432.7674643461445,4137,541,1790359.0,2548.0,61.59,5.0,-2.65,1577644200.0
2019-12-27,434.9,434.9,426.6,428.75,428.5195386469272,5809,567,2489270.0,1870.0,32.19,8.3,-6.15,1577385000.0
2019-12-26,427.0,431.95,424.05,429.55,428.48145467704,5527,474,2368217.0,1670.0,30.22,7.9,2.55,1577298600.0
2019-12-24,429.45,433.0,425.0,427.15,429.0990538143111,3382,155,1451213.0,1591.0,47.04,8.0,-2.3,1577125800.0
2019-12-23,425.15,431.8,424.95,430.35,428.8834267277976,11778,1317,5051389.0,5646.0,47.94,6.85,5.2,1577039400.0
2019-12-20,425.85,428.0,421.5,423.05,425.3253690267701,7994,470,3400051.0,5992.0,74.96,6.5,-2.8,1576780200.0
2019-12-19,427.0,427.6,423.8,425.3,425.73571814741393,11098,1452,4724815.0,3887.0,35.02,3.8,-1.7,1576693800.0
2019-12-18,429.0,429.0,424.9,426.9,426.80400307929176,6495,587,2772092.0,4314.0,66.42,4.1,-2.1,1576607400.0
2019-12-17,424.6,427.15,422.75,424.4,425.2675,5200,548,2211391.0,1886.0,36.27,4.4,-0.2,1576521000.0
2019-12-16,424.0,431.55,422.65,424.15,426.7802811476988,15579,1414,6648810.0,7878.0,50.57,8.9,0.15,1576434600.0
2019-12-13,417.8,422.75,413.0,419.65,418.7071463454338,18429,1347,7716354.0,13574.0,73.66,9.75,1.85,1576175400.0
2019-12-12,418.7,422.5,413.75,414.55,415.6010661928032,9004,1048,3742072.0,3771.0,41.88,8.75,-4.15,1576089000.0
2019-12-11,423.0,426.0,416.1,418.35,418.9376770538244,19062,1348,7985790.0,4753.0,24.93,9.9,-4.65,1576002600.0
2019-12-10,404.8,434.5,400.35,422.1,424.7017615176152,73800,4279,31342990.0,18246.0,24.72,34.15,17.3,1575916200.0
2019-12-09,405.9,405.9,398.5,402.2,401.0817502144871,16318,270,6544852.0,1926.0,11.8,7.4,-3.7,1575829800.0
2019-12-06,405.4,406.0,402.1,402.7,403.4169312169312,945,245,381229.0,495.0,52.38,3.9,-2.7,1575570600.0
2019-12-05,405.75,406.3,400.05,401.6,403.1389961389961,2072,347,835304.0,1257.0,60.67,6.25,-4.15,1575484200.0
2019-12-04,406.75,406.9,402.0,405.75,405.10402745168864,5537,320,2243061.0,1724.0,31.14,4.9,-1.0,1575397800.0
2019-12-03,403.0,405.7,399.0,403.35,401.3650871997368,12156,842,4878994.0,6183.0,50.86,6.7,0.35,1575311400.0
2019-12-02,397.15,403.4,396.2,401.45,401.21398768130337,5033,675,2019310.0,1343.0,26.68,7.2,4.3,1575225000.0
2019-11-29,405.4,405.45,394.4,396.25,397.19559640872166,4678,303,1858081.0,1170.0,25.01,11.05,-9.15,1574965800.0
2019-11-28,406.05,406.05,395.0,395.7,398.5953988275005,11258,565,4487387.0,2029.0,18.02,11.05,-10.35,1574879400.0
2019-11-27,409.0,409.0,398.65,403.65,403.88027618551325,7676,582,3100185.0,3957.0,51.55,10.35,-5.35,1574793000.0
2019-11-26,393.8,407.6,393.8,404.95,403.3882002974714,8068,775,3254536.0,5757.0,71.36,13.8,11.15,1574706600.0
2019-11-25,382.6,393.35,382.15,389.1,386.3452647278151,9387,487,3626623.0,1188.0,12.66,11.2,6.5,1574620200.0
2019-11-22,384.1,395.75,380.45,394.0,387.4796643410603,31103,1077,12051780.0,2725.0,8.76,15.3,9.9,1574361000.0
2019-11-21,380.0,391.85,370.0,389.0,387.6277477951823,15194,665,5889616.0,5109.0,33.63,21.85,9.0,1574274600.0
2019-11-20,396.0,396.2,381.9,388.7,385.99565217391296,24840,730,9588132.0,18837.0,75.83,14.3,-7.3,1574188200.0
2019-11-19,396.4,397.5,394.3,396.6,396.23420919656394,3958,205,1568295.0,2700.0,68.22,3.2,0.2,1574101800.0
2019-11-18,406.0,406.0,394.7,396.4,396.0284565746324,9453,330,3743657.0,4279.0,45.27,11.3,-9.6,1574015400.0
2019-11-15,396.8,399.0,392.4,396.05,395.07390014829457,8092,264,3196938.0,1510.0,18.66,6.6,-0.75,1573756200.0
2019-11-14,390.4,399.0,390.05,395.95,396.21375884389585,6643,425,2632048.0,2271.0,34.19,8.95,5.55,1573669800.0
2019-11-13,407.0,408.0,394.0,395.1,400.447896120973,12168,508,4872650.0,6753.0,55.5,14.0,-11.9,1573583400.0
2019-11-11,391.85,400.0,389.65,397.3,393.23005686433794,6155,542,2420331.0,3478.0,56.51,10.35,5.45,1573410600.0
2019-11-08,392.9,392.9,379.35,384.8,382.426925091671,7636,457,2920212.0,2252.0,29.49,13.55,-8.1,1573151400.0
2019-11-07,374.0,391.5,372.0,381.25,382.9914199509712,21212,1023,8124014.0,6942.0,32.73,19.5,7.25,1573065000.0
2019-11-06,365.8,368.2,360.0,361.6,364.6236210253082,1541,284,561885.0,1080.0,70.08,8.2,-4.2,1572978600.0
2019-11-05,364.05,369.0,352.6,364.8,362.48516579406635,8595,408,3115560.0,3065.0,35.66,16.4,0.75,1572892200.0
