Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-11-04,350.0,370.0,350.0,366.8,364.3302321537258,11501,1316,4190162.0,2811.0,24.44,20.0,16.8,1572805800.0
2019-11-01,343.6,347.75,342.3,346.1,344.8268830628381,2403,192,828619.0,1697.0,70.62,5.45,2.5,1572546600.0
2019-10-31,334.5,345.0,334.5,340.0,338.9021232522009,3862,369,1308840.0,1584.0,41.02,10.5,5.5,1572460200.0
2019-10-30,331.25,337.6,330.1,331.35,333.21463897131554,2022,147,673760.0,723.0,35.76,7.5,0.1,1572373800.0
2019-10-29,337.85,337.85,330.0,333.4,333.3890443822471,5002,493,1667612.0,2841.0,56.8,7.85,-4.45,1572287400.0
2019-10-27,340.0,340.95,337.0,337.7,338.703125,512,90,173416.0,405.0,79.1,3.95,-2.3,1572114600.0
2019-10-25,336.3,343.9,334.8,337.35,339.33604815864027,11296,857,3833140.0,3478.0,30.79,9.1,1.05,1571941800.0
2019-10-24,358.4,358.8,321.7,331.4,344.1053891227201,12117,1089,4169525.0,5625.0,46.42,37.1,-27.0,1571855400.0
2019-10-23,361.95,361.95,352.7,354.2,359.1033934252386,3772,431,1354538.0,3043.0,80.67,9.25,-7.75,1571769000.0
2019-10-22,370.95,371.9,358.0,360.0,362.69852008456655,2365,145,857782.0,942.0,39.83,13.9,-10.95,1571682600.0
2019-10-18,360.0,371.0,358.0,365.4,363.51005270349407,5123,594,1862262.0,2578.0,50.32,13.0,5.4,1571337000.0
2019-10-17,360.0,363.5,348.9,354.2,357.09404692650764,5157,234,1841534.0,1947.0,37.75,14.6,-5.8,1571250600.0
2019-10-16,353.0,365.1,353.0,358.2,359.5171838505172,5994,374,2154946.0,1487.0,24.81,12.1,5.2,1571164200.0
2019-10-15,359.65,360.7,344.2,356.35,353.6821007853403,6112,257,2161705.0,3027.0,49.53,16.5,-3.3,1571077800.0
2019-10-14,361.4,361.4,357.65,358.4,359.7402407880336,2741,276,986048.0,1945.0,70.96,3.75,-3.0,1570991400.0
2019-10-11,355.0,362.6,353.15,360.8,359.98632430923806,3583,426,1289831.0,1212.0,33.83,9.45,5.8,1570732200.0
2019-10-10,364.45,365.8,355.0,357.9,363.22536744692434,3674,173,1334490.0,773.0,21.04,10.8,-6.55,1570645800.0
2019-10-09,367.0,371.0,357.0,362.5,360.39145728643217,3980,271,1434358.0,1862.0,46.78,14.0,-4.5,1570559400.0
2019-10-07,370.0,371.4,361.75,362.6,369.3764619883041,4104,197,1515921.0,1956.0,47.66,9.65,-7.4,1570386600.0
2019-10-04,361.9,372.1,355.8,366.85,366.01220378651726,23927,1004,8757574.0,2897.0,12.11,16.3,4.95,1570127400.0
2019-10-03,360.0,369.8,353.0,360.6,365.0936359055221,307585,1929,112297326.0,258348.0,83.99,16.8,0.6,1570041000.0
2019-10-01,374.4,374.4,358.0,361.9,367.4964571882657,15101,687,5549564.0,4074.0,26.98,16.4,-12.5,1569868200.0
2019-09-30,353.6,378.0,350.0,370.6,367.20815353168285,17612,1572,6467270.0,8315.0,47.21,28.0,17.0,1569781800.0
2019-09-27,355.65,366.3,351.75,355.9,358.8265444015444,10360,1008,3717443.0,3852.0,37.18,14.55,0.25,1569522600.0
2019-09-26,361.0,365.7,350.3,352.5,356.4207289635518,6667,488,2376257.0,4672.0,70.08,15.4,-8.5,1569436200.0
2019-09-25,371.0,376.0,352.3,359.0,364.3212950206652,10162,617,3702233.0,3871.0,38.09,23.7,-12.0,1569349800.0
2019-09-24,387.95,387.95,372.15,375.1,379.8819915254237,4720,170,1793043.0,2659.0,56.33,15.8,-12.85,1569263400.0
2019-09-23,395.0,404.0,383.65,385.3,391.6750214592274,5825,363,2281507.0,2823.0,48.46,20.35,-9.7,1569177000.0
2019-09-20,383.75,400.5,383.75,394.7,395.39331970006816,1467,80,580042.0,831.0,56.65,16.75,10.95,1568917800.0
2019-09-19,399.0,399.0,383.2,383.85,385.77830508474574,1475,77,569023.0,961.0,65.15,15.8,-15.15,1568831400.0
2019-09-18,403.0,403.0,386.95,391.85,396.0692346424975,3972,143,1573187.0,2462.0,61.98,16.05,-11.15,1568745000.0
2019-09-17,399.4,399.4,388.0,391.75,391.5392317123008,4894,155,1916193.0,2791.0,57.03,11.4,-7.65,1568658600.0
2019-09-16,403.9,408.45,393.0,394.6,403.6152067071408,13836,479,5584420.0,9848.0,71.18,15.45,-9.3,1568572200.0
2019-09-13,381.2,411.0,380.0,404.65,401.26642038907346,29506,1246,11839767.0,14291.0,48.43,31.0,23.45,1568313000.0
2019-09-12,381.0,382.6,379.0,380.1,380.12890995260653,2110,86,802072.0,1554.0,73.65,3.6,-0.9,1568226600.0
2019-09-11,383.0,383.5,379.6,381.15,381.51218026796585,1642,131,626443.0,1476.0,89.89,3.9,-1.85,1568140200.0
2019-09-09,376.25,383.85,376.25,382.5,380.450070323488,711,47,270500.0,330.0,46.41,7.6,6.25,1567967400.0
2019-09-06,377.15,381.85,375.65,378.9,377.1333808844508,1402,133,528741.0,777.0,55.42,6.2,1.75,1567708200.0
2019-09-05,380.95,384.45,376.6,379.5,378.89068231841526,1363,149,516428.0,760.0,55.76,7.85,-1.45,1567621800.0
2019-09-04,380.0,380.0,374.1,376.55,376.6317727511836,1901,143,715977.0,1240.0,65.23,5.9,-3.45,1567535400.0
2019-09-03,382.0,388.0,377.0,378.15,381.1301587301587,2205,148,840392.0,876.0,39.73,11.0,-3.85,1567449000.0
2019-08-30,377.5,389.8,377.5,382.15,384.55322318526544,7384,517,2839541.0,4372.0,59.21,12.3,4.65,1567103400.0
2019-08-29,376.5,378.0,375.05,376.4,376.5033377837116,749,58,282001.0,549.0,73.3,2.95,-0.1,1567017000.0
2019-08-28,374.5,376.25,373.5,375.8,375.7422410682064,11084,1052,4164727.0,10500.0,94.73,2.75,1.3,1566930600.0
2019-08-27,375.85,378.55,373.45,376.85,376.3269858541893,1838,85,691689.0,1177.0,64.04,5.1,1.0,1566844200.0
2019-08-26,378.05,378.6,374.6,375.05,375.95717884130977,2382,166,895530.0,1705.0,71.58,4.0,-3.0,1566757800.0
2019-08-23,372.6,375.0,371.0,374.2,373.54417223459535,1347,126,503164.0,530.0,39.35,4.0,1.6,1566498600.0
2019-08-22,381.15,381.4,379.7,380.3,380.4796101564504,3899,156,1483490.0,2858.0,73.3,1.7,-0.85,1566412200.0
2019-08-21,380.6,381.95,378.4,379.3,380.25992063492066,2520,166,958255.0,2006.0,79.6,3.55,-1.3,1566325800.0
2019-08-20,381.0,381.95,377.25,379.6,379.91760204081635,3920,152,1489277.0,3238.0,82.6,4.7,-1.4,1566239400.0
2019-08-19,379.4,381.0,376.3,378.25,379.32381776239913,3468,174,1315495.0,1798.0,51.85,4.7,-1.15,1566153000.0
2019-08-16,376.8,376.8,374.0,376.0,374.28624058946014,6243,102,2336669.0,5856.0,93.8,2.8,-0.8,1565893800.0
2019-08-14,375.0,380.0,372.65,375.2,376.61801692865777,8270,171,3114631.0,5865.0,70.92,7.35,0.2,1565721000.0
2019-08-13,374.45,378.0,372.0,374.8,374.67186266771904,15204,349,5696511.0,6667.0,43.85,6.0,0.35,1565634600.0
2019-08-09,372.7,374.4,370.7,372.0,372.41417193078814,3641,126,1355960.0,2867.0,78.74,3.7,-0.7,1565289000.0
2019-08-08,367.0,370.95,364.9,369.05,366.7079964061096,2226,124,816292.0,1508.0,67.74,6.05,2.05,1565202600.0
2019-08-07,365.0,367.75,365.0,366.1,365.66666666666663,30,4,10970.0,20.0,66.67,2.75,1.1,1565116200.0
2019-08-06,364.7,369.8,362.4,366.3,365.5709023941068,543,46,198505.0,118.0,21.73,7.4,1.6,1565029800.0
2019-08-05,362.95,369.8,362.95,365.95,367.07852412488177,1057,66,388002.0,490.0,46.36,6.85,3.0,1564943400.0
2019-08-02,368.45,368.8,363.0,366.95,365.6506578947368,1520,121,555789.0,632.0,41.58,5.8,-1.5,1564684200.0
2019-08-01,371.65,372.55,368.95,370.4,370.45111287758345,5032,249,1864110.0,4318.0,85.81,3.6,-1.25,1564597800.0
2019-07-31,369.25,374.55,369.1,370.7,370.4226597026918,2489,121,921982.0,1863.0,74.85,5.45,1.45,1564511400.0
2019-07-30,372.75,377.05,368.0,369.2,369.79639297579496,2107,150,779161.0,1616.0,76.7,9.05,-3.55,1564425000.0
2019-07-29,370.15,373.35,367.0,372.25,370.809553095531,4878,165,1808809.0,4020.0,82.41,6.35,2.1,1564338600.0
2019-07-26,372.0,373.1,370.05,370.75,371.1970227670753,1142,47,423907.0,830.0,72.68,3.05,-1.25,1564079400.0
2019-07-25,368.65,372.85,368.3,371.8,370.8324980724749,5188,158,1923879.0,4148.0,79.95,4.55,3.15,1563993000.0
2019-07-24,370.0,370.7,367.0,367.45,368.1928020565553,1945,86,716135.0,1136.0,58.41,3.7,-2.55,1563906600.0
2019-07-23,366.1,370.0,366.1,367.6,367.35454545454553,550,96,202045.0,316.0,57.45,3.9,1.5,1563820200.0
2019-07-22,367.4,370.0,364.0,365.6,365.4729896907216,2425,102,886272.0,1447.0,59.67,6.0,-1.8,1563733800.0
2019-07-19,369.05,372.3,365.0,370.45,369.6642796967144,2374,108,877583.0,1243.0,52.36,7.3,1.4,1563474600.0
2019-07-18,371.0,379.5,368.8,369.5,372.0287223506108,6058,200,2253750.0,2781.0,45.91,10.7,-1.5,1563388200.0
2019-07-17,372.0,379.0,369.15,371.85,374.9056311881188,3232,118,1211695.0,2054.0,63.55,9.85,-0.15,1563301800.0
2019-07-16,370.3,374.2,367.9,370.35,370.4245671887881,1213,105,449325.0,734.0,60.51,6.3,0.05,1563215400.0
2019-07-15,377.0,380.0,366.2,367.75,370.99730458221023,371,70,137640.0,129.0,34.77,13.8,-9.25,1563129000.0
2019-07-12,366.2,377.0,366.2,376.0,372.4865366759517,2154,225,802336.0,1406.0,65.27,10.8,9.8,1562869800.0
2019-07-11,366.5,370.5,364.15,364.75,366.3632555356074,1671,175,612193.0,722.0,43.21,6.35,-1.75,1562783400.0
2019-07-10,370.6,373.25,361.2,368.75,368.7405293201868,1927,116,710563.0,1166.0,60.51,12.05,-1.85,1562697000.0
2019-07-09,369.0,375.0,363.05,373.85,369.79604365620736,1466,111,542121.0,1057.0,72.1,11.95,4.85,1562610600.0
2019-07-08,361.6,368.8,361.6,367.05,365.5015228426396,985,84,360019.0,518.0,52.59,7.2,5.45,1562524200.0
2019-07-05,365.0,366.4,363.85,364.55,364.8697444352844,1213,72,442587.0,690.0,56.88,2.55,-0.45,1562265000.0
2019-07-04,366.5,367.5,365.0,365.15,365.88888888888886,720,64,263440.0,457.0,63.47,2.5,-1.35,1562178600.0
2019-07-03,373.35,380.65,364.5,364.85,370.0144173798552,15190,520,5620519.0,7041.0,46.35,16.15,-8.5,1562092200.0
2019-07-02,385.0,385.0,369.0,372.55,372.0654082528534,6834,259,2542695.0,4531.0,66.3,16.0,-12.45,1562005800.0
2019-07-01,371.9,380.8,364.65,379.75,376.7288503253796,3227,238,1215704.0,1600.0,49.58,16.15,7.85,1561919400.0
2019-06-28,369.2,374.0,359.55,364.15,362.9002380213184,9663,370,3506705.0,1169.0,12.1,14.45,-5.05,1561660200.0
2019-06-27,360.8,369.8,360.0,366.1,365.55906221821454,2218,137,810810.0,1126.0,50.77,9.8,5.3,1561573800.0
2019-06-26,356.0,365.0,356.0,360.65,357.2557539477758,9689,234,3461451.0,8332.0,85.99,9.0,4.65,1561487400.0
2019-06-25,360.5,362.4,355.0,357.3,359.5119305856833,1383,142,497205.0,562.0,40.64,7.4,-3.2,1561401000.0
2019-06-24,375.2,376.1,362.55,364.85,365.5076712328767,3650,183,1334103.0,1723.0,47.21,13.55,-10.35,1561314600.0
2019-06-21,388.9,391.8,371.0,373.9,382.71879854997405,9655,423,3695150.0,4203.0,43.53,20.8,-15.0,1561055400.0
2019-06-20,379.75,379.75,371.0,371.8,373.2137049941928,1722,97,642674.0,621.0,36.06,8.75,-7.95,1560969000.0
2019-06-19,378.05,383.0,375.3,380.05,378.0181156757551,27214,843,10287385.0,23730.0,87.2,7.7,2.0,1560882600.0
2019-06-18,383.5,383.5,374.0,377.45,379.3481517868108,8143,259,3089032.0,7052.0,86.6,9.5,-6.05,1560796200.0
2019-06-17,374.5,381.0,373.8,380.15,378.47198339756886,3373,173,1276586.0,2332.0,69.14,7.2,5.65,1560709800.0
2019-06-14,376.9,383.7,372.65,374.6,375.70505992010646,1502,99,564309.0,567.0,37.75,11.05,-2.3,1560450600.0
2019-06-13,372.25,373.55,369.0,372.0,371.39055622248895,2499,115,928105.0,1568.0,62.74,4.55,-0.25,1560364200.0
2019-06-12,377.0,377.0,370.2,371.95,373.10493179433365,1906,77,711138.0,1139.0,59.76,6.8,-5.05,1560277800.0
2019-06-11,369.85,380.45,366.15,378.2,376.6526240628347,2801,203,1055004.0,1648.0,58.84,14.3,8.35,1560191400.0
2019-06-10,378.85,380.0,368.1,369.3,371.66742880897937,4811,171,1788092.0,2992.0,62.19,11.9,-9.55,1560105000.0
2019-06-07,375.1,376.5,370.0,373.65,373.1007627458852,4982,244,1858788.0,1876.0,37.66,6.5,-1.45,1559845800.0
2019-06-06,380.75,382.85,376.0,380.7,380.0099482690012,2513,171,954965.0,1594.0,63.43,6.85,-0.05,1559759400.0
2019-06-04,373.0,388.5,371.0,381.65,382.44625850340134,4410,359,1686588.0,1954.0,44.31,17.5,8.65,1559586600.0
2019-06-03,374.95,375.0,368.9,374.75,373.1769130998703,3855,241,1438597.0,2536.0,65.78,6.1,-0.2,1559500200.0
2019-05-31,371.0,375.0,364.0,374.0,372.4827875734677,3573,208,1330881.0,1942.0,54.35,11.0,3.0,1559241000.0
2019-05-30,377.75,378.8,368.05,372.15,373.80439374735954,2367,153,884795.0,752.0,31.77,10.75,-5.6,1559154600.0
2019-05-29,382.95,385.15,370.85,373.85,376.5182207931404,9330,330,3512915.0,4325.0,46.36,14.3,-9.1,1559068200.0
2019-05-28,376.55,407.1,375.0,383.8,389.5836624520528,35195,936,13711397.0,13373.0,38.0,32.1,7.25,1558981800.0
2019-05-27,374.25,378.7,372.0,375.5,375.7287281683834,8932,217,3356009.0,5184.0,58.04,6.7,1.25,1558895400.0
2019-05-24,373.45,377.0,367.75,375.75,372.98935269207504,16530,486,6165514.0,7761.0,46.95,9.25,2.3,1558636200.0
2019-05-23,369.0,372.55,358.7,368.35,365.82045272664914,17494,489,6399663.0,9079.0,51.9,13.85,-0.65,1558549800.0
2019-05-22,357.6,377.65,351.0,363.85,364.8092105263158,57608,2040,21015929.0,12737.0,22.11,26.65,6.25,1558463400.0
2019-05-21,341.4,352.0,340.0,345.75,347.7741147741148,17199,366,5981367.0,12453.0,72.41,12.0,4.35,1558377000.0
2019-05-20,337.3,342.0,334.05,339.9,337.8333333333333,3780,135,1277010.0,1492.0,39.47,7.95,2.6,1558290600.0
2019-05-17,331.0,337.0,328.2,334.8,331.5305744286597,4857,305,1610244.0,787.0,16.2,8.8,3.8,1558031400.0
2019-05-16,327.4,333.0,324.3,331.0,327.3334412431208,3089,128,1011133.0,1504.0,48.69,8.7,3.6,1557945000.0
2019-05-15,323.0,334.5,321.0,329.8,326.81105398457584,778,94,254259.0,221.0,28.41,13.5,6.8,1557858600.0
2019-05-14,323.9,328.0,311.0,326.15,318.26159442255226,9897,478,3149835.0,3733.0,37.72,17.0,2.25,1557772200.0
2019-05-13,321.55,323.9,313.6,316.15,317.80548128342247,7480,309,2377185.0,3475.0,46.46,10.3,-5.4,1557685800.0
2019-05-10,323.0,325.2,307.0,324.25,320.8046006720083,3869,143,1241193.0,1728.0,44.66,18.2,1.25,1557426600.0
2019-05-09,322.65,331.5,320.05,328.25,325.4236725663717,3616,171,1176732.0,2038.0,56.36,11.45,5.6,1557340200.0
2019-05-08,324.0,333.95,321.55,325.35,324.7802746566792,1602,134,520298.0,340.0,21.22,12.4,1.35,1557253800.0
2019-05-07,335.0,339.95,326.0,330.95,333.06231671554247,2728,127,908594.0,1562.0,57.26,13.95,-4.05,1557167400.0
2019-05-06,341.5,349.0,330.0,335.0,336.29594229035166,5545,420,1864761.0,2027.0,36.56,19.0,-6.5,1557081000.0
2019-05-03,342.25,348.0,342.0,344.5,343.5580195977308,1939,113,666159.0,1098.0,56.63,6.0,2.25,1556821800.0
2019-05-02,342.0,351.1,342.0,343.8,344.52401628222526,3685,245,1269571.0,506.0,13.73,9.1,1.8,1556735400.0
2019-04-30,346.0,351.25,341.2,344.05,345.10633453863664,7467,217,2576909.0,4354.0,58.31,10.05,-1.95,1556562600.0
2019-04-26,350.9,351.2,345.0,345.9,348.23207364341084,4128,171,1437502.0,765.0,18.53,6.2,-5.0,1556217000.0
2019-04-25,348.05,355.0,345.8,350.95,350.45689033189035,5544,399,1942933.0,2040.0,36.8,9.2,2.9,1556130600.0
2019-04-24,343.45,360.0,340.05,348.25,350.65842744513105,18772,530,6582560.0,11336.0,60.39,19.95,4.8,1556044200.0
2019-04-23,342.75,348.0,341.05,344.95,342.71834670387165,5734,135,1965147.0,3729.0,65.03,6.95,2.2,1555957800.0
2019-04-22,349.5,349.5,339.95,342.25,343.6815293850692,8814,303,3029209.0,3293.0,37.36,9.55,-7.25,1555871400.0
2019-04-18,353.8,354.2,343.0,347.75,347.1141796585004,6735,344,2337814.0,1469.0,21.81,11.2,-6.05,1555525800.0
2019-04-16,350.05,363.35,346.1,353.8,353.5120614035088,4560,219,1612015.0,1408.0,30.88,17.25,3.75,1555353000.0
2019-04-15,348.45,357.15,346.25,355.65,352.54176210108415,6549,273,2308796.0,803.0,12.26,10.9,7.2,1555266600.0
2019-04-12,347.85,355.5,343.65,351.9,349.21465485418975,5418,227,1892045.0,808.0,14.91,11.85,4.05,1555007400.0
2019-04-11,346.75,351.55,344.95,347.95,348.2308872411148,3911,221,1361931.0,430.0,10.99,6.6,1.2,1554921000.0
2019-04-10,350.95,351.5,346.6,349.5,349.3915907769812,5161,218,1803210.0,1077.0,20.87,4.9,-1.45,1554834600.0
2019-04-09,343.6,356.95,340.2,352.55,347.370188943317,1429,120,496392.0,629.0,44.02,16.75,8.95,1554748200.0
2019-04-08,350.45,352.0,343.25,345.45,346.8137745286649,2599,121,901369.0,1400.0,53.87,8.75,-5.0,1554661800.0
2019-04-05,352.35,353.9,348.55,351.75,350.6869911001704,5281,278,1851978.0,2688.0,50.9,5.35,-0.6,1554402600.0
2019-04-04,348.05,356.8,345.0,349.5,350.8121379310345,3625,180,1271694.0,1155.0,31.86,11.8,1.45,1554316200.0
2019-04-03,359.55,359.7,344.4,349.4,352.7257165088834,7711,298,2719868.0,4084.0,52.96,15.3,-10.15,1554229800.0
2019-04-02,370.1,370.1,355.0,360.9,360.7221167536782,4214,193,1520083.0,1536.0,36.45,15.1,-9.2,1554143400.0
2019-04-01,363.95,372.7,360.35,368.15,367.58194421521694,6059,281,2227179.0,2747.0,45.34,12.35,4.2,1554057000.0
2019-03-29,360.0,362.95,353.6,359.6,358.72487553014935,5423,147,1945365.0,2584.0,47.65,9.35,-0.4,1553797800.0
2019-03-28,359.9,363.15,351.2,354.85,358.19685990338166,14904,482,5338566.0,3939.0,26.43,11.95,-5.05,1553711400.0
2019-03-27,345.0,356.7,343.0,353.65,351.19141096883305,16556,476,5814325.0,6196.0,37.42,13.7,8.65,1553625000.0
2019-03-26,340.0,344.0,335.9,342.45,339.7459115687462,3302,122,1121841.0,1532.0,46.4,8.1,2.45,1553538600.0
2019-03-25,340.0,340.0,325.65,338.35,333.8636138204662,6049,266,2019541.0,2401.0,39.69,14.35,-1.65,1553452200.0
2019-03-22,331.65,340.0,328.75,335.25,334.0469024329069,11961,408,3995535.0,1885.0,15.76,11.25,3.6,1553193000.0
2019-03-20,330.5,337.75,330.5,334.7,334.4775413711584,1692,61,565936.0,738.0,43.62,7.25,4.2,1553020200.0
2019-03-19,328.0,334.75,328.0,330.0,331.4576514498995,3483,148,1154467.0,1217.0,34.94,6.75,2.0,1552933800.0
2019-03-18,330.25,330.25,322.0,328.45,325.3413686888978,7467,213,2429324.0,3691.0,49.43,8.25,-1.8,1552847400.0
2019-03-15,337.6,343.0,326.15,332.5,336.91237263464336,3435,138,1157294.0,1384.0,40.29,16.85,-5.1,1552588200.0
2019-03-14,335.85,340.5,331.95,336.3,336.8485401459854,4932,146,1661337.0,1601.0,32.46,8.55,0.45,1552501800.0
2019-03-13,337.45,344.9,335.95,339.6,337.4299481097109,5396,245,1820772.0,2675.0,49.57,8.95,2.15,1552415400.0
2019-03-12,342.75,342.75,335.65,336.6,337.7988878591288,2158,151,728970.0,1046.0,48.47,7.1,-6.15,1552329000.0
2019-03-11,335.35,345.0,327.65,334.15,333.3890892696122,8872,354,2957828.0,2781.0,31.35,17.35,-1.2,1552242600.0
2019-03-08,338.95,339.35,329.8,332.75,335.7378151260504,1785,87,599292.0,577.0,32.32,9.55,-6.2,1551983400.0
2019-03-07,339.3,339.9,330.1,335.1,336.0592664561574,4117,166,1383556.0,2193.0,53.27,9.8,-4.2,1551897000.0
2019-03-06,344.7,350.0,333.35,334.55,339.6274799147401,6099,267,2071388.0,3456.0,56.67,16.65,-10.15,1551810600.0
2019-03-05,333.0,345.0,333.0,342.0,341.6054475587704,8848,293,3022525.0,4016.0,45.39,12.0,9.0,1551724200.0
2019-03-01,327.0,335.0,326.15,333.15,331.3414634146341,3321,129,1100385.0,1211.0,36.46,8.85,6.15,1551378600.0
2019-02-28,332.7,332.7,322.65,326.15,325.8267477203648,329,32,107197.0,203.0,61.7,10.05,-6.55,1551292200.0
2019-02-27,333.65,338.0,318.25,323.3,330.8383870455628,6299,165,2083951.0,3978.0,63.15,19.75,-10.35,1551205800.0
2019-02-26,331.9,333.95,324.15,330.85,329.41861826697885,1708,58,562647.0,881.0,51.58,9.8,-1.05,1551119400.0
2019-02-25,332.0,337.7,328.35,333.0,333.40663436451734,2683,125,894530.0,1016.0,37.87,9.35,1.0,1551033000.0
2019-02-22,319.75,333.65,319.75,328.9,330.57781067665246,11483,281,3796025.0,6292.0,54.79,13.9,9.15,1550773800.0
2019-02-21,321.6,325.45,312.4,318.65,319.00976345677606,35131,235,11207132.0,32418.0,92.28,13.05,-2.95,1550687400.0
2019-02-20,316.05,323.4,315.4,321.35,320.90046296296293,4752,204,1524919.0,2337.0,49.18,8.0,5.3,1550601000.0
2019-02-19,310.15,323.45,308.65,320.2,314.966743536837,8239,236,2595011.0,5040.0,61.17,14.8,10.05,1550514600.0
2019-02-18,309.55,314.0,309.5,313.05,312.931137130383,5039,107,1576860.0,4118.0,81.72,4.5,3.5,1550428200.0
2019-02-15,312.15,313.5,302.8,310.7,307.348623853211,3488,140,1072032.0,1351.0,38.73,10.7,-1.45,1550169000.0
2019-02-14,308.45,316.1,307.55,314.3,314.23728536385937,24460,312,7686244.0,18164.0,74.26,8.55,5.85,1550082600.0
2019-02-13,314.95,314.95,303.75,307.4,310.3391528618193,10081,341,3128529.0,6421.0,63.69,11.2,-7.55,1549996200.0
2019-02-12,311.25,316.7,311.25,315.35,314.6331347387718,4364,247,1373059.0,2571.0,58.91,5.45,4.1,1549909800.0
2019-02-11,323.65,324.2,313.9,318.4,318.0235744509369,4963,275,1578351.0,2543.0,51.24,10.3,-5.25,1549823400.0
2019-02-08,323.6,328.25,319.0,326.2,323.97750039751946,37734,890,12224967.0,17637.0,46.74,9.25,2.6,1549564200.0
2019-02-07,316.0,331.0,316.0,325.85,326.4806751675196,35369,504,11547295.0,28184.0,79.69,15.0,9.85,1549477800.0
2019-02-06,313.95,317.5,312.0,315.6,314.68689168233857,30309,185,9537845.0,26852.0,88.59,5.5,1.65,1549391400.0
2019-02-05,311.45,318.4,311.35,316.7,314.773519163763,1148,50,361360.0,670.0,58.36,7.05,5.25,1549305000.0
2019-02-04,309.9,314.0,309.85,313.6,312.0232108317215,517,35,161316.0,291.0,56.29,4.15,3.7,1549218600.0
2019-02-01,315.8,317.8,305.2,306.95,313.54520757279903,35337,575,11079747.0,25370.0,71.79,12.6,-8.85,1548959400.0
2019-01-31,312.55,317.0,306.5,312.3,314.1567094297219,21358,284,6709759.0,16881.0,79.04,10.5,-0.25,1548873000.0
2019-01-30,308.65,311.0,305.0,309.4,308.2738960313024,1789,120,551502.0,822.0,45.95,6.0,0.75,1548786600.0
2019-01-29,309.5,309.5,299.7,300.95,302.1376739890494,15159,380,4580105.0,8556.0,56.44,9.8,-8.55,1548700200.0
2019-01-28,311.75,316.2,305.0,307.9,309.5531109107304,11090,383,3432944.0,5145.0,46.39,11.2,-3.85,1548613800.0
2019-01-25,316.45,320.4,305.05,308.4,313.1320143884892,2780,133,870507.0,1188.0,42.73,15.35,-8.05,1548354600.0
2019-01-24,319.9,319.95,315.15,316.45,317.06676783004553,1318,60,417894.0,599.0,45.45,4.8,-3.45,1548268200.0
