Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-01-23,311.0,321.25,310.25,319.05,317.53748264692274,8644,363,2744794.0,2751.0,31.83,11.0,8.05,1548181800.0
2019-01-22,306.0,314.65,304.55,311.05,307.5782363977486,2665,149,819696.0,964.0,36.17,10.1,5.05,1548095400.0
2019-01-21,308.15,316.0,308.1,309.7,313.0129259694477,3404,170,1065496.0,1970.0,57.87,7.9,1.55,1548009000.0
2019-01-18,319.45,320.55,308.25,313.2,314.6686969361388,5418,260,1704875.0,2214.0,40.86,12.3,-6.25,1547749800.0
2019-01-17,316.05,318.35,315.6,317.7,316.7171464330413,799,40,253057.0,354.0,44.31,2.75,1.65,1547663400.0
2019-01-16,319.95,320.8,316.0,317.2,318.44588155207623,1469,85,467797.0,674.0,45.88,4.8,-2.75,1547577000.0
2019-01-15,304.8,326.55,304.8,316.6,319.0623928539204,22166,630,7072337.0,10001.0,45.12,21.75,11.8,1547490600.0
2019-01-14,300.4,304.85,299.05,303.05,301.75168431183835,1039,55,313520.0,398.0,38.31,5.8,2.65,1547404200.0
2019-01-11,300.0,304.7,299.0,301.55,301.4234592445328,3018,97,909696.0,1395.0,46.22,5.7,1.55,1547145000.0
2019-01-10,301.5,303.35,300.0,302.0,301.29956896551727,928,56,279606.0,372.0,40.09,3.35,0.5,1547058600.0
2019-01-09,304.7,306.8,299.4,301.9,303.8017648265955,4873,182,1480426.0,3084.0,63.29,7.4,-2.8,1546972200.0
2019-01-08,304.75,305.0,302.1,304.9,303.61049723756906,362,30,109907.0,247.0,68.23,2.9,0.15,1546885800.0
2019-01-07,305.9,307.25,296.8,299.85,301.22159624413143,1065,115,320801.0,869.0,81.6,10.45,-6.05,1546799400.0
2019-01-04,313.25,313.65,300.1,306.3,309.8922800718133,2228,113,690440.0,1259.0,56.51,13.55,-6.95,1546540200.0
2019-01-03,311.7,315.05,305.6,310.3,311.1394632644083,2273,106,707220.0,1140.0,50.15,9.45,-1.4,1546453800.0
2019-01-02,314.9,318.0,307.0,312.1,314.61678607983623,4885,198,1536903.0,2112.0,43.23,11.0,-2.8,1546367400.0
2019-01-01,302.25,313.35,301.85,311.95,308.8140043763676,1828,81,564512.0,996.0,54.49,11.5,9.7,1546281000.0
2018-12-31,306.95,307.4,298.05,306.25,304.77271095152605,5570,186,1697584.0,2787.0,50.04,9.35,-0.7,1546194600.0
2018-12-28,293.1,301.25,293.1,299.75,297.9363574813812,1477,56,440052.0,655.0,44.35,8.15,6.65,1545935400.0
2018-12-27,299.05,299.15,294.1,296.1,296.94359313077933,7570,193,2247863.0,4023.0,53.14,5.05,-2.95,1545849000.0
2018-12-26,295.6,298.0,293.0,296.1,294.97646414887794,1827,61,538922.0,310.0,16.97,5.0,0.5,1545762600.0
2018-12-24,300.0,301.35,297.0,299.5,298.5217391304348,759,32,226578.0,385.0,50.72,4.35,-0.5,1545589800.0
2018-12-21,300.3,303.1,297.1,298.95,299.2480247337685,2911,127,871111.0,993.0,34.11,6.0,-1.35,1545330600.0
2018-12-20,301.7,304.0,298.95,302.05,301.5961251862891,1342,50,404742.0,397.0,29.58,5.05,0.35,1545244200.0
2018-12-19,290.65,308.35,290.6,300.65,300.9502736140852,8406,247,2529788.0,2850.0,33.9,17.75,10.0,1545157800.0
2018-12-18,295.0,295.45,290.0,290.5,292.61600321672694,2487,106,727736.0,1046.0,42.06,5.45,-4.5,1545071400.0
2018-12-17,300.3,301.2,295.0,297.4,299.66499745374296,11782,216,3530653.0,9871.0,83.78,6.2,-2.9,1544985000.0
2018-12-14,298.35,300.1,297.85,298.1,299.5266383781235,2121,53,635296.0,1522.0,71.76,2.25,-0.25,1544725800.0
2018-12-13,302.7,303.4,298.35,298.9,300.21319796954316,2167,74,650562.0,924.0,42.64,5.05,-3.8,1544639400.0
2018-12-12,295.95,301.35,295.95,299.9,298.20199004975126,3015,150,899079.0,1509.0,50.05,5.4,3.95,1544553000.0
2018-12-11,296.6,296.6,290.0,294.25,292.63039796782385,2362,100,691193.0,1282.0,54.28,6.6,-2.35,1544466600.0
2018-12-10,300.25,302.85,295.05,299.15,297.989330545996,101411,100,30219396.0,100650.0,99.25,7.8,-1.1,1544380200.0
2018-12-07,301.65,304.75,297.65,303.25,300.0096618357488,1656,64,496816.0,1272.0,76.81,7.1,1.6,1544121000.0
2018-12-06,300.45,306.95,300.0,302.35,301.1661646586345,1992,44,599923.0,1784.0,89.56,6.95,1.9,1544034600.0
2018-12-05,303.2,304.7,300.0,301.95,302.35183443085606,1063,46,321400.0,738.0,69.43,4.7,-1.25,1543948200.0
2018-12-04,300.3,307.45,298.0,302.55,303.55530558680164,2667,128,809582.0,922.0,34.57,9.45,2.25,1543861800.0
2018-12-03,297.8,303.15,297.8,302.3,300.21731214829526,6042,64,1813913.0,4246.0,70.27,5.35,4.5,1543775400.0
2018-11-30,294.4,300.0,294.4,297.8,297.4286217215279,5681,45,1689692.0,5084.0,89.49,5.6,3.4,1543516200.0
2018-11-29,292.2,297.45,290.0,294.7,292.16115832546427,3177,112,928196.0,1921.0,60.47,7.45,2.5,1543429800.0
2018-11-28,295.0,295.0,289.2,290.1,291.6778554778555,2145,156,625649.0,1489.0,69.42,5.8,-4.9,1543343400.0
2018-11-27,308.0,308.05,293.5,296.0,296.1630794701987,2416,111,715530.0,1262.0,52.24,14.55,-12.0,1543257000.0
2018-11-26,296.7,299.4,295.3,297.1,297.8251640293323,2591,89,771665.0,1887.0,72.83,4.1,0.4,1543170600.0
2018-11-22,301.6,302.15,297.6,299.1,300.09859791949344,2211,78,663518.0,864.0,39.08,4.55,-2.5,1542825000.0
2018-11-21,303.7,305.15,301.0,301.65,302.5144083384427,1631,79,493401.0,1228.0,75.29,4.15,-2.05,1542738600.0
2018-11-20,302.05,309.75,302.05,306.95,307.23973607038124,1364,70,419075.0,898.0,65.84,7.7,4.9,1542652200.0
2018-11-19,308.2,311.0,307.95,310.1,309.21181147075526,3522,99,1089044.0,2198.0,62.41,3.05,1.9,1542565800.0
2018-11-16,312.15,313.8,308.5,309.7,310.3804222648752,2605,143,808541.0,1176.0,45.14,5.3,-2.45,1542306600.0
2018-11-15,307.4,309.3,305.65,308.05,307.1805486284289,2005,103,615897.0,1054.0,52.57,3.65,0.65,1542220200.0
2018-11-14,309.8,313.25,309.3,310.15,310.9562235222917,4957,216,1541410.0,2838.0,57.25,3.95,0.35,1542133800.0
2018-11-13,304.55,308.55,304.2,305.55,306.0795297372061,2892,121,885182.0,1849.0,63.93,4.35,1.0,1542047400.0
2018-11-12,307.35,314.5,301.6,309.25,307.40957923008057,2234,119,686753.0,800.0,35.81,12.9,1.9,1541961000.0
2018-11-09,305.0,311.65,304.0,308.2,308.52813852813847,2541,88,783970.0,1761.0,69.3,7.65,3.2,1541701800.0
2018-11-07,302.1,314.95,302.1,312.35,311.6962085308057,2110,91,657679.0,1571.0,74.45,12.85,10.25,1541529000.0
2018-11-06,307.75,309.9,301.35,308.65,306.7342638925468,3797,163,1164670.0,2510.0,66.1,8.55,0.9,1541442600.0
2018-11-05,305.0,314.9,305.0,308.3,309.6763228399196,5972,258,1849387.0,2915.0,48.81,9.9,3.3,1541356200.0
2018-11-02,315.0,315.75,308.0,309.5,310.77209571593977,10364,368,3220842.0,5633.0,54.35,7.75,-5.5,1541097000.0
2018-11-01,309.85,318.0,309.7,314.45,314.33523111068223,10363,469,3257456.0,6112.0,58.98,8.3,4.6,1541010600.0
2018-10-31,295.75,312.0,293.5,306.8,304.8113008442057,10424,449,3177353.0,4998.0,47.95,18.5,11.05,1540924200.0
2018-10-30,295.1,299.55,290.0,297.95,293.7101242615604,4909,339,1441823.0,2292.0,46.69,9.55,2.85,1540837800.0
2018-10-29,291.0,295.0,289.3,292.5,291.50408719346046,1101,57,320946.0,545.0,49.5,5.7,1.5,1540751400.0
2018-10-26,290.0,294.1,290.0,290.7,290.89831261101244,2252,78,655103.0,1725.0,76.6,4.1,0.7,1540492200.0
2018-10-25,292.0,292.0,288.65,289.55,290.16381766381767,702,43,203695.0,328.0,46.72,3.35,-2.45,1540405800.0
2018-10-24,293.0,295.5,289.35,289.85,291.4586628324946,1391,114,405419.0,525.0,37.74,6.15,-3.15,1540319400.0
2018-10-23,295.2,296.45,288.0,288.7,291.56027210884355,7350,413,2142968.0,3644.0,49.58,8.45,-6.5,1540233000.0
2018-10-22,299.5,301.4,296.0,299.3,298.2579109493139,3571,242,1065079.0,1578.0,44.19,5.4,-0.2,1540146600.0
2018-10-19,300.15,319.95,289.55,304.05,296.4398995335486,19509,747,5783246.0,3832.0,19.64,30.4,3.9,1539887400.0
2018-10-17,300.0,301.25,297.7,298.85,299.4368794326241,1410,97,422206.0,610.0,43.26,3.55,-1.15,1539714600.0
2018-10-16,304.0,304.85,298.7,300.0,301.22629538244627,2837,105,854579.0,1282.0,45.19,6.15,-4.0,1539628200.0
2018-10-15,304.8,304.8,296.4,297.75,298.9153439153439,2646,128,790930.0,1192.0,45.05,8.4,-7.05,1539541800.0
2018-10-12,302.0,304.8,297.2,301.8,300.83009886488463,5462,185,1643134.0,3711.0,67.94,7.6,-0.2,1539282600.0
2018-10-11,300.0,301.65,293.3,298.15,297.85849413545213,2643,136,787240.0,1236.0,46.77,8.35,-1.85,1539196200.0
2018-10-10,304.0,311.9,302.4,304.15,306.7221056313396,5718,297,1753837.0,2813.0,49.2,9.5,0.15,1539109800.0
2018-10-09,296.0,300.0,290.0,298.3,294.7403738616392,6259,400,1844780.0,1925.0,30.76,10.0,2.3,1539023400.0
2018-10-08,288.3,300.9,286.8,295.5,294.2706290048385,15294,802,4500575.0,3512.0,22.96,14.1,7.2,1538937000.0
2018-10-05,289.0,291.2,284.0,288.9,288.5548205721845,6047,243,1744891.0,2481.0,41.03,7.2,-0.1,1538677800.0
2018-10-04,301.0,305.8,282.65,288.85,290.8241797179505,14111,560,4103820.0,6012.0,42.61,23.15,-12.15,1538591400.0
2018-10-03,297.5,305.15,290.25,300.55,298.3734939759036,12284,545,3665220.0,2901.0,23.62,14.9,3.05,1538505000.0
2018-10-01,288.5,295.95,280.5,292.05,284.49480796939434,20127,716,5726027.0,7016.0,34.86,15.45,3.55,1538332200.0
2018-09-28,299.85,299.85,283.7,292.6,292.5343042439413,8789,341,2571084.0,2056.0,23.39,16.15,-7.25,1538073000.0
2018-09-27,301.0,302.5,296.3,297.6,298.44268134715026,6176,298,1843182.0,3618.0,58.58,6.2,-3.4,1537986600.0
2018-09-26,303.45,303.45,296.05,299.5,300.75916749256686,3027,112,910398.0,1054.0,34.82,7.4,-3.95,1537900200.0
2018-09-25,296.65,306.55,295.0,300.1,300.13727839003354,4174,168,1252773.0,1896.0,45.42,11.55,3.45,1537813800.0
2018-09-24,309.95,309.95,297.5,303.25,302.6858986175115,5425,285,1642071.0,1749.0,32.24,12.45,-6.7,1537727400.0
2018-09-21,315.0,315.0,293.0,299.2,305.4688434800927,23735,823,7250303.0,9975.0,42.03,22.0,-15.8,1537468200.0
2018-09-19,324.4,324.9,308.95,316.1,316.96153846153845,8970,324,2843145.0,2400.0,26.76,15.95,-8.3,1537295400.0
2018-09-18,334.5,338.9,321.95,324.55,332.0342823367156,10151,455,3370480.0,2511.0,24.74,16.95,-9.95,1537209000.0
2018-09-17,334.1,340.6,334.1,335.65,337.23938730853394,6855,390,2311776.0,2465.0,35.96,6.5,1.55,1537122600.0
2018-09-14,343.2,348.0,338.25,341.0,342.19855544540434,7061,239,2416264.0,3013.0,42.67,9.75,-2.2,1536863400.0
2018-09-12,345.95,346.0,338.0,341.25,341.0508187464709,12397,321,4228007.0,5236.0,42.24,8.0,-4.7,1536690600.0
2018-09-11,342.5,350.9,337.3,342.2,345.39452749366205,22878,721,7901936.0,7567.0,33.08,13.6,-0.3,1536604200.0
2018-09-10,343.0,347.0,340.1,341.55,343.1633708242404,29785,825,10221121.0,14976.0,50.28,6.9,-1.45,1536517800.0
2018-09-07,344.8,347.0,343.25,345.05,344.9301334242721,23459,571,8091716.0,12828.0,54.68,3.75,0.25,1536258600.0
2018-09-06,342.0,344.65,338.7,343.5,341.7635351763354,16531,356,5649693.0,11405.0,68.99,5.95,1.5,1536172200.0
2018-09-05,336.1,341.4,334.3,340.7,339.4264987300372,28741,462,9755457.0,21271.0,74.01,7.1,4.6,1536085800.0
2018-09-04,344.9,344.9,336.8,338.3,341.0134662526557,30595,510,10433307.0,20833.0,68.09,8.1,-6.6,1535999400.0
2018-09-03,344.7,351.0,340.05,341.35,342.3454563812601,49520,946,16952947.0,36550.0,73.81,10.95,-3.35,1535913000.0
2018-08-31,341.85,350.0,336.05,339.85,342.9653445084516,163697,3818,56142398.0,49429.0,30.2,13.95,-2.0,1535653800.0
2018-08-30,338.0,340.0,330.05,337.1,337.9495506535948,19584,256,6618404.0,13193.0,67.37,9.95,-0.9,1535567400.0
2018-08-29,332.55,338.9,332.55,334.7,335.30369294288556,13079,405,4385437.0,7295.0,55.78,6.35,2.15,1535481000.0
2018-08-28,335.0,335.3,330.1,332.0,331.7486830926083,5885,160,1952341.0,3804.0,64.64,5.2,-3.0,1535394600.0
2018-08-27,329.7,340.95,327.7,330.75,335.11848594765274,76642,1676,25684151.0,29423.0,38.39,13.25,1.05,1535308200.0
2018-08-24,326.0,332.0,323.7,329.7,327.8060914068931,27941,794,9159230.0,10408.0,37.25,8.3,3.7,1535049000.0
2018-08-23,308.95,338.05,307.05,328.2,327.4254926289421,170057,4567,55680997.0,27757.0,16.32,31.0,19.25,1534962600.0
2018-08-21,304.05,310.0,300.5,303.35,304.339039907461,8645,307,2631011.0,1379.0,15.95,9.5,-0.7,1534789800.0
2018-08-20,303.2,314.55,300.0,308.1,306.8542992709177,8641,330,2651528.0,3202.0,37.06,14.55,4.9,1534703400.0
2018-08-17,309.9,311.75,304.0,307.65,309.68847951608467,3637,145,1126337.0,1304.0,35.85,7.75,-2.25,1534444200.0
2018-08-16,308.1,318.2,302.5,310.75,311.19252187748606,13827,428,4302859.0,4801.0,34.72,15.7,2.65,1534357800.0
2018-08-14,308.9,309.95,298.5,309.5,306.4950916514638,11511,419,3528065.0,5091.0,44.23,11.45,0.6,1534185000.0
2018-08-13,292.15,309.0,292.0,303.05,303.86642613283675,25776,847,7832461.0,8917.0,34.59,17.0,10.9,1534098600.0
2018-08-10,279.0,306.5,279.0,300.35,295.5348522722616,48806,1393,14423874.0,13326.0,27.3,27.5,21.35,1533839400.0
2018-08-09,275.15,280.4,275.0,276.3,278.34538745387454,2710,108,754316.0,1167.0,43.06,5.4,1.15,1533753000.0
2018-08-08,278.65,281.0,277.4,279.75,279.1422685409598,4126,156,1151741.0,1433.0,34.73,3.6,1.1,1533666600.0
2018-08-07,278.8,287.0,275.25,279.85,281.9595127008813,19290,361,5438999.0,8765.0,45.44,11.75,1.05,1533580200.0
2018-08-06,275.25,278.0,275.0,276.8,276.3830345430695,2287,67,632088.0,1408.0,61.57,3.0,1.55,1533493800.0
2018-08-03,275.6,277.35,273.7,274.4,275.0601709401709,2925,95,804551.0,1630.0,55.73,3.65,-1.2,1533234600.0
2018-08-02,274.0,284.0,270.0,277.95,278.2500821377724,18262,563,5081403.0,3468.0,18.99,14.0,3.95,1533148200.0
2018-08-01,272.25,274.3,268.0,270.05,271.2432157394844,2948,169,799625.0,473.0,16.04,6.3,-2.2,1533061800.0
2018-07-31,269.5,278.2,268.1,273.3,275.2864397216476,5317,209,1463698.0,557.0,10.48,10.1,3.8,1532975400.0
2018-07-30,273.15,277.5,271.0,272.15,273.84217104088555,5601,247,1533790.0,1525.0,27.23,6.5,-1.0,1532889000.0
2018-07-27,275.7,279.05,269.35,272.5,273.8854855109304,7868,454,2154931.0,735.0,9.34,9.7,-3.2,1532629800.0
2018-07-26,270.0,279.8,266.05,275.55,270.9017262006494,5851,192,1585046.0,1362.0,23.28,13.75,5.55,1532543400.0
2018-07-25,269.6,275.2,262.0,269.6,269.68196619630953,6449,308,1739179.0,1235.0,19.15,13.2,0.0,1532457000.0
2018-07-24,273.4,277.0,262.0,271.9,269.6245905769715,7938,390,2140280.0,1975.0,24.88,15.0,-1.5,1532370600.0
2018-07-23,265.5,270.0,257.3,269.5,266.6701904961273,9554,405,2547767.0,1398.0,14.63,12.7,4.0,1532284200.0
2018-07-20,267.0,269.9,262.55,263.65,265.2745835572273,1861,108,493676.0,825.0,44.33,7.35,-3.35,1532025000.0
2018-07-19,264.9,266.9,262.4,264.9,264.96814506248467,4081,152,1081335.0,2384.0,58.42,4.5,0.0,1531938600.0
2018-07-18,259.6,263.4,257.05,261.95,260.79585664600035,6613,348,1724643.0,1825.0,27.6,6.35,2.35,1531852200.0
2018-07-17,254.75,262.0,251.1,258.95,255.66211453744492,18160,416,4642824.0,4392.0,24.19,10.9,4.2,1531765800.0
2018-07-16,254.5,256.75,250.0,254.1,252.50422875553764,2483,211,626968.0,1153.0,46.44,6.75,-0.4,1531679400.0
2018-07-13,258.6,259.0,252.0,252.65,256.1335164835165,3640,61,932326.0,2948.0,80.99,7.0,-5.95,1531420200.0
2018-07-12,259.8,262.0,255.0,256.4,257.5356255178128,9656,183,2486764.0,1411.0,14.61,7.0,-3.4,1531333800.0
2018-07-11,254.85,258.9,236.0,255.7,252.55062747120508,5817,136,1469087.0,2901.0,49.87,22.9,0.85,1531247400.0
2018-07-10,249.0,256.2,249.0,254.15,254.43081550802137,2992,104,761257.0,1854.0,61.97,7.2,5.15,1531161000.0
2018-07-09,249.9,254.25,249.0,250.1,250.7940446650124,806,41,202140.0,445.0,55.21,5.25,0.2,1531074600.0
2018-07-06,250.0,254.45,240.05,247.95,248.58655746964132,3541,169,880245.0,1706.0,48.18,14.4,-2.05,1530815400.0
2018-07-05,255.05,258.9,250.05,253.5,254.88414357110403,2201,35,561000.0,1418.0,64.43,8.85,-1.55,1530729000.0
2018-07-04,257.5,258.0,251.15,251.7,254.2368995633188,1832,54,465762.0,999.0,54.53,6.85,-5.8,1530642600.0
2018-07-03,254.15,254.8,250.45,252.95,252.54657873042044,2426,116,612678.0,1591.0,65.58,4.35,-1.2,1530556200.0
2018-07-02,258.0,260.0,252.0,252.9,255.76666666666665,1980,110,506418.0,825.0,41.67,8.0,-5.1,1530469800.0
2018-06-29,256.0,259.0,255.1,258.1,257.6100667070952,3298,198,849598.0,1526.0,46.27,3.9,2.1,1530210600.0
2018-06-28,259.95,259.95,253.1,258.35,256.73345330933813,5001,238,1283924.0,1831.0,36.61,6.85,-1.6,1530124200.0
2018-06-27,261.2,262.7,252.0,256.2,254.26315789473685,1900,99,483100.0,1205.0,63.42,10.7,-5.0,1530037800.0
2018-06-26,260.6,265.25,259.0,259.5,261.51162018592294,6024,131,1575346.0,4270.0,70.88,6.25,-1.1,1529951400.0
2018-06-25,266.35,270.0,263.2,264.55,266.68593384563985,2993,119,798191.0,1842.0,61.54,6.8,-1.8,1529865000.0
2018-06-22,270.05,272.0,266.0,268.05,269.1107544141252,11214,342,3017808.0,789.0,7.04,6.0,-2.0,1529605800.0
2018-06-21,277.6,279.45,270.2,271.55,274.2997683695792,15542,312,4263167.0,3119.0,20.07,9.25,-6.05,1529519400.0
2018-06-20,280.0,282.35,275.05,275.95,279.0127512127512,7215,190,2013077.0,1261.0,17.48,7.3,-4.05,1529433000.0
2018-06-19,284.0,284.0,276.0,278.9,280.26919140225175,1954,55,547646.0,1255.0,64.23,8.0,-5.1,1529346600.0
2018-06-18,285.95,289.0,281.3,284.9,284.4329461457233,947,33,269358.0,573.0,60.51,7.7,-1.05,1529260200.0
2018-06-15,280.05,287.0,280.0,285.1,284.0089086859688,4041,130,1147680.0,1934.0,47.86,7.0,5.05,1529001000.0
2018-06-14,271.0,283.0,267.0,278.5,276.9534130038485,4937,178,1367319.0,2337.0,47.34,16.0,7.5,1528914600.0
2018-06-13,275.8,275.8,268.35,269.05,271.21371373385375,24851,493,6739932.0,17087.0,68.76,7.45,-6.75,1528828200.0
2018-06-12,267.2,278.45,266.0,271.95,272.80518234165066,8336,366,2274104.0,4619.0,55.41,12.45,4.75,1528741800.0
2018-06-11,274.95,274.95,263.45,264.75,266.4400626795508,3829,110,1020199.0,2041.0,53.3,11.5,-10.2,1528655400.0
2018-06-08,266.55,272.0,264.7,270.15,269.7288688236769,3987,99,1075409.0,2547.0,63.88,7.3,3.6,1528396200.0
2018-06-07,258.8,268.95,258.0,263.85,262.96245268735805,6605,133,1736867.0,3426.0,51.87,10.95,5.05,1528309800.0
2018-06-06,258.95,260.6,256.35,258.5,258.77905491698596,4698,191,1215744.0,2251.0,47.91,4.25,-0.45,1528223400.0
2018-06-05,261.0,263.05,252.2,254.15,255.9356240943904,4831,218,1236425.0,2132.0,44.13,10.85,-6.85,1528137000.0
2018-06-04,271.0,271.0,260.0,262.2,264.49378090353486,227927,144,60285274.0,1948.0,0.85,11.0,-8.8,1528050600.0
2018-06-01,279.0,279.0,269.0,270.35,273.10595903165733,5370,177,1466579.0,3785.0,70.48,10.0,-8.65,1527791400.0
2018-05-31,284.25,284.25,278.0,279.05,280.1895206243032,3588,154,1005320.0,2251.0,62.74,6.25,-5.2,1527705000.0
2018-05-30,290.0,290.85,283.3,284.4,285.40424791086355,2872,68,819681.0,2204.0,76.74,7.55,-5.6,1527618600.0
2018-05-29,287.4,290.2,285.4,286.6,287.4440857735762,4337,117,1246645.0,2305.0,53.15,4.8,-0.8,1527532200.0
2018-05-28,295.45,296.0,282.0,291.05,289.24215246636766,20516,563,5934092.0,6676.0,32.54,14.0,-4.4,1527445800.0
2018-05-25,299.85,301.3,292.85,295.25,296.38662290982967,6399,170,1896578.0,1981.0,30.96,8.45,-4.6,1527186600.0
2018-05-24,299.25,300.35,290.55,294.0,295.37020460358053,3128,96,923918.0,1652.0,52.81,9.8,-5.25,1527100200.0
2018-05-23,304.95,305.9,297.35,300.95,300.307662236122,2558,89,768187.0,1192.0,46.6,8.55,-4.0,1527013800.0
2018-05-22,307.0,307.2,300.0,302.85,302.86265060240964,4150,91,1256880.0,1947.0,46.92,7.2,-4.15,1526927400.0
2018-05-21,315.05,318.0,304.05,305.5,309.5662458046988,6257,161,1936956.0,2584.0,41.3,13.95,-9.55,1526841000.0
2018-05-18,315.0,321.0,314.0,315.95,315.93699596774195,3968,111,1253638.0,1979.0,49.87,7.0,0.95,1526581800.0
2018-05-17,314.35,320.0,314.0,316.55,316.19910731612646,10306,149,3258748.0,6824.0,66.21,6.0,2.2,1526495400.0
2018-05-16,315.0,317.35,314.0,314.2,314.83657817109145,1695,28,533648.0,895.0,52.8,3.35,-0.8,1526409000.0
2018-05-15,312.5,319.5,312.5,316.7,315.75074794315634,5348,83,1688635.0,4081.0,76.31,7.0,4.2,1526322600.0
2018-05-14,320.05,333.0,308.0,314.9,319.58753952453446,8539,348,2728958.0,1710.0,20.03,25.0,-5.15,1526236200.0
2018-05-11,322.75,326.0,320.0,320.1,322.0092511013216,4540,87,1461922.0,3457.0,76.15,6.0,-2.65,1525977000.0
2018-05-10,322.0,329.3,321.0,322.05,323.1134870385856,8371,277,2704783.0,4657.0,55.63,8.3,0.05,1525890600.0
2018-05-09,321.0,330.7,320.9,324.55,324.3063863389596,10131,241,3285548.0,5107.0,50.41,9.8,3.55,1525804200.0
2018-05-08,323.7,323.7,321.0,321.35,321.8510555121188,2558,55,823295.0,1081.0,42.26,2.7,-2.35,1525717800.0
2018-05-07,325.6,326.35,321.0,324.7,323.13575731497417,4648,218,1501935.0,2343.0,50.41,5.35,-0.9,1525631400.0
2018-05-04,316.05,335.5,315.5,323.75,326.4038621608124,12014,477,3921416.0,4334.0,36.07,20.0,7.7,1525372200.0
2018-05-03,320.2,322.8,316.05,316.8,320.5156989247312,2325,63,745199.0,760.0,32.69,6.75,-3.4,1525285800.0
2018-05-02,317.25,321.25,317.25,318.75,319.05263157894734,1140,56,363720.0,517.0,45.35,4.0,1.5,1525199400.0
2018-04-30,322.0,323.5,318.35,319.25,320.07754010695186,1870,67,598545.0,923.0,49.36,5.15,-2.75,1525026600.0
2018-04-27,317.25,323.0,317.25,320.1,319.14482961222086,3404,102,1086369.0,2065.0,60.66,5.75,2.85,1524767400.0
2018-04-26,319.95,322.1,314.0,317.35,316.73454630277587,4287,206,1357841.0,1773.0,41.36,8.1,-2.6,1524681000.0
2018-04-25,314.0,323.75,310.0,319.3,318.5283067421513,19430,509,6189005.0,7576.0,38.99,13.75,5.3,1524594600.0
2018-04-24,314.1,314.1,304.0,306.75,308.50363790985546,21166,390,6529788.0,12412.0,58.64,10.1,-7.35,1524508200.0
2018-04-23,315.45,316.5,309.25,310.0,311.8039693979377,9019,240,2812160.0,5803.0,64.34,7.25,-5.45,1524421800.0
2018-04-20,309.45,320.0,298.2,315.8,309.375242271153,31473,993,9736967.0,4555.0,14.47,21.8,6.35,1524162600.0
