Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-04-19,321.8,324.95,318.0,320.1,320.64833625218915,2855,70,915451.0,1738.0,60.88,6.95,-1.7,1524076200.0
2018-04-18,317.05,321.0,317.05,319.6,318.90871273399586,4327,116,1379918.0,2587.0,59.79,3.95,2.55,1523989800.0
2018-04-17,313.25,316.8,311.95,314.95,314.73357142857145,2800,71,881254.0,1897.0,67.75,4.85,1.7,1523903400.0
2018-04-16,311.1,314.6,310.05,311.7,311.8231253577561,1747,64,544755.0,853.0,48.83,4.55,0.6,1523817000.0
2018-04-13,312.5,315.5,310.65,313.95,312.777972027972,1144,33,357818.0,810.0,70.8,4.85,1.45,1523557800.0
2018-04-12,310.05,314.0,310.05,312.35,312.5964842189373,2503,94,782429.0,1631.0,65.16,3.95,2.3,1523471400.0
2018-04-11,308.8,315.5,308.8,314.35,313.05340453938584,2996,77,937908.0,1838.0,61.35,6.7,5.55,1523385000.0
2018-04-10,310.75,313.7,300.35,305.95,306.5332232989032,18782,246,5757307.0,8307.0,44.23,13.35,-4.8,1523298600.0
2018-04-09,310.35,312.75,309.1,311.6,311.02699055330635,741,20,230471.0,454.0,61.27,3.65,1.25,1523212200.0
2018-04-06,308.0,311.0,307.15,308.25,309.0944881889764,1143,40,353295.0,544.0,47.59,3.85,0.25,1522953000.0
2018-04-05,314.6,314.6,306.0,306.6,308.3412726626377,2813,103,867364.0,1352.0,48.06,8.6,-8.0,1522866600.0
2018-04-04,317.45,318.7,310.15,310.9,313.7168059424327,1077,76,337873.0,586.0,54.41,8.55,-6.55,1522780200.0
2018-04-03,312.2,319.0,306.6,315.15,315.1055412371134,7760,220,2445219.0,3638.0,46.88,12.4,2.95,1522693800.0
2018-04-02,309.7,314.95,309.0,311.25,311.761555806088,7096,78,2212260.0,5810.0,81.88,5.95,1.55,1522607400.0
2018-03-28,302.0,310.45,302.0,309.2,306.32013201320126,3030,131,928150.0,1491.0,49.21,8.45,7.2,1522175400.0
2018-03-27,290.0,306.8,288.2,304.95,299.80821917808214,6278,200,1882196.0,2554.0,40.68,18.6,14.95,1522089000.0
2018-03-26,284.0,290.0,280.65,289.5,285.54255018377154,3537,88,1009964.0,2558.0,72.32,9.35,5.5,1522002600.0
2018-03-23,287.75,289.5,281.15,287.45,283.5186535764376,3565,91,1010744.0,2230.0,62.55,8.35,-0.3,1521743400.0
2018-03-22,296.0,296.0,287.4,287.85,289.49732142857147,2240,86,648474.0,1417.0,63.26,8.6,-8.15,1521657000.0
2018-03-21,288.4,293.75,287.05,292.65,289.8049261083744,3045,94,882456.0,2003.0,65.78,6.7,4.25,1521570600.0
2018-03-20,289.95,290.0,285.1,285.75,288.2843623253718,2219,79,639703.0,1108.0,49.93,4.9,-4.2,1521484200.0
2018-03-19,295.5,297.65,288.1,289.45,291.2077870480731,2517,101,732970.0,1452.0,57.69,9.55,-6.05,1521397800.0
2018-03-16,300.2,300.25,291.5,295.95,297.7359392335922,11717,223,3488572.0,9080.0,77.49,8.75,-4.25,1521138600.0
2018-03-15,300.35,302.2,295.95,297.8,299.380879541109,2615,120,782881.0,1447.0,55.33,6.25,-2.55,1521052200.0
2018-03-14,303.1,304.0,301.0,302.7,302.31984667802385,2348,110,709847.0,1533.0,65.29,3.0,-0.4,1520965800.0
2018-03-13,303.0,309.8,300.65,303.15,303.7402573529412,5440,172,1652347.0,3388.0,62.28,9.15,0.15,1520879400.0
2018-03-12,304.95,304.95,300.5,301.25,302.3421891604676,1882,51,569008.0,1508.0,80.13,4.45,-3.7,1520793000.0
2018-03-09,305.6,306.5,299.2,300.2,302.8178680981595,2608,78,789749.0,1876.0,71.93,7.3,-5.4,1520533800.0
2018-03-08,303.25,308.65,301.95,306.7,303.9860109604846,13868,254,4215678.0,9379.0,67.63,6.7,3.45,1520447400.0
2018-03-07,303.0,309.9,303.0,307.45,305.2035814213766,8935,120,2726994.0,6953.0,77.82,6.9,4.45,1520361000.0
2018-03-06,316.7,318.3,305.05,307.6,310.57151282807433,6782,215,2106296.0,2452.0,36.15,13.25,-9.1,1520274600.0
2018-03-05,313.0,318.55,311.8,317.35,315.41364421416233,2316,81,730498.0,923.0,39.85,6.75,4.35,1520188200.0
2018-03-01,318.0,319.9,313.5,318.75,317.34575123152706,3248,132,1030739.0,2122.0,65.33,6.4,0.75,1519842600.0
2018-02-28,314.0,317.8,308.05,316.65,313.7759679572764,3745,179,1175091.0,2362.0,63.07,9.75,2.65,1519756200.0
2018-02-27,314.4,319.95,310.05,317.35,314.56850235057084,2978,100,936785.0,2309.0,77.54,9.9,2.95,1519669800.0
2018-02-26,307.0,317.4,305.0,315.2,310.6246819338422,3144,113,976604.0,2118.0,67.37,12.4,8.2,1519583400.0
2018-02-23,306.55,307.0,302.0,305.4,304.7268292682927,1435,70,437283.0,886.0,61.74,5.0,-1.15,1519324200.0
2018-02-22,300.0,306.45,299.5,301.8,303.6067277451114,14626,352,4440552.0,7234.0,49.46,6.95,1.8,1519237800.0
2018-02-21,305.0,305.95,301.0,302.1,302.6650782845473,2938,97,889230.0,1714.0,58.34,4.95,-2.9,1519151400.0
2018-02-20,298.6,305.0,298.35,304.9,301.1062839410396,2578,79,776252.0,1421.0,55.12,6.65,6.3,1519065000.0
2018-02-19,309.6,310.0,297.4,299.9,302.43656462585034,5880,236,1778327.0,3302.0,56.16,12.6,-9.7,1518978600.0
2018-02-16,316.4,316.65,305.05,307.75,311.5454809648358,3441,111,1072028.0,1975.0,57.4,11.6,-8.65,1518719400.0
2018-02-15,317.85,320.0,313.45,318.3,316.50598443124824,32501,367,10286761.0,21593.0,66.44,6.55,0.45,1518633000.0
2018-02-14,319.2,324.3,314.0,318.5,318.7015921931176,7788,277,2482048.0,3234.0,41.53,10.3,-0.7,1518546600.0
2018-02-12,298.9,339.25,298.9,317.65,320.49285891483856,28217,970,9043347.0,9857.0,34.93,40.35,18.75,1518373800.0
2018-02-09,297.0,309.95,296.25,299.65,300.9154287643484,11848,437,3565246.0,4571.0,38.58,13.7,2.65,1518114600.0
2018-02-08,297.9,309.0,292.75,304.35,305.10124244459365,5956,203,1817183.0,2999.0,50.35,16.25,6.45,1518028200.0
2018-02-07,295.0,302.5,294.6,300.4,299.4874326750449,2228,102,667258.0,1046.0,46.95,7.9,5.4,1517941800.0
2018-02-06,297.9,299.0,286.0,292.05,293.2345338617956,5803,271,1701640.0,3128.0,53.9,13.0,-5.85,1517855400.0
2018-02-05,300.05,301.2,293.2,297.9,297.5743137254902,10200,307,3035258.0,4586.0,44.96,8.0,-2.15,1517769000.0
2018-02-02,308.0,308.0,301.0,302.6,304.5481154970036,20191,712,6149131.0,10324.0,51.13,7.0,-5.4,1517509800.0
2018-02-01,305.5,312.95,300.0,310.5,306.40283621630044,6417,295,1966187.0,1959.0,30.53,12.95,5.0,1517423400.0
2018-01-31,308.25,311.4,304.0,307.25,306.78112310587306,10097,252,3097569.0,6073.0,60.15,7.4,-1.0,1517337000.0
2018-01-30,315.15,319.0,306.0,311.35,310.3494414133541,7698,296,2389070.0,3856.0,50.09,13.0,-3.8,1517250600.0
2018-01-29,319.0,324.95,309.55,320.35,316.72813166717464,9843,460,3117555.0,3588.0,36.45,15.4,1.35,1517164200.0
2018-01-25,323.5,324.5,316.9,317.6,319.78280961183,4328,231,1384020.0,2601.0,60.1,7.6,-5.9,1516818600.0
2018-01-24,326.0,328.9,322.9,326.35,326.65885999655586,5807,246,1896908.0,3549.0,61.12,6.0,0.35,1516732200.0
2018-01-23,329.65,329.8,320.0,326.05,325.539975230494,14534,197,4731398.0,12190.0,83.87,9.8,-3.6,1516645800.0
2018-01-22,328.75,330.75,322.2,324.4,327.24566142763587,12216,321,3997633.0,1648.0,13.49,8.55,-4.35,1516559400.0
2018-01-19,319.85,327.0,317.8,324.2,322.2830342577488,7356,312,2370714.0,2978.0,40.48,9.2,4.35,1516300200.0
2018-01-18,332.45,332.45,319.0,319.9,325.49736490206874,12713,381,4138048.0,6320.0,49.71,13.45,-12.55,1516213800.0
2018-01-17,330.0,331.6,321.75,327.65,328.1970123863697,18811,630,6173714.0,4748.0,25.24,9.85,-2.35,1516127400.0
2018-01-16,333.0,333.0,317.25,319.45,323.8055800035205,11362,395,3679079.0,4493.0,39.54,15.75,-13.55,1516041000.0
2018-01-15,337.9,338.35,331.4,333.0,334.0104342488875,6517,243,2176746.0,3699.0,56.76,6.95,-4.9,1515954600.0
2018-01-12,337.65,339.95,330.05,338.15,336.77616308406493,9909,307,3337115.0,5618.0,56.7,9.9,0.5,1515695400.0
2018-01-11,334.85,338.1,332.5,336.45,335.8886722558004,10258,221,3445546.0,7522.0,73.33,5.6,1.6,1515609000.0
2018-01-10,334.0,339.95,333.0,337.35,336.1337993421053,12160,347,4087387.0,7344.0,60.39,6.95,3.35,1515522600.0
2018-01-09,332.0,339.95,329.5,336.15,333.4135197676136,20311,529,6771962.0,9200.0,45.3,10.45,4.15,1515436200.0
2018-01-08,335.0,335.0,327.05,332.05,332.49142915102954,9859,274,3278033.0,4621.0,46.87,7.95,-2.95,1515349800.0
2018-01-05,333.5,333.5,328.0,328.4,331.5919792498005,10024,217,3323878.0,6504.0,64.88,5.5,-5.1,1515090600.0
2018-01-04,332.3,333.0,328.85,331.65,330.8370804822418,18414,644,6092034.0,8619.0,46.81,4.15,-0.65,1515004200.0
2018-01-03,329.5,334.95,325.45,329.9,329.3635533066273,14229,526,4686514.0,7435.0,52.25,9.5,0.4,1514917800.0
2018-01-02,335.25,339.65,328.0,328.95,332.1855691478333,14469,470,4806393.0,4639.0,32.06,11.65,-6.3,1514831400.0
2018-01-01,339.95,344.0,334.35,337.8,340.0366510335244,11514,341,3915182.0,6822.0,59.25,9.65,-2.15,1514745000.0
2017-12-29,336.45,340.75,333.0,333.9,337.17301184433165,14184,430,4782462.0,9131.0,64.38,7.75,-2.55,1514485800.0
2017-12-28,329.0,339.7,327.0,334.05,334.2755792445483,41088,1059,13734715.0,17744.0,43.19,12.7,5.05,1514399400.0
2017-12-27,322.05,329.3,322.0,324.15,325.7513381428904,17188,474,5599014.0,9290.0,54.05,7.3,2.1,1514313000.0
2017-12-26,324.7,324.7,319.6,321.55,321.88797194140705,14541,369,4680573.0,9894.0,68.04,5.1,-3.15,1514226600.0
2017-12-22,325.1,329.95,320.85,322.05,324.4386806596702,26680,742,8656024.0,12545.0,47.02,9.1,-3.05,1513881000.0
2017-12-21,322.0,331.95,321.0,325.0,325.7751427861932,32216,1016,10495172.0,14412.0,44.74,10.95,3.0,1513794600.0
2017-12-20,307.25,322.0,307.25,320.45,317.28983381184906,47717,1282,15140119.0,21657.0,45.39,14.75,13.2,1513708200.0
2017-12-19,307.0,309.0,302.0,306.05,306.2535896248263,12954,413,3967209.0,6726.0,51.92,7.0,-0.95,1513621800.0
2017-12-18,293.0,306.65,289.5,304.05,300.80721441582097,30744,674,9248017.0,21451.0,69.77,17.15,11.05,1513535400.0
2017-12-15,293.25,299.95,293.25,295.5,296.96966961545405,5539,226,1644915.0,2789.0,50.35,6.7,2.25,1513276200.0
2017-12-14,300.45,301.45,292.1,295.75,294.9947065565088,334187,257,98583396.0,329607.0,98.63,9.35,-4.7,1513189800.0
2017-12-13,303.8,308.25,296.8,298.0,301.85410286197066,18938,778,5716513.0,5731.0,30.26,11.45,-5.8,1513103400.0
2017-12-12,299.95,305.0,297.0,298.4,301.4296274098492,10011,426,3017612.0,2760.0,27.57,8.0,-1.55,1513017000.0
2017-12-11,299.45,301.0,295.05,299.1,298.6718255364052,5686,251,1698248.0,2420.0,42.56,5.95,-0.35,1512930600.0
2017-12-08,301.95,303.05,297.15,298.15,299.8845404639632,5647,244,1693448.0,3059.0,54.17,5.9,-3.8,1512671400.0
2017-12-07,297.0,303.3,292.05,297.35,299.5428303415341,23453,940,7025178.0,9343.0,39.84,11.25,0.35,1512585000.0
2017-12-06,288.1,296.2,288.1,292.9,294.09323169710166,11938,515,3510885.0,5760.0,48.25,8.1,4.8,1512498600.0
2017-12-05,289.3,295.95,285.0,292.8,291.08100628930816,7950,234,2314094.0,4458.0,56.08,10.95,3.5,1512412200.0
2017-12-04,288.55,292.7,287.0,289.7,289.3436976799809,8362,240,2419492.0,5416.0,64.77,5.7,1.15,1512325800.0
2017-12-01,291.3,297.0,288.0,288.55,292.3510488525975,14206,413,4153139.0,8314.0,58.52,9.0,-2.75,1512066600.0
2017-11-30,292.5,306.0,281.5,289.7,297.51868922982374,45561,1156,13555249.0,17487.0,38.38,24.5,-2.8,1511980200.0
2017-11-29,290.0,294.0,286.65,289.95,289.8758613264427,9288,236,2692367.0,4278.0,46.06,7.35,-0.05,1511893800.0
2017-11-28,287.5,290.9,286.05,288.2,287.6437944231821,3658,135,1052201.0,1907.0,52.13,4.85,0.7,1511807400.0
2017-11-27,291.0,291.35,286.0,287.5,287.44950721325523,7001,178,2012434.0,5550.0,79.27,5.35,-3.5,1511721000.0
2017-11-24,287.0,292.8,285.55,289.35,288.9250243427458,5135,141,1483630.0,3188.0,62.08,7.25,2.35,1511461800.0
2017-11-23,287.0,288.45,285.45,287.25,286.77248238707006,2413,64,691982.0,1360.0,56.36,3.0,0.25,1511375400.0
2017-11-22,289.3,289.7,286.5,287.4,287.38105263157894,4275,166,1228554.0,2909.0,68.05,3.2,-1.9,1511289000.0
2017-11-21,293.0,295.0,287.0,288.6,290.36328920570264,7856,273,2281094.0,3694.0,47.02,8.0,-4.4,1511202600.0
2017-11-20,289.7,289.75,285.05,286.85,287.16328526032754,4091,181,1174785.0,1621.0,39.62,4.7,-2.85,1511116200.0
2017-11-17,290.8,290.8,286.1,286.8,287.06898026081376,14033,356,4028439.0,7281.0,51.88,4.7,-4.0,1510857000.0
2017-11-16,287.95,290.0,286.0,288.0,287.75842794759825,5725,185,1647417.0,2433.0,42.5,4.0,0.05,1510770600.0
2017-11-15,291.0,291.0,285.0,286.65,288.2267719808772,4811,181,1386659.0,2633.0,54.73,6.0,-4.35,1510684200.0
2017-11-14,292.1,299.0,288.0,290.4,293.9496757457847,7710,271,2266352.0,3567.0,46.26,11.0,-1.7,1510597800.0
2017-11-13,301.0,303.0,294.0,295.55,298.74670947030495,12460,361,3722384.0,5804.0,46.58,9.0,-5.45,1510511400.0
2017-11-10,286.0,300.4,286.0,299.1,297.40179230882853,20309,602,6039933.0,5962.0,29.36,14.4,13.1,1510252200.0
2017-11-09,297.9,301.0,285.0,294.05,295.3989923747277,36720,910,10847051.0,16043.0,43.69,16.0,-3.85,1510165800.0
2017-11-08,299.65,300.95,289.95,293.4,295.82371794871796,24024,650,7106869.0,12400.0,51.62,11.0,-6.25,1510079400.0
2017-11-07,303.65,309.35,295.0,297.25,300.25851958583246,59686,1461,17921230.0,17016.0,28.51,14.35,-6.4,1509993000.0
2017-11-06,301.1,307.25,295.0,302.35,303.95989005027303,55298,1319,16808374.0,25240.0,45.64,12.25,1.25,1509906600.0
2017-11-03,291.05,305.8,288.8,301.1,299.0478633460837,121826,2979,36431805.0,49093.0,40.3,17.0,10.05,1509647400.0
2017-11-02,285.95,291.5,282.1,289.9,288.37552679484304,40101,888,11564147.0,21901.0,54.61,9.4,3.95,1509561000.0
2017-11-01,288.05,295.85,284.25,285.25,290.14661110734687,88554,1704,25693643.0,21068.0,23.79,11.6,-2.8,1509474600.0
2017-10-31,284.75,290.6,282.3,285.15,284.8896832676847,37066,915,10559721.0,6752.0,18.22,8.3,0.4,1509388200.0
2017-10-30,286.85,288.45,281.5,284.75,285.96920039486673,15195,589,4345302.0,6164.0,40.57,6.95,-2.1,1509301800.0
2017-10-27,277.15,288.3,276.85,283.85,284.34631429599983,47223,1313,13427686.0,11056.0,23.41,11.45,6.7,1509042600.0
2017-10-26,280.75,285.0,275.0,276.05,279.2335302806499,13540,417,3780822.0,6656.0,49.16,10.0,-4.7,1508956200.0
2017-10-25,276.5,284.95,276.5,278.8,280.0145679948151,445909,412,124861016.0,432976.0,97.1,8.45,2.3,1508869800.0
2017-10-24,276.9,277.95,273.2,274.9,274.8962536023055,2776,109,763112.0,1707.0,61.49,4.75,-2.0,1508783400.0
2017-10-23,276.95,278.7,272.55,273.95,273.5650081473341,52778,154,14438214.0,51027.0,96.68,6.15,-3.0,1508697000.0
2017-10-19,275.25,275.75,272.0,274.25,273.24701873935265,1761,58,481188.0,1671.0,94.89,3.75,-1.0,1508351400.0
2017-10-18,275.95,280.0,274.0,274.9,277.73828125,5376,167,1493121.0,3362.0,62.54,6.0,-1.05,1508265000.0
2017-10-17,280.4,282.35,274.0,274.7,280.19858391552066,403507,654,113062090.0,375759.0,93.12,8.35,-5.7,1508178600.0
2017-10-16,278.15,286.8,267.75,282.15,281.0384110700226,16766,922,4711890.0,10758.0,64.17,19.05,4.0,1508092200.0
2017-10-13,275.55,278.1,275.5,276.05,276.7223124391036,3079,128,852028.0,1996.0,64.83,2.6,0.5,1507833000.0
2017-10-12,280.0,280.0,274.15,275.05,275.7792661619103,1717,82,473513.0,1118.0,65.11,5.85,-4.95,1507746600.0
2017-10-11,280.0,282.6,276.0,276.15,278.55227361057126,2573,124,716715.0,1654.0,64.28,6.6,-3.85,1507660200.0
2017-10-10,280.0,285.9,278.55,280.0,281.3787078423405,2461,117,692473.0,1082.0,43.97,7.35,0.0,1507573800.0
2017-10-09,284.0,284.15,280.0,281.15,281.013357619915,3294,152,925658.0,1656.0,50.27,4.15,-2.85,1507487400.0
2017-10-06,282.0,285.45,279.7,284.55,282.8559094397544,5212,182,1474245.0,3761.0,72.16,5.75,2.55,1507228200.0
2017-10-05,274.95,280.0,274.0,277.15,276.09054562558794,4252,182,1173937.0,2416.0,56.82,6.0,2.2,1507141800.0
2017-10-04,276.0,278.95,272.0,273.6,275.21729957805906,1896,96,521812.0,1150.0,60.65,6.95,-2.4,1507055400.0
2017-10-03,282.0,285.0,274.0,275.95,277.15756236185666,3167,209,877758.0,1386.0,43.76,11.0,-6.05,1506969000.0
2017-09-29,268.65,282.9,268.65,279.9,277.5057122022362,8228,407,2283317.0,4056.0,49.3,14.25,11.25,1506623400.0
2017-09-28,264.5,268.0,255.0,259.6,261.178757772854,13991,427,3654152.0,7811.0,55.83,13.0,-4.9,1506537000.0
2017-09-27,275.0,275.0,265.5,266.3,268.6381207255427,6726,230,1806860.0,4337.0,64.48,9.5,-8.7,1506450600.0
2017-09-26,277.5,277.5,268.0,272.15,273.6400709219858,7332,323,2006329.0,3523.0,48.05,9.5,-5.35,1506364200.0
2017-09-25,280.3,280.45,267.2,274.1,274.0918154924948,9127,357,2501636.0,3784.0,41.46,13.25,-6.2,1506277800.0
2017-09-22,287.75,290.0,278.0,279.55,284.4697496913234,8909,361,2534341.0,4326.0,48.56,12.0,-8.2,1506018600.0
2017-09-21,293.0,293.5,281.55,288.2,289.2637244348762,18580,553,5374520.0,7541.0,40.59,11.95,-4.8,1505932200.0
2017-09-20,292.85,295.0,289.0,290.6,292.5157068062827,8022,254,2346561.0,3518.0,43.85,6.0,-2.25,1505845800.0
2017-09-19,291.7,293.4,289.0,289.75,291.4629076838032,9045,385,2636282.0,5051.0,55.84,4.4,-1.95,1505759400.0
2017-09-18,288.65,293.25,279.0,288.15,289.2181818181818,11220,486,3245028.0,7272.0,64.81,14.25,-0.5,1505673000.0
2017-09-15,280.9,290.0,279.5,284.7,284.1240657008397,21674,783,6158105.0,9380.0,43.28,10.5,3.8,1505413800.0
2017-09-14,279.9,280.0,272.0,277.35,278.78777731268315,4778,135,1332048.0,3320.0,69.49,8.0,-2.55,1505327400.0
2017-09-13,280.0,280.3,276.8,277.7,279.23192669804973,11896,308,3321743.0,6841.0,57.51,3.5,-2.3,1505241000.0
2017-09-12,278.3,280.0,275.6,278.05,278.15513595166163,6620,215,1841387.0,3633.0,54.88,4.4,-0.25,1505154600.0
2017-09-11,275.95,278.6,271.25,277.65,276.9571550985433,4668,175,1292836.0,3002.0,64.31,7.35,1.7,1505068200.0
2017-09-08,280.0,281.2,276.0,277.2,278.15346287992026,4014,193,1116508.0,2414.0,60.14,5.2,-2.8,1504809000.0
2017-09-07,281.0,282.0,278.35,280.4,279.8771551724138,5568,203,1558356.0,3601.0,64.67,3.65,-0.6,1504722600.0
2017-09-06,276.5,281.1,275.3,277.8,278.67361784675074,6186,238,1723875.0,4168.0,67.38,5.8,1.3,1504636200.0
2017-09-05,275.4,278.3,272.75,276.2,275.0944388270981,4945,167,1360342.0,2953.0,59.72,5.55,0.8,1504549800.0
2017-09-04,283.7,283.7,265.0,273.1,272.0269701956482,10938,473,2975431.0,4889.0,44.7,18.7,-10.6,1504463400.0
2017-09-01,277.0,279.45,273.05,277.75,276.5330526315789,7125,349,1970298.0,3189.0,44.76,6.4,0.75,1504204200.0
2017-08-31,279.0,279.65,275.0,276.35,277.1377668308703,6090,181,1687769.0,,,4.65,-2.65,1504117800.0
2017-08-30,286.0,286.0,278.2,278.95,279.79250386398763,5176,252,1448206.0,3758.0,72.6,7.8,-7.05,1504031400.0
2017-08-29,281.7,283.0,279.5,280.4,281.4509533020172,14476,365,4074284.0,11356.0,78.45,3.5,-1.3,1503945000.0
2017-08-28,283.85,283.85,280.0,281.4,281.8098924731183,2325,152,655208.0,1446.0,62.19,3.85,-2.45,1503858600.0
2017-08-24,285.0,287.5,283.9,284.7,285.3468030690537,1955,128,557853.0,1070.0,54.73,3.6,-0.3,1503513000.0
2017-08-23,284.8,288.0,283.65,285.0,285.25054229934926,1844,107,526002.0,974.0,52.82,4.35,0.2,1503426600.0
2017-08-22,286.45,287.8,279.3,281.55,281.8336470752284,14343,239,4042340.0,10949.0,76.34,8.5,-4.9,1503340200.0
2017-08-21,287.0,289.25,283.0,284.3,285.8260869565217,2484,158,709992.0,1333.0,53.66,6.25,-2.7,1503253800.0
2017-08-18,288.0,290.0,285.0,288.65,287.98490294751974,4173,191,1201761.0,2867.0,68.7,5.0,0.65,1502994600.0
2017-08-17,294.4,297.6,288.0,289.25,291.58347107438016,4235,213,1234856.0,2345.0,55.37,9.6,-5.15,1502908200.0
2017-08-16,294.05,296.9,291.0,292.0,294.0401337792642,3289,181,967098.0,1501.0,45.64,5.9,-2.05,1502821800.0
2017-08-14,294.0,299.0,286.5,293.35,293.7173870333988,10180,386,2990043.0,6249.0,61.39,12.5,-0.65,1502649000.0
2017-08-11,282.45,302.9,281.1,293.6,290.4943909103984,13906,764,4039615.0,6439.0,46.3,21.8,11.15,1502389800.0
2017-08-10,291.0,291.0,282.0,284.3,285.1242617813668,8297,550,2365676.0,4542.0,54.74,9.0,-6.7,1502303400.0
2017-08-09,296.0,299.05,292.0,293.65,295.0789596636038,6421,339,1894702.0,4615.0,71.87,7.05,-2.35,1502217000.0
2017-08-08,313.0,313.0,297.0,298.3,302.16638674280597,17862,696,5397296.0,9910.0,55.48,16.0,-14.7,1502130600.0
2017-08-07,312.0,312.0,300.4,301.25,304.1305881231532,10491,521,3190634.0,7267.0,69.27,11.6,-10.75,1502044200.0
2017-08-04,314.0,314.0,304.4,305.15,306.8586345381526,6225,224,1910195.0,4367.0,70.15,9.6,-8.85,1501785000.0
2017-08-03,319.45,319.45,310.1,312.35,315.29388846447665,13090,578,4127197.0,7232.0,55.25,9.35,-7.1,1501698600.0
2017-08-02,305.8,319.0,304.4,314.6,311.25524416848464,5959,347,1854770.0,4382.0,73.54,14.6,8.8,1501612200.0
2017-08-01,308.5,309.0,305.0,305.6,306.13170375775263,2741,191,839107.0,1911.0,69.72,4.0,-2.9,1501525800.0
2017-07-31,308.9,312.8,308.75,309.3,310.2262068965517,2175,232,674742.0,1535.0,70.57,4.05,0.4,1501439400.0
2017-07-28,306.0,315.05,304.0,313.85,308.6660572025597,7657,459,2363456.0,3342.0,43.65,11.05,7.85,1501180200.0
2017-07-27,312.0,312.0,305.0,306.1,307.9511907104901,5081,293,1564700.0,3147.0,61.94,7.0,-5.9,1501093800.0
2017-07-26,313.0,314.0,310.85,311.6,312.20307082714214,6057,483,1891014.0,4143.0,68.4,3.15,-1.4,1501007400.0
2017-07-25,316.5,316.5,310.0,310.9,311.4151212553495,7010,361,2183020.0,5945.0,84.81,6.5,-5.6,1500921000.0
2017-07-24,318.55,320.25,312.55,313.3,315.3665714913244,9106,456,2871728.0,6783.0,74.49,7.7,-5.25,1500834600.0
2017-07-21,323.05,323.25,320.1,321.6,322.3732826658872,6842,502,2205678.0,4194.0,61.3,3.15,-1.45,1500575400.0
2017-07-20,323.1,325.0,321.3,323.45,323.43960084033614,1904,231,615829.0,1180.0,61.97,3.7,0.35,1500489000.0
2017-07-19,321.95,327.0,321.55,325.7,323.7980941036331,1679,178,543657.0,1054.0,62.78,5.45,3.75,1500402600.0
2017-07-18,323.0,325.8,320.0,323.35,322.2816934170737,4299,213,1385489.0,2618.0,60.9,5.8,0.35,1500316200.0
