Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-07-17,323.9,324.0,320.05,321.4,321.7750765045903,5882,252,1892681.0,4413.0,75.03,3.95,-2.5,1500229800.0
2017-07-14,323.15,325.85,320.0,322.2,321.98564026646926,6755,280,2175013.0,3453.0,51.12,5.85,-0.95,1499970600.0
2017-07-13,327.05,329.5,321.15,322.2,323.98495173197045,7044,277,2282150.0,4312.0,61.22,8.35,-4.85,1499884200.0
2017-07-12,333.0,333.0,323.5,327.35,327.0262156448203,7095,298,2320251.0,3502.0,49.36,9.5,-5.65,1499797800.0
2017-07-11,312.4,337.0,312.0,328.3,327.9050749287488,21754,864,7133247.0,8313.0,38.21,25.0,15.9,1499711400.0
2017-07-10,323.0,323.0,301.0,312.15,310.3135444291785,62594,738,19423766.0,36911.0,58.97,22.0,-10.85,1499625000.0
2017-07-07,324.3,326.8,322.3,323.9,324.36224219989424,3782,124,1226738.0,2349.0,62.11,4.5,-0.4,1499365800.0
2017-07-06,324.8,327.95,322.05,324.95,325.9296951819076,2034,98,662941.0,987.0,48.53,5.9,0.15,1499279400.0
2017-07-05,325.0,327.0,322.45,323.7,324.8447093403004,6124,226,1989349.0,3564.0,58.2,4.55,-1.3,1499193000.0
2017-07-04,319.35,324.5,315.0,322.65,319.49590594163345,4763,209,1521759.0,1881.0,39.49,9.5,3.3,1499106600.0
2017-07-03,323.75,323.75,314.0,315.85,315.8933352949831,6797,234,2147127.0,3360.0,49.43,9.75,-7.9,1499020200.0
2017-06-30,325.0,325.0,312.0,313.15,315.49187330693894,9598,379,3028091.0,5379.0,56.04,13.0,-11.85,1498761000.0
2017-06-29,328.3,328.3,321.0,323.3,324.7605448875759,6093,201,1978766.0,4594.0,75.4,7.3,-5.0,1498674600.0
2017-06-28,328.0,328.7,325.8,327.85,327.3374476013041,4294,172,1405587.0,1841.0,42.87,2.9,-0.15,1498588200.0
2017-06-27,339.7,339.7,327.5,329.0,328.9388056552015,4739,170,1558841.0,3660.0,77.23,12.2,-10.7,1498501800.0
2017-06-23,335.5,339.0,330.45,334.9,335.5705731394354,4676,262,1569128.0,2666.0,57.01,8.55,-0.6,1498156200.0
2017-06-22,335.85,336.85,332.0,332.65,334.0785307156428,3158,230,1055020.0,2083.0,65.96,4.85,-3.2,1498069800.0
2017-06-21,338.0,339.6,333.2,334.35,336.266757493188,3670,225,1234099.0,1973.0,53.76,6.4,-3.65,1497983400.0
2017-06-20,336.4,338.9,335.15,336.0,336.5311510031679,1894,186,637390.0,1113.0,58.76,3.75,-0.4,1497897000.0
2017-06-19,340.5,340.6,335.95,336.4,338.049023221526,2713,183,917127.0,1602.0,59.05,4.65,-4.1,1497810600.0
2017-06-16,340.0,345.5,338.15,339.95,342.8183295053498,17851,892,6119650.0,8622.0,48.3,7.35,-0.05,1497551400.0
2017-06-15,339.0,341.0,336.5,337.8,339.0615141955836,2536,237,859860.0,1729.0,68.18,4.5,-1.2,1497465000.0
2017-06-14,336.9,342.0,335.35,337.45,339.533117350612,2778,382,943223.0,1783.0,64.18,6.65,0.55,1497378600.0
2017-06-13,337.15,344.45,336.0,338.0,339.78008088978765,1978,161,672085.0,956.0,48.33,8.45,0.85,1497292200.0
2017-06-12,339.0,339.1,335.2,337.45,337.4991394148021,3486,167,1176522.0,2153.0,61.76,3.9,-1.55,1497205800.0
2017-06-09,337.15,339.75,335.0,338.15,337.2032085561497,5984,391,2017824.0,3685.0,61.58,4.75,1.0,1496946600.0
2017-06-08,340.9,341.85,335.1,335.4,337.1418010752688,2976,219,1003334.0,1903.0,63.94,6.75,-5.5,1496860200.0
2017-06-07,341.0,341.0,337.35,338.05,339.3050847457627,1475,252,500475.0,773.0,52.41,3.65,-2.95,1496773800.0
2017-06-06,338.05,341.15,336.9,340.25,339.77764451906927,4169,146,1416533.0,3168.0,75.99,4.25,2.2,1496687400.0
2017-06-05,336.6,343.5,336.5,338.2,339.8753182366341,14926,605,5072979.0,5776.0,38.7,7.0,1.6,1496601000.0
2017-06-02,331.0,332.85,326.65,331.65,329.9436917866215,7086,243,2337981.0,4335.0,61.18,6.2,0.65,1496341800.0
2017-06-01,332.0,333.2,328.0,330.3,330.9789344513754,9779,328,3236643.0,4381.0,44.8,5.2,-1.7,1496255400.0
2017-05-31,342.55,343.5,335.5,337.35,338.7072669886299,26297,431,8906985.0,20158.0,76.66,8.0,-5.2,1496169000.0
2017-05-30,340.1,343.0,337.0,339.15,339.2387102292165,11692,331,3966379.0,7391.0,63.21,6.0,-0.95,1496082600.0
2017-05-29,335.0,344.0,334.95,341.2,338.69021528487366,28381,617,9612367.0,18719.0,65.96,9.05,6.2,1495996200.0
2017-05-26,333.05,336.0,327.5,334.2,332.472673709874,9844,573,3272861.0,5885.0,59.78,8.5,1.15,1495737000.0
2017-05-25,338.15,343.0,327.5,330.05,335.08142392769366,25226,693,8452764.0,20416.0,80.93,15.5,-8.1,1495650600.0
2017-05-24,344.25,345.0,330.8,339.1,337.36334561635266,14383,862,4852297.0,7388.0,51.37,14.2,-5.15,1495564200.0
2017-05-23,348.55,355.0,334.0,343.65,342.64789360279366,13459,498,4611698.0,5883.0,43.71,21.0,-4.9,1495477800.0
2017-05-22,344.0,347.0,343.0,345.85,345.0430821293765,7683,292,2650966.0,3351.0,43.62,4.0,1.85,1495391400.0
2017-05-19,349.05,349.75,340.8,343.1,344.10722710701265,4663,201,1604572.0,2401.0,51.49,8.95,-5.95,1495132200.0
2017-05-18,350.2,353.0,346.2,348.0,349.0309155766944,5046,252,1761210.0,3006.0,59.57,6.8,-2.2,1495045800.0
2017-05-17,350.0,363.05,348.0,352.75,354.4568143658044,35139,932,12455258.0,11179.0,31.81,15.05,2.75,1494959400.0
2017-05-16,350.1,355.0,346.0,348.5,349.58003442340794,9877,379,3452802.0,4914.0,49.75,9.0,-1.6,1494873000.0
2017-05-15,336.0,351.45,336.0,345.1,345.649803367569,26191,817,9052914.0,13250.0,50.59,15.45,9.1,1494786600.0
2017-05-12,331.4,335.5,330.45,334.35,332.8688585149612,2707,104,901076.0,2187.0,80.79,5.05,2.95,1494527400.0
2017-05-11,330.0,334.2,329.0,329.8,331.7741392215569,5344,229,1773001.0,3001.0,56.16,5.2,-0.2,1494441000.0
2017-05-10,331.0,332.5,326.4,328.45,328.4845018872241,26229,414,8615820.0,19640.0,74.88,6.1,-2.55,1494354600.0
2017-05-09,329.0,331.0,325.0,326.95,327.56085199204466,15587,294,5105691.0,11635.0,74.65,6.0,-2.05,1494268200.0
2017-05-08,330.45,330.8,323.95,325.65,325.7202659443487,4061,182,1322750.0,2295.0,56.51,6.85,-4.8,1494181800.0
2017-05-05,331.0,332.0,328.0,329.45,329.16749174917487,2424,76,797902.0,1536.0,63.37,4.0,-1.55,1493922600.0
2017-05-04,330.9,332.65,328.0,331.6,329.81788472964945,3366,106,1110167.0,2091.0,62.12,4.65,0.7,1493836200.0
2017-05-03,332.75,332.75,327.6,328.8,329.4150183150183,2730,179,899303.0,1583.0,57.99,5.15,-3.95,1493749800.0
2017-05-02,326.5,336.85,326.5,332.3,333.3824984147115,7885,272,2628721.0,4838.0,61.36,10.35,5.8,1493663400.0
2017-04-28,331.0,332.0,326.5,328.7,329.42182910111626,15319,172,5046413.0,14402.0,94.01,5.5,-2.3,1493317800.0
2017-04-27,329.4,331.9,327.95,331.0,330.6897422029926,11094,148,3668672.0,9572.0,86.28,3.95,1.6,1493231400.0
2017-04-26,331.2,331.75,328.0,329.1,329.2836676217765,7678,164,2528240.0,6138.0,79.94,3.75,-2.1,1493145000.0
2017-04-25,334.05,334.05,328.0,329.2,330.9477486154587,8306,190,2748852.0,7388.0,88.95,6.05,-4.85,1493058600.0
2017-04-24,334.5,336.25,323.0,333.8,332.27551782048886,10718,572,3561329.0,5575.0,52.02,13.25,-0.7,1492972200.0
2017-04-21,337.5,337.5,333.0,335.35,335.07898986932906,6811,264,2282223.0,3372.0,49.51,4.5,-2.15,1492713000.0
2017-04-20,335.5,338.45,331.0,332.2,334.37677984665936,2739,146,915858.0,1434.0,52.35,7.45,-3.3,1492626600.0
2017-04-19,326.75,335.0,322.2,333.55,330.94040356640073,4262,220,1410468.0,1870.0,43.88,12.8,6.8,1492540200.0
2017-04-18,338.0,340.45,322.25,325.55,331.8068553822453,5193,257,1723073.0,3374.0,64.97,18.2,-12.45,1492453800.0
2017-04-17,337.75,338.1,331.55,334.3,334.68644067796606,2832,139,947832.0,1353.0,47.78,6.55,-3.45,1492367400.0
2017-04-13,344.0,344.0,333.9,335.4,339.5887341974716,6249,273,2122090.0,2694.0,43.11,10.1,-8.6,1492021800.0
2017-04-12,346.95,347.0,337.0,339.0,341.4060903732809,5090,179,1737757.0,2872.0,56.42,10.0,-7.95,1491935400.0
2017-04-11,340.0,347.0,340.0,342.0,343.3389574414505,3971,141,1363399.0,1788.0,45.03,7.0,2.0,1491849000.0
2017-04-10,350.0,355.0,340.0,341.35,345.28361581920905,5310,202,1833456.0,2931.0,55.2,15.0,-8.65,1491762600.0
2017-04-07,358.8,359.45,351.0,352.2,357.07031862498746,49745,144,17762463.0,48637.0,97.77,8.45,-6.6,1491503400.0
2017-04-06,358.15,359.3,354.25,357.65,356.9371952408816,5127,187,1830017.0,3090.0,60.27,5.05,-0.5,1491417000.0
2017-04-05,360.0,363.0,353.7,358.15,357.67768147345606,5538,230,1980819.0,2685.0,48.48,9.3,-1.85,1491330600.0
2017-04-03,347.95,359.9,343.6,355.4,348.9354386392733,16403,451,5723588.0,9912.0,60.43,16.3,7.45,1491157800.0
2017-03-31,346.15,350.0,343.0,347.0,345.6979604079184,3334,137,1152557.0,1128.0,33.83,7.0,0.85,1490898600.0
2017-03-30,349.0,352.0,344.1,345.05,348.1428947368421,3800,141,1322943.0,1514.0,39.84,7.9,-3.95,1490812200.0
2017-03-29,346.5,353.0,343.0,347.6,349.54925629549257,22119,340,7731680.0,12114.0,54.77,10.0,1.1,1490725800.0
2017-03-28,340.7,345.9,339.75,345.25,344.24329377337017,12302,530,4234881.0,7508.0,61.03,6.15,4.55,1490639400.0
2017-03-27,334.95,343.95,334.95,342.45,339.95198423362893,11163,279,3794884.0,7615.0,68.22,9.0,7.5,1490553000.0
2017-03-24,337.9,341.0,333.0,339.65,338.45453682612,10536,283,3565957.0,7658.0,72.68,8.0,1.75,1490293800.0
2017-03-23,336.5,341.1,334.0,338.8,336.70668613747785,9587,354,3228007.0,7069.0,73.74,7.1,2.3,1490207400.0
2017-03-22,333.2,339.5,332.6,335.55,336.3839554834222,4313,279,1450824.0,2618.0,60.7,6.9,2.35,1490121000.0
2017-03-21,339.95,342.0,334.6,338.25,337.2668820678514,6190,239,2087682.0,3795.0,61.31,7.4,-1.7,1490034600.0
2017-03-20,326.5,338.0,322.75,335.45,328.94348860931655,14705,465,4837114.0,9317.0,63.36,15.25,8.95,1489948200.0
2017-03-17,325.3,327.95,324.25,325.05,325.8312614259598,5470,209,1782297.0,3290.0,60.15,3.7,-0.25,1489689000.0
2017-03-16,325.1,329.0,323.0,327.65,325.8327965646806,3726,218,1214053.0,2467.0,66.21,6.0,2.55,1489602600.0
2017-03-15,319.0,328.0,318.5,325.7,324.1328015016424,4262,152,1381454.0,2714.0,63.68,9.5,6.7,1489516200.0
2017-03-14,329.95,329.95,315.1,319.85,320.52395523692957,11438,387,3666153.0,8097.0,70.79,14.85,-10.1,1489429800.0
2017-03-10,327.0,329.0,325.0,326.2,327.0837916872554,123449,80,40378167.0,122715.0,99.41,4.0,-0.8,1489084200.0
2017-03-09,325.0,328.2,325.0,327.0,327.1696076396097,4817,145,1575976.0,2737.0,56.82,3.2,2.0,1488997800.0
2017-03-08,328.5,329.0,326.85,328.7,328.320726172466,1983,56,651060.0,1197.0,60.36,2.15,0.2,1488911400.0
2017-03-07,329.0,330.05,325.0,326.35,326.40501468262926,4427,208,1444995.0,2387.0,53.92,5.05,-2.65,1488825000.0
2017-03-06,328.3,331.95,328.0,328.8,329.4989321943406,3746,131,1234303.0,2149.0,57.37,3.95,0.5,1488738600.0
2017-03-03,328.0,329.45,324.55,328.3,326.3277777777778,2880,211,939824.0,1490.0,51.74,4.9,0.3,1488479400.0
2017-03-02,333.8,333.95,328.05,328.95,329.81116011898655,9749,287,3215329.0,6397.0,65.62,5.9,-4.85,1488393000.0
2017-03-01,330.15,333.0,330.0,332.35,331.61686816350027,3474,105,1152037.0,2130.0,61.31,3.0,2.2,1488306600.0
2017-02-28,329.95,333.5,329.0,330.4,330.6520625889047,3515,217,1162242.0,1700.0,48.36,4.5,0.45,1488220200.0
2017-02-27,331.7,332.0,326.65,328.5,329.89285264086726,7933,244,2617040.0,4965.0,62.59,5.35,-3.2,1488133800.0
2017-02-23,332.25,332.85,330.5,331.8,331.3823603740207,3957,81,1311280.0,2401.0,60.68,2.35,-0.45,1487788200.0
2017-02-22,331.0,331.9,327.45,330.45,329.3697798581145,27346,904,9006946.0,3465.0,12.67,4.45,-0.55,1487701800.0
2017-02-21,335.0,335.5,330.05,331.4,331.42667917655496,36238,596,12010240.0,15566.0,42.95,5.45,-3.6,1487615400.0
2017-02-20,333.95,333.95,330.5,332.65,332.2391799544419,5268,262,1750236.0,3000.0,56.95,3.45,-1.3,1487529000.0
2017-02-17,333.95,334.95,330.05,333.45,332.49109792284867,4718,209,1568693.0,1823.0,38.64,4.9,-0.5,1487269800.0
2017-02-16,327.1,333.95,325.3,331.75,329.36702476627846,48776,174,16065206.0,46789.0,95.93,8.65,4.65,1487183400.0
2017-02-15,332.75,332.75,325.0,325.25,326.80033936651586,7072,254,2311132.0,5039.0,71.25,7.75,-7.5,1487097000.0
2017-02-14,333.0,334.0,329.0,331.45,332.04671857619576,1798,67,597020.0,1440.0,80.09,5.0,-1.55,1487010600.0
2017-02-13,333.9,334.9,326.0,332.75,329.9082718677293,20201,566,6664477.0,9529.0,47.17,8.9,-1.15,1486924200.0
2017-02-10,353.0,354.0,330.1,332.9,338.52764445170646,48961,1788,16574652.0,21935.0,44.8,23.9,-20.1,1486665000.0
2017-02-09,353.15,353.7,349.0,349.55,350.01577761327974,305306,290,106861917.0,303112.0,99.28,4.7,-3.6,1486578600.0
2017-02-08,349.7,354.35,349.7,351.5,352.72943845717526,3526,278,1243724.0,1372.0,38.91,4.65,1.8,1486492200.0
2017-02-07,348.6,356.0,347.35,348.2,351.015100234314,3841,216,1348249.0,1835.0,47.77,8.65,-0.4,1486405800.0
2017-02-06,358.85,358.85,346.35,347.5,351.381333019866,8507,358,2989201.0,5584.0,65.64,12.5,-11.35,1486319400.0
2017-02-03,357.0,364.3,352.5,354.05,357.35221893491126,6760,545,2415701.0,3123.0,46.2,11.8,-2.95,1486060200.0
2017-02-02,339.25,367.65,339.25,356.4,359.86873860345383,37292,1429,13420225.0,9501.0,25.48,28.4,17.15,1485973800.0
2017-02-01,337.05,342.9,336.95,341.65,339.0208986415883,1914,75,648886.0,1360.0,71.06,5.95,4.6,1485887400.0
2017-01-31,344.6,344.6,337.0,337.85,339.7228501228501,4070,221,1382672.0,2541.0,62.43,7.6,-6.75,1485801000.0
2017-01-30,343.0,348.2,343.0,345.6,344.9319650323071,2631,157,907516.0,1343.0,51.05,5.2,2.6,1485714600.0
2017-01-27,343.5,350.0,342.65,344.45,346.3706678907505,8714,291,3018274.0,5450.0,62.54,7.35,0.95,1485455400.0
2017-01-25,350.0,351.0,340.25,343.25,345.1954761239877,3581,263,1236145.0,1700.0,47.47,10.75,-6.75,1485282600.0
2017-01-24,348.0,351.0,343.05,348.05,346.71652935118436,3884,252,1346647.0,1480.0,38.11,7.95,0.05,1485196200.0
2017-01-23,342.75,345.3,341.0,344.05,343.53616408780135,5558,168,1909374.0,4473.0,80.48,4.3,1.3,1485109800.0
2017-01-20,346.0,349.25,342.55,344.0,345.22191946715105,3303,169,1140268.0,1633.0,49.44,6.7,-2.0,1484850600.0
2017-01-19,347.0,349.75,344.4,347.05,346.54678692220966,887,95,307387.0,277.0,31.23,5.35,0.05,1484764200.0
2017-01-18,347.35,348.5,342.0,344.65,344.18008726695757,2521,169,867678.0,1433.0,56.84,6.5,-2.7,1484677800.0
2017-01-17,344.25,353.05,343.2,346.7,348.19934920363073,5839,844,2033136.0,2333.0,39.96,9.85,2.45,1484591400.0
2017-01-16,346.0,349.55,342.0,342.8,345.1158849034292,2537,163,875559.0,1548.0,61.02,7.55,-3.2,1484505000.0
2017-01-13,342.1,348.4,342.1,345.35,344.8811548791405,8936,375,3081858.0,5021.0,56.19,6.3,3.25,1484245800.0
2017-01-12,346.25,348.2,342.8,344.0,344.9297159504734,2746,138,947177.0,1955.0,71.19,5.4,-2.25,1484159400.0
2017-01-11,346.1,352.25,343.4,344.4,347.01760039662867,4034,367,1399869.0,2208.0,54.73,8.85,-1.7,1484073000.0
2017-01-10,345.0,346.35,343.6,345.1,345.0285969615728,1119,72,386087.0,734.0,65.59,2.75,0.1,1483986600.0
2017-01-09,348.55,348.55,342.4,344.0,344.4241816967268,1497,112,515603.0,1119.0,74.75,6.15,-4.55,1483900200.0
2017-01-06,349.9,350.95,346.5,347.2,348.91937624419376,3014,320,1051643.0,1759.0,58.36,4.45,-2.7,1483641000.0
2017-01-05,351.9,353.0,347.0,348.1,349.6059190031153,3852,197,1346682.0,1926.0,50.0,6.0,-3.8,1483554600.0
2017-01-04,351.7,352.5,348.0,349.2,349.8807478524508,3958,298,1384828.0,2505.0,63.29,4.5,-2.5,1483468200.0
2017-01-03,355.0,361.0,351.65,354.2,356.7537567874732,7919,360,2825133.0,4461.0,56.33,9.35,-0.8,1483381800.0
2017-01-02,350.0,352.75,347.35,351.0,349.93808280492357,2681,58,938184.0,2180.0,81.31,5.4,1.0,1483295400.0
2016-12-30,346.35,350.9,344.0,350.55,349.36267818574515,11575,426,4043873.0,6803.0,58.77,6.9,4.2,1483036200.0
2016-12-29,343.1,348.35,342.1,343.8,344.8249246987952,2656,266,915855.0,935.0,35.2,6.25,0.7,1482949800.0
2016-12-28,339.35,344.7,335.1,342.4,339.1577168606834,5326,257,1806354.0,2607.0,48.95,9.6,3.05,1482863400.0
2016-12-27,320.5,341.0,320.0,336.6,329.3640204580832,4497,174,1481150.0,3730.0,82.94,21.0,16.1,1482777000.0
2016-12-26,325.2,326.85,319.0,321.4,322.88621368213916,8639,520,2789414.0,4455.0,51.57,7.85,-3.8,1482690600.0
2016-12-23,330.55,330.55,321.05,326.9,326.0172986196051,5723,327,1865797.0,3966.0,69.3,9.5,-3.65,1482431400.0
2016-12-22,338.6,338.9,328.25,329.75,333.73328591749646,5624,405,1876916.0,2836.0,50.43,10.65,-8.85,1482345000.0
2016-12-21,337.3,342.15,337.0,340.6,339.2537759597231,6356,317,2156297.0,3309.0,52.06,5.15,3.3,1482258600.0
2016-12-20,342.0,345.55,337.75,339.3,341.6891891891892,2664,159,910260.0,1219.0,45.76,7.8,-2.7,1482172200.0
2016-12-19,343.1,347.9,342.1,345.9,344.65656565656565,3663,178,1262477.0,2760.0,75.35,5.8,2.8,1482085800.0
2016-12-16,344.9,344.9,341.65,342.25,342.6,1750,154,599550.0,759.0,43.37,3.25,-2.65,1481826600.0
2016-12-15,343.4,350.0,342.25,346.85,346.3589921405456,4326,213,1498349.0,1628.0,37.63,7.75,3.45,1481740200.0
2016-12-14,349.0,351.7,343.0,345.65,348.031647746818,2907,219,1011728.0,1881.0,64.71,8.7,-3.35,1481653800.0
2016-12-13,348.75,349.0,343.0,346.4,346.82085374387685,2858,250,991214.0,1217.0,42.58,6.0,-2.35,1481567400.0
2016-12-12,349.4,351.05,345.0,346.0,348.0822252374491,3685,174,1282683.0,1916.0,51.99,6.05,-3.4,1481481000.0
2016-12-09,350.0,354.2,341.25,348.8,349.94577205882354,3264,170,1142223.0,1871.0,57.32,12.95,-1.2,1481221800.0
2016-12-08,351.5,353.0,347.05,348.25,350.6751291512915,6775,382,2375824.0,3922.0,57.89,5.95,-3.25,1481135400.0
2016-12-07,349.65,352.0,347.05,350.2,350.2099780067137,8639,239,3025464.0,7026.0,81.33,4.95,0.55,1481049000.0
2016-12-06,356.1,356.1,347.25,348.1,350.50881863560727,3005,212,1053279.0,1129.0,37.57,8.85,-8.0,1480962600.0
2016-12-05,350.0,355.8,345.1,349.75,349.3561088592936,6908,451,2413352.0,1769.0,25.61,10.7,-0.25,1480876200.0
2016-12-02,347.5,354.35,345.15,349.45,349.8209896507115,6184,449,2163293.0,2888.0,46.7,9.2,1.95,1480617000.0
2016-12-01,355.0,355.0,348.05,349.75,350.53494391717,20862,621,7312860.0,13135.0,62.96,6.95,-5.25,1480530600.0
2016-11-30,343.0,360.0,343.0,352.55,352.890508385284,22778,1308,8038140.0,7897.0,34.67,17.0,9.55,1480444200.0
2016-11-29,339.5,352.0,339.5,347.35,347.54935707220574,5055,283,1756862.0,2322.0,45.93,12.5,7.85,1480357800.0
2016-11-28,348.25,350.0,337.0,340.0,343.3547306006703,3879,202,1331873.0,2022.0,52.13,13.0,-8.25,1480271400.0
2016-11-25,340.95,351.5,340.55,347.3,347.52562683165087,15355,1105,5336256.0,5660.0,36.86,10.95,6.35,1480012200.0
2016-11-24,344.0,344.9,336.25,337.4,339.24365741529033,5873,504,1992378.0,3792.0,64.57,8.65,-6.6,1479925800.0
2016-11-23,330.5,347.15,330.5,342.4,340.10924137931033,10875,770,3698688.0,3516.0,32.33,16.65,11.9,1479839400.0
2016-11-22,328.85,331.15,316.8,328.35,325.4167319749216,10208,876,3321854.0,5413.0,53.03,14.35,-0.5,1479753000.0
2016-11-21,350.0,351.7,309.0,320.8,322.40366428134774,55618,2231,17931447.0,27621.0,49.66,42.7,-29.2,1479666600.0
2016-11-18,344.3,354.0,336.6,346.6,345.6446318036286,46850,2837,16193451.0,9714.0,20.73,17.4,2.3,1479407400.0
2016-11-17,352.0,354.85,344.75,347.6,348.50566552901023,7325,590,2552804.0,3488.0,47.62,10.1,-4.4,1479321000.0
2016-11-16,350.8,355.0,336.0,346.6,346.057178818664,11123,543,3849194.0,5066.0,45.55,19.0,-4.2,1479234600.0
2016-11-15,365.0,366.35,336.2,340.75,345.34633160023105,10386,812,3586767.0,5399.0,51.98,30.15,-24.25,1479148200.0
2016-11-11,351.25,368.0,349.05,362.05,361.196377863318,15847,713,5723879.0,11071.0,69.86,18.95,10.8,1478802600.0
2016-11-10,361.0,370.0,354.1,358.2,364.57790879557206,8311,588,3030007.0,2951.0,35.51,15.9,-2.8,1478716200.0
2016-11-09,345.0,360.8,308.0,357.7,340.9863019912006,22047,1004,7517725.0,8867.0,40.22,52.8,12.7,1478629800.0
2016-11-08,361.4,362.35,350.6,352.5,355.55735522520524,4507,242,1602497.0,2201.0,48.84,11.75,-8.9,1478543400.0
2016-11-07,353.75,368.8,353.75,357.8,361.8986737022248,14024,763,5075267.0,7660.0,54.62,15.05,4.05,1478457000.0
2016-11-04,383.0,389.0,350.0,353.75,358.23522343651655,17477,959,6260877.0,8153.0,46.65,39.0,-29.25,1478197800.0
2016-11-03,379.05,385.9,363.9,367.7,373.9922480620155,10191,536,3811355.0,4757.0,46.68,22.0,-11.35,1478111400.0
2016-11-02,382.75,392.1,376.65,379.05,382.9922870164777,8557,716,3277265.0,3059.0,35.75,15.45,-3.7,1478025000.0
2016-11-01,386.15,397.4,384.0,388.1,391.68891801130314,12209,688,4782130.0,4052.0,33.19,13.4,1.95,1477938600.0
2016-10-30,387.4,390.0,384.95,387.55,388.6043329532497,1754,113,681612.0,1009.0,57.53,5.05,0.15,1477765800.0
2016-10-28,383.7,394.55,379.0,386.5,387.37589928057554,6672,575,2584572.0,2161.0,32.39,15.55,2.8,1477593000.0
2016-10-27,384.1,388.0,383.0,383.7,384.5023786869648,6306,264,2424672.0,2169.0,34.4,5.0,-0.4,1477506600.0
2016-10-26,383.35,391.5,382.2,386.15,386.06960917752286,10286,490,3971112.0,4734.0,46.02,9.3,2.8,1477420200.0
2016-10-25,397.0,397.55,385.0,386.5,389.07345460815594,11599,488,4512863.0,5057.0,43.6,12.55,-10.5,1477333800.0
2016-10-24,385.0,402.5,384.0,394.3,396.3030084235861,37395,1741,14819751.0,8980.0,24.01,18.5,9.3,1477247400.0
2016-10-21,382.0,391.0,380.15,381.5,384.34562720848055,9056,562,3480634.0,2301.0,25.41,10.85,-0.5,1476988200.0
2016-10-20,388.0,390.0,380.7,381.8,384.4504681365146,6622,397,2545831.0,2688.0,40.59,9.3,-6.2,1476901800.0
2016-10-19,382.9,387.9,380.0,385.15,384.84484619535885,11118,281,4278705.0,6355.0,57.16,7.9,2.25,1476815400.0
2016-10-18,384.0,389.25,380.05,381.7,383.7540760869565,10304,569,3954202.0,4107.0,39.86,9.2,-2.3,1476729000.0
2016-10-17,392.6,392.75,380.7,381.15,383.2289034296029,17728,678,6793882.0,9387.0,52.95,12.05,-11.45,1476642600.0
2016-10-14,384.0,403.6,384.0,392.45,396.14963091823773,127614,7209,50554239.0,44677.0,35.01,19.6,8.45,1476383400.0
