Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2016-10-13,365.15,387.0,363.1,380.55,378.6635189242275,52948,2076,20049476.0,10896.0,20.58,23.9,15.4,1476297000.0
2016-10-10,360.0,377.45,359.9,370.2,371.08436649531296,29763,1435,11044584.0,7279.0,24.46,17.55,10.2,1476037800.0
2016-10-07,362.0,363.7,354.0,357.9,358.35033788260233,15094,744,5408940.0,5310.0,35.18,9.7,-4.1,1475778600.0
2016-10-06,371.2,372.6,359.1,361.9,364.765231449966,11752,609,4286721.0,6025.0,51.27,13.5,-9.3,1475692200.0
2016-10-05,365.85,377.9,363.6,368.0,371.18529575469313,19763,1049,7335735.0,4857.0,24.58,14.3,2.15,1475605800.0
2016-10-04,367.0,369.5,361.0,365.0,365.19564158753354,8214,299,2999717.0,2787.0,33.93,8.5,-2.0,1475519400.0
2016-10-03,365.0,366.0,359.1,364.25,363.28441847523646,17970,691,6528221.0,5473.0,30.46,6.9,-0.75,1475433000.0
2016-09-30,351.5,367.0,348.2,356.1,358.53878363251937,24121,1032,8648314.0,5955.0,24.69,18.8,4.6,1475173800.0
2016-09-29,374.25,376.2,327.2,353.7,356.2248926042029,60291,1776,21477155.0,23469.0,38.93,49.0,-20.55,1475087400.0
2016-09-28,376.5,381.2,370.5,372.25,375.8451578302176,13052,1103,4905531.0,3729.0,28.57,10.7,-4.25,1475001000.0
2016-09-27,380.3,383.0,372.0,374.15,375.6933531535358,23545,758,8845700.0,11149.0,47.35,11.0,-6.15,1474914600.0
2016-09-26,366.4,381.0,365.9,377.9,375.01232627976816,28638,1014,10739603.0,9224.0,32.21,15.1,11.5,1474828200.0
2016-09-23,375.05,379.0,361.0,368.3,371.6740036062924,16083,592,5977633.0,6515.0,40.51,18.0,-6.75,1474569000.0
2016-09-22,381.85,385.0,373.4,374.4,377.82648350410983,17762,610,6710954.0,6079.0,34.22,11.6,-7.45,1474482600.0
2016-09-21,374.05,387.95,374.0,376.9,381.57131745044,44996,2488,17169183.0,10894.0,24.21,13.95,2.85,1474396200.0
2016-09-20,383.2,385.5,370.7,372.2,376.19583952451705,23555,972,8861293.0,8203.0,34.82,14.8,-11.0,1474309800.0
2016-09-19,389.95,393.6,379.8,383.25,387.269651208655,70988,3432,27491498.0,14247.0,20.07,13.8,-6.7,1474223400.0
2016-09-16,377.0,396.0,373.8,383.25,385.85462271961455,172723,5513,66645968.0,31785.0,18.4,22.2,6.25,1473964200.0
2016-09-15,361.65,380.0,359.0,376.0,371.0999850486705,127079,3364,47159015.0,20895.0,16.44,21.0,14.35,1473877800.0
2016-09-14,342.0,366.0,342.0,359.2,359.7345627980922,125800,3269,45254608.0,27646.0,21.98,24.0,17.2,1473791400.0
2016-09-12,343.95,349.9,337.55,342.4,342.7065997586229,31486,1074,10790460.0,8045.0,25.55,12.35,-1.55,1473618600.0
2016-09-09,349.75,355.0,342.6,350.2,349.42576098059243,48950,1552,17104391.0,18987.0,38.79,12.4,0.45,1473359400.0
2016-09-08,355.25,364.9,346.15,347.9,356.51543066059713,83697,4080,29839272.0,20892.0,24.96,18.75,-7.35,1473273000.0
2016-09-07,344.0,359.65,338.15,353.35,352.7360962566845,145860,4329,51450087.0,33654.0,23.07,21.5,9.35,1473186600.0
2016-09-06,318.25,350.8,314.4,344.8,339.83111137488066,185347,5875,62986677.0,36630.0,19.76,36.4,26.55,1473100200.0
2016-09-02,319.8,321.85,313.0,314.45,315.85609985354233,45747,1052,14449469.0,19321.0,42.23,8.85,-5.35,1472754600.0
2016-09-01,326.8,332.85,317.0,319.45,326.51869756199596,43027,1368,14049120.0,15030.0,34.93,15.85,-7.35,1472668200.0
2016-08-31,334.35,336.15,325.0,326.85,331.7936930091185,44744,1162,14845777.0,15411.0,34.44,11.15,-7.5,1472581800.0
2016-08-30,332.0,339.4,329.6,330.7,334.2384397896209,65786,1876,21988210.0,19267.0,29.29,9.8,-1.3,1472495400.0
2016-08-29,338.0,342.75,317.5,333.6,333.6080938583575,210530,6205,70234512.0,52467.0,24.92,25.25,-4.4,1472409000.0
2016-08-26,317.0,356.85,311.0,336.6,340.51354784131587,841647,22351,286592206.0,81296.0,9.66,45.85,19.6,1472149800.0
2016-08-25,313.75,323.4,305.95,311.95,315.3183964645048,89153,3018,28111581.0,29827.0,33.46,17.45,-1.8,1472063400.0
2016-08-24,283.5,321.05,281.2,311.35,307.2816761608838,208548,5489,64082979.0,43445.0,20.83,39.85,27.85,1471977000.0
2016-08-23,276.0,281.2,275.9,280.8,280.1616344413754,10499,229,2941417.0,7803.0,74.32,5.3,4.8,1471890600.0
2016-08-22,278.0,280.0,273.8,275.1,275.4833531039937,12645,308,3483487.0,9066.0,71.7,6.2,-2.9,1471804200.0
2016-08-19,277.7,280.9,274.5,277.05,277.266916413018,8542,467,2368414.0,5888.0,68.93,6.4,-0.65,1471545000.0
2016-08-18,279.9,283.0,275.0,277.95,279.8335408145118,5623,502,1573504.0,2923.0,51.98,8.0,-1.95,1471458600.0
2016-08-17,276.7,284.0,275.05,276.95,279.98436198760066,10807,849,3025791.0,5834.0,53.98,8.95,0.25,1471372200.0
2016-08-16,280.4,283.1,272.5,275.55,278.99357106981415,9955,589,2777381.0,7805.0,78.4,10.6,-4.85,1471285800.0
2016-08-12,282.05,283.6,279.0,280.45,281.0590840080972,7904,260,2221491.0,5540.0,70.09,4.6,-1.6,1470940200.0
2016-08-11,282.55,284.0,279.85,280.5,281.1366093366093,6105,206,1716339.0,4271.0,69.96,4.15,-2.05,1470853800.0
2016-08-10,289.55,289.95,280.0,281.85,283.3518512256974,29575,629,8380131.0,5949.0,20.11,9.95,-7.7,1470767400.0
2016-08-09,283.9,290.0,282.4,288.45,285.39224188216997,51430,1302,14677723.0,8797.0,17.1,7.6,4.55,1470681000.0
2016-08-08,286.9,286.9,281.8,284.2,283.82825765246514,12839,706,3644071.0,6808.0,53.03,5.1,-2.7,1470594600.0
2016-08-05,283.0,288.0,281.5,282.55,283.9681769423303,19577,853,5559245.0,8423.0,43.02,6.5,-0.45,1470335400.0
2016-08-04,284.9,287.1,268.25,280.7,278.6272356215213,67375,1876,18772510.0,24496.0,36.36,18.85,-4.2,1470249000.0
2016-08-03,265.0,282.65,264.0,280.05,279.0817133052224,109566,1136,30577867.0,94748.0,86.48,18.65,15.05,1470162600.0
2016-08-02,271.0,271.0,264.0,264.55,266.4715660542432,3429,197,913731.0,2390.0,69.7,7.0,-6.45,1470076200.0
2016-08-01,272.0,272.5,265.05,267.55,268.3506021358782,4401,289,1181011.0,3257.0,74.01,7.45,-4.45,1469989800.0
2016-07-29,275.4,275.95,265.65,267.05,270.943661971831,12141,304,3289527.0,7006.0,57.71,10.3,-8.35,1469730600.0
2016-07-28,274.9,275.95,272.05,274.35,274.63508076994486,16157,402,4437279.0,10290.0,63.69,3.9,-0.55,1469644200.0
2016-07-27,275.6,275.6,271.15,273.3,272.9260517376535,3827,121,1044488.0,2172.0,56.75,4.45,-2.3,1469557800.0
2016-07-26,273.9,276.4,269.75,271.65,273.0854487099329,23991,721,6551593.0,10675.0,44.5,6.65,-2.25,1469471400.0
2016-07-25,270.5,271.9,265.6,267.9,268.60995196637646,13324,396,3578959.0,7591.0,56.97,6.3,-2.6,1469385000.0
2016-07-22,264.5,267.9,262.25,266.8,265.9647161138029,8049,295,2140750.0,4961.0,61.63,5.65,2.3,1469125800.0
2016-07-21,262.55,266.0,262.0,263.95,264.4212242478138,6747,224,1784050.0,4622.0,68.5,4.0,1.4,1469039400.0
2016-07-20,264.35,264.5,260.9,261.85,262.2381733661471,7314,294,1918010.0,5149.0,70.4,3.6,-2.5,1468953000.0
2016-07-19,266.4,268.0,261.0,262.25,264.05504125578585,9938,382,2624179.0,4785.0,48.15,7.0,-4.15,1468866600.0
2016-07-18,266.9,271.65,259.75,265.4,266.4259895341064,43379,1309,11557293.0,11405.0,26.29,11.9,-1.5,1468780200.0
2016-07-15,264.0,265.0,259.1,262.05,263.19567664940325,8882,342,2337704.0,4740.0,53.37,5.9,-1.95,1468521000.0
2016-07-14,258.05,263.9,257.6,263.1,260.8470019951696,28569,784,7452138.0,18040.0,63.15,6.3,5.05,1468434600.0
2016-07-13,258.95,260.0,257.0,259.6,259.0451637184795,7971,314,2064849.0,6104.0,76.58,3.0,0.65,1468348200.0
2016-07-12,260.7,260.7,255.55,259.7,259.0599098876071,20197,947,5232233.0,14643.0,72.5,5.15,-1.0,1468261800.0
2016-07-11,260.0,261.25,256.55,258.85,259.0111364551188,14906,456,3860820.0,9933.0,66.64,4.7,-1.15,1468175400.0
2016-07-08,254.0,259.4,253.0,258.1,256.7059126759111,19399,294,4979838.0,17001.0,87.64,6.4,4.1,1467916200.0
2016-07-07,253.95,257.9,253.3,254.8,255.01861443832956,12356,473,3151010.0,6692.0,54.16,4.6,0.85,1467829800.0
2016-07-05,252.05,253.95,250.45,252.9,252.34864887903845,11731,312,2960302.0,7914.0,67.46,3.5,0.85,1467657000.0
2016-07-04,250.8,254.8,250.55,253.8,253.3773514521716,18765,704,4754626.0,13353.0,71.16,4.25,3.0,1467570600.0
2016-07-01,250.9,252.95,248.1,249.55,250.32390745501283,10892,610,2726528.0,6783.0,62.28,4.85,-1.35,1467311400.0
2016-06-30,252.95,254.0,249.6,250.45,251.63696369636963,14544,810,3659808.0,8077.0,55.53,4.4,-2.5,1467225000.0
2016-06-29,246.9,254.65,245.8,251.2,250.929625062794,21897,1397,5494606.0,10259.0,46.85,8.85,4.3,1467138600.0
2016-06-28,251.95,253.95,245.6,246.55,249.64647724236215,22454,986,5605562.0,10677.0,47.55,8.35,-5.4,1467052200.0
2016-06-27,245.0,260.8,240.05,250.15,251.7003624532664,140156,4401,35277316.0,29324.0,20.92,20.75,5.15,1466965800.0
2016-06-24,235.3,237.9,231.0,236.3,234.1583303980275,17034,672,3988653.0,9863.0,57.9,6.9,1.0,1466706600.0
2016-06-23,237.1,239.5,237.1,238.45,238.5522803114572,3596,201,857834.0,2822.0,78.48,2.4,1.35,1466620200.0
2016-06-22,238.5,241.95,236.0,238.05,238.41627236634577,18387,620,4383760.0,8503.0,46.24,5.95,-0.45,1466533800.0
2016-06-21,241.0,242.7,239.5,239.95,240.57360406091368,4531,206,1090039.0,3684.0,81.31,3.2,-1.05,1466447400.0
2016-06-20,241.0,243.0,240.0,241.85,241.13631949502303,16476,396,3972962.0,10252.0,62.22,3.0,0.85,1466361000.0
2016-06-17,240.0,244.5,240.0,242.55,242.5562837760147,8697,341,2109512.0,5631.0,64.75,4.5,2.55,1466101800.0
2016-06-16,241.5,241.5,239.0,240.0,240.06565801424543,41838,345,10043867.0,38977.0,93.16,2.5,-1.5,1466015400.0
2016-06-15,242.9,245.0,241.2,242.4,243.53730098559515,13190,230,3212257.0,11186.0,84.81,3.8,-0.5,1465929000.0
2016-06-14,240.05,245.0,240.05,243.6,242.8753047468808,27892,706,6774278.0,13620.0,48.83,4.95,3.55,1465842600.0
2016-06-13,240.5,243.0,240.35,241.25,242.05484812309325,15078,489,3649703.0,8479.0,56.23,2.65,0.75,1465756200.0
2016-06-10,244.4,245.0,242.65,243.1,243.98790616348532,6863,220,1674489.0,5219.0,76.05,2.35,-1.3,1465497000.0
2016-06-09,245.0,245.15,243.15,243.85,243.89054837271513,4486,205,1094093.0,3237.0,72.16,2.0,-1.15,1465410600.0
2016-06-08,240.65,245.0,240.65,244.0,244.63645726055609,9710,193,2375420.0,7204.0,74.19,4.35,3.35,1465324200.0
2016-06-07,241.1,245.4,241.1,244.65,244.50572916666664,5760,223,1408353.0,3952.0,68.61,4.3,3.55,1465237800.0
2016-06-06,249.0,257.0,243.2,244.25,245.06700118063756,10164,501,2490861.0,7957.0,78.29,13.8,-4.75,1465151400.0
2016-06-03,253.7,253.7,248.0,248.9,250.93576388888889,4608,408,1156312.0,3204.0,69.53,5.7,-4.8,1464892200.0
2016-06-02,253.5,256.0,253.05,254.1,254.79048140043764,1828,149,465757.0,1122.0,61.38,2.95,0.6,1464805800.0
2016-06-01,252.2,259.9,251.2,253.4,254.87502726281352,9170,1010,2337204.0,3619.0,39.47,8.7,1.2,1464719400.0
2016-05-31,257.4,258.6,253.05,254.55,254.943566327128,8541,425,2177473.0,6537.0,76.54,5.55,-2.85,1464633000.0
2016-05-30,256.0,259.5,251.0,259.05,255.5744155416529,6074,313,1552359.0,3546.0,58.38,8.5,3.05,1464546600.0
2016-05-27,246.0,258.0,246.0,255.65,254.09574056147144,20660,742,5249618.0,9579.0,46.36,12.0,9.65,1464287400.0
2016-05-26,245.4,247.55,243.85,246.2,245.23548107483384,3461,189,848760.0,1849.0,53.42,3.7,0.8,1464201000.0
2016-05-25,246.55,247.5,243.15,244.3,245.00226394992677,7509,493,1839722.0,5914.0,78.76,4.35,-2.25,1464114600.0
2016-05-24,250.0,250.6,244.15,245.75,245.9762530590048,11033,478,2713856.0,5604.0,50.79,6.45,-4.25,1464028200.0
2016-05-23,262.0,262.0,247.5,248.1,252.0503667963173,20311,1097,5119395.0,12130.0,59.72,14.5,-13.9,1463941800.0
2016-05-20,259.45,262.0,250.0,254.4,256.5212412525624,14147,574,3629006.0,5220.0,36.9,12.0,-5.05,1463682600.0
2016-05-19,261.25,265.05,255.0,257.4,261.1780821917808,18907,942,4938094.0,8303.0,43.91,10.05,-3.85,1463596200.0
2016-05-18,260.0,265.0,260.0,264.25,263.28906861466214,7666,284,2018374.0,4355.0,56.81,5.0,4.25,1463509800.0
2016-05-17,264.7,266.5,260.3,261.85,262.6327613104524,6410,256,1683476.0,3836.0,59.84,6.2,-2.85,1463423400.0
2016-05-16,258.5,265.3,256.5,264.0,262.1118092614908,11618,541,3045215.0,6201.0,53.37,8.8,5.5,1463337000.0
2016-05-13,254.55,259.0,251.5,257.95,256.22052964612135,17068,463,4373172.0,9532.0,55.85,7.5,3.4,1463077800.0
2016-05-12,249.95,256.5,247.9,255.8,253.95490407028868,11154,319,2832613.0,5331.0,47.79,8.6,5.85,1462991400.0
2016-05-11,248.0,252.0,246.75,247.5,249.4826861378471,9039,357,2255074.0,3842.0,42.5,5.25,-0.5,1462905000.0
2016-05-10,244.0,250.9,244.0,249.7,248.269616361449,7481,264,1857305.0,5183.0,69.28,6.9,5.7,1462818600.0
2016-05-09,244.3,246.95,243.9,244.45,244.69714714714715,6660,172,1629683.0,4466.0,67.06,3.05,0.15,1462732200.0
2016-05-06,246.0,247.6,242.8,243.2,244.85408680598488,8087,175,1980135.0,5665.0,70.05,4.8,-2.8,1462473000.0
2016-05-05,247.95,247.95,244.5,245.1,245.6506024096385,5229,95,1284507.0,3099.0,59.27,3.45,-2.85,1462386600.0
2016-05-04,246.0,250.0,245.0,245.3,246.99485596707817,5832,198,1440474.0,3747.0,64.25,5.0,-0.7,1462300200.0
2016-05-03,251.55,252.5,245.7,247.5,247.68838663140176,4159,115,1030136.0,3442.0,82.76,6.8,-4.05,1462213800.0
2016-05-02,249.5,251.4,245.0,250.95,250.08538098783816,8058,405,2015188.0,5368.0,66.62,6.4,1.45,1462127400.0
2016-04-29,249.0,251.2,244.5,245.15,247.18532482598607,3448,216,852295.0,2084.0,60.44,6.7,-3.85,1461868200.0
2016-04-28,250.95,253.4,245.7,246.35,249.19680170575688,4690,317,1168733.0,3391.0,72.3,7.7,-4.6,1461781800.0
2016-04-27,250.2,252.4,249.6,251.0,251.24400894663967,9389,459,2358930.0,8469.0,90.2,2.8,0.8,1461695400.0
2016-04-26,250.1,252.95,248.5,251.75,250.86654751266008,13428,725,3368636.0,7440.0,55.41,4.45,1.65,1461609000.0
2016-04-25,244.0,251.35,242.0,248.9,248.35009823182713,5090,357,1264102.0,2553.0,50.16,9.35,4.9,1461522600.0
2016-04-22,248.0,249.7,244.05,245.05,246.34331797235023,6510,251,1603695.0,4543.0,69.78,5.65,-2.95,1461263400.0
2016-04-21,248.2,250.9,246.3,248.9,248.15177208750208,5897,188,1463351.0,3772.0,63.96,4.6,0.7,1461177000.0
2016-04-20,250.5,252.0,247.05,247.85,249.00358949257628,6129,202,1526143.0,4172.0,68.07,4.95,-2.65,1461090600.0
2016-04-18,250.0,252.25,248.45,249.3,249.77361406219816,5177,229,1293078.0,3991.0,77.09,3.8,-0.7,1460917800.0
2016-04-13,251.0,252.7,248.5,249.6,250.17212189616248,5316,175,1329915.0,3381.0,63.6,4.2,-1.4,1460485800.0
2016-04-12,245.0,250.0,245.0,249.2,248.33066184074457,3868,188,960543.0,2057.0,53.18,5.0,4.2,1460399400.0
2016-04-11,248.0,249.35,241.8,243.8,244.27033330094255,10291,295,2513786.0,5709.0,55.48,7.55,-4.2,1460313000.0
2016-04-08,245.0,251.0,245.0,247.65,249.7924653839237,55610,311,13890959.0,53314.0,95.87,6.0,2.65,1460053800.0
2016-04-07,250.0,250.2,247.0,248.15,248.81588843622689,6382,365,1587943.0,4323.0,67.74,3.2,-1.85,1459967400.0
2016-04-06,242.0,250.0,242.0,247.5,248.64710238844657,5401,240,1342943.0,3195.0,59.16,8.0,5.5,1459881000.0
2016-04-05,253.95,254.45,245.5,246.7,248.49771391247552,4593,190,1141350.0,3384.0,73.68,8.95,-7.25,1459794600.0
2016-04-04,250.35,256.5,247.5,254.25,252.8405241935484,4960,366,1254089.0,2246.0,45.28,9.0,3.9,1459708200.0
2016-04-01,251.0,254.8,248.85,250.3,251.19715497878713,4007,274,1006547.0,2075.0,51.78,5.95,-0.7,1459449000.0
2016-03-31,252.75,256.95,248.0,249.4,251.69858053302437,6904,394,1737727.0,3199.0,46.34,8.95,-3.35,1459362600.0
2016-03-30,250.2,253.0,249.0,251.4,251.15948068600736,6239,255,1566984.0,2762.0,44.27,4.0,1.2,1459276200.0
2016-03-29,248.0,251.4,243.0,246.7,245.9367469879518,7968,313,1959624.0,5007.0,62.84,8.4,-1.3,1459189800.0
2016-03-28,252.25,253.65,247.7,248.45,250.7087106866458,6073,167,1522554.0,4439.0,73.09,5.95,-3.8,1459103400.0
2016-03-23,251.0,255.5,250.0,252.25,252.50304259634888,9860,1171,2489680.0,4415.0,44.78,5.5,1.25,1458671400.0
2016-03-22,250.0,254.85,248.55,251.95,252.67591395321497,8507,213,2149514.0,5923.0,69.63,6.3,1.95,1458585000.0
2016-03-21,249.5,254.65,248.15,249.95,250.68847006651885,6314,253,1582847.0,4151.0,65.74,6.5,0.45,1458498600.0
2016-03-18,255.4,255.7,247.0,248.5,250.17717314487632,14150,561,3540007.0,5534.0,39.11,8.7,-6.9,1458239400.0
2016-03-17,259.0,260.05,252.7,253.65,255.77318548387095,8928,410,2283543.0,3732.0,41.8,7.35,-5.35,1458153000.0
2016-03-16,259.5,260.9,255.9,259.3,258.3879042288557,6432,402,1661951.0,2609.0,40.56,5.0,-0.2,1458066600.0
2016-03-15,260.85,260.9,255.5,257.3,257.31275226355405,9167,546,2358786.0,4758.0,51.9,5.4,-3.55,1457980200.0
2016-03-14,260.0,264.35,258.65,259.65,260.88635621448634,15311,853,3994431.0,8449.0,55.18,5.7,-0.35,1457893800.0
2016-03-11,273.95,275.1,258.5,260.3,266.33158558700626,25366,917,6755767.0,11885.0,46.85,16.6,-13.65,1457634600.0
2016-03-10,276.7,280.65,272.75,274.2,276.5486169966869,25958,1186,7178649.0,10596.0,40.82,7.9,-2.5,1457548200.0
2016-03-09,264.5,278.0,262.05,274.95,272.7968677903537,36843,1553,10050655.0,14263.0,38.71,15.95,10.45,1457461800.0
2016-03-08,264.0,265.2,258.4,263.35,262.8587456069208,14796,474,3889258.0,8833.0,59.7,6.8,-0.65,1457375400.0
2016-03-04,264.6,268.0,262.6,265.65,266.5290920072478,14901,615,3971550.0,8868.0,59.51,5.4,1.05,1457029800.0
2016-03-03,265.55,269.6,263.25,264.1,266.1658209669698,10445,968,2780102.0,4917.0,47.08,6.35,-1.45,1456943400.0
2016-03-02,261.0,268.5,258.0,266.65,265.0057991863157,44489,2074,11789843.0,19208.0,43.17,10.5,5.65,1456857000.0
2016-03-01,243.0,261.0,243.0,259.3,253.3304370048556,27391,847,6938974.0,14876.0,54.31,18.0,16.3,1456770600.0
2016-02-29,244.0,245.25,238.6,242.65,242.4228411824036,12889,621,3124588.0,3846.0,29.84,6.65,-1.35,1456684200.0
2016-02-26,249.0,249.0,244.0,244.9,245.43054301560687,7753,346,1902823.0,5410.0,69.78,5.0,-4.1,1456425000.0
2016-02-25,248.4,250.0,246.05,247.95,248.25007032348805,3555,198,882529.0,1731.0,48.69,3.95,-0.45,1456338600.0
2016-02-24,248.0,250.5,244.3,249.7,247.3065516209192,210467,735,52049868.0,205083.0,97.44,6.2,1.7,1456252200.0
2016-02-23,250.1,252.0,247.0,249.6,249.25205721003132,10208,682,2544365.0,5125.0,50.21,5.0,-0.5,1456165800.0
2016-02-22,251.05,252.0,249.1,251.05,250.70703789636505,6465,299,1620821.0,3547.0,54.86,2.9,0.0,1456079400.0
2016-02-19,248.0,250.4,248.0,249.5,249.2790023201856,3448,190,859514.0,2359.0,68.42,2.4,1.5,1455820200.0
2016-02-18,253.9,253.9,248.9,250.5,250.74557887290732,21205,694,5317060.0,13643.0,64.34,5.0,-3.4,1455733800.0
2016-02-17,246.0,253.0,238.0,250.9,246.83306949501343,25268,784,6236978.0,11213.0,44.38,15.0,4.9,1455647400.0
2016-02-16,247.2,251.75,244.7,248.65,248.9025570145128,14470,732,3601620.0,6834.0,47.23,7.05,1.45,1455561000.0
2016-02-15,242.0,250.0,242.0,246.9,246.91421723224423,15854,959,3914578.0,8113.0,51.17,8.0,4.9,1455474600.0
2016-02-12,237.1,244.0,228.3,240.75,236.55249576988157,23640,827,5592101.0,11333.0,47.94,15.7,3.65,1455215400.0
2016-02-11,246.0,248.0,233.1,237.4,239.48284102223695,30130,1354,7215618.0,16288.0,54.06,14.9,-8.6,1455129000.0
2016-02-10,254.0,254.0,244.0,246.05,248.94705158625536,22758,575,5665537.0,14069.0,61.82,10.0,-7.95,1455042600.0
2016-02-09,253.0,261.65,251.7,254.65,256.120969435196,66678,1665,17077634.0,24643.0,36.96,9.95,1.65,1454956200.0
2016-02-08,265.95,265.95,256.0,257.35,259.0577699115044,14125,463,3659191.0,8241.0,58.34,9.95,-8.6,1454869800.0
2016-02-05,266.7,266.7,255.0,256.9,259.23846180519433,28839,822,7476178.0,20748.0,71.94,11.7,-9.8,1454610600.0
2016-02-04,272.0,274.8,266.05,268.15,269.4420656185228,39562,1191,10659667.0,14613.0,36.94,8.75,-3.85,1454524200.0
2016-02-03,257.0,274.5,255.25,267.65,267.10732510669885,172448,5333,46062124.0,29296.0,16.99,19.25,10.65,1454437800.0
2016-02-02,264.0,266.95,256.05,257.45,260.9309061194843,22028,660,5747786.0,12729.0,57.79,10.9,-6.55,1454351400.0
2016-02-01,267.05,268.5,262.1,262.55,263.8458260918316,17837,741,4706218.0,9215.0,51.66,6.4,-4.5,1454265000.0
2016-01-29,257.75,268.0,257.75,265.15,265.03890599649014,30201,1200,8004440.0,13706.0,45.38,10.25,7.4,1454005800.0
2016-01-28,257.6,262.8,255.0,255.55,258.0296576747121,6339,280,1635650.0,2070.0,32.65,7.8,-2.05,1453919400.0
2016-01-27,264.0,264.0,253.7,256.5,257.1213526570048,5175,393,1330603.0,3340.0,64.54,10.3,-7.5,1453833000.0
2016-01-25,245.8,260.0,245.7,257.05,253.53517602560368,17185,966,4357002.0,9331.0,54.3,14.3,11.25,1453660200.0
2016-01-22,242.55,245.5,237.6,242.7,241.44053838116892,16271,496,3928479.0,6981.0,42.9,7.9,0.15,1453401000.0
2016-01-21,245.0,245.0,235.7,237.25,238.26277673255845,38801,757,9244834.0,32940.0,84.89,9.3,-7.75,1453314600.0
2016-01-20,247.05,248.8,233.35,237.0,239.5770026731051,23194,647,5556749.0,8654.0,37.31,15.45,-10.05,1453228200.0
2016-01-19,244.3,252.0,240.3,248.0,247.11510416666664,24960,1584,6167993.0,11895.0,47.66,11.7,3.7,1453141800.0
2016-01-18,252.0,253.05,240.1,242.75,244.47154205893764,48967,1460,11971038.0,8870.0,18.11,12.95,-9.25,1453055400.0
2016-01-15,264.0,267.0,248.0,251.0,256.5466591850829,23168,713,5943673.0,10262.0,44.29,19.0,-13.0,1452796200.0
2016-01-14,259.0,268.2,248.15,264.7,257.51227643796346,64188,2054,16529198.0,14758.0,22.99,20.05,5.7,1452709800.0
2016-01-13,277.0,278.3,240.05,260.75,254.46060330183963,90071,2218,22919521.0,21048.0,23.37,38.25,-16.25,1452623400.0
2016-01-12,282.0,284.3,271.6,273.55,276.8355185080531,35390,957,9797209.0,13773.0,38.92,12.7,-8.45,1452537000.0
2016-01-11,273.0,278.4,269.0,276.75,274.9911009272088,18766,717,5160483.0,8795.0,46.87,9.4,3.75,1452450600.0
2016-01-08,275.3,275.55,272.0,272.3,273.60163372474653,13711,296,3751352.0,5566.0,40.6,3.55,-3.0,1452191400.0
