Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2016-01-07,276.0,277.0,270.05,270.95,272.87150757944806,34897,761,9522397.0,13585.0,38.93,6.95,-5.05,1452105000.0
2016-01-06,279.5,282.5,277.6,277.95,279.5592636180229,11896,417,3325637.0,5817.0,48.9,4.9,-1.55,1452018600.0
2016-01-05,286.75,286.75,276.8,278.95,281.2144427629137,35021,773,9848411.0,13329.0,38.06,9.95,-7.8,1451932200.0
2016-01-04,280.5,288.4,279.6,281.45,282.3520779579801,43408,948,12256339.0,25846.0,59.54,8.8,0.95,1451845800.0
2016-01-01,280.65,284.9,277.8,279.15,281.65699962266183,37102,676,10450038.0,9702.0,26.15,7.1,-1.5,1451586600.0
2015-12-31,277.3,284.8,277.2,279.05,281.39190071848464,30620,668,8616220.0,10309.0,33.67,7.6,1.75,1451500200.0
2015-12-30,280.45,284.0,276.9,277.65,279.77624996255355,33381,796,9339211.0,5835.0,17.48,7.1,-2.8,1451413800.0
2015-12-29,278.5,283.65,277.65,279.75,280.4852502865877,26170,509,7340299.0,9445.0,36.09,6.0,1.25,1451327400.0
2015-12-28,278.05,279.6,274.1,275.7,277.06423870118476,11395,210,3157147.0,4372.0,38.37,5.5,-2.35,1451241000.0
2015-12-24,278.45,280.2,276.0,277.2,277.2860872333652,15705,325,4354778.0,6256.0,39.83,4.2,-1.25,1450895400.0
2015-12-23,276.3,282.0,275.7,277.2,278.03492851639413,35043,1170,9743178.0,3514.0,10.03,6.3,0.9,1450809000.0
2015-12-22,275.0,283.0,274.2,275.75,277.31854893443733,29468,625,8172023.0,9783.0,33.2,8.8,0.75,1450722600.0
2015-12-21,278.0,280.5,272.0,275.6,276.1008221128949,30896,635,8530411.0,7038.0,22.78,8.5,-2.4,1450636200.0
2015-12-18,269.0,280.0,267.5,278.2,273.78791013893,33830,908,9262245.0,6982.0,20.64,12.5,9.2,1450377000.0
2015-12-17,269.95,271.0,267.6,270.45,269.6595424159684,10621,239,2864054.0,3901.0,36.73,3.4,0.5,1450290600.0
2015-12-16,269.45,274.45,266.0,266.4,270.5043612675279,27171,654,7349874.0,8209.0,30.21,8.45,-3.05,1450204200.0
2015-12-15,271.0,278.0,267.7,268.9,271.545879046151,22058,504,5989759.0,4566.0,20.7,10.3,-2.1,1450117800.0
2015-12-14,255.9,272.35,255.9,271.4,267.80244029075806,50076,1470,13410475.0,16844.0,33.64,16.45,15.5,1450031400.0
2015-12-11,257.5,260.2,252.0,254.85,255.3755287648054,18912,448,4829662.0,8545.0,45.18,8.2,-2.65,1449772200.0
2015-12-10,259.15,260.0,255.1,259.1,258.5328083989501,33528,727,8668088.0,6156.0,18.36,4.9,-0.05,1449685800.0
2015-12-09,268.25,268.95,257.0,257.45,260.4762718901888,40943,768,10664680.0,15316.0,37.41,11.95,-10.8,1449599400.0
2015-12-08,270.0,272.7,265.3,267.4,269.5938740079365,16128,476,4348010.0,7847.0,48.65,7.4,-2.6,1449513000.0
2015-12-07,274.0,274.25,270.3,270.7,271.9382911392405,13272,377,3609165.0,3178.0,23.95,3.95,-3.3,1449426600.0
2015-12-04,272.6,274.55,270.0,271.15,272.29801168210514,16949,429,4615179.0,4980.0,29.38,4.55,-1.45,1449167400.0
2015-12-03,273.1,278.7,272.3,273.2,275.67769659011833,28740,646,7922977.0,9438.0,32.84,6.4,0.1,1449081000.0
2015-12-02,280.55,280.55,273.05,274.7,276.3685173886516,40975,1056,11324200.0,10940.0,26.7,7.5,-5.85,1448994600.0
2015-12-01,279.75,283.55,277.5,278.4,280.03610588464284,30826,851,8632393.0,3873.0,12.56,6.05,-1.35,1448908200.0
2015-11-30,285.75,291.0,278.85,280.05,285.74636381749355,45171,1074,12907449.0,10437.0,23.11,12.15,-5.7,1448821800.0
2015-11-27,283.75,294.0,283.05,287.85,289.1212707124888,48099,1225,13906444.0,11272.0,23.43,10.95,4.1,1448562600.0
2015-11-26,273.0,287.1,272.0,281.55,278.1760525934161,62061,1698,17263884.0,13936.0,22.46,15.1,8.55,1448476200.0
2015-11-24,274.0,278.0,272.9,273.95,275.79390092653387,27414,772,7560614.0,6740.0,24.59,5.1,-0.05,1448303400.0
2015-11-23,274.0,276.9,271.75,272.9,274.0529393005209,18814,569,5156032.0,8625.0,45.84,5.15,-1.1,1448217000.0
2015-11-20,277.95,279.5,273.4,274.0,277.2037732393076,21838,594,6053576.0,3917.0,17.94,6.1,-3.95,1447957800.0
2015-11-19,268.6,282.5,268.6,278.1,277.332392340196,55615,1541,15423841.0,14276.0,25.67,13.9,9.5,1447871400.0
2015-11-18,271.95,272.0,266.3,267.25,269.64015090704765,12458,366,3359177.0,6903.0,55.41,5.7,-4.7,1447785000.0
2015-11-17,276.05,277.25,271.0,272.65,274.313063239558,12761,367,3500509.0,2794.0,21.89,6.25,-3.4,1447698600.0
2015-11-16,269.6,276.6,266.0,274.55,270.3942251962696,18979,711,5131812.0,3480.0,18.34,10.6,4.95,1447612200.0
2015-11-13,268.35,274.35,266.5,268.25,270.301891722408,19136,782,5172497.0,5305.0,27.72,7.85,-0.1,1447353000.0
2015-11-11,271.05,274.75,264.05,270.9,271.1413314346742,5618,171,1523272.0,1701.0,30.28,10.7,-0.15,1447180200.0
2015-11-10,272.0,275.9,268.55,269.4,272.35512922056967,34089,812,9284314.0,6203.0,18.2,7.35,-2.6,1447093800.0
2015-11-09,270.0,273.0,262.6,271.2,269.29878710912334,54333,1210,14631811.0,14040.0,25.84,10.4,1.2,1447007400.0
2015-11-06,270.9,276.0,269.55,271.75,272.0401487187717,37386,934,10170493.0,12695.0,33.96,6.45,0.85,1446748200.0
2015-11-05,279.0,285.0,269.0,270.9,276.65842372752786,39549,1150,10941564.0,11864.0,30.0,16.0,-8.1,1446661800.0
2015-11-04,292.4,298.05,279.9,282.2,288.75118480882946,187372,4882,54103887.0,24596.0,13.13,18.15,-10.2,1446575400.0
2015-11-03,284.0,294.0,282.55,289.85,288.8082058440008,54449,1449,15725318.0,17606.0,32.33,11.45,5.85,1446489000.0
2015-11-02,286.9,286.9,277.75,281.4,280.2603097592834,37513,794,10513405.0,7932.0,21.14,9.15,-5.5,1446402600.0
2015-10-30,290.2,293.4,284.0,286.3,288.8281658573029,21416,541,6185544.0,9856.0,46.02,9.4,-3.9,1446143400.0
2015-10-29,294.05,296.0,288.1,289.9,292.8155448255981,27752,748,8126217.0,6782.0,24.44,7.9,-4.15,1446057000.0
2015-10-28,300.9,303.95,290.0,291.45,297.42477921544463,38952,1154,11585290.0,13533.0,34.74,13.95,-9.45,1445970600.0
2015-10-27,297.4,312.5,297.35,299.5,305.39105016037,142483,4047,43513033.0,31164.0,21.87,15.15,2.1,1445884200.0
2015-10-26,298.5,306.0,294.0,296.75,299.23095935955206,45718,1076,13680241.0,13022.0,28.48,12.0,-1.75,1445797800.0
2015-10-23,304.0,304.0,296.0,297.1,299.70601211072665,69360,1271,20787609.0,9048.0,13.04,8.0,-6.9,1445538600.0
2015-10-21,308.25,312.5,299.2,300.85,304.22178241061806,93727,2123,28513795.0,15495.0,16.53,13.3,-7.4,1445365800.0
2015-10-20,299.0,318.05,294.1,307.05,310.25696978447485,152372,5164,47274475.0,39080.0,25.65,23.95,8.05,1445279400.0
2015-10-19,303.35,304.25,296.5,297.6,299.7538210320052,30620,740,9178462.0,11145.0,36.4,7.75,-5.75,1445193000.0
2015-10-16,309.75,311.65,298.5,301.0,305.3039214849584,117175,3263,35773987.0,39808.0,33.97,13.15,-8.75,1444933800.0
2015-10-15,286.9,308.3,285.85,300.75,295.86958006365404,310428,4165,91846202.0,138953.0,44.76,22.45,13.85,1444847400.0
2015-10-14,286.05,291.4,282.5,284.05,287.2209670393495,34435,676,9890454.0,6056.0,17.59,8.9,-2.0,1444761000.0
2015-10-13,282.65,289.95,277.05,286.15,283.81764154731627,37355,923,10602008.0,6028.0,16.14,12.9,3.5,1444674600.0
2015-10-12,291.0,291.1,281.0,282.75,287.3575580230088,24947,516,7168709.0,10255.0,41.11,10.1,-8.25,1444588200.0
2015-10-09,292.55,294.7,287.7,288.35,289.7630365377793,95846,1462,27772628.0,44790.0,46.73,7.0,-4.2,1444329000.0
2015-10-08,289.4,293.4,286.0,289.4,289.5519474758229,67626,773,19581240.0,44509.0,65.82,7.4,0.0,1444242600.0
2015-10-07,289.0,297.0,286.95,287.9,290.91856894940594,52437,1126,15254897.0,11298.0,21.55,10.05,-1.1,1444156200.0
2015-10-06,292.95,295.6,286.45,287.25,289.31653526528873,56316,1172,16293150.0,24734.0,43.92,9.15,-5.7,1444069800.0
2015-10-05,281.0,292.0,280.45,287.6,287.16290260344556,88114,1856,25303072.0,28461.0,32.3,11.55,6.6,1443983400.0
2015-10-01,280.0,285.9,278.1,280.05,280.47742051374166,55670,1158,15614178.0,11193.0,20.11,7.8,0.05,1443637800.0
2015-09-30,266.95,278.35,266.95,277.05,273.86832472375215,58462,1557,16010890.0,14199.0,24.29,11.4,10.1,1443551400.0
2015-09-29,262.2,269.0,261.5,265.6,264.6537921007996,20635,540,5461131.0,4160.0,20.16,7.5,3.4,1443465000.0
2015-09-28,267.25,269.45,262.7,263.3,266.6175178343648,21167,664,5643493.0,3975.0,18.78,6.75,-3.95,1443378600.0
2015-09-24,265.7,273.0,265.7,266.55,268.8134180143608,45819,1006,12316762.0,6603.0,14.41,7.3,0.85,1443033000.0
2015-09-23,261.0,271.9,261.0,266.6,267.6685422664224,38210,1132,10227615.0,9675.0,25.32,10.9,5.6,1442946600.0
2015-09-22,266.25,274.2,260.2,261.9,268.582002309674,56285,1812,15117138.0,13946.0,24.78,14.0,-4.35,1442860200.0
2015-09-21,265.0,269.65,263.35,265.05,265.9224763770454,34712,727,9230701.0,8739.0,25.18,6.3,0.05,1442773800.0
2015-09-18,268.5,271.8,265.15,265.85,267.7027142006296,23506,671,6292620.0,3494.0,14.86,6.65,-2.65,1442514600.0
2015-09-16,270.5,270.5,262.9,265.05,266.3785770186124,58778,1492,15657200.0,3680.0,6.26,7.6,-5.45,1442341800.0
2015-09-15,268.0,273.0,265.15,266.2,268.96523088466,58644,1710,15773197.0,4041.0,6.89,7.85,-1.8,1442255400.0
2015-09-14,269.65,273.15,266.7,268.6,270.1210895634062,49451,1138,13357758.0,3458.0,6.99,6.45,-1.05,1442169000.0
2015-09-11,275.0,277.3,268.0,270.15,272.52587695495583,40538,1164,11047654.0,9883.0,24.38,9.3,-4.85,1441909800.0
2015-09-10,258.0,272.8,258.0,270.45,266.3193769308877,46287,1227,12327125.0,6680.0,14.43,14.8,12.45,1441823400.0
2015-09-09,267.0,270.8,262.0,265.1,266.36783090604456,38795,817,10333740.0,11009.0,28.38,8.8,-1.9,1441737000.0
2015-09-08,263.75,264.1,246.65,259.75,254.35204705983384,93158,1876,23694928.0,29988.0,32.19,17.45,-4.0,1441650600.0
2015-09-07,274.65,277.6,261.4,262.6,266.88154576472334,53928,1263,14392388.0,10941.0,20.29,16.2,-12.05,1441564200.0
2015-09-04,287.85,292.3,272.55,275.45,280.0684179202979,169707,3283,47529571.0,40574.0,23.91,19.75,-12.4,1441305000.0
2015-09-03,261.95,291.4,261.95,286.1,280.50882981263044,163367,3273,45825886.0,47867.0,29.3,29.45,24.15,1441218600.0
2015-09-02,265.95,271.95,260.0,260.6,264.9957164414012,61631,1036,16331951.0,5823.0,9.45,11.95,-5.35,1441132200.0
2015-09-01,269.05,273.0,263.5,264.45,268.32411171707156,30255,599,8118146.0,8370.0,27.66,9.5,-4.6,1441045800.0
2015-08-31,266.05,276.1,265.05,270.05,271.5758589752916,41241,847,11200060.0,10928.0,26.5,11.05,4.0,1440959400.0
2015-08-28,271.95,273.95,263.05,265.8,269.14534418075283,23723,693,6384935.0,5595.0,23.58,10.9,-6.15,1440700200.0
2015-08-27,276.9,276.9,268.2,271.45,270.8003919519206,38270,1265,10363531.0,10565.0,27.61,8.7,-5.45,1440613800.0
2015-08-26,265.0,270.5,257.15,267.05,265.5656221081091,55111,1554,14635587.0,17503.0,31.76,13.35,2.05,1440527400.0
2015-08-25,243.1,269.9,239.05,265.0,252.3071610198612,116408,2672,29370572.0,49059.0,42.14,30.85,21.9,1440441000.0
2015-08-24,268.0,268.95,239.0,242.6,254.87539128879348,89448,2420,22798094.0,40164.0,44.9,29.95,-25.4,1440354600.0
2015-08-21,263.9,277.5,255.2,276.5,270.1734603619209,54266,2069,14661233.0,14964.0,27.58,22.3,12.6,1440095400.0
2015-08-20,271.15,271.85,264.05,266.55,267.07564548617466,54610,1136,14585001.0,7327.0,13.42,7.8,-4.6,1440009000.0
2015-08-19,276.5,278.45,272.0,273.45,275.5364928018066,31883,995,8784930.0,14939.0,46.86,6.45,-3.05,1439922600.0
2015-08-18,267.0,276.0,266.2,274.4,271.8037419156144,64940,1252,17650935.0,38628.0,59.48,9.8,7.4,1439836200.0
2015-08-17,262.55,269.4,259.2,267.15,265.2672440199382,35911,1122,9526012.0,11900.0,33.14,10.2,4.6,1439749800.0
2015-08-14,264.5,268.0,261.05,263.8,264.5011965528212,72291,1750,19121056.0,15611.0,21.59,6.95,-0.7,1439490600.0
2015-08-13,258.95,266.95,257.05,260.1,261.909232160009,70796,2051,18542126.0,20633.0,29.14,9.9,1.15,1439404200.0
2015-08-12,251.05,259.45,250.8,257.45,256.02525508121784,61255,1737,15682827.0,32334.0,52.79,8.65,6.4,1439317800.0
2015-08-11,262.95,262.95,251.3,252.05,255.81328960155489,32928,903,8423420.0,16037.0,48.7,11.65,-10.9,1439231400.0
2015-08-10,257.5,260.7,253.0,258.2,256.9368714197077,69303,1621,17806496.0,31846.0,45.95,7.7,0.7,1439145000.0
2015-08-07,266.0,267.0,252.6,253.85,258.7826418504816,70814,1687,18325434.0,27794.0,39.25,14.4,-12.15,1438885800.0
2015-08-06,275.0,276.1,261.1,263.6,267.02945015306483,84278,2087,22504708.0,29872.0,35.44,15.0,-11.4,1438799400.0
2015-08-05,295.9,297.4,287.15,290.0,291.5277162128164,83471,1566,24334110.0,34373.0,41.18,10.25,-5.9,1438713000.0
2015-08-04,293.45,296.0,288.15,293.6,293.04429942994295,66660,1333,19534333.0,24766.0,37.15,7.85,0.15,1438626600.0
2015-08-03,284.1,292.9,282.0,291.2,290.04329934545075,383470,1780,111222904.0,334408.0,87.21,10.9,7.1,1438540200.0
2015-07-31,286.7,297.0,282.0,282.8,288.27310335454166,117721,2704,33935798.0,34425.0,29.24,15.0,-3.9,1438281000.0
2015-07-30,280.15,287.0,279.5,284.45,283.8332674070693,98595,1998,27984541.0,37805.0,38.34,7.5,4.3,1438194600.0
2015-07-29,264.95,282.7,264.05,279.55,277.4194052881808,143868,2799,39911775.0,42392.0,29.47,18.65,14.6,1438108200.0
2015-07-28,265.9,268.4,264.0,264.9,265.8550091504812,33878,779,9006636.0,10021.0,29.58,4.4,-1.0,1438021800.0
2015-07-27,266.5,271.9,263.9,265.0,267.1606819304892,36426,852,9731595.0,14740.0,40.47,8.0,-1.5,1437935400.0
2015-07-24,270.0,272.6,264.2,266.25,268.77033492822966,31559,753,8482123.0,12727.0,40.33,8.4,-3.75,1437676200.0
2015-07-23,270.0,276.05,269.05,270.0,272.6948607840421,72190,1324,19685842.0,15812.0,21.9,7.0,0.0,1437589800.0
2015-07-22,265.95,270.85,265.0,268.25,267.9344379374375,28004,618,7503236.0,13411.0,47.89,5.85,2.3,1437503400.0
2015-07-21,271.95,277.5,264.7,265.85,269.647979387322,94699,1845,25535394.0,45392.0,47.93,12.8,-6.1,1437417000.0
2015-07-20,270.9,273.25,268.1,270.9,270.75944898241727,72230,1324,19556955.0,20981.0,29.05,5.15,0.0,1437330600.0
2015-07-17,266.0,275.4,265.4,268.85,271.59946330336777,149060,2618,40484616.0,51629.0,34.64,10.0,2.85,1437071400.0
2015-07-16,262.8,267.45,260.05,264.65,264.6402713835716,61905,1159,16382556.0,23541.0,38.03,7.4,1.85,1436985000.0
2015-07-15,258.95,262.95,258.45,260.8,260.4358902260713,53346,1068,13893213.0,20809.0,39.01,4.5,1.85,1436898600.0
2015-07-14,259.0,261.9,256.2,258.1,259.26602285530333,62130,1218,16108198.0,16311.0,26.25,5.7,-0.9,1436812200.0
2015-07-13,249.2,258.6,246.05,257.35,254.51222807379872,116208,2401,29576357.0,33356.0,28.7,12.55,8.15,1436725800.0
2015-07-10,241.95,251.8,241.95,247.45,247.49667263136965,85503,1779,21161708.0,23288.0,27.24,9.85,5.5,1436466600.0
2015-07-09,241.95,243.35,239.1,240.1,240.87469472936368,45042,887,10849478.0,13150.0,29.19,4.25,-1.85,1436380200.0
2015-07-08,245.05,245.05,239.25,241.6,241.76984816933867,49463,774,11958662.0,18765.0,37.94,5.8,-3.45,1436293800.0
2015-07-07,244.95,253.85,244.05,245.7,249.49614473872705,118669,2279,29607458.0,33005.0,27.81,9.8,0.75,1436207400.0
2015-07-06,237.0,247.7,234.0,244.85,241.85886510673467,70174,1285,16972204.0,23318.0,33.23,13.7,7.85,1436121000.0
2015-07-03,239.95,241.95,236.6,237.25,238.91638950480413,32472,617,7758093.0,10746.0,33.09,5.35,-2.7,1435861800.0
2015-07-02,239.95,243.0,239.0,239.6,241.08289148108872,22632,491,5456188.0,5387.0,23.8,4.0,-0.35,1435775400.0
2015-07-01,237.8,242.55,237.8,239.2,240.34704922599389,25129,472,6039681.0,9984.0,39.73,4.75,1.4,1435689000.0
2015-06-30,234.8,241.4,234.8,236.55,237.93246763988253,24181,747,5753445.0,6321.0,26.14,6.6,1.75,1435602600.0
2015-06-29,230.0,242.05,230.0,234.4,234.98256546702143,57128,986,13424084.0,27879.0,48.8,12.05,4.4,1435516200.0
2015-06-26,241.7,248.0,238.05,242.6,243.1630395737293,66812,1609,16246209.0,13866.0,20.75,9.95,0.9,1435257000.0
2015-06-25,242.7,247.8,238.05,240.4,241.52164518292227,93947,1509,22690234.0,45649.0,48.59,9.75,-2.3,1435170600.0
2015-06-24,226.95,256.4,226.0,241.0,245.1116819684172,272300,5316,66743911.0,86680.0,31.83,30.4,14.05,1435084200.0
2015-06-23,227.95,229.95,226.05,226.85,227.37937771988516,33779,796,7680648.0,8112.0,24.01,3.9,-1.1,1434997800.0
2015-06-22,226.8,231.7,226.5,227.5,228.809894728724,25933,670,5933727.0,3690.0,14.23,5.2,0.7,1434911400.0
2015-06-19,226.6,228.8,226.35,227.15,227.55570040792293,23779,461,5411047.0,6981.0,29.36,2.45,0.55,1434652200.0
2015-06-18,225.95,229.0,224.7,225.15,226.4837212162204,32527,487,7366836.0,19228.0,59.11,4.3,-0.8,1434565800.0
2015-06-17,225.0,230.95,223.5,225.0,227.8356419733248,31115,636,7089106.0,7386.0,23.74,7.45,0.0,1434479400.0
2015-06-16,225.0,226.95,223.25,224.7,225.28679811909748,50614,772,11402666.0,16571.0,32.74,3.7,-0.3,1434393000.0
2015-06-15,225.8,230.0,224.05,225.35,226.9750295945546,27032,810,6135589.0,3219.0,11.91,5.95,-0.45,1434306600.0
2015-06-12,227.05,227.95,221.65,224.45,224.4215895290784,37055,995,8315942.0,16094.0,43.43,6.3,-2.6,1434047400.0
2015-06-11,236.95,239.9,225.2,226.95,232.60461773425567,55655,1596,12945610.0,12689.0,22.8,14.7,-10.0,1433961000.0
2015-06-10,225.05,238.4,225.05,235.5,233.74380206144795,40457,1053,9456573.0,10856.0,26.83,13.35,10.45,1433874600.0
2015-06-09,226.05,228.95,222.15,223.95,225.37049597286983,14154,422,3189894.0,3117.0,22.02,6.8,-2.1,1433788200.0
2015-06-08,231.9,232.25,225.3,225.95,228.5191246551292,15948,591,3644423.0,6324.0,39.65,6.95,-5.95,1433701800.0
2015-06-05,232.95,235.15,229.05,231.0,232.47640078515343,22416,591,5211191.0,6757.0,30.14,6.1,-1.95,1433442600.0
2015-06-04,228.0,233.9,228.0,231.7,231.32070773263436,15260,411,3529954.0,4155.0,27.23,5.9,3.7,1433356200.0
2015-06-03,237.95,237.95,224.2,227.75,230.03052975576196,23256,584,5349590.0,10006.0,43.03,13.75,-10.2,1433269800.0
2015-06-02,240.1,240.25,236.55,237.1,237.961824293071,32429,641,7716864.0,10574.0,32.61,3.7,-3.0,1433183400.0
2015-06-01,239.95,241.7,237.15,239.8,239.57194913940145,25796,558,6179998.0,8887.0,34.45,4.55,-0.15,1433097000.0
2015-05-29,239.5,243.1,238.85,239.3,241.14639695798527,32084,742,7736941.0,4588.0,14.3,4.25,-0.2,1432837800.0
2015-05-28,239.95,244.95,238.05,239.85,241.92786673136015,55647,1237,13462560.0,7004.0,12.59,6.9,-0.1,1432751400.0
2015-05-27,233.2,241.95,230.75,238.9,237.78149759064408,55409,1361,13175235.0,9462.0,17.08,11.2,5.7,1432665000.0
2015-05-26,234.0,237.9,230.35,233.9,233.56824690858855,29679,685,6932072.0,7126.0,24.01,7.55,-0.1,1432578600.0
2015-05-25,238.15,242.0,233.15,234.25,236.68672297297297,29600,619,7005927.0,11473.0,38.76,8.85,-3.9,1432492200.0
2015-05-22,245.05,246.8,238.05,238.95,240.172213487072,45792,955,10997966.0,25659.0,56.03,8.75,-6.1,1432233000.0
2015-05-21,252.0,252.8,239.3,245.1,245.23363235166863,173345,3463,42510024.0,51387.0,29.64,13.5,-6.9,1432146600.0
2015-05-20,243.75,244.9,237.15,240.1,240.80115791307608,74617,1324,17967860.0,20293.0,27.2,7.75,-3.65,1432060200.0
2015-05-19,251.85,255.4,241.05,243.1,248.71393238332604,105122,2424,26145306.0,38258.0,36.39,14.35,-8.75,1431973800.0
2015-05-18,231.95,253.95,231.95,250.85,245.6742315069203,192910,3958,47393016.0,68912.0,35.72,22.0,18.9,1431887400.0
2015-05-15,219.65,234.4,219.05,230.75,229.8216960861096,99594,1934,22888862.0,31106.0,31.23,15.35,11.1,1431628200.0
2015-05-14,215.95,222.0,215.2,218.8,218.85856432125087,30954,732,6774548.0,4383.0,14.16,6.8,2.85,1431541800.0
2015-05-13,215.95,219.8,215.0,215.25,216.86732581492353,32365,664,7018911.0,6428.0,19.86,4.8,-0.7,1431455400.0
2015-05-12,216.6,220.45,215.0,215.15,217.49418401017567,54247,906,11798407.0,13052.0,24.06,5.45,-1.45,1431369000.0
2015-05-11,217.85,222.0,216.75,218.05,219.01814137763256,43161,816,9453042.0,10116.0,23.44,5.25,0.2,1431282600.0
2015-05-08,216.95,221.95,215.1,216.55,218.92565127832304,41265,1473,9033967.0,9485.0,22.99,6.85,-0.4,1431023400.0
2015-05-07,214.95,217.85,212.25,215.2,215.13318946552408,47729,1528,10268092.0,10692.0,22.4,5.6,0.25,1430937000.0
2015-05-06,220.7,223.85,213.25,214.4,216.23478664715157,71056,2524,15364779.0,15853.0,22.31,10.6,-6.3,1430850600.0
2015-05-05,221.05,224.4,220.1,220.45,222.09429209558516,59549,2324,13225493.0,11235.0,18.87,4.3,-0.6,1430764200.0
2015-05-04,216.05,224.8,216.05,221.1,221.0845987746432,56963,1733,12593642.0,11267.0,19.78,8.75,5.05,1430677800.0
2015-04-30,216.1,223.0,214.25,217.15,218.4615277563012,64670,2628,14127907.0,9482.0,14.66,8.75,1.05,1430332200.0
2015-04-29,215.45,220.0,213.6,215.75,217.36434637872904,46862,1811,10186128.0,11000.0,23.47,6.4,0.3,1430245800.0
2015-04-28,210.0,219.8,208.65,216.7,215.94629314490768,108124,3864,23348977.0,22905.0,21.18,11.15,6.7,1430159400.0
2015-04-27,227.05,227.05,210.2,212.75,218.69201312910283,36560,1758,7995380.0,20380.0,55.74,16.85,-14.3,1430073000.0
2015-04-24,236.95,236.95,225.65,227.15,229.94307651028876,48451,2140,11140972.0,19135.0,39.49,11.3,-9.8,1429813800.0
2015-04-23,237.0,247.65,234.1,236.1,239.93999963525613,109666,4966,26313260.0,26286.0,23.97,13.55,-0.9,1429727400.0
2015-04-22,225.95,242.45,225.95,234.25,235.7999743082108,132338,6594,31205297.0,18010.0,13.61,16.5,8.3,1429641000.0
2015-04-21,230.6,232.85,225.05,226.25,227.4343586890284,37743,1462,8584055.0,14489.0,38.39,7.8,-4.35,1429554600.0
2015-04-20,240.85,240.85,226.0,229.9,232.4858633764524,82021,2905,19068723.0,38882.0,47.4,14.85,-10.95,1429468200.0
2015-04-17,251.15,253.5,240.1,242.85,246.73582614253755,78225,3063,19300910.0,26159.0,33.44,13.4,-8.3,1429209000.0
2015-04-16,262.0,263.9,247.65,251.4,254.4687644792008,176978,7026,45035373.0,41910.0,23.68,16.25,-10.6,1429122600.0
