Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2015-04-15,226.0,268.0,225.45,258.95,253.23740798140253,495552,18021,125492304.0,119267.0,24.07,42.55,32.95,1429036200.0
2015-04-13,224.4,229.8,224.0,226.7,227.5246871109364,61044,2065,13889017.0,22535.0,36.92,5.8,2.3,1428863400.0
2015-04-10,217.5,234.9,213.0,224.3,226.0994578190411,166734,6064,37698467.0,44114.0,26.46,21.9,6.8,1428604200.0
2015-04-09,217.5,223.9,216.5,217.3,219.51572703255073,60183,2525,13211115.0,18152.0,30.16,7.4,-0.2,1428517800.0
2015-04-08,216.95,219.9,215.9,217.05,217.43829997529036,40470,1300,8799728.0,14996.0,37.05,4.0,0.1,1428431400.0
2015-04-07,215.25,218.8,213.2,216.25,215.8001975608829,52642,1565,11360154.0,17309.0,32.88,5.6,1.0,1428345000.0
2015-04-06,209.8,216.35,206.5,214.4,213.44844991100604,75286,2468,16069680.0,21642.0,28.75,9.85,4.6,1428258600.0
2015-04-01,199.5,210.5,199.5,207.4,206.11294495989355,54106,2509,11151947.0,17351.0,32.07,11.0,7.9,1427826600.0
2015-03-31,198.5,204.4,198.5,200.1,200.9304954235072,34415,1122,6915023.0,13412.0,38.97,5.9,1.6,1427740200.0
2015-03-30,198.95,206.75,198.0,199.45,200.88621704653292,62171,2139,12489297.0,29212.0,46.99,8.75,0.5,1427653800.0
2015-03-27,197.55,199.7,195.0,196.7,195.99488795293055,31103,908,6096029.0,19719.0,63.4,4.7,-0.85,1427394600.0
2015-03-26,195.0,197.0,195.0,195.55,195.5282070240296,13525,457,2644519.0,9895.0,73.16,2.0,0.55,1427308200.0
2015-03-25,192.55,197.75,191.75,195.8,194.601083804725,21037,885,4093823.0,11257.0,53.51,6.0,3.25,1427221800.0
2015-03-24,194.45,196.15,191.3,192.35,193.13955867713747,36164,1175,6984699.0,19716.0,54.52,4.85,-2.1,1427135400.0
2015-03-23,202.0,205.6,191.35,192.4,196.7249590593036,37249,1646,7327808.0,18158.0,48.75,14.25,-9.6,1427049000.0
2015-03-20,207.3,209.6,201.1,202.4,205.20950594121325,33579,1427,6890730.0,8856.0,26.37,8.5,-4.9,1426789800.0
2015-03-19,205.9,214.3,205.1,208.05,209.5174720535164,79527,3265,16662296.0,23042.0,28.97,9.2,2.15,1426703400.0
2015-03-18,217.65,217.65,202.0,203.2,208.7001012487344,103705,3215,21643244.0,41177.0,39.71,15.65,-14.45,1426617000.0
2015-03-17,213.3,224.4,211.0,216.9,218.075012964971,212110,8897,46255891.0,48671.0,22.95,13.4,3.6,1426530600.0
2015-03-16,191.25,211.0,191.0,206.95,201.31138631797367,151805,6004,30560075.0,49415.0,32.55,20.0,15.7,1426444200.0
2015-03-13,192.0,196.0,189.2,189.4,192.8248722651644,30532,1362,5887329.0,12459.0,40.81,6.8,-2.6,1426185000.0
2015-03-12,190.2,196.15,188.65,192.2,191.81581410212516,43809,1727,8403259.0,19096.0,43.59,7.5,2.0,1426098600.0
2015-03-11,191.25,192.0,187.4,188.85,189.70094857713428,10015,443,1899855.0,4501.0,44.94,4.6,-2.4,1426012200.0
2015-03-10,190.4,194.6,186.65,187.85,190.0120337842888,13379,719,2542171.0,6306.0,47.13,7.95,-2.55,1425925800.0
2015-03-09,196.75,197.35,190.0,190.35,192.52658243300985,16383,712,3154163.0,7930.0,48.4,7.35,-6.4,1425839400.0
2015-03-05,186.5,201.0,182.6,196.85,196.33143811728849,68242,3406,13398050.0,16548.0,24.25,18.4,10.35,1425493800.0
2015-03-04,192.0,192.4,186.0,186.5,189.6710417527904,9676,472,1835257.0,3057.0,31.59,6.4,-5.5,1425407400.0
2015-03-03,189.4,193.5,188.0,190.2,190.45093323574005,19127,1794,3642755.0,9549.0,49.92,5.5,0.8,1425321000.0
2015-03-02,189.15,189.25,185.0,188.5,187.0105205479452,18250,721,3412942.0,10039.0,55.01,4.25,-0.65,1425234600.0
2015-02-28,192.4,192.65,187.4,188.6,189.46103896103895,8624,391,1633912.0,3858.0,44.74,5.25,-3.8,1425061800.0
2015-02-27,191.9,192.0,187.6,191.0,190.24654169360048,7735,560,1471557.0,2900.0,37.49,4.4,-0.9,1424975400.0
2015-02-26,187.45,193.7,185.0,191.05,189.20618491236985,15748,1053,2979619.0,7551.0,47.95,8.7,3.6,1424889000.0
2015-02-25,193.05,193.05,186.5,187.45,188.5615569647933,9146,469,1724584.0,5350.0,58.5,6.55,-5.6,1424802600.0
2015-02-24,192.0,194.5,189.1,189.75,191.948140003665,5457,333,1047461.0,2577.0,47.22,5.4,-2.25,1424716200.0
2015-02-23,193.0,194.5,189.65,190.15,191.5020408163265,6370,385,1219868.0,3759.0,59.01,4.85,-2.85,1424629800.0
2015-02-20,192.4,193.5,190.7,191.25,191.96842418826333,6714,350,1288876.0,4103.0,61.11,2.8,-1.15,1424370600.0
2015-02-19,194.85,197.9,190.15,191.5,191.95658390744833,7693,527,1476722.0,3523.0,45.79,7.75,-3.35,1424284200.0
2015-02-18,192.0,198.4,191.15,195.25,195.1174097444916,29001,1128,5658600.0,11980.0,41.31,7.25,3.25,1424197800.0
2015-02-16,194.9,196.0,189.0,190.75,192.2602379095164,10256,520,1971821.0,4300.0,41.93,7.0,-4.15,1424025000.0
2015-02-13,202.5,205.0,193.1,194.6,199.17584080065168,25779,1240,5134554.0,11305.0,43.85,11.9,-7.9,1423765800.0
2015-02-12,190.0,201.8,184.75,198.75,195.1522638283792,54399,2311,10616088.0,19015.0,34.95,17.05,8.75,1423679400.0
2015-02-11,184.85,188.1,182.95,185.2,184.95118520081593,14217,672,2629451.0,5318.0,37.41,5.15,0.35,1423593000.0
2015-02-10,180.05,184.0,180.0,182.05,182.2324819013796,14642,585,2668248.0,7879.0,53.81,4.0,2.0,1423506600.0
2015-02-09,187.0,187.0,181.25,182.35,184.19428305833137,12909,506,2377764.0,7046.0,54.58,5.75,-4.65,1423420200.0
2015-02-06,192.5,194.4,187.1,189.2,191.0501801681569,22479,1068,4294617.0,9704.0,43.17,7.3,-3.3,1423161000.0
2015-02-05,195.1,205.75,191.0,193.05,200.3051294992368,162472,6381,32543975.0,44175.0,27.19,14.75,-2.05,1423074600.0
2015-02-04,190.2,193.9,188.6,191.2,191.4171331224142,24654,1122,4719198.0,7453.0,30.23,5.3,1.0,1422988200.0
2015-02-03,195.65,197.45,188.6,189.15,192.77208156718984,17458,854,3365415.0,7559.0,43.3,8.85,-6.5,1422901800.0
2015-02-02,189.1,195.8,188.35,194.35,192.69728413362276,18889,902,3639859.0,5888.0,31.17,7.45,5.25,1422815400.0
2015-01-30,182.0,192.0,180.0,189.9,185.94580193347036,26274,1334,4885540.0,9951.0,37.87,12.0,7.9,1422556200.0
2015-01-29,187.65,188.2,180.8,181.95,183.6577872269468,23988,1333,4405583.0,11836.0,49.34,7.4,-5.7,1422469800.0
2015-01-28,192.0,193.9,187.0,187.9,189.78985679246773,25278,1096,4797508.0,12853.0,50.85,6.9,-4.1,1422383400.0
2015-01-27,198.0,198.9,192.0,193.0,194.64750508368527,12786,606,2488763.0,8108.0,63.41,6.9,-5.0,1422297000.0
2015-01-23,198.65,202.2,195.05,195.7,197.56275873488988,12078,761,2386163.0,6675.0,55.27,7.15,-2.95,1421951400.0
2015-01-22,198.35,200.3,197.0,197.3,198.30741479160727,10533,635,2088772.0,6574.0,62.41,3.3,-1.05,1421865000.0
2015-01-21,203.0,204.0,196.5,197.4,199.66365062761503,19120,802,3817569.0,8015.0,41.92,7.5,-5.6,1421778600.0
2015-01-20,197.85,204.85,196.4,202.25,200.2017642279568,25847,1855,5174615.0,10727.0,41.5,8.45,4.4,1421692200.0
2015-01-19,199.35,200.1,195.6,196.05,197.265287029414,26722,1111,5271323.0,15160.0,56.73,4.5,-3.3,1421605800.0
2015-01-16,200.8,203.5,198.0,199.6,201.27929814427037,13849,507,2787517.0,9193.0,66.38,5.5,-1.2,1421346600.0
2015-01-15,204.0,204.95,201.0,201.85,202.36055317747775,9111,449,1843707.0,5513.0,60.51,3.95,-2.15,1421260200.0
2015-01-14,201.75,203.75,199.45,200.3,201.62033701336432,8605,304,1734943.0,6389.0,74.25,4.3,-1.45,1421173800.0
2015-01-13,200.0,205.5,199.5,201.2,202.6569484366751,17047,721,3454693.0,9742.0,57.15,6.0,1.2,1421087400.0
2015-01-12,195.25,201.7,195.25,200.0,198.77947845804988,12348,800,2454529.0,5234.0,42.39,6.45,4.75,1421001000.0
2015-01-09,202.25,204.0,199.0,200.75,201.3941660867548,17244,690,3472841.0,7385.0,42.83,5.0,-1.5,1420741800.0
2015-01-08,201.0,204.0,199.5,202.45,202.1372295172924,5407,344,1092956.0,2351.0,43.48,4.5,1.45,1420655400.0
2015-01-07,199.9,199.9,195.0,197.0,197.676921919663,13294,585,2627917.0,8703.0,65.47,4.9,-2.9,1420569000.0
2015-01-06,207.8,207.8,199.0,199.75,200.75840056742615,11279,569,2264354.0,6394.0,56.69,8.8,-8.05,1420482600.0
2015-01-05,204.1,207.5,201.85,204.15,204.15859832305011,12642,748,2580973.0,2401.0,18.99,5.65,0.05,1420396200.0
2015-01-02,208.0,209.4,203.05,204.35,206.4488672453949,14169,512,2925174.0,7224.0,50.98,6.35,-3.65,1420137000.0
2015-01-01,201.0,207.95,201.0,206.1,205.5463043101956,11554,654,2374882.0,4615.0,39.94,6.95,5.1,1420050600.0
2014-12-31,200.55,202.5,199.35,201.45,201.11085646379763,11781,382,2369287.0,5864.0,49.78,3.15,0.9,1419964200.0
2014-12-30,198.55,202.4,198.55,200.5,199.98857664075052,23023,1474,4604337.0,7767.0,33.74,3.85,1.95,1419877800.0
2014-12-29,197.75,199.75,195.65,198.5,198.3312739296902,11492,630,2279223.0,3747.0,32.61,4.1,0.75,1419791400.0
2014-12-26,200.0,202.15,196.05,196.9,198.27422311266463,23459,995,4651315.0,7744.0,33.01,6.1,-3.1,1419532200.0
2014-12-24,205.25,205.25,198.2,200.45,202.3678405135392,22121,1165,4476579.0,9616.0,43.47,7.05,-4.8,1419359400.0
2014-12-23,195.0,201.6,195.0,199.8,199.5206375330244,23089,655,4606732.0,15214.0,65.89,6.6,4.8,1419273000.0
2014-12-22,200.4,201.0,195.0,195.85,197.26508779093507,24490,1198,4831022.0,10645.0,43.47,6.0,-4.55,1419186600.0
2014-12-19,203.0,205.0,197.0,198.65,201.3850397877984,9425,656,1898054.0,3687.0,39.12,8.0,-4.35,1418927400.0
2014-12-18,200.1,207.95,200.1,201.9,203.07317864676293,12326,644,2503080.0,5784.0,46.93,7.85,1.8,1418841000.0
2014-12-17,195.55,203.8,187.0,199.1,194.41144365409565,44706,2959,8691358.0,14223.0,31.81,16.8,3.55,1418754600.0
2014-12-16,206.4,208.5,196.6,200.6,202.70042402692476,52591,3081,10660218.0,18752.0,35.66,11.9,-5.8,1418668200.0
2014-12-15,211.0,212.3,200.1,210.8,207.421706246693,32129,1796,6664252.0,10056.0,31.3,12.2,-0.2,1418581800.0
2014-12-12,214.8,219.0,211.1,212.55,215.4492748420448,27856,1962,6001555.0,10507.0,37.72,7.9,-2.25,1418322600.0
2014-12-11,215.0,215.5,209.05,213.7,212.37488160636485,21116,855,4484508.0,7909.0,37.46,6.45,-1.3,1418236200.0
2014-12-10,212.0,217.35,212.0,215.3,215.30897794889745,11428,717,2460551.0,4690.0,41.04,5.35,3.3,1418149800.0
2014-12-09,217.1,220.0,212.55,213.2,216.45818626120007,14732,831,3188862.0,6927.0,47.02,7.45,-3.9,1418063400.0
2014-12-08,222.0,223.35,217.6,220.25,219.85966002396697,22531,1045,4953658.0,8761.0,38.88,5.75,-1.75,1417977000.0
2014-12-05,219.5,222.6,216.75,220.3,219.77137721125956,24477,950,5379344.0,11032.0,45.07,5.85,0.8,1417717800.0
2014-12-04,220.1,228.4,217.5,218.8,221.1071891514608,60174,2387,13304904.0,23806.0,39.56,10.9,-1.3,1417631400.0
2014-12-03,217.0,218.25,214.0,214.45,216.5278639426677,18698,718,4048638.0,8060.0,43.11,4.25,-2.55,1417545000.0
2014-12-02,214.9,221.0,214.9,216.15,217.36428716835175,29474,1239,6406595.0,10187.0,34.56,6.1,1.25,1417458600.0
2014-12-01,213.9,217.0,210.65,213.4,213.6633898305085,14750,763,3151535.0,5723.0,38.8,6.35,-0.5,1417372200.0
2014-11-28,218.6,219.85,211.6,212.8,215.7696008798057,21823,1085,4708740.0,8030.0,36.8,8.25,-5.8,1417113000.0
2014-11-27,209.3,223.0,205.55,215.55,213.97374148971167,79022,3409,16908633.0,27968.0,35.39,17.45,6.25,1417026600.0
2014-11-26,198.0,209.65,197.4,207.9,206.50267794392073,41263,2238,8520920.0,8090.0,19.61,12.25,9.9,1416940200.0
2014-11-25,202.05,202.05,195.55,198.45,198.53853058969756,28964,2038,5750470.0,15585.0,53.81,6.5,-3.6,1416853800.0
2014-11-24,206.75,209.85,201.5,202.25,204.25757663556817,17257,933,3524873.0,7374.0,42.73,8.35,-4.5,1416767400.0
2014-11-21,210.95,215.1,205.2,206.25,208.85466540999056,26525,1139,5539870.0,13431.0,50.64,9.9,-4.7,1416508200.0
2014-11-20,213.0,214.7,209.0,209.45,211.0050387596899,30960,1418,6532716.0,15532.0,50.17,5.7,-3.55,1416421800.0
2014-11-19,218.6,219.4,212.0,213.3,215.1455650186955,19256,995,4142843.0,10062.0,52.25,7.4,-5.3,1416335400.0
2014-11-18,220.0,223.05,216.5,217.2,218.92768999590183,21961,1042,4807871.0,12217.0,55.63,6.55,-2.8,1416249000.0
2014-11-17,217.4,221.5,216.8,220.0,219.2872298365841,15176,896,3327903.0,5962.0,39.29,4.7,2.6,1416162600.0
2014-11-14,217.4,220.5,215.0,218.0,217.84323598522997,17874,908,3893730.0,8228.0,46.03,5.5,0.6,1415903400.0
2014-11-13,224.9,224.9,216.4,217.4,219.71606864274568,12820,663,2816760.0,7388.0,57.63,8.5,-7.5,1415817000.0
2014-11-12,221.0,226.25,219.4,223.35,222.7414875216209,40470,1285,9014348.0,23770.0,58.73,6.85,2.35,1415730600.0
2014-11-11,225.0,225.7,213.25,217.5,218.61729627630868,74120,2895,16203914.0,31876.0,43.01,12.45,-7.5,1415644200.0
2014-11-10,229.8,232.5,227.55,228.65,229.76361471695213,26038,1826,5982585.0,8788.0,33.75,4.95,-1.15,1415557800.0
2014-11-07,225.0,229.0,224.0,225.25,226.3282933847281,36839,2061,8337708.0,16805.0,45.62,5.0,0.25,1415298600.0
2014-11-05,226.25,232.45,223.8,225.2,227.10333563907463,26022,943,5909683.0,13806.0,53.06,8.65,-1.05,1415125800.0
2014-11-03,231.0,231.6,227.05,230.1,229.320116452011,31601,1538,7246745.0,12919.0,40.88,4.55,-0.9,1414953000.0
2014-10-31,233.7,234.0,228.5,229.95,231.5622974199404,15426,751,3572080.0,6955.0,45.09,5.5,-3.75,1414693800.0
2014-10-30,227.45,233.0,225.55,231.2,229.2069990687012,27918,1101,6399001.0,13735.0,49.2,7.45,3.75,1414607400.0
2014-10-29,232.5,237.0,226.95,228.25,232.07882086418388,36196,1684,8400325.0,13476.0,37.23,10.05,-4.25,1414521000.0
2014-10-28,221.5,232.0,220.0,230.4,227.16019354838707,62000,2543,14083932.0,18456.0,29.77,12.0,8.9,1414434600.0
2014-10-27,222.2,223.6,219.45,220.9,221.37998673363023,10553,572,2336223.0,3039.0,28.8,4.15,-1.3,1414348200.0
2014-10-23,219.6,222.35,218.0,220.8,220.30224719101125,7120,407,1568552.0,3642.0,51.15,4.35,1.2,1414002600.0
2014-10-22,217.0,220.5,216.9,217.7,218.3686676195013,12594,808,2750135.0,4788.0,38.02,3.6,0.7,1413916200.0
2014-10-21,216.75,219.85,213.05,214.2,215.94347054254965,18026,894,3892597.0,6593.0,36.57,6.8,-2.55,1413829800.0
2014-10-20,216.55,224.0,212.95,213.9,215.86668068994527,23770,922,5131151.0,10966.0,46.13,11.05,-2.65,1413743400.0
2014-10-17,219.25,219.9,212.7,213.2,215.60496794871796,22464,985,4843350.0,9271.0,41.27,7.2,-6.05,1413484200.0
2014-10-16,227.95,230.55,214.9,218.55,222.40334923921847,22214,882,4940468.0,11216.0,50.49,15.65,-9.4,1413397800.0
2014-10-14,231.85,234.5,227.5,230.1,230.34719493122668,24937,982,5744168.0,8293.0,33.26,7.0,-1.75,1413225000.0
2014-10-13,228.0,232.4,225.35,230.65,229.44322714460455,18803,754,4314221.0,6954.0,36.98,7.05,2.65,1413138600.0
2014-10-10,228.0,234.2,227.55,229.45,230.56379919181623,54938,1572,12666714.0,27178.0,49.47,6.65,1.45,1412879400.0
2014-10-09,223.4,232.2,221.95,231.25,227.80602906607132,67639,2285,15408572.0,25075.0,37.07,10.25,7.85,1412793000.0
2014-10-08,223.7,226.0,220.8,221.15,222.26599226420709,23527,1009,5229252.0,8726.0,37.09,5.2,-2.55,1412706600.0
2014-10-07,221.0,224.85,219.75,220.9,221.43678734914687,24030,1567,5321126.0,10597.0,44.1,5.1,-0.1,1412620200.0
2014-10-01,226.3,228.8,218.8,220.95,222.6567732817157,32547,1317,7246810.0,11219.0,34.47,10.0,-5.35,1412101800.0
2014-09-30,214.6,227.1,214.6,223.85,223.65232095406404,78653,3070,17590926.0,24489.0,31.14,12.5,9.25,1412015400.0
2014-09-29,212.2,217.7,211.0,214.0,214.76536848838035,28142,1187,6043927.0,9209.0,32.72,6.7,1.8,1411929000.0
2014-09-26,214.75,219.15,209.05,211.55,213.13704656905367,57506,2752,12256659.0,14881.0,25.88,10.1,-3.2,1411669800.0
2014-09-25,221.5,223.65,212.0,214.3,217.84399937817392,38596,1605,8407907.0,9674.0,25.06,11.65,-7.2,1411583400.0
2014-09-24,227.9,231.45,216.6,218.55,225.23128345111937,279886,8373,63039083.0,63639.0,22.74,14.85,-9.35,1411497000.0
2014-09-23,224.5,225.9,214.55,224.6,221.33289090388337,143149,3656,31683582.0,69583.0,48.61,11.35,0.1,1411410600.0
2014-09-22,222.5,229.65,221.0,223.05,224.45451297077108,55972,1949,12563168.0,20453.0,36.54,8.65,0.55,1411324200.0
2014-09-19,222.15,228.3,220.9,221.85,223.7809500369185,28441,1154,6364554.0,10891.0,38.29,7.4,-0.3,1411065000.0
2014-09-18,223.0,232.0,218.2,224.6,226.46850577006217,60138,2149,13619363.0,27988.0,46.54,13.8,1.6,1410978600.0
2014-09-17,227.75,230.95,216.9,221.65,222.186062005863,45028,1749,10004594.0,15231.0,33.83,14.05,-6.1,1410892200.0
2014-09-16,244.7,246.0,223.95,225.9,232.78719046732448,59081,2339,13753300.0,21109.0,35.73,22.05,-18.8,1410805800.0
2014-09-15,235.9,250.0,233.85,243.0,244.54731974748037,72232,3113,17664142.0,15919.0,22.04,16.15,7.1,1410719400.0
2014-09-12,239.7,242.45,232.1,235.85,236.64896772317533,51585,1779,12207537.0,18488.0,35.84,10.35,-3.85,1410460200.0
2014-09-11,243.0,248.0,238.0,239.7,243.24288625852475,51028,1780,12412198.0,19426.0,38.07,10.0,-3.3,1410373800.0
2014-09-10,246.0,250.1,240.0,242.0,245.06890560260507,82301,3553,20169416.0,20424.0,24.82,10.1,-4.0,1410287400.0
2014-09-09,226.45,257.45,226.0,246.6,247.08324947594755,370669,13177,91586101.0,53713.0,14.49,31.45,20.15,1410201000.0
2014-09-08,226.0,229.8,223.2,224.65,226.67700271384055,39796,1868,9020838.0,15409.0,38.72,6.6,-1.35,1410114600.0
2014-09-05,225.35,229.25,222.0,225.9,225.0775474956822,46320,1497,10425592.0,15396.0,33.24,7.25,0.55,1409855400.0
2014-09-04,231.4,231.4,222.0,225.35,225.4169767272197,54828,1978,12359162.0,18468.0,33.68,9.4,-6.05,1409769000.0
2014-09-03,221.5,233.0,219.85,231.6,228.50787421216305,180399,5658,41222592.0,35733.0,19.81,13.15,10.1,1409682600.0
2014-09-02,225.05,228.5,220.5,221.45,224.5804163535445,75849,3328,17034200.0,23465.0,30.94,8.0,-3.6,1409596200.0
2014-09-01,211.35,226.0,210.3,222.85,221.5542743207576,192089,7230,42558139.0,44396.0,23.11,15.7,11.5,1409509800.0
2014-08-28,213.35,213.35,209.0,209.95,210.74084802954096,31414,1493,6620213.0,14874.0,47.35,4.35,-3.4,1409164200.0
2014-08-27,211.3,215.0,208.5,212.0,212.297123206816,38967,1734,8272582.0,15034.0,38.58,6.5,0.7,1409077800.0
2014-08-26,211.7,215.0,204.6,209.95,210.10001711644887,52581,2270,11047269.0,17523.0,33.33,10.4,-1.75,1408991400.0
2014-08-25,212.95,218.5,210.0,210.75,214.50320901450849,95668,3959,20521093.0,18711.0,19.56,8.5,-2.2,1408905000.0
2014-08-22,212.8,216.35,211.4,212.2,213.57397559146384,58668,2683,12529958.0,15765.0,26.87,4.95,-0.6,1408645800.0
2014-08-21,211.5,217.7,210.05,210.75,213.32847045068027,75264,2900,16055954.0,29351.0,39.0,7.65,-0.75,1408559400.0
2014-08-20,210.9,214.85,209.2,211.0,212.32948655932557,72355,2930,15363100.0,25647.0,35.45,5.65,0.1,1408473000.0
2014-08-19,212.15,216.65,208.6,210.15,212.9462980134812,112156,4519,23883205.0,35541.0,31.69,8.05,-2.0,1408386600.0
2014-08-18,204.0,213.0,200.8,210.4,208.84635722456647,132001,5021,27567928.0,33256.0,25.19,12.2,6.4,1408300200.0
2014-08-14,199.1,205.0,193.7,204.05,200.8294699912292,87791,4182,17631020.0,18004.0,20.51,11.3,4.95,1407954600.0
2014-08-13,203.85,208.05,192.9,198.8,201.3079054576409,115123,5255,23175170.0,24150.0,20.98,15.15,-5.05,1407868200.0
2014-08-12,208.45,211.9,201.7,203.15,207.4543005690853,191184,7177,39661943.0,47784.0,24.99,10.2,-5.3,1407781800.0
2014-08-11,188.7,210.4,187.9,206.5,203.30362479789648,489848,17007,99587874.0,82742.0,16.89,22.5,17.8,1407695400.0
2014-08-08,187.0,187.9,182.0,183.45,184.67981360357072,71246,2998,13157698.0,19242.0,27.01,5.9,-3.55,1407436200.0
2014-08-07,195.0,195.95,187.2,189.0,190.7488846958328,136734,4895,26081858.0,31109.0,22.75,8.75,-6.0,1407349800.0
2014-08-06,184.0,200.0,183.45,196.4,194.40217053264485,713834,20085,138770879.0,144386.0,20.23,16.55,12.4,1407263400.0
2014-08-05,172.0,174.0,169.0,170.6,170.85203992295567,28555,972,4878680.0,12308.0,43.1,5.0,-1.4,1407177000.0
2014-08-04,167.2,174.0,167.2,170.25,170.93543765196247,23032,934,3936985.0,11376.0,49.39,6.8,3.05,1407090600.0
2014-08-01,171.0,174.0,167.1,168.25,170.67667518455423,28176,958,4808986.0,17526.0,62.2,6.9,-2.75,1406831400.0
2014-07-31,175.8,178.8,173.4,173.95,175.98287102652358,24695,1136,4345897.0,11113.0,45.0,5.4,-1.85,1406745000.0
2014-07-30,175.85,179.25,173.3,176.05,176.18281279473982,37109,1831,6537968.0,11556.0,31.14,5.95,0.2,1406658600.0
2014-07-28,176.4,180.85,173.3,175.25,176.4387341026048,44111,2213,7782889.0,15200.0,34.46,7.55,-1.15,1406485800.0
2014-07-25,176.0,183.65,171.5,176.1,178.1604137953576,183569,5720,32704729.0,55858.0,30.43,12.15,0.1,1406226600.0
2014-07-24,175.85,181.8,174.3,175.35,177.41026102112235,72293,2575,12825520.0,25091.0,34.71,7.5,-0.5,1406140200.0
2014-07-23,179.9,182.5,172.5,175.4,177.65384588541556,143283,4792,25454776.0,38044.0,26.55,10.0,-4.5,1406053800.0
2014-07-22,162.95,179.9,162.95,177.95,173.42344461750005,306902,9352,53224002.0,84693.0,27.6,16.95,15.0,1405967400.0
2014-07-21,162.8,164.5,160.0,161.8,162.28918561289547,16626,722,2698220.0,9274.0,55.78,4.5,-1.0,1405881000.0
2014-07-18,163.7,166.6,160.25,162.5,163.73806155991633,50195,1839,8218832.0,26141.0,52.08,6.35,-1.2,1405621800.0
2014-07-17,153.95,163.0,153.6,162.15,159.95005074424898,59120,2992,9456247.0,18312.0,30.97,9.4,8.2,1405535400.0
2014-07-16,151.95,154.0,151.0,153.15,152.7698634470396,18967,1132,2897586.0,6286.0,33.14,3.0,1.2,1405449000.0
2014-07-15,151.95,153.7,149.65,150.95,151.19287930752898,24492,1653,3703016.0,4357.0,17.79,4.05,-1.0,1405362600.0
2014-07-14,152.2,153.9,148.4,151.6,151.81822404859747,27985,1054,4248633.0,19260.0,68.82,5.5,-0.6,1405276200.0
2014-07-11,155.2,160.25,153.0,154.2,155.87248091603053,26200,965,4083859.0,14188.0,54.15,7.25,-1.0,1405017000.0
2014-07-10,156.1,161.0,154.0,157.3,156.76938554403344,19383,967,3038661.0,9734.0,50.22,7.0,1.2,1404930600.0
2014-07-09,157.95,159.0,154.7,156.1,156.8104598104598,34188,1099,5361036.0,23007.0,67.3,4.3,-1.85,1404844200.0
