Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-07-08,163.2,163.4,155.3,157.15,160.36206676860346,31392,1100,5034086.0,16024.0,51.04,8.1,-6.05,1404757800.0
2014-07-07,163.5,165.05,159.5,162.1,163.10464082144156,49474,2089,8069439.0,22568.0,45.62,5.55,-1.4,1404671400.0
2014-07-04,166.35,167.5,160.2,161.5,163.26587167343257,35472,1331,5791367.0,20530.0,57.88,7.3,-4.85,1404412200.0
2014-07-03,167.0,167.15,162.0,164.95,163.53009009009008,24975,877,4084164.0,14630.0,58.58,5.15,-2.05,1404325800.0
2014-07-02,162.45,168.5,162.35,166.45,165.20220655887223,124991,4465,20648789.0,54506.0,43.61,6.15,4.0,1404239400.0
2014-07-01,156.45,163.4,154.1,160.9,160.02540584724176,105212,3743,16836593.0,29466.0,28.01,9.3,4.45,1404153000.0
2014-06-30,153.25,158.4,152.0,156.15,156.66099322620258,75733,2212,11864407.0,44128.0,58.27,6.4,2.9,1404066600.0
2014-06-27,152.0,154.2,151.25,152.2,152.53344671201813,29988,1367,4574173.0,13129.0,43.78,2.95,0.2,1403807400.0
2014-06-26,150.15,155.0,150.1,151.5,152.87540317763708,58597,2040,8958040.0,23141.0,39.49,4.9,1.35,1403721000.0
2014-06-25,150.75,151.8,149.25,150.25,150.06800228031597,36837,735,5528055.0,28953.0,78.6,2.55,-0.5,1403634600.0
2014-06-24,146.05,152.0,145.5,149.7,149.8036137746159,77592,2595,11623562.0,36831.0,47.47,6.5,3.65,1403548200.0
2014-06-23,144.5,146.85,141.2,145.15,144.32690012970167,38550,1292,5563802.0,16801.0,43.58,5.65,0.65,1403461800.0
2014-06-20,142.6,148.1,140.95,143.85,144.434756694623,46978,2373,6785256.0,12774.0,27.19,7.15,1.25,1403202600.0
2014-06-19,144.0,146.0,140.4,142.2,142.49982757431547,28998,1251,4132210.0,9714.0,33.5,5.6,-1.8,1403116200.0
2014-06-18,146.95,149.0,142.6,143.55,145.18850001259858,39687,1824,5762096.0,17151.0,43.22,6.4,-3.4,1403029800.0
2014-06-17,147.55,151.55,145.65,146.6,148.6890270990671,40518,1980,6024582.0,17653.0,43.57,5.9,-0.95,1402943400.0
2014-06-16,146.9,148.6,145.0,147.2,146.88709998012325,25155,1152,3694945.0,10547.0,41.93,3.6,0.3,1402857000.0
2014-06-13,152.9,153.85,145.0,145.7,148.748972619696,40394,1496,6008566.0,19060.0,47.19,8.85,-7.2,1402597800.0
2014-06-12,148.6,154.85,148.55,151.8,152.10163242047395,59666,2043,9075296.0,23931.0,40.11,6.3,3.2,1402511400.0
2014-06-11,151.0,155.0,148.6,149.75,151.9887183364839,66125,2568,10050254.0,24164.0,36.54,6.4,-1.25,1402425000.0
2014-06-10,149.5,153.0,146.9,150.45,150.69046621338487,73979,2561,11147930.0,27576.0,37.28,6.1,0.95,1402338600.0
2014-06-09,143.1,149.0,143.1,148.0,146.50971402726097,48641,1488,7126379.0,26658.0,54.81,5.9,4.9,1402252200.0
2014-06-06,147.5,148.6,142.6,143.2,144.80376103821817,55942,1759,8100612.0,32729.0,58.51,6.0,-4.3,1401993000.0
2014-06-05,148.4,149.9,145.6,146.4,147.027320512417,31771,753,4671205.0,22729.0,71.54,4.3,-2.0,1401906600.0
2014-06-04,146.35,150.0,145.4,147.5,147.13381032120566,59121,1714,8698698.0,38087.0,64.42,4.6,1.15,1401820200.0
2014-06-03,146.5,148.0,145.5,145.85,146.5753183350949,19869,600,2912305.0,10560.0,53.15,2.5,-0.65,1401733800.0
2014-06-02,145.35,147.0,145.15,146.35,146.25857079952192,31794,690,4650145.0,24037.0,75.6,1.85,1.0,1401647400.0
2014-05-30,140.15,147.4,139.95,144.4,144.69201258446057,75331,2727,10899794.0,20897.0,27.74,7.45,4.25,1401388200.0
2014-05-29,145.5,145.9,136.75,138.65,139.4639131681838,66243,2445,9238508.0,31860.0,48.1,9.15,-6.85,1401301800.0
2014-05-28,144.5,149.5,143.2,144.2,146.20227381052513,71334,2260,10429193.0,51324.0,71.95,6.3,-0.3,1401215400.0
2014-05-27,153.35,153.35,143.0,146.95,146.49121618969104,101892,3105,14926283.0,47143.0,46.27,10.35,-6.4,1401129000.0
2014-05-26,156.15,160.9,152.2,156.75,156.6404779429037,127714,3758,20005182.0,58201.0,45.57,8.7,0.6,1401042600.0
2014-05-23,153.7,157.45,152.3,155.0,154.96176568573014,90050,2636,13954307.0,54074.0,60.05,5.15,1.3,1400783400.0
2014-05-22,153.0,155.0,151.0,152.5,152.611290634819,67153,1720,10248306.0,37276.0,55.51,4.0,-0.5,1400697000.0
2014-05-21,148.5,155.35,145.2,152.0,152.436529353453,145264,3989,22143540.0,49673.0,34.19,10.15,3.5,1400610600.0
2014-05-20,141.7,149.0,138.9,147.15,144.9953254323975,72734,2465,10546090.0,32003.0,44.0,10.1,5.45,1400524200.0
2014-05-19,147.05,147.05,136.65,139.25,140.20990212383109,73358,2864,10285518.0,44010.0,59.99,10.4,-7.8,1400437800.0
2014-05-16,150.0,150.0,143.3,145.2,145.4203020765883,66407,2011,9656926.0,36601.0,55.12,6.7,-4.8,1400178600.0
2014-05-15,150.0,152.35,147.65,148.65,149.6300461844026,41789,1334,6252890.0,19142.0,45.81,4.7,-1.35,1400092200.0
2014-05-14,147.05,153.0,146.3,148.1,149.39145864419083,49594,2117,7408920.0,20630.0,41.6,6.7,1.05,1400005800.0
2014-05-13,148.7,151.0,144.55,145.05,147.41547386044755,42407,2057,6251448.0,17354.0,40.92,6.45,-3.65,1399919400.0
2014-05-12,151.55,152.0,145.6,146.45,147.40793980915095,32696,1620,4819650.0,17307.0,52.93,6.4,-5.1,1399833000.0
2014-05-09,152.7,154.0,148.1,149.85,150.9950231159841,39583,1828,5976836.0,15301.0,38.66,5.9,-2.85,1399573800.0
2014-05-08,156.4,159.65,153.05,154.25,156.86113200706936,110335,3329,17307273.0,27768.0,25.17,6.6,-2.15,1399487400.0
2014-05-07,147.85,156.5,147.85,154.3,153.7555616468395,91205,3603,14023276.0,30295.0,33.22,8.65,6.45,1399401000.0
2014-05-06,148.55,148.6,143.0,146.9,145.67005293159608,49120,2000,7155313.0,16802.0,34.21,5.6,-1.65,1399314600.0
2014-05-05,153.4,159.7,145.1,147.75,150.97423373681602,42381,1346,6398439.0,11992.0,28.3,14.6,-5.65,1399228200.0
2014-05-02,155.15,157.2,151.55,153.6,153.97330784128718,40274,1331,6201121.0,16038.0,39.82,5.65,-1.55,1398969000.0
2014-04-30,162.95,164.6,146.5,153.05,155.4488235386574,127246,3693,19780241.0,42951.0,33.75,18.1,-9.9,1398796200.0
2014-04-29,161.9,166.6,161.4,162.6,164.17064938088117,111691,3631,18336384.0,42784.0,38.31,5.2,0.7,1398709800.0
2014-04-28,158.0,162.55,154.0,160.65,159.42368929656104,65194,2508,10393468.0,19384.0,29.73,8.55,2.65,1398623400.0
2014-04-25,158.0,162.0,155.35,156.95,158.59698289269053,96450,2476,15296679.0,27742.0,28.76,6.65,-1.05,1398364200.0
2014-04-23,155.5,165.0,155.5,157.65,160.271251563412,299825,9110,48053328.0,68033.0,22.69,9.5,2.15,1398191400.0
2014-04-22,149.7,158.75,149.3,152.75,154.1304230360834,318318,10399,49062488.0,92136.0,28.94,9.45,3.05,1398105000.0
2014-04-21,140.0,149.95,139.8,148.4,147.0362400534133,274089,7185,40301016.0,96254.0,35.12,10.15,8.4,1398018600.0
2014-04-17,138.75,141.0,137.55,139.45,139.79940389157576,35564,1171,4971826.0,17903.0,50.34,3.45,0.7,1397673000.0
2014-04-16,140.95,143.25,135.7,137.55,139.12692658790533,75587,2806,10516187.0,35087.0,46.42,7.55,-3.4,1397586600.0
2014-04-15,139.9,144.35,132.0,140.1,141.24789661275852,123729,4341,17476461.0,38004.0,30.72,12.35,0.2,1397500200.0
2014-04-11,135.0,140.3,134.25,138.9,137.8566787620875,52637,1944,7256362.0,22324.0,42.41,6.05,3.9,1397154600.0
2014-04-10,141.05,142.9,135.2,135.7,138.69027898866608,68820,2271,9544665.0,34019.0,49.43,7.7,-5.35,1397068200.0
2014-04-09,137.0,143.5,137.0,141.15,140.7924970876232,127044,3550,17886842.0,48918.0,19.25,6.5,4.15,1396981800.0
2014-04-07,138.0,140.9,135.0,137.05,137.53523619975311,209018,3193,28747340.0,129772.0,31.04,5.9,-0.95,1396809000.0
2014-04-04,131.95,136.5,130.0,135.5,134.4897158704277,155774,2558,20950001.0,68705.0,44.11,6.5,3.55,1396549800.0
2014-04-03,132.45,135.0,131.1,131.85,133.18587657592704,51319,1086,6834966.0,22431.0,43.71,3.9,-0.6,1396463400.0
2014-04-02,131.6,134.5,130.2,132.05,132.64800332432992,120325,2578,15960871.0,43546.0,36.19,4.3,0.45,1396377000.0
2014-04-01,129.25,131.45,128.75,130.7,130.20542789223455,40384,982,5258216.0,16420.0,40.66,2.7,1.45,1396290600.0
2014-03-31,125.4,130.75,123.8,128.35,125.62275015412978,167067,1534,20987416.0,128263.0,76.77,6.95,2.95,1396204200.0
2014-03-28,125.0,125.95,124.05,124.8,125.0518531976744,27520,632,3441427.0,14743.0,53.57,1.9,-0.2,1395945000.0
2014-03-27,123.35,124.95,123.35,124.4,123.95776306107432,20385,477,2526879.0,13796.0,67.68,1.6,1.05,1395858600.0
2014-03-26,125.1,126.5,123.1,123.5,124.41305518169582,29720,844,3697556.0,17273.0,58.12,3.4,-1.6,1395772200.0
2014-03-25,125.4,125.45,123.75,124.65,124.35510277677604,27730,586,3448367.0,18318.0,66.06,1.7,-0.75,1395685800.0
2014-03-24,126.0,127.7,123.75,124.25,124.988391963988,47984,1241,5997443.0,31511.0,65.67,3.95,-1.75,1395599400.0
2014-03-22,125.5,126.8,124.7,125.7,125.85276658893363,9434,225,1187295.0,7412.0,78.57,2.1,0.2,1395426600.0
2014-03-21,124.5,127.5,124.5,125.75,125.94286729322094,30963,715,3899569.0,18937.0,61.16,3.0,1.25,1395340200.0
2014-03-20,128.0,128.8,124.25,125.1,125.97821574588532,47695,644,6008531.0,32985.0,69.16,4.55,-2.9,1395253800.0
2014-03-19,129.0,130.5,126.25,126.55,127.40233204261555,45711,774,5823688.0,30740.0,67.25,4.25,-2.45,1395167400.0
2014-03-18,129.1,130.0,126.4,127.75,127.78829440309568,64089,1397,8189824.0,35005.0,54.62,3.6,-1.35,1395081000.0
2014-03-14,128.75,131.0,128.4,130.0,129.6766989514128,24986,563,3240102.0,10795.0,43.2,2.6,1.25,1394735400.0
2014-03-13,132.0,134.65,129.5,130.0,131.98586210652434,45905,867,6058811.0,20062.0,43.7,5.15,-2.0,1394649000.0
2014-03-12,128.2,134.95,128.2,131.4,131.99747408881873,72845,1653,9615356.0,27188.0,37.32,6.75,3.2,1394562600.0
2014-03-11,132.0,132.0,129.05,129.9,130.5508737803156,31873,812,4161048.0,17355.0,54.45,2.95,-2.1,1394476200.0
2014-03-10,134.75,134.75,131.05,132.0,132.58178376353203,50713,1166,6723620.0,23042.0,45.44,3.7,-2.75,1394389800.0
2014-03-07,139.5,141.5,133.35,134.3,137.243282184759,150607,3345,20669799.0,51431.0,34.15,8.15,-5.2,1394130600.0
2014-03-06,128.9,138.2,128.15,137.25,134.98279754064407,214853,4413,29001459.0,86281.0,40.16,10.05,8.35,1394044200.0
2014-03-05,130.0,130.25,128.0,128.4,128.81831745115025,41556,865,5353174.0,21873.0,52.63,2.25,-1.6,1393957800.0
2014-03-04,129.85,131.65,128.3,129.35,130.00942829489705,59926,1166,7790945.0,26173.0,43.68,3.35,-0.5,1393871400.0
2014-03-03,131.9,133.5,129.05,129.55,131.3711108664538,45415,963,5966219.0,19019.0,41.88,4.45,-2.35,1393785000.0
2014-02-28,128.7,131.9,128.0,131.05,130.60499641650455,48835,1289,6378095.0,19560.0,40.05,3.9,2.35,1393525800.0
2014-02-26,129.5,130.1,127.2,127.75,128.0705619412516,34452,802,4412287.0,17772.0,51.58,2.9,-1.75,1393353000.0
2014-02-25,130.0,131.9,128.3,128.9,130.13547067329736,28353,792,3689731.0,14909.0,52.58,3.6,-1.1,1393266600.0
2014-02-24,130.8,132.65,128.8,129.85,130.58785656542324,34636,1010,4523041.0,13466.0,38.88,3.85,-0.95,1393180200.0
2014-02-21,129.6,134.5,128.1,131.4,132.71162517810745,119310,2854,15833824.0,31157.0,26.11,6.4,1.8,1392921000.0
2014-02-20,127.9,131.7,126.0,128.65,129.2689042641935,61137,1556,7903113.0,15088.0,24.68,5.7,0.75,1392834600.0
2014-02-19,127.4,128.0,126.1,126.9,126.96898909628534,27055,646,3435146.0,14005.0,51.76,1.9,-0.5,1392748200.0
2014-02-18,126.75,130.5,126.0,126.8,128.13879740603673,29453,891,3774072.0,8727.0,29.63,4.5,0.05,1392661800.0
2014-02-17,129.0,130.2,126.65,127.25,127.94723645781671,36294,830,4643717.0,16009.0,44.11,3.55,-1.75,1392575400.0
2014-02-14,131.5,132.5,129.0,130.2,130.4760418628427,37169,926,4849664.0,16157.0,43.47,3.5,-1.3,1392316200.0
2014-02-13,134.0,136.15,130.0,131.85,133.46606602762085,187467,3800,25020483.0,66005.0,35.21,6.15,-2.15,1392229800.0
2014-02-12,126.2,133.9,119.15,132.5,127.44657242412752,276945,5982,35295691.0,90834.0,32.8,14.75,6.3,1392143400.0
2014-02-11,129.85,131.4,128.35,129.95,129.95531685914153,48318,1122,6279181.0,25100.0,51.95,3.05,0.1,1392057000.0
2014-02-10,131.8,131.8,128.1,128.85,129.54183525261956,38556,981,4994615.0,18557.0,48.13,3.7,-2.95,1391970600.0
2014-02-07,128.85,132.35,128.5,130.6,130.32191589307683,71528,1721,9321666.0,31285.0,43.74,3.85,1.75,1391711400.0
2014-02-06,128.0,129.0,125.9,127.45,127.38109088297604,27849,995,3547436.0,10540.0,37.85,3.1,-0.55,1391625000.0
2014-02-05,129.3,130.75,126.5,126.75,128.59014255718864,45245,1063,5818061.0,13489.0,29.81,4.25,-2.55,1391538600.0
2014-02-04,130.0,132.8,126.25,127.65,130.1899619947023,217075,4339,28260986.0,53200.0,24.51,6.55,-2.35,1391452200.0
2014-02-03,120.9,128.65,120.2,127.45,125.94997490715647,49815,1393,6274198.0,22083.0,44.33,8.45,6.55,1391365800.0
2014-01-31,119.0,123.45,118.75,122.0,121.83900928792568,38437,1100,4683126.0,12642.0,32.89,4.7,3.0,1391106600.0
2014-01-30,121.0,121.0,115.1,117.85,117.50010723696305,65276,1799,7669937.0,27521.0,42.16,5.9,-3.15,1391020200.0
2014-01-29,126.05,126.05,122.0,122.4,124.23703917050692,13888,353,1725404.0,7373.0,53.09,4.05,-3.65,1390933800.0
2014-01-28,124.65,125.0,122.15,123.45,123.62844036697248,11336,378,1401452.0,6015.0,53.06,2.85,-1.2,1390847400.0
2014-01-27,124.25,125.15,121.25,122.25,122.99508819886388,23413,841,2879684.0,9646.0,41.2,3.9,-2.0,1390761000.0
2014-01-24,130.65,131.5,126.05,126.4,127.65144685182491,20631,741,2633577.0,11718.0,56.8,5.45,-4.25,1390501800.0
2014-01-23,131.95,133.05,130.5,131.15,131.7659043417692,17228,660,2270063.0,7735.0,44.9,2.55,-0.8,1390415400.0
2014-01-22,130.85,133.75,129.2,131.0,132.29243553465383,50182,1530,6638699.0,22163.0,44.17,4.55,0.15,1390329000.0
2014-01-21,128.4,130.9,127.5,128.9,129.14376510607823,22342,669,2885330.0,9348.0,41.84,3.4,0.5,1390242600.0
2014-01-20,127.0,128.45,123.95,127.0,126.52369575178372,30554,919,3865805.0,9483.0,31.04,4.5,0.0,1390156200.0
2014-01-17,131.15,132.8,123.5,125.85,130.8889586010112,299645,1472,39220222.0,270085.0,90.13,9.3,-5.3,1389897000.0
2014-01-16,132.0,133.45,130.05,131.2,131.63323639007544,22006,915,2896721.0,9153.0,41.59,3.4,-0.8,1389810600.0
2014-01-15,132.75,133.5,130.75,131.5,132.16470910418695,32864,1007,4343461.0,12513.0,38.08,2.75,-1.25,1389724200.0
2014-01-14,131.9,134.75,131.0,131.7,132.81949399045055,18221,618,2420104.0,6863.0,37.67,3.75,-0.2,1389637800.0
2014-01-13,131.15,132.45,129.0,131.15,130.54324664632668,41298,1082,5391175.0,17462.0,42.28,3.45,0.0,1389551400.0
2014-01-10,134.0,134.0,129.0,129.9,132.19781636627985,36453,1022,4819007.0,18570.0,50.94,5.0,-4.1,1389292200.0
2014-01-09,136.8,138.0,133.25,133.95,134.0930156262618,396256,1295,53135162.0,370626.0,93.53,4.75,-2.85,1389205800.0
2014-01-08,133.95,139.25,133.95,136.25,136.96271878777867,133177,3130,18240284.0,46245.0,34.72,5.3,2.3,1389119400.0
2014-01-07,135.55,136.75,131.85,133.5,134.16158138430487,42115,1091,5650215.0,20524.0,48.73,4.9,-2.05,1389033000.0
2014-01-06,138.0,138.65,133.65,135.6,136.02222993317588,89339,2364,12152090.0,33603.0,37.61,5.0,-2.4,1388946600.0
2014-01-03,126.0,138.9,126.0,137.25,134.92732648771508,198862,4248,26831918.0,59900.0,30.12,12.9,11.25,1388687400.0
2014-01-02,132.45,134.5,127.75,128.9,131.9279035127643,96676,2421,12754262.0,34921.0,36.12,6.75,-3.55,1388601000.0
2014-01-01,131.8,133.5,131.3,132.2,132.393135725429,67305,1785,8910720.0,26473.0,39.33,2.2,0.4,1388514600.0
2013-12-31,130.0,130.75,127.55,129.25,129.28274485893243,54123,1450,6997170.0,19887.0,36.74,3.2,-0.75,1388428200.0
2013-12-30,129.0,133.0,126.45,129.25,130.01426037601985,70475,1742,9162755.0,21486.0,30.49,6.55,0.25,1388341800.0
2013-12-27,132.65,132.8,127.1,128.1,128.97864069494926,71257,1806,9190631.0,28982.0,40.67,5.7,-4.55,1388082600.0
2013-12-26,132.35,135.8,131.2,132.0,133.4950854250158,94820,2225,12658004.0,36091.0,38.06,4.6,-0.35,1387996200.0
2013-12-24,131.8,134.5,130.3,132.45,132.8533672339707,106586,2356,14160309.0,40632.0,38.12,4.2,0.65,1387823400.0
2013-12-23,128.4,133.75,128.2,130.7,131.80239578519272,270475,5380,35649253.0,121089.0,44.77,5.55,2.3,1387737000.0
2013-12-20,122.7,128.75,120.7,127.55,126.62901172324584,196362,4920,24865126.0,82427.0,41.98,8.05,4.85,1387477800.0
2013-12-19,123.0,127.0,121.95,122.65,124.6521058648472,220432,4898,27477313.0,61172.0,27.75,5.05,-0.35,1387391400.0
2013-12-18,115.9,123.45,114.6,121.95,120.8113873625309,258058,5193,31176345.0,84241.0,32.64,8.85,6.05,1387305000.0
2013-12-17,116.0,118.5,115.0,115.5,116.5119522297925,103328,2168,12038947.0,44062.0,42.64,3.5,-0.5,1387218600.0
2013-12-16,113.8,114.95,112.2,113.9,113.68155639077412,36983,1388,4204285.0,16304.0,44.09,2.75,0.1,1387132200.0
2013-12-13,113.0,115.45,110.1,112.1,112.74486988566092,39619,1234,4466839.0,15750.0,39.75,5.35,-0.9,1386873000.0
2013-12-12,112.3,115.4,110.25,114.1,113.63638085915916,63341,1704,7197842.0,30065.0,47.47,5.15,1.8,1386786600.0
2013-12-11,108.9,113.6,108.9,111.25,111.45374952417204,81437,2111,9076459.0,32775.0,40.25,4.7,2.35,1386700200.0
2013-12-10,110.7,110.85,108.1,109.05,109.46083828589302,31970,947,3499463.0,17513.0,54.78,2.75,-1.65,1386613800.0
2013-12-09,114.8,114.8,110.1,110.95,111.8156789031402,36176,924,4045044.0,19625.0,54.25,4.7,-3.85,1386527400.0
2013-12-06,111.95,115.7,111.35,112.1,113.11798808595135,56404,1432,6380307.0,24992.0,44.31,4.35,0.15,1386268200.0
2013-12-05,114.05,115.0,111.0,111.75,112.2009460083064,43340,1021,4862789.0,21449.0,49.49,4.0,-2.3,1386181800.0
2013-12-04,115.45,116.25,111.75,112.35,113.68625763350956,48798,1087,5547662.0,27256.0,55.85,4.5,-3.1,1386095400.0
2013-12-03,119.0,119.0,114.85,115.1,115.92532482544966,43254,1035,5014234.0,25178.0,58.21,4.15,-3.9,1386009000.0
2013-12-02,117.95,120.0,117.6,118.45,118.86286614857887,92005,1900,10935978.0,45407.0,49.35,2.4,0.5,1385922600.0
2013-11-29,114.7,118.25,114.0,117.15,116.35049706039553,93550,1920,10884589.0,37357.0,39.93,4.25,2.45,1385663400.0
2013-11-28,112.75,116.8,112.75,113.85,114.87817464060036,74221,1379,8526373.0,40438.0,54.48,4.05,1.1,1385577000.0
2013-11-27,114.0,114.6,111.4,113.3,113.27200518383812,47841,1061,5419046.0,20273.0,42.38,3.2,-0.7,1385490600.0
2013-11-26,115.1,118.1,113.15,113.65,116.0760147116774,76130,1849,8836867.0,28998.0,38.09,4.95,-1.45,1385404200.0
2013-11-25,115.0,116.5,114.2,115.7,115.31552317344668,59292,1668,6837288.0,24155.0,40.74,2.3,0.7,1385317800.0
2013-11-22,111.45,117.1,111.0,114.15,114.6193948371876,182265,4213,20891104.0,55520.0,30.46,6.1,2.7,1385058600.0
2013-11-21,111.2,112.1,108.2,110.05,109.78933322384628,73068,1425,8022087.0,32068.0,43.89,3.9,-1.15,1384972200.0
2013-11-20,110.45,113.5,109.95,110.45,111.85546228661366,99116,2143,11086666.0,42968.0,43.35,3.55,0.0,1384885800.0
2013-11-19,108.05,110.8,107.35,109.6,109.25732165893558,72866,1910,7961144.0,29380.0,40.32,3.45,1.55,1384799400.0
2013-11-18,108.1,110.0,107.1,107.45,108.63670308394413,43386,1344,4713312.0,23575.0,54.34,2.9,-0.65,1384713000.0
2013-11-14,110.95,111.25,107.55,108.0,109.40999657831703,37993,878,4156814.0,20639.0,54.32,3.7,-2.95,1384367400.0
2013-11-13,113.5,113.5,107.5,109.9,110.25581304619224,102528,2204,11304308.0,38801.0,37.84,6.0,-3.6,1384281000.0
2013-11-12,108.7,115.65,108.7,112.2,113.53636845582923,260308,5359,29554425.0,85677.0,32.91,6.95,3.5,1384194600.0
2013-11-11,104.0,110.5,103.0,107.6,107.8903877945055,158486,3231,17099116.0,56006.0,35.34,7.5,3.6,1384108200.0
2013-11-08,103.0,105.9,102.15,103.9,104.18376858544336,65441,1492,6817890.0,22237.0,33.98,3.75,0.9,1383849000.0
2013-11-07,101.0,108.7,100.8,102.25,105.06639063148734,175823,3301,18473088.0,69246.0,39.38,7.9,1.25,1383762600.0
2013-11-06,103.0,104.7,101.05,101.85,102.82744277305429,38225,736,3930579.0,19141.0,50.07,3.65,-1.15,1383676200.0
2013-11-05,105.0,105.75,101.5,102.4,103.42066407814322,57433,1222,5939759.0,35176.0,61.25,4.25,-2.6,1383589800.0
2013-11-03,101.3,104.5,101.3,103.9,103.6113479593792,41752,687,4325981.0,28607.0,68.52,3.2,2.6,1383417000.0
2013-11-01,101.9,102.4,98.65,100.4,100.24667354053123,40734,1090,4083448.0,22037.0,54.1,3.75,-1.5,1383244200.0
2013-10-31,94.5,104.5,94.5,101.4,101.86588729616555,209913,3757,21382974.0,99987.0,47.63,10.0,6.9,1383157800.0
2013-10-30,98.0,99.0,95.0,95.9,97.43177643341743,40829,823,3978042.0,24224.0,59.33,4.0,-2.1,1383071400.0
2013-10-29,94.7,99.0,94.0,97.4,97.24892887746358,63018,1478,6128433.0,31533.0,50.04,5.0,2.7,1382985000.0
2013-10-28,93.3,97.0,93.3,95.9,95.7054257404758,37746,1138,3612497.0,15996.0,42.38,3.7,2.6,1382898600.0
2013-10-25,93.1,93.85,92.35,92.95,92.98583695773392,8967,243,833804.0,4918.0,54.85,1.5,-0.15,1382639400.0
2013-10-24,94.0,95.4,92.75,93.0,93.77235443037975,9875,318,926002.0,5855.0,59.29,2.65,-1.0,1382553000.0
2013-10-23,96.2,97.95,93.55,94.4,95.14201865057596,18230,512,1734439.0,10314.0,56.58,4.4,-1.8,1382466600.0
2013-10-22,94.75,98.7,94.75,97.45,97.76750017912158,83742,1897,8187246.0,38524.0,46.0,3.95,2.7,1382380200.0
2013-10-21,93.75,95.45,93.65,94.6,94.41723364775011,25868,4409,2442385.0,14829.0,57.33,1.8,0.85,1382293800.0
2013-10-18,94.0,94.9,93.25,94.0,94.14457714341198,10299,375,969595.0,7778.0,75.52,1.65,0.0,1382034600.0
2013-10-17,93.0,94.5,90.15,93.9,93.86303564277132,22473,711,2109384.0,13806.0,61.43,4.35,0.9,1381948200.0
2013-10-15,95.0,95.4,91.85,92.35,93.68724189798989,36565,856,3425674.0,18232.0,49.86,3.55,-2.65,1381775400.0
2013-10-14,91.8,96.25,89.15,93.9,93.80075107959107,145657,2410,13662736.0,70926.0,48.69,7.1,2.1,1381689000.0
2013-10-11,91.45,92.0,90.1,90.95,91.14197212183788,25181,606,2295046.0,15401.0,61.16,1.9,-0.5,1381429800.0
