Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2013-10-10,90.0,91.4,89.1,89.4,90.21105222000173,11509,266,1038239.0,6401.0,55.62,2.3,-0.6,1381343400.0
2013-10-09,89.95,90.25,88.2,90.1,89.74430724823603,12472,313,1119291.0,9334.0,74.84,2.05,0.15,1381257000.0
2013-10-08,89.0,91.2,88.25,89.15,89.95365489369179,22764,583,2047705.0,12652.0,55.58,2.95,0.15,1381170600.0
2013-10-07,88.3,90.9,88.3,90.1,90.02622236806778,33521,795,3017769.0,18289.0,54.56,2.6,1.8,1381084200.0
2013-10-04,89.05,92.25,88.2,88.6,90.08594477661268,66566,1435,5996661.0,28919.0,43.44,4.05,-0.45,1380825000.0
2013-10-03,86.5,88.35,85.75,87.35,87.36116788321168,23975,564,2094484.0,14201.0,59.23,2.6,0.85,1380738600.0
2013-10-01,84.7,87.0,84.65,86.65,86.012375490492,3313,136,284959.0,2685.0,81.04,2.35,1.95,1380565800.0
2013-09-30,86.0,86.5,84.25,85.0,85.10695476029709,7405,211,630217.0,5397.0,72.88,2.25,-1.0,1380479400.0
2013-09-27,88.4,88.4,85.3,85.95,86.74485005798863,18107,409,1570689.0,11961.0,66.06,3.1,-2.45,1380220200.0
2013-09-26,86.4,88.4,86.1,87.5,87.61049255718262,16526,482,1447851.0,8801.0,53.26,2.3,1.1,1380133800.0
2013-09-25,87.0,87.5,85.1,87.05,86.50815240348061,11837,394,1023997.0,6038.0,51.01,2.4,0.05,1380047400.0
2013-09-24,83.8,89.0,82.7,87.1,87.22855257369115,50006,1135,4361951.0,17759.0,35.51,6.3,3.3,1379961000.0
2013-09-23,84.5,84.75,83.0,84.0,84.00833401421683,12239,404,1028178.0,6341.0,51.81,1.75,-0.5,1379874600.0
2013-09-20,84.05,84.95,83.0,83.65,83.93018229656079,10642,315,893185.0,5864.0,55.1,1.95,-0.4,1379615400.0
2013-09-19,86.0,87.55,83.85,85.45,85.15055806600985,62627,1308,5332724.0,25264.0,40.34,3.7,-0.55,1379529000.0
2013-09-18,83.0,83.9,82.5,82.95,82.93340838240388,11548,289,957715.0,9295.0,80.49,1.4,-0.05,1379442600.0
2013-09-17,83.0,83.7,82.1,82.7,82.85389417360285,6728,167,557441.0,4563.0,67.82,1.6,-0.3,1379356200.0
2013-09-16,85.6,85.95,83.0,83.25,83.87200759974667,15790,311,1324339.0,11495.0,72.8,2.95,-2.35,1379269800.0
2013-09-13,84.0,85.5,83.55,84.6,84.22731867576448,15828,437,1333150.0,9679.0,61.15,1.95,0.6,1379010600.0
2013-09-12,84.0,84.75,83.65,83.8,84.00150971881486,10598,158,890248.0,7366.0,69.5,1.1,-0.2,1378924200.0
2013-09-11,84.0,86.5,83.3,84.3,85.13620857699804,24624,655,2096394.0,12009.0,48.77,3.2,0.3,1378837800.0
2013-09-10,84.95,85.5,83.0,84.5,84.30428924320681,17812,329,1501628.0,12294.0,69.02,2.5,-0.45,1378751400.0
2013-09-06,84.0,86.35,83.25,84.95,84.9457147921652,22566,701,1916885.0,15769.0,69.88,3.1,0.95,1378405800.0
2013-09-05,84.0,84.6,82.65,83.5,83.3843172001329,9029,294,752877.0,6040.0,66.9,1.95,-0.5,1378319400.0
2013-09-04,81.5,85.7,81.0,83.65,83.96462663746435,24199,737,2031860.0,4481.0,18.52,4.7,2.15,1378233000.0
2013-09-03,82.0,82.4,81.35,81.65,81.89287782281411,8635,181,707145.0,6357.0,73.62,1.05,-0.35,1378146600.0
2013-09-02,82.4,82.4,80.8,81.65,81.56657310762215,22802,430,1859881.0,16353.0,71.72,1.6,-0.75,1378060200.0
2013-08-30,83.8,84.1,81.0,82.65,82.60156402737046,10230,324,845014.0,5673.0,55.45,3.1,-1.15,1377801000.0
2013-08-29,82.8,84.7,82.8,83.75,83.70714402663319,18323,431,1533766.0,12164.0,66.39,1.9,0.95,1377714600.0
2013-08-28,81.0,82.75,79.5,82.5,81.14499333761042,20263,485,1644241.0,12556.0,61.97,3.25,1.5,1377628200.0
2013-08-27,81.0,83.0,81.0,82.0,81.90660606437955,16061,210,1315502.0,12926.0,80.48,2.0,1.0,1377541800.0
2013-08-26,80.9,82.75,80.9,82.0,81.90536358947911,11634,299,952887.0,8719.0,74.94,1.85,1.1,1377455400.0
2013-08-23,82.8,83.65,80.15,81.5,82.39179346066688,24712,757,2036066.0,9758.0,39.49,3.5,-1.3,1377196200.0
2013-08-22,78.95,81.95,78.05,81.7,80.72477369542065,15024,427,1212809.0,9544.0,63.53,3.9,2.75,1377109800.0
2013-08-21,81.35,81.5,79.1,79.45,79.75857916917518,14949,317,1192311.0,12622.0,84.43,2.4,-1.9,1377023400.0
2013-08-20,78.5,80.7,77.9,80.1,79.68773030184242,12755,423,1016417.0,8067.0,63.25,2.8,1.6,1376937000.0
2013-08-19,81.9,82.5,78.5,79.15,79.49686396078147,13871,440,1102701.0,9372.0,67.57,4.0,-2.75,1376850600.0
2013-08-16,82.2,83.7,81.2,81.75,82.73413163624183,23884,3214,1976022.0,17378.0,72.76,2.5,-0.45,1376591400.0
2013-08-14,84.8,85.75,81.8,82.55,82.75559886135228,98011,4515,8110959.0,54255.0,55.36,3.95,-2.25,1376418600.0
2013-08-13,80.95,87.0,80.8,84.15,84.51802232591885,121294,3271,10251529.0,54694.0,45.09,6.2,3.2,1376332200.0
2013-08-12,79.8,82.4,77.8,80.35,79.922934726036,55719,1396,4453226.0,22986.0,41.25,4.6,0.55,1376245800.0
2013-08-08,77.4,78.8,77.05,77.25,77.93070497828268,14965,469,1166233.0,9578.0,64.0,1.75,-0.15,1375900200.0
2013-08-07,75.35,78.35,75.0,77.35,76.70618268847227,12535,354,961512.0,9190.0,73.31,3.35,2.0,1375813800.0
2013-08-06,74.8,75.8,73.65,74.85,74.38325005593258,13409,360,997405.0,9975.0,74.39,2.15,0.05,1375727400.0
2013-08-05,76.2,76.95,72.8,75.2,74.35324451327901,56819,1067,4224677.0,37239.0,65.54,4.15,-1.0,1375641000.0
2013-08-02,74.25,77.3,74.0,75.7,75.72549101025619,24083,692,1823697.0,14709.0,61.08,3.3,1.45,1375381800.0
2013-08-01,78.05,78.9,73.0,74.25,75.74516023187138,27429,767,2077614.0,19144.0,69.79,5.9,-3.8,1375295400.0
2013-07-31,76.4,80.75,75.6,79.7,79.24286129248178,79181,1897,6274529.0,41005.0,51.79,5.15,3.3,1375209000.0
2013-07-30,80.5,80.5,76.5,77.0,78.08616695314251,13381,554,1044871.0,6482.0,48.44,4.0,-3.5,1375122600.0
2013-07-29,79.45,82.6,77.65,79.55,80.2772922485509,133188,3237,10691972.0,46297.0,34.76,4.95,0.1,1375036200.0
2013-07-26,78.5,78.5,76.25,76.9,77.37603500793684,23309,665,1803558.0,15559.0,66.75,2.25,-1.6,1374777000.0
2013-07-25,77.15,78.25,77.15,77.6,77.70018352168452,10353,339,804430.0,5753.0,55.57,1.1,0.45,1374690600.0
2013-07-24,79.65,80.8,76.65,77.3,78.47287563822027,21936,557,1721381.0,13504.0,61.56,4.15,-2.35,1374604200.0
2013-07-23,78.9,80.95,78.9,79.65,79.80603352943777,22607,711,1804175.0,15549.0,68.78,2.05,0.75,1374517800.0
2013-07-22,77.0,79.95,76.9,78.8,79.02407718863414,22594,674,1785470.0,6181.0,27.36,3.05,1.8,1374431400.0
2013-07-19,79.8,79.8,76.05,76.55,77.7389551342541,11657,415,906203.0,8150.0,69.92,3.75,-3.25,1374172200.0
2013-07-18,77.0,80.05,76.0,78.55,78.62115646710768,120332,3026,9460641.0,19832.0,16.48,4.05,1.55,1374085800.0
2013-07-17,79.5,80.85,73.8,75.1,75.67689145068323,24809,858,1877468.0,15808.0,63.72,7.05,-4.4,1373999400.0
2013-07-16,78.25,80.35,77.75,78.3,79.02147043832822,15696,494,1240321.0,11270.0,71.8,2.6,0.05,1373913000.0
2013-07-15,79.35,82.9,78.5,79.25,80.07954969523571,16078,480,1287519.0,7438.0,46.26,4.4,-0.1,1373826600.0
2013-07-12,80.5,81.4,79.5,80.0,80.21788309960077,19538,432,1567297.0,8935.0,45.73,1.9,-0.5,1373567400.0
2013-07-11,82.75,83.4,81.2,82.35,82.40457277674369,168694,2917,13901157.0,41410.0,24.55,2.2,-0.4,1373481000.0
2013-07-10,75.45,82.0,74.5,80.4,78.76943829797304,84511,1715,6656884.0,37458.0,44.32,7.5,4.95,1373394600.0
2013-07-09,74.1,74.9,73.4,73.9,74.01936376210236,5061,129,374612.0,4034.0,79.71,1.5,-0.2,1373308200.0
2013-07-08,74.3,74.5,73.5,74.05,74.01411519514967,10556,229,781293.0,9363.0,88.7,1.0,-0.25,1373221800.0
2013-07-05,75.65,75.7,73.9,74.15,74.53359746434231,6310,165,470307.0,4535.0,71.87,1.8,-1.5,1372962600.0
2013-07-04,74.25,75.65,74.25,74.85,74.99354422207875,4647,240,348495.0,2524.0,54.31,1.4,0.6,1372876200.0
2013-07-03,75.3,75.65,74.25,74.35,74.81670235546038,4670,182,349394.0,3373.0,72.23,1.4,-0.95,1372789800.0
2013-07-02,76.9,76.9,75.5,76.25,76.31246684350131,1885,153,143849.0,858.0,45.52,1.4,-0.65,1372703400.0
2013-07-01,76.0,77.45,75.1,76.05,76.51888772298007,5718,239,437535.0,2867.0,50.14,2.35,0.05,1372617000.0
2013-06-28,77.0,77.5,75.0,76.65,76.04775635249594,27745,600,2109945.0,21000.0,75.69,2.5,-0.35,1372357800.0
2013-06-27,75.55,75.55,74.0,74.8,74.56217870257038,8170,211,609173.0,7067.0,86.5,1.55,-0.75,1372271400.0
2013-06-26,75.0,76.3,74.0,74.0,74.5242629793895,7666,268,571303.0,5955.0,77.68,2.3,-1.0,1372185000.0
2013-06-25,74.95,76.35,74.0,75.65,75.01295977999312,29090,849,2182127.0,15859.0,54.52,2.35,0.7,1372098600.0
2013-06-24,79.9,80.0,73.0,74.05,73.96167197814705,35144,649,2599309.0,24883.0,70.8,7.0,-5.85,1372012200.0
2013-06-21,78.7,80.4,77.6,77.85,78.60283583554116,20382,467,1602083.0,12372.0,60.7,2.8,-0.85,1371753000.0
2013-06-20,77.4,78.35,77.15,77.7,77.72026166293682,5809,182,451477.0,3364.0,57.91,1.2,0.3,1371666600.0
2013-06-19,79.0,80.0,77.35,78.9,78.25261976047904,8016,256,627273.0,5162.0,64.4,2.65,-0.1,1371580200.0
2013-06-18,78.05,80.0,78.05,78.45,79.04662891523624,22604,944,1786770.0,11477.0,50.77,1.95,0.4,1371493800.0
2013-06-17,77.2,79.3,77.1,78.65,78.16820702402957,12984,429,1014936.0,7459.0,57.45,2.2,1.45,1371407400.0
2013-06-14,78.25,78.65,77.05,77.5,77.60113789489444,13358,217,1036596.0,6500.0,48.66,1.6,-0.75,1371148200.0
2013-06-13,79.6,79.6,76.1,77.8,78.11166607206563,25227,527,1970523.0,11299.0,44.79,3.5,-1.8,1371061800.0
2013-06-12,78.85,79.3,76.5,77.9,77.86783645229858,23993,513,1868283.0,8853.0,36.9,2.8,-0.95,1370975400.0
2013-06-11,77.2,77.55,75.1,76.55,76.48723501253704,8774,292,671099.0,5350.0,60.98,2.45,-0.65,1370889000.0
2013-06-10,78.0,78.65,76.75,77.1,77.47426841574166,8919,193,690993.0,5508.0,61.76,1.9,-0.9,1370802600.0
2013-06-07,78.7,79.75,77.55,78.0,78.43966172076772,19747,256,1548948.0,12647.0,64.05,2.2,-0.7,1370543400.0
2013-06-06,78.5,79.1,77.0,78.45,78.3398448873713,37779,504,2959601.0,19356.0,51.23,2.1,-0.05,1370457000.0
2013-06-05,82.5,82.5,78.35,79.15,79.97248620271907,37145,547,2970578.0,24496.0,65.95,4.15,-3.35,1370370600.0
2013-06-04,80.9,82.95,80.5,82.15,81.96891869095816,23712,449,1943647.0,10420.0,43.94,2.45,1.25,1370284200.0
2013-06-03,82.5,83.4,78.1,80.2,80.30700261780105,30560,502,2454182.0,12737.0,41.68,5.3,-2.3,1370197800.0
2013-05-31,82.65,84.7,82.1,82.75,83.5680538172716,19176,347,1602501.0,11188.0,58.34,2.6,0.1,1369938600.0
2013-05-30,83.2,83.7,82.65,83.0,83.10880676233536,10174,202,845549.0,5384.0,52.92,1.05,-0.2,1369852200.0
2013-05-29,83.4,87.35,82.3,83.8,85.19901476711644,87898,1283,7488823.0,34073.0,38.76,5.05,0.4,1369765800.0
2013-05-28,84.15,84.7,82.3,82.7,83.44869205379574,20299,248,1693925.0,14982.0,73.81,2.4,-1.45,1369679400.0
2013-05-27,86.0,86.8,83.3,84.55,84.55947909719539,85467,1119,7227045.0,32702.0,38.26,3.5,-1.45,1369593000.0
2013-05-24,82.0,83.2,82.0,82.65,82.76527434768603,27939,619,2312379.0,15561.0,55.7,1.2,0.65,1369333800.0
2013-05-23,84.35,84.4,80.5,82.7,82.07194500836984,28077,619,2304334.0,14866.0,52.95,3.9,-1.65,1369247400.0
2013-05-22,84.95,85.55,82.6,83.5,83.98468895675936,24884,304,2089875.0,16378.0,65.82,2.95,-1.45,1369161000.0
2013-05-21,85.5,87.3,83.3,83.9,85.48090577239358,49858,667,4261907.0,25774.0,51.69,4.0,-1.6,1369074600.0
2013-05-20,85.0,86.3,84.0,85.25,85.38155427255143,67723,1020,5782295.0,36304.0,53.61,2.3,0.25,1368988200.0
2013-05-17,83.0,84.75,82.5,83.4,83.90818085388491,60336,825,5062684.0,14387.0,23.84,2.25,0.4,1368729000.0
2013-05-16,83.25,84.35,82.3,82.7,83.22020168622912,12098,291,1006798.0,7180.0,59.35,2.05,-0.55,1368642600.0
2013-05-15,83.25,85.7,83.25,84.1,84.5219609900329,20969,387,1772341.0,13135.0,62.64,2.45,0.85,1368556200.0
2013-05-14,83.0,84.3,82.1,83.25,82.88026101141925,9195,259,762084.0,3529.0,38.38,2.2,0.25,1368469800.0
2013-05-13,84.0,84.25,82.0,82.3,82.91636063853706,13343,262,1106353.0,7346.0,55.06,2.25,-1.7,1368383400.0
2013-05-11,83.5,84.0,83.45,83.85,83.80119284294234,503,21,42152.0,446.0,88.67,0.55,0.35,1368210600.0
2013-05-10,84.5,85.3,83.9,84.35,84.47401259301661,17470,356,1475761.0,11470.0,65.66,1.4,-0.15,1368124200.0
2013-05-09,83.8,86.0,83.5,84.05,84.54102395799146,36564,474,3091158.0,20172.0,55.17,2.5,0.25,1368037800.0
2013-05-08,82.5,85.0,82.0,83.4,83.54623956225596,35089,371,2931554.0,13924.0,39.68,3.0,0.9,1367951400.0
2013-05-07,77.95,84.0,77.05,82.8,82.08102115078462,52764,1000,4330923.0,20958.0,39.72,6.95,4.85,1367865000.0
2013-05-06,77.7,79.6,76.9,77.55,77.65283779890521,27768,288,2156264.0,22546.0,81.19,2.7,-0.15,1367778600.0
2013-05-03,78.5,78.5,77.4,78.0,78.01199075411729,6922,90,539999.0,5867.0,84.76,1.1,-0.5,1367519400.0
2013-05-02,78.0,78.7,77.0,77.25,77.73317013463891,11438,253,889112.0,8069.0,70.55,1.7,-0.75,1367433000.0
2013-04-30,80.0,80.15,77.6,77.85,78.31221241139161,16082,234,1259417.0,12932.0,80.41,2.55,-2.15,1367260200.0
2013-04-29,78.05,81.0,77.1,79.2,79.2955281918341,15430,375,1223530.0,9767.0,63.3,3.9,1.15,1367173800.0
2013-04-26,80.7,80.7,78.1,78.4,78.87953184110971,25376,229,2001647.0,21389.0,84.29,2.6,-2.3,1366914600.0
2013-04-25,81.0,81.2,78.55,79.6,79.5167004982469,10838,219,861802.0,7754.0,71.54,2.65,-1.4,1366828200.0
2013-04-23,80.0,80.85,79.65,80.0,80.02894914009426,16339,117,1307593.0,14844.0,90.85,1.2,0.0,1366655400.0
2013-04-22,81.6,81.8,79.5,79.9,80.21067807928125,32946,315,2642621.0,24267.0,73.66,2.3,-1.7,1366569000.0
2013-04-18,80.0,81.5,79.6,80.05,80.00873937507481,41765,167,3341565.0,39301.0,94.1,1.9,0.05,1366223400.0
2013-04-17,79.55,81.7,79.55,79.85,80.37202123718977,32396,227,2603732.0,27247.0,84.11,2.15,0.3,1366137000.0
2013-04-16,80.1,80.85,79.75,79.95,80.16515641005438,12691,177,1017376.0,10578.0,83.35,1.1,-0.15,1366050600.0
2013-04-15,80.85,82.5,76.35,80.1,80.284239912021,70926,700,5694240.0,9948.0,14.03,6.15,-0.75,1365964200.0
2013-04-12,80.55,82.55,75.0,80.0,80.08580010922994,18310,330,1466371.0,12073.0,65.94,7.55,-0.55,1365705000.0
2013-04-11,82.7,85.05,81.0,81.3,83.13541366388009,13876,389,1153587.0,4205.0,30.3,4.05,-1.4,1365618600.0
2013-04-10,81.0,82.7,81.0,82.0,81.77481884057971,5520,86,451397.0,3760.0,68.12,1.7,1.0,1365532200.0
2013-04-09,81.25,82.5,81.0,81.05,81.26825993555315,3724,83,302643.0,2926.0,78.57,1.5,-0.2,1365445800.0
2013-04-08,81.4,81.95,80.4,81.2,81.2577846975089,4496,106,365335.0,2998.0,66.68,1.55,-0.2,1365359400.0
2013-04-05,81.9,82.2,81.0,81.4,81.52382327461737,3463,75,282317.0,2838.0,81.95,1.2,-0.5,1365100200.0
2013-04-04,82.0,82.0,80.5,81.2,81.2403204272363,5243,171,425943.0,3770.0,71.91,1.5,-0.8,1365013800.0
2013-04-03,84.05,86.65,81.3,82.4,84.03125498325626,25084,491,2107840.0,13677.0,54.52,5.35,-1.65,1364927400.0
2013-04-02,76.5,84.3,76.5,82.35,80.84250904320865,25157,427,2033755.0,13224.0,52.57,7.8,5.85,1364841000.0
2013-04-01,75.0,76.4,74.0,75.8,75.45380952380953,12600,263,950718.0,6499.0,51.58,2.4,0.8,1364754600.0
2013-03-28,73.0,76.5,70.5,73.55,72.78897446598626,26357,382,1918499.0,17320.0,65.71,6.0,0.55,1364409000.0
2013-03-26,72.35,73.6,70.3,71.55,72.43736155550086,20315,238,1471565.0,15872.0,78.13,3.3,-0.8,1364236200.0
2013-03-25,74.1,74.2,72.4,72.5,73.38222042513863,51936,136,3811179.0,49974.0,96.22,1.8,-1.6,1364149800.0
2013-03-22,77.35,77.35,73.55,74.15,74.51825402122405,14983,152,1116507.0,12010.0,80.16,3.8,-3.2,1363890600.0
2013-03-21,74.5,78.0,73.0,74.5,75.30480345203661,21089,398,1588103.0,13206.0,62.62,5.0,0.0,1363804200.0
2013-03-20,80.0,80.0,73.6,74.85,77.17957488394819,24558,552,1895376.0,14112.0,57.46,6.4,-5.15,1363717800.0
2013-03-19,81.5,81.5,80.0,80.4,80.55144149236858,10614,159,854973.0,8372.0,78.88,1.5,-1.1,1363631400.0
2013-03-18,81.9,81.9,81.0,81.5,81.40144742443593,4698,83,382424.0,3328.0,70.84,0.9,-0.4,1363545000.0
2013-03-15,82.2,82.45,81.0,81.45,81.57253086419753,10368,132,845744.0,8198.0,79.07,1.45,-0.75,1363285800.0
2013-03-14,81.5,83.0,81.0,81.85,81.581929483225,21073,314,1719176.0,11982.0,56.86,2.0,0.35,1363199400.0
2013-03-13,82.5,83.0,81.25,81.5,81.87210139709059,6943,129,568438.0,5240.0,75.47,1.75,-1.0,1363113000.0
2013-03-12,81.9,82.75,81.5,81.9,81.96843310435067,6114,131,501155.0,3395.0,55.53,1.25,0.0,1363026600.0
2013-03-11,83.0,83.25,81.25,81.9,82.21133956386291,8025,166,659746.0,4981.0,62.07,2.0,-1.1,1362940200.0
2013-03-08,82.0,83.75,81.5,83.1,82.47948232323232,9504,239,783885.0,5620.0,59.13,2.25,1.1,1362681000.0
2013-03-07,82.0,82.0,81.05,81.65,81.65527714502657,7902,190,645240.0,4954.0,62.69,0.95,-0.35,1362594600.0
2013-03-06,80.75,83.2,80.75,81.45,82.03480328577604,4626,176,379493.0,1396.0,30.18,2.45,0.7,1362508200.0
2013-03-05,79.3,81.25,79.3,80.2,80.11265537829107,10217,286,818511.0,7000.0,68.51,1.95,0.9,1362421800.0
2013-03-04,80.5,80.55,79.0,79.2,79.54502152606027,10917,305,868393.0,7015.0,64.26,1.55,-1.3,1362335400.0
2013-03-01,82.65,82.65,80.5,81.15,81.60135053659714,16586,315,1353440.0,10986.0,66.24,2.15,-1.5,1362076200.0
2013-02-28,82.55,85.25,81.2,81.7,83.66344999142221,23316,478,1950697.0,12318.0,52.83,4.05,-0.85,1361989800.0
2013-02-27,82.95,83.5,81.55,82.05,82.31786988745539,10929,254,899652.0,6832.0,62.51,1.95,-0.9,1361903400.0
2013-02-26,81.0,82.0,80.5,81.45,81.29458949355143,12716,161,1033742.0,8811.0,69.29,1.5,0.45,1361817000.0
2013-02-25,83.0,83.0,80.7,81.4,81.75089327326394,12874,273,1052461.0,7467.0,58.0,2.3,-1.6,1361730600.0
2013-02-22,82.0,83.25,81.1,82.4,82.35659246575342,11680,324,961925.0,7242.0,62.0,2.15,0.4,1361471400.0
2013-02-21,82.6,83.15,81.55,82.0,82.35502234517982,18796,234,1547945.0,15570.0,82.84,1.6,-0.6,1361385000.0
2013-02-20,83.25,84.0,82.85,83.55,83.50280014000701,5714,184,477135.0,3500.0,61.25,1.15,0.3,1361298600.0
2013-02-19,82.5,82.7,81.5,82.35,82.12766943681092,30203,413,2480502.0,27095.0,89.71,1.2,-0.15,1361212200.0
2013-02-18,81.4,82.25,79.55,81.85,81.2531964910269,17441,242,1417137.0,11360.0,65.13,2.7,0.45,1361125800.0
2013-02-15,82.25,82.25,80.05,80.3,80.6630615640599,9616,207,775656.0,7833.0,81.46,2.2,-1.95,1360866600.0
2013-02-14,82.0,82.4,81.65,82.05,82.01583212917008,15917,162,1305446.0,13672.0,85.9,0.75,0.05,1360780200.0
2013-02-13,82.4,83.75,81.05,82.05,82.19289182766815,9679,314,795545.0,4438.0,45.85,2.7,-0.35,1360693800.0
2013-02-12,83.0,83.0,81.0,82.25,81.94644299243815,27242,303,2232385.0,19559.0,71.8,2.0,-0.75,1360607400.0
2013-02-11,84.95,85.3,82.05,82.45,83.31150150327183,16963,214,1413213.0,12219.0,72.03,3.25,-2.5,1360521000.0
2013-02-08,87.1,87.4,83.8,84.0,85.0500829531315,19288,256,1640446.0,15686.0,81.33,3.6,-3.1,1360261800.0
2013-02-07,86.85,86.85,84.1,86.25,86.0677630275411,40376,343,3475072.0,19507.0,48.31,2.75,-0.6,1360175400.0
2013-02-06,88.5,91.0,86.6,87.7,88.09892897711906,184870,2145,16286849.0,51187.0,27.69,4.4,-0.8,1360089000.0
2013-02-05,88.0,88.3,86.0,86.6,87.27532434168272,38925,578,3397192.0,10814.0,27.78,2.3,-1.4,1360002600.0
2013-02-04,86.4,88.0,86.25,87.45,87.2555473372781,27040,325,2359390.0,14506.0,53.65,1.75,1.05,1359916200.0
2013-02-01,85.0,86.25,84.8,85.75,85.50764970578054,14445,232,1235158.0,9919.0,68.67,1.45,0.75,1359657000.0
2013-01-31,84.25,85.0,83.5,84.2,83.99387972325705,18790,159,1578245.0,16084.0,85.6,1.5,-0.05,1359570600.0
2013-01-30,86.0,86.0,84.5,84.55,85.04555480962883,10427,141,886770.0,6851.0,65.7,1.5,-1.45,1359484200.0
2013-01-29,85.45,86.0,83.7,84.75,84.79654162599358,7171,199,608076.0,3771.0,52.59,2.3,-0.7,1359397800.0
2013-01-28,87.4,87.4,83.0,84.55,84.9333007175473,6132,158,520811.0,3566.0,58.15,4.4,-2.85,1359311400.0
2013-01-25,84.05,87.4,84.05,86.15,85.33660777385158,14150,224,1207513.0,9102.0,64.33,3.35,2.1,1359052200.0
2013-01-24,86.1,86.1,84.0,84.4,84.86080994897958,6272,144,532247.0,4786.0,76.31,2.1,-1.7,1358965800.0
2013-01-23,86.05,87.85,85.5,86.1,86.60791206338578,17922,288,1552187.0,10248.0,57.18,2.35,0.05,1358879400.0
2013-01-22,86.35,87.2,85.25,85.9,86.29990722127725,12934,212,1116203.0,8161.0,63.1,1.95,-0.45,1358793000.0
2013-01-21,87.1,88.3,86.3,86.55,87.10537936571659,9964,286,867918.0,4610.0,46.27,2.0,-0.55,1358706600.0
2013-01-18,87.2,89.35,86.1,86.95,87.55016421780465,57850,468,5064777.0,50537.0,87.36,3.25,-0.25,1358447400.0
2013-01-17,88.0,89.2,86.6,87.15,87.61765316718588,19260,365,1687516.0,8879.0,46.1,2.6,-0.85,1358361000.0
2013-01-16,90.25,91.0,88.0,88.25,89.82816123688569,18110,285,1626788.0,9988.0,55.15,3.0,-2.0,1358274600.0
2013-01-15,90.95,92.25,89.2,90.35,91.47212620199859,31822,361,2910826.0,24152.0,75.9,3.05,-0.6,1358188200.0
2013-01-14,87.25,91.2,85.35,90.2,89.17289503552061,23789,531,2121334.0,12762.0,53.65,5.85,2.95,1358101800.0
2013-01-11,89.45,89.45,86.55,87.2,87.28716653317724,16231,274,1416758.0,9766.0,60.17,2.9,-2.25,1357842600.0
2013-01-10,90.1,90.7,88.0,88.55,88.95440513932921,23972,355,2132415.0,14638.0,61.06,2.7,-1.55,1357756200.0
2013-01-09,91.55,92.0,89.55,89.95,90.80621038865229,29821,416,2707932.0,16661.0,55.87,2.45,-1.6,1357669800.0
2013-01-08,93.0,93.5,91.0,91.4,92.04034522507611,33833,487,3114001.0,18585.0,54.93,2.5,-1.6,1357583400.0
2013-01-07,92.0,93.75,91.2,92.9,92.42332095994477,46336,588,4282527.0,29339.0,63.32,2.55,0.9,1357497000.0
2013-01-04,91.75,93.25,91.25,91.5,91.64403618760416,126010,442,11548065.0,112112.0,88.97,2.0,-0.25,1357237800.0
2013-01-03,93.85,94.55,91.35,91.95,92.3988443222734,103316,478,9546279.0,91168.0,88.24,3.2,-1.9,1357151400.0
2013-01-02,94.6,95.3,93.15,93.75,94.31594384392301,30344,469,2861923.0,14338.0,47.25,2.15,-0.85,1357065000.0
2013-01-01,94.25,96.0,93.2,93.65,94.71029781126659,41805,663,3959364.0,20428.0,48.86,2.8,-0.6,1356978600.0
2012-12-31,92.2,95.15,90.9,93.4,93.24670278348589,53530,843,4991496.0,22880.0,42.74,4.25,1.2,1356892200.0
