Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-12-28,93.5,93.75,91.0,91.4,92.13427433948607,27630,367,2545670.0,17599.0,63.7,2.75,-2.1,1356633000.0
2012-12-27,95.4,95.75,92.1,92.8,93.9151701501547,53012,1006,4978631.0,23084.0,43.54,3.65,-2.6,1356546600.0
2012-12-26,93.1,96.4,93.1,94.55,94.84163463222617,108477,1326,10288136.0,46238.0,42.62,3.3,1.45,1356460200.0
2012-12-24,90.25,94.0,89.5,93.05,92.70787705293293,190033,2692,17617556.0,55223.0,29.06,4.5,2.8,1356287400.0
2012-12-21,87.8,91.7,86.8,89.0,90.15310756801811,187156,2558,16872695.0,55196.0,29.49,4.9,1.2,1356028200.0
2012-12-20,85.5,87.7,85.3,87.4,86.74039238739068,27218,580,2360900.0,14525.0,53.37,2.4,1.9,1355941800.0
2012-12-19,84.8,88.0,84.6,85.25,86.31470432038985,32011,558,2763020.0,9145.0,28.57,3.4,0.45,1355855400.0
2012-12-18,85.9,87.15,84.5,85.15,85.90297546941247,26416,504,2269213.0,9110.0,34.49,2.65,-0.75,1355769000.0
2012-12-17,85.7,87.6,70.95,82.6,84.91183339286206,36397,611,3090536.0,10858.0,29.83,16.65,-3.1,1355682600.0
2012-12-14,85.1,86.4,82.5,85.4,84.70286014629232,22831,361,1933851.0,13671.0,59.88,3.9,0.3,1355423400.0
2012-12-13,86.1,87.0,84.7,84.9,85.45845709921072,23566,396,2013914.0,12582.0,53.39,2.3,-1.2,1355337000.0
2012-12-12,87.1,88.0,86.0,86.25,86.75752409529005,43992,367,3816637.0,34185.0,77.71,2.0,-0.85,1355250600.0
2012-12-11,89.75,89.75,85.25,86.5,87.2811005362578,41398,740,3613263.0,21413.0,51.72,4.5,-3.25,1355164200.0
2012-12-10,88.1,90.65,87.45,88.65,89.45954865655334,87871,1619,7860900.0,26327.0,29.96,3.2,0.55,1355077800.0
2012-12-07,85.95,88.3,85.0,87.05,87.07920505155268,65564,1193,5709261.0,28657.0,43.71,3.3,1.1,1354818600.0
2012-12-06,86.95,86.95,84.45,85.45,85.38695698129162,18922,345,1615692.0,8559.0,45.23,2.5,-1.5,1354732200.0
2012-12-05,87.25,88.55,85.75,86.15,87.31563094483197,37848,521,3304722.0,15379.0,40.63,2.8,-1.1,1354645800.0
2012-12-04,85.3,89.5,84.8,87.15,87.29850690182128,79834,1417,6969389.0,33568.0,42.05,4.7,1.85,1354559400.0
2012-12-03,84.8,85.95,84.4,85.3,85.24534917000572,27952,415,2382778.0,14624.0,52.32,1.55,0.5,1354473000.0
2012-11-30,85.0,86.5,83.0,84.75,84.70146579494119,52463,857,4443693.0,23234.0,44.29,3.5,-0.25,1354213800.0
2012-11-29,81.0,86.4,79.9,84.45,83.95341725953418,162206,2250,13617748.0,47312.0,29.17,6.5,3.45,1354127400.0
2012-11-27,80.0,82.0,79.8,80.45,80.7569789422781,45494,826,3673958.0,17866.0,39.27,2.2,0.45,1353954600.0
2012-11-26,81.4,81.75,78.6,78.9,79.79347410053586,31352,459,2501685.0,19518.0,62.25,3.15,-2.5,1353868200.0
2012-11-23,79.0,82.0,77.0,80.1,80.51133468347814,30614,551,2464774.0,18499.0,60.43,5.0,1.1,1353609000.0
2012-11-22,80.95,82.75,80.0,80.6,81.23521048616409,28838,576,2342661.0,8574.0,29.73,2.75,-0.35,1353522600.0
2012-11-21,80.5,82.25,78.0,80.25,80.38896717967737,53930,1025,4335377.0,14287.0,26.49,4.25,-0.25,1353436200.0
2012-11-20,82.35,84.7,79.75,80.0,81.76112305387271,46053,784,3765345.0,21862.0,47.47,4.95,-2.35,1353349800.0
2012-11-19,86.5,87.0,81.05,81.7,83.0779394321577,66603,1244,5533240.0,24116.0,36.21,5.95,-4.8,1353263400.0
2012-11-16,88.0,90.9,85.1,86.15,88.78685305944364,169606,2660,15058783.0,60579.0,35.72,5.8,-1.85,1353004200.0
2012-11-15,84.0,89.95,84.0,87.05,87.37369211358283,208447,3015,18212784.0,64908.0,31.14,5.95,3.05,1352917800.0
2012-11-13,84.0,87.9,84.0,85.85,86.2326825172286,132193,1551,11399357.0,51882.0,39.25,3.9,1.85,1352745000.0
2012-11-12,77.7,87.9,77.6,83.95,84.77142513841297,640836,6606,54324581.0,99912.0,15.59,10.3,6.25,1352658600.0
2012-11-09,77.05,78.25,76.15,77.2,77.3950542947906,48163,575,3727578.0,28277.0,58.71,2.1,0.15,1352399400.0
2012-11-08,72.65,77.8,72.65,77.15,76.25802112060268,74335,932,5668640.0,48227.0,64.88,5.15,4.5,1352313000.0
2012-11-07,73.75,74.35,72.6,73.95,73.90115131578948,18240,189,1347957.0,11259.0,61.73,1.75,0.2,1352226600.0
2012-11-06,73.95,73.95,72.8,73.25,73.28555228746589,28219,222,2068045.0,19756.0,70.01,1.15,-0.7,1352140200.0
2012-11-05,73.0,75.25,73.0,74.15,74.28155416321866,50754,711,3770086.0,26226.0,51.67,2.25,1.15,1352053800.0
2012-11-02,72.0,76.75,72.0,72.95,74.4297103910994,94196,1262,7010981.0,39422.0,41.85,4.75,0.95,1351794600.0
2012-11-01,69.2,72.05,69.05,71.65,71.2849547411899,68274,1006,4866909.0,32524.0,47.64,3.0,2.45,1351708200.0
2012-10-31,68.4,69.2,68.4,69.0,68.68256428319832,14195,94,974949.0,12720.0,89.61,0.8,0.6,1351621800.0
2012-10-30,68.9,69.2,68.2,68.5,68.85000491303921,20354,149,1401373.0,17201.0,84.51,1.0,-0.4,1351535400.0
2012-10-29,68.2,69.45,68.2,68.9,68.97224548390956,8359,151,576539.0,4722.0,56.49,1.25,0.7,1351449000.0
2012-10-26,68.3,69.5,68.1,68.75,68.85088144913472,12366,229,851410.0,7318.0,59.18,1.4,0.45,1351189800.0
2012-10-25,67.3,70.15,67.2,69.2,69.21338447001278,17991,255,1245218.0,8344.0,46.38,2.95,1.9,1351103400.0
2012-10-23,68.9,70.0,68.3,68.7,69.29527346387576,14810,265,1026263.0,5480.0,37.0,1.7,-0.2,1350930600.0
2012-10-22,70.0,70.95,68.1,69.5,69.38008677027844,18209,315,1263342.0,6255.0,34.35,2.85,-0.5,1350844200.0
2012-10-19,70.25,70.5,68.5,68.85,69.0764064098193,29330,339,2026011.0,18260.0,62.26,2.0,-1.4,1350585000.0
2012-10-18,70.3,70.3,69.2,69.4,69.60108235546268,18663,177,1298965.0,15251.0,81.72,1.1,-0.9,1350498600.0
2012-10-17,69.25,70.9,68.5,70.0,69.878697421981,99495,353,6952581.0,91887.0,92.35,2.4,0.75,1350412200.0
2012-10-16,70.2,70.9,69.05,69.25,69.82098033402511,20238,225,1413037.0,11548.0,57.06,1.85,-0.95,1350325800.0
2012-10-15,70.0,71.0,69.5,69.85,70.17865023523044,24019,312,1685621.0,12279.0,51.12,1.5,-0.15,1350239400.0
2012-10-12,75.0,75.0,69.1,69.8,71.34521129331588,131476,1214,9380183.0,60007.0,45.64,5.9,-5.2,1349980200.0
2012-10-11,76.75,77.6,74.3,74.85,75.28202060350422,49312,457,3712307.0,24874.0,50.44,3.3,-1.9,1349893800.0
2012-10-10,75.45,76.7,75.0,76.15,75.94068322981366,32200,242,2445290.0,27461.0,85.28,1.7,0.7,1349807400.0
2012-10-09,76.5,77.1,75.15,75.7,76.07484880430562,18023,333,1371097.0,9114.0,50.57,1.95,-0.8,1349721000.0
2012-10-08,75.15,76.65,75.15,76.0,76.01486032721297,55988,274,4255920.0,47508.0,84.85,1.5,0.85,1349634600.0
2012-10-05,76.0,76.8,73.9,75.35,75.56758282707378,44279,386,3346057.0,30948.0,69.89,2.9,-0.65,1349375400.0
2012-10-04,77.0,77.0,75.55,76.05,76.119329682105,33596,390,2557305.0,22897.0,68.15,1.45,-0.95,1349289000.0
2012-10-03,76.0,78.85,75.85,76.95,77.23002293980018,131213,1124,10133583.0,52401.0,39.94,3.0,0.95,1349202600.0
2012-10-01,74.75,76.05,73.5,75.8,74.87118142288834,54045,528,4046413.0,25748.0,47.64,2.55,1.05,1349029800.0
2012-09-28,75.95,76.8,73.6,73.8,74.58842532767214,65004,627,4848546.0,46479.0,71.5,3.2,-2.15,1348770600.0
2012-09-27,76.2,76.75,71.25,76.2,75.90075293233855,58571,580,4445583.0,23590.0,40.28,5.5,0.0,1348684200.0
2012-09-26,77.8,77.8,76.05,76.5,76.52042313474739,110414,911,8448926.0,55169.0,49.97,1.75,-1.3,1348597800.0
2012-09-25,72.15,77.95,71.95,77.15,75.60004125186236,455737,3987,34453736.0,208841.0,45.82,6.0,5.0,1348511400.0
2012-09-24,70.8,72.45,69.0,71.7,70.69574116221571,122146,935,8635202.0,64959.0,53.18,3.45,0.9,1348425000.0
2012-09-21,68.2,69.3,68.0,68.8,68.81322273725299,20495,217,1410327.0,14629.0,71.38,1.3,0.6,1348165800.0
2012-09-20,68.6,68.9,67.05,67.6,67.91774152216624,11707,211,795113.0,7368.0,62.94,1.85,-1.0,1348079400.0
2012-09-18,68.25,69.45,67.5,68.5,68.8026808683486,22157,274,1524461.0,12864.0,58.06,1.95,0.25,1347906600.0
2012-09-17,70.7,71.0,68.0,68.15,68.8055509868421,24320,287,1673351.0,13401.0,55.1,3.0,-2.55,1347820200.0
2012-09-14,70.0,70.0,68.05,68.6,68.78650347829321,26881,371,1849050.0,18527.0,68.92,1.95,-1.4,1347561000.0
2012-09-13,69.85,70.85,68.4,68.6,69.82362140871177,34528,373,2410870.0,17587.0,50.94,2.45,-1.25,1347474600.0
2012-09-12,71.3,72.45,69.9,70.55,71.16727682803256,122372,1368,8708882.0,46331.0,37.86,2.55,-0.75,1347388200.0
2012-09-11,67.0,71.0,67.0,69.7,69.66037979255896,155032,1478,10799588.0,54666.0,35.26,4.0,2.7,1347301800.0
2012-09-10,67.0,68.45,66.45,67.1,67.28142195587034,36710,457,2469901.0,21254.0,57.9,2.0,0.1,1347215400.0
2012-09-08,66.35,66.75,65.5,66.2,65.97357685307225,15933,82,1051157.0,14131.0,88.69,1.25,-0.15,1347042600.0
2012-09-07,67.0,67.0,65.4,65.9,66.01942069881318,36147,398,2386404.0,18116.0,50.12,1.6,-1.1,1346956200.0
2012-09-06,67.2,68.4,65.0,65.5,66.57321391376797,28806,405,1917708.0,18300.0,63.53,3.4,-1.7,1346869800.0
2012-09-05,68.1,69.7,67.1,67.35,68.32346466470986,35432,417,2420837.0,20833.0,58.8,2.6,-0.75,1346783400.0
2012-09-04,66.8,70.8,66.25,68.35,68.87094631496598,67747,1132,4665800.0,23744.0,35.05,4.55,1.55,1346697000.0
2012-09-03,66.7,68.3,64.3,66.7,67.19895860118281,15556,296,1045347.0,9186.0,59.05,4.0,0.0,1346610600.0
2012-08-31,69.85,69.85,65.5,66.55,66.55111795464023,31173,235,2074598.0,23622.0,75.78,4.35,-3.3,1346351400.0
2012-08-30,67.0,67.0,66.0,66.4,66.16239975323873,12968,102,857994.0,10781.0,83.14,1.0,-0.6,1346265000.0
2012-08-29,68.95,68.95,66.1,66.25,66.49663318247048,9059,184,602393.0,6435.0,71.03,2.85,-2.7,1346178600.0
2012-08-28,66.7,67.5,66.7,67.0,67.0125371164632,21217,108,1421805.0,19482.0,91.82,0.8,0.3,1346092200.0
2012-08-27,69.0,69.3,67.05,67.2,68.08443925915124,20571,300,1400565.0,12119.0,58.91,2.25,-1.8,1346005800.0
2012-08-24,69.2,70.45,67.6,67.9,68.77950479461857,34935,559,2402812.0,14401.0,41.22,2.85,-1.3,1345746600.0
2012-08-23,67.3,72.4,66.5,69.25,70.16172221513429,133247,2073,9348839.0,37451.0,28.11,5.9,1.95,1345660200.0
2012-08-22,66.35,66.8,66.0,66.6,66.55009025270759,15512,278,1032325.0,8625.0,55.6,0.8,0.25,1345573800.0
2012-08-21,66.55,67.3,66.0,66.45,66.50524170064065,13736,262,913516.0,7680.0,55.91,1.3,-0.1,1345487400.0
2012-08-17,68.0,68.0,64.1,66.55,66.12716779044923,36039,466,2383157.0,15393.0,42.71,3.9,-1.45,1345141800.0
2012-08-16,66.9,68.5,66.4,66.85,67.33495117912408,17513,395,1179237.0,6835.0,39.03,2.1,-0.05,1345055400.0
2012-08-14,66.8,66.8,64.75,66.15,65.99390597794545,13784,200,909660.0,8629.0,62.6,2.05,-0.65,1344882600.0
2012-08-13,65.7,67.5,65.35,66.65,66.29141119340755,20387,407,1351483.0,13148.0,64.49,2.15,0.95,1344796200.0
2012-08-10,65.2,66.0,65.2,65.7,65.66784429178934,15285,293,1003733.0,7386.0,48.32,0.8,0.5,1344537000.0
2012-08-09,67.2,67.2,65.0,65.95,66.07821630854984,33369,612,2204964.0,19489.0,58.4,2.2,-1.25,1344450600.0
2012-08-08,69.4,69.5,67.05,67.2,68.02739699946692,52524,757,3573071.0,33818.0,64.39,2.45,-2.2,1344364200.0
2012-08-07,72.0,72.0,68.9,69.1,69.92211728457082,59718,912,4175609.0,33373.0,55.88,3.1,-2.9,1344277800.0
2012-08-06,74.8,76.5,71.2,71.75,73.67684765631041,64663,858,4764166.0,37078.0,57.34,5.3,-3.05,1344191400.0
2012-08-03,74.0,74.0,72.6,73.2,73.13593826957806,36546,413,2672826.0,23177.0,63.42,1.4,-0.8,1343932200.0
2012-08-02,73.0,75.0,73.0,73.65,73.89114922195904,66706,832,4928983.0,34221.0,51.3,2.0,0.65,1343845800.0
2012-08-01,68.55,72.5,68.5,71.8,71.32996441632895,40468,658,2886581.0,21766.0,53.79,4.0,3.25,1343759400.0
2012-07-31,68.75,68.95,68.25,68.8,68.52495904819381,11599,83,794821.0,11084.0,95.56,0.7,0.05,1343673000.0
2012-07-30,69.3,69.5,67.5,68.4,68.71300782705926,8049,172,553071.0,2438.0,30.29,2.0,-0.9,1343586600.0
2012-07-27,69.75,71.25,67.55,68.0,69.65068982575715,18193,313,1267155.0,11810.0,64.92,3.7,-1.75,1343327400.0
2012-07-26,69.5,70.4,67.5,69.3,68.94589057604242,16596,219,1144226.0,13463.0,81.12,2.9,-0.2,1343241000.0
2012-07-25,71.0,71.7,69.55,69.8,70.6373897707231,17010,241,1201542.0,13016.0,76.52,2.15,-1.2,1343154600.0
2012-07-24,70.2,71.45,70.2,71.15,70.98352646414031,15965,261,1133252.0,6859.0,42.96,1.25,0.95,1343068200.0
2012-07-23,71.9,71.9,69.8,70.05,70.68870014771049,10832,212,765700.0,5980.0,55.21,2.1,-1.85,1342981800.0
2012-07-20,71.75,73.5,71.2,71.9,72.34227972968645,31223,462,2258743.0,15124.0,48.44,2.3,0.15,1342722600.0
2012-07-19,70.5,72.5,70.5,72.15,71.6272881675788,42392,486,3036424.0,24891.0,58.72,2.0,1.65,1342636200.0
2012-07-18,69.0,71.65,68.5,70.45,70.16290621119468,42681,729,2994623.0,18457.0,43.24,3.15,1.45,1342549800.0
2012-07-17,72.45,74.7,68.95,69.65,71.87117520049352,64840,851,4660127.0,27834.0,42.93,5.75,-2.8,1342463400.0
2012-07-16,70.95,74.85,69.0,72.0,73.156991000475,155786,1853,11396835.0,56899.0,36.52,5.85,1.05,1342377000.0
2012-07-13,68.0,73.05,66.95,70.75,71.04592741398218,195134,2293,13863476.0,56538.0,28.97,6.1,2.75,1342117800.0
2012-07-12,64.85,67.5,63.05,66.6,65.51240262402624,29268,361,1917417.0,23540.0,80.43,4.45,1.75,1342031400.0
2012-07-11,64.0,65.0,63.55,64.55,63.97480078434645,23969,191,1533412.0,20979.0,87.53,1.45,0.55,1341945000.0
2012-07-10,64.8,64.8,63.5,63.8,63.779791360171195,14954,176,953763.0,12536.0,83.83,1.3,-1.0,1341858600.0
2012-07-09,64.8,65.5,63.0,63.2,64.07464480101788,28294,311,1812928.0,17802.0,62.92,2.5,-1.6,1341772200.0
2012-07-06,67.75,67.75,65.25,65.7,66.01814177852349,19072,245,1259098.0,12774.0,66.98,2.5,-2.05,1341513000.0
2012-07-05,65.85,67.45,65.8,67.2,66.64950467898399,29173,362,1944366.0,16227.0,55.62,1.65,1.35,1341426600.0
2012-07-04,65.25,66.4,65.05,66.05,65.85037109029864,22636,313,1490589.0,10674.0,47.15,1.35,0.8,1341340200.0
2012-07-03,63.6,65.45,63.5,65.2,64.79472976181056,25274,353,1637622.0,11468.0,45.37,1.95,1.6,1341253800.0
2012-07-02,63.8,64.0,63.3,63.85,63.77784859429218,14121,152,900607.0,9705.0,68.73,0.7,0.05,1341167400.0
2012-06-29,64.2,64.75,63.2,63.6,63.89459069199156,9003,127,575243.0,5160.0,57.31,1.55,-0.6,1340908200.0
2012-06-28,62.55,64.8,62.5,63.5,63.71977998550292,46906,603,2988840.0,15343.0,32.71,2.3,0.95,1340821800.0
2012-06-27,62.9,62.9,61.85,61.9,61.97249229309936,4217,60,261338.0,1976.0,46.86,1.05,-1.0,1340735400.0
2012-06-26,61.5,62.55,61.3,62.3,62.040745557000434,6921,104,429384.0,4656.0,67.27,1.25,0.8,1340649000.0
2012-06-25,62.0,63.5,61.05,61.55,62.37222691573579,31959,432,1993354.0,8914.0,27.89,2.45,-0.45,1340562600.0
2012-06-22,62.0,62.0,60.7,60.9,60.98202099737533,15240,153,929366.0,11800.0,77.43,1.3,-1.1,1340303400.0
2012-06-21,61.65,62.0,61.3,61.65,61.67470609623076,8251,123,508878.0,6619.0,80.22,0.7,0.0,1340217000.0
2012-06-20,61.5,61.85,60.5,61.3,60.97970139238383,5961,117,363500.0,3685.0,61.82,1.35,-0.2,1340130600.0
2012-06-19,62.0,62.0,60.8,61.55,61.27572189514999,7134,71,437141.0,4747.0,66.54,1.2,-0.45,1340044200.0
2012-06-18,62.0,62.25,61.5,61.9,61.95620872255608,16807,79,1041298.0,13904.0,82.73,0.75,-0.1,1339957800.0
2012-06-15,62.5,63.1,61.55,61.75,61.8854299411372,16479,120,1019810.0,13669.0,82.95,1.55,-0.75,1339698600.0
2012-06-14,63.0,63.35,62.0,62.25,62.606812780565086,7574,71,474184.0,6730.0,88.86,1.35,-0.75,1339612200.0
2012-06-13,62.5,63.0,62.3,62.45,62.57545397620538,7985,60,499665.0,7306.0,91.5,0.7,-0.05,1339525800.0
2012-06-12,63.0,63.0,62.25,62.65,62.73326594788858,8904,74,558577.0,7173.0,80.56,0.75,-0.35,1339439400.0
2012-06-11,63.0,63.7,62.25,62.8,63.25470999588647,12155,156,768861.0,8409.0,69.18,1.45,-0.2,1339353000.0
2012-06-08,63.5,63.5,62.25,62.5,62.51443986036178,3151,45,196983.0,1954.0,62.01,1.25,-1.0,1339093800.0
2012-06-07,62.95,63.5,62.1,63.1,62.770902345302765,7547,162,473732.0,4921.0,65.2,1.4,0.15,1339007400.0
2012-06-06,61.0,62.5,61.0,62.0,61.92157905937434,9398,107,581939.0,8035.0,85.5,1.5,1.0,1338921000.0
2012-06-05,61.5,63.0,61.0,61.55,62.007756447547024,10314,141,639548.0,6244.0,60.54,2.0,0.05,1338834600.0
2012-06-04,60.25,62.0,60.05,61.35,61.25094517958412,8464,132,518428.0,5968.0,70.51,1.95,1.1,1338748200.0
2012-06-01,61.5,61.85,60.6,61.15,61.2575845974329,6856,116,419982.0,5611.0,81.84,1.25,-0.35,1338489000.0
2012-05-31,60.95,62.45,60.3,62.2,61.655016910935736,12418,138,765632.0,8881.0,71.52,2.15,1.25,1338402600.0
2012-05-30,60.75,62.65,60.75,60.95,61.43773946360153,11484,296,705551.0,5312.0,46.26,1.9,0.2,1338316200.0
2012-05-29,62.1,62.95,60.25,60.55,61.40689368194743,28838,371,1770852.0,19010.0,65.92,2.7,-1.55,1338229800.0
2012-05-28,63.0,63.0,61.75,61.85,62.01249508840864,12725,184,789109.0,10532.0,82.77,1.25,-1.15,1338143400.0
2012-05-25,59.0,63.75,59.0,62.25,62.50708810248871,9523,163,595255.0,8670.0,91.04,4.75,3.25,1337884200.0
2012-05-24,62.5,64.0,62.4,63.3,63.07611983995316,10247,214,646341.0,6927.0,67.6,1.6,0.8,1337797800.0
2012-05-23,64.5,65.5,63.35,63.7,64.3429989145604,6449,196,414948.0,4757.0,73.76,2.15,-0.8,1337711400.0
2012-05-22,66.0,66.4,64.1,64.65,65.27167034584252,13590,358,887042.0,5114.0,37.63,2.3,-1.35,1337625000.0
2012-05-21,62.4,65.1,62.4,64.35,63.86047269763651,6135,197,391784.0,4114.0,67.06,2.7,1.95,1337538600.0
2012-05-18,62.2,63.0,60.1,62.4,61.7822587624405,11555,371,713894.0,5529.0,47.85,2.9,0.2,1337279400.0
2012-05-17,63.25,63.45,62.3,62.6,62.95968534906588,6102,151,384180.0,3837.0,62.88,1.15,-0.65,1337193000.0
2012-05-16,62.9,63.5,62.0,62.95,62.870424091725376,7239,170,455119.0,5101.0,70.47,1.5,0.05,1337106600.0
2012-05-15,63.15,64.4,62.7,63.95,63.48826427122573,3451,114,219098.0,2536.0,73.49,1.7,0.8,1337020200.0
2012-05-14,65.0,65.0,63.4,63.65,63.791831879460744,5044,122,321766.0,4386.0,86.95,1.6,-1.35,1336933800.0
2012-05-11,64.0,65.0,62.7,64.15,63.911962713619886,9655,256,617070.0,5599.0,57.99,2.3,0.15,1336674600.0
2012-05-10,64.85,65.7,64.5,64.8,64.91571057059812,13074,183,848708.0,11001.0,84.14,1.2,-0.05,1336588200.0
2012-05-09,67.2,68.55,63.9,64.15,65.27827827827828,8991,213,586917.0,6257.0,69.59,4.65,-3.05,1336501800.0
2012-05-08,68.4,68.6,66.65,67.15,67.80509903076275,4746,103,321803.0,3258.0,68.65,1.95,-1.25,1336415400.0
2012-05-07,66.15,68.1,65.4,67.75,66.90722574854138,15597,187,1043552.0,10605.0,67.99,2.7,1.6,1336329000.0
2012-05-04,68.0,68.25,67.0,67.1,67.76748779920985,8606,153,583207.0,7159.0,83.19,1.25,-0.9,1336069800.0
2012-05-03,69.0,69.0,67.8,68.25,68.26161954959272,6261,138,427386.0,3650.0,58.3,1.2,-0.75,1335983400.0
2012-05-02,68.65,69.05,68.0,68.75,68.62545079855744,3882,114,266404.0,3014.0,77.64,1.05,0.1,1335897000.0
2012-04-30,66.55,68.5,66.55,68.3,68.08694257298684,3117,76,212227.0,2658.0,85.27,1.95,1.75,1335724200.0
2012-04-28,68.25,68.25,67.2,67.2,67.8,215,11,14577.0,213.0,99.07,1.05,-1.05,1335551400.0
2012-04-27,69.0,69.0,66.55,67.5,67.88454769447378,11364,183,771440.0,8290.0,72.95,2.45,-1.5,1335465000.0
2012-04-26,67.55,68.7,67.55,68.1,68.07401301518438,11525,184,784553.0,8596.0,74.59,1.15,0.55,1335378600.0
2012-04-25,66.5,68.9,65.7,67.2,67.17373539542109,29614,399,1989283.0,23950.0,80.87,3.2,0.7,1335292200.0
2012-04-24,68.0,68.95,67.0,67.65,67.84193615257048,9648,199,654539.0,6947.0,72.0,1.95,-0.35,1335205800.0
2012-04-23,69.5,71.0,66.9,67.55,68.55734377265478,20691,366,1418520.0,14030.0,67.81,4.1,-1.95,1335119400.0
2012-04-20,70.9,71.45,68.1,68.75,69.66324200913242,23652,404,1647675.0,15365.0,64.96,3.35,-2.15,1334860200.0
2012-04-19,73.45,73.45,70.3,70.9,71.31596483765773,14106,315,1005983.0,8212.0,58.22,3.15,-2.55,1334773800.0
2012-04-18,75.0,76.3,72.5,72.85,74.2225808635984,44303,603,3288283.0,27985.0,63.17,3.8,-2.15,1334687400.0
2012-04-17,72.5,75.0,72.0,74.55,74.56493393369246,149244,1002,11128369.0,113805.0,76.25,3.0,2.05,1334601000.0
2012-04-16,70.5,72.9,70.5,72.25,72.21492913251366,46848,667,3383125.0,28053.0,59.88,2.4,1.75,1334514600.0
2012-04-13,66.1,71.8,63.7,70.05,69.90361153916034,148607,2265,10388166.0,44734.0,30.1,8.1,3.95,1334255400.0
2012-04-12,66.7,66.9,63.0,65.35,65.79282010079615,27382,323,1801539.0,18108.0,66.13,3.9,-1.35,1334169000.0
2012-04-11,64.4,66.85,64.2,65.9,65.92490198049663,19894,189,1311510.0,15170.0,76.25,2.65,1.5,1334082600.0
2012-04-10,65.0,66.1,64.65,65.55,65.40950969654017,15521,212,1015221.0,10799.0,69.58,1.45,0.55,1333996200.0
2012-04-09,65.0,65.5,64.65,65.1,64.96531877213695,6776,111,440205.0,5989.0,88.39,0.85,0.1,1333909800.0
2012-04-04,65.3,66.4,64.6,65.0,65.20756672713138,7718,194,503272.0,5286.0,68.49,1.8,-0.3,1333477800.0
2012-04-03,65.0,66.9,65.0,66.15,66.26988375010454,23914,516,1584778.0,13485.0,56.39,1.9,1.15,1333391400.0
2012-04-02,62.45,64.35,62.0,64.15,63.62146457159798,16865,378,1072976.0,9057.0,53.7,2.35,1.7,1333305000.0
2012-03-30,60.2,61.9,60.2,61.1,61.36574625089264,16804,298,1031190.0,11751.0,69.93,1.7,0.9,1333045800.0
2012-03-29,59.25,60.75,59.2,60.4,60.01053571428571,5600,124,336059.0,4133.0,73.8,1.55,1.15,1332959400.0
2012-03-28,58.5,60.8,58.0,59.45,59.665687247195294,26206,463,1563599.0,19394.0,74.01,2.8,0.95,1332873000.0
2012-03-27,61.5,61.9,59.0,59.25,60.28990237505464,34315,304,2068848.0,30963.0,90.23,2.9,-2.25,1332786600.0
2012-03-26,63.2,63.4,60.9,61.1,61.72480009338703,34266,509,2115062.0,21773.0,63.54,2.5,-2.1,1332700200.0
2012-03-23,63.5,64.8,62.5,62.9,63.268042775429,20105,237,1272004.0,18448.0,91.76,2.3,-0.6,1332441000.0
2012-03-22,65.0,65.55,63.75,64.05,64.5538093611206,17562,248,1133694.0,12690.0,72.26,1.8,-0.95,1332354600.0
2012-03-21,64.5,65.25,63.5,64.65,64.59368128688808,17282,251,1116308.0,10204.0,59.04,1.75,0.15,1332268200.0
2012-03-20,64.1,65.1,63.85,64.15,64.40203233774983,17812,200,1147129.0,13355.0,74.98,1.25,0.05,1332181800.0
