Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-03-19,66.45,66.45,64.0,64.35,64.96386809379447,16163,310,1050011.0,11556.0,71.5,2.45,-2.1,1332095400.0
2012-03-16,67.0,67.0,65.3,65.4,66.08936000455918,17547,186,1159670.0,13896.0,79.19,1.7,-1.6,1331836200.0
2012-03-15,66.55,67.0,65.7,66.0,66.28289426458976,13931,222,923387.0,10092.0,72.44,1.3,-0.55,1331749800.0
2012-03-14,68.3,68.5,66.45,66.9,67.4651673501786,37795,332,2549846.0,25677.0,67.94,2.05,-1.4,1331663400.0
2012-03-13,68.85,68.9,66.6,67.5,67.71743658865336,16322,262,1105284.0,11222.0,68.75,2.3,-1.35,1331577000.0
2012-03-12,69.05,69.05,67.4,67.7,67.86159368269921,6965,107,472656.0,4540.0,65.18,1.65,-1.35,1331490600.0
2012-03-09,70.0,70.0,67.05,67.5,68.02038394415358,14325,222,974392.0,10216.0,71.32,2.95,-2.5,1331231400.0
2012-03-07,67.5,69.0,66.65,68.7,68.36175115207372,8680,198,593380.0,6757.0,77.85,2.35,1.2,1331058600.0
2012-03-06,67.1,69.3,67.0,67.45,68.21162895635918,15513,313,1058167.0,9112.0,58.74,2.3,0.35,1330972200.0
2012-03-05,68.5,68.95,67.0,67.3,67.75023467398368,13849,251,938273.0,7731.0,55.82,1.95,-1.2,1330885800.0
2012-03-03,68.3,68.95,68.3,68.45,68.36976320582878,1647,26,112605.0,1400.0,85.0,0.65,0.15,1330713000.0
2012-03-02,69.15,69.4,68.15,68.65,68.69290677254332,13097,229,899671.0,6854.0,52.33,1.25,-0.5,1330626600.0
2012-03-01,69.0,70.0,68.1,68.5,68.60207371264268,11477,249,787346.0,7947.0,69.24,1.9,-0.5,1330540200.0
2012-02-29,69.95,71.05,68.55,68.9,69.59551577615044,11061,248,769796.0,6514.0,58.89,2.5,-1.05,1330453800.0
2012-02-28,71.25,71.25,68.5,69.3,69.36433097279165,10732,210,744418.0,5836.0,54.38,2.75,-1.95,1330367400.0
2012-02-27,69.35,69.5,68.05,69.0,68.91876963783695,30235,530,2083759.0,23610.0,78.09,1.45,-0.35,1330281000.0
2012-02-24,69.85,71.0,67.65,68.0,68.858085426554,17278,267,1189730.0,9416.0,54.5,3.35,-1.85,1330021800.0
2012-02-23,70.4,70.45,67.55,68.95,68.56627061354092,19526,448,1338825.0,9168.0,46.95,2.9,-1.45,1329935400.0
2012-02-22,73.0,73.6,69.5,70.0,71.48588953602881,35541,536,2540680.0,20734.0,58.34,4.1,-3.0,1329849000.0
2012-02-21,73.3,74.0,72.05,72.65,73.02557624616783,35228,512,2572545.0,15807.0,44.87,1.95,-0.65,1329762600.0
2012-02-17,71.5,76.15,71.5,73.05,74.06649630709582,124834,1430,9246017.0,69285.0,55.5,4.65,1.55,1329417000.0
2012-02-16,71.0,72.0,71.0,71.55,71.41364251445441,32516,283,2322086.0,22765.0,70.01,1.0,0.55,1329330600.0
2012-02-15,72.0,73.45,71.7,72.2,72.63296909719837,43653,540,3170647.0,26721.0,61.21,1.75,0.2,1329244200.0
2012-02-14,71.05,73.6,71.05,71.3,72.33040748590393,50014,550,3617533.0,32103.0,64.19,2.55,0.25,1329157800.0
2012-02-13,72.3,72.4,70.5,71.35,71.36791764610521,24674,381,1760932.0,13115.0,53.15,1.9,-0.95,1329071400.0
2012-02-10,70.6,74.1,70.6,72.3,72.58024985196967,172262,1706,12502819.0,72039.0,41.82,3.5,1.7,1328812200.0
2012-02-09,69.9,72.7,68.75,70.6,70.88908304404217,128763,1325,9127891.0,41316.0,32.09,3.95,0.7,1328725800.0
2012-02-08,67.9,72.0,67.55,70.7,70.40556461078263,271789,2866,19135458.0,93010.0,34.22,4.45,2.8,1328639400.0
2012-02-07,65.0,67.9,64.9,67.0,66.62490803207342,80191,1003,5342718.0,32350.0,40.34,3.0,2.0,1328553000.0
2012-02-06,66.5,68.0,64.3,64.8,65.97291191622328,94728,993,6249482.0,61037.0,64.43,3.7,-1.7,1328466600.0
2012-02-03,67.4,67.5,65.75,65.95,66.25182206584569,39790,549,2636160.0,28271.0,71.05,1.75,-1.45,1328207400.0
2012-02-02,66.7,68.2,66.0,66.45,66.94973613839127,42257,651,2829095.0,25927.0,61.36,2.2,-0.25,1328121000.0
2012-02-01,67.8,69.35,66.55,66.9,67.68618717073281,44227,482,2993557.0,24520.0,55.44,2.8,-0.9,1328034600.0
2012-01-31,68.5,69.0,67.6,68.25,68.22021375798006,27882,376,1902116.0,17252.0,61.88,1.4,-0.25,1327948200.0
2012-01-30,68.9,69.0,67.25,67.85,68.0751168060318,49869,464,3394838.0,21490.0,43.09,1.75,-1.05,1327861800.0
2012-01-27,66.0,71.0,66.0,68.85,68.1679929042068,157840,1701,10759636.0,63333.0,40.12,5.0,2.85,1327602600.0
2012-01-25,72.85,74.4,70.4,70.7,71.88273441218467,50424,595,3624615.0,24490.0,48.57,4.0,-2.15,1327429800.0
2012-01-24,72.0,72.8,68.3,71.25,70.49308951732937,28218,352,1989174.0,12299.0,43.59,4.5,-0.75,1327343400.0
2012-01-23,75.0,75.0,70.6,71.85,71.97591832205083,9011,149,648575.0,5332.0,59.17,4.4,-3.15,1327257000.0
2012-01-20,73.65,74.35,72.0,72.45,73.39976044318011,13358,212,980474.0,8937.0,66.9,2.35,-1.2,1326997800.0
2012-01-19,74.45,74.45,73.45,73.75,73.81697737132137,8529,127,629585.0,5833.0,68.39,1.0,-0.7,1326911400.0
2012-01-18,72.6,74.65,72.6,73.25,73.92891737891738,7020,115,518981.0,3734.0,53.19,2.05,0.65,1326825000.0
2012-01-17,74.0,75.4,73.8,74.15,74.58300216763004,11072,178,825783.0,8373.0,75.62,1.6,0.15,1326738600.0
2012-01-16,75.0,75.0,73.35,73.9,74.03399364147714,12267,232,908175.0,8320.0,67.82,1.65,-1.1,1326652200.0
2012-01-13,74.2,75.8,73.35,74.3,74.69162673834286,34228,403,2556545.0,21744.0,63.53,2.45,0.1,1326393000.0
2012-01-12,75.45,75.8,72.4,73.0,73.54004703278461,21687,451,1594863.0,9633.0,44.42,3.4,-2.45,1326306600.0
2012-01-11,70.5,76.2,69.45,74.7,73.89388938039599,163895,1870,12110839.0,54391.0,33.19,6.75,4.2,1326220200.0
2012-01-10,65.35,72.0,65.35,70.5,69.76369566037025,106092,1359,7401370.0,52013.0,49.03,6.65,5.15,1326133800.0
2012-01-09,65.6,66.35,64.3,65.65,65.25747854345471,12001,193,783155.0,8465.0,70.54,2.05,0.05,1326047400.0
2012-01-07,64.5,64.7,64.0,64.45,64.37669512807634,1991,20,128174.0,1971.0,99.0,0.7,-0.05,1325874600.0
2012-01-06,64.0,64.8,63.1,64.5,63.97084239975132,16085,291,1028971.0,7839.0,48.73,1.7,0.5,1325788200.0
2012-01-05,64.2,65.85,64.1,64.95,64.91681764474201,12695,294,824119.0,5958.0,46.93,1.75,0.75,1325701800.0
2012-01-04,64.2,65.45,63.8,64.0,64.45150966183576,16560,249,1067317.0,12172.0,73.5,1.65,-0.2,1325615400.0
2012-01-03,64.85,65.65,64.1,64.65,64.81834199629989,11351,231,735753.0,5646.0,49.74,1.55,-0.2,1325529000.0
2012-01-02,63.6,65.0,63.1,64.2,64.10023330165039,11573,238,741832.0,7503.0,64.83,1.9,0.6,1325442600.0
2011-12-30,64.2,66.45,63.05,63.85,64.3734787796148,29335,372,1888396.0,18619.0,63.47,3.4,-0.35,1325183400.0
2011-12-29,64.05,64.6,63.5,64.2,64.05640177330775,75565,120,4840422.0,73995.0,97.92,1.1,0.15,1325097000.0
2011-12-28,64.7,65.9,64.05,64.25,64.70392672377237,11791,200,762924.0,5455.0,46.26,1.85,-0.45,1325010600.0
2011-12-27,64.1,66.0,62.55,64.5,64.7021786243869,17534,336,1134488.0,8840.0,50.42,3.45,0.4,1324924200.0
2011-12-26,67.5,68.0,63.3,64.4,64.52954180064309,19904,358,1284396.0,12352.0,62.06,4.7,-3.1,1324837800.0
2011-12-23,66.45,67.0,65.5,66.4,66.50729706911109,8291,148,551412.0,6002.0,72.39,1.5,-0.05,1324578600.0
2011-12-22,63.0,67.0,63.0,65.9,65.20346830541291,11879,303,774552.0,5315.0,44.74,4.0,2.9,1324492200.0
2011-12-21,67.0,67.0,61.0,63.9,63.857069517424655,33114,736,2114563.0,17539.0,52.97,6.0,-3.1,1324405800.0
2011-12-20,67.6,67.95,65.8,66.4,66.82390781846458,14146,253,945291.0,8398.0,59.37,2.15,-1.2,1324319400.0
2011-12-19,68.0,69.5,65.0,68.15,66.69922155688623,16700,345,1113877.0,10047.0,60.16,4.5,0.15,1324233000.0
2011-12-16,66.75,68.65,66.75,67.7,67.7920237495099,17853,181,1210291.0,13680.0,76.63,1.9,0.95,1323973800.0
2011-12-15,67.15,68.5,67.0,68.25,67.76490593786384,32638,219,2211711.0,27585.0,84.52,1.5,1.1,1323887400.0
2011-12-14,67.5,69.0,67.5,68.0,68.09949219484672,10634,118,724170.0,8131.0,76.46,1.5,0.5,1323801000.0
2011-12-13,67.35,68.3,66.85,68.0,67.8089355721577,13519,190,916709.0,10038.0,74.25,1.45,0.65,1323714600.0
2011-12-12,70.0,70.4,66.85,67.85,67.97436111342844,35961,496,2444426.0,24453.0,68.0,3.55,-2.15,1323628200.0
2011-12-09,70.9,71.0,69.1,69.65,70.15365562008883,11708,257,821359.0,7855.0,67.09,1.9,-1.25,1323369000.0
2011-12-08,71.25,72.35,70.55,70.9,71.41364978672208,9143,194,652935.0,4225.0,46.21,1.8,-0.35,1323282600.0
2011-12-07,71.4,72.75,71.0,71.7,71.8549346016647,15138,234,1087740.0,6701.0,44.27,1.75,0.3,1323196200.0
2011-12-05,72.95,73.0,70.5,71.6,71.57914496790602,8257,177,591029.0,4594.0,55.64,2.5,-1.35,1323023400.0
2011-12-02,72.0,73.4,70.7,72.7,72.27151460853118,20091,285,1452007.0,13525.0,67.32,2.7,0.7,1322764200.0
2011-12-01,71.8,72.5,70.5,71.8,71.73949898785425,23712,437,1701087.0,9793.0,41.0,2.0,0.0,1322677800.0
2011-11-30,70.25,71.9,68.5,70.1,69.5592277895789,16006,291,1113365.0,10811.0,67.54,3.4,-0.15,1322591400.0
2011-11-29,69.0,70.9,69.0,69.85,69.86014879386789,13307,227,929629.0,9280.0,69.74,1.9,0.85,1322505000.0
2011-11-28,69.0,71.6,68.6,69.35,70.31288743882544,18390,472,1293054.0,5613.0,30.52,3.0,0.35,1322418600.0
2011-11-25,69.0,69.75,68.3,68.55,68.99939188602207,11511,251,794252.0,7398.0,64.27,1.45,-0.45,1322159400.0
2011-11-24,68.5,70.25,68.0,69.95,69.03749531308586,18669,337,1288861.0,12814.0,68.64,2.25,1.45,1322073000.0
2011-11-23,68.25,69.8,66.85,68.8,67.76044104031646,59405,459,4025309.0,46632.0,78.5,2.95,0.55,1321986600.0
2011-11-22,68.75,70.5,67.8,68.4,69.44447229184071,35910,687,2493751.0,23658.0,65.88,2.7,-0.35,1321900200.0
2011-11-21,70.55,71.7,68.8,69.0,69.36858987886717,23693,311,1643550.0,18411.0,77.71,2.9,-1.55,1321813800.0
2011-11-18,68.5,71.85,68.2,71.35,70.2139809569724,41485,595,2912827.0,22518.0,54.28,3.65,2.85,1321554600.0
2011-11-17,70.0,70.5,67.6,69.75,69.4488076778006,23861,515,1657118.0,14365.0,60.2,2.9,-0.25,1321468200.0
2011-11-16,70.3,70.3,68.25,68.5,68.72495068534722,19771,361,1358761.0,11207.0,56.68,2.05,-1.8,1321381800.0
2011-11-15,72.0,73.0,68.65,69.35,70.60436235708003,28425,416,2006929.0,16755.0,58.94,4.35,-2.65,1321295400.0
2011-11-14,72.85,74.5,71.45,71.95,72.85681183843276,18989,351,1383478.0,7282.0,38.35,3.05,-0.9,1321209000.0
2011-11-11,74.85,74.85,71.0,73.55,72.66025407330547,35659,617,2590992.0,18080.0,50.7,3.85,-1.3,1320949800.0
2011-11-09,76.6,76.9,74.85,75.15,75.59784695556775,14584,246,1102519.0,7986.0,54.76,2.05,-1.45,1320777000.0
2011-11-08,78.0,78.5,75.75,76.45,76.77359528487229,12725,294,976944.0,6640.0,52.18,2.75,-1.55,1320690600.0
2011-11-04,76.05,78.5,75.2,77.1,77.15411508608368,45479,898,3508892.0,16846.0,37.04,3.3,1.05,1320345000.0
2011-11-03,75.4,77.35,74.55,75.8,76.04803257422888,27752,478,2110485.0,8157.0,29.39,2.8,0.4,1320258600.0
2011-11-02,73.7,75.9,73.0,75.15,74.76075911033345,29719,788,2221815.0,9640.0,32.44,2.9,1.45,1320172200.0
2011-11-01,74.0,74.95,73.55,73.95,74.20591421834173,15691,426,1164365.0,7265.0,46.3,1.4,-0.05,1320085800.0
2011-10-31,77.0,77.0,74.0,74.45,75.52269341182455,27519,452,2078309.0,14293.0,51.94,3.0,-2.55,1319999400.0
2011-10-28,77.25,77.75,76.35,76.85,76.91916786602118,38215,433,2939466.0,25579.0,66.93,1.4,-0.4,1319740200.0
2011-10-26,74.5,78.0,74.5,76.1,75.87612622415669,22975,382,1743254.0,15543.0,67.65,3.5,1.6,1319567400.0
2011-10-25,75.0,75.0,72.0,73.9,73.22688733848511,31963,577,2340551.0,12521.0,39.17,3.0,-1.1,1319481000.0
2011-10-24,77.6,79.0,74.5,74.85,76.4707677942972,27846,646,2129405.0,15731.0,56.49,4.5,-2.75,1319394600.0
2011-10-21,80.8,80.8,76.75,77.3,78.8551024836756,50691,760,3997244.0,21544.0,42.5,4.05,-3.5,1319135400.0
2011-10-20,81.0,84.95,79.1,79.6,81.505923768111,235492,3203,19193993.0,50367.0,21.39,5.85,-1.4,1319049000.0
2011-10-19,78.65,80.0,77.75,78.4,79.103931044791,60213,859,4763085.0,26023.0,43.22,2.25,-0.25,1318962600.0
2011-10-18,80.5,80.5,76.25,77.1,77.4365117815459,45410,825,3516392.0,18454.0,40.64,4.25,-3.4,1318876200.0
2011-10-17,73.75,81.3,73.55,80.05,78.46193679293636,189251,2614,14849000.0,47862.0,25.29,7.75,6.3,1318789800.0
2011-10-14,72.0,73.8,71.7,72.85,72.83451221502801,36758,576,2677251.0,22117.0,60.17,2.1,0.85,1318530600.0
2011-10-13,72.0,73.2,71.05,71.95,71.95309872504357,32707,574,2353370.0,16461.0,50.33,2.15,-0.05,1318444200.0
2011-10-12,70.95,71.45,70.35,71.1,70.89040325980048,21351,347,1513581.0,10419.0,48.8,1.1,0.15,1318357800.0
2011-10-11,71.35,71.95,70.0,70.3,71.01192342682384,51663,480,3668689.0,17552.0,33.97,1.95,-1.05,1318271400.0
2011-10-10,69.0,70.95,68.5,70.5,70.3099534752573,28372,539,1994834.0,13204.0,46.54,2.45,1.5,1318185000.0
2011-10-07,68.6,71.5,67.65,68.1,69.4699072658718,49065,863,3408541.0,16122.0,32.86,3.85,-0.5,1317925800.0
2011-10-05,68.75,68.75,66.3,67.8,67.39676461730413,23243,654,1566503.0,10473.0,45.06,2.45,-0.95,1317753000.0
2011-10-04,66.8,69.0,65.6,67.75,67.21600831918765,65391,882,4395322.0,30151.0,46.11,3.4,0.95,1317666600.0
2011-10-03,69.0,69.0,66.25,66.7,67.39679440477924,34315,503,2312721.0,20252.0,59.02,2.75,-2.3,1317580200.0
2011-09-30,70.0,70.65,69.0,69.4,69.50541565930664,435958,632,30301442.0,417005.0,95.65,1.65,-0.6,1317321000.0
2011-09-29,71.7,72.15,70.2,70.55,70.62802983219392,28962,555,2045529.0,11211.0,38.71,1.95,-1.15,1317234600.0
2011-09-28,73.45,73.5,71.2,72.2,72.04144841721704,30737,470,2214338.0,11378.0,37.02,2.3,-1.25,1317148200.0
2011-09-27,71.0,75.0,70.2,72.9,73.09992591446785,122831,1442,8978937.0,48028.0,39.1,4.8,1.9,1317061800.0
2011-09-26,74.2,74.8,70.3,70.85,71.81858348920682,98905,1426,7103217.0,51746.0,52.32,4.5,-3.35,1316975400.0
2011-09-23,78.0,78.0,73.85,75.3,75.31260053619305,82060,1070,6180152.0,30416.0,37.07,4.15,-2.7,1316716200.0
2011-09-22,80.1,80.6,77.1,77.55,78.60204301538727,69603,1069,5470938.0,43246.0,62.13,3.5,-2.55,1316629800.0
2011-09-21,81.75,82.4,80.55,80.85,81.40607857326269,42839,495,3487355.0,23516.0,54.89,1.85,-0.9,1316543400.0
2011-09-20,80.7,82.65,80.7,81.75,81.79917684596069,52967,671,4332657.0,17273.0,32.61,1.95,1.05,1316457000.0
2011-09-19,80.45,81.45,80.1,80.5,80.53693642958889,60374,1078,4862337.0,27935.0,46.27,1.35,0.05,1316370600.0
2011-09-16,81.65,83.95,80.5,80.9,81.78675252297032,106224,1421,8687716.0,46857.0,44.11,3.45,-0.75,1316111400.0
2011-09-15,83.3,83.95,81.15,81.4,81.83888541014402,63880,869,5227868.0,25059.0,39.23,2.8,-1.9,1316025000.0
2011-09-14,83.65,84.15,82.1,82.55,82.56397804415109,58481,2127,4828424.0,24904.0,42.58,2.05,-1.1,1315938600.0
2011-09-13,83.0,86.4,83.0,83.55,84.28498564534848,65484,1403,5519318.0,24735.0,37.77,3.4,0.55,1315852200.0
2011-09-12,86.1,87.0,85.1,85.3,85.53892321270962,62315,862,5330358.0,37148.0,59.61,1.9,-0.8,1315765800.0
2011-09-09,87.95,89.3,86.3,87.95,87.80098541450381,117514,1239,10317845.0,64705.0,55.06,3.0,0.0,1315506600.0
2011-09-08,87.1,88.0,86.5,87.0,87.30365659777424,80512,978,7028992.0,29717.0,36.91,1.5,-0.1,1315420200.0
2011-09-07,86.25,88.65,86.2,86.85,87.43633120870125,171010,2080,14952487.0,54018.0,31.59,2.45,0.6,1315333800.0
2011-09-06,83.15,86.9,82.65,85.95,85.74858303862098,170788,2444,14644829.0,47718.0,27.94,4.25,2.8,1315247400.0
2011-09-05,85.0,86.0,80.0,82.85,83.26826004409604,326560,4196,27192083.0,65308.0,20.0,6.0,-2.15,1315161000.0
2011-09-02,93.5,94.0,84.05,84.95,86.9211308809082,458050,6136,39814224.0,188033.0,41.05,9.95,-8.55,1314901800.0
2011-08-30,97.5,98.8,92.65,93.95,94.99581350059562,202317,3013,19219268.0,57226.0,28.29,6.15,-3.55,1314642600.0
2011-08-29,109.0,109.0,92.0,96.5,96.42034441145645,478962,6533,46181681.0,123046.0,25.69,17.0,-12.5,1314556200.0
2011-08-26,146.0,146.45,138.3,141.2,142.16310588699145,446391,4778,63460331.0,242982.0,54.43,8.15,-4.8,1314297000.0
2011-08-25,147.5,147.9,143.25,145.25,145.72322966507176,334400,3684,48729848.0,198931.0,59.49,4.65,-2.25,1314210600.0
2011-08-24,149.0,151.2,146.0,146.55,147.8352547834146,230902,2876,34135456.0,160976.0,69.72,5.2,-2.45,1314124200.0
2011-08-23,148.0,151.85,147.0,149.2,149.56941591493595,540863,5813,80896563.0,282581.0,52.25,4.85,1.2,1314037800.0
2011-08-22,145.0,148.5,141.0,146.3,145.5944540847528,724389,9818,105467021.0,287918.0,39.75,7.5,1.3,1313951400.0
2011-08-19,145.25,152.0,116.6,140.4,138.00083845557504,3527915,50540,486855228.0,418176.0,11.85,35.4,-4.85,1313692200.0
2011-08-18,150.0,150.5,144.0,145.25,147.60532806784707,154465,1872,22799857.0,60629.0,39.25,6.5,-4.75,1313605800.0
2011-08-17,149.3,151.5,146.5,147.85,148.8823746392692,92174,1357,13723084.0,26288.0,28.52,5.0,-1.45,1313519400.0
2011-08-16,149.25,153.0,145.25,148.05,150.20865007883967,354517,4035,53251520.0,128441.0,36.23,7.75,-1.2,1313433000.0
2011-08-12,148.55,150.0,146.5,148.05,148.52139805607897,107206,1080,15922385.0,50927.0,47.5,3.5,-0.5,1313087400.0
2011-08-11,152.0,152.0,147.1,148.3,149.48611365090977,174992,2412,26158874.0,51398.0,29.37,4.9,-3.7,1313001000.0
2011-08-10,137.9,153.9,136.1,150.75,147.7826229006075,1175340,14855,173694828.0,312684.0,26.6,17.8,12.85,1312914600.0
2011-08-09,132.1,135.8,131.0,134.85,133.13148888559817,121554,919,16182665.0,85173.0,70.07,4.8,2.75,1312828200.0
2011-08-08,131.5,137.0,129.05,135.1,133.4359500693481,108150,1621,14431098.0,36467.0,33.72,7.95,3.6,1312741800.0
2011-08-05,139.0,139.6,132.15,135.9,135.34187668070726,126063,1577,17061603.0,66644.0,52.87,7.45,-3.1,1312482600.0
2011-08-04,142.8,143.9,140.55,141.15,142.24281275040553,51167,805,7278138.0,21419.0,41.86,3.35,-1.65,1312396200.0
2011-08-03,142.0,143.5,140.5,141.45,141.72330284683756,46578,730,6601188.0,19684.0,42.26,3.0,-0.55,1312309800.0
2011-08-02,144.5,145.0,141.1,142.2,143.09239247601596,74216,1154,10619745.0,34935.0,47.07,3.9,-2.3,1312223400.0
2011-08-01,142.6,145.8,140.1,145.0,143.05227141801424,171853,1873,24583962.0,67731.0,39.41,5.7,2.4,1312137000.0
2011-07-29,145.0,149.7,141.05,141.85,146.25339804935004,327173,4169,47850163.0,97223.0,29.72,8.65,-3.15,1311877800.0
2011-07-28,147.25,147.5,142.05,144.95,144.68942147964464,166148,1876,24039858.0,57984.0,34.9,5.45,-2.3,1311791400.0
2011-07-27,142.05,148.0,141.5,146.9,145.69559812596384,341082,3382,49694146.0,152592.0,44.74,6.5,4.85,1311705000.0
2011-07-26,145.5,145.5,140.0,141.05,141.36113551875633,88770,1200,12548628.0,43482.0,48.98,5.5,-4.45,1311618600.0
2011-07-25,144.5,147.5,143.5,144.35,145.276488162376,181751,2387,26404147.0,61459.0,33.81,4.0,-0.15,1311532200.0
2011-07-22,143.25,145.7,141.1,143.75,143.5353128878863,176437,1785,25324940.0,75924.0,43.03,4.6,0.5,1311273000.0
2011-07-21,141.1,146.0,140.85,142.15,142.94279081690783,140432,1381,20073742.0,47036.0,33.49,5.15,1.05,1311186600.0
2011-07-20,140.0,145.7,138.75,139.95,141.73939521874505,94745,1037,13429099.0,60960.0,64.34,6.95,-0.05,1311100200.0
2011-07-19,143.9,145.35,142.0,144.5,144.30452882553297,142686,1657,20590236.0,65610.0,45.98,3.35,0.6,1311013800.0
2011-07-18,140.85,144.4,140.1,143.5,142.98606589013033,202094,2434,28896626.0,70654.0,34.96,4.3,2.65,1310927400.0
2011-07-15,138.2,142.9,138.2,140.5,141.61077671121492,183247,2237,25949750.0,69696.0,38.03,4.7,2.3,1310668200.0
2011-07-14,142.0,142.0,137.5,138.4,139.903515991718,155518,1733,21757515.0,60718.0,39.04,4.5,-3.6,1310581800.0
2011-07-13,139.9,141.9,137.6,140.7,140.04715632016243,419562,2349,58758465.0,240291.0,57.27,4.3,0.8,1310495400.0
2011-07-12,139.0,142.4,136.6,138.75,139.83806907670785,295237,3527,41285372.0,81016.0,27.44,5.8,-0.25,1310409000.0
2011-07-11,133.0,140.25,131.05,139.3,137.61061886167315,422550,4827,58147367.0,154909.0,36.66,9.2,6.3,1310322600.0
2011-07-08,137.7,137.7,132.0,132.6,133.76509681581575,113153,1473,15135922.0,48354.0,42.73,5.7,-5.1,1310063400.0
2011-07-07,139.4,140.0,136.0,136.65,138.40490254879032,231757,2925,32076305.0,74114.0,31.98,4.0,-2.75,1309977000.0
2011-07-06,136.95,139.4,135.1,138.15,137.90654366555117,214849,2346,29629083.0,70349.0,32.74,4.3,1.2,1309890600.0
2011-07-05,133.45,138.0,132.0,136.0,135.6069433003036,212435,2409,28807661.0,60509.0,28.48,6.0,2.55,1309804200.0
2011-07-04,133.2,135.75,131.75,133.25,133.88045910014313,116663,1643,15618896.0,33599.0,28.8,4.0,0.05,1309717800.0
2011-07-01,134.1,135.5,132.0,132.95,133.7301384763419,143418,1486,19179309.0,65939.0,45.98,3.5,-1.15,1309458600.0
2011-06-30,129.0,137.5,127.0,133.05,133.96961134657468,505386,5635,67706366.0,120454.0,23.83,10.5,4.05,1309372200.0
2011-06-29,129.35,130.6,128.2,128.55,129.0286190303947,91233,477,11771668.0,72046.0,78.97,2.4,-0.8,1309285800.0
2011-06-28,130.5,131.2,128.0,128.65,129.2996507968824,225943,1157,29214351.0,164353.0,72.74,3.2,-1.85,1309199400.0
2011-06-27,126.55,131.0,126.55,129.4,128.64104888083241,337617,1520,43431405.0,248761.0,73.68,4.45,2.85,1309113000.0
2011-06-24,127.0,129.45,126.0,127.75,127.68096696335728,104823,1150,13383902.0,38329.0,36.57,3.45,0.75,1308853800.0
2011-06-23,125.0,129.35,124.65,126.05,126.98583927214474,97382,1377,12366135.0,28564.0,29.33,4.7,1.05,1308767400.0
2011-06-22,125.3,128.0,124.5,125.25,125.5920138306086,59578,719,7482521.0,27232.0,45.71,3.5,-0.05,1308681000.0
2011-06-21,126.8,126.95,125.0,125.35,125.67856520982065,40201,556,5052404.0,20348.0,50.62,1.95,-1.45,1308594600.0
2011-06-20,128.1,129.0,123.0,125.15,125.09641625969547,111392,1090,13934740.0,54320.0,48.76,6.0,-2.95,1308508200.0
2011-06-17,129.9,132.3,126.15,127.7,129.14611716621252,129184,1585,16683612.0,39996.0,30.96,6.15,-2.2,1308249000.0
2011-06-16,132.95,134.6,128.25,128.95,131.00974997651417,149026,1660,19523859.0,60360.0,40.5,6.35,-4.0,1308162600.0
2011-06-15,128.5,135.9,128.1,133.05,133.1119884293558,254437,3823,33868615.0,81290.0,31.95,7.8,4.55,1308076200.0
2011-06-14,132.05,133.75,127.65,128.7,130.757726777535,166143,2215,21724481.0,66918.0,40.28,6.1,-3.35,1307989800.0
