Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2011-06-13,125.5,134.8,125.3,131.3,131.3789375386,739961,9250,97215290.0,205322.0,27.75,9.5,5.8,1307903400.0
2011-06-10,120.55,127.6,120.55,125.55,125.0324275942486,487116,5528,60905296.0,170200.0,34.94,7.05,5.0,1307644200.0
2011-06-09,119.8,122.0,116.3,120.0,118.7126772006607,260933,2609,30976055.0,138722.0,53.16,5.7,0.2,1307557800.0
2011-06-08,119.5,122.55,118.4,118.75,120.00640750473757,95513,1435,11462172.0,35866.0,37.55,4.15,-0.75,1307471400.0
2011-06-07,122.05,123.45,119.4,119.7,120.74701451405474,92531,1284,11172842.0,51490.0,55.65,4.05,-2.35,1307385000.0
2011-06-06,123.65,124.8,120.65,122.45,122.43694112673079,94610,1361,11583759.0,30955.0,32.72,4.15,-1.2,1307298600.0
2011-06-03,124.0,127.25,123.25,124.0,125.1612768371704,100467,1586,12574578.0,36718.0,36.55,4.0,0.0,1307039400.0
2011-06-02,123.0,125.4,122.05,122.7,123.67661283614368,84153,1390,10407758.0,27937.0,33.2,3.35,-0.3,1306953000.0
2011-06-01,124.05,126.4,122.0,123.95,124.6505167632972,99175,2217,12362215.0,30933.0,31.19,4.4,-0.1,1306866600.0
2011-05-31,121.5,126.0,118.05,124.05,122.61437923327397,264423,3563,32422062.0,68197.0,25.79,7.95,2.55,1306780200.0
2011-05-30,126.5,128.3,120.05,121.25,124.12649873881344,144705,1844,17961725.0,80174.0,55.41,8.25,-5.25,1306693800.0
2011-05-27,128.5,129.75,124.65,125.55,127.19571631022932,155240,1766,19745863.0,79736.0,51.36,5.1,-2.95,1306434600.0
2011-05-26,128.0,130.8,126.0,128.45,128.55151269513374,229458,4041,29497173.0,52381.0,22.83,4.8,0.45,1306348200.0
2011-05-25,126.5,133.55,117.0,126.0,127.09768256498708,1875565,24339,238379965.0,265037.0,14.13,16.55,-0.5,1306261800.0
2011-05-24,147.1,150.0,118.55,126.15,129.34382796656203,2570012,33828,332415190.0,347824.0,13.53,31.45,-20.95,1306175400.0
2011-05-23,159.0,159.0,142.0,145.1,149.7457815552557,496510,5645,74350278.0,187936.0,37.85,17.0,-13.9,1306089000.0
2011-05-20,165.0,167.3,155.8,157.1,162.51886327769896,1354139,15559,220073131.0,325078.0,24.01,11.5,-7.9,1305829800.0
2011-05-19,157.0,164.75,157.0,163.6,161.99887704652204,453269,5444,73429069.0,170911.0,37.71,7.75,6.6,1305743400.0
2011-05-18,156.0,159.0,155.0,155.6,156.9372008206063,78966,1320,12392703.0,31591.0,40.01,4.0,-0.4,1305657000.0
2011-05-17,159.8,160.2,155.5,156.4,157.8169176572382,48541,944,7660591.0,23480.0,48.37,4.7,-3.4,1305570600.0
2011-05-16,158.55,160.8,156.45,158.8,158.52815947828304,164687,2156,26107527.0,66365.0,40.3,4.35,0.25,1305484200.0
2011-05-13,154.0,160.0,154.0,158.25,157.22555744501977,104674,1359,16457428.0,51266.0,48.98,6.0,4.25,1305225000.0
2011-05-12,153.1,162.2,153.05,155.05,158.32323021414493,239464,3359,37912714.0,49816.0,20.8,9.15,1.95,1305138600.0
2011-05-11,155.5,156.55,153.05,154.35,154.58250398551283,64609,1138,9987421.0,23976.0,37.11,3.5,-1.15,1305052200.0
2011-05-10,154.45,158.7,154.1,154.5,156.15804090340615,108744,1594,16981250.0,41659.0,38.31,4.6,0.05,1304965800.0
2011-05-09,155.05,156.7,152.95,153.25,154.2626804123711,38800,885,5985392.0,18206.0,46.92,3.75,-1.8,1304879400.0
2011-05-06,157.4,159.9,153.45,154.3,156.46232369152887,120102,1710,18791438.0,42083.0,35.04,6.45,-3.1,1304620200.0
2011-05-05,151.45,160.4,151.3,156.5,156.95286497072956,373756,4601,58662075.0,149583.0,40.02,9.1,5.05,1304533800.0
2011-05-04,152.0,155.0,150.05,151.4,152.12513717102203,107530,1709,16358016.0,38511.0,35.81,4.95,-0.6,1304447400.0
2011-05-03,153.85,156.0,150.75,152.05,153.1882468288498,97914,1551,14999274.0,46753.0,47.75,5.25,-1.8,1304361000.0
2011-05-02,161.05,161.1,153.15,154.25,156.73559506576098,80823,1304,12667841.0,35553.0,43.99,7.95,-6.8,1304274600.0
2011-04-29,160.0,163.7,156.7,159.25,160.85930218379045,188617,2294,30340799.0,78367.0,41.55,7.0,-0.75,1304015400.0
2011-04-28,161.7,164.7,159.2,160.15,161.9546878440321,199836,2831,32364377.0,59128.0,29.59,5.5,-1.55,1303929000.0
2011-04-27,164.15,164.9,159.05,160.05,162.1073222427059,181174,1922,29369632.0,74709.0,41.24,5.85,-4.1,1303842600.0
2011-04-26,161.9,167.4,157.0,161.95,163.04757408464337,380207,5461,61991829.0,74855.0,19.69,10.4,0.05,1303756200.0
2011-04-25,164.95,166.2,160.6,161.35,163.5175021308945,173636,2587,28392525.0,55658.0,32.05,5.6,-3.6,1303669800.0
2011-04-21,166.4,185.0,161.6,163.35,165.32576356136363,412606,5393,68214402.0,101212.0,24.53,23.4,-3.05,1303324200.0
2011-04-20,152.0,172.1,152.0,163.25,165.1789734020039,1942026,22235,320781861.0,443551.0,22.84,20.1,11.25,1303237800.0
2011-04-19,151.0,156.0,148.6,150.9,151.98727288410717,127523,1765,19381873.0,58137.0,45.59,7.4,-0.1,1303151400.0
2011-04-18,158.5,159.85,148.75,150.4,154.3561953385995,153559,2252,23702783.0,56285.0,36.65,11.1,-8.1,1303065000.0
2011-04-15,159.0,163.7,156.2,157.7,160.47835079927987,552122,6721,88603628.0,162537.0,29.44,7.5,-1.3,1302805800.0
2011-04-13,151.4,158.3,151.4,155.75,155.97271517037484,418401,5345,65259140.0,97575.0,23.32,6.9,4.35,1302633000.0
2011-04-11,151.0,156.2,147.0,152.2,152.27617362748182,464074,5607,70667413.0,144043.0,31.04,9.2,1.2,1302460200.0
2011-04-08,150.0,156.65,147.0,151.0,151.50476556495005,585450,6882,88698465.0,133956.0,22.88,9.65,1.0,1302201000.0
2011-04-07,133.5,152.8,133.5,150.15,147.5905502150436,741710,6945,109469387.0,241746.0,32.59,19.3,16.65,1302114600.0
2011-04-06,137.0,138.8,132.5,134.25,135.08178072607603,77182,1141,10425882.0,37852.0,49.04,6.3,-2.75,1302028200.0
2011-04-05,141.0,143.3,136.15,136.75,139.46122482942252,72108,989,10056270.0,35076.0,48.64,7.15,-4.25,1301941800.0
2011-04-04,136.0,140.65,134.3,139.9,138.48456489782396,96598,1266,13377332.0,56401.0,58.39,6.35,3.9,1301855400.0
2011-04-01,131.0,136.45,131.0,134.9,133.5098844809647,37483,409,5004351.0,22421.0,59.82,5.45,3.9,1301596200.0
2011-03-31,133.0,135.8,130.65,132.8,133.0500227286203,50597,827,6731932.0,23445.0,46.34,5.15,-0.2,1301509800.0
2011-03-30,133.0,133.9,132.0,132.25,132.6568663571832,40713,405,5400859.0,25105.0,61.66,1.9,-0.75,1301423400.0
2011-03-29,133.5,134.5,131.1,131.45,132.4991083604322,38132,372,5052456.0,27827.0,72.98,3.4,-2.05,1301337000.0
2011-03-28,131.1,136.45,131.0,133.4,134.83560852988225,83143,575,11210637.0,54665.0,65.75,5.45,2.3,1301250600.0
2011-03-25,134.9,135.4,132.5,133.0,134.17737737737735,34965,343,4691512.0,16842.0,48.17,2.9,-1.9,1300991400.0
2011-03-24,134.8,136.9,134.0,134.5,135.45346435946735,42129,538,5706519.0,27593.0,65.5,2.9,-0.3,1300905000.0
2011-03-23,132.1,134.9,132.1,134.05,133.84853795775297,32523,536,4353156.0,14022.0,43.11,2.8,1.95,1300818600.0
2011-03-22,134.75,136.9,131.0,132.05,134.14804246440843,32592,605,4372153.0,15165.0,46.53,5.9,-2.7,1300732200.0
2011-03-21,137.0,137.0,131.7,134.75,134.668925795206,46183,684,6219415.0,17648.0,38.21,5.3,-2.25,1300645800.0
2011-03-18,137.5,139.9,131.6,133.35,134.26002459400868,78881,1238,10590565.0,27959.0,35.44,8.3,-4.15,1300386600.0
2011-03-17,140.0,141.5,136.0,136.95,139.10656092364485,182581,2593,25398215.0,47624.0,26.08,5.5,-3.05,1300300200.0
2011-03-16,130.8,139.7,130.8,138.4,137.04446399566865,177312,2471,24299628.0,66072.0,37.26,8.9,7.6,1300213800.0
2011-03-15,129.6,131.0,127.15,128.6,128.9765017537835,40769,748,5258243.0,20279.0,49.74,3.85,-1.0,1300127400.0
2011-03-14,134.0,134.5,131.0,132.35,132.77784232722263,46476,606,6170983.0,21719.0,46.73,3.5,-1.65,1300041000.0
2011-03-11,134.0,137.95,130.25,132.25,134.18430241384544,72457,1142,9722592.0,23861.0,32.93,7.7,-1.75,1299781800.0
2011-03-10,138.0,141.7,134.1,134.9,137.7679727293327,101501,1719,13983587.0,36211.0,35.68,7.6,-3.1,1299695400.0
2011-03-09,138.0,144.25,136.5,139.35,141.12081489809935,260597,3571,36775661.0,68877.0,26.43,7.75,1.35,1299609000.0
2011-03-08,135.8,139.75,132.1,137.1,136.64219565674142,185621,2340,25363661.0,41004.0,22.09,7.65,1.3,1299522600.0
2011-03-07,135.0,137.0,129.9,133.55,132.90496312792055,109568,1688,14562131.0,29564.0,26.98,7.1,-1.45,1299436200.0
2011-03-04,137.1,143.45,134.5,138.4,138.81216320246344,254604,3801,35342132.0,57890.0,22.74,8.95,1.3,1299177000.0
2011-03-03,134.4,141.6,126.35,139.35,135.05027017351517,715096,8127,96573908.0,165838.0,23.19,15.25,4.95,1299090600.0
2011-03-01,111.05,132.65,111.05,132.65,127.15489965862896,147347,1408,18735893.0,98070.0,66.56,21.6,21.6,1298917800.0
2011-02-28,111.35,113.4,108.55,110.55,110.6223805668016,30875,489,3415466.0,10782.0,34.92,4.85,-0.8,1298831400.0
2011-02-25,111.4,112.5,106.1,109.85,110.16447610858616,16282,302,1793698.0,6897.0,42.36,6.4,-1.55,1298572200.0
2011-02-24,116.05,117.3,108.25,109.1,112.131776898646,35894,468,4024858.0,25599.0,71.32,9.05,-6.95,1298485800.0
2011-02-23,114.0,118.0,113.8,116.4,115.99713847302284,24113,370,2797039.0,12295.0,50.99,4.2,2.4,1298399400.0
2011-02-22,112.25,116.5,112.25,115.2,114.64663831885127,16227,357,1860371.0,7475.0,46.07,4.25,2.95,1298313000.0
2011-02-21,116.7,117.95,112.5,115.35,114.88369107894172,28046,439,3222028.0,10258.0,36.58,5.45,-1.35,1298226600.0
2011-02-18,119.5,120.9,114.5,115.85,118.06838421074433,96572,972,11402100.0,51388.0,53.21,6.4,-3.65,1297967400.0
2011-02-17,112.5,119.4,112.05,118.6,116.59244079085256,42941,665,5006596.0,23360.0,54.4,7.35,6.1,1297881000.0
2011-02-16,110.7,115.6,110.7,113.55,113.37967374721276,42605,652,4830541.0,20846.0,48.93,4.9,2.85,1297794600.0
2011-02-15,113.7,114.0,108.6,112.0,111.05523582496168,29365,453,3261137.0,12244.0,41.7,5.4,-1.7,1297708200.0
2011-02-14,105.0,113.45,104.9,112.35,110.4968760629442,55859,848,6172245.0,27196.0,48.69,8.55,7.35,1297621800.0
2011-02-11,98.0,104.95,96.45,103.75,100.46389287923748,95369,955,9581141.0,63841.0,66.94,8.5,5.75,1297362600.0
2011-02-10,99.6,103.0,96.0,97.35,98.50682043932882,131883,1086,12991375.0,91119.0,69.09,7.0,-2.25,1297276200.0
2011-02-09,104.15,105.0,96.3,99.6,101.13214901910663,62596,843,6330468.0,34294.0,54.79,8.7,-4.55,1297189800.0
2011-02-08,114.4,114.5,104.15,105.55,108.77395932257043,50544,771,5497871.0,29768.0,58.9,10.35,-8.85,1297103400.0
2011-02-07,116.5,116.5,113.1,114.15,114.70148522131268,20401,362,2340025.0,10323.0,50.6,3.4,-2.35,1297017000.0
2011-02-04,121.0,121.0,115.0,115.6,117.7310999110584,37103,566,4368177.0,19374.0,52.22,6.0,-5.4,1296757800.0
2011-02-03,113.95,121.7,113.5,119.95,117.64480372012544,55482,699,6527169.0,27575.0,49.7,8.2,6.0,1296671400.0
2011-02-02,116.9,117.0,113.35,114.3,115.58924897986712,29653,463,3427568.0,19539.0,65.89,3.65,-2.6,1296585000.0
2011-02-01,118.1,119.6,113.6,115.85,116.38279135055646,59842,699,6964579.0,38184.0,63.81,6.0,-2.25,1296498600.0
2011-01-31,115.25,119.75,113.1,117.55,117.3076284614804,39759,632,4664034.0,19572.0,49.23,6.65,2.3,1296412200.0
2011-01-28,125.0,125.0,118.0,119.0,119.6935104425062,62485,737,7479049.0,46729.0,74.78,7.0,-6.0,1296153000.0
2011-01-27,125.8,127.9,125.0,125.3,126.4975020857835,99483,372,12584351.0,87064.0,87.52,2.9,-0.5,1296066600.0
2011-01-25,128.0,128.45,123.9,124.6,125.98145006839944,36550,573,4604622.0,20241.0,55.38,4.55,-3.4,1295893800.0
2011-01-24,129.45,130.2,126.55,127.5,128.3185864507974,37183,410,4771270.0,23235.0,62.49,3.65,-1.95,1295807400.0
2011-01-21,127.0,129.5,127.0,128.95,128.64611195643468,49948,488,6425616.0,26907.0,53.87,2.5,1.95,1295548200.0
2011-01-20,128.4,128.6,125.5,126.95,126.62004993988717,54065,474,6845713.0,32053.0,59.29,3.1,-1.45,1295461800.0
2011-01-19,131.0,131.7,128.5,129.2,130.31522254589797,29522,504,3847166.0,12514.0,42.39,3.2,-1.8,1295375400.0
2011-01-18,130.0,131.9,128.55,130.05,129.97853981808882,44967,832,5844745.0,29982.0,66.68,3.35,0.05,1295289000.0
2011-01-17,134.05,134.05,128.2,129.85,130.56605963220852,67212,841,8775606.0,32963.0,49.04,5.85,-4.2,1295202600.0
2011-01-14,135.4,136.6,132.35,133.7,135.16130080959772,95356,1087,12888441.0,34261.0,35.93,4.25,-1.7,1294943400.0
2011-01-13,139.5,140.0,130.5,134.55,135.6626529013598,199148,2473,27016946.0,65815.0,33.05,9.5,-4.95,1294857000.0
2011-01-12,135.0,138.9,135.0,138.35,136.7107652175415,115771,1504,15827142.0,45301.0,39.13,3.9,3.35,1294770600.0
2011-01-11,129.0,135.5,128.2,133.2,132.34804167415805,105677,1795,13986144.0,26437.0,25.02,7.3,4.2,1294684200.0
2011-01-10,130.9,130.9,126.7,128.8,128.5042077712905,49670,820,6382804.0,25259.0,50.85,4.2,-2.1,1294597800.0
2011-01-07,135.5,135.5,130.1,130.65,131.80855337428707,68207,863,8990266.0,32679.0,47.91,5.4,-4.85,1294338600.0
2011-01-06,139.45,139.6,133.0,134.85,135.64798835790617,68029,862,9227997.0,26570.0,39.06,6.6,-4.6,1294252200.0
2011-01-05,140.0,142.0,136.8,138.25,139.50874592351022,70833,1081,9881823.0,27548.0,38.89,5.2,-1.75,1294165800.0
2011-01-04,146.0,148.45,138.85,139.65,143.49388911053543,177961,2877,25536316.0,71608.0,40.24,9.6,-6.35,1294079400.0
2011-01-03,142.85,147.05,140.7,145.1,145.03941294951952,190648,2158,27651474.0,80645.0,42.3,6.35,2.25,1293993000.0
2010-12-31,142.0,143.35,140.55,141.25,142.0925902254037,46938,688,6669542.0,20553.0,43.79,2.8,-0.75,1293733800.0
2010-12-30,138.0,143.95,138.0,142.1,142.16200225302444,102085,1662,14512608.0,41007.0,40.17,5.95,4.1,1293647400.0
2010-12-29,138.0,140.6,137.5,138.85,139.4584313810151,46321,796,6459854.0,18541.0,40.03,3.1,0.85,1293561000.0
2010-12-28,139.9,144.25,137.8,139.2,141.22952545270357,126352,1935,17844633.0,28974.0,22.93,6.45,-0.7,1293474600.0
2010-12-27,138.1,141.8,137.0,139.0,139.2075255970504,77841,1001,10836053.0,37452.0,48.11,4.8,0.9,1293388200.0
2010-12-24,141.0,141.95,138.15,139.5,140.1274637742564,118010,1641,16536442.0,34818.0,29.5,3.8,-1.5,1293129000.0
2010-12-23,137.7,142.05,136.0,140.6,139.82330720042046,182656,2007,25539566.0,60238.0,32.98,6.05,2.9,1293042600.0
2010-12-22,137.0,140.6,134.1,135.95,137.88276096743795,114612,1670,15803019.0,35596.0,31.06,6.5,-1.05,1292956200.0
2010-12-21,134.4,138.0,131.0,136.5,135.74519151869237,243736,2477,33085990.0,126330.0,51.83,7.0,2.1,1292869800.0
2010-12-20,125.0,131.45,124.0,130.1,128.87758888570437,66293,910,8543682.0,27138.0,40.94,7.45,5.1,1292783400.0
2010-12-16,127.0,127.9,124.3,125.5,125.4247480854494,37215,1091,4667682.0,23010.0,61.83,3.6,-1.5,1292437800.0
2010-12-15,131.9,133.35,122.75,125.6,126.77672231971792,62111,1140,7874229.0,27586.0,44.41,10.6,-6.3,1292351400.0
2010-12-14,124.5,133.4,124.0,131.95,129.77804524828628,155365,1783,20162966.0,69388.0,44.66,9.4,7.45,1292265000.0
2010-12-13,120.5,124.85,120.3,124.05,123.13865276091148,69995,1127,8619090.0,21625.0,30.9,4.55,3.55,1292178600.0
2010-12-10,116.05,121.9,111.0,120.4,118.13632665238264,73742,1074,8711609.0,32804.0,44.48,10.9,4.35,1291919400.0
2010-12-09,124.6,124.6,113.5,115.25,116.84394245233288,155558,1565,18176010.0,112420.0,72.27,11.1,-9.35,1291833000.0
2010-12-08,126.0,127.15,121.7,123.45,123.97928297974158,50152,821,6217809.0,22664.0,45.19,5.45,-2.55,1291746600.0
2010-12-07,130.6,131.7,126.0,127.35,128.50261807519112,57294,1021,7362429.0,20738.0,36.2,5.7,-3.25,1291660200.0
2010-12-06,131.9,133.75,130.2,130.9,132.0922494615482,63144,744,8340833.0,25083.0,39.72,3.55,-1.0,1291573800.0
2010-12-03,137.25,138.0,129.6,130.9,132.99820612182697,114835,1868,15272849.0,35434.0,30.86,8.4,-6.35,1291314600.0
2010-12-02,126.95,138.0,126.8,135.55,134.16946570794948,439198,5658,58926961.0,94183.0,21.44,11.2,8.6,1291228200.0
2010-12-01,120.1,126.45,119.75,125.65,124.48031893017765,75377,1077,9382953.0,24316.0,32.26,6.7,5.55,1291141800.0
2010-11-30,115.0,122.0,115.0,120.8,118.52910046030217,76906,1171,9115599.0,33207.0,43.18,7.0,5.8,1291055400.0
2010-11-29,119.0,119.95,114.5,115.2,117.00770176490312,98419,1131,11515781.0,52868.0,53.72,5.45,-3.8,1290969000.0
2010-11-26,121.8,123.75,112.85,119.2,117.47926056637468,188144,1792,22103018.0,125739.0,66.83,10.9,-2.6,1290709800.0
2010-11-25,124.95,124.95,120.25,121.65,122.16837321461696,53910,719,6586097.0,28059.0,52.05,4.7,-3.3,1290623400.0
2010-11-24,126.0,128.7,123.0,124.0,126.00518899763752,71112,929,8960481.0,25311.0,35.59,5.7,-2.0,1290537000.0
2010-11-23,127.0,128.5,121.5,125.85,125.24500274518576,98354,1114,12318347.0,42423.0,43.13,7.0,-1.15,1290450600.0
2010-11-22,128.0,129.0,124.5,127.7,126.6407585621285,70660,947,8948436.0,30968.0,43.83,4.5,-0.3,1290364200.0
2010-11-19,128.0,133.25,125.5,126.5,128.6242592645099,105807,1481,13609347.0,43018.0,40.66,7.75,-1.5,1290105000.0
2010-11-18,133.0,134.0,122.95,128.25,129.227266643723,104604,1514,13517689.0,40870.0,39.07,11.05,-4.75,1290018600.0
2010-11-16,136.0,138.6,131.0,131.85,134.59878762971334,116796,1467,15720600.0,54461.0,46.63,7.6,-4.15,1289845800.0
2010-11-15,136.0,136.3,130.6,135.15,133.7285122798849,120278,1515,16084598.0,44294.0,36.83,5.7,-0.85,1289759400.0
2010-11-12,137.7,137.9,132.7,133.7,135.14594069686947,104008,1544,14056259.0,51859.0,49.86,5.2,-4.0,1289500200.0
2010-11-11,143.0,143.7,136.25,137.95,140.2520561114726,170589,2463,23925458.0,74004.0,43.38,7.45,-5.05,1289413800.0
2010-11-10,133.3,147.2,131.4,141.85,141.46739994911243,1249814,12647,176807937.0,358923.0,28.72,15.8,8.55,1289327400.0
2010-11-09,129.1,132.5,128.5,130.55,131.1967950662218,98910,1394,12976675.0,42018.0,42.48,4.0,1.45,1289241000.0
2010-11-08,132.0,132.0,128.1,130.55,130.19927301472111,154336,1632,20094435.0,81794.0,53.0,3.9,-1.45,1289154600.0
2010-11-05,130.0,132.0,128.4,131.35,130.8836063140185,101045,1001,13225134.0,54895.0,54.33,3.6,1.35,1288895400.0
2010-11-04,131.5,131.9,127.05,128.0,129.12897602425952,123333,1160,15925864.0,71937.0,58.33,4.85,-3.5,1288809000.0
2010-11-03,130.0,132.9,129.45,130.55,131.15331399783324,205839,2073,26996467.0,84278.0,40.94,3.45,0.55,1288722600.0
2010-11-02,127.65,132.5,125.0,129.4,129.86994615969257,376298,3551,48869801.0,131436.0,34.93,7.5,1.75,1288636200.0
2010-11-01,122.5,129.0,122.5,128.0,126.1996823783509,78710,674,9933177.0,48268.0,61.32,6.5,5.5,1288549800.0
2010-10-29,125.65,127.0,120.5,121.75,123.88232024764316,142140,1224,17608633.0,71054.0,49.99,6.5,-3.9,1288290600.0
2010-10-28,128.5,128.8,123.3,125.05,125.3813424833798,186520,1812,23386128.0,85228.0,45.69,5.5,-3.45,1288204200.0
2010-10-27,124.7,131.6,123.9,127.9,129.02993726316168,1222089,8862,157686067.0,381749.0,31.24,7.7,3.2,1288117800.0
2010-10-26,128.5,129.5,121.1,122.25,125.87354832645003,489349,4285,61596095.0,196241.0,40.1,8.4,-6.25,1288031400.0
2010-10-25,120.0,127.0,120.0,126.65,124.74844599498338,392695,3839,48988091.0,208631.0,53.13,7.0,6.65,1287945000.0
2010-10-22,118.0,120.0,117.5,119.3,118.9343835355396,110201,1362,13106688.0,54901.0,49.82,2.5,1.3,1287685800.0
2010-10-21,117.0,118.9,116.0,117.7,117.78222981938151,83657,864,9853308.0,34496.0,41.24,2.9,0.7,1287599400.0
2010-10-20,117.8,118.35,115.2,116.0,116.87217087969316,60487,806,7069247.0,25295.0,41.82,3.15,-1.8,1287513000.0
2010-10-19,117.0,119.5,115.9,118.1,117.50113450795016,116350,1333,13671257.0,45569.0,39.17,3.6,1.1,1287426600.0
2010-10-18,114.0,117.25,111.25,115.85,114.26207872018728,102515,1442,11713577.0,44076.0,42.99,6.0,1.85,1287340200.0
2010-10-15,117.85,118.5,113.55,114.25,115.38009168303864,76350,1081,8809270.0,29602.0,38.77,4.95,-3.6,1287081000.0
2010-10-14,122.5,123.8,117.0,118.0,120.10395808536956,257094,2673,30878007.0,107500.0,41.81,6.8,-4.5,1286994600.0
2010-10-13,116.55,122.45,116.55,121.3,120.16225013665448,933010,7866,112112581.0,299596.0,32.11,5.9,4.75,1286908200.0
2010-10-12,112.0,118.5,112.0,114.85,114.55132528507195,567576,5058,65016583.0,174062.0,30.67,6.5,2.85,1286821800.0
2010-10-11,108.9,112.75,108.0,110.3,110.62077036354512,243106,2511,26892573.0,105091.0,43.23,4.75,1.4,1286735400.0
2010-10-08,105.0,108.7,103.0,107.65,106.26924829157176,100970,1194,10730006.0,54945.0,54.42,5.7,2.65,1286476200.0
2010-10-07,106.75,107.25,103.5,104.35,105.8539281663516,66125,909,6999591.0,39907.0,60.35,3.75,-2.4,1286389800.0
2010-10-06,104.05,106.9,103.3,105.8,105.51526844521322,120248,1326,12688000.0,69731.0,57.99,3.6,1.75,1286303400.0
2010-10-05,102.0,103.9,101.9,102.8,102.70973744583227,78460,889,8058606.0,38154.0,48.63,2.0,0.8,1286217000.0
2010-10-04,106.45,106.45,101.05,101.4,102.4434381689445,170044,999,17419892.0,110554.0,65.01,5.4,-5.05,1286130600.0
2010-10-01,102.5,108.75,102.5,104.9,106.70615740915557,158898,1382,16955395.0,73100.0,46.0,6.25,2.4,1285871400.0
2010-09-30,108.8,108.8,101.5,103.0,103.27079204835793,80235,1079,8285932.0,21246.0,26.48,7.3,-5.8,1285785000.0
2010-09-29,105.25,105.95,102.5,102.7,103.72067679954117,55792,753,5786784.0,35519.0,63.66,3.45,-2.55,1285698600.0
2010-09-28,106.3,106.7,104.6,105.1,105.77536231884056,38916,472,4116354.0,26183.0,67.28,2.1,-1.2,1285612200.0
2010-09-27,109.0,109.0,106.0,106.4,107.04786511844692,49347,590,5282491.0,31034.0,62.89,3.0,-2.6,1285525800.0
2010-09-24,108.5,109.45,105.65,106.5,107.4091719091719,74074,804,7956227.0,41211.0,55.63,3.8,-2.0,1285266600.0
2010-09-23,107.9,109.9,105.6,107.6,107.90137178127634,147108,1325,15873155.0,64137.0,43.6,4.3,-0.3,1285180200.0
2010-09-22,104.2,107.95,104.2,106.9,106.4323728651846,104810,1187,11155177.0,39727.0,37.9,3.75,2.7,1285093800.0
2010-09-21,110.75,110.75,105.15,105.35,107.062455789448,81994,962,8778479.0,41428.0,50.53,5.6,-5.4,1285007400.0
