Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-09-20,105.25,110.8,105.0,108.7,108.60156856878169,173789,1797,18873758.0,83752.0,48.19,5.8,3.45,1284921000.0
2010-09-17,102.25,105.0,102.25,104.15,104.3221052113577,40642,601,4239859.0,20758.0,51.08,2.75,1.9,1284661800.0
2010-09-16,104.6,105.95,103.25,104.75,104.5515627577107,48504,704,5071169.0,23693.0,48.85,2.7,0.15,1284575400.0
2010-09-15,105.9,106.5,103.0,104.6,105.14264119187132,64168,810,6746793.0,30354.0,47.3,3.5,-1.3,1284489000.0
2010-09-14,108.0,109.0,104.8,105.15,106.24837218080587,74179,742,7881398.0,46021.0,62.04,4.2,-2.85,1284402600.0
2010-09-13,109.35,109.8,107.2,107.7,108.72983963607957,87052,796,9465150.0,39907.0,45.84,2.6,-1.65,1284316200.0
2010-09-09,108.45,109.3,107.1,107.6,107.96919526519817,77131,576,8327772.0,54713.0,70.94,2.2,-0.85,1283970600.0
2010-09-08,109.6,109.6,106.4,107.45,108.08959163883202,74248,827,8025436.0,37465.0,50.46,3.2,-2.15,1283884200.0
2010-09-07,111.0,111.9,109.0,109.5,110.09859421546064,100371,1086,11050706.0,46600.0,46.43,2.9,-1.5,1283797800.0
2010-09-06,109.15,113.0,108.1,110.0,111.0517179694436,150934,1437,16761480.0,66947.0,44.36,4.9,0.85,1283711400.0
2010-09-03,107.5,109.6,106.35,107.65,108.21890960060576,124138,1221,13434079.0,44083.0,35.51,3.25,0.15,1283452200.0
2010-09-02,107.9,109.4,106.15,106.6,107.67762952081718,73521,976,7916567.0,28727.0,39.07,3.25,-1.3,1283365800.0
2010-09-01,104.0,107.0,104.0,106.2,105.54617829729888,136536,1347,14410853.0,52487.0,38.44,3.0,2.2,1283279400.0
2010-08-31,103.45,105.75,102.1,103.85,103.8085336954322,153181,1798,15901495.0,64370.0,42.02,3.65,0.4,1283193000.0
2010-08-30,106.0,109.0,103.0,103.95,106.38485557617214,144436,1413,15365803.0,64223.0,44.46,6.0,-2.05,1283106600.0
2010-08-27,108.8,110.8,104.0,105.35,107.81119647262047,297558,3109,32080084.0,82599.0,27.76,6.8,-3.45,1282847400.0
2010-08-26,112.8,113.65,107.25,107.85,110.38523585391188,106867,1124,11796539.0,60555.0,56.66,6.4,-4.95,1282761000.0
2010-08-25,113.0,118.65,111.5,112.25,115.6577857563698,470147,4203,54376161.0,212280.0,45.15,7.15,-0.75,1282674600.0
2010-08-24,116.4,116.8,112.0,112.9,113.4632605763188,249827,2743,28346186.0,132418.0,53.0,4.8,-3.5,1282588200.0
2010-08-23,112.0,116.5,109.6,115.3,113.77940936894976,583139,4661,66349211.0,264100.0,45.29,6.9,3.3,1282501800.0
2010-08-20,104.8,112.0,103.0,111.05,109.3438929827666,1056727,8547,115546644.0,306227.0,28.98,9.0,6.25,1282242600.0
2010-08-19,101.8,105.8,100.3,104.5,104.0415731518063,161739,1608,16827580.0,60249.0,37.25,5.5,2.7,1282156200.0
2010-08-18,101.35,103.25,100.55,101.35,102.15760116468752,57011,681,5824107.0,38900.0,68.23,2.7,0.0,1282069800.0
2010-08-17,103.25,104.5,101.05,101.35,102.40571258159648,60358,619,6181004.0,29774.0,49.33,3.45,-1.9,1281983400.0
2010-08-16,104.1,104.1,101.5,102.25,102.34601476197552,60561,763,6198177.0,33767.0,55.76,2.6,-1.85,1281897000.0
2010-08-13,104.65,105.0,102.0,103.45,103.89589572933998,126210,1244,13112701.0,75788.0,60.05,3.0,-1.2,1281637800.0
2010-08-12,103.8,105.8,102.9,104.65,104.74782489006728,138039,1445,14459285.0,66740.0,48.35,2.9,0.85,1281551400.0
2010-08-11,104.1,106.6,103.0,103.6,105.14047439830652,368003,3304,38692010.0,136009.0,36.96,3.6,-0.5,1281465000.0
2010-08-10,99.0,105.0,98.7,103.4,103.26795331122251,398297,3742,41131316.0,188231.0,47.26,6.3,4.4,1281378600.0
2010-08-09,98.0,100.8,97.2,98.2,99.15135427952328,92300,858,9151670.0,46062.0,49.9,3.6,0.2,1281292200.0
2010-08-06,97.5,98.4,96.6,96.75,97.38887714998097,47326,443,4609026.0,32047.0,67.72,1.8,-0.75,1281033000.0
2010-08-05,99.0,100.0,97.25,97.65,98.38553348481517,81858,772,8053643.0,47740.0,58.32,2.75,-1.35,1280946600.0
2010-08-04,99.25,100.95,98.3,98.95,99.32783301852048,84177,675,8361119.0,50343.0,59.81,2.65,-0.3,1280860200.0
2010-08-03,99.6,102.0,99.0,100.15,100.47246465246609,124549,1159,12513745.0,59328.0,47.63,3.0,0.55,1280773800.0
2010-08-02,100.0,100.4,98.5,98.8,99.22312852092884,80057,840,7943506.0,43051.0,53.78,1.9,-1.2,1280687400.0
2010-07-30,101.9,102.3,97.5,98.45,99.52178117340686,208896,1448,20789702.0,112822.0,54.01,4.8,-3.45,1280428200.0
2010-07-29,102.1,102.65,100.15,101.2,101.62228860805932,152643,1323,15511931.0,76377.0,50.04,2.5,-0.9,1280341800.0
2010-07-28,105.25,105.95,101.6,101.9,103.45491347606692,105231,1096,10886664.0,56339.0,53.54,4.35,-3.35,1280255400.0
2010-07-27,101.5,105.8,100.5,104.65,103.91738015271665,272138,2545,28279868.0,140351.0,51.57,5.3,3.15,1280169000.0
2010-07-26,103.0,104.9,99.5,100.1,102.87415654778734,130861,1352,13462215.0,69532.0,53.13,5.4,-2.9,1280082600.0
2010-07-23,104.95,105.45,101.5,102.4,103.59003100194388,339011,2551,35118160.0,173788.0,51.26,3.95,-2.55,1279823400.0
2010-07-22,97.25,104.7,97.2,104.2,102.9294614387178,923906,7417,95097147.0,282745.0,30.6,7.5,6.95,1279737000.0
2010-07-21,96.8,99.3,96.5,97.9,98.08513143959152,126522,1120,12409927.0,69275.0,54.75,2.8,1.1,1279650600.0
2010-07-20,95.5,98.25,94.35,96.85,96.76225018228048,160467,1168,15527148.0,69323.0,43.2,3.9,1.35,1279564200.0
2010-07-19,96.3,97.7,95.75,96.1,96.65668253710882,67841,674,6557286.0,31389.0,46.27,1.95,-0.2,1279477800.0
2010-07-16,96.3,97.9,96.05,96.4,96.94982187608868,88983,777,8626886.0,43310.0,48.67,1.85,0.1,1279218600.0
2010-07-15,97.05,97.4,95.1,96.35,96.35200940273242,92739,842,8935589.0,51961.0,56.03,2.3,-0.7,1279132200.0
2010-07-14,99.9,100.8,96.9,97.7,98.79596615029418,214832,1463,21224535.0,135643.0,63.14,3.9,-2.2,1279045800.0
2010-07-13,95.8,100.0,95.8,99.0,98.65373149478835,374354,3189,36931419.0,154232.0,41.2,4.2,3.2,1278959400.0
2010-07-12,95.8,96.35,93.8,95.8,95.60214836651456,74289,664,7102188.0,39115.0,52.65,2.55,0.0,1278873000.0
2010-07-09,96.45,96.5,94.45,95.0,95.60973362471206,84655,752,8093842.0,46098.0,54.45,2.05,-1.45,1278613800.0
2010-07-08,96.55,97.5,95.05,95.7,96.44522792111525,160538,1320,15483124.0,85691.0,53.38,2.45,-0.85,1278527400.0
2010-07-07,98.0,98.25,95.1,95.75,96.23728557546583,198613,1312,19113976.0,95789.0,48.23,3.15,-2.25,1278441000.0
2010-07-06,95.75,98.8,95.45,97.5,97.53373606421735,510018,4279,49743961.0,193934.0,38.02,3.35,1.75,1278354600.0
2010-07-05,91.95,96.45,91.1,94.9,94.6522214542489,273447,2620,25882366.0,83897.0,30.68,5.35,2.95,1278268200.0
2010-07-02,92.9,93.0,91.0,91.6,91.93721966999213,73574,717,6764189.0,37711.0,51.26,2.0,-1.3,1278009000.0
2010-07-01,92.0,93.4,91.8,92.35,92.48943791856908,121993,963,11283064.0,45280.0,37.12,1.6,0.35,1277922600.0
2010-06-30,90.0,94.0,90.0,93.4,92.69492509489032,253187,2008,23469150.0,76064.0,30.04,4.0,3.4,1277836200.0
2010-06-29,93.0,94.35,89.8,91.6,92.1785974595016,237355,1642,21879051.0,116545.0,49.1,4.55,-1.4,1277749800.0
2010-06-28,92.4,94.7,91.8,92.75,93.00623861021325,300708,1939,27967720.0,119458.0,39.73,2.9,0.35,1277663400.0
2010-06-25,92.4,95.15,90.5,91.45,93.50918753139624,453876,3035,42441576.0,155949.0,34.36,4.65,-0.95,1277404200.0
2010-06-24,92.8,94.7,91.35,91.8,93.02431599997784,361038,2737,33585313.0,149135.0,41.31,3.35,-1.0,1277317800.0
2010-06-23,84.8,93.1,84.15,91.25,90.29728171266576,849763,6479,76731289.0,287045.0,33.78,8.95,6.45,1277231400.0
2010-06-22,84.0,85.25,83.85,84.65,84.70383872656066,55409,541,4693355.0,36502.0,65.88,1.4,0.65,1277145000.0
2010-06-21,83.5,85.9,82.1,84.4,84.7620208448895,68506,584,5806707.0,34023.0,49.66,3.8,0.9,1277058600.0
2010-06-18,85.5,85.7,82.6,83.2,83.95090481657645,73164,764,6142184.0,39050.0,53.37,3.1,-2.3,1276799400.0
2010-06-17,84.25,85.6,83.65,84.6,84.58842498016242,59231,653,5010257.0,34168.0,57.69,1.95,0.35,1276713000.0
2010-06-16,83.95,85.75,83.0,83.8,84.67368754050013,195987,1539,16594942.0,113733.0,58.03,2.75,-0.15,1276626600.0
2010-06-15,79.2,83.3,79.2,83.0,82.25485603237043,213034,1649,17523081.0,114034.0,53.53,4.1,3.8,1276540200.0
2010-06-14,78.2,80.25,78.2,79.65,79.64581315890446,54731,758,4359095.0,29411.0,53.74,2.05,1.45,1276453800.0
2010-06-11,77.5,79.45,77.3,78.15,78.54486799584028,89429,787,7024189.0,39277.0,43.92,2.15,0.65,1276194600.0
2010-06-10,77.0,78.4,76.35,77.1,77.31291185363206,51596,580,3989037.0,24858.0,48.18,2.05,0.1,1276108200.0
2010-06-09,77.45,77.9,75.6,76.15,77.13680845694418,35663,442,2750930.0,22124.0,62.04,2.3,-1.3,1276021800.0
2010-06-08,78.0,80.0,75.55,76.65,78.03869120654397,61125,762,4770115.0,32798.0,53.66,4.45,-1.35,1275935400.0
2010-06-07,77.45,78.55,77.05,77.7,77.69644804716286,33925,410,2635852.0,16773.0,49.44,1.5,0.25,1275849000.0
2010-06-04,79.45,80.5,78.9,79.55,79.84493930008189,56178,528,4485529.0,30237.0,53.82,1.6,0.1,1275589800.0
2010-06-03,79.9,81.4,78.75,79.45,80.22884704281616,114653,1127,9198478.0,37468.0,32.68,2.65,-0.45,1275503400.0
2010-06-02,78.95,80.0,77.5,78.3,78.26264765784114,24550,350,1921348.0,13791.0,56.18,2.5,-0.65,1275417000.0
2010-06-01,79.9,79.9,77.25,77.95,78.52763969108962,77045,639,6050162.0,45533.0,59.1,2.65,-1.95,1275330600.0
2010-05-31,78.95,81.0,77.8,79.0,79.30902893944463,95648,1000,7585750.0,24077.0,25.17,3.2,0.05,1275244200.0
2010-05-28,78.0,78.9,77.4,77.95,78.00735216253422,66103,608,5156520.0,34782.0,52.62,1.5,-0.05,1274985000.0
2010-05-27,77.8,78.45,76.15,76.75,77.07238670470966,53974,526,4159905.0,32299.0,59.84,2.3,-1.05,1274898600.0
2010-05-26,79.0,80.0,76.25,76.85,77.33736295030613,70230,638,5431403.0,43832.0,62.41,3.75,-2.15,1274812200.0
2010-05-25,79.5,80.0,76.05,76.55,77.83832702611997,86409,733,6725932.0,47331.0,54.78,3.95,-2.95,1274725800.0
2010-05-24,81.5,82.2,79.5,79.75,81.18295300760651,85716,849,6958678.0,38487.0,44.9,2.7,-1.75,1274639400.0
2010-05-21,75.1,81.8,75.1,80.05,79.73579946955506,539170,2675,42991151.0,340094.0,63.08,6.7,4.95,1274380200.0
2010-05-20,80.8,81.4,76.2,76.8,78.21942219502026,112737,994,8818223.0,61431.0,54.49,5.2,-4.0,1274293800.0
2010-05-19,80.0,83.8,78.45,79.2,81.7252874898362,482104,1826,39400088.0,345265.0,71.62,5.35,-0.8,1274207400.0
2010-05-18,80.2,82.35,75.15,80.4,80.76988464935678,114347,1242,9235794.0,32200.0,28.16,7.2,0.2,1274121000.0
2010-05-17,80.0,80.95,77.0,79.9,79.12076808569027,360741,969,28542105.0,316473.0,87.73,3.95,-0.1,1274034600.0
2010-05-14,83.0,83.4,79.0,79.8,81.18797185516803,124641,1099,10119350.0,81622.0,65.49,4.4,-3.2,1273775400.0
2010-05-13,84.0,84.7,83.0,83.15,83.74931468753725,75513,830,6324162.0,32539.0,43.09,1.7,-0.85,1273689000.0
2010-05-12,85.5,85.95,82.6,83.1,84.0868993083256,121589,1043,10224042.0,52574.0,43.24,3.35,-2.4,1273602600.0
2010-05-11,85.4,86.9,83.3,85.15,85.50235271283265,190631,2104,16299399.0,63898.0,33.52,3.6,-0.25,1273516200.0
2010-05-10,85.0,85.5,80.7,84.35,83.37467843248243,236731,1931,19737371.0,79418.0,33.55,4.8,-0.65,1273429800.0
2010-05-07,85.0,87.5,81.75,83.2,84.0980819972786,422575,3107,35537747.0,161034.0,38.11,5.75,-1.8,1273170600.0
2010-05-06,95.4,96.4,84.9,88.45,90.38051062152904,1284043,7741,116052462.0,375809.0,29.27,11.5,-6.95,1273084200.0
2010-05-05,92.0,95.7,90.05,92.5,93.3412215886976,1258918,6858,117508944.0,471506.0,37.45,5.65,0.5,1272997800.0
2010-05-04,93.0,95.4,91.0,92.95,93.60981974113741,838128,4932,78457011.0,259702.0,30.99,4.4,-0.05,1272911400.0
2010-05-03,89.6,94.5,89.35,92.1,92.32862949471965,435956,3067,40251220.0,159057.0,36.48,5.15,2.5,1272825000.0
2010-04-30,88.5,92.2,87.95,90.35,90.65748019913636,611842,4450,55468054.0,231912.0,37.9,4.25,1.85,1272565800.0
2010-04-29,85.1,89.7,84.8,87.95,87.76986889824097,618756,3874,54308133.0,192199.0,31.06,4.9,2.85,1272479400.0
2010-04-28,82.8,87.25,82.0,84.5,85.05968859155763,422275,3358,35918580.0,140745.0,33.33,5.25,1.7,1272393000.0
2010-04-27,85.0,87.8,83.0,83.3,85.20884904601259,179929,1531,15331543.0,107511.0,59.75,4.8,-1.7,1272306600.0
2010-04-26,88.9,89.8,85.25,85.5,87.14374861939474,199188,1540,17357989.0,100951.0,50.68,4.55,-3.4,1272220200.0
2010-04-23,82.6,88.9,82.45,88.25,86.5874396986585,590161,3883,51100530.0,225795.0,38.26,6.45,5.65,1271961000.0
2010-04-22,84.4,85.95,81.5,82.4,84.47796753410154,210621,1639,17792834.0,101852.0,48.36,4.45,-2.0,1271874600.0
2010-04-21,83.4,84.9,83.05,83.8,83.81793477220795,261269,1985,21899028.0,120899.0,46.27,1.85,0.4,1271788200.0
2010-04-20,81.55,84.0,81.0,82.75,82.80287232331523,360614,2584,29859875.0,134073.0,37.18,3.0,1.2,1271701800.0
2010-04-19,77.1,82.75,76.75,81.0,80.48452286485531,577174,3701,46453574.0,196493.0,34.04,6.0,3.9,1271615400.0
2010-04-16,75.5,80.95,75.5,79.2,79.31149483226697,503896,3951,39964745.0,183665.0,36.45,5.45,3.7,1271356200.0
2010-04-15,76.9,78.0,75.2,75.55,76.77868540440694,160247,1345,12303554.0,82799.0,51.67,2.8,-1.35,1271269800.0
2010-04-13,74.0,76.7,74.0,75.9,75.73628422628614,108871,897,8245485.0,56254.0,51.67,2.7,1.9,1271097000.0
2010-04-12,75.8,75.8,73.1,74.25,74.22848759328953,47031,460,3491040.0,26001.0,55.28,2.7,-1.55,1271010600.0
2010-04-09,74.8,75.25,73.3,74.2,74.31613696461353,59373,705,4412372.0,27658.0,46.58,1.95,-0.6,1270751400.0
2010-04-08,75.35,76.0,72.85,73.2,74.34896667578231,102388,834,7612442.0,68241.0,66.65,3.15,-2.15,1270665000.0
2010-04-07,76.95,77.0,73.4,73.95,74.89831200653417,73460,648,5502030.0,44444.0,60.5,3.6,-3.0,1270578600.0
2010-04-06,77.2,78.0,74.0,75.8,75.77987868803353,53416,618,4047858.0,27459.0,51.41,4.0,-1.4,1270492200.0
2010-04-05,75.1,78.0,75.1,76.95,77.08618404704714,144876,1254,11167938.0,90720.0,62.62,2.9,1.85,1270405800.0
2010-04-01,71.9,75.5,71.9,74.8,74.566679541188,111331,1258,8301583.0,49274.0,44.26,3.6,2.9,1270060200.0
2010-03-31,74.95,74.95,70.35,70.8,72.05936290878253,75468,934,5438176.0,53294.0,70.62,4.6,-4.15,1269973800.0
2010-03-30,75.0,75.0,73.05,73.25,74.06675014448084,62292,689,4613766.0,32999.0,52.97,1.95,-1.75,1269887400.0
2010-03-29,75.4,75.8,71.6,72.95,73.22345995739191,133308,1315,9761273.0,82344.0,61.77,4.2,-2.45,1269801000.0
2010-03-26,78.5,79.65,75.5,75.8,77.63283138066483,293786,2210,22807439.0,124793.0,42.48,4.15,-2.7,1269541800.0
2010-03-25,74.85,79.7,74.4,77.5,77.74019114920154,650382,6158,50560821.0,176809.0,27.19,5.3,2.65,1269455400.0
2010-03-23,73.5,76.5,73.5,74.25,75.06489037381725,379517,3489,28488402.0,130231.0,34.31,3.0,0.75,1269282600.0
2010-03-22,72.0,74.75,70.45,72.35,73.24554335811352,369112,3159,27035809.0,129585.0,35.11,4.3,0.35,1269196200.0
2010-03-19,68.9,72.85,68.5,71.05,71.25370256116788,335511,2977,23906401.0,137446.0,40.97,4.35,2.15,1268937000.0
2010-03-18,66.45,69.0,66.35,68.2,68.1171378137736,77046,704,5248153.0,43760.0,56.8,2.65,1.75,1268850600.0
2010-03-17,69.0,69.0,66.5,66.8,67.52915578764143,43662,353,2948458.0,29033.0,66.49,2.5,-2.2,1268764200.0
2010-03-16,65.5,68.4,64.25,67.8,66.93758530835092,48354,613,3236700.0,28030.0,57.97,4.15,2.3,1268677800.0
2010-03-15,66.6,66.6,64.9,65.1,65.70501287745884,26791,281,1760303.0,19822.0,73.99,1.7,-1.5,1268591400.0
2010-03-12,67.3,67.7,65.75,66.1,66.65828765828766,26455,364,1763445.0,18229.0,68.91,1.95,-1.2,1268332200.0
2010-03-11,68.1,68.3,67.05,67.3,67.61257157318656,31611,369,2137301.0,22573.0,71.41,1.25,-0.8,1268245800.0
2010-03-10,68.5,70.0,67.6,67.9,68.65530347499413,68144,742,4678447.0,33744.0,49.52,2.4,-0.6,1268159400.0
2010-03-09,68.6,68.65,67.25,67.65,67.95399921063735,73477,420,4993056.0,60611.0,82.49,1.4,-0.95,1268073000.0
2010-03-08,68.0,69.85,67.75,68.6,68.75379582628314,132975,1018,9142536.0,80879.0,60.82,2.1,0.6,1267986600.0
2010-03-05,65.6,67.9,65.0,67.5,66.89580548987354,97270,825,6506955.0,61873.0,63.61,2.9,1.9,1267727400.0
2010-03-04,66.5,66.85,64.0,64.75,65.04173403703591,98337,578,6396009.0,79078.0,80.42,2.85,-1.75,1267641000.0
2010-03-03,67.5,68.25,65.25,65.5,66.7029685423128,78995,860,5269201.0,44149.0,55.89,3.0,-2.0,1267554600.0
2010-03-02,64.2,67.9,63.9,67.1,66.20919330198005,133532,855,8841046.0,91371.0,68.43,4.0,2.9,1267468200.0
2010-02-26,62.1,63.95,61.1,63.05,62.576816739908615,34361,492,2150202.0,17371.0,50.55,2.85,0.95,1267122600.0
2010-02-25,62.5,63.0,61.3,61.8,61.943968142422115,21345,218,1322194.0,14280.0,66.9,1.7,-0.7,1267036200.0
2010-02-24,62.1,63.0,61.6,62.4,62.41800595965024,20471,297,1277759.0,10906.0,53.28,1.4,0.3,1266949800.0
2010-02-23,62.25,63.7,60.65,62.05,62.616294960096205,36588,445,2291005.0,20732.0,56.66,3.05,-0.2,1266863400.0
2010-02-22,65.3,65.5,62.85,63.2,64.24731398734812,49795,524,3199195.0,28529.0,57.29,2.65,-2.1,1266777000.0
2010-02-19,65.1,65.5,63.8,64.2,64.70269758499141,68654,635,4442099.0,35763.0,52.09,1.7,-0.9,1266517800.0
2010-02-18,65.15,67.0,65.15,65.75,66.00164740337848,38242,545,2524035.0,16493.0,43.13,1.85,0.6,1266431400.0
2010-02-17,66.5,67.4,65.5,65.9,66.49092387597713,38122,524,2534767.0,19939.0,52.3,1.9,-0.6,1266345000.0
2010-02-16,63.9,67.6,63.9,66.15,66.4093834307554,71168,858,4726223.0,19762.0,27.77,3.7,2.25,1266258600.0
2010-02-15,68.0,68.95,65.0,65.6,66.83791151520983,124722,887,8336158.0,79124.0,63.44,3.95,-2.4,1266172200.0
2010-02-11,68.0,69.2,67.1,67.35,67.95775457285023,71345,833,4848446.0,35986.0,50.44,2.1,-0.65,1265826600.0
2010-02-10,68.5,70.0,67.1,67.65,68.74918025673925,161331,1618,11091374.0,49893.0,30.93,2.9,-0.85,1265740200.0
2010-02-09,68.75,69.6,67.15,67.9,68.63482793693846,117980,1186,8097537.0,55958.0,47.43,2.45,-0.85,1265653800.0
2010-02-08,70.0,70.3,67.75,68.25,68.92299518616326,543018,4185,37426427.0,204132.0,37.59,2.55,-1.75,1265567400.0
2010-02-06,64.8,67.8,64.8,66.8,66.47673277046927,71302,634,4739924.0,47078.0,66.03,3.0,2.0,1265394600.0
2010-02-05,61.9,65.45,60.3,64.3,62.84751813642023,139774,1316,8784449.0,66071.0,47.27,5.15,2.4,1265308200.0
2010-02-04,65.5,67.4,63.2,63.8,65.82072932896071,91783,975,6041224.0,42639.0,46.46,4.2,-1.7,1265221800.0
2010-02-03,66.5,66.5,64.0,65.3,65.31745407058908,55901,693,3651311.0,27005.0,48.31,2.5,-1.2,1265135400.0
2010-02-02,67.1,67.6,63.7,64.05,65.84893068103713,100391,1091,6610640.0,54917.0,54.7,3.9,-3.05,1265049000.0
2010-02-01,65.0,67.55,62.6,66.3,65.79881743479814,279900,2491,18417089.0,139667.0,49.9,4.95,1.3,1264962600.0
2010-01-29,59.0,61.1,58.2,60.75,59.70866250071661,87215,731,5207491.0,56966.0,65.32,2.9,1.75,1264703400.0
2010-01-28,61.0,61.95,57.0,60.05,60.32268247343131,85533,848,5159580.0,38700.0,45.25,4.95,-0.95,1264617000.0
2010-01-27,61.0,62.3,57.65,59.55,60.19364018709956,127205,922,7656932.0,83859.0,65.92,4.65,-1.45,1264530600.0
2010-01-25,62.55,62.55,60.5,60.85,61.50261826182618,45450,446,2795294.0,30277.0,66.62,2.05,-1.7,1264357800.0
2010-01-22,53.0,62.95,53.0,62.0,61.59068223366194,89163,718,5491610.0,54910.0,61.58,9.95,9.0,1264098600.0
2010-01-21,63.0,65.75,62.5,62.8,64.0363984174601,115005,971,7364506.0,73300.0,63.74,3.25,-0.2,1264012200.0
2010-01-20,66.0,66.85,64.0,64.35,65.18315779474453,168434,1251,10979060.0,77158.0,45.81,2.85,-1.65,1263925800.0
2010-01-19,67.0,67.9,65.0,65.1,66.32704496197931,134269,1479,8905666.0,80937.0,60.28,2.9,-1.9,1263839400.0
2010-01-18,64.0,69.3,63.95,66.85,67.06369758391223,752870,5099,50490246.0,231323.0,30.73,5.35,2.85,1263753000.0
2010-01-15,64.0,64.9,63.4,63.6,64.18052258805513,104480,867,6705581.0,61908.0,59.25,1.5,-0.4,1263493800.0
2010-01-14,62.7,64.5,62.1,64.15,63.77217469608285,159912,1242,10197936.0,97694.0,61.09,2.4,1.45,1263407400.0
2010-01-13,60.35,63.0,60.35,61.75,61.869875877837664,73476,580,4545951.0,41816.0,56.91,2.65,1.4,1263321000.0
2010-01-12,64.7,64.9,61.5,61.95,63.15419426998193,174345,1301,11010618.0,100167.0,57.45,3.4,-2.75,1263234600.0
2010-01-11,60.8,64.7,60.35,64.1,63.07204819736516,419608,2526,26465536.0,211406.0,50.38,4.35,3.3,1263148200.0
2010-01-08,60.15,61.75,60.0,60.5,60.979751373126646,112699,775,6872357.0,70938.0,62.94,1.75,0.35,1262889000.0
2010-01-07,60.7,62.0,60.1,60.9,61.1561703376309,109054,836,6669325.0,54474.0,49.95,1.9,0.2,1262802600.0
2010-01-06,60.4,61.0,60.0,60.25,60.35412301743945,98799,677,5962927.0,57225.0,57.92,1.0,-0.15,1262716200.0
2010-01-05,61.0,62.0,59.55,60.0,60.58483077698962,91211,748,5526003.0,62833.0,68.89,2.45,-1.0,1262629800.0
2010-01-04,61.0,61.4,60.05,61.05,60.83394805252516,90014,651,5475907.0,51044.0,56.71,1.35,0.05,1262543400.0
2009-12-31,62.0,63.05,60.15,60.5,61.40907924670304,116926,976,7180318.0,62722.0,53.64,2.9,-1.5,1262197800.0
2009-12-30,62.35,62.35,60.85,61.1,61.43211240922008,69674,696,4280221.0,42912.0,61.59,1.5,-1.25,1262111400.0
2009-12-29,60.35,63.2,59.7,61.75,62.14578840380705,371415,2940,23081878.0,154033.0,41.47,3.5,1.4,1262025000.0
2009-12-24,59.0,62.6,57.5,59.7,60.93800046275082,440842,3212,26864030.0,146737.0,33.29,5.1,0.7,1261593000.0
2009-12-23,57.65,60.4,57.1,58.65,59.34837038864029,283810,2089,16843661.0,99291.0,34.99,3.3,1.0,1261506600.0
2009-12-22,57.3,59.0,56.6,57.1,57.5460259629429,60933,472,3506452.0,37756.0,61.96,2.4,-0.2,1261420200.0
2009-12-21,60.9,60.9,56.5,57.2,58.733600970782184,307381,2020,18053593.0,115315.0,37.52,4.4,-3.7,1261333800.0
2009-12-18,55.5,60.25,55.5,59.35,58.549391757851,400745,2786,23463376.0,186380.0,46.51,4.75,3.85,1261074600.0
2009-12-17,54.8,56.4,54.0,55.75,55.23668581170782,71559,618,3952682.0,34912.0,48.79,2.4,0.95,1260988200.0
2009-12-16,55.4,55.45,53.6,54.1,54.51026738482254,41588,484,2266973.0,22186.0,53.35,1.85,-1.3,1260901800.0
