Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-12-15,56.85,58.0,54.65,55.3,56.29119589936108,55406,683,3118870.0,31249.0,56.4,3.35,-1.55,1260815400.0
2009-12-14,56.05,58.65,55.25,56.9,57.622218814813614,247826,1255,14280284.0,48340.0,19.51,3.4,0.85,1260729000.0
2009-12-11,61.0,61.0,55.8,56.3,58.132889943234765,306878,1943,17839705.0,168489.0,54.9,5.2,-4.7,1260469800.0
2009-12-10,55.8,59.3,55.3,58.85,58.02489251869949,398674,2301,23133016.0,180201.0,45.2,4.0,3.05,1260383400.0
2009-12-09,55.55,57.0,54.9,55.15,55.976290599689115,122230,1045,6841982.0,62318.0,50.98,2.1,-0.4,1260297000.0
2009-12-08,57.3,57.7,55.0,55.8,55.84921148516523,142166,1089,7939859.0,55271.0,38.88,2.7,-1.5,1260210600.0
2009-12-07,57.0,58.4,55.35,55.9,57.17433776619202,510205,2999,29170633.0,258780.0,50.72,3.05,-1.1,1260124200.0
2009-12-04,50.0,56.6,50.0,55.9,54.70621970015178,597569,2959,32690741.0,280991.0,47.02,6.6,5.9,1259865000.0
2009-12-03,50.65,51.2,50.05,50.55,50.65765393307976,36282,262,1837961.0,21208.0,58.45,1.15,-0.1,1259778600.0
2009-12-02,50.95,51.75,50.3,50.7,51.0016715660845,34698,280,1769656.0,23994.0,69.15,1.45,-0.25,1259692200.0
2009-12-01,51.0,51.25,49.55,50.7,50.47715389861332,43990,445,2220490.0,26486.0,60.21,1.7,-0.3,1259605800.0
2009-11-30,49.85,49.85,48.7,49.45,49.17690837775319,19886,236,977932.0,11951.0,60.1,1.15,-0.4,1259519400.0
2009-11-27,48.5,49.0,46.85,48.5,47.88079296448661,95288,531,4562465.0,59495.0,62.44,2.15,0.0,1259260200.0
2009-11-26,49.05,50.3,49.05,49.4,49.89706532307964,45252,266,2257942.0,32351.0,71.49,1.25,0.35,1259173800.0
2009-11-25,50.5,51.75,49.5,49.75,50.63276900095061,44182,461,2237057.0,20669.0,46.78,2.25,-0.75,1259087400.0
2009-11-24,50.25,51.4,50.0,50.45,50.644485850704555,42935,238,2174421.0,31505.0,73.38,1.4,0.2,1259001000.0
2009-11-23,50.9,51.5,49.65,50.1,50.50086434997353,28345,283,1431447.0,14801.0,52.22,1.85,-0.8,1258914600.0
2009-11-20,49.0,49.9,48.55,49.35,49.201144366197184,13632,148,670710.0,8218.0,60.28,1.35,0.35,1258655400.0
2009-11-19,50.7,50.7,49.0,49.2,49.97021936211189,21289,220,1063816.0,14304.0,67.19,1.7,-1.5,1258569000.0
2009-11-18,50.0,50.5,49.7,50.05,50.10081637942206,23151,209,1159884.0,16088.0,69.49,0.8,0.05,1258482600.0
2009-11-17,50.05,50.5,49.55,49.85,49.89330759330759,23310,145,1163013.0,17072.0,73.24,0.95,-0.2,1258396200.0
2009-11-16,49.75,50.5,49.6,50.05,50.08919129082425,25720,191,1288294.0,16267.0,63.25,0.9,0.3,1258309800.0
2009-11-13,48.75,50.6,48.75,50.05,49.89398828731923,41835,306,2087315.0,26679.0,63.77,1.85,1.3,1258050600.0
2009-11-12,49.8,50.6,48.75,49.25,49.81747951426597,40516,349,2018405.0,23085.0,56.98,1.85,-0.55,1257964200.0
2009-11-11,50.0,51.4,48.95,49.75,50.42772339564377,66709,493,3363983.0,30313.0,45.44,2.45,-0.25,1257877800.0
2009-11-10,50.9,51.2,49.15,49.5,50.15901853078847,46787,327,2346790.0,25714.0,54.96,2.05,-1.4,1257791400.0
2009-11-09,49.75,49.95,48.8,49.75,49.35425031150491,28892,184,1425943.0,19623.0,67.92,1.15,0.0,1257705000.0
2009-11-06,49.15,49.5,48.35,48.6,48.867833646616546,34048,244,1663852.0,21656.0,63.6,1.15,-0.55,1257445800.0
2009-11-05,47.75,48.6,47.05,48.25,47.8347164226439,18919,255,904985.0,10525.0,55.63,1.55,0.5,1257359400.0
2009-11-04,47.3,47.95,46.25,47.7,47.35202003055509,23564,230,1115803.0,14055.0,59.65,1.7,0.4,1257273000.0
2009-11-03,47.0,49.5,45.5,46.6,46.96998970808383,42752,441,2008061.0,22552.0,52.75,4.0,-0.4,1257186600.0
2009-10-30,50.5,50.9,47.25,47.7,49.31898931918913,55052,469,2715109.0,32340.0,58.74,3.65,-2.8,1256841000.0
2009-10-29,48.0,52.05,48.0,49.25,50.42954211027439,161742,1127,8156575.0,39013.0,24.12,4.05,1.25,1256754600.0
2009-10-28,48.5,50.7,48.5,48.7,49.278301823138065,74103,433,3651670.0,48024.0,64.81,2.2,0.2,1256668200.0
2009-10-27,51.5,52.05,48.85,49.25,50.53336143761676,120978,751,6113425.0,74835.0,61.86,3.2,-2.25,1256581800.0
2009-10-26,54.4,54.4,51.15,51.75,52.31412359714937,95698,590,5006357.0,47687.0,49.83,3.25,-2.65,1256495400.0
2009-10-23,51.0,55.25,51.0,53.65,54.20493988519148,269318,1762,14598366.0,101755.0,37.78,4.25,2.65,1256236200.0
2009-10-22,54.65,54.65,51.75,52.05,52.4093715727957,66563,389,3488525.0,44827.0,67.35,2.9,-2.6,1256149800.0
2009-10-21,53.45,53.45,50.1,52.55,52.674437777676,43666,331,2300082.0,25387.0,58.14,3.35,-0.9,1256063400.0
2009-10-20,53.45,53.45,51.0,52.25,52.31536407591831,27714,222,1449868.0,20652.0,74.52,2.45,-1.2,1255977000.0
2009-10-17,52.95,53.15,51.25,52.35,52.4958006333471,21789,220,1143831.0,13993.0,64.22,1.9,-0.6,1255717800.0
2009-10-16,52.95,52.95,51.3,51.9,52.132565445026174,28650,229,1493598.0,19592.0,68.38,1.65,-1.05,1255631400.0
2009-10-15,52.95,53.45,51.5,52.0,52.509408602150536,57288,396,3008159.0,37808.0,66.0,1.95,-0.95,1255545000.0
2009-10-14,51.0,52.6,51.0,52.2,51.616456247279054,36752,297,1897008.0,23809.0,64.78,1.6,1.2,1255458600.0
2009-10-12,50.9,51.8,50.35,51.15,51.24457029425503,34256,256,1755434.0,24797.0,72.39,1.45,0.25,1255285800.0
2009-10-09,51.0,52.3,50.1,50.7,51.34870291201289,44677,378,2294106.0,28568.0,63.94,2.2,-0.3,1255026600.0
2009-10-08,52.25,52.8,50.4,50.75,51.33018528900197,69567,502,3570887.0,39098.0,56.2,2.4,-1.5,1254940200.0
2009-10-07,52.0,53.4,51.15,51.8,52.357368837331926,53102,466,2780281.0,25288.0,47.62,2.25,-0.2,1254853800.0
2009-10-06,51.6,52.0,50.1,51.25,50.7923562855338,47490,367,2412129.0,27623.0,58.17,1.9,-0.35,1254767400.0
2009-10-05,52.0,52.65,50.5,50.9,51.55295883019651,62643,431,3229432.0,45323.0,72.35,2.15,-1.1,1254681000.0
2009-10-01,54.0,54.8,52.35,52.95,53.74661837431218,71785,593,3858201.0,42684.0,59.46,2.45,-1.05,1254335400.0
2009-09-30,55.5,55.8,54.0,54.2,54.826738443742485,112385,741,6161703.0,61799.0,54.99,1.8,-1.3,1254249000.0
2009-09-29,55.15,56.85,53.3,55.0,55.29894442375431,351751,2131,19451459.0,145480.0,41.36,3.55,-0.15,1254162600.0
2009-09-25,51.0,55.6,50.0,54.4,54.12347450465345,732467,4245,39643659.0,217149.0,29.65,5.6,3.4,1253817000.0
2009-09-24,51.0,51.0,49.25,50.7,50.47733733669786,62614,386,3160588.0,33149.0,52.94,1.75,-0.3,1253730600.0
2009-09-23,51.5,52.85,50.15,50.35,51.54132746710757,71369,476,3678453.0,36005.0,50.45,2.7,-1.15,1253644200.0
2009-09-22,50.5,53.2,49.0,51.7,51.70320624173687,337342,1648,17441663.0,211232.0,62.62,4.2,1.2,1253557800.0
2009-09-18,50.05,50.9,49.2,49.85,50.132710492595656,61653,319,3090832.0,36094.0,58.54,1.7,-0.2,1253212200.0
2009-09-17,50.25,50.6,49.1,50.05,50.018201397833565,47359,405,2368812.0,27276.0,57.59,1.5,-0.2,1253125800.0
2009-09-16,50.6,50.95,49.6,50.05,50.22055324683564,63046,427,3166205.0,41363.0,65.61,1.35,-0.55,1253039400.0
2009-09-15,49.0,50.65,49.0,49.8,49.73392881310056,96057,409,4777292.0,66928.0,69.68,1.65,0.8,1252953000.0
2009-09-14,48.5,50.0,48.5,49.4,49.22529701015757,27861,256,1371466.0,18347.0,65.85,1.5,0.9,1252866600.0
2009-09-11,51.9,51.9,48.7,49.4,49.649638087277005,52637,326,2613408.0,38752.0,73.62,3.2,-2.5,1252607400.0
2009-09-10,51.5,52.0,50.2,50.7,50.98524193161655,83412,496,4252781.0,59655.0,71.52,1.8,-0.8,1252521000.0
2009-09-09,51.5,51.65,49.05,50.85,50.63092126287498,122039,573,6178947.0,59476.0,48.74,2.6,-0.65,1252434600.0
2009-09-08,51.05,52.5,51.05,51.6,51.92948887858105,181092,777,9404015.0,130883.0,72.27,1.45,0.55,1252348200.0
2009-09-07,49.5,51.5,49.5,51.1,50.77517429671883,102555,594,5207248.0,61077.0,59.56,2.0,1.6,1252261800.0
2009-09-04,50.5,50.7,48.8,49.35,49.72352553503914,86489,433,4300538.0,58715.0,67.89,1.9,-1.15,1252002600.0
2009-09-03,50.0,51.05,49.05,49.85,50.06928374655647,94380,535,4725539.0,53339.0,56.52,2.0,-0.15,1251916200.0
2009-09-02,47.7,50.5,47.1,48.9,49.34831278127081,61551,496,3037438.0,29599.0,48.09,3.4,1.2,1251829800.0
2009-09-01,52.15,52.4,48.3,48.9,50.5037556243098,109569,667,5533646.0,68200.0,62.24,4.1,-3.25,1251743400.0
2009-08-31,52.8,53.75,50.75,51.35,51.89996061976345,147282,797,7643930.0,72709.0,49.37,3.0,-1.45,1251657000.0
2009-08-28,51.25,54.35,51.05,52.8,53.00028476101432,421406,2202,22334638.0,161746.0,38.38,3.3,1.55,1251397800.0
2009-08-27,52.0,53.5,50.3,51.5,52.05499887335084,217459,1310,11319828.0,115395.0,53.07,3.2,-0.5,1251311400.0
2009-08-26,50.25,53.5,50.2,50.8,51.70107855017313,382087,1927,19754310.0,191853.0,50.21,3.3,0.55,1251225000.0
2009-08-25,48.0,50.4,47.4,49.4,49.4536198949236,232783,1479,11511962.0,108685.0,46.69,3.0,1.4,1251138600.0
2009-08-24,47.7,48.95,46.25,48.1,47.954663188297765,160995,1129,7720461.0,67690.0,42.04,2.7,0.4,1251052200.0
2009-08-21,47.0,47.0,45.6,46.0,46.27833361218001,29885,193,1383028.0,23865.0,79.86,1.4,-1.0,1250793000.0
2009-08-20,47.95,47.95,46.0,46.4,46.7135718663084,21213,222,990935.0,12629.0,59.53,1.95,-1.55,1250706600.0
2009-08-19,47.6,47.9,45.1,46.15,46.46355416956453,44573,355,2071020.0,21389.0,47.99,2.8,-1.45,1250620200.0
2009-08-18,45.9,47.5,45.9,46.7,46.90704355131575,36899,233,1730823.0,27413.0,74.29,1.6,0.8,1250533800.0
2009-08-17,47.5,49.45,45.8,46.4,47.85012533114745,84177,624,4027880.0,44198.0,52.51,3.65,-1.1,1250447400.0
2009-08-14,47.0,49.0,47.0,48.05,48.18050423376376,73339,562,3533510.0,36901.0,50.32,2.0,1.05,1250188200.0
2009-08-13,45.6,48.75,45.6,47.65,47.92436084789173,196393,1364,9412009.0,92971.0,47.34,3.15,2.05,1250101800.0
2009-08-12,42.9,46.45,42.9,45.2,45.414638027048525,69135,555,3139741.0,28451.0,41.15,3.55,2.3,1250015400.0
2009-08-11,43.65,44.6,43.35,43.8,44.00097955185503,16334,119,718712.0,10920.0,66.85,1.25,0.15,1249929000.0
2009-08-10,45.25,46.4,43.5,43.7,44.33248615775619,22034,241,976822.0,12679.0,57.54,2.9,-1.55,1249842600.0
2009-08-07,48.7,48.9,44.1,44.9,45.551563887831485,63048,553,2871935.0,38900.0,61.7,4.8,-3.8,1249583400.0
2009-08-06,49.75,49.75,46.8,47.1,48.1209538097836,87984,548,4233874.0,51538.0,58.58,2.95,-2.65,1249497000.0
2009-08-05,44.5,49.95,44.5,49.0,48.433212686190295,663367,3567,32128995.0,262659.0,39.59,5.45,4.5,1249410600.0
2009-08-04,44.7,44.85,43.85,44.65,44.46687703382309,50705,252,2254693.0,36179.0,71.35,1.0,-0.05,1249324200.0
2009-08-03,43.9,44.8,43.05,44.1,44.00293473156989,25556,234,1124539.0,16663.0,65.2,1.75,0.2,1249237800.0
2009-07-31,43.95,45.55,43.15,43.7,44.4106921338386,58847,377,2613436.0,43458.0,73.85,2.4,-0.25,1248978600.0
2009-07-30,43.55,44.5,43.0,43.7,43.84504034171808,25284,221,1108578.0,16131.0,63.8,1.5,0.15,1248892200.0
2009-07-29,45.8,45.8,42.8,43.8,43.89568229935202,31174,305,1368404.0,18085.0,58.01,3.0,-2.0,1248805800.0
2009-07-28,45.0,46.2,44.6,45.7,45.496459453938854,58748,314,2672826.0,47655.0,81.12,1.6,0.7,1248719400.0
2009-07-27,43.95,45.25,43.55,44.75,44.662345836857526,50839,321,2270589.0,36476.0,71.75,1.7,0.8,1248633000.0
2009-07-24,43.9,44.0,42.6,43.55,43.25226090701295,60374,231,2611312.0,51929.0,86.01,1.4,-0.35,1248373800.0
2009-07-23,43.45,43.55,42.5,43.3,43.09816746752416,54733,225,2358892.0,48921.0,89.38,1.05,-0.15,1248287400.0
2009-07-22,42.5,43.9,42.0,42.95,42.84034070808501,73494,375,3148508.0,46777.0,63.65,1.9,0.45,1248201000.0
2009-07-21,42.1,43.45,42.1,42.65,42.850189393939395,21120,190,904996.0,13031.0,61.7,1.35,0.55,1248114600.0
2009-07-20,42.2,43.25,41.7,42.9,42.604282552784255,33438,273,1424602.0,20118.0,60.17,1.55,0.7,1248028200.0
2009-07-17,41.2,42.4,39.5,41.5,41.49534450651769,39738,374,1648942.0,25560.0,64.32,2.9,0.3,1247769000.0
2009-07-16,41.5,42.0,41.1,41.6,41.509489916963226,25290,195,1049775.0,19762.0,78.14,0.9,0.1,1247682600.0
2009-07-15,40.0,41.2,39.55,40.95,40.60504694835681,18744,188,761101.0,13312.0,71.02,1.65,0.95,1247596200.0
2009-07-14,39.0,40.0,37.1,39.5,39.349411886091616,19384,229,762749.0,10642.0,54.9,2.9,0.5,1247509800.0
2009-07-13,40.45,40.45,37.0,37.2,38.3344553979322,49908,340,1913196.0,38350.0,76.84,3.45,-3.25,1247423400.0
2009-07-10,40.95,41.2,39.4,40.45,40.66425466023465,33582,163,1365587.0,27400.0,81.59,1.8,-0.5,1247164200.0
2009-07-09,39.0,40.65,39.0,40.05,40.13502777519163,32223,147,1293271.0,25575.0,79.37,1.65,1.05,1247077800.0
2009-07-08,40.0,42.0,39.7,40.0,40.186390269322175,78679,291,3161825.0,62244.0,79.11,2.3,0.0,1246991400.0
2009-07-07,41.65,42.3,40.1,41.0,40.90858133923185,39784,296,1627507.0,29769.0,74.83,2.2,-0.65,1246905000.0
2009-07-06,44.1,44.5,41.3,41.75,42.958853541416566,33320,392,1431389.0,17024.0,51.09,3.2,-2.35,1246818600.0
2009-07-03,43.15,44.6,43.0,43.65,43.76182336182336,22815,290,998426.0,9095.0,39.86,1.6,0.5,1246559400.0
2009-07-02,43.75,45.7,43.15,43.55,44.098415671583545,25626,243,1130066.0,20316.0,79.28,2.55,-0.2,1246473000.0
2009-07-01,44.5,45.9,44.05,44.8,44.74736009675769,21497,180,961934.0,15224.0,70.82,1.85,0.3,1246386600.0
2009-06-30,46.95,47.0,44.2,44.5,45.568529467861914,26215,302,1194579.0,16636.0,63.46,2.8,-2.45,1246300200.0
2009-06-29,47.1,48.0,46.0,46.3,46.920031336627694,33188,470,1557182.0,12317.0,37.11,2.0,-0.8,1246213800.0
2009-06-26,48.5,49.95,46.35,46.8,47.91149001306272,173777,1318,8325915.0,68856.0,39.62,3.6,-1.7,1245954600.0
2009-06-25,43.5,46.9,43.05,46.4,45.67959357112505,80014,686,3655007.0,56437.0,70.53,3.85,2.9,1245868200.0
2009-06-24,42.1,43.65,41.55,43.35,43.040991627704685,27591,242,1187544.0,14543.0,52.71,2.1,1.25,1245781800.0
2009-06-23,41.4,42.95,40.0,42.4,41.21168404513641,28004,277,1154092.0,16536.0,59.05,2.95,1.0,1245695400.0
2009-06-22,41.7,42.45,40.7,41.45,41.744682636237776,23837,243,995068.0,11582.0,48.59,1.75,-0.25,1245609000.0
2009-06-19,39.1,41.95,39.1,40.65,40.84103668384219,39009,281,1593168.0,20869.0,53.5,2.85,1.55,1245349800.0
2009-06-18,40.1,42.9,39.45,40.0,40.69,46200,386,1879878.0,22467.0,48.63,3.45,-0.1,1245263400.0
2009-06-17,45.65,46.5,41.5,42.1,43.93840980850453,73161,568,3214578.0,44642.0,61.02,5.0,-3.55,1245177000.0
2009-06-16,42.5,46.0,42.5,44.95,45.08759829995165,39293,346,1771627.0,22008.0,56.01,3.5,2.45,1245090600.0
2009-06-15,45.75,45.75,43.55,43.85,44.53709513311853,23588,252,1050541.0,15784.0,66.92,2.2,-1.9,1245004200.0
2009-06-12,45.4,46.85,44.65,44.9,45.60943200867765,40564,347,1850101.0,26156.0,64.48,2.2,-0.5,1244745000.0
2009-06-11,47.0,47.4,45.65,45.9,46.30867846313285,52106,513,2412960.0,30529.0,58.59,1.75,-1.1,1244658600.0
2009-06-10,48.9,49.75,47.05,47.65,48.28001486804609,48426,419,2338008.0,32075.0,66.24,2.7,-1.25,1244572200.0
2009-06-09,46.45,48.6,45.5,47.85,47.11442899005324,48458,409,2283071.0,26822.0,55.35,3.1,1.4,1244485800.0
2009-06-08,52.2,52.65,47.2,47.4,49.68928337159725,97568,674,4848084.0,51511.0,52.79,5.45,-4.8,1244399400.0
2009-06-05,51.95,54.9,51.4,51.7,53.10969843377908,349376,2045,18555254.0,162974.0,46.65,3.5,-0.25,1244140200.0
2009-06-04,51.15,52.4,50.0,51.2,51.24025203598539,173626,1066,8896640.0,92934.0,53.53,2.4,0.05,1244053800.0
2009-06-03,49.35,53.8,48.6,52.15,51.87375089094797,561200,3271,29111549.0,207510.0,36.98,5.2,2.8,1243967400.0
2009-06-02,49.0,50.5,47.0,48.45,48.53872918884722,129618,852,6291493.0,72721.0,56.1,3.5,-0.55,1243881000.0
2009-06-01,47.7,49.6,45.1,48.75,48.001050030143446,250469,1598,12022775.0,114916.0,45.88,4.5,1.05,1243794600.0
2009-05-29,46.85,46.85,45.35,45.95,46.03958173054278,63691,382,2932307.0,43228.0,67.87,1.5,-0.9,1243535400.0
2009-05-28,47.1,47.1,45.15,46.15,46.1465135600997,80641,463,3721301.0,48665.0,60.35,1.95,-0.95,1243449000.0
2009-05-27,47.15,47.85,46.0,47.25,47.120777336713054,62727,497,2955745.0,41664.0,66.42,1.85,0.1,1243362600.0
2009-05-26,48.8,50.8,45.35,46.3,48.44997437279048,152182,1135,7373214.0,81890.0,53.81,5.45,-2.5,1243276200.0
2009-05-25,47.9,48.9,46.7,48.15,47.82110641413973,180258,1073,8620137.0,115915.0,64.31,2.2,0.25,1243189800.0
2009-05-22,45.85,47.0,45.0,46.1,46.072768212157214,111917,761,5156326.0,68829.0,61.5,2.0,0.25,1242930600.0
2009-05-21,44.5,48.35,44.0,44.75,46.110157478786,360493,1739,16622389.0,194748.0,54.02,4.35,0.25,1242844200.0
2009-05-20,40.75,44.0,40.5,43.5,42.465904474835305,169861,968,7213301.0,111466.0,65.62,3.5,2.75,1242757800.0
2009-05-19,42.9,42.9,40.4,40.65,40.970581790292535,109524,637,4487262.0,82792.0,75.59,2.5,-2.25,1242671400.0
2009-05-18,41.95,41.95,41.95,41.95,41.95,100,1,4195.0,100.0,100.0,0.0,0.0,1242585000.0
2009-05-15,40.95,41.4,39.0,39.3,40.02728205128205,63375,439,2536729.0,43528.0,68.68,2.4,-1.65,1242325800.0
2009-05-14,38.4,42.4,38.4,40.15,41.153578583968,153231,1065,6306004.0,59367.0,38.74,4.0,1.75,1242239400.0
2009-05-13,42.95,43.1,39.9,41.2,41.49152698386399,217278,1144,9015196.0,114249.0,52.58,3.2,-1.75,1242153000.0
2009-05-12,41.95,42.75,41.7,42.5,42.24954522903919,78611,562,3321279.0,54310.0,69.09,1.05,0.55,1242066600.0
2009-05-11,43.2,43.4,40.6,41.4,41.56430136524524,71196,365,2959212.0,52976.0,74.41,2.8,-1.8,1241980200.0
2009-05-08,42.0,42.65,40.7,41.35,41.73786450243913,45713,315,1907963.0,32796.0,71.74,1.95,-0.65,1241721000.0
2009-05-07,41.9,42.25,41.0,41.25,41.398641433317515,101136,300,4186893.0,81832.0,80.91,1.25,-0.65,1241634600.0
2009-05-06,41.0,43.3,40.5,40.8,41.96709736761421,114155,1000,4790754.0,65570.0,57.44,2.8,-0.2,1241548200.0
2009-05-05,38.9,41.35,38.65,41.15,40.34160687984036,105235,545,4245349.0,83591.0,79.43,2.7,2.25,1241461800.0
2009-05-04,38.95,39.9,38.25,38.9,38.9271529713595,40537,266,1577990.0,29507.0,72.79,1.65,-0.05,1241375400.0
2009-04-29,37.0,38.4,37.0,38.05,38.05500571744016,25361,113,965113.0,24159.0,95.26,1.4,1.05,1240943400.0
2009-04-28,39.05,39.85,37.75,37.85,38.44110299096407,42829,344,1646394.0,29181.0,68.13,2.1,-1.2,1240857000.0
2009-04-27,39.5,39.95,38.5,38.7,39.27396243225184,26938,164,1057962.0,20281.0,75.29,1.45,-0.8,1240770600.0
2009-04-24,40.0,40.0,39.15,39.45,39.44179608689532,21313,135,840623.0,17607.0,82.61,0.85,-0.55,1240511400.0
2009-04-23,40.0,40.3,38.55,39.45,39.30730182313431,32307,217,1269901.0,26915.0,83.31,1.75,-0.55,1240425000.0
2009-04-22,42.0,42.2,39.25,39.4,40.34781132561434,85417,567,3446389.0,62729.0,73.44,2.95,-2.6,1240338600.0
2009-04-21,38.05,43.55,37.1,41.8,41.73938889197343,270165,2218,11276522.0,138271.0,51.18,6.45,3.75,1240252200.0
2009-04-20,38.5,38.95,37.25,38.1,38.194428288938,17194,182,656715.0,12783.0,74.35,1.7,-0.4,1240165800.0
2009-04-17,38.5,39.8,38.0,38.1,38.696414382201034,20136,221,779191.0,13124.0,65.18,1.8,-0.4,1239906600.0
2009-04-16,41.0,41.85,37.55,37.9,39.599475744319086,56461,386,2235826.0,45295.0,80.22,4.3,-3.1,1239820200.0
2009-04-15,39.0,42.0,39.0,40.8,40.9764773180329,57689,335,2363892.0,46475.0,80.56,3.0,1.8,1239733800.0
2009-04-13,39.05,40.5,39.05,40.05,39.96904057259199,47643,385,1904245.0,31556.0,66.23,1.45,1.0,1239561000.0
2009-04-09,39.05,40.0,38.0,38.95,38.92804681404421,192250,327,7483917.0,171021.0,88.96,2.0,-0.1,1239215400.0
2009-04-08,37.7,39.0,37.65,38.95,38.97322926316317,159764,255,6226519.0,145456.0,91.04,1.35,1.25,1239129000.0
2009-04-06,39.85,39.9,38.1,39.0,38.83153957011008,32613,186,1266413.0,25654.0,78.66,1.8,-0.85,1238956200.0
2009-04-02,39.0,39.25,37.4,37.95,38.27244742220038,38657,295,1479498.0,24484.0,63.34,1.85,-1.05,1238610600.0
2009-04-01,36.5,38.8,36.5,38.4,37.88967037089136,21327,248,808073.0,15749.0,73.85,2.3,1.9,1238524200.0
2009-03-31,36.8,37.5,36.05,36.75,36.5182729899711,17649,157,644511.0,14273.0,80.87,1.45,-0.05,1238437800.0
2009-03-30,35.25,36.9,35.25,36.45,36.40623187204773,12067,127,439314.0,10220.0,84.69,1.65,1.2,1238351400.0
2009-03-27,35.1,37.25,35.1,36.6,36.29602210183247,46331,256,1681631.0,35564.0,76.76,2.15,1.5,1238092200.0
2009-03-26,35.55,36.7,35.55,36.0,36.145753840133054,40884,170,1477783.0,34288.0,83.87,1.15,0.45,1238005800.0
2009-03-25,33.1,36.75,33.1,36.3,35.759892984067406,25043,269,895535.0,20580.0,82.18,3.65,3.2,1237919400.0
2009-03-24,34.2,36.2,34.0,35.7,35.24019132570616,30942,351,1090402.0,19709.0,63.7,2.2,1.5,1237833000.0
2009-03-23,35.0,35.0,33.55,34.8,34.1837879667247,20676,179,706784.0,18089.0,87.49,1.45,-0.2,1237746600.0
2009-03-20,33.5,34.5,33.0,33.95,33.63777051857901,24490,220,823789.0,17793.0,72.65,1.5,0.45,1237487400.0
2009-03-19,31.6,33.75,31.6,33.5,32.8968961443454,37244,407,1225212.0,21033.0,56.47,2.15,1.9,1237401000.0
2009-03-18,32.5,33.1,30.7,31.5,31.64288658248717,133445,706,4222585.0,83475.0,62.55,2.4,-1.0,1237314600.0
2009-03-17,31.6,32.75,30.9,32.55,32.42421566896227,16989,128,550855.0,13219.0,77.81,1.85,0.95,1237228200.0
2009-03-16,32.0,32.95,31.75,32.25,32.3538633818589,23218,162,751192.0,11808.0,50.86,1.2,0.25,1237141800.0
2009-03-13,32.5,32.5,31.25,32.25,31.791650901753055,15858,145,504152.0,12209.0,76.99,1.25,-0.25,1236882600.0
2009-03-12,31.5,31.75,30.65,31.2,31.20237596086653,7155,93,223253.0,5556.0,77.65,1.1,-0.3,1236796200.0
2009-03-09,31.0,31.5,30.5,30.9,30.961138725711702,15491,126,479619.0,12818.0,82.74,1.0,-0.1,1236537000.0
2009-03-06,30.35,31.9,30.3,31.4,30.84587155963303,11445,145,353031.0,6718.0,58.7,1.6,1.05,1236277800.0
2009-03-05,30.8,31.9,30.8,31.4,31.465148835838487,13572,141,427045.0,10473.0,77.17,1.1,0.6,1236191400.0
2009-03-04,32.5,32.5,30.75,31.15,31.27018910266988,30301,290,947518.0,19794.0,65.32,1.75,-1.35,1236105000.0
2009-03-03,32.95,32.95,31.65,32.1,32.13080360033672,15443,134,496196.0,12456.0,80.66,1.3,-0.85,1236018600.0
2009-03-02,33.25,34.25,32.0,32.8,32.954991750290766,36971,326,1218379.0,13835.0,37.42,2.25,-0.45,1235932200.0
