Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-02-27,33.25,33.9,32.75,32.95,32.85647313379012,24957,109,819999.0,23108.0,92.59,1.15,-0.3,1235673000.0
2009-02-26,34.0,34.05,33.3,33.9,33.8502447413679,22677,98,767622.0,21417.0,94.44,0.75,-0.1,1235586600.0
2009-02-25,33.55,34.7,33.5,33.95,34.11498183372515,9358,148,319248.0,3857.0,41.22,1.2,0.4,1235500200.0
2009-02-24,33.3,34.75,33.1,33.4,33.39115558976991,23382,214,780752.0,18745.0,80.17,1.65,0.1,1235413800.0
2009-02-20,34.15,35.2,34.0,34.35,34.4081128153267,17799,131,612430.0,14169.0,79.61,1.2,0.2,1235068200.0
2009-02-19,35.2,35.4,34.6,34.85,34.97987269141115,22308,143,780331.0,16671.0,74.73,0.8,-0.35,1234981800.0
2009-02-18,35.9,36.2,34.75,35.1,35.31447680690399,23175,229,818413.0,18550.0,80.04,1.45,-0.8,1234895400.0
2009-02-17,37.2,37.2,35.55,35.85,36.00993377483444,16006,138,576375.0,11750.0,73.41,1.65,-1.35,1234809000.0
2009-02-16,37.75,38.5,36.45,36.8,37.34099081102677,15018,232,560787.0,7768.0,51.72,2.05,-0.95,1234722600.0
2009-02-13,39.0,39.0,37.75,38.1,38.26794858751314,29487,223,1128407.0,22302.0,75.63,1.25,-0.9,1234463400.0
2009-02-12,39.95,40.35,37.7,38.15,38.7877607439055,55706,578,2160711.0,17682.0,31.74,2.65,-1.8,1234377000.0
2009-02-11,40.85,42.5,39.25,40.25,41.13189189922165,294984,2533,12133250.0,72750.0,24.66,3.25,-0.6,1234290600.0
2009-02-10,35.6,41.3,35.5,40.75,39.1228163586116,394410,1860,15430430.0,67201.0,17.04,5.8,5.15,1234204200.0
2009-02-09,36.0,36.1,35.0,35.9,35.608110821120256,9962,149,354728.0,6728.0,67.54,1.1,-0.1,1234117800.0
2009-02-06,35.7,35.7,35.1,35.45,35.24828676858197,22764,65,802392.0,20360.0,89.44,0.6,-0.25,1233858600.0
2009-02-05,35.0,35.95,35.0,35.5,35.50539623805119,3243,55,115144.0,2351.0,72.49,0.95,0.5,1233772200.0
2009-02-04,36.0,36.0,35.3,35.45,35.58784860557769,5020,53,178651.0,4628.0,92.19,0.7,-0.55,1233685800.0
2009-02-03,36.0,36.5,35.0,35.35,35.334368530020704,14490,140,511995.0,9487.0,65.47,1.5,-0.65,1233599400.0
2009-02-02,36.45,36.45,35.1,35.75,35.78934451375396,9779,115,349984.0,7780.0,79.56,1.35,-0.7,1233513000.0
2009-01-30,36.9,36.9,36.0,36.4,36.2667469352014,9136,103,331333.0,7008.0,76.71,0.9,-0.5,1233253800.0
2009-01-29,36.35,38.6,36.0,36.4,37.34821008007537,101904,411,3805932.0,10099.0,9.91,2.6,0.05,1233167400.0
2009-01-28,36.35,37.3,35.9,36.35,36.68052462261816,24246,296,889356.0,10174.0,41.96,1.4,0.0,1233081000.0
2009-01-27,36.8,38.3,36.0,36.2,37.26576890126365,37352,369,1391951.0,14710.0,39.38,2.3,-0.6,1232994600.0
2009-01-23,38.0,41.0,36.1,36.75,38.60454098717624,169919,1535,6559645.0,57016.0,33.55,4.9,-1.25,1232649000.0
2009-01-22,38.1,38.95,36.25,36.5,37.220651505838966,14643,167,545022.0,8909.0,60.84,2.7,-1.6,1232562600.0
2009-01-21,38.4,39.5,37.4,37.8,38.48546865978059,31174,258,1199746.0,14134.0,45.34,2.1,-0.6,1232476200.0
2009-01-20,37.0,38.5,37.0,38.2,38.088734154615246,11202,112,426670.0,7985.0,71.28,1.5,1.2,1232389800.0
2009-01-19,37.3,38.35,36.55,37.95,37.61332033237239,23588,181,887223.0,15574.0,66.03,1.8,0.65,1232303400.0
2009-01-16,37.8,37.9,36.25,37.0,37.16144370811337,26709,188,992545.0,12237.0,45.82,1.65,-0.8,1232044200.0
2009-01-15,36.35,36.4,35.5,36.2,36.04351917195954,12753,85,459663.0,9974.0,78.21,0.9,-0.15,1231957800.0
2009-01-14,35.75,37.2,35.0,36.9,36.678888732195745,14182,136,520180.0,10349.0,72.97,2.2,1.15,1231871400.0
2009-01-13,35.5,36.7,35.5,36.0,36.02706368686216,15482,121,557771.0,8470.0,54.71,1.2,0.5,1231785000.0
2009-01-12,37.0,37.5,35.7,36.0,36.312186810984166,19956,135,724646.0,15038.0,75.36,1.8,-1.0,1231698600.0
2009-01-09,37.3,39.0,35.0,37.25,36.85787065340225,53979,385,1989551.0,36098.0,66.87,4.0,-0.05,1231439400.0
2009-01-07,43.5,44.0,37.65,37.95,40.21023195928139,99414,574,3997460.0,70038.0,70.45,6.35,-5.55,1231266600.0
2009-01-06,42.6,45.0,42.1,43.3,43.66173221387538,81468,562,3557034.0,57418.0,70.48,2.9,0.7,1231180200.0
2009-01-05,43.7,43.9,42.0,42.85,42.95708197615187,69691,428,2993722.0,47076.0,67.55,1.9,-0.85,1231093800.0
2009-01-02,41.85,43.85,41.85,42.9,43.08506625680223,120365,713,5185934.0,79153.0,65.76,2.0,1.05,1230834600.0
2009-01-01,40.65,43.5,39.7,42.0,42.07814145083176,151968,753,6394531.0,41286.0,27.17,3.8,1.35,1230748200.0
2008-12-31,41.0,42.3,40.0,40.2,41.458051493195725,74806,570,3101311.0,34361.0,45.93,2.3,-0.8,1230661800.0
2008-12-30,41.85,42.2,39.8,41.2,41.214433841381165,118624,874,4889021.0,45333.0,38.22,2.4,-0.65,1230575400.0
2008-12-29,38.2,41.4,38.2,40.9,40.50384938319447,154830,1059,6271211.0,62865.0,40.6,3.2,2.7,1230489000.0
2008-12-26,37.0,40.3,36.55,38.3,38.95402091800547,177646,1207,6920026.0,71113.0,40.03,3.75,1.3,1230229800.0
2008-12-24,36.1,37.0,36.1,36.55,36.5159911772815,7254,68,264887.0,5935.0,81.82,0.9,0.45,1230057000.0
2008-12-23,36.5,37.65,36.5,36.95,37.05467889908257,13625,121,504870.0,11215.0,82.31,1.15,0.45,1229970600.0
2008-12-22,37.05,39.25,37.05,37.45,38.315901272194125,43311,315,1659500.0,14821.0,34.22,2.2,0.4,1229884200.0
2008-12-19,38.0,39.6,37.0,37.45,38.488934941899196,27022,337,1040048.0,13625.0,50.42,2.6,-0.55,1229625000.0
2008-12-18,36.25,38.3,35.3,37.6,37.16375529049633,25990,252,965886.0,18936.0,72.86,3.0,1.35,1229538600.0
2008-12-17,36.85,40.3,36.45,36.7,38.29487110777641,55977,472,2143632.0,23491.0,41.97,3.85,-0.15,1229452200.0
2008-12-16,35.0,39.3,34.65,38.0,37.5804752996605,43299,372,1627197.0,20840.0,48.13,4.65,3.0,1229365800.0
2008-12-15,35.9,36.25,35.0,35.15,35.536763246675925,20156,211,716279.0,13986.0,69.39,1.25,-0.75,1229279400.0
2008-12-12,34.0,35.9,33.0,34.85,34.37961822660098,12992,123,446660.0,9933.0,76.45,2.9,0.85,1229020200.0
2008-12-11,34.5,35.0,34.1,34.45,34.47137467734463,15109,108,520828.0,12804.0,84.74,0.9,-0.05,1228933800.0
2008-12-10,32.6,36.0,32.6,34.6,34.56332844924524,29347,393,1014330.0,12603.0,42.94,3.4,2.0,1228847400.0
2008-12-08,33.95,34.0,33.35,33.5,33.53940101954121,9416,76,315807.0,8815.0,93.62,0.65,-0.45,1228674600.0
2008-12-05,33.5,33.85,33.0,33.7,33.6724713584288,15275,101,514347.0,13571.0,88.84,0.85,0.2,1228415400.0
2008-12-04,32.75,34.0,32.25,33.75,33.07613181398214,16235,259,536991.0,11613.0,71.53,1.75,1.0,1228329000.0
2008-12-03,32.5,32.7,32.0,32.3,32.32255398284947,19358,119,625700.0,15661.0,80.9,0.7,-0.2,1228242600.0
2008-12-02,32.9,32.9,31.9,32.25,32.26453805997329,8237,125,265763.0,6131.0,74.43,1.0,-0.65,1228156200.0
2008-12-01,32.1,33.75,31.6,32.8,32.8063777504747,17906,187,587431.0,12456.0,69.56,2.15,0.7,1228069800.0
2008-11-28,30.2,33.5,30.2,32.55,32.62893127548049,13736,197,448191.0,8769.0,63.84,3.3,2.35,1227810600.0
2008-11-26,32.1,33.3,32.0,32.8,32.72523396484821,35048,151,1146954.0,31370.0,89.51,1.3,0.7,1227637800.0
2008-11-25,34.5,35.35,32.0,32.55,33.68381823635273,66680,369,2246037.0,55816.0,83.71,3.35,-1.95,1227551400.0
2008-11-24,33.6,34.5,33.6,34.35,34.05641314939228,19499,133,664066.0,16334.0,83.77,0.9,0.75,1227465000.0
2008-11-21,32.5,34.0,32.5,33.55,33.081385374222606,37304,239,1234068.0,26797.0,71.83,1.5,1.05,1227205800.0
2008-11-20,34.0,34.5,32.9,33.35,33.48234310446586,40664,251,1361526.0,29208.0,71.83,1.6,-0.65,1227119400.0
2008-11-19,35.8,35.8,34.05,34.2,34.83859718383997,15198,141,529477.0,12254.0,80.63,1.75,-1.6,1227033000.0
2008-11-18,35.5,35.9,34.85,35.25,35.472236888419566,22728,189,806213.0,17588.0,77.38,1.05,-0.25,1226946600.0
2008-11-17,35.05,36.5,34.65,35.1,35.11550592985112,15852,178,556651.0,12246.0,77.25,1.85,0.05,1226860200.0
2008-11-14,35.1,37.0,35.1,36.4,36.14743640229976,12697,174,458964.0,8051.0,63.41,1.9,1.3,1226601000.0
2008-11-12,36.5,36.95,35.1,35.8,36.25209542230819,13959,161,506043.0,10548.0,75.56,1.85,-0.7,1226428200.0
2008-11-11,37.5,37.5,36.0,36.65,36.71162006989516,16024,188,588267.0,9194.0,57.38,1.5,-0.85,1226341800.0
2008-11-10,36.9,39.6,36.85,37.5,38.041857164078095,60587,452,2304842.0,26313.0,43.43,2.75,0.6,1226255400.0
2008-11-07,35.7,37.0,35.05,36.85,36.17218494211341,13561,182,490531.0,7297.0,53.81,1.95,1.15,1225996200.0
2008-11-06,35.5,37.0,34.1,35.95,35.87652424834776,21486,273,770843.0,10472.0,48.74,2.9,0.45,1225909800.0
2008-11-05,37.5,38.8,36.4,36.5,37.22363636363636,30250,277,1126015.0,18584.0,61.43,2.4,-1.0,1225823400.0
2008-11-04,38.0,38.0,35.6,36.95,36.8260447709474,28858,314,1062726.0,19979.0,69.23,2.4,-1.05,1225737000.0
2008-11-03,36.15,38.5,36.0,37.0,36.91530524505589,39542,371,1459705.0,26989.0,68.25,2.5,0.85,1225650600.0
2008-10-31,35.95,36.0,33.8,35.6,34.756647188749405,35767,297,1243141.0,18613.0,52.04,2.2,-0.35,1225391400.0
2008-10-29,36.0,36.85,33.3,34.1,35.16896050902552,14459,238,508508.0,7086.0,49.01,3.55,-1.9,1225218600.0
2008-10-28,37.0,37.0,33.55,35.25,34.83619173262973,9096,135,316870.0,6662.0,73.24,3.45,-1.75,1225132200.0
2008-10-27,31.7,33.3,30.05,32.55,31.391086001255488,49383,499,1550186.0,31233.0,63.25,3.25,0.85,1225045800.0
2008-10-24,36.45,36.5,32.15,32.7,34.17488216677307,73621,734,2515989.0,55028.0,74.74,4.35,-3.75,1224786600.0
2008-10-23,31.7,38.15,31.7,37.3,37.01569023569024,103950,869,3847781.0,64280.0,61.84,6.45,5.6,1224700200.0
2008-10-22,38.9,40.0,37.1,39.6,38.736825015423584,215579,1921,8350846.0,115367.0,53.51,2.9,0.7,1224613800.0
2008-10-21,32.0,37.0,31.65,37.0,36.02658315249556,182484,1388,6574275.0,109788.0,60.16,5.35,5.0,1224527400.0
2008-10-20,30.1,31.5,30.1,30.85,30.756963151313744,119163,466,3665092.0,107604.0,90.3,1.4,0.75,1224441000.0
2008-10-17,32.0,32.0,29.5,30.1,30.486452425960927,34914,287,1064404.0,19409.0,55.59,2.5,-1.9,1224181800.0
2008-10-16,29.5,31.5,29.5,30.9,30.392952683497743,23924,240,727121.0,17490.0,73.11,2.0,1.4,1224095400.0
2008-10-15,31.05,32.4,31.05,31.75,31.861779701209393,33736,201,1074889.0,29055.0,86.12,1.35,0.7,1224009000.0
2008-10-14,33.0,34.45,32.0,32.75,33.1435018655466,44759,501,1483470.0,27328.0,61.06,2.45,-0.25,1223922600.0
2008-10-13,31.9,32.9,31.55,32.45,32.20770455751877,26374,327,849446.0,19046.0,72.22,1.35,0.55,1223836200.0
2008-10-10,27.1,29.95,27.1,29.3,28.65483955697588,45686,449,1309125.0,23684.0,51.84,2.85,2.2,1223577000.0
2008-10-08,30.0,30.6,28.0,29.95,29.095947063689,61659,598,1794027.0,33663.0,54.6,2.6,-0.05,1223404200.0
2008-10-07,31.5,34.4,30.5,30.75,32.11898690853085,58435,612,1876873.0,36466.0,62.4,3.9,-0.75,1223317800.0
2008-10-06,33.05,34.85,30.8,31.4,32.139312262687845,37398,386,1201946.0,28797.0,77.0,4.05,-1.65,1223231400.0
2008-10-03,34.0,35.0,33.6,34.3,34.4506237006237,13468,140,463981.0,7951.0,59.04,1.4,0.3,1222972200.0
2008-10-01,34.0,35.8,33.25,35.0,34.79314754622476,18767,240,652963.0,13055.0,69.56,2.55,1.0,1222799400.0
2008-09-30,32.2,34.75,31.35,33.95,33.11907980103806,36992,421,1225141.0,17230.0,46.58,3.4,1.75,1222713000.0
2008-09-29,35.5,36.0,33.5,33.85,34.09200035047753,45652,319,1556368.0,28534.0,62.5,2.5,-1.65,1222626600.0
2008-09-26,36.0,37.45,35.3,35.9,36.23626504588249,16782,225,608117.0,13936.0,83.04,2.15,-0.1,1222367400.0
2008-09-25,37.45,38.15,36.65,36.8,37.179239302694135,18930,257,703803.0,11187.0,59.1,1.5,-0.65,1222281000.0
2008-09-24,37.6,38.85,37.3,37.85,38.22372195039649,11854,178,453104.0,7338.0,61.9,1.55,0.25,1222194600.0
2008-09-23,38.1,39.4,38.1,38.25,38.69181700388717,10033,140,388195.0,7400.0,73.76,1.3,0.15,1222108200.0
2008-09-22,39.0,40.25,38.8,39.7,39.51569414002729,24181,213,955529.0,19431.0,80.36,1.45,0.7,1222021800.0
2008-09-19,38.6,39.75,38.05,39.2,38.89130026053557,37231,346,1447962.0,26823.0,72.04,1.7,0.6,1221762600.0
2008-09-18,37.0,38.25,36.0,37.3,37.134263705277775,48941,465,1817388.0,29631.0,60.54,2.25,0.3,1221676200.0
2008-09-17,39.2,40.15,38.6,39.1,39.58466253138384,27084,228,1072111.0,15356.0,56.7,1.55,-0.1,1221589800.0
2008-09-16,38.0,39.5,35.7,39.0,37.8379203774482,54683,497,2069091.0,29319.0,53.62,3.8,1.0,1221503400.0
2008-09-15,41.75,41.75,39.1,39.25,40.10047821928528,57505,342,2305978.0,45090.0,78.41,2.65,-2.5,1221417000.0
2008-09-12,43.0,43.15,42.3,42.6,42.787547623821936,9974,122,426763.0,6004.0,60.2,0.85,-0.4,1221157800.0
2008-09-11,43.0,43.75,42.7,43.1,43.14837019497204,19849,168,856452.0,13522.0,68.12,1.05,0.1,1221071400.0
2008-09-10,44.0,44.2,43.05,43.35,43.64130062190882,20421,178,891199.0,13034.0,63.83,1.15,-0.65,1220985000.0
2008-09-09,43.5,44.35,43.5,43.7,43.816696778078885,13284,126,582061.0,10547.0,79.4,0.85,0.2,1220898600.0
2008-09-08,44.15,44.6,43.75,43.95,44.07775731532637,19548,209,861632.0,12357.0,63.21,0.85,-0.2,1220812200.0
2008-09-05,43.35,44.0,43.25,43.65,43.56872271511055,14202,175,618763.0,11564.0,81.43,0.75,0.3,1220553000.0
2008-09-04,44.15,44.5,43.5,43.9,44.0098485284801,17363,158,764143.0,13151.0,75.74,1.0,-0.25,1220466600.0
2008-09-02,43.5,44.4,43.5,44.2,44.123127957461335,20499,264,904480.0,16372.0,79.87,0.9,0.7,1220293800.0
2008-09-01,43.5,44.2,43.2,43.95,43.82864429744161,12547,186,549918.0,8041.0,64.09,1.0,0.45,1220207400.0
2008-08-29,44.1,44.85,43.55,43.8,44.05959390862944,19700,245,867974.0,14581.0,74.02,1.3,-0.3,1219948200.0
2008-08-28,43.1,44.35,43.05,43.25,43.63369125154023,28405,292,1239415.0,21931.0,77.21,1.3,0.15,1219861800.0
2008-08-27,43.65,45.0,43.65,44.4,44.67482938578884,34874,304,1557990.0,23586.0,67.63,1.35,0.75,1219775400.0
2008-08-26,43.5,44.45,43.05,44.1,43.92693421949557,23472,297,1031053.0,13844.0,58.98,1.4,0.6,1219689000.0
2008-08-25,46.05,46.5,44.2,44.7,45.47066852015671,39565,336,1799047.0,25475.0,64.39,2.3,-1.35,1219602600.0
2008-08-22,45.95,46.0,44.5,44.7,44.902401500036056,41599,449,1867895.0,27244.0,65.49,1.5,-1.25,1219343400.0
2008-08-21,47.2,48.0,45.45,45.65,46.42890499756047,57388,539,2664462.0,37590.0,65.5,2.55,-1.55,1219257000.0
2008-08-20,49.0,49.0,47.5,47.95,48.37289080117156,77162,676,3732549.0,35120.0,45.51,1.5,-1.05,1219170600.0
2008-08-19,48.7,49.7,47.2,48.15,48.34935615853812,79678,765,3852380.0,33109.0,41.55,2.5,-0.55,1219084200.0
2008-08-18,50.45,52.5,48.2,48.9,50.2328542135938,495005,4039,24865514.0,185043.0,37.38,4.3,-1.55,1218997800.0
2008-08-14,46.65,48.4,44.6,47.6,46.85499946148812,120703,775,5655539.0,90566.0,75.03,3.8,0.95,1218652200.0
2008-08-13,45.35,46.6,45.35,45.7,46.05442558906117,40955,417,1886159.0,22218.0,54.25,1.25,0.35,1218565800.0
2008-08-12,45.85,46.2,44.7,46.0,45.57302679898201,58547,435,2668164.0,44676.0,76.31,1.5,0.15,1218479400.0
2008-08-11,45.7,46.95,45.5,45.6,46.08889431291189,40970,354,1888262.0,28509.0,69.59,1.45,-0.1,1218393000.0
2008-08-08,44.75,46.25,44.75,45.6,45.59931614811941,41237,421,1880379.0,25945.0,62.92,1.5,0.85,1218133800.0
2008-08-07,44.85,48.3,44.2,45.8,46.73213393645341,146129,1431,6828920.0,50315.0,34.43,4.1,0.95,1218047400.0
2008-08-06,48.0,48.8,44.15,44.65,46.24834229428144,119593,828,5530978.0,68440.0,57.23,4.65,-3.35,1217961000.0
2008-08-05,44.3,47.5,43.7,46.45,46.32242352118025,334439,1958,15492025.0,173828.0,51.98,3.8,2.15,1217874600.0
2008-08-04,42.65,44.2,42.3,43.6,43.42876823742261,60247,581,2616453.0,30615.0,50.82,1.9,0.95,1217788200.0
2008-08-01,41.9,42.5,41.5,42.2,42.04454095545904,29703,328,1248849.0,17685.0,59.54,1.0,0.3,1217529000.0
2008-07-31,42.45,43.0,41.5,42.3,42.26274237195561,40279,462,1702301.0,23000.0,57.1,1.5,-0.15,1217442600.0
2008-07-30,42.65,42.9,41.6,42.05,42.36232258481213,61931,611,2623541.0,30905.0,49.9,1.3,-0.6,1217356200.0
2008-07-29,43.0,44.25,41.05,41.35,42.45234484740135,125296,952,5319109.0,60811.0,48.53,3.2,-1.65,1217269800.0
2008-07-28,41.5,45.35,41.5,44.55,43.96884167434069,468029,3407,20578693.0,117747.0,25.16,3.85,3.05,1217183400.0
2008-07-25,39.2,39.85,38.5,39.35,39.33676495653656,29335,340,1153944.0,13120.0,44.72,1.35,0.15,1216924200.0
2008-07-24,40.45,40.7,39.55,39.8,40.13526220614828,27650,256,1109740.0,19270.0,69.69,1.15,-0.65,1216837800.0
2008-07-23,40.0,40.8,39.5,39.95,40.00579251290723,55589,507,2223882.0,34662.0,62.35,1.3,-0.05,1216751400.0
2008-07-22,38.05,40.75,37.55,39.15,39.19931055365337,42933,512,1682944.0,14474.0,33.71,3.2,1.1,1216665000.0
2008-07-21,38.8,38.85,38.0,38.4,38.41162955107812,11316,237,434666.0,5470.0,48.34,0.85,-0.4,1216578600.0
2008-07-18,35.5,40.25,35.5,38.8,38.99783821343782,51809,634,2020439.0,33820.0,65.28,4.75,3.3,1216319400.0
2008-07-17,37.1,38.35,36.55,37.8,37.51512575737762,45882,457,1721269.0,25454.0,55.48,1.8,0.7,1216233000.0
2008-07-16,37.8,39.5,36.25,36.55,37.12631611932815,31912,357,1184775.0,20988.0,65.77,3.25,-1.25,1216146600.0
2008-07-15,39.0,39.0,37.5,37.8,38.09060141779099,21865,320,832851.0,15272.0,69.85,1.5,-1.2,1216060200.0
2008-07-14,38.7,39.6,38.3,38.55,38.82736795186093,22435,257,871092.0,18402.0,82.02,1.3,-0.15,1215973800.0
2008-07-11,40.6,40.6,39.0,39.45,39.69437193275556,28731,379,1140459.0,17294.0,60.19,1.6,-1.15,1215714600.0
2008-07-10,39.7,40.75,39.35,39.65,39.830234021857294,17477,281,696113.0,10182.0,58.26,1.4,-0.05,1215628200.0
2008-07-09,38.8,42.0,38.5,40.9,40.76004241212889,82052,973,3344443.0,43639.0,53.18,3.5,2.1,1215541800.0
2008-07-08,36.5,38.3,36.3,38.05,37.87699908508692,27325,275,1034989.0,14857.0,54.37,2.0,1.55,1215455400.0
2008-07-07,40.4,40.75,38.2,38.5,39.339638450210735,39386,379,1549431.0,27417.0,69.61,2.55,-1.9,1215369000.0
2008-07-04,40.0,43.5,38.2,40.2,40.82523836341253,305416,2368,12468681.0,38978.0,12.76,5.3,0.2,1215109800.0
2008-07-03,39.0,39.8,38.25,39.35,39.27869419302349,49165,433,1931137.0,35908.0,73.04,1.55,0.35,1215023400.0
2008-07-02,39.4,40.0,35.9,39.55,38.06917048111437,60734,776,2312093.0,32726.0,53.88,4.1,0.15,1214937000.0
2008-07-01,40.5,41.9,38.2,38.55,39.65542164353097,55758,630,2211107.0,21381.0,38.35,3.7,-1.95,1214850600.0
2008-06-30,40.4,42.7,39.0,40.0,41.15792515418049,126313,1843,5198781.0,45121.0,35.72,3.7,-0.4,1214764200.0
2008-06-27,38.5,39.45,38.05,38.8,38.90485285519392,25655,333,998104.0,18291.0,71.3,1.4,0.3,1214505000.0
2008-06-26,39.6,40.5,39.55,39.9,39.96683794637074,23159,400,925592.0,16031.0,69.22,0.95,0.3,1214418600.0
2008-06-25,38.0,39.45,37.1,38.7,38.47733837429112,66125,503,2544314.0,32436.0,49.05,2.35,0.7,1214332200.0
2008-06-24,40.0,40.6,38.3,38.6,39.31501050353301,31418,471,1235199.0,17240.0,54.87,2.3,-1.4,1214245800.0
2008-06-23,41.1,41.75,40.05,40.25,40.57136465324385,37995,559,1541509.0,18167.0,47.81,1.7,-0.85,1214159400.0
2008-06-20,45.2,45.6,41.5,42.25,43.44049149144002,58353,631,2534883.0,32220.0,55.22,4.1,-2.95,1213900200.0
2008-06-19,45.6,46.5,44.25,45.1,45.396895615056266,90195,691,4094573.0,43075.0,47.76,2.25,-0.5,1213813800.0
2008-06-18,45.8,47.5,45.25,45.9,46.45006899556976,110152,1130,5116568.0,53094.0,48.2,2.25,0.1,1213727400.0
2008-06-17,42.5,45.5,42.05,44.9,44.55397996680891,67488,722,3006859.0,35415.0,52.48,3.45,2.4,1213641000.0
2008-06-16,42.3,44.0,42.3,43.6,43.527253173853744,38124,411,1659433.0,25092.0,65.82,1.7,1.3,1213554600.0
2008-06-13,44.0,44.4,41.7,42.35,42.86024139794632,27755,443,1189586.0,13535.0,48.77,2.7,-1.65,1213295400.0
2008-06-12,41.5,45.4,41.0,43.15,43.78516244598808,146264,1565,6404193.0,42744.0,29.22,4.4,1.65,1213209000.0
2008-06-11,39.1,42.7,39.1,42.0,41.71510410928721,63539,1004,2650536.0,35510.0,55.89,3.6,2.9,1213122600.0
2008-06-10,39.5,40.3,38.0,39.05,39.4798816746657,33129,420,1307929.0,21362.0,64.48,2.3,-0.45,1213036200.0
2008-06-09,37.5,40.4,37.35,39.05,38.40532882811537,56823,574,2182306.0,29926.0,52.67,3.05,1.55,1212949800.0
2008-06-06,41.85,42.1,40.95,41.25,41.366299715909086,22528,275,931900.0,18056.0,80.15,1.15,-0.6,1212690600.0
2008-06-05,40.9,41.85,40.5,41.65,40.986398334489934,28820,295,1181228.0,20187.0,70.05,1.35,0.75,1212604200.0
2008-06-04,42.3,42.3,40.85,41.0,41.407830739299605,32896,405,1362152.0,23769.0,72.25,1.45,-1.3,1212517800.0
2008-06-03,42.0,42.25,41.2,42.0,41.74945545936889,35810,451,1495048.0,20338.0,56.79,1.05,0.0,1212431400.0
2008-06-02,43.3,44.0,42.0,42.25,42.88629636078705,28715,478,1231480.0,19278.0,67.14,2.0,-1.05,1212345000.0
2008-05-30,44.65,44.65,43.0,43.4,43.843570709317845,42703,528,1872252.0,21663.0,50.73,1.65,-1.25,1212085800.0
2008-05-29,44.2,44.75,43.5,43.55,43.94141626392099,23795,318,1045586.0,13161.0,55.31,1.25,-0.65,1211999400.0
2008-05-28,44.5,45.6,43.5,44.05,44.28382733324853,47166,611,2088691.0,18306.0,38.81,2.1,-0.45,1211913000.0
2008-05-27,44.9,45.4,44.1,44.35,44.72657434751377,50116,533,2241517.0,23632.0,47.15,1.3,-0.55,1211826600.0
2008-05-26,44.1,44.7,43.45,44.05,44.07001444283968,45005,592,1983371.0,23028.0,51.17,1.25,-0.05,1211740200.0
2008-05-23,45.8,46.65,45.0,45.2,45.83101000816993,39168,426,1795109.0,26003.0,66.39,1.65,-0.6,1211481000.0
2008-05-22,44.4,46.8,44.4,46.3,46.263999687920574,51269,635,2371909.0,31498.0,61.44,2.4,1.9,1211394600.0
2008-05-21,46.0,47.25,45.5,46.55,46.67000377096841,82207,812,3836601.0,42975.0,52.28,1.75,0.55,1211308200.0
2008-05-20,44.0,47.4,44.0,46.85,46.23787045302649,213961,2045,9893101.0,85453.0,39.94,3.4,2.85,1211221800.0
2008-05-16,45.75,46.45,43.25,43.7,44.486108997446685,177417,1052,7892592.0,144158.0,81.25,3.2,-2.05,1210876200.0
2008-05-15,45.7,46.3,45.1,45.7,45.819834400581705,42633,443,1953437.0,31548.0,74.0,1.2,0.0,1210789800.0
2008-05-14,44.5,45.9,44.1,45.45,45.10324609109449,35304,475,1592325.0,15770.0,44.67,1.8,0.95,1210703400.0
