Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2008-05-13,46.9,46.9,44.5,44.6,45.51670185024215,48318,510,2199276.0,40120.0,83.03,2.4,-2.3,1210617000.0
2008-05-12,46.6,46.9,44.4,45.65,45.494993011277685,52227,679,2376067.0,34410.0,65.89,2.5,-0.95,1210530600.0
2008-05-09,47.0,48.6,46.15,46.75,47.62456543865911,75651,1025,3602846.0,41470.0,54.82,2.45,-0.25,1210271400.0
2008-05-08,48.75,49.35,47.6,48.15,48.26543023216745,89289,942,4309572.0,49962.0,55.96,1.75,-0.6,1210185000.0
2008-05-07,49.9,50.5,48.5,48.8,49.38637065637066,77700,853,3837321.0,46189.0,59.45,2.0,-1.1,1210098600.0
2008-05-06,50.0,51.3,49.25,49.5,50.212188241979014,98554,954,4948612.0,64403.0,65.35,2.05,-0.5,1210012200.0
2008-05-05,50.05,51.0,49.7,49.9,50.2670217264894,75668,515,3803605.0,59902.0,79.16,1.3,-0.15,1209925800.0
2008-05-02,50.8,52.8,50.15,50.4,51.203102144853645,138098,1110,7071046.0,70144.0,50.79,2.65,-0.4,1209666600.0
2008-04-30,51.45,51.9,49.75,49.95,50.79106833844379,65878,678,3346014.0,43422.0,65.91,2.15,-1.5,1209493800.0
2008-04-29,52.0,52.0,50.3,51.15,51.00683971347146,64915,661,3311109.0,42040.0,64.76,1.7,-0.85,1209407400.0
2008-04-28,50.1,53.85,49.0,51.5,51.65359732145211,189655,1540,9796363.0,80284.0,42.33,4.85,1.4,1209321000.0
2008-04-25,51.85,52.0,49.05,49.65,50.410123476333695,50536,557,2547526.0,38232.0,75.65,2.95,-2.2,1209061800.0
2008-04-24,53.0,53.25,50.6,51.3,52.09364567855971,51823,602,2699649.0,39816.0,76.83,2.65,-1.7,1208975400.0
2008-04-23,54.1,54.35,52.5,52.65,53.125618271748614,41244,430,2191113.0,31167.0,75.57,1.85,-1.45,1208889000.0
2008-04-22,54.5,55.7,53.0,53.85,53.8134400330662,87098,670,4687043.0,63423.0,72.82,2.7,-0.65,1208802600.0
2008-04-21,52.95,55.4,51.0,53.95,53.91944665795429,156865,1155,8458074.0,68665.0,43.77,4.4,1.0,1208716200.0
2008-04-17,53.45,53.45,51.3,51.85,51.93209568901072,56182,494,2917649.0,38773.0,69.01,2.15,-1.6,1208370600.0
2008-04-16,52.8,53.3,51.6,51.85,52.368981353400095,90365,676,4732323.0,46754.0,51.74,1.7,-0.95,1208284200.0
2008-04-15,52.0,52.5,50.6,51.75,51.71247391559797,49359,498,2552476.0,26328.0,53.34,1.9,-0.25,1208197800.0
2008-04-11,53.5,53.9,52.0,52.2,52.52773004026319,81464,727,4279119.0,45871.0,56.31,1.9,-1.3,1207852200.0
2008-04-10,55.5,55.5,52.1,52.65,53.31845240217012,140269,1327,7478926.0,67387.0,48.04,3.4,-2.85,1207765800.0
2008-04-09,53.0,58.2,53.0,54.85,56.441065666468305,421783,3401,23805882.0,161608.0,38.32,5.2,1.85,1207679400.0
2008-04-08,50.0,54.2,50.0,53.45,53.00019178032545,662216,4408,35097575.0,148339.0,22.4,4.2,3.45,1207593000.0
2008-04-07,48.1,50.4,48.1,49.35,49.37786782889743,81682,850,4033283.0,31797.0,38.93,2.3,1.25,1207506600.0
2008-04-04,48.9,51.0,47.7,48.8,49.126509074134496,88879,1040,4366315.0,33332.0,37.5,3.3,-0.1,1207247400.0
2008-04-03,49.5,49.6,47.1,47.85,48.04464475079533,47150,572,2265305.0,24140.0,51.2,2.5,-1.65,1207161000.0
2008-04-02,50.0,52.0,48.5,49.0,49.840886847098766,100130,1052,4990568.0,47239.0,47.18,3.5,-1.0,1207074600.0
2008-04-01,50.5,52.35,48.1,48.8,50.00159106868261,112503,1072,5625329.0,39322.0,34.95,4.25,-1.7,1206988200.0
2008-03-31,52.0,54.5,49.45,49.9,52.01738344244741,311906,2356,16224534.0,138758.0,44.49,5.05,-2.1,1206901800.0
2008-03-28,47.7,52.9,47.0,50.65,51.05745591845905,618683,3959,31588380.0,216434.0,34.98,5.9,2.95,1206642600.0
2008-03-27,38.1,44.8,37.5,44.8,43.001319512957615,492606,2307,21182708.0,315262.0,64.0,7.3,6.7,1206556200.0
2008-03-26,34.95,40.45,34.0,37.35,37.051551136106966,354192,2388,13123363.0,195011.0,55.06,6.45,2.4,1206469800.0
2008-03-25,33.85,35.2,32.95,33.95,33.77515636103866,268769,1457,9077715.0,184012.0,68.46,2.25,0.1,1206383400.0
2008-03-24,36.6,37.4,31.8,32.55,34.30223930440696,164694,782,5649373.0,126095.0,76.56,5.6,-4.05,1206297000.0
2008-03-19,39.9,40.0,36.2,36.65,38.190877008164335,94925,629,3625269.0,77625.0,81.78,3.8,-3.25,1205865000.0
2008-03-18,40.05,40.85,38.05,38.5,39.19335155126812,91119,626,3571259.0,76377.0,83.82,2.8,-1.55,1205778600.0
2008-03-17,42.5,42.9,40.5,40.75,41.647798156596224,85928,488,3578712.0,73925.0,86.03,2.4,-1.75,1205692200.0
2008-03-14,44.0,45.9,42.6,43.0,43.52339022603316,73706,699,3207935.0,58153.0,78.9,3.3,-1.0,1205433000.0
2008-03-13,46.0,46.5,43.05,44.65,44.789534726638315,303499,1298,13593579.0,207851.0,68.48,3.45,-1.35,1205346600.0
2008-03-12,48.45,49.8,46.5,46.95,48.10695516505173,73068,527,3515079.0,55924.0,76.54,3.3,-1.5,1205260200.0
2008-03-11,47.1,48.95,46.6,47.5,47.934682563656075,112558,822,5395432.0,75474.0,67.05,2.35,0.4,1205173800.0
2008-03-10,49.1,50.0,45.5,46.9,46.72595760680547,106385,958,4970941.0,63831.0,60.0,4.5,-2.2,1205087400.0
2008-03-07,52.1,52.2,50.0,50.6,50.87242012350029,53927,703,2743397.0,34397.0,63.78,2.2,-1.5,1204828200.0
2008-03-05,54.0,54.75,53.15,53.9,53.80706628574424,38153,452,2052901.0,20333.0,53.29,1.6,-0.1,1204655400.0
2008-03-04,57.4,57.75,53.2,54.0,54.8255113425065,67225,699,3685645.0,32929.0,48.98,4.55,-3.4,1204569000.0
2008-03-03,58.05,61.25,56.3,57.1,59.32629224652088,80480,820,4774580.0,26942.0,33.48,4.95,-0.95,1204482600.0
2008-02-29,58.0,61.45,57.5,59.45,59.48117427934828,114896,1190,6834149.0,48252.0,42.0,3.95,1.45,1204223400.0
2008-02-28,59.65,61.8,57.8,58.2,59.61325162840035,114069,1186,6800024.0,43435.0,38.08,4.0,-1.45,1204137000.0
2008-02-27,56.0,61.4,55.55,59.0,59.0353496862092,212562,2142,12548672.0,56356.0,26.51,5.85,3.0,1204050600.0
2008-02-26,56.85,56.85,54.85,55.25,55.5875859572928,38682,365,2150239.0,22596.0,58.41,2.0,-1.6,1203964200.0
2008-02-25,56.2,57.5,54.2,55.6,55.28984853609952,53214,326,2942194.0,42551.0,79.96,3.3,-0.6,1203877800.0
2008-02-22,56.05,58.2,55.4,56.5,56.65103670357835,30433,383,1724061.0,15099.0,49.61,2.8,0.45,1203618600.0
2008-02-21,56.05,57.15,56.05,56.65,56.49025798678908,24071,224,1359777.0,17895.0,74.34,1.1,0.6,1203532200.0
2008-02-20,57.65,58.25,55.5,56.15,56.41385509678193,33374,396,1882756.0,21068.0,63.13,2.75,-1.5,1203445800.0
2008-02-19,58.45,59.8,57.5,58.25,58.53988539203202,43976,607,2574350.0,20061.0,45.62,2.3,-0.2,1203359400.0
2008-02-18,58.5,59.4,57.0,57.5,57.95921628205464,38177,543,2212709.0,21449.0,56.18,2.4,-1.0,1203273000.0
2008-02-15,55.0,58.45,55.0,57.7,57.46642526654597,74565,609,4284984.0,49041.0,65.77,3.45,2.7,1203013800.0
2008-02-14,55.95,56.9,54.75,56.5,55.85209835974268,35909,441,2005593.0,25008.0,69.64,2.15,0.55,1202927400.0
2008-02-13,53.0,55.2,52.35,54.65,54.28055381236272,76488,725,4151811.0,52043.0,68.04,2.85,1.65,1202841000.0
2008-02-12,53.1,53.75,51.75,52.6,52.45956361470008,53714,554,2817813.0,32546.0,60.59,2.0,-0.5,1202754600.0
2008-02-11,57.0,57.0,52.0,53.2,53.69900622006149,55948,577,3004352.0,29222.0,52.23,5.0,-3.8,1202668200.0
2008-02-08,58.0,58.0,55.0,56.05,56.3544796642061,69090,638,3893531.0,46905.0,67.89,3.0,-1.95,1202409000.0
2008-02-07,58.8,60.0,57.0,57.75,58.91863179738716,84812,819,4997007.0,52245.0,61.6,3.0,-1.05,1202322600.0
2008-02-06,57.1,58.7,56.0,57.85,57.48443057722309,96150,856,5527128.0,62851.0,65.37,2.7,0.75,1202236200.0
2008-02-05,60.5,60.9,58.65,59.05,59.341243181165666,69660,654,4133711.0,47985.0,68.88,2.25,-1.45,1202149800.0
2008-02-04,61.0,61.8,59.75,60.1,60.47209650466509,57448,608,3474001.0,31675.0,55.14,2.05,-0.9,1202063400.0
2008-02-01,58.5,60.0,58.0,59.1,59.023883696780885,34668,617,2046240.0,19532.0,56.34,2.0,0.6,1201804200.0
2008-01-31,60.7,61.4,57.5,58.85,59.633919476759765,74612,881,4449406.0,38420.0,51.49,3.9,-1.85,1201717800.0
2008-01-30,64.0,64.0,60.25,60.6,61.1770550449133,76592,1047,4685673.0,36417.0,47.55,3.75,-3.4,1201631400.0
2008-01-29,63.4,66.0,63.3,64.0,64.54747426094286,49827,802,3216207.0,23944.0,48.05,2.7,0.6,1201545000.0
2008-01-28,62.1,64.8,60.05,63.25,62.83005197295986,84467,792,5307066.0,51100.0,60.5,4.75,1.15,1201458600.0
2008-01-25,62.0,66.9,59.55,65.05,62.39587473446173,116744,1525,7284344.0,62800.0,53.79,7.35,3.05,1201199400.0
2008-01-24,66.8,68.45,55.25,59.95,62.276467465318646,216615,2321,13490017.0,94330.0,43.55,13.2,-6.85,1201113000.0
2008-01-23,60.0,61.95,55.5,61.95,60.01323957071552,212167,1224,12732829.0,149627.0,70.52,6.45,1.95,1201026600.0
2008-01-22,54.2,58.5,48.0,51.65,48.873405187188176,446369,1227,21815573.0,349677.0,78.34,10.5,-2.55,1200940200.0
2008-01-21,74.7,75.0,59.95,59.95,65.4196345545063,297883,1795,19487397.0,206067.0,69.18,15.05,-14.75,1200853800.0
2008-01-18,78.1,78.95,73.25,74.9,77.03565426460064,124361,1146,9580231.0,76368.0,61.41,5.7,-3.2,1200594600.0
2008-01-17,79.65,81.0,78.35,78.9,79.66543507706116,124771,1073,9939936.0,66320.0,53.15,2.65,-0.75,1200508200.0
2008-01-16,80.0,80.5,77.4,78.3,79.05806451612902,134075,1123,10599710.0,71132.0,53.05,3.1,-1.7,1200421800.0
2008-01-15,84.0,84.35,80.05,81.05,82.56815150492534,124458,974,10276267.0,50561.0,40.62,4.3,-2.95,1200335400.0
2008-01-14,82.25,84.3,81.55,82.85,82.8639697744533,131015,1205,10856423.0,53591.0,40.9,2.75,0.6,1200249000.0
2008-01-11,84.5,86.5,80.05,82.0,81.79655068576838,461599,2759,37757206.0,281707.0,61.03,6.45,-2.5,1199989800.0
2008-01-10,91.9,93.5,83.25,84.05,89.1376386309116,424779,3269,37863797.0,150714.0,35.48,10.25,-7.85,1199903400.0
2008-01-09,93.1,93.4,89.2,90.4,91.58865712113008,629893,3721,57691054.0,271057.0,43.03,4.2,-2.7,1199817000.0
2008-01-08,91.45,98.3,90.0,92.15,93.9846655014221,2225570,11093,209169452.0,675860.0,30.37,8.3,0.7,1199730600.0
2008-01-07,88.9,94.9,87.5,90.55,92.09127849091492,1124920,5756,103595321.0,426596.0,37.92,7.4,1.65,1199644200.0
2008-01-04,91.95,93.5,88.3,88.8,91.13091787771005,583106,3368,53138985.0,330550.0,56.69,5.2,-3.15,1199385000.0
2008-01-03,92.5,96.45,90.1,90.7,93.02385020023162,799574,4324,74379452.0,417329.0,52.19,6.35,-1.8,1199298600.0
2008-01-02,100.7,101.7,92.1,92.95,96.16260833654685,1828215,7970,175805923.0,937225.0,51.26,9.6,-7.75,1199212200.0
2008-01-01,82.7,98.25,82.5,98.25,93.50188363123074,3607394,13203,337298134.0,1371888.0,38.03,15.75,15.55,1199125800.0
2007-12-31,81.0,83.55,81.0,81.9,82.05789249406466,624226,3303,51222670.0,432347.0,69.26,2.55,0.9,1199039400.0
2007-12-28,78.0,81.8,78.0,79.9,80.50401609418077,402630,2409,32413332.0,250165.0,62.13,3.8,1.9,1198780200.0
2007-12-27,83.0,83.0,78.5,78.95,79.8674876024302,245411,1894,19600360.0,144354.0,58.82,4.5,-4.05,1198693800.0
2007-12-26,80.0,81.0,78.45,78.75,79.48860651728947,220828,1659,17553310.0,146924.0,66.53,2.55,-1.25,1198607400.0
2007-12-24,79.0,80.9,78.55,79.45,79.60332032744243,196065,1955,15607425.0,102442.0,52.25,2.35,0.45,1198434600.0
2007-12-20,84.0,84.0,77.25,77.8,79.76581735483168,440592,3021,35144181.0,210562.0,47.79,6.75,-6.2,1198089000.0
2007-12-19,84.4,88.0,81.1,82.35,84.8670438768261,1386495,8149,117667732.0,594719.0,42.89,6.9,-2.05,1198002600.0
2007-12-18,75.8,83.5,72.0,81.55,74.6988908639333,4010599,7121,299587297.0,3249088.0,81.01,11.5,5.75,1197916200.0
2007-12-17,78.0,82.0,75.0,75.55,79.14877164407731,257865,2201,20409698.0,147710.0,57.28,7.0,-2.45,1197829800.0
2007-12-14,76.1,81.3,76.1,78.15,79.230373677288,420443,3154,33311856.0,235128.0,55.92,5.2,2.05,1197570600.0
2007-12-13,75.0,79.0,75.0,75.95,76.8123071640036,192197,1646,14763095.0,116829.0,60.79,4.0,0.95,1197484200.0
2007-12-12,75.0,76.0,74.0,75.05,75.03888203461882,81863,806,6142908.0,56301.0,68.77,2.0,0.05,1197397800.0
2007-12-11,76.0,77.0,75.0,75.35,75.66622326460602,85701,754,6484671.0,56055.0,65.41,2.0,-0.65,1197311400.0
2007-12-10,76.1,78.4,75.05,75.3,75.9584671589241,90603,867,6882065.0,55614.0,61.38,3.35,-0.8,1197225000.0
2007-12-07,77.9,80.0,74.75,75.65,77.20811991669716,284264,2310,21947489.0,151870.0,53.43,5.25,-2.25,1196965800.0
2007-12-06,73.5,80.5,73.0,75.85,77.66974135114657,431589,3418,33521406.0,227849.0,52.79,7.5,2.35,1196879400.0
2007-12-05,67.4,72.65,67.0,71.45,70.65918305430675,181285,1144,12809450.0,102181.0,56.36,5.65,4.05,1196793000.0
2007-12-04,66.05,67.3,66.05,67.0,66.57212646557771,39916,298,2657293.0,35883.0,89.9,1.25,0.95,1196706600.0
2007-12-03,64.15,66.5,64.15,65.65,65.73722569062994,37321,278,2453379.0,27332.0,73.23,2.35,1.5,1196620200.0
2007-11-30,64.5,65.0,64.0,64.35,64.65605285592497,23460,213,1516831.0,16672.0,71.07,1.0,-0.15,1196361000.0
2007-11-29,64.75,64.9,63.5,64.3,64.20136058787665,31163,299,2000707.0,20187.0,64.78,1.4,-0.45,1196274600.0
2007-11-28,64.9,65.3,63.5,63.8,64.40112109471602,36393,255,2343750.0,28005.0,76.95,1.8,-1.1,1196188200.0
2007-11-27,64.2,65.0,64.2,64.6,64.73715054036226,39418,171,2551809.0,27348.0,69.38,0.8,0.4,1196101800.0
2007-11-26,65.95,65.95,64.55,64.9,64.99510767215263,48852,257,3175141.0,23847.0,48.81,1.4,-1.05,1196015400.0
2007-11-23,66.9,66.9,64.55,65.05,65.37747064224617,41386,347,2705712.0,22347.0,54.0,2.35,-1.85,1195756200.0
2007-11-22,66.75,67.0,64.65,65.2,65.62614142661785,68007,425,4463037.0,28345.0,41.68,2.35,-1.55,1195669800.0
2007-11-21,70.25,70.3,65.0,65.5,68.07490149763296,100759,716,6859159.0,56495.0,56.07,5.3,-4.75,1195583400.0
2007-11-20,68.8,72.9,68.0,68.8,70.03282067828208,167364,1084,11720973.0,105937.0,63.3,4.9,0.0,1195497000.0
2007-11-19,65.35,69.15,65.2,67.65,67.29485836914299,193849,1016,13045041.0,134965.0,69.62,3.95,2.3,1195410600.0
2007-11-16,64.15,68.75,64.15,64.55,65.64646989071564,156015,868,10241834.0,98717.0,63.27,4.6,0.4,1195151400.0
2007-11-15,64.9,65.3,63.55,64.15,64.37022742935906,50785,411,3269042.0,39544.0,77.87,1.75,-0.75,1195065000.0
2007-11-14,64.5,65.15,63.8,64.5,64.5238021278248,51508,300,3323492.0,44055.0,85.53,1.35,0.0,1194978600.0
2007-11-13,63.95,67.0,63.6,64.4,64.76887230094466,47424,398,3071599.0,33747.0,71.16,3.4,0.45,1194892200.0
2007-11-12,65.5,68.75,63.0,63.35,63.98825131959816,17619,255,1127409.0,11486.0,65.19,5.75,-2.15,1194805800.0
2007-11-09,64.9,64.9,63.0,64.6,64.34057583217381,9343,101,601134.0,7695.0,82.36,1.9,-0.3,1194546600.0
2007-11-08,64.0,65.0,62.95,63.5,63.75653771851293,21223,281,1353105.0,17168.0,80.89,2.05,-0.5,1194460200.0
2007-11-07,65.5,66.6,64.0,64.3,64.63770922672569,28916,328,1869064.0,21553.0,74.54,2.6,-1.2,1194373800.0
2007-11-06,66.15,68.2,66.15,66.85,67.02329974811083,52404,421,3512289.0,38816.0,74.07,2.05,0.7,1194287400.0
2007-11-05,64.0,66.85,64.0,66.15,65.66450802695331,106703,552,7006600.0,98833.0,92.62,2.85,2.15,1194201000.0
2007-11-02,65.0,66.0,64.6,65.6,65.11278505830153,38764,262,2524032.0,33768.0,87.11,1.4,0.6,1193941800.0
2007-11-01,69.0,70.6,65.0,65.1,67.66849223203307,89470,908,6054300.0,64586.0,72.19,5.6,-3.9,1193855400.0
2007-10-31,67.0,69.2,65.15,68.0,67.07086360339407,86857,883,5825574.0,58885.0,67.8,4.05,1.0,1193769000.0
2007-10-30,64.0,66.0,63.25,63.95,64.02320247810806,33574,342,2149515.0,22944.0,68.34,2.75,-0.05,1193682600.0
2007-10-29,65.05,66.0,64.0,64.5,64.55963813500348,35925,232,2319305.0,31173.0,86.77,2.0,-0.55,1193596200.0
2007-10-26,64.0,65.0,64.0,64.4,64.30195986386575,34084,177,2191668.0,30106.0,88.33,1.0,0.4,1193337000.0
2007-10-25,64.6,65.0,63.5,64.3,64.15023382696803,15396,131,987657.0,12802.0,83.15,1.5,-0.3,1193250600.0
2007-10-24,65.4,65.4,64.25,64.65,64.63244388456253,17464,151,1128741.0,15086.0,86.38,1.15,-0.75,1193164200.0
2007-10-23,63.5,64.9,63.3,64.25,64.12133930825549,31688,195,2031877.0,26360.0,83.19,1.6,0.75,1193077800.0
2007-10-22,63.3,65.0,62.0,63.45,63.4390190497044,18268,201,1158904.0,13867.0,75.91,3.0,0.15,1192991400.0
2007-10-19,67.0,67.0,63.0,64.15,63.90874601444888,24777,194,1583467.0,19568.0,78.98,4.0,-2.85,1192732200.0
2007-10-18,64.5,66.2,63.55,63.95,64.8187016879634,25356,273,1643543.0,15725.0,62.02,2.65,-0.55,1192645800.0
2007-10-17,64.0,67.0,62.25,64.6,64.34380322612965,19962,176,1284431.0,12851.0,64.38,4.75,0.6,1192559400.0
2007-10-16,65.0,66.0,64.2,65.55,64.90436844123697,28683,243,1861652.0,24258.0,84.57,1.8,0.55,1192473000.0
2007-10-15,65.4,66.25,64.3,65.35,65.10148235906031,34607,219,2252967.0,26925.0,77.8,1.95,-0.05,1192386600.0
2007-10-12,66.5,66.5,65.0,65.4,65.57686255358402,18429,180,1208516.0,15095.0,81.91,1.5,-1.1,1192127400.0
2007-10-11,64.8,67.45,64.8,66.35,65.63973691960342,30561,272,2006016.0,25607.0,83.79,2.65,1.55,1192041000.0
2007-10-10,66.25,66.3,64.3,65.0,65.16769662074579,33173,297,2161808.0,25967.0,78.28,2.0,-1.25,1191954600.0
2007-10-09,64.25,65.5,63.5,64.85,64.61138157583778,21157,230,1366983.0,16500.0,77.99,2.0,0.6,1191868200.0
2007-10-08,66.0,66.0,62.75,64.7,64.05472125077145,29166,398,1868220.0,19055.0,65.33,3.25,-1.3,1191781800.0
2007-10-05,66.5,66.5,65.0,65.05,65.52384031582888,29383,403,1925287.0,21720.0,73.92,1.5,-1.45,1191522600.0
2007-10-04,66.25,67.8,65.0,66.25,66.26827063486544,28762,377,1906008.0,19551.0,67.98,2.8,0.0,1191436200.0
2007-10-03,68.1,69.0,66.1,67.35,67.44259528968776,56302,529,3797153.0,39525.0,70.2,2.9,-0.75,1191349800.0
2007-10-01,69.5,69.7,66.95,67.9,67.53906113460799,28609,285,1932225.0,22929.0,80.15,2.75,-1.6,1191177000.0
2007-09-28,67.75,69.35,66.5,68.65,67.93289960231633,57332,387,3894729.0,38919.0,67.88,2.85,0.9,1190917800.0
2007-09-27,67.0,69.85,67.0,67.4,68.06448616999798,24765,289,1685617.0,19071.0,77.01,2.85,0.4,1190831400.0
2007-09-26,68.9,69.8,66.9,68.3,68.2584150377818,32026,307,2186044.0,23955.0,74.8,2.9,-0.6,1190745000.0
2007-09-25,67.0,67.85,66.2,67.4,66.99803175436294,22863,247,1531776.0,14426.0,63.1,1.65,0.4,1190658600.0
2007-09-24,69.05,69.05,65.3,66.95,66.95211143695015,68200,696,4566134.0,45189.0,66.26,3.75,-2.1,1190572200.0
2007-09-21,69.7,70.25,68.3,68.6,69.15369581908284,28654,273,1981530.0,21436.0,74.81,1.95,-1.1,1190313000.0
2007-09-20,72.0,72.0,70.05,70.2,70.6619788219722,18132,185,1281243.0,10586.0,58.38,1.95,-1.8,1190226600.0
2007-09-19,73.0,73.0,70.0,70.9,71.56042269957211,46274,433,3311387.0,22183.0,47.94,3.0,-2.1,1190140200.0
2007-09-18,70.5,74.0,69.6,70.95,72.08958832992823,101319,982,7304045.0,39955.0,39.43,4.4,0.45,1190053800.0
2007-09-17,70.5,70.5,68.55,69.95,69.87182174428142,21946,254,1533407.0,18437.0,84.01,1.95,-0.55,1189967400.0
2007-09-14,71.25,71.5,69.0,69.6,69.91179009148973,17379,239,1214997.0,12739.0,73.3,2.5,-1.65,1189708200.0
2007-09-13,71.35,71.9,70.1,70.9,71.0396640888172,42154,394,2994606.0,27897.0,66.18,1.8,-0.45,1189621800.0
2007-09-12,69.95,71.5,69.7,70.55,70.51038049501292,27070,369,1908716.0,17744.0,65.55,1.8,0.6,1189535400.0
2007-09-11,68.95,72.5,68.8,69.8,70.08380681818181,68288,687,4785883.0,49321.0,72.22,3.7,0.85,1189449000.0
2007-09-10,68.0,68.95,67.0,68.4,68.01676971288218,23614,263,1606148.0,14622.0,61.92,1.95,0.4,1189362600.0
2007-09-07,68.1,68.95,68.0,68.1,68.36550291277956,24547,141,1678168.0,21868.0,89.09,0.95,0.0,1189103400.0
2007-09-06,68.0,68.85,67.85,68.35,68.35534049946416,30793,114,2104866.0,27068.0,87.9,1.0,0.35,1189017000.0
2007-09-05,68.3,69.4,67.05,68.7,68.16076014381099,38940,231,2654180.0,32436.0,83.3,2.35,0.4,1188930600.0
2007-09-04,68.8,69.0,68.0,68.3,68.33222008135303,23355,166,1595899.0,20467.0,87.63,1.0,-0.5,1188844200.0
2007-09-03,69.5,69.5,68.0,68.4,68.50391239825515,44474,188,3046643.0,40802.0,91.74,1.5,-1.1,1188757800.0
2007-08-31,65.5,69.35,65.0,68.7,68.02303178637547,31869,234,2167826.0,24731.0,77.6,4.35,3.2,1188498600.0
2007-08-30,67.0,67.4,65.0,67.1,66.96948141349242,13074,116,875559.0,11352.0,86.83,2.4,0.1,1188412200.0
2007-08-29,66.0,67.4,65.2,67.0,66.94387968249548,7181,84,480724.0,6153.0,85.68,2.2,1.0,1188325800.0
2007-08-28,66.8,67.5,66.0,67.0,67.0768293254582,21333,160,1430950.0,17256.0,80.89,1.5,0.2,1188239400.0
2007-08-27,66.4,67.0,65.55,66.8,66.5892124291577,20468,150,1362948.0,16432.0,80.28,1.45,0.4,1188153000.0
2007-08-24,65.65,66.85,65.65,66.65,66.40717839374555,14070,106,934349.0,12596.0,89.52,1.2,1.0,1187893800.0
2007-08-23,67.1,67.5,65.65,66.1,66.66811875204593,39713,300,2647591.0,24460.0,61.59,1.85,-1.0,1187807400.0
2007-08-22,65.0,67.4,64.4,66.7,65.75566873848987,34752,318,2285141.0,24331.0,70.01,3.0,1.7,1187721000.0
2007-08-21,70.0,70.0,65.2,65.9,66.58674940776599,38836,373,2585963.0,31677.0,81.57,4.8,-4.1,1187634600.0
2007-08-20,70.5,72.0,67.1,68.25,68.48880806326113,55263,668,3784897.0,31138.0,56.35,4.9,-2.25,1187548200.0
2007-08-17,65.7,66.5,65.0,65.75,65.84690709707313,64745,560,4263258.0,46890.0,72.42,1.5,0.05,1187289000.0
2007-08-16,62.5,71.0,62.5,65.1,66.9474659722775,87943,1069,5887561.0,52967.0,60.23,8.5,2.6,1187202600.0
2007-08-14,62.5,64.0,61.75,63.45,63.26254336238261,35457,373,2243100.0,22609.0,63.76,2.25,0.95,1187029800.0
2007-08-13,62.5,63.15,61.75,62.2,62.470312257262705,64370,299,4021214.0,58382.0,90.7,1.4,-0.3,1186943400.0
2007-08-10,61.35,62.4,58.9,61.9,61.015019330117354,29229,356,1783408.0,18920.0,64.73,3.5,0.55,1186684200.0
2007-08-09,63.75,63.9,62.1,62.25,63.16566678529666,39338,424,2484811.0,24308.0,61.79,1.8,-1.5,1186597800.0
2007-08-08,63.0,63.0,62.25,62.45,62.57971886040743,26606,212,1664996.0,22082.0,83.0,0.75,-0.55,1186511400.0
2007-08-07,63.5,64.2,62.9,63.0,63.286885124857854,67717,260,4285598.0,63296.0,93.47,1.3,-0.5,1186425000.0
2007-08-06,63.0,64.35,61.5,62.25,62.39667334773668,76834,355,4794186.0,68723.0,89.44,2.85,-0.75,1186338600.0
2007-08-03,64.0,65.0,63.3,63.75,63.81303683670147,39933,225,2548246.0,36572.0,91.58,1.7,-0.25,1186079400.0
2007-08-02,64.95,65.0,63.3,64.1,64.1043570388028,22653,239,1452156.0,18096.0,79.88,1.7,-0.85,1185993000.0
