Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,119.7,122.75,118.25,119.95,120.31882725869362,84861,1235,10210376.0,28316.0,33.37,4.5,0.25,1619116200.0
2021-04-22,116.55,120.2,116.1,119.7,118.68511893882028,38297,687,4545284.0,16254.0,42.44,4.1,3.15,1619029800.0
2021-04-20,121.0,121.0,117.5,118.5,119.30413537985864,36224,510,4321673.0,14864.0,41.03,3.5,-2.5,1618857000.0
2021-04-19,117.1,119.85,117.0,118.25,118.49003310880236,43795,946,5189271.0,20952.0,47.84,2.85,1.15,1618770600.0
2021-04-16,122.0,123.8,121.5,121.95,122.53927479619564,23552,478,2886045.0,11551.0,49.04,2.3,-0.05,1618511400.0
2021-04-15,122.55,123.65,120.85,121.9,121.8835478569186,54151,897,6600116.0,17990.0,33.22,2.8,-0.65,1618425000.0
2021-04-13,121.3,125.0,121.3,124.55,123.61997669689976,43771,616,5410970.0,9761.0,22.3,3.7,3.25,1618252200.0
2021-04-12,126.0,127.7,120.0,121.2,123.14558914839756,104685,1856,12891496.0,42338.0,40.44,7.7,-4.8,1618165800.0
2021-04-09,129.95,131.35,129.3,129.9,130.37520670582197,35074,340,4572780.0,12498.0,35.63,2.05,-0.05,1617906600.0
2021-04-08,130.0,133.55,129.2,129.95,130.97378683576926,88467,1232,11586858.0,28848.0,32.61,4.35,-0.05,1617820200.0
2021-04-07,130.1,132.45,129.2,129.65,130.89645178289126,68316,802,8942322.0,20118.0,29.45,3.25,-0.45,1617733800.0
2021-04-06,130.7,132.6,128.25,129.95,131.04691136471973,142652,1531,18694104.0,26196.0,18.36,4.35,-0.75,1617647400.0
2021-04-05,133.55,133.75,127.45,129.35,129.36273131987195,110291,1137,14267545.0,23878.0,21.65,6.3,-4.2,1617561000.0
2021-04-01,129.7,134.45,128.5,133.5,132.52473427709444,107725,1253,14276227.0,27002.0,25.07,5.95,3.8,1617215400.0
2021-03-31,126.0,132.1,124.2,128.95,129.54314365380046,79977,890,10360472.0,23184.0,28.99,7.9,2.95,1617129000.0
2021-03-30,129.0,129.5,125.6,126.2,127.60813303598468,72642,1080,9269710.0,32635.0,44.93,3.9,-2.8,1617042600.0
2021-03-26,129.75,131.0,127.0,128.25,129.52364439185263,182538,944,23642987.0,127886.0,70.06,4.0,-1.5,1616697000.0
2021-03-25,132.0,132.0,126.25,128.1,128.6773451568482,66083,716,8503385.0,26613.0,40.27,5.75,-3.9,1616610600.0
2021-03-24,135.2,136.75,131.2,131.9,134.49102700192395,60292,789,8108733.0,20259.0,33.6,5.55,-3.3,1616524200.0
2021-03-23,136.3,139.35,134.5,135.4,136.57715040241447,47712,519,6516369.0,19447.0,40.76,4.85,-0.9,1616437800.0
2021-03-22,135.4,140.65,134.0,137.65,137.53430467086898,120727,1060,16604104.0,23304.0,19.3,6.65,2.25,1616351400.0
2021-03-19,131.0,136.0,128.9,135.4,133.3663531205364,135121,1228,18020595.0,23628.0,17.49,7.1,4.4,1616092200.0
2021-03-18,138.9,140.1,130.55,133.6,134.83120316908645,107034,1374,14431523.0,43100.0,40.27,9.55,-5.3,1616005800.0
2021-03-17,144.9,145.45,136.9,137.75,141.10175403759595,151080,2093,21317653.0,53527.0,35.43,8.55,-7.15,1615919400.0
2021-03-16,146.3,149.6,143.9,144.3,146.86929467339957,92085,972,13524459.0,24034.0,26.1,5.7,-2.0,1615833000.0
2021-03-15,152.4,153.65,144.05,146.3,146.32116810839491,162074,1952,23714857.0,64006.0,39.49,9.6,-6.1,1615746600.0
2021-03-12,154.9,161.35,149.4,152.35,155.23979264758492,416489,6032,64655666.0,173493.0,41.66,11.95,-2.55,1615487400.0
2021-03-10,154.55,156.4,150.4,151.35,152.34388060056912,167974,2133,25589811.0,40974.0,24.39,6.0,-3.2,1615314600.0
2021-03-09,170.95,170.95,150.3,153.85,160.11450068980153,942300,11802,150875894.0,194581.0,20.65,20.65,-17.1,1615228200.0
2021-03-08,139.4,153.6,137.15,146.7,146.7300396438276,659119,6325,96712557.0,233565.0,35.44,16.45,7.3,1615141800.0
2021-03-05,144.0,147.6,135.65,138.55,142.4010404983526,485921,6646,69195656.0,153865.0,31.66,11.95,-5.45,1614882600.0
2021-03-04,126.3,152.4,126.0,144.6,142.274712509944,1057167,12366,150408131.0,369600.0,34.96,26.4,18.3,1614796200.0
2021-03-03,129.5,131.8,127.35,128.15,129.92452054131653,123994,2788,16109861.0,56946.0,45.93,4.45,-1.35,1614709800.0
2021-03-02,127.9,133.2,127.1,129.0,129.77490433989573,252195,3259,32728582.0,100723.0,39.94,6.1,1.1,1614623400.0
2021-03-01,125.0,128.0,124.55,125.7,126.38630153999006,177144,2144,22388575.0,90629.0,51.16,3.45,0.7,1614537000.0
2021-02-26,120.0,126.5,119.6,123.0,123.08456677856933,139109,1554,17122171.0,32552.0,23.4,6.9,3.0,1614277800.0
2021-02-25,118.0,124.5,117.5,122.55,121.52070074386886,268058,3339,32574596.0,108550.0,40.49,7.0,4.55,1614191400.0
2021-02-24,114.5,119.3,114.5,117.1,117.33125735243236,130059,1911,15259986.0,72773.0,55.95,4.8,2.6,1614105000.0
2021-02-23,114.25,116.9,114.0,114.5,114.59980032539563,27044,571,3099237.0,14950.0,55.28,2.9,0.25,1614018600.0
2021-02-22,116.2,117.95,113.8,114.2,115.4693359342156,59467,832,6866615.0,27599.0,46.41,4.15,-2.0,1613932200.0
2021-02-19,117.75,121.4,116.0,116.65,118.81961194300156,121477,2000,14433850.0,46294.0,38.11,5.4,-1.1,1613673000.0
2021-02-18,114.35,119.5,113.65,117.75,116.4438372881356,147500,2073,17175466.0,60614.0,41.09,5.85,3.4,1613586600.0
2021-02-17,114.5,115.7,113.45,114.35,114.40230378317334,44275,678,5065162.0,11448.0,25.86,2.25,-0.15,1613500200.0
2021-02-16,113.0,114.5,113.0,113.5,113.77160380251456,16305,172,1855046.0,9328.0,57.21,1.5,0.5,1613413800.0
2021-02-15,115.0,115.0,113.0,113.25,113.894294628928,44870,1057,5110437.0,23713.0,52.85,2.0,-1.75,1613327400.0
2021-02-12,114.3,115.8,114.1,114.3,114.79268571428572,52500,1306,6026616.0,18642.0,35.51,1.7,0.0,1613068200.0
2021-02-11,114.7,116.0,114.35,114.75,115.05281207133058,32076,616,3690434.0,12214.0,38.08,1.65,0.05,1612981800.0
2021-02-10,115.6,117.35,114.3,114.75,115.65052641201834,65633,665,7590491.0,23530.0,35.85,3.05,-0.85,1612895400.0
2021-02-09,115.6,117.0,113.4,114.9,114.97115049564432,83225,1610,9568474.0,38260.0,45.97,3.6,-0.7,1612809000.0
2021-02-08,121.75,123.4,119.15,120.05,121.61668495932874,97489,1928,11856289.0,44866.0,46.02,4.25,-1.7,1612722600.0
2021-02-05,121.9,122.95,119.8,120.5,121.35001372495196,72860,1182,8841562.0,33504.0,45.98,3.15,-1.4,1612463400.0
2021-02-04,122.05,123.8,120.0,120.55,122.05015763348536,59632,1214,7278095.0,31171.0,52.27,3.8,-1.5,1612377000.0
2021-02-03,123.0,123.5,121.05,122.4,122.46319618958564,68444,974,8381871.0,29326.0,42.85,2.45,-0.6,1612290600.0
2021-02-02,122.0,125.4,121.45,122.4,123.26864927157328,58139,1162,7166716.0,27567.0,47.42,3.95,0.4,1612204200.0
2021-02-01,120.95,123.0,120.45,121.95,121.58448647751784,60270,844,7327897.0,23592.0,39.14,2.55,1.0,1612117800.0
2021-01-29,116.0,121.75,116.0,118.8,119.44517398550288,49803,680,5948728.0,18078.0,36.3,5.75,2.8,1611858600.0
2021-01-28,115.1,117.3,114.4,115.85,115.99212716878948,19942,269,2313115.0,10272.0,51.51,2.9,0.75,1611772200.0
2021-01-27,114.95,116.6,114.15,116.25,115.75707921454656,52301,699,6054211.0,13891.0,26.56,2.45,1.3,1611685800.0
2021-01-25,120.8,120.8,114.85,115.1,116.38388691920134,42872,487,4989610.0,15417.0,35.96,5.95,-5.7,1611513000.0
2021-01-22,122.2,122.2,118.0,118.2,119.14119973420216,186608,2018,22232701.0,30643.0,16.42,4.2,-4.0,1611253800.0
2021-01-21,123.0,123.0,119.95,120.55,121.96687049004548,172535,1924,21043554.0,26459.0,15.34,3.05,-2.45,1611167400.0
2021-01-20,121.55,123.0,121.1,121.3,121.68870944061077,34055,807,4144109.0,18340.0,53.85,1.9,-0.25,1611081000.0
2021-01-19,122.6,123.75,121.5,122.45,122.566773640061,62944,1145,7714843.0,24303.0,38.61,2.25,-0.15,1610994600.0
2021-01-18,123.1,123.1,120.05,120.9,121.29829552362196,41127,673,4988635.0,13698.0,33.31,3.05,-2.2,1610908200.0
2021-01-15,124.95,124.95,122.5,123.1,123.3118353533547,72689,1391,8963414.0,23037.0,31.69,2.45,-1.85,1610649000.0
2021-01-14,125.15,125.8,122.5,124.1,124.03304001888,59322,853,7357888.0,20573.0,34.68,3.3,-1.05,1610562600.0
2021-01-13,126.95,126.95,122.75,123.8,124.50671213491096,101756,1330,12669305.0,38706.0,38.04,4.2,-3.15,1610476200.0
2021-01-12,122.05,129.2,122.05,124.8,125.95017090975024,148909,2499,18755114.0,52459.0,35.23,7.15,2.75,1610389800.0
2021-01-11,126.0,126.0,120.5,121.85,122.81715127196536,101182,1802,12426885.0,49343.0,48.77,5.5,-4.15,1610303400.0
2021-01-08,125.55,127.3,123.3,124.85,125.6524542596921,111663,2027,14030730.0,37618.0,33.69,4.0,-0.7,1610044200.0
2021-01-07,128.0,128.0,125.0,125.45,126.39048301346104,79563,1405,10056006.0,45927.0,57.72,3.0,-2.55,1609957800.0
2021-01-06,127.6,129.6,125.0,126.3,127.1235209790958,93474,1713,11882744.0,47406.0,50.72,4.6,-1.3,1609871400.0
2021-01-05,126.1,131.2,126.1,129.0,129.1529015060035,131673,2393,17005950.0,54993.0,41.76,5.1,2.9,1609785000.0
2021-01-04,128.95,131.0,127.25,127.95,128.7882783082135,100651,1834,12962669.0,50195.0,49.87,3.75,-1.0,1609698600.0
2021-01-01,128.5,129.1,126.25,127.05,127.54632243862756,41794,1412,5330671.0,24982.0,59.77,2.85,-1.45,1609439400.0
2020-12-31,127.15,133.2,127.15,128.05,129.613801380138,66660,1502,8640056.0,26332.0,39.5,6.05,0.9,1609353000.0
2020-12-30,131.1,132.7,126.7,128.35,128.30242319303048,220618,3646,28305824.0,92261.0,41.82,6.0,-2.75,1609266600.0
2020-12-29,142.8,146.5,130.1,133.2,138.79522341151005,741994,15780,102985223.0,291595.0,39.3,16.4,-9.6,1609180200.0
2020-12-28,116.1,139.4,115.1,135.25,132.49411687030008,863316,11675,114384291.0,472949.0,54.78,24.3,19.15,1609093800.0
2020-12-24,116.2,117.6,115.0,116.2,116.2397534303411,33743,936,3922278.0,15472.0,45.85,2.6,0.0,1608748200.0
2020-12-23,110.35,115.0,108.95,114.25,113.16825217671717,37212,1606,4211217.0,21571.0,57.97,6.05,3.9,1608661800.0
2020-12-22,110.0,111.9,105.1,110.1,108.153430244234,64733,1740,7001096.0,33418.0,51.62,6.8,0.1,1608575400.0
2020-12-21,119.85,119.85,109.85,111.5,115.2149831614174,47213,1062,5439645.0,27050.0,57.29,10.0,-8.35,1608489000.0
2020-12-18,119.0,123.25,116.1,120.25,119.29536832950984,133386,2419,15912332.0,53435.0,40.06,7.15,1.25,1608229800.0
2020-12-17,118.75,118.75,116.5,117.1,117.64520982433312,24592,555,2893131.0,14706.0,59.8,2.25,-1.65,1608143400.0
2020-12-16,116.2,120.2,115.95,118.75,118.90526838349363,80575,2042,9580792.0,42449.0,52.68,4.25,2.55,1608057000.0
2020-12-15,117.5,117.5,114.0,115.7,115.47908877058312,40385,713,4663623.0,17510.0,43.36,3.5,-1.8,1607970600.0
2020-12-14,116.9,117.75,115.75,117.0,116.87529720025232,41218,757,4817366.0,22856.0,55.45,2.0,0.1,1607884200.0
2020-12-11,115.2,118.5,115.2,116.5,117.01371098683023,44344,1169,5188856.0,14643.0,33.02,3.3,1.3,1607625000.0
2020-12-10,117.3,117.3,114.15,114.5,115.15024659603085,42377,1104,4879722.0,24877.0,58.7,3.15,-2.8,1607538600.0
2020-12-09,117.15,119.5,112.7,116.9,117.14006733199948,83467,1614,9777330.0,34856.0,41.76,6.8,-0.25,1607452200.0
2020-12-08,116.0,119.55,116.0,117.05,117.59548366768196,47605,1167,5598133.0,21645.0,45.47,3.55,1.05,1607365800.0
2020-12-07,117.0,118.1,116.5,117.0,117.05328547397978,75499,1310,8837406.0,38539.0,51.05,1.6,0.0,1607279400.0
2020-12-04,120.4,121.25,116.7,118.5,118.5523592538966,93928,2446,11135386.0,44154.0,47.01,4.55,-1.9,1607020200.0
2020-12-03,122.2,134.0,120.0,121.35,125.67079398186301,649171,9850,81581835.0,245094.0,37.75,14.0,-0.85,1606933800.0
2020-12-02,109.8,117.4,107.3,115.75,112.9740981016446,125319,3305,14157801.0,60665.0,48.41,10.1,5.95,1606847400.0
2020-12-01,108.95,109.3,106.65,107.95,107.79833451174484,38187,814,4116495.0,14262.0,37.35,2.65,-1.0,1606761000.0
2020-11-27,101.85,115.3,101.75,108.95,109.48711324058964,335189,5024,36698876.0,140987.0,42.06,13.55,7.1,1606415400.0
2020-11-26,101.8,102.35,100.65,101.85,101.8350130853611,17959,567,1828855.0,10064.0,56.04,1.7,0.05,1606329000.0
2020-11-25,102.75,102.8,101.4,101.65,102.16635023155952,56357,1028,5757789.0,34838.0,61.82,1.4,-1.1,1606242600.0
2020-11-24,102.0,102.95,102.0,102.5,102.47236104800848,33015,711,3383125.0,21578.0,65.36,0.95,0.5,1606156200.0
2020-11-23,102.2,103.0,101.75,102.4,102.35346038995256,22772,652,2330793.0,10705.0,47.01,1.25,0.2,1606069800.0
2020-11-20,102.2,102.65,101.95,102.2,102.31412816124738,15777,404,1614210.0,6158.0,39.03,0.7,0.0,1605810600.0
2020-11-19,101.5,103.55,100.2,101.45,101.57806619580349,77588,2049,7881239.0,39974.0,51.52,3.35,-0.05,1605724200.0
2020-11-18,100.8,101.0,100.2,100.35,100.5264131838972,28641,1129,2879177.0,19667.0,68.67,0.8,-0.45,1605637800.0
2020-11-17,102.0,102.0,100.6,100.8,101.21311311311312,19980,1114,2022238.0,12919.0,64.66,1.4,-1.2,1605551400.0
2020-11-14,101.85,102.0,101.55,101.85,101.89450694904036,7555,212,769813.0,6582.0,87.12,0.45,0.0,1605292200.0
2020-11-13,101.95,101.95,100.35,100.55,101.16479118789128,25238,1010,2553197.0,12440.0,49.29,1.6,-1.4,1605205800.0
2020-11-12,100.95,101.1,100.3,100.45,100.6685574961437,20097,617,2023136.0,9619.0,47.86,0.8,-0.5,1605119400.0
2020-11-11,101.6,101.6,100.0,100.45,100.55426850867872,28230,789,2838647.0,13902.0,49.25,1.6,-1.15,1605033000.0
2020-11-10,100.85,101.65,100.5,100.75,100.97858722215756,17186,621,1735418.0,10669.0,62.08,1.15,-0.1,1604946600.0
2020-11-09,101.0,101.95,100.45,100.5,101.01589215256466,9124,348,921669.0,6388.0,70.01,1.5,-0.5,1604860200.0
2020-11-06,101.45,103.25,101.0,101.25,102.07508310449487,27676,1186,2825030.0,11926.0,43.09,2.25,-0.2,1604601000.0
2020-11-05,101.05,101.85,100.7,100.95,101.26562229530899,11554,361,1170023.0,4964.0,42.96,1.15,-0.1,1604514600.0
2020-11-04,100.75,100.9,98.85,100.35,100.0393445939112,19774,481,1978178.0,12194.0,61.67,2.05,-0.4,1604428200.0
2020-11-03,101.2,101.65,99.5,100.05,100.94072295247724,15824,539,1597286.0,5900.0,37.29,2.15,-1.15,1604341800.0
2020-11-02,100.55,101.75,100.35,100.85,100.90930712899792,15977,393,1612228.0,9321.0,58.34,1.4,0.3,1604255400.0
2020-10-30,101.3,101.8,100.3,101.35,101.11317655196264,11566,346,1169475.0,4379.0,37.86,1.5,0.05,1603996200.0
2020-10-29,100.0,101.85,99.0,101.0,100.22976767934644,11751,426,1177800.0,5661.0,48.17,2.85,1.0,1603909800.0
2020-10-28,101.1,102.85,100.0,100.25,100.9777814351547,24304,1686,2454164.0,15245.0,62.73,2.85,-0.85,1603823400.0
2020-10-27,102.1,103.3,100.25,102.1,102.0152127274247,35891,1052,3661428.0,11334.0,31.58,3.05,0.0,1603737000.0
2020-10-26,106.65,107.25,101.25,101.9,103.77706470744444,22594,816,2344739.0,12521.0,55.42,6.0,-4.75,1603650600.0
2020-10-23,108.0,108.0,106.2,106.4,106.77295221843004,11720,527,1251379.0,7686.0,65.58,1.8,-1.6,1603391400.0
2020-10-22,103.25,108.85,103.25,106.7,106.03512165040924,35676,1351,3782909.0,12529.0,35.12,5.6,3.45,1603305000.0
2020-10-21,106.6,106.6,102.1,102.95,104.61330163133213,15141,672,1583950.0,7196.0,47.53,4.5,-3.65,1603218600.0
2020-10-20,104.5,107.5,104.5,106.55,106.30873778434754,24354,814,2589043.0,7991.0,32.81,3.0,2.05,1603132200.0
2020-10-19,104.1,106.65,103.45,105.8,104.87717812197484,41320,1348,4333525.0,24914.0,60.3,3.2,1.7,1603045800.0
2020-10-16,101.85,103.5,101.8,103.2,102.6980496578966,56708,1125,5823801.0,34133.0,60.19,1.7,1.35,1602786600.0
2020-10-15,105.0,105.0,101.0,101.4,102.8780725376726,34906,832,3591062.0,14640.0,41.94,4.0,-3.6,1602700200.0
2020-10-14,105.0,105.85,102.9,103.95,104.43814496398451,73163,1812,7641008.0,33835.0,46.25,2.95,-1.05,1602613800.0
2020-10-13,102.05,103.95,101.25,102.8,102.08044364268056,14967,577,1527838.0,7760.0,51.85,2.7,0.75,1602527400.0
2020-10-12,103.2,103.2,101.8,102.15,102.49299835255354,24280,537,2488530.0,10999.0,45.3,1.4,-1.05,1602441000.0
2020-10-09,101.85,103.0,99.85,102.4,102.0912418474644,45078,1226,4602069.0,18419.0,40.86,3.15,0.55,1602181800.0
2020-10-08,101.0,101.6,100.05,100.4,100.67474268145968,29924,663,3012591.0,14351.0,47.96,1.55,-0.6,1602095400.0
2020-10-07,104.0,104.0,100.3,100.7,100.89335848394455,22796,720,2299965.0,9314.0,40.86,3.7,-3.3,1602009000.0
2020-10-06,104.4,104.4,102.1,102.35,102.60420934043424,19528,488,2003655.0,10853.0,55.58,2.3,-2.05,1601922600.0
2020-10-05,104.1,104.65,102.0,102.65,103.1051577366049,39940,896,4118020.0,15242.0,38.16,2.65,-1.45,1601836200.0
2020-10-01,100.6,104.6,100.6,104.0,102.82593648208469,39296,875,4040648.0,17915.0,45.59,4.0,3.4,1601490600.0
2020-09-30,100.85,101.2,98.8,99.35,99.92807174416158,38024,641,3799665.0,12238.0,32.18,2.4,-1.5,1601404200.0
2020-09-29,103.9,103.9,100.6,101.05,101.69977862559465,21231,600,2159188.0,7485.0,35.26,3.3,-2.85,1601317800.0
2020-09-28,99.4,102.7,99.4,100.3,100.73396756261104,17449,817,1757707.0,6271.0,35.94,3.3,0.9,1601231400.0
2020-09-25,97.2,99.55,97.2,98.9,98.6950146627566,21824,464,2153920.0,11415.0,52.3,2.35,1.7,1600972200.0
2020-09-24,100.4,100.4,95.0,97.2,97.58738698195802,48886,1111,4770657.0,22002.0,45.01,5.4,-3.2,1600885800.0
2020-09-23,105.8,105.8,98.45,100.4,100.84808263033672,42793,1214,4315592.0,24223.0,56.6,7.35,-5.4,1600799400.0
2020-09-22,108.95,108.95,101.9,102.15,103.10080918693671,41276,1403,4255589.0,22370.0,54.2,7.05,-6.8,1600713000.0
2020-09-21,111.85,111.9,106.3,106.8,108.8491852610686,31237,795,3400122.0,19588.0,62.71,5.6,-5.05,1600626600.0
2020-09-18,111.15,114.0,108.05,112.5,111.24766013231304,65602,1431,7298069.0,48369.0,73.73,5.95,1.35,1600367400.0
2020-09-17,113.5,113.8,111.35,112.6,112.99020986489612,56179,1248,6347677.0,31845.0,56.68,2.45,-0.9,1600281000.0
2020-09-16,121.0,121.0,118.5,118.95,119.38034241052044,64484,1434,7698122.0,33472.0,51.91,2.5,-2.05,1600194600.0
2020-09-15,121.5,121.5,119.6,120.25,120.245816009224,57242,1265,6883111.0,26309.0,45.96,1.9,-1.25,1600108200.0
2020-09-14,119.3,121.8,119.05,120.45,120.40982558583315,104808,1685,12619913.0,53896.0,51.42,2.75,1.15,1600021800.0
2020-09-11,117.0,118.0,117.0,117.55,117.50461998958876,15368,262,1805811.0,9366.0,60.94,1.0,0.55,1599762600.0
2020-09-10,117.35,117.95,117.05,117.25,117.43005835041792,12682,417,1489248.0,4269.0,33.66,0.9,-0.1,1599676200.0
2020-09-09,117.9,118.0,114.75,116.85,115.79127134724855,18445,546,2135770.0,8473.0,45.94,3.25,-1.05,1599589800.0
2020-09-08,117.0,117.6,114.3,116.1,116.2868874477148,52118,1010,6060640.0,21457.0,41.17,3.3,-0.9,1599503400.0
2020-09-07,117.7,117.7,115.85,116.85,116.56861479947024,29447,693,3432596.0,10223.0,34.72,1.85,-0.85,1599417000.0
2020-09-04,116.0,118.45,113.1,116.9,116.81438207967416,39285,816,4589053.0,12472.0,31.75,5.35,0.9,1599157800.0
2020-09-03,118.9,119.4,114.0,117.25,117.37281624745297,29937,592,3513790.0,17986.0,60.08,5.4,-1.65,1599071400.0
2020-09-02,115.65,118.6,115.6,117.9,117.02716894977168,13140,472,1537737.0,6926.0,52.71,3.0,2.25,1598985000.0
2020-09-01,115.6,116.4,111.55,115.35,114.85595386103051,28956,905,3325769.0,13418.0,46.34,4.85,-0.25,1598898600.0
2020-08-31,120.5,120.55,115.1,115.8,117.4766723795533,73518,1678,8636650.0,38498.0,52.37,5.45,-4.7,1598812200.0
2020-08-28,119.8,120.6,118.75,119.05,119.58946214495523,71153,1049,8509149.0,34082.0,47.9,1.85,-0.75,1598553000.0
2020-08-27,120.5,121.3,118.45,119.2,119.98284881548464,26762,590,3210981.0,16317.0,60.97,2.85,-1.3,1598466600.0
2020-08-26,121.0,121.55,119.65,120.0,120.55104004737582,27018,613,3257048.0,16635.0,61.57,1.9,-1.0,1598380200.0
2020-08-25,122.3,122.85,118.5,120.2,120.58826973499988,39283,914,4737069.0,12901.0,32.84,4.35,-2.1,1598293800.0
2020-08-24,118.0,122.9,117.5,121.1,121.00438497227564,141392,2767,17109052.0,88231.0,62.4,5.4,3.1,1598207400.0
2020-08-21,115.9,118.0,115.85,116.55,117.24717868338556,57420,1103,6732333.0,34592.0,60.24,2.15,0.65,1597948200.0
2020-08-20,113.95,115.7,112.0,115.2,114.92746811374369,46807,915,5379410.0,23888.0,51.04,3.7,1.25,1597861800.0
2020-08-19,119.45,119.5,117.45,117.75,118.5822627037392,52150,944,6184065.0,29236.0,56.06,2.05,-1.7,1597775400.0
2020-08-18,114.95,121.0,114.55,118.8,118.66834723030183,123768,2336,14687344.0,47228.0,38.16,6.45,3.85,1597689000.0
2020-08-17,115.0,115.0,111.55,113.95,113.67991160773848,23984,514,2726499.0,10923.0,45.54,3.45,-1.05,1597602600.0
2020-08-14,116.45,116.45,112.9,113.85,114.19198312236286,28440,603,3247620.0,15230.0,53.55,3.55,-2.6,1597343400.0
2020-08-13,115.05,116.5,115.0,115.35,115.84321403398856,25538,460,2958404.0,6968.0,27.28,1.5,0.3,1597257000.0
2020-08-12,115.0,115.35,113.35,114.9,114.89731228154754,33188,739,3813212.0,12923.0,38.94,2.0,-0.1,1597170600.0
2020-08-11,116.35,116.9,115.0,115.45,115.90324233671852,21466,485,2487979.0,9672.0,45.06,1.9,-0.9,1597084200.0
2020-08-10,117.45,117.45,115.15,115.9,116.351366835816,12218,259,1421581.0,5922.0,48.47,2.3,-1.55,1596997800.0
2020-08-07,114.8,117.85,114.75,116.3,116.61129657155388,41039,931,4785611.0,19951.0,48.61,3.1,1.5,1596738600.0
2020-08-06,116.75,116.8,113.65,114.7,115.39838141831648,21871,840,2523878.0,9283.0,42.44,3.15,-2.05,1596652200.0
2020-08-05,111.8,119.75,111.2,116.05,116.5698076273462,115453,2010,13458334.0,46589.0,40.35,8.55,4.25,1596565800.0
2020-08-04,110.75,111.2,110.2,111.0,110.7896169421762,15063,406,1668824.0,8144.0,54.07,1.0,0.25,1596479400.0
2020-08-03,110.25,110.6,108.0,109.7,109.68490021639816,8318,315,912359.0,5047.0,60.68,2.6,-0.55,1596393000.0
2020-07-31,111.65,112.25,110.0,110.25,110.85365072098878,21845,740,2421598.0,12228.0,55.98,2.25,-1.4,1596133800.0
2020-07-30,113.0,115.05,111.0,111.4,112.55812310797174,29730,924,3346353.0,14433.0,48.55,4.05,-1.6,1596047400.0
2020-07-29,115.0,115.8,111.1,112.7,113.13807320997586,39776,981,4500180.0,16090.0,40.45,4.7,-2.3,1595961000.0
2020-07-28,111.9,113.8,111.0,111.2,112.05718057675647,24239,515,2716154.0,13830.0,57.06,2.8,-0.7,1595874600.0
2020-07-27,114.9,114.9,110.65,111.25,112.06133104223117,45393,1057,5086800.0,23556.0,51.89,4.25,-3.65,1595788200.0
2020-07-24,116.05,118.0,113.9,115.3,115.59502791120342,30812,787,3561714.0,11284.0,36.62,4.1,-0.75,1595529000.0
2020-07-23,121.55,124.9,117.2,119.55,121.7213636555975,212693,3668,25889282.0,66071.0,31.06,7.7,-2.0,1595442600.0
2020-07-22,106.8,124.8,105.0,121.1,119.02258329905388,267410,6360,31827829.0,109677.0,41.01,19.8,14.3,1595356200.0
2020-07-21,106.4,107.6,106.0,106.15,106.41252544605436,8351,311,888651.0,4516.0,54.08,1.6,-0.25,1595269800.0
2020-07-20,108.95,108.95,106.05,106.4,106.83963527937428,23141,582,2472376.0,15470.0,66.85,2.9,-2.55,1595183400.0
2020-07-17,107.4,110.0,106.85,107.05,108.10496957403652,35496,567,3837294.0,27901.0,78.6,3.15,-0.35,1594924200.0
2020-07-16,108.0,108.0,106.5,107.15,106.94181849432795,11636,528,1244375.0,7865.0,67.59,1.5,-0.85,1594837800.0
