Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-07-15,108.0,109.4,106.6,107.0,108.25238152178244,25089,1005,2715944.0,8050.0,32.09,2.8,-1.0,1594751400.0
2020-07-14,109.0,109.7,106.5,107.2,107.68356398104264,26375,1128,2840154.0,14078.0,53.38,3.2,-1.8,1594665000.0
2020-07-13,111.8,111.8,108.85,109.4,110.1733797842894,20954,627,2308573.0,12633.0,60.29,2.95,-2.4,1594578600.0
2020-07-10,111.8,113.1,110.5,112.4,111.8325939425913,41701,667,4663531.0,34134.0,81.85,2.6,0.6,1594319400.0
2020-07-09,113.0,113.65,111.9,112.2,112.67523845539728,23799,929,2681558.0,14571.0,61.23,1.75,-0.8,1594233000.0
2020-07-08,114.0,116.15,112.45,113.0,114.37044597018618,32334,977,3698054.0,15869.0,49.08,3.7,-1.0,1594146600.0
2020-07-07,114.4,115.0,113.1,113.7,114.04497560575622,24391,851,2781671.0,10870.0,44.57,1.9,-0.7,1594060200.0
2020-07-06,114.0,114.65,113.2,114.4,114.07504006536152,31823,735,3630210.0,16465.0,51.74,1.45,0.4,1593973800.0
2020-07-03,111.6,117.85,111.6,113.8,115.24418250487328,65664,1853,7567394.0,35441.0,53.97,6.25,2.2,1593714600.0
2020-07-02,112.05,112.4,111.2,111.8,111.69793278019968,14222,686,1588568.0,8607.0,60.52,1.2,-0.25,1593628200.0
2020-07-01,112.75,114.0,111.55,112.45,112.64334409759599,27870,1133,3139370.0,8605.0,30.88,2.45,-0.3,1593541800.0
2020-06-30,111.05,112.75,109.5,109.65,110.5154967481498,22295,757,2463943.0,13213.0,59.26,3.25,-1.4,1593455400.0
2020-06-29,113.2,113.2,110.4,111.0,111.61100402279584,23864,821,2663485.0,10545.0,44.19,2.8,-2.2,1593369000.0
2020-06-26,114.05,115.55,111.0,113.5,113.36986734049272,18996,617,2153574.0,13365.0,70.36,4.55,-0.55,1593109800.0
2020-06-25,115.45,115.95,111.6,113.7,113.8324395784456,53706,1350,6113485.0,33178.0,61.78,4.35,-1.75,1593023400.0
2020-06-24,121.0,121.0,114.0,115.45,118.10053246443614,37749,1596,4458177.0,16908.0,44.79,7.0,-5.55,1592937000.0
2020-06-23,116.5,121.55,116.05,118.2,118.65183427683428,144144,3508,17102950.0,52796.0,36.63,5.5,1.7,1592850600.0
2020-06-22,105.75,114.45,105.75,112.65,110.54298104229028,78174,3055,8641587.0,34045.0,43.55,8.7,6.9,1592764200.0
2020-06-19,105.0,107.55,105.0,105.75,106.23764974812681,23623,1049,2509652.0,11846.0,50.15,2.55,0.75,1592505000.0
2020-06-18,104.65,107.3,104.6,106.05,106.15088836949552,48347,2273,5132077.0,19153.0,39.62,2.7,1.4,1592418600.0
2020-06-17,102.0,104.05,101.0,102.9,103.15800196712097,14234,663,1468351.0,5539.0,38.91,3.05,0.9,1592332200.0
2020-06-16,105.85,106.1,103.0,103.15,104.57690242920413,14902,885,1558405.0,6376.0,42.79,3.1,-2.7,1592245800.0
2020-06-15,104.0,108.0,103.3,104.1,104.89592384359825,15652,936,1641831.0,4464.0,28.52,4.7,0.1,1592159400.0
2020-06-12,102.5,104.1,100.6,103.4,102.7210036747818,17416,561,1788989.0,7599.0,43.63,3.5,0.9,1591900200.0
2020-06-11,106.15,108.65,103.05,104.75,106.30088701063484,21533,667,2288977.0,9037.0,41.97,5.6,-1.4,1591813800.0
2020-06-10,106.9,107.5,105.6,106.25,106.2502509458729,12951,502,1376047.0,6947.0,53.64,1.9,-0.65,1591727400.0
2020-06-09,112.0,112.0,106.45,107.4,108.70893408856848,38840,1087,4222255.0,18223.0,46.92,5.55,-4.6,1591641000.0
2020-06-08,111.0,111.65,105.6,106.35,108.5189975990396,33320,1310,3615853.0,17845.0,53.56,6.05,-4.65,1591554600.0
2020-06-05,102.45,114.0,102.45,110.5,110.61134232905944,160743,6453,17779999.0,44250.0,27.53,11.55,8.05,1591295400.0
2020-06-04,102.8,103.9,100.55,102.0,102.57750238322213,10490,539,1076038.0,3945.0,37.61,3.35,-0.8,1591209000.0
2020-06-03,103.8,105.3,102.0,102.75,103.78258658393936,19663,1759,2040677.0,8171.0,41.56,3.3,-1.05,1591122600.0
2020-06-02,102.5,109.95,102.0,103.65,105.35555523812243,70006,2197,7375521.0,15506.0,22.15,7.95,1.15,1591036200.0
2020-06-01,102.0,102.95,101.4,102.15,102.39643011371815,20841,669,2134044.0,9786.0,46.96,1.55,0.15,1590949800.0
2020-05-29,104.5,104.5,99.15,101.2,101.58785209312654,27017,909,2744599.0,8353.0,30.92,5.35,-3.3,1590690600.0
2020-05-28,93.8,105.75,93.8,103.8,101.67308945040628,58334,2720,5930998.0,18725.0,32.1,11.95,10.0,1590604200.0
2020-05-27,96.85,96.85,94.6,95.2,95.17959960291196,12088,335,1150531.0,6306.0,52.17,2.25,-1.65,1590517800.0
2020-05-26,97.5,97.5,95.7,96.0,95.9965102753005,5158,349,495150.0,2613.0,50.66,1.8,-1.5,1590431400.0
2020-05-22,95.95,96.7,95.05,96.25,96.05446128710176,11017,589,1058232.0,6183.0,56.12,1.65,0.3,1590085800.0
2020-05-21,96.2,97.05,95.0,95.8,96.03728183118739,34950,1154,3356503.0,27247.0,77.96,2.05,-0.4,1589999400.0
2020-05-20,96.0,97.8,95.5,96.0,96.28461577376436,19767,774,1903258.0,10523.0,53.24,2.3,0.0,1589913000.0
2020-05-19,98.2,98.2,95.0,95.3,96.59961165048544,7725,411,746232.0,3218.0,41.66,3.2,-2.9,1589826600.0
2020-05-18,102.6,104.45,96.3,97.1,98.74529386121347,25233,1181,2491640.0,10324.0,40.91,8.15,-5.5,1589740200.0
2020-05-15,99.4,102.25,97.35,100.35,99.48704487722269,11810,453,1174942.0,3984.0,33.73,4.9,0.95,1589481000.0
2020-05-14,99.15,100.8,98.0,99.0,99.14560023099688,13853,692,1373464.0,6348.0,45.82,2.8,-0.15,1589394600.0
2020-05-13,94.9,103.4,94.15,101.6,100.013472775849,69993,2270,7000243.0,13392.0,19.13,9.25,6.7,1589308200.0
2020-05-12,95.8,95.8,91.75,92.7,92.43620484319175,12595,669,1164234.0,6150.0,48.83,4.05,-3.1,1589221800.0
2020-05-11,95.0,95.45,93.4,93.7,94.35746821028657,10538,429,994339.0,3371.0,31.99,2.05,-1.3,1589135400.0
2020-05-08,96.4,96.4,94.1,94.5,95.19769769769768,5994,299,570615.0,2921.0,48.73,2.3,-1.9,1588876200.0
2020-05-07,95.0,96.65,94.25,95.05,95.39566741000318,9417,472,898341.0,3892.0,41.33,2.4,0.05,1588789800.0
2020-05-06,96.7,96.75,95.1,96.2,96.08194453179043,15901,568,1527799.0,6045.0,38.02,1.65,-0.5,1588703400.0
2020-05-05,100.5,100.6,96.3,96.7,98.45782737118476,9141,328,900003.0,4537.0,49.63,4.3,-3.8,1588617000.0
2020-05-04,100.45,100.45,97.8,98.1,98.55777266538335,21299,1007,2099182.0,11698.0,54.92,2.65,-2.35,1588530600.0
2020-04-30,102.0,103.0,99.75,100.75,101.54373161132553,26171,791,2657501.0,12216.0,46.68,3.25,-1.25,1588185000.0
2020-04-29,101.75,102.0,99.7,100.55,100.83159303882196,11205,556,1129818.0,5399.0,48.18,2.3,-1.2,1588098600.0
2020-04-28,102.4,102.4,100.2,100.95,100.9257930725255,8921,255,900359.0,4031.0,45.19,2.2,-1.45,1588012200.0
2020-04-27,101.35,103.3,101.35,101.65,102.202093231426,14523,558,1484281.0,6009.0,41.38,1.95,0.3,1587925800.0
2020-04-24,104.6,104.8,100.75,101.4,103.187014365311,26383,889,2722383.0,9962.0,37.76,4.05,-3.2,1587666600.0
2020-04-23,102.0,105.35,100.05,101.9,102.91310037490273,28274,1463,2909765.0,9758.0,34.51,5.3,-0.1,1587580200.0
2020-04-22,102.4,102.4,98.7,99.55,99.79005039259346,17066,706,1703017.0,9552.0,55.97,3.7,-2.85,1587493800.0
2020-04-21,104.8,105.0,98.2,100.3,100.85147053257124,26419,921,2664395.0,10517.0,39.81,6.8,-4.5,1587407400.0
2020-04-20,112.9,112.9,104.25,104.8,106.0514740959832,20962,1672,2223051.0,10514.0,50.16,8.65,-8.1,1587321000.0
2020-04-17,100.05,114.9,100.05,108.95,109.93279950451247,135624,3218,14909526.0,38597.0,28.46,14.85,8.9,1587061800.0
2020-04-16,102.5,107.25,93.4,99.6,99.99350053155504,41388,1353,4138531.0,11270.0,27.23,13.85,-2.9,1586975400.0
2020-04-15,91.75,106.0,91.45,99.9,102.04631147958403,98183,3883,10019213.0,35684.0,36.34,14.55,8.15,1586889000.0
2020-04-13,89.9,94.95,87.8,91.15,92.02333228938302,57474,2005,5288949.0,17821.0,31.01,7.15,1.25,1586716200.0
2020-04-09,86.8,87.35,85.4,85.65,86.10553958973343,10091,896,868891.0,7223.0,71.58,1.95,-1.15,1586370600.0
2020-04-08,84.95,87.85,84.3,85.8,86.2307056608971,21781,1097,1878191.0,7351.0,33.75,3.55,0.85,1586284200.0
2020-04-07,83.15,86.65,83.0,85.6,85.71154512085324,14439,917,1237589.0,8646.0,59.88,3.65,2.45,1586197800.0
2020-04-03,86.9,86.9,83.3,85.35,85.46739844879716,15214,926,1300301.0,7072.0,46.48,3.6,-1.55,1585852200.0
2020-04-01,78.75,89.5,78.45,84.45,84.90192900624555,50596,2633,4295698.0,13304.0,26.29,11.05,5.7,1585679400.0
2020-03-31,78.35,80.1,77.75,79.45,79.1293043140303,25730,635,2035997.0,14211.0,55.23,2.35,1.1,1585593000.0
2020-03-30,77.0,78.9,74.6,74.95,75.74494570933999,120739,5088,9145369.0,110106.0,91.19,4.3,-2.05,1585506600.0
2020-03-27,77.5,80.45,76.0,76.7,77.88354103996562,18616,329,1449880.0,9492.0,50.99,4.45,-0.8,1585247400.0
2020-03-26,73.2,77.5,73.1,75.55,75.93879344006247,10244,523,777917.0,7190.0,70.19,4.4,2.35,1585161000.0
2020-03-25,71.0,74.0,69.85,72.35,71.61112764058316,10083,353,722055.0,5108.0,50.66,4.15,1.35,1585074600.0
2020-03-24,75.0,75.5,70.0,71.0,72.25994452712759,29564,623,2136293.0,16677.0,56.41,5.5,-4.0,1584988200.0
2020-03-23,76.45,78.45,72.0,73.15,75.25237881042177,28901,1144,2174869.0,18945.0,65.55,6.45,-3.3,1584901800.0
2020-03-20,79.9,84.85,78.0,79.65,80.01987904915873,50103,1187,4009236.0,30606.0,61.09,6.85,-0.25,1584642600.0
2020-03-19,76.55,79.9,75.1,78.75,77.10426622142897,17369,691,1339224.0,10450.0,60.16,4.8,2.2,1584556200.0
2020-03-18,81.85,81.85,78.2,79.75,79.33461338193177,15364,468,1218897.0,7405.0,48.2,3.65,-2.1,1584469800.0
2020-03-17,82.35,85.45,78.95,79.5,81.58517378530169,50033,1102,4081951.0,34293.0,68.54,6.5,-2.85,1584383400.0
2020-03-16,83.0,85.65,80.0,82.6,83.26687998516044,21564,962,1795567.0,10563.0,48.98,5.65,-0.4,1584297000.0
2020-03-13,81.0,89.55,71.9,85.65,83.34656704211739,26901,1144,2242106.0,16051.0,59.67,17.65,4.65,1584037800.0
2020-03-12,88.95,88.95,81.0,85.4,84.38764773160503,26230,834,2213488.0,13030.0,49.68,7.95,-3.55,1583951400.0
2020-03-11,94.0,94.0,89.15,90.35,91.21919003840335,17186,524,1567693.0,10963.0,63.79,4.85,-3.65,1583865000.0
2020-03-09,99.1,101.55,89.0,90.8,94.17617012404878,67151,1971,6324024.0,25642.0,38.19,12.55,-8.3,1583692200.0
2020-03-06,99.0,99.6,97.05,99.05,98.51683392683715,12356,388,1217274.0,9311.0,75.36,2.55,0.05,1583433000.0
2020-03-05,99.5,101.8,99.0,100.85,100.42457507082152,8472,231,850797.0,5036.0,59.44,2.8,1.35,1583346600.0
2020-03-04,101.55,102.3,99.2,100.2,100.5001744713518,14329,407,1440067.0,6565.0,45.82,3.1,-1.35,1583260200.0
2020-03-03,103.8,103.8,100.0,101.45,101.28639833119992,21093,330,2136434.0,14866.0,70.48,3.8,-2.35,1583173800.0
2020-03-02,103.0,105.25,101.05,101.95,103.59319686008928,12994,291,1346090.0,6191.0,47.64,4.2,-1.05,1583087400.0
2020-02-28,103.7,103.9,100.9,102.2,102.20962769741521,21085,400,2155090.0,14331.0,67.97,3.0,-1.5,1582828200.0
2020-02-27,107.0,107.0,102.65,104.0,104.25323674475956,12976,291,1352790.0,8281.0,63.82,4.35,-3.0,1582741800.0
2020-02-26,108.0,108.0,105.65,106.0,106.9850741051454,28608,666,3060629.0,16435.0,57.45,2.35,-2.0,1582655400.0
2020-02-25,108.35,113.0,108.0,108.7,108.73770309370131,8986,266,977117.0,4107.0,45.7,5.0,0.35,1582569000.0
2020-02-24,109.0,109.5,108.0,108.3,108.64433999216608,7659,276,832107.0,3686.0,48.13,1.5,-0.7,1582482600.0
2020-02-20,109.75,111.05,109.05,109.65,110.18749246897217,8299,369,914446.0,4890.0,58.92,2.0,-0.1,1582137000.0
2020-02-19,109.7,109.85,107.25,108.8,108.60395620669593,18907,816,2053375.0,9984.0,52.81,2.6,-0.9,1582050600.0
2020-02-18,109.75,111.9,108.6,109.7,109.66091788828209,10437,374,1144531.0,3994.0,38.27,3.3,-0.05,1581964200.0
2020-02-17,113.0,113.0,110.5,110.8,111.30244547257104,7565,279,842003.0,3949.0,52.2,2.5,-2.2,1581877800.0
2020-02-14,113.9,114.85,112.0,112.5,113.31305695466872,7743,240,877383.0,3785.0,48.88,2.85,-1.4,1581618600.0
2020-02-13,115.0,115.05,113.6,113.95,114.53189300411522,4860,241,556625.0,3199.0,65.82,1.45,-1.05,1581532200.0
2020-02-12,115.5,115.5,114.0,115.0,114.74466353111433,11056,816,1268617.0,6511.0,58.89,1.5,-0.5,1581445800.0
2020-02-11,115.6,116.3,114.1,114.3,115.45603469043604,12453,286,1437774.0,3959.0,31.79,2.2,-1.3,1581359400.0
2020-02-10,116.85,117.3,114.45,115.05,116.23461447771751,4241,281,492951.0,2231.0,52.61,2.85,-1.8,1581273000.0
2020-02-07,118.5,118.5,117.25,117.65,117.94846144105357,7897,546,931439.0,4658.0,58.98,1.25,-0.85,1581013800.0
2020-02-06,120.0,120.1,118.0,118.4,119.10789259560617,12290,568,1463836.0,5739.0,46.7,2.1,-1.6,1580927400.0
2020-02-05,121.8,123.15,118.7,119.15,120.25554595217515,10413,478,1252221.0,4006.0,38.47,4.45,-2.65,1580841000.0
2020-02-04,116.9,121.0,114.15,117.35,117.31774051191526,13596,564,1595052.0,4613.0,33.93,6.85,0.45,1580754600.0
2020-02-03,117.4,118.25,112.0,114.95,116.2638997650744,12770,419,1484690.0,5706.0,44.68,6.25,-2.45,1580668200.0
2020-02-01,119.8,120.5,117.0,117.55,118.48323615160348,10976,492,1300472.0,6813.0,62.07,3.5,-2.25,1580495400.0
2020-01-31,121.1,122.4,120.0,120.3,120.7666923076923,13000,540,1569967.0,6125.0,47.12,2.4,-0.8,1580409000.0
2020-01-30,121.35,122.25,120.5,121.1,121.51109435588108,9284,454,1128109.0,4322.0,46.55,1.75,-0.25,1580322600.0
2020-01-29,123.75,124.3,120.5,121.8,122.69057884597744,10901,697,1337450.0,5459.0,50.08,3.8,-1.95,1580236200.0
2020-01-28,124.75,124.95,123.0,123.35,123.84202193825624,8843,457,1095135.0,3796.0,42.93,1.95,-1.4,1580149800.0
2020-01-27,124.1,124.3,123.1,123.5,123.80480769230768,9360,757,1158813.0,4983.0,53.24,1.2,-0.6,1580063400.0
2020-01-24,129.75,129.75,123.3,123.75,124.44185205281244,5529,244,688039.0,2920.0,52.81,6.45,-6.0,1579804200.0
2020-01-23,123.7,124.85,123.55,123.9,124.07842166088822,6057,328,751543.0,2586.0,42.69,1.3,0.2,1579717800.0
2020-01-22,125.2,127.15,123.6,124.2,124.85742898761836,10984,588,1371434.0,8009.0,72.92,3.55,-1.0,1579631400.0
2020-01-21,124.9,125.55,124.1,124.5,124.7724943964137,6246,124,779329.0,4042.0,64.71,1.45,-0.4,1579545000.0
2020-01-20,125.7,127.35,125.0,125.45,126.07063890882986,6965,241,878082.0,2364.0,33.94,2.35,-0.25,1579458600.0
2020-01-17,125.9,127.35,125.0,125.85,126.4524145415084,9215,339,1165259.0,4723.0,51.25,2.35,-0.05,1579199400.0
2020-01-16,128.0,128.7,125.3,126.45,127.29618532983788,18691,735,2379293.0,8764.0,46.89,3.4,-1.55,1579113000.0
2020-01-15,126.5,127.0,124.1,125.85,125.66885226877103,17234,460,2165777.0,5212.0,30.24,2.9,-0.65,1579026600.0
2020-01-14,121.2,136.0,121.0,128.05,127.2291831709667,46705,2015,5942239.0,13774.0,29.49,15.0,6.85,1578940200.0
2020-01-13,121.75,122.25,121.25,121.75,121.62985973830368,10623,383,1292074.0,5644.0,53.13,1.0,0.0,1578853800.0
2020-01-10,123.0,124.45,122.2,123.0,123.0004703036818,14884,623,1830739.0,8066.0,54.19,2.25,0.0,1578594600.0
2020-01-09,126.8,126.8,122.4,122.8,122.91862886432804,12486,650,1534762.0,5625.0,45.05,4.4,-4.0,1578508200.0
2020-01-08,122.0,123.2,121.0,121.8,121.85703422053231,5260,227,640968.0,2010.0,38.21,2.2,-0.2,1578421800.0
2020-01-07,123.15,124.15,122.75,123.05,123.45871417505808,6455,206,796926.0,3215.0,49.81,1.4,-0.1,1578335400.0
2020-01-06,125.0,125.0,121.15,121.65,122.29956991134908,11393,872,1393359.0,5511.0,48.37,3.85,-3.35,1578249000.0
2020-01-03,125.95,126.95,124.05,124.6,125.50376012340917,10372,478,1301725.0,4888.0,47.13,2.9,-1.35,1577989800.0
2020-01-02,123.85,128.9,123.75,124.95,126.05145676691728,25536,595,3218850.0,6265.0,24.53,5.15,1.1,1577903400.0
2020-01-01,124.6,125.3,123.55,123.75,124.55618822518264,9308,161,1159369.0,5047.0,54.22,1.75,-0.85,1577817000.0
2019-12-31,124.8,125.6,124.55,124.75,125.02978638050347,9971,221,1246672.0,4881.0,48.95,1.05,-0.05,1577730600.0
2019-12-30,128.0,128.3,124.5,125.35,125.48764600179695,13356,306,1676013.0,6183.0,46.29,3.8,-2.65,1577644200.0
2019-12-27,128.25,128.45,127.5,128.0,127.96790595509275,24584,171,3145963.0,20501.0,83.39,0.95,-0.25,1577385000.0
2019-12-26,128.25,131.7,127.3,128.2,128.38106017732505,26505,583,3402740.0,10164.0,38.35,4.4,-0.05,1577298600.0
2019-12-24,195.95,195.95,189.7,192.85,192.6543647745289,61183,2726,11787172.0,36298.0,59.33,6.25,-3.1,1577125800.0
2019-12-23,194.8,194.8,189.5,190.9,190.47431727059532,26438,700,5035760.0,16377.0,61.94,5.3,-3.9,1577039400.0
2019-12-20,190.25,191.25,188.35,189.4,189.3184997377164,11438,538,2165425.0,7080.0,61.9,2.9,-0.85,1576780200.0
2019-12-19,193.0,194.55,188.05,188.95,190.6118377483444,12080,410,2302591.0,7675.0,63.53,6.5,-4.05,1576693800.0
2019-12-18,189.0,195.9,188.6,192.8,192.84138991389915,16260,582,3135601.0,5713.0,35.14,7.3,3.8,1576607400.0
2019-12-17,189.7,190.4,187.1,187.9,188.424902855212,5919,193,1115287.0,3060.0,51.7,3.3,-1.8,1576521000.0
2019-12-16,191.1,191.5,188.45,188.65,189.67356732850288,10627,345,2015661.0,7999.0,75.27,3.05,-2.45,1576434600.0
2019-12-13,190.35,191.45,190.0,190.45,190.41518125375524,4993,108,950743.0,3212.0,64.33,1.45,0.1,1576175400.0
2019-12-12,192.9,192.9,188.3,189.65,189.49821198684023,6991,189,1324782.0,3289.0,47.05,4.6,-3.25,1576089000.0
2019-12-11,192.0,192.0,186.25,188.45,188.4731852654388,11076,317,2087529.0,5785.0,52.23,5.75,-3.55,1576002600.0
2019-12-10,192.15,193.9,190.2,190.85,192.00705401893447,10774,390,2068684.0,6999.0,64.96,3.7,-1.3,1575916200.0
2019-12-09,190.25,194.5,189.75,192.8,191.85125896281477,29985,550,5752660.0,13777.0,45.95,4.75,2.55,1575829800.0
2019-12-06,199.75,199.75,189.7,190.1,190.55740788790865,15416,517,2937633.0,11780.0,76.41,10.05,-9.65,1575570600.0
2019-12-05,192.95,193.55,191.5,192.1,192.41738973246564,5532,307,1064453.0,4039.0,73.01,2.05,-0.85,1575484200.0
2019-12-04,192.8,193.8,190.65,191.7,192.19726749760304,8344,473,1603694.0,3256.0,39.02,3.15,-1.1,1575397800.0
2019-12-03,196.35,197.0,192.1,192.45,194.0377628087365,9798,369,1901182.0,4888.0,49.89,4.9,-3.9,1575311400.0
2019-12-02,194.35,195.6,193.8,194.3,194.47613620173811,7019,218,1365028.0,3614.0,51.49,1.8,-0.05,1575225000.0
2019-11-29,195.0,196.05,194.0,194.55,194.7175565356104,10657,258,2075105.0,7249.0,68.02,2.05,-0.45,1574965800.0
2019-11-28,195.5,196.2,194.3,194.95,195.4892199462032,24165,622,4723997.0,18986.0,78.57,1.9,-0.55,1574879400.0
2019-11-27,198.55,198.55,195.0,195.5,196.25708341589063,10094,372,1981019.0,4437.0,43.96,3.55,-3.05,1574793000.0
2019-11-26,196.75,198.6,196.25,197.0,197.0709241323648,9912,357,1953367.0,3896.0,39.31,2.35,0.25,1574706600.0
2019-11-25,196.4,196.6,194.0,195.85,195.3041006523765,10730,390,2095613.0,6924.0,64.53,2.6,-0.55,1574620200.0
2019-11-22,196.0,196.1,194.3,195.0,194.8914889601812,5299,262,1032730.0,2761.0,52.1,1.8,-1.0,1574361000.0
2019-11-21,198.0,198.0,194.0,194.3,195.10317393144308,11815,319,2305144.0,5815.0,49.22,4.0,-3.7,1574274600.0
2019-11-20,197.9,198.8,191.95,197.3,196.16325963974597,28813,749,5652052.0,9808.0,34.04,6.85,-0.6,1574188200.0
2019-11-19,190.2,191.7,189.2,190.85,190.3422486379396,14133,557,2690107.0,7683.0,54.36,2.5,0.65,1574101800.0
2019-11-18,191.95,191.95,188.25,188.7,189.39057295136573,12008,354,2274202.0,6296.0,52.43,3.7,-3.25,1574015400.0
2019-11-15,190.0,192.5,188.1,190.05,190.07609388583015,17255,545,3279763.0,9831.0,56.97,4.4,0.05,1573756200.0
2019-11-14,197.0,197.4,189.0,189.75,192.1288614513689,40982,793,7873825.0,22372.0,54.59,8.4,-7.25,1573669800.0
2019-11-13,207.7,208.0,195.0,196.15,201.6511964812455,57293,1354,11553202.0,23060.0,40.25,13.0,-11.55,1573583400.0
2019-11-11,206.8,208.35,200.1,201.5,203.56369861250548,38847,1270,7907839.0,14043.0,36.15,8.25,-5.3,1573410600.0
2019-11-08,198.15,203.0,197.6,198.6,199.17461421430124,23005,490,4582012.0,16558.0,71.98,5.4,0.45,1573151400.0
2019-11-07,199.0,200.0,197.1,198.55,198.27760778859528,7190,219,1425616.0,4361.0,60.65,2.9,-0.45,1573065000.0
2019-11-06,199.5,201.9,196.3,197.4,198.512521786992,10901,303,2163985.0,4856.0,44.55,5.6,-2.1,1572978600.0
2019-11-05,204.3,204.35,198.0,198.8,200.48086915446385,14819,486,2970926.0,6541.0,44.14,6.35,-5.5,1572892200.0
2019-11-04,199.0,210.2,198.3,202.7,204.84350107169132,31259,766,6403203.0,13341.0,42.68,11.9,3.7,1572805800.0
2019-11-01,198.0,200.25,195.7,197.35,197.38216391704765,15093,392,2979089.0,7134.0,47.27,4.55,-0.65,1572546600.0
2019-10-31,203.0,204.7,197.15,197.65,200.2767026727148,30643,966,6137079.0,14201.0,46.34,7.55,-5.35,1572460200.0
2019-10-30,194.6,212.0,194.6,199.95,204.23725571295623,135394,2974,27652499.0,35522.0,26.24,17.4,5.35,1572373800.0
2019-10-29,184.6,193.6,183.9,192.1,189.4060189113832,32996,1071,6249641.0,15327.0,46.45,9.7,7.5,1572287400.0
2019-10-27,183.5,184.75,182.75,184.4,184.21479093920675,11169,319,2057495.0,8423.0,75.41,2.0,0.9,1572114600.0
2019-10-25,184.75,184.9,180.35,181.5,183.1427831491713,11584,690,2121526.0,4545.0,39.24,4.55,-3.25,1571941800.0
2019-10-24,182.1,184.05,181.9,183.35,183.1491952562473,9444,333,1729661.0,3790.0,40.13,2.15,1.25,1571855400.0
2019-10-23,183.9,184.5,178.8,180.85,181.2913978494624,12090,504,2191813.0,5535.0,45.78,5.7,-3.05,1571769000.0
2019-10-22,181.0,186.7,179.2,182.45,182.94972163629447,57838,2069,10581446.0,16894.0,29.21,7.5,1.45,1571682600.0
2019-10-18,173.5,179.15,172.0,176.45,176.54553361889288,60933,1883,10757449.0,30282.0,49.7,7.15,2.95,1571337000.0
2019-10-17,172.0,173.85,170.1,171.4,171.59570041608876,15862,532,2721851.0,4849.0,30.57,3.75,-0.6,1571250600.0
2019-10-16,164.8,180.85,164.25,171.25,173.5701526270644,73447,2639,12748207.0,22373.0,30.46,16.6,6.45,1571164200.0
2019-10-15,165.4,167.65,160.0,164.8,164.21045276690887,10734,384,1762635.0,5506.0,51.29,7.65,-0.6,1571077800.0
2019-10-14,166.95,167.0,165.05,165.4,165.9364935064935,7700,250,1277711.0,4481.0,58.19,1.95,-1.55,1570991400.0
2019-10-11,166.0,171.95,165.05,165.35,166.13280584297016,8215,218,1364781.0,4757.0,57.91,6.9,-0.65,1570732200.0
2019-10-10,166.6,167.45,165.4,165.65,166.02148110999664,11964,197,1986281.0,8091.0,67.63,2.05,-0.95,1570645800.0
2019-10-09,165.05,169.1,164.8,166.55,166.42898671096344,7224,229,1202283.0,3161.0,43.76,4.3,1.5,1570559400.0
2019-10-07,167.3,168.0,165.25,166.2,166.65967481692937,8057,246,1342777.0,2911.0,36.13,2.75,-1.1,1570386600.0
2019-10-04,170.95,171.0,165.2,167.55,168.19874396135265,10350,333,1740857.0,3566.0,34.45,5.8,-3.4,1570127400.0
2019-10-03,165.0,172.2,164.0,169.95,168.24457535175452,23596,610,3969899.0,5779.0,24.49,8.2,4.95,1570041000.0
2019-10-01,168.95,170.5,164.0,165.05,166.56955826504097,20012,524,3333390.0,11304.0,56.49,6.5,-3.9,1569868200.0
2019-09-30,170.85,171.0,166.5,167.2,168.24745762711865,8850,228,1488990.0,4923.0,55.63,4.5,-3.65,1569781800.0
2019-09-27,172.0,173.55,169.75,170.25,171.68335706375572,12642,332,2170421.0,3609.0,28.55,3.8,-1.75,1569522600.0
2019-09-26,168.0,173.45,167.0,171.1,170.33890160183066,17480,495,2977524.0,6946.0,39.74,6.45,3.1,1569436200.0
2019-09-25,173.0,173.6,165.8,166.45,169.94255445153647,15197,370,2582617.0,9316.0,61.3,7.8,-6.55,1569349800.0
