Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-09-24,174.3,175.9,173.05,173.7,173.95710836528903,14082,547,2449664.0,4157.0,29.52,2.85,-0.6,1569263400.0
2019-09-23,177.0,177.0,171.4,172.0,173.61429832303617,29458,766,5114330.0,15277.0,51.86,5.6,-5.0,1569177000.0
2019-09-20,169.7,172.45,165.75,171.4,170.20788517572575,27799,791,4731609.0,10601.0,38.13,6.7,1.7,1568917800.0
2019-09-19,168.75,171.55,166.8,167.4,168.66571194762685,14664,458,2473314.0,5010.0,34.17,4.75,-1.35,1568831400.0
2019-09-18,172.85,172.85,167.9,168.7,169.86022621367448,47212,1493,8019441.0,13717.0,29.05,4.95,-4.15,1568745000.0
2019-09-17,178.0,191.2,178.0,180.2,184.0980371874111,77338,2154,14237774.0,25014.0,32.34,13.2,2.2,1568658600.0
2019-09-16,171.5,177.55,171.5,176.45,174.14080077416233,24801,641,4318866.0,12796.0,51.59,6.05,4.95,1568572200.0
2019-09-13,172.0,173.05,169.0,172.05,171.40148215562635,15383,405,2636669.0,7712.0,50.13,4.05,0.05,1568313000.0
2019-09-12,170.0,172.3,169.0,170.95,170.66425088944524,15178,394,2590342.0,7075.0,46.61,3.3,0.95,1568226600.0
2019-09-11,168.0,170.0,168.0,169.25,169.25328719723183,21675,350,3668565.0,12405.0,57.23,2.0,1.25,1568140200.0
2019-09-09,169.5,169.5,165.3,166.9,167.02322095408405,38026,762,6351225.0,19300.0,50.75,4.2,-2.6,1567967400.0
2019-09-06,175.45,177.0,173.7,176.25,175.22011885552365,25409,900,4452168.0,16287.0,64.1,3.3,0.8,1567708200.0
2019-09-05,174.4,175.25,172.5,174.65,174.054245014245,17550,411,3054652.0,10808.0,61.58,2.75,0.25,1567621800.0
2019-09-04,176.15,176.25,171.55,172.15,173.2824100112486,14224,654,2464769.0,9262.0,65.12,4.7,-4.0,1567535400.0
2019-09-03,172.9,175.95,172.5,174.1,174.4078898399702,16122,508,2811804.0,8305.0,51.51,3.45,1.2,1567449000.0
2019-08-30,172.6,173.45,171.5,171.95,172.30068547324015,7586,189,1307073.0,4019.0,52.98,1.95,-0.65,1567103400.0
2019-08-29,174.0,174.35,170.7,172.3,172.29611844737897,7497,391,1291704.0,4467.0,59.58,3.65,-1.7,1567017000.0
2019-08-28,173.9,174.85,172.0,173.45,173.47540219165305,8578,329,1488072.0,2626.0,30.61,2.85,-0.45,1566930600.0
2019-08-27,170.65,175.3,170.65,173.3,173.35733128160035,9098,408,1577205.0,3951.0,43.43,4.65,2.65,1566844200.0
2019-08-26,168.0,172.0,166.3,171.1,168.6284761904762,10500,322,1770599.0,4413.0,42.03,5.7,3.1,1566757800.0
2019-08-23,164.0,167.65,163.0,165.75,165.62156601718505,16526,406,2737062.0,10037.0,60.73,4.65,1.75,1566498600.0
2019-08-22,171.2,171.2,162.5,164.2,166.29820540057025,17887,431,2974576.0,12046.0,67.34,8.7,-7.0,1566412200.0
2019-08-21,173.5,173.5,169.6,170.2,171.61603665521193,8730,210,1498208.0,5616.0,64.33,3.9,-3.3,1566325800.0
2019-08-20,173.55,173.65,171.95,173.1,172.76704318936876,7525,184,1300072.0,3746.0,49.78,1.7,-0.45,1566239400.0
2019-08-19,172.0,177.0,171.0,171.95,173.6032341418688,11997,247,2082718.0,7457.0,62.16,6.0,-0.05,1566153000.0
2019-08-16,170.1,172.0,169.0,171.2,170.51056627938888,10931,312,1863851.0,3098.0,28.34,3.0,1.1,1565893800.0
2019-08-14,172.55,172.6,169.05,170.95,170.36265468589897,12687,358,2161391.0,7717.0,60.83,3.55,-1.6,1565721000.0
2019-08-13,172.9,176.45,172.0,172.55,174.4884931190008,8647,228,1508802.0,3185.0,36.83,4.45,-0.35,1565634600.0
2019-08-09,170.8,173.5,170.8,171.5,172.28100412139378,8007,122,1379454.0,4664.0,58.25,2.7,0.7,1565289000.0
2019-08-08,170.45,171.6,168.75,169.9,169.69290399522956,8385,139,1422875.0,6889.0,82.16,2.85,-0.55,1565202600.0
2019-08-07,172.8,174.0,170.5,171.45,172.08044752264252,5631,127,968985.0,2649.0,47.04,3.5,-1.35,1565116200.0
2019-08-06,174.05,174.3,171.0,171.3,172.61696621135872,6955,124,1200551.0,3657.0,52.58,3.3,-2.75,1565029800.0
2019-08-05,173.85,173.85,168.15,171.4,170.55031525851197,7930,190,1352464.0,3712.0,46.81,5.7,-2.45,1564943400.0
2019-08-02,170.05,171.45,169.1,171.1,170.2236480293309,5455,143,928570.0,2743.0,50.28,2.35,1.05,1564684200.0
2019-08-01,173.0,173.0,170.0,170.55,170.90148794253463,3898,102,666174.0,2099.0,53.85,3.0,-2.45,1564597800.0
2019-07-31,170.0,172.25,168.1,171.2,170.00393811533053,7110,188,1208728.0,3655.0,51.41,4.15,1.2,1564511400.0
2019-07-30,172.25,173.8,170.0,170.3,171.086056292462,6182,191,1057654.0,3864.0,62.5,3.8,-1.95,1564425000.0
2019-07-29,174.55,174.55,171.95,172.25,173.5860223771688,6167,90,1070505.0,2910.0,47.19,2.6,-2.3,1564338600.0
2019-07-26,172.15,174.25,170.3,173.05,173.4385214434573,9117,138,1581239.0,5941.0,65.16,3.95,0.9,1564079400.0
2019-07-25,174.7,174.7,172.75,173.0,173.4022160068847,9296,195,1611947.0,7138.0,76.79,1.95,-1.7,1563993000.0
2019-07-24,175.7,175.7,173.1,173.65,174.279355220349,6762,141,1178477.0,3433.0,50.77,2.6,-2.05,1563906600.0
2019-07-23,175.7,176.95,174.5,175.2,175.97346528973034,6972,171,1226887.0,3752.0,53.82,2.45,-0.5,1563820200.0
2019-07-22,176.0,176.1,173.5,174.15,174.72437388805255,7307,279,1276711.0,3501.0,47.91,2.6,-1.85,1563733800.0
2019-07-19,176.8,178.6,175.15,175.8,176.94063079777365,8624,384,1525936.0,3943.0,45.72,3.45,-1.0,1563474600.0
2019-07-18,178.95,178.95,176.1,176.5,177.7984905660377,7950,119,1413498.0,6000.0,75.47,2.85,-2.45,1563388200.0
2019-07-17,179.4,180.95,176.2,177.6,177.58325226371323,13363,218,2373045.0,9475.0,70.9,4.75,-1.8,1563301800.0
2019-07-16,178.95,179.75,177.0,178.1,178.1925155925156,4810,96,857106.0,4079.0,84.8,2.75,-0.85,1563215400.0
2019-07-15,181.0,181.0,178.3,179.0,179.8242735042735,2925,95,525986.0,1859.0,63.56,2.7,-2.0,1563129000.0
2019-07-12,181.0,181.4,180.0,180.2,180.29503105590064,2254,91,406385.0,1759.0,78.04,1.4,-0.8,1562869800.0
2019-07-11,180.4,182.35,180.2,181.1,181.1448824343015,2892,154,523871.0,1757.0,60.75,2.15,0.7,1562783400.0
2019-07-10,180.25,182.75,179.0,180.2,180.27485549132948,3460,135,623751.0,2614.0,75.55,3.75,-0.05,1562697000.0
2019-07-09,175.0,183.0,174.1,180.1,179.68733547821,6838,176,1228702.0,4432.0,64.81,8.9,5.1,1562610600.0
2019-07-08,178.25,179.4,175.0,175.55,177.23985397018555,16435,407,2912937.0,13838.0,84.2,4.4,-2.7,1562524200.0
2019-07-05,182.7,183.2,178.5,180.05,180.68973124749297,4986,181,900919.0,4095.0,82.13,4.7,-2.65,1562265000.0
2019-07-04,181.05,183.0,180.0,181.05,181.29653996101365,4104,145,744041.0,2575.0,62.74,3.0,0.0,1562178600.0
2019-07-03,179.9,182.0,179.0,179.75,180.08934038408017,3593,116,647061.0,2257.0,62.82,3.0,-0.15,1562092200.0
2019-07-02,181.75,182.3,177.5,178.8,179.49630282884473,14741,271,2645955.0,9772.0,66.29,4.8,-2.95,1562005800.0
2019-07-01,185.45,185.45,180.55,181.45,181.40007499062617,5334,154,967588.0,3891.0,72.95,4.9,-4.0,1561919400.0
2019-06-28,183.8,186.0,182.15,182.5,183.52619641642093,8818,259,1618334.0,5674.0,64.35,3.85,-1.3,1561660200.0
2019-06-27,187.95,187.95,182.1,183.05,183.6675328645674,6542,184,1201553.0,1754.0,26.81,5.85,-4.9,1561573800.0
2019-06-26,178.0,184.0,178.0,181.7,182.1795435010983,10471,349,1907602.0,3766.0,35.97,6.0,3.7,1561487400.0
2019-06-25,181.95,182.0,180.0,181.0,180.908970225678,5273,101,953933.0,4334.0,82.19,2.0,-0.95,1561401000.0
2019-06-24,182.0,182.4,178.0,180.15,180.41077153237873,4679,125,844142.0,3323.0,71.02,4.4,-1.85,1561314600.0
2019-06-21,182.0,183.0,180.0,180.8,181.1136258660508,2165,49,392111.0,1743.0,80.51,3.0,-1.2,1561055400.0
2019-06-20,182.5,182.5,180.0,180.65,180.86847220422445,7717,188,1395762.0,7104.0,92.06,2.5,-1.85,1560969000.0
2019-06-19,187.0,187.5,181.0,181.7,183.66655433866887,5935,211,1090061.0,5105.0,86.02,6.5,-5.3,1560882600.0
2019-06-18,186.45,187.75,185.0,185.8,186.88176169590645,5472,82,1022617.0,4808.0,87.87,2.75,-0.65,1560796200.0
2019-06-17,187.05,190.7,184.3,185.85,187.69146396060287,13402,470,2515441.0,9205.0,68.68,6.4,-1.2,1560709800.0
2019-06-14,190.25,192.55,188.5,189.25,189.88997968855787,2954,156,560935.0,1162.0,39.34,4.05,-1.0,1560450600.0
2019-06-13,188.05,190.9,187.3,189.1,188.69199919791455,4987,154,941007.0,2345.0,47.02,3.6,1.05,1560364200.0
2019-06-12,190.5,190.5,188.0,189.25,189.33636363636364,1320,60,249924.0,783.0,59.32,2.5,-1.25,1560277800.0
2019-06-11,189.2,190.95,188.05,189.9,189.57338518769023,5914,241,1121137.0,2767.0,46.79,2.9,0.7,1560191400.0
2019-06-10,191.05,193.0,188.05,190.0,190.99406276505516,5895,200,1125910.0,2745.0,46.56,4.95,-1.05,1560105000.0
2019-06-07,193.0,195.0,190.0,192.45,192.73332047821057,5186,177,999515.0,2607.0,50.27,5.0,-0.55,1559845800.0
2019-06-06,194.5,196.8,192.0,192.25,193.26367414796343,6015,255,1162481.0,3150.0,52.37,4.8,-2.25,1559759400.0
2019-06-04,194.75,196.0,192.1,193.3,194.55060570535363,5118,168,995710.0,2801.0,54.73,3.9,-1.45,1559586600.0
2019-06-03,194.9,196.5,193.5,194.2,194.70918096585885,5653,209,1100691.0,2713.0,47.99,3.0,-0.7,1559500200.0
2019-05-31,199.9,200.0,194.6,195.45,196.81895056374677,9224,259,1815458.0,4664.0,50.56,5.4,-4.45,1559241000.0
2019-05-30,203.0,203.0,197.0,198.25,199.0652221976564,13569,336,2701116.0,5821.0,42.9,6.0,-4.75,1559154600.0
2019-05-29,197.0,203.4,192.7,201.3,199.02259396377045,65637,1377,13063246.0,23361.0,35.59,10.7,4.3,1559068200.0
2019-05-28,189.95,190.25,185.2,187.3,188.29858982219497,17941,466,3378265.0,7649.0,42.63,5.05,-2.65,1558981800.0
2019-05-27,185.7,191.7,183.85,186.75,186.68361223799863,23664,803,4417681.0,9144.0,38.64,7.85,1.05,1558895400.0
2019-05-24,169.9,183.0,169.9,181.55,178.42340042054673,19974,642,3563829.0,7884.0,39.47,13.1,11.65,1558636200.0
2019-05-23,170.05,172.9,168.0,169.0,170.44347071583513,11525,219,1964361.0,4955.0,42.99,4.9,-1.05,1558549800.0
2019-05-22,171.5,171.5,167.0,167.85,168.3689024390244,6232,151,1049275.0,4079.0,65.45,4.5,-3.65,1558463400.0
2019-05-21,171.8,173.25,169.1,169.85,171.83004552352048,2636,114,452944.0,1228.0,46.59,4.15,-1.95,1558377000.0
2019-05-20,167.0,171.8,167.0,170.05,169.84931036848968,14573,371,2475214.0,7277.0,49.93,4.8,3.05,1558290600.0
2019-05-17,164.85,166.55,164.55,166.05,165.76763046544428,2836,86,470117.0,1116.0,39.35,2.0,1.2,1558031400.0
2019-05-16,163.15,166.5,161.65,164.4,164.36718188353703,5564,201,914539.0,3196.0,57.44,4.85,1.25,1557945000.0
2019-05-15,165.85,167.5,163.8,164.35,165.05496308449548,4876,160,804808.0,3045.0,62.45,3.7,-1.5,1557858600.0
2019-05-14,165.95,166.3,164.4,166.2,165.43800217155265,4605,123,761842.0,2082.0,45.21,1.9,0.25,1557772200.0
2019-05-13,166.05,169.8,165.0,166.25,166.61817065684468,3258,100,542842.0,1458.0,44.75,4.8,0.2,1557685800.0
2019-05-10,168.0,171.0,167.05,167.6,168.5780978395828,4027,93,678864.0,1717.0,42.64,3.95,-0.4,1557426600.0
2019-05-09,167.6,168.5,165.0,168.2,167.1960255978444,2969,89,496405.0,1837.0,61.87,3.5,0.6,1557340200.0
2019-05-08,167.0,169.4,165.8,166.95,167.45228215767634,3856,123,645696.0,2818.0,73.08,3.6,-0.05,1557253800.0
2019-05-07,169.3,170.0,167.2,167.75,168.5601004664514,2787,118,469777.0,1697.0,60.89,2.8,-1.55,1557167400.0
2019-05-06,170.0,174.0,168.0,169.25,169.06126260739632,5354,247,905154.0,3098.0,57.86,6.0,-0.75,1557081000.0
2019-05-03,171.05,172.1,167.6,168.65,169.35802116099512,3497,155,592245.0,2244.0,64.17,4.5,-2.4,1556821800.0
2019-05-02,171.5,176.0,169.6,170.3,173.1194299932142,8842,300,1530722.0,1657.0,18.74,6.4,-1.2,1556735400.0
2019-04-30,176.95,176.95,169.0,170.2,171.27331716589106,15257,338,2613117.0,11523.0,75.53,7.95,-6.75,1556562600.0
2019-04-26,176.25,177.8,174.65,176.25,175.6389347160028,4243,171,745236.0,2440.0,57.51,3.15,0.0,1556217000.0
2019-04-25,177.0,177.15,175.5,176.15,176.34298674110258,2866,65,505399.0,2194.0,76.55,1.65,-0.85,1556130600.0
2019-04-24,177.05,178.25,176.2,176.7,177.25630538513974,1467,51,260035.0,809.0,55.15,2.05,-0.35,1556044200.0
2019-04-23,177.3,180.5,175.5,176.65,177.20526097763047,4828,129,855547.0,3022.0,62.59,5.0,-0.65,1555957800.0
2019-04-22,178.4,178.4,176.05,176.45,176.9772794334612,3389,140,599776.0,1789.0,52.79,2.35,-1.95,1555871400.0
2019-04-18,182.8,183.0,178.1,178.55,179.31809849688378,8183,280,1467360.0,4490.0,54.87,4.9,-4.25,1555525800.0
2019-04-16,181.75,185.0,181.0,181.65,182.23535194651984,5086,210,926849.0,2521.0,49.57,4.0,-0.1,1555353000.0
2019-04-15,181.0,183.95,179.9,180.15,181.15596919127088,6232,171,1128964.0,4532.0,72.72,4.05,-0.85,1555266600.0
2019-04-12,180.95,181.8,179.55,180.4,180.86617915904935,2735,122,494669.0,1160.0,42.41,2.25,-0.55,1555007400.0
2019-04-11,182.3,182.65,178.55,179.5,179.74072876239757,9276,345,1667275.0,5767.0,62.17,4.1,-2.8,1554921000.0
2019-04-10,182.1,184.1,181.75,181.9,182.3663627152989,4935,166,899978.0,2817.0,57.08,2.35,-0.2,1554834600.0
2019-04-09,183.25,184.35,181.3,182.0,182.50104471374843,4786,184,873450.0,2040.0,42.62,3.05,-1.25,1554748200.0
2019-04-08,186.25,187.45,183.45,184.0,185.83820998278827,3486,100,647832.0,1528.0,43.83,4.0,-2.25,1554661800.0
2019-04-05,187.4,188.15,184.0,185.1,185.7275848912629,5242,170,973584.0,2866.0,54.67,4.15,-2.3,1554402600.0
2019-04-04,185.7,186.85,184.3,184.95,185.18701142513527,3326,175,615932.0,1679.0,50.48,2.55,-0.75,1554316200.0
2019-04-03,189.4,189.95,185.5,186.9,187.3786599604814,5567,164,1043137.0,2305.0,41.4,4.45,-2.5,1554229800.0
2019-04-02,185.55,188.0,185.55,187.7,187.21615949632735,953,43,178417.0,537.0,56.35,2.45,2.15,1554143400.0
2019-04-01,186.2,188.7,186.2,186.45,187.3606671299513,4317,116,808836.0,1721.0,39.87,2.5,0.25,1554057000.0
2019-03-29,187.0,187.05,184.8,185.65,185.69127243066885,4904,111,910630.0,2623.0,53.49,2.25,-1.35,1553797800.0
2019-03-28,186.8,187.0,184.5,185.65,185.69742489270385,3262,100,605745.0,1431.0,43.87,2.5,-1.15,1553711400.0
2019-03-27,185.8,186.05,184.0,185.2,185.28763127187864,3428,75,635166.0,2147.0,62.63,2.05,-0.6,1553625000.0
2019-03-26,188.0,189.0,182.5,184.35,185.67689320388348,12875,418,2390590.0,4998.0,38.82,6.5,-3.65,1553538600.0
2019-03-25,187.45,188.85,185.5,185.95,186.71154548776033,5474,187,1022059.0,2099.0,38.34,3.35,-1.5,1553452200.0
2019-03-22,190.2,191.0,189.0,189.2,189.9214346712212,3513,89,667194.0,2161.0,61.51,2.0,-1.0,1553193000.0
2019-03-20,192.1,192.4,188.6,189.85,190.67208008898777,4495,165,857071.0,2136.0,47.52,3.8,-2.25,1553020200.0
2019-03-19,190.2,196.4,189.9,191.2,191.4978775015161,11543,285,2210460.0,3927.0,34.02,6.5,1.0,1552933800.0
2019-03-18,190.0,193.45,190.0,190.15,191.1607959128798,3719,102,710927.0,2018.0,54.26,3.45,0.15,1552847400.0
2019-03-15,188.35,194.75,188.05,192.2,191.7753051807721,17121,320,3283385.0,5645.0,32.97,6.7,3.85,1552588200.0
2019-03-14,184.9,188.9,184.9,187.1,187.5235681979184,18351,180,3441245.0,14882.0,81.1,4.0,2.2,1552501800.0
2019-03-13,189.75,190.0,186.1,186.85,187.94326608035868,5799,149,1089883.0,3517.0,60.65,3.9,-2.9,1552415400.0
2019-03-12,191.9,193.0,187.45,189.6,189.7414997671169,6441,283,1222125.0,2503.0,38.86,5.55,-2.3,1552329000.0
2019-03-11,183.25,192.0,183.25,190.65,189.28296170625305,8252,293,1561963.0,2920.0,35.39,8.75,7.4,1552242600.0
2019-03-08,187.0,194.0,185.0,188.35,189.874749498998,6986,300,1326465.0,2607.0,37.32,9.0,1.35,1551983400.0
2019-03-07,188.65,188.65,186.0,187.05,187.46589072098288,3093,132,579832.0,1744.0,56.39,2.65,-1.6,1551897000.0
2019-03-06,195.35,198.45,190.8,191.9,194.1083149715876,25869,710,5021388.0,7472.0,28.88,7.65,-3.45,1551810600.0
2019-03-05,181.5,188.35,181.5,186.55,185.06298538145273,17512,592,3240823.0,7872.0,44.95,6.85,5.05,1551724200.0
2019-03-01,176.55,181.05,176.55,180.25,179.3150856142982,8001,206,1434700.0,3120.0,39.0,4.5,3.7,1551378600.0
2019-02-28,176.2,176.85,173.25,175.75,175.5488355926312,2877,93,505054.0,1407.0,48.91,3.6,-0.45,1551292200.0
2019-02-27,180.0,180.3,174.5,176.2,177.47955974842768,3180,130,564385.0,1191.0,37.45,5.8,-3.8,1551205800.0
2019-02-26,172.3,181.75,171.0,177.2,175.0795635976583,3758,178,657949.0,1708.0,45.45,10.75,4.9,1551119400.0
2019-02-25,171.4,177.85,171.4,176.7,175.53674055829228,4872,158,855215.0,2258.0,46.35,6.45,5.3,1551033000.0
2019-02-22,170.45,172.95,169.6,172.5,171.31503889369057,2314,112,396423.0,870.0,37.6,3.35,2.05,1550773800.0
2019-02-21,170.2,171.65,167.6,169.0,169.506200317965,3145,105,533097.0,2070.0,65.82,4.05,-1.2,1550687400.0
2019-02-20,166.35,169.85,165.0,168.7,166.96768658850445,3497,110,583886.0,1639.0,46.87,4.85,2.35,1550601000.0
2019-02-19,162.6,167.3,161.0,165.5,163.78266208251472,4072,123,666923.0,2180.0,53.54,6.3,2.9,1550514600.0
2019-02-18,163.1,165.7,160.0,161.65,163.0424980047885,5012,157,817169.0,2247.0,44.83,5.7,-1.45,1550428200.0
2019-02-15,164.1,166.85,160.0,162.9,162.58036697247707,5450,180,886063.0,2090.0,38.35,6.85,-1.2,1550169000.0
2019-02-14,170.0,170.0,163.65,164.45,165.37596722803823,8788,231,1453324.0,4836.0,55.03,6.35,-5.55,1550082600.0
2019-02-13,173.0,173.0,168.5,169.1,170.28837420526793,6606,244,1124925.0,3279.0,49.64,4.5,-3.9,1549996200.0
2019-02-12,175.0,176.0,171.45,172.7,173.03618265128773,6329,165,1095146.0,2947.0,46.56,4.55,-2.3,1549909800.0
2019-02-11,177.45,177.45,173.6,174.2,174.57194523378973,3871,114,675768.0,1915.0,49.47,3.85,-3.25,1549823400.0
2019-02-08,180.5,181.8,174.9,177.5,177.08990878818588,13814,406,2446320.0,6104.0,44.19,6.9,-3.0,1549564200.0
2019-02-07,184.3,190.05,183.4,185.95,186.71720597671649,10909,230,2036898.0,6816.0,62.48,6.65,1.65,1549477800.0
2019-02-06,183.85,185.0,181.95,182.85,182.8790106951872,2992,118,547174.0,1254.0,41.91,3.05,-1.0,1549391400.0
2019-02-05,187.3,187.3,182.65,183.35,184.73318101040877,3939,135,727664.0,1576.0,40.01,4.65,-3.95,1549305000.0
2019-02-04,199.0,199.0,183.85,184.65,187.81483198146,4315,129,810421.0,1932.0,44.77,15.15,-14.35,1549218600.0
2019-02-01,189.0,189.0,185.05,187.0,187.79621668099745,2326,56,436814.0,1121.0,48.19,3.95,-2.0,1548959400.0
2019-01-31,190.0,190.0,187.05,188.6,188.9064775295004,7966,190,1504829.0,3212.0,40.32,2.95,-1.4,1548873000.0
2019-01-30,187.0,187.75,186.0,186.95,186.51403887688983,926,28,172712.0,596.0,64.36,1.75,-0.05,1548786600.0
2019-01-29,185.35,188.0,185.0,185.2,186.61351004702863,7017,125,1309467.0,3525.0,50.24,3.0,-0.15,1548700200.0
2019-01-28,188.0,188.0,184.85,185.85,186.27831834037084,10894,346,2029316.0,4707.0,43.21,3.15,-2.15,1548613800.0
2019-01-25,187.85,194.0,186.0,188.3,188.0,9318,316,1751784.0,3313.0,35.55,8.0,0.45,1548354600.0
2019-01-24,187.35,190.0,185.0,185.35,187.0106209150327,4896,180,915604.0,2287.0,46.71,5.0,-2.0,1548268200.0
2019-01-23,191.0,191.05,187.1,189.85,189.7154632880476,6551,317,1242826.0,2868.0,43.78,3.95,-1.15,1548181800.0
2019-01-22,191.7,191.9,190.15,190.5,190.77905593018644,5042,129,961908.0,2654.0,52.64,1.75,-1.2,1548095400.0
2019-01-21,196.2,196.45,190.3,192.3,193.39108031272207,5628,127,1088405.0,2993.0,53.18,6.15,-3.9,1548009000.0
2019-01-18,200.0,200.0,195.0,195.85,197.4465205690119,13005,267,2567792.0,7081.0,54.45,5.0,-4.15,1547749800.0
2019-01-17,199.0,200.2,197.1,198.5,198.2674457804248,8899,266,1764382.0,4394.0,49.38,3.1,-0.5,1547663400.0
2019-01-16,199.25,200.6,198.0,199.75,199.77273429056663,6477,169,1293928.0,1472.0,22.73,2.6,0.5,1547577000.0
2019-01-15,199.75,202.4,198.0,198.5,199.81715506715503,6552,132,1309202.0,3201.0,48.86,4.4,-1.25,1547490600.0
2019-01-14,196.0,202.9,193.55,198.7,198.65425856507716,11471,322,2278763.0,4802.0,41.86,9.35,2.7,1547404200.0
2019-01-11,197.65,197.9,195.1,196.65,196.65698433420363,3064,95,602557.0,1298.0,42.36,2.8,-1.0,1547145000.0
2019-01-10,196.0,198.85,194.55,197.15,197.10133630289528,3592,115,707988.0,1627.0,45.3,4.3,1.15,1547058600.0
2019-01-09,198.55,199.0,196.1,196.9,197.79369329168523,6723,170,1329767.0,3267.0,48.59,2.9,-1.65,1546972200.0
2019-01-08,200.05,200.05,197.0,197.45,198.01798774461355,5059,136,1001773.0,3201.0,63.27,3.05,-2.6,1546885800.0
2019-01-07,204.85,204.85,199.95,201.7,201.75700633523033,9313,217,1878963.0,3634.0,39.02,4.9,-3.15,1546799400.0
2019-01-04,198.85,202.95,197.0,200.6,199.1795539033457,2690,81,535793.0,1089.0,40.48,5.95,1.75,1546540200.0
2019-01-03,200.05,201.5,196.9,197.65,198.91284252228456,6058,121,1205014.0,2213.0,36.53,4.6,-2.4,1546453800.0
2019-01-02,203.25,203.25,198.9,199.25,200.69474008946477,6483,165,1301104.0,3138.0,48.4,4.35,-4.0,1546367400.0
2019-01-01,203.85,206.0,202.2,203.45,203.74579354251927,4398,100,896074.0,1539.0,34.99,3.8,-0.4,1546281000.0
2018-12-31,202.4,206.45,202.4,203.65,204.04628809915263,7907,193,1613394.0,2723.0,34.44,4.05,1.25,1546194600.0
2018-12-28,202.0,205.0,200.55,201.05,202.38849831271088,7112,189,1439387.0,2472.0,34.76,4.45,-0.95,1545935400.0
2018-12-27,210.5,211.0,201.15,202.25,205.6104449353108,12676,364,2606318.0,4801.0,37.87,9.85,-8.25,1545849000.0
2018-12-26,197.0,204.0,193.5,202.5,198.01818481033487,12153,353,2406515.0,3832.0,31.53,10.5,5.5,1545762600.0
2018-12-24,197.35,199.55,195.05,196.65,197.78634146341463,6150,169,1216386.0,3126.0,50.83,4.5,-0.7,1545589800.0
2018-12-21,203.05,209.0,199.0,200.3,202.10150307859473,11044,293,2232009.0,5581.0,50.53,10.0,-2.75,1545330600.0
2018-12-20,200.8,206.05,200.8,203.5,203.61256408028495,11509,345,2343377.0,4516.0,39.24,5.25,2.7,1545244200.0
2018-12-19,204.35,205.0,198.1,199.45,200.1677362893816,6856,209,1372350.0,2042.0,29.78,6.9,-4.9,1545157800.0
2018-12-18,206.85,206.85,200.6,201.85,203.64755020775624,23104,648,4705073.0,7626.0,33.01,6.25,-5.0,1545071400.0
2018-12-17,185.05,213.0,182.85,208.85,206.84099143276296,123377,2396,25519421.0,23957.0,19.42,30.15,23.8,1544985000.0
2018-12-14,181.55,185.0,181.0,184.8,183.22222222222223,4302,104,788222.0,1922.0,44.68,4.0,3.25,1544725800.0
2018-12-13,184.55,184.55,181.65,182.65,183.01060899724573,9803,268,1794053.0,5125.0,52.28,2.9,-1.9,1544639400.0
2018-12-12,182.5,183.0,181.25,181.65,181.98654801324503,4832,173,879359.0,2968.0,61.42,1.75,-0.85,1544553000.0
2018-12-11,178.0,182.0,178.0,181.05,179.9236020806242,6152,269,1106890.0,3544.0,57.61,4.0,3.05,1544466600.0
2018-12-10,177.45,180.0,177.45,179.3,179.1575246132208,3555,176,636905.0,2131.0,59.94,2.55,1.85,1544380200.0
2018-12-07,179.85,183.0,179.85,182.1,181.7464539007092,5640,196,1025050.0,3506.0,62.16,3.15,2.25,1544121000.0
2018-12-06,183.0,183.0,179.4,181.75,180.56005614597956,9974,221,1800906.0,5503.0,55.17,3.6,-1.25,1544034600.0
2018-12-05,186.9,187.6,181.25,182.15,183.49224834952895,13481,252,2473659.0,8922.0,66.18,6.35,-4.75,1543948200.0
2018-12-04,191.0,191.0,186.0,186.25,187.01651073197576,7268,153,1359236.0,3733.0,51.36,5.0,-4.75,1543861800.0
2018-12-03,186.3,189.0,186.05,187.15,187.39254526091585,4695,162,879808.0,2505.0,53.35,2.95,0.85,1543775400.0
