Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-11-30,195.0,195.0,187.2,188.5,188.79478422850048,3221,109,608108.0,1410.0,43.78,7.8,-6.5,1543516200.0
2018-11-29,188.45,189.5,187.7,189.25,188.62580128205127,1248,59,235405.0,753.0,60.34,1.8,0.8,1543429800.0
2018-11-28,192.05,192.05,186.05,187.55,188.1103482711272,8011,202,1506952.0,3976.0,49.63,6.0,-4.5,1543343400.0
2018-11-27,189.9,190.7,188.55,189.4,189.45255147717097,2234,72,423237.0,1243.0,55.64,2.15,-0.5,1543257000.0
2018-11-26,191.0,191.1,187.0,189.25,189.1485507246377,4416,186,835280.0,1529.0,34.62,4.1,-1.75,1543170600.0
2018-11-22,193.95,194.0,190.65,191.4,192.2954258276472,3957,132,760913.0,1888.0,47.71,3.35,-2.55,1542825000.0
2018-11-21,192.15,195.85,192.15,193.65,193.78571428571428,4004,117,775918.0,1122.0,28.02,3.7,1.5,1542738600.0
2018-11-20,194.2,195.85,192.0,193.95,193.81597828194688,5157,124,999509.0,2122.0,41.15,3.85,-0.25,1542652200.0
2018-11-19,195.7,197.1,193.75,195.1,195.19055810397555,5232,182,1021237.0,1870.0,35.74,3.35,-0.6,1542565800.0
2018-11-16,199.0,199.05,195.75,196.4,196.96779082985975,2639,98,519798.0,1449.0,54.91,3.3,-2.6,1542306600.0
2018-11-15,197.7,201.0,196.35,198.15,198.75388349514563,4120,152,818866.0,1958.0,47.52,4.65,0.45,1542220200.0
2018-11-14,198.3,201.75,197.35,199.25,199.38951671074776,4159,135,829261.0,1683.0,40.47,4.4,0.95,1542133800.0
2018-11-13,202.5,202.5,196.4,199.5,198.13147196440897,13037,338,2583040.0,4916.0,37.71,6.1,-3.0,1542047400.0
2018-11-12,205.3,205.95,202.15,203.0,203.75721436984688,6792,200,1383919.0,3752.0,55.24,3.8,-2.3,1541961000.0
2018-11-09,205.9,206.0,201.7,202.45,204.25160721038696,7933,255,1620328.0,2334.0,29.42,4.3,-3.45,1541701800.0
2018-11-07,205.0,205.0,203.0,204.25,204.08563829787235,3760,113,767362.0,2556.0,67.98,2.0,-0.75,1541529000.0
2018-11-06,194.0,208.65,192.1,203.25,202.29574189797995,48167,1164,9743979.0,8918.0,18.51,16.55,9.25,1541442600.0
2018-11-05,196.4,197.25,192.0,193.25,194.61030559892927,4483,129,872438.0,2053.0,45.8,5.25,-3.15,1541356200.0
2018-11-02,197.25,197.25,194.25,194.75,195.93779223419395,4919,167,963818.0,2845.0,57.84,3.0,-2.5,1541097000.0
2018-11-01,191.1,197.3,191.1,195.25,195.6603381014304,3845,113,752314.0,930.0,24.19,6.2,4.15,1541010600.0
2018-10-31,197.35,199.25,193.1,194.95,195.3162985652104,6203,167,1211547.0,1840.0,29.66,6.15,-2.4,1540924200.0
2018-10-30,190.15,196.9,190.15,194.5,193.57472674548293,8966,195,1735591.0,3745.0,41.77,6.75,4.35,1540837800.0
2018-10-29,190.0,190.95,186.1,190.3,188.0616641901932,9422,250,1771917.0,2636.0,27.98,4.85,0.3,1540751400.0
2018-10-26,189.0,192.2,181.9,186.4,185.06214338873727,8062,233,1491971.0,2486.0,30.84,10.3,-2.6,1540492200.0
2018-10-25,185.75,188.35,177.65,187.25,185.72,3300,86,612876.0,1134.0,34.36,10.7,1.5,1540405800.0
2018-10-24,189.75,189.75,185.65,188.5,187.67520846044332,4917,135,922799.0,2390.0,48.61,4.1,-1.25,1540319400.0
2018-10-23,189.9,189.9,186.15,187.65,187.7500969367972,5158,122,968415.0,1992.0,38.62,3.75,-2.25,1540233000.0
2018-10-22,185.8,191.2,185.0,190.2,187.90363306085376,11010,347,2068819.0,4289.0,38.96,6.2,4.4,1540146600.0
2018-10-19,191.6,192.7,183.0,185.25,188.07113608992367,12455,319,2342426.0,6244.0,50.13,9.7,-6.35,1539887400.0
2018-10-17,193.0,195.55,190.55,193.45,192.93329523187455,12248,413,2363047.0,5539.0,45.22,5.0,0.45,1539714600.0
2018-10-16,193.1,193.75,191.7,192.45,192.630590003758,2661,96,512590.0,1179.0,44.31,2.05,-0.65,1539628200.0
2018-10-15,195.0,195.0,190.55,191.5,191.32352941176472,2312,81,442340.0,1303.0,56.36,4.45,-3.5,1539541800.0
2018-10-12,190.0,191.55,188.0,190.55,190.02772162864568,13852,292,2632264.0,5480.0,39.56,3.55,0.55,1539282600.0
2018-10-11,181.65,188.5,181.5,187.3,185.9956788262486,9951,235,1850843.0,4291.0,43.12,7.0,5.65,1539196200.0
2018-10-10,183.0,193.5,181.55,189.7,187.65588671778383,16172,404,3034771.0,3539.0,21.88,11.95,6.7,1539109800.0
2018-10-09,181.55,183.0,177.75,181.35,179.43387698958537,5089,162,913139.0,2030.0,39.89,5.25,-0.2,1539023400.0
2018-10-08,183.0,187.6,175.0,180.65,179.43492822966508,12540,322,2250114.0,6873.0,54.81,12.6,-2.35,1538937000.0
2018-10-05,185.05,186.0,180.0,181.7,183.00249247958743,23270,495,4258468.0,10852.0,46.64,6.0,-3.35,1538677800.0
2018-10-04,187.0,187.0,183.0,184.35,185.03134002618944,11455,296,2119534.0,5767.0,50.34,4.0,-2.65,1538591400.0
2018-10-03,186.0,189.95,185.0,187.65,187.00439393939396,6600,267,1234229.0,2421.0,36.68,4.95,1.65,1538505000.0
2018-10-01,186.15,190.4,182.0,188.35,185.066524532542,34709,675,6423474.0,18237.0,52.54,8.4,2.2,1538332200.0
2018-09-28,192.0,192.0,185.4,187.15,188.19044186949048,18037,352,3394391.0,5919.0,32.82,6.6,-4.85,1538073000.0
2018-09-27,191.9,192.85,190.1,190.65,191.0122152525586,6058,197,1157152.0,2937.0,48.48,2.75,-1.25,1537986600.0
2018-09-26,200.9,200.9,189.65,192.4,194.14576303865803,10373,306,2013874.0,4082.0,39.35,11.25,-8.5,1537900200.0
2018-09-25,190.05,200.0,186.8,198.3,193.31217666219584,20876,436,4035585.0,7286.0,34.9,13.2,8.25,1537813800.0
2018-09-24,192.15,193.7,178.0,189.4,189.0581555518226,29765,538,5627316.0,14392.0,48.35,15.7,-2.75,1537727400.0
2018-09-21,200.0,203.25,189.75,194.9,196.14870122306348,42925,745,8419683.0,17737.0,41.32,13.5,-5.1,1537468200.0
2018-09-19,204.5,204.5,199.7,200.35,201.81523875592555,8649,257,1745500.0,5363.0,62.01,4.8,-4.15,1537295400.0
2018-09-18,207.1,209.0,204.0,204.5,205.8946324532044,16134,319,3321904.0,7536.0,46.71,5.0,-2.6,1537209000.0
2018-09-17,206.0,206.0,203.25,204.55,204.4229149959904,9976,196,2039323.0,4493.0,45.04,2.75,-1.45,1537122600.0
2018-09-14,204.25,207.6,203.4,205.75,205.93705969595848,10788,304,2221649.0,5497.0,50.95,4.2,1.5,1536863400.0
2018-09-12,205.0,205.45,200.95,203.55,203.07404597526744,13181,325,2676719.0,5200.0,39.45,4.5,-1.45,1536690600.0
2018-09-11,208.3,209.0,204.55,206.0,205.81098293679403,8322,226,1712759.0,3906.0,46.94,4.45,-2.3,1536604200.0
2018-09-10,211.6,212.05,205.15,207.15,208.92577464788727,7100,166,1483373.0,4336.0,61.07,6.9,-4.45,1536517800.0
2018-09-07,208.0,212.85,207.3,210.2,210.5186492182522,20403,338,4295212.0,9103.0,44.62,5.55,2.2,1536258600.0
2018-09-06,215.0,215.0,207.7,208.2,208.58744710860367,11344,238,2366216.0,4273.0,37.67,7.3,-6.8,1536172200.0
2018-09-05,214.1,214.5,205.0,208.5,209.35316084289144,22494,367,4709190.0,8163.0,36.29,9.5,-5.6,1536085800.0
2018-09-04,215.0,220.3,212.9,213.5,215.60033772990732,21911,453,4724019.0,9916.0,45.26,7.4,-1.5,1535999400.0
2018-09-03,231.0,231.0,229.5,229.95,229.93757010791785,25853,362,5944576.0,18212.0,70.44,1.5,-1.05,1535913000.0
2018-08-31,229.9,230.8,228.5,230.3,229.69797086368368,15376,233,3531836.0,10022.0,65.18,2.3,0.4,1535653800.0
2018-08-30,229.15,230.75,228.7,229.8,229.43819076808768,10767,169,2470361.0,4944.0,45.92,2.05,0.65,1535567400.0
2018-08-29,230.0,231.0,227.7,229.6,229.91793698292557,28405,532,6530819.0,14020.0,49.36,3.3,-0.4,1535481000.0
2018-08-28,227.5,229.6,227.5,228.95,228.72922756775503,20183,291,4616442.0,10466.0,51.86,2.1,1.45,1535394600.0
2018-08-27,222.6,226.5,222.6,225.35,225.44193776520507,14140,326,3187749.0,5491.0,38.83,3.9,2.75,1535308200.0
2018-08-24,219.35,222.3,219.35,221.5,221.14908820671124,17493,384,3868561.0,9598.0,54.87,2.95,2.15,1535049000.0
2018-08-23,219.85,221.9,219.85,220.4,220.5646185630117,13069,333,2882559.0,6815.0,52.15,2.05,0.55,1534962600.0
2018-08-21,220.8,221.4,219.2,219.8,220.0849893883851,10366,240,2281401.0,5879.0,56.71,2.2,-1.0,1534789800.0
2018-08-20,222.65,223.15,220.0,220.4,221.4124269931743,14211,341,3146492.0,9817.0,69.08,3.15,-2.25,1534703400.0
2018-08-17,221.0,222.15,219.4,220.1,220.47734463991895,15802,350,3483983.0,7838.0,49.6,2.75,-0.9,1534444200.0
2018-08-16,220.0,222.95,218.65,219.0,220.11234539624368,8732,254,1922021.0,3625.0,41.51,4.3,-1.0,1534357800.0
2018-08-14,220.95,221.3,219.8,220.55,220.46642846508857,6717,192,1480873.0,3813.0,56.77,1.5,-0.4,1534185000.0
2018-08-13,223.0,223.0,219.5,219.6,221.0150799009678,8886,308,1963940.0,3878.0,43.64,3.5,-3.4,1534098600.0
2018-08-10,219.75,223.0,219.75,220.55,221.19025371954288,13913,360,3077420.0,6029.0,43.33,3.25,0.8,1533839400.0
2018-08-09,224.6,226.55,220.15,221.8,223.29422088504447,15954,495,3562436.0,8685.0,54.44,6.4,-2.8,1533753000.0
2018-08-08,228.0,228.25,222.6,223.75,224.9035265003093,24245,414,5452786.0,9351.0,38.57,5.65,-4.25,1533666600.0
2018-08-07,228.0,228.7,225.3,226.75,226.9265805574439,13239,226,3004281.0,7311.0,55.22,3.4,-1.25,1533580200.0
2018-08-06,224.0,228.75,224.0,226.65,226.78832675658165,16979,269,3850639.0,3507.0,20.65,4.75,2.65,1533493800.0
2018-08-03,221.75,226.5,221.35,224.35,223.52284911922388,19585,265,4377695.0,9962.0,50.87,5.15,2.6,1533234600.0
2018-08-02,218.0,222.35,217.1,220.5,219.88359004739337,10128,175,2226981.0,4476.0,44.19,5.25,2.5,1533148200.0
2018-08-01,219.15,223.8,218.5,219.05,219.66423182852355,8351,143,1834416.0,5058.0,60.57,5.3,-0.1,1533061800.0
2018-07-31,222.95,223.85,220.0,220.85,221.34138759361312,7077,163,1566433.0,2905.0,41.05,3.85,-2.1,1532975400.0
2018-07-30,222.55,224.25,220.5,221.95,221.90082039261648,13652,489,3029390.0,6908.0,50.6,3.75,-0.6,1532889000.0
2018-07-27,217.0,221.7,217.0,220.5,220.0234733002899,10693,188,2352711.0,5315.0,49.71,4.7,3.5,1532629800.0
2018-07-26,217.0,219.5,216.2,218.25,218.0363622084348,12733,285,2776257.0,6212.0,48.79,3.3,1.25,1532543400.0
2018-07-25,214.0,218.2,214.0,215.75,216.43081228367328,13579,258,2938914.0,5386.0,39.66,4.2,1.75,1532457000.0
2018-07-24,209.15,212.15,208.2,211.35,210.53216929208577,15807,272,3327882.0,6325.0,40.01,3.95,2.2,1532370600.0
2018-07-23,209.3,209.6,207.75,208.05,208.4799578059072,2844,73,592917.0,1369.0,48.14,1.85,-1.25,1532284200.0
2018-07-20,207.45,208.65,206.5,207.65,207.3566046099291,4512,102,935593.0,2676.0,59.31,2.15,0.2,1532025000.0
2018-07-19,209.2,209.2,206.25,207.65,207.68196544276455,5556,142,1153881.0,3047.0,54.84,2.95,-1.55,1531938600.0
2018-07-18,207.5,211.0,207.5,208.25,208.96692131398012,13090,301,2735377.0,7927.0,60.56,3.5,0.75,1531852200.0
2018-07-17,209.35,209.8,206.5,208.9,208.64013597468056,8531,279,1779909.0,6256.0,73.33,3.3,-0.45,1531765800.0
2018-07-16,209.15,212.65,208.1,208.35,209.6033937302272,6954,221,1457582.0,4411.0,63.43,4.55,-0.8,1531679400.0
2018-07-13,211.75,212.75,210.0,210.9,211.2640622173992,5529,104,1168079.0,3247.0,58.73,2.75,-0.85,1531420200.0
2018-07-12,212.75,214.85,211.0,211.95,212.88196541312104,7286,152,1551058.0,3798.0,52.13,3.85,-0.8,1531333800.0
2018-07-11,211.65,211.9,210.0,210.75,210.6041840467176,15583,169,3281845.0,11236.0,72.1,1.9,-0.9,1531247400.0
2018-07-10,210.25,212.1,209.75,210.55,210.29085112692763,13488,181,2836403.0,11408.0,84.58,2.35,0.3,1531161000.0
2018-07-09,212.0,213.7,209.3,210.2,211.8964333864444,8159,190,1728863.0,5113.0,62.67,4.4,-1.8,1531074600.0
2018-07-06,206.05,212.0,206.05,210.7,209.88663431848255,4534,128,951626.0,2011.0,44.35,5.95,4.65,1530815400.0
2018-07-05,210.0,210.65,207.6,207.95,208.37029225670383,6638,137,1383162.0,3426.0,51.61,3.05,-2.05,1530729000.0
2018-07-04,210.5,211.85,208.0,209.3,209.6267605633803,6390,202,1339515.0,3888.0,60.85,3.85,-1.2,1530642600.0
2018-07-03,209.45,212.65,208.75,211.65,211.10308567488363,5801,128,1224609.0,3200.0,55.16,3.9,2.2,1530556200.0
2018-07-02,210.0,211.75,209.0,210.15,210.43436788154895,7024,153,1478091.0,3620.0,51.54,2.75,0.15,1530469800.0
2018-06-29,209.0,211.9,208.55,210.85,210.27146959018532,3831,105,805550.0,1753.0,45.76,3.35,1.85,1530210600.0
2018-06-28,207.5,209.1,204.85,207.05,205.97159146761035,10173,186,2095349.0,5547.0,54.53,4.25,-0.45,1530124200.0
2018-06-27,209.2,210.55,204.0,206.95,207.56252044042296,9173,236,1903971.0,4498.0,49.04,6.55,-2.25,1530037800.0
2018-06-26,210.7,214.5,207.1,209.7,211.51617629105115,8191,164,1732529.0,4779.0,58.34,7.4,-1.0,1529951400.0
2018-06-25,218.45,218.45,211.9,212.3,214.42121082009447,6987,208,1498161.0,3296.0,47.17,6.55,-6.15,1529865000.0
2018-06-22,219.0,219.0,215.0,216.4,216.2702107147776,7261,148,1570338.0,3210.0,44.21,4.0,-2.6,1529605800.0
2018-06-21,218.5,221.1,216.4,217.95,218.79464557347123,3287,70,719178.0,1721.0,52.36,4.7,-0.55,1529519400.0
2018-06-20,220.55,222.45,217.85,218.45,219.50946817083,4964,154,1089645.0,2359.0,47.52,4.6,-2.1,1529433000.0
2018-06-19,221.05,223.6,218.05,219.3,221.18132356408347,55139,1441,12195717.0,4586.0,8.32,5.55,-1.75,1529346600.0
2018-06-18,217.55,223.0,217.55,220.35,221.4216299666856,12307,239,2725036.0,5108.0,41.5,5.45,2.8,1529260200.0
2018-06-15,227.95,228.0,220.3,221.35,223.1466092442072,16486,403,3678795.0,8446.0,51.23,7.7,-6.6,1529001000.0
2018-06-14,224.0,229.5,219.25,226.6,224.15193540433924,16224,299,3636641.0,5949.0,36.67,10.25,2.6,1528914600.0
2018-06-13,224.3,226.3,221.15,221.5,223.733617655023,14772,174,3304993.0,8803.0,59.59,5.15,-2.8,1528828200.0
2018-06-12,221.1,225.0,221.0,223.3,222.86165817011,18635,270,4153027.0,9844.0,52.83,4.0,2.2,1528741800.0
2018-06-11,217.55,222.55,217.55,220.95,220.66228674366852,9437,162,2082390.0,5393.0,57.15,5.0,3.4,1528655400.0
2018-06-08,219.0,221.85,218.0,219.4,219.7722129688128,17411,279,3826454.0,9432.0,54.17,3.85,0.4,1528396200.0
2018-06-07,216.55,221.0,216.55,219.4,219.5262631193556,40970,855,8993991.0,4697.0,11.46,4.45,2.85,1528309800.0
2018-06-06,215.95,219.0,215.0,216.25,216.93038397814144,34403,711,7463056.0,2975.0,8.65,4.0,0.3,1528223400.0
2018-06-05,219.0,219.0,212.65,214.45,214.76784569352424,37432,804,8039190.0,3304.0,8.83,6.35,-4.55,1528137000.0
2018-06-04,225.2,225.7,217.1,217.85,220.3541525742202,13305,276,2931812.0,6816.0,51.23,8.6,-7.35,1528050600.0
2018-06-01,229.6,229.6,221.65,223.95,226.50416150777275,29076,553,6585835.0,4745.0,16.32,7.95,-5.65,1527791400.0
2018-05-31,232.85,232.95,226.45,228.65,229.5313689054066,22602,520,5187868.0,8046.0,35.6,6.5,-4.2,1527705000.0
2018-05-30,227.0,232.4,226.5,230.0,229.70430888106895,40637,608,9334494.0,14422.0,35.49,5.9,3.0,1527618600.0
2018-05-29,217.0,226.95,217.0,223.35,224.16149572649567,23400,411,5245379.0,10710.0,45.77,9.95,6.35,1527532200.0
2018-05-28,212.75,219.5,212.75,218.0,216.0829577223712,17527,309,3787286.0,8888.0,50.71,6.75,5.25,1527445800.0
2018-05-25,206.0,212.25,204.95,210.4,209.3456570155902,13470,269,2819886.0,7377.0,54.77,7.3,4.4,1527186600.0
2018-05-24,209.95,212.0,205.45,207.9,209.294164305949,8825,207,1847021.0,4555.0,51.61,6.55,-2.05,1527100200.0
2018-05-23,213.35,213.6,202.85,208.15,209.66324758044505,12089,241,2534619.0,5891.0,48.73,10.75,-5.2,1527013800.0
2018-05-22,211.15,212.55,208.9,212.0,211.70117879812048,12131,170,2568147.0,2573.0,21.21,3.65,0.85,1526927400.0
2018-05-21,211.95,216.65,206.2,208.3,210.89449344457688,20975,374,4423512.0,10439.0,49.77,10.45,-3.65,1526841000.0
2018-05-18,210.4,212.0,209.8,211.1,210.83399663248125,13066,239,2754757.0,5473.0,41.89,2.2,0.7,1526581800.0
2018-05-17,211.0,212.4,208.0,211.7,210.64349614395888,19450,343,4097016.0,7361.0,37.85,4.4,0.7,1526495400.0
2018-05-16,210.5,212.95,209.4,209.95,210.39593947815345,12954,294,2725469.0,8017.0,61.89,3.55,-0.55,1526409000.0
2018-05-15,212.4,216.9,210.0,211.0,213.8431703204047,10081,309,2155753.0,4193.0,41.59,6.9,-1.4,1526322600.0
2018-05-14,219.0,219.0,212.0,214.55,215.483679987536,12837,304,2766164.0,6758.0,52.64,7.0,-4.45,1526236200.0
2018-05-11,216.65,220.85,216.65,217.95,218.11658311215965,10173,240,2218900.0,4057.0,39.88,4.2,1.3,1525977000.0
2018-05-10,222.45,223.35,219.5,220.4,221.0350763933721,9294,174,2054300.0,4017.0,43.22,3.85,-2.05,1525890600.0
2018-05-09,219.0,223.4,217.7,221.25,221.1287338221544,20321,315,4493557.0,8523.0,41.94,5.7,2.25,1525804200.0
2018-05-08,216.6,220.4,216.6,219.05,218.55144319344933,24425,536,5338119.0,4742.0,19.41,3.8,2.45,1525717800.0
2018-05-07,218.8,219.05,215.55,217.2,217.02538692795903,17962,589,3898210.0,2700.0,15.03,3.5,-1.6,1525631400.0
2018-05-04,219.6,219.95,216.0,216.8,217.9226011367436,11964,228,2607226.0,6997.0,58.48,3.95,-2.8,1525372200.0
2018-05-03,221.5,221.5,217.1,219.35,219.47775,4000,99,877911.0,2037.0,50.92,4.4,-2.15,1525285800.0
2018-05-02,221.85,222.0,219.9,221.0,221.0736502141403,14243,283,3148752.0,7987.0,56.08,2.1,-0.85,1525199400.0
2018-04-30,220.75,222.55,219.15,219.95,220.58272148800785,8172,147,1802602.0,3784.0,46.3,3.4,-0.8,1525026600.0
2018-04-27,219.0,221.7,217.85,219.5,219.09332234130252,6065,141,1328801.0,3125.0,51.53,3.85,0.5,1524767400.0
2018-04-26,220.0,220.1,215.2,216.5,217.30134793597304,11870,268,2579367.0,6012.0,50.65,4.9,-3.5,1524681000.0
2018-04-25,219.75,224.1,217.55,218.65,220.58430961389436,21937,379,4838958.0,9989.0,45.53,6.55,-1.1,1524594600.0
2018-04-24,221.45,221.9,218.15,218.9,220.05261081152176,7603,159,1673060.0,4414.0,58.06,3.75,-2.55,1524508200.0
2018-04-23,221.0,223.2,219.0,219.65,221.00155725922377,8348,169,1844921.0,5633.0,67.48,4.2,-1.35,1524421800.0
2018-04-20,220.5,222.85,219.8,220.55,220.67980820458175,5631,138,1242648.0,3682.0,65.39,3.05,0.05,1524162600.0
2018-04-19,224.55,225.0,220.6,221.7,222.6299850714438,4689,127,1043912.0,2507.0,53.47,4.4,-2.85,1524076200.0
2018-04-18,222.05,224.65,222.05,222.25,222.9901725517084,8751,133,1951387.0,5338.0,61.0,2.6,0.2,1523989800.0
2018-04-17,224.65,225.45,222.2,223.45,223.24785312407465,3377,87,753908.0,1790.0,53.01,3.25,-1.2,1523903400.0
2018-04-16,222.95,224.45,221.7,223.0,222.93591101694915,3776,122,841806.0,2090.0,55.35,2.75,0.05,1523817000.0
2018-04-13,225.45,225.45,222.25,223.05,223.35774058577405,3346,92,747355.0,2172.0,64.91,3.2,-2.4,1523557800.0
2018-04-12,226.35,226.7,224.05,225.05,225.47773605150212,3728,102,840581.0,2085.0,55.93,2.65,-1.3,1523471400.0
2018-04-11,223.9,229.0,221.9,225.9,225.20556567831704,6037,160,1359566.0,3899.0,64.59,7.1,2.0,1523385000.0
2018-04-10,225.0,227.65,224.3,225.9,225.92190711056307,7299,222,1649004.0,4032.0,55.24,3.35,0.9,1523298600.0
2018-04-09,223.8,226.0,222.35,224.25,224.2087037037037,5400,138,1210727.0,2000.0,37.04,3.65,0.45,1523212200.0
2018-04-06,221.05,224.1,214.35,222.85,220.84597243717295,13569,228,2996659.0,7459.0,54.97,9.75,1.8,1522953000.0
2018-04-05,222.0,224.9,222.0,224.25,223.34119933370349,7204,148,1608950.0,4015.0,55.73,2.9,2.25,1522866600.0
2018-04-04,224.75,224.75,218.6,219.35,221.55368665264987,13793,259,3055890.0,7825.0,56.73,6.15,-5.4,1522780200.0
2018-04-03,220.0,223.45,219.1,220.5,221.1179185135709,16469,289,3641591.0,7540.0,45.78,4.35,0.5,1522693800.0
2018-04-02,217.2,221.5,217.2,220.5,220.2622150632108,20487,204,4512512.0,14357.0,70.08,4.3,3.3,1522607400.0
2018-03-28,216.3,219.5,214.1,217.2,216.92476661175175,9105,190,1975100.0,5817.0,63.89,5.4,0.9,1522175400.0
2018-03-27,215.45,219.0,215.1,216.7,216.888295811631,23231,407,5038532.0,13144.0,56.58,3.9,1.25,1522089000.0
2018-03-26,214.8,221.5,211.4,212.4,213.87272498268152,31758,408,6792170.0,21231.0,66.85,10.1,-2.4,1522002600.0
2018-03-23,213.9,218.75,213.0,214.8,215.65939933259176,26970,364,5816334.0,19884.0,73.73,5.75,0.9,1521743400.0
2018-03-22,220.0,220.0,216.3,216.85,217.1967645121148,27322,186,5934250.0,14134.0,51.73,3.7,-3.15,1521657000.0
2018-03-21,218.1,224.4,218.1,219.0,220.9859926539252,16063,250,3549698.0,9034.0,56.24,6.3,0.9,1521570600.0
2018-03-20,220.3,223.45,218.55,219.75,220.032532668221,18443,187,4058060.0,15298.0,82.95,4.9,-0.55,1521484200.0
2018-03-19,228.0,228.0,221.0,222.3,222.88773281952473,7785,189,1735181.0,3964.0,50.92,7.0,-5.7,1521397800.0
2018-03-16,229.9,234.8,226.15,227.5,230.9232562309485,11154,233,2575718.0,4410.0,39.54,8.65,-2.4,1521138600.0
2018-03-15,224.95,235.0,224.95,230.2,230.25880622713248,27878,599,6419155.0,7340.0,26.33,10.05,5.25,1521052200.0
2018-03-14,225.7,226.75,223.0,223.95,224.53741430916287,10357,193,2325534.0,6426.0,62.04,3.75,-1.75,1520965800.0
2018-03-13,227.85,228.0,224.3,225.05,225.97791093878513,8511,189,1923298.0,4127.0,48.49,3.7,-2.8,1520879400.0
2018-03-12,223.5,229.0,223.5,225.2,225.7694178876506,17677,261,3990926.0,10237.0,57.91,5.5,1.7,1520793000.0
2018-03-09,222.65,231.5,222.65,224.5,227.20699593128393,17696,360,4020655.0,5119.0,28.93,8.85,1.85,1520533800.0
2018-03-08,225.8,225.8,219.45,223.95,222.5083645443196,8010,181,1782292.0,4445.0,55.49,6.35,-1.85,1520447400.0
2018-03-07,226.0,227.7,221.0,222.5,222.5739390994493,12348,308,2748343.0,7110.0,57.58,6.7,-3.5,1520361000.0
2018-03-06,230.85,231.4,227.0,227.7,228.80871292748688,7047,156,1612415.0,3811.0,54.08,4.4,-3.15,1520274600.0
2018-03-05,230.0,231.0,227.5,228.4,228.87749428553775,16187,255,3704840.0,7763.0,47.96,3.5,-1.6,1520188200.0
2018-03-01,232.0,234.0,230.8,231.55,232.16031472830093,12201,229,2832588.0,4236.0,34.72,3.2,-0.45,1519842600.0
2018-02-28,228.0,234.35,228.0,231.35,231.93355688027816,8052,143,1867529.0,2791.0,34.66,6.35,3.35,1519756200.0
2018-02-27,233.0,234.35,229.95,230.7,231.63214679477085,12698,203,2941265.0,8739.0,68.82,4.4,-2.3,1519669800.0
2018-02-26,234.25,237.15,231.0,232.05,232.87324809441847,8134,206,1894191.0,3322.0,40.84,6.15,-2.2,1519583400.0
2018-02-23,228.4,231.5,211.5,230.35,227.01260044695923,21031,305,4774302.0,9869.0,46.93,20.0,1.95,1519324200.0
2018-02-22,230.4,230.45,227.0,228.85,229.1491338430272,10333,257,2367798.0,4699.0,45.48,3.45,-1.55,1519237800.0
2018-02-21,231.0,232.2,228.5,229.7,230.12958611964575,11066,238,2546614.0,4450.0,40.21,3.7,-1.3,1519151400.0
2018-02-20,233.2,233.2,228.55,229.1,230.7105583015963,12341,260,2847199.0,6484.0,52.54,4.65,-4.1,1519065000.0
2018-02-19,233.8,242.15,231.5,233.3,234.35345648447915,21004,355,4922360.0,9036.0,43.02,10.65,-0.5,1518978600.0
2018-02-16,236.1,238.0,232.55,233.0,234.5933197556008,12275,213,2879633.0,4974.0,40.52,5.45,-3.1,1518719400.0
2018-02-15,240.5,240.5,231.0,235.7,236.75563632532655,18984,357,4494569.0,10144.0,53.43,9.5,-4.8,1518633000.0
2018-02-14,248.1,248.1,236.0,237.15,240.90425834790744,24587,399,5923113.0,12935.0,52.61,12.1,-10.95,1518546600.0
2018-02-12,246.95,248.75,245.3,246.15,246.9003328236035,11117,240,2744791.0,6403.0,57.6,3.45,-0.8,1518373800.0
2018-02-09,237.0,247.65,236.95,243.7,243.41866139902396,60242,1034,14664027.0,24100.0,40.01,10.7,6.7,1518114600.0
2018-02-08,237.9,237.9,231.35,235.6,235.6562519987208,31270,500,7368971.0,17605.0,56.3,6.55,-2.3,1518028200.0
