Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-02-07,233.45,233.5,228.35,231.15,230.86491573274017,11689,264,2698580.0,5897.0,50.45,5.15,-2.3,1517941800.0
2018-02-06,224.95,229.0,221.2,227.25,224.83007381237775,31702,651,7127563.0,12259.0,38.67,7.8,2.3,1517855400.0
2018-02-05,228.0,232.0,220.55,230.35,229.29562725800423,24081,462,5521668.0,15603.0,64.79,11.45,2.35,1517769000.0
2018-02-02,236.15,238.4,228.7,232.05,232.49347350889977,48035,780,11167824.0,26649.0,55.48,9.7,-4.1,1517509800.0
2018-02-01,239.5,243.5,237.2,239.05,240.60084362497824,22996,480,5532857.0,9349.0,40.65,6.3,-0.45,1517423400.0
2018-01-31,245.0,246.0,239.3,240.05,241.62744244534727,20676,439,4995889.0,11478.0,55.51,6.7,-4.95,1517337000.0
2018-01-30,248.25,249.25,243.95,246.75,246.68043851144756,13409,276,3307738.0,8260.0,61.6,5.3,-1.5,1517250600.0
2018-01-29,249.05,254.15,248.0,248.95,250.67661273807084,48830,809,12240539.0,24617.0,50.41,6.15,-0.1,1517164200.0
2018-01-25,246.8,248.05,242.65,247.0,246.77386012796995,22349,457,5515149.0,9012.0,40.32,5.4,0.2,1516818600.0
2018-01-24,250.0,250.0,243.8,244.6,245.96949549050387,32487,858,7990811.0,10236.0,31.51,6.2,-5.4,1516732200.0
2018-01-23,250.0,253.8,247.55,248.75,249.95594802268977,24857,441,6213155.0,13709.0,55.15,6.25,-1.25,1516645800.0
2018-01-22,252.8,253.4,249.0,249.7,250.25007456009544,26824,349,6712708.0,16689.0,62.22,4.4,-3.1,1516559400.0
2018-01-19,253.2,253.6,247.45,250.9,250.09533921985025,17894,410,4475206.0,7662.0,42.82,6.15,-2.3,1516300200.0
2018-01-18,255.0,258.45,248.1,249.6,252.11130485324037,20646,435,5205090.0,9077.0,43.96,10.35,-5.4,1516213800.0
2018-01-17,256.75,258.15,247.5,253.35,252.1472220632832,52431,1237,13220331.0,20390.0,38.89,10.65,-3.4,1516127400.0
2018-01-16,267.0,267.65,249.95,253.75,258.06818019688967,56072,1143,14470399.0,23478.0,41.87,17.7,-13.25,1516041000.0
2018-01-15,266.05,270.6,265.45,266.1,267.5161454713922,21585,408,5774336.0,8350.0,38.68,5.15,0.05,1515954600.0
2018-01-12,269.05,273.8,262.0,265.05,266.71165162808944,53529,988,14276808.0,24355.0,45.5,11.8,-4.0,1515695400.0
2018-01-11,270.0,271.45,265.4,266.4,267.7666762589928,34750,669,9304892.0,14058.0,40.45,6.05,-3.6,1515609000.0
2018-01-10,275.0,276.55,268.9,269.5,271.7360382235451,51068,842,13877016.0,29038.0,56.86,7.65,-5.5,1515522600.0
2018-01-09,279.0,280.0,273.6,275.15,276.3571609457375,43437,842,12004126.0,14048.0,32.34,6.4,-3.85,1515436200.0
2018-01-08,284.9,284.9,275.5,276.4,279.85596637942007,47114,827,13185134.0,22911.0,48.63,9.4,-8.5,1515349800.0
2018-01-05,273.65,283.0,273.5,279.6,279.1910937813776,59756,1177,16683343.0,28136.0,47.08,9.5,5.95,1515090600.0
2018-01-04,273.0,276.0,270.5,273.2,273.37200109799613,18215,446,4979471.0,6739.0,37.0,5.5,0.2,1515004200.0
2018-01-03,269.0,274.3,267.6,269.2,269.7882814938105,38452,831,10373899.0,19677.0,51.17,6.7,0.2,1514917800.0
2018-01-02,273.0,274.9,266.45,267.65,269.05320366132725,13984,404,3762440.0,5814.0,41.58,8.45,-5.35,1514831400.0
2018-01-01,273.25,277.0,271.0,271.8,274.12254762581745,14068,325,3856356.0,5589.0,39.73,6.0,-1.45,1514745000.0
2017-12-29,278.85,279.15,272.6,274.55,276.10313855048526,19372,504,5348670.0,10024.0,51.74,6.55,-4.3,1514485800.0
2017-12-28,276.75,282.45,267.2,276.15,277.71728371255944,62232,1458,17282902.0,14848.0,23.86,15.25,-0.6,1514399400.0
2017-12-27,276.4,283.0,272.0,275.45,277.3117219773212,72138,1357,20004713.0,31430.0,43.57,11.0,-0.95,1514313000.0
2017-12-26,269.0,271.55,267.65,268.1,269.2169986902874,14507,373,3905531.0,7130.0,49.15,3.9,-0.9,1514226600.0
2017-12-22,269.6,275.0,268.1,270.1,272.25242138498953,23437,703,6380780.0,9621.0,41.05,6.9,0.5,1513881000.0
2017-12-21,271.4,274.5,269.1,270.85,271.89177156049027,18193,526,4946527.0,6292.0,34.58,5.4,-0.55,1513794600.0
2017-12-20,271.05,276.4,266.0,267.95,272.9047079050371,54674,1359,14920792.0,20404.0,37.32,10.4,-3.1,1513708200.0
2017-12-19,254.75,272.0,253.8,269.9,263.5066170264078,66344,1367,17482083.0,33432.0,50.39,18.2,15.15,1513621800.0
2017-12-18,246.2,253.95,238.8,252.95,249.61967061720796,25988,868,6487116.0,9300.0,35.79,15.15,6.75,1513535400.0
2017-12-15,252.8,253.15,246.65,247.55,249.11237853823403,11835,505,2948245.0,4466.0,37.74,6.5,-5.25,1513276200.0
2017-12-14,253.25,254.5,244.7,247.65,248.3536487108656,17376,875,4315393.0,7961.0,45.82,9.8,-5.6,1513189800.0
2017-12-13,257.0,257.2,251.55,252.4,254.18173273621937,18087,554,4597385.0,8851.0,48.94,5.65,-4.6,1513103400.0
2017-12-12,259.6,263.8,256.0,257.0,258.01467860311317,24798,1592,6398248.0,10230.0,41.25,7.8,-2.6,1513017000.0
2017-12-11,267.7,269.4,258.0,258.65,260.8227328682807,34118,761,8898750.0,22878.0,67.06,11.4,-9.05,1512930600.0
2017-12-08,264.65,269.0,263.25,264.6,266.468413438354,12442,293,3315400.0,5442.0,43.74,5.75,-0.05,1512671400.0
2017-12-07,263.0,265.8,262.35,264.7,264.53615008331985,18603,518,4921166.0,6367.0,34.23,3.45,1.7,1512585000.0
2017-12-06,261.0,266.4,258.35,260.5,261.95996178809247,35591,671,9323417.0,21304.0,59.86,8.05,-0.5,1512498600.0
2017-12-05,268.95,269.1,262.6,263.05,265.0214137972989,24657,653,6534633.0,12013.0,48.72,6.5,-5.9,1512412200.0
2017-12-04,270.45,290.05,263.05,277.35,273.51312333200246,47587,1264,13015669.0,8972.0,18.85,27.0,6.9,1512325800.0
2017-12-01,280.95,282.0,269.0,271.75,274.8790734586578,20161,550,5541837.0,7139.0,35.41,13.0,-9.2,1512066600.0
2017-11-30,281.45,283.0,278.35,279.35,280.5110730376293,15759,467,4420574.0,5653.0,35.87,4.65,-2.1,1511980200.0
2017-11-29,284.0,293.0,281.0,283.7,287.15371977932824,49304,1203,14157827.0,15497.0,31.43,12.0,-0.3,1511893800.0
2017-11-28,281.95,287.4,279.45,283.15,283.3964333638008,51421,1304,14572528.0,13447.0,26.15,7.95,1.2,1511807400.0
2017-11-27,277.9,284.0,276.15,280.65,281.177935832531,32197,799,9053086.0,10466.0,32.51,7.85,2.75,1511721000.0
2017-11-24,283.0,288.45,277.0,279.3,283.7629424386992,48001,1301,13620905.0,16259.0,33.87,11.45,-3.7,1511461800.0
2017-11-23,264.15,287.0,263.1,280.85,279.42124367878336,136643,2983,38180957.0,32695.0,23.93,23.9,16.7,1511375400.0
2017-11-22,267.8,267.8,262.0,262.45,264.57028685600113,14014,314,3707688.0,4278.0,30.53,5.8,-5.35,1511289000.0
2017-11-21,266.55,267.05,263.55,264.95,265.15109836386154,15341,431,4067683.0,5249.0,34.22,3.5,-1.6,1511202600.0
2017-11-20,262.5,265.9,262.5,264.95,264.31906260930396,14295,370,3778441.0,5358.0,37.48,3.4,2.45,1511116200.0
2017-11-17,262.0,267.75,261.5,262.95,263.913718063723,30099,763,7943539.0,6373.0,21.17,6.25,0.95,1510857000.0
2017-11-16,264.1,265.45,258.15,262.55,262.6084464057409,24247,620,6367467.0,8835.0,36.44,7.3,-1.55,1510770600.0
2017-11-15,258.0,271.9,256.15,262.3,265.50794488903557,60605,1670,16091109.0,17945.0,29.61,15.75,4.3,1510684200.0
2017-11-14,263.0,263.0,254.45,256.8,257.5828107376494,22165,637,5709323.0,8343.0,37.64,8.55,-6.2,1510597800.0
2017-11-13,270.0,270.0,257.5,258.9,261.30108487949207,64892,1653,16956350.0,20035.0,30.87,12.5,-11.1,1510511400.0
2017-11-10,283.6,285.0,272.0,274.1,278.12797099503155,52129,1191,14498533.0,17656.0,33.87,13.0,-9.5,1510252200.0
2017-11-09,296.95,300.0,279.0,281.7,287.31699700785185,99594,2195,28615049.0,32156.0,32.29,21.0,-15.25,1510165800.0
2017-11-08,282.0,302.0,282.0,290.6,293.20284190401316,223864,4988,65637561.0,63264.0,28.26,20.0,8.6,1510079400.0
2017-11-07,258.8,293.0,258.0,278.8,277.0790229677643,484897,9910,134354787.0,102460.0,21.13,35.0,20.0,1509993000.0
2017-11-06,245.9,258.0,243.0,253.15,252.00828304991768,72920,1529,18376444.0,28480.0,39.06,15.0,7.25,1509906600.0
2017-11-03,245.95,247.95,242.25,244.15,244.94807181963805,41827,643,10245443.0,17451.0,41.72,5.7,-1.8,1509647400.0
2017-11-02,242.5,249.0,241.1,243.15,244.56773765438703,46717,1002,11425471.0,17163.0,36.74,7.9,0.65,1509561000.0
2017-11-01,237.45,244.6,236.35,240.2,240.70675194743785,40181,757,9671838.0,14753.0,36.72,8.25,2.75,1509474600.0
2017-10-31,238.75,238.75,233.4,235.5,235.31231159765193,12606,289,2966347.0,6703.0,53.17,5.35,-3.25,1509388200.0
2017-10-30,237.45,241.95,236.1,237.65,238.45850160144823,28724,505,6849482.0,14565.0,50.71,5.85,0.2,1509301800.0
2017-10-27,232.8,237.0,230.7,235.8,234.08291442933847,35012,670,8195711.0,12002.0,34.28,6.3,3.0,1509042600.0
2017-10-26,226.55,229.0,225.0,228.2,227.9947637748423,8403,187,1915840.0,4422.0,52.62,4.0,1.65,1508956200.0
2017-10-25,230.15,231.0,223.0,226.5,227.74608479755537,10472,269,2384957.0,6947.0,66.34,8.0,-3.65,1508869800.0
2017-10-24,224.15,229.3,224.15,227.6,226.17096889524487,13985,324,3163001.0,8442.0,60.36,5.15,3.45,1508783400.0
2017-10-23,224.25,226.05,224.0,224.3,224.57814021421615,8216,206,1845134.0,4384.0,53.36,2.05,0.05,1508697000.0
2017-10-19,224.2,226.5,222.0,223.75,224.3003742981909,9618,231,2157321.0,5688.0,59.14,4.5,-0.45,1508351400.0
2017-10-18,223.15,225.0,222.25,222.55,223.64767913474537,11095,240,2481371.0,5965.0,53.76,2.75,-0.6,1508265000.0
2017-10-17,225.6,226.0,221.55,224.35,223.80072727272727,6875,190,1538630.0,3976.0,57.83,4.45,-1.25,1508178600.0
2017-10-16,225.9,226.95,221.65,223.0,224.1460783446812,11309,288,2534868.0,6589.0,58.26,5.3,-2.9,1508092200.0
2017-10-13,226.5,228.0,222.05,224.3,225.4561059907834,8680,240,1956959.0,4234.0,48.78,5.95,-2.2,1507833000.0
2017-10-12,220.6,225.6,216.1,223.75,222.34870588235293,6375,192,1417473.0,2529.0,39.67,9.5,3.15,1507746600.0
2017-10-11,225.05,226.65,220.0,220.25,223.0289637755505,12671,327,2826000.0,6912.0,54.55,6.65,-4.8,1507660200.0
2017-10-10,226.9,228.7,222.3,224.45,226.03167736533632,7166,227,1619743.0,3991.0,55.69,6.4,-2.45,1507573800.0
2017-10-09,226.15,228.75,225.05,227.25,226.37234159779612,9075,314,2054329.0,4031.0,44.42,3.7,1.1,1507487400.0
2017-10-06,218.05,236.2,218.0,228.15,226.8932532673967,28310,750,6423348.0,8669.0,30.62,18.2,10.1,1507228200.0
2017-10-05,229.0,229.0,216.5,218.15,217.81131386861315,8220,221,1790409.0,4983.0,60.62,12.5,-10.85,1507141800.0
2017-10-04,220.85,223.5,218.25,219.45,220.54801689313257,10892,309,2402209.0,4055.0,37.23,5.25,-1.4,1507055400.0
2017-10-03,228.5,228.5,217.25,217.9,220.48593065557947,13469,283,2969725.0,8184.0,60.76,11.25,-10.6,1506969000.0
2017-09-29,219.05,220.45,217.55,217.8,218.68313140726931,4292,148,938588.0,2009.0,46.81,2.9,-1.25,1506623400.0
2017-09-28,216.15,219.3,216.15,218.3,218.2017082785808,3044,100,664206.0,1864.0,61.24,3.15,2.15,1506537000.0
2017-09-27,221.8,221.8,216.0,218.05,219.19673224408135,8997,303,1972113.0,4429.0,49.23,5.8,-3.75,1506450600.0
2017-09-26,220.85,224.2,218.5,220.05,221.18388228415515,10262,354,2269789.0,3702.0,36.07,5.7,-0.8,1506364200.0
2017-09-25,225.3,226.5,218.5,221.65,221.29079265503495,15303,446,3386413.0,6849.0,44.76,8.0,-3.65,1506277800.0
2017-09-22,229.05,230.2,226.4,227.3,228.72808312178995,16939,253,3874425.0,12968.0,76.56,3.8,-1.75,1506018600.0
2017-09-21,234.15,235.5,227.15,230.95,232.09035166816952,22180,475,5147764.0,8084.0,36.45,8.35,-3.2,1505932200.0
2017-09-20,233.35,236.95,231.0,235.8,234.77897046896615,20961,407,4921202.0,11074.0,52.83,5.95,2.45,1505845800.0
2017-09-19,231.55,233.75,229.6,232.4,231.7290219505418,14396,299,3335971.0,9156.0,63.6,4.15,0.85,1505759400.0
2017-09-18,232.1,232.1,228.0,230.4,229.09427347097775,17969,335,4116595.0,9195.0,51.17,4.1,-1.7,1505673000.0
2017-09-15,230.55,231.0,228.8,230.15,229.95281336143992,12334,361,2836238.0,6361.0,51.57,2.2,-0.4,1505413800.0
2017-09-14,232.0,233.9,231.0,231.45,232.01170329207713,11877,192,2755603.0,8292.0,69.82,2.9,-0.55,1505327400.0
2017-09-13,234.4,235.15,230.0,230.7,233.37726985274188,11069,276,2583253.0,4621.0,41.75,5.15,-3.7,1505241000.0
2017-09-12,232.05,235.0,231.15,231.45,233.2247998693024,12242,310,2855138.0,5201.0,42.48,3.85,-0.6,1505154600.0
2017-09-11,233.9,233.9,230.1,231.4,231.66877170824125,12668,309,2934780.0,6801.0,53.69,3.8,-2.5,1505068200.0
2017-09-08,237.0,237.7,231.95,232.45,233.9041628545288,8744,236,2045258.0,4225.0,48.32,5.75,-4.55,1504809000.0
2017-09-07,237.25,237.6,235.05,236.3,236.50828879427485,11039,285,2610815.0,4495.0,40.72,2.55,-0.95,1504722600.0
2017-09-06,236.3,239.7,236.25,238.4,237.96206425153795,11704,303,2785108.0,4948.0,42.28,3.45,2.1,1504636200.0
2017-09-05,243.15,248.0,243.15,245.3,245.5529266111837,14539,319,3570094.0,9196.0,63.25,4.85,2.15,1504549800.0
2017-09-04,245.0,247.55,240.1,245.5,244.42297622787729,9549,280,2333995.0,3843.0,40.25,7.45,0.5,1504463400.0
2017-09-01,239.1,247.0,239.1,245.05,244.70284455387804,15433,357,3776499.0,6944.0,44.99,7.9,5.95,1504204200.0
2017-08-31,238.8,241.2,238.8,240.3,240.3850104622408,5257,149,1263704.0,,,2.4,1.5,1504117800.0
2017-08-30,237.0,241.0,237.0,240.2,239.90067312428167,6091,155,1461235.0,3636.0,59.69,4.0,3.2,1504031400.0
2017-08-29,239.5,239.5,235.7,237.9,237.88168670500087,5739,192,1365203.0,2711.0,47.24,3.8,-1.6,1503945000.0
2017-08-28,243.55,243.55,238.5,239.1,240.0373878867278,9923,248,2381891.0,5664.0,57.08,5.05,-4.45,1503858600.0
2017-08-24,239.1,240.25,237.1,239.45,239.05802636442036,8117,189,1940434.0,3251.0,40.05,3.15,0.35,1503513000.0
2017-08-23,240.0,240.25,235.3,239.75,238.5142189861245,7279,251,1736145.0,3183.0,43.73,4.95,-0.25,1503426600.0
2017-08-22,236.0,242.95,236.0,237.35,239.4635682788549,14287,438,3421216.0,6589.0,46.12,6.95,1.35,1503340200.0
2017-08-21,240.0,242.3,237.3,238.6,239.55953126397708,11179,283,2678036.0,5208.0,46.59,5.0,-1.4,1503253800.0
2017-08-18,241.4,242.5,235.6,239.3,240.43682621819747,25509,441,6133303.0,12571.0,49.28,6.9,-2.1,1502994600.0
2017-08-17,238.7,247.0,236.3,245.05,244.22326227429193,16559,462,4044093.0,4842.0,29.24,10.7,6.35,1502908200.0
2017-08-16,229.5,241.0,229.5,239.6,234.47193603777637,18636,562,4369619.0,9013.0,48.36,11.5,10.1,1502821800.0
2017-08-14,227.9,231.9,227.7,229.95,229.7098745106648,27333,643,6278660.0,16571.0,60.63,4.2,2.05,1502649000.0
2017-08-11,226.65,229.6,220.0,226.95,224.19150392736185,27754,749,6222211.0,12110.0,43.63,9.6,0.3,1502389800.0
2017-08-10,237.0,237.0,227.05,228.7,230.5344822164219,31799,766,7330766.0,14176.0,44.58,9.95,-8.3,1502303400.0
2017-08-09,245.5,247.0,241.6,242.65,244.39609422891672,11419,349,2790759.0,5757.0,50.42,5.4,-2.85,1502217000.0
2017-08-08,251.0,252.15,246.0,247.45,248.62852591134848,10671,286,2653115.0,5854.0,54.86,6.15,-3.55,1502130600.0
2017-08-07,246.9,252.0,246.9,251.65,250.59599769835688,15641,374,3919572.0,8553.0,54.68,5.1,4.75,1502044200.0
2017-08-04,249.5,249.5,245.0,246.95,246.42037376748448,17444,433,4298557.0,8830.0,50.62,4.5,-2.55,1501785000.0
2017-08-03,254.0,254.1,248.7,249.45,252.4547657034805,16923,477,4272292.0,8063.0,47.65,5.4,-4.55,1501698600.0
2017-08-02,249.1,254.8,247.85,253.9,252.36061306268095,34189,791,8627957.0,15597.0,45.62,6.95,4.8,1501612200.0
2017-08-01,250.6,252.15,247.0,249.1,249.39757547679716,12951,487,3229948.0,5700.0,44.01,5.15,-1.5,1501525800.0
2017-07-31,249.05,254.9,248.55,250.85,251.065784596082,35069,648,8804626.0,21650.0,61.74,6.35,1.8,1501439400.0
2017-07-28,246.1,252.8,244.6,249.3,249.94452544844188,29491,654,7371114.0,17051.0,57.82,8.2,3.2,1501180200.0
2017-07-27,249.25,253.0,247.1,248.9,250.02201144973264,52927,1254,13232915.0,24990.0,47.22,5.9,-0.35,1501093800.0
2017-07-26,242.2,251.95,242.2,248.0,247.93376803501633,55517,1261,13764539.0,29482.0,53.1,9.75,5.8,1501007400.0
2017-07-25,243.8,243.8,240.3,241.6,241.52820653666572,18205,478,4397021.0,8765.0,48.15,3.5,-2.2,1500921000.0
2017-07-24,245.35,246.45,240.0,242.25,242.53838895084496,34971,714,8481810.0,21110.0,60.36,6.45,-3.1,1500834600.0
2017-07-21,246.95,248.4,243.15,245.1,246.497564263611,32639,837,8045434.0,12668.0,38.81,5.25,-1.85,1500575400.0
2017-07-20,244.5,246.5,240.6,244.7,243.34650340343003,26297,693,6399283.0,13186.0,50.14,5.9,0.2,1500489000.0
2017-07-19,242.0,244.0,239.55,242.6,241.6942053192856,15566,493,3762212.0,9577.0,61.53,4.45,0.6,1500402600.0
2017-07-18,239.1,244.0,237.6,240.0,241.01145780788357,27754,752,6689032.0,13807.0,49.75,6.4,0.9,1500316200.0
2017-07-17,242.0,246.8,236.1,242.05,243.50836588541665,30720,913,7480577.0,8714.0,28.37,10.7,0.05,1500229800.0
2017-07-14,243.5,243.85,239.0,240.5,241.3674076522601,24202,521,5841574.0,11793.0,48.73,4.85,-3.0,1499970600.0
2017-07-13,245.0,248.0,244.1,244.75,245.68389312508944,48917,940,12018119.0,26529.0,54.23,3.9,-0.25,1499884200.0
2017-07-12,240.2,243.9,236.1,240.05,240.82339099630232,38673,780,9313363.0,17715.0,45.81,7.8,-0.15,1499797800.0
2017-07-11,244.4,244.8,236.2,238.1,240.01599055327316,40649,854,9756410.0,23306.0,57.33,8.6,-6.3,1499711400.0
2017-07-10,243.4,245.5,240.0,242.65,242.35706773208244,297599,3000,72125221.0,165809.0,55.72,5.5,-0.75,1499625000.0
2017-07-07,225.4,237.6,222.0,233.35,230.97041725135315,34919,599,8065256.0,16632.0,47.63,15.6,7.95,1499365800.0
2017-07-06,229.65,229.7,224.45,224.95,226.18684568049227,12513,366,2830276.0,6886.0,55.03,5.25,-4.7,1499279400.0
2017-07-05,222.3,227.5,222.3,227.2,225.4690707503156,18219,420,4107821.0,8588.0,47.14,5.2,4.9,1499193000.0
2017-07-04,219.9,220.9,218.1,219.55,219.3739909256968,16971,281,3722996.0,11398.0,67.16,2.8,-0.35,1499106600.0
2017-07-03,221.3,223.8,217.75,218.15,220.72828487016017,32155,701,7097518.0,13481.0,41.93,6.05,-3.15,1499020200.0
2017-06-30,216.5,221.5,214.9,217.75,218.61380064386807,16463,306,3599039.0,9053.0,54.99,6.6,1.25,1498761000.0
2017-06-29,218.1,219.15,216.55,217.15,217.80400479837596,10837,534,2360342.0,5792.0,53.45,2.6,-0.95,1498674600.0
2017-06-28,214.6,216.95,213.0,216.5,215.354948391014,8235,252,1773448.0,3655.0,44.38,3.95,1.9,1498588200.0
2017-06-27,221.0,221.6,212.95,214.6,215.12900040396784,22279,548,4792859.0,12708.0,57.04,8.65,-6.4,1498501800.0
2017-06-23,224.8,224.8,217.8,218.85,219.09861286254727,11895,342,2606178.0,6930.0,58.26,7.0,-5.95,1498156200.0
2017-06-22,225.3,225.7,216.05,217.8,221.26216908625105,22249,556,4922862.0,13527.0,60.8,9.65,-7.5,1498069800.0
2017-06-21,227.0,229.0,221.5,222.8,223.9228573937478,22776,469,5100067.0,11363.0,49.89,7.5,-4.2,1497983400.0
2017-06-20,227.0,228.05,225.55,227.0,226.89724469160768,7912,249,1795211.0,3604.0,45.55,2.5,0.0,1497897000.0
2017-06-19,228.55,232.0,227.05,227.45,228.2898459603898,12724,447,2904760.0,7617.0,59.86,4.95,-1.1,1497810600.0
2017-06-16,230.75,231.6,228.05,228.55,229.22563976377953,8128,180,1863146.0,3910.0,48.11,3.55,-2.2,1497551400.0
2017-06-15,229.0,231.0,228.0,230.35,229.48075477999495,11977,261,2748491.0,4671.0,39.0,3.0,1.35,1497465000.0
2017-06-14,228.7,230.85,228.0,229.05,229.2095724907063,12912,284,2959554.0,8299.0,64.27,2.85,0.35,1497378600.0
2017-06-13,235.0,235.0,228.0,229.05,229.5505192147351,13193,195,3028460.0,9359.0,70.94,7.0,-5.95,1497292200.0
2017-06-12,233.85,233.85,225.3,228.25,228.92895820622329,26224,718,6003433.0,12280.0,46.83,8.55,-5.6,1497205800.0
2017-06-09,236.85,237.45,233.3,234.0,235.76095543760027,16202,410,3819799.0,5872.0,36.24,4.15,-2.85,1496946600.0
2017-06-08,229.0,239.2,227.0,236.05,233.27468914784197,30722,640,7166665.0,15342.0,49.94,12.2,7.05,1496860200.0
2017-06-07,230.6,233.75,229.0,230.0,231.62555002524704,13863,304,3211025.0,7410.0,53.45,4.75,-0.6,1496773800.0
2017-06-06,233.75,234.9,230.2,231.5,232.8148609381486,9636,231,2243404.0,5366.0,55.69,4.7,-2.25,1496687400.0
2017-06-05,235.35,237.1,232.7,233.45,233.95011709601877,12810,304,2996901.0,6324.0,49.37,4.4,-1.9,1496601000.0
2017-06-02,236.5,237.25,235.0,235.7,235.96926530259864,11583,230,2733232.0,5067.0,43.75,2.25,-0.8,1496341800.0
2017-06-01,236.0,239.9,233.25,233.85,236.04906176700547,20464,330,4830508.0,13124.0,64.13,6.65,-2.15,1496255400.0
2017-05-31,237.75,238.0,232.95,235.85,235.35398279835852,17789,491,4186712.0,6261.0,35.2,5.05,-1.9,1496169000.0
2017-05-30,231.0,241.0,226.55,235.4,236.21033797216697,35210,1039,8316966.0,14793.0,42.01,14.45,4.4,1496082600.0
2017-05-29,232.0,236.6,228.0,231.55,232.05427974947807,20118,671,4668468.0,6112.0,30.38,8.6,-0.45,1495996200.0
2017-05-26,226.8,233.75,221.15,229.85,228.05241801000557,17990,492,4102663.0,7625.0,42.38,12.6,3.05,1495737000.0
2017-05-25,220.5,222.3,218.0,220.5,220.38462581344905,7376,294,1625557.0,4142.0,56.16,4.3,0.0,1495650600.0
2017-05-24,224.0,224.7,215.9,217.55,219.2201503610644,20218,548,4432193.0,11159.0,55.19,8.8,-6.45,1495564200.0
2017-05-23,233.05,233.05,218.0,221.55,222.07596132877808,27514,749,6110198.0,14999.0,54.51,15.05,-11.5,1495477800.0
2017-05-22,235.0,235.0,230.15,230.75,231.75475923852184,8037,247,1862613.0,4197.0,52.22,4.85,-4.25,1495391400.0
2017-05-19,234.8,238.95,231.0,231.95,233.4315761798344,15214,313,3551428.0,7910.0,51.99,7.95,-2.85,1495132200.0
2017-05-18,239.6,240.55,233.95,235.25,236.4229508196721,11590,300,2740142.0,5756.0,49.66,6.6,-4.35,1495045800.0
2017-05-17,240.8,242.0,240.0,241.75,241.24036740094965,12847,210,3099215.0,7992.0,62.21,2.0,0.95,1494959400.0
2017-05-16,242.0,244.0,239.95,241.25,242.00192285281437,17162,385,4153237.0,9488.0,55.28,4.05,-0.75,1494873000.0
2017-05-15,234.05,242.0,232.5,240.4,237.68780225685117,33498,529,7962066.0,16416.0,49.01,9.5,6.35,1494786600.0
2017-05-12,231.8,234.4,230.85,231.4,232.1992191219884,10501,213,2438324.0,6150.0,58.57,3.55,-0.4,1494527400.0
2017-05-11,230.2,233.5,230.2,231.7,232.0805179517363,33980,335,7886096.0,13404.0,39.45,3.3,1.5,1494441000.0
2017-05-10,234.75,238.0,231.35,232.9,234.46009347066564,22039,378,5167266.0,7869.0,35.7,6.65,-1.85,1494354600.0
2017-05-09,232.15,233.9,229.95,231.3,231.32725839818735,10151,280,2348203.0,5308.0,52.29,3.95,-0.85,1494268200.0
2017-05-08,233.5,233.5,232.1,232.55,232.67190961453255,9028,205,2100562.0,4328.0,47.94,1.4,-0.95,1494181800.0
2017-05-05,233.05,234.15,231.0,231.8,231.96386430678464,10848,329,2516344.0,6217.0,57.31,3.15,-1.25,1493922600.0
2017-05-04,234.0,234.75,232.5,234.05,233.59686018957345,10128,309,2365869.0,5600.0,55.29,2.25,0.05,1493836200.0
2017-05-03,235.5,238.35,233.0,233.55,235.218392945852,16104,483,3787957.0,7890.0,48.99,5.35,-1.95,1493749800.0
2017-05-02,236.3,238.2,235.05,236.5,236.62706292768007,14906,488,3527163.0,7245.0,48.6,3.15,0.2,1493663400.0
2017-04-28,236.0,236.95,234.3,235.85,235.908360548661,15310,298,3611757.0,6880.0,44.94,2.65,-0.15,1493317800.0
2017-04-27,244.0,244.0,235.0,235.9,238.06534847847425,28524,665,6790576.0,12541.0,43.97,9.0,-8.1,1493231400.0
