Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-04-26,237.0,239.0,229.95,232.0,235.40224172570584,37828,798,8904796.0,13749.0,36.35,9.05,-5.0,1493145000.0
2017-04-25,236.0,237.45,234.65,235.65,236.28297005988023,20875,328,4932407.0,9305.0,44.57,2.8,-0.35,1493058600.0
2017-04-24,239.05,240.5,233.0,233.55,237.05104825504864,31147,737,7383429.0,15665.0,50.29,7.5,-5.5,1492972200.0
2017-04-21,232.35,239.4,230.85,238.35,236.00151004762455,43045,786,10158685.0,16731.0,38.87,8.55,6.0,1492713000.0
2017-04-20,231.2,236.0,231.0,231.5,232.8803530046665,31501,633,7335964.0,12543.0,39.82,5.0,0.3,1492626600.0
2017-04-19,233.85,235.75,229.6,231.9,231.7881658260549,24387,382,5652618.0,12397.0,50.83,6.15,-1.95,1492540200.0
2017-04-18,235.0,239.6,234.0,235.1,237.2023860955103,30091,497,7137657.0,11044.0,36.7,5.6,0.1,1492453800.0
2017-04-17,240.9,240.9,232.5,234.5,234.0321149751597,39452,655,9233035.0,18099.0,45.88,8.4,-6.4,1492367400.0
2017-04-13,236.0,241.9,232.0,234.0,237.70514734774065,50900,810,12099192.0,23321.0,45.82,9.9,-2.0,1492021800.0
2017-04-12,246.1,246.8,236.9,237.8,240.7430745277753,34041,696,8195135.0,19344.0,56.83,9.9,-8.3,1491935400.0
2017-04-11,244.3,252.0,241.15,244.3,247.4872405504164,134371,1965,33255108.0,64810.0,48.23,10.85,0.0,1491849000.0
2017-04-10,244.5,246.0,241.0,242.75,243.4912794958229,20469,469,4984023.0,8780.0,42.89,5.0,-1.75,1491762600.0
2017-04-07,244.6,248.85,243.0,243.75,245.52947524203,32434,626,7963503.0,12149.0,37.46,5.85,-0.85,1491503400.0
2017-04-06,247.7,250.0,243.55,244.3,246.23805277136927,51581,1091,12701205.0,24097.0,46.72,6.45,-3.4,1491417000.0
2017-04-05,239.2,246.4,237.5,244.1,242.30041035225287,49226,1046,11927480.0,19765.0,40.15,8.9,4.9,1491330600.0
2017-04-03,236.65,243.0,235.5,238.0,238.86302554310623,27757,704,6630121.0,9142.0,32.94,7.5,1.35,1491157800.0
2017-03-31,241.4,241.4,234.6,235.55,236.49671187833948,24330,580,5753965.0,12450.0,51.17,6.8,-5.85,1490898600.0
2017-03-30,236.0,239.0,233.1,235.0,235.88246498448612,148577,383,35046709.0,139680.0,94.01,5.9,-1.0,1490812200.0
2017-03-29,237.0,237.35,233.0,235.2,234.52621902171833,26107,434,6122776.0,10259.0,39.3,4.35,-1.8,1490725800.0
2017-03-28,237.6,240.0,234.7,236.1,237.090487630126,23727,428,5625446.0,12565.0,52.96,5.3,-1.5,1490639400.0
2017-03-27,237.95,238.0,233.75,234.4,235.3899204244032,15834,489,3727164.0,6295.0,39.76,4.25,-3.55,1490553000.0
2017-03-24,239.8,242.45,233.5,235.75,239.50498853174776,474789,1571,113714334.0,17362.0,3.66,8.95,-4.05,1490293800.0
2017-03-23,232.65,242.95,232.25,237.3,238.97848152883088,1088832,2610,260207418.0,21680.0,1.99,10.7,4.65,1490207400.0
2017-03-22,233.5,235.0,230.8,231.55,232.57720475204331,689556,2587,160375007.0,25944.0,3.76,4.2,-1.95,1490121000.0
2017-03-21,244.3,244.95,233.75,236.4,238.2949964312963,40631,1761,9682164.0,18551.0,45.66,11.2,-7.9,1490034600.0
2017-03-20,230.0,246.5,223.8,243.7,232.08042282348336,1032866,3387,239707978.0,53120.0,5.14,22.7,13.7,1489948200.0
2017-03-17,232.9,236.45,226.65,228.55,232.5831436409269,51399,1721,11954541.0,22624.0,44.02,9.8,-4.35,1489689000.0
2017-03-16,213.0,231.0,213.0,228.5,225.21060948661287,77836,2276,17529493.0,28473.0,36.58,18.0,15.5,1489602600.0
2017-03-15,213.0,217.9,211.8,213.2,213.2658302293668,15303,567,3263607.0,8460.0,55.28,6.1,0.2,1489516200.0
2017-03-14,220.5,221.1,212.1,213.0,214.5979084024522,19411,845,4165560.0,9838.0,50.68,9.0,-7.5,1489429800.0
2017-03-10,219.9,221.4,215.65,216.1,217.9685725104127,13205,347,2878275.0,5736.0,43.44,5.75,-3.8,1489084200.0
2017-03-09,219.0,219.35,216.95,218.5,218.3873306813032,19859,620,4336954.0,10875.0,54.76,2.4,-0.5,1488997800.0
2017-03-08,221.05,221.45,218.0,218.55,219.3743612047407,18394,584,4035172.0,9461.0,51.44,3.45,-2.5,1488911400.0
2017-03-07,218.9,222.5,217.1,218.4,219.49361702127655,19270,739,4229642.0,7169.0,37.2,5.4,-0.5,1488825000.0
2017-03-06,222.9,224.6,217.0,218.5,221.425695797228,44661,1101,9889093.0,23037.0,51.58,7.6,-4.4,1488738600.0
2017-03-03,210.5,221.5,209.75,219.7,216.71018359030373,47606,1341,10316705.0,21433.0,45.02,11.75,9.2,1488479400.0
2017-03-02,212.9,213.65,209.75,210.55,211.68004438690585,10814,601,2289108.0,5478.0,50.66,3.9,-2.35,1488393000.0
2017-03-01,210.55,213.0,208.05,211.4,210.39667652156183,19618,718,4127562.0,9241.0,47.1,4.95,0.85,1488306600.0
2017-02-28,210.0,213.8,207.5,211.45,210.53123826889043,18647,1187,3925776.0,8818.0,47.29,6.3,1.45,1488220200.0
2017-02-27,210.95,212.0,207.9,209.95,209.8134626004786,16297,737,3419330.0,8120.0,49.83,4.1,-1.0,1488133800.0
2017-02-23,213.5,213.9,210.05,210.85,211.0442027714436,11402,317,2406326.0,5085.0,44.6,3.85,-2.65,1487788200.0
2017-02-22,216.2,216.85,210.6,212.7,213.67901741220612,17057,455,3644723.0,7783.0,45.63,6.25,-3.5,1487701800.0
2017-02-21,212.9,216.45,212.5,213.45,214.399771624322,17515,450,3755212.0,6840.0,39.05,3.95,0.55,1487615400.0
2017-02-20,208.5,217.0,207.7,211.95,213.5506115563053,33194,803,7088599.0,20405.0,61.47,9.3,3.45,1487529000.0
2017-02-17,208.35,212.0,201.0,207.9,206.98739292064005,18561,615,3841893.0,9263.0,49.91,11.0,-0.45,1487269800.0
2017-02-16,212.5,212.5,207.05,208.35,209.2408409200862,22737,405,4757509.0,17033.0,74.91,5.45,-4.15,1487183400.0
2017-02-15,215.95,218.0,209.7,211.05,212.54264434722876,27659,733,5878717.0,15423.0,55.76,8.3,-4.9,1487097000.0
2017-02-14,218.05,218.7,215.0,215.55,216.5057342208677,24938,581,5399220.0,13058.0,52.36,3.7,-2.5,1487010600.0
2017-02-13,221.05,221.05,217.1,219.45,219.7580551053485,15425,429,3389768.0,9087.0,58.91,3.95,-1.6,1486924200.0
2017-02-10,220.85,221.4,219.0,220.8,220.4196812841689,17194,287,3789896.0,10866.0,63.2,2.4,-0.05,1486665000.0
2017-02-09,223.0,223.3,218.0,218.85,220.02001702327487,34071,761,7496302.0,22919.0,67.27,5.3,-4.15,1486578600.0
2017-02-08,221.0,223.85,221.0,223.1,222.89496635933216,8026,228,1788955.0,4606.0,57.39,2.85,2.1,1486492200.0
2017-02-07,219.0,223.95,218.5,222.8,221.6302517778205,26015,660,5765711.0,17450.0,67.08,5.45,3.8,1486405800.0
2017-02-06,222.0,225.95,218.45,219.05,221.40573038512815,39753,1508,8801542.0,22952.0,57.74,7.5,-2.95,1486319400.0
2017-02-03,220.0,224.0,220.0,221.4,222.06818612286128,15839,847,3517338.0,10016.0,63.24,4.0,1.4,1486060200.0
2017-02-02,224.0,224.45,220.9,221.55,222.1172365666434,12897,901,2864646.0,6840.0,53.04,3.55,-2.45,1485973800.0
2017-02-01,224.9,225.0,218.7,223.35,221.90006755995944,17762,870,3941389.0,8299.0,46.72,6.3,-1.55,1485887400.0
2017-01-31,225.25,229.0,224.7,225.1,226.39296165678695,13327,558,3017139.0,6350.0,47.65,4.3,-0.15,1485801000.0
2017-01-30,225.9,227.3,225.0,226.35,226.12515139281388,12385,509,2800560.0,7898.0,63.77,2.3,0.45,1485714600.0
2017-01-27,227.8,228.8,225.0,225.9,226.635423317584,15662,652,3549564.0,8844.0,56.47,3.8,-1.9,1485455400.0
2017-01-25,225.4,226.75,223.4,225.3,225.27190673185407,15954,652,3593988.0,7432.0,46.58,3.35,-0.1,1485282600.0
2017-01-24,226.0,226.95,224.0,224.4,224.9377567969228,11439,474,2573063.0,8218.0,71.84,2.95,-1.6,1485196200.0
2017-01-23,226.45,228.0,224.6,225.7,226.165149983148,17802,578,4026192.0,12527.0,70.37,3.4,-0.75,1485109800.0
2017-01-20,228.0,229.75,225.25,226.45,227.2002514573094,17498,506,3975550.0,9794.0,55.97,4.5,-1.55,1484850600.0
2017-01-19,225.55,231.0,225.55,229.85,228.50042321075892,10633,415,2429645.0,4185.0,39.36,5.45,4.3,1484764200.0
2017-01-18,227.3,230.45,225.05,225.6,228.12818546484192,16952,490,3867229.0,9057.0,53.43,5.4,-1.7,1484677800.0
2017-01-17,231.0,231.0,226.15,227.2,228.45139893873613,16584,507,3788638.0,9344.0,56.34,4.85,-3.8,1484591400.0
2017-01-16,231.1,232.35,228.0,228.45,229.60618206109189,16467,509,3780925.0,8503.0,51.64,4.35,-2.65,1484505000.0
2017-01-13,231.0,237.0,230.0,230.4,232.74221708035336,28524,991,6638739.0,13755.0,48.22,7.0,-0.6,1484245800.0
2017-01-12,237.85,237.85,231.6,232.05,233.73295592397895,12365,435,2890108.0,6524.0,52.76,6.25,-5.8,1484159400.0
2017-01-11,238.9,240.95,233.05,235.25,237.1788881472299,20974,835,4974590.0,10313.0,49.17,7.9,-3.65,1484073000.0
2017-01-10,243.5,244.7,235.5,236.95,239.26780106623823,27386,970,6552588.0,12163.0,44.41,9.2,-6.55,1483986600.0
2017-01-09,231.0,246.7,230.6,241.3,241.16422434921697,77522,2423,18695533.0,24223.0,31.25,16.1,10.3,1483900200.0
2017-01-06,229.0,233.8,224.6,228.75,228.83408759397088,26737,1048,6118337.0,10437.0,39.04,9.2,-0.25,1483641000.0
2017-01-05,230.55,234.1,226.5,227.15,229.96372767857144,17920,632,4120950.0,8507.0,47.47,7.6,-3.4,1483554600.0
2017-01-04,239.0,239.4,228.7,229.65,232.2257346554719,55264,946,12833723.0,38521.0,69.7,10.7,-9.35,1483468200.0
2017-01-03,233.9,239.3,233.0,235.2,236.01289102784463,17454,749,4119369.0,9727.0,55.73,6.3,1.3,1483381800.0
2017-01-02,236.75,240.35,233.0,234.5,236.4386533391916,18208,608,4305075.0,7811.0,42.9,7.35,-2.25,1483295400.0
2016-12-30,229.1,237.0,228.0,234.9,232.2891474829244,27671,1136,6427673.0,12228.0,44.19,9.0,5.8,1483036200.0
2016-12-29,231.0,232.6,228.0,229.0,229.8358905510804,15642,524,3595093.0,6348.0,40.58,4.6,-2.0,1482949800.0
2016-12-28,234.0,238.65,228.6,230.9,235.37916280028867,19398,795,4565885.0,7740.0,39.9,10.05,-3.1,1482863400.0
2016-12-27,238.1,239.7,232.0,234.4,234.58929762910904,22481,743,5273802.0,10088.0,44.87,7.7,-3.7,1482777000.0
2016-12-26,243.5,249.95,232.5,237.6,242.13814825798215,111279,4208,26944891.0,34729.0,31.21,17.45,-5.9,1482690600.0
2016-12-23,1090.0,1090.05,1040.05,1051.2,1066.4993871476097,62821,2622,66998558.0,45001.0,71.63,50.0,-38.8,1482431400.0
2016-12-22,1109.5,1117.7,1075.0,1089.7,1090.154196019424,29242,2038,31878289.0,13617.0,46.57,42.7,-19.8,1482345000.0
2016-12-21,1097.5,1115.7,1096.0,1102.1,1107.0659936436716,21396,1139,23686784.0,11933.0,55.77,19.7,4.6,1482258600.0
2016-12-20,1084.9,1119.85,1083.55,1094.75,1101.1177306831644,37985,2217,41825957.0,16322.0,42.97,36.3,9.85,1482172200.0
2016-12-19,1075.0,1089.85,1070.75,1076.65,1079.8087143515436,19531,1484,21089744.0,10214.0,52.3,19.1,1.65,1482085800.0
2016-12-16,1076.0,1085.1,1059.45,1061.45,1067.5570756424177,13815,889,14748301.0,7591.0,54.95,25.65,-14.55,1481826600.0
2016-12-15,1085.8,1098.4,1072.0,1075.4,1081.0591938022033,16522,1573,17861260.0,8584.0,51.95,26.4,-10.4,1481740200.0
2016-12-14,1092.4,1107.9,1051.0,1087.8,1079.534921189012,37241,3088,40202960.0,12875.0,34.57,56.9,-4.6,1481653800.0
2016-12-13,1136.0,1146.9,1079.6,1086.45,1106.8515417438207,37263,2579,41244609.0,15187.0,40.76,67.3,-49.55,1481567400.0
2016-12-12,1114.0,1135.95,1101.65,1127.5,1121.9145786501451,18239,1479,20462600.0,6586.0,36.11,34.3,13.5,1481481000.0
2016-12-09,1089.8,1104.0,1080.0,1097.15,1093.5392543194907,23093,2054,25253102.0,10095.0,43.71,24.0,7.35,1481221800.0
2016-12-08,1054.0,1084.4,1051.4,1077.05,1073.120483421134,16135,1378,17314799.0,6848.0,42.44,33.0,23.05,1481135400.0
2016-12-07,1054.75,1062.0,1036.95,1042.7,1046.9940866573486,18602,1091,19476184.0,9035.0,48.57,25.05,-12.05,1481049000.0
2016-12-06,1020.0,1050.0,1020.0,1043.25,1037.6757923989785,26628,1619,27631231.0,11793.0,44.29,30.0,23.25,1480962600.0
2016-12-05,980.0,1017.9,969.0,1009.4,1002.0139840384207,14159,988,14187516.0,6249.0,44.13,48.9,29.4,1480876200.0
2016-12-02,997.65,1000.0,949.95,974.85,978.0423858930815,21493,1930,21021065.0,8489.0,39.5,50.05,-22.8,1480617000.0
2016-12-01,1000.0,1014.4,982.3,998.65,1000.4364363661882,28499,2006,28511438.0,12779.0,44.84,32.1,-1.35,1480530600.0
2016-11-30,973.8,993.95,965.5,982.3,980.2469911292256,20855,1369,20443051.0,9519.0,45.64,28.45,8.5,1480444200.0
2016-11-29,947.5,973.9,938.0,966.25,953.882745471878,34617,2230,33020559.0,17994.0,51.98,35.9,18.75,1480357800.0
2016-11-28,891.0,959.6,875.65,936.2,929.7042713241968,46262,3236,43009979.0,19046.0,41.17,83.95,45.2,1480271400.0
2016-11-25,858.7,875.0,850.4,870.35,868.0319171602675,23467,1113,20370105.0,12350.0,52.63,24.6,11.65,1480012200.0
2016-11-24,846.5,858.0,838.0,849.15,851.4205368990507,9797,647,8341367.0,5212.0,53.2,20.0,2.65,1479925800.0
2016-11-23,835.0,850.0,830.05,844.1,838.2751519905862,10198,576,8548730.0,5702.0,55.91,19.95,9.1,1479839400.0
2016-11-22,820.0,834.0,818.0,828.55,826.1399641388039,9481,523,7832633.0,4494.0,47.4,16.0,8.55,1479753000.0
2016-11-21,853.0,857.0,805.0,809.55,828.3292068065184,22214,1184,18400505.0,13796.0,62.1,52.0,-43.45,1479666600.0
2016-11-18,817.0,845.5,813.5,838.25,830.685862279098,13128,958,10905244.0,5745.0,43.76,32.0,21.25,1479407400.0
2016-11-17,824.0,824.0,809.5,813.65,815.118834851349,11638,723,9486353.0,6023.0,51.75,14.5,-10.35,1479321000.0
2016-11-16,824.8,831.45,810.5,816.55,821.174898938858,15832,970,13000841.0,8081.0,51.04,20.95,-8.25,1479234600.0
2016-11-15,844.0,846.6,810.0,815.7,824.7370211905804,29683,1516,24480669.0,19131.0,64.45,36.6,-28.3,1479148200.0
2016-11-11,859.0,887.95,818.0,829.05,833.8973748848633,65140,2793,54320075.0,35926.0,55.15,69.95,-29.95,1478802600.0
2016-11-10,785.0,796.05,774.2,787.9,786.6449242076251,10885,730,8562630.0,5052.0,46.41,21.85,2.9,1478716200.0
2016-11-09,691.0,773.0,685.0,769.35,742.0765160334428,9449,757,7011881.0,4366.0,46.21,88.0,78.35,1478629800.0
2016-11-08,775.0,785.0,768.1,771.7,774.7531071548538,2977,283,2306440.0,1422.0,47.77,16.9,-3.3,1478543400.0
2016-11-07,775.0,780.0,767.0,769.65,772.5573955589009,2657,204,2052685.0,1424.0,53.59,13.0,-5.35,1478457000.0
2016-11-04,775.55,779.75,750.0,762.1,763.8140694568121,5615,379,4288816.0,2905.0,51.74,29.75,-13.45,1478197800.0
2016-11-03,790.0,798.4,761.6,767.85,779.1726851851853,6480,482,5049039.0,4185.0,64.58,36.8,-22.15,1478111400.0
2016-11-02,786.9,796.4,780.1,786.85,788.3042147862993,10131,720,7986310.0,5158.0,50.91,16.3,-0.05,1478025000.0
2016-11-01,776.25,804.0,776.25,788.6,795.2023542600896,8920,605,7093205.0,3060.0,34.3,27.75,12.35,1477938600.0
2016-10-30,777.95,790.0,775.0,787.4,783.8594712780758,5031,348,3943597.0,3110.0,61.82,15.0,9.45,1477765800.0
2016-10-28,782.5,784.8,771.25,772.95,775.9240888245233,8286,740,6429307.0,3341.0,40.32,13.55,-9.55,1477593000.0
2016-10-27,765.0,793.0,747.1,774.05,773.3956668715427,65080,4355,50332590.0,13403.0,20.59,45.9,9.05,1477506600.0
2016-10-26,708.0,731.1,708.0,721.65,724.2475474166122,12232,540,8858996.0,7244.0,59.22,23.1,13.65,1477420200.0
2016-10-25,714.0,719.0,702.0,713.6,710.5563712637651,1907,114,1355031.0,1341.0,70.32,17.0,-0.4,1477333800.0
2016-10-24,696.0,712.5,696.0,707.9,705.4226633581472,3627,243,2558568.0,1572.0,43.34,16.5,11.9,1477247400.0
2016-10-21,692.7,699.0,688.95,695.7,695.6473829201102,1815,155,1262600.0,1079.0,59.45,10.05,3.0,1476988200.0
2016-10-20,704.3,705.65,691.3,692.9,700.7085201793722,2899,169,2031354.0,2037.0,70.27,14.35,-11.4,1476901800.0
2016-10-19,697.0,703.75,687.5,699.3,694.338282937365,3704,272,2571829.0,2043.0,55.16,16.25,2.3,1476815400.0
2016-10-18,693.0,698.7,686.0,689.3,689.793,2000,160,1379586.0,1151.0,57.55,12.7,-3.7,1476729000.0
2016-10-17,685.0,692.55,682.7,687.4,688.2712283594393,3639,302,2504619.0,2052.0,56.39,9.85,2.4,1476642600.0
2016-10-14,679.05,690.0,667.05,676.8,677.4276685393257,1424,139,964657.0,880.0,61.8,22.95,-2.25,1476383400.0
2016-10-13,696.0,698.4,676.0,680.6,684.673801369863,2336,231,1599398.0,1599.0,68.45,22.4,-15.4,1476297000.0
2016-10-10,707.7,715.0,690.05,694.5,696.7398864442868,2818,215,1963413.0,1003.0,35.59,24.95,-13.2,1476037800.0
2016-10-07,693.0,699.95,686.2,695.25,692.2342600163532,2446,192,1693205.0,1557.0,63.65,13.75,2.25,1475778600.0
2016-10-06,707.25,710.0,690.0,697.7,700.6866319444445,1152,116,807191.0,660.0,57.29,20.0,-9.55,1475692200.0
2016-10-05,698.0,715.0,686.0,702.3,704.6605930689532,5598,477,3944690.0,2299.0,41.07,29.0,4.3,1475605800.0
2016-10-04,690.3,703.6,686.8,693.95,693.9637070641608,1543,112,1070786.0,697.0,45.17,16.8,3.65,1475519400.0
2016-10-03,680.0,699.95,673.0,694.4,692.0979284369114,6372,247,4410048.0,4929.0,77.35,26.95,14.4,1475433000.0
2016-09-30,664.0,678.0,652.0,672.65,666.0182778229082,4924,472,3279474.0,2066.0,41.96,26.0,8.65,1475173800.0
2016-09-29,705.0,705.0,652.0,664.3,670.401472392638,8150,475,5463772.0,5041.0,61.85,53.0,-40.7,1475087400.0
2016-09-28,688.0,703.85,686.0,694.15,692.7344262295081,2440,270,1690272.0,1186.0,48.61,17.85,6.15,1475001000.0
2016-09-27,690.0,692.3,680.0,682.85,686.6149732620321,2618,208,1797558.0,1434.0,54.77,12.3,-7.15,1474914600.0
2016-09-26,691.8,691.8,675.0,685.0,684.366253101737,2015,143,1378998.0,1442.0,71.56,16.8,-6.8,1474828200.0
2016-09-23,700.75,703.9,691.7,693.4,695.369918699187,1722,120,1197427.0,1015.0,58.94,12.2,-7.35,1474569000.0
2016-09-22,712.5,720.0,699.0,703.35,709.5798843930636,8650,518,6137866.0,4637.0,53.61,21.0,-9.15,1474482600.0
2016-09-21,681.0,709.0,680.3,702.25,695.6739654852477,5389,541,3748987.0,2456.0,45.57,28.7,21.25,1474396200.0
2016-09-20,688.6,695.0,676.0,679.0,683.8505494505495,3185,272,2178064.0,1430.0,44.9,19.0,-9.6,1474309800.0
2016-09-19,691.1,694.0,685.0,688.9,689.5692417230331,2809,158,1937000.0,1780.0,63.37,9.0,-2.2,1474223400.0
2016-09-16,705.0,708.0,686.05,691.75,702.178431372549,4080,213,2864888.0,2241.0,54.93,21.95,-13.25,1473964200.0
2016-09-15,706.0,713.0,700.0,704.85,705.6783318751823,3429,237,2419771.0,1807.0,52.7,13.0,-1.15,1473877800.0
2016-09-14,704.7,709.0,689.2,706.5,699.472210828548,9752,613,6821253.0,4806.0,49.28,19.8,1.8,1473791400.0
2016-09-12,720.0,730.0,705.35,719.65,718.18383802186,11162,680,8016368.0,5447.0,48.8,24.65,-0.35,1473618600.0
2016-09-09,721.95,748.0,720.0,729.45,734.6127484857108,24599,1219,18070739.0,10149.0,41.26,28.0,7.5,1473359400.0
2016-09-08,718.8,727.0,712.0,721.95,720.7415128052413,10074,787,7260750.0,5181.0,51.43,15.0,3.15,1473273000.0
2016-09-07,702.0,722.55,696.55,711.45,711.2599846061746,11693,647,8316763.0,6459.0,55.24,26.0,9.45,1473186600.0
2016-09-06,700.45,706.05,695.15,698.9,700.7254110181713,3467,263,2429415.0,1301.0,37.53,10.9,-1.55,1473100200.0
2016-09-02,690.95,702.0,688.0,698.45,696.052100840336,2975,205,2070755.0,1582.0,53.18,14.0,7.5,1472754600.0
2016-09-01,699.85,700.45,686.2,688.7,695.3340308160548,5257,275,3655371.0,2581.0,49.1,14.25,-11.15,1472668200.0
2016-08-31,687.0,715.0,686.3,696.05,704.1268421052632,9500,608,6689205.0,4502.0,47.39,28.7,9.05,1472581800.0
2016-08-30,692.0,695.0,686.3,689.3,690.3350705088903,3262,205,2251873.0,2001.0,61.34,8.7,-2.7,1472495400.0
2016-08-29,691.6,697.0,687.1,690.05,691.1531365313652,3252,266,2247630.0,1593.0,48.99,9.9,-1.55,1472409000.0
2016-08-26,704.5,712.7,688.35,694.8,698.3850964043772,3838,297,2680402.0,2183.0,56.88,24.35,-9.7,1472149800.0
2016-08-25,698.9,715.0,698.9,705.15,710.0190148911798,13095,461,9297699.0,9586.0,73.2,16.1,6.25,1472063400.0
2016-08-24,695.0,717.0,695.0,701.4,705.9967507777394,14465,918,10212243.0,4781.0,33.05,22.0,6.4,1471977000.0
2016-08-23,690.0,697.15,687.7,692.25,692.2673359360476,5379,366,3723706.0,2460.0,45.73,9.45,2.25,1471890600.0
2016-08-22,695.0,703.35,684.0,687.05,692.1793409378961,6312,484,4369036.0,3004.0,47.59,19.35,-7.95,1471804200.0
2016-08-19,669.9,699.0,667.0,693.5,690.9371468926554,26904,1538,18588973.0,8320.0,30.92,32.0,23.6,1471545000.0
2016-08-18,672.05,674.0,664.1,668.0,668.6312292358804,1806,182,1207548.0,871.0,48.23,9.9,-4.05,1471458600.0
2016-08-17,660.0,676.5,659.55,664.9,667.9927731504165,8164,469,5453493.0,3815.0,46.73,16.95,4.9,1471372200.0
2016-08-16,656.45,665.0,656.15,658.15,660.2846408839779,4525,235,2987788.0,2473.0,54.65,8.85,1.7,1471285800.0
2016-08-12,662.15,666.3,648.0,651.85,655.4195816487959,5689,344,3728682.0,3913.0,68.78,18.3,-10.3,1470940200.0
2016-08-11,646.55,672.0,634.3,658.15,652.3647128919341,13427,1131,8759301.0,4188.0,31.19,37.7,11.6,1470853800.0
2016-08-10,656.5,670.5,645.5,653.05,659.5316928379931,10444,627,6888149.0,5126.0,49.08,25.0,-3.45,1470767400.0
2016-08-09,673.2,673.2,654.0,664.15,664.7852598091198,13202,848,8776495.0,5737.0,43.46,19.2,-9.05,1470681000.0
2016-08-08,621.25,680.0,621.25,673.2,662.0760362338732,36430,1620,24119430.0,16187.0,44.43,58.75,51.95,1470594600.0
2016-08-05,624.75,631.0,621.0,626.5,625.8519749706688,5114,520,3200607.0,2983.0,58.33,10.0,1.75,1470335400.0
2016-08-04,617.4,634.0,614.2,618.55,621.9614003590664,3342,332,2078595.0,1119.0,33.48,19.8,1.15,1470249000.0
2016-08-03,613.05,624.8,613.05,616.9,618.2874603893164,2209,242,1365797.0,921.0,41.69,11.75,3.85,1470162600.0
2016-08-02,630.4,633.0,613.55,617.15,621.7074047447879,5564,373,3459180.0,2209.0,39.7,19.45,-13.25,1470076200.0
2016-08-01,624.0,634.0,621.1,623.6,626.5293551491819,4156,265,2603856.0,2305.0,55.46,12.9,-0.4,1469989800.0
2016-07-29,631.45,633.95,620.15,624.05,626.0634357153882,6479,321,4056265.0,3606.0,55.66,13.8,-7.4,1469730600.0
2016-07-28,617.0,631.5,617.0,629.05,626.0924577551862,7279,389,4557327.0,3841.0,52.77,14.5,12.05,1469644200.0
2016-07-27,612.0,620.0,610.05,615.5,614.9042357274402,3258,247,2003358.0,1542.0,47.33,9.95,3.5,1469557800.0
2016-07-26,617.0,624.0,609.0,610.4,616.8350132625994,3770,215,2325468.0,1990.0,52.79,15.0,-6.6,1469471400.0
2016-07-25,606.0,629.0,606.0,616.1,618.3134183232497,9256,488,5723109.0,4169.0,45.04,23.0,10.1,1469385000.0
2016-07-22,606.1,610.0,601.0,604.55,604.9440514469453,3110,244,1881376.0,1799.0,57.85,9.0,-1.55,1469125800.0
2016-07-21,598.0,608.35,598.0,600.6,602.084378563284,3508,265,2112112.0,2254.0,64.25,10.35,2.6,1469039400.0
2016-07-20,603.0,611.25,598.05,603.05,603.3613897724492,4087,344,2465938.0,1692.0,41.4,13.2,0.05,1468953000.0
2016-07-19,603.5,608.5,597.0,599.4,599.1977272727273,880,105,527294.0,612.0,69.55,11.5,-4.1,1468866600.0
2016-07-18,590.05,603.45,590.05,598.15,600.0924716397387,2909,188,1745669.0,1820.0,62.56,13.4,8.1,1468780200.0
2016-07-15,597.15,602.9,592.1,594.1,595.242671009772,614,67,365479.0,411.0,66.94,10.8,-3.05,1468521000.0
2016-07-14,598.65,602.0,590.0,599.1,595.9070975187536,1733,127,1032707.0,1038.0,59.9,12.0,0.45,1468434600.0
2016-07-13,597.0,601.5,591.75,592.45,594.9054102472232,5582,218,3320762.0,3831.0,68.63,9.75,-4.55,1468348200.0
2016-07-12,602.25,602.95,596.0,596.5,598.1229050279329,2685,200,1605960.0,1579.0,58.81,6.95,-5.75,1468261800.0
2016-07-11,605.0,608.0,595.05,597.95,601.2093983991738,3873,244,2328484.0,2098.0,54.17,12.95,-7.05,1468175400.0
