Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2016-07-08,606.65,607.0,598.55,600.6,603.1844145246838,2451,168,1478405.0,1388.0,56.63,8.45,-6.05,1467916200.0
2016-07-07,603.0,608.0,600.05,606.55,603.2744948532215,2623,111,1582389.0,1628.0,62.07,7.95,3.55,1467829800.0
2016-07-05,600.0,616.4,600.0,604.05,608.3034106757956,7887,434,4797689.0,2472.0,31.34,16.4,4.05,1467657000.0
2016-07-04,599.5,606.0,599.5,602.95,602.9192143783584,5397,307,3253955.0,3485.0,64.57,6.5,3.45,1467570600.0
2016-07-01,605.0,607.7,594.05,594.85,600.4954188481676,3056,221,1835114.0,1454.0,47.58,13.65,-10.15,1467311400.0
2016-06-30,605.0,606.0,592.1,601.7,600.1763157894737,2660,143,1596469.0,1509.0,56.73,13.9,-3.3,1467225000.0
2016-06-29,591.05,609.0,591.05,600.5,602.4852391261562,10162,467,6122455.0,3322.0,32.69,17.95,9.45,1467138600.0
2016-06-28,584.0,593.5,584.0,591.05,591.2699834162521,3015,219,1782679.0,1844.0,61.16,9.5,7.05,1467052200.0
2016-06-27,591.55,594.25,583.4,585.5,589.5511415525114,2190,156,1291117.0,1322.0,60.37,10.85,-6.05,1466965800.0
2016-06-24,584.0,595.9,575.0,592.95,581.2943782885627,3611,316,2099054.0,1471.0,40.74,20.9,8.95,1466706600.0
2016-06-23,598.4,598.4,583.5,593.9,593.8762148337596,1955,136,1161028.0,1127.0,57.65,14.9,-4.5,1466620200.0
2016-06-22,606.0,608.0,598.2,600.65,603.4078498293516,1172,75,707194.0,787.0,67.15,9.8,-5.35,1466533800.0
2016-06-21,602.1,609.9,598.9,604.45,601.9520708988967,5529,259,3328193.0,3552.0,64.24,11.0,2.35,1466447400.0
2016-06-20,595.0,617.0,595.0,602.45,608.8474067723961,4666,285,2840882.0,1912.0,40.98,22.0,7.45,1466361000.0
2016-06-17,601.0,604.9,597.55,603.05,601.8323191345504,1479,75,890110.0,806.0,54.5,7.35,2.05,1466101800.0
2016-06-16,608.9,609.95,595.55,600.7,601.118458075408,3554,207,2136375.0,1720.0,48.4,14.4,-8.2,1466015400.0
2016-06-15,587.5,618.0,582.55,607.1,607.8580185880957,10114,743,6147876.0,4228.0,41.8,35.45,19.6,1465929000.0
2016-06-14,587.95,593.3,586.0,586.7,589.8555570239197,7567,247,4463437.0,5102.0,67.42,7.3,-1.25,1465842600.0
2016-06-13,584.5,590.0,580.6,586.25,585.1874288964733,3516,195,2057519.0,2556.0,72.7,9.4,1.75,1465756200.0
2016-06-10,580.75,600.0,580.75,587.8,591.649167270094,2762,284,1634135.0,1335.0,48.33,19.25,7.05,1465497000.0
2016-06-09,589.0,594.95,585.25,588.6,590.0185647982863,2801,244,1652642.0,994.0,35.49,9.7,-0.4,1465410600.0
2016-06-08,573.0,604.5,573.0,588.3,592.5961635537607,3962,357,2347866.0,1528.0,38.57,31.5,15.3,1465324200.0
2016-06-07,575.1,580.9,574.75,576.8,577.0210048254329,3523,148,2032845.0,2356.0,66.87,6.15,1.7,1465237800.0
2016-06-06,581.0,583.0,574.0,579.65,578.5748735900428,2571,164,1487516.0,2000.0,77.79,9.0,-1.35,1465151400.0
2016-06-03,580.0,585.9,580.0,582.0,582.880829015544,1544,165,899968.0,1182.0,76.55,5.9,2.0,1464892200.0
2016-06-02,588.5,588.5,576.0,579.3,578.5620559966569,2393,246,1384499.0,1551.0,64.81,12.5,-9.2,1464805800.0
2016-06-01,585.0,585.0,578.0,580.0,580.4356181934656,1561,113,906060.0,1484.0,95.07,7.0,-5.0,1464719400.0
2016-05-31,587.7,587.7,578.0,579.75,580.3050938337801,1865,100,1082269.0,1568.0,84.08,9.7,-7.95,1464633000.0
2016-05-30,585.0,585.0,576.0,577.9,580.6448774355752,3182,192,1847612.0,2843.0,89.35,9.0,-7.1,1464546600.0
2016-05-27,580.1,585.0,577.05,583.6,581.923289183223,1812,129,1054445.0,904.0,49.89,7.95,3.5,1464287400.0
2016-05-26,579.5,589.8,578.15,581.8,583.274313126908,2293,306,1337448.0,1488.0,64.89,11.65,2.3,1464201000.0
2016-05-25,565.0,577.0,565.0,573.0,569.5480161012076,3478,153,1980888.0,2411.0,69.32,12.0,8.0,1464114600.0
2016-05-24,573.5,574.05,563.0,564.4,566.2148465381871,1401,198,793267.0,1030.0,73.52,11.05,-9.1,1464028200.0
2016-05-23,579.1,580.0,562.7,573.1,575.2360203340595,2754,186,1584200.0,1790.0,65.0,17.3,-6.0,1463941800.0
2016-05-20,580.0,581.95,572.1,574.5,577.5006830601093,1464,104,845461.0,1007.0,68.78,9.85,-5.5,1463682600.0
2016-05-19,580.1,587.3,577.35,579.3,581.9850505050505,2475,182,1440413.0,1628.0,65.78,9.95,-0.8,1463596200.0
2016-05-18,582.5,589.0,575.55,584.85,582.3425324675325,2464,128,1434892.0,1694.0,68.75,13.45,2.35,1463509800.0
2016-05-17,585.0,585.0,580.05,582.0,581.8496669838249,1051,52,611524.0,781.0,74.31,4.95,-3.0,1463423400.0
2016-05-16,592.0,592.0,581.0,581.6,585.4143098353736,4738,253,2773693.0,1856.0,39.17,11.0,-10.4,1463337000.0
2016-05-13,585.0,593.35,579.0,579.7,585.5665932856357,3634,199,2127949.0,1751.0,48.18,14.35,-5.3,1463077800.0
2016-05-12,575.0,586.45,571.0,582.95,578.9885568976479,1573,153,910749.0,1043.0,66.31,15.45,7.95,1462991400.0
2016-05-11,574.8,579.9,569.0,570.75,572.6392733564013,1156,94,661971.0,564.0,48.79,10.9,-4.05,1462905000.0
2016-05-10,576.2,577.9,568.55,572.0,572.0763923114835,4058,410,2321486.0,2601.0,64.1,9.35,-4.2,1462818600.0
2016-05-09,575.0,581.0,570.8,571.65,574.1889801836636,4138,302,2375994.0,2784.0,67.28,10.2,-3.35,1462732200.0
2016-05-06,567.0,574.1,567.0,570.0,569.664201183432,676,44,385093.0,486.0,71.89,7.1,3.0,1462473000.0
2016-05-05,566.2,571.3,565.0,565.05,567.171277997365,759,52,430483.0,551.0,72.6,6.3,-1.15,1462386600.0
2016-05-04,571.0,575.0,563.0,565.85,568.3369411764705,2125,150,1207716.0,981.0,46.16,12.0,-5.15,1462300200.0
2016-05-03,574.75,583.4,573.55,575.55,576.030950305144,2294,118,1321415.0,1760.0,76.72,9.85,0.8,1462213800.0
2016-05-02,576.0,576.0,570.25,573.8,574.1601423487544,562,27,322678.0,525.0,93.42,5.75,-2.2,1462127400.0
2016-04-29,576.05,579.8,573.35,574.0,575.2256198347108,1210,53,696023.0,808.0,66.78,6.45,-2.05,1461868200.0
2016-04-28,583.5,595.0,573.1,575.25,578.0511751326762,2638,95,1524899.0,2288.0,86.73,21.9,-8.25,1461781800.0
2016-04-27,575.0,585.0,574.65,580.95,582.3968736430743,2303,77,1341260.0,1659.0,72.04,10.35,5.95,1461695400.0
2016-04-26,572.0,578.0,570.0,574.45,573.1899852724595,679,43,389196.0,478.0,70.4,8.0,2.45,1461609000.0
2016-04-25,578.5,579.0,568.5,569.35,572.1171319102353,3654,195,2090516.0,2233.0,61.11,10.5,-9.15,1461522600.0
2016-04-22,579.75,579.75,568.3,575.3,574.5412026726058,898,60,515938.0,442.0,49.22,11.45,-4.45,1461263400.0
2016-04-21,580.0,580.2,571.55,572.8,574.590909090909,374,49,214897.0,164.0,43.85,8.65,-7.2,1461177000.0
2016-04-20,588.95,588.95,575.15,576.0,577.6353762606672,1289,79,744572.0,1036.0,80.37,13.8,-12.95,1461090600.0
2016-04-18,591.95,591.95,580.0,581.4,582.4111349036402,467,40,271986.0,382.0,81.8,11.95,-10.55,1460917800.0
2016-04-13,590.0,594.0,581.3,582.7,586.69375534645,4676,267,2743380.0,2271.0,48.57,12.7,-7.3,1460485800.0
2016-04-12,569.0,605.05,569.0,588.7,590.6619893981914,3207,407,1894253.0,1776.0,55.38,36.05,19.7,1460399400.0
2016-04-11,567.2,576.4,565.0,574.6,569.6631657914479,6665,162,3796805.0,5860.0,87.92,11.4,7.4,1460313000.0
2016-04-08,568.0,572.9,567.2,567.7,568.6921119592876,393,36,223496.0,275.0,69.97,5.7,-0.3,1460053800.0
2016-04-07,566.0,577.5,566.0,571.1,571.2344013490725,593,122,338742.0,308.0,51.94,11.5,5.1,1459967400.0
2016-04-06,565.0,574.95,561.0,572.2,568.5909878682842,1154,142,656154.0,784.0,67.94,13.95,7.2,1459881000.0
2016-04-05,575.0,575.0,565.0,566.4,567.125,408,62,231387.0,302.0,74.02,10.0,-8.6,1459794600.0
2016-04-04,575.0,575.0,570.0,571.25,571.0458257713249,2204,141,1258585.0,1651.0,74.91,5.0,-3.75,1459708200.0
2016-04-01,570.65,576.0,565.8,569.15,570.6953846153847,1625,103,927380.0,477.0,29.35,10.2,-1.5,1459449000.0
2016-03-31,557.1,581.0,557.1,573.25,569.9782962561042,1843,141,1050470.0,653.0,35.43,23.9,16.15,1459362600.0
2016-03-30,555.0,562.65,530.0,555.9,554.8253831829251,6981,221,3873236.0,3189.0,45.68,32.65,0.9,1459276200.0
2016-03-29,561.05,564.0,552.7,558.3,558.1886016451234,1702,134,950037.0,1248.0,73.33,11.3,-2.75,1459189800.0
2016-03-28,559.95,561.0,548.4,556.45,554.7529055078321,1979,110,1097856.0,1373.0,69.38,12.6,-3.5,1459103400.0
2016-03-23,564.0,564.0,547.3,550.35,556.0876850041888,3581,275,1991350.0,1351.0,37.73,16.7,-13.65,1458671400.0
2016-03-22,563.0,568.65,555.0,565.3,561.1208791208791,2184,130,1225488.0,1544.0,70.7,13.65,2.3,1458585000.0
2016-03-21,565.85,568.85,557.0,567.7,564.0092807424594,3879,194,2187792.0,1237.0,31.89,11.85,1.85,1458498600.0
2016-03-18,555.0,565.0,545.25,558.5,556.7114797864226,10488,409,5838790.0,3718.0,35.45,19.75,3.5,1458239400.0
2016-03-17,546.0,552.0,540.0,550.0,545.9461058166283,3043,107,1661314.0,2457.0,80.74,12.0,4.0,1458153000.0
2016-03-16,540.0,545.75,536.8,544.2,541.1035067873303,1768,80,956671.0,1136.0,64.25,8.95,4.2,1458066600.0
2016-03-15,535.9,539.7,534.0,537.35,537.427135678392,199,32,106948.0,145.0,72.86,5.7,1.45,1457980200.0
2016-03-14,543.0,548.0,535.0,537.35,541.8429184549356,1165,95,631247.0,730.0,62.66,13.0,-5.65,1457893800.0
2016-03-11,540.0,543.2,533.8,540.0,539.5920440118492,2363,135,1275056.0,1526.0,64.58,9.4,0.0,1457634600.0
2016-03-10,531.45,545.0,525.5,538.7,533.9563390147093,4283,221,2286935.0,2646.0,61.78,19.5,7.25,1457548200.0
2016-03-09,516.0,532.5,510.55,528.6,520.7993355951371,14148,439,7368269.0,8994.0,63.57,21.95,12.6,1457461800.0
2016-03-08,510.0,524.0,510.0,513.35,516.504669664476,2891,158,1493215.0,1644.0,56.87,14.0,3.35,1457375400.0
2016-03-04,516.3,516.3,507.6,509.35,509.6827487982909,5617,299,2862888.0,4077.0,72.58,8.7,-6.95,1457029800.0
2016-03-03,514.1,520.0,512.0,516.2,515.7178956089479,2414,116,1244943.0,1677.0,69.47,8.0,2.1,1456943400.0
2016-03-02,510.0,523.45,507.1,510.35,514.7217441193345,3486,210,1794320.0,2590.0,74.3,16.35,0.35,1456857000.0
2016-03-01,500.0,509.0,496.9,500.5,501.48969072164954,6596,372,3307826.0,3901.0,59.14,12.1,0.5,1456770600.0
2016-02-29,500.0,509.25,491.0,498.25,496.02002232973575,13435,254,6664029.0,11648.0,86.7,18.25,-1.75,1456684200.0
2016-02-26,515.0,518.45,496.2,507.6,503.4688654353562,3790,200,1908147.0,1534.0,40.47,22.25,-7.4,1456425000.0
2016-02-25,515.0,520.0,506.45,511.55,514.2198170731707,3280,59,1686641.0,3055.0,93.14,13.55,-3.45,1456338600.0
2016-02-24,520.0,524.0,515.0,517.7,518.135542913678,4043,116,2094822.0,3648.0,90.23,9.0,-2.3,1456252200.0
2016-02-23,529.0,529.3,520.5,524.0,524.860353130016,623,74,326988.0,311.0,49.92,8.8,-5.0,1456165800.0
2016-02-22,530.0,531.75,525.05,526.9,527.4245614035088,1140,56,601264.0,1042.0,91.4,6.7,-3.1,1456079400.0
2016-02-19,520.0,530.0,520.0,529.25,524.6208695652174,1150,65,603314.0,778.0,67.65,10.0,9.25,1455820200.0
2016-02-18,530.0,533.0,519.6,523.0,527.6249733645856,4693,185,2476144.0,3653.0,77.84,13.4,-7.0,1455733800.0
2016-02-17,531.95,531.95,515.0,528.15,521.6300617707618,1457,114,760015.0,846.0,58.06,16.95,-3.8,1455647400.0
2016-02-16,530.1,536.5,525.1,528.2,530.5081050866405,1789,113,949079.0,720.0,40.25,11.4,-1.9,1455561000.0
2016-02-15,530.0,553.35,523.95,526.75,529.4323155216284,3930,201,2080669.0,2424.0,61.68,29.4,-3.25,1455474600.0
2016-02-12,540.0,542.0,499.0,525.6,516.2398483365948,8176,447,4220777.0,3949.0,48.3,43.0,-14.4,1455215400.0
2016-02-11,560.0,567.75,531.0,534.55,543.0514683847769,13348,741,7248651.0,8167.0,61.19,36.75,-25.45,1455129000.0
2016-02-10,571.35,571.35,560.05,563.15,564.2586520947177,549,47,309778.0,415.0,75.59,11.3,-8.2,1455042600.0
2016-02-09,575.0,575.5,566.05,569.15,569.3352713178296,3096,164,1762662.0,2607.0,84.21,9.45,-5.85,1454956200.0
2016-02-08,570.0,594.9,567.0,579.7,582.1925425908069,3111,298,1811201.0,1682.0,54.07,27.9,9.7,1454869800.0
2016-02-05,568.4,572.75,564.9,569.55,568.6818181818181,1122,55,638061.0,884.0,78.79,7.85,1.15,1454610600.0
2016-02-04,562.0,569.75,561.85,566.85,565.2401247401248,962,75,543761.0,470.0,48.86,7.9,4.85,1454524200.0
2016-02-03,570.0,571.5,552.0,558.7,558.9469365426696,7312,428,4087020.0,3994.0,54.62,19.5,-11.3,1454437800.0
2016-02-02,580.0,584.95,573.55,574.95,578.5815470643057,1073,86,620818.0,749.0,69.8,11.4,-5.05,1454351400.0
2016-02-01,587.0,592.0,577.85,580.95,582.5315597287428,1917,198,1116713.0,974.0,50.81,14.15,-6.05,1454265000.0
2016-01-29,575.0,588.95,572.1,574.85,577.3653846153846,208,36,120092.0,135.0,64.9,16.85,-0.15,1454005800.0
2016-01-28,590.0,591.5,568.15,570.7,573.7095940959409,2710,176,1554753.0,1304.0,48.12,23.35,-19.3,1453919400.0
2016-01-27,595.5,603.8,580.0,584.6,588.9447415329768,2244,144,1321592.0,1399.0,62.34,23.8,-10.9,1453833000.0
2016-01-25,572.8,609.85,572.8,603.45,590.872593358315,7739,465,4572763.0,3850.0,49.75,37.05,30.65,1453660200.0
2016-01-22,565.0,579.95,561.55,572.35,568.6534867002157,1391,128,790997.0,685.0,49.25,18.4,7.35,1453401000.0
2016-01-21,565.1,568.85,553.0,557.2,553.4163077806489,20898,162,11565294.0,20413.0,97.68,15.85,-7.9,1453314600.0
2016-01-20,565.0,565.0,550.0,560.0,555.2776504297993,3490,254,1937919.0,1349.0,38.65,15.0,-5.0,1453228200.0
2016-01-19,560.7,573.5,551.5,568.3,560.4691614066727,11090,303,6215603.0,8605.0,77.59,22.0,7.6,1453141800.0
2016-01-18,565.8,576.0,555.1,557.5,564.9207432688661,2637,200,1489696.0,1644.0,62.34,20.9,-8.3,1453055400.0
2016-01-15,587.3,599.4,566.6,571.6,580.1284153005464,2562,166,1486289.0,1554.0,60.66,32.8,-15.7,1452796200.0
2016-01-14,580.1,600.0,578.0,587.3,584.7780401416765,1694,158,990614.0,833.0,49.17,22.0,7.2,1452709800.0
2016-01-13,615.0,623.5,583.25,587.25,600.0444362835108,8169,412,4901763.0,4906.0,60.06,40.25,-27.75,1452623400.0
2016-01-12,620.0,621.85,609.75,612.75,614.7146032451656,4499,134,2765601.0,2126.0,47.25,12.1,-7.25,1452537000.0
2016-01-11,627.0,674.0,610.0,621.0,624.1833575229801,4134,233,2580374.0,2577.0,62.34,64.0,-6.0,1452450600.0
2016-01-08,620.0,632.0,615.0,626.8,622.9360863605209,11672,482,7270910.0,9960.0,85.33,17.0,6.8,1452191400.0
2016-01-07,627.0,627.0,608.5,610.55,614.7808050624011,5689,306,3497488.0,3499.0,61.5,18.5,-16.45,1452105000.0
2016-01-06,623.0,636.25,621.95,631.65,631.4589412255106,7197,279,4544610.0,4048.0,56.25,14.3,8.65,1452018600.0
2016-01-05,626.75,626.75,618.0,619.95,620.9705218263924,23916,582,14851131.0,16100.0,67.32,8.75,-6.8,1451932200.0
2016-01-04,626.1,640.0,615.6,621.35,629.5665519614591,7265,362,4573801.0,3848.0,52.97,24.4,-4.75,1451845800.0
2016-01-01,614.0,632.0,614.0,627.1,625.2710280373832,3531,253,2207832.0,1899.0,53.78,18.0,13.1,1451586600.0
2015-12-31,619.0,630.0,612.25,614.0,622.4195304525349,5878,257,3658582.0,3191.0,54.29,17.75,-5.0,1451500200.0
2015-12-30,613.0,622.1,613.0,616.35,616.7769911504424,9605,354,5924143.0,6012.0,62.59,9.1,3.35,1451413800.0
2015-12-29,621.0,626.9,608.75,610.6,613.8744915746659,5163,241,3169434.0,2484.0,48.11,18.15,-10.4,1451327400.0
2015-12-28,621.8,634.8,619.6,624.6,626.2292472140095,4397,358,2753530.0,2220.0,50.49,15.2,2.8,1451241000.0
2015-12-24,623.6,628.0,617.7,618.9,622.4949635290031,2879,146,1792163.0,1906.0,66.2,10.3,-4.7,1450895400.0
2015-12-23,618.05,628.0,614.5,619.6,620.6761418077292,3131,193,1943337.0,1642.0,52.44,13.5,1.55,1450809000.0
2015-12-22,614.0,623.7,610.0,618.45,619.7325581395348,3096,159,1918692.0,1981.0,63.99,13.7,4.45,1450722600.0
2015-12-21,607.0,617.0,600.0,610.2,608.9988689915174,5305,288,3230739.0,2022.0,38.11,17.0,3.2,1450636200.0
2015-12-18,598.0,607.6,594.35,604.3,602.2596098680436,3486,146,2099477.0,2175.0,62.39,13.25,6.3,1450377000.0
2015-12-17,600.0,605.9,592.15,596.85,599.2071480671043,4113,209,2464539.0,2320.0,56.41,13.75,-3.15,1450290600.0
2015-12-16,605.0,613.95,591.6,593.65,602.5573147561748,3158,189,1902876.0,1367.0,43.29,22.35,-11.35,1450204200.0
2015-12-15,595.0,604.9,593.5,602.5,600.5124959428757,3081,172,1850179.0,1695.0,55.01,11.4,7.5,1450117800.0
2015-12-14,570.1,605.75,570.0,599.7,598.3737526260504,15232,365,9114429.0,9355.0,61.42,35.75,29.6,1450031400.0
2015-12-11,584.85,585.0,571.0,579.45,577.7873376623377,2464,144,1423668.0,1430.0,58.04,14.0,-5.4,1449772200.0
2015-12-10,583.35,584.0,573.1,583.2,580.2025024695423,3037,182,1762075.0,1743.0,57.39,10.9,-0.15,1449685800.0
2015-12-09,585.25,589.0,575.3,580.15,581.7740624422686,5413,288,3149143.0,3047.0,56.29,13.7,-5.1,1449599400.0
2015-12-08,604.0,609.8,587.25,593.05,602.5056388647912,8069,266,4861618.0,6244.0,77.38,22.55,-10.95,1449513000.0
2015-12-07,620.0,625.0,602.8,604.2,608.3357142857143,4060,196,2469843.0,2864.0,70.54,22.2,-15.8,1449426600.0
2015-12-04,617.0,631.5,617.0,619.55,625.3149405772496,8246,404,5156347.0,4363.0,52.91,14.5,2.55,1449167400.0
2015-12-03,639.95,639.95,616.0,622.55,623.5017505186721,15424,593,9616891.0,7166.0,46.46,23.95,-17.4,1449081000.0
2015-12-02,616.0,640.0,597.0,636.05,626.4665350309798,29374,1081,18401828.0,13471.0,45.86,43.0,20.05,1448994600.0
2015-12-01,612.2,624.15,605.25,611.0,615.5540648600621,11255,511,6928061.0,5302.0,47.11,18.9,-1.2,1448908200.0
2015-11-30,574.85,612.4,568.0,606.35,596.4432591160837,26903,1097,16046113.0,10240.0,38.06,44.4,31.5,1448821800.0
2015-11-27,564.9,583.0,563.0,570.8,571.3672223139132,6059,426,3461914.0,2827.0,46.66,20.0,5.9,1448562600.0
2015-11-26,562.0,569.55,560.0,561.2,563.400325203252,3075,177,1732456.0,1666.0,54.18,9.55,-0.8,1448476200.0
2015-11-24,564.8,566.0,556.1,560.2,558.9006922257721,3756,134,2099231.0,2381.0,63.39,9.9,-4.6,1448303400.0
2015-11-23,561.25,568.2,558.0,562.9,564.6415227352837,2837,244,1601888.0,1891.0,66.65,10.2,1.65,1448217000.0
2015-11-20,565.05,571.5,560.15,562.95,565.3380332610268,2766,169,1563725.0,1584.0,57.27,11.35,-2.1,1447957800.0
2015-11-19,559.3,571.5,559.3,568.85,566.9744058500913,2735,198,1550675.0,1610.0,58.87,12.2,9.55,1447871400.0
2015-11-18,559.8,571.45,556.0,556.8,562.0058979052268,4917,172,2763383.0,3480.0,70.77,15.45,-3.0,1447785000.0
2015-11-17,568.8,568.8,553.0,555.65,557.4232111692845,6876,214,3832842.0,4791.0,69.68,15.8,-13.15,1447698600.0
2015-11-16,568.0,572.0,562.2,563.7,565.7962264150943,1060,184,599744.0,488.0,46.04,9.8,-4.3,1447612200.0
2015-11-13,565.3,573.7,561.6,564.2,565.5918289423444,2619,210,1481285.0,1595.0,60.9,12.1,-1.1,1447353000.0
2015-11-11,575.0,579.5,572.35,578.1,576.6114081996434,1122,121,646958.0,667.0,59.45,7.15,3.1,1447180200.0
2015-11-10,568.65,574.0,565.0,567.75,568.262044209333,10586,241,6015622.0,8643.0,81.65,9.0,-0.9,1447093800.0
2015-11-09,557.95,571.9,550.0,569.7,562.9245458779693,4294,215,2417198.0,2828.0,65.86,21.9,11.75,1447007400.0
2015-11-06,572.6,572.6,558.0,561.4,562.7434274586172,4108,244,2311750.0,2114.0,51.46,14.6,-11.2,1446748200.0
2015-11-05,576.0,576.0,570.0,571.4,572.2869080779944,359,79,205451.0,262.0,72.98,6.0,-4.6,1446661800.0
2015-11-04,577.0,582.0,566.05,570.5,574.1991266375545,1145,169,657458.0,818.0,71.44,15.95,-6.5,1446575400.0
2015-11-03,574.0,586.65,566.0,573.45,574.8239962651727,2142,168,1231273.0,1113.0,51.96,20.65,-0.55,1446489000.0
2015-11-02,581.0,584.0,572.5,575.0,575.0234604105572,5797,404,3333411.0,2878.0,49.65,11.5,-6.0,1446402600.0
2015-10-30,585.0,593.0,580.1,583.85,586.4386381631036,2526,145,1481344.0,1250.0,49.49,12.9,-1.15,1446143400.0
2015-10-29,590.0,593.5,579.5,586.6,586.4761404561825,6664,290,3908277.0,2820.0,42.32,14.0,-3.4,1446057000.0
2015-10-28,576.85,588.75,574.45,584.95,582.7155997056659,5436,277,3167642.0,3159.0,58.11,14.3,8.1,1445970600.0
2015-10-27,569.9,578.25,567.5,573.9,573.7597161203108,2959,202,1697755.0,1650.0,55.76,10.75,4.0,1445884200.0
2015-10-26,557.3,572.0,553.4,562.1,560.8633290405666,6212,285,3484083.0,3053.0,49.15,18.6,4.8,1445797800.0
2015-10-23,560.8,561.0,551.1,553.75,556.1641323792487,2236,153,1243583.0,1360.0,60.82,9.9,-7.05,1445538600.0
2015-10-21,560.4,564.0,558.1,561.5,561.1815189278157,4253,270,2386705.0,2080.0,48.91,5.9,1.1,1445365800.0
2015-10-20,561.0,562.6,559.0,559.3,561.0327825858903,3813,89,2139218.0,3118.0,81.77,3.6,-1.7,1445279400.0
2015-10-19,564.05,564.05,558.0,561.15,560.9993718592965,1592,155,893111.0,841.0,52.83,6.05,-2.9,1445193000.0
2015-10-16,569.95,569.95,556.15,557.25,559.3259118900994,4222,164,2361474.0,2757.0,65.3,13.8,-12.7,1444933800.0
2015-10-15,566.35,571.6,565.0,569.95,568.7463377023901,1297,108,737664.0,612.0,47.19,6.6,3.6,1444847400.0
2015-10-14,562.0,569.8,557.6,564.0,560.7978789769184,3206,215,1797918.0,656.0,20.46,12.2,2.0,1444761000.0
2015-10-13,564.0,566.85,560.2,563.15,563.9885605338418,1049,97,591624.0,422.0,40.23,6.65,-0.85,1444674600.0
2015-10-12,564.05,565.0,558.0,561.25,562.1570585565138,2203,116,1238432.0,626.0,28.42,7.0,-2.8,1444588200.0
2015-10-09,570.0,575.0,561.9,563.5,566.4625870069606,3448,194,1953163.0,1140.0,33.06,13.1,-6.5,1444329000.0
2015-10-08,573.35,575.0,565.0,568.4,569.9296296296296,3780,174,2154334.0,1023.0,27.06,10.0,-4.95,1444242600.0
2015-10-07,573.8,582.0,570.5,574.7,576.3575651412306,4567,253,2632225.0,2006.0,43.92,11.5,0.9,1444156200.0
2015-10-06,563.0,580.0,560.0,576.15,570.6852483883201,7911,515,4514691.0,1754.0,22.17,20.0,13.15,1444069800.0
2015-10-05,557.0,566.55,555.95,560.0,561.3468196457327,4968,228,2788771.0,1415.0,28.48,10.6,3.0,1443983400.0
2015-10-01,560.0,562.4,547.0,548.3,552.6011336032388,6175,199,3412312.0,2864.0,46.38,15.4,-11.7,1443637800.0
2015-09-30,551.75,562.5,549.55,557.45,557.2087132725432,5922,213,3299790.0,2330.0,39.34,12.95,5.7,1443551400.0
2015-09-29,551.7,557.0,546.45,551.55,550.8272544193331,4469,264,2461647.0,2109.0,47.19,10.55,-0.15,1443465000.0
2015-09-28,568.1,571.8,553.25,559.55,565.1301403798514,6055,275,3421863.0,1758.0,29.03,18.55,-8.55,1443378600.0
2015-09-24,567.0,586.0,565.0,569.8,574.67001790387,7261,464,4172679.0,2958.0,40.74,21.0,2.8,1443033000.0
2015-09-23,546.0,567.0,539.9,563.8,559.3855204706447,8329,454,4659122.0,4293.0,51.54,27.1,17.8,1442946600.0
2015-09-22,552.4,556.0,542.7,544.3,549.6949938195303,3236,202,1778813.0,1563.0,48.3,13.3,-8.1,1442860200.0
2015-09-21,556.05,565.0,545.1,550.1,553.7749625705401,8683,331,4808428.0,4486.0,51.66,19.9,-5.95,1442773800.0
2015-09-18,550.0,557.7,548.1,551.3,552.9380503144654,3180,209,1758343.0,1634.0,51.38,9.6,1.3,1442514600.0
2015-09-16,548.3,550.0,544.0,548.1,546.2593062605753,2364,126,1291357.0,1069.0,45.22,6.0,-0.2,1442341800.0
2015-09-15,548.9,556.3,537.0,544.5,542.3154386992824,13654,745,7404775.0,3204.0,23.47,19.3,-4.4,1442255400.0
2015-09-14,558.0,560.05,543.45,547.35,549.4376590330788,5109,242,2807077.0,2756.0,53.94,16.6,-10.65,1442169000.0
2015-09-11,548.0,558.3,542.2,544.85,547.708789870952,8214,408,4498880.0,3314.0,40.35,16.1,-3.15,1441909800.0
2015-09-10,542.9,547.5,536.0,540.8,542.4280860702152,5298,216,2873784.0,2472.0,46.66,11.5,-2.1,1441823400.0
