Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2015-09-09,545.0,556.0,538.95,546.5,547.9158451550853,4159,223,2278782.0,2347.0,56.43,17.05,1.5,1441737000.0
2015-09-08,560.0,560.0,533.55,540.2,543.4182569974554,6288,312,3417014.0,3775.0,60.03,26.45,-19.8,1441650600.0
2015-09-07,562.2,565.7,555.05,557.8,559.7788502788503,4662,260,2609689.0,1216.0,26.08,10.65,-4.4,1441564200.0
2015-09-04,568.75,574.0,557.05,559.7,563.3681090693539,10122,393,5702412.0,3255.0,32.16,16.95,-9.05,1441305000.0
2015-09-03,578.6,587.0,572.0,584.4,581.295037183184,6589,177,3830153.0,4000.0,60.71,15.0,5.8,1441218600.0
2015-09-02,596.4,598.5,589.5,591.55,592.5963386727689,4370,175,2589646.0,2216.0,50.71,9.0,-4.85,1441132200.0
2015-09-01,598.0,600.0,580.6,591.55,591.6102699671553,12483,639,7385071.0,2818.0,22.57,19.4,-6.45,1441045800.0
2015-08-31,600.0,604.0,598.5,601.0,601.4677511415525,7008,263,4215086.0,5139.0,73.33,5.5,1.0,1440959400.0
2015-08-28,595.0,610.0,595.0,599.35,604.1887417218543,8456,250,5109020.0,5216.0,61.68,15.0,4.35,1440700200.0
2015-08-27,585.0,598.75,584.0,591.45,591.6993006993007,2002,138,1184582.0,667.0,33.32,14.75,6.45,1440613800.0
2015-08-26,599.0,599.0,555.5,579.95,579.3291550603528,8616,326,4991500.0,4613.0,53.54,43.5,-19.05,1440527400.0
2015-08-25,563.0,579.0,551.0,575.15,567.56525596664,22542,868,12794056.0,8004.0,35.51,28.0,12.15,1440441000.0
2015-08-24,601.8,602.25,558.0,568.35,582.60375352225,18809,648,10958194.0,10045.0,53.41,44.25,-33.45,1440354600.0
2015-08-21,618.0,618.0,603.0,613.35,610.6930560622644,8223,307,5021729.0,3848.0,46.8,15.0,-4.65,1440095400.0
2015-08-20,629.1,634.0,617.0,622.0,628.6095106905432,16697,665,10495893.0,6445.0,38.6,17.0,-7.1,1440009000.0
2015-08-19,627.8,635.0,627.8,630.2,632.8215369059656,11868,357,7510326.0,5404.0,45.53,7.2,2.4,1439922600.0
2015-08-18,634.8,639.85,624.0,630.15,634.3069567044977,19032,729,12072130.0,7862.0,41.31,15.85,-4.65,1439836200.0
2015-08-17,645.0,649.9,628.25,634.0,636.630467770667,15157,491,9649408.0,4424.0,29.19,21.65,-11.0,1439749800.0
2015-08-14,635.75,637.0,621.8,632.2,629.6976667491136,12129,429,7637603.0,6968.0,57.45,15.2,-3.55,1439490600.0
2015-08-13,659.35,663.0,628.5,633.45,645.8290926172394,12773,590,8249175.0,4236.0,33.16,34.5,-25.9,1439404200.0
2015-08-12,649.0,653.9,635.0,639.05,643.1717847172629,15403,615,9906775.0,6936.0,45.03,18.9,-9.95,1439317800.0
2015-08-11,649.05,655.0,637.95,643.8,646.6615594566093,16121,530,10424831.0,6363.0,39.47,17.05,-5.25,1439231400.0
2015-08-10,657.4,666.75,645.15,649.9,656.8272167893639,18202,834,11955569.0,6716.0,36.9,21.6,-7.5,1439145000.0
2015-08-07,645.0,669.9,641.4,651.95,652.3623014603986,37524,1207,24479243.0,12965.0,34.55,28.5,6.95,1438885800.0
2015-08-06,657.0,662.7,644.4,646.65,652.4243150819543,25441,979,16598327.0,8726.0,34.3,18.3,-10.35,1438799400.0
2015-08-05,668.0,677.0,652.0,654.65,667.051490726974,25558,1124,17048502.0,11291.0,44.18,25.0,-13.35,1438713000.0
2015-08-04,682.0,682.0,651.1,663.35,667.2185092237925,22713,1097,15154534.0,8918.0,39.26,30.9,-18.65,1438626600.0
2015-08-03,636.75,680.0,636.5,672.45,661.4618312449215,46766,2018,30933924.0,14577.0,31.17,43.5,35.7,1438540200.0
2015-07-31,645.0,647.0,632.25,634.0,640.2190999366153,9466,684,6060314.0,4214.0,44.52,14.75,-11.0,1438281000.0
2015-07-30,645.1,653.3,632.0,638.85,642.9175015334288,19564,1149,12578038.0,6830.0,34.91,21.3,-6.25,1438194600.0
2015-07-29,609.55,654.05,603.95,640.75,638.4888770502389,61944,2681,39550555.0,19583.0,31.61,50.1,31.2,1438108200.0
2015-07-28,606.0,609.0,597.7,606.25,603.2301299309376,8543,366,5153395.0,4464.0,52.25,11.3,0.25,1438021800.0
2015-07-27,608.9,608.9,599.25,601.95,602.1484227724017,7957,427,4791295.0,3074.0,38.63,9.65,-6.95,1437935400.0
2015-07-24,605.0,616.15,601.95,607.4,611.0936879714172,7557,334,4618035.0,2423.0,32.06,14.2,2.4,1437676200.0
2015-07-23,607.0,619.9,604.1,607.2,609.3549411297791,7559,332,4606114.0,2066.0,27.33,15.8,0.2,1437589800.0
2015-07-22,603.7,613.2,597.0,606.35,606.2922465208748,6036,343,3659580.0,2883.0,47.76,16.2,2.65,1437503400.0
2015-07-21,618.9,621.55,595.35,600.25,610.5925122867881,6918,418,4224079.0,3607.0,52.14,26.2,-18.65,1437417000.0
2015-07-20,621.0,629.5,613.0,615.45,619.0195203569436,21516,1092,13318824.0,8429.0,39.18,16.5,-5.55,1437330600.0
2015-07-17,590.45,627.0,586.0,611.6,615.7036055317748,60740,2615,37397837.0,20804.0,34.25,41.0,21.15,1437071400.0
2015-07-16,583.0,594.0,580.75,589.15,586.955078125,9216,407,5409378.0,3295.0,35.75,13.25,6.15,1436985000.0
2015-07-15,585.0,585.0,576.0,577.25,580.1131544379808,5329,368,3091423.0,2217.0,41.6,9.0,-7.75,1436898600.0
2015-07-14,572.55,583.15,570.0,579.95,578.6073485056211,3647,204,2110181.0,1085.0,29.75,13.15,7.4,1436812200.0
2015-07-13,571.0,580.0,571.0,575.95,577.298909925416,1743,97,1006232.0,903.0,51.81,9.0,4.95,1436725800.0
2015-07-10,581.0,585.0,570.0,574.35,577.6098746960913,5347,256,3088480.0,2359.0,44.12,15.0,-6.65,1436466600.0
2015-07-09,586.0,586.0,573.05,575.8,579.2538776965591,5609,224,3249035.0,3356.0,59.83,12.95,-10.2,1436380200.0
2015-07-08,590.0,593.3,578.45,585.05,586.2157301087288,9841,447,5768949.0,5010.0,50.91,14.85,-4.95,1436293800.0
2015-07-07,585.0,596.8,585.0,591.45,590.3579501337244,11591,541,6842839.0,5339.0,46.06,11.8,6.45,1436207400.0
2015-07-06,570.65,584.0,569.0,580.9,578.749817194192,9573,417,5540372.0,4378.0,45.73,15.0,10.25,1436121000.0
2015-07-03,568.8,587.7,568.8,576.85,577.8184990275712,17482,821,10101423.0,6604.0,37.78,18.9,8.05,1435861800.0
2015-07-02,559.45,573.35,558.45,568.6,566.7562845226017,8871,583,5027695.0,3418.0,38.53,14.9,9.15,1435775400.0
2015-07-01,562.0,570.95,553.1,554.8,559.4543255385324,8681,423,4856623.0,5814.0,66.97,17.85,-7.2,1435689000.0
2015-06-30,560.1,563.0,557.65,561.8,560.5336500395882,3789,261,2123862.0,1898.0,50.09,5.35,1.7,1435602600.0
2015-06-29,550.75,567.8,544.3,558.15,554.0785001847063,5414,300,2999781.0,2142.0,39.56,23.5,7.4,1435516200.0
2015-06-26,559.0,561.0,553.0,555.45,556.1925429653364,3433,177,1909409.0,2084.0,60.7,8.0,-3.55,1435257000.0
2015-06-25,559.9,574.0,556.0,557.7,562.2873232058669,7636,449,4293626.0,3347.0,43.83,18.0,-2.2,1435170600.0
2015-06-24,580.0,580.0,556.0,560.4,563.0271559633028,5450,373,3068498.0,2715.0,49.82,24.0,-19.6,1435084200.0
2015-06-23,568.75,576.0,558.0,563.35,561.4453447050462,28140,615,15799072.0,19266.0,68.46,18.0,-5.4,1434997800.0
2015-06-22,572.4,579.9,568.05,571.8,573.069563752737,5937,369,3402314.0,2410.0,40.59,11.85,-0.6,1434911400.0
2015-06-19,565.0,566.95,561.5,562.75,563.4429733609826,6269,243,3532224.0,3495.0,55.75,5.45,-2.25,1434652200.0
2015-06-18,564.7,565.7,561.55,562.0,563.2793503480278,2155,145,1213867.0,1090.0,50.58,4.15,-2.7,1434565800.0
2015-06-17,555.0,567.55,553.0,565.05,560.5684647302904,3856,273,2161552.0,2153.0,55.84,14.55,10.05,1434479400.0
2015-06-16,553.4,555.85,548.0,554.55,551.9769868057687,3259,149,1798893.0,1794.0,55.05,7.85,1.15,1434393000.0
2015-06-15,550.0,559.5,547.25,552.95,553.1300208962155,4307,223,2382331.0,2212.0,51.36,12.25,2.95,1434306600.0
2015-06-12,552.8,556.0,549.0,552.6,552.02053915276,5453,254,3010168.0,2244.0,41.15,7.0,-0.2,1434047400.0
2015-06-11,567.0,568.0,549.0,551.2,553.7880330999363,4713,216,2610003.0,2886.0,61.23,19.0,-15.8,1433961000.0
2015-06-10,549.0,567.9,549.0,564.5,559.6743362831858,4520,324,2529728.0,2223.0,49.18,18.9,15.5,1433874600.0
2015-06-09,550.0,553.45,545.0,550.4,548.9026625927543,2291,112,1257536.0,1898.0,82.85,8.45,0.4,1433788200.0
2015-06-08,564.5,564.5,548.0,549.6,555.727425451491,2381,108,1323187.0,1474.0,61.91,16.5,-14.9,1433701800.0
2015-06-05,561.0,564.0,552.5,562.15,561.025,2120,198,1189373.0,915.0,43.16,11.5,1.15,1433442600.0
2015-06-04,572.5,572.5,552.5,560.3,558.8417582417583,4095,361,2288457.0,1278.0,31.21,20.0,-12.2,1433356200.0
2015-06-03,573.0,573.9,550.0,551.35,559.7988432620012,8645,542,4839461.0,2974.0,34.4,23.9,-21.65,1433269800.0
2015-06-02,577.0,580.0,564.35,574.9,572.0482333146383,3566,254,2039924.0,1391.0,39.01,15.65,-2.1,1433183400.0
2015-06-01,570.0,577.85,567.1,574.3,573.2207647222997,3583,246,2053850.0,1866.0,52.08,10.75,4.3,1433097000.0
2015-05-29,579.1,580.0,568.6,571.5,572.6838675589997,5678,429,3251699.0,2988.0,52.62,11.4,-7.6,1432837800.0
2015-05-28,577.0,590.0,574.1,576.5,580.1882841150357,10362,307,6011911.0,7671.0,74.03,15.9,-0.5,1432751400.0
2015-05-27,580.2,583.1,571.0,573.8,577.091948966124,4546,269,2623460.0,1863.0,40.98,12.1,-6.4,1432665000.0
2015-05-26,574.25,590.0,571.25,581.0,581.769023971324,13391,716,7790469.0,5613.0,41.92,18.75,6.75,1432578600.0
2015-05-25,575.1,580.0,567.0,569.2,574.1840659340659,1820,163,1045015.0,719.0,39.51,13.0,-5.9,1432492200.0
2015-05-22,576.0,586.0,576.0,579.55,581.591573516767,3489,177,2029173.0,1955.0,56.03,10.0,3.55,1432233000.0
2015-05-21,579.0,582.95,571.4,579.25,577.6882119205297,3775,222,2180773.0,1085.0,28.74,11.55,0.25,1432146600.0
2015-05-20,580.0,585.05,577.1,579.95,580.4757250945776,3172,204,1841269.0,1571.0,49.53,7.95,-0.05,1432060200.0
2015-05-19,569.8,581.0,560.45,579.1,575.692151586006,22667,900,13049214.0,6329.0,27.92,20.55,9.3,1431973800.0
2015-05-18,550.45,570.0,550.45,567.3,559.3870794559771,11176,425,6251710.0,6909.0,61.82,19.55,16.85,1431887400.0
2015-05-15,547.7,554.4,545.5,546.65,548.7141343096637,10379,317,5695104.0,6694.0,64.5,8.9,-1.05,1431628200.0
2015-05-14,545.0,548.0,542.4,545.5,545.9205856255545,4508,252,2461010.0,1338.0,29.68,5.6,0.5,1431541800.0
2015-05-13,554.9,555.0,545.2,548.8,549.0634232498394,6228,392,3419567.0,2109.0,33.86,9.8,-6.1,1431455400.0
2015-05-12,558.0,558.0,547.1,549.1,550.8796044000404,9909,440,5458666.0,2353.0,23.75,10.9,-8.9,1431369000.0
2015-05-11,559.0,563.0,555.35,557.1,559.1516112873602,5989,348,3348759.0,1951.0,32.58,7.65,-1.9,1431282600.0
2015-05-08,561.95,566.7,551.0,557.7,557.9027043829656,6434,827,3589546.0,1678.0,26.08,15.7,-4.25,1431023400.0
2015-05-07,570.0,571.65,545.6,551.5,560.3388340807176,5575,686,3123889.0,2631.0,47.19,26.05,-18.5,1430937000.0
2015-05-06,579.7,580.65,566.0,574.1,572.8128078817733,5887,806,3372149.0,1870.0,31.76,14.65,-5.6,1430850600.0
2015-05-05,582.0,588.0,575.5,579.7,580.1927056118717,9569,844,5551864.0,696.0,7.27,12.5,-2.3,1430764200.0
2015-05-04,571.0,582.05,571.0,576.2,577.8678966789668,8130,665,4698066.0,1458.0,17.93,11.05,5.2,1430677800.0
2015-04-30,567.0,570.95,558.0,567.05,565.6477697841727,3475,487,1965626.0,1881.0,54.13,12.95,0.05,1430332200.0
2015-04-29,562.0,570.0,559.95,566.35,565.7060988433228,3804,485,2151946.0,464.0,12.2,10.05,4.35,1430245800.0
2015-04-28,549.75,565.95,548.0,560.15,560.989603960396,12120,1188,6799194.0,2954.0,24.37,17.95,10.4,1430159400.0
2015-04-27,570.0,577.75,548.5,557.95,560.0842105263158,9120,1084,5107968.0,1316.0,14.43,29.25,-12.05,1430073000.0
2015-04-24,577.0,577.1,560.05,566.4,568.2599451872768,12041,1409,6842418.0,3450.0,28.65,17.05,-10.6,1429813800.0
2015-04-23,584.9,586.3,572.0,576.6,580.2029813664597,8050,955,4670634.0,1162.0,14.43,14.3,-8.3,1429727400.0
2015-04-22,585.0,589.1,576.0,578.25,579.6120973877759,7886,791,4570821.0,2340.0,29.67,13.1,-6.75,1429641000.0
2015-04-21,588.0,591.0,580.0,583.1,585.008327781479,3002,307,1756195.0,1151.0,38.34,11.0,-4.9,1429554600.0
2015-04-20,590.0,592.7,575.5,580.8,581.7183736735424,8387,914,4878872.0,2973.0,35.45,17.2,-9.2,1429468200.0
2015-04-17,590.05,592.0,581.0,585.55,587.4663808224518,10262,1069,6028580.0,2762.0,26.91,11.0,-4.5,1429209000.0
2015-04-16,592.0,600.6,580.65,589.8,587.9146415817438,11481,1232,6749848.0,4439.0,38.66,19.95,-2.2,1429122600.0
2015-04-15,588.9,603.7,585.25,590.3,594.9877110148115,15461,1361,9199105.0,4168.0,26.96,18.45,1.4,1429036200.0
2015-04-13,595.4,600.55,584.15,587.65,590.0053275829264,15767,1622,9302614.0,6466.0,41.01,16.4,-7.75,1428863400.0
2015-04-10,614.8,614.8,597.5,600.45,601.3666287386216,12304,949,7399215.0,2559.0,20.8,17.3,-14.35,1428604200.0
2015-04-09,605.0,611.95,593.45,599.05,598.4337530688208,12627,1323,7556423.0,3114.0,24.66,18.5,-5.95,1428517800.0
2015-04-08,592.9,612.55,590.4,602.75,602.4700018632383,10734,1101,6466913.0,4222.0,39.33,22.15,9.85,1428431400.0
2015-04-07,590.0,593.95,587.6,590.05,590.2308526011561,2768,482,1633759.0,1066.0,38.51,6.35,0.05,1428345000.0
2015-04-06,585.0,596.2,585.0,589.1,590.8534180177169,5983,979,3535076.0,1550.0,25.91,11.2,4.1,1428258600.0
2015-04-01,566.3,584.0,564.1,574.9,572.0925394548063,4182,675,2392491.0,2009.0,48.04,19.9,8.6,1427826600.0
2015-03-31,563.85,574.45,560.25,565.15,568.8126591487813,8247,1168,4690998.0,2341.0,28.39,14.2,1.3,1427740200.0
2015-03-30,558.0,569.8,555.05,564.55,560.255747368421,11875,991,6653037.0,5922.0,49.87,14.75,6.55,1427653800.0
2015-03-27,558.95,564.9,535.35,543.75,546.2810321633851,24531,1893,13400820.0,9086.0,37.04,29.55,-15.2,1427394600.0
2015-03-26,569.75,569.75,550.1,555.1,559.5285299806576,10340,976,5785525.0,5638.0,54.53,19.65,-14.65,1427308200.0
2015-03-25,578.35,578.35,560.25,564.0,568.1502139589788,6777,566,3850354.0,4478.0,66.08,18.1,-14.35,1427221800.0
2015-03-24,573.0,576.0,569.6,570.95,573.539231294064,8794,553,5043704.0,6485.0,73.74,6.4,-2.05,1427135400.0
2015-03-23,590.6,592.85,571.7,572.35,577.2505882352941,6800,798,3925304.0,4092.0,60.18,21.15,-18.25,1427049000.0
2015-03-20,596.75,599.95,585.05,586.2,589.2392610727799,4493,521,2647452.0,2666.0,59.34,14.9,-10.55,1426789800.0
2015-03-19,610.0,610.0,591.2,597.1,601.8495332918482,8035,1024,4835861.0,3186.0,39.65,18.8,-12.9,1426703400.0
2015-03-18,606.0,617.0,601.0,603.95,606.391469850333,11559,1306,7009279.0,1915.0,16.57,16.0,-2.05,1426617000.0
2015-03-17,600.0,611.95,596.4,606.4,604.7641071695854,6681,781,4040429.0,2185.0,32.7,15.55,6.4,1426530600.0
2015-03-16,603.0,607.0,593.25,596.25,598.9433304272013,8029,865,4808916.0,3884.0,48.37,13.75,-6.75,1426444200.0
2015-03-13,626.8,626.8,600.0,602.3,609.8199971973095,14272,1319,8703351.0,7616.0,53.36,26.8,-24.5,1426185000.0
2015-03-12,604.0,637.9,602.05,621.45,624.9102046498676,28732,2855,17954920.0,6232.0,21.69,35.85,17.45,1426098600.0
2015-03-11,605.0,615.0,596.55,599.75,605.4288721804511,9975,1174,6039153.0,4472.0,44.83,18.45,-5.25,1426012200.0
2015-03-10,625.0,627.9,597.1,602.35,612.7341790716433,13637,1436,8355856.0,5409.0,39.66,30.8,-22.65,1425925800.0
2015-03-09,620.0,635.0,603.9,617.3,622.080052608505,22810,2892,14189646.0,8655.0,37.94,31.1,-2.7,1425839400.0
2015-03-05,599.0,633.95,592.75,621.05,616.5839897807111,37576,3452,23168760.0,15983.0,42.54,41.2,22.05,1425493800.0
2015-03-04,607.85,615.15,596.0,599.1,603.3713901472254,14128,1433,8524431.0,6083.0,43.06,19.15,-8.75,1425407400.0
2015-03-03,590.0,623.9,587.0,607.85,613.043458313558,63210,4958,38750477.0,12504.0,19.78,36.9,17.85,1425321000.0
2015-03-02,598.95,598.95,584.2,594.45,590.3980022509847,14216,1249,8393098.0,8294.0,58.34,14.75,-4.5,1425234600.0
2015-02-28,580.0,599.35,573.0,582.55,581.9007121563432,12076,1411,7027033.0,4978.0,41.22,26.35,2.55,1425061800.0
2015-02-27,571.0,580.0,571.0,576.9,577.045193687231,4182,448,2413203.0,1715.0,41.01,9.0,5.9,1424975400.0
2015-02-26,577.7,579.5,570.0,573.1,574.5979233403292,9053,1149,5201835.0,3934.0,43.46,9.5,-4.6,1424889000.0
2015-02-25,583.6,590.0,574.15,577.0,580.403129657228,8052,854,4673406.0,3446.0,42.8,15.85,-6.6,1424802600.0
2015-02-24,588.8,592.0,582.0,583.95,585.6782986371124,6677,872,3910574.0,2886.0,43.22,10.0,-4.85,1424716200.0
2015-02-23,606.95,613.8,583.8,586.95,601.0110817941953,13265,1506,7972412.0,5326.0,40.15,30.0,-20.0,1424629800.0
2015-02-20,576.0,620.0,573.35,605.5,606.144757931716,45545,3806,27606863.0,13883.0,30.48,46.65,29.5,1424370600.0
2015-02-19,576.0,587.2,572.5,576.9,578.5750057964293,8626,1003,4990788.0,2514.0,29.14,14.7,0.9,1424284200.0
2015-02-18,583.0,588.0,567.05,572.1,576.7918479288821,10574,862,6098997.0,7069.0,66.85,20.95,-10.9,1424197800.0
2015-02-16,592.0,594.35,579.6,585.1,585.7549329123915,7602,805,4452909.0,3809.0,50.11,14.75,-6.9,1424025000.0
2015-02-13,585.0,596.0,585.0,589.0,591.1562791662345,9643,876,5700520.0,5079.0,52.67,11.0,4.0,1423765800.0
2015-02-12,589.55,594.3,576.0,581.05,582.2177343603231,10646,925,6198290.0,3786.0,35.56,18.3,-8.5,1423679400.0
2015-02-11,590.0,591.8,578.5,583.3,583.808968058968,11396,1164,6653087.0,5487.0,48.15,13.3,-6.7,1423593000.0
2015-02-10,605.0,610.0,585.0,587.8,595.2808836023789,11770,1276,7006456.0,4159.0,35.34,25.0,-17.2,1423506600.0
2015-02-09,602.4,606.95,585.95,602.15,594.5171921960165,19631,1809,11670967.0,10445.0,53.21,21.0,-0.25,1423420200.0
2015-02-06,580.55,590.0,576.5,581.3,581.7082726831635,8244,1238,4795603.0,1258.0,15.26,13.5,0.75,1423161000.0
2015-02-05,584.45,587.55,579.05,583.15,584.0339106654512,5485,636,3203426.0,1714.0,31.25,8.5,-1.3,1423074600.0
2015-02-04,587.75,587.75,575.1,578.9,581.3056277056277,2310,323,1342816.0,1137.0,49.22,12.65,-8.85,1422988200.0
2015-02-03,586.0,595.0,575.0,589.7,582.5370603015075,15920,1421,9273990.0,3553.0,22.32,20.0,3.7,1422901800.0
2015-02-02,589.0,590.5,580.15,584.05,585.3432529502309,3898,279,2281668.0,2173.0,55.75,10.35,-4.95,1422815400.0
2015-01-30,592.0,592.0,583.0,584.05,585.5568685376661,3385,283,1982110.0,2415.0,71.34,9.0,-7.95,1422556200.0
2015-01-29,589.2,597.95,588.0,590.9,592.5807348850827,6831,924,4047919.0,826.0,12.09,9.95,1.7,1422469800.0
2015-01-28,595.7,596.35,589.0,591.6,592.22317107885,3513,504,2080480.0,997.0,28.38,7.35,-4.1,1422383400.0
2015-01-27,593.35,603.5,588.1,592.8,593.9515713549716,7764,691,4611440.0,2804.0,36.12,15.4,-0.55,1422297000.0
2015-01-23,615.0,615.0,591.1,594.4,600.3476028887148,11493,1050,6899795.0,4652.0,40.48,23.9,-20.6,1421951400.0
2015-01-22,595.5,620.8,595.15,604.6,611.0050985182431,18829,1660,11504615.0,6037.0,32.06,25.65,9.1,1421865000.0
2015-01-21,603.25,603.25,591.0,595.9,596.4141716566866,5010,392,2988035.0,2995.0,59.78,12.25,-7.35,1421778600.0
2015-01-20,595.0,607.0,595.0,598.35,602.4811641506868,7353,754,4430044.0,2576.0,35.03,12.0,3.35,1421692200.0
2015-01-19,598.5,606.0,586.0,588.3,590.5976104996762,16991,1607,10034844.0,7873.0,46.34,20.0,-10.2,1421605800.0
2015-01-16,603.35,606.0,592.0,594.15,600.6488250652742,4596,575,2760582.0,1960.0,42.65,14.0,-9.2,1421346600.0
2015-01-15,593.55,618.0,586.3,605.55,602.144437973209,18887,1678,11372702.0,3781.0,20.02,31.7,12.0,1421260200.0
2015-01-14,604.95,604.95,582.0,584.1,589.1620701395982,5874,787,3460738.0,2800.0,47.67,22.95,-20.85,1421173800.0
2015-01-13,598.3,602.2,584.0,586.5,591.0006665185514,9002,863,5320188.0,4476.0,49.72,18.2,-11.8,1421087400.0
2015-01-12,601.0,611.05,594.1,595.4,600.3280615516136,4679,412,2808935.0,2180.0,46.59,16.95,-5.6,1421001000.0
2015-01-09,603.65,615.0,600.0,605.85,606.9309855826045,8462,975,5135850.0,3977.0,47.0,15.0,2.2,1420741800.0
2015-01-08,596.95,612.0,592.6,597.4,600.6932601098353,10015,1166,6015943.0,2626.0,26.22,19.4,0.45,1420655400.0
2015-01-07,601.45,607.95,582.1,583.5,589.9298150531807,14761,1568,8707954.0,6818.0,46.19,25.85,-17.95,1420569000.0
2015-01-06,630.1,630.1,594.0,596.85,610.2334911079454,21761,1785,13279291.0,10025.0,46.07,36.1,-33.25,1420482600.0
2015-01-05,626.7,638.0,620.05,634.7,629.8480474701307,12471,1228,7854835.0,4749.0,38.08,17.95,8.0,1420396200.0
2015-01-02,609.95,643.0,603.7,624.25,627.913491673904,26483,2254,16629033.0,8742.0,33.01,39.3,14.3,1420137000.0
2015-01-01,612.7,612.7,604.55,606.0,608.1916471506635,5124,474,3116374.0,2702.0,52.73,8.15,-6.7,1420050600.0
2014-12-31,605.5,621.0,601.75,609.8,612.7630593840395,11754,1241,7202417.0,3436.0,29.23,19.25,4.3,1419964200.0
2014-12-30,610.0,614.8,602.35,605.25,606.9150436534586,5956,899,3614786.0,2024.0,33.98,12.45,-4.75,1419877800.0
2014-12-29,615.0,622.0,604.0,606.1,611.9349730458221,17808,1829,10897338.0,5156.0,28.95,18.0,-8.9,1419791400.0
2014-12-26,590.05,624.6,583.9,609.4,611.0212806123325,58269,5562,35603599.0,9665.0,16.59,40.7,19.35,1419532200.0
2014-12-24,568.35,577.5,568.35,572.95,573.0320634920635,9450,759,5415153.0,6035.0,63.86,9.15,4.6,1419359400.0
2014-12-23,573.0,580.0,567.25,573.7,572.1934429477021,20192,299,11553730.0,19166.0,94.92,12.75,0.7,1419273000.0
2014-12-22,580.0,580.0,571.05,573.2,575.0855884781213,10901,1207,6269008.0,4318.0,39.61,8.95,-6.8,1419186600.0
2014-12-19,558.25,583.85,558.25,578.3,577.7864050056883,7032,714,4062994.0,2527.0,35.94,25.6,20.05,1418927400.0
2014-12-18,573.2,580.0,565.7,568.15,571.9957446808511,5405,697,3091637.0,2429.0,44.94,14.3,-5.05,1418841000.0
2014-12-17,562.2,566.6,522.55,560.0,545.42124487141,19986,1633,10900789.0,11415.0,57.11,44.05,-2.2,1418754600.0
2014-12-16,580.0,581.85,559.15,561.45,567.0107296137339,7922,830,4491859.0,3520.0,44.43,22.7,-18.55,1418668200.0
2014-12-15,570.1,589.3,570.1,582.9,581.8764002987303,8034,848,4674795.0,3541.0,44.08,19.2,12.8,1418581800.0
2014-12-12,604.95,610.2,580.0,582.7,596.9953909327076,11933,1171,7123946.0,4041.0,33.86,30.2,-22.25,1418322600.0
2014-12-11,599.1,615.5,593.15,600.95,603.3289508988463,11181,1000,6745821.0,3232.0,28.91,22.35,1.85,1418236200.0
2014-12-10,596.5,608.0,595.0,597.7,599.7563676633443,4515,522,2707900.0,1438.0,31.85,13.0,1.2,1418149800.0
2014-12-09,615.0,615.0,592.0,596.55,600.3805762081784,10760,944,6460095.0,4022.0,37.38,23.0,-18.45,1418063400.0
2014-12-08,598.2,615.0,598.2,604.45,606.6287998667444,12007,994,7283792.0,3694.0,30.77,16.8,6.25,1417977000.0
2014-12-05,613.8,619.0,593.9,599.95,605.8511752527097,16422,1252,9949288.0,9057.0,55.15,25.1,-13.85,1417717800.0
2014-12-04,628.5,628.5,602.0,610.25,612.1018034500784,15304,868,9367606.0,10133.0,66.21,26.5,-18.25,1417631400.0
2014-12-03,610.0,628.5,609.9,624.2,619.8108319943567,25517,2099,15815713.0,14258.0,55.88,18.6,14.2,1417545000.0
2014-12-02,600.8,615.0,591.0,609.4,604.8296736625015,8243,1072,4985611.0,3210.0,38.94,24.0,8.6,1417458600.0
2014-12-01,612.0,660.0,575.2,596.85,604.4681086519114,9940,973,6008413.0,4384.0,44.1,84.8,-15.15,1417372200.0
2014-11-28,613.25,636.8,609.0,611.45,621.7352687684281,22045,1946,13706154.0,8337.0,37.82,27.8,-1.8,1417113000.0
2014-11-27,613.5,625.85,609.0,610.7,615.002378592666,10090,1147,6205374.0,3713.0,36.8,16.85,-2.8,1417026600.0
