Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-11-26,614.1,618.25,607.45,609.9,613.484356973193,14735,1434,9039692.0,5013.0,34.02,10.8,-4.2,1416940200.0
2014-11-25,635.0,652.0,601.0,614.3,622.559867114186,29198,2784,18177503.0,10141.0,34.73,51.0,-20.7,1416853800.0
2014-11-24,630.45,658.0,616.0,640.35,643.3175947114162,39330,2967,25301681.0,10599.0,26.95,42.0,9.9,1416767400.0
2014-11-21,645.0,648.4,623.25,628.55,638.6842563851224,18363,1686,11728159.0,6621.0,36.06,25.15,-16.45,1416508200.0
2014-11-20,652.5,673.0,636.55,644.25,652.0035360431327,57126,4699,37246354.0,11226.0,19.65,36.45,-8.25,1416421800.0
2014-11-19,651.0,681.55,627.8,646.95,661.5912812949575,110521,8305,73119730.0,25177.0,22.78,53.75,-4.05,1416335400.0
2014-11-18,573.0,652.4,573.0,644.8,627.4849489221062,106504,6735,66829657.0,31550.0,29.62,79.4,71.8,1416249000.0
2014-11-17,561.0,587.0,561.0,578.8,569.708362399721,22936,995,13066831.0,14813.0,64.58,26.0,17.8,1416162600.0
2014-11-14,573.0,573.0,561.3,563.7,566.2324588163514,4917,632,2784165.0,2290.0,46.57,11.7,-9.3,1415903400.0
2014-11-13,579.95,579.95,567.0,571.2,570.9396240057845,11064,946,6316876.0,4944.0,44.69,12.95,-8.75,1415817000.0
2014-11-12,573.0,579.9,558.0,565.0,569.3379985364069,10932,1183,6224003.0,5226.0,47.8,21.9,-8.0,1415730600.0
2014-11-11,555.05,578.8,551.0,572.45,567.5940789825255,18713,2223,10621388.0,6070.0,32.44,27.8,17.4,1415644200.0
2014-11-10,570.0,575.0,555.0,556.75,560.8562643193054,16586,1511,9302362.0,9177.0,55.33,20.0,-13.25,1415557800.0
2014-11-07,585.0,585.0,566.0,574.45,575.9594017094017,36972,2326,21294371.0,21602.0,58.43,19.0,-10.55,1415298600.0
2014-11-05,645.0,651.15,588.0,600.75,620.5924025564857,22218,2148,13788322.0,11314.0,50.92,63.15,-44.25,1415125800.0
2014-11-03,624.0,644.0,619.0,640.4,634.0806849860613,12555,1214,7960883.0,6694.0,53.32,25.0,16.4,1414953000.0
2014-10-31,634.0,635.2,618.15,622.35,626.2135241301908,7128,856,4463650.0,3658.0,51.32,17.05,-11.65,1414693800.0
2014-10-30,619.85,640.0,619.85,629.85,631.9466655178356,11606,1071,7334373.0,6428.0,55.39,20.15,10.0,1414607400.0
2014-10-29,597.0,634.9,597.0,619.45,620.0033212026993,28303,2370,17547954.0,9482.0,33.5,37.9,22.45,1414521000.0
2014-10-28,609.0,609.0,579.0,588.35,584.8573809964809,5399,549,3157645.0,2980.0,55.2,30.0,-20.65,1414434600.0
2014-10-27,583.5,587.0,577.05,580.75,581.2905558065974,2213,424,1286396.0,904.0,40.85,9.95,-2.75,1414348200.0
2014-10-23,585.0,586.0,580.0,582.55,582.983038869258,2830,191,1649842.0,1841.0,65.05,6.0,-2.45,1414002600.0
2014-10-22,590.0,590.0,577.7,579.1,583.8737178025985,4387,633,2561454.0,1129.0,25.74,12.3,-10.9,1413916200.0
2014-10-21,571.2,590.45,570.9,581.15,580.5750147666864,3386,428,1965827.0,1621.0,47.87,19.55,9.95,1413829800.0
2014-10-20,579.85,584.65,567.0,573.9,575.4263721552878,2988,508,1719374.0,438.0,14.66,17.65,-5.95,1413743400.0
2014-10-17,574.0,575.0,551.35,569.45,564.4164519326066,5045,792,2847481.0,1140.0,22.6,23.65,-4.55,1413484200.0
2014-10-16,580.0,591.5,562.5,566.8,578.7378933484077,5307,740,3071362.0,2572.0,48.46,29.0,-13.2,1413397800.0
2014-10-14,585.0,599.15,581.9,589.5,588.7866961605308,6329,942,3726431.0,1522.0,24.05,17.25,4.5,1413225000.0
2014-10-13,589.0,595.5,583.0,585.25,587.0072224515064,4846,653,2844637.0,1685.0,34.77,12.5,-3.75,1413138600.0
2014-10-10,592.0,601.45,587.0,591.1,592.366414277988,3698,632,2190571.0,1827.0,49.41,14.45,-0.9,1412879400.0
2014-10-09,590.0,606.0,590.0,597.2,600.9149171270718,4525,551,2719140.0,2013.0,44.49,16.0,7.2,1412793000.0
2014-10-08,590.05,597.1,589.0,591.45,593.3703754641728,7271,718,4314396.0,2756.0,37.9,8.1,1.4,1412706600.0
2014-10-07,601.9,605.0,595.0,601.1,600.5443054641211,7595,792,4561134.0,4094.0,53.9,10.0,-0.8,1412620200.0
2014-10-01,614.0,614.0,595.65,596.95,603.1717194742041,13161,779,7938343.0,4619.0,35.1,18.35,-17.05,1412101800.0
2014-09-30,617.0,617.0,602.5,609.5,610.5777777777778,12825,921,7830660.0,7020.0,54.74,14.5,-7.5,1412015400.0
2014-09-29,603.0,615.0,594.15,611.55,607.1658672615728,8965,736,5443242.0,4352.0,48.54,20.85,8.55,1411929000.0
2014-09-26,603.1,603.1,576.65,596.7,589.263698630137,7008,890,4129560.0,2665.0,38.03,26.45,-6.4,1411669800.0
2014-09-25,610.0,612.85,580.1,585.35,597.0444828469023,15624,1059,9328223.0,9527.0,60.98,32.75,-24.65,1411583400.0
2014-09-24,618.5,624.65,600.0,607.15,611.0132311977716,10052,1246,6141905.0,3243.0,32.26,24.65,-11.35,1411497000.0
2014-09-23,632.0,639.0,610.35,617.4,626.3106826553804,12759,1621,7991098.0,5039.0,39.49,28.65,-14.6,1411410600.0
2014-09-22,605.95,648.0,603.0,636.45,630.0006751647402,37028,3569,23327665.0,11379.0,30.73,45.0,30.5,1411324200.0
2014-09-19,608.8,619.0,603.05,610.15,608.4250373950064,17382,1618,10575644.0,8214.0,47.26,15.95,1.35,1411065000.0
2014-09-18,593.9,620.0,593.9,601.9,606.84629033318,15217,1796,9234380.0,4199.0,27.59,26.1,8.0,1410978600.0
2014-09-17,608.0,608.8,587.0,592.85,594.9976755769551,12046,1328,7167342.0,6185.0,51.34,21.8,-15.15,1410892200.0
2014-09-16,634.5,644.4,588.1,597.5,619.7638173360676,19993,2563,12390938.0,8389.0,41.96,56.3,-37.0,1410805800.0
2014-09-15,626.0,635.5,618.8,625.65,628.9484299457928,20477,1955,12878977.0,9553.0,46.65,16.7,-0.35,1410719400.0
2014-09-12,617.8,620.0,604.0,613.9,613.4606243705941,4965,793,3045832.0,2507.0,50.49,16.0,-3.9,1410460200.0
2014-09-11,617.0,629.15,609.0,611.6,620.8011153762584,13807,1370,8571401.0,7864.0,56.96,20.15,-5.4,1410373800.0
2014-09-10,595.0,634.0,581.0,617.15,614.5931512743288,39511,3605,24283190.0,12188.0,30.85,53.0,22.15,1410287400.0
2014-09-09,598.5,603.0,585.5,589.4,592.0955130382279,26499,2043,15689939.0,12134.0,45.79,17.5,-9.1,1410201000.0
2014-09-08,602.0,621.0,602.0,615.85,613.7535447280227,42669,2902,26188250.0,19291.0,45.21,19.0,13.85,1410114600.0
2014-09-05,588.0,603.6,588.0,596.7,598.2544091710758,15876,1385,9497887.0,7389.0,46.54,15.6,8.7,1409855400.0
2014-09-04,596.0,599.0,582.0,590.8,589.1463163317877,9705,1097,5717665.0,4346.0,44.78,17.0,-5.2,1409769000.0
2014-09-03,591.5,611.95,585.0,594.85,599.659706373267,29357,3239,17604210.0,7814.0,26.62,26.95,3.35,1409682600.0
2014-09-02,590.0,596.85,582.0,587.25,590.0054584289218,12641,1786,7458259.0,5095.0,40.31,14.85,-2.75,1409596200.0
2014-09-01,581.0,592.95,578.15,586.7,586.9663751693558,16238,1893,9531160.0,5650.0,34.79,14.8,5.7,1409509800.0
2014-08-28,573.0,589.0,568.0,575.3,580.5898212143713,17507,3078,10164386.0,5366.0,30.65,21.0,2.3,1409164200.0
2014-08-27,575.0,579.75,566.0,567.85,571.9262031423976,16166,1698,9245759.0,6620.0,40.95,13.75,-7.15,1409077800.0
2014-08-26,560.45,565.5,552.0,560.6,558.9601990049752,8643,1455,4831093.0,3432.0,39.71,13.5,0.15,1408991400.0
2014-08-25,553.0,573.0,547.3,560.25,560.7261228704182,11622,1341,6516759.0,5573.0,47.95,25.7,7.25,1408905000.0
2014-08-22,552.1,554.2,541.0,547.4,546.4687158683101,6409,978,3502318.0,3379.0,52.72,13.2,-4.7,1408645800.0
2014-08-21,556.0,567.0,544.2,548.75,557.53910293272,10434,1256,5817363.0,4095.0,39.25,22.8,-7.25,1408559400.0
2014-08-20,548.0,560.0,543.0,557.6,555.0608776626702,8591,1276,4768528.0,2629.0,30.6,17.0,9.6,1408473000.0
2014-08-19,550.0,555.0,545.0,547.4,549.1674231843576,5728,871,3145631.0,2005.0,35.0,10.0,-2.6,1408386600.0
2014-08-18,542.0,561.5,541.95,549.75,553.9817080274962,8583,1424,4754825.0,2756.0,32.11,19.55,7.75,1408300200.0
2014-08-14,529.45,545.6,525.8,542.55,538.009734001542,10376,1263,5582389.0,3961.0,38.17,19.8,13.1,1407954600.0
2014-08-13,538.9,543.2,524.85,525.65,534.9297259311313,7115,920,3806025.0,3610.0,50.74,18.35,-13.25,1407868200.0
2014-08-12,521.0,549.9,520.0,538.9,540.4298515568429,22096,2143,11941338.0,8022.0,36.31,29.9,17.9,1407781800.0
2014-08-11,532.7,532.7,507.0,521.7,519.470838769089,26062,2486,13538449.0,12721.0,48.81,25.7,-11.0,1407695400.0
2014-08-08,567.0,570.0,545.0,547.95,555.8875340118916,9923,1219,5516072.0,5287.0,53.28,25.0,-19.05,1407436200.0
2014-08-07,589.95,590.0,566.0,571.3,575.9635584137192,24258,2800,13971724.0,5872.0,24.21,24.0,-18.65,1407349800.0
2014-08-06,570.0,595.0,569.0,585.95,587.1391285683624,46590,3631,27354812.0,18421.0,39.54,26.0,15.95,1407263400.0
2014-08-05,555.0,572.7,551.0,569.55,565.995594164346,24059,1695,13617288.0,12966.0,53.89,21.7,14.55,1407177000.0
2014-08-04,555.0,557.9,544.0,553.65,550.291838922064,111027,667,61097252.0,107462.0,96.79,13.9,-1.35,1407090600.0
2014-08-01,550.0,555.0,543.0,551.55,550.076,5750,622,3162937.0,2843.0,49.44,12.0,1.55,1406831400.0
2014-07-31,547.0,556.0,547.0,549.8,551.1315909090908,4400,370,2424979.0,3327.0,75.61,9.0,2.8,1406745000.0
2014-07-30,558.0,560.2,547.0,548.3,552.4917339484814,2601,328,1437031.0,1615.0,62.09,13.2,-9.7,1406658600.0
2014-07-28,556.65,564.9,542.3,547.9,554.5254113345521,5470,635,3033254.0,2410.0,44.06,22.6,-8.75,1406485800.0
2014-07-25,570.0,573.3,550.0,557.45,560.5969201674997,7403,638,4150099.0,4878.0,65.89,23.3,-12.55,1406226600.0
2014-07-24,567.95,573.05,565.4,567.25,570.4855662472243,5404,374,3082904.0,3494.0,64.66,7.65,-0.7,1406140200.0
2014-07-23,575.0,582.7,563.05,570.9,574.0179526051224,12533,1354,7194167.0,5037.0,40.19,19.65,-4.1,1406053800.0
2014-07-22,575.0,581.7,563.2,572.95,574.7182685753238,14670,1393,8431117.0,7279.0,49.62,18.5,-2.05,1405967400.0
2014-07-21,578.25,584.0,568.5,570.4,576.7606201338615,14642,1072,8444929.0,6413.0,43.8,15.5,-7.85,1405881000.0
2014-07-18,560.0,584.0,538.5,578.3,573.6469151088362,90457,3222,51890379.0,66718.0,73.76,45.5,18.3,1405621800.0
2014-07-17,522.85,568.0,521.05,561.9,543.7546527508816,49057,2479,26674972.0,28559.0,58.22,46.95,39.05,1405535400.0
2014-07-16,525.0,529.4,519.0,522.85,523.429799830843,7094,693,3713211.0,3982.0,56.13,10.4,-2.15,1405449000.0
2014-07-15,509.0,524.4,504.5,518.75,513.1975546356022,10387,1028,5330583.0,3064.0,29.5,19.9,9.75,1405362600.0
2014-07-14,510.0,514.8,495.8,498.35,501.48416580844486,7768,614,3895529.0,4090.0,52.65,19.0,-11.65,1405276200.0
2014-07-11,538.2,538.2,508.05,513.6,517.3318801089919,11010,883,5695824.0,5933.0,53.89,30.15,-24.6,1405017000.0
2014-07-10,518.25,545.0,508.0,531.05,527.6083470020047,21948,2029,11579948.0,7675.0,34.97,37.0,12.8,1404930600.0
2014-07-09,515.5,534.0,511.1,514.8,520.8119582129361,17996,1665,9372532.0,7071.0,39.29,22.9,-0.7,1404844200.0
2014-07-08,568.7,574.65,501.0,517.75,537.7510582543841,24805,1662,13338915.0,15454.0,62.3,73.65,-50.95,1404757800.0
2014-07-07,594.0,594.0,560.3,563.3,571.125888036374,14076,1732,8039168.0,6311.0,44.84,33.7,-30.7,1404671400.0
2014-07-04,590.85,592.7,579.0,585.3,585.9604283662009,7657,784,4486699.0,2663.0,34.78,13.7,-5.55,1404412200.0
2014-07-03,579.8,599.0,579.8,590.85,592.3404322448336,6339,507,3754846.0,3799.0,59.93,19.2,11.05,1404325800.0
2014-07-02,575.5,586.8,572.25,580.0,579.745312755376,42829,2289,24829912.0,25839.0,60.33,14.55,4.5,1404239400.0
2014-07-01,559.95,572.0,559.95,570.0,566.2260359602664,43993,1673,24909982.0,34747.0,78.98,12.05,10.05,1404153000.0
2014-06-30,533.0,558.95,531.0,550.75,547.4088108441158,19476,1775,10661334.0,10736.0,55.12,27.95,17.75,1404066600.0
2014-06-27,518.75,534.05,516.0,527.8,525.550005417705,9229,1130,4850301.0,4186.0,45.36,18.05,9.05,1403807400.0
2014-06-26,524.65,535.8,511.0,514.15,521.1125124460671,12052,1209,6280448.0,4533.0,37.61,24.8,-10.5,1403721000.0
2014-06-25,529.0,529.0,516.65,517.95,521.6537582943544,9193,801,4795563.0,6113.0,66.5,12.35,-11.05,1403634600.0
2014-06-24,535.0,539.9,522.2,524.6,528.1908931698774,6281,677,3317567.0,3638.0,57.92,17.7,-10.4,1403548200.0
2014-06-23,540.0,544.0,526.8,530.15,531.2300302161617,12907,1456,6856586.0,6530.0,50.59,17.2,-9.85,1403461800.0
2014-06-20,546.45,549.6,533.7,538.35,542.7921892189219,9090,671,4933981.0,6516.0,71.68,15.9,-8.1,1403202600.0
2014-06-19,552.0,557.1,543.6,546.45,548.0713882390901,12397,1053,6794441.0,7147.0,57.65,13.5,-5.55,1403116200.0
2014-06-18,560.0,564.8,538.75,543.1,550.6745844198175,24544,3752,13515757.0,9441.0,38.47,26.05,-16.9,1403029800.0
2014-06-17,546.5,566.0,541.0,555.35,554.5309329880856,61019,4561,33836923.0,20863.0,34.19,25.0,8.85,1402943400.0
2014-06-16,508.85,548.0,494.1,541.8,526.5268115283208,54995,3739,28956342.0,24825.0,45.14,53.9,32.95,1402857000.0
2014-06-13,533.0,534.25,491.5,499.85,518.4180603661554,60630,4807,31431687.0,29526.0,48.7,42.75,-33.15,1402597800.0
2014-06-12,499.85,529.95,492.65,520.55,519.4449223207233,113930,5621,59180360.0,48700.0,42.75,37.3,20.7,1402511400.0
2014-06-11,500.0,503.85,480.0,493.1,493.0918944281525,42625,2348,21018042.0,28141.0,66.02,23.85,-6.9,1402425000.0
2014-06-10,480.35,499.75,470.0,494.7,488.76943374480607,32971,1877,16115217.0,19208.0,58.26,29.75,14.35,1402338600.0
2014-06-09,480.25,489.9,474.0,480.35,480.89449466568936,24558,2000,11809807.0,12462.0,50.75,15.9,0.1,1402252200.0
2014-06-06,468.85,484.7,463.0,475.65,475.71042482072966,35003,2221,16651292.0,15659.0,44.74,21.7,6.8,1401993000.0
2014-06-05,461.2,471.0,457.3,464.45,464.8403395311237,17318,963,8050105.0,11906.0,68.75,13.7,3.25,1401906600.0
2014-06-04,463.0,471.0,455.5,459.95,462.63260202341706,26391,3853,12209337.0,14987.0,56.79,15.5,-3.05,1401820200.0
2014-06-03,471.75,477.0,455.25,463.45,464.6907099083464,18439,1307,8568432.0,9660.0,52.39,21.75,-8.3,1401733800.0
2014-06-02,452.0,474.3,452.0,470.75,466.81910051962006,27905,2016,13026587.0,14466.0,51.84,22.3,18.75,1401647400.0
2014-05-30,443.8,471.0,440.05,446.8,454.5249081811235,40569,2742,18439621.0,18940.0,46.69,30.95,3.0,1401388200.0
2014-05-29,436.35,445.0,423.15,427.95,431.40865098272786,13432,1097,5794681.0,3772.0,28.08,21.85,-8.4,1401301800.0
2014-05-28,434.0,457.4,429.0,436.35,442.4636935391652,24486,1743,10834166.0,9030.0,36.88,28.4,2.35,1401215400.0
2014-05-27,438.5,438.5,421.25,432.3,430.31346129401294,15734,1268,6770552.0,5960.0,37.88,17.25,-6.2,1401129000.0
2014-05-26,463.7,483.95,430.0,438.95,460.87139214467845,46669,3178,21508407.0,25435.0,54.5,53.95,-24.75,1401042600.0
2014-05-23,433.0,465.0,433.0,457.55,454.362450316713,87303,4426,39667205.0,48809.0,55.91,32.0,24.55,1400783400.0
2014-05-22,429.8,436.55,421.0,426.95,429.9367575927084,30391,1485,13066208.0,15379.0,50.6,15.55,-2.85,1400697000.0
2014-05-21,424.95,439.35,412.0,423.2,424.8258534829304,33334,2318,14161145.0,11157.0,33.47,27.35,-1.75,1400610600.0
2014-05-20,395.0,440.0,382.0,424.8,413.54309364428127,69465,4958,28726771.0,28071.0,40.41,58.0,29.8,1400524200.0
2014-05-19,359.3,390.0,341.0,383.8,373.2796050480612,30586,2304,11417130.0,15807.0,51.68,49.0,24.5,1400437800.0
2014-05-16,353.75,362.0,346.9,351.65,353.0940170940171,7254,710,2561344.0,5215.0,71.89,15.1,-2.1,1400178600.0
2014-05-15,359.0,361.3,350.25,353.35,357.3164400494437,8090,735,2890690.0,4626.0,57.18,11.05,-5.65,1400092200.0
2014-05-14,350.0,360.0,340.8,355.85,353.5728411338168,10619,710,3754590.0,4473.0,42.12,19.2,5.85,1400005800.0
2014-05-13,344.75,359.8,340.0,350.25,350.68684929913337,17193,1520,6029359.0,7184.0,41.78,19.8,5.5,1399919400.0
2014-05-12,348.55,348.55,339.0,342.4,342.5481118373275,5508,505,1886755.0,2911.0,52.85,9.55,-6.15,1399833000.0
2014-05-09,340.0,350.0,338.0,346.75,344.39020122484686,2286,244,787276.0,1788.0,78.22,12.0,6.75,1399573800.0
2014-05-08,339.0,343.0,337.2,341.85,340.16167664670655,1670,176,568070.0,875.0,52.4,5.8,2.85,1399487400.0
2014-05-07,337.0,339.3,335.2,337.9,337.4262032085561,1870,169,630987.0,1371.0,73.32,4.1,0.9,1399401000.0
2014-05-06,340.3,343.3,336.45,338.45,340.3724168912848,2226,338,757669.0,1331.0,59.79,6.85,-1.85,1399314600.0
2014-05-05,340.0,344.95,340.0,340.3,341.7073643410853,1032,114,352642.0,532.0,51.55,4.95,0.3,1399228200.0
2014-05-02,343.9,344.0,338.25,340.35,341.4614912549862,3259,379,1112823.0,2039.0,62.57,5.75,-3.55,1398969000.0
2014-04-30,350.0,353.5,337.0,341.25,344.0860832137733,2788,426,959312.0,1691.0,60.65,16.5,-8.75,1398796200.0
2014-04-29,358.0,358.0,348.0,348.35,351.3813523729525,2381,408,836639.0,1350.0,56.7,10.0,-9.65,1398709800.0
2014-04-28,350.0,357.25,348.0,356.0,353.382927802154,5014,364,1771862.0,3654.0,72.88,9.25,6.0,1398623400.0
2014-04-25,355.0,358.0,346.0,348.0,349.72788429196095,2973,407,1039741.0,1599.0,53.78,12.0,-7.0,1398364200.0
2014-04-23,354.0,362.0,342.65,355.85,353.85318501416725,9529,882,3371867.0,5113.0,53.66,19.35,1.85,1398191400.0
2014-04-22,340.0,373.0,337.6,350.45,354.463409800327,20183,978,7154135.0,9391.0,46.53,35.4,10.45,1398105000.0
2014-04-21,338.0,343.0,334.1,337.3,338.79342893447085,5509,346,1866413.0,4448.0,80.74,8.9,-0.7,1398018600.0
2014-04-17,338.9,345.9,333.2,336.45,337.3358644859813,1712,175,577519.0,1158.0,67.64,12.7,-2.45,1397673000.0
2014-04-16,340.0,342.0,330.1,334.25,336.91818534315627,5158,255,1737824.0,3208.0,62.19,11.9,-5.75,1397586600.0
2014-04-15,345.0,348.0,338.0,341.45,341.65840176879345,6332,510,2163381.0,4114.0,64.97,10.0,-3.55,1397500200.0
2014-04-11,330.0,348.75,329.0,339.4,340.5913543908975,22763,1421,7752881.0,9645.0,42.37,19.75,9.4,1397154600.0
2014-04-10,326.2,335.9,326.2,328.65,330.89276672694393,5530,461,1829837.0,3897.0,70.47,9.7,2.45,1397068200.0
2014-04-09,320.0,332.0,317.05,326.2,326.54519403962667,12214,682,3988423.0,7678.0,31.43,14.95,6.2,1396981800.0
2014-04-07,318.0,323.0,315.0,320.7,318.8616600790514,1265,155,403360.0,817.0,32.29,8.0,2.7,1396809000.0
2014-04-04,319.9,324.0,316.0,319.8,320.4075342465753,2920,308,935590.0,1433.0,49.08,8.0,-0.1,1396549800.0
2014-04-03,320.0,321.0,311.85,317.85,317.22527472527474,2912,366,923760.0,2019.0,69.33,9.15,-2.15,1396463400.0
2014-04-02,308.9,322.0,305.0,317.75,313.80555555555554,9972,880,3129269.0,4785.0,47.98,17.0,8.85,1396377000.0
2014-04-01,308.0,308.4,303.1,306.65,306.0334291876348,2782,286,851385.0,1831.0,65.82,5.3,-1.35,1396290600.0
2014-03-31,310.0,320.0,300.0,304.6,310.6068952234206,15576,1147,4838013.0,11806.0,75.8,20.0,-5.4,1396204200.0
2014-03-28,309.4,311.0,307.0,308.1,307.87819905213274,2110,87,649623.0,1988.0,94.22,4.0,-1.3,1395945000.0
2014-03-27,310.0,311.0,306.0,308.6,308.38608058608054,1365,187,420947.0,963.0,70.55,5.0,-1.4,1395858600.0
2014-03-26,308.0,310.0,302.6,307.35,307.3131313131313,1485,159,456360.0,1086.0,73.13,7.4,-0.65,1395772200.0
2014-03-25,314.5,314.5,306.85,308.85,308.2410782080486,2634,265,811907.0,2103.0,79.84,7.65,-5.65,1395685800.0
2014-03-24,304.5,311.0,304.5,306.9,307.8536151279199,4495,369,1383802.0,3589.0,79.84,6.5,2.4,1395599400.0
2014-03-22,306.0,307.0,304.15,305.45,305.8495867768595,1210,198,370078.0,835.0,69.01,2.85,-0.55,1395426600.0
2014-03-21,305.0,305.6,301.95,303.5,303.15257128930045,4103,227,1243835.0,1625.0,39.61,3.65,-1.5,1395340200.0
2014-03-20,304.9,306.65,302.25,306.2,304.7049676898223,4952,433,1508899.0,4345.0,87.74,4.4,1.3,1395253800.0
2014-03-19,305.0,305.0,301.1,302.55,303.1794019933555,602,106,182514.0,473.0,78.57,3.9,-2.45,1395167400.0
2014-03-18,305.9,306.0,301.0,302.5,302.8483033932136,1002,153,303454.0,574.0,57.29,5.0,-3.4,1395081000.0
2014-03-14,302.55,305.0,299.9,300.7,301.77964743589746,1248,176,376621.0,803.0,64.34,5.1,-1.85,1394735400.0
2014-03-13,307.75,308.0,302.0,303.95,305.5056289769946,2043,198,624148.0,1152.0,56.39,6.0,-3.8,1394649000.0
2014-03-12,305.0,309.0,305.0,305.9,306.295971563981,4220,110,1292569.0,3980.0,94.31,4.0,0.9,1394562600.0
2014-03-11,308.0,309.0,305.0,307.5,306.5996967399545,1319,161,404405.0,1027.0,77.86,4.0,-0.5,1394476200.0
2014-03-10,305.0,310.0,303.55,306.05,305.65982905982906,1170,143,357622.0,812.0,69.4,6.45,1.05,1394389800.0
2014-03-07,304.9,315.9,304.0,308.9,308.34298599572753,4213,415,1299049.0,2916.0,69.21,11.9,4.0,1394130600.0
2014-03-06,304.9,308.0,301.2,306.8,305.99122807017545,3078,648,941841.0,2065.0,67.09,6.8,1.9,1394044200.0
2014-03-05,290.15,304.0,290.15,301.45,300.27595818815325,4305,546,1292688.0,2359.0,54.8,13.85,11.3,1393957800.0
2014-03-04,290.0,292.0,286.6,290.05,289.17277812305775,1609,122,465279.0,1250.0,77.69,5.4,0.05,1393871400.0
2014-03-03,292.9,294.8,287.0,287.65,288.77160336477186,3923,285,1132851.0,2915.0,74.31,7.8,-5.25,1393785000.0
2014-02-28,294.8,297.05,287.0,289.6,289.95217136150234,3408,574,988157.0,2221.0,65.17,10.05,-5.2,1393525800.0
2014-02-26,295.0,296.0,287.95,289.0,289.82688689107255,4783,378,1386242.0,2880.0,60.21,8.05,-6.0,1393353000.0
2014-02-25,293.4,296.0,290.65,291.35,293.0790144435004,1177,99,344954.0,952.0,80.88,5.35,-2.05,1393266600.0
2014-02-24,290.0,294.95,290.0,294.65,292.7863849765258,3834,261,1122543.0,3000.0,78.25,4.95,4.65,1393180200.0
2014-02-21,290.0,291.0,288.0,288.9,289.64100609756093,1312,157,380009.0,868.0,66.16,3.0,-1.1,1392921000.0
2014-02-20,290.0,291.9,287.5,288.7,289.1411921411921,3003,206,868291.0,2134.0,71.06,4.4,-1.3,1392834600.0
2014-02-19,293.5,293.5,289.05,290.65,290.6134529147982,2230,220,648068.0,1495.0,67.04,4.45,-2.85,1392748200.0
2014-02-18,295.0,298.75,290.55,292.45,293.7870868562644,2602,413,764434.0,1869.0,71.83,8.2,-2.55,1392661800.0
2014-02-17,297.05,299.3,294.5,295.05,295.634277518824,2789,189,824524.0,1768.0,63.39,4.8,-2.0,1392575400.0
2014-02-14,298.1,298.85,295.05,297.05,297.03919035314385,2322,214,689725.0,1707.0,73.51,3.8,-1.05,1392316200.0
2014-02-13,301.2,301.2,296.5,298.1,298.6190476190476,1596,171,476596.0,1344.0,84.21,4.7,-3.1,1392229800.0
2014-02-12,300.0,302.45,298.0,299.55,299.0058097312999,1377,248,411731.0,956.0,69.43,4.45,-0.45,1392143400.0
2014-02-11,300.2,303.0,300.0,302.0,301.4001549987084,3871,483,1166720.0,2746.0,70.94,3.0,1.8,1392057000.0
2014-02-10,302.1,308.95,298.1,300.1,300.3100192678228,5190,288,1558609.0,4092.0,78.84,10.85,-2.0,1391970600.0
2014-02-07,305.0,308.3,302.0,305.3,305.871989860583,1578,188,482666.0,1083.0,68.63,6.3,0.3,1391711400.0
2014-02-06,300.0,305.5,300.0,303.8,302.0362694300518,579,116,174879.0,480.0,82.9,5.5,3.8,1391625000.0
2014-02-05,307.9,307.9,299.0,299.6,300.2663614328037,3713,241,1114889.0,2710.0,72.99,8.9,-8.3,1391538600.0
2014-02-04,300.0,304.0,300.0,302.5,301.69242424242424,660,70,199117.0,598.0,90.61,4.0,2.5,1391452200.0
2014-02-03,316.15,316.15,299.0,301.4,301.7751235584844,1214,140,366355.0,948.0,78.09,17.15,-14.75,1391365800.0
2014-01-31,303.05,306.8,299.2,300.75,302.4223433242507,5872,444,1775824.0,4088.0,69.62,7.6,-2.3,1391106600.0
