Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-01-30,306.0,306.0,302.0,303.15,303.2438502673797,935,84,283533.0,773.0,82.67,4.0,-2.85,1391020200.0
2014-01-29,309.75,309.75,304.1,305.25,305.8279742765273,1244,188,380450.0,747.0,60.05,5.65,-4.5,1390933800.0
2014-01-28,305.5,307.9,304.5,305.5,305.64137155705447,1779,179,543736.0,1469.0,82.57,3.4,0.0,1390847400.0
2014-01-27,307.0,307.8,304.1,306.1,306.12791430371766,1587,209,485825.0,1182.0,74.48,3.7,-0.9,1390761000.0
2014-01-24,310.0,312.5,307.55,309.3,309.6470037453184,1068,156,330703.0,694.0,64.98,4.95,-0.7,1390501800.0
2014-01-23,310.05,310.05,307.5,309.05,309.2915742793792,902,148,278981.0,695.0,77.05,2.55,-1.0,1390415400.0
2014-01-22,310.0,315.4,308.9,312.1,311.1748743718593,995,125,309619.0,789.0,79.3,6.5,2.1,1390329000.0
2014-01-21,313.0,315.0,309.0,311.2,311.14912280701753,798,92,248297.0,711.0,89.1,6.0,-1.8,1390242600.0
2014-01-20,315.0,317.0,310.05,312.2,313.1158798283262,699,146,218868.0,507.0,72.53,6.95,-2.8,1390156200.0
2014-01-17,311.9,315.45,310.0,312.4,312.24731182795693,3906,273,1219638.0,2295.0,58.76,5.45,0.5,1389897000.0
2014-01-16,314.45,314.45,308.5,312.4,311.6563407550823,3099,158,965823.0,1752.0,56.53,5.95,-2.05,1389810600.0
2014-01-15,317.0,318.7,311.25,311.8,314.2409693644261,4374,279,1374490.0,2612.0,59.72,7.45,-5.2,1389724200.0
2014-01-14,312.45,316.5,312.0,312.55,313.6622406639004,1205,140,377963.0,921.0,76.43,4.5,0.1,1389637800.0
2014-01-13,315.0,325.0,310.0,312.45,314.108650723354,3387,404,1063886.0,2040.0,60.23,15.0,-2.55,1389551400.0
2014-01-10,317.2,319.0,312.75,315.35,315.9224422442244,1818,206,574347.0,1296.0,71.29,6.25,-1.85,1389292200.0
2014-01-09,320.0,320.0,315.0,315.4,316.8162037037037,2160,179,684323.0,1560.0,72.22,5.0,-4.6,1389205800.0
2014-01-08,318.0,318.75,313.1,316.2,317.00174367916304,1147,147,363601.0,807.0,70.36,5.65,-1.8,1389119400.0
2014-01-07,318.95,318.95,314.05,315.75,315.9275998244844,2279,181,719999.0,1558.0,68.36,4.9,-3.2,1389033000.0
2014-01-06,320.0,323.95,315.0,315.5,317.732546201232,1948,225,618943.0,1159.0,59.5,8.95,-4.5,1388946600.0
2014-01-03,325.0,325.0,315.65,319.25,318.7383470426949,2553,249,813739.0,1576.0,61.73,9.35,-5.75,1388687400.0
2014-01-02,317.05,335.4,317.05,320.45,325.697551245013,14538,824,4734991.0,8041.0,55.31,18.35,3.4,1388601000.0
2014-01-01,324.75,327.0,318.05,320.5,323.4535958904109,5840,477,1888969.0,2852.0,48.84,8.95,-4.25,1388514600.0
2013-12-31,310.0,325.4,310.0,319.75,321.70851452426507,22996,1017,7398009.0,9253.0,40.24,15.4,9.75,1388428200.0
2013-12-30,311.0,314.0,310.0,311.2,311.9338337503475,3597,262,1122026.0,2748.0,76.4,4.0,0.2,1388341800.0
2013-12-27,311.5,314.0,308.0,310.75,310.10519031141865,4335,273,1344306.0,2637.0,60.83,6.0,-0.75,1388082600.0
2013-12-26,319.2,319.2,308.4,309.05,311.1786813750641,7796,282,2425949.0,6922.0,88.79,10.8,-10.15,1387996200.0
2013-12-24,305.0,317.65,302.0,308.3,309.9451757782252,6457,664,2001316.0,2367.0,36.66,15.65,3.3,1387823400.0
2013-12-23,305.8,306.8,301.45,302.9,303.2483537158984,5315,281,1611765.0,4363.0,82.09,5.35,-2.9,1387737000.0
2013-12-20,309.0,309.0,301.3,303.2,304.1240095087163,2524,124,767609.0,2140.0,84.79,7.7,-5.8,1387477800.0
2013-12-19,307.0,307.0,301.5,302.15,303.28657921291625,3964,214,1202228.0,3171.0,79.99,5.5,-4.85,1387391400.0
2013-12-18,308.35,308.35,302.3,302.8,304.82842763458893,19671,168,5996280.0,19148.0,97.34,6.05,-5.55,1387305000.0
2013-12-17,304.7,306.0,303.0,303.6,303.67131950335465,12967,263,3937706.0,12084.0,93.19,3.0,-1.1,1387218600.0
2013-12-16,305.0,305.0,303.0,304.25,303.9640831758034,1058,98,321594.0,913.0,86.29,2.0,-0.75,1387132200.0
2013-12-13,304.9,304.95,300.65,303.3,302.566037735849,583,77,176396.0,530.0,90.91,4.3,-1.6,1386873000.0
2013-12-12,304.95,304.95,300.0,300.3,301.70454545454544,2420,189,730125.0,1996.0,82.48,4.95,-4.65,1386786600.0
2013-12-11,302.2,304.9,300.25,301.1,301.559963099631,2168,226,653782.0,1918.0,88.47,4.65,-1.1,1386700200.0
2013-12-10,307.5,311.85,300.25,302.0,304.7494976557267,4479,374,1364973.0,3501.0,78.16,11.6,-5.5,1386613800.0
2013-12-09,315.0,315.0,306.0,307.35,309.36408977556107,3609,230,1116495.0,2765.0,76.61,9.0,-7.65,1386527400.0
2013-12-06,308.0,311.95,307.5,309.25,309.60521968946153,3027,188,937175.0,2195.0,72.51,4.45,1.25,1386268200.0
2013-12-05,307.0,310.0,305.0,306.95,306.6263243683781,2454,96,752461.0,2167.0,88.3,5.0,-0.05,1386181800.0
2013-12-04,307.75,310.0,306.35,307.75,308.2354120713856,4987,463,1537170.0,2479.0,49.71,3.65,0.0,1386095400.0
2013-12-03,303.6,305.9,301.0,303.9,304.1042452830189,2120,211,644701.0,1147.0,54.1,4.9,0.3,1386009000.0
2013-12-02,310.0,313.0,303.0,304.1,303.9172118204376,4433,425,1347265.0,2959.0,66.75,10.0,-5.9,1385922600.0
2013-11-29,308.0,308.0,304.0,305.9,305.6461538461538,1300,119,397340.0,1017.0,78.23,4.0,-2.1,1385663400.0
2013-11-28,310.0,312.0,303.15,305.2,305.3122200895713,3126,329,954406.0,2157.0,69.0,8.85,-4.8,1385577000.0
2013-11-27,305.0,309.75,305.0,308.0,307.6614123581337,1586,136,487951.0,1342.0,84.62,4.75,3.0,1385490600.0
2013-11-26,306.5,309.0,303.7,307.95,307.0575575575576,1998,408,613501.0,1385.0,69.32,5.3,1.45,1385404200.0
2013-11-25,316.8,316.8,306.15,308.15,308.91288993525603,1699,182,524843.0,1286.0,75.69,10.65,-8.65,1385317800.0
2013-11-22,313.0,315.0,306.0,307.05,309.00848515098573,4007,420,1238197.0,2596.0,64.79,9.0,-5.95,1385058600.0
2013-11-21,303.65,312.0,303.65,310.1,309.55628177196803,1377,186,426259.0,981.0,71.24,8.35,6.45,1384972200.0
2013-11-20,305.0,310.1,296.6,308.35,303.6997890789782,4267,424,1295887.0,2789.0,65.36,13.5,3.35,1384885800.0
2013-11-19,306.0,307.95,303.5,304.1,304.0712214962572,23111,219,7027390.0,22392.0,96.89,4.45,-1.9,1384799400.0
2013-11-18,309.9,311.0,300.0,305.4,305.21931341071866,4049,364,1235833.0,2079.0,51.35,11.0,-4.5,1384713000.0
2013-11-14,314.85,314.85,302.0,308.3,307.83909465020577,2430,200,748049.0,1114.0,45.84,12.85,-6.55,1384367400.0
2013-11-13,305.5,308.2,301.5,303.15,304.6132828919714,2379,230,724675.0,1732.0,72.8,6.7,-2.35,1384281000.0
2013-11-12,309.35,309.5,305.1,308.85,307.8862876254181,1794,171,552348.0,950.0,52.95,4.4,-0.5,1384194600.0
2013-11-11,315.0,315.0,308.1,310.4,310.86187322611164,2114,300,657162.0,1603.0,75.83,6.9,-4.6,1384108200.0
2013-11-08,323.9,323.9,315.1,317.7,318.5094051855618,1967,334,626508.0,1405.0,71.43,8.8,-6.2,1383849000.0
2013-11-07,324.0,326.85,317.0,318.2,321.70457406630294,2383,282,766622.0,1452.0,60.93,9.85,-5.8,1383762600.0
2013-11-06,328.9,330.0,319.0,322.1,324.56555072834146,3913,510,1270025.0,2882.0,73.65,11.0,-6.8,1383676200.0
2013-11-05,314.0,325.5,310.0,323.85,320.1347562251517,4779,446,1529924.0,2576.0,53.9,15.5,9.85,1383589800.0
2013-11-03,310.0,314.0,310.0,313.05,312.67235901509133,2518,191,787309.0,2044.0,81.18,4.0,3.05,1383417000.0
2013-11-01,308.0,309.55,305.1,308.4,307.4896324222432,2122,149,652493.0,1251.0,58.95,4.45,0.4,1383244200.0
2013-10-31,311.95,311.95,305.4,308.75,307.17728055077447,2324,193,713880.0,1734.0,74.61,6.55,-3.2,1383157800.0
2013-10-30,308.1,310.5,307.25,309.75,309.6782744282744,1924,159,595821.0,1094.0,56.86,3.25,1.65,1383071400.0
2013-10-29,304.1,313.0,303.1,310.0,307.64678362573096,3420,300,1052152.0,1737.0,50.79,9.9,5.9,1382985000.0
2013-10-28,308.9,308.9,302.3,303.7,303.5696416497633,2958,170,897959.0,2202.0,74.44,6.6,-5.2,1382898600.0
2013-10-25,303.45,306.5,303.0,303.25,303.4193548387097,527,88,159902.0,410.0,77.8,3.5,-0.2,1382639400.0
2013-10-24,308.95,309.0,302.2,304.35,304.66130268199237,5220,287,1590332.0,4012.0,76.86,6.8,-4.6,1382553000.0
2013-10-23,304.5,309.5,304.5,308.15,307.8231353282716,2239,183,689216.0,1235.0,55.16,5.0,3.65,1382466600.0
2013-10-22,305.9,308.75,303.0,306.9,305.8315818584071,3616,274,1105887.0,2522.0,69.75,5.75,1.0,1382380200.0
2013-10-21,305.1,309.0,301.0,303.05,301.8328267477204,8883,352,2681181.0,7629.0,85.88,8.0,-2.05,1382293800.0
2013-10-18,303.55,304.75,300.55,301.55,302.27570339205886,7606,413,2299109.0,6428.0,84.51,4.2,-2.0,1382034600.0
2013-10-17,303.0,304.75,300.0,300.45,301.80556193978396,4351,371,1313156.0,3482.0,80.03,4.75,-2.55,1381948200.0
2013-10-15,308.95,308.95,301.0,302.2,302.7151311895837,5069,335,1534463.0,3663.0,72.26,7.95,-6.75,1381775400.0
2013-10-14,312.0,314.0,304.2,305.6,306.12886802059165,17677,397,5411440.0,16418.0,92.88,9.8,-6.4,1381689000.0
2013-10-11,310.0,311.85,305.0,307.35,307.5616132955006,4934,408,1517509.0,3678.0,74.54,6.85,-2.65,1381429800.0
2013-10-10,309.75,309.8,306.5,308.45,308.0011402508552,1754,240,540234.0,1191.0,67.9,3.3,-1.3,1381343400.0
2013-10-09,308.0,312.9,303.1,305.2,307.2193906878712,5219,437,1603378.0,4771.0,91.42,9.8,-2.8,1381257000.0
2013-10-08,311.5,314.55,309.35,310.15,310.84856700232376,2582,215,802611.0,1476.0,57.16,5.2,-1.35,1381170600.0
2013-10-07,310.0,314.0,310.0,310.8,311.2320302648172,3172,201,987228.0,3022.0,95.27,4.0,0.8,1381084200.0
2013-10-04,314.9,314.9,305.05,306.95,310.0503144654088,2067,163,640874.0,1526.0,73.83,9.85,-7.95,1380825000.0
2013-10-03,303.0,312.65,303.0,312.0,308.5262927256792,2282,323,704057.0,1382.0,60.56,9.65,9.0,1380738600.0
2013-10-01,307.05,309.45,304.0,305.5,306.566757493188,1101,235,337530.0,746.0,67.76,5.45,-1.55,1380565800.0
2013-09-30,312.0,312.0,305.0,305.25,307.6391966759003,2888,229,888462.0,2272.0,78.67,7.0,-6.75,1380479400.0
2013-09-27,310.95,312.5,308.95,310.75,309.649168207024,2705,166,837601.0,2080.0,76.89,3.55,-0.2,1380220200.0
2013-09-26,308.3,311.0,306.1,307.55,308.6303074670571,2732,435,843178.0,2431.0,88.98,4.9,-0.75,1380133800.0
2013-09-25,310.0,312.0,308.1,309.25,309.66534566270366,2271,282,703250.0,1591.0,70.06,3.9,-0.75,1380047400.0
2013-09-24,315.7,316.95,309.0,310.35,310.97140979296745,3043,263,946286.0,1782.0,58.56,7.95,-5.35,1379961000.0
2013-09-23,317.95,321.0,313.5,313.8,314.5945499587118,3633,184,1142922.0,2990.0,82.3,7.5,-4.15,1379874600.0
2013-09-20,318.0,318.0,315.05,316.35,316.1160108548168,1474,292,465955.0,1041.0,70.62,2.95,-1.65,1379615400.0
2013-09-19,316.9,318.0,313.0,315.35,315.4064070351759,1592,167,502127.0,1169.0,73.43,5.0,-1.55,1379529000.0
2013-09-18,317.5,317.5,311.0,311.65,312.9755586592179,1432,190,448181.0,846.0,59.08,6.5,-5.85,1379442600.0
2013-09-17,315.9,315.9,311.0,312.0,312.9817247287264,1751,197,548031.0,1543.0,88.12,4.9,-3.9,1379356200.0
2013-09-16,319.0,324.0,312.0,313.75,314.6499003984064,2008,362,631817.0,1252.0,62.35,12.0,-5.25,1379269800.0
2013-09-13,319.0,320.0,314.15,315.35,315.84199134199133,462,84,145919.0,260.0,56.28,5.85,-3.65,1379010600.0
2013-09-12,316.6,319.85,312.0,313.85,315.7937649880096,3753,279,1185174.0,2631.0,70.1,7.85,-2.75,1378924200.0
2013-09-11,317.0,321.75,315.5,319.1,318.00230680507497,1734,183,551416.0,1258.0,72.55,6.25,2.1,1378837800.0
2013-09-10,327.0,329.0,317.0,320.55,320.65314885496184,2096,365,672089.0,1441.0,68.75,12.0,-6.45,1378751400.0
2013-09-06,329.95,329.95,315.0,321.15,319.70132093933466,4088,573,1306939.0,1809.0,44.25,14.95,-8.8,1378405800.0
2013-09-05,331.25,342.85,331.25,336.9,337.3528662420382,3140,282,1059288.0,2392.0,76.18,11.6,5.65,1378319400.0
2013-09-04,338.5,342.95,333.0,334.35,337.52770005595966,1787,237,603162.0,1263.0,70.68,9.95,-4.15,1378233000.0
2013-09-03,337.0,340.0,331.0,331.85,333.74434611602754,1017,145,339418.0,762.0,74.93,9.0,-5.15,1378146600.0
2013-09-02,328.0,336.0,326.3,335.55,331.8281177020084,2141,301,710444.0,1347.0,62.91,9.7,7.55,1378060200.0
2013-08-30,330.0,330.0,324.0,327.45,327.32572050027187,1839,253,601952.0,978.0,53.18,6.0,-2.55,1377801000.0
2013-08-29,323.0,327.0,323.0,325.35,325.9345930232558,1376,105,448486.0,1142.0,82.99,4.0,2.35,1377714600.0
2013-08-28,318.0,322.45,312.0,319.95,318.3371115173674,2735,557,870652.0,1746.0,63.84,10.45,1.95,1377628200.0
2013-08-27,329.0,329.0,318.05,321.55,323.4668734141528,3547,432,1147337.0,2369.0,66.79,10.95,-7.45,1377541800.0
2013-08-26,333.0,345.2,327.85,330.0,332.83993766696346,4492,336,1495117.0,2953.0,65.74,17.35,-3.0,1377455400.0
2013-08-23,327.1,335.0,323.6,333.15,326.2406453827669,2913,217,950339.0,2571.0,88.26,11.4,6.05,1377196200.0
2013-08-22,320.0,327.45,315.55,322.2,320.2305276381909,1592,364,509807.0,1004.0,63.07,11.9,2.2,1377109800.0
2013-08-21,320.0,326.9,315.8,317.55,321.9091292208818,18983,278,6110801.0,18673.0,98.37,11.1,-2.45,1377023400.0
2013-08-20,318.95,321.5,310.25,314.35,314.69070373588187,1151,230,362209.0,615.0,53.43,11.25,-4.6,1376937000.0
2013-08-19,326.0,326.0,312.3,314.25,317.1001310615989,3815,370,1209737.0,3064.0,80.31,13.7,-11.75,1376850600.0
2013-08-16,325.0,328.0,320.25,322.25,323.22099087353325,1534,153,495821.0,1028.0,67.01,7.75,-2.75,1376591400.0
2013-08-14,328.0,328.0,321.0,323.7,324.2460336831828,4097,282,1328436.0,2796.0,68.25,7.0,-4.3,1376418600.0
2013-08-13,326.0,329.5,323.5,325.85,325.62467085274454,4937,467,1607609.0,2926.0,59.27,6.0,-0.15,1376332200.0
2013-08-12,328.0,342.9,326.0,331.4,332.9847790507365,6110,689,2034537.0,2292.0,37.51,16.9,3.4,1376245800.0
2013-08-08,325.1,333.0,325.0,329.7,329.0329545454545,880,157,289549.0,493.0,56.02,8.0,4.6,1375900200.0
2013-08-07,324.0,330.75,313.0,327.2,325.62109375,2560,348,833590.0,1845.0,72.07,17.75,3.2,1375813800.0
2013-08-06,316.0,325.0,313.6,320.75,320.8218061674009,4540,460,1456531.0,3547.0,78.13,11.4,4.75,1375727400.0
2013-08-05,315.0,330.0,311.0,319.9,319.907484741407,3113,612,995872.0,2033.0,65.31,19.0,4.9,1375641000.0
2013-08-02,315.0,320.0,308.0,311.45,312.986560992419,2902,418,908287.0,1920.0,66.16,12.0,-3.55,1375381800.0
2013-08-01,331.05,338.0,308.05,318.1,322.7218295878663,12593,816,4064036.0,4373.0,34.73,29.95,-12.95,1375295400.0
2013-07-31,327.1,335.0,327.1,328.8,330.6456074766355,2675,379,884477.0,2210.0,82.62,7.9,1.7,1375209000.0
2013-07-30,339.9,341.25,327.0,328.95,334.7076093469143,3338,404,1117254.0,2460.0,73.7,14.25,-10.95,1375122600.0
2013-07-29,342.0,345.0,336.3,338.75,340.1949044585987,785,177,267053.0,618.0,78.73,8.7,-3.25,1375036200.0
2013-07-26,353.35,353.4,335.0,337.25,338.75387673956266,2515,342,851966.0,1396.0,55.51,18.4,-16.1,1374777000.0
2013-07-25,340.2,349.8,338.3,346.0,344.8404785643071,3009,282,1037625.0,2605.0,86.57,11.5,5.8,1374690600.0
2013-07-24,350.85,350.85,338.5,341.1,343.79127725856694,1284,216,441428.0,940.0,73.21,12.35,-9.75,1374604200.0
2013-07-23,353.65,353.65,345.55,348.1,349.9379932356257,887,198,310395.0,494.0,55.69,8.1,-5.55,1374517800.0
2013-07-22,349.85,360.0,345.45,350.9,351.56582733812945,2780,337,977353.0,2218.0,79.78,14.55,1.05,1374431400.0
2013-07-19,347.95,350.0,344.05,348.2,347.23882896764246,1298,195,450716.0,929.0,71.57,5.95,0.25,1374172200.0
2013-07-18,348.4,349.0,340.35,346.6,343.78928571428565,1120,270,385044.0,724.0,64.64,8.65,-1.8,1374085800.0
2013-07-17,347.8,349.0,345.05,346.4,346.6595149253732,1072,193,371619.0,811.0,75.65,3.95,-1.4,1373999400.0
2013-07-16,350.0,352.25,345.1,348.6,349.46234446627375,1527,303,533629.0,931.0,60.97,7.15,-1.4,1373913000.0
2013-07-15,345.0,355.0,343.1,353.6,352.5670103092784,3298,540,1162766.0,1808.0,54.82,11.9,8.6,1373826600.0
2013-07-12,347.95,347.95,340.1,345.25,342.93598233995584,906,139,310700.0,495.0,54.64,7.85,-2.7,1373567400.0
2013-07-11,347.9,347.9,341.0,344.2,344.749572162008,1753,307,604346.0,1056.0,60.24,6.9,-3.7,1373481000.0
2013-07-10,334.0,347.95,334.0,343.1,341.3265306122449,2695,303,919875.0,1810.0,67.16,13.95,9.1,1373394600.0
2013-07-09,335.0,337.0,333.95,334.25,334.93595877806405,2717,327,910021.0,2183.0,80.35,3.05,-0.75,1373308200.0
2013-07-08,352.2,352.2,330.0,332.15,338.3755405639163,11562,1089,3912298.0,8105.0,70.1,22.2,-20.05,1373221800.0
2013-07-05,361.8,361.8,350.0,352.2,352.67621776504296,3839,451,1353924.0,3039.0,79.16,11.8,-9.6,1372962600.0
2013-07-04,362.1,368.0,357.0,358.1,360.7227926078029,1948,221,702688.0,1307.0,67.09,11.0,-4.0,1372876200.0
2013-07-03,370.4,370.4,360.65,363.0,363.1293333333333,1500,204,544694.0,1068.0,71.2,9.75,-7.4,1372789800.0
2013-07-02,375.0,379.0,368.0,370.95,375.0152941176471,1700,263,637526.0,1333.0,78.41,11.0,-4.05,1372703400.0
2013-07-01,383.0,387.8,377.0,378.6,380.25729646697386,1302,113,495095.0,1053.0,80.88,10.8,-4.4,1372617000.0
2013-06-28,377.95,381.1,371.05,377.9,375.9988857938719,1795,222,674918.0,1073.0,59.78,10.05,-0.05,1372357800.0
2013-06-27,368.0,379.3,367.0,374.85,371.09330406147086,1822,200,676132.0,1559.0,85.57,12.3,6.85,1372271400.0
2013-06-26,358.05,369.0,358.05,366.25,366.1217228464419,1068,163,391018.0,841.0,78.75,10.95,8.2,1372185000.0
2013-06-25,363.0,369.55,356.0,359.8,361.2411067193676,1265,168,456970.0,857.0,67.75,13.55,-3.2,1372098600.0
2013-06-24,371.3,371.4,362.6,364.15,365.48089887640447,1335,219,487917.0,861.0,64.49,8.8,-7.15,1372012200.0
2013-06-21,366.0,375.0,362.1,371.3,369.1995098039216,2040,217,753167.0,1340.0,65.69,12.9,5.3,1371753000.0
2013-06-20,372.25,372.25,364.05,366.7,367.5013276686139,1883,273,692005.0,1501.0,79.71,8.2,-5.55,1371666600.0
2013-06-19,372.6,374.75,370.55,373.95,373.7370242214533,578,150,216020.0,419.0,72.49,4.2,1.35,1371580200.0
2013-06-18,374.85,378.0,367.45,368.95,372.230695900858,2098,209,780940.0,1421.0,67.73,10.55,-5.9,1371493800.0
2013-06-17,368.55,375.0,367.1,374.4,370.216230097586,1947,311,720811.0,1316.0,67.59,7.9,5.85,1371407400.0
2013-06-14,375.0,375.0,363.85,368.55,369.5086274509804,2550,250,942247.0,1628.0,63.84,11.15,-6.45,1371148200.0
2013-06-13,371.0,373.5,367.85,368.8,369.6754385964912,1368,83,505716.0,957.0,69.96,5.65,-2.2,1371061800.0
2013-06-12,370.15,375.0,369.0,370.1,371.0412603150788,1333,166,494598.0,852.0,63.92,6.0,-0.05,1370975400.0
2013-06-11,371.0,373.0,369.0,372.65,371.38180341186023,1231,110,457171.0,843.0,68.48,4.0,1.65,1370889000.0
2013-06-10,382.0,382.0,370.1,372.25,375.7465802735781,1389,181,521912.0,433.0,31.17,11.9,-9.75,1370802600.0
2013-06-07,378.95,378.95,373.4,375.5,376.58522855212794,8882,436,3344830.0,7548.0,84.98,5.55,-3.45,1370543400.0
2013-06-06,375.0,380.4,373.1,375.85,376.823966696402,3363,247,1267259.0,2300.0,68.39,7.3,0.85,1370457000.0
2013-06-05,380.05,380.05,370.0,374.35,377.0296596940368,3203,241,1207626.0,1975.0,61.66,10.05,-5.7,1370370600.0
2013-06-04,384.55,392.65,380.6,385.05,386.18469785575047,2052,233,792451.0,666.0,32.46,12.05,0.5,1370284200.0
2013-06-03,377.0,390.0,375.0,387.15,383.1254930082466,2789,223,1068537.0,1182.0,42.38,15.0,10.15,1370197800.0
2013-05-31,405.0,410.0,366.0,376.1,386.54660434423977,7274,390,2811740.0,5531.0,76.04,44.0,-28.9,1369938600.0
2013-05-30,405.0,407.95,395.3,399.4,400.23869050668577,19519,420,7812259.0,13857.0,70.99,12.65,-5.6,1369852200.0
2013-05-29,388.05,392.0,385.35,390.15,389.3804531619885,2957,145,1151398.0,1863.0,63.0,6.65,2.1,1369765800.0
2013-05-28,389.35,389.9,383.0,389.05,387.1482391482392,2442,127,945416.0,1436.0,58.8,6.9,-0.3,1369679400.0
2013-05-27,389.6,389.9,381.55,389.45,387.4973041686758,22813,188,8839976.0,22293.0,97.72,8.35,-0.15,1369593000.0
2013-05-24,395.0,395.0,381.85,389.15,389.480677480916,4192,204,1632703.0,2650.0,63.22,13.15,-5.85,1369333800.0
2013-05-23,398.0,398.0,386.0,388.75,389.0632508471096,9739,384,3789087.0,6611.0,67.88,12.0,-9.25,1369247400.0
2013-05-22,690.0,690.0,675.05,684.05,684.26924375422,5924,347,4053611.0,4344.0,73.33,14.95,-5.95,1369161000.0
2013-05-21,695.0,695.0,685.0,686.5,690.633704548504,7453,278,5147293.0,6160.0,82.65,10.0,-8.5,1369074600.0
2013-05-20,700.0,710.0,687.05,689.75,701.9755077658303,10044,543,7050642.0,6888.0,68.58,22.95,-10.25,1368988200.0
2013-05-17,690.55,703.0,690.55,694.9,697.7521604254376,9026,434,6297911.0,6541.0,72.47,12.45,4.35,1368729000.0
2013-05-16,688.0,697.0,688.0,692.95,692.6823446823447,5698,381,3946904.0,4223.0,74.11,9.0,4.95,1368642600.0
2013-05-15,685.0,687.0,682.15,686.25,684.8927452398168,4149,290,2841620.0,3151.0,75.95,4.85,1.25,1368556200.0
2013-05-14,670.8,685.0,670.5,676.15,675.7873677248676,3024,112,2043581.0,1704.0,56.35,14.5,5.35,1368469800.0
2013-05-13,680.15,690.0,672.1,675.3,681.4847575422524,6331,312,4314480.0,4590.0,72.5,17.9,-4.85,1368383400.0
2013-05-11,684.0,689.9,682.0,686.3,687.3127610208817,2155,72,1481159.0,1747.0,81.07,7.9,2.3,1368210600.0
2013-05-10,675.25,685.0,675.25,680.85,682.8399446494465,4336,154,2960794.0,2789.0,64.32,9.75,5.6,1368124200.0
2013-05-09,669.0,678.3,669.0,675.9,674.2386002120891,2829,143,1907421.0,1814.0,64.12,9.3,6.9,1368037800.0
2013-05-08,675.15,682.0,670.0,672.4,674.3805374001453,1377,131,928622.0,1044.0,75.82,12.0,-2.75,1367951400.0
2013-05-07,670.0,679.95,667.05,675.9,673.3467396477868,4202,270,2829403.0,2827.0,67.28,12.9,5.9,1367865000.0
2013-05-06,674.0,675.0,665.0,666.45,670.8514339445228,2127,156,1426901.0,1286.0,60.46,10.0,-7.55,1367778600.0
2013-05-03,680.7,683.7,668.95,670.4,674.8345279541265,4883,287,3295217.0,2703.0,55.36,14.75,-10.3,1367519400.0
2013-05-02,681.95,682.9,672.3,679.7,679.3684290489213,13164,598,8943206.0,10930.0,83.03,10.6,-2.25,1367433000.0
2013-04-30,673.4,684.0,672.0,675.75,679.1528698350021,7091,613,4815873.0,4498.0,63.43,12.0,2.35,1367260200.0
2013-04-29,670.0,673.35,663.05,670.65,670.6598902871895,3099,146,2078375.0,2598.0,83.83,10.3,0.65,1367173800.0
2013-04-26,670.0,673.2,662.05,664.65,668.3721890775585,2179,217,1456383.0,1023.0,46.95,11.15,-5.35,1366914600.0
2013-04-25,659.5,669.8,656.1,666.9,662.9760678582248,3301,246,2188484.0,2357.0,71.4,13.7,7.4,1366828200.0
2013-04-23,654.9,669.9,653.0,655.75,658.6743450767841,2214,324,1458305.0,1305.0,58.94,16.9,0.85,1366655400.0
2013-04-22,654.0,655.7,651.05,652.95,653.0959719789842,2855,298,1864589.0,1649.0,57.76,4.65,-1.05,1366569000.0
2013-04-18,655.0,657.9,648.15,651.45,652.4052770448549,1895,171,1236308.0,1172.0,61.85,9.75,-3.55,1366223400.0
2013-04-17,649.8,661.25,649.0,651.2,654.7185146715138,3851,357,2521321.0,2299.0,59.7,12.25,1.4,1366137000.0
2013-04-16,636.4,649.75,635.0,647.75,642.6293447293447,3510,305,2255629.0,2028.0,57.78,14.75,11.35,1366050600.0
2013-04-15,634.0,639.9,630.95,637.4,634.8490298824529,7061,571,4482669.0,5189.0,73.49,8.95,3.4,1365964200.0
2013-04-12,625.6,627.75,620.5,624.15,624.2474837181765,1689,168,1054354.0,1226.0,72.59,7.25,-1.45,1365705000.0
2013-04-11,623.0,628.0,620.35,623.4,623.603870967742,775,120,483293.0,480.0,61.94,7.65,0.4,1365618600.0
