Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2013-04-10,628.0,628.0,616.0,618.5,620.9699201964395,1629,226,1011560.0,1083.0,66.48,12.0,-9.5,1365532200.0
2013-04-09,626.0,629.8,622.6,624.45,626.0291153415453,2679,183,1677132.0,1510.0,56.36,7.2,-1.55,1365445800.0
2013-04-08,626.0,629.8,620.35,626.25,624.2843948826709,14617,154,9125165.0,7561.0,51.73,9.45,0.25,1365359400.0
2013-04-05,628.0,628.0,618.5,621.3,621.1881338742394,1972,176,1224983.0,1279.0,64.86,9.5,-6.7,1365100200.0
2013-04-04,630.1,630.1,620.05,623.15,624.14548404543,3698,196,2308090.0,2947.0,79.69,10.05,-6.95,1365013800.0
2013-04-03,629.1,639.95,623.0,628.55,627.4965110869903,6449,415,4046725.0,3629.0,56.27,16.95,-0.55,1364927400.0
2013-04-02,619.0,628.0,613.5,624.6,623.4255521253858,4211,254,2625245.0,2598.0,61.7,14.5,5.6,1364841000.0
2013-04-01,605.0,621.5,605.0,620.45,617.5108881298036,4684,339,2892421.0,2356.0,50.3,16.5,15.45,1364754600.0
2013-03-28,620.0,625.0,603.0,605.8,613.4172759138708,19970,1489,12249943.0,7445.0,37.28,22.0,-14.2,1364409000.0
2013-03-26,615.0,621.65,607.0,609.85,613.2260751317356,5883,320,3607609.0,3543.0,60.22,14.65,-5.15,1364236200.0
2013-03-25,619.1,619.8,592.0,599.0,606.3474194665744,5774,567,3501050.0,3972.0,68.79,27.8,-20.1,1364149800.0
2013-03-22,618.9,630.0,605.1,606.55,611.1207637231504,10475,687,6401490.0,5695.0,54.37,24.9,-12.35,1363890600.0
2013-03-21,605.0,639.9,600.0,612.15,623.1230499840815,43974,2703,27401213.0,14253.0,32.41,39.9,7.15,1363804200.0
2013-03-20,589.25,592.0,575.95,578.85,585.4363009269239,4639,255,2715839.0,2648.0,57.08,16.05,-10.4,1363717800.0
2013-03-19,585.0,592.0,583.0,589.8,587.4785744590581,2357,310,1384687.0,1426.0,60.5,9.0,4.8,1363631400.0
2013-03-18,598.0,598.0,584.2,584.95,591.573673870334,509,47,301111.0,423.0,83.1,13.8,-13.05,1363545000.0
2013-03-15,606.0,606.0,591.0,595.9,599.6389452332656,493,45,295622.0,371.0,75.25,15.0,-10.1,1363285800.0
2013-03-14,592.2,605.0,591.0,599.15,594.5361803084223,1686,136,1002388.0,1264.0,74.97,14.0,6.95,1363199400.0
2013-03-13,603.0,603.1,590.0,595.35,595.2490170380079,763,117,454175.0,521.0,68.28,13.1,-7.65,1363113000.0
2013-03-12,608.0,608.0,593.3,594.9,597.7066436583261,2318,256,1385484.0,1467.0,63.29,14.7,-13.1,1363026600.0
2013-03-11,610.0,613.4,603.45,609.1,609.3269493844049,731,105,445418.0,621.0,84.95,9.95,-0.9,1362940200.0
2013-03-08,597.95,609.8,592.45,606.3,600.1678189817725,1591,210,954867.0,864.0,54.31,17.35,8.35,1362681000.0
2013-03-07,598.5,601.5,593.4,597.9,597.9983022071307,589,82,352221.0,278.0,47.2,8.1,-0.6,1362594600.0
2013-03-06,591.0,606.0,591.0,598.25,598.3915375446961,1678,212,1004101.0,1024.0,61.03,15.0,7.25,1362508200.0
2013-03-05,581.0,593.95,581.0,591.2,587.7024567788899,2198,155,1291770.0,1648.0,74.98,12.95,10.2,1362421800.0
2013-03-04,600.0,600.0,574.2,578.55,581.671803652968,5256,348,3057267.0,3559.0,67.71,25.8,-21.45,1362335400.0
2013-03-01,610.1,610.2,599.0,601.1,602.6859277708593,4015,282,2419784.0,3330.0,82.94,11.2,-9.0,1362076200.0
2013-02-28,625.0,628.5,612.0,614.3,618.1501042390548,1439,228,889518.0,1025.0,71.23,16.5,-10.7,1361989800.0
2013-02-27,625.0,627.9,617.05,624.95,623.0165354330709,1270,62,791231.0,1158.0,91.18,10.85,-0.05,1361903400.0
2013-02-26,611.0,627.0,607.0,624.65,621.5,1532,68,952138.0,1212.0,79.11,20.0,13.65,1361817000.0
2013-02-25,634.0,636.0,615.25,627.65,621.8171046962516,4642,232,2886475.0,2788.0,60.06,20.75,-6.35,1361730600.0
2013-02-22,638.25,710.0,628.0,630.5,636.7843137254902,3417,163,2175892.0,2002.0,58.59,82.0,-7.75,1361471400.0
2013-02-21,632.05,638.0,620.0,626.55,629.0528602461984,1381,143,868722.0,1013.0,73.35,18.0,-5.5,1361385000.0
2013-02-20,635.0,643.8,631.4,640.7,638.0838815789474,608,142,387955.0,316.0,51.97,12.4,5.7,1361298600.0
2013-02-19,635.0,641.95,629.05,638.3,634.0293819655521,987,200,625787.0,603.0,61.09,12.9,3.3,1361212200.0
2013-02-18,638.0,638.0,625.0,631.2,630.8765323992994,1142,101,720461.0,869.0,76.09,13.0,-6.8,1361125800.0
2013-02-15,629.95,630.0,619.0,622.15,622.4897245299519,2287,168,1423634.0,1438.0,62.88,11.0,-7.8,1360866600.0
2013-02-14,637.95,638.0,625.05,629.25,629.9578660200061,3299,187,2078231.0,2498.0,75.72,12.95,-8.7,1360780200.0
2013-02-13,629.9,633.0,628.0,632.3,629.3976420150053,933,56,587228.0,759.0,81.35,5.0,2.4,1360693800.0
2013-02-12,630.0,632.4,617.3,630.55,625.7205387205387,594,106,371678.0,431.0,72.56,15.1,0.55,1360607400.0
2013-02-11,620.0,633.3,615.15,620.55,625.354991394148,2324,148,1453325.0,2105.0,90.58,18.15,0.55,1360521000.0
2013-02-08,625.05,635.0,618.0,619.1,625.7974720752499,3402,175,2128963.0,3166.0,93.06,17.0,-5.95,1360261800.0
2013-02-07,631.5,640.9,621.6,626.55,630.7835088993825,2753,213,1736547.0,1920.0,69.74,19.3,-4.95,1360175400.0
2013-02-06,653.0,658.95,629.05,634.0,641.0931465354033,5282,460,3386254.0,3992.0,75.58,29.9,-19.0,1360089000.0
2013-02-05,650.0,660.0,646.0,648.15,651.7234468937876,1996,169,1300840.0,1385.0,69.39,14.0,-1.85,1360002600.0
2013-02-04,660.0,666.0,659.0,664.05,663.3064853556485,956,81,634121.0,715.0,74.79,7.0,4.05,1359916200.0
2013-02-01,660.0,665.0,657.75,659.9,659.8532853285329,1111,92,733097.0,1007.0,90.64,7.25,-0.1,1359657000.0
2013-01-31,655.0,665.4,653.0,660.25,658.9956331877729,687,45,452730.0,418.0,60.84,12.4,5.25,1359570600.0
2013-01-30,660.05,664.95,648.25,656.0,655.6075268817204,2790,284,1829145.0,1557.0,55.81,16.7,-4.05,1359484200.0
2013-01-29,659.0,668.0,656.05,659.1,658.7647058823529,1360,80,895920.0,991.0,72.87,11.95,0.1,1359397800.0
2013-01-28,664.0,664.0,651.0,656.6,659.8407572383073,1796,117,1185074.0,1437.0,80.01,13.0,-7.4,1359311400.0
2013-01-25,664.0,664.0,645.0,659.95,657.0536585365853,1435,78,942872.0,1247.0,86.9,19.0,-4.05,1359052200.0
2013-01-24,661.55,661.55,652.0,654.8,657.5007342143906,681,87,447758.0,544.0,79.88,9.55,-6.75,1358965800.0
2013-01-23,671.95,673.0,659.1,662.45,666.2543246227457,2717,234,1810213.0,1386.0,51.01,13.9,-9.5,1358879400.0
2013-01-22,675.0,676.4,666.7,667.55,670.7739032620922,2667,118,1788954.0,2241.0,84.03,9.7,-7.45,1358793000.0
2013-01-21,679.5,682.9,667.1,676.95,676.6912552052349,1681,96,1137518.0,1276.0,75.91,15.8,-2.55,1358706600.0
2013-01-18,675.0,682.85,669.0,679.5,675.4223582474226,3104,224,2096511.0,1703.0,54.86,13.85,4.5,1358447400.0
2013-01-17,665.0,676.0,660.0,673.55,667.3510577472841,1749,132,1167197.0,1194.0,68.27,16.0,8.55,1358361000.0
2013-01-16,670.0,674.95,659.3,662.9,666.7285714285714,1260,132,840078.0,1014.0,80.48,15.65,-7.1,1358274600.0
2013-01-15,683.0,683.0,665.7,667.4,673.1537818637693,2393,201,1610857.0,1168.0,48.81,17.3,-15.6,1358188200.0
2013-01-14,674.95,679.0,667.55,678.1,674.8493038493039,1221,100,823991.0,733.0,60.03,11.45,3.15,1358101800.0
2013-01-11,680.0,680.0,670.0,674.65,675.6299019607843,1224,80,826971.0,1059.0,86.52,10.0,-5.35,1357842600.0
2013-01-10,684.0,684.0,663.5,671.55,674.3765455226677,2669,191,1799911.0,1865.0,69.88,20.5,-12.45,1357756200.0
2013-01-09,680.0,685.0,679.05,683.7,683.1337013186139,3261,177,2227699.0,1798.0,55.14,5.95,3.7,1357669800.0
2013-01-08,680.0,683.0,669.9,678.8,675.5614189387277,6822,318,4608680.0,3501.0,51.32,13.1,-1.2,1357583400.0
2013-01-07,676.0,684.75,666.2,670.7,674.65078183172,4029,293,2718168.0,2513.0,62.37,18.55,-5.3,1357497000.0
2013-01-04,679.0,679.95,672.9,674.95,675.2211445198836,3093,111,2088459.0,2445.0,79.05,7.05,-4.05,1357237800.0
2013-01-03,695.0,695.0,681.1,681.95,687.0816085156712,1691,136,1161855.0,1474.0,87.17,13.9,-13.05,1357151400.0
2013-01-02,690.1,700.0,682.0,685.7,691.7794669299112,5065,303,3503863.0,3597.0,71.02,18.0,-4.4,1357065000.0
2013-01-01,670.0,691.0,665.05,686.25,681.6596111247846,4063,234,2769583.0,3235.0,79.62,25.95,16.25,1356978600.0
2012-12-31,635.05,674.7,635.05,667.05,662.2124434990693,3761,193,2490581.0,3099.0,82.4,39.65,32.0,1356892200.0
2012-12-28,639.9,651.85,638.0,650.5,644.1006622516556,3775,258,2431480.0,2753.0,72.93,13.85,10.6,1356633000.0
2012-12-27,644.0,645.0,637.0,639.9,641.884780278671,1866,149,1197757.0,1477.0,79.15,8.0,-4.1,1356546600.0
2012-12-26,647.0,648.0,642.15,643.15,643.816414686825,463,80,298087.0,317.0,68.47,5.85,-3.85,1356460200.0
2012-12-24,649.5,655.0,640.0,645.3,646.3533834586466,2261,222,1461405.0,1450.0,64.13,15.0,-4.2,1356287400.0
2012-12-21,660.0,660.0,638.3,640.0,647.029497098646,4136,115,2676114.0,3983.0,96.3,21.7,-20.0,1356028200.0
2012-12-20,655.0,655.0,646.15,650.1,650.1180691454664,1533,42,996631.0,1247.0,81.34,8.85,-4.9,1355941800.0
2012-12-19,647.0,652.0,633.2,650.35,648.2511300853841,1991,112,1290668.0,1327.0,66.65,18.8,3.35,1355855400.0
2012-12-18,660.0,660.0,640.0,644.7,643.8420625253756,2463,207,1585783.0,1064.0,43.2,20.0,-15.3,1355769000.0
2012-12-17,645.0,659.95,645.0,649.45,650.648288973384,1052,100,684482.0,746.0,70.91,14.95,4.45,1355682600.0
2012-12-14,640.0,648.0,635.55,643.3,641.2866586538462,1664,142,1067101.0,827.0,49.7,12.45,3.3,1355423400.0
2012-12-13,650.0,655.0,638.4,640.15,643.5693341478313,1637,216,1053523.0,1162.0,70.98,16.6,-9.85,1355337000.0
2012-12-12,655.0,655.0,643.05,647.75,647.6256899147015,1993,157,1290718.0,1332.0,66.83,11.95,-7.25,1355250600.0
2012-12-11,670.0,670.0,640.5,646.35,656.052456286428,3603,254,2363757.0,2577.0,71.52,29.5,-23.65,1355164200.0
2012-12-10,665.0,672.0,658.05,660.0,668.6767917133259,7144,151,4777027.0,6392.0,89.47,13.95,-5.0,1355077800.0
2012-12-07,670.0,671.9,655.5,659.6,665.4756962025317,3950,172,2628629.0,1840.0,46.58,16.4,-10.4,1354818600.0
2012-12-06,674.0,676.0,658.0,659.9,662.3714244438024,6922,395,4584935.0,5369.0,77.56,18.0,-14.1,1354732200.0
2012-12-05,678.0,678.0,660.0,672.05,668.0275301520713,3814,188,2547857.0,2417.0,63.37,18.0,-5.95,1354645800.0
2012-12-04,682.0,682.0,662.0,663.3,667.791564792176,1636,91,1092507.0,781.0,47.74,20.0,-18.7,1354559400.0
2012-12-03,670.0,681.8,664.0,665.2,673.4810426540284,1688,167,1136836.0,1018.0,60.31,17.8,-4.8,1354473000.0
2012-11-30,677.0,680.0,661.2,662.95,671.4873194221509,3115,362,2091683.0,2064.0,66.26,18.8,-14.05,1354213800.0
2012-11-29,683.0,688.95,665.0,672.45,675.1264516129032,3100,276,2092892.0,2046.0,66.0,23.95,-10.55,1354127400.0
2012-11-27,687.0,687.0,670.0,675.75,678.7457709038183,2069,124,1404325.0,1049.0,50.7,17.0,-11.25,1353954600.0
2012-11-26,680.0,690.5,678.0,680.0,682.3362218370884,3462,130,2362248.0,2792.0,80.65,12.5,0.0,1353868200.0
2012-11-23,688.0,688.0,673.1,679.05,681.5337468077344,2741,148,1868084.0,1957.0,71.4,14.9,-8.95,1353609000.0
2012-11-22,684.0,695.0,671.05,680.95,682.7736943907157,2068,82,1411976.0,1308.0,63.25,23.95,-3.05,1353522600.0
2012-11-21,682.0,687.5,670.55,683.55,678.9277266754272,1522,162,1033328.0,803.0,52.76,16.95,1.55,1353436200.0
2012-11-20,699.9,706.9,677.05,681.45,691.8722662440571,3155,277,2182857.0,1935.0,61.33,29.85,-18.45,1353349800.0
2012-11-19,689.0,709.0,681.0,690.0,698.0903699710224,14839,964,10358963.0,6865.0,46.26,28.0,1.0,1353263400.0
2012-11-16,667.0,692.4,665.15,679.45,684.701581540057,7714,596,5281788.0,4236.0,54.91,27.25,12.45,1353004200.0
2012-11-15,660.0,670.0,649.0,667.9,662.0213447171825,5622,421,3721884.0,3355.0,59.68,21.0,7.9,1352917800.0
2012-11-13,643.0,658.8,643.0,649.9,649.079865771812,1490,138,967129.0,1226.0,82.28,15.8,6.9,1352745000.0
2012-11-12,643.0,643.0,632.5,641.45,640.839566395664,1845,145,1182349.0,1353.0,73.33,10.5,-1.55,1352658600.0
2012-11-09,639.0,639.0,620.15,624.45,628.7444444444445,2340,216,1471262.0,1500.0,64.1,18.85,-14.55,1352399400.0
2012-11-08,645.0,645.0,621.65,626.0,630.563457100902,4767,244,3005896.0,3080.0,64.61,23.35,-19.0,1352313000.0
2012-11-07,650.0,650.0,632.0,636.45,642.3344283837057,3044,178,1955266.0,1448.0,47.57,18.0,-13.55,1352226600.0
2012-11-06,647.65,650.0,635.1,644.05,643.5721470019342,2585,170,1663634.0,2141.0,82.82,14.9,-3.6,1352140200.0
2012-11-05,646.0,655.0,636.15,640.15,643.9914320685434,1634,217,1052282.0,1060.0,64.87,18.85,-5.85,1352053800.0
2012-11-02,655.0,655.0,630.0,642.95,643.8339905362776,2536,329,1632763.0,1128.0,44.48,25.0,-12.05,1351794600.0
2012-11-01,647.0,651.0,632.7,642.1,643.2867796610169,4425,224,2846544.0,2554.0,57.72,18.3,-4.9,1351708200.0
2012-10-31,650.0,650.0,627.25,636.75,639.6651634723788,887,78,567383.0,210.0,23.68,22.75,-13.25,1351621800.0
2012-10-30,645.0,647.85,627.0,632.55,635.8783783783784,370,110,235275.0,202.0,54.59,20.85,-12.45,1351535400.0
2012-10-29,649.0,656.85,635.0,641.85,648.5256518082423,1189,174,771097.0,881.0,74.1,21.85,-7.15,1351449000.0
2012-10-26,655.0,655.0,642.15,643.35,647.1962145110409,1585,85,1025806.0,893.0,56.34,12.85,-11.65,1351189800.0
2012-10-25,663.0,663.0,643.05,650.45,650.3709198813056,2696,122,1753400.0,1785.0,66.21,19.95,-12.55,1351103400.0
2012-10-23,661.95,663.8,648.05,650.8,653.452868852459,1464,100,956655.0,744.0,50.82,15.75,-11.15,1350930600.0
2012-10-22,650.0,664.0,627.0,659.85,651.9519202579888,3411,221,2223808.0,2643.0,77.48,37.0,9.85,1350844200.0
2012-10-19,640.05,659.75,633.0,646.45,649.9909879272233,11762,645,7645194.0,6474.0,55.04,26.75,6.4,1350585000.0
2012-10-18,620.0,646.0,617.5,640.4,632.573074316693,4427,510,2800401.0,3411.0,77.05,28.5,20.4,1350498600.0
2012-10-17,627.95,627.95,615.0,618.1,619.4785447761194,1072,92,664081.0,871.0,81.25,12.95,-9.85,1350412200.0
2012-10-16,629.0,633.5,617.5,619.45,623.8511415525113,1095,98,683117.0,766.0,69.95,16.0,-9.55,1350325800.0
2012-10-15,634.95,640.95,625.0,627.95,633.5604705882353,2125,270,1346316.0,1195.0,56.24,15.95,-7.0,1350239400.0
2012-10-12,615.0,650.5,611.0,633.3,637.4514403879064,14024,612,8939619.0,7793.0,55.57,39.5,18.3,1349980200.0
2012-10-11,613.0,619.5,600.1,617.45,612.7293617021277,1175,101,719957.0,926.0,78.81,19.4,4.45,1349893800.0
2012-10-10,615.0,615.0,601.3,605.9,606.9,1170,102,710073.0,625.0,53.42,13.7,-9.1,1349807400.0
2012-10-09,610.0,614.75,604.05,610.0,609.4039225422046,4028,243,2454679.0,2838.0,70.46,10.7,0.0,1349721000.0
2012-10-08,616.1,617.0,604.0,612.35,612.4682432432433,1480,123,906453.0,970.0,65.54,13.0,-3.75,1349634600.0
2012-10-05,624.0,624.0,612.1,617.35,617.6415976970133,2779,124,1716426.0,1821.0,65.53,11.9,-6.65,1349375400.0
2012-10-04,630.0,630.0,620.1,620.1,621.3273242338398,3883,78,2412614.0,2905.0,74.81,9.9,-9.9,1349289000.0
2012-10-03,623.0,631.0,620.0,623.75,621.636071285006,7463,231,4639270.0,5917.0,79.28,11.0,0.75,1349202600.0
2012-10-01,596.15,623.75,596.0,621.7,618.2030642579465,8746,240,5406804.0,7500.0,85.75,27.75,25.55,1349029800.0
2012-09-28,598.95,607.7,589.5,605.5,604.067131327953,2726,158,1646687.0,2286.0,83.86,18.2,6.55,1348770600.0
2012-09-27,590.0,597.65,590.0,594.3,593.9429109159348,1594,87,946745.0,1443.0,90.53,7.65,4.3,1348684200.0
2012-09-26,599.0,599.0,582.0,588.8,590.7085292142377,1489,111,879565.0,1053.0,70.72,17.0,-10.2,1348597800.0
2012-09-25,590.0,595.5,586.0,590.85,591.7110726643599,1156,92,684018.0,718.0,62.11,9.5,0.85,1348511400.0
2012-09-24,578.05,595.0,575.2,587.75,588.3786780383796,2345,220,1379748.0,1519.0,64.78,19.8,9.7,1348425000.0
2012-09-21,577.0,580.85,566.0,574.85,573.6880021424746,3734,210,2142151.0,2604.0,69.74,14.85,-2.15,1348165800.0
2012-09-20,566.0,575.0,566.0,573.45,570.8125,976,52,557113.0,734.0,75.2,9.0,7.45,1348079400.0
2012-09-18,573.85,575.0,567.0,568.75,569.78130783467,3242,160,1847231.0,2732.0,84.27,8.0,-5.1,1347906600.0
2012-09-17,579.9,579.95,560.0,568.5,572.1048581048581,2079,242,1189406.0,1139.0,54.79,19.95,-11.4,1347820200.0
2012-09-14,580.0,584.95,570.5,574.55,574.6787365177196,1298,137,745933.0,872.0,67.18,14.45,-5.45,1347561000.0
2012-09-13,578.05,582.9,575.0,577.85,578.6887994634474,1491,151,862825.0,1192.0,79.95,7.9,-0.2,1347474600.0
2012-09-12,584.8,585.0,580.0,582.65,582.6230188679244,2650,129,1543951.0,1653.0,62.38,5.0,-2.15,1347388200.0
2012-09-11,585.0,585.0,578.0,583.5,582.8222717149221,2245,186,1308436.0,1363.0,60.71,7.0,-1.5,1347301800.0
2012-09-10,590.5,590.5,575.6,586.15,584.4906276454226,8269,498,4833153.0,5139.0,62.15,14.9,-4.35,1347215400.0
2012-09-08,621.4,624.0,617.55,620.8,620.3583042973287,1722,56,1068257.0,1704.0,98.95,6.45,-0.6,1347042600.0
2012-09-07,620.0,622.9,616.0,621.4,619.949390384173,4347,232,2694920.0,3168.0,72.88,6.9,1.4,1346956200.0
2012-09-06,620.0,622.0,615.0,616.05,618.0071258907363,2105,169,1300905.0,1447.0,68.74,7.0,-3.95,1346869800.0
2012-09-05,625.5,625.5,616.0,618.45,619.7154255319149,1504,107,932052.0,1262.0,83.91,9.5,-7.05,1346783400.0
2012-09-04,620.0,622.95,619.25,621.35,620.7637260950031,1621,92,1006258.0,1405.0,86.67,3.7,1.35,1346697000.0
2012-09-03,619.3,624.0,617.25,622.4,620.8243512974052,5010,229,3110330.0,3697.0,73.79,6.75,3.1,1346610600.0
2012-08-31,625.0,625.0,615.1,619.25,619.2334494773519,1435,110,888600.0,951.0,66.27,9.9,-5.75,1346351400.0
2012-08-30,615.0,628.0,610.15,621.45,620.7678916827853,1551,219,962811.0,1060.0,68.34,17.85,6.45,1346265000.0
2012-08-29,622.0,622.9,615.0,617.35,617.7003989844033,5514,183,3406000.0,4270.0,77.44,7.9,-4.65,1346178600.0
2012-08-28,630.8,632.0,615.0,615.7,622.8710651142734,2319,250,1444438.0,1594.0,68.74,17.0,-15.1,1346092200.0
2012-08-27,620.0,634.0,616.0,629.9,628.6074596315669,4397,452,2763987.0,2096.0,47.67,18.0,9.9,1346005800.0
2012-08-24,623.0,629.4,613.0,622.0,623.5597085840988,3157,114,1968578.0,2319.0,73.46,16.4,-1.0,1345746600.0
2012-08-23,618.15,626.3,617.95,622.45,622.1763502454992,2444,263,1520599.0,1729.0,70.74,8.35,4.3,1345660200.0
2012-08-22,605.0,626.5,605.0,619.05,618.6985669576676,6071,388,3756119.0,4262.0,70.2,21.5,14.05,1345573800.0
2012-08-21,612.0,612.0,599.9,607.75,603.161877394636,2088,119,1259402.0,1456.0,69.73,12.1,-4.25,1345487400.0
2012-08-17,605.0,612.0,600.0,601.4,606.5347054075868,2478,363,1502993.0,1445.0,58.31,12.0,-3.6,1345141800.0
2012-08-16,604.0,613.0,599.15,602.7,607.0479949077021,7855,557,4768362.0,4663.0,59.36,13.85,-1.3,1345055400.0
2012-08-14,599.95,608.0,595.6,599.65,604.4610221992772,1937,150,1170841.0,1478.0,76.3,12.4,-0.3,1344882600.0
2012-08-13,592.85,606.5,587.2,599.75,600.2618744698897,4716,509,2830835.0,2288.0,48.52,19.3,6.9,1344796200.0
2012-08-10,591.0,594.35,586.2,592.4,591.2754210854648,3206,72,1895629.0,2571.0,80.19,8.15,1.4,1344537000.0
2012-08-09,594.9,594.9,586.0,588.4,589.9065255731922,1134,126,668954.0,939.0,82.8,8.9,-6.5,1344450600.0
2012-08-08,588.1,595.0,588.1,591.25,592.4761006289308,1590,81,942037.0,1181.0,74.28,6.9,3.15,1344364200.0
2012-08-07,593.0,593.85,588.0,591.05,590.3757763975156,966,37,570303.0,548.0,56.73,5.85,-1.95,1344277800.0
2012-08-06,590.95,598.0,583.1,588.25,589.7069118298625,4514,358,2661937.0,2696.0,59.73,14.9,-2.7,1344191400.0
2012-08-03,585.05,588.0,582.0,585.3,584.9720785935884,967,77,565668.0,586.0,60.6,6.0,0.25,1343932200.0
2012-08-02,580.0,589.0,577.0,586.25,582.8571428571429,1085,119,632400.0,833.0,76.77,12.0,6.25,1343845800.0
2012-08-01,570.0,581.0,569.0,578.3,575.7941712204007,1098,120,632222.0,790.0,71.95,12.0,8.3,1343759400.0
2012-07-31,565.55,570.0,565.5,568.6,567.970401691332,473,42,268650.0,459.0,97.04,4.5,3.05,1343673000.0
2012-07-30,561.95,570.0,552.25,565.45,562.5587449933244,1498,236,842713.0,788.0,52.6,17.75,3.5,1343586600.0
2012-07-27,569.0,570.0,554.05,558.4,564.4927277366676,3919,168,2212247.0,3022.0,77.11,15.95,-10.6,1343327400.0
2012-07-26,585.0,585.0,565.0,569.45,570.8578637510512,2378,81,1357500.0,1931.0,81.2,20.0,-15.55,1343241000.0
2012-07-25,586.0,587.75,563.05,572.95,574.2166456494325,3965,373,2276769.0,2327.0,58.69,24.7,-13.05,1343154600.0
2012-07-24,589.0,589.0,578.0,586.45,583.2963227418779,2801,114,1633813.0,2237.0,79.86,11.0,-2.55,1343068200.0
2012-07-23,585.0,590.0,573.15,580.15,582.2971719981456,2157,256,1256015.0,1750.0,81.13,16.85,-4.85,1342981800.0
2012-07-20,590.0,590.0,585.55,588.0,587.5106847984457,8236,28,4838738.0,7805.0,94.77,4.45,-2.0,1342722600.0
2012-07-19,593.8,593.8,583.15,586.15,588.98414434117,1829,113,1077252.0,1078.0,58.94,10.65,-7.65,1342636200.0
2012-07-18,598.0,604.0,590.0,591.65,596.0742677824268,956,31,569847.0,263.0,27.51,14.0,-6.35,1342549800.0
2012-07-17,599.95,599.95,594.0,594.5,595.0973630831643,986,69,586766.0,892.0,90.47,5.95,-5.45,1342463400.0
2012-07-16,595.0,600.0,595.0,598.9,596.2593250444049,563,54,335694.0,506.0,89.88,5.0,3.9,1342377000.0
2012-07-13,599.0,599.9,592.0,597.5,595.882147533828,2291,158,1365166.0,1513.0,66.04,7.9,-1.5,1342117800.0
2012-07-12,596.0,600.0,591.4,592.2,594.6433251433251,2442,174,1452119.0,1527.0,62.53,8.6,-3.8,1342031400.0
2012-07-11,596.2,602.55,595.1,599.65,600.8679808841099,1674,82,1005853.0,1219.0,72.82,7.45,3.45,1341945000.0
2012-07-10,595.0,600.95,595.0,600.0,597.1509846827133,914,62,545796.0,647.0,70.79,5.95,5.0,1341858600.0
2012-07-09,595.05,607.9,594.0,597.85,598.1580398162328,3265,383,1952986.0,1902.0,58.25,13.9,2.8,1341772200.0
2012-07-06,591.3,609.65,591.3,604.2,603.13914619412,4966,200,2995189.0,3484.0,70.16,18.35,12.9,1341513000.0
2012-07-05,586.0,600.0,586.0,598.45,595.001633986928,3060,148,1820705.0,2347.0,76.7,14.0,12.45,1341426600.0
2012-07-04,587.85,595.0,585.15,590.75,589.5722742969906,2027,179,1195063.0,1426.0,70.35,9.85,2.9,1341340200.0
2012-07-03,578.3,587.7,578.3,585.55,584.0308261405672,811,87,473649.0,642.0,79.16,9.4,7.25,1341253800.0
2012-07-02,575.4,584.0,575.35,579.8,578.0864461045891,1874,122,1083334.0,1281.0,68.36,8.65,4.4,1341167400.0
2012-06-29,581.0,583.95,576.0,578.0,579.0654619843164,2933,331,1698399.0,1072.0,36.55,7.95,-3.0,1340908200.0
2012-06-28,580.0,584.0,575.5,583.85,583.0810385523209,1271,51,741096.0,954.0,75.06,8.5,3.85,1340821800.0
2012-06-27,582.0,587.0,578.0,579.3,581.5478237015361,10936,535,6359807.0,5238.0,47.9,9.0,-2.7,1340735400.0
2012-06-26,590.0,590.0,579.9,580.85,583.9294871794872,468,38,273279.0,314.0,67.09,10.1,-9.15,1340649000.0
2012-06-25,585.0,590.0,577.45,584.9,583.9155405405405,888,199,518517.0,580.0,65.32,12.55,-0.1,1340562600.0
2012-06-22,585.0,591.8,574.35,584.15,585.0822037603848,4574,186,2676166.0,3254.0,71.14,17.45,-0.85,1340303400.0
2012-06-21,577.05,584.75,577.05,581.4,580.6147144240077,1033,60,599775.0,525.0,50.82,7.7,4.35,1340217000.0
2012-06-20,572.4,579.0,572.25,576.4,576.0761478163494,893,221,514436.0,557.0,62.37,6.75,4.0,1340130600.0
2012-06-19,578.0,578.0,569.0,574.25,573.6985391766268,1506,100,863990.0,1041.0,69.12,9.0,-3.75,1340044200.0
