Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-06-18,565.15,575.0,565.05,571.6,569.6266325951163,3522,116,2006225.0,3206.0,91.03,9.95,6.45,1339957800.0
2012-06-15,572.0,572.05,563.05,569.0,568.2855072463768,1380,139,784234.0,681.0,49.35,9.0,-3.0,1339698600.0
2012-06-14,569.0,579.95,556.0,561.8,565.5532150776053,6314,589,3570903.0,2742.0,43.43,23.95,-7.2,1339612200.0
2012-06-13,580.0,584.0,577.0,580.2,580.5031928480204,1566,265,909068.0,981.0,62.64,7.0,0.2,1339525800.0
2012-06-12,567.1,581.0,565.45,578.45,577.1362646930779,2297,146,1325682.0,1459.0,63.52,15.55,11.35,1339439400.0
2012-06-11,566.55,587.0,566.55,578.55,579.7408388520971,2265,169,1313113.0,1327.0,58.59,20.45,12.0,1339353000.0
2012-06-08,569.95,582.0,569.95,577.6,576.2690909090909,2200,141,1267792.0,2009.0,91.32,12.05,7.65,1339093800.0
2012-06-07,565.75,581.0,565.7,578.65,573.6037212984957,2526,129,1448923.0,1733.0,68.61,15.3,12.9,1339007400.0
2012-06-06,559.45,575.0,559.45,571.35,571.408,3375,269,1928502.0,2092.0,61.99,15.55,11.9,1338921000.0
2012-06-05,565.0,570.0,555.15,564.35,566.2394190871369,2410,273,1364637.0,1296.0,53.78,14.85,-0.65,1338834600.0
2012-06-04,561.0,569.15,555.0,563.1,562.0348598769651,1463,113,822257.0,912.0,62.34,14.15,2.1,1338748200.0
2012-06-01,574.0,583.85,564.35,565.6,571.1473590767865,2253,338,1286795.0,1315.0,58.37,19.5,-8.4,1338489000.0
2012-05-31,564.0,582.0,562.5,579.6,573.078025477707,2512,420,1439572.0,1598.0,63.61,19.5,15.6,1338402600.0
2012-05-30,562.7,578.95,562.7,576.1,575.0572956455309,1309,182,752750.0,860.0,65.7,16.25,13.4,1338316200.0
2012-05-29,580.0,589.0,573.0,578.65,581.1471805483704,3866,300,2246715.0,1606.0,41.54,16.0,-1.35,1338229800.0
2012-05-28,574.8,581.0,562.0,576.25,575.0061305732484,12560,593,7222077.0,6810.0,54.22,19.0,1.45,1338143400.0
2012-05-25,540.0,566.95,540.0,561.25,558.5441621999533,4291,509,2396713.0,2505.0,58.38,26.95,21.25,1337884200.0
2012-05-24,542.75,544.95,535.5,542.05,541.3759342301943,1338,129,724361.0,907.0,67.79,9.45,-0.7,1337797800.0
2012-05-23,533.3,542.75,533.3,540.45,539.6045994065281,1348,68,727387.0,754.0,55.93,9.45,7.15,1337711400.0
2012-05-22,545.9,548.4,529.0,540.65,542.0011520737327,868,114,470457.0,477.0,54.95,19.4,-5.25,1337625000.0
2012-05-21,527.5,549.0,527.4,544.25,541.64696485623,626,77,339071.0,257.0,41.05,21.6,16.75,1337538600.0
2012-05-18,536.85,539.95,528.2,532.75,533.6723163841808,1416,78,755680.0,1054.0,74.44,11.75,-4.1,1337279400.0
2012-05-17,537.15,547.0,537.15,542.8,540.4557235421166,926,52,500462.0,488.0,52.7,9.85,5.65,1337193000.0
2012-05-16,535.75,543.5,535.7,542.0,539.2176,625,52,337011.0,437.0,69.92,7.8,6.25,1337106600.0
2012-05-15,526.35,550.05,526.35,549.2,547.2019765287214,1619,93,885920.0,948.0,58.55,23.7,22.85,1337020200.0
2012-05-14,531.1,555.0,531.1,539.3,542.6245644599303,1148,58,622933.0,426.0,37.11,23.9,8.2,1336933800.0
2012-05-11,549.0,549.0,525.05,537.75,538.9083239595051,1778,59,958179.0,1100.0,61.87,23.95,-11.25,1336674600.0
2012-05-10,550.0,550.0,536.0,537.6,540.8423286840509,1649,72,891849.0,1099.0,66.65,14.0,-12.4,1336588200.0
2012-05-09,560.0,560.0,538.0,539.85,545.2776735459662,1599,58,871899.0,855.0,53.47,22.0,-20.15,1336501800.0
2012-05-08,532.05,554.0,530.0,540.9,544.5070346320346,1848,115,1006249.0,801.0,43.34,24.0,8.85,1336415400.0
2012-05-07,548.0,548.0,536.0,541.85,538.3328804347825,3680,112,1981065.0,3287.0,89.32,12.0,-6.15,1336329000.0
2012-05-04,551.1,554.0,539.25,542.9,547.7077747989276,4103,95,2247245.0,3914.0,95.39,14.75,-8.2,1336069800.0
2012-05-03,556.0,562.0,553.0,557.55,558.588806211582,3091,107,1726598.0,2271.0,73.47,9.0,1.55,1335983400.0
2012-05-02,551.0,568.9,547.0,566.0,562.8570283270977,3742,151,2106211.0,2475.0,66.14,21.9,15.0,1335897000.0
2012-04-30,557.85,557.85,549.0,551.15,554.0088028169015,568,43,314677.0,429.0,75.53,8.85,-6.7,1335724200.0
2012-04-28,549.0,564.9,549.0,555.55,554.4067796610169,1121,71,621490.0,854.0,76.18,15.9,6.55,1335551400.0
2012-04-27,557.9,557.9,547.0,548.2,550.9944806823884,1993,80,1098132.0,1745.0,87.56,10.9,-9.7,1335465000.0
2012-04-26,533.0,559.95,533.0,551.1,551.1748251748252,1287,43,709362.0,1208.0,93.86,26.95,18.1,1335378600.0
2012-04-25,567.0,567.0,551.0,554.8,559.4726735598227,677,27,378763.0,549.0,81.09,16.0,-12.2,1335292200.0
2012-04-24,558.0,558.0,550.0,550.7,553.4673684210526,950,77,525794.0,456.0,48.0,8.0,-7.3,1335205800.0
2012-04-23,572.95,572.95,550.0,552.5,556.1976923076924,1300,88,723057.0,780.0,60.0,22.95,-20.45,1335119400.0
2012-04-20,554.0,569.85,548.25,561.45,560.1450554994955,3964,693,2220415.0,1820.0,45.91,21.6,7.45,1334860200.0
2012-04-19,570.0,570.0,555.0,555.25,557.2742331288345,1630,243,908357.0,898.0,55.09,15.0,-14.75,1334773800.0
2012-04-18,545.0,560.0,535.35,557.4,553.3190503763752,3454,483,1911164.0,1748.0,50.61,24.65,12.4,1334687400.0
2012-04-17,545.0,548.95,541.75,544.35,544.3821349889846,4993,154,2718100.0,2920.0,58.48,7.2,-0.65,1334601000.0
2012-04-16,551.55,553.0,542.65,549.7,549.8461939520333,1918,110,1054605.0,1503.0,78.36,10.35,-1.85,1334514600.0
2012-04-13,541.05,558.95,541.05,551.8,551.670128939828,2792,265,1540263.0,1896.0,67.91,17.9,10.75,1334255400.0
2012-04-12,552.0,559.0,552.0,554.45,555.2531986531986,1485,101,824551.0,1181.0,79.53,7.0,2.45,1334169000.0
2012-04-11,554.0,560.0,553.35,555.3,556.5478051713769,1663,268,925539.0,1150.0,69.15,6.65,1.3,1334082600.0
2012-04-10,564.8,564.8,552.55,554.75,557.4112956810632,1505,90,838904.0,1332.0,88.5,12.25,-10.05,1333996200.0
2012-04-09,543.1,563.95,543.1,558.15,555.051724137931,696,89,386316.0,607.0,87.21,20.85,15.05,1333909800.0
2012-04-04,559.95,563.0,555.0,560.35,557.804958677686,3630,161,2024832.0,3065.0,84.44,8.0,0.4,1333477800.0
2012-04-03,565.0,565.0,552.5,558.4,558.5488372093023,2365,181,1320968.0,1704.0,72.05,12.5,-6.6,1333391400.0
2012-04-02,534.05,568.0,534.0,557.7,549.042246264812,3882,341,2131382.0,2805.0,72.26,34.0,23.65,1333305000.0
2012-03-30,531.0,539.9,516.0,533.4,531.5211754537597,3471,496,1844910.0,2706.0,77.96,23.9,2.4,1333045800.0
2012-03-29,522.2,534.0,511.55,530.0,527.7878092323386,3921,234,2069456.0,2917.0,74.39,22.45,7.8,1332959400.0
2012-03-28,528.0,534.2,523.25,524.95,526.1279675738274,3454,174,1817246.0,3160.0,91.49,10.95,-3.05,1332873000.0
2012-03-27,532.25,543.85,528.0,529.75,531.3198887343533,1438,160,764038.0,1043.0,72.53,15.85,-2.5,1332786600.0
2012-03-26,560.0,560.0,531.0,533.9,537.5359336609337,3256,209,1750217.0,2510.0,77.09,29.0,-26.1,1332700200.0
2012-03-23,548.0,548.0,534.0,540.25,537.0894736842105,4180,160,2245034.0,3042.0,72.78,14.0,-7.75,1332441000.0
2012-03-22,545.5,547.0,536.85,540.9,542.0173874275524,4486,126,2431490.0,3530.0,78.69,10.15,-4.6,1332354600.0
2012-03-21,569.5,569.5,534.0,539.35,539.2458530805687,1688,63,910247.0,1358.0,80.45,35.5,-30.15,1332268200.0
2012-03-20,548.0,548.0,534.0,537.25,536.4788533834586,4256,197,2283254.0,2403.0,56.46,14.0,-10.75,1332181800.0
2012-03-19,541.0,553.4,536.0,541.7,544.5364095169431,4161,194,2265816.0,3195.0,76.78,17.4,0.7,1332095400.0
2012-03-16,534.0,544.8,533.05,541.75,541.2904214559386,1305,75,706384.0,1202.0,92.11,11.75,7.75,1331836200.0
2012-03-15,538.0,545.65,532.0,539.45,539.5592536010475,9164,189,4944521.0,8131.0,88.73,13.65,1.45,1331749800.0
2012-03-14,546.0,546.0,535.15,538.85,540.0520969855831,3052,92,1648239.0,2733.0,89.55,10.85,-7.15,1331663400.0
2012-03-13,546.0,546.85,539.3,542.45,542.5663407821229,2864,110,1553910.0,2331.0,81.39,7.55,-3.55,1331577000.0
2012-03-12,540.0,551.85,540.0,543.75,543.0506117908787,1798,50,976405.0,1715.0,95.38,11.85,3.75,1331490600.0
2012-03-09,532.0,550.0,530.5,539.6,540.1202736766295,2777,101,1499914.0,2331.0,83.94,19.5,7.6,1331231400.0
2012-03-07,535.0,538.95,530.25,531.7,534.59179331307,3290,155,1758807.0,2352.0,71.49,8.7,-3.3,1331058600.0
2012-03-06,535.0,545.0,533.0,539.9,538.8302926643862,5262,202,2835325.0,2771.0,52.66,12.0,4.9,1330972200.0
2012-03-05,549.95,549.95,539.0,540.7,544.1061657819519,2449,119,1332516.0,1887.0,77.05,10.95,-9.25,1330885800.0
2012-03-03,545.0,554.5,544.0,548.7,547.4407158836689,447,28,244706.0,308.0,68.9,10.5,3.7,1330713000.0
2012-03-02,531.0,544.0,503.5,539.65,507.6708946334868,93189,324,47309343.0,87589.0,93.99,40.5,8.65,1330626600.0
2012-03-01,556.95,557.45,544.6,547.4,549.0022587931592,3099,185,1701358.0,1782.0,57.5,12.85,-9.55,1330540200.0
2012-02-29,561.0,567.25,546.0,553.1,556.5310006138736,1629,153,906589.0,637.0,39.1,21.25,-7.9,1330453800.0
2012-02-28,555.0,558.0,536.0,551.55,545.6518218623481,2717,270,1482536.0,1322.0,48.66,22.0,-3.45,1330367400.0
2012-02-27,567.7,567.7,516.8,545.35,542.9740218596546,6313,261,3427795.0,3804.0,60.26,50.9,-22.35,1330281000.0
2012-02-24,554.1,560.0,553.5,558.7,556.1017619561309,2781,128,1546519.0,2268.0,81.55,6.5,4.6,1330021800.0
2012-02-23,561.0,562.0,551.0,555.0,554.75,4120,146,2285570.0,2794.0,67.82,11.0,-6.0,1329935400.0
2012-02-22,550.0,569.95,550.0,561.25,562.3782647853498,3331,143,1873282.0,2599.0,78.02,19.95,11.25,1329849000.0
2012-02-21,585.0,585.0,560.0,561.75,565.1031455742501,4101,205,2317488.0,2540.0,61.94,25.0,-23.25,1329762600.0
2012-02-17,579.0,582.0,566.05,567.15,573.2746411483254,3135,165,1797216.0,2465.0,78.63,15.95,-11.85,1329417000.0
2012-02-16,586.95,587.0,565.05,570.4,575.7634628493524,1467,109,844645.0,875.0,59.65,21.95,-16.55,1329330600.0
2012-02-15,582.8,582.8,572.0,573.75,576.3571007660578,1697,157,978078.0,1229.0,72.42,10.8,-9.05,1329244200.0
2012-02-14,574.55,585.25,570.0,574.5,577.392166344294,4136,224,2388094.0,2628.0,63.54,15.25,-0.05,1329157800.0
2012-02-13,553.0,575.0,553.0,570.2,565.7966760961809,2828,182,1600073.0,2207.0,78.04,22.0,17.2,1329071400.0
2012-02-10,558.15,571.0,551.05,556.1,563.5346378767431,4446,222,2505475.0,2645.0,59.49,19.95,-2.05,1328812200.0
2012-02-09,562.2,584.0,560.0,567.95,572.1157427937916,6765,501,3870363.0,2313.0,34.19,24.0,5.75,1328725800.0
2012-02-08,540.7,573.0,540.0,566.7,549.9278247171703,13966,293,7680292.0,11954.0,85.59,33.0,26.0,1328639400.0
2012-02-07,550.0,554.0,541.0,541.65,545.3696162881754,2554,105,1392874.0,2155.0,84.38,13.0,-8.35,1328553000.0
2012-02-06,545.15,565.95,545.15,551.8,560.1001870157628,3743,189,2096455.0,2475.0,66.12,20.8,6.65,1328466600.0
2012-02-03,551.0,570.85,538.25,556.5,558.9395507711416,9661,631,5399915.0,3514.0,36.37,32.6,5.5,1328207400.0
2012-02-02,538.9,547.3,535.15,538.35,539.1948481795941,6949,276,3746865.0,4238.0,60.99,12.15,-0.55,1328121000.0
2012-02-01,525.1,542.0,525.0,538.9,535.5750577367205,6062,333,3246656.0,4446.0,73.34,17.0,13.8,1328034600.0
2012-01-31,519.35,529.0,519.35,526.35,525.3316173316173,2331,117,1224548.0,1741.0,74.69,9.65,7.0,1327948200.0
2012-01-30,522.0,532.0,514.0,525.3,525.9468466568235,4741,162,2493514.0,3467.0,73.13,18.0,3.3,1327861800.0
2012-01-27,519.0,534.95,505.15,529.2,525.5733160060645,4617,333,2426572.0,2694.0,58.35,29.8,10.2,1327602600.0
2012-01-25,519.5,521.0,507.05,516.85,513.0156564526952,4471,275,2293693.0,2311.0,51.69,13.95,-2.65,1327429800.0
2012-01-24,514.9,514.9,500.05,512.25,509.03655352480416,1915,146,974805.0,1410.0,73.63,14.85,-2.65,1327343400.0
2012-01-23,525.0,525.0,503.1,507.05,511.26804123711344,2425,239,1239825.0,1217.0,50.19,21.9,-17.95,1327257000.0
2012-01-20,514.0,527.9,509.25,512.35,519.1547511312217,6630,486,3441996.0,2905.0,43.82,18.65,-1.65,1326997800.0
2012-01-19,515.0,515.0,506.0,511.05,509.2711518858308,1962,160,999190.0,1198.0,61.06,9.0,-3.95,1326911400.0
2012-01-18,502.55,513.5,502.55,508.5,508.9700355510411,1969,188,1002162.0,1180.0,59.93,10.95,5.95,1326825000.0
2012-01-17,528.0,528.0,503.5,505.95,509.507273208146,3781,296,1926447.0,2527.0,66.83,24.5,-22.05,1326738600.0
2012-01-16,516.9,516.9,501.0,505.4,505.11722951172294,4649,240,2348290.0,3348.0,72.02,15.9,-11.5,1326652200.0
2012-01-13,505.45,518.85,493.15,506.15,507.96288113124166,20367,996,10345680.0,9101.0,44.69,25.7,0.7,1326393000.0
2012-01-12,486.9,504.0,485.1,494.8,496.65270379338176,12390,709,6153527.0,5917.0,47.76,18.9,7.9,1326306600.0
2012-01-11,486.0,488.7,480.0,482.15,482.8940954238011,16411,550,7924775.0,11328.0,69.03,8.7,-3.85,1326220200.0
2012-01-10,484.95,489.9,478.4,480.5,482.54800609601216,7874,390,3799583.0,5672.0,72.03,11.5,-4.45,1326133800.0
2012-01-09,499.0,501.0,476.5,477.8,484.6058147060288,20087,649,9734277.0,10062.0,50.09,24.5,-21.2,1326047400.0
2012-01-07,470.0,498.0,470.0,494.75,492.3359130577968,6073,287,2989956.0,2749.0,45.27,28.0,24.75,1325874600.0
2012-01-06,473.9,496.0,464.0,479.45,484.1966732979664,36192,2336,17524046.0,8667.0,23.95,32.0,5.55,1325788200.0
2012-01-05,477.0,486.0,463.0,467.2,471.75211671225736,15354,822,7243282.0,6805.0,44.32,23.0,-9.8,1325701800.0
2012-01-04,484.9,524.75,475.05,479.2,492.9907856827679,38527,1773,18993456.0,12721.0,33.02,49.7,-5.7,1325615400.0
2012-01-03,490.0,495.0,478.0,479.65,482.31647120602133,22852,605,11021896.0,11145.0,48.77,17.0,-10.35,1325529000.0
2012-01-02,500.0,500.0,477.25,479.85,484.48341896310137,2141,122,1037279.0,1579.0,73.75,22.75,-20.15,1325442600.0
2011-12-30,482.0,492.0,470.6,473.05,477.67652886012417,7571,226,3616489.0,4051.0,53.51,21.4,-8.95,1325183400.0
2011-12-29,484.0,487.95,477.05,481.4,482.62331838565024,1561,108,753375.0,1111.0,71.17,10.9,-2.6,1325097000.0
2011-12-28,498.0,498.0,475.1,481.15,486.0582959641256,2007,117,975519.0,1455.0,72.5,22.9,-16.85,1325010600.0
2011-12-27,498.95,498.95,490.0,494.1,491.98379629629625,432,32,212537.0,354.0,81.94,8.95,-4.85,1324924200.0
2011-12-26,498.0,498.0,487.85,492.65,492.9732262382865,747,78,368251.0,389.0,52.07,10.15,-5.35,1324837800.0
2011-12-23,500.0,500.0,480.6,487.75,484.48669747689235,16012,95,7757601.0,15795.0,98.64,19.4,-12.25,1324578600.0
2011-12-22,513.1,513.1,477.0,491.5,486.8025,2400,178,1168326.0,1165.0,48.54,36.1,-21.6,1324492200.0
2011-12-21,488.0,501.0,474.05,479.35,484.55830270631475,2993,262,1450283.0,1883.0,62.91,26.95,-8.65,1324405800.0
2011-12-20,506.0,506.0,475.0,481.8,481.7849840463632,15357,361,7398772.0,12842.0,83.62,31.0,-24.2,1324319400.0
2011-12-19,507.0,507.0,494.0,497.4,498.7630590645272,2929,186,1460877.0,2400.0,81.94,13.0,-9.6,1324233000.0
2011-12-16,518.0,520.95,500.0,502.3,509.5463292943692,2806,218,1429787.0,1773.0,63.19,20.95,-15.7,1323973800.0
2011-12-15,520.0,522.0,501.0,514.4,510.57921419518374,1578,188,805694.0,970.0,61.47,21.0,-5.6,1323887400.0
2011-12-14,520.0,526.75,519.0,521.5,521.1948275862069,580,57,302293.0,345.0,59.48,7.75,1.5,1323801000.0
2011-12-13,522.0,530.95,517.05,520.45,519.6496402877698,1390,111,722313.0,1085.0,78.06,13.9,-1.55,1323714600.0
2011-12-12,534.0,538.6,520.1,522.1,525.2310536044362,1082,118,568300.0,853.0,78.84,18.5,-11.9,1323628200.0
2011-12-09,528.05,533.0,526.25,530.2,529.3767361111111,576,73,304921.0,356.0,61.81,6.75,2.15,1323369000.0
2011-12-08,530.0,544.0,530.0,533.25,535.0371370695476,1481,109,792390.0,881.0,59.49,14.0,3.25,1323282600.0
2011-12-07,540.0,542.0,535.0,536.15,535.1786402422241,18165,85,9721520.0,17846.0,98.24,7.0,-3.85,1323196200.0
2011-12-05,538.0,548.0,537.1,538.2,542.7949458483754,1385,103,751771.0,845.0,61.01,10.9,0.2,1323023400.0
2011-12-02,540.0,543.0,531.6,540.95,540.7525492862,5884,141,3181788.0,5455.0,92.71,11.4,0.95,1322764200.0
2011-12-01,540.0,547.0,534.25,535.7,538.4367088607595,1106,112,595511.0,783.0,71.0,12.75,-4.3,1322677800.0
2011-11-30,544.0,544.9,535.0,539.95,540.7547372184483,2797,161,1512491.0,1786.0,63.85,9.9,-4.05,1322591400.0
2011-11-29,545.0,549.0,531.95,533.35,538.0216836734694,3920,166,2109045.0,3409.0,86.96,17.05,-11.65,1322505000.0
2011-11-28,549.0,558.0,540.0,540.55,541.3526416295352,3142,122,1700930.0,2424.0,77.15,18.0,-8.45,1322418600.0
2011-11-25,540.0,549.8,531.15,541.55,540.7548236859615,3006,189,1625509.0,1362.0,45.31,18.65,1.55,1322159400.0
2011-11-24,522.0,555.0,522.0,538.95,537.9737827715356,1068,112,574556.0,690.0,64.61,33.0,16.95,1322073000.0
2011-11-23,545.0,550.0,530.0,538.9,539.6542750929368,2421,271,1306503.0,1509.0,62.33,20.0,-6.1,1321986600.0
2011-11-22,552.0,559.0,542.05,548.85,550.6136539953452,2578,175,1419482.0,1465.0,56.83,16.95,-3.15,1321900200.0
2011-11-21,559.0,567.95,546.05,549.7,554.2062391681109,1731,99,959331.0,1344.0,77.64,21.9,-9.3,1321813800.0
2011-11-18,563.85,563.85,550.0,557.5,553.8569254185693,1314,111,727768.0,969.0,73.74,13.85,-6.35,1321554600.0
2011-11-17,558.0,562.0,555.0,556.4,558.1227402473834,1051,78,586587.0,917.0,87.25,7.0,-1.6,1321468200.0
2011-11-16,560.6,564.0,548.0,557.7,553.6397361912612,3639,192,2014695.0,2496.0,68.59,16.0,-2.9,1321381800.0
2011-11-15,562.0,569.0,555.0,557.4,559.7412897016361,5195,168,2907856.0,3699.0,71.2,14.0,-4.6,1321295400.0
2011-11-14,571.1,578.7,561.6,564.7,568.4459059519895,3041,162,1728644.0,2345.0,77.11,17.1,-6.4,1321209000.0
2011-11-11,592.0,592.0,567.0,570.8,572.3734211971444,5463,344,3126876.0,3384.0,61.94,25.0,-21.2,1320949800.0
2011-11-09,603.3,603.3,588.0,590.45,594.2054296109712,3573,168,2123096.0,2379.0,66.58,15.3,-12.85,1320777000.0
2011-11-08,604.4,604.4,590.0,594.7,594.7360456462416,4031,184,2397381.0,3183.0,78.96,14.4,-9.7,1320690600.0
2011-11-04,598.8,599.5,590.15,594.35,596.2313402061856,2425,120,1445861.0,2108.0,86.93,9.35,-4.45,1320345000.0
2011-11-03,594.4,594.95,585.0,591.7,591.3840206185567,1164,56,688371.0,1017.0,87.37,9.95,-2.7,1320258600.0
2011-11-02,590.9,590.9,583.0,587.3,586.7163187855787,3162,96,1855197.0,2989.0,94.53,7.9,-3.6,1320172200.0
2011-11-01,600.5,600.5,582.5,584.25,589.0882461311717,5428,153,3197571.0,4215.0,77.65,18.0,-16.25,1320085800.0
2011-10-31,609.0,609.0,584.1,590.0,588.6944190301921,2186,147,1286886.0,1324.0,60.57,24.9,-19.0,1319999400.0
2011-10-28,607.95,607.95,583.6,585.9,588.2065707537041,4657,139,2739278.0,3861.0,82.91,24.35,-22.05,1319740200.0
2011-10-26,591.9,591.9,580.0,590.2,585.926453143535,843,73,493936.0,558.0,66.19,11.9,-1.7,1319567400.0
2011-10-25,590.0,590.0,574.0,575.2,576.4689165186501,1126,77,649104.0,996.0,88.45,16.0,-14.8,1319481000.0
2011-10-24,589.5,591.0,576.15,576.85,579.9813780260708,3222,130,1868700.0,2703.0,83.89,14.85,-12.65,1319394600.0
2011-10-21,580.0,594.75,578.0,579.45,582.6119402985074,2010,127,1171050.0,1577.0,78.46,16.75,-0.55,1319135400.0
2011-10-20,589.35,589.35,580.0,583.2,581.8582183186951,1594,68,927482.0,1400.0,87.83,9.35,-6.15,1319049000.0
2011-10-19,603.0,603.0,578.9,580.0,581.6481084939329,7005,163,4074445.0,6614.0,94.42,24.1,-23.0,1318962600.0
2011-10-18,597.7,597.7,582.6,589.9,588.997375328084,762,72,448816.0,457.0,59.97,15.1,-7.8,1318876200.0
2011-10-17,568.0,607.0,568.0,590.1,593.3526645768025,638,64,378559.0,551.0,86.36,39.0,22.1,1318789800.0
2011-10-14,600.0,600.0,585.2,596.35,594.892651540806,2953,164,1756718.0,1944.0,65.83,14.8,-3.65,1318530600.0
2011-10-13,609.0,609.0,582.2,585.5,589.5011049723756,1810,133,1066997.0,1288.0,71.16,26.8,-23.5,1318444200.0
2011-10-12,614.0,614.0,590.0,591.9,595.3190661478599,1799,86,1070979.0,1289.0,71.65,24.0,-22.1,1318357800.0
2011-10-11,600.0,611.95,586.65,590.5,596.9207813347801,1843,123,1100125.0,1337.0,72.54,25.3,-9.5,1318271400.0
2011-10-10,614.0,614.0,595.0,598.8,601.224147568474,1789,85,1075590.0,1260.0,70.43,19.0,-15.2,1318185000.0
2011-10-07,598.5,606.95,590.0,599.75,598.5302695536898,2263,135,1354474.0,1251.0,55.28,16.95,1.25,1317925800.0
2011-10-05,600.0,601.8,577.9,582.1,586.2994696042432,2451,165,1437020.0,1672.0,68.22,23.9,-17.9,1317753000.0
2011-10-04,633.0,633.0,587.15,591.25,596.0304017372421,1842,169,1097888.0,1130.0,61.35,45.85,-41.75,1317666600.0
2011-10-03,607.95,607.95,595.0,596.6,599.4594728990552,2011,111,1205513.0,1334.0,66.34,12.95,-11.35,1317580200.0
2011-09-30,609.0,617.2,590.0,597.05,600.3253852864204,3439,209,2064519.0,2402.0,69.85,27.2,-11.95,1317321000.0
2011-09-29,609.0,609.0,600.0,603.85,603.0254658385093,1610,99,970871.0,977.0,60.68,9.0,-5.15,1317234600.0
2011-09-28,608.1,619.9,602.0,604.65,609.0135329686151,3473,180,2115104.0,1960.0,56.44,17.9,-3.45,1317148200.0
2011-09-27,628.0,628.0,611.6,613.55,615.1833935018051,1385,86,852029.0,1172.0,84.62,16.4,-14.45,1317061800.0
2011-09-26,614.0,623.0,602.0,607.85,609.2675689744925,1921,185,1170403.0,1295.0,67.41,21.0,-6.15,1316975400.0
2011-09-23,622.0,634.6,613.25,620.25,622.1864432367149,6624,375,4121363.0,3120.0,47.1,21.35,-1.75,1316716200.0
2011-09-22,630.0,638.0,620.15,623.7,628.1559653410353,4501,298,2827330.0,2927.0,65.03,17.85,-6.3,1316629800.0
2011-09-21,650.0,654.4,629.0,634.55,639.8270606531881,3215,267,2057044.0,1558.0,48.46,25.4,-15.45,1316543400.0
2011-09-20,624.0,674.0,623.7,649.8,657.1757706868577,49923,3099,32808186.0,9598.0,19.23,50.3,25.8,1316457000.0
2011-09-19,631.85,637.45,620.0,620.6,623.803654822335,4925,207,3072233.0,2829.0,57.44,17.45,-11.25,1316370600.0
2011-09-16,623.0,632.95,621.2,625.85,626.7723709993468,6124,245,3838354.0,4168.0,68.06,11.75,2.85,1316111400.0
2011-09-15,620.0,625.0,617.3,622.3,620.8070701018573,1669,109,1036127.0,1088.0,65.19,7.7,2.3,1316025000.0
2011-09-14,624.5,624.5,616.15,619.45,619.8818827708703,1126,74,697987.0,841.0,74.69,8.35,-5.05,1315938600.0
2011-09-13,620.0,627.85,611.1,619.25,619.7715965626413,2211,236,1370315.0,1355.0,61.28,16.75,-0.75,1315852200.0
2011-09-12,630.1,630.1,610.0,619.95,618.5205946868144,4103,286,2537790.0,2635.0,64.22,20.1,-10.15,1315765800.0
2011-09-09,648.0,648.0,625.0,633.35,635.0053803803804,7992,495,5074963.0,3797.0,47.51,23.0,-14.65,1315506600.0
2011-09-08,666.8,674.0,660.0,662.6,666.2243360098826,8095,387,5393086.0,5270.0,65.1,14.0,-4.2,1315420200.0
2011-09-07,670.0,682.0,663.2,665.3,670.6503788614727,10294,419,6903675.0,6043.0,58.7,18.8,-4.7,1315333800.0
2011-09-06,648.05,668.7,648.05,666.6,663.9306311756402,4959,224,3292432.0,3828.0,77.19,20.65,18.55,1315247400.0
2011-09-05,638.0,668.0,638.0,657.55,657.275647551182,8841,364,5810974.0,4617.0,52.22,30.0,19.55,1315161000.0
2011-09-02,630.0,642.0,630.0,637.35,636.5733788395904,2344,183,1492128.0,1171.0,49.96,12.0,7.35,1314901800.0
2011-08-30,653.6,653.6,628.0,636.6,632.7924297924297,1638,132,1036514.0,713.0,43.53,25.6,-17.0,1314642600.0
2011-08-29,620.05,633.0,620.0,628.75,629.4372924648786,3915,251,2464247.0,2229.0,56.93,13.0,8.7,1314556200.0
2011-08-26,627.0,637.0,607.0,613.95,619.9950943396226,2650,210,1642987.0,1399.0,52.79,30.0,-13.05,1314297000.0
