Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2011-08-25,629.75,642.0,625.0,630.75,631.4510691823899,3975,222,2510018.0,1991.0,50.09,17.0,1.0,1314210600.0
2011-08-24,631.05,639.3,615.0,615.1,615.6324508486231,63986,184,39391858.0,63280.0,98.9,24.3,-15.95,1314124200.0
2011-08-23,636.0,645.0,636.0,639.95,639.820711678832,2192,67,1402487.0,1735.0,79.15,9.0,3.95,1314037800.0
2011-08-22,636.0,648.9,631.05,641.95,635.9356691556577,1741,87,1107164.0,1197.0,68.75,17.85,5.95,1313951400.0
2011-08-19,645.0,649.95,635.1,638.35,642.0159343312409,6213,197,3988845.0,4153.0,66.84,14.85,-6.65,1313692200.0
2011-08-18,669.8,669.8,655.0,657.35,659.5742663656885,4430,186,2921914.0,3156.0,71.24,14.8,-12.45,1313605800.0
2011-08-17,670.4,670.4,655.0,658.55,658.3507269468233,5021,140,3305579.0,4463.0,88.89,15.4,-11.85,1313519400.0
2011-08-16,670.0,681.0,663.1,666.3,672.402641584951,4997,307,3359996.0,2391.0,47.85,17.9,-3.7,1313433000.0
2011-08-12,645.05,688.7,645.05,660.4,670.1013848337932,37333,1545,25016895.0,13037.0,34.92,43.65,15.35,1313087400.0
2011-08-11,625.0,633.0,615.0,617.85,621.1239242685026,2324,113,1443492.0,1759.0,75.69,18.0,-7.15,1313001000.0
2011-08-10,630.0,635.0,624.0,629.1,627.823754789272,783,81,491586.0,453.0,57.85,11.0,-0.9,1312914600.0
2011-08-09,617.0,622.0,603.0,620.05,611.1685139108799,8842,211,5403952.0,6718.0,75.98,19.0,3.05,1312828200.0
2011-08-08,625.0,629.85,613.05,625.85,620.33991416309,2330,160,1445392.0,1539.0,66.05,16.8,0.85,1312741800.0
2011-08-05,630.0,634.5,621.0,630.35,628.6148055207026,3985,194,2505030.0,2609.0,65.47,13.5,0.35,1312482600.0
2011-08-04,646.0,665.0,640.0,645.9,648.6918566775244,6140,291,3982968.0,2618.0,42.64,25.0,-0.1,1312396200.0
2011-08-03,660.0,660.0,640.0,643.8,647.2345360824743,2328,124,1506762.0,1997.0,85.78,20.0,-16.2,1312309800.0
2011-08-02,660.0,663.8,654.0,654.3,657.0896340127109,4563,96,2998300.0,4427.0,97.02,9.8,-5.7,1312223400.0
2011-08-01,666.5,673.0,652.05,660.85,659.4322388059701,3350,156,2209098.0,2128.0,63.52,20.95,-5.65,1312137000.0
2011-07-29,670.0,677.6,666.1,666.15,668.730577136515,3604,96,2410105.0,2959.0,82.1,11.5,-3.85,1311877800.0
2011-07-28,660.0,671.5,660.0,669.1,669.0769461977758,3327,82,2226019.0,2695.0,81.0,11.5,9.1,1311791400.0
2011-07-27,672.5,676.8,665.0,668.5,671.8654533636659,3077,164,2067330.0,2456.0,79.82,11.8,-4.0,1311705000.0
2011-07-26,672.0,672.25,662.0,667.15,669.2299333168684,4049,176,2709712.0,2838.0,70.09,10.25,-4.85,1311618600.0
2011-07-25,672.2,672.2,659.05,666.2,666.822466335932,2822,114,1881773.0,2121.0,75.16,13.15,-6.0,1311532200.0
2011-07-22,665.0,676.0,658.0,664.65,667.8426237385872,4162,300,2779561.0,2162.0,51.95,18.0,-0.35,1311273000.0
2011-07-21,660.0,664.45,653.0,661.0,661.1728269699431,4924,176,3255615.0,2989.0,60.7,11.45,1.0,1311186600.0
2011-07-20,678.6,678.6,660.0,661.7,665.8886618998978,1958,118,1303810.0,1455.0,74.31,18.6,-16.9,1311100200.0
2011-07-19,652.0,675.35,652.0,669.75,670.7240362334105,9494,471,6367854.0,4459.0,46.97,23.35,17.75,1311013800.0
2011-07-18,644.0,666.0,644.0,657.7,655.1694323144105,9160,282,6001352.0,6819.0,74.44,22.0,13.7,1310927400.0
2011-07-15,640.0,657.0,637.1,649.1,645.7328830618461,7551,375,4875929.0,4974.0,65.87,19.9,9.1,1310668200.0
2011-07-14,640.0,642.0,628.0,637.25,637.9725533684502,3607,129,2301167.0,2256.0,62.55,14.0,-2.75,1310581800.0
2011-07-13,636.5,643.0,636.5,638.75,639.3995001785077,2801,77,1790958.0,2607.0,93.07,6.5,2.25,1310495400.0
2011-07-12,643.0,643.0,632.5,637.0,638.5573689416419,4044,180,2582326.0,3205.0,79.25,10.5,-6.0,1310409000.0
2011-07-11,644.0,652.0,635.0,643.0,643.2768344451183,3298,150,2121527.0,2431.0,73.71,17.0,-1.0,1310322600.0
2011-07-08,644.95,644.95,636.25,639.6,640.649622512011,2914,179,1866853.0,2166.0,74.33,8.7,-5.35,1310063400.0
2011-07-07,650.0,660.0,633.0,635.1,647.4701348747592,10899,573,7056777.0,5488.0,50.35,27.0,-14.9,1309977000.0
2011-07-06,624.0,650.0,616.4,639.85,637.9548776922327,20522,1056,13092110.0,9952.0,48.49,33.6,15.85,1309890600.0
2011-07-05,605.5,623.75,605.5,617.95,617.7778029188822,8839,286,5460538.0,5156.0,58.33,18.25,12.45,1309804200.0
2011-07-04,609.95,614.4,605.5,612.9,609.9639878695982,2638,102,1609085.0,2320.0,87.95,8.9,2.95,1309717800.0
2011-07-01,609.8,612.0,604.0,607.15,608.1760549558392,5095,89,3098657.0,3592.0,70.5,8.0,-2.65,1309458600.0
2011-06-30,610.1,611.0,602.25,606.85,606.4346352485474,6196,154,3757469.0,5080.0,81.99,8.75,-3.25,1309372200.0
2011-06-29,594.0,618.95,592.5,610.35,605.7597115608281,4299,268,2604161.0,3481.0,80.97,26.45,16.35,1309285800.0
2011-06-28,591.0,598.0,585.55,594.45,593.2077994428969,3590,172,2129616.0,2353.0,65.54,12.45,3.45,1309199400.0
2011-06-27,574.5,586.0,572.75,583.9,578.7934131736528,2004,158,1159902.0,1410.0,70.36,13.25,9.4,1309113000.0
2011-06-24,571.0,576.0,568.35,570.75,571.6702302631578,4864,116,2780604.0,4386.0,90.17,7.65,-0.25,1308853800.0
2011-06-23,570.0,571.3,566.0,567.35,568.7130044843049,669,53,380469.0,537.0,80.27,5.3,-2.65,1308767400.0
2011-06-22,580.0,580.0,567.05,569.55,574.7105263157895,684,44,393102.0,535.0,78.22,12.95,-10.45,1308681000.0
2011-06-21,570.6,584.95,570.5,575.4,575.555958132045,2484,205,1429681.0,1031.0,41.51,14.45,4.8,1308594600.0
2011-06-20,600.0,600.0,566.0,569.7,572.7458985120184,2621,209,1501167.0,1982.0,75.62,34.0,-30.3,1308508200.0
2011-06-17,590.0,592.95,580.0,583.15,584.7785467128028,1156,96,676004.0,929.0,80.36,12.95,-6.85,1308249000.0
2011-06-16,507.0,597.0,507.0,588.95,577.1408640864087,2222,91,1282407.0,819.0,36.86,90.0,81.95,1308162600.0
2011-06-15,587.05,599.0,583.2,587.4,588.1666666666666,1044,78,614046.0,728.0,69.73,15.8,0.35,1308076200.0
2011-06-14,600.0,604.9,595.0,595.25,596.921675432006,5324,186,3178011.0,4265.0,80.11,9.9,-4.75,1307989800.0
2011-06-13,588.95,614.0,582.25,595.9,601.3217276860493,8358,617,5025847.0,2709.0,32.41,31.75,6.95,1307903400.0
2011-06-10,582.1,588.0,582.1,586.8,586.8372093023256,1247,49,731786.0,683.0,54.77,5.9,4.7,1307644200.0
2011-06-09,582.0,585.0,582.0,582.2,583.3728222996516,287,31,167428.0,236.0,82.23,3.0,0.2,1307557800.0
2011-06-08,580.0,593.7,580.0,583.95,585.7904800650936,2458,126,1439873.0,1541.0,62.69,13.7,3.95,1307471400.0
2011-06-07,583.0,584.95,577.15,579.25,580.3971447112265,1541,83,894392.0,1149.0,74.56,7.8,-3.75,1307385000.0
2011-06-06,592.0,593.9,583.75,585.0,586.8107448107448,2457,83,1441794.0,1956.0,79.61,10.15,-7.0,1307298600.0
2011-06-03,595.9,598.5,586.0,590.3,591.7067610062893,1272,123,752651.0,873.0,68.63,12.5,-5.6,1307039400.0
2011-06-02,580.0,605.0,576.0,594.7,594.4597358329784,7041,483,4185591.0,2670.0,37.92,29.0,14.7,1306953000.0
2011-06-01,577.4,581.95,572.5,579.4,577.8116395494368,1598,159,923343.0,952.0,59.57,9.45,2.0,1306866600.0
2011-05-31,584.7,588.0,564.0,568.55,574.0480079681274,5020,324,2881721.0,3401.0,67.75,24.0,-16.15,1306780200.0
2011-05-30,574.0,587.0,574.0,578.8,582.9508402045715,9581,629,5585252.0,6896.0,71.98,13.0,4.8,1306693800.0
2011-05-27,562.0,562.5,549.95,560.75,556.1875,2304,137,1281456.0,1795.0,77.91,12.55,-1.25,1306434600.0
2011-05-26,554.0,572.95,554.0,563.1,561.1873638344226,918,90,515170.0,533.0,58.06,18.95,9.1,1306348200.0
2011-05-25,560.95,575.0,553.0,571.0,563.2678910702977,1579,158,889400.0,744.0,47.12,22.0,10.05,1306261800.0
2011-05-24,566.0,568.9,551.0,559.95,559.3540163540164,2079,128,1162897.0,1569.0,75.47,17.9,-6.05,1306175400.0
2011-05-23,567.0,567.0,556.0,564.95,563.4529085872576,1444,93,813626.0,975.0,67.52,11.0,-2.05,1306089000.0
2011-05-20,570.0,572.0,559.95,566.65,566.5316344463972,1138,103,644713.0,566.0,49.74,12.05,-3.35,1305829800.0
2011-05-19,554.0,567.25,548.1,560.05,559.2148823082764,1317,153,736486.0,789.0,59.91,19.15,6.05,1305743400.0
2011-05-18,560.25,564.0,543.2,547.5,553.9636098981077,2748,159,1522292.0,1587.0,57.75,20.8,-12.75,1305657000.0
2011-05-17,574.0,574.0,561.0,562.2,563.7247524752476,505,53,284681.0,349.0,69.11,13.0,-11.8,1305570600.0
2011-05-16,570.0,574.45,560.0,563.3,563.8992212551535,2183,129,1230992.0,1662.0,76.13,14.45,-6.7,1305484200.0
2011-05-13,574.25,575.5,567.1,570.3,569.9985163204748,2022,91,1152537.0,1153.0,57.02,8.4,-3.95,1305225000.0
2011-05-12,564.1,574.9,564.1,568.7,569.1606299212598,1270,114,722834.0,676.0,53.23,10.8,4.6,1305138600.0
2011-05-11,573.9,573.9,566.0,567.15,568.4090909090909,704,32,400160.0,652.0,92.61,7.9,-6.75,1305052200.0
2011-05-10,573.05,592.0,566.7,571.0,580.1042253521127,3195,202,1853433.0,2194.0,68.67,25.3,-2.05,1304965800.0
2011-05-09,563.0,576.0,560.55,571.85,567.2950118764845,2105,170,1194156.0,1312.0,62.33,15.45,8.85,1304879400.0
2011-05-06,592.0,594.8,565.0,565.6,569.8554663372452,3238,159,1845192.0,2186.0,67.51,29.8,-26.4,1304620200.0
2011-05-05,578.0,579.8,564.0,565.15,572.905612244898,1568,107,898316.0,997.0,63.58,15.8,-12.85,1304533800.0
2011-05-04,568.5,575.0,567.1,568.55,569.8447488584475,657,76,374388.0,404.0,61.49,7.9,0.05,1304447400.0
2011-05-03,592.95,592.95,570.0,577.35,580.9468159552134,1429,117,830173.0,1000.0,69.98,22.95,-15.6,1304361000.0
2011-05-02,590.1,598.7,581.0,583.55,588.4525316455696,2212,140,1301657.0,1443.0,65.24,17.7,-6.55,1304274600.0
2011-04-29,606.0,614.45,590.0,593.4,600.7211440245148,3916,237,2352424.0,2798.0,71.45,24.45,-12.6,1304015400.0
2011-04-28,586.65,628.3,586.65,599.95,616.9225797301131,49354,2842,30447597.0,6215.0,12.59,41.65,13.3,1303929000.0
2011-04-27,595.0,604.95,592.0,597.6,594.9441645675903,2382,116,1417157.0,1996.0,83.8,12.95,2.6,1303842600.0
2011-04-26,590.0,602.9,583.55,598.2,595.2538383951586,8923,473,5311450.0,5837.0,65.42,19.35,8.2,1303756200.0
2011-04-25,573.35,580.0,573.35,579.8,577.366020984665,2478,109,1430713.0,1894.0,76.43,6.65,6.45,1303669800.0
2011-04-21,566.7,584.0,566.7,579.05,578.4520605550883,2378,184,1375559.0,1461.0,61.44,17.3,12.35,1303324200.0
2011-04-20,577.0,580.9,572.05,578.35,576.4753199268738,547,79,315332.0,441.0,80.62,8.85,1.35,1303237800.0
2011-04-19,571.3,576.0,570.0,574.45,572.2274678111588,233,48,133329.0,165.0,70.82,6.0,3.15,1303151400.0
2011-04-18,584.4,584.4,571.0,577.75,580.4609178013112,3966,154,2302108.0,2694.0,67.93,13.4,-6.65,1303065000.0
2011-04-15,577.0,584.0,569.0,571.75,576.4542659492697,1301,120,749967.0,817.0,62.8,15.0,-5.25,1302805800.0
2011-04-13,564.0,586.0,555.0,579.45,572.9654482633207,5499,167,3150737.0,3775.0,68.65,31.0,15.45,1302633000.0
2011-04-11,569.8,569.8,552.5,557.45,560.9547325102881,972,106,545248.0,547.0,56.28,17.3,-12.35,1302460200.0
2011-04-08,522.3,577.9,522.3,567.05,568.1425561797753,1424,109,809035.0,895.0,62.85,55.6,44.75,1302201000.0
2011-04-07,572.0,575.3,567.0,571.1,572.3584481304471,3557,119,2035879.0,2559.0,71.94,8.3,-0.9,1302114600.0
2011-04-06,570.0,582.0,567.0,572.55,575.4277539341916,2796,266,1608896.0,1490.0,53.29,15.0,2.55,1302028200.0
2011-04-05,558.0,564.4,556.1,562.15,560.5778421433744,1381,100,774158.0,830.0,60.1,8.3,4.15,1301941800.0
2011-04-04,550.0,564.8,550.0,561.6,559.6820491969913,4919,220,2753076.0,2190.0,44.52,14.8,11.6,1301855400.0
2011-04-01,545.0,552.0,539.0,549.0,546.8921713441655,1354,127,740492.0,654.0,48.3,13.0,4.0,1301596200.0
2011-03-31,537.95,555.0,528.1,541.2,534.9267378136717,3467,184,1854591.0,1812.0,52.26,26.9,3.25,1301509800.0
2011-03-30,532.8,537.95,529.0,531.6,533.146288209607,3206,172,1709267.0,1848.0,57.64,8.95,-1.2,1301423400.0
2011-03-29,531.05,534.0,528.0,530.9,531.61324570273,1978,81,1051531.0,1455.0,73.56,6.0,-0.15,1301337000.0
2011-03-28,535.0,542.0,527.15,530.65,534.4553654024052,4324,151,2310985.0,3313.0,76.62,14.85,-4.35,1301250600.0
2011-03-25,614.0,614.0,527.0,533.15,532.8668906694236,3869,181,2061662.0,2613.0,67.54,87.0,-80.85,1300991400.0
2011-03-24,530.0,530.0,527.1,527.6,528.9795419847328,3275,81,1732408.0,2623.0,80.09,2.9,-2.4,1300905000.0
2011-03-23,528.0,530.0,520.0,528.5,528.4596716630978,9807,204,5182604.0,7939.0,80.95,10.0,0.5,1300818600.0
2011-03-22,527.5,534.7,520.25,524.65,526.1508982035928,2505,79,1318008.0,2159.0,86.19,14.45,-2.85,1300732200.0
2011-03-21,526.1,533.05,521.8,524.85,525.82261208577,513,54,269747.0,377.0,73.49,11.25,-1.25,1300645800.0
2011-03-18,538.0,543.0,524.75,527.5,530.0092491838956,1838,120,974157.0,896.0,48.75,18.25,-10.5,1300386600.0
2011-03-17,540.0,541.45,535.0,538.55,538.8073654390935,1412,56,760796.0,1282.0,90.79,6.45,-1.45,1300300200.0
2011-03-16,528.0,541.15,525.0,536.1,532.6539540100954,1783,106,949722.0,1450.0,81.32,16.15,8.1,1300213800.0
2011-03-15,523.0,547.7,523.0,525.4,529.9352367688023,1436,159,760987.0,799.0,55.64,24.7,2.4,1300127400.0
2011-03-14,532.0,535.0,520.0,532.25,531.7864641501005,4477,219,2380808.0,3655.0,81.64,15.0,0.25,1300041000.0
2011-03-11,536.0,539.9,525.1,535.0,534.2906674812891,6547,214,3498001.0,5050.0,77.13,14.8,-1.0,1299781800.0
2011-03-10,542.0,542.0,531.0,533.1,536.3637327677625,943,72,505791.0,689.0,73.06,11.0,-8.9,1299695400.0
2011-03-09,542.0,543.9,530.0,539.15,538.2515337423313,652,61,350940.0,463.0,71.01,13.9,-2.85,1299609000.0
2011-03-08,540.5,545.0,530.0,539.95,534.4253308128544,2116,178,1130844.0,1093.0,51.65,15.0,-0.55,1299522600.0
2011-03-07,522.0,547.0,522.0,531.15,535.1204313960455,1669,174,893116.0,1070.0,64.11,25.0,9.15,1299436200.0
2011-03-04,540.0,560.0,533.65,547.0,547.9260085140888,4933,295,2702919.0,2163.0,43.85,26.35,7.0,1299177000.0
2011-03-03,536.9,548.95,528.15,536.6,533.5051440329217,3888,184,2074268.0,2547.0,65.51,20.8,-0.3,1299090600.0
2011-03-01,530.5,540.05,530.0,536.05,536.7454598711189,3414,135,1832449.0,2355.0,68.98,10.05,5.55,1298917800.0
2011-02-28,515.25,540.0,511.0,530.95,528.8194763435921,2177,229,1151240.0,698.0,32.06,29.0,15.7,1298831400.0
2011-02-25,517.15,534.9,499.05,502.5,508.8068940624436,11082,492,5638598.0,7909.0,71.37,35.85,-14.65,1298572200.0
2011-02-24,542.0,542.0,517.0,520.25,525.7812309567337,1641,120,862807.0,1253.0,76.36,25.0,-21.75,1298485800.0
2011-02-23,542.0,547.9,535.0,536.0,539.0261881668283,1031,59,555736.0,674.0,65.37,12.9,-6.0,1298399400.0
2011-02-22,532.1,545.0,532.1,540.95,539.308579668349,1387,179,748021.0,629.0,45.35,12.9,8.85,1298313000.0
2011-02-21,552.0,555.0,535.1,542.95,544.3161485126369,8942,343,4867275.0,2263.0,25.31,19.9,-9.05,1298226600.0
2011-02-18,553.05,566.0,546.2,553.55,555.98050532256,15594,501,8669960.0,1965.0,12.6,19.8,0.5,1297967400.0
2011-02-17,549.5,559.0,549.5,557.95,556.2596685082873,543,51,302049.0,388.0,71.45,9.5,8.45,1297881000.0
2011-02-16,556.7,564.9,545.0,560.8,551.7427090084251,1543,179,851339.0,792.0,51.33,19.9,4.1,1297794600.0
2011-02-15,550.0,565.7,536.3,554.55,556.0180619266055,3488,256,1939391.0,1123.0,32.2,29.4,4.55,1297708200.0
2011-02-14,531.15,554.0,530.0,549.9,543.4359400998336,2404,98,1306420.0,1716.0,71.38,24.0,18.75,1297621800.0
2011-02-11,504.0,521.0,502.0,519.25,515.156879929886,1141,107,587794.0,692.0,60.65,19.0,15.25,1297362600.0
2011-02-10,515.05,523.35,500.8,506.35,509.82520630157535,2666,188,1359194.0,1640.0,61.52,22.55,-8.7,1297276200.0
2011-02-09,526.05,531.9,505.0,509.65,519.95524264521,3977,256,2067862.0,2363.0,59.42,26.9,-16.4,1297189800.0
2011-02-08,555.0,555.0,527.0,531.8,539.4490952692393,4587,212,2474453.0,2998.0,65.36,28.0,-23.2,1297103400.0
2011-02-07,540.0,553.0,531.0,547.2,542.3488700564972,708,128,383983.0,463.0,65.4,22.0,7.2,1297017000.0
2011-02-04,541.0,555.0,538.0,540.85,545.5786711048521,7811,249,4261515.0,4286.0,54.87,17.0,-0.15,1296757800.0
2011-02-03,536.2,558.8,535.35,550.4,546.1196002578981,3102,151,1694063.0,1421.0,45.81,23.45,14.2,1296671400.0
2011-02-02,538.15,543.95,538.15,539.15,540.8468328141225,1926,121,1041671.0,1292.0,67.08,5.8,1.0,1296585000.0
2011-02-01,541.95,541.95,535.0,537.55,537.4210220673635,1722,104,925439.0,1292.0,75.03,6.95,-4.4,1296498600.0
2011-01-31,563.0,563.0,530.0,536.75,538.4049168474331,2766,206,1489228.0,1866.0,67.46,33.0,-26.25,1296412200.0
2011-01-28,552.9,552.9,535.0,543.75,540.1567286652079,3656,171,1974813.0,2255.0,61.68,17.9,-9.15,1296153000.0
2011-01-27,546.1,553.15,543.05,546.6,547.0411663807889,583,51,318925.0,359.0,61.58,10.1,0.5,1296066600.0
2011-01-25,555.0,558.95,548.2,549.1,551.5468564650059,843,64,464954.0,543.0,64.41,10.75,-5.9,1295893800.0
2011-01-24,564.65,564.65,549.0,549.5,553.8227535037098,1213,71,671787.0,930.0,76.67,15.65,-15.15,1295807400.0
2011-01-21,549.5,566.0,543.55,558.35,555.6310190369541,3572,163,1984714.0,1545.0,43.25,22.45,8.85,1295548200.0
2011-01-20,548.0,553.0,542.55,545.0,547.1270962047661,1133,94,619895.0,709.0,62.58,10.45,-3.0,1295461800.0
2011-01-19,554.0,554.0,538.0,541.7,544.8787648311529,6574,201,3582033.0,3565.0,54.23,16.0,-12.3,1295375400.0
2011-01-18,547.1,554.85,541.15,542.75,545.6284061216872,5358,157,2923477.0,3297.0,61.53,13.7,-4.35,1295289000.0
2011-01-17,555.0,564.75,546.0,547.8,550.1617551963049,10825,138,5955501.0,10285.0,95.01,18.75,-7.2,1295202600.0
2011-01-14,553.5,565.1,548.5,554.4,554.0198452741338,2973,149,1647101.0,1936.0,65.12,16.6,0.9,1294943400.0
2011-01-13,565.95,565.95,555.0,558.1,558.5926878034848,3501,146,1955633.0,2412.0,68.89,10.95,-7.85,1294857000.0
2011-01-12,556.25,565.5,552.15,560.45,559.1452538631346,2265,156,1266464.0,1351.0,59.65,13.35,4.2,1294770600.0
2011-01-11,562.0,570.95,557.0,561.65,560.7059902200489,1636,121,917315.0,1086.0,66.38,13.95,-0.35,1294684200.0
2011-01-10,572.0,577.95,555.5,559.0,564.3156675354765,3453,183,1948582.0,2438.0,70.61,22.45,-13.0,1294597800.0
2011-01-07,582.5,587.8,569.15,572.4,574.270207852194,2598,187,1491954.0,1978.0,76.14,18.65,-10.1,1294338600.0
2011-01-06,580.0,600.0,570.0,579.4,584.2209933641665,4973,326,2905331.0,2685.0,53.99,30.0,-0.6,1294252200.0
2011-01-05,585.0,587.85,576.0,577.45,583.0770063119928,5545,235,3233162.0,3275.0,59.06,11.85,-7.55,1294165800.0
2011-01-04,587.0,592.95,583.05,585.15,587.0072643515236,5644,124,3313069.0,4442.0,78.7,9.9,-1.85,1294079400.0
2011-01-03,580.0,596.7,580.0,586.7,590.5019829164124,6556,205,3871331.0,4178.0,63.73,16.7,6.7,1293993000.0
2010-12-31,585.0,588.95,582.0,585.55,586.4790218790218,3885,216,2278471.0,2221.0,57.17,6.95,0.55,1293733800.0
2010-12-30,587.0,608.0,580.0,583.15,588.9237738985869,12030,480,7084753.0,3942.0,32.77,28.0,-3.85,1293647400.0
2010-12-29,580.0,585.65,578.25,580.55,581.7748764996472,1417,68,824375.0,927.0,65.42,7.4,0.55,1293561000.0
2010-12-28,584.0,586.5,576.05,578.1,579.6474622770919,1458,58,845126.0,1127.0,77.3,10.45,-5.9,1293474600.0
2010-12-27,589.4,589.4,578.0,579.2,583.2094037809017,2063,74,1203161.0,1849.0,89.63,11.4,-10.2,1293388200.0
2010-12-24,587.45,587.45,579.0,581.95,582.8507936507937,1260,102,734392.0,728.0,57.78,8.45,-5.5,1293129000.0
2010-12-23,586.0,589.85,583.0,584.9,584.8267860405628,5473,88,3200757.0,4914.0,89.79,6.85,-1.1,1293042600.0
2010-12-22,588.2,594.95,582.25,586.25,587.747119078105,4686,211,2754183.0,3008.0,64.19,12.7,-1.95,1292956200.0
2010-12-21,582.0,593.5,581.1,587.95,586.5591901338785,15163,208,8893997.0,10713.0,70.65,12.4,5.95,1292869800.0
2010-12-20,585.9,592.9,583.0,584.8,585.7136118598384,1484,108,869199.0,1015.0,68.4,9.9,-1.1,1292783400.0
2010-12-16,578.1,596.95,577.5,578.95,581.2173479561316,1003,67,582961.0,788.0,78.56,19.45,0.85,1292437800.0
2010-12-15,588.15,592.0,585.25,588.45,588.7425821972735,3741,140,2202486.0,1961.0,52.42,6.75,0.3,1292351400.0
2010-12-14,595.0,603.0,592.05,595.35,597.3694158075601,1164,94,695338.0,536.0,46.05,10.95,0.35,1292265000.0
2010-12-13,591.55,601.8,586.0,590.4,594.3620559334845,2646,175,1572682.0,1943.0,73.43,15.8,-1.15,1292178600.0
2010-12-10,555.0,594.9,555.0,590.0,579.5167515094116,8447,257,4895178.0,7372.0,87.27,39.9,35.0,1291919400.0
2010-12-09,576.05,581.0,550.0,561.2,564.6205523101434,3766,335,2126361.0,2154.0,57.2,31.0,-14.85,1291833000.0
2010-12-08,576.0,599.0,571.1,574.5,579.2362781695009,7233,351,4189616.0,3959.0,54.74,27.9,-1.5,1291746600.0
2010-12-07,587.8,591.0,570.0,572.8,576.0252273132465,11218,227,6461851.0,10005.0,89.19,21.0,-15.0,1291660200.0
2010-12-06,590.5,601.0,580.0,587.6,593.7032193158954,3976,225,2360564.0,2608.0,65.59,21.0,-2.9,1291573800.0
2010-12-03,598.65,604.0,583.35,594.55,596.5119981889526,13252,418,7904977.0,7790.0,58.78,20.65,-4.1,1291314600.0
2010-12-02,609.7,612.6,588.0,590.25,595.3521151795237,5626,275,3349451.0,4191.0,74.49,24.6,-19.45,1291228200.0
2010-12-01,604.05,619.2,594.0,597.15,605.3004007569855,17966,536,10874827.0,10137.0,56.42,25.2,-6.9,1291141800.0
2010-11-30,587.5,613.0,586.0,603.45,597.3650391524643,4342,261,2593759.0,2129.0,49.03,27.0,15.95,1291055400.0
2010-11-29,594.0,600.95,585.0,593.45,592.8531989482909,2282,166,1352891.0,1315.0,57.62,15.95,-0.55,1290969000.0
2010-11-26,612.0,622.0,575.0,593.75,592.4374322860239,3692,301,2187279.0,1963.0,53.17,47.0,-18.25,1290709800.0
2010-11-25,617.0,627.0,605.55,608.85,616.1319572429045,2713,154,1671566.0,1639.0,60.41,21.45,-8.15,1290623400.0
2010-11-24,620.15,629.95,620.0,622.35,623.2785547785548,858,89,534773.0,498.0,58.04,9.95,2.2,1290537000.0
2010-11-23,626.1,632.75,620.0,623.3,626.1956339210748,2382,124,1491598.0,1463.0,61.42,12.75,-2.8,1290450600.0
2010-11-22,627.1,640.8,625.5,626.5,628.743871935968,1999,146,1256859.0,1361.0,68.08,15.3,-0.6,1290364200.0
2010-11-19,630.0,639.95,621.0,625.95,631.3292951541849,1816,122,1146494.0,1138.0,62.67,18.95,-4.05,1290105000.0
2010-11-18,650.0,652.0,623.0,628.65,634.2592165898618,3472,244,2202148.0,2187.0,62.99,29.0,-21.35,1290018600.0
2010-11-16,652.5,660.0,643.15,645.0,651.1862859817458,4273,171,2782519.0,3127.0,73.18,16.85,-7.5,1289845800.0
2010-11-15,655.0,661.95,651.5,657.4,656.4473161033796,1509,101,990579.0,1045.0,69.25,10.45,2.4,1289759400.0
2010-11-12,652.05,661.0,650.5,656.9,655.7069288389513,3204,157,2100885.0,2425.0,75.69,10.5,4.85,1289500200.0
2010-11-11,665.0,668.35,650.1,654.1,658.1467326139089,6672,211,4391155.0,4059.0,60.84,18.25,-10.9,1289413800.0
2010-11-10,663.95,666.0,655.0,658.7,661.2943995208145,3339,140,2208062.0,2112.0,63.25,11.0,-5.25,1289327400.0
2010-11-09,667.0,669.0,654.0,655.5,659.824080499653,2882,160,1901613.0,1764.0,61.21,15.0,-11.5,1289241000.0
2010-11-08,665.0,678.0,659.05,665.65,670.6754947031781,10006,401,6710779.0,2557.0,25.55,18.95,0.65,1289154600.0
2010-11-05,654.25,672.0,654.25,665.55,665.3424561403509,2850,132,1896226.0,2056.0,72.14,17.75,11.3,1288895400.0
