Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-11-04,652.15,664.4,651.5,653.85,654.4492845786963,3145,173,2058243.0,2354.0,74.85,12.9,1.7,1288809000.0
2010-11-03,649.9,674.95,642.05,654.15,659.4748467824311,7832,447,5165007.0,2957.0,37.76,32.9,4.25,1288722600.0
2010-11-02,645.0,654.9,635.1,643.85,646.8598130841121,2889,190,1868778.0,1940.0,67.15,19.8,-1.15,1288636200.0
2010-11-01,650.0,769.9,625.0,645.8,656.3472330475448,2566,90,1684187.0,1461.0,56.94,144.9,-4.2,1288549800.0
2010-10-29,660.0,668.0,647.0,650.6,656.2152803914189,2657,231,1743564.0,1385.0,52.13,21.0,-9.4,1288290600.0
2010-10-28,662.0,668.8,655.15,661.75,660.7258278145695,2265,143,1496544.0,1198.0,52.89,13.65,-0.25,1288204200.0
2010-10-27,670.0,675.0,650.05,660.8,663.1610571959529,4843,228,3211689.0,3257.0,67.25,24.95,-9.2,1288117800.0
2010-10-26,681.0,687.0,667.6,669.75,676.3763556424035,10235,414,6922712.0,7124.0,69.6,19.4,-11.25,1288031400.0
2010-10-25,661.55,689.0,661.55,674.25,678.3701973496043,31467,1105,21346275.0,14994.0,47.65,27.45,12.7,1287945000.0
2010-10-22,654.0,660.0,638.0,648.5,654.2349677212826,18743,385,12262326.0,10122.0,54.0,22.0,-5.5,1287685800.0
2010-10-21,639.0,659.9,630.1,651.4,645.2881494613392,7333,331,4731898.0,4056.0,55.31,29.8,12.4,1287599400.0
2010-10-20,630.0,648.7,630.0,631.5,637.4664159054272,3722,201,2372650.0,2238.0,60.13,18.7,1.5,1287513000.0
2010-10-19,640.0,642.75,636.1,637.65,639.134724857685,2108,73,1347296.0,1989.0,94.35,6.65,-2.35,1287426600.0
2010-10-18,635.0,638.9,623.0,631.3,632.2824575586095,6185,276,3910667.0,2832.0,45.79,15.9,-3.7,1287340200.0
2010-10-15,645.0,665.9,630.0,632.35,648.968326098752,14744,424,9568389.0,5900.0,40.02,35.9,-12.65,1287081000.0
2010-10-14,648.1,656.95,640.1,641.55,647.9136317835037,6947,359,4501056.0,3834.0,55.19,16.85,-6.55,1286994600.0
2010-10-13,664.25,664.25,644.0,646.45,648.8141268483441,8183,423,5309246.0,6575.0,80.35,20.25,-17.8,1286908200.0
2010-10-12,665.85,665.85,655.0,656.6,657.4981968057702,1941,115,1276204.0,1305.0,67.23,10.85,-9.25,1286821800.0
2010-10-11,661.5,668.0,657.5,658.1,661.4718144450969,3406,195,2252973.0,2132.0,62.6,10.5,-3.4,1286735400.0
2010-10-08,668.0,674.9,660.25,665.75,666.6405950095968,2084,91,1389279.0,1185.0,56.86,14.65,-2.25,1286476200.0
2010-10-07,670.0,686.0,666.0,669.25,670.5373880441575,38408,359,25754000.0,33119.0,86.23,20.0,-0.75,1286389800.0
2010-10-06,668.0,673.0,653.25,669.25,667.3173758865248,7332,352,4892771.0,4131.0,56.34,19.75,1.25,1286303400.0
2010-10-05,661.95,661.95,650.0,655.2,655.4198895027624,1991,98,1304941.0,1341.0,67.35,11.95,-6.75,1286217000.0
2010-10-04,665.0,673.8,650.3,653.4,660.8852383155945,6483,234,4284519.0,2703.0,41.69,23.5,-11.6,1286130600.0
2010-10-01,654.5,669.95,653.1,658.1,659.6205934567588,7886,374,5201768.0,4300.0,54.53,16.85,3.6,1285871400.0
2010-09-30,643.5,655.95,641.0,651.45,649.1471604938272,6075,190,3943569.0,3758.0,61.86,14.95,7.95,1285785000.0
2010-09-29,649.95,651.8,642.05,642.6,646.3492878823255,4283,178,2768314.0,2526.0,58.98,9.75,-7.35,1285698600.0
2010-09-28,650.0,656.9,644.0,647.45,649.4329110651499,7736,224,5024013.0,3944.0,50.98,12.9,-2.55,1285612200.0
2010-09-27,671.0,671.0,643.25,649.25,655.7047685225397,11513,355,7549129.0,8212.0,71.33,27.75,-21.75,1285525800.0
2010-09-24,663.0,671.0,661.0,662.2,663.8524968527066,4766,222,3163921.0,2490.0,52.25,10.0,-0.8,1285266600.0
2010-09-23,667.0,672.9,657.1,659.7,664.67707893626,4738,239,3149240.0,3607.0,76.13,15.8,-7.3,1285180200.0
2010-09-22,672.0,679.95,664.0,665.4,671.7037841752672,5523,280,3709820.0,3631.0,65.74,15.95,-6.6,1285093800.0
2010-09-21,683.85,697.0,672.0,674.9,678.0585896829152,10565,443,7163689.0,6025.0,57.03,25.0,-8.95,1285007400.0
2010-09-20,675.0,683.85,672.0,676.85,679.630003254149,3073,150,2088503.0,2522.0,82.07,11.85,1.85,1284921000.0
2010-09-17,679.0,679.0,671.5,672.8,675.6966694192128,3633,150,2454806.0,2633.0,72.47,7.5,-6.2,1284661800.0
2010-09-16,685.0,689.75,671.6,672.55,677.7365293997132,4881,151,3308032.0,2964.0,60.73,18.15,-12.45,1284575400.0
2010-09-15,696.0,696.0,681.0,681.15,682.0541556976307,2659,112,1813582.0,2017.0,75.86,15.0,-14.85,1284489000.0
2010-09-14,705.0,705.0,681.0,682.85,685.3058552726226,6951,177,4763561.0,5166.0,74.32,24.0,-22.15,1284402600.0
2010-09-13,700.0,704.0,687.0,688.45,692.1166445329792,4518,197,3126983.0,3042.0,67.33,17.0,-11.55,1284316200.0
2010-09-09,688.0,702.0,686.0,688.35,691.8348100497633,8239,372,5700027.0,4382.0,53.19,16.0,0.35,1283970600.0
2010-09-08,701.5,703.9,687.0,689.7,694.7750702905342,4268,199,2965300.0,2627.0,61.55,16.9,-11.8,1283884200.0
2010-09-07,711.0,714.0,698.0,700.3,703.9988460270359,18198,719,12811371.0,8996.0,49.43,16.0,-10.7,1283797800.0
2010-09-06,716.05,731.5,716.0,719.75,723.935357754927,18672,760,13517321.0,9520.0,50.99,15.5,3.7,1283711400.0
2010-09-03,711.9,724.0,711.0,714.35,717.5914673561732,12376,466,8880912.0,5468.0,44.18,13.0,2.45,1283452200.0
2010-09-02,705.0,714.9,705.0,710.3,710.7288035884992,13599,527,9665201.0,9315.0,68.5,9.9,5.3,1283365800.0
2010-09-01,680.25,716.0,680.25,697.1,697.490364025696,40629,1565,28338336.0,9176.0,22.58,35.75,16.85,1283279400.0
2010-08-31,705.0,705.0,674.0,680.25,680.1522531719411,6857,283,4663804.0,4433.0,64.65,31.0,-24.75,1283193000.0
2010-08-30,705.0,708.0,688.0,689.5,693.0915057191073,5333,234,3696257.0,3688.0,69.15,20.0,-15.5,1283106600.0
2010-08-27,706.8,714.75,695.0,697.05,704.4573332116455,10957,337,7718739.0,5957.0,54.37,19.75,-9.75,1282847400.0
2010-08-26,702.5,702.5,693.0,694.05,695.7888027993001,4001,164,2783851.0,2435.0,60.86,9.5,-8.45,1282761000.0
2010-08-25,695.5,707.9,691.0,702.4,700.2564809707667,9065,284,6347825.0,5123.0,56.51,16.9,6.9,1282674600.0
2010-08-24,713.5,713.5,698.0,700.55,704.2866967970132,10178,294,7168230.0,8173.0,80.3,15.5,-12.95,1282588200.0
2010-08-23,718.0,724.65,705.0,709.75,713.630092264017,14090,304,10055048.0,9651.0,68.5,19.65,-8.25,1282501800.0
2010-08-20,716.5,730.0,713.0,716.25,719.7498620689655,14500,528,10436373.0,7425.0,51.21,17.0,-0.25,1282242600.0
2010-08-19,699.0,720.0,699.0,717.0,713.8890961262554,13940,473,9951614.0,9066.0,65.04,21.0,18.0,1282156200.0
2010-08-18,703.7,709.9,699.0,705.15,703.879636060564,14398,513,10134459.0,8308.0,57.7,10.9,1.45,1282069800.0
2010-08-17,695.0,708.0,693.0,698.45,699.2516162068745,15623,538,10924408.0,6080.0,38.92,15.0,3.45,1281983400.0
2010-08-16,724.9,724.9,685.0,691.75,701.1167273393919,38183,1034,26770740.0,21233.0,55.61,39.9,-33.15,1281897000.0
2010-08-13,738.95,738.95,712.25,717.25,726.2564659070355,33174,1075,24092832.0,18680.0,56.31,26.7,-21.7,1281637800.0
2010-08-12,720.0,751.95,720.0,728.6,737.208034207269,88870,3220,65515678.0,29047.0,32.68,31.95,8.6,1281551400.0
2010-08-11,728.4,747.4,715.5,730.0,732.3425847096884,93968,2887,68816768.0,29198.0,31.07,31.9,1.6,1281465000.0
2010-08-10,725.0,743.0,714.0,719.0,726.2661234045427,44423,1158,32262920.0,24006.0,54.04,29.0,-6.0,1281378600.0
2010-08-09,714.8,739.35,695.65,730.3,723.9562532218774,98933,3575,71623164.0,30691.0,31.02,43.7,15.5,1281292200.0
2010-08-06,664.8,724.0,652.6,707.3,703.0743034985791,166439,5116,117018984.0,50345.0,30.25,71.4,42.5,1281033000.0
2010-08-05,669.0,670.0,653.0,659.25,659.0558039706672,5591,166,3684781.0,4304.0,76.98,17.0,-9.75,1280946600.0
2010-08-04,661.0,675.0,653.0,663.9,662.9225100491291,13434,535,8905701.0,6621.0,49.29,22.0,2.9,1280860200.0
2010-08-03,657.15,657.25,648.0,653.8,652.4846153846154,6500,206,4241150.0,3682.0,56.65,9.25,-3.35,1280773800.0
2010-08-02,661.0,661.0,648.05,651.1,654.3943369268736,7699,284,5038182.0,5149.0,66.88,12.95,-9.9,1280687400.0
2010-07-30,658.95,665.0,646.1,649.4,654.0008273311271,20548,530,13438409.0,15239.0,74.16,18.9,-9.55,1280428200.0
2010-07-29,649.85,649.85,641.0,644.05,644.6075851393189,1292,96,832833.0,651.0,50.39,8.85,-5.8,1280341800.0
2010-07-28,645.45,657.2,637.2,641.4,645.0127420998981,7848,269,5062060.0,5498.0,70.06,20.0,-4.05,1280255400.0
2010-07-27,640.0,659.8,637.0,637.3,641.5188236499641,48795,266,31302911.0,45710.0,93.68,22.8,-2.7,1280169000.0
2010-07-26,650.0,650.0,636.1,640.4,641.4570883661793,3146,143,2018024.0,1861.0,59.15,13.9,-9.6,1280082600.0
2010-07-23,659.0,659.0,641.0,643.0,646.6145022531749,2441,123,1578386.0,1520.0,62.27,18.0,-16.0,1279823400.0
2010-07-22,662.5,663.65,646.1,648.85,651.2338801364301,6157,278,4009647.0,4049.0,65.76,17.55,-13.65,1279737000.0
2010-07-21,667.8,667.8,654.1,660.2,658.1943243243243,3700,164,2435319.0,2315.0,62.57,13.7,-7.6,1279650600.0
2010-07-20,670.7,682.0,644.0,652.4,667.4163831938954,10877,575,7259488.0,4822.0,44.33,38.0,-18.3,1279564200.0
2010-07-19,649.95,670.0,644.0,666.35,663.1015235935112,20281,705,13448362.0,10237.0,50.48,26.0,16.4,1279477800.0
2010-07-16,652.0,652.0,622.0,646.4,645.9482614160033,4774,208,3083757.0,2984.0,62.51,30.0,-5.6,1279218600.0
2010-07-15,596.1,649.8,596.1,647.05,642.3089474627936,5577,133,3582157.0,4569.0,81.93,53.7,50.95,1279132200.0
2010-07-14,645.0,651.1,641.6,643.05,646.2409082162785,5197,314,3358514.0,2697.0,51.9,9.5,-1.95,1279045800.0
2010-07-13,644.8,645.9,640.0,642.05,642.0296684118673,45267,116,29062757.0,44541.0,98.4,5.9,-2.75,1278959400.0
2010-07-12,645.0,645.0,629.0,641.3,639.3409756097561,6150,188,3931947.0,3736.0,60.75,16.0,-3.7,1278873000.0
2010-07-09,632.0,642.0,629.1,638.65,634.0520358868184,7245,258,4593707.0,4937.0,68.14,12.9,6.65,1278613800.0
2010-07-08,631.4,633.65,619.0,626.6,625.7674005681818,8448,212,5286483.0,5490.0,64.99,14.65,-4.8,1278527400.0
2010-07-07,629.8,636.0,616.1,620.35,626.4762492981471,8905,235,5578771.0,4552.0,51.12,19.9,-9.45,1278441000.0
2010-07-06,631.9,637.0,623.0,625.45,634.6203662514828,53952,188,34239038.0,52813.0,97.89,14.0,-6.45,1278354600.0
2010-07-05,640.0,640.0,625.0,628.5,628.7342077087793,3736,157,2348951.0,1814.0,48.55,15.0,-11.5,1278268200.0
2010-07-02,625.0,645.0,620.05,623.9,633.9351392598245,13105,593,8307720.0,3242.0,24.74,24.95,-1.1,1278009000.0
2010-07-01,629.7,634.95,620.0,621.9,626.314220557094,6139,302,3844943.0,3050.0,49.68,14.95,-7.8,1277922600.0
2010-06-30,653.9,653.9,626.1,628.35,636.3287248050239,19746,443,12564947.0,11967.0,60.6,27.8,-25.55,1277836200.0
2010-06-29,631.0,665.0,626.35,654.0,647.820489911399,13431,563,8700877.0,5473.0,40.75,38.65,23.0,1277749800.0
2010-06-28,645.0,652.0,627.05,631.0,638.679318264233,8273,348,5283794.0,3960.0,47.87,24.95,-14.0,1277663400.0
2010-06-25,627.5,660.4,627.5,638.65,645.286940527284,32620,1185,21049260.0,10463.0,32.08,32.9,11.15,1277404200.0
2010-06-24,616.95,634.0,616.95,622.25,625.9007166579269,5721,236,3580778.0,3675.0,64.24,17.05,5.3,1277317800.0
2010-06-23,623.9,625.7,615.55,616.95,619.7750754147813,5304,270,3287287.0,2980.0,56.18,10.15,-6.95,1277231400.0
2010-06-22,622.4,625.0,615.0,616.25,620.3958435207824,8180,354,5074838.0,4659.0,56.96,10.0,-6.15,1277145000.0
2010-06-21,607.1,618.8,604.0,609.3,611.8577472236911,1891,104,1157023.0,792.0,41.88,14.8,2.2,1277058600.0
2010-06-18,616.9,622.9,606.1,606.45,612.8131256952169,1798,161,1101838.0,979.0,54.45,16.8,-10.45,1276799400.0
2010-06-17,615.1,625.0,596.15,606.7,606.6193872885232,10935,340,6633383.0,5823.0,53.25,28.85,-8.4,1276713000.0
2010-06-16,639.8,639.8,601.0,626.15,627.8130405854956,6012,287,3774412.0,3051.0,50.75,38.8,-13.65,1276626600.0
2010-06-15,614.8,650.0,612.3,631.55,636.7733077150458,33830,1310,21542041.0,7792.0,23.03,37.7,16.75,1276540200.0
2010-06-14,605.0,614.9,601.05,612.55,609.6737558624283,61408,277,37438846.0,58241.0,94.84,13.85,7.55,1276453800.0
2010-06-11,588.0,611.0,588.0,597.6,600.7765619484645,2833,147,1702000.0,1553.0,54.82,23.0,9.6,1276194600.0
2010-06-10,598.65,608.0,590.0,599.3,600.0616832514087,50046,239,30030687.0,47230.0,94.37,18.0,0.65,1276108200.0
2010-06-09,600.0,615.65,586.0,590.1,594.8544220252687,5303,189,3154513.0,3429.0,64.66,29.65,-9.9,1276021800.0
2010-06-08,610.7,615.0,596.0,603.8,608.3891145410236,7386,227,4493562.0,4452.0,60.28,19.0,-6.9,1275935400.0
2010-06-07,595.0,600.0,585.55,597.8,596.5767676767676,990,95,590611.0,426.0,43.03,14.45,2.8,1275849000.0
2010-06-04,625.0,625.0,602.0,603.75,605.6291897969222,14231,139,8618709.0,13240.0,93.04,23.0,-21.25,1275589800.0
2010-06-03,618.5,621.7,604.5,606.75,612.5772357723577,1722,124,1054858.0,763.0,44.31,17.2,-11.75,1275503400.0
2010-06-02,612.8,612.9,603.0,606.9,605.4005869405722,1363,66,825161.0,920.0,67.5,9.9,-5.9,1275417000.0
2010-06-01,615.0,625.0,598.0,601.85,612.8782712133228,5044,332,3091358.0,1712.0,33.94,27.0,-13.15,1275330600.0
2010-05-31,618.0,629.4,589.05,620.4,616.9828547449193,16681,852,10291891.0,4246.0,25.45,40.35,2.4,1275244200.0
2010-05-28,596.4,598.0,584.0,593.95,591.9459930313589,1148,80,679554.0,851.0,74.13,14.0,-2.45,1274985000.0
2010-05-27,578.1,591.15,578.0,584.65,582.139183901621,1789,90,1041447.0,937.0,52.38,13.15,6.55,1274898600.0
2010-05-26,580.0,585.0,571.35,575.45,579.3279616724739,2296,169,1330137.0,1412.0,61.5,13.65,-4.55,1274812200.0
2010-05-25,583.0,589.9,566.0,570.8,575.2451168134814,2611,200,1501965.0,1779.0,68.13,23.9,-12.2,1274725800.0
2010-05-24,615.45,615.45,587.5,590.7,598.0882019285309,3526,167,2108859.0,2287.0,64.86,27.95,-24.75,1274639400.0
2010-05-21,590.0,598.55,585.0,589.25,592.1847053907229,4786,225,2834196.0,3400.0,71.04,13.55,-0.75,1274380200.0
2010-05-20,624.0,624.0,585.0,600.6,602.9326439351593,3578,167,2157293.0,2618.0,73.17,39.0,-23.4,1274293800.0
2010-05-19,617.0,617.0,600.0,600.55,605.3658907474559,8549,268,5175273.0,5681.0,66.45,17.0,-16.45,1274207400.0
2010-05-18,617.3,626.7,610.15,616.05,620.1431339977852,3612,225,2239957.0,1903.0,52.69,16.55,-1.25,1274121000.0
2010-05-17,615.1,627.9,606.2,617.05,612.6648817492191,6723,321,4118946.0,3435.0,51.09,21.7,1.95,1274034600.0
2010-05-14,650.0,655.0,625.05,631.75,643.1709431751611,8535,422,5489464.0,3504.0,41.05,29.95,-18.25,1273775400.0
2010-05-13,632.0,655.0,626.5,647.95,642.1690184238092,16229,588,10421761.0,6999.0,43.13,28.5,15.95,1273689000.0
2010-05-12,645.0,645.0,620.05,622.55,625.5025641025641,1170,100,731838.0,797.0,68.12,24.95,-22.45,1273602600.0
2010-05-11,638.0,638.0,625.15,627.45,630.5988556897648,1573,115,991932.0,867.0,55.12,12.85,-10.55,1273516200.0
2010-05-10,632.0,643.0,627.7,633.05,634.80039193729,3572,158,2267507.0,1565.0,43.81,15.3,1.05,1273429800.0
2010-05-07,625.0,627.0,615.0,625.1,620.9760063982937,7502,313,4658562.0,4588.0,61.16,12.0,0.1,1273170600.0
2010-05-06,632.0,648.8,631.95,639.25,639.5770523956289,7138,314,4565301.0,2636.0,36.93,16.85,7.25,1273084200.0
2010-05-05,634.1,637.9,621.0,629.35,627.94124948283,7251,269,4553202.0,5120.0,70.61,16.9,-4.75,1272997800.0
2010-05-04,635.0,653.0,630.0,642.5,643.9643657817109,8475,266,5457598.0,5532.0,65.27,23.0,7.5,1272911400.0
2010-05-03,670.0,670.0,639.0,645.8,651.9794395924309,5496,216,3583279.0,3588.0,65.28,31.0,-24.2,1272825000.0
2010-04-30,666.0,667.0,653.2,658.3,659.0190611664297,7030,200,4632904.0,4467.0,63.54,13.8,-7.7,1272565800.0
2010-04-29,654.95,666.75,645.0,662.95,658.2027387721945,8617,266,5671733.0,6123.0,71.06,21.75,8.0,1272479400.0
2010-04-28,650.0,663.0,641.15,653.0,652.4615561429721,8701,367,5677068.0,5099.0,58.6,21.85,3.0,1272393000.0
2010-04-27,685.0,687.9,658.0,664.25,671.1386531986532,14850,456,9966409.0,7435.0,50.07,29.9,-20.75,1272306600.0
2010-04-26,634.0,686.85,631.2,680.85,667.1181826849732,41952,1527,27986942.0,22202.0,52.92,55.65,46.85,1272220200.0
2010-04-23,635.0,640.4,626.0,627.95,633.0612887195626,6037,196,3821791.0,3217.0,53.29,14.4,-7.05,1271961000.0
2010-04-22,634.8,644.0,631.0,636.45,638.0026366251199,4172,207,2661747.0,2023.0,48.49,13.0,1.65,1271874600.0
2010-04-21,625.0,642.0,621.55,631.15,631.6904725955005,6623,293,4183686.0,3407.0,51.44,20.45,6.15,1271788200.0
2010-04-20,625.0,627.0,618.0,622.35,623.4853436657681,5936,273,3701009.0,3457.0,58.24,9.0,-2.65,1271701800.0
2010-04-19,619.0,632.15,615.0,616.0,622.17872544322,6261,243,3895461.0,3383.0,54.03,17.15,-3.0,1271615400.0
2010-04-16,636.2,642.9,635.0,635.95,638.5192767880883,3761,116,2401471.0,2901.0,77.13,7.9,-0.25,1271356200.0
2010-04-15,638.0,650.0,600.0,638.95,643.6812707444286,10545,319,6787619.0,6109.0,57.93,50.0,0.95,1271269800.0
2010-04-13,648.8,649.0,640.1,641.2,644.0658777120316,7605,202,4898121.0,5834.0,76.71,8.9,-7.6,1271097000.0
2010-04-12,655.0,659.7,639.0,641.15,647.337167199148,14085,476,9117744.0,7910.0,56.16,20.7,-13.85,1271010600.0
2010-04-09,659.95,665.0,652.0,654.55,658.6662762353984,31589,628,20806609.0,20451.0,64.74,13.0,-5.4,1270751400.0
2010-04-08,644.7,680.0,637.2,654.35,659.91706739772,66753,2392,44051444.0,14577.0,21.84,42.8,9.65,1270665000.0
2010-04-07,641.0,660.0,636.15,638.95,647.2197439958902,23359,889,15118406.0,12597.0,53.93,23.85,-2.05,1270578600.0
2010-04-06,644.9,644.9,625.1,634.1,637.8785506373582,29889,944,19065552.0,14719.0,49.25,19.8,-10.8,1270492200.0
2010-04-05,597.6,648.0,596.0,638.0,636.2960749594216,81324,2583,51746142.0,30758.0,37.82,52.0,40.4,1270405800.0
2010-04-01,606.75,606.75,593.15,597.6,599.264023934181,2674,118,1602432.0,1787.0,66.83,13.6,-9.15,1270060200.0
2010-03-31,610.45,610.5,595.3,597.4,600.3286624203822,3140,86,1885032.0,1707.0,54.36,15.2,-13.05,1269973800.0
2010-03-30,584.0,609.8,584.0,601.95,596.7622291021672,11305,345,6746397.0,5003.0,44.25,25.8,17.95,1269887400.0
2010-03-29,588.05,593.8,580.1,581.1,586.7654150036653,12277,213,7203719.0,10479.0,85.35,13.7,-6.95,1269801000.0
2010-03-26,601.0,605.0,581.0,585.15,592.881838591516,8463,367,5017559.0,5711.0,67.48,24.0,-15.85,1269541800.0
2010-03-25,602.0,608.9,597.0,601.1,602.3362313362313,5291,226,3186961.0,3064.0,57.91,11.9,-0.9,1269455400.0
2010-03-23,600.0,612.0,600.0,605.2,605.7573077639173,10742,566,6507045.0,3770.0,35.1,12.0,5.2,1269282600.0
2010-03-22,609.0,609.0,595.1,599.45,603.4229207596594,7635,259,4607134.0,4293.0,56.23,13.9,-9.55,1269196200.0
2010-03-19,592.35,623.8,592.35,604.85,610.7328855592871,19355,670,11820735.0,7359.0,38.02,31.45,12.5,1268937000.0
2010-03-18,601.0,607.0,583.05,589.5,598.7978762358111,16386,560,9811902.0,6086.0,37.14,23.95,-11.5,1268850600.0
2010-03-17,582.5,609.0,582.5,602.15,595.7167584390711,41770,872,24883089.0,19321.0,46.26,26.5,19.65,1268764200.0
2010-03-16,581.0,585.0,575.5,581.85,582.8325176726481,3678,101,2143658.0,2914.0,79.23,9.5,0.85,1268677800.0
2010-03-15,589.1,596.0,577.0,579.8,583.6714038128249,5770,122,3367784.0,4545.0,78.77,19.0,-9.3,1268591400.0
2010-03-12,593.5,602.0,585.05,587.4,592.0774925962488,4052,171,2399098.0,2110.0,52.07,16.95,-6.1,1268332200.0
2010-03-11,597.9,597.9,586.5,588.25,589.9984300865196,28664,111,16911715.0,27771.0,96.88,11.4,-9.65,1268245800.0
2010-03-10,600.0,601.45,591.0,593.55,596.0597463284379,2996,151,1785795.0,1674.0,55.87,10.45,-6.45,1268159400.0
2010-03-09,591.1,607.0,591.1,597.45,599.5182124273033,3267,110,1958626.0,2423.0,74.17,15.9,6.35,1268073000.0
2010-03-08,608.5,614.95,602.5,605.1,607.9293768545994,5055,216,3073083.0,2592.0,51.28,12.45,-3.4,1267986600.0
2010-03-05,607.95,624.0,603.0,605.8,612.4189268129851,11983,458,7338616.0,4627.0,38.61,21.0,-2.15,1267727400.0
2010-03-04,609.0,614.95,600.0,600.55,604.6870894030277,7002,214,4234019.0,2954.0,42.19,14.95,-8.45,1267641000.0
2010-03-03,598.4,617.0,590.0,602.7,603.7884254920336,8536,321,5153938.0,4708.0,55.15,27.0,4.3,1267554600.0
2010-03-02,598.8,603.0,589.1,597.2,595.268466819222,10925,196,6503308.0,8733.0,79.94,13.9,-1.6,1267468200.0
2010-02-26,586.0,600.0,577.1,585.95,587.8167995095033,8155,377,4793646.0,2937.0,36.01,22.9,-0.05,1267122600.0
2010-02-25,582.3,586.0,575.0,576.5,579.8724700761697,4595,177,2664514.0,2302.0,50.1,11.0,-5.8,1267036200.0
2010-02-24,582.0,586.95,575.05,582.3,580.7839274546592,3198,156,1857347.0,1883.0,58.88,11.9,0.3,1266949800.0
2010-02-23,595.0,612.0,577.0,581.6,586.6816076744955,6046,270,3547077.0,2449.0,40.51,35.0,-13.4,1266863400.0
2010-02-22,605.0,620.0,586.05,590.3,599.4011388417737,8254,271,4947457.0,4509.0,54.63,33.95,-14.7,1266777000.0
2010-02-19,610.0,617.35,600.0,603.15,610.9332458825244,6861,250,4191613.0,2746.0,40.02,17.35,-6.85,1266517800.0
2010-02-18,606.0,615.25,603.65,604.95,608.3117017604418,2897,185,1762279.0,1454.0,50.19,11.6,-1.05,1266431400.0
2010-02-17,623.5,624.9,606.0,608.0,613.8847369933889,6958,278,4271410.0,3259.0,46.84,18.9,-15.5,1266345000.0
2010-02-16,612.1,621.0,602.0,615.85,611.4391447368421,4864,251,2974040.0,2261.0,46.48,19.0,3.75,1266258600.0
2010-02-15,622.2,622.2,608.05,610.8,614.5459899046551,3566,206,2191471.0,1500.0,42.06,14.15,-11.4,1266172200.0
2010-02-11,619.9,626.95,612.0,617.1,619.4697088028562,8963,397,5552307.0,3477.0,38.79,14.95,-2.8,1265826600.0
2010-02-10,634.0,637.9,608.0,614.0,625.1852802945879,20639,688,12903199.0,8940.0,43.32,29.9,-20.0,1265740200.0
2010-02-09,609.85,637.8,600.1,627.25,623.6639189500345,21715,1040,13542862.0,5150.0,23.72,37.7,17.4,1265653800.0
2010-02-08,600.5,613.75,593.55,600.95,602.9021015761821,5710,303,3442571.0,2031.0,35.57,20.2,0.45,1265567400.0
2010-02-06,591.05,609.0,591.05,606.45,605.5741142443961,1383,67,837509.0,739.0,53.43,17.95,15.4,1265394600.0
2010-02-05,607.0,612.95,581.0,601.4,597.7169394337593,16742,868,10006977.0,6582.0,39.31,31.95,-5.6,1265308200.0
2010-02-04,637.0,644.0,615.25,619.4,628.1595345632703,13063,639,8205648.0,3788.0,29.0,28.75,-17.6,1265221800.0
2010-02-03,619.0,645.0,611.0,637.9,628.5248776768126,15737,669,9891096.0,5353.0,34.02,34.0,18.9,1265135400.0
2010-02-02,642.4,654.8,609.0,610.9,630.2476665313931,17249,761,10871142.0,6683.0,38.74,45.8,-31.5,1265049000.0
2010-02-01,592.0,648.9,590.1,640.95,624.1559824949505,41588,1553,25957399.0,12180.0,29.29,58.8,48.95,1264962600.0
2010-01-29,570.0,599.4,566.1,594.9,585.1419981668193,27275,1064,15959748.0,10249.0,37.58,33.3,24.9,1264703400.0
2010-01-28,595.0,609.2,572.7,578.15,592.8646374519991,35416,1346,20996894.0,9207.0,26.0,36.5,-16.85,1264617000.0
2010-01-27,618.8,625.0,579.0,583.55,604.936361630672,40793,1516,24677169.0,10237.0,25.09,46.0,-35.25,1264530600.0
2010-01-25,639.0,669.7,612.4,619.45,647.981154220923,45156,1758,29260237.0,13593.0,30.1,57.3,-19.55,1264357800.0
2010-01-22,606.0,666.0,599.0,654.25,640.8021101389604,93264,3328,59763768.0,16457.0,17.65,67.0,48.25,1264098600.0
