Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-01-21,660.15,676.5,626.0,631.1,647.2149278164293,70861,2478,45862297.0,24539.0,34.63,50.5,-29.05,1264012200.0
2010-01-20,705.0,709.8,660.0,665.05,687.2727767315338,71685,2783,49267149.0,20419.0,28.48,49.8,-39.95,1263925800.0
2010-01-19,722.0,754.0,691.0,701.1,726.8879271679278,209578,5580,152339718.0,42156.0,20.11,63.0,-20.9,1263839400.0
2010-01-18,647.0,750.65,647.0,721.85,714.3895775273246,463959,11362,331447474.0,100565.0,21.68,103.65,74.85,1263753000.0
2010-01-15,619.4,674.0,619.0,645.5,650.7394366893388,202304,5108,131647191.0,54310.0,26.85,55.0,26.1,1263493800.0
2010-01-14,620.0,629.0,605.5,613.95,617.8821254833479,8017,433,4953561.0,2958.0,36.9,23.5,-6.05,1263407400.0
2010-01-13,598.5,649.8,596.0,617.0,622.7349886934949,45549,1759,28364956.0,10991.0,24.13,53.8,18.5,1263321000.0
2010-01-12,620.0,629.0,585.05,601.0,616.0441575072031,46855,1690,28864749.0,9926.0,21.18,43.95,-19.0,1263234600.0
2010-01-11,565.0,603.8,565.0,599.3,596.1133552377271,20696,745,12337162.0,13164.0,63.61,38.8,34.3,1263148200.0
2010-01-08,576.95,576.95,553.0,560.3,561.8261535841989,5873,202,3299605.0,4136.0,70.42,23.95,-16.65,1262889000.0
2010-01-07,570.55,575.5,565.0,568.9,570.0139797357958,7797,137,4444399.0,3359.0,43.08,10.5,-1.65,1262802600.0
2010-01-06,584.0,584.0,570.05,574.75,575.3869188337273,2538,100,1460332.0,2039.0,80.34,13.95,-9.25,1262716200.0
2010-01-05,586.55,588.0,578.0,580.55,581.8342516069789,4356,137,2534470.0,3404.0,78.15,10.0,-6.0,1262629800.0
2010-01-04,580.0,589.0,577.0,586.55,583.0384109228492,12158,326,7088581.0,7073.0,58.18,12.0,6.55,1262543400.0
2009-12-31,557.4,584.9,557.4,573.55,578.0720116618076,6860,228,3965574.0,5156.0,75.16,27.5,16.15,1262197800.0
2009-12-30,570.0,571.1,565.5,568.75,568.9670220679394,4033,91,2294644.0,3241.0,80.36,5.6,-1.25,1262111400.0
2009-12-29,560.0,575.1,555.45,567.85,568.0168114317736,3569,153,2027252.0,2638.0,73.91,19.65,7.85,1262025000.0
2009-12-24,570.2,576.5,562.0,565.8,566.800763497546,5501,208,3117971.0,3836.0,69.73,14.5,-4.4,1261593000.0
2009-12-23,564.0,582.75,560.0,573.05,574.204028886355,13155,476,7553654.0,5694.0,43.28,22.75,9.05,1261506600.0
2009-12-22,540.45,567.8,540.0,563.55,559.5655437485868,22115,522,12374792.0,14434.0,65.27,27.8,23.1,1261420200.0
2009-12-21,556.0,556.0,534.3,536.25,538.7470694319206,2218,100,1194941.0,1521.0,68.58,21.7,-19.75,1261333800.0
2009-12-18,547.1,557.75,539.75,541.75,547.4597602739726,3504,178,1918299.0,2232.0,63.7,18.0,-5.35,1261074600.0
2009-12-17,569.0,569.0,547.0,549.75,553.2482870537324,5546,211,3068315.0,3931.0,70.88,22.0,-19.25,1260988200.0
2009-12-16,570.0,572.5,555.0,563.45,562.622276621787,4085,184,2298312.0,2538.0,62.13,17.5,-6.55,1260901800.0
2009-12-15,554.0,579.0,553.0,565.1,570.2415806133569,38542,907,21978251.0,20412.0,52.96,26.0,11.1,1260815400.0
2009-12-14,536.85,558.05,534.1,554.05,549.6345068446162,32069,1031,17626229.0,11925.0,37.19,23.95,17.2,1260729000.0
2009-12-11,533.0,536.0,522.0,525.55,527.9069886947585,3892,145,2054614.0,2149.0,55.22,14.0,-7.45,1260469800.0
2009-12-10,528.5,538.1,525.0,527.85,531.588629142079,8812,149,4684359.0,7725.0,87.66,13.1,-0.65,1260383400.0
2009-12-09,524.1,534.95,524.1,529.7,531.098643649815,811,58,430721.0,615.0,75.83,10.85,5.6,1260297000.0
2009-12-08,527.0,537.95,518.35,535.05,528.8406365313652,4336,167,2293053.0,2538.0,58.53,19.6,8.05,1260210600.0
2009-12-07,533.0,537.6,516.15,519.95,526.7770366841353,2099,115,1105705.0,1235.0,58.84,21.45,-13.05,1260124200.0
2009-12-04,538.45,540.0,532.0,535.1,536.0422535211268,1917,75,1027593.0,1726.0,90.04,8.0,-3.35,1259865000.0
2009-12-03,541.9,544.0,526.0,530.7,537.8754168651739,4198,224,2258001.0,2305.0,54.91,18.0,-11.2,1259778600.0
2009-12-02,600.0,600.0,525.55,537.05,538.739609349984,15615,763,8412419.0,9250.0,59.24,74.45,-62.95,1259692200.0
2009-12-01,534.0,560.0,527.0,536.65,539.393216439345,132998,2079,71738219.0,81514.0,61.29,33.0,2.65,1259605800.0
2009-11-30,503.0,534.7,493.75,528.95,519.6631054869827,19282,507,10020144.0,13412.0,69.56,40.95,25.95,1259519400.0
2009-11-27,499.0,499.0,485.0,492.0,490.68408096280086,3656,135,1793941.0,3162.0,86.49,14.0,-7.0,1259260200.0
2009-11-26,506.15,510.0,501.3,502.8,504.1218153809693,8439,138,4254284.0,6834.0,80.98,8.7,-3.35,1259173800.0
2009-11-25,510.0,515.0,504.0,510.85,510.4380363886028,2913,107,1486906.0,1633.0,56.06,11.0,0.85,1259087400.0
2009-11-24,515.0,515.0,507.0,508.9,509.3150565709312,1149,54,585203.0,853.0,74.24,8.0,-6.1,1259001000.0
2009-11-23,509.8,515.0,505.5,508.35,509.31043366251606,2329,72,1186184.0,1969.0,84.54,9.5,-1.45,1258914600.0
2009-11-20,510.0,521.0,498.1,502.5,505.1058000847612,33034,461,16685665.0,22065.0,66.79,22.9,-7.5,1258655400.0
2009-11-19,514.0,519.9,509.0,510.3,514.6403013182673,3717,172,1912918.0,2743.0,73.8,10.9,-3.7,1258569000.0
2009-11-18,520.0,524.95,515.1,518.05,520.2136038186158,1676,93,871878.0,1124.0,67.06,9.85,-1.95,1258482600.0
2009-11-17,515.3,524.9,511.55,521.75,518.7136803874092,3304,134,1713830.0,1997.0,60.44,13.35,6.45,1258396200.0
2009-11-16,520.0,527.0,515.0,521.5,521.1736688384633,8902,278,4639488.0,5902.0,66.3,12.0,1.5,1258309800.0
2009-11-13,520.0,534.0,512.5,514.5,523.716711238261,16079,584,8420841.0,7839.0,48.75,21.5,-5.5,1258050600.0
2009-11-12,528.0,528.0,510.0,513.15,518.5971183153227,7218,264,3743234.0,4272.0,59.19,18.0,-14.85,1257964200.0
2009-11-11,494.0,534.9,489.0,526.5,521.2968087445424,63674,1726,33193053.0,26447.0,41.54,45.9,32.5,1257877800.0
2009-11-10,491.0,503.0,485.0,488.0,493.9587851077727,15310,403,7562509.0,6719.0,43.89,18.0,-3.0,1257791400.0
2009-11-09,492.0,498.0,485.25,488.15,490.0523469608479,4623,153,2265512.0,3044.0,65.84,12.75,-3.85,1257705000.0
2009-11-06,469.0,506.95,469.0,493.2,493.13383331572834,9467,422,4668498.0,4411.0,46.59,37.95,24.2,1257445800.0
2009-11-05,456.0,471.95,455.0,468.25,465.80753809141936,1247,75,580862.0,658.0,52.77,16.95,12.25,1257359400.0
2009-11-04,460.0,467.0,455.0,458.25,458.4057270360729,2689,92,1232653.0,2086.0,77.58,12.0,-1.75,1257273000.0
2009-11-03,474.0,476.0,452.0,457.8,463.8693405003101,4837,186,2243736.0,4055.0,83.83,24.0,-16.2,1257186600.0
2009-10-30,486.0,488.0,473.0,475.0,479.2828421922336,3631,106,1740276.0,2958.0,81.47,15.0,-11.0,1256841000.0
2009-10-29,452.5,491.0,452.5,484.95,485.79776536312846,4475,159,2173945.0,3738.0,83.53,38.5,32.45,1256754600.0
2009-10-28,485.0,485.0,474.0,477.9,477.5188313973953,2841,116,1356631.0,2202.0,77.51,11.0,-7.1,1256668200.0
2009-10-27,489.0,492.95,475.0,478.3,483.554794520548,4088,168,1976772.0,3275.0,80.11,17.95,-10.7,1256581800.0
2009-10-26,492.1,499.0,489.5,492.3,495.13955928646374,3812,142,1887472.0,2362.0,61.96,9.5,0.2,1256495400.0
2009-10-23,500.0,510.0,490.0,490.7,499.49034322922415,9061,224,4525882.0,6139.0,67.75,20.0,-9.3,1256236200.0
2009-10-22,508.25,514.0,492.1,494.25,502.0284154361583,8059,208,4045847.0,5949.0,73.82,21.9,-14.0,1256149800.0
2009-10-21,494.0,517.9,494.0,507.15,511.1383770591824,8195,215,4188779.0,4271.0,52.12,23.9,13.15,1256063400.0
2009-10-20,514.0,514.0,502.2,503.9,508.9237299555316,7421,152,3776723.0,4900.0,66.03,11.8,-10.1,1255977000.0
2009-10-17,509.0,515.0,504.7,508.7,509.41901715615006,3439,156,1751892.0,2833.0,82.38,10.3,-0.3,1255717800.0
2009-10-16,450.0,510.0,450.0,503.7,503.6067054808272,4981,230,2508465.0,2797.0,56.15,60.0,53.7,1255631400.0
2009-10-15,497.0,503.25,495.15,496.45,498.4495441685005,3181,128,1585568.0,2097.0,65.92,8.1,-0.55,1255545000.0
2009-10-14,505.0,508.75,497.3,499.6,502.45811885821246,6411,206,3221259.0,4389.0,68.46,11.45,-5.4,1255458600.0
2009-10-12,505.9,509.0,496.15,506.15,505.2491788920517,4567,146,2307473.0,4192.0,91.79,12.85,0.25,1255285800.0
2009-10-09,510.0,511.0,500.1,502.9,503.99269127578873,10809,217,5447657.0,9187.0,84.99,10.9,-7.1,1255026600.0
2009-10-08,512.0,513.0,499.0,505.15,505.21790924909646,7471,213,3774483.0,5819.0,77.89,14.0,-6.85,1254940200.0
2009-10-07,513.5,516.0,502.0,504.35,508.11568627450976,7140,268,3627946.0,4630.0,64.85,14.0,-9.15,1254853800.0
2009-10-06,512.0,514.0,490.1,507.45,502.5545682625967,9566,420,4807437.0,6464.0,67.57,23.9,-4.55,1254767400.0
2009-10-05,520.0,523.4,505.0,506.7,514.1330803289057,39525,1306,20321110.0,23765.0,60.13,18.4,-13.3,1254681000.0
2009-10-01,491.1,513.0,491.1,508.3,498.8416198599265,28842,596,14387590.0,22296.0,77.3,21.9,17.2,1254335400.0
2009-09-30,485.85,498.0,484.0,488.7,490.4638961038961,7700,244,3776572.0,5175.0,67.21,14.0,2.85,1254249000.0
2009-09-29,489.7,492.0,480.1,484.25,488.5484518828452,11950,195,5838154.0,10001.0,83.69,11.9,-5.45,1254162600.0
2009-09-25,470.2,489.9,470.2,478.8,482.73301770275833,4858,141,2345117.0,3307.0,68.07,19.7,8.6,1253817000.0
2009-09-24,474.9,480.0,471.0,478.05,476.3077436582109,2996,122,1427018.0,1741.0,58.11,9.0,3.15,1253730600.0
2009-09-23,480.0,487.95,473.0,473.65,480.0721982758621,3712,118,1782028.0,2608.0,70.26,14.95,-6.35,1253644200.0
2009-09-22,484.0,494.0,475.15,478.6,483.5621006700951,6417,282,3103018.0,3222.0,50.21,18.85,-5.4,1253557800.0
2009-09-18,476.0,488.9,473.05,480.45,481.940782122905,8055,160,3882033.0,6900.0,85.66,15.85,4.45,1253212200.0
2009-09-17,501.0,502.0,473.0,476.95,484.1378325762492,23115,527,11190846.0,14725.0,63.7,29.0,-24.05,1253125800.0
2009-09-16,500.0,504.9,496.5,501.35,500.0987909171336,3391,123,1695835.0,2528.0,74.55,8.4,1.35,1253039400.0
2009-09-15,488.0,504.8,483.05,497.75,492.0429246998909,5498,238,2705252.0,4274.0,77.74,21.75,9.75,1252953000.0
2009-09-14,478.5,491.7,478.5,482.75,486.3512993262753,6234,201,3031914.0,4570.0,73.31,13.2,4.25,1252866600.0
2009-09-11,490.0,495.0,469.5,490.25,484.64059809696414,11035,441,5348009.0,5806.0,52.61,25.5,0.25,1252607400.0
2009-09-10,500.0,506.85,485.05,488.2,495.703006638032,12805,378,6347477.0,7910.0,61.77,21.8,-11.8,1252521000.0
2009-09-09,518.0,521.7,512.4,515.85,517.036294968634,15622,362,8077141.0,11660.0,74.64,9.3,-2.15,1252434600.0
2009-09-08,526.5,529.0,510.25,512.85,520.4559305572417,16474,320,8573991.0,11737.0,71.25,18.75,-13.65,1252348200.0
2009-09-07,525.0,534.4,522.0,525.1,526.4878277153558,8544,299,4498312.0,5297.0,62.0,12.4,0.1,1252261800.0
2009-09-04,526.0,540.0,517.05,521.25,527.4375713741911,21016,527,11084628.0,10557.0,50.23,22.95,-4.75,1252002600.0
2009-09-03,527.0,533.5,515.1,523.15,525.1028266512835,20802,554,10923189.0,12671.0,60.91,18.4,-3.85,1251916200.0
2009-09-02,494.4,534.0,494.4,521.3,520.5510062456627,41789,1045,21753306.0,24995.0,59.81,39.6,26.9,1251829800.0
2009-09-01,502.25,511.0,494.0,504.5,504.04330811374894,19165,360,9659990.0,13548.0,70.69,17.0,2.25,1251743400.0
2009-08-31,511.4,520.0,502.0,505.25,509.7621548619448,13328,383,6794110.0,7350.0,55.15,18.0,-6.15,1251657000.0
2009-08-28,490.0,523.0,490.0,513.2,514.2072881936871,64186,1211,33004909.0,33198.0,51.72,33.0,23.2,1251397800.0
2009-08-27,478.0,513.0,475.0,493.55,496.84532642356066,79115,1773,39307918.0,37080.0,46.87,38.0,15.55,1251311400.0
2009-08-26,459.9,484.0,454.15,471.5,472.6298377159089,47879,768,22629044.0,31428.0,65.64,29.85,11.6,1251225000.0
2009-08-25,457.5,457.5,451.25,454.75,453.8926542207792,4928,142,2236783.0,3574.0,72.52,6.25,-2.75,1251138600.0
2009-08-24,459.0,460.0,448.5,452.35,454.69747899159665,9758,235,4436938.0,7893.0,80.89,11.5,-6.65,1251052200.0
2009-08-21,459.0,462.0,443.5,446.85,452.19713891328894,15938,465,7207118.0,8870.0,55.65,18.5,-12.15,1250793000.0
2009-08-20,451.0,464.95,446.25,449.95,455.94519879665006,12299,494,5607670.0,5994.0,48.74,18.7,-1.05,1250706600.0
2009-08-19,446.0,451.9,438.05,440.55,445.37135474344774,2709,84,1206511.0,1696.0,62.61,13.85,-5.45,1250620200.0
2009-08-18,448.0,448.0,440.0,446.1,444.0731613400077,2597,104,1153258.0,1930.0,74.32,8.0,-1.9,1250533800.0
2009-08-17,453.1,470.0,436.3,439.05,457.86107448912327,12136,426,5556602.0,5679.0,46.79,33.7,-14.05,1250447400.0
2009-08-14,433.0,462.0,426.25,454.15,451.5254388045541,16864,581,7614525.0,6786.0,40.24,35.75,21.15,1250188200.0
2009-08-13,430.0,437.6,430.0,432.1,432.80410958904105,1460,67,631894.0,1207.0,82.67,7.6,2.1,1250101800.0
2009-08-12,419.0,431.95,418.2,427.3,422.89921875,2560,74,1082622.0,2013.0,78.63,13.75,8.3,1250015400.0
2009-08-11,415.0,425.0,415.0,419.65,419.5836298932384,1686,57,707418.0,1086.0,64.41,10.0,4.65,1249929000.0
2009-08-10,430.0,430.0,415.55,417.75,421.1321822813473,3533,112,1487860.0,2903.0,82.17,14.45,-12.25,1249842600.0
2009-08-07,434.95,437.0,425.8,426.75,429.7434575733545,2522,123,1083813.0,2057.0,81.56,11.2,-8.2,1249583400.0
2009-08-06,445.0,450.0,427.5,430.0,436.599686165112,11471,267,5008235.0,5962.0,51.97,22.5,-15.0,1249497000.0
2009-08-05,439.0,464.0,431.35,449.3,452.08583934966737,17591,536,7952642.0,7051.0,40.08,32.65,10.3,1249410600.0
2009-08-04,440.0,442.0,435.0,435.3,436.7484581497797,2270,89,991419.0,1725.0,75.99,7.0,-4.7,1249324200.0
2009-08-03,448.0,448.0,434.1,438.75,438.4239302694136,1262,67,553291.0,895.0,70.92,13.9,-9.25,1249237800.0
2009-07-31,433.3,443.9,433.3,434.8,436.7004069175992,1966,78,858553.0,1597.0,81.23,10.6,1.5,1248978600.0
2009-07-30,426.0,436.0,426.0,431.85,432.5518441196938,1437,56,621577.0,695.0,48.36,10.0,5.85,1248892200.0
2009-07-29,448.75,448.8,428.5,435.75,435.1509651872628,6061,202,2637450.0,3661.0,60.4,20.3,-13.0,1248805800.0
2009-07-28,453.35,453.35,442.0,444.8,447.424512195122,8200,201,3668881.0,5846.0,71.29,11.35,-8.55,1248719400.0
2009-07-27,428.5,449.0,428.1,447.0,433.1172890542465,87084,280,37717586.0,81587.0,93.69,20.9,18.5,1248633000.0
2009-07-24,432.25,434.95,428.5,429.8,432.2916191562144,3508,69,1516479.0,2963.0,84.46,6.45,-2.45,1248373800.0
2009-07-23,429.9,434.0,427.35,432.3,431.220556745182,3269,108,1409660.0,2412.0,73.78,6.65,2.4,1248287400.0
2009-07-22,430.0,437.25,422.05,423.4,428.9450980392157,4080,140,1750096.0,2955.0,72.43,15.2,-6.6,1248201000.0
2009-07-21,426.6,435.0,425.0,431.05,428.7789106519989,3727,192,1598059.0,2200.0,59.03,10.0,4.45,1248114600.0
2009-07-20,433.05,442.0,427.2,431.1,434.9126870527001,7685,219,3342304.0,4756.0,61.89,14.8,-1.95,1248028200.0
2009-07-17,430.0,434.0,420.0,426.65,427.0723124516628,7758,257,3313227.0,4828.0,62.23,14.0,-3.35,1247769000.0
2009-07-16,444.0,448.5,422.25,425.1,436.65561716489873,8296,255,3622495.0,4661.0,56.18,26.25,-18.9,1247682600.0
2009-07-15,416.0,448.0,416.0,433.5,436.9843196762772,13839,614,6047426.0,4995.0,36.09,32.0,17.5,1247596200.0
2009-07-14,413.0,419.25,412.0,417.4,415.67205056179773,1424,79,591917.0,1042.0,73.17,7.25,4.4,1247509800.0
2009-07-13,406.0,410.0,402.0,405.25,406.54020270270274,2960,136,1203359.0,2085.0,70.44,8.0,-0.75,1247423400.0
2009-07-10,414.25,426.85,414.25,417.85,420.98739193083566,2776,122,1168661.0,1998.0,71.97,12.6,3.6,1247164200.0
2009-07-09,417.0,423.95,411.0,419.25,418.1815028901734,3460,138,1446908.0,2583.0,74.65,12.95,2.25,1247077800.0
2009-07-08,410.05,427.05,403.5,407.9,416.77971035586927,13741,298,5726970.0,2976.0,21.66,23.55,-2.15,1246991400.0
2009-07-07,418.3,428.0,411.0,416.35,417.4886909644908,8533,203,3562431.0,4268.0,50.02,17.0,-1.95,1246905000.0
2009-07-06,446.0,457.5,405.0,422.4,429.88608567586607,15617,514,6713531.0,8356.0,53.51,52.5,-23.6,1246818600.0
2009-07-03,442.4,474.0,441.15,445.35,459.7086448095272,69695,2172,32039394.0,22021.0,31.6,32.85,2.95,1246559400.0
2009-07-02,445.0,447.2,442.5,444.2,444.68709781209776,6216,153,2764175.0,4277.0,68.81,4.7,-0.8,1246473000.0
2009-07-01,454.8,454.8,442.6,444.65,447.5118503118503,7215,160,3228798.0,4977.0,68.98,12.2,-10.15,1246386600.0
2009-06-30,471.55,471.55,448.0,449.7,454.227646544182,5715,184,2595911.0,4291.0,75.08,23.55,-21.85,1246300200.0
2009-06-29,462.5,474.25,453.7,464.75,465.2458570578737,23534,561,10949096.0,13737.0,58.37,20.55,2.25,1246213800.0
2009-06-26,455.0,455.0,435.0,447.2,442.11294526498693,11510,288,5088720.0,7946.0,69.04,20.0,-7.8,1245954600.0
2009-06-25,470.0,470.0,441.0,444.15,452.4158198297171,7282,229,3294492.0,4582.0,62.92,29.0,-25.85,1245868200.0
2009-06-24,448.05,464.9,447.05,461.65,459.5188590729968,5329,237,2448776.0,3231.0,60.63,17.85,13.6,1245781800.0
2009-06-23,453.8,453.8,433.1,447.9,442.01767594108014,6110,198,2700728.0,3308.0,54.14,20.7,-5.9,1245695400.0
2009-06-22,465.0,465.0,450.0,452.95,457.50085236958745,2933,145,1341850.0,1676.0,57.14,15.0,-12.05,1245609000.0
2009-06-19,450.0,457.0,444.0,454.35,450.5684787189212,4746,193,2138398.0,2751.0,57.96,13.0,4.35,1245349800.0
2009-06-18,463.8,464.0,425.0,450.4,446.0961307833112,15843,531,7067501.0,7405.0,46.74,39.0,-13.4,1245263400.0
2009-06-17,476.0,479.0,455.0,457.6,467.4490397574124,11872,483,5549555.0,6476.0,54.55,24.0,-18.4,1245177000.0
2009-06-16,464.1,480.0,462.3,470.35,471.1563458638798,19233,722,9061750.0,9199.0,47.83,17.7,6.25,1245090600.0
2009-06-15,465.0,489.0,460.0,465.45,472.405299020905,60464,1998,28563514.0,26577.0,43.96,29.0,0.45,1245004200.0
2009-06-12,443.0,474.5,429.0,457.25,459.7813228321144,24886,567,11442118.0,14370.0,57.74,45.5,14.25,1244745000.0
2009-06-11,448.8,448.8,438.0,443.1,443.68161530286926,4705,200,2087522.0,2847.0,60.51,10.8,-5.7,1244658600.0
2009-06-10,450.0,464.7,436.0,442.65,451.77303512364153,6349,263,2868307.0,2939.0,46.29,28.7,-7.35,1244572200.0
2009-06-09,440.0,455.0,428.0,448.2,441.6215738284704,7917,319,3496318.0,4108.0,51.89,27.0,8.2,1244485800.0
2009-06-08,474.0,483.0,435.0,442.1,464.27205387205385,8910,307,4136664.0,5451.0,61.18,48.0,-31.9,1244399400.0
2009-06-05,460.0,487.8,442.05,466.6,472.45151014629533,59332,1391,28031493.0,22675.0,38.22,45.75,6.6,1244140200.0
2009-06-04,431.5,466.0,431.0,450.9,447.5547319798045,37236,780,16665148.0,19880.0,53.39,35.0,19.4,1244053800.0
2009-06-03,417.0,440.0,417.0,430.4,429.4703997069731,21841,541,9380063.0,10312.0,47.21,23.0,13.4,1243967400.0
2009-06-02,442.0,449.95,403.0,416.55,415.87729923732616,13374,350,5561943.0,7562.0,56.54,46.95,-25.45,1243881000.0
2009-06-01,448.9,467.0,433.0,437.2,443.6296455609085,11624,338,5156751.0,8012.0,68.93,34.0,-11.7,1243794600.0
2009-05-29,450.0,450.0,430.1,444.2,441.85149608037983,18114,468,8003698.0,13425.0,74.11,19.9,-5.8,1243535400.0
2009-05-28,424.0,439.65,416.55,432.1,431.8219196982937,21743,653,9389104.0,10700.0,49.21,23.1,8.1,1243449000.0
2009-05-27,410.0,422.0,396.0,418.75,414.9614192903548,10005,321,4151689.0,5298.0,52.95,26.0,8.75,1243362600.0
2009-05-26,404.7,425.0,387.1,396.65,406.52428618313087,12188,341,4954718.0,7856.0,64.46,37.9,-8.05,1243276200.0
2009-05-25,403.7,407.95,385.15,402.1,398.2140669553279,9469,208,3770689.0,6571.0,69.39,22.8,-1.6,1243189800.0
2009-05-22,389.0,404.9,371.05,400.0,394.5859884836852,10420,205,4111586.0,6896.0,66.18,33.85,11.0,1242930600.0
2009-05-21,395.0,403.0,375.0,376.45,389.7793823277095,6994,197,2726117.0,4904.0,70.12,28.0,-18.55,1242844200.0
2009-05-20,360.0,400.0,360.0,382.3,384.67242688947965,10532,308,4051370.0,6577.0,62.45,40.0,22.3,1242757800.0
2009-05-19,355.0,370.0,320.0,352.7,351.0585376827896,22225,529,7802276.0,14676.0,66.03,50.0,-2.3,1242671400.0
2009-05-18,319.7,344.0,319.7,342.15,340.0494252873563,870,9,295843.0,870.0,100.0,24.3,22.45,1242585000.0
2009-05-15,303.0,310.0,301.1,303.9,306.50506186726653,6223,195,1907381.0,3712.0,59.65,8.9,0.9,1242325800.0
2009-05-14,288.1,305.5,288.05,300.5,300.4245257329581,11017,340,3309777.0,4723.0,42.87,17.45,12.4,1242239400.0
2009-05-13,280.0,308.0,280.0,294.4,300.280764897346,31952,947,9594571.0,9385.0,29.37,28.0,14.4,1242153000.0
2009-05-12,285.0,285.0,277.0,281.95,280.4328063241107,1518,61,425697.0,1145.0,75.43,8.0,-3.05,1242066600.0
2009-05-11,294.0,295.0,280.25,282.55,287.9558645707376,1654,99,476279.0,1052.0,63.6,14.75,-11.45,1241980200.0
2009-05-08,290.0,304.0,285.0,289.7,296.8879108635097,8975,332,2664569.0,4738.0,52.79,19.0,-0.3,1241721000.0
2009-05-07,284.4,290.0,282.5,289.2,285.9625615763547,3045,84,870756.0,2614.0,85.85,7.5,4.8,1241634600.0
2009-05-06,281.0,289.45,276.1,280.55,280.3868555686737,2541,81,712463.0,1725.0,67.89,13.35,-0.45,1241548200.0
2009-05-05,285.25,296.0,279.9,283.7,286.28610054075705,9986,210,2858853.0,8269.0,82.81,16.1,-1.55,1241461800.0
2009-05-04,280.0,307.0,279.0,288.1,292.4231814381271,9568,321,2797905.0,4218.0,44.08,28.0,8.1,1241375400.0
2009-04-29,276.0,281.9,272.0,276.45,276.7967479674797,492,63,136184.0,381.0,77.44,9.9,0.45,1240943400.0
2009-04-28,280.0,283.5,271.05,272.45,276.7354294478528,1304,66,360863.0,923.0,70.78,12.45,-7.55,1240857000.0
2009-04-27,289.95,290.9,276.0,284.15,285.5790251107829,677,54,193337.0,467.0,68.98,14.9,-5.8,1240770600.0
2009-04-24,297.0,297.0,282.5,287.1,286.8589306029579,3516,100,1008596.0,1145.0,32.57,14.5,-9.9,1240511400.0
2009-04-23,277.05,282.0,276.1,278.0,277.7477954144621,567,27,157483.0,507.0,89.42,5.9,0.95,1240425000.0
2009-04-22,278.0,285.05,275.25,280.55,280.78630897317294,3243,123,910590.0,1457.0,44.93,9.8,2.55,1240338600.0
2009-04-21,280.0,285.0,276.0,277.8,279.28380634390646,1797,68,501873.0,1074.0,59.77,9.0,-2.2,1240252200.0
2009-04-20,290.0,307.0,278.0,280.0,288.8125,6688,244,1931578.0,3755.0,56.15,29.0,-10.0,1240165800.0
2009-04-17,289.7,320.0,280.0,290.2,300.93403225806446,18600,636,5597373.0,4772.0,25.66,40.0,0.5,1239906600.0
2009-04-16,307.8,314.5,278.0,278.75,295.53521801629125,8348,257,2467128.0,5616.0,67.27,36.5,-29.05,1239820200.0
2009-04-15,264.0,306.0,264.0,299.45,294.33741111705785,26158,562,7699278.0,13763.0,52.61,42.0,35.45,1239733800.0
2009-04-13,264.0,273.25,260.0,271.7,266.4243003517357,13078,192,3484297.0,8501.0,65.0,13.25,7.7,1239561000.0
2009-04-09,268.0,268.0,257.05,259.45,262.755230951441,2533,95,665559.0,1768.0,69.8,10.95,-8.55,1239215400.0
2009-04-08,255.0,273.0,248.0,264.5,264.5732484076433,4082,137,1079988.0,2478.0,60.71,25.0,9.5,1239129000.0
2009-04-06,253.0,254.0,246.5,251.5,248.9018460153084,11105,117,2764055.0,9804.0,88.28,7.5,-1.5,1238956200.0
2009-04-02,249.0,251.95,245.5,251.0,249.7051470588235,1360,49,339599.0,1035.0,76.1,6.45,2.0,1238610600.0
2009-04-01,225.0,260.9,225.0,245.3,246.39476793248943,11850,208,2919778.0,7498.0,63.27,35.9,20.3,1238524200.0
2009-03-31,242.4,243.0,220.0,235.15,229.76191437802908,4952,172,1137781.0,1953.0,39.44,23.0,-7.25,1238437800.0
2009-03-30,240.65,254.7,236.1,238.05,241.8427881713941,3314,104,801467.0,1773.0,53.5,18.6,-2.6,1238351400.0
