Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-03-27,246.0,255.0,239.0,240.65,247.0833527901004,8566,175,2116516.0,6486.0,75.72,16.0,-5.35,1238092200.0
2009-03-26,237.0,240.0,233.55,235.75,238.433577087142,3282,68,782539.0,2837.0,86.44,6.45,-1.25,1238005800.0
2009-03-25,241.0,244.7,233.9,237.0,240.07343628485725,9001,58,2160901.0,7583.0,84.25,10.8,-4.0,1237919400.0
2009-03-24,232.4,234.5,229.0,232.15,233.2621359223301,4635,50,1081170.0,4489.0,96.85,5.5,-0.25,1237833000.0
2009-03-23,232.05,233.0,229.0,229.2,232.1318553092182,2571,62,596811.0,2473.0,96.19,4.0,-2.85,1237746600.0
2009-03-20,234.65,234.65,226.5,232.0,230.9873376971778,9319,32,2152571.0,4182.0,44.88,8.15,-2.65,1237487400.0
2009-03-19,235.95,236.0,223.15,231.15,231.00092165898616,1085,63,250636.0,645.0,59.45,12.85,-4.8,1237401000.0
2009-03-18,232.45,232.45,226.0,226.4,227.503937007874,254,15,57786.0,112.0,44.09,6.45,-6.05,1237314600.0
2009-03-17,234.5,234.5,226.0,228.2,230.21034077555817,851,40,195909.0,666.0,78.26,8.5,-6.3,1237228200.0
2009-03-16,221.0,234.0,217.75,232.3,219.89289617486335,4575,47,1006010.0,4280.0,93.55,16.25,11.3,1237141800.0
2009-03-13,216.0,238.0,215.0,227.35,224.23115577889448,995,69,223110.0,638.0,64.12,23.0,11.35,1236882600.0
2009-03-12,212.05,218.85,212.05,215.0,213.9688041594454,1154,33,246920.0,876.0,75.91,6.8,2.95,1236796200.0
2009-03-09,204.0,215.0,204.0,214.2,211.89345794392523,535,33,113363.0,280.0,52.34,11.0,10.2,1236537000.0
2009-03-06,212.0,215.0,211.1,214.15,213.31094049904033,521,13,111135.0,321.0,61.61,3.9,2.15,1236277800.0
2009-03-05,220.95,220.95,215.0,215.3,216.29455909943715,533,30,115285.0,515.0,96.62,5.95,-5.65,1236191400.0
2009-03-04,220.0,222.0,214.05,215.8,217.10129870129873,1155,46,250752.0,852.0,73.77,7.95,-4.2,1236105000.0
2009-03-03,223.0,223.0,215.1,217.8,219.34575569358176,3864,122,847552.0,3205.0,82.95,7.9,-5.2,1236018600.0
2009-03-02,227.55,230.0,223.2,226.55,227.42640692640688,462,34,105071.0,410.0,88.74,6.8,-1.0,1235932200.0
2009-02-27,235.0,235.0,226.1,228.2,229.02747252747247,546,31,125049.0,283.0,51.83,8.9,-6.8,1235673000.0
2009-02-26,230.0,232.8,225.0,226.55,227.23222748815164,633,36,143838.0,480.0,75.83,7.8,-3.45,1235586600.0
2009-02-25,231.1,236.55,231.1,232.1,232.2205882352941,612,23,142119.0,476.0,77.78,5.45,1.0,1235500200.0
2009-02-24,227.0,236.0,226.95,234.35,232.54968666069828,1117,45,259758.0,698.0,62.49,9.05,7.35,1235413800.0
2009-02-20,233.5,236.0,229.0,232.4,232.08126410835212,443,42,102812.0,275.0,62.08,7.0,-1.1,1235068200.0
2009-02-19,240.0,240.0,233.3,234.0,234.86956521739128,161,13,37814.0,143.0,88.82,6.7,-6.0,1234981800.0
2009-02-18,231.8,239.0,227.5,237.0,233.325,720,33,167994.0,441.0,61.25,11.5,5.2,1234895400.0
2009-02-17,239.8,239.8,224.0,227.4,228.91423985324465,4361,58,998295.0,2744.0,62.92,15.8,-12.4,1234809000.0
2009-02-16,245.0,245.0,237.0,237.7,238.9647887323944,426,26,101799.0,367.0,86.15,8.0,-7.3,1234722600.0
2009-02-13,248.65,259.0,242.5,242.9,252.16583573865128,3811,172,961004.0,1860.0,48.81,16.5,-5.75,1234463400.0
2009-02-12,235.0,245.9,228.0,243.8,241.53885135135133,592,44,142991.0,407.0,68.75,17.9,8.8,1234377000.0
2009-02-11,236.0,245.0,232.0,239.85,233.12912912912913,1332,42,310528.0,1161.0,87.16,13.0,3.85,1234290600.0
2009-02-10,238.5,240.25,231.25,231.9,234.38984746186543,3999,75,937325.0,2740.0,68.52,9.0,-6.6,1234204200.0
2009-02-09,244.05,246.6,236.0,241.95,241.84910581222056,2684,35,649123.0,2485.0,92.59,10.6,-2.1,1234117800.0
2009-02-06,233.2,247.9,233.2,242.45,241.81593006313744,2059,57,497899.0,1716.0,83.34,14.7,9.25,1233858600.0
2009-02-05,237.0,238.0,232.0,236.05,234.633514986376,734,41,172221.0,592.0,80.65,6.0,-0.95,1233772200.0
2009-02-04,232.25,249.0,231.1,233.9,241.84989154013013,2305,95,557464.0,1311.0,56.88,17.9,1.65,1233685800.0
2009-02-03,235.05,241.8,233.55,240.75,238.08053691275168,596,29,141896.0,321.0,53.86,8.25,5.7,1233599400.0
2009-02-02,223.35,245.0,223.35,237.4,236.86680214298912,5413,167,1282160.0,4125.0,76.21,21.65,14.05,1233513000.0
2009-01-30,229.0,229.0,221.4,222.7,224.008547008547,585,32,131045.0,399.0,68.21,7.6,-6.3,1233253800.0
2009-01-29,225.0,225.0,222.5,224.9,224.08465608465607,378,20,84704.0,358.0,94.71,2.5,-0.1,1233167400.0
2009-01-28,227.0,227.0,218.1,220.0,220.546042003231,619,31,136518.0,256.0,41.36,8.9,-7.0,1233081000.0
2009-01-27,227.0,227.0,221.05,224.0,223.6779661016949,236,23,52788.0,161.0,68.22,5.95,-3.0,1232994600.0
2009-01-23,225.0,232.0,225.0,229.3,230.29979879275652,497,22,114459.0,330.0,66.4,7.0,4.3,1232649000.0
2009-01-22,261.0,261.0,226.8,230.85,238.3218884120172,466,19,111058.0,230.0,49.36,34.2,-30.15,1232562600.0
2009-01-21,233.7,234.9,228.05,228.25,232.05806451612904,155,14,35969.0,112.0,72.26,6.85,-5.45,1232476200.0
2009-01-20,229.95,230.0,229.95,230.0,229.99285714285716,140,5,32199.0,130.0,92.86,0.05,0.05,1232389800.0
2009-01-19,230.0,230.0,226.6,230.0,229.83636363636364,110,5,25282.0,105.0,95.45,3.4,0.0,1232303400.0
2009-01-16,239.0,239.0,224.0,229.05,228.11219195849543,1542,24,351749.0,802.0,52.01,15.0,-9.95,1232044200.0
2009-01-15,230.0,238.0,226.2,233.5,231.00455927051672,658,33,152001.0,368.0,55.93,11.8,3.5,1231957800.0
2009-01-14,234.9,235.0,227.1,230.0,230.7772925764192,229,24,52848.0,180.0,78.6,7.9,-4.9,1231871400.0
2009-01-13,234.0,240.95,224.0,226.95,230.63513513513516,888,48,204804.0,667.0,75.11,16.95,-7.05,1231785000.0
2009-01-12,242.0,242.0,235.0,235.0,238.34838709677416,155,7,36944.0,137.0,88.39,7.0,-7.0,1231698600.0
2009-01-09,230.0,240.0,229.95,237.8,232.5182625863771,1013,43,235541.0,811.0,80.06,10.05,7.8,1231439400.0
2009-01-07,270.0,270.0,228.0,237.3,251.0843373493976,1577,77,395960.0,1035.0,65.63,42.0,-32.7,1231266600.0
2009-01-06,260.05,271.4,258.0,262.3,265.75308641975306,1620,43,430520.0,1134.0,70.0,13.4,2.25,1231180200.0
2009-01-05,252.0,260.0,252.0,258.35,257.9748490945674,994,45,256427.0,697.0,70.12,8.0,6.35,1231093800.0
2009-01-02,245.25,262.8,245.1,255.95,255.9251968503937,508,35,130010.0,385.0,75.79,17.7,10.7,1230834600.0
2009-01-01,247.9,251.85,243.45,251.85,247.90251572327043,318,15,78833.0,189.0,59.43,8.4,3.95,1230748200.0
2008-12-31,245.15,251.0,245.15,250.0,249.0502512562814,398,14,99122.0,345.0,86.68,5.85,4.85,1230661800.0
2008-12-30,244.85,251.0,244.85,249.7,247.4900900900901,555,29,137357.0,428.0,77.12,6.15,4.85,1230575400.0
2008-12-29,238.5,238.5,226.0,231.9,228.1069900142653,701,22,159903.0,569.0,81.17,12.5,-6.6,1230489000.0
2008-12-26,224.0,234.75,224.0,234.75,231.48802946593,543,25,125698.0,412.0,75.87,10.75,10.75,1230229800.0
2008-12-24,220.05,234.1,220.05,228.3,229.2711111111111,450,21,103172.0,195.0,43.33,14.05,8.25,1230057000.0
2008-12-23,242.0,242.0,234.05,235.0,236.27792207792209,385,16,90967.0,294.0,76.36,7.95,-7.0,1229970600.0
2008-12-22,239.4,249.4,239.4,242.55,244.78589909443724,1546,27,378439.0,802.0,51.88,10.0,3.15,1229884200.0
2008-12-19,239.0,242.9,236.3,242.25,241.239417989418,756,29,182377.0,696.0,92.06,6.6,3.25,1229625000.0
2008-12-18,236.1,236.8,232.1,236.2,233.42010771992815,557,15,130015.0,537.0,96.41,4.7,0.1,1229538600.0
2008-12-17,230.0,241.3,226.0,227.2,233.21528288023512,2722,50,634812.0,1236.0,45.41,15.3,-2.8,1229452200.0
2008-12-16,233.0,242.0,233.0,236.15,236.91520861372808,743,29,176028.0,493.0,66.35,9.0,3.15,1229365800.0
2008-12-15,226.2,236.0,225.0,234.75,232.0068376068376,1170,57,271448.0,959.0,81.97,11.0,8.55,1229279400.0
2008-12-12,214.0,229.9,211.6,227.75,217.35103626943004,1544,56,335590.0,890.0,57.64,18.3,13.75,1229020200.0
2008-12-11,220.1,230.0,214.55,221.4,224.3402390438247,2510,76,563094.0,1952.0,77.77,15.45,1.3,1228933800.0
2008-12-10,215.8,229.7,213.1,226.1,221.589552238806,402,28,89079.0,373.0,92.79,16.6,10.3,1228847400.0
2008-12-08,227.9,227.9,214.0,214.55,215.6415770609319,837,38,180492.0,495.0,59.14,13.9,-13.35,1228674600.0
2008-12-05,223.0,229.95,220.0,221.75,224.59041095890407,730,32,163951.0,542.0,74.25,9.95,-1.25,1228415400.0
2008-12-04,211.05,228.8,211.05,223.6,218.8536312849162,895,69,195874.0,572.0,63.91,17.75,12.55,1228329000.0
2008-12-03,220.0,220.0,210.0,210.25,210.6910891089109,505,21,106399.0,465.0,92.08,10.0,-9.75,1228242600.0
2008-12-02,205.0,210.0,203.2,209.5,207.10404624277456,692,28,143316.0,518.0,74.86,6.8,4.5,1228156200.0
2008-12-01,205.0,217.0,205.0,210.05,211.0817307692308,208,16,43905.0,141.0,67.79,12.0,5.05,1228069800.0
2008-11-28,209.75,213.0,205.0,207.25,209.90470372632865,1637,65,343614.0,944.0,57.67,8.0,-2.5,1227810600.0
2008-11-26,212.1,218.95,212.0,218.75,214.72649572649567,234,33,50246.0,125.0,53.42,6.95,6.65,1227637800.0
2008-11-25,216.95,222.0,216.95,220.6,219.46880269814503,1186,37,260290.0,720.0,60.71,5.05,3.65,1227551400.0
2008-11-24,218.2,219.0,209.5,211.0,211.7592847317744,2908,73,615796.0,2414.0,83.01,9.5,-7.2,1227465000.0
2008-11-21,212.1,224.95,211.0,219.2,216.2965340179717,1558,76,336990.0,836.0,53.66,13.95,7.1,1227205800.0
2008-11-20,231.6,231.6,215.05,224.05,221.6220579653764,5141,74,1139359.0,2790.0,54.27,16.55,-7.55,1227119400.0
2008-11-19,240.0,240.0,219.0,223.0,229.55131414267836,1598,72,366823.0,1196.0,74.84,21.0,-17.0,1227033000.0
2008-11-18,251.0,251.0,233.0,235.9,237.93741677762983,751,41,178691.0,556.0,74.03,18.0,-15.1,1226946600.0
2008-11-17,238.0,255.0,225.4,247.05,237.0220458553792,1134,52,268783.0,430.0,37.92,29.6,9.05,1226860200.0
2008-11-14,242.0,243.45,237.7,239.65,241.21537522879805,1639,35,395352.0,1070.0,65.28,5.75,-2.35,1226601000.0
2008-11-12,245.6,251.95,240.0,243.25,244.67526377491208,853,48,208708.0,566.0,66.35,11.95,-2.35,1226428200.0
2008-11-11,252.0,257.9,249.9,251.65,251.73078805677923,2043,55,514286.0,1501.0,73.47,8.0,-0.35,1226341800.0
2008-11-10,252.6,261.0,251.65,257.05,255.4701873935264,1761,50,449883.0,1122.0,63.71,9.35,4.45,1226255400.0
2008-11-07,250.0,253.85,248.6,249.65,251.6629578117756,4314,46,1085674.0,4104.0,95.13,5.25,-0.35,1225996200.0
2008-11-06,258.95,258.95,245.05,253.85,250.7970873786408,1030,52,258321.0,498.0,48.35,13.9,-5.1,1225909800.0
2008-11-05,265.1,268.0,260.0,263.15,264.7940199335548,1204,38,318812.0,691.0,57.39,8.0,-1.95,1225823400.0
2008-11-04,270.0,270.0,252.0,264.25,259.98704663212436,772,54,200710.0,664.0,86.01,18.0,-5.75,1225737000.0
2008-11-03,260.0,268.35,252.0,263.05,261.9125728559534,2402,87,629114.0,1050.0,43.71,16.35,3.05,1225650600.0
2008-10-31,250.0,253.2,237.0,240.85,241.25209924868997,15839,90,3821192.0,14908.0,94.12,16.2,-9.15,1225391400.0
2008-10-29,259.75,263.2,245.05,246.85,248.43951612903223,496,27,123226.0,295.0,59.48,18.15,-12.9,1225218600.0
2008-10-28,249.95,255.0,241.05,250.45,249.82075883122545,2293,32,572839.0,2088.0,91.06,13.95,0.5,1225132200.0
2008-10-27,250.0,250.0,225.0,231.75,234.77742193755003,2498,102,586474.0,1856.0,74.3,25.0,-18.25,1225045800.0
2008-10-24,319.0,320.0,242.35,247.55,259.7435127978817,5665,132,1471447.0,2551.0,45.03,77.65,-71.45,1224786600.0
2008-10-23,265.0,296.25,249.5,288.35,288.0155909115096,18793,235,5412677.0,4198.0,22.34,46.75,23.35,1224700200.0
2008-10-22,264.9,270.95,263.1,268.5,265.487414187643,437,25,116018.0,272.0,62.24,7.85,3.6,1224613800.0
2008-10-21,265.65,277.8,265.65,272.0,272.2943317732709,1923,51,523622.0,1515.0,78.78,12.15,6.35,1224527400.0
2008-10-20,269.75,280.0,261.1,268.5,270.78220286247665,1607,60,435147.0,1060.0,65.96,18.9,-1.25,1224441000.0
2008-10-17,269.95,276.0,253.8,265.4,266.0723110465116,2752,85,732231.0,1908.0,69.33,22.2,-4.55,1224181800.0
2008-10-16,257.5,270.7,252.0,263.3,261.2578156719448,2463,99,643478.0,1263.0,51.28,18.7,5.8,1224095400.0
2008-10-15,280.7,287.0,272.5,274.95,276.29806451612905,775,51,214131.0,556.0,71.74,14.5,-5.75,1224009000.0
2008-10-14,290.0,295.0,285.0,290.95,291.76339285714283,2016,58,588195.0,1783.0,88.44,10.0,0.95,1223922600.0
2008-10-13,275.0,288.0,266.4,281.9,279.8775872264932,1691,52,473273.0,1256.0,74.28,21.6,6.9,1223836200.0
2008-10-10,280.0,282.75,260.0,262.75,268.3176593521421,2871,106,770340.0,2112.0,73.56,22.75,-17.25,1223577000.0
2008-10-08,280.0,290.0,240.0,284.0,269.5670324427481,4192,159,1130025.0,2862.0,68.27,50.0,4.0,1223404200.0
2008-10-07,280.0,300.0,279.1,291.5,289.2793388429752,605,50,175014.0,508.0,83.97,20.9,11.5,1223317800.0
2008-10-06,300.05,301.0,284.2,288.2,290.99822773593263,4514,139,1313566.0,2546.0,56.4,16.8,-11.85,1223231400.0
2008-10-03,315.0,323.0,294.4,305.45,310.1696070569366,2494,119,773563.0,1451.0,58.18,28.6,-9.55,1222972200.0
2008-10-01,325.0,325.9,315.0,320.5,320.73532338308456,1005,58,322339.0,753.0,74.93,10.9,-4.5,1222799400.0
2008-09-30,305.0,330.0,300.0,320.45,312.75362318840575,2829,135,884780.0,2116.0,74.8,30.0,15.45,1222713000.0
2008-09-29,349.0,349.0,315.0,328.4,330.89119804400974,2454,166,812007.0,1211.0,49.35,34.0,-20.6,1222626600.0
2008-09-26,355.0,359.75,339.0,341.6,346.96763202725725,1174,60,407340.0,942.0,80.24,20.75,-13.4,1222367400.0
2008-09-25,373.5,373.5,358.0,358.8,360.85222052067377,2612,55,942546.0,2186.0,83.69,15.5,-14.7,1222281000.0
2008-09-24,352.1,362.0,352.1,360.15,357.086876155268,541,42,193184.0,286.0,52.87,9.9,8.05,1222194600.0
2008-09-23,358.45,363.95,357.0,357.55,359.72222222222223,288,27,103600.0,222.0,77.08,6.95,-0.9,1222108200.0
2008-09-22,364.2,370.0,363.0,364.75,366.12524084778414,519,42,190019.0,298.0,57.42,7.0,0.55,1222021800.0
2008-09-19,356.1,368.0,356.0,362.55,361.58432539682536,1008,69,364477.0,545.0,54.07,12.0,6.45,1221762600.0
2008-09-18,362.7,362.7,346.0,352.15,352.22462739531585,2818,140,992569.0,2080.0,73.81,16.7,-10.55,1221676200.0
2008-09-17,371.0,371.0,360.0,361.25,364.900826446281,1331,87,485683.0,745.0,55.97,11.0,-9.75,1221589800.0
2008-09-16,353.05,379.5,353.05,360.85,364.0223367697594,1746,101,635583.0,1038.0,59.45,26.45,7.8,1221503400.0
2008-09-15,398.0,398.0,361.05,370.9,374.13847062297015,3387,157,1267207.0,2278.0,67.26,36.95,-27.1,1221417000.0
2008-09-12,412.0,412.0,394.0,395.25,400.79406307977735,2156,92,864112.0,1302.0,60.39,18.0,-16.75,1221157800.0
2008-09-11,414.9,425.0,414.9,420.4,420.402703552342,3181,112,1337301.0,1759.0,55.3,10.1,5.5,1221071400.0
2008-09-10,426.1,429.1,422.3,423.4,425.2639388489209,2224,100,945787.0,1616.0,72.66,6.8,-2.7,1220985000.0
2008-09-09,426.0,433.5,425.0,427.2,428.0245016611296,2408,89,1030683.0,1836.0,76.25,8.5,1.2,1220898600.0
2008-09-08,426.0,431.0,421.0,429.4,426.8068579426172,2858,131,1219814.0,2116.0,74.04,10.0,3.4,1220812200.0
2008-09-05,410.0,425.0,404.0,418.25,417.7014274385408,2522,123,1053443.0,1280.0,50.75,21.0,8.25,1220553000.0
2008-09-04,416.5,432.9,415.0,423.3,423.72944896115627,4428,206,1876274.0,2431.0,54.9,17.9,6.8,1220466600.0
2008-09-02,387.0,423.9,387.0,411.25,411.2467649714114,6646,253,2733146.0,3311.0,49.82,36.9,24.25,1220293800.0
2008-09-01,384.0,390.0,382.1,388.8,387.3256097560976,1640,51,635214.0,1356.0,82.68,7.9,4.8,1220207400.0
2008-08-29,384.3,396.0,384.3,389.3,390.9900166389351,601,36,234985.0,370.0,61.56,11.7,5.0,1219948200.0
2008-08-28,388.2,395.0,388.0,388.2,390.6061151079137,556,37,217177.0,409.0,73.56,7.0,0.0,1219861800.0
2008-08-27,386.95,397.85,382.0,392.15,392.8796296296296,432,49,169724.0,273.0,63.19,15.85,5.2,1219775400.0
2008-08-26,390.0,393.4,388.0,390.9,390.4109149277689,623,35,243226.0,484.0,77.69,5.4,0.9,1219689000.0
2008-08-25,381.6,391.95,381.6,388.65,388.9366312346688,2446,66,951339.0,2254.0,92.15,10.35,7.05,1219602600.0
2008-08-22,384.0,388.5,380.0,381.95,382.5612936880543,1917,48,733370.0,1784.0,93.06,8.5,-2.05,1219343400.0
2008-08-21,393.05,393.05,382.05,385.1,387.248,1625,60,629278.0,1492.0,91.82,11.0,-7.95,1219257000.0
2008-08-20,390.0,400.0,390.0,394.65,395.64,550,39,217602.0,496.0,90.18,10.0,4.65,1219170600.0
2008-08-19,387.0,395.95,385.0,388.95,389.38651685393256,445,32,173277.0,314.0,70.56,10.95,1.95,1219084200.0
2008-08-18,383.4,393.95,383.4,388.4,388.891975308642,648,29,252002.0,427.0,65.9,10.55,5.0,1218997800.0
2008-08-14,394.0,397.75,388.0,391.25,391.5757204169221,1631,76,638660.0,914.0,56.04,9.75,-2.75,1218652200.0
2008-08-13,406.9,406.9,397.0,401.0,399.8055555555556,504,27,201502.0,341.0,67.66,9.9,-5.9,1218565800.0
2008-08-12,402.0,404.7,390.0,394.7,400.030910609858,1197,69,478837.0,893.0,74.6,14.7,-7.3,1218479400.0
2008-08-11,398.1,406.9,398.1,402.2,402.2557726465364,563,26,226470.0,469.0,83.3,8.8,4.1,1218393000.0
2008-08-08,400.2,402.9,396.55,397.8,398.5857843137255,408,24,162623.0,183.0,44.85,6.35,-2.4,1218133800.0
2008-08-07,400.6,405.0,400.05,402.25,402.3458823529412,850,35,341994.0,797.0,93.76,4.95,1.65,1218047400.0
2008-08-06,418.0,420.0,400.0,402.4,409.3614522156968,1873,96,766734.0,1092.0,58.3,20.0,-15.6,1217961000.0
2008-08-05,408.0,421.0,401.0,416.2,413.44468280723265,3263,110,1349070.0,1998.0,61.23,20.0,8.2,1217874600.0
2008-08-04,409.9,409.9,400.25,405.2,405.64486486486487,1850,52,750443.0,1590.0,85.95,9.65,-4.7,1217788200.0
2008-08-01,399.95,410.0,395.3,402.7,402.0990384615385,1040,45,418183.0,614.0,59.04,14.7,2.75,1217529000.0
2008-07-31,408.4,414.85,396.4,402.35,405.57773251866934,1473,89,597416.0,749.0,50.85,18.45,-6.05,1217442600.0
2008-07-30,390.0,402.9,389.9,399.0,394.8875651526433,1343,50,530334.0,1228.0,91.44,13.0,9.0,1217356200.0
2008-07-29,400.0,401.0,385.0,386.25,392.2655319148936,1175,54,460912.0,939.0,79.91,16.0,-13.75,1217269800.0
2008-07-28,403.0,405.0,397.05,398.35,399.9865056818182,1408,42,563181.0,1237.0,87.86,7.95,-4.65,1217183400.0
2008-07-25,415.0,415.0,397.0,398.3,402.70551766893993,1613,126,649564.0,894.0,55.42,18.0,-16.7,1216924200.0
2008-07-24,388.0,438.0,377.2,411.3,415.5149963423555,12303,458,5112081.0,3878.0,31.52,60.8,23.3,1216837800.0
2008-07-23,400.0,410.0,384.1,386.35,393.2677702044791,2054,101,807772.0,1554.0,75.66,25.9,-13.65,1216751400.0
2008-07-22,383.5,383.75,375.0,378.35,379.40384615384613,728,38,276206.0,557.0,76.51,8.75,-5.15,1216665000.0
2008-07-21,368.15,380.0,368.05,374.8,373.83177570093454,535,18,200000.0,525.0,98.13,11.95,6.65,1216578600.0
2008-07-18,370.0,377.0,369.0,371.55,371.4908180300501,599,32,222523.0,423.0,70.62,8.0,1.55,1216319400.0
2008-07-17,375.0,377.0,365.0,371.85,371.6819047619048,525,40,195133.0,411.0,78.29,12.0,-3.15,1216233000.0
2008-07-16,366.0,378.8,361.25,375.25,370.4805295950156,1284,72,475697.0,980.0,76.32,17.55,9.25,1216146600.0
2008-07-15,375.0,375.0,365.0,370.85,369.2875,1200,64,443145.0,1098.0,91.5,10.0,-4.15,1216060200.0
2008-07-14,383.0,389.85,379.0,382.35,383.9067524115756,622,28,238790.0,576.0,92.6,10.85,-0.65,1215973800.0
2008-07-11,383.25,395.0,383.25,390.35,390.2736156351792,921,21,359442.0,757.0,82.19,11.75,7.1,1215714600.0
2008-07-10,390.0,394.0,384.05,393.65,391.8937728937729,819,28,320961.0,753.0,91.94,9.95,3.65,1215628200.0
2008-07-09,381.25,395.0,381.0,388.6,385.96861268047707,1593,72,614848.0,1481.0,92.97,14.0,7.35,1215541800.0
2008-07-08,363.0,375.0,363.0,372.4,369.5439330543933,1195,53,441605.0,893.0,74.73,12.0,9.4,1215455400.0
2008-07-07,374.0,377.0,365.0,368.4,371.8820087762067,2051,82,762730.0,1281.0,62.46,12.0,-5.6,1215369000.0
2008-07-04,365.0,370.0,362.0,365.7,366.88296178343944,1256,37,460805.0,1186.0,94.43,8.0,0.7,1215109800.0
2008-07-03,365.0,379.95,360.0,363.4,363.7518382352941,1088,64,395762.0,879.0,80.79,19.95,-1.6,1215023400.0
2008-07-02,399.0,399.0,345.0,376.3,361.2387791741472,3342,114,1207260.0,2245.0,67.18,54.0,-22.7,1214937000.0
2008-07-01,383.0,383.0,351.15,363.7,369.68674698795184,1494,90,552312.0,1011.0,67.67,31.85,-19.3,1214850600.0
2008-06-30,369.05,385.1,369.05,385.0,381.46457765667566,2936,56,1119980.0,2495.0,84.98,16.05,15.95,1214764200.0
2008-06-27,375.7,394.95,375.7,386.5,384.7521951219512,2050,86,788742.0,1078.0,52.59,19.25,10.8,1214505000.0
2008-06-26,389.5,393.95,386.1,387.35,390.3135215453194,673,45,262681.0,423.0,62.85,7.85,-2.15,1214418600.0
2008-06-25,362.15,392.8,362.1,387.55,384.38346354166663,1536,71,590413.0,640.0,41.67,30.7,25.4,1214332200.0
2008-06-24,393.0,399.0,381.1,385.4,391.97936095398256,6541,128,2563937.0,4740.0,72.47,17.9,-7.6,1214245800.0
2008-06-23,390.5,395.0,379.4,391.7,391.5001996007984,7515,173,2942124.0,5913.0,78.68,15.6,1.2,1214159400.0
2008-06-20,410.0,414.0,386.1,391.1,397.0130910511919,5118,174,2031913.0,3722.0,72.72,27.9,-18.9,1213900200.0
2008-06-19,410.0,413.8,403.2,410.2,408.5,3512,169,1434652.0,2289.0,65.18,10.6,0.2,1213813800.0
2008-06-18,420.1,425.0,405.0,408.7,415.89568661971833,4544,219,1889830.0,2929.0,64.46,20.0,-11.4,1213727400.0
2008-06-17,407.0,421.0,402.0,419.6,413.9920116194626,11016,471,4560536.0,6143.0,55.76,19.0,12.6,1213641000.0
2008-06-16,398.0,404.5,387.05,399.95,396.1022994512673,7654,304,3031767.0,3482.0,45.49,17.45,1.95,1213554600.0
2008-06-13,367.05,383.0,366.0,374.35,374.1028938906752,622,48,232692.0,438.0,70.42,17.0,7.3,1213295400.0
2008-06-12,364.9,376.0,361.1,369.85,364.29920364050054,879,37,320219.0,716.0,81.46,14.9,4.95,1213209000.0
2008-06-11,360.0,366.0,356.1,366.0,360.8710280373832,3210,87,1158396.0,1892.0,58.94,9.9,6.0,1213122600.0
2008-06-10,355.0,362.0,345.1,356.6,355.3399191737764,4454,87,1582684.0,2719.0,61.05,16.9,1.6,1213036200.0
2008-06-09,360.1,370.0,360.1,365.25,364.40688354549746,2121,87,772907.0,1817.0,85.67,9.9,5.15,1212949800.0
2008-06-06,390.0,396.0,376.0,379.1,383.63564448580735,4298,119,1648866.0,1334.0,31.04,20.0,-10.9,1212690600.0
2008-06-05,386.0,390.0,376.05,383.0,380.999128540305,2295,109,874393.0,1532.0,66.75,13.95,-3.0,1212604200.0
2008-06-04,398.1,408.5,385.0,386.15,393.6422244094488,2032,117,799881.0,1261.0,62.06,23.5,-11.95,1212517800.0
2008-06-03,392.75,410.0,388.0,402.15,398.8908094435076,2372,147,946169.0,1364.0,57.5,22.0,9.4,1212431400.0
2008-06-02,425.0,425.0,396.0,400.8,412.05657886842255,16667,594,6867747.0,6948.0,41.69,29.0,-24.2,1212345000.0
2008-05-30,370.2,398.95,370.2,396.85,392.5021869874248,3658,135,1435773.0,3155.0,86.25,28.75,26.65,1212085800.0
2008-05-29,379.0,390.0,371.5,385.0,381.09371980676326,1035,63,394432.0,761.0,73.53,18.5,6.0,1211999400.0
2008-05-28,370.0,374.8,365.05,369.75,368.311408016444,973,41,358367.0,866.0,89.0,9.75,-0.25,1211913000.0
2008-05-27,365.05,373.4,365.05,370.05,368.7521367521368,936,43,345152.0,734.0,78.42,8.35,5.0,1211826600.0
2008-05-26,373.05,378.85,372.0,372.0,376.1520467836257,513,20,192966.0,499.0,97.27,6.85,-1.05,1211740200.0
