Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2008-05-23,388.0,390.0,375.05,376.7,379.6816699282453,1533,53,582052.0,1491.0,97.26,14.95,-11.3,1211481000.0
2008-05-22,391.0,395.9,385.05,387.85,389.3987138263666,1555,70,605515.0,1191.0,76.59,10.85,-3.15,1211394600.0
2008-05-21,388.0,398.95,388.0,395.75,392.22440768886895,2237,82,877406.0,1832.0,81.9,10.95,7.75,1211308200.0
2008-05-20,380.0,389.0,375.0,386.0,382.2007504690432,1066,42,407426.0,881.0,82.65,14.0,6.0,1211221800.0
2008-05-16,375.0,383.0,375.0,377.0,378.5743902439024,820,43,310431.0,662.0,80.73,8.0,2.0,1210876200.0
2008-05-15,374.1,380.0,372.0,373.75,375.0077850326469,11946,54,4479843.0,11619.0,97.26,8.0,-0.35,1210789800.0
2008-05-14,377.0,379.75,373.0,373.4,376.90963405526514,1339,38,504682.0,936.0,69.9,6.75,-3.6,1210703400.0
2008-05-13,375.0,382.45,368.0,371.25,375.59951521680574,3713,137,1394601.0,2967.0,79.91,14.45,-3.75,1210617000.0
2008-05-12,376.2,387.0,373.05,377.8,378.3955047318612,2536,76,959611.0,2139.0,84.35,13.95,1.6,1210530600.0
2008-05-09,390.0,394.6,381.0,383.25,388.6198745779064,2073,65,805609.0,1613.0,77.81,13.6,-6.75,1210271400.0
2008-05-08,395.05,398.5,390.0,390.0,391.61211832061065,2096,64,820819.0,1610.0,76.81,8.5,-5.05,1210185000.0
2008-05-07,401.0,405.0,390.0,401.45,397.0167114867461,5206,95,2066869.0,3980.0,76.45,15.0,0.45,1210098600.0
2008-05-06,415.8,415.8,400.0,405.25,407.8166351606805,529,35,215735.0,463.0,87.52,15.8,-10.55,1210012200.0
2008-05-05,417.0,420.0,409.0,409.45,411.7614314115308,3521,125,1449812.0,1980.0,56.23,11.0,-7.55,1209925800.0
2008-05-02,424.95,424.95,405.0,415.6,416.063849640096,7502,132,3121311.0,6502.0,86.67,19.95,-9.35,1209666600.0
2008-04-30,412.0,421.0,409.1,415.0,415.33907855485586,3017,72,1253078.0,2335.0,77.39,11.9,3.0,1209493800.0
2008-04-29,396.15,414.9,396.15,410.35,405.4168640454761,2111,73,855835.0,1737.0,82.28,18.75,14.2,1209407400.0
2008-04-28,402.1,410.0,402.1,405.35,405.7254160363086,1322,56,536369.0,940.0,71.1,7.9,3.25,1209321000.0
2008-04-25,411.9,413.95,400.5,401.85,405.4417004048583,2470,92,1001441.0,1564.0,63.32,13.45,-10.05,1209061800.0
2008-04-24,434.55,434.55,408.15,413.1,419.7870004391744,2277,111,955855.0,1010.0,44.36,26.4,-21.45,1208975400.0
2008-04-23,407.0,439.0,406.8,418.35,424.2742119689356,8756,335,3714945.0,2980.0,34.03,32.2,11.35,1208889000.0
2008-04-22,418.8,418.8,410.0,412.0,412.0507042253521,710,38,292556.0,532.0,74.93,8.8,-6.8,1208802600.0
2008-04-21,410.0,415.9,403.0,410.05,409.4843601895735,1055,44,432006.0,972.0,92.13,12.9,0.05,1208716200.0
2008-04-17,409.8,413.0,401.2,404.85,406.2787096774194,775,64,314866.0,531.0,68.52,11.8,-4.95,1208370600.0
2008-04-16,406.0,413.9,401.15,407.7,408.0653713823113,4941,127,2016251.0,3953.0,80.0,12.75,1.7,1208284200.0
2008-04-15,390.0,405.0,384.0,398.9,392.8010139416984,1578,61,619840.0,1093.0,69.26,21.0,8.9,1208197800.0
2008-04-11,392.55,396.0,382.75,388.35,390.9756986634265,823,55,321773.0,525.0,63.79,13.25,-4.2,1207852200.0
2008-04-10,389.0,406.95,384.0,395.8,394.5561719833565,5047,162,1991325.0,3809.0,75.47,22.95,6.8,1207765800.0
2008-04-09,367.7,395.0,367.0,390.45,383.84187911773125,3491,85,1339992.0,3089.0,88.48,28.0,22.75,1207679400.0
2008-04-08,375.0,375.85,367.75,371.45,371.03138201569107,1657,59,614799.0,1032.0,62.28,8.1,-3.55,1207593000.0
2008-04-07,363.0,370.0,363.0,369.0,367.6272285251216,2468,25,907304.0,2417.0,97.93,7.0,6.0,1207506600.0
2008-04-04,380.0,380.0,361.1,364.4,371.57647708448366,1811,80,672925.0,1650.0,91.11,18.9,-15.6,1207247400.0
2008-04-03,348.0,383.0,348.0,377.9,377.46737841043887,843,35,318205.0,584.0,69.28,35.0,29.9,1207161000.0
2008-04-02,389.95,396.0,372.2,375.1,375.5027425437093,5834,65,2190683.0,5493.0,94.15,23.8,-14.85,1207074600.0
2008-04-01,367.2,378.0,361.0,372.05,366.83027522935777,1308,65,479814.0,909.0,69.5,17.0,4.85,1206988200.0
2008-03-31,371.5,382.0,369.0,371.35,372.80255164034014,3292,117,1227266.0,2482.0,75.39,13.0,-0.15,1206901800.0
2008-03-28,371.0,388.7,371.0,381.45,379.9181434599156,3555,110,1350609.0,2380.0,66.95,17.7,10.45,1206642600.0
2008-03-27,365.0,375.0,358.0,367.95,367.7509938561619,13835,174,5087835.0,12345.0,89.23,17.0,2.95,1206556200.0
2008-03-26,355.0,374.4,351.0,369.75,357.9829193763222,12763,167,4568936.0,11865.0,92.96,23.4,14.75,1206469800.0
2008-03-25,344.0,357.9,343.9,352.1,351.394917305365,9916,222,3484432.0,7645.0,77.1,14.0,8.1,1206383400.0
2008-03-24,344.0,350.0,340.0,344.15,343.61851368970014,15340,160,5271108.0,14390.0,93.81,10.0,0.15,1206297000.0
2008-03-19,348.05,361.0,345.0,345.85,353.12477695641087,7846,95,2770617.0,7261.0,92.54,16.0,-2.2,1205865000.0
2008-03-18,369.5,370.0,338.0,354.45,347.1747296528173,7028,208,2439944.0,4616.0,65.68,32.0,-15.05,1205778600.0
2008-03-17,350.0,364.95,350.0,354.75,354.095487601066,22139,213,7839320.0,20806.0,93.98,14.95,4.75,1205692200.0
2008-03-14,350.0,372.0,350.0,366.95,358.25486846600614,8781,104,3145836.0,7765.0,88.43,22.0,16.95,1205433000.0
2008-03-13,357.0,378.0,350.25,353.1,362.1072287452256,7069,190,2559736.0,5133.0,72.61,27.75,-3.9,1205346600.0
2008-03-12,399.0,399.9,368.25,373.35,382.36444280170014,5411,160,2068974.0,3746.0,69.23,31.65,-25.65,1205260200.0
2008-03-11,375.0,394.9,375.0,384.1,385.29325907432303,5207,120,2006222.0,3483.0,66.89,19.9,9.1,1205173800.0
2008-03-10,357.5,384.0,346.0,379.65,358.8625448523323,10869,217,3900477.0,9557.0,87.93,38.0,22.15,1205087400.0
2008-03-07,373.0,389.95,363.0,372.2,371.54477896341456,10496,231,3899734.0,9190.0,87.56,26.95,-0.8,1204828200.0
2008-03-05,385.1,390.0,379.0,387.55,382.0974719101124,3560,118,1360267.0,2677.0,75.2,11.0,2.45,1204655400.0
2008-03-04,390.15,396.05,372.35,381.9,380.498300558388,8238,152,3134545.0,6493.0,78.82,23.7,-8.25,1204569000.0
2008-03-03,387.2,401.0,387.2,390.7,397.38654690211285,9797,120,3893196.0,9171.0,93.61,13.8,3.5,1204482600.0
2008-02-29,403.1,405.0,395.0,400.7,400.4609956879655,5102,147,2043152.0,3536.0,69.31,10.0,-2.4,1204223400.0
2008-02-28,414.0,418.95,405.0,408.1,410.20831698705376,2549,73,1045621.0,2307.0,90.51,13.95,-5.9,1204137000.0
2008-02-27,411.5,420.0,411.5,416.35,416.90935795216114,2383,87,993495.0,2040.0,85.61,8.5,4.85,1204050600.0
2008-02-26,409.25,417.95,407.05,409.6,412.2431304347826,2875,101,1185199.0,1644.0,57.18,10.9,0.35,1203964200.0
2008-02-25,428.0,428.0,404.05,410.8,410.6064814814815,4320,130,1773820.0,2714.0,62.82,23.95,-17.2,1203877800.0
2008-02-22,403.0,418.5,403.0,417.25,414.512893982808,1745,82,723325.0,1357.0,77.77,15.5,14.25,1203618600.0
2008-02-21,402.0,414.8,402.0,412.1,410.955035971223,1112,53,456982.0,728.0,65.47,12.8,10.1,1203532200.0
2008-02-20,410.5,413.0,402.0,410.6,408.7749469214437,1884,107,770132.0,729.0,38.69,11.0,0.1,1203445800.0
2008-02-19,421.8,422.95,404.95,414.65,415.4979626849668,4663,202,1937467.0,2501.0,53.64,18.0,-7.15,1203359400.0
2008-02-18,425.0,425.0,402.0,408.1,411.1578813666963,7873,215,3237046.0,5672.0,72.04,23.0,-16.9,1203273000.0
2008-02-15,404.0,421.9,398.2,413.45,412.303234152652,3865,164,1593552.0,2693.0,69.68,23.7,9.45,1203013800.0
2008-02-14,428.35,428.35,392.0,406.75,399.4688361831218,5439,167,2172711.0,4053.0,74.52,36.35,-21.6,1202927400.0
2008-02-13,385.1,397.6,378.0,382.45,382.37272835253594,16838,147,6438392.0,15455.0,91.79,19.6,-2.65,1202841000.0
2008-02-12,396.0,396.0,380.55,388.6,389.1165064363696,6137,136,2388008.0,5412.0,88.19,15.45,-7.4,1202754600.0
2008-02-11,401.05,414.95,380.0,386.8,396.13082660037287,6436,206,2549498.0,5260.0,81.73,34.95,-14.25,1202668200.0
2008-02-08,425.0,425.0,400.0,405.45,407.9792374480936,13245,455,5403685.0,8763.0,66.16,25.0,-19.55,1202409000.0
2008-02-07,430.2,452.0,418.0,424.35,431.91109362706527,10168,267,4391672.0,7389.0,72.67,34.0,-5.85,1202322600.0
2008-02-06,429.95,443.95,415.0,437.2,430.27776223776226,3575,155,1538243.0,2480.0,69.37,28.95,7.25,1202236200.0
2008-02-05,421.4,444.0,421.4,435.7,436.3055931673784,9601,310,4188970.0,6113.0,63.67,22.6,14.3,1202149800.0
2008-02-04,420.05,438.8,420.0,427.95,431.12778520499114,8976,249,3869803.0,6770.0,75.42,18.8,7.9,1202063400.0
2008-02-01,425.0,428.85,392.65,409.35,402.8188308475295,14147,465,5698678.0,7929.0,56.05,36.2,-15.65,1201804200.0
2008-01-31,421.0,433.0,408.05,418.3,418.65156794425087,6601,245,2763519.0,4009.0,60.73,24.95,-2.7,1201717800.0
2008-01-30,435.0,444.0,421.0,423.7,434.732915842672,9102,212,3956939.0,6691.0,73.51,23.0,-11.3,1201631400.0
2008-01-29,450.0,456.0,430.0,434.15,444.44887319206185,5946,229,2642693.0,4572.0,76.89,26.0,-15.85,1201545000.0
2008-01-28,428.05,454.9,417.05,441.95,437.4988452655889,3464,181,1515496.0,2093.0,60.42,37.85,13.9,1201458600.0
2008-01-25,415.0,464.0,415.0,452.15,435.80452954898914,10288,339,4483557.0,6622.0,64.37,49.0,37.15,1201199400.0
2008-01-24,442.0,458.9,400.0,411.85,426.39494026704153,18499,521,7887880.0,12826.0,69.33,58.9,-30.15,1201113000.0
2008-01-23,440.0,454.95,400.0,428.75,426.22825043753176,35426,570,15099562.0,27625.0,77.98,54.95,-11.25,1201026600.0
2008-01-22,435.0,445.0,355.0,405.3,380.1138285623536,25187,418,9573927.0,20277.0,80.51,90.0,-29.7,1200940200.0
2008-01-21,550.0,590.0,435.0,440.75,484.7166046929093,77990,1427,37803048.0,59687.0,76.53,155.0,-109.25,1200853800.0
2008-01-18,584.9,587.8,525.0,538.25,549.8156253248777,19238,430,10577353.0,10699.0,55.61,62.8,-46.65,1200594600.0
2008-01-17,598.9,605.0,565.05,572.75,584.8388806093724,12078,313,7063684.0,9417.0,77.97,39.95,-26.15,1200508200.0
2008-01-16,576.9,599.0,556.0,593.0,574.1863025962399,11170,320,6413661.0,7848.0,70.26,43.0,16.1,1200421800.0
2008-01-15,612.0,612.0,575.1,578.65,586.0734394124847,3268,149,1915288.0,2164.0,66.22,36.9,-33.35,1200335400.0
2008-01-14,580.0,610.0,575.0,598.15,592.8246400434664,7362,285,4364375.0,4317.0,58.64,35.0,18.15,1200249000.0
2008-01-11,584.7,585.0,555.0,565.95,564.8978509249184,7352,302,4153129.0,5164.0,70.24,30.0,-18.75,1199989800.0
2008-01-10,619.0,619.0,552.0,562.1,580.9523727351165,17385,497,10099857.0,12544.0,72.15,67.0,-56.9,1199903400.0
2008-01-09,595.05,627.95,595.05,606.75,610.1166097313268,10831,412,6608173.0,5776.0,53.33,32.9,11.7,1199817000.0
2008-01-08,659.6,659.6,600.4,610.85,619.9946934896245,12626,532,7828053.0,8666.0,68.64,59.2,-48.75,1199730600.0
2008-01-07,700.0,700.0,631.0,641.4,653.9314605360216,16268,421,10638157.0,11463.0,70.46,69.0,-58.6,1199644200.0
2008-01-04,660.0,675.0,650.0,655.85,662.0066410554216,33579,558,22229521.0,19934.0,59.36,25.0,-4.15,1199385000.0
2008-01-03,667.3,684.0,653.0,656.8,665.4162347360098,22766,506,15148866.0,13907.0,61.09,31.0,-10.5,1199298600.0
2008-01-02,675.0,675.0,650.0,660.45,661.6893574630583,18069,453,11956065.0,10423.0,57.68,25.0,-14.55,1199212200.0
2008-01-01,680.0,693.0,660.0,662.55,673.1961981925833,16045,518,10801433.0,11004.0,68.58,33.0,-17.45,1199125800.0
2007-12-31,660.0,680.0,654.5,672.15,666.7904430211623,33881,907,22591527.0,23600.0,69.66,25.5,12.15,1199039400.0
2007-12-28,605.3,664.85,605.3,644.1,645.1993621058581,24769,808,15980943.0,11362.0,45.87,59.55,38.8,1198780200.0
2007-12-27,621.2,628.0,612.0,614.5,618.5015126832674,8594,228,5315402.0,5137.0,59.77,16.0,-6.7,1198693800.0
2007-12-26,615.0,625.0,607.05,618.2,614.1780982726815,17889,507,10987032.0,10473.0,58.54,17.95,3.2,1198607400.0
2007-12-24,622.0,630.0,597.0,599.15,612.1407845757373,10477,297,6413399.0,8263.0,78.87,33.0,-22.85,1198434600.0
2007-12-20,611.0,619.9,600.6,605.75,609.7862430041524,5539,198,3377606.0,3826.0,69.07,19.3,-5.25,1198089000.0
2007-12-19,618.0,634.0,605.0,616.3,620.8469932297888,12555,416,7794734.0,5568.0,44.35,29.0,-1.7,1198002600.0
2007-12-18,611.0,627.8,595.2,599.5,605.3935942007545,13519,394,8184316.0,8546.0,63.21,32.6,-11.5,1197916200.0
2007-12-17,669.6,674.0,610.0,616.4,642.7626448608253,18466,562,11869255.0,11526.0,62.42,64.0,-53.2,1197829800.0
2007-12-14,674.0,674.0,648.05,657.75,660.702745397102,18358,500,12129181.0,12147.0,66.17,25.95,-16.25,1197570600.0
2007-12-13,645.0,677.0,645.0,652.25,659.4375870993431,15069,474,9937065.0,10193.0,67.64,32.0,7.25,1197484200.0
2007-12-12,674.8,699.0,658.0,665.85,673.8238387379492,33089,733,22296157.0,21195.0,64.05,41.0,-8.95,1197397800.0
2007-12-11,719.0,719.0,672.05,681.35,696.5034639686313,49221,1260,34282597.0,29935.0,60.82,46.95,-37.65,1197311400.0
2007-12-10,614.45,714.75,614.45,700.5,676.8985278654048,169278,3743,114584029.0,72433.0,42.79,100.3,86.05,1197225000.0
2007-12-07,618.0,630.0,600.05,606.45,615.5503003962674,15646,441,9630900.0,9304.0,59.47,29.95,-11.55,1196965800.0
2007-12-06,617.9,638.0,610.1,613.8,622.30605135263,23251,736,14469238.0,12858.0,55.3,27.9,-4.1,1196879400.0
2007-12-05,623.65,623.65,603.0,607.35,610.6904813179714,18574,420,11342965.0,11230.0,60.46,20.65,-16.3,1196793000.0
2007-12-04,637.0,639.9,580.0,610.0,605.9244226537037,35897,976,21750869.0,21576.0,60.11,59.9,-27.0,1196706600.0
2007-12-03,606.9,639.0,600.0,621.45,621.8274714585573,19533,777,12146156.0,9323.0,47.73,39.0,14.55,1196620200.0
2007-11-30,602.0,607.0,588.0,592.95,595.634091336215,5321,279,3169369.0,3556.0,66.83,19.0,-9.05,1196361000.0
2007-11-29,615.0,620.0,587.0,590.7,600.4003967345693,13107,433,7869448.0,8134.0,62.06,33.0,-24.3,1196274600.0
2007-11-28,630.0,647.0,601.1,607.1,622.9643235456125,23601,860,14702581.0,9900.0,41.95,45.9,-22.9,1196188200.0
2007-11-27,600.0,650.0,582.1,612.65,622.9216468463044,26572,1246,16552274.0,8197.0,30.85,67.9,12.65,1196101800.0
2007-11-26,610.0,614.9,590.0,592.0,598.9966511627906,10750,350,6439214.0,6278.0,58.4,24.9,-18.0,1196015400.0
2007-11-23,609.9,610.0,576.0,580.8,593.3964230218457,32821,818,19475864.0,17477.0,53.25,34.0,-29.1,1195756200.0
2007-11-22,629.9,629.9,565.0,589.2,591.2963749798312,37186,1083,21987947.0,17857.0,48.02,64.9,-40.7,1195669800.0
2007-11-21,674.4,680.0,605.0,614.6,633.6243907055984,42262,1359,26778234.0,23064.0,54.57,75.0,-59.8,1195583400.0
2007-11-20,655.0,700.0,655.0,667.2,685.3367126788295,47741,1315,32718660.0,25369.0,53.14,45.0,12.2,1195497000.0
2007-11-19,809.0,809.0,666.0,672.0,695.8570064741795,124649,2605,86737880.0,72178.0,57.9,143.0,-137.0,1195410600.0
2007-11-16,565.0,684.15,565.0,674.35,650.353760890465,300607,5765,195500893.0,143817.0,47.84,119.15,109.35,1195151400.0
2007-11-15,552.0,580.0,552.0,570.15,569.9175118910584,46043,1054,26240712.0,24061.0,52.26,28.0,18.15,1195065000.0
2007-11-14,564.0,570.0,540.0,553.7,552.5325037104692,43795,1068,24198161.0,27223.0,62.16,30.0,-10.3,1194978600.0
2007-11-13,510.0,586.0,510.0,537.85,552.0568594372089,74095,1976,40904653.0,36720.0,49.56,76.0,27.85,1194892200.0
2007-11-12,540.0,540.0,511.0,523.5,526.8097243187416,12587,345,6630954.0,9142.0,72.63,29.0,-16.5,1194805800.0
2007-11-09,540.0,547.8,535.05,541.55,542.0180419994085,10143,287,5497689.0,7680.0,75.72,12.75,1.55,1194546600.0
2007-11-08,530.0,542.0,523.15,526.15,531.203041740675,9008,309,4785077.0,5082.0,56.42,18.85,-3.85,1194460200.0
2007-11-07,534.0,554.7,534.0,542.05,545.5047495829219,117484,876,64088080.0,97401.0,82.91,20.7,8.05,1194373800.0
2007-11-06,520.0,567.0,515.0,523.4,541.0960762977661,78115,2183,42267720.0,31984.0,40.94,52.0,3.4,1194287400.0
2007-11-05,537.7,537.7,501.0,504.2,514.1684166727856,40857,685,21007379.0,27327.0,66.88,36.7,-33.5,1194201000.0
2007-11-02,525.0,549.0,516.0,521.2,531.5278703403566,77125,1151,40994087.0,33256.0,43.12,33.0,-3.8,1193941800.0
2007-11-01,553.6,571.0,524.0,536.9,549.5014251719359,38241,1059,21013484.0,23959.0,62.65,47.0,-16.7,1193855400.0
2007-10-31,529.7,575.0,505.0,545.25,548.7288028128422,52047,1304,28559688.0,28569.0,54.89,70.0,15.55,1193769000.0
2007-10-30,533.0,548.0,506.15,511.95,528.2001419849496,35215,868,18600568.0,19192.0,54.5,41.85,-21.05,1193682600.0
2007-10-29,501.0,554.0,501.0,529.7,534.1019219211015,146416,2649,78201067.0,67459.0,46.07,53.0,28.7,1193596200.0
2007-10-26,470.0,525.0,460.0,497.2,498.37534375736624,152724,3608,76113876.0,64643.0,42.33,65.0,27.2,1193337000.0
2007-10-25,470.0,478.8,455.0,459.2,466.7574018126888,36410,513,16994637.0,28579.0,78.49,23.8,-10.8,1193250600.0
2007-10-24,449.0,502.55,431.0,462.2,468.08288422226354,102239,1792,47856326.0,67064.0,65.6,71.55,13.2,1193164200.0
2007-10-23,454.9,455.0,429.35,437.05,435.2471949103528,8645,137,3762712.0,7507.0,86.84,25.65,-17.85,1193077800.0
2007-10-22,448.0,449.75,421.25,425.55,432.9201545396008,6212,179,2689300.0,5306.0,85.42,28.5,-22.45,1192991400.0
2007-10-19,425.05,452.0,416.2,442.2,439.07010855518223,15476,200,6795049.0,11128.0,71.9,35.8,17.15,1192732200.0
2007-10-18,425.05,440.0,425.05,429.75,432.0546629732225,5415,107,2339576.0,4750.0,87.72,14.95,4.7,1192645800.0
2007-10-17,400.0,424.9,400.0,421.8,419.3941997851772,1862,49,780912.0,1388.0,74.54,24.9,21.8,1192559400.0
2007-10-16,430.0,430.0,420.35,422.25,423.9747525752373,4951,91,2099099.0,4541.0,91.72,9.65,-7.75,1192473000.0
2007-10-15,425.0,434.0,420.5,429.85,426.7723747383971,8123,70,3466672.0,3317.0,40.83,13.5,4.85,1192386600.0
2007-10-12,437.0,439.0,420.0,421.8,426.19297623270654,2819,84,1201438.0,2114.0,74.99,19.0,-15.2,1192127400.0
2007-10-11,439.7,439.7,422.5,430.85,430.38536585365847,1435,55,617603.0,1242.0,86.55,17.2,-8.85,1192041000.0
2007-10-10,459.5,460.0,420.0,424.95,431.0324093816631,2345,89,1010771.0,1847.0,78.76,40.0,-34.55,1191954600.0
2007-10-09,420.0,429.75,420.0,424.5,423.92190305206464,2228,61,944498.0,850.0,38.15,9.75,4.5,1191868200.0
2007-10-08,430.1,433.5,405.05,420.15,420.333550234253,7684,157,3229843.0,5354.0,69.68,28.45,-9.95,1191781800.0
2007-10-05,446.0,448.95,423.0,433.9,440.4315754339119,2996,112,1319533.0,2502.0,83.51,25.95,-12.1,1191522600.0
2007-10-04,452.5,457.75,444.9,449.45,448.13574279541535,81927,149,36714417.0,79617.0,97.18,12.85,-3.05,1191436200.0
2007-10-03,472.7,472.7,441.05,450.25,455.727902089257,8089,173,3686383.0,6157.0,76.12,31.65,-22.45,1191349800.0
2007-10-01,478.0,478.0,455.1,461.05,461.35784313725486,8160,229,3764680.0,6576.0,80.59,22.9,-16.95,1191177000.0
2007-09-28,449.9,490.0,440.35,447.8,460.9199164121524,31105,704,14336914.0,15775.0,50.72,49.65,-2.1,1190917800.0
2007-09-27,458.95,462.0,435.1,443.3,453.0586138613861,5050,157,2287946.0,3759.0,74.44,26.9,-15.65,1190831400.0
2007-09-26,465.1,484.0,450.0,450.95,464.41402085747393,8630,240,4007893.0,6306.0,73.07,34.0,-14.15,1190745000.0
2007-09-25,469.4,469.4,448.2,457.6,458.0080289040546,4982,110,2281796.0,3605.0,72.36,21.2,-11.8,1190658600.0
2007-09-24,475.0,483.0,451.9,459.85,465.8816082359488,14376,294,6697514.0,11117.0,77.33,31.1,-15.15,1190572200.0
2007-09-21,455.0,475.0,455.0,463.1,465.1443312607488,15118,405,7032052.0,9425.0,62.34,20.0,8.1,1190313000.0
2007-09-20,459.95,459.95,438.0,452.5,444.7141230068337,7024,177,3123672.0,6138.0,87.39,21.95,-7.45,1190226600.0
2007-09-19,454.8,465.0,442.0,448.35,452.0928673033936,19684,426,8898996.0,15700.0,79.76,23.0,-6.45,1190140200.0
2007-09-18,415.0,462.0,415.0,439.95,440.0838226658837,102180,688,44967765.0,90490.0,88.56,47.0,24.95,1190053800.0
2007-09-17,432.1,432.1,415.0,415.75,419.94954128440367,1090,56,457745.0,631.0,57.89,17.1,-16.35,1189967400.0
2007-09-14,432.0,446.7,432.0,437.75,442.5474769397721,11058,140,4893690.0,8055.0,72.84,14.7,5.75,1189708200.0
2007-09-13,444.0,444.0,427.05,436.75,435.9369670003708,5394,165,2351444.0,3946.0,73.16,16.95,-7.25,1189621800.0
2007-09-12,425.0,432.5,424.0,428.3,428.58643533123035,3170,89,1358619.0,2799.0,88.3,8.5,3.3,1189535400.0
2007-09-11,421.0,429.0,415.5,425.1,424.2603139832056,2739,77,1162049.0,2297.0,83.86,13.5,4.1,1189449000.0
2007-09-10,415.0,423.0,414.5,418.6,418.30315614617933,3612,62,1510911.0,3141.0,86.96,8.5,3.6,1189362600.0
2007-09-07,414.8,421.0,408.0,418.5,416.93110236220474,4572,115,1906209.0,3891.0,85.1,13.0,3.7,1189103400.0
2007-09-06,418.0,418.0,402.25,412.0,411.96613712374574,2392,66,985423.0,1756.0,73.41,15.75,-6.0,1189017000.0
2007-09-05,405.0,417.75,405.0,408.25,410.7673051393893,5273,130,2165976.0,3617.0,68.59,12.75,3.25,1188930600.0
2007-09-04,407.0,410.0,402.5,403.2,405.9833047945205,2336,74,948377.0,2068.0,88.53,7.5,-3.8,1188844200.0
2007-09-03,410.0,415.0,396.0,400.25,403.3106827834041,9183,103,3703602.0,6636.0,72.26,19.0,-9.75,1188757800.0
2007-08-31,417.0,417.2,399.9,402.85,407.38844992346833,24173,258,9847801.0,20313.0,84.03,17.3,-14.15,1188498600.0
2007-08-30,413.0,425.0,410.0,424.0,419.7321428571429,728,36,305565.0,647.0,88.87,15.0,11.0,1188412200.0
2007-08-29,400.0,422.0,395.0,408.4,408.3984771573604,1182,65,482727.0,906.0,76.65,27.0,8.4,1188325800.0
2007-08-28,432.9,432.9,401.0,405.25,404.3868974042027,809,44,327149.0,780.0,96.42,31.9,-27.65,1188239400.0
2007-08-27,400.0,404.5,400.0,402.8,402.4259974259974,777,28,312685.0,617.0,79.41,4.5,2.8,1188153000.0
2007-08-24,390.0,410.0,389.0,397.1,398.70459770114945,1740,51,693746.0,1280.0,73.56,21.0,7.1,1187893800.0
2007-08-23,395.0,399.9,381.5,387.65,390.31625683060105,1464,53,571423.0,1309.0,89.41,18.4,-7.35,1187807400.0
2007-08-22,399.0,400.0,386.15,389.6,391.1225296442688,1771,58,692678.0,1562.0,88.2,13.85,-9.4,1187721000.0
2007-08-21,394.1,404.7,394.1,397.05,398.02891434806327,1833,47,729587.0,1786.0,97.44,10.6,2.95,1187634600.0
2007-08-20,414.9,414.95,393.5,394.6,398.93007293007287,2331,67,929906.0,1693.0,72.63,21.45,-20.3,1187548200.0
2007-08-17,397.85,400.0,386.0,390.95,393.86503496503497,5720,137,2252908.0,4696.0,82.1,14.0,-6.9,1187289000.0
2007-08-16,400.0,405.0,380.0,380.5,380.657952095247,170672,79,64967654.0,169848.0,99.52,25.0,-19.5,1187202600.0
2007-08-14,412.95,413.0,405.0,408.95,407.0916282135794,1517,52,617558.0,1249.0,82.33,8.0,-4.0,1187029800.0
2007-08-13,410.0,414.0,400.0,410.75,407.88934426229514,976,70,398100.0,716.0,73.36,14.0,0.75,1186943400.0
2007-08-10,408.0,420.0,395.0,400.85,408.5481703659268,8335,109,3405249.0,7574.0,90.87,25.0,-7.15,1186684200.0
2007-08-09,417.0,433.45,417.0,418.55,421.3524150268336,3913,54,1648752.0,3458.0,88.37,16.45,1.55,1186597800.0
2007-08-08,405.0,430.0,397.75,425.7,424.4299741602067,1935,50,821272.0,1755.0,90.7,32.25,20.7,1186511400.0
2007-08-07,423.0,423.0,409.2,414.35,412.5846207865169,2848,49,1175041.0,2615.0,91.82,13.8,-8.65,1186425000.0
2007-08-06,381.05,440.0,381.05,418.45,400.3102253032929,2885,55,1154895.0,1659.0,57.5,58.95,37.4,1186338600.0
2007-08-03,417.5,424.9,411.0,414.15,416.1546762589928,1946,65,809837.0,1641.0,84.33,13.9,-3.35,1186079400.0
2007-08-02,425.0,433.0,415.25,416.6,424.0224719101124,2581,41,1094402.0,1962.0,76.02,17.75,-8.4,1185993000.0
