Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,95.85,99.5,91.5,98.9,96.93510681176944,2481,71,240496.0,2481.0,100.0,8.0,3.05,1619116200.0
2021-04-22,95.65,97.95,91.25,96.05,93.99609615779741,4867,113,457479.0,4867.0,100.0,6.7,0.4,1619029800.0
2021-04-20,99.9,100.0,92.45,96.05,94.22936526389213,8602,152,810561.0,8602.0,100.0,7.55,-3.85,1618857000.0
2021-04-19,102.6,103.9,97.3,97.3,98.44386342663795,6502,140,640082.0,6502.0,100.0,6.6,-5.3,1618770600.0
2021-04-16,100.7,108.8,100.7,102.4,102.4955836390814,7359,127,754265.0,7359.0,100.0,8.1,1.7,1618511400.0
2021-04-15,105.4,108.8,101.0,106.0,104.6635205285512,4238,93,443564.0,4238.0,100.0,7.8,0.6,1618425000.0
2021-04-13,103.3,112.0,101.85,104.05,103.3792194092827,7584,128,784028.0,7584.0,100.0,10.15,0.75,1618252200.0
2021-04-12,110.0,114.0,105.15,107.2,107.67885256837891,7495,123,807053.0,7495.0,100.0,8.85,-2.8,1618165800.0
2021-04-09,105.0,112.45,105.0,110.65,110.55118694362017,4044,113,447069.0,4044.0,100.0,7.45,5.65,1617906600.0
2021-04-08,102.8,113.0,102.8,107.1,106.54947522029522,17817,204,1898392.0,17817.0,100.0,10.2,4.3,1617820200.0
2021-04-07,108.2,111.0,108.2,108.2,108.43180260452364,2918,72,316404.0,2918.0,100.0,2.8,0.0,1617733800.0
2021-04-06,114.85,114.9,110.4,110.4,111.2529618956132,3123,85,347443.0,3123.0,100.0,4.5,-4.45,1617647400.0
2021-04-05,115.7,115.7,111.2,112.65,114.2391584198246,24858,281,2839757.0,24858.0,100.0,4.5,-3.05,1617561000.0
2021-04-01,109.05,113.45,109.05,113.45,110.66622251832112,24016,201,2657760.0,24016.0,100.0,4.4,4.4,1617215400.0
2021-03-31,111.25,111.25,111.25,111.25,111.24761904761904,210,14,23362.0,210.0,100.0,0.0,0.0,1617129000.0
2021-03-30,113.5,113.5,113.5,113.5,113.49797570850203,247,27,28034.0,247.0,100.0,0.0,0.0,1617042600.0
2021-03-26,115.8,115.8,115.8,115.8,115.79801324503312,302,19,34971.0,302.0,100.0,0.0,0.0,1616697000.0
2021-03-25,118.15,118.15,118.15,118.15,118.14898989898988,396,17,46787.0,396.0,100.0,0.0,0.0,1616610600.0
2021-03-24,120.55,120.55,120.55,120.55,120.54986666666666,1875,26,226031.0,1875.0,100.0,0.0,0.0,1616524200.0
2021-03-23,123.0,123.0,123.0,123.0,123.0,5246,50,645258.0,5246.0,100.0,0.0,0.0,1616437800.0
2021-03-22,125.5,125.5,125.5,125.5,125.5,692,25,86846.0,692.0,100.0,0.0,0.0,1616351400.0
2021-03-19,128.05,128.05,128.05,128.05,128.0467289719626,214,24,27402.0,214.0,100.0,0.0,0.0,1616092200.0
2021-03-18,130.65,130.65,130.65,130.65,130.6493710691824,636,18,83093.0,636.0,100.0,0.0,0.0,1616005800.0
2021-03-17,133.3,133.3,133.3,133.3,133.29931972789117,1323,20,176355.0,1323.0,100.0,0.0,0.0,1615919400.0
2021-03-16,136.0,136.0,136.0,136.0,136.0,397,29,53992.0,397.0,100.0,0.0,0.0,1615833000.0
2021-03-15,138.75,138.75,138.75,138.75,138.7494199535963,431,21,59801.0,431.0,100.0,0.0,0.0,1615746600.0
2021-03-12,141.55,141.55,141.55,141.55,141.55,13020,111,1842981.0,13020.0,100.0,0.0,0.0,1615487400.0
2021-03-10,144.4,144.4,144.4,144.4,144.39952295766247,1677,29,242158.0,1677.0,100.0,0.0,0.0,1615314600.0
2021-03-09,147.3,147.3,147.3,147.3,147.3,450,29,66285.0,450.0,100.0,0.0,0.0,1615228200.0
2021-03-08,150.3,150.3,150.3,150.3,150.29928741092635,842,35,126552.0,842.0,100.0,0.0,0.0,1615141800.0
2021-03-05,153.35,153.35,153.35,153.35,153.34990560100692,3178,44,487346.0,3178.0,100.0,0.0,0.0,1614882600.0
2021-03-04,156.45,156.45,156.45,156.45,156.44967532467533,616,25,96373.0,616.0,100.0,0.0,0.0,1614796200.0
2021-03-03,159.6,159.6,159.6,159.6,159.5996216897856,1586,38,253125.0,1586.0,100.0,0.0,0.0,1614709800.0
2021-03-02,162.85,162.85,162.85,162.85,162.84688995215313,209,22,34035.0,209.0,100.0,0.0,0.0,1614623400.0
2021-03-01,172.75,172.75,166.15,166.15,167.8232795242141,5885,144,987640.0,5885.0,100.0,6.6,-6.6,1614537000.0
2021-02-26,170.6,170.6,164.0,169.5,166.80992242467977,27715,363,4623137.0,27715.0,100.0,6.6,-1.1,1614277800.0
2021-02-25,166.95,167.3,163.0,167.3,166.91063414634147,5125,114,855417.0,5125.0,100.0,4.3,0.35,1614191400.0
2021-02-24,164.05,164.05,157.65,164.05,163.32946383225712,27566,356,4502340.0,27566.0,100.0,6.4,0.0,1614105000.0
2021-02-23,160.85,160.85,160.85,160.85,160.8499061913696,4264,55,685864.0,4264.0,100.0,0.0,0.0,1614018600.0
2021-02-22,157.7,157.7,157.7,157.7,157.6997759522031,4017,38,633480.0,4017.0,100.0,0.0,0.0,1613932200.0
2021-02-19,154.65,154.65,151.65,154.65,154.47839363908733,17356,173,2681127.0,17356.0,100.0,3.0,0.0,1613673000.0
2021-02-18,151.65,151.65,148.7,151.65,151.51854316655576,16529,250,2504450.0,16529.0,100.0,2.95,0.0,1613586600.0
2021-02-17,148.7,148.7,148.7,148.7,148.6999197914578,9974,96,1483133.0,9974.0,100.0,0.0,0.0,1613500200.0
2021-02-16,291.6,291.6,291.6,291.6,291.6,10300,264,3003480.0,10300.0,100.0,0.0,0.0,1613413800.0
2021-02-15,280.5,285.9,274.7,285.9,279.7914105060494,45707,923,12788426.0,45707.0,100.0,11.2,5.4,1613327400.0
2021-02-12,280.3,280.3,280.3,280.3,280.2999763983951,4237,31,1187631.0,4237.0,100.0,0.0,0.0,1613068200.0
2021-02-11,274.85,274.85,274.85,274.85,274.84991735537193,6050,49,1662842.0,6050.0,100.0,0.0,0.0,1612981800.0
2021-02-10,269.5,269.5,269.5,269.5,269.4998801821232,4173,48,1124623.0,4173.0,100.0,0.0,0.0,1612895400.0
2021-02-09,264.25,264.25,256.3,264.25,264.2400339270568,2358,58,623078.0,2358.0,100.0,7.95,0.0,1612809000.0
2021-02-08,258.0,259.1,255.6,259.1,258.609074243813,2182,66,564285.0,2182.0,100.0,3.5,1.1,1612722600.0
2021-02-05,257.5,257.6,248.7,254.05,253.70092838196288,3016,80,765162.0,3016.0,100.0,8.9,-3.45,1612463400.0
2021-02-04,251.8,252.75,245.0,252.75,252.06462585034012,3234,56,815177.0,3234.0,100.0,7.75,0.95,1612377000.0
2021-02-03,247.0,255.9,246.4,247.8,247.88537725350545,4493,109,1113749.0,4493.0,100.0,9.5,0.8,1612290600.0
2021-02-02,261.5,261.5,251.4,251.4,251.87369308600336,5930,93,1493611.0,5930.0,100.0,10.1,-10.1,1612204200.0
2021-02-01,261.0,262.0,256.5,256.5,256.8792204227285,7286,121,1871622.0,6926.0,95.06,5.5,-4.5,1612117800.0
2021-01-29,263.0,266.75,257.0,261.7,262.4854399008674,3228,102,847303.0,2800.0,86.74,9.75,-1.3,1611858600.0
2021-01-28,253.55,263.4,253.1,261.6,257.60332980972515,3784,124,974771.0,3155.0,83.38,10.3,8.05,1611772200.0
2021-01-27,266.0,266.0,257.1,258.25,261.6354462314727,3171,99,829646.0,2849.0,89.85,8.9,-7.75,1611685800.0
2021-01-25,269.3,269.3,260.0,261.9,263.95070422535207,4260,153,1124430.0,3528.0,82.82,9.3,-7.4,1611513000.0
2021-01-22,266.95,266.95,257.0,264.05,266.1442817470336,15844,235,4216790.0,14977.0,94.53,9.95,-2.9,1611253800.0
2021-01-21,259.0,261.9,258.15,261.75,261.66649323621226,7688,152,2011692.0,7539.0,98.06,3.75,2.75,1611167400.0
2021-01-20,251.8,256.8,251.8,256.8,256.3233657858136,2876,97,737186.0,2747.0,95.51,5.0,5.0,1611081000.0
2021-01-19,252.2,252.2,245.0,251.8,251.88569424964936,2852,100,718378.0,2781.0,97.51,7.2,-0.4,1610994600.0
2021-01-18,246.0,255.0,245.35,247.3,248.7374722079699,5847,229,1454368.0,5284.0,90.37,9.65,1.3,1610908200.0
2021-01-15,250.35,250.35,250.35,250.35,250.349478390462,1342,61,335969.0,1342.0,100.0,0.0,0.0,1610649000.0
2021-01-14,255.6,256.0,255.45,255.45,255.45926605504587,5450,85,1392253.0,5450.0,100.0,0.55,-0.15,1610562600.0
2021-01-13,270.0,271.2,260.65,260.65,262.0289453054333,16583,191,4345226.0,15346.0,92.54,10.55,-9.35,1610476200.0
2021-01-12,254.55,265.95,254.55,265.95,263.3931425385616,21524,314,5669274.0,16448.0,76.42,11.4,11.4,1610389800.0
2021-01-11,274.0,274.85,248.75,253.3,258.8430455523337,42764,732,11069164.0,32678.0,76.41,26.1,-20.7,1610303400.0
2021-01-08,261.0,261.85,255.0,261.8,261.2662275284754,43722,612,11423082.0,36422.0,83.3,6.85,0.8,1610044200.0
2021-01-07,249.4,249.4,242.2,249.4,249.27820262501356,36876,343,9192383.0,29701.0,80.54,7.2,0.0,1609957800.0
2021-01-06,237.55,237.55,237.55,237.55,237.5499129722535,9767,29,2320150.0,9767.0,100.0,0.0,0.0,1609871400.0
2021-01-05,226.25,226.25,226.25,226.25,226.24981631153565,4083,33,923778.0,4083.0,100.0,0.0,0.0,1609785000.0
2021-01-04,215.5,215.5,215.5,215.5,215.49984620116888,3251,21,700590.0,3251.0,100.0,0.0,0.0,1609698600.0
2021-01-01,205.25,205.25,205.25,205.25,205.24993604502433,3909,24,802322.0,3909.0,100.0,0.0,0.0,1609439400.0
2020-12-31,195.5,195.5,195.5,195.5,195.49979466119095,2435,27,476042.0,2435.0,100.0,0.0,0.0,1609353000.0
2020-12-30,186.2,186.2,184.7,186.2,186.183160356673,47887,304,8915753.0,43379.0,90.59,1.5,0.0,1609266600.0
2020-12-29,177.35,177.35,177.35,177.35,177.349975684876,12338,32,2188144.0,12337.0,99.99,0.0,0.0,1609180200.0
2020-12-28,168.95,168.95,168.95,168.95,168.9499778663125,9036,26,1526632.0,9036.0,100.0,0.0,0.0,1609093800.0
2020-12-24,163.95,163.95,154.05,160.95,160.5651289009498,2948,56,473346.0,2689.0,91.21,9.9,-3.0,1608748200.0
2020-12-23,153.0,157.5,150.5,157.05,154.90972529906955,9028,59,1398525.0,7976.0,88.35,7.0,4.05,1608661800.0
2020-12-22,147.8,150.4,145.0,150.2,149.9714761607329,4803,49,720313.0,4740.0,98.69,5.4,2.4,1608575400.0
2020-12-21,149.9,156.6,141.75,143.25,152.7421031120453,17127,118,2616014.0,10192.0,59.51,14.85,-6.65,1608489000.0
2020-12-18,153.95,153.95,143.5,149.2,146.24288861220188,10441,71,1526922.0,6062.0,58.06,10.45,-4.75,1608229800.0
2020-12-17,158.95,158.95,146.55,148.8,149.19957277998168,3277,35,488927.0,3186.0,97.22,12.4,-10.15,1608143400.0
2020-12-16,159.0,159.0,148.5,154.25,155.58673469387756,392,15,60990.0,332.0,84.69,10.5,-4.75,1608057000.0
2020-12-15,160.0,160.0,150.2,153.4,152.79666100169948,10003,101,1528425.0,7759.0,77.57,9.8,-6.6,1607970600.0
2020-12-14,151.7,162.9,151.55,158.1,157.39696005655708,2829,41,445276.0,2600.0,91.91,11.35,6.4,1607884200.0
2020-12-11,159.0,160.5,147.65,156.05,155.60589970501474,3390,55,527504.0,3092.0,91.21,12.85,-2.95,1607625000.0
2020-12-10,161.0,161.0,152.0,155.1,155.3199216395419,6636,40,1030703.0,6111.0,92.09,9.0,-5.9,1607538600.0
2020-12-09,156.7,156.7,149.8,153.35,154.4538919186911,4034,36,623067.0,3382.0,83.84,6.9,-3.35,1607452200.0
2020-12-08,149.0,153.8,149.0,149.25,150.09302890454214,4117,39,617933.0,4089.0,99.32,4.8,0.25,1607365800.0
2020-12-07,145.7,153.05,145.1,148.0,150.82531936270993,6967,55,1050800.0,6676.0,95.82,7.95,2.3,1607279400.0
2020-12-04,145.8,145.8,141.0,145.8,145.59217301750772,4855,23,706850.0,4755.0,97.94,4.8,0.0,1607020200.0
2020-12-03,137.6,143.15,137.6,142.95,142.56058527663464,2187,54,311780.0,1973.0,90.21,5.55,5.35,1606933800.0
2020-12-02,143.2,144.25,140.35,140.35,140.90743274053807,2193,54,309010.0,2122.0,96.76,3.9,-2.85,1606847400.0
2020-12-01,144.0,148.95,143.2,143.2,144.91496977410117,12572,81,1821871.0,12379.0,98.46,5.75,-0.8,1606761000.0
2020-11-27,146.0,149.95,145.95,146.1,146.237558685446,2130,30,311486.0,1982.0,93.05,4.0,0.1,1606415400.0
2020-11-26,148.9,154.45,148.9,148.9,148.90106951871655,4862,28,723957.0,4862.0,100.0,5.55,0.0,1606329000.0
2020-11-25,153.0,154.8,151.9,151.9,152.02413984461708,3604,37,547895.0,3601.0,99.92,2.9,-1.1,1606242600.0
2020-11-24,155.95,156.0,155.0,155.0,155.1787878787879,660,12,102418.0,610.0,92.42,1.0,-0.95,1606156200.0
2020-11-23,150.75,156.45,150.4,155.0,154.98661744347024,4334,36,671712.0,3685.0,85.03,6.05,4.25,1606069800.0
2020-11-20,156.6,159.0,153.45,153.45,157.45823195458232,6165,38,970730.0,5969.0,96.82,5.55,-3.15,1605810600.0
2020-11-19,158.95,159.5,153.5,156.55,154.64975738861932,2267,53,350591.0,1837.0,81.03,6.0,-2.4,1605724200.0
2020-11-18,158.05,162.9,156.6,156.6,158.8211646467632,3383,44,537292.0,2604.0,76.97,6.3,-1.45,1605637800.0
2020-11-17,162.75,162.75,156.9,159.75,161.61410579345088,1985,49,320804.0,1923.0,96.88,5.85,-3.0,1605551400.0
2020-11-14,161.85,161.85,156.1,159.6,159.6,1340,11,213864.0,1339.0,99.93,5.75,-2.25,1605292200.0
2020-11-13,161.55,161.55,155.25,158.7,156.46153846153845,1638,41,256284.0,1378.0,84.13,6.3,-2.85,1605205800.0
2020-11-12,153.55,159.65,153.55,158.4,154.07255008121277,11082,87,1707432.0,10438.0,94.19,6.1,4.85,1605119400.0
2020-11-11,156.65,156.65,156.65,156.65,156.64979123173276,1916,9,300141.0,1916.0,100.0,0.0,0.0,1605033000.0
2020-11-10,159.8,159.8,159.8,159.8,159.79915878023132,951,10,151969.0,951.0,100.0,0.0,0.0,1604946600.0
2020-11-09,163.2,163.2,163.05,163.05,163.0500453583308,6614,39,1078413.0,6109.0,92.36,0.15,-0.15,1604860200.0
2020-11-06,166.35,171.8,166.35,166.35,166.45558375634516,2364,41,393501.0,2220.0,93.91,5.45,0.0,1604601000.0
2020-11-05,176.6,176.6,169.7,169.7,174.7624812636919,26019,171,4547145.0,22535.0,86.61,6.9,-6.9,1604514600.0
2020-11-04,173.15,173.15,173.15,173.15,173.14989733059548,3409,14,590268.0,3409.0,100.0,0.0,0.0,1604428200.0
2020-11-03,169.8,169.8,169.8,169.8,169.79992275009656,2589,20,439612.0,2589.0,100.0,0.0,0.0,1604341800.0
2020-11-02,166.5,166.5,166.5,166.5,166.5,1542,14,256743.0,1542.0,100.0,0.0,0.0,1604255400.0
2020-10-30,161.0,163.7,161.0,163.25,162.63129357087527,2582,37,419914.0,2582.0,100.0,2.7,2.25,1603996200.0
2020-10-29,158.85,162.0,156.1,160.5,161.0345937248592,2486,38,400332.0,2121.0,85.32,5.9,1.65,1603909800.0
2020-10-28,164.0,164.0,158.85,158.85,159.33001107419713,1806,29,287750.0,1772.0,98.12,5.15,-5.15,1603823400.0
2020-10-27,167.5,168.0,161.5,162.05,164.22430722234344,4583,67,752640.0,3437.0,74.99,6.5,-5.45,1603737000.0
2020-10-26,165.0,167.0,160.7,164.75,165.98500851788756,8805,91,1461498.0,7634.0,86.7,6.3,-0.25,1603650600.0
2020-10-23,163.75,163.75,159.0,163.75,162.92477876106193,3616,53,589136.0,2928.0,80.97,4.75,0.0,1603391400.0
2020-10-22,160.55,160.55,158.5,160.55,160.46975934135529,6316,74,1013527.0,6224.0,98.54,2.05,0.0,1603305000.0
2020-10-21,151.35,157.45,151.35,157.45,155.25591505726945,11961,81,1857016.0,11211.0,93.73,6.1,6.1,1603218600.0
2020-10-20,154.4,154.4,154.4,154.4,154.3939393939394,33,4,5095.0,33.0,100.0,0.0,0.0,1603132200.0
2020-10-19,157.55,157.55,157.55,157.55,157.54929577464787,142,9,22372.0,142.0,100.0,0.0,0.0,1603045800.0
2020-10-16,160.75,160.75,160.75,160.75,160.74137931034483,58,5,9323.0,58.0,100.0,0.0,0.0,1602786600.0
2020-10-15,170.0,170.6,164.0,164.0,164.77800501998698,10757,99,1772517.0,9811.0,91.21,6.6,-6.0,1602700200.0
2020-10-14,161.25,167.75,161.25,167.3,162.36790399801032,16083,98,2611363.0,14459.0,89.9,6.5,6.05,1602613800.0
2020-10-13,164.5,164.5,164.5,164.5,164.49913941480207,581,5,95574.0,581.0,100.0,0.0,0.0,1602527400.0
2020-10-12,167.85,167.85,167.85,167.85,167.83928571428572,56,4,9399.0,56.0,100.0,0.0,0.0,1602441000.0
2020-10-09,171.25,171.25,171.25,171.25,171.2470588235294,255,6,43668.0,255.0,100.0,0.0,0.0,1602181800.0
2020-10-08,174.7,179.0,174.7,174.7,174.79732313575525,3138,39,548514.0,3138.0,100.0,4.3,0.0,1602095400.0
2020-10-07,182.95,185.45,178.25,178.25,178.9690788996153,13777,120,2465657.0,11569.0,83.97,7.2,-4.7,1602009000.0
2020-10-06,181.85,181.85,174.75,181.85,178.34727742831785,25913,238,4621513.0,20888.0,80.61,7.1,0.0,1601922600.0
2020-10-05,178.3,178.3,178.3,178.3,178.29905437352244,846,9,150841.0,846.0,100.0,0.0,0.0,1601836200.0
2020-10-01,174.85,174.85,174.85,174.85,174.84972562262558,2369,12,414219.0,2369.0,100.0,0.0,0.0,1601490600.0
2020-09-30,171.45,171.45,171.45,171.45,171.4498886414254,2694,15,461886.0,2694.0,100.0,0.0,0.0,1601404200.0
2020-09-29,168.1,168.1,168.1,168.1,168.09988734509952,2663,15,447650.0,2663.0,100.0,0.0,0.0,1601317800.0
2020-09-28,164.8,164.85,164.8,164.85,164.84778121775025,1938,13,319475.0,1938.0,100.0,0.05,0.05,1601231400.0
2020-09-25,161.65,161.65,161.65,161.65,161.64992907801417,3525,35,569816.0,3525.0,100.0,0.0,0.0,1600972200.0
2020-09-24,158.5,158.5,152.3,158.5,157.3089661345666,20109,170,3163326.0,15384.0,76.5,6.2,0.0,1600885800.0
2020-09-23,155.4,155.4,155.0,155.4,155.39055169066495,6181,41,960469.0,5881.0,95.15,0.4,0.0,1600799400.0
2020-09-22,152.4,152.4,152.4,152.4,152.4,3615,25,550926.0,3615.0,100.0,0.0,0.0,1600713000.0
2020-09-21,149.4,149.45,149.4,149.45,149.448896156991,3669,20,548328.0,3669.0,100.0,0.05,0.05,1600626600.0
2020-09-18,146.55,146.55,146.55,146.55,146.54959349593497,1845,9,270384.0,1845.0,100.0,0.0,0.0,1600367400.0
2020-09-17,143.7,143.7,143.7,143.7,143.69996766892984,3093,16,444464.0,3093.0,100.0,0.0,0.0,1600281000.0
2020-09-16,140.9,140.9,140.9,140.9,140.899806856591,4142,64,583607.0,4138.0,99.9,0.0,0.0,1600194600.0
2020-09-15,138.1,138.15,138.1,138.15,138.14957489241104,9527,72,1316151.0,8315.0,87.28,0.05,0.05,1600108200.0
2020-09-14,135.45,135.45,135.45,135.45,135.44996293550778,1349,11,182722.0,1349.0,100.0,0.0,0.0,1600021800.0
2020-09-11,132.8,132.8,132.8,132.8,132.8,1340,8,177952.0,1340.0,100.0,0.0,0.0,1599762600.0
2020-09-10,130.2,130.2,130.2,130.2,130.19976289270895,1687,22,219647.0,1687.0,100.0,0.0,0.0,1599676200.0
2020-09-09,127.65,127.65,127.65,127.65,127.64991419465557,4079,19,520684.0,4079.0,100.0,0.0,0.0,1599589800.0
2020-09-08,125.15,125.15,125.15,125.15,125.14990050851203,4523,25,566053.0,4523.0,100.0,0.0,0.0,1599503400.0
2020-09-07,122.7,122.7,120.5,122.7,122.6743515850144,1735,15,212840.0,1735.0,100.0,2.2,0.0,1599417000.0
2020-09-04,115.9,120.3,115.6,120.3,118.91926892950391,9575,53,1138652.0,9015.0,94.15,4.7,4.4,1599157800.0
2020-09-03,120.0,120.0,116.1,117.95,118.34578313253012,2490,33,294681.0,2330.0,93.57,3.9,-2.05,1599071400.0
2020-09-02,120.0,120.0,116.0,117.65,119.04799801044516,4021,79,478692.0,3639.0,90.5,4.0,-2.35,1598985000.0
2020-09-01,113.95,118.55,113.95,117.65,114.65975859713048,8782,72,1006942.0,8565.0,97.53,4.6,3.7,1598898600.0
2020-08-31,120.95,120.95,116.25,116.25,119.29026040023832,28533,83,3403709.0,22532.0,78.97,4.7,-4.7,1598812200.0
2020-08-28,116.3,118.6,116.3,118.6,118.50687146321746,2474,18,293186.0,2474.0,100.0,2.3,2.3,1598553000.0
2020-08-27,116.3,116.3,116.3,116.3,116.29824561403508,114,6,13258.0,114.0,100.0,0.0,0.0,1598466600.0
2020-08-26,114.05,114.05,114.05,114.05,114.04942630185349,1133,11,129218.0,1133.0,100.0,0.0,0.0,1598380200.0
2020-08-25,111.85,111.85,111.85,111.85,111.84994834710744,15488,37,1732332.0,14488.0,93.54,0.0,0.0,1598293800.0
2020-08-24,109.7,109.7,109.7,109.7,109.69984763839513,3938,21,431998.0,3938.0,100.0,0.0,0.0,1598207400.0
2020-08-21,107.55,107.55,107.55,107.55,107.54951298701297,1232,9,132501.0,1232.0,100.0,0.0,0.0,1597948200.0
2020-08-20,105.45,105.45,105.45,105.45,105.44978783592644,2828,18,298212.0,2783.0,98.41,0.0,0.0,1597861800.0
2020-08-19,103.4,103.4,103.4,103.4,103.39971751412428,708,6,73207.0,708.0,100.0,0.0,0.0,1597775400.0
2020-08-18,101.4,101.4,101.4,101.4,101.3992443324937,794,9,80511.0,794.0,100.0,0.0,0.0,1597689000.0
2020-08-17,99.45,99.45,99.45,99.45,99.44991334488736,2885,17,286913.0,2885.0,100.0,0.0,0.0,1597602600.0
2020-08-14,97.5,97.5,97.5,97.5,97.5,988,9,96330.0,988.0,100.0,0.0,0.0,1597343400.0
2020-08-13,97.6,97.6,97.6,97.6,97.59677419354838,248,4,24204.0,248.0,100.0,0.0,0.0,1597257000.0
2020-08-12,95.7,95.7,95.7,95.7,95.69978858350952,946,11,90532.0,946.0,100.0,0.0,0.0,1597170600.0
2020-08-11,93.85,93.85,93.85,93.85,93.84986225895315,726,8,68135.0,726.0,100.0,0.0,0.0,1597084200.0
2020-08-10,92.05,92.05,92.05,92.05,92.04992657856094,1362,10,125372.0,1362.0,100.0,0.0,0.0,1596997800.0
2020-08-07,87.7,87.7,87.7,87.7,87.69859813084112,428,11,37535.0,428.0,100.0,0.0,0.0,1596738600.0
2020-08-06,83.55,83.55,83.55,83.55,83.54754098360654,305,8,25482.0,305.0,100.0,0.0,0.0,1596652200.0
2020-08-05,79.6,79.6,79.6,79.6,79.5997968511935,1969,15,156732.0,1969.0,100.0,0.0,0.0,1596565800.0
2020-08-04,75.0,75.85,69.15,75.85,75.30782761653474,4548,53,342500.0,4533.0,99.67,6.7,0.85,1596479400.0
2020-08-03,72.0,72.25,68.0,72.25,72.20454545454545,3256,39,235098.0,3086.0,94.78,4.25,0.25,1596393000.0
2020-07-31,69.0,69.0,68.5,68.85,68.8997722095672,878,15,60494.0,616.0,70.16,0.5,-0.15,1596133800.0
2020-07-30,69.05,74.8,68.15,69.9,70.36001829826168,2186,33,153807.0,1648.0,75.39,6.65,0.85,1596047400.0
2020-07-29,70.0,72.0,68.6,71.7,70.96088019559902,818,19,58046.0,728.0,89.0,3.4,1.7,1595961000.0
2020-07-28,70.3,70.35,69.8,70.0,70.13399503722084,403,12,28264.0,402.0,99.75,0.55,-0.3,1595874600.0
2020-07-27,68.1,68.1,66.85,67.0,67.19269406392695,1095,24,73576.0,1038.0,94.79,1.25,-1.1,1595788200.0
2020-07-24,71.8,73.2,68.05,69.85,71.15754132231405,1936,28,137761.0,1822.0,94.11,5.15,-1.95,1595529000.0
2020-07-23,69.55,69.9,67.0,69.9,69.53409610983982,2185,42,151932.0,1982.0,90.71,2.9,0.35,1595442600.0
2020-07-22,67.5,67.5,66.5,66.6,67.09132420091323,1533,19,102851.0,1533.0,100.0,1.0,-0.9,1595356200.0
