Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-07-21,66.45,69.75,66.45,67.05,68.35712347354138,3685,41,251896.0,2981.0,80.9,3.3,0.6,1595269800.0
2020-07-20,65.0,66.9,65.0,66.45,65.76974386339381,3748,20,246505.0,3057.0,81.56,1.9,1.45,1595183400.0
2020-07-17,66.85,68.0,66.0,66.75,66.50943396226415,318,13,21150.0,226.0,71.07,2.0,-0.1,1594924200.0
2020-07-16,67.0,69.6,66.85,66.9,67.29684601113173,1078,19,72546.0,777.0,72.08,2.75,-0.1,1594837800.0
2020-07-15,68.0,70.0,67.0,67.0,67.28433098591549,1136,17,76435.0,1126.0,99.12,3.0,-1.0,1594751400.0
2020-07-14,70.5,70.5,65.5,66.7,68.62037871956717,1109,31,76100.0,945.0,85.21,5.0,-3.8,1594665000.0
2020-07-13,68.0,69.8,66.1,67.35,67.95970394736841,2432,25,165278.0,1673.0,68.79,3.7,-0.65,1594578600.0
2020-07-10,72.0,72.0,68.05,69.35,70.78575851393188,1615,33,114319.0,1434.0,88.79,3.95,-2.65,1594319400.0
2020-07-09,72.1,75.0,70.1,71.2,72.22066057624735,4269,38,308310.0,2735.0,64.07,4.9,-0.9,1594233000.0
2020-07-08,70.0,74.0,69.45,73.45,72.3611323641928,3921,44,283728.0,3055.0,77.91,4.55,3.45,1594146600.0
2020-07-07,70.8,72.55,66.0,71.65,71.12837596668649,8405,103,597834.0,6089.0,72.44,6.55,0.85,1594060200.0
2020-07-06,71.6,71.6,70.0,71.6,71.35520833333332,8640,73,616509.0,8349.0,96.63,1.6,0.0,1593973800.0
2020-07-03,68.8,68.8,65.25,68.2,67.97078472429953,10029,62,681679.0,4921.0,49.07,3.55,-0.6,1593714600.0
2020-07-02,65.6,68.5,65.0,67.7,67.41522351993557,2483,34,167392.0,2293.0,92.35,3.5,2.1,1593628200.0
2020-07-01,66.85,68.85,65.2,66.6,66.44789983844912,2476,35,164525.0,1818.0,73.42,3.65,-0.25,1593541800.0
2020-06-30,67.65,68.0,66.05,66.85,67.19742883379247,2178,26,146356.0,2147.0,98.58,1.95,-0.8,1593455400.0
2020-06-29,68.45,68.45,65.0,65.85,66.36460378138237,9679,62,642343.0,8144.0,84.14,3.45,-2.6,1593369000.0
2020-06-26,68.0,68.4,65.0,65.55,66.28338692390139,4665,51,309212.0,3451.0,73.98,3.4,-2.45,1593109800.0
2020-06-25,66.5,66.95,65.1,66.5,66.19359664871335,3342,28,221219.0,3112.0,93.12,1.85,0.0,1593023400.0
2020-06-24,70.0,70.0,64.1,66.25,67.74344528710725,4615,51,312636.0,3276.0,70.99,5.9,-3.75,1592937000.0
2020-06-23,71.8,71.9,66.75,67.15,68.51818084307625,9323,95,638795.0,5419.0,58.12,5.15,-4.65,1592850600.0
2020-06-22,66.2,69.5,65.2,68.95,68.3444136657433,6498,60,444102.0,4461.0,68.65,4.3,2.75,1592764200.0
2020-06-19,67.0,69.8,65.0,66.2,68.18605554476596,5149,63,351090.0,3967.0,77.04,4.8,-0.8,1592505000.0
2020-06-18,67.7,67.95,64.35,66.5,65.04709096002989,42832,53,2786097.0,41630.0,97.19,3.6,-1.2,1592418600.0
2020-06-17,67.7,67.7,67.7,67.7,67.69426751592357,157,4,10628.0,157.0,100.0,0.0,0.0,1592332200.0
2020-06-16,65.0,65.5,64.2,64.5,64.85046728971962,2140,10,138780.0,2140.0,100.0,1.3,-0.5,1592245800.0
2020-06-15,62.8,65.0,62.7,65.0,64.36005625879044,711,7,45760.0,610.0,85.79,2.3,2.2,1592159400.0
2020-06-12,66.0,66.0,63.35,65.0,64.16556291390728,604,8,38756.0,554.0,91.72,2.65,-1.0,1591900200.0
2020-06-11,69.8,70.0,64.9,65.95,66.74481152054214,4722,41,315169.0,4710.0,99.75,5.1,-3.85,1591813800.0
2020-06-10,70.0,71.9,68.3,68.3,68.77777777777777,1062,16,73042.0,1062.0,100.0,3.6,-1.7,1591727400.0
2020-06-09,79.0,79.35,71.85,71.85,73.27014481990345,5386,53,394633.0,4993.0,92.7,7.5,-7.15,1591641000.0
2020-06-08,75.6,75.6,75.6,75.6,75.59504132231406,121,3,9147.0,121.0,100.0,0.0,0.0,1591554600.0
2020-06-05,72.0,72.0,72.0,72.0,72.0,549,9,39528.0,549.0,100.0,0.0,0.0,1591295400.0
2020-06-04,68.6,68.6,68.6,68.6,68.59602649006624,151,5,10358.0,151.0,100.0,0.0,0.0,1591209000.0
2020-06-03,65.35,65.35,65.35,65.35,65.34955752212389,226,4,14769.0,226.0,100.0,0.0,0.0,1591122600.0
2020-06-02,62.0,62.25,62.0,62.25,62.20038535645472,519,14,32282.0,400.0,77.07,0.25,0.25,1591036200.0
2020-06-01,59.3,59.3,58.75,59.3,59.29054054054055,148,10,8775.0,146.0,98.65,0.55,0.0,1590949800.0
2020-05-29,54.5,56.5,54.5,56.5,54.638888888888886,144,3,7868.0,144.0,100.0,2.0,2.0,1590690600.0
2020-05-28,54.5,54.5,54.5,54.5,54.49514563106796,103,8,5613.0,103.0,100.0,0.0,0.0,1590604200.0
2020-05-27,57.45,57.5,52.9,53.55,56.384,125,5,7048.0,125.0,100.0,4.6,-3.9,1590517800.0
2020-05-22,53.3,55.05,53.3,55.05,54.51891891891892,185,10,10086.0,185.0,100.0,1.75,1.75,1590085800.0
2020-05-21,53.5,53.85,52.8,52.8,53.064748201438846,139,5,7376.0,139.0,100.0,1.05,-0.7,1589999400.0
2020-05-19,53.5,53.5,53.5,53.5,53.5,50,1,2675.0,50.0,100.0,0.0,0.0,1589826600.0
2020-05-12,56.1,56.15,56.1,56.15,56.1044776119403,67,4,3759.0,67.0,100.0,0.05,0.05,1589221800.0
2020-05-11,53.2,53.5,53.2,53.5,53.33333333333333,45,2,2400.0,45.0,100.0,0.3,0.3,1589135400.0
2020-05-08,53.3,55.9,53.25,55.85,53.72950819672131,122,4,6555.0,122.0,100.0,2.65,2.55,1588876200.0
2020-05-06,53.2,58.0,53.2,53.25,53.28030303030303,264,12,14066.0,264.0,100.0,4.8,0.05,1588703400.0
2020-05-05,56.0,56.0,56.0,56.0,56.0,20,1,1120.0,20.0,100.0,0.0,0.0,1588617000.0
2020-05-04,54.0,56.0,52.0,56.0,52.311688311688314,154,6,8056.0,154.0,100.0,4.0,2.0,1588530600.0
2020-04-30,51.0,55.0,50.4,54.0,51.97536945812808,203,12,10551.0,203.0,100.0,4.6,3.0,1588185000.0
2020-04-29,55.2,58.0,53.0,53.0,54.648854961832065,393,17,21477.0,393.0,100.0,5.0,-2.2,1588098600.0
2020-04-28,55.6,55.6,55.0,55.6,55.138461538461534,65,4,3584.0,65.0,100.0,0.6,0.0,1588012200.0
2020-04-27,58.0,58.0,55.6,55.6,55.61,200,2,11122.0,200.0,100.0,2.4,-2.4,1587925800.0
2020-04-24,57.95,60.8,55.1,57.0,57.8,165,10,9537.0,165.0,100.0,5.7,-0.95,1587666600.0
2020-04-23,58.0,63.95,57.95,57.95,58.2816091954023,522,22,30423.0,522.0,100.0,6.0,-0.05,1587580200.0
2020-04-22,61.0,61.0,61.0,61.0,61.0,50,3,3050.0,50.0,100.0,0.0,0.0,1587493800.0
2020-04-21,61.7,61.7,61.7,61.7,61.696296296296296,135,2,8329.0,135.0,100.0,0.0,0.0,1587407400.0
2020-04-20,64.9,64.9,62.0,64.9,64.89196675900277,361,16,23426.0,361.0,100.0,2.9,0.0,1587321000.0
2020-04-17,58.85,64.85,58.85,61.85,59.630434782608695,46,4,2743.0,46.0,100.0,6.0,3.0,1587061800.0
2020-04-16,64.95,64.95,61.85,61.85,64.625,40,2,2585.0,40.0,100.0,3.1,-3.1,1586975400.0
2020-04-15,65.0,65.0,65.0,65.0,65.0,1,1,65.0,1.0,100.0,0.0,0.0,1586889000.0
2020-04-13,66.0,66.0,66.0,66.0,66.0,110,2,7260.0,110.0,100.0,0.0,0.0,1586716200.0
2020-04-09,66.0,69.3,66.0,69.25,68.23972602739727,146,6,9963.0,146.0,100.0,3.3,3.25,1586370600.0
2020-03-30,66.0,66.0,54.0,66.0,56.0,12,3,672.0,12.0,100.0,12.0,0.0,1585506600.0
2020-03-26,60.0,60.0,60.0,60.0,60.0,1,1,60.0,1.0,100.0,0.0,0.0,1585161000.0
2020-03-25,49.5,54.65,49.2,54.65,49.45773524720893,627,3,31010.0,627.0,100.0,5.45,5.15,1585074600.0
2020-03-24,54.65,54.65,54.65,54.65,54.6,10,1,546.0,10.0,100.0,0.0,0.0,1584988200.0
2020-03-23,49.25,59.95,49.25,49.7,53.00636942675159,157,6,8322.0,89.0,56.69,10.7,0.45,1584901800.0
2020-03-20,60.0,60.0,52.65,54.7,53.868,250,12,13467.0,191.0,76.4,7.35,-5.3,1584642600.0
2020-03-19,61.0,61.0,58.5,58.5,58.98516320474778,337,7,19878.0,337.0,100.0,2.5,-2.5,1584556200.0
2020-03-18,62.5,65.0,62.5,65.0,63.75903614457831,830,12,52920.0,463.0,55.78,2.5,2.5,1584469800.0
2020-03-17,63.0,68.0,63.0,68.0,64.6887417218543,151,3,9768.0,151.0,100.0,5.0,5.0,1584383400.0
2020-03-16,62.0,62.1,62.0,62.1,62.09538461538462,325,5,20181.0,325.0,100.0,0.1,0.1,1584297000.0
2020-03-13,70.0,70.0,62.15,68.65,68.11640211640211,378,8,25748.0,352.0,93.12,7.85,-1.35,1584037800.0
2020-03-12,62.0,69.0,62.0,69.0,64.33333333333333,30,2,1930.0,20.0,66.67,7.0,7.0,1583951400.0
2020-03-09,75.1,75.1,68.35,68.35,68.81512605042016,119,9,8189.0,119.0,100.0,6.75,-6.75,1583692200.0
2020-03-06,77.95,77.95,72.1,75.9,76.925,80,6,6154.0,47.0,58.75,5.85,-2.05,1583433000.0
2020-03-05,63.15,72.6,62.2,72.5,69.7636130685458,1561,25,108901.0,1181.0,75.66,10.4,9.35,1583346600.0
2020-03-04,73.75,73.75,65.95,66.0,67.34285714285714,35,6,2357.0,28.0,80.0,7.8,-7.75,1583260200.0
2020-03-03,66.6,73.95,66.6,68.45,66.90890269151139,483,11,32317.0,408.0,84.47,7.35,1.85,1583173800.0
2020-03-02,73.95,73.95,73.95,73.95,73.8,5,1,369.0,5.0,100.0,0.0,0.0,1583087400.0
2020-02-28,81.0,81.0,68.55,68.85,69.95698924731184,186,11,13012.0,79.0,42.47,12.45,-12.15,1582828200.0
2020-02-27,75.95,75.95,75.95,75.95,75.95,20,2,1519.0,20.0,100.0,0.0,0.0,1582741800.0
2020-02-26,74.0,77.0,74.0,74.6,75.25263157894736,95,12,7149.0,64.0,67.37,3.0,0.6,1582655400.0
2020-02-25,76.5,86.0,76.5,78.45,78.71335504885994,614,21,48330.0,438.0,71.34,9.5,1.95,1582569000.0
2020-02-24,75.0,84.95,75.0,84.95,76.4,35,2,2674.0,35.0,100.0,9.95,9.95,1582482600.0
2020-02-20,83.0,83.0,73.0,77.6,78.0,14,5,1092.0,13.0,92.86,10.0,-5.4,1582137000.0
2020-02-19,86.4,86.4,75.45,75.5,83.66666666666666,9,4,753.0,7.0,77.78,10.95,-10.9,1582050600.0
2020-02-18,80.1,80.1,80.0,80.1,80.09615384615384,52,3,4165.0,51.0,98.08,0.1,0.0,1581964200.0
2020-02-17,87.95,87.95,80.0,80.7,84.62931034482759,116,8,9817.0,101.0,87.07,7.95,-7.25,1581877800.0
2020-02-14,89.0,89.0,81.3,82.5,82.93770491803278,305,10,25296.0,245.0,80.33,7.7,-6.5,1581618600.0
2020-02-13,88.5,88.5,84.0,84.05,84.3377001455604,687,16,57940.0,518.0,75.4,4.5,-4.45,1581532200.0
2020-02-12,97.0,97.0,88.4,88.5,88.77,300,6,26631.0,300.0,100.0,8.6,-8.5,1581445800.0
2020-02-11,87.55,88.6,87.55,88.5,88.2,5,5,441.0,1.0,20.0,1.05,0.95,1581359400.0
2020-02-10,86.3,100.0,85.5,96.1,93.59805589307413,4115,43,385156.0,1756.0,42.67,14.5,9.8,1581273000.0
2020-02-05,95.0,95.0,95.0,95.0,95.0,1,1,95.0,1.0,100.0,0.0,0.0,1580841000.0
2020-02-04,84.0,93.75,83.0,92.0,89.54457364341084,516,17,46205.0,479.0,92.83,10.75,8.0,1580754600.0
2020-02-03,84.1,94.0,84.1,85.25,85.18115942028986,138,11,11755.0,106.0,76.81,9.9,1.15,1580668200.0
2020-02-01,89.4,92.0,85.0,89.2,88.13157894736841,152,10,13396.0,131.0,86.18,7.0,-0.2,1580495400.0
2020-01-31,90.9,101.75,86.5,89.5,92.02371541501977,1518,60,139692.0,959.0,63.18,15.25,-1.4,1580409000.0
2020-01-30,92.0,97.9,86.5,92.5,90.653603034134,791,44,71707.0,285.0,36.03,11.4,0.5,1580322600.0
2020-01-29,101.85,101.85,91.15,93.4,95.83018867924528,371,16,35553.0,253.0,68.19,10.7,-8.45,1580236200.0
2020-01-28,99.0,109.9,96.4,100.8,100.04163287374966,3699,102,370054.0,2647.0,71.56,13.5,1.8,1580149800.0
2020-01-27,98.4,111.8,81.6,107.1,104.1254457917261,11216,162,1167871.0,5280.0,47.08,30.2,8.7,1580063400.0
2020-01-24,89.05,101.8,86.3,93.2,94.43658827031854,6718,96,634425.0,3779.0,56.25,15.5,4.15,1579804200.0
2020-01-23,75.0,89.4,75.0,88.65,85.23428157274867,5519,107,470408.0,2548.0,46.17,14.4,13.65,1579717800.0
2020-01-22,80.95,80.95,74.5,74.5,79.91180654338548,703,10,56178.0,611.0,86.91,6.45,-6.45,1579631400.0
2020-01-21,81.0,82.6,73.55,75.05,77.36456876456877,2145,16,165947.0,1073.0,50.02,9.05,-5.95,1579545000.0
2020-01-20,75.0,75.0,71.25,75.0,72.69310344827585,290,9,21081.0,290.0,100.0,3.75,0.0,1579458600.0
2020-01-17,74.0,76.5,72.5,72.75,73.42255266418836,807,19,59252.0,506.0,62.7,4.0,-1.25,1579199400.0
2020-01-16,73.45,74.0,73.45,74.0,73.5,2,2,147.0,1.0,50.0,0.55,0.55,1579113000.0
2020-01-15,77.0,77.0,71.3,74.6,74.58802816901408,284,14,21183.0,277.0,97.54,5.7,-2.4,1579026600.0
2020-01-14,76.0,76.0,75.0,75.0,75.99751243781094,402,6,30551.0,401.0,99.75,1.0,-1.0,1578940200.0
2020-01-13,84.0,84.0,70.0,73.45,72.45833333333333,408,12,29563.0,210.0,51.47,14.0,-10.55,1578853800.0
2020-01-10,74.9,77.0,73.9,75.0,74.84555555555555,900,21,67361.0,668.0,74.22,3.1,0.1,1578594600.0
2020-01-09,77.0,81.0,68.0,76.55,77.81052002390913,1673,33,130177.0,1338.0,79.98,13.0,-0.45,1578508200.0
2020-01-07,66.65,76.0,66.65,74.35,71.77472527472528,182,14,13063.0,117.0,64.29,9.35,7.7,1578335400.0
2020-01-06,69.0,69.0,65.1,66.65,67.57169811320755,530,11,35813.0,475.0,89.62,3.9,-2.35,1578249000.0
2020-01-03,74.0,75.75,68.0,69.0,70.72544080604534,397,13,28078.0,181.0,45.59,7.75,-5.0,1577989800.0
2020-01-02,76.85,76.85,70.0,72.45,72.95975232198143,323,12,23566.0,322.0,99.69,6.85,-4.4,1577903400.0
2020-01-01,75.0,75.0,74.0,74.0,74.66666666666666,3,2,224.0,3.0,100.0,1.0,-1.0,1577817000.0
2019-12-30,71.0,72.8,71.0,71.0,71.04397981254506,1387,13,98538.0,1328.0,95.75,1.8,0.0,1577644200.0
2019-12-27,71.8,71.8,70.0,70.1,71.28169014084507,71,4,5061.0,70.0,98.59,1.8,-1.7,1577385000.0
2019-12-26,65.5,69.0,65.5,69.0,67.0206896551724,145,7,9718.0,135.0,93.1,3.5,3.5,1577298600.0
2019-12-24,68.35,71.5,66.0,66.05,68.07678244972577,1094,26,74476.0,1090.0,99.63,5.5,-2.3,1577125800.0
2019-12-23,74.95,74.95,70.0,70.0,71.72,25,5,1793.0,18.0,72.0,4.95,-4.95,1577039400.0
2019-12-20,67.0,74.65,65.1,71.95,68.07191780821917,292,15,19877.0,188.0,64.38,9.55,4.95,1576780200.0
2019-12-19,68.0,70.0,66.0,69.65,66.94117647058825,323,16,21622.0,283.0,87.62,4.0,1.65,1576693800.0
2019-12-18,67.05,71.75,66.0,71.75,67.03116147308782,353,18,23662.0,248.0,70.25,5.75,4.7,1576607400.0
2019-12-17,70.0,70.0,64.15,67.9,66.36378466557912,1226,21,81362.0,1060.0,86.46,5.85,-2.1,1576521000.0
2019-12-16,66.5,72.0,63.1,66.5,67.09944134078212,895,31,60054.0,515.0,57.54,8.9,0.0,1576434600.0
2019-12-13,65.0,72.8,65.0,69.0,67.40350877192982,456,12,30736.0,350.0,76.75,7.8,4.0,1576175400.0
2019-12-12,65.3,69.95,65.3,66.55,66.21958456973293,337,9,22316.0,295.0,87.54,4.65,1.25,1576089000.0
2019-12-11,69.05,69.05,67.0,68.3,68.43333333333332,300,5,20530.0,300.0,100.0,2.05,-0.75,1576002600.0
2019-12-10,66.55,73.0,66.55,69.0,70.64548494983278,299,11,21123.0,290.0,96.99,6.45,2.45,1575916200.0
2019-12-09,75.0,75.0,72.0,74.45,73.92441860465117,344,10,25430.0,244.0,70.93,3.0,-0.55,1575829800.0
2019-12-06,79.8,81.35,71.0,71.7,78.91198979591837,3920,20,309335.0,3250.0,82.91,10.35,-8.1,1575570600.0
2019-12-05,81.0,81.0,71.35,78.3,74.59411764705881,510,13,38043.0,460.0,90.2,9.65,-2.7,1575484200.0
2019-12-04,70.75,79.0,70.75,78.6,76.66724852716561,4583,37,351366.0,2317.0,50.56,8.25,7.85,1575397800.0
2019-12-03,82.0,82.0,70.05,70.75,71.56666666666666,210,10,15029.0,210.0,100.0,11.95,-11.25,1575311400.0
2019-12-02,72.55,83.25,72.5,80.25,72.60726072607261,303,5,22000.0,300.0,99.01,10.75,7.7,1575225000.0
2019-11-29,72.5,74.75,72.4,72.4,72.47153465346534,808,10,58557.0,498.0,61.63,2.35,-0.1,1574965800.0
2019-11-28,72.0,79.95,72.0,72.25,73.19106317411402,649,10,47501.0,300.0,46.22,7.95,0.25,1574879400.0
2019-11-27,77.0,77.0,72.1,74.55,76.01724137931033,58,5,4409.0,57.0,98.28,4.9,-2.45,1574793000.0
2019-11-26,83.0,83.0,69.55,76.0,77.37837837837837,37,9,2863.0,11.0,29.73,13.45,-7.0,1574706600.0
2019-11-25,75.8,84.0,73.0,81.45,77.13213213213213,333,11,25685.0,182.0,54.65,11.0,5.65,1574620200.0
2019-11-22,72.0,76.5,72.0,72.15,74.09024390243903,410,9,30377.0,409.0,99.76,4.5,0.15,1574361000.0
2019-11-21,65.5,72.0,65.5,69.0,70.95879120879121,364,17,25829.0,338.0,92.86,6.5,3.5,1574274600.0
2019-11-20,72.0,72.95,65.15,70.0,70.14551333872272,1237,32,86770.0,631.0,51.01,7.8,-2.0,1574188200.0
2019-11-19,70.0,72.1,70.0,72.05,70.7219917012448,964,14,68176.0,733.0,76.04,2.1,2.05,1574101800.0
2019-11-18,74.6,74.6,65.2,70.4,69.20253164556962,2054,36,142142.0,1813.0,88.27,9.4,-4.2,1574015400.0
2019-11-15,70.0,71.95,55.5,63.1,64.01560715645223,2627,38,168169.0,2338.0,89.0,16.45,-6.9,1573756200.0
2019-11-14,67.25,74.8,67.25,69.05,68.75526579739217,997,27,68549.0,679.0,68.1,7.55,1.8,1573669800.0
2019-11-13,75.0,75.0,72.0,72.3,73.8976157082749,713,17,52689.0,700.0,98.18,3.0,-2.7,1573583400.0
2019-11-11,76.0,78.0,73.75,75.2,76.65174672489083,916,21,70213.0,906.0,98.91,4.25,-0.8,1573410600.0
2019-11-08,85.75,85.75,76.2,77.1,77.475935828877,187,10,14488.0,186.0,99.47,9.55,-8.65,1573151400.0
2019-11-07,81.9,81.9,76.35,76.35,80.52317880794702,151,6,12159.0,151.0,100.0,5.55,-5.55,1573065000.0
2019-11-06,81.0,81.95,78.0,81.9,80.03720930232558,215,7,17208.0,210.0,97.67,3.95,0.9,1572978600.0
2019-11-05,87.75,87.75,74.0,82.0,79.69852941176471,272,13,21678.0,153.0,56.25,13.75,-5.75,1572892200.0
2019-11-04,78.0,85.0,76.25,76.85,80.82542236524537,1243,23,100466.0,835.0,67.18,8.75,-1.15,1572805800.0
2019-11-01,88.75,92.0,74.0,81.5,77.64326812428078,1738,34,134944.0,1246.0,71.69,18.0,-7.25,1572546600.0
2019-10-31,77.25,77.25,77.1,77.1,77.16,25,2,1929.0,25.0,100.0,0.15,-0.15,1572460200.0
2019-10-30,78.0,89.0,78.0,86.6,85.5076530612245,5880,63,502785.0,3075.0,52.3,11.0,8.6,1572373800.0
2019-10-29,76.4,77.0,73.25,74.2,76.125,416,10,31668.0,332.0,79.81,3.75,-2.2,1572287400.0
2019-10-27,78.0,78.0,78.0,78.0,78.0,150,2,11700.0,150.0,100.0,0.0,0.0,1572114600.0
2019-10-25,77.8,78.0,68.0,71.1,74.28694469628286,2206,43,163877.0,617.0,27.97,10.0,-6.7,1571941800.0
2019-10-24,69.8,77.0,64.1,76.25,67.62456747404843,578,17,39087.0,541.0,93.6,12.9,6.45,1571855400.0
2019-10-23,65.05,69.7,61.05,66.0,65.12177403938061,5231,36,340652.0,4255.0,81.34,8.65,0.95,1571769000.0
2019-10-22,67.2,71.0,67.15,67.3,68.21739130434783,966,18,65898.0,733.0,75.88,3.85,0.1,1571682600.0
2019-10-18,75.5,75.5,70.1,70.1,72.69633507853403,191,4,13885.0,191.0,100.0,5.4,-5.4,1571337000.0
2019-10-17,67.15,76.75,67.15,72.35,70.71428571428571,70,6,4950.0,63.0,90.0,9.6,5.2,1571250600.0
2019-10-16,76.5,76.5,70.1,70.6,72.06502242152466,446,9,32141.0,351.0,78.7,6.4,-5.9,1571164200.0
2019-10-15,70.2,76.5,70.0,76.5,73.1869918699187,123,6,9002.0,85.0,69.11,6.5,6.3,1571077800.0
2019-10-14,70.5,74.8,70.5,71.2,71.56666666666666,60,7,4294.0,60.0,100.0,4.3,0.7,1570991400.0
2019-10-11,74.0,74.0,74.0,74.0,74.0,20,2,1480.0,10.0,50.0,0.0,0.0,1570732200.0
2019-10-10,65.65,74.5,65.2,74.5,69.11526479750778,642,19,44372.0,465.0,72.43,9.3,8.85,1570645800.0
2019-10-09,74.0,75.0,70.1,74.0,73.98089171974522,157,9,11615.0,157.0,100.0,4.9,0.0,1570559400.0
2019-10-07,76.9,76.9,70.0,74.7,72.93006993006993,715,11,52145.0,415.0,58.04,6.9,-2.2,1570386600.0
2019-10-04,76.95,77.0,70.05,76.0,75.8358620689655,725,17,54981.0,481.0,66.34,6.95,-0.95,1570127400.0
2019-10-03,76.85,76.85,72.15,72.85,74.05059021922429,593,13,43912.0,268.0,45.19,4.7,-4.0,1570041000.0
2019-10-01,74.0,77.75,72.5,75.0,76.59061488673139,618,15,47333.0,557.0,90.13,5.25,1.0,1569868200.0
2019-09-30,73.35,77.0,73.0,76.0,75.78226711560045,891,18,67522.0,790.0,88.66,4.0,2.65,1569781800.0
2019-09-27,78.4,81.75,78.0,79.0,78.3103448275862,29,8,2271.0,26.0,89.66,3.75,0.6,1569522600.0
2019-09-26,86.15,86.9,78.4,79.85,80.5629887054735,3453,69,278184.0,2875.0,83.26,8.5,-6.3,1569436200.0
2019-09-25,84.0,88.0,84.0,86.15,86.13,100,4,8613.0,100.0,100.0,4.0,2.15,1569349800.0
2019-09-24,85.05,89.85,85.05,89.85,85.08910891089108,101,2,8594.0,101.0,100.0,4.8,4.8,1569263400.0
2019-09-23,89.0,95.0,86.0,87.35,89.33540372670807,2415,40,215745.0,1748.0,72.38,9.0,-1.65,1569177000.0
2019-09-20,88.8,91.0,84.25,89.15,89.00942633988689,3713,35,330492.0,3458.0,93.13,6.75,0.35,1568917800.0
2019-09-18,89.25,89.25,87.0,87.0,87.6923076923077,130,8,11400.0,90.0,69.23,2.25,-2.25,1568745000.0
2019-09-17,89.65,89.65,83.5,84.15,84.58002560819462,781,17,66057.0,755.0,96.67,6.15,-5.5,1568658600.0
2019-09-16,89.4,89.4,83.35,84.65,85.844,250,9,21461.0,100.0,40.0,6.05,-4.75,1568572200.0
2019-09-13,89.4,89.4,85.1,85.1,87.6,5,5,438.0,4.0,80.0,4.3,-4.3,1568313000.0
2019-09-12,89.45,89.45,89.45,89.45,89.44347826086957,115,3,10286.0,115.0,100.0,0.0,0.0,1568226600.0
2019-09-11,86.1,89.5,85.0,88.9,85.75811209439529,339,12,29072.0,315.0,92.92,4.5,2.8,1568140200.0
2019-09-09,90.0,90.0,85.25,85.25,87.62,100,2,8762.0,50.0,50.0,4.75,-4.75,1567967400.0
2019-09-06,89.75,90.0,85.25,88.55,89.94867549668874,604,6,54329.0,600.0,99.34,4.75,-1.2,1567708200.0
2019-09-05,90.0,90.0,88.5,88.5,88.89473684210526,95,3,8445.0,95.0,100.0,1.5,-1.5,1567621800.0
2019-09-03,88.85,88.85,88.85,88.85,88.8,15,1,1332.0,15.0,100.0,0.0,0.0,1567449000.0
2019-08-30,84.55,88.85,83.0,88.85,85.0421052631579,190,4,16158.0,150.0,78.95,5.85,4.3,1567103400.0
2019-08-29,82.1,90.0,82.0,89.0,87.03319502074687,964,20,83900.0,675.0,70.02,8.0,6.9,1567017000.0
2019-08-28,86.0,90.0,84.0,87.35,87.80434782608694,1012,14,88858.0,891.0,88.04,6.0,1.35,1566930600.0
2019-08-27,89.6,90.0,83.2,89.95,89.85283687943263,564,9,50677.0,562.0,99.65,6.8,0.35,1566844200.0
2019-08-26,89.95,89.95,89.95,89.95,89.93478260869564,46,3,4137.0,46.0,100.0,0.0,0.0,1566757800.0
2019-08-23,86.0,89.95,86.0,89.75,88.72222222222223,36,8,3194.0,26.0,72.22,3.95,3.75,1566498600.0
2019-08-22,83.3,89.8,83.3,89.8,84.06363636363635,110,11,9247.0,110.0,100.0,6.5,6.5,1566412200.0
2019-08-21,90.0,90.0,86.0,90.0,89.92753623188405,552,4,49640.0,552.0,100.0,4.0,0.0,1566325800.0
2019-08-20,89.95,91.0,89.0,90.0,90.43963254593177,762,9,68915.0,762.0,100.0,2.0,0.05,1566239400.0
2019-08-19,88.7,90.0,88.7,90.0,89.57213114754097,610,5,54639.0,607.0,99.51,1.3,1.3,1566153000.0
2019-08-16,86.05,91.8,85.9,88.4,87.3837776943297,2663,39,232703.0,1960.0,73.6,5.9,2.35,1565893800.0
