Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-08-14,94.0,94.0,90.0,92.15,92.12903225806451,806,19,74256.0,805.0,99.88,4.0,-1.85,1565721000.0
2019-08-13,93.7,95.0,93.0,93.15,93.35666666666665,300,7,28007.0,200.0,66.67,2.0,-0.55,1565634600.0
2019-08-09,99.8,99.8,99.0,99.0,99.0,2,2,198.0,1.0,50.0,0.8,-0.8,1565289000.0
2019-08-08,100.0,100.0,92.25,96.55,96.40936936936937,2775,26,267536.0,1585.0,57.12,7.75,-3.45,1565202600.0
2019-08-07,95.0,98.95,92.2,97.35,95.49382129277566,2104,91,200919.0,1299.0,61.74,6.75,2.35,1565116200.0
2019-08-06,98.3,105.7,96.15,98.15,100.30010477473432,6681,66,670105.0,3250.0,48.65,9.55,-0.15,1565029800.0
2019-08-05,97.05,105.9,97.0,104.75,102.0909364649202,6642,54,678088.0,2058.0,30.98,8.9,7.7,1564943400.0
2019-08-02,104.95,105.8,99.0,100.3,102.56293706293707,1430,11,146665.0,972.0,67.97,6.8,-4.65,1564684200.0
2019-08-01,103.85,105.0,100.0,104.0,103.41623843782116,973,16,100624.0,600.0,61.66,5.0,0.15,1564597800.0
2019-07-31,101.0,101.0,99.0,99.0,100.03636363636365,550,7,55020.0,550.0,100.0,2.0,-2.0,1564511400.0
2019-07-30,103.0,103.0,98.25,99.85,101.50194769059544,1797,37,182399.0,1747.0,97.22,4.75,-3.15,1564425000.0
2019-07-29,110.0,110.0,102.3,102.45,103.0,13,5,1339.0,11.0,84.62,7.7,-7.55,1564338600.0
2019-07-26,102.05,105.5,102.0,105.5,103.25326695706283,1607,17,165928.0,1246.0,77.54,3.5,3.45,1564079400.0
2019-07-25,101.5,103.0,101.5,102.95,102.68,100,4,10268.0,70.0,70.0,1.5,1.45,1563993000.0
2019-07-24,102.0,102.0,100.2,100.25,101.1860465116279,43,4,4351.0,43.0,100.0,1.8,-1.75,1563906600.0
2019-07-23,102.0,102.0,101.25,101.25,101.28333333333332,60,3,6077.0,60.0,100.0,0.75,-0.75,1563820200.0
2019-07-22,105.0,105.0,101.15,103.1,103.0,2,2,206.0,1.0,50.0,3.85,-1.9,1563733800.0
2019-07-19,105.0,105.0,101.25,103.15,104.98347107438016,242,5,25406.0,241.0,99.59,3.75,-1.85,1563474600.0
2019-07-18,105.0,105.0,105.0,105.0,105.0,100,1,10500.0,100.0,100.0,0.0,0.0,1563388200.0
2019-07-17,101.1,107.0,101.1,105.0,106.23333333333332,120,12,12748.0,119.0,99.17,5.9,3.9,1563301800.0
2019-07-16,104.8,105.05,104.8,105.0,104.99636363636364,275,7,28874.0,260.0,94.55,0.25,0.2,1563215400.0
2019-07-12,109.9,109.9,105.0,105.0,105.85123966942147,121,5,12808.0,121.0,100.0,4.9,-4.9,1562869800.0
2019-07-11,102.5,105.0,102.25,103.45,103.17537942664418,593,10,61183.0,322.0,54.3,2.75,0.95,1562783400.0
2019-07-10,109.9,109.9,105.0,105.0,105.64893617021276,188,7,19862.0,188.0,100.0,4.9,-4.9,1562697000.0
2019-07-09,110.0,110.0,109.0,109.0,109.89285714285714,112,2,12308.0,112.0,100.0,1.0,-1.0,1562610600.0
2019-07-08,108.35,115.0,104.0,112.5,110.5938859352344,8276,143,915275.0,5915.0,71.47,11.0,4.15,1562524200.0
2019-07-05,100.5,109.25,100.0,102.5,102.3495145631068,103,15,10542.0,83.0,80.58,9.25,2.0,1562265000.0
2019-07-04,103.0,103.0,103.0,103.0,103.0,200,1,20600.0,200.0,100.0,0.0,0.0,1562178600.0
2019-07-03,109.0,109.0,102.7,105.2,105.33333333333331,6,6,632.0,0.0,0.0,6.3,-3.8,1562092200.0
2019-07-01,105.0,109.0,105.0,107.95,106.01741105223316,1321,16,140049.0,1120.0,84.78,4.0,2.95,1561919400.0
2019-06-28,102.0,104.0,100.2,101.0,101.3497688751926,649,14,65776.0,488.0,75.19,3.8,-1.0,1561660200.0
2019-06-27,102.0,103.0,102.0,102.95,102.66666666666666,150,6,15400.0,150.0,100.0,1.0,0.95,1561573800.0
2019-06-26,101.65,105.95,101.65,102.0,102.0,20,3,2040.0,10.0,50.0,4.3,0.35,1561487400.0
2019-06-24,102.0,107.8,101.0,106.2,104.40223921354452,3662,28,382321.0,1775.0,48.47,6.8,4.2,1561314600.0
2019-06-21,102.0,102.0,102.0,102.0,102.0,20,1,2040.0,20.0,100.0,0.0,0.0,1561055400.0
2019-06-20,99.2,101.75,99.0,101.6,100.15325670498083,261,10,26140.0,194.0,74.33,2.75,2.4,1560969000.0
2019-06-19,104.1,104.2,102.0,103.9,103.41470588235293,340,6,35161.0,200.0,58.82,2.2,-0.2,1560882600.0
2019-06-18,106.0,106.0,105.0,105.0,105.03095975232198,323,7,33925.0,284.0,87.93,1.0,-1.0,1560796200.0
2019-06-17,99.0,109.8,99.0,109.05,106.13230240549828,582,21,61769.0,276.0,47.42,10.8,10.05,1560709800.0
2019-06-14,109.9,109.9,106.7,106.7,109.05263157894736,95,9,10360.0,94.0,98.95,3.2,-3.2,1560450600.0
2019-06-13,105.0,110.5,105.0,109.3,109.71338912133892,478,23,52443.0,322.0,67.36,5.5,4.3,1560364200.0
2019-06-12,108.0,111.7,105.0,109.95,108.6271551724138,464,25,50403.0,404.0,87.07,6.7,1.95,1560277800.0
2019-06-11,110.0,110.5,107.6,110.0,108.798418972332,759,12,82578.0,484.0,63.77,2.9,0.0,1560191400.0
2019-06-10,108.5,111.9,107.3,107.3,109.45344129554655,741,16,81105.0,477.0,64.37,4.6,-1.2,1560105000.0
2019-06-07,108.9,108.9,105.5,106.1,106.93975903614457,249,26,26628.0,237.0,95.18,3.4,-2.8,1559845800.0
2019-06-06,106.0,109.5,104.0,108.95,107.5172064777328,988,22,106227.0,558.0,56.48,5.5,2.95,1559759400.0
2019-06-04,111.0,111.0,103.3,106.0,106.48363636363636,275,18,29283.0,253.0,92.0,7.7,-5.0,1559586600.0
2019-06-03,109.75,111.85,106.0,107.35,107.62948207171314,753,20,81045.0,531.0,70.52,5.85,-2.4,1559500200.0
2019-05-31,110.0,110.8,103.0,110.25,109.8569587628866,776,24,85249.0,534.0,68.81,7.8,0.25,1559241000.0
2019-05-30,104.0,112.0,104.0,108.75,108.2312362030905,1812,28,196115.0,1800.0,99.34,8.0,4.75,1559154600.0
2019-05-29,108.0,108.0,102.5,104.8,105.64516129032258,682,18,72050.0,616.0,90.32,5.5,-3.2,1559068200.0
2019-05-28,103.0,105.95,102.15,102.3,102.98076923076924,208,12,21420.0,178.0,85.58,3.8,-0.7,1558981800.0
2019-05-27,98.5,108.0,98.5,103.5,102.29345372460496,886,24,90632.0,632.0,71.33,9.5,5.0,1558895400.0
2019-05-24,100.0,103.95,98.65,100.95,100.0383223334043,4697,61,469880.0,2500.0,53.23,5.3,0.95,1558636200.0
2019-05-23,98.05,103.95,98.05,101.15,101.17586649550707,2337,40,236448.0,1657.0,70.9,5.9,3.1,1558549800.0
2019-05-22,104.0,109.0,104.0,104.1,104.0593220338983,236,6,24558.0,121.0,51.27,5.0,0.1,1558463400.0
2019-05-21,113.0,113.0,104.0,104.0,104.34615384615384,26,3,2713.0,26.0,100.0,9.0,-9.0,1558377000.0
2019-05-20,113.0,113.0,101.15,105.05,107.86388888888888,720,29,77662.0,637.0,88.47,11.85,-7.95,1558290600.0
2019-05-17,103.0,105.0,98.35,99.35,99.75353773584904,848,28,84591.0,451.0,53.18,6.65,-3.65,1558031400.0
2019-05-16,104.0,104.0,104.0,104.0,104.0,29,1,3016.0,29.0,100.0,0.0,0.0,1557945000.0
2019-05-15,110.9,110.9,104.0,104.0,108.47311827956987,279,7,30264.0,252.0,90.32,6.9,-6.9,1557858600.0
2019-05-14,108.0,109.75,98.5,103.9,104.11688311688312,77,12,8017.0,74.0,96.1,11.25,-4.1,1557772200.0
2019-05-13,103.0,110.0,103.0,108.0,105.60465116279067,43,5,4541.0,33.0,76.74,7.0,5.0,1557685800.0
2019-05-10,104.05,104.05,103.0,103.15,103.48091603053436,131,5,13556.0,131.0,100.0,1.05,-0.9,1557426600.0
2019-05-09,105.0,105.0,104.2,104.2,104.56422018348624,218,7,22795.0,119.0,54.59,0.8,-0.8,1557340200.0
2019-05-08,107.0,108.0,104.1,104.1,105.0875,160,7,16814.0,110.0,68.75,3.9,-2.9,1557253800.0
2019-05-07,107.35,109.8,104.0,106.9,107.13636363636364,22,4,2357.0,10.0,45.45,5.8,-0.45,1557167400.0
2019-05-06,112.95,112.95,104.0,107.35,109.0,6,6,654.0,2.0,33.33,8.95,-5.6,1557081000.0
2019-05-03,112.5,112.5,103.5,105.55,105.48063781321184,439,14,46306.0,337.0,76.77,9.0,-6.95,1556821800.0
2019-05-02,103.1,109.0,103.1,106.0,105.6405529953917,217,11,22924.0,116.0,53.46,5.9,2.9,1556735400.0
2019-04-30,103.1,109.0,103.1,108.85,108.5576923076923,52,9,5645.0,49.0,94.23,5.9,5.75,1556562600.0
2019-04-26,108.0,109.0,104.5,108.65,108.28571428571428,14,5,1516.0,12.0,85.71,4.5,0.65,1556217000.0
2019-04-25,109.0,109.0,105.05,108.0,107.8181818181818,55,4,5930.0,50.0,90.91,3.95,-1.0,1556130600.0
2019-04-24,112.9,112.9,103.1,104.65,109.08143507972665,1756,70,191547.0,888.0,50.57,9.8,-8.25,1556044200.0
2019-04-23,113.0,113.0,103.2,103.6,106.58333333333331,120,10,12790.0,90.0,75.0,9.8,-9.4,1555957800.0
2019-04-22,106.0,108.0,103.2,103.2,105.05,40,4,4202.0,25.0,62.5,4.8,-2.8,1555871400.0
2019-04-18,110.95,110.95,108.6,108.6,108.976,125,3,13622.0,125.0,100.0,2.35,-2.35,1555525800.0
2019-04-16,114.0,114.0,105.0,110.9,106.50431034482757,928,30,98836.0,810.0,87.28,9.0,-3.1,1555353000.0
2019-04-15,115.0,115.0,108.0,111.0,111.07459207459208,429,20,47651.0,399.0,93.01,7.0,-4.0,1555266600.0
2019-04-12,112.0,112.0,104.05,105.6,107.56241610738256,745,19,80134.0,374.0,50.2,7.95,-6.4,1555007400.0
2019-04-11,109.9,109.9,103.3,106.1,108.58857142857141,175,17,19003.0,149.0,85.14,6.6,-3.8,1554921000.0
2019-04-10,108.9,108.9,103.0,107.85,108.21383647798741,159,9,17206.0,97.0,61.01,5.9,-1.05,1554834600.0
2019-04-09,103.15,109.0,103.15,103.75,103.75,224,7,23240.0,210.0,93.75,5.85,0.6,1554748200.0
2019-04-08,109.9,109.9,104.0,109.7,108.16666666666666,606,14,65549.0,318.0,52.48,5.9,-0.2,1554661800.0
2019-04-05,110.0,110.0,102.0,105.35,105.00210526315789,950,21,99752.0,636.0,66.95,8.0,-4.65,1554402600.0
2019-04-04,107.5,109.85,107.0,109.0,108.55172413793105,87,7,9444.0,67.0,77.01,2.85,1.5,1554316200.0
2019-04-03,113.0,113.0,107.0,109.75,112.08235294117648,85,8,9527.0,70.0,82.35,6.0,-3.25,1554229800.0
2019-04-02,104.0,107.0,102.9,106.85,105.512285012285,814,12,85887.0,544.0,66.83,4.1,2.85,1554143400.0
2019-04-01,107.85,107.85,103.15,103.75,104.4675,400,11,41787.0,299.0,74.75,4.7,-4.1,1554057000.0
2019-03-29,105.0,105.0,100.3,104.8,104.84326018808775,638,21,66890.0,506.0,79.31,4.7,-0.2,1553797800.0
2019-03-28,111.9,111.9,104.05,107.8,105.35114503816791,131,13,13801.0,119.0,90.84,7.85,-4.1,1553711400.0
2019-03-27,108.0,108.0,103.6,103.6,103.64880952380952,672,4,69652.0,664.0,98.81,4.4,-4.4,1553625000.0
2019-03-26,109.0,110.05,103.15,106.85,108.38478104809764,1393,26,150980.0,1029.0,73.87,6.9,-2.15,1553538600.0
2019-03-25,106.95,108.0,103.0,105.95,106.74754683318464,1121,15,119664.0,1080.0,96.34,5.0,-1.0,1553452200.0
2019-03-22,105.2,112.95,100.5,103.2,104.75735294117648,408,22,42741.0,230.0,56.37,12.45,-2.0,1553193000.0
2019-03-20,108.0,112.75,107.0,109.95,107.49797570850203,247,10,26552.0,247.0,100.0,5.75,1.95,1553020200.0
2019-03-19,104.1,113.0,104.1,109.95,107.22091310751104,1358,35,145606.0,1133.0,83.43,8.9,5.85,1552933800.0
2019-03-18,106.0,110.0,106.0,109.95,109.7072599531616,854,7,93690.0,752.0,88.06,4.0,3.95,1552847400.0
2019-03-15,104.05,112.45,104.0,105.95,107.39081027667984,2024,31,217359.0,1649.0,81.47,8.45,1.9,1552588200.0
2019-03-14,110.0,110.0,104.1,105.1,109.63461538461539,104,12,11402.0,99.0,95.19,5.9,-4.9,1552501800.0
2019-03-13,104.0,110.0,104.0,109.95,109.3778735632184,696,14,76127.0,366.0,52.59,6.0,5.95,1552415400.0
2019-03-12,103.0,110.0,103.0,109.2,107.1314578005115,1955,42,209442.0,1551.0,79.34,7.0,6.2,1552329000.0
2019-03-11,98.0,104.0,98.0,100.0,101.9579510703364,1308,21,133361.0,982.0,75.08,6.0,2.0,1552242600.0
2019-03-08,99.95,100.0,96.8,98.05,98.67852684144819,1602,25,158083.0,1471.0,91.82,3.2,-1.9,1551983400.0
2019-03-07,99.2,100.0,96.8,97.35,97.77837014470676,1313,30,128383.0,1125.0,85.68,3.2,-1.85,1551897000.0
2019-03-06,99.9,100.5,96.1,100.45,98.12378459237098,2674,37,262383.0,1662.0,62.15,4.4,0.55,1551810600.0
2019-03-05,101.9,101.9,96.15,99.5,99.4263775971093,1107,25,110065.0,1078.0,97.38,5.75,-2.4,1551724200.0
2019-03-01,98.9,98.9,96.05,98.4,97.72602739726028,730,26,71340.0,617.0,84.52,2.85,-0.5,1551378600.0
2019-02-28,98.75,98.75,95.1,96.45,96.63636363636365,11,3,1063.0,11.0,100.0,3.65,-2.3,1551292200.0
2019-02-27,101.0,101.0,95.35,96.5,97.48367952522256,1011,24,98556.0,885.0,87.54,5.65,-4.5,1551205800.0
2019-02-26,93.0,101.95,92.25,95.9,94.56904024767802,1615,77,152729.0,647.0,40.06,9.7,2.9,1551119400.0
2019-02-25,96.25,99.7,96.25,99.4,98.11780821917807,365,16,35813.0,261.0,71.51,3.45,3.15,1551033000.0
2019-02-22,99.5,99.5,95.9,97.05,96.9888888888889,450,36,43645.0,395.0,87.78,3.6,-2.45,1550773800.0
2019-02-21,99.0,99.0,96.35,97.85,97.47058823529412,170,13,16570.0,149.0,87.65,2.65,-1.15,1550687400.0
2019-02-20,100.7,100.7,100.7,100.7,100.68,25,1,2517.0,25.0,100.0,0.0,0.0,1550601000.0
2019-02-19,98.3,100.85,95.1,100.85,96.08457711442786,201,8,19313.0,200.0,99.5,5.75,2.55,1550514600.0
2019-02-18,101.8,101.8,97.0,97.9,98.63859649122809,285,20,28112.0,272.0,95.44,4.8,-3.9,1550428200.0
2019-02-15,104.95,105.0,99.0,99.05,101.94881340158211,2149,16,219088.0,98.0,4.56,6.0,-5.9,1550169000.0
2019-02-14,100.0,100.8,97.0,100.8,99.12,375,19,37170.0,223.0,59.47,3.8,0.8,1550082600.0
2019-02-13,102.0,102.0,99.0,101.0,100.0436507936508,252,30,25211.0,161.0,63.89,3.0,-1.0,1549996200.0
2019-02-12,103.75,103.75,99.05,101.95,100.21766561514195,317,17,31769.0,277.0,87.38,4.7,-1.8,1549909800.0
2019-02-11,104.7,106.7,100.0,100.4,102.92088998763906,3236,86,333052.0,1762.0,54.45,6.7,-4.3,1549823400.0
2019-02-08,105.0,108.8,99.0,100.45,102.45612278945612,2997,138,307061.0,2540.0,84.75,9.8,-4.55,1549564200.0
2019-02-07,112.9,112.9,103.25,106.3,105.14220220381245,12433,219,1307233.0,9593.0,77.16,9.65,-6.6,1549477800.0
2019-02-06,113.0,115.0,113.0,113.4,114.43575418994412,358,16,40968.0,292.0,81.56,2.0,0.4,1549391400.0
2019-02-05,113.1,118.0,112.0,116.95,114.89406779661016,708,16,81345.0,380.0,53.67,6.0,3.85,1549305000.0
2019-02-04,122.0,122.0,114.0,115.15,119.0,67,9,7973.0,63.0,94.03,8.0,-6.85,1549218600.0
2019-02-01,120.0,122.0,117.0,118.3,117.7063492063492,126,11,14831.0,103.0,81.75,5.0,-1.7,1548959400.0
2019-01-31,121.0,128.0,118.0,121.85,121.80059970014992,667,33,81241.0,462.0,69.27,10.0,0.85,1548873000.0
2019-01-30,122.6,133.0,113.2,128.0,124.08908180822775,12786,138,1586603.0,7255.0,56.74,19.8,5.4,1548786600.0
2019-01-29,117.0,122.6,117.0,122.6,121.3076923076923,13,2,1577.0,13.0,100.0,5.6,5.6,1548700200.0
2019-01-28,123.0,123.0,115.0,116.0,117.57009345794393,321,15,37740.0,181.0,56.39,8.0,-7.0,1548613800.0
2019-01-25,120.0,123.5,120.0,123.0,122.9974025974026,385,5,47354.0,355.0,92.21,3.5,3.0,1548354600.0
2019-01-24,118.1,118.1,112.6,113.45,115.17027027027028,370,11,42613.0,350.0,94.59,5.5,-4.65,1548268200.0
2019-01-22,120.0,123.9,118.0,118.1,118.80451127819548,133,5,15801.0,133.0,100.0,5.9,-1.9,1548095400.0
2019-01-21,127.85,127.85,118.0,119.35,120.77136258660508,433,13,52294.0,325.0,75.06,9.85,-8.5,1548009000.0
2019-01-18,129.9,129.9,122.0,122.0,123.72044917257683,1692,22,209335.0,1159.0,68.5,7.9,-7.9,1547749800.0
2019-01-17,133.0,133.0,126.6,129.05,130.97152194211017,2142,18,280541.0,2140.0,99.91,6.4,-3.95,1547663400.0
2019-01-16,131.1,134.9,125.05,132.9,130.81345565749237,3270,60,427760.0,1570.0,48.01,9.85,1.8,1547577000.0
2019-01-15,124.95,136.0,124.95,134.3,133.2693141420272,11533,177,1536995.0,4629.0,40.14,11.05,9.35,1547490600.0
2019-01-14,119.8,124.0,114.2,120.9,120.4730713245997,1374,22,165530.0,1373.0,99.93,9.8,1.1,1547404200.0
2019-01-11,116.05,119.7,116.0,119.65,118.94117647058825,136,9,16176.0,134.0,98.53,3.7,3.6,1547145000.0
2019-01-10,116.95,120.7,112.9,119.8,116.85863509749304,1436,34,167809.0,753.0,52.44,7.8,2.85,1547058600.0
2019-01-09,113.0,113.0,112.15,112.45,112.40366972477064,327,7,36756.0,277.0,84.71,0.85,-0.55,1546972200.0
2019-01-08,111.05,116.95,111.05,112.7,113.01919720767889,573,26,64760.0,489.0,85.34,5.9,1.65,1546885800.0
2019-01-07,113.5,117.0,113.5,114.25,115.17230769230768,650,14,74862.0,490.0,75.38,3.5,0.75,1546799400.0
2019-01-04,116.9,116.95,112.1,112.55,116.8770894788594,1017,8,118864.0,1016.0,99.9,4.85,-4.35,1546540200.0
2019-01-03,116.0,116.0,112.0,112.1,112.78090575275397,817,18,92142.0,715.0,87.52,4.0,-3.9,1546453800.0
2019-01-02,118.45,118.45,112.0,115.9,112.97197898423816,571,23,64507.0,562.0,98.42,6.45,-2.55,1546367400.0
2019-01-01,119.9,119.9,112.15,113.3,114.77823408624228,487,24,55897.0,407.0,83.57,7.75,-6.6,1546281000.0
2018-12-31,117.0,121.85,114.0,116.7,115.08699059561128,2552,48,293702.0,2230.0,87.38,7.85,-0.3,1546194600.0
2018-12-28,114.15,122.8,114.0,121.45,114.92753623188403,1035,14,118950.0,823.0,79.52,8.8,7.3,1545935400.0
2018-12-27,118.1,120.0,118.1,120.0,119.75873015873016,315,6,37724.0,315.0,100.0,1.9,1.9,1545849000.0
2018-12-26,116.95,116.95,115.1,115.1,115.4375,80,2,9235.0,80.0,100.0,1.85,-1.85,1545762600.0
2018-12-24,116.0,121.5,114.6,121.5,118.1833910034602,289,5,34155.0,150.0,51.9,6.9,5.5,1545589800.0
2018-12-21,117.0,122.5,116.0,116.4,116.75229357798165,327,13,38178.0,136.0,41.59,6.5,-0.6,1545330600.0
2018-12-20,119.0,124.0,114.0,121.05,119.05960264900662,1812,37,215736.0,772.0,42.6,10.0,2.05,1545244200.0
2018-12-19,119.0,123.95,119.0,119.15,119.14634146341464,41,4,4885.0,40.0,97.56,4.95,0.15,1545157800.0
2018-12-18,120.05,122.0,119.0,121.75,121.66392769104354,1217,10,148065.0,1215.0,99.84,3.0,1.7,1545071400.0
2018-12-17,120.15,125.0,119.15,120.65,120.415,200,6,24083.0,100.0,50.0,5.85,0.5,1544985000.0
2018-12-14,123.0,125.5,116.1,125.15,122.55529685681024,1718,38,210550.0,765.0,44.53,9.4,2.15,1544725800.0
2018-12-13,118.0,125.0,117.9,123.8,122.5469543147208,1576,27,193134.0,1121.0,71.13,7.1,5.8,1544639400.0
2018-12-12,114.5,118.8,114.5,118.8,115.02970297029702,101,3,11618.0,101.0,100.0,4.3,4.3,1544553000.0
2018-12-11,111.0,114.9,111.0,114.9,111.14423076923076,104,2,11559.0,104.0,100.0,3.9,3.9,1544466600.0
2018-12-10,113.0,117.0,109.4,115.8,111.75544959128064,1468,23,164057.0,735.0,50.07,7.6,2.8,1544380200.0
2018-12-07,113.0,118.75,113.0,115.45,116.25555555555556,180,11,20926.0,145.0,80.56,5.75,2.45,1544121000.0
2018-12-05,114.0,118.9,111.0,115.65,113.79760191846522,2085,24,237268.0,1213.0,58.18,7.9,1.65,1543948200.0
2018-12-04,114.85,120.0,114.85,116.25,117.4195804195804,572,8,67164.0,570.0,99.65,5.15,1.4,1543861800.0
2018-12-03,117.05,117.05,107.0,108.95,110.71875,1120,29,124005.0,1002.0,89.46,10.05,-8.1,1543775400.0
2018-11-30,119.0,123.5,115.05,116.9,120.07548638132296,1285,25,154297.0,1223.0,95.18,8.45,-2.1,1543516200.0
2018-11-29,119.95,119.95,113.05,118.2,115.45378151260503,119,11,13739.0,96.0,80.67,6.9,-1.75,1543429800.0
2018-11-27,123.75,123.75,117.0,120.0,118.4018691588785,107,5,12669.0,58.0,54.21,6.75,-3.75,1543257000.0
2018-11-26,120.0,120.0,114.55,117.45,116.29671280276816,1156,14,134439.0,1155.0,99.91,5.45,-2.55,1543170600.0
2018-11-22,115.1,120.0,115.1,120.0,118.03333333333332,300,3,35410.0,300.0,100.0,4.9,4.9,1542825000.0
2018-11-21,115.3,120.0,113.05,116.45,115.8471760797342,1505,47,174350.0,1308.0,86.91,6.95,1.15,1542738600.0
2018-11-20,121.0,121.0,113.05,118.4,117.11279333838,1321,33,154706.0,1051.0,79.56,7.95,-2.6,1542652200.0
2018-11-19,124.15,125.0,119.0,120.5,121.85693848354792,1398,15,170356.0,988.0,70.67,6.0,-3.65,1542565800.0
2018-11-16,130.0,130.0,113.0,124.15,123.52082690527614,3241,38,400331.0,2825.0,87.16,17.0,-5.85,1542306600.0
2018-11-15,125.0,130.0,125.0,126.7,128.2683407188577,2031,25,260513.0,1708.0,84.1,5.0,1.7,1542220200.0
2018-11-14,127.1,128.1,126.0,126.6,127.62560975609756,820,14,104653.0,745.0,90.85,2.1,-0.5,1542133800.0
2018-11-13,134.0,136.0,125.1,126.0,130.06830502349115,2767,60,359899.0,2297.0,83.01,10.9,-8.0,1542047400.0
2018-11-12,137.05,143.8,135.1,137.2,139.45407824933687,6032,80,841187.0,4330.0,71.78,8.7,0.15,1541961000.0
2018-11-09,130.0,140.0,130.0,138.15,137.8145956607495,8619,108,1187824.0,6414.0,74.42,10.0,8.15,1541701800.0
2018-11-07,130.0,135.0,121.1,132.4,129.6305661577608,6288,95,815117.0,4332.0,68.89,13.9,2.4,1541529000.0
2018-11-06,123.0,140.0,120.1,123.55,126.62940573217466,37054,197,4692126.0,26376.0,71.18,19.9,0.55,1541442600.0
2018-11-05,120.0,122.0,118.5,120.5,120.6366394841646,5273,54,636117.0,4137.0,78.46,3.5,0.5,1541356200.0
2018-11-02,110.3,117.0,108.5,109.55,109.25807707279095,2569,22,280684.0,2502.0,97.39,8.5,-0.75,1541097000.0
2018-11-01,118.0,118.0,110.75,110.75,117.72380952380952,105,6,12361.0,102.0,97.14,7.25,-7.25,1541010600.0
2018-10-31,101.15,121.0,101.0,118.95,109.4761671723598,10217,104,1118518.0,4119.0,40.32,20.0,17.8,1540924200.0
2018-10-29,103.7,103.7,103.65,103.65,103.66129032258064,62,3,6427.0,31.0,50.0,0.05,-0.05,1540751400.0
2018-10-26,101.0,104.55,99.0,103.85,102.99539170506912,434,16,44700.0,338.0,77.88,5.55,2.85,1540492200.0
2018-10-25,103.25,110.45,101.3,110.45,106.24896265560164,482,17,51212.0,331.0,68.67,9.15,7.2,1540405800.0
2018-10-24,102.55,110.0,102.55,109.95,108.73493975903614,249,10,27075.0,221.0,88.76,7.45,7.4,1540319400.0
2018-10-23,104.0,114.7,101.2,109.0,108.1578947368421,2603,32,281535.0,1820.0,69.92,13.5,5.0,1540233000.0
2018-10-22,105.0,105.0,101.0,102.5,103.44961240310076,1032,21,106760.0,1007.0,97.58,4.0,-2.5,1540146600.0
2018-10-17,104.0,106.9,102.25,103.0,103.69647696476964,369,12,38264.0,190.0,51.49,4.65,-1.0,1539714600.0
2018-10-16,120.0,120.0,102.0,106.1,107.41772151898734,79,6,8486.0,77.0,97.47,18.0,-13.9,1539628200.0
2018-10-15,105.05,108.0,104.1,104.65,104.8875,80,6,8391.0,29.0,36.25,3.9,-0.4,1539541800.0
