Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-10-12,105.1,109.95,105.1,107.7,108.3806818181818,176,6,19075.0,150.0,85.23,4.85,2.6,1539282600.0
2018-10-11,102.1,114.95,102.1,103.7,102.76515151515152,132,6,13565.0,130.0,98.48,12.85,1.6,1539196200.0
2018-10-10,105.0,110.0,105.0,105.0,105.89605734767024,279,6,29545.0,279.0,100.0,5.0,0.0,1539109800.0
2018-10-09,100.2,109.5,100.2,106.6,104.09065934065934,364,10,37889.0,229.0,62.91,9.3,6.4,1539023400.0
2018-10-08,106.0,109.0,106.0,106.15,108.253531598513,1345,15,145601.0,1292.0,96.06,3.0,0.15,1538937000.0
2018-10-05,108.0,108.0,102.5,106.0,107.90804597701148,522,8,56328.0,521.0,99.81,5.5,-2.0,1538677800.0
2018-10-03,104.0,106.0,102.0,106.0,104.60127388535032,785,14,82112.0,405.0,51.59,4.0,2.0,1538505000.0
2018-10-01,98.0,106.0,98.0,106.0,101.87301587301587,63,8,6418.0,36.0,57.14,8.0,8.0,1538332200.0
2018-09-28,109.0,110.0,106.05,110.0,108.019955654102,451,11,48717.0,291.0,64.52,3.95,1.0,1538073000.0
2018-09-27,113.0,113.0,106.25,110.0,111.38574126534466,2118,18,235915.0,1114.0,52.6,6.75,-3.0,1537986600.0
2018-09-26,106.4,106.4,106.35,106.4,106.38,50,2,5319.0,50.0,100.0,0.05,0.0,1537900200.0
2018-09-25,109.0,113.0,109.0,109.0,109.07788944723617,1592,25,173652.0,1408.0,88.44,4.0,0.0,1537813800.0
2018-09-24,104.05,109.5,103.15,109.5,104.25925925925924,108,4,11260.0,100.0,92.59,6.35,5.45,1537727400.0
2018-09-21,108.0,113.6,103.2,110.15,109.52,825,14,90354.0,785.0,95.15,10.4,2.15,1537468200.0
2018-09-19,108.05,113.8,105.25,107.8,109.21167883211677,548,22,59848.0,250.0,45.62,8.55,-0.25,1537295400.0
2018-09-18,118.45,118.45,103.0,111.15,111.04157427937916,1804,43,200319.0,1152.0,63.86,15.45,-7.3,1537209000.0
2018-09-17,115.0,120.0,110.2,117.95,117.22397841171936,2594,52,304079.0,1797.0,69.28,9.8,2.95,1537122600.0
2018-09-14,111.8,117.0,111.8,114.7,114.03007518796991,399,6,45498.0,300.0,75.19,5.2,2.9,1536863400.0
2018-09-12,109.1,109.1,109.0,109.0,109.05,60,3,6543.0,60.0,100.0,0.1,-0.1,1536690600.0
2018-09-11,112.6,115.5,110.4,111.85,112.23794871794873,975,14,109432.0,495.0,50.77,5.1,-0.75,1536604200.0
2018-09-10,117.0,119.9,113.1,113.85,116.18134715025906,386,17,44846.0,238.0,61.66,6.8,-3.15,1536517800.0
2018-09-07,112.25,117.0,110.0,115.6,112.60492040520984,2073,48,233430.0,1416.0,68.31,7.0,3.35,1536258600.0
2018-09-06,118.0,118.0,111.7,113.45,115.3,660,17,76098.0,604.0,91.52,6.3,-4.55,1536172200.0
2018-09-05,116.0,116.0,112.1,112.35,113.2178217821782,505,10,57175.0,330.0,65.35,3.9,-3.65,1536085800.0
2018-09-04,118.0,121.85,113.65,117.0,118.33220910623946,2372,45,280684.0,1376.0,58.01,8.2,-1.0,1535999400.0
2018-09-03,117.9,118.0,115.1,118.0,117.92903225806452,620,12,73116.0,620.0,100.0,2.9,0.1,1535913000.0
2018-08-31,111.0,119.0,111.0,116.0,114.67260787992495,1066,18,122241.0,795.0,74.58,8.0,5.0,1535653800.0
2018-08-30,111.05,119.7,111.05,119.7,113.14285714285714,28,4,3168.0,27.0,96.43,8.65,8.65,1535567400.0
2018-08-29,114.0,114.0,112.25,112.25,112.87820512820512,156,4,17609.0,156.0,100.0,1.75,-1.75,1535481000.0
2018-08-28,119.0,119.0,114.0,116.5,115.93877551020408,392,16,45448.0,251.0,64.03,5.0,-2.5,1535394600.0
2018-08-27,116.0,120.0,114.0,117.95,116.9919857524488,2246,33,262764.0,2062.0,91.81,6.0,1.95,1535308200.0
2018-08-24,112.0,116.8,110.0,114.0,112.6896551724138,145,13,16340.0,67.0,46.21,6.8,2.0,1535049000.0
2018-08-23,110.0,114.9,108.05,111.4,113.017787659811,1799,25,203319.0,1192.0,66.26,6.85,1.4,1534962600.0
2018-08-21,111.95,113.95,111.95,112.05,112.74545454545454,385,8,43407.0,385.0,100.0,2.0,0.1,1534789800.0
2018-08-20,118.95,118.95,109.1,114.0,113.86993154291731,1899,34,216239.0,874.0,46.02,9.85,-4.95,1534703400.0
2018-08-17,107.45,114.4,107.2,110.7,110.3544813695871,4965,37,547910.0,4398.0,88.58,7.2,3.25,1534444200.0
2018-08-16,115.0,115.0,108.0,108.15,111.82962962962962,405,7,45291.0,204.0,50.37,7.0,-6.85,1534357800.0
2018-08-14,112.0,115.0,112.0,115.0,114.16304347826086,184,4,21006.0,184.0,100.0,3.0,3.0,1534185000.0
2018-08-13,114.0,114.0,110.1,111.05,111.4766081871345,342,14,38125.0,201.0,58.77,3.9,-2.95,1534098600.0
2018-08-09,118.05,118.05,111.0,114.5,114.55093002657217,1129,23,129328.0,862.0,76.35,7.05,-3.55,1533753000.0
2018-08-08,117.15,124.0,117.05,120.45,121.07495511669659,2228,33,269755.0,1705.0,76.53,6.95,3.3,1533666600.0
2018-08-07,119.0,122.0,118.05,119.55,120.01362559241706,1688,31,202583.0,1087.0,64.4,3.95,0.55,1533580200.0
2018-08-06,118.0,123.8,114.0,120.7,120.81571940134056,10891,206,1315804.0,6091.0,55.93,9.8,2.7,1533493800.0
2018-08-03,101.0,104.0,101.0,104.0,103.0,300,4,30900.0,300.0,100.0,3.0,3.0,1533234600.0
2018-08-02,95.6,101.45,95.6,97.0,97.38571428571427,210,5,20451.0,105.0,50.0,5.85,1.4,1533148200.0
2018-08-01,101.5,101.5,101.5,101.5,101.0,1,1,101.0,1.0,100.0,0.0,0.0,1533061800.0
2018-07-31,101.0,101.0,101.0,101.0,101.0,16,2,1616.0,16.0,100.0,0.0,0.0,1532975400.0
2018-07-30,109.9,109.9,98.1,98.25,102.43877551020408,490,9,50195.0,300.0,61.22,11.8,-11.65,1532889000.0
2018-07-27,95.0,101.0,95.0,98.0,98.26386233269598,523,15,51392.0,436.0,83.37,6.0,3.0,1532629800.0
2018-07-25,96.45,101.8,96.45,100.0,96.85454545454544,110,3,10654.0,100.0,90.91,5.35,3.55,1532457000.0
2018-07-24,97.05,102.45,97.05,101.0,100.26851851851852,432,10,43316.0,341.0,78.94,5.4,3.95,1532370600.0
2018-07-23,104.9,104.9,95.6,95.6,104.2037037037037,54,2,5627.0,54.0,100.0,9.3,-9.3,1532284200.0
2018-07-20,103.9,103.9,95.5,96.8,97.22623828647923,747,27,72628.0,744.0,99.6,8.4,-7.1,1532025000.0
2018-07-19,98.1,98.1,97.5,97.5,97.76237623762376,101,4,9874.0,100.0,99.01,0.6,-0.6,1531938600.0
2018-07-18,100.0,104.0,100.0,100.1,102.4,20,4,2048.0,20.0,100.0,4.0,0.1,1531852200.0
2018-07-17,106.0,112.0,98.2,100.9,103.04840484048404,2727,45,281013.0,2036.0,74.66,13.8,-5.1,1531765800.0
2018-07-16,104.0,109.95,100.2,102.7,101.47976391231028,1186,25,120355.0,568.0,47.89,9.75,-1.3,1531679400.0
2018-07-13,102.0,103.0,102.0,103.0,102.5,200,4,20500.0,100.0,50.0,1.0,1.0,1531420200.0
2018-07-12,107.0,108.0,103.9,103.9,104.66019417475728,309,7,32340.0,309.0,100.0,4.1,-3.1,1531333800.0
2018-07-11,107.0,109.0,103.5,107.9,108.33766233766232,231,11,25026.0,195.0,84.42,5.5,0.9,1531247400.0
2018-07-10,114.0,114.0,104.5,104.5,104.7258064516129,310,5,32465.0,305.0,98.39,9.5,-9.5,1531161000.0
2018-07-09,105.0,110.0,105.0,106.9,106.76,25,3,2669.0,15.0,60.0,5.0,1.9,1531074600.0
2018-07-06,102.05,108.0,102.05,105.65,104.86942675159236,314,12,32929.0,157.0,50.0,5.95,3.6,1530815400.0
2018-07-05,104.5,105.5,104.5,105.5,105.0,2,2,210.0,1.0,50.0,1.0,1.0,1530729000.0
2018-07-04,104.1,109.0,104.1,106.7,106.23142250530783,471,10,50035.0,50.0,10.62,4.9,2.6,1530642600.0
2018-07-03,96.2,121.0,96.2,109.5,108.31742146062832,2451,34,265486.0,254.0,10.36,24.8,13.3,1530556200.0
2018-07-02,107.25,107.25,100.0,101.0,101.48701298701297,154,10,15629.0,132.0,85.71,7.25,-6.25,1530469800.0
2018-06-29,102.0,103.0,100.6,101.0,102.28385416666666,768,10,78554.0,714.0,92.97,2.4,-1.0,1530210600.0
2018-06-28,98.0,106.75,98.0,100.0,99.93563512361466,2346,27,234449.0,1895.0,80.78,8.75,2.0,1530124200.0
2018-06-27,98.0,104.0,94.2,98.8,98.11944444444445,720,27,70646.0,141.0,19.58,9.8,0.8,1530037800.0
2018-06-26,100.15,104.7,100.1,101.25,101.86241610738256,2384,42,242840.0,1487.0,62.37,4.6,1.1,1529951400.0
2018-06-25,104.5,109.0,103.5,103.5,104.52112676056338,142,3,14842.0,141.0,99.3,5.5,-1.0,1529865000.0
2018-06-22,104.0,106.0,104.0,106.0,104.16528925619834,121,6,12604.0,116.0,95.87,2.0,2.0,1529605800.0
2018-06-21,108.0,112.5,104.25,109.0,105.04347826086956,115,7,12080.0,108.0,93.91,8.25,1.0,1529519400.0
2018-06-20,110.95,110.95,106.0,106.1,107.23809523809524,42,3,4504.0,42.0,100.0,4.95,-4.85,1529433000.0
2018-06-19,114.0,114.0,105.0,105.85,107.35417708854428,1999,52,214601.0,1031.0,51.58,9.0,-8.15,1529346600.0
2018-06-18,109.0,114.5,105.0,113.7,108.984496124031,774,26,84354.0,268.0,34.63,9.5,4.7,1529260200.0
2018-06-15,109.0,115.0,109.0,109.0,112.2345276872964,307,9,34456.0,298.0,97.07,6.0,0.0,1529001000.0
2018-06-14,109.0,113.9,108.15,111.1,110.325,240,16,26478.0,115.0,47.92,5.75,2.1,1528914600.0
2018-06-13,103.0,115.0,101.05,112.6,108.785625,1600,48,174057.0,769.0,48.06,13.95,9.6,1528828200.0
2018-06-12,102.5,112.0,102.5,107.75,107.61021505376344,372,9,40031.0,141.0,37.9,9.5,5.25,1528741800.0
2018-06-11,100.0,109.95,100.0,107.95,106.38648648648648,2590,61,275541.0,2145.0,82.82,9.95,7.95,1528655400.0
2018-06-08,105.9,105.95,97.5,99.95,100.47323387450636,4558,43,457957.0,3822.0,83.85,8.45,-5.95,1528396200.0
2018-06-07,99.2,106.7,95.15,105.95,100.38568588469184,503,25,50494.0,248.0,49.3,11.55,6.75,1528309800.0
2018-06-06,105.0,110.0,100.1,102.65,104.23920595533498,2015,47,210042.0,627.0,31.12,9.9,-2.35,1528223400.0
2018-06-05,90.5,107.0,90.0,102.65,98.75536139793488,2518,72,248666.0,1335.0,53.02,17.0,12.15,1528137000.0
2018-06-04,100.5,100.5,90.1,93.4,95.10805084745762,3304,75,314237.0,2663.0,80.6,10.4,-7.1,1528050600.0
2018-06-01,101.0,118.8,91.1,100.0,100.96726804123712,3880,96,391753.0,1326.0,34.18,27.7,-1.0,1527791400.0
2018-05-31,107.7,112.0,100.0,101.7,103.3954873080539,3191,66,329935.0,1860.0,58.29,12.0,-6.0,1527705000.0
2018-05-30,109.0,113.0,105.6,107.7,108.29010654490106,3285,89,355733.0,2698.0,82.13,7.4,-1.3,1527618600.0
2018-05-29,119.0,121.5,107.1,110.05,113.08151765589783,2662,79,301023.0,1754.0,65.89,14.4,-8.95,1527532200.0
2018-05-28,110.0,129.0,110.0,118.05,119.62031504617056,3682,104,440442.0,1911.0,51.9,19.0,8.05,1527445800.0
2018-05-25,129.0,132.5,110.2,116.65,120.94006934125804,8076,335,976712.0,5848.0,72.41,22.3,-12.35,1527186600.0
2018-05-24,137.95,137.95,130.0,135.0,132.4797297297297,148,6,19607.0,140.0,94.59,7.95,-2.95,1527100200.0
2018-05-23,135.0,135.0,130.2,130.2,131.0,12,4,1572.0,12.0,100.0,4.8,-4.8,1527013800.0
2018-05-22,135.4,135.4,135.4,135.4,135.4,50,1,6770.0,50.0,100.0,0.0,0.0,1526927400.0
2018-05-21,133.0,134.8,133.0,133.95,134.2520325203252,123,4,16513.0,122.0,99.19,1.8,0.95,1526841000.0
2018-05-18,137.6,140.0,134.3,134.3,134.45140186915887,1070,10,143863.0,1069.0,99.91,5.7,-3.3,1526581800.0
2018-05-17,142.0,142.0,130.25,137.6,137.79545454545453,88,17,12126.0,55.0,62.5,11.75,-4.4,1526495400.0
2018-05-16,143.0,143.0,139.0,140.0,141.81395348837208,86,17,12196.0,79.0,91.86,4.0,-3.0,1526409000.0
2018-05-15,144.6,144.6,142.0,143.9,144.1578947368421,38,7,5478.0,38.0,100.0,2.6,-0.7,1526322600.0
2018-05-14,141.0,144.8,134.0,136.3,136.31398963730567,1930,26,263086.0,1639.0,84.92,10.8,-4.7,1526236200.0
2018-05-11,132.0,150.0,132.0,148.2,147.4949385394071,2766,24,407971.0,2587.0,93.53,18.0,16.2,1525977000.0
2018-05-10,136.2,136.6,136.2,136.6,136.3846153846154,26,2,3546.0,13.0,50.0,0.4,0.4,1525890600.0
2018-05-09,141.6,141.6,139.5,140.3,140.67555555555555,450,16,63304.0,318.0,70.67,2.1,-1.3,1525804200.0
2018-05-08,142.3,149.8,141.0,145.0,142.07948717948716,390,10,55411.0,380.0,97.44,8.8,2.7,1525717800.0
2018-05-07,138.3,147.0,138.3,145.1,144.66383881230115,943,15,136418.0,501.0,53.13,8.7,6.8,1525631400.0
2018-05-04,145.95,146.95,140.0,140.6,143.1658653846154,832,12,119114.0,702.0,84.38,6.95,-5.35,1525372200.0
2018-05-03,139.9,146.7,139.9,140.55,140.31851851851852,405,9,56829.0,343.0,84.69,6.8,0.65,1525285800.0
2018-05-02,148.95,156.0,130.0,138.1,147.0936434108527,3225,51,474377.0,1722.0,53.4,26.0,-10.85,1525199400.0
2018-04-30,148.5,148.5,141.25,144.9,144.5,2,2,289.0,1.0,50.0,7.25,-3.6,1525026600.0
2018-04-26,149.0,149.0,141.25,147.9,148.36363636363637,22,4,3264.0,11.0,50.0,7.75,-1.1,1524681000.0
2018-04-25,150.0,150.0,143.0,144.7,146.7795275590551,127,7,18641.0,101.0,79.53,7.0,-5.3,1524594600.0
2018-04-24,143.45,151.0,143.45,150.0,147.6112288135593,944,9,139345.0,944.0,100.0,7.55,6.55,1524508200.0
2018-04-23,140.35,148.0,140.35,143.45,145.0462633451957,562,21,81516.0,446.0,79.36,7.65,3.1,1524421800.0
2018-04-20,141.0,144.95,141.0,142.15,142.0439024390244,205,4,29119.0,105.0,51.22,3.95,1.15,1524162600.0
2018-04-19,140.35,144.0,140.35,143.9,143.5601173020528,341,8,48954.0,341.0,100.0,3.65,3.55,1524076200.0
2018-04-18,140.0,147.6,140.0,144.4,143.43272481406356,1479,42,212137.0,955.0,64.57,7.6,4.4,1523989800.0
2018-04-17,138.8,138.8,135.1,135.8,136.62939585211902,1109,25,151522.0,813.0,73.31,3.7,-3.0,1523903400.0
2018-04-16,140.0,143.85,138.5,138.5,139.03338898163605,599,17,83281.0,544.0,90.82,5.35,-1.5,1523817000.0
2018-04-13,144.4,144.4,137.0,137.2,139.34392735527808,881,22,122762.0,665.0,75.48,7.4,-7.2,1523557800.0
2018-04-12,148.8,148.8,140.25,140.8,143.53125,352,11,50523.0,230.0,65.34,8.55,-8.0,1523471400.0
2018-04-11,143.9,143.9,137.0,138.4,140.40148148148148,675,21,94771.0,378.0,56.0,6.9,-5.5,1523385000.0
2018-04-10,139.95,142.0,135.1,136.8,138.37657657657655,555,16,76799.0,523.0,94.23,6.9,-3.15,1523298600.0
2018-04-09,136.1,139.95,136.1,136.5,136.45,60,3,8187.0,55.0,91.67,3.85,0.4,1523212200.0
2018-04-06,138.0,138.05,137.0,137.0,137.81954887218043,266,8,36660.0,248.0,93.23,1.05,-1.0,1522953000.0
2018-04-05,135.0,139.8,135.0,139.8,137.87128712871288,101,3,13925.0,101.0,100.0,4.8,4.8,1522866600.0
2018-04-04,138.0,144.5,130.0,134.1,134.0773899848255,1977,50,265071.0,1282.0,64.85,14.5,-3.9,1522780200.0
2018-04-03,140.0,140.0,140.0,140.0,140.0,123,6,17220.0,123.0,100.0,0.0,0.0,1522693800.0
2018-04-02,140.0,140.0,135.15,137.1,137.7947947947948,999,28,137657.0,723.0,72.37,4.85,-2.9,1522607400.0
2018-03-28,136.5,137.9,136.5,137.9,136.55555555555557,36,6,4916.0,33.0,91.67,1.4,1.4,1522175400.0
2018-03-27,140.0,145.0,136.5,140.0,140.69031998928907,7469,27,1050816.0,7154.0,95.78,8.5,0.0,1522089000.0
2018-03-26,136.2,141.95,135.0,136.0,136.05281362245577,7517,34,1022709.0,7266.0,96.66,6.95,-0.2,1522002600.0
2018-03-23,136.1,141.95,135.5,137.1,137.60427066001108,3606,50,496201.0,1442.0,39.99,6.45,1.0,1521743400.0
2018-03-22,140.0,146.7,138.1,142.5,139.46280991735537,2057,33,286875.0,1674.0,81.38,8.6,2.5,1521657000.0
2018-03-21,144.95,147.0,140.5,142.3,144.41513201686263,13521,57,1952637.0,11781.0,87.13,6.5,-2.65,1521570600.0
2018-03-20,148.0,154.8,138.0,143.15,144.9511760513186,5612,68,813466.0,3428.0,61.08,16.8,-4.85,1521484200.0
2018-03-19,140.0,169.0,134.0,152.15,154.14173678771775,54192,259,8353249.0,17567.0,32.42,35.0,12.15,1521397800.0
2018-03-16,143.0,144.5,140.05,143.55,142.13517915309447,614,15,87271.0,595.0,96.91,4.45,0.55,1521138600.0
2018-03-14,144.1,150.95,144.1,148.95,145.27091633466136,753,7,109389.0,751.0,99.73,6.85,4.85,1520965800.0
2018-03-13,148.5,148.9,143.0,147.3,147.05622009569376,836,23,122939.0,504.0,60.29,5.9,-1.2,1520879400.0
2018-03-12,145.5,149.9,139.5,148.9,142.29291398256916,2639,48,375511.0,1735.0,65.74,10.4,3.4,1520793000.0
2018-03-09,144.0,145.5,138.2,143.0,142.74415274463007,2095,49,299049.0,1166.0,55.66,7.3,-1.0,1520533800.0
2018-03-08,147.5,155.0,135.1,140.3,143.05883792048928,8175,148,1169506.0,5628.0,68.84,19.9,-7.2,1520447400.0
2018-03-07,158.0,161.0,148.25,151.05,151.7896159042656,5181,146,786422.0,2630.0,50.76,12.75,-6.95,1520361000.0
2018-03-06,168.95,168.95,160.0,160.95,160.96279893711247,1129,19,181727.0,1009.0,89.37,8.95,-8.0,1520274600.0
2018-03-05,162.0,169.0,157.2,161.7,163.77262884365527,2309,46,378151.0,1757.0,76.09,11.8,-0.3,1520188200.0
2018-03-01,162.2,165.0,162.2,162.2,162.21771217712177,271,7,43961.0,269.0,99.26,2.8,0.0,1519842600.0
2018-02-28,161.85,166.0,158.0,162.75,160.72246195775608,4403,60,707661.0,2887.0,65.57,8.0,0.9,1519756200.0
2018-02-27,161.0,171.0,161.0,167.5,166.021645021645,462,16,76702.0,444.0,96.1,10.0,6.5,1519669800.0
2018-02-26,168.0,169.25,162.3,166.1,166.64556962025316,3555,33,592425.0,3048.0,85.74,6.95,-1.9,1519583400.0
2018-02-23,174.0,174.0,160.25,165.45,164.52086906803888,1749,36,287747.0,1202.0,68.72,13.75,-8.55,1519324200.0
2018-02-22,167.7,167.7,160.0,163.9,164.6853146853147,715,9,117750.0,600.0,83.92,7.7,-3.8,1519237800.0
2018-02-21,160.0,166.0,159.95,161.4,162.7948665297741,4870,68,792811.0,3500.0,71.87,6.05,1.4,1519151400.0
2018-02-20,157.1,167.8,157.1,164.2,162.28388131515635,1247,26,202368.0,657.0,52.69,10.7,7.1,1519065000.0
2018-02-19,162.0,168.0,155.0,156.9,158.53459747172323,3006,45,476555.0,2747.0,91.38,13.0,-5.1,1518978600.0
2018-02-16,169.0,169.0,163.0,163.05,164.90059726962457,2344,36,386527.0,1978.0,84.39,6.0,-5.95,1518719400.0
2018-02-15,176.9,176.9,165.5,165.5,166.5880269217145,2823,59,470278.0,2376.0,84.17,11.4,-11.4,1518633000.0
2018-02-14,169.0,169.0,163.0,168.85,167.546992481203,2128,32,356540.0,1702.0,79.98,6.0,-0.15,1518546600.0
2018-02-12,167.0,173.1,161.05,169.0,169.60098826436072,4857,99,823752.0,3464.0,71.32,12.05,2.0,1518373800.0
2018-02-09,165.0,171.0,153.0,165.65,161.604569687738,6565,133,1060934.0,4492.0,68.42,18.0,0.65,1518114600.0
2018-02-08,180.0,180.0,158.1,160.6,164.25278772378516,9775,194,1605571.0,7131.0,72.95,21.9,-19.4,1518028200.0
2018-02-07,184.0,184.0,165.3,170.5,169.67683686176835,3212,60,545002.0,2094.0,65.19,18.7,-13.5,1517941800.0
2018-02-06,156.6,169.95,154.0,166.0,161.83924093527617,14755,200,2387938.0,9555.0,64.76,15.95,9.4,1517855400.0
2018-02-05,174.0,176.0,162.3,172.0,172.58634663341644,16040,195,2768285.0,8551.0,53.31,13.7,-2.0,1517769000.0
2018-02-02,178.0,178.0,160.15,173.5,169.65780152861493,16093,206,2730303.0,8291.0,51.52,17.85,-4.5,1517509800.0
2018-02-01,174.9,183.3,166.0,172.85,171.37249761677788,16784,161,2876316.0,10386.0,61.88,17.3,-2.05,1517423400.0
2018-01-31,164.0,171.8,164.0,166.7,167.99061122820464,5219,77,876743.0,4125.0,79.04,7.8,2.7,1517337000.0
2018-01-30,172.0,173.0,165.65,169.4,168.09288321167884,5480,73,921149.0,3278.0,59.82,7.35,-2.6,1517250600.0
2018-01-29,172.0,183.0,172.0,173.1,174.85299684542585,4755,78,831426.0,2129.0,44.77,11.0,1.1,1517164200.0
2018-01-25,179.5,187.9,170.05,171.9,179.11957527426532,45394,486,8130954.0,26634.0,58.67,17.85,-7.6,1516818600.0
2018-01-24,151.5,174.0,148.0,171.8,168.06584385438487,17663,301,2968547.0,12429.0,70.37,26.0,20.3,1516732200.0
2018-01-23,156.2,156.3,151.1,151.25,152.59896507115135,1546,31,235918.0,1178.0,76.2,5.2,-4.95,1516645800.0
2018-01-22,162.0,162.0,153.0,156.15,155.6167676003028,5284,87,822279.0,4026.0,76.19,9.0,-5.85,1516559400.0
2018-01-19,160.0,162.95,152.15,154.3,154.6741767764298,4616,77,713976.0,2849.0,61.72,10.8,-5.7,1516300200.0
2018-01-18,164.0,169.9,160.0,161.15,165.16835535381372,12337,180,2037682.0,8760.0,71.01,9.9,-2.85,1516213800.0
2018-01-17,161.6,162.95,160.0,160.55,161.07850964737193,1503,27,242101.0,1122.0,74.65,2.95,-1.05,1516127400.0
2018-01-16,167.5,167.5,160.5,161.6,163.64773039889957,7270,87,1189719.0,6770.0,93.12,7.0,-5.9,1516041000.0
2018-01-15,159.5,167.95,159.5,162.6,163.56800269450991,14845,145,2428167.0,11871.0,79.97,8.45,3.1,1515954600.0
2018-01-12,161.0,162.1,158.1,159.6,160.72445173802774,13406,128,2154672.0,12631.0,94.22,4.0,-1.4,1515695400.0
2018-01-11,153.0,164.8,152.0,157.6,159.673667104194,31998,330,5109238.0,23924.0,74.77,12.8,4.6,1515609000.0
2018-01-10,142.9,148.0,141.2,144.0,143.89782189643188,76259,101,10973504.0,75040.0,98.4,6.8,1.1,1515522600.0
2018-01-09,143.8,143.8,140.0,143.0,141.7217090069284,1732,41,245462.0,1516.0,87.53,3.8,-0.8,1515436200.0
2018-01-08,141.5,142.9,135.3,142.05,141.2408484433801,8769,69,1238541.0,7561.0,86.22,7.6,0.55,1515349800.0
2018-01-05,141.0,143.9,136.05,141.8,141.36303317535544,1055,26,149138.0,1025.0,97.16,7.85,0.8,1515090600.0
2018-01-04,135.2,142.8,135.2,140.55,140.6319343945972,2073,24,291530.0,2053.0,99.04,7.6,5.35,1515004200.0
2018-01-03,140.0,142.8,137.0,140.8,140.66469194312796,1688,11,237442.0,1588.0,94.08,5.8,0.8,1514917800.0
2018-01-02,136.2,137.5,136.0,136.05,137.2095238095238,420,9,57628.0,420.0,100.0,1.5,-0.15,1514831400.0
2018-01-01,143.9,143.9,135.1,136.2,138.29144274493592,2419,26,334527.0,2214.0,91.53,8.8,-7.7,1514745000.0
2017-12-29,141.05,141.05,136.0,137.15,137.79552845528457,2460,20,338977.0,2439.0,99.15,5.05,-3.9,1514485800.0
2017-12-28,140.0,141.9,140.0,141.05,141.45851851851853,1350,7,190969.0,1350.0,100.0,1.9,1.05,1514399400.0
2017-12-27,137.05,141.95,136.6,141.9,139.72739916550765,5033,42,703248.0,4428.0,87.98,5.35,4.85,1514313000.0
2017-12-26,138.05,141.0,137.75,138.8,139.06742424242424,3960,31,550707.0,3670.0,92.68,3.25,0.75,1514226600.0
2017-12-22,140.0,140.95,135.0,139.8,139.79300118623962,3372,34,471382.0,2720.0,80.66,5.95,-0.2,1513881000.0
2017-12-21,141.0,141.0,133.25,140.0,139.1108538350217,3455,18,480628.0,3254.0,94.18,7.75,-1.0,1513794600.0
