Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-12-20,132.1,140.0,132.1,139.7,137.50390234140485,4997,26,687107.0,4875.0,97.56,7.9,7.6,1513708200.0
2017-12-19,135.0,135.0,132.1,132.1,134.61065796628603,1839,15,247549.0,1778.0,96.68,2.9,-2.9,1513621800.0
2017-12-18,134.5,138.45,132.05,132.35,133.18556701030928,485,9,64595.0,295.0,60.82,6.4,-2.15,1513535400.0
2017-12-15,128.05,134.75,128.05,133.45,132.1736694677871,714,17,94372.0,464.0,64.99,6.7,5.4,1513276200.0
2017-12-14,134.9,134.9,128.55,134.05,133.98888888888888,720,14,96472.0,660.0,91.67,6.35,-0.85,1513189800.0
2017-12-13,128.5,134.0,128.5,133.95,133.4356659142212,443,15,59112.0,433.0,97.74,5.5,5.45,1513103400.0
2017-12-12,134.0,135.0,130.05,133.65,132.2241509433962,1325,26,175197.0,1215.0,91.7,4.95,-0.35,1513017000.0
2017-12-11,133.05,138.5,133.05,134.3,134.44351851851852,1080,23,145199.0,880.0,81.48,5.45,1.25,1512930600.0
2017-12-08,139.0,139.0,133.75,134.5,134.94753086419752,972,20,131169.0,702.0,72.22,5.25,-4.5,1512671400.0
2017-12-07,137.5,137.5,133.7,135.2,135.52442996742673,614,11,83212.0,594.0,96.74,3.8,-2.3,1512585000.0
2017-12-06,138.9,138.9,133.65,137.0,136.975,1640,24,224639.0,1530.0,93.29,5.25,-1.9,1512498600.0
2017-12-05,139.0,139.0,133.3,133.4,135.71783783783783,925,12,125539.0,747.0,80.76,5.7,-5.6,1512412200.0
2017-12-04,135.0,139.0,132.25,132.45,136.33463035019457,3341,30,455494.0,2692.0,80.57,6.75,-2.55,1512325800.0
2017-11-30,134.0,140.0,133.95,135.55,135.55253399258345,1618,21,219324.0,1618.0,100.0,6.05,1.55,1511980200.0
2017-11-29,136.5,136.5,134.0,134.0,134.91362530413625,822,14,110899.0,722.0,87.83,2.5,-2.5,1511893800.0
2017-11-28,132.65,135.0,130.3,130.5,132.96125907990313,826,15,109826.0,771.0,93.34,4.7,-2.15,1511807400.0
2017-11-27,134.8,134.8,134.65,134.65,134.79166666666666,312,6,42055.0,312.0,100.0,0.15,-0.15,1511721000.0
2017-11-24,131.0,134.9,130.5,134.0,133.49620801733477,923,17,123217.0,913.0,98.92,4.4,3.0,1511461800.0
2017-11-23,129.5,133.7,129.0,131.7,130.21196172248804,2090,18,272143.0,1632.0,78.09,4.7,2.2,1511375400.0
2017-11-22,137.0,137.0,131.0,131.0,131.07152145643693,769,16,100794.0,769.0,100.0,6.0,-6.0,1511289000.0
2017-11-21,132.0,134.3,130.5,134.3,132.62741312741312,1554,10,206103.0,1454.0,93.56,3.8,2.3,1511202600.0
2017-11-20,133.0,133.0,129.1,131.1,131.52680115273776,1735,18,228199.0,1632.0,94.06,3.9,-1.9,1511116200.0
2017-11-17,131.5,134.95,131.2,133.2,133.23595505617976,890,12,118580.0,890.0,100.0,3.75,1.7,1510857000.0
2017-11-16,131.0,137.5,131.0,131.05,131.45261121856865,517,14,67961.0,507.0,98.07,6.5,0.05,1510770600.0
2017-11-15,134.7,135.0,130.95,130.95,132.62257053291535,1595,25,211533.0,1494.0,93.67,4.05,-3.75,1510684200.0
2017-11-14,135.0,136.0,133.5,135.05,135.01307189542484,612,6,82628.0,612.0,100.0,2.5,0.05,1510597800.0
2017-11-13,138.95,138.95,136.0,136.35,136.87167300380227,1052,15,143989.0,1051.0,99.9,2.95,-2.6,1510511400.0
2017-11-10,138.25,141.0,135.0,138.95,139.15142857142857,1400,21,194812.0,1139.0,81.36,6.0,0.7,1510252200.0
2017-11-09,142.95,143.0,138.1,138.5,140.92214602662364,4958,57,698692.0,4480.0,90.36,4.9,-4.45,1510165800.0
2017-11-08,135.1,139.95,135.1,136.35,136.9022770398482,1054,24,144295.0,919.0,87.19,4.85,1.25,1510079400.0
2017-11-07,142.0,148.0,132.0,134.85,139.19195446902083,7731,114,1076093.0,7113.0,92.01,16.0,-7.15,1509993000.0
2017-11-06,137.9,139.8,134.1,138.55,137.88068402642827,7719,102,1064301.0,6666.0,86.36,5.7,0.65,1509906600.0
2017-11-03,131.0,133.0,129.0,129.65,130.51373465809468,1711,30,223309.0,1693.0,98.95,4.0,-1.35,1509647400.0
2017-11-02,129.9,133.8,127.0,131.05,129.99907192575407,2155,31,280148.0,2065.0,95.82,6.8,1.15,1509561000.0
2017-11-01,131.4,131.4,128.0,129.5,130.1390423572744,1086,27,141331.0,1004.0,92.45,3.4,-1.9,1509474600.0
2017-10-31,133.9,133.9,129.1,131.05,131.43340961098397,4370,38,574364.0,4255.0,97.37,4.8,-2.85,1509388200.0
2017-10-30,131.0,134.8,126.1,129.8,129.95600298284862,6705,70,871355.0,5411.0,80.7,8.7,-1.2,1509301800.0
2017-10-27,140.0,147.0,128.0,129.45,137.30419880034276,14004,140,1922808.0,11448.0,81.75,19.0,-10.55,1509042600.0
2017-10-26,131.9,139.45,131.9,138.2,136.02202685730848,10351,142,1407964.0,8814.0,85.15,7.55,6.3,1508956200.0
2017-10-25,128.0,132.0,121.55,128.15,127.92334126354744,3783,79,483934.0,3568.0,94.32,10.45,0.15,1508869800.0
2017-10-24,120.0,128.0,120.0,124.05,125.00587803085966,6805,95,850665.0,4919.0,72.29,8.0,4.05,1508783400.0
2017-10-23,117.0,121.5,117.0,118.8,119.01678478179784,2681,48,319084.0,2141.0,79.86,4.5,1.8,1508697000.0
2017-10-19,113.9,118.0,113.9,117.25,116.03713298791018,1158,17,134371.0,1138.0,98.27,4.1,3.35,1508351400.0
2017-10-18,108.3,113.8,108.3,113.8,111.99814585908528,1618,13,181213.0,1607.0,99.32,5.5,5.5,1508265000.0
2017-10-17,112.0,112.0,110.6,111.05,110.91118421052632,304,5,33717.0,304.0,100.0,1.4,-0.95,1508178600.0
2017-10-16,112.0,112.0,112.0,112.0,112.0,80,2,8960.0,80.0,100.0,0.0,0.0,1508092200.0
2017-10-13,114.85,115.5,109.0,109.85,111.6931818181818,1232,24,137606.0,1111.0,90.18,6.5,-5.0,1507833000.0
2017-10-12,109.15,114.9,109.15,114.85,112.84210526315788,114,4,12864.0,67.0,58.77,5.75,5.7,1507746600.0
2017-10-11,112.0,112.3,109.0,109.0,111.47876769358868,1201,21,133886.0,1201.0,100.0,3.3,-3.0,1507660200.0
2017-10-10,110.65,115.0,110.65,114.4,113.62798634812286,586,19,66586.0,481.0,82.08,4.35,3.75,1507573800.0
2017-10-09,113.5,113.5,110.25,110.5,111.8495145631068,206,9,23041.0,205.0,99.51,3.25,-3.0,1507487400.0
2017-10-06,110.1,110.25,110.1,110.25,110.128,250,3,27532.0,250.0,100.0,0.15,0.15,1507228200.0
2017-10-05,113.5,113.5,111.1,113.0,112.1081081081081,111,5,12444.0,93.0,83.78,2.4,-0.5,1507141800.0
2017-10-04,108.15,114.65,108.15,109.05,113.71428571428572,105,7,11940.0,102.0,97.14,6.5,0.9,1507055400.0
2017-10-03,108.5,113.75,108.3,109.65,109.44270015698588,637,21,69715.0,377.0,59.18,5.45,1.15,1506969000.0
2017-09-29,113.2,118.0,107.2,113.85,112.86816350028784,1737,29,196052.0,1447.0,83.3,10.8,0.65,1506623400.0
2017-09-28,106.2,113.5,106.2,107.15,108.14953271028035,642,18,69432.0,326.0,50.78,7.3,0.95,1506537000.0
2017-09-27,105.5,113.5,105.5,107.3,108.90503875968992,516,13,56195.0,105.0,20.35,8.0,1.8,1506450600.0
2017-09-26,104.2,113.9,104.2,113.4,110.48350515463916,2910,19,321507.0,2630.0,90.38,9.7,9.2,1506364200.0
2017-09-25,113.5,113.5,109.0,112.0,109.893605292172,1814,19,199347.0,1750.0,96.47,4.5,-1.5,1506277800.0
2017-09-22,114.9,114.9,109.0,114.0,112.04183427192277,1243,25,139268.0,666.0,53.58,5.9,-0.9,1506018600.0
2017-09-21,116.0,116.0,108.3,109.0,110.17536534446764,958,25,105548.0,783.0,81.73,7.7,-7.0,1505932200.0
2017-09-20,105.5,115.75,105.5,115.35,114.91753140360458,3662,52,420828.0,3201.0,87.41,10.25,9.85,1505845800.0
2017-09-19,109.1,111.9,109.1,110.5,110.5,120,4,13260.0,0.0,0.0,2.8,1.4,1505759400.0
2017-09-18,113.5,113.5,108.5,108.5,108.74834437086092,302,7,32842.0,302.0,100.0,5.0,-5.0,1505673000.0
2017-09-15,114.9,114.9,108.5,109.0,109.88484136310224,851,15,93512.0,851.0,100.0,6.4,-5.9,1505413800.0
2017-09-14,110.0,115.85,106.05,113.95,113.05425400739828,811,21,91687.0,774.0,95.44,9.8,3.95,1505327400.0
2017-09-13,109.7,110.1,109.7,110.0,109.99027777777776,720,10,79193.0,670.0,93.06,0.4,0.3,1505241000.0
2017-09-12,110.45,111.9,109.5,110.65,110.43405275779376,834,22,92102.0,513.0,61.51,2.4,0.2,1505154600.0
2017-09-11,109.8,111.9,108.0,110.45,109.53125,320,6,35050.0,110.0,34.38,3.9,0.65,1505068200.0
2017-09-08,110.5,112.0,106.0,107.6,108.0885122410546,1593,38,172185.0,1286.0,80.73,6.0,-2.9,1504809000.0
2017-09-07,104.55,108.0,104.55,108.0,105.52631578947368,95,5,10025.0,50.0,52.63,3.45,3.45,1504722600.0
2017-09-06,103.1,108.05,103.1,108.0,106.34394904458598,628,16,66784.0,367.0,58.44,4.95,4.9,1504636200.0
2017-09-05,103.2,110.5,103.2,107.85,107.2542372881356,413,13,44296.0,161.0,38.98,7.3,4.65,1504549800.0
2017-09-04,105.7,109.7,105.7,108.95,106.3,120,3,12756.0,100.0,83.33,4.0,3.25,1504463400.0
2017-09-01,101.55,110.0,101.55,108.25,108.0937880633374,821,23,88745.0,559.0,68.09,8.45,6.7,1504204200.0
2017-08-31,104.0,110.0,102.0,108.85,106.0126324368378,2454,47,260155.0,,,8.0,4.85,1504117800.0
2017-08-30,106.5,107.5,105.0,105.5,105.3981818181818,550,9,57969.0,410.0,74.55,2.5,-1.0,1504031400.0
2017-08-29,106.2,106.5,106.2,106.5,106.35714285714285,210,4,22335.0,210.0,100.0,0.3,0.3,1503945000.0
2017-08-28,105.5,106.05,105.5,106.05,105.90444444444444,450,6,47657.0,450.0,100.0,0.55,0.55,1503858600.0
2017-08-23,105.25,105.25,105.25,105.25,105.25,100,1,10525.0,100.0,100.0,0.0,0.0,1503426600.0
2017-08-22,103.75,116.0,103.55,108.75,108.12666145426114,1279,24,138294.0,1033.0,80.77,12.45,5.0,1503340200.0
2017-08-21,103.55,109.35,103.55,106.0,104.90088105726872,454,11,47625.0,451.0,99.34,5.8,2.45,1503253800.0
2017-08-18,106.0,106.0,106.0,106.0,106.0,200,1,21200.0,200.0,100.0,0.0,0.0,1502994600.0
2017-08-17,107.1,108.7,104.0,106.75,106.61280101394168,1578,27,168235.0,1166.0,73.89,4.7,-0.35,1502908200.0
2017-08-16,102.0,107.75,102.0,104.15,104.01339285714285,224,9,23299.0,201.0,89.73,5.75,2.15,1502821800.0
2017-08-14,104.1,105.0,104.1,105.0,104.83416252072968,603,6,63215.0,603.0,100.0,0.9,0.9,1502649000.0
2017-08-11,105.0,105.9,102.0,103.25,104.38599221789885,1285,41,134136.0,1119.0,87.08,3.9,-1.75,1502389800.0
2017-08-10,107.0,107.0,104.1,105.15,105.13846153846151,130,5,13668.0,130.0,100.0,2.9,-1.85,1502303400.0
2017-08-09,110.45,112.0,107.4,111.45,110.67801672640383,1674,33,185275.0,1233.0,73.66,4.6,1.0,1502217000.0
2017-08-08,107.4,111.0,107.05,107.1,107.71377072819033,1387,16,149399.0,1086.0,78.3,3.95,-0.3,1502130600.0
2017-08-07,108.0,109.0,107.1,108.9,108.43157894736842,475,5,51505.0,475.0,100.0,1.9,0.9,1502044200.0
2017-08-04,109.0,114.0,107.15,109.45,112.62685185185184,2160,13,243274.0,2135.0,98.84,6.85,0.45,1501785000.0
2017-08-03,111.85,111.85,107.45,109.4,108.5281690140845,142,9,15411.0,140.0,98.59,4.4,-2.45,1501698600.0
2017-08-02,112.5,112.5,107.15,107.4,109.1036308623298,2644,41,288470.0,1795.0,67.89,5.35,-5.1,1501612200.0
2017-08-01,112.4,112.4,110.0,112.0,111.90391115403186,2071,18,231753.0,1820.0,87.88,2.4,-0.4,1501525800.0
2017-07-31,114.7,114.7,109.0,109.0,109.11301369863013,292,8,31861.0,196.0,67.12,5.7,-5.7,1501439400.0
2017-07-28,109.0,109.0,108.0,109.0,108.72222222222221,180,3,19570.0,180.0,100.0,1.0,0.0,1501180200.0
2017-07-27,113.0,113.0,112.0,112.0,112.80792682926828,328,6,37001.0,328.0,100.0,1.0,-1.0,1501093800.0
2017-07-26,112.0,112.0,110.1,110.5,110.833607907743,1214,14,134552.0,1012.0,83.36,1.9,-1.5,1501007400.0
2017-07-25,110.0,113.85,108.65,112.3,111.06886517943744,2062,25,229024.0,1874.0,90.88,5.2,2.3,1500921000.0
2017-07-24,109.0,111.0,108.95,110.3,110.26029055690071,826,9,91075.0,826.0,100.0,2.05,1.3,1500834600.0
2017-07-21,108.0,111.5,107.1,109.75,108.22167487684727,609,16,65907.0,600.0,98.52,4.4,1.75,1500575400.0
2017-07-20,111.9,111.9,108.1,110.0,109.71074380165288,2662,20,292050.0,2456.0,92.26,3.8,-1.9,1500489000.0
2017-07-19,111.0,112.0,108.1,108.1,109.40549828178693,582,8,63674.0,573.0,98.45,3.9,-2.9,1500402600.0
2017-07-18,108.0,108.1,107.7,108.1,108.08530183727034,762,6,82361.0,761.0,99.87,0.4,0.1,1500316200.0
2017-07-17,107.5,109.0,107.4,109.0,108.01666666666667,3480,35,375898.0,2855.0,82.04,1.6,1.5,1500229800.0
2017-07-14,109.5,112.0,107.85,107.95,108.52179034157832,849,15,92135.0,749.0,88.22,4.15,-1.55,1499970600.0
2017-07-13,114.85,114.85,108.1,109.5,111.00970873786407,412,11,45736.0,312.0,75.73,6.75,-5.35,1499884200.0
2017-07-12,111.0,113.75,108.55,109.5,110.07777777777775,270,10,29721.0,120.0,44.44,5.2,-1.5,1499797800.0
2017-07-11,109.55,113.45,109.55,111.0,111.23333333333332,450,5,50055.0,350.0,77.78,3.9,1.45,1499711400.0
2017-07-10,112.85,113.95,108.5,109.25,112.05130168453292,1306,22,146339.0,974.0,74.58,5.45,-3.6,1499625000.0
2017-07-07,112.0,112.0,108.05,108.65,109.29333333333332,75,4,8197.0,75.0,100.0,3.95,-3.35,1499365800.0
2017-07-06,110.0,112.9,107.35,110.15,111.30366492146597,573,14,63777.0,362.0,63.18,5.55,0.15,1499279400.0
2017-07-05,108.4,113.8,106.05,113.0,111.00824668339907,2789,35,309602.0,2158.0,77.38,7.75,4.6,1499193000.0
2017-07-04,107.05,108.9,107.05,108.3,108.05979797979796,2475,22,267448.0,2185.0,88.28,1.85,1.25,1499106600.0
2017-07-03,106.0,108.0,106.0,107.4,107.03140703517587,796,12,85197.0,771.0,96.86,2.0,1.4,1499020200.0
2017-06-30,104.05,108.0,104.05,107.8,105.09303534303534,1924,18,202199.0,1914.0,99.48,3.95,3.75,1498761000.0
2017-06-29,116.0,116.0,104.2,105.8,107.9284876905041,853,11,92063.0,603.0,70.69,11.8,-10.2,1498674600.0
2017-06-28,103.15,106.75,103.1,104.0,104.1190798376184,5912,33,615552.0,5246.0,88.73,3.65,0.85,1498588200.0
2017-06-27,106.0,108.9,104.0,105.6,106.12449652142072,2731,60,289826.0,1438.0,52.65,4.9,-0.4,1498501800.0
2017-06-23,108.0,109.45,106.2,107.1,107.27116704805492,874,31,93755.0,631.0,72.2,3.25,-0.9,1498156200.0
2017-06-22,106.0,108.75,106.0,108.75,107.54613935969869,1062,12,114214.0,1002.0,94.35,2.75,2.75,1498069800.0
2017-06-21,104.0,110.0,104.0,107.15,108.97504456327984,6171,39,672485.0,5771.0,93.52,6.0,3.15,1497983400.0
2017-06-20,105.0,107.5,104.6,105.1,106.2117962466488,1492,32,158468.0,1230.0,82.44,2.9,0.1,1497897000.0
2017-06-19,108.2,111.35,103.0,106.3,105.46778190830236,1614,69,170225.0,1035.0,64.13,8.35,-1.9,1497810600.0
2017-06-16,107.65,114.5,105.5,107.05,109.75,2468,55,270863.0,1601.0,64.87,9.0,-0.6,1497551400.0
2017-06-15,110.5,115.0,110.0,110.75,111.48514851485147,2525,42,281500.0,1726.0,68.36,5.0,0.25,1497465000.0
2017-06-14,112.0,116.9,110.1,115.75,114.6417770183682,11705,103,1341882.0,9232.0,78.87,6.8,3.75,1497378600.0
2017-06-13,113.0,113.0,108.65,111.0,111.13509683514408,2117,21,235273.0,1617.0,76.38,4.35,-2.0,1497292200.0
2017-06-12,105.95,113.0,105.95,109.7,108.1593175271438,4513,41,488123.0,3434.0,76.09,7.05,3.75,1497205800.0
2017-06-09,103.0,106.7,101.0,106.0,102.92119565217392,1104,23,113625.0,890.0,80.62,5.7,3.0,1496946600.0
2017-06-08,103.0,106.65,103.0,106.05,105.48125,320,11,33754.0,320.0,100.0,3.65,3.05,1496860200.0
2017-06-07,102.0,106.0,102.0,104.35,104.28888888888888,810,27,84474.0,497.0,61.36,4.0,2.35,1496773800.0
2017-06-06,103.05,104.0,100.6,101.75,102.3776150627615,956,27,97873.0,631.0,66.0,3.4,-1.3,1496687400.0
2017-06-05,103.55,106.6,103.55,104.05,104.39807162534436,2178,27,227379.0,2119.0,97.29,3.05,0.5,1496601000.0
2017-06-02,107.5,107.5,102.3,103.55,103.39662447257383,474,14,49010.0,195.0,41.14,5.2,-3.95,1496341800.0
2017-06-01,103.0,106.7,100.6,102.55,101.90207914151576,1491,33,151936.0,888.0,59.56,6.1,-0.45,1496255400.0
2017-05-31,100.0,109.0,100.0,101.75,104.09114448472295,1931,45,201000.0,1760.0,91.14,9.0,1.75,1496169000.0
2017-05-30,109.75,109.75,104.1,108.0,106.43727598566308,279,10,29696.0,195.0,69.89,5.65,-1.75,1496082600.0
2017-05-29,104.0,107.85,104.0,105.05,104.94067796610167,590,13,61915.0,399.0,67.63,3.85,1.05,1495996200.0
2017-05-26,105.25,107.0,105.15,105.8,105.3047145654466,6639,20,699118.0,6474.0,97.51,1.85,0.55,1495737000.0
2017-05-25,105.35,105.35,105.25,105.25,105.28,100,3,10528.0,100.0,100.0,0.1,-0.1,1495650600.0
2017-05-24,105.0,107.0,105.0,105.2,106.5530888030888,4144,31,441556.0,3934.0,94.93,2.0,0.2,1495564200.0
2017-05-23,113.9,113.9,106.0,106.1,106.41230769230768,650,20,69168.0,618.0,95.08,7.9,-7.8,1495477800.0
2017-05-22,111.7,111.7,107.2,109.95,110.02666666666666,75,7,8252.0,41.0,54.67,4.5,-1.75,1495391400.0
2017-05-19,112.0,112.0,106.25,107.0,107.43430656934306,1370,23,147185.0,1100.0,80.29,5.75,-5.0,1495132200.0
2017-05-18,107.15,113.6,107.15,111.5,110.32743362831857,226,18,24934.0,1.0,0.44,6.45,4.35,1495045800.0
2017-05-17,109.1,114.0,109.0,112.0,111.63250230840258,1083,19,120898.0,987.0,91.14,5.0,2.9,1494959400.0
2017-05-16,106.0,109.0,106.0,107.6,107.64,950,18,102258.0,700.0,73.68,3.0,1.6,1494873000.0
2017-05-15,105.65,109.1,105.65,106.65,106.73197047132312,1761,38,187955.0,1220.0,69.28,3.45,1.0,1494786600.0
2017-05-12,109.95,111.5,109.5,110.0,110.03378378378378,444,6,48855.0,444.0,100.0,2.0,0.05,1494527400.0
2017-05-11,107.4,111.9,107.4,110.0,109.80555555555556,360,10,39530.0,323.0,89.72,4.5,2.6,1494441000.0
2017-05-10,110.0,114.75,109.0,109.25,109.5042994436014,1977,38,216490.0,1459.0,73.8,5.75,-0.75,1494354600.0
2017-05-09,108.45,110.0,108.05,108.6,108.67261538461538,1625,34,176593.0,1050.0,64.62,1.95,0.15,1494268200.0
2017-05-08,110.0,112.85,106.0,110.0,109.72808988764044,2225,44,244145.0,1790.0,80.45,6.85,0.0,1494181800.0
2017-05-05,113.0,116.0,110.6,113.45,113.36793760831888,5770,51,654133.0,3827.0,66.33,5.4,0.45,1493922600.0
2017-05-04,110.5,115.0,110.3,113.25,112.32709186658865,3418,39,383934.0,2578.0,75.42,4.7,2.75,1493836200.0
2017-05-03,113.25,113.5,111.25,111.25,112.96455696202533,790,11,89242.0,725.0,91.77,2.25,-2.0,1493749800.0
2017-05-02,113.0,114.25,110.25,111.0,112.99416342412452,514,36,58079.0,203.0,39.49,4.0,-2.0,1493663400.0
2017-04-28,107.7,113.95,107.7,110.5,109.8443113772455,1336,29,146752.0,760.0,56.89,6.25,2.8,1493317800.0
2017-04-27,108.6,115.0,108.1,109.65,109.52266333229134,3199,41,350363.0,2606.0,81.46,6.9,1.05,1493231400.0
2017-04-26,108.75,112.7,108.75,110.65,110.3515559293524,1189,21,131208.0,979.0,82.34,3.95,1.9,1493145000.0
2017-04-25,114.0,114.0,108.0,111.0,110.1915393654524,1702,17,187546.0,1600.0,94.01,6.0,-3.0,1493058600.0
2017-04-24,111.0,111.0,110.05,110.35,110.34615384615384,78,2,8607.0,78.0,100.0,0.95,-0.65,1492972200.0
2017-04-21,110.7,113.0,110.65,110.65,111.63934426229508,244,7,27240.0,214.0,87.7,2.35,-0.05,1492713000.0
2017-04-20,110.05,114.95,110.05,110.65,112.96335078534032,382,11,43152.0,256.0,67.02,4.9,0.6,1492626600.0
2017-04-19,110.1,114.0,110.1,110.55,111.13620386643233,1138,18,126473.0,713.0,62.65,3.9,0.45,1492540200.0
2017-04-18,108.05,115.0,108.05,114.2,113.5496740547588,3835,32,435463.0,3383.0,88.21,6.95,6.15,1492453800.0
2017-04-17,114.5,114.5,109.8,110.15,110.5098814229249,253,12,27959.0,183.0,72.33,4.7,-4.35,1492367400.0
2017-04-13,113.45,113.45,109.5,111.7,111.59813084112147,107,5,11941.0,106.0,99.07,3.95,-1.75,1492021800.0
2017-04-12,108.3,110.25,108.3,109.15,109.6132075471698,1166,19,127809.0,965.0,82.76,1.95,0.85,1491935400.0
2017-04-11,115.7,115.75,110.0,110.15,111.40893470790378,1455,27,162100.0,1150.0,79.04,5.75,-5.55,1491849000.0
2017-04-10,112.5,116.0,111.2,112.3,114.10790925812384,1631,14,186110.0,1453.0,89.09,4.8,-0.2,1491762600.0
2017-04-07,115.0,115.1,113.55,113.7,114.66808510638296,235,10,26947.0,216.0,91.91,1.55,-1.3,1491503400.0
2017-04-06,118.2,118.2,113.0,115.95,115.28135593220338,295,8,34008.0,225.0,76.27,5.2,-2.25,1491417000.0
2017-04-05,111.0,118.0,110.1,116.2,114.324568288854,2548,44,291299.0,2172.0,85.24,7.9,5.2,1491330600.0
2017-04-03,108.35,115.0,108.35,113.05,112.21315192743764,882,26,98972.0,810.0,91.84,6.65,4.7,1491157800.0
2017-03-31,111.1,113.35,108.15,109.05,110.4623032311516,1207,25,133328.0,1178.0,97.6,5.2,-2.05,1490898600.0
2017-03-30,109.9,115.0,109.55,110.9,110.69117647058825,544,18,60216.0,432.0,79.41,5.45,1.0,1490812200.0
2017-03-29,110.3,113.95,110.0,110.9,110.14604236343366,897,20,98801.0,793.0,88.41,3.95,0.6,1490725800.0
2017-03-28,114.5,114.5,110.1,110.4,111.44201312910285,457,10,50929.0,407.0,89.06,4.4,-4.1,1490639400.0
2017-03-27,111.05,113.0,110.0,110.0,111.00467836257307,855,26,94909.0,690.0,80.7,3.0,-1.05,1490553000.0
2017-03-24,110.0,113.0,109.0,110.45,110.90139064475348,791,29,87723.0,515.0,65.11,4.0,0.45,1490293800.0
2017-03-23,119.0,119.0,108.35,109.55,109.74653259361996,5768,57,633018.0,5450.0,94.49,10.65,-9.45,1490207400.0
2017-03-22,110.0,114.0,109.2,111.9,113.50886524822695,564,12,64019.0,531.0,94.15,4.8,1.9,1490121000.0
2017-03-21,116.0,116.0,113.15,114.55,114.45885286783042,401,9,45898.0,351.0,87.53,2.85,-1.45,1490034600.0
2017-03-20,117.0,117.0,111.0,111.0,111.3341346153846,416,14,46315.0,325.0,78.12,6.0,-6.0,1489948200.0
2017-03-17,112.05,115.0,110.3,112.25,112.81993569131832,311,20,35087.0,285.0,91.64,4.7,0.2,1489689000.0
2017-03-16,113.25,114.65,110.55,112.05,111.5326860841424,1545,36,172318.0,1172.0,75.86,4.1,-1.2,1489602600.0
2017-03-15,111.95,114.7,109.0,111.7,111.31730769230768,208,13,23154.0,188.0,90.38,5.7,-0.25,1489516200.0
2017-03-14,111.7,119.0,108.2,109.1,109.73059866962303,4510,74,494885.0,2325.0,51.55,10.8,-2.6,1489429800.0
2017-03-10,111.05,113.95,111.05,111.7,112.366927592955,1022,27,114839.0,886.0,86.69,2.9,0.65,1489084200.0
