Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-03-09,115.0,121.0,113.0,113.3,114.51738672286616,949,21,108677.0,704.0,74.18,8.0,-1.7,1488997800.0
2017-03-08,115.1,115.1,112.5,114.95,113.91517857142856,672,12,76551.0,657.0,97.77,2.6,-0.15,1488911400.0
2017-03-07,116.0,117.95,112.0,112.95,113.81058101086444,2117,32,240937.0,1799.0,84.98,5.95,-3.05,1488825000.0
2017-03-06,118.0,118.0,115.2,116.9,115.94491525423727,236,12,27363.0,185.0,78.39,2.8,-1.1,1488738600.0
2017-03-03,114.25,115.8,114.05,115.8,114.91029900332224,602,18,69176.0,377.0,62.62,1.75,1.55,1488479400.0
2017-03-02,114.1,118.0,114.1,117.0,116.30588235294115,850,25,98860.0,660.0,77.65,3.9,2.9,1488393000.0
2017-03-01,115.5,120.0,113.15,113.5,115.12813370473536,359,8,41331.0,189.0,52.65,6.85,-2.0,1488306600.0
2017-02-28,111.0,118.0,108.2,115.3,112.82857142857142,210,7,23694.0,80.0,38.1,9.8,4.3,1488220200.0
2017-02-27,116.5,118.85,115.0,115.75,116.00116009280742,862,32,99993.0,538.0,62.41,3.85,-0.75,1488133800.0
2017-02-23,118.0,118.0,117.5,117.5,117.80106100795756,377,13,44411.0,377.0,100.0,0.5,-0.5,1487788200.0
2017-02-22,119.75,119.75,116.25,116.45,116.8,105,8,12264.0,70.0,66.67,3.5,-3.3,1487701800.0
2017-02-21,118.0,119.2,115.35,118.4,117.76404494382022,890,15,104810.0,682.0,76.63,3.85,0.4,1487615400.0
2017-02-20,117.05,119.0,117.0,118.0,117.80311890838206,513,13,60433.0,313.0,61.01,2.0,0.95,1487529000.0
2017-02-17,121.95,121.95,116.05,119.3,118.38374899436846,1243,27,147151.0,1181.0,95.01,5.9,-2.65,1487269800.0
2017-02-16,116.0,120.0,116.0,118.7,117.91724738675958,1148,17,135369.0,836.0,72.82,4.0,2.7,1487183400.0
2017-02-15,115.0,123.0,115.0,115.75,116.02488335925348,643,21,74604.0,577.0,89.74,8.0,0.75,1487097000.0
2017-02-14,118.0,122.8,118.0,118.0,119.08823529411764,340,11,40490.0,240.0,70.59,4.8,0.0,1487010600.0
2017-02-13,126.9,126.9,118.55,120.55,121.61290322580643,310,11,37700.0,205.0,66.13,8.35,-6.35,1486924200.0
2017-02-10,118.35,118.35,118.0,118.0,118.2255319148936,470,9,55566.0,340.0,72.34,0.35,-0.35,1486665000.0
2017-02-09,120.0,120.0,118.0,118.45,118.63696369636963,606,14,71894.0,456.0,75.25,2.0,-1.55,1486578600.0
2017-02-08,118.2,121.5,118.2,120.0,120.46385542168674,830,14,99985.0,830.0,100.0,3.3,1.8,1486492200.0
2017-02-07,122.0,122.0,122.0,122.0,122.0,100,1,12200.0,100.0,100.0,0.0,0.0,1486405800.0
2017-02-06,117.8,121.95,117.8,118.7,119.05681818181819,264,7,31431.0,232.0,87.88,4.15,0.9,1486319400.0
2017-02-03,115.7,121.0,115.0,119.8,118.08738631870304,2529,33,298643.0,1323.0,52.31,6.0,4.1,1486060200.0
2017-02-02,121.0,121.0,119.0,119.0,120.74242424242424,462,9,55783.0,462.0,100.0,2.0,-2.0,1485973800.0
2017-02-01,115.0,120.7,114.6,118.55,117.93920145190562,1102,25,129969.0,510.0,46.28,6.1,3.55,1485887400.0
2017-01-31,122.1,122.1,116.8,117.2,118.67091295116772,2355,36,279470.0,1680.0,71.34,5.3,-4.9,1485801000.0
2017-01-30,119.5,124.9,119.5,123.65,122.44827586206895,754,17,92326.0,560.0,74.27,5.4,4.15,1485714600.0
2017-01-27,119.0,120.25,118.95,119.5,119.45822102425876,1113,20,132957.0,960.0,86.25,1.3,0.5,1485455400.0
2017-01-25,118.75,119.9,116.5,118.95,118.29629629629628,3780,66,447160.0,3152.0,83.39,3.4,0.2,1485282600.0
2017-01-24,121.75,126.0,115.8,117.75,119.3152634766808,3302,72,393979.0,2326.0,70.44,10.2,-4.0,1485196200.0
2017-01-23,127.9,127.9,121.05,121.55,122.55,100,5,12255.0,45.0,45.0,6.85,-6.35,1485109800.0
2017-01-20,119.3,124.0,119.0,121.5,120.86228218100057,1779,29,215014.0,929.0,52.22,5.0,2.2,1484850600.0
2017-01-19,124.25,127.75,124.25,126.85,126.53095238095239,420,10,53143.0,370.0,88.1,3.5,2.6,1484764200.0
2017-01-18,123.9,128.0,123.9,127.8,126.11449200618875,1939,32,244536.0,1825.0,94.12,4.1,3.9,1484677800.0
2017-01-17,120.0,124.0,115.05,123.9,121.19848219497956,1713,21,207613.0,1683.0,98.25,8.95,3.9,1484591400.0
2017-01-16,124.0,124.0,110.35,119.25,115.48128615175229,5878,62,678799.0,3041.0,51.74,13.65,-4.75,1484505000.0
2017-01-13,119.25,124.3,119.25,120.75,120.21385542168674,332,6,39911.0,332.0,100.0,5.05,1.5,1484245800.0
2017-01-12,120.5,121.0,119.25,120.25,120.16058394160584,548,16,65848.0,428.0,78.1,1.75,-0.25,1484159400.0
2017-01-11,119.4,121.4,119.4,120.5,120.73020134228187,745,16,89944.0,645.0,86.58,2.0,1.1,1484073000.0
2017-01-10,120.6,120.7,120.6,120.7,120.67272727272729,55,3,6637.0,55.0,100.0,0.1,0.1,1483986600.0
2017-01-09,120.0,124.65,118.5,122.85,120.69857433808552,491,11,59263.0,391.0,79.63,6.15,2.85,1483900200.0
2017-01-06,123.95,123.95,117.65,118.4,120.8991323210412,922,20,111469.0,665.0,72.13,6.3,-5.55,1483641000.0
2017-01-05,120.0,122.0,119.1,121.1,120.73597359735972,303,8,36583.0,204.0,67.33,2.9,1.1,1483554600.0
2017-01-04,124.9,124.9,119.2,122.5,122.07948442534908,931,15,113656.0,680.0,73.04,5.7,-2.4,1483468200.0
2017-01-03,118.0,123.0,118.0,120.5,120.61228070175439,570,16,68749.0,470.0,82.46,5.0,2.5,1483381800.0
2017-01-02,123.7,123.7,119.0,119.8,120.4516129032258,310,13,37340.0,210.0,67.74,4.7,-3.9,1483295400.0
2016-12-30,120.0,123.0,116.15,118.0,118.7111777944486,1333,36,158242.0,878.0,65.87,6.85,-2.0,1483036200.0
2016-12-29,123.0,123.9,118.0,120.2,121.07659574468084,235,14,28453.0,170.0,72.34,5.9,-2.8,1482949800.0
2016-12-28,119.4,121.95,119.25,121.2,120.51428571428572,140,9,16872.0,87.0,62.14,2.7,1.8,1482863400.0
2016-12-27,113.0,125.8,113.0,121.0,120.056280283265,2683,31,322111.0,1898.0,70.74,12.8,8.0,1482777000.0
2016-12-26,115.25,122.5,113.0,114.9,115.92161820480403,791,23,91694.0,739.0,93.43,9.5,-0.35,1482690600.0
2016-12-23,126.0,126.0,117.5,118.2,119.1875,272,12,32419.0,146.0,53.68,8.5,-7.8,1482431400.0
2016-12-22,120.1,127.0,119.0,119.8,120.57577763070815,1511,29,182190.0,1210.0,80.08,8.0,-0.3,1482345000.0
2016-12-21,134.9,136.6,122.1,124.45,130.3496744542321,2611,64,340343.0,2434.0,93.22,14.5,-10.45,1482258600.0
2016-12-20,136.0,136.0,130.0,133.95,133.16653135782423,9854,130,1312223.0,8140.0,82.61,6.0,-2.05,1482172200.0
2016-12-19,123.6,129.9,119.15,127.5,126.08513864818023,4616,86,582009.0,3779.0,81.87,10.75,3.9,1482085800.0
2016-12-16,112.0,119.95,112.0,116.0,118.78113663845224,827,13,98232.0,792.0,95.77,7.95,4.0,1481826600.0
2016-12-15,116.0,120.5,116.0,118.2,118.175,200,5,23635.0,130.0,65.0,4.5,2.2,1481740200.0
2016-12-14,115.8,118.9,115.8,117.95,117.84923076923076,975,6,114903.0,925.0,94.87,3.1,2.15,1481653800.0
2016-12-13,114.05,121.9,114.05,119.15,117.70609318996416,837,20,98520.0,557.0,66.55,7.85,5.1,1481567400.0
2016-12-12,117.2,119.0,117.2,119.0,117.69133192389006,946,18,111336.0,846.0,89.43,1.8,1.8,1481481000.0
2016-12-09,116.0,119.0,115.9,117.2,116.83043478260868,230,8,26871.0,210.0,91.3,3.1,1.2,1481221800.0
2016-12-08,118.0,118.0,112.65,114.25,114.16296296296296,810,13,92472.0,555.0,68.52,5.35,-3.75,1481135400.0
2016-12-07,116.9,116.9,110.1,110.6,111.33636363636364,330,12,36741.0,200.0,60.61,6.8,-6.3,1481049000.0
2016-12-06,116.0,116.0,115.0,115.0,115.0558659217877,358,9,41190.0,338.0,94.41,1.0,-1.0,1480962600.0
2016-12-05,115.0,115.0,115.0,115.0,115.0,197,6,22655.0,197.0,100.0,0.0,0.0,1480876200.0
2016-12-02,116.45,116.45,115.0,115.4,115.30073800738008,542,8,62493.0,506.0,93.36,1.45,-1.05,1480617000.0
2016-12-01,113.0,118.0,113.0,113.5,114.59620991253644,686,23,78613.0,505.0,73.62,5.0,0.5,1480530600.0
2016-11-30,110.4,118.0,110.4,117.35,115.2434554973822,382,10,44023.0,340.0,89.01,7.6,6.95,1480444200.0
2016-11-29,115.0,115.0,113.75,113.8,114.08609271523179,151,12,17227.0,151.0,100.0,1.25,-1.2,1480357800.0
2016-11-28,108.0,115.0,108.0,115.0,112.676,1250,15,140845.0,1250.0,100.0,7.0,7.0,1480271400.0
2016-11-25,105.35,108.35,105.35,108.15,107.50632911392404,790,24,84930.0,690.0,87.34,3.0,2.8,1480012200.0
2016-11-24,102.0,105.0,100.0,103.95,103.25925925925924,621,17,64124.0,521.0,83.9,5.0,1.95,1479925800.0
2016-11-23,97.7,102.0,95.1,99.05,97.64015151515152,792,28,77331.0,710.0,89.65,6.9,1.35,1479839400.0
2016-11-22,105.0,114.0,98.0,98.05,101.46194351364288,2089,41,211954.0,2011.0,96.27,16.0,-6.95,1479753000.0
2016-11-21,109.0,109.0,100.1,100.6,102.56505003849114,1299,34,133232.0,1084.0,83.45,8.9,-8.4,1479666600.0
2016-11-18,105.3,115.9,102.5,106.0,109.80290102389078,1172,28,128689.0,1109.0,94.62,13.4,0.7,1479407400.0
2016-11-17,106.0,108.0,105.0,108.0,106.56646525679758,662,15,70547.0,661.0,99.85,3.0,2.0,1479321000.0
2016-11-16,110.0,110.05,105.0,110.05,108.75,996,28,108315.0,860.0,86.35,5.05,0.05,1479234600.0
2016-11-15,114.0,114.0,105.05,105.1,110.84196547144754,753,20,83464.0,752.0,99.87,8.95,-8.9,1479148200.0
2016-11-11,117.75,117.75,106.0,110.0,111.64186046511628,2365,54,264033.0,2360.0,99.79,11.75,-7.75,1478802600.0
2016-11-10,122.75,122.75,118.0,118.0,118.60491071428572,448,9,53135.0,398.0,88.84,4.75,-4.75,1478716200.0
2016-11-09,110.0,125.0,107.0,117.7,117.43049932523616,741,21,87016.0,580.0,78.27,18.0,7.7,1478629800.0
2016-11-08,120.05,122.75,110.0,115.0,115.51513949490942,7563,87,873641.0,6705.0,88.66,12.75,-5.05,1478543400.0
2016-11-07,128.95,128.95,115.0,120.05,121.31591796875,2048,38,248455.0,1768.0,86.33,13.95,-8.9,1478457000.0
2016-11-04,130.0,130.1,123.0,124.05,127.95968882602544,2828,56,361870.0,2753.0,97.35,7.1,-5.95,1478197800.0
2016-11-03,130.0,135.0,127.0,133.8,132.09714285714284,1225,19,161819.0,1223.0,99.84,8.0,3.8,1478111400.0
2016-11-02,129.0,131.5,127.0,128.5,127.4026073619632,2608,46,332266.0,2234.0,85.66,4.5,-0.5,1478025000.0
2016-11-01,136.0,136.0,130.0,131.3,131.57827476038338,313,12,41184.0,310.0,99.04,6.0,-4.7,1477938600.0
2016-10-30,133.5,134.0,130.8,132.95,132.6204238921002,519,17,68830.0,469.0,90.37,3.2,-0.55,1477765800.0
2016-10-28,128.15,130.0,128.15,129.2,128.7765595463138,2645,27,340614.0,2340.0,88.47,1.85,1.05,1477593000.0
2016-10-27,133.1,133.1,129.0,129.75,130.9246458923513,1765,38,231082.0,1428.0,80.91,4.1,-3.35,1477506600.0
2016-10-26,132.8,136.0,132.8,134.95,134.33488714425908,4076,54,547549.0,4076.0,100.0,3.2,2.15,1477420200.0
2016-10-25,132.0,133.8,131.0,132.8,131.87170263788968,834,21,109981.0,783.0,93.88,2.8,0.8,1477333800.0
2016-10-24,128.25,132.7,128.1,132.15,130.66799276672694,2765,41,361297.0,2701.0,97.69,4.6,3.9,1477247400.0
2016-10-21,128.55,131.9,126.2,128.05,128.21288771889664,8737,97,1120196.0,4785.0,54.77,5.7,-0.5,1476988200.0
2016-10-20,135.5,136.0,124.5,130.35,131.19060701203557,7644,114,1002821.0,6173.0,80.76,11.5,-5.15,1476901800.0
2016-10-19,134.0,139.9,134.0,137.75,137.9892451702848,5021,92,692844.0,4315.0,85.94,5.9,3.75,1476815400.0
2016-10-18,130.9,134.45,130.0,132.85,131.92869565217393,1725,24,227577.0,1725.0,100.0,4.45,1.95,1476729000.0
2016-10-17,126.0,132.0,126.0,131.45,130.98990536277603,1585,18,207619.0,1483.0,93.56,6.0,5.45,1476642600.0
2016-10-14,134.0,134.0,127.55,129.9,130.41730401529637,2092,29,272833.0,1917.0,91.63,6.45,-4.1,1476383400.0
2016-10-13,131.0,133.9,130.1,132.7,131.40969417195615,1733,23,227733.0,1358.0,78.36,3.8,1.7,1476297000.0
2016-10-10,130.7,134.0,128.5,131.35,131.23490378234905,1507,21,197771.0,1397.0,92.7,5.5,0.65,1476037800.0
2016-10-07,129.85,132.0,127.0,129.5,129.6310975609756,2296,43,297633.0,2159.0,94.03,5.0,-0.35,1475778600.0
2016-10-06,119.65,129.85,119.65,129.0,124.37932148626815,3095,72,384954.0,2458.0,79.42,10.2,9.35,1475692200.0
2016-10-05,118.75,126.95,118.75,123.9,125.40263157894736,380,11,47653.0,370.0,97.37,8.2,5.15,1475605800.0
2016-10-04,122.65,124.7,120.2,122.05,122.46774193548389,930,19,113895.0,780.0,83.87,4.5,-0.6,1475519400.0
2016-10-03,124.2,126.85,121.05,123.95,123.36222910216718,646,13,79692.0,546.0,84.52,5.8,-0.25,1475433000.0
2016-09-30,123.0,126.45,118.65,124.85,120.525,1280,15,154272.0,1270.0,99.22,7.8,1.85,1475173800.0
2016-09-29,124.55,128.15,117.2,122.15,123.8048128342246,1122,29,138909.0,696.0,62.03,10.95,-2.4,1475087400.0
2016-09-28,122.0,127.5,122.0,127.5,124.13969732246798,1718,27,213272.0,1609.0,93.66,5.5,5.5,1475001000.0
2016-09-27,124.0,127.2,121.0,121.0,123.37560975609756,205,4,25292.0,205.0,100.0,6.2,-3.0,1474914600.0
2016-09-26,126.8,129.5,123.0,123.55,126.12595419847328,1048,24,132180.0,666.0,63.55,6.5,-3.25,1474828200.0
2016-09-23,125.95,127.05,125.95,126.8,126.375,456,10,57627.0,416.0,91.23,1.1,0.85,1474569000.0
2016-09-22,129.5,129.5,121.1,121.7,125.359375,320,16,40115.0,170.0,53.12,8.4,-7.8,1474482600.0
2016-09-21,125.0,130.0,122.05,123.55,126.43501611170784,931,21,117711.0,848.0,91.08,7.95,-1.45,1474396200.0
2016-09-20,124.95,124.95,116.25,121.1,117.88724584103512,1623,48,191331.0,1049.0,64.63,8.7,-3.85,1474309800.0
2016-09-19,118.75,122.0,107.6,120.0,119.43394077448748,878,32,104863.0,705.0,80.3,14.4,1.25,1474223400.0
2016-09-16,123.0,123.0,120.0,120.0,121.63326653306612,499,12,60695.0,499.0,100.0,3.0,-3.0,1473964200.0
2016-09-15,120.2,124.85,120.0,121.5,120.84,300,6,36252.0,200.0,66.67,4.85,1.3,1473877800.0
2016-09-14,120.2,124.75,120.1,120.15,122.33809523809524,210,4,25691.0,160.0,76.19,4.65,-0.05,1473791400.0
2016-09-12,126.7,126.7,121.55,121.55,123.28,150,3,18492.0,150.0,100.0,5.15,-5.15,1473618600.0
2016-09-09,120.3,125.0,120.05,121.1,121.68535564853556,1195,22,145414.0,600.0,50.21,4.95,0.8,1473359400.0
2016-09-08,126.3,127.5,121.45,125.7,125.7945205479452,730,21,91830.0,650.0,89.04,6.05,-0.6,1473273000.0
2016-09-07,128.5,128.5,118.0,118.2,119.10666666666665,675,17,80397.0,575.0,85.19,10.5,-10.3,1473186600.0
2016-09-06,123.0,123.0,117.3,119.7,120.02291105121292,742,28,89057.0,662.0,89.22,5.7,-3.3,1473100200.0
2016-09-02,121.35,121.35,116.8,119.6,119.17934782608695,920,18,109645.0,600.0,65.22,4.55,-1.75,1472754600.0
2016-09-01,122.0,123.05,122.0,123.0,122.04983388704318,1204,5,146948.0,1204.0,100.0,1.05,1.0,1472668200.0
2016-08-31,124.0,124.0,120.5,122.05,122.42666666666666,225,21,27546.0,223.0,99.11,3.5,-1.95,1472581800.0
2016-08-30,120.0,124.0,120.0,123.6,121.57627118644068,531,17,64557.0,428.0,80.6,4.0,3.6,1472495400.0
2016-08-29,120.6,123.0,119.0,121.5,120.4555712270804,709,22,85403.0,485.0,68.41,4.0,0.9,1472409000.0
2016-08-26,122.5,123.0,121.8,122.05,122.13577981651376,545,13,66564.0,362.0,66.42,1.2,-0.45,1472149800.0
2016-08-25,120.05,129.6,120.0,123.25,123.681592039801,603,20,74580.0,500.0,82.92,9.6,3.2,1472063400.0
2016-08-24,124.05,124.6,124.0,124.05,124.08778625954199,1048,18,130044.0,899.0,85.78,0.6,0.0,1471977000.0
2016-08-23,125.05,125.05,124.2,124.2,124.76,575,13,71737.0,575.0,100.0,0.85,-0.85,1471890600.0
2016-08-22,124.0,129.85,124.0,124.4,126.0125786163522,477,22,60108.0,347.0,72.75,5.85,0.4,1471804200.0
2016-08-19,123.7,125.7,123.7,124.0,124.03846153846152,130,5,16125.0,90.0,69.23,2.0,0.3,1471545000.0
2016-08-18,122.0,131.0,121.05,125.2,125.18053454362077,1983,42,248233.0,1548.0,78.06,9.95,3.2,1471458600.0
2016-08-17,126.0,134.9,126.0,129.1,129.3183023872679,377,13,48753.0,166.0,44.03,8.9,3.1,1471372200.0
2016-08-16,125.5,126.7,125.3,125.65,125.70462633451956,843,22,105969.0,733.0,86.95,1.4,0.15,1471285800.0
2016-08-12,123.0,134.7,123.0,130.0,128.5225225225225,111,14,14266.0,74.0,66.67,11.7,7.0,1470940200.0
2016-08-11,128.95,128.95,125.0,125.45,126.15548780487804,656,21,82758.0,646.0,98.48,3.95,-3.5,1470853800.0
2016-08-10,129.0,129.5,125.5,127.0,127.9103313840156,513,20,65618.0,452.0,88.11,4.0,-2.0,1470767400.0
2016-08-09,131.7,131.8,125.1,128.7,128.79374201787994,1566,31,201691.0,1365.0,87.16,6.7,-3.0,1470681000.0
2016-08-08,128.05,128.05,123.0,126.7,126.18952299829643,2348,49,296293.0,1833.0,78.07,5.05,-1.35,1470594600.0
2016-08-05,125.5,130.1,125.5,130.1,128.6308411214953,1070,22,137635.0,816.0,76.26,4.6,4.6,1470335400.0
2016-08-04,127.0,128.9,126.45,128.75,128.20315661675437,2471,23,316790.0,2469.0,99.92,2.45,1.75,1470249000.0
2016-08-03,131.35,136.0,128.0,128.9,129.23229629629628,3375,72,436159.0,3268.0,96.83,8.0,-2.45,1470162600.0
2016-08-02,139.0,139.0,130.0,131.5,133.321261682243,856,36,114123.0,740.0,86.45,9.0,-7.5,1470076200.0
2016-08-01,135.7,139.0,135.0,137.0,136.27777777777777,108,7,14718.0,101.0,93.52,4.0,1.3,1469989800.0
2016-07-29,140.4,140.4,137.25,137.25,138.26902173913044,368,10,50883.0,368.0,100.0,3.15,-3.15,1469730600.0
2016-07-28,135.05,138.75,135.05,137.5,136.21382007822683,767,23,104476.0,577.0,75.23,3.7,2.45,1469644200.0
2016-07-27,136.5,139.0,136.1,136.25,137.1392572944297,754,35,103403.0,504.0,66.84,2.9,-0.25,1469557800.0
2016-07-26,139.0,141.0,137.0,137.4,138.4581589958159,4780,108,661830.0,3900.0,81.59,4.0,-1.6,1469471400.0
2016-07-25,141.0,143.0,136.2,140.15,139.01256684491977,3740,62,519907.0,3285.0,87.83,6.8,-0.85,1469385000.0
2016-07-22,142.85,145.5,142.8,142.95,143.55579868708972,457,19,65605.0,392.0,85.78,2.7,0.1,1469125800.0
2016-07-21,148.7,148.7,142.0,143.3,144.1356707317073,656,32,94553.0,496.0,75.61,6.7,-5.4,1469039400.0
2016-07-20,143.5,145.0,143.5,143.7,143.98029556650246,609,28,87684.0,374.0,61.41,1.5,0.2,1468953000.0
2016-07-19,146.0,146.9,145.1,146.9,145.5818181818182,55,4,8007.0,55.0,100.0,1.8,0.9,1468866600.0
2016-07-18,142.0,147.7,142.0,143.4,144.32371794871793,624,21,90058.0,425.0,68.11,5.7,1.4,1468780200.0
2016-07-15,144.0,145.5,142.5,143.5,143.96953642384105,755,30,108697.0,560.0,74.17,3.0,-0.5,1468521000.0
2016-07-14,149.0,149.95,142.7,145.05,145.41066376496192,4595,81,668162.0,3977.0,86.55,7.25,-3.95,1468434600.0
2016-07-13,147.25,150.0,147.0,150.0,148.1376927166401,3762,42,557294.0,3591.0,95.45,3.0,2.75,1468348200.0
2016-07-12,149.3,151.0,148.0,149.4,149.75417130144604,1798,26,269258.0,1596.0,88.77,3.0,0.1,1468261800.0
2016-07-11,159.9,160.5,148.7,149.95,150.4823463997776,3597,51,541285.0,2798.0,77.79,11.8,-9.95,1468175400.0
2016-07-08,150.5,154.0,145.3,150.05,150.37569573283858,1078,29,162105.0,944.0,87.57,8.7,-0.45,1467916200.0
2016-07-07,159.9,159.9,150.15,150.45,152.78711897738447,2034,45,310769.0,1800.0,88.5,9.75,-9.45,1467829800.0
2016-07-05,153.05,156.0,150.5,151.35,152.5519601742377,1607,31,245151.0,1307.0,81.33,5.5,-1.7,1467657000.0
2016-07-04,156.5,156.5,152.55,152.8,154.1913225300575,1913,39,294968.0,1564.0,81.76,3.95,-3.7,1467570600.0
2016-07-01,156.1,160.0,156.1,156.45,157.0299931833674,1467,25,230363.0,1214.0,82.75,3.9,0.35,1467311400.0
2016-06-30,169.7,169.7,153.5,155.7,158.04130982367758,1985,52,313712.0,1409.0,70.98,16.2,-14.0,1467225000.0
2016-06-29,147.8,168.7,142.55,156.45,159.42378366518568,18231,221,2906455.0,9000.0,49.37,26.15,8.65,1467138600.0
2016-06-28,144.0,147.95,143.6,143.75,144.38234102875657,2469,42,356480.0,2018.0,81.73,4.35,-0.25,1467052200.0
2016-06-27,144.0,149.0,144.0,145.05,147.16150442477877,1356,31,199551.0,920.0,67.85,5.0,1.05,1466965800.0
2016-06-24,144.0,150.0,140.0,146.1,143.3349825378347,3436,63,492499.0,3076.0,89.52,10.0,2.1,1466706600.0
2016-06-23,146.0,150.0,146.0,148.2,148.09259847522236,6296,65,932391.0,5981.0,95.0,4.0,2.2,1466620200.0
2016-06-22,150.8,153.4,148.05,150.0,149.4772151898734,1580,28,236174.0,1358.0,85.95,5.35,-0.8,1466533800.0
2016-06-21,153.0,154.95,149.0,150.65,149.8738675958188,2870,46,430138.0,2680.0,93.38,5.95,-2.35,1466447400.0
2016-06-20,149.2,151.5,147.15,148.3,148.6072825024438,4092,54,608101.0,3562.0,87.05,4.35,-0.9,1466361000.0
2016-06-17,152.0,156.45,148.7,151.1,150.8427065026362,1138,34,171659.0,979.0,86.03,7.75,-0.9,1466101800.0
2016-06-16,152.0,154.1,146.05,153.45,151.55321507760533,902,25,136701.0,801.0,88.8,8.05,1.45,1466015400.0
2016-06-15,153.2,154.95,152.0,153.75,153.02405498281786,1746,44,267180.0,1696.0,97.14,2.95,0.55,1465929000.0
2016-06-14,154.9,156.0,148.1,148.95,152.5767571682314,3941,45,601305.0,3112.0,78.96,7.9,-5.95,1465842600.0
2016-06-13,153.0,153.0,144.3,152.8,151.7642276422764,984,33,149336.0,848.0,86.18,8.7,-0.2,1465756200.0
2016-06-10,157.0,157.8,153.0,154.4,154.9759188846641,789,29,122276.0,612.0,77.57,4.8,-2.6,1465497000.0
2016-06-09,155.0,159.6,150.0,156.75,153.6962931760741,2374,59,364875.0,1959.0,82.52,9.6,1.75,1465410600.0
2016-06-08,150.0,156.75,137.0,152.35,147.4150609382447,14687,296,2165085.0,8801.0,59.92,19.75,2.35,1465324200.0
2016-06-07,166.0,173.5,150.0,153.9,165.69552402745995,54625,659,9051118.0,29525.0,54.05,23.5,-12.1,1465237800.0
2016-06-06,165.2,167.0,162.4,164.15,163.97445255474452,1370,40,224645.0,1089.0,79.49,4.6,-1.05,1465151400.0
2016-06-03,168.0,170.0,165.0,166.7,166.87433862433863,1512,34,252314.0,1411.0,93.32,5.0,-1.3,1464892200.0
2016-06-02,172.0,173.0,165.0,167.5,168.03004763649687,2729,72,458554.0,2030.0,74.39,8.0,-4.5,1464805800.0
2016-06-01,169.5,172.8,169.5,170.2,170.7124824684432,1426,29,243436.0,1251.0,87.73,3.3,0.7,1464719400.0
2016-05-31,170.0,174.9,169.75,171.9,171.1845360824742,970,33,166049.0,787.0,81.13,5.15,1.9,1464633000.0
