Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2016-05-30,172.5,176.0,169.75,173.5,173.53295362082994,2458,58,426544.0,1688.0,68.67,6.25,1.0,1464546600.0
2016-05-27,174.2,175.7,169.0,171.25,171.8361204013378,2691,71,462411.0,1870.0,69.49,6.7,-2.95,1464287400.0
2016-05-26,171.0,177.0,169.0,174.1,173.10114068441064,3945,107,682884.0,2670.0,67.68,8.0,3.1,1464201000.0
2016-05-25,189.0,189.0,163.15,168.85,176.02632813416207,17054,363,3001953.0,9163.0,53.73,25.85,-20.15,1464114600.0
2016-05-24,194.0,197.9,165.0,187.8,192.4266402990735,36914,537,7103237.0,11041.0,29.91,32.9,-6.2,1464028200.0
2016-05-23,203.4,203.4,190.5,191.45,196.24572264196928,20515,310,4025981.0,11307.0,55.12,12.9,-11.95,1463941800.0
2016-05-20,201.0,210.0,192.1,197.5,196.48413939685597,49872,353,9799057.0,15366.0,30.81,17.9,-3.5,1463682600.0
2016-05-19,188.0,199.0,177.0,197.3,191.81458722537016,64769,916,12423639.0,25244.0,38.98,22.0,9.3,1463596200.0
2016-05-18,153.0,183.4,153.0,183.1,177.39869744478585,38079,529,6755165.0,16384.0,43.03,30.4,30.1,1463509800.0
2016-05-17,160.9,160.9,151.9,152.9,155.5254140491148,1751,48,272325.0,1074.0,61.34,9.0,-8.0,1463423400.0
2016-05-16,149.0,161.9,144.8,158.1,156.85714285714283,3143,90,493002.0,1983.0,63.09,17.1,9.1,1463337000.0
2016-05-13,160.0,166.8,146.8,149.2,154.91019096237474,5289,108,819320.0,3779.0,71.45,20.0,-10.8,1463077800.0
2016-05-12,162.7,165.0,155.0,161.0,161.74630233141139,7978,167,1290412.0,5430.0,68.06,10.0,-1.7,1462991400.0
2016-05-11,175.5,181.0,173.3,179.1,177.6912313432836,3216,68,571455.0,3084.0,95.9,7.7,3.6,1462905000.0
2016-05-10,170.0,173.5,165.0,170.0,169.6765625,640,17,108593.0,584.0,91.25,8.5,0.0,1462818600.0
2016-05-09,171.9,178.0,165.0,168.5,171.48563419761737,1427,36,244710.0,1272.0,89.14,13.0,-3.4,1462732200.0
2016-05-06,173.5,173.9,170.0,172.6,172.9035714285714,840,18,145239.0,580.0,69.05,3.9,-0.9,1462473000.0
2016-05-05,162.3,173.0,162.3,167.7,170.24909485879795,1381,28,235114.0,1304.0,94.42,10.7,5.4,1462386600.0
2016-05-04,173.1,173.1,164.5,164.8,167.2462686567164,1072,25,179288.0,770.0,71.83,8.6,-8.3,1462300200.0
2016-05-03,168.5,178.0,168.5,176.6,173.894256575416,1863,27,323965.0,1848.0,99.19,9.5,8.1,1462213800.0
2016-05-02,184.0,184.0,165.0,166.2,168.45762711864407,1121,19,188841.0,1063.0,94.83,19.0,-17.8,1462127400.0
2016-04-29,167.0,168.5,167.0,168.0,168.03809523809525,420,9,70576.0,395.0,94.05,1.5,1.0,1461868200.0
2016-04-28,170.0,177.0,167.2,169.6,170.3435960591133,1624,27,276638.0,1330.0,81.9,9.8,-0.4,1461781800.0
2016-04-27,174.0,174.0,169.0,169.9,172.8732212160414,773,12,133631.0,636.0,82.28,5.0,-4.1,1461695400.0
2016-04-26,171.6,173.8,170.2,172.3,172.12962962962962,918,21,158015.0,484.0,52.72,3.6,0.7,1461609000.0
2016-04-25,175.5,177.5,170.0,177.0,173.1508379888268,1074,18,185964.0,769.0,71.6,7.5,1.5,1461522600.0
2016-04-22,178.0,178.0,177.4,177.9,177.86666666666665,600,8,106720.0,600.0,100.0,0.6,-0.1,1461263400.0
2016-04-21,176.0,178.0,176.0,178.0,176.59743040685223,934,24,164942.0,934.0,100.0,2.0,2.0,1461177000.0
2016-04-20,167.6,188.0,167.6,173.2,174.5008960573477,1116,28,194743.0,725.0,64.96,20.4,5.6,1461090600.0
2016-04-18,169.6,177.0,164.1,167.2,169.62990936555892,662,14,112295.0,506.0,76.44,12.9,-2.4,1460917800.0
2016-04-13,175.0,178.0,168.0,169.0,171.0625,608,29,104006.0,607.0,99.84,10.0,-6.0,1460485800.0
2016-04-12,173.4,180.0,170.0,175.0,177.06857855361596,802,24,142009.0,742.0,92.52,10.0,1.6,1460399400.0
2016-04-11,169.0,184.0,169.0,178.7,175.95924528301887,1325,29,233146.0,1202.0,90.72,15.0,9.7,1460313000.0
2016-04-08,174.9,174.9,170.0,170.0,171.54135338345864,133,8,22815.0,133.0,100.0,4.9,-4.9,1460053800.0
2016-04-07,174.5,175.9,170.0,172.4,173.98381877022652,309,11,53761.0,254.0,82.2,5.9,-2.1,1459967400.0
2016-04-06,170.0,170.0,168.0,170.0,168.8108108108108,74,5,12492.0,74.0,100.0,2.0,0.0,1459881000.0
2016-04-05,170.0,171.5,168.0,169.3,169.52312138728325,346,13,58655.0,346.0,100.0,3.5,-0.7,1459794600.0
2016-04-04,170.0,174.0,170.0,170.0,170.47832699619772,1315,29,224179.0,1310.0,99.62,4.0,0.0,1459708200.0
2016-04-01,158.5,165.0,158.5,165.0,162.31764705882352,85,3,13797.0,85.0,100.0,6.5,6.5,1459449000.0
2016-03-31,150.0,167.5,150.0,157.5,161.42753623188403,276,12,44554.0,276.0,100.0,17.5,7.5,1459362600.0
2016-03-30,164.0,164.0,156.0,156.6,158.11624834874505,757,16,119694.0,597.0,78.86,8.0,-7.4,1459276200.0
2016-03-29,155.0,164.0,155.0,161.5,161.37069922308547,1802,12,290790.0,1802.0,100.0,9.0,6.5,1459189800.0
2016-03-28,170.0,170.0,157.5,159.9,162.07736943907156,1034,27,167588.0,837.0,80.95,12.5,-10.1,1459103400.0
2016-03-23,174.9,181.0,174.9,177.3,178.05518945634265,1214,37,216159.0,1185.0,97.61,6.1,2.4,1458671400.0
2016-03-22,175.9,175.9,173.9,174.1,174.25100887812752,1239,20,215897.0,1139.0,91.93,2.0,-1.8,1458585000.0
2016-03-21,178.4,179.0,171.5,173.2,175.91419893697798,1317,40,231679.0,1279.0,97.11,7.5,-5.2,1458498600.0
2016-03-18,175.8,180.0,175.6,175.9,176.71770003463803,2887,53,510184.0,2522.0,87.36,4.4,0.1,1458239400.0
2016-03-17,176.0,176.0,172.3,173.0,172.90173410404623,346,6,59824.0,345.0,99.71,3.7,-3.0,1458153000.0
2016-03-16,172.1,176.0,166.1,173.0,169.67902813299233,1564,55,265378.0,1142.0,73.02,9.9,0.9,1458066600.0
2016-03-15,166.0,174.8,163.5,172.1,169.6221856123009,1821,44,308882.0,1705.0,93.63,11.3,6.1,1457980200.0
2016-03-14,170.0,170.0,165.0,166.1,168.43,600,23,101058.0,474.0,79.0,5.0,-3.9,1457893800.0
2016-03-11,162.0,171.0,160.0,168.4,166.0984215413185,3231,55,536664.0,3094.0,95.76,11.0,6.4,1457634600.0
2016-03-10,155.9,155.9,151.0,154.8,154.6875,240,14,37125.0,240.0,100.0,4.9,-1.1,1457548200.0
2016-03-09,158.7,158.7,158.7,158.7,158.66666666666666,21,1,3332.0,21.0,100.0,0.0,0.0,1457461800.0
2016-03-08,150.0,165.0,147.2,159.0,155.8522577816747,2281,30,355499.0,2167.0,95.0,17.8,9.0,1457375400.0
2016-03-04,145.0,165.0,145.0,149.5,154.17454350161117,1862,41,287073.0,1552.0,83.35,20.0,4.5,1457029800.0
2016-03-03,144.7,144.7,138.0,141.5,140.67468879668047,1205,33,169513.0,1040.0,86.31,6.7,-3.2,1456943400.0
2016-03-02,136.5,145.0,136.0,139.0,140.09876543209876,1053,33,147524.0,713.0,67.71,9.0,2.5,1456857000.0
2016-03-01,126.5,143.5,126.5,139.7,136.27186761229314,2115,26,288215.0,1591.0,75.22,17.0,13.2,1456770600.0
2016-02-29,135.9,145.4,135.0,138.0,138.24453694068677,961,31,132853.0,817.0,85.02,10.4,2.1,1456684200.0
2016-02-26,133.5,133.5,133.0,133.0,133.22388059701493,134,3,17852.0,134.0,100.0,0.5,-0.5,1456425000.0
2016-02-25,137.2,137.2,131.0,131.0,135.12781954887217,665,7,89860.0,665.0,100.0,6.2,-6.2,1456338600.0
2016-02-24,143.9,143.9,136.5,137.2,137.1810810810811,740,18,101514.0,540.0,72.97,7.4,-6.7,1456252200.0
2016-02-23,138.0,144.3,135.0,143.9,140.01986754966887,1661,27,232573.0,1440.0,86.69,9.3,5.9,1456165800.0
2016-02-22,131.0,146.0,131.0,137.4,136.76571428571427,350,14,47868.0,250.0,71.43,15.0,6.4,1456079400.0
2016-02-19,147.6,147.6,134.1,142.2,138.06583427922814,1762,13,243272.0,300.0,17.03,13.5,-5.4,1455820200.0
2016-02-18,140.0,140.0,135.6,136.4,137.42816091954023,1392,21,191300.0,940.0,67.53,4.4,-3.6,1455733800.0
2016-02-17,140.0,143.0,135.0,142.9,139.0815273477812,969,31,134770.0,851.0,87.82,8.0,2.9,1455647400.0
2016-02-16,138.0,144.8,138.0,138.7,140.04701627486435,553,15,77446.0,519.0,93.85,6.8,0.7,1455561000.0
2016-02-15,135.3,150.0,134.8,138.8,138.48990342405617,1139,24,157740.0,672.0,59.0,15.2,3.5,1455474600.0
2016-02-12,146.0,146.0,131.0,132.5,138.35166872682325,1618,37,223853.0,1490.0,92.09,15.0,-13.5,1455215400.0
2016-02-11,150.0,150.0,139.2,140.1,144.32551817872917,2943,48,424750.0,2477.0,84.17,10.8,-9.9,1455129000.0
2016-02-10,150.0,150.1,146.0,147.3,148.95008319467553,601,21,89519.0,591.0,98.34,4.1,-2.7,1455042600.0
2016-02-09,152.0,155.5,150.0,153.3,151.63876651982378,681,11,103266.0,681.0,100.0,5.5,1.3,1454956200.0
2016-02-08,151.1,159.8,151.1,159.8,154.86486486486487,111,6,17190.0,105.0,94.59,8.7,8.7,1454869800.0
2016-02-05,151.3,160.0,151.3,160.0,153.9049773755656,221,10,34013.0,205.0,92.76,8.7,8.7,1454610600.0
2016-02-04,157.4,157.4,156.0,156.1,156.6,265,12,41499.0,265.0,100.0,1.4,-1.3,1454524200.0
2016-02-03,155.0,167.0,149.0,158.2,157.5216915785636,2743,58,432082.0,1606.0,58.55,18.0,3.2,1454437800.0
2016-02-02,170.0,174.1,169.4,169.4,170.03932584269663,356,15,60534.0,294.0,82.58,4.7,-0.6,1454351400.0
2016-02-01,171.0,174.0,169.1,169.4,170.43170731707315,410,13,69877.0,410.0,100.0,4.9,-1.6,1454265000.0
2016-01-29,166.2,173.5,166.2,168.5,168.64606741573033,356,13,60038.0,285.0,80.06,7.3,2.3,1454005800.0
2016-01-28,165.5,180.0,165.5,166.2,168.10177404295052,2142,47,360074.0,1358.0,63.4,14.5,0.7,1453919400.0
2016-01-27,165.0,177.0,162.2,167.3,169.73962264150944,4240,52,719696.0,2865.0,67.57,14.8,2.3,1453833000.0
2016-01-25,167.5,174.7,167.5,169.2,170.6023320036821,3259,52,555993.0,2659.0,81.59,7.2,1.7,1453660200.0
2016-01-22,155.6,174.5,155.6,170.9,167.69380315917377,1646,51,276024.0,1350.0,82.02,18.9,15.3,1453401000.0
2016-01-21,164.2,167.9,161.0,162.1,162.92389418907197,4612,73,751405.0,3342.0,72.46,6.9,-2.1,1453314600.0
2016-01-20,157.0,164.9,155.0,159.5,157.45409604519773,2832,61,445910.0,2182.0,77.05,9.9,2.5,1453228200.0
2016-01-19,153.5,169.0,151.0,164.6,158.10135135135135,3404,74,538177.0,2125.0,62.43,18.0,11.1,1453141800.0
2016-01-18,189.0,189.0,142.0,149.7,162.1001917205141,14083,260,2282857.0,7052.0,50.07,47.0,-39.3,1453055400.0
2016-01-15,184.0,190.0,172.1,172.9,180.9353336782204,3866,75,699496.0,2765.0,71.52,17.9,-11.1,1452796200.0
2016-01-14,185.0,192.8,170.0,187.0,184.5626728110599,6510,109,1201503.0,4050.0,62.21,22.8,2.0,1452709800.0
2016-01-13,205.0,205.0,180.0,184.5,192.2294365012616,11890,224,2285608.0,8571.0,72.09,25.0,-20.5,1452623400.0
2016-01-12,200.0,210.0,195.0,199.4,204.0916280338151,11001,223,2245212.0,8616.0,78.32,15.0,-0.6,1452537000.0
2016-01-11,217.9,219.9,197.0,199.9,211.05223484742731,35819,533,7559680.0,24669.0,68.87,22.9,-18.0,1452450600.0
2016-01-08,188.0,217.8,185.0,206.5,200.7939338547866,47048,463,9446953.0,21914.0,46.58,32.8,18.5,1452191400.0
2016-01-07,195.0,195.0,181.0,181.7,183.5267489711934,5346,122,981134.0,4433.0,82.92,14.0,-13.3,1452105000.0
2016-01-06,193.0,198.7,192.5,193.1,195.04333552199608,7615,138,1485255.0,4011.0,52.67,6.2,0.1,1452018600.0
2016-01-05,195.5,203.9,191.0,193.3,195.69035413352188,16971,238,3321061.0,7436.0,43.82,12.9,-2.2,1451932200.0
2016-01-04,190.0,201.9,169.0,195.5,195.47198919788556,34808,568,6803989.0,14850.0,42.66,32.9,5.5,1451845800.0
2016-01-01,207.9,210.9,185.2,190.1,200.9863497712252,39340,604,7906803.0,18653.0,47.41,25.7,-17.8,1451586600.0
2015-12-31,173.4,203.2,173.4,200.4,195.69930374238467,32172,417,6296038.0,18255.0,56.74,29.8,27.0,1451500200.0
2015-12-30,160.0,178.0,160.0,169.4,169.22622107969153,389,15,65829.0,382.0,98.2,18.0,9.4,1451413800.0
2015-12-29,180.0,180.0,164.1,174.0,171.3660498793242,1243,32,213008.0,1226.0,98.63,15.9,-6.0,1451327400.0
2015-12-28,156.0,174.5,152.0,173.3,166.3161214953271,8560,115,1423666.0,7035.0,82.18,22.5,17.3,1451241000.0
2015-12-24,145.1,159.5,145.1,152.0,153.11016949152543,118,10,18067.0,100.0,84.75,14.4,6.9,1450895400.0
2015-12-23,154.0,157.0,150.1,150.2,153.82587064676616,402,8,61838.0,327.0,81.34,6.9,-3.8,1450809000.0
2015-12-22,143.5,155.0,143.5,153.9,150.51117318435755,716,23,107766.0,441.0,61.59,11.5,10.4,1450722600.0
2015-12-21,160.0,160.0,144.0,153.9,155.06414552417425,2089,33,323929.0,1404.0,67.21,16.0,-6.1,1450636200.0
2015-12-18,171.0,171.0,148.0,149.7,151.4451665312754,2462,48,372858.0,2258.0,91.71,23.0,-21.3,1450377000.0
2015-12-17,156.0,159.0,130.0,151.0,149.17004048582996,1235,29,184225.0,1155.0,93.52,29.0,-5.0,1450290600.0
2015-12-16,159.0,159.0,148.0,157.4,151.76964285714283,560,21,84991.0,551.0,98.39,11.0,-1.6,1450204200.0
2015-12-15,153.0,153.0,153.0,153.0,153.0,4,1,612.0,4.0,100.0,0.0,0.0,1450117800.0
2015-12-14,152.0,159.0,152.0,159.0,154.2429906542056,321,7,49512.0,321.0,100.0,7.0,7.0,1450031400.0
2015-12-11,152.2,158.9,152.0,158.9,155.4637436762226,593,14,92190.0,593.0,100.0,6.9,6.7,1449772200.0
2015-12-10,152.0,166.0,152.0,155.5,156.9277108433735,498,25,78150.0,491.0,98.59,14.0,3.5,1449685800.0
2015-12-09,172.0,172.0,157.0,161.9,164.2801120448179,1071,26,175944.0,956.0,89.26,15.0,-10.1,1449599400.0
2015-12-08,170.1,170.2,170.1,170.1,170.10759969902182,1329,13,226073.0,1329.0,100.0,0.1,0.0,1449513000.0
2015-12-07,185.0,185.0,173.0,174.8,175.4082474226804,970,26,170146.0,816.0,84.12,12.0,-10.2,1449426600.0
2015-12-04,173.0,176.0,165.0,175.1,171.28846153846152,4836,35,828351.0,3151.0,65.16,11.0,2.1,1449167400.0
2015-12-03,170.0,175.0,169.0,170.5,170.48539410727776,7942,57,1353995.0,6835.0,86.06,6.0,0.5,1449081000.0
2015-12-02,172.0,172.0,168.1,169.9,169.62232779097388,1263,23,214233.0,1263.0,100.0,3.9,-2.1,1448994600.0
2015-12-01,170.0,172.0,169.4,170.4,170.1742424242424,924,17,157241.0,674.0,72.94,2.6,0.4,1448908200.0
2015-11-30,173.0,173.3,167.1,171.9,170.14964370546318,1263,31,214899.0,1058.0,83.77,6.2,-1.1,1448821800.0
2015-11-27,194.5,194.5,170.7,173.3,179.96758859118407,6942,121,1249335.0,5903.0,85.03,23.8,-21.2,1448562600.0
2015-11-26,152.5,182.4,152.5,181.5,175.02880627962085,27008,293,4727178.0,18878.0,69.9,29.9,29.0,1448476200.0
2015-11-24,150.0,155.5,148.0,152.0,151.81122577397431,3973,81,603146.0,2991.0,75.28,7.5,2.0,1448303400.0
2015-11-23,131.1,149.9,131.1,147.5,144.23816041609635,3653,63,526902.0,2181.0,59.7,18.8,16.4,1448217000.0
2015-11-20,131.1,136.0,131.1,136.0,132.93448275862067,290,12,38551.0,274.0,94.48,4.9,4.9,1447957800.0
2015-11-19,132.0,132.0,131.0,131.0,131.67567567567568,296,5,38976.0,296.0,100.0,1.0,-1.0,1447871400.0
2015-11-18,136.0,136.0,130.0,130.0,133.32920792079207,404,12,53865.0,404.0,100.0,6.0,-6.0,1447785000.0
2015-11-17,129.0,139.0,129.0,134.5,134.59649122807016,57,8,7672.0,47.0,82.46,10.0,5.5,1447698600.0
2015-11-16,130.0,136.0,130.0,135.2,132.22402159244265,741,21,97978.0,725.0,97.84,6.0,5.2,1447612200.0
2015-11-13,141.0,141.0,130.5,130.5,137.08333333333331,252,7,34545.0,252.0,100.0,10.5,-10.5,1447353000.0
2015-11-11,142.0,145.0,137.0,140.5,142.2093023255814,215,8,30575.0,215.0,100.0,8.0,-1.5,1447180200.0
2015-11-10,135.1,142.0,135.1,142.0,141.0787878787879,165,5,23278.0,165.0,100.0,6.9,6.9,1447093800.0
2015-11-09,135.0,140.0,130.0,136.0,135.62571428571428,350,14,47469.0,350.0,100.0,10.0,1.0,1447007400.0
2015-11-06,139.8,140.0,139.8,140.0,139.99,100,5,13999.0,97.0,97.0,0.2,0.2,1446748200.0
2015-11-05,136.6,140.0,136.5,136.5,136.7047970479705,271,9,37047.0,271.0,100.0,3.5,-0.1,1446661800.0
2015-11-04,150.0,151.0,135.1,140.0,139.69015212169737,1249,37,174473.0,1043.0,83.51,15.9,-10.0,1446575400.0
2015-11-03,142.0,142.0,135.0,140.9,137.44704972945115,3881,30,533432.0,3439.0,88.61,7.0,-1.1,1446489000.0
2015-11-02,140.0,145.0,130.1,141.0,137.06865950490425,2141,39,293464.0,2011.0,93.93,14.9,1.0,1446402600.0
2015-10-30,142.0,150.2,138.5,139.7,140.56176470588235,680,19,95582.0,661.0,97.21,11.7,-2.3,1446143400.0
2015-10-29,137.8,149.5,137.8,143.8,143.79491833030852,1653,18,237693.0,1651.0,99.88,11.7,6.0,1446057000.0
2015-10-28,135.1,152.1,135.0,147.9,145.81880108991825,734,47,107031.0,720.0,98.09,17.1,12.8,1445970600.0
2015-10-27,153.0,153.5,148.0,148.3,151.7386018237082,658,29,99844.0,657.0,99.85,5.5,-4.7,1445884200.0
2015-10-26,145.0,155.0,142.0,151.4,150.8982571130642,6713,118,1012980.0,5376.0,80.08,13.0,6.4,1445797800.0
2015-10-23,138.0,148.0,138.0,146.6,145.6078334159643,4034,67,587382.0,3461.0,85.8,10.0,8.6,1445538600.0
2015-10-21,136.0,148.8,136.0,143.0,143.38123588585506,4871,90,698410.0,4006.0,82.24,12.8,7.0,1445365800.0
2015-10-20,136.0,139.0,130.0,138.9,135.03864641415112,5201,81,702336.0,3990.0,76.72,9.0,2.9,1445279400.0
2015-10-19,130.0,131.5,126.0,130.0,129.25270157938488,1203,48,155491.0,1145.0,95.18,5.5,0.0,1445193000.0
2015-10-16,129.0,138.9,120.6,126.2,128.35210970464135,4740,108,608389.0,3927.0,82.85,18.3,-2.8,1444933800.0
2015-10-15,147.0,148.0,130.0,132.0,135.84996051592523,7598,350,1032188.0,4383.0,57.69,18.0,-15.0,1444847400.0
2015-10-14,150.0,151.1,129.1,145.7,148.46483233018057,5815,286,863323.0,3908.0,67.21,22.0,-4.3,1444761000.0
2015-10-13,139.8,149.0,135.2,147.3,144.07066231343285,4288,131,617775.0,2526.0,58.91,13.8,7.5,1444674600.0
2015-10-12,152.0,152.0,138.3,144.0,143.5584965590259,1889,94,271182.0,1166.0,61.73,13.7,-8.0,1444588200.0
2015-10-09,130.6,150.0,130.5,145.6,142.40046296296296,9072,194,1291857.0,5921.0,65.27,19.5,15.0,1444329000.0
2015-10-08,129.0,132.4,128.0,129.0,129.57760090960772,1759,29,227927.0,1206.0,68.56,4.4,0.0,1444242600.0
2015-10-07,135.8,138.0,123.5,130.7,131.85669586983727,1598,63,210707.0,1357.0,84.92,14.5,-5.1,1444156200.0
2015-10-06,126.2,143.4,126.2,131.8,131.51594851706773,3574,76,470038.0,2891.0,80.89,17.2,5.6,1444069800.0
2015-10-05,110.0,123.9,110.0,123.9,119.81625441696112,4245,65,508620.0,4135.0,97.41,13.9,13.9,1443983400.0
2015-09-30,103.0,104.0,102.0,103.3,103.25,888,5,91686.0,888.0,100.0,2.0,0.3,1443551400.0
2015-09-29,106.0,109.9,106.0,108.5,108.25479233226837,1252,19,135535.0,1150.0,91.85,3.9,2.5,1443465000.0
2015-09-28,96.0,110.0,96.0,104.0,97.70254724732948,3651,13,356712.0,3550.0,97.23,14.0,8.0,1443378600.0
2015-09-24,108.4,109.9,105.0,106.5,106.10922787193972,531,14,56344.0,528.0,99.44,4.9,-1.9,1443033000.0
2015-09-23,103.3,107.5,103.2,103.6,103.69268292682926,205,15,21257.0,187.0,91.22,4.3,0.3,1442946600.0
2015-09-22,108.9,108.9,104.0,104.3,104.6952714535902,571,18,59781.0,429.0,75.13,4.9,-4.6,1442860200.0
2015-09-21,102.7,109.8,102.7,107.8,107.1383495145631,412,9,44141.0,403.0,97.82,7.1,5.1,1442773800.0
2015-09-18,107.0,110.0,102.0,102.4,104.90247678018576,646,15,67767.0,628.0,97.21,8.0,-4.6,1442514600.0
2015-09-16,97.5,107.5,97.5,104.6,100.10461538461539,975,11,97602.0,972.0,99.69,10.0,7.1,1442341800.0
2015-09-15,107.1,107.1,103.2,103.2,106.63636363636364,275,7,29325.0,267.0,97.09,3.9,-3.9,1442255400.0
2015-09-14,106.0,108.0,105.0,107.0,106.79482439926062,541,10,57776.0,541.0,100.0,3.0,1.0,1442169000.0
2015-09-11,97.3,105.0,97.3,105.0,102.99679487179488,1560,14,160675.0,1473.0,94.42,7.7,7.7,1441909800.0
2015-09-10,110.8,110.8,105.9,105.9,106.32203389830508,59,4,6273.0,57.0,96.61,4.9,-4.9,1441823400.0
2015-09-09,103.3,106.7,101.0,102.5,102.93008474576273,472,20,48583.0,261.0,55.3,5.7,-0.8,1441737000.0
2015-09-08,97.2,106.9,97.2,102.8,98.60997732426304,1323,14,130461.0,1280.0,96.75,9.7,5.6,1441650600.0
2015-09-07,107.9,107.9,102.0,107.8,102.27619047619048,105,7,10739.0,103.0,98.1,5.9,-0.1,1441564200.0
2015-09-04,101.0,108.0,101.0,106.9,102.13057742782152,1524,20,155647.0,1459.0,95.73,7.0,5.9,1441305000.0
2015-09-03,107.6,111.5,107.6,109.5,109.49461400359066,1114,10,121977.0,1109.0,99.55,3.9,1.9,1441218600.0
2015-09-02,105.3,115.5,105.0,111.6,107.31078158789002,3237,43,347365.0,1750.0,54.06,10.5,6.3,1441132200.0
2015-09-01,110.1,120.8,110.1,110.1,112.05613577023497,766,35,85835.0,566.0,73.89,10.7,0.0,1441045800.0
2015-08-31,111.1,117.0,111.0,115.8,116.0010111223458,989,19,114725.0,956.0,96.66,6.0,4.7,1440959400.0
2015-08-28,109.0,117.5,109.0,115.9,113.00250626566417,399,14,45088.0,293.0,73.43,8.5,6.9,1440700200.0
2015-08-27,103.1,112.4,103.0,112.2,105.46807760141093,2835,58,299002.0,2473.0,87.23,9.4,9.1,1440613800.0
2015-08-26,114.0,114.0,108.3,108.3,111.22363765038924,1413,24,157159.0,1413.0,100.0,5.7,-5.7,1440527400.0
2015-08-25,114.0,114.0,114.0,114.0,114.0,396,10,45144.0,396.0,100.0,0.0,0.0,1440441000.0
2015-08-24,120.0,122.9,118.5,120.0,120.44171779141104,489,21,58896.0,483.0,98.77,4.4,0.0,1440354600.0
2015-08-21,121.2,126.9,121.2,124.7,123.06571815718156,1476,32,181645.0,675.0,45.73,5.7,3.5,1440095400.0
2015-08-20,133.2,136.9,127.3,127.5,129.80202650038973,1283,31,166536.0,1005.0,78.33,9.6,-5.7,1440009000.0
2015-08-19,137.0,137.0,131.2,134.0,135.7194394752534,3354,79,455203.0,2794.0,83.3,5.8,-3.0,1439922600.0
2015-08-18,130.5,130.5,130.5,130.5,130.5,1942,26,253431.0,1942.0,100.0,0.0,0.0,1439836200.0
2015-08-17,124.3,124.3,124.3,124.3,124.29976019184652,834,19,103666.0,834.0,100.0,0.0,0.0,1439749800.0
2015-08-14,112.1,119.0,112.1,118.4,117.61827956989248,558,29,65631.0,357.0,63.98,6.9,6.3,1439490600.0
2015-08-13,111.0,121.8,111.0,113.4,118.19977694130768,7173,94,847847.0,1558.0,21.72,10.8,2.4,1439404200.0
2015-08-12,116.0,118.3,113.0,116.0,115.03652968036528,657,20,75579.0,367.0,55.86,5.3,0.0,1439317800.0
