Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2015-08-11,123.0,124.0,118.1,118.1,119.04414587332052,521,25,62022.0,350.0,67.18,5.9,-4.9,1439231400.0
2015-08-10,124.1,124.1,117.0,118.3,119.07412398921832,1484,42,176706.0,1161.0,78.23,7.1,-5.8,1439145000.0
2015-08-07,121.4,128.0,117.4,123.8,122.8967989756722,3905,86,479912.0,2233.0,57.18,10.6,2.4,1438885800.0
2015-08-06,131.3,131.3,125.0,126.0,127.14523043944264,3732,109,474506.0,2618.0,70.15,6.3,-5.3,1438799400.0
2015-08-05,135.1,138.8,133.5,135.7,135.31683168316832,2323,60,314341.0,1533.0,65.99,5.3,0.6,1438713000.0
2015-08-04,148.3,154.7,135.0,140.6,143.58588449917335,17541,216,2518640.0,5713.0,32.57,19.7,-7.7,1438626600.0
2015-08-03,149.9,154.0,147.0,148.3,150.2393482688391,24550,453,3688376.0,13478.0,54.9,7.0,-1.6,1438540200.0
2015-07-31,130.0,150.0,125.3,145.05,142.6923142142524,23589,427,3365969.0,7616.0,32.29,24.7,15.05,1438281000.0
2015-07-30,115.0,130.3,106.05,130.1,125.42053330200868,8513,202,1067705.0,6488.0,76.21,24.25,15.1,1438194600.0
2015-07-29,102.35,119.5,102.35,108.6,107.84537389100126,2367,29,255270.0,1198.0,50.61,17.15,6.25,1438108200.0
2015-07-28,105.4,109.9,101.1,107.0,106.2849413886384,1109,28,117870.0,957.0,86.29,8.8,1.6,1438021800.0
2015-07-27,100.0,119.5,98.6,105.4,104.84569427276472,4854,34,508921.0,463.0,9.54,20.9,5.4,1437935400.0
2015-07-24,102.3,105.0,98.6,100.85,102.86129753914987,894,23,91958.0,844.0,94.41,6.4,-1.45,1437676200.0
2015-07-23,104.3,106.0,101.0,101.05,103.39310344827587,145,5,14992.0,145.0,100.0,5.0,-3.25,1437589800.0
2015-07-22,109.4,109.8,100.0,104.0,106.130081300813,1107,35,117486.0,586.0,52.94,9.8,-5.4,1437503400.0
2015-07-21,103.0,103.0,98.3,100.35,100.84193888303476,949,20,95699.0,900.0,94.84,4.7,-2.65,1437417000.0
2015-07-20,85.0,110.0,85.0,104.6,101.58557250060518,4131,47,419650.0,2980.0,72.14,25.0,19.6,1437330600.0
2015-07-17,108.0,108.0,95.0,105.05,105.50297265160523,841,23,88728.0,693.0,82.4,13.0,-2.95,1437071400.0
2015-07-16,109.0,109.9,106.0,107.0,108.43956043956044,91,6,9868.0,50.0,54.95,3.9,-2.0,1436985000.0
2015-07-15,103.1,107.5,101.0,101.2,102.23578076525337,967,21,98862.0,958.0,99.07,6.5,-1.9,1436898600.0
2015-07-14,110.0,110.0,102.0,102.2,104.72362555720652,2019,49,211437.0,1466.0,72.61,8.0,-7.8,1436812200.0
2015-07-13,103.25,107.0,102.05,103.0,104.07162790697674,1075,20,111877.0,1072.0,99.72,4.95,-0.25,1436725800.0
2015-07-10,107.2,108.45,102.1,102.95,103.52861771058316,1852,34,191735.0,1262.0,68.14,6.35,-4.25,1436466600.0
2015-07-09,109.95,116.0,107.7,110.15,109.61584754262788,997,27,109287.0,993.0,99.6,8.3,0.2,1436380200.0
2015-07-08,90.0,107.0,90.0,101.15,104.22344322344323,1092,25,113812.0,672.0,61.54,17.0,11.15,1436293800.0
2015-07-07,102.5,121.0,100.0,110.0,112.19928825622776,1967,57,220696.0,1356.0,68.94,21.0,7.5,1436207400.0
2015-07-06,102.85,103.0,100.0,102.45,101.63181818181818,440,15,44718.0,440.0,100.0,3.0,-0.4,1436121000.0
2015-07-03,99.45,106.0,99.45,103.0,102.63636363636364,33,5,3387.0,23.0,69.7,6.55,3.55,1435861800.0
2015-07-02,99.45,99.45,98.0,99.45,98.68527918781724,197,5,19441.0,197.0,100.0,1.45,0.0,1435775400.0
2015-07-01,94.0,98.0,94.0,95.7,95.5531914893617,94,7,8982.0,92.0,97.87,4.0,1.7,1435689000.0
2015-06-30,102.0,102.0,93.2,99.5,95.24485125858125,437,15,41622.0,434.0,99.31,8.8,-2.5,1435602600.0
2015-06-29,103.0,103.0,90.1,100.0,98.8125,224,8,22134.0,154.0,68.75,12.9,-3.0,1435516200.0
2015-06-26,95.7,103.4,94.2,95.3,97.12121212121212,528,18,51280.0,401.0,75.95,9.2,-0.4,1435257000.0
2015-06-25,94.0,97.1,91.2,95.7,94.10852713178295,258,16,24280.0,257.0,99.61,5.9,1.7,1435170600.0
2015-06-24,98.8,98.8,92.0,93.3,94.85537190082643,242,9,22955.0,232.0,95.87,6.8,-5.5,1435084200.0
2015-06-23,90.0,93.9,89.0,92.0,91.25683060109289,183,14,16700.0,178.0,97.27,4.9,2.0,1434997800.0
2015-06-22,86.8,90.4,86.8,90.0,88.8273381294964,139,10,12347.0,89.0,64.03,3.6,3.2,1434911400.0
2015-06-19,90.9,90.9,89.0,89.6,89.65625,32,4,2869.0,32.0,100.0,1.9,-1.3,1434652200.0
2015-06-18,88.1,89.7,86.9,89.0,87.79308214947497,1619,28,142137.0,1070.0,66.09,2.8,0.9,1434565800.0
2015-06-17,93.0,93.0,88.0,88.0,91.08556149732621,374,15,34066.0,373.0,99.73,5.0,-5.0,1434479400.0
2015-06-16,96.0,96.0,89.9,93.0,91.43920595533497,403,18,36850.0,403.0,100.0,6.1,-3.0,1434393000.0
2015-06-15,104.0,104.0,88.2,88.7,94.28618421052632,304,11,28663.0,256.0,84.21,15.8,-15.3,1434306600.0
2015-06-12,96.6,96.6,86.4,87.0,88.10110294117646,544,24,47927.0,424.0,77.94,10.2,-9.6,1434047400.0
2015-06-11,94.0,94.9,87.0,88.0,90.31876138433516,1647,42,148755.0,1526.0,92.65,7.9,-6.0,1433961000.0
2015-06-10,87.7,94.9,87.7,92.6,91.95525997581619,827,16,76047.0,827.0,100.0,7.2,4.9,1433874600.0
2015-06-09,98.5,98.5,85.0,89.0,88.36658354114714,802,37,70870.0,671.0,83.67,13.5,-9.5,1433788200.0
2015-06-08,110.0,111.0,90.0,90.0,93.4783035057612,4079,63,381298.0,3392.0,83.16,21.0,-20.0,1433701800.0
2015-06-05,108.0,114.1,94.5,98.8,97.25162818235641,1689,45,164258.0,1537.0,91.0,19.6,-9.2,1433442600.0
2015-06-04,103.2,106.0,98.1,98.9,100.60577740016991,1177,41,118413.0,1000.0,84.96,7.9,-4.3,1433356200.0
2015-06-03,107.0,116.0,100.0,103.3,106.0856864654333,1027,49,108950.0,848.0,82.57,16.0,-3.7,1433269800.0
2015-06-02,97.1,108.0,97.0,98.0,103.50426985482493,2342,28,242407.0,464.0,19.81,11.0,0.9,1433183400.0
2015-06-01,105.6,105.6,101.1,103.1,103.98979591836734,98,15,10191.0,87.0,88.78,4.5,-2.5,1433097000.0
2015-05-29,97.5,108.0,97.5,100.6,104.02337992376113,3935,46,409332.0,3850.0,97.84,10.5,3.1,1432837800.0
2015-05-28,108.0,108.7,96.0,97.5,100.46823204419888,6516,135,654651.0,3780.0,58.01,12.7,-10.5,1432751400.0
2015-05-27,130.0,130.0,107.1,107.1,108.24989578991246,4798,73,519383.0,4348.0,90.62,22.9,-22.9,1432665000.0
2015-05-26,135.0,136.9,132.0,133.8,133.89492242595205,7090,20,949315.0,389.0,5.49,4.9,-1.2,1432578600.0
2015-05-25,137.0,138.0,128.2,137.7,134.4728150406504,3936,45,529285.0,1726.0,43.85,9.8,0.7,1432492200.0
2015-05-22,140.0,140.0,127.5,128.5,130.46672283066553,1187,26,154864.0,1186.0,99.92,12.5,-11.5,1432233000.0
2015-05-21,132.0,138.0,130.1,130.2,132.4294205052006,673,22,89125.0,623.0,92.57,7.9,-1.8,1432146600.0
2015-05-20,135.0,139.9,127.2,136.0,134.49308755760367,217,9,29185.0,212.0,97.7,12.7,1.0,1432060200.0
2015-05-19,138.0,138.0,130.0,134.9,133.38554216867468,83,8,11071.0,81.0,97.59,8.0,-3.1,1431973800.0
2015-05-18,139.0,139.0,120.0,124.2,125.55326146537548,5473,69,687153.0,5070.0,92.64,19.0,-14.8,1431887400.0
2015-05-15,139.0,140.0,127.7,138.0,136.4834123222749,211,16,28798.0,148.0,70.14,12.3,-1.0,1431628200.0
2015-05-14,149.0,149.0,132.2,133.0,134.55395683453236,1112,23,149624.0,1112.0,100.0,16.8,-16.0,1431541800.0
2015-05-13,149.8,149.8,134.5,135.1,139.35223880597013,335,15,46683.0,323.0,96.42,15.3,-14.7,1431455400.0
2015-05-12,140.0,142.0,134.0,135.6,137.06603773584905,106,10,14529.0,56.0,52.83,8.0,-4.4,1431369000.0
2015-05-11,145.0,145.0,140.0,140.0,142.5,200,2,28500.0,100.0,50.0,5.0,-5.0,1431282600.0
2015-05-08,131.0,144.0,131.0,138.5,134.0669577874818,687,41,92104.0,417.0,60.7,13.0,7.5,1431023400.0
2015-05-07,140.0,140.0,136.0,136.7,137.45454545454544,11,16,1512.0,10.0,90.91,4.0,-3.3,1430937000.0
2015-05-06,140.0,140.0,140.0,140.0,140.0,280,9,39200.0,280.0,100.0,0.0,0.0,1430850600.0
2015-05-05,140.0,148.0,140.0,148.0,140.45454545454544,88,6,12360.0,83.0,94.32,8.0,8.0,1430764200.0
2015-05-04,150.0,150.0,137.0,140.3,137.47069597069597,546,17,75059.0,525.0,96.15,13.0,-9.7,1430677800.0
2015-04-30,139.1,143.9,136.0,136.7,137.01183431952663,169,16,23155.0,168.0,99.41,7.9,-2.4,1430332200.0
2015-04-28,135.0,140.0,135.0,140.0,135.38910505836577,257,8,34795.0,237.0,92.22,5.0,5.0,1430159400.0
2015-04-27,138.0,140.0,135.1,138.1,137.56976744186045,86,17,11831.0,58.0,67.44,4.9,0.1,1430073000.0
2015-04-24,141.0,154.0,135.0,138.0,139.3578066914498,1076,52,149949.0,1069.0,99.35,19.0,-3.0,1429813800.0
2015-04-23,141.2,141.2,141.0,141.0,141.0,381,13,53721.0,381.0,100.0,0.2,-0.2,1429727400.0
2015-04-22,145.7,145.7,145.0,145.0,145.04,50,16,7252.0,50.0,100.0,0.7,-0.7,1429641000.0
2015-04-21,150.0,150.8,140.4,146.0,145.2921348314607,178,61,25862.0,155.0,87.08,10.4,-4.0,1429554600.0
2015-04-20,150.0,150.0,149.0,149.0,149.95238095238096,42,8,6298.0,42.0,100.0,1.0,-1.0,1429468200.0
2015-04-17,152.0,152.0,149.0,149.6,149.87733333333333,1500,37,224816.0,1500.0,100.0,3.0,-2.4,1429209000.0
2015-04-16,155.0,161.0,150.5,152.0,154.98933333333332,1125,48,174363.0,928.0,82.49,10.5,-3.0,1429122600.0
2015-04-15,149.4,163.9,149.4,161.5,159.91151385927503,938,34,149997.0,864.0,92.11,14.5,12.1,1429036200.0
2015-04-13,149.4,160.0,149.0,160.0,153.7,1140,64,175218.0,1050.0,92.11,11.0,10.6,1428863400.0
2015-04-10,140.0,149.5,140.0,149.2,146.97849462365593,93,17,13669.0,61.0,65.59,9.5,9.2,1428604200.0
2015-04-09,148.0,148.0,143.0,145.8,146.61428571428573,280,58,41052.0,275.0,98.21,5.0,-2.2,1428517800.0
2015-04-08,137.0,145.0,137.0,137.0,137.11688311688312,77,13,10558.0,75.0,97.4,8.0,0.0,1428431400.0
2015-04-07,126.7,135.0,126.6,135.0,131.63094278807412,1241,56,163354.0,1098.0,88.48,8.4,8.3,1428345000.0
2015-04-06,136.0,136.0,130.0,130.6,131.23845571536714,2642,108,346732.0,2430.0,91.98,6.0,-5.4,1428258600.0
2015-04-01,139.4,139.4,134.5,135.0,134.97435897435895,273,19,36848.0,268.0,98.17,4.9,-4.4,1427826600.0
2015-03-31,132.6,132.9,128.8,129.9,131.61946902654867,565,65,74365.0,545.0,96.46,4.1,-2.7,1427740200.0
2015-03-30,132.1,142.0,132.0,135.2,138.24113475177305,705,62,97460.0,496.0,70.35,10.0,3.1,1427653800.0
2015-03-27,122.5,135.2,121.9,135.0,132.22549470777727,2173,43,287326.0,1984.0,91.3,13.3,12.5,1427394600.0
2015-03-26,130.1,134.8,121.3,124.9,125.38564142801098,2549,65,319608.0,2295.0,90.04,13.5,-5.2,1427308200.0
2015-03-25,142.8,142.8,131.5,131.8,138.66337428451766,28652,48,3972983.0,7022.0,24.51,11.3,-11.0,1427221800.0
2015-03-24,131.5,152.0,131.5,134.9,141.00069550702463,7189,38,1013654.0,99.0,1.38,20.5,3.4,1427135400.0
2015-03-23,145.4,145.4,139.0,139.8,142.53012048192772,166,17,23660.0,137.0,82.53,6.4,-5.6,1427049000.0
2015-03-20,136.2,145.0,136.2,137.9,137.44913151364764,403,16,55392.0,301.0,74.69,8.8,1.7,1426789800.0
2015-03-19,136.3,156.0,136.3,142.0,146.02262225644975,10388,33,1516883.0,304.0,2.93,19.7,5.7,1426703400.0
2015-03-18,146.2,146.2,142.0,142.0,144.1,40,4,5764.0,20.0,50.0,4.2,-4.2,1426617000.0
2015-03-17,150.0,150.1,148.0,148.0,149.94495412844037,109,18,16344.0,108.0,99.08,2.1,-2.0,1426530600.0
2015-03-16,149.1,152.3,149.0,149.4,149.34972677595627,183,12,27331.0,183.0,100.0,3.3,0.3,1426444200.0
2015-03-13,156.0,156.0,145.8,155.2,150.2429906542056,107,16,16076.0,106.0,99.07,10.2,-0.8,1426185000.0
2015-03-12,148.6,155.9,148.4,151.7,150.29090909090908,110,30,16532.0,83.0,75.45,7.5,3.1,1426098600.0
2015-03-11,161.5,161.5,149.0,150.8,151.60834868017187,1629,68,246970.0,1338.0,82.14,12.5,-10.7,1426012200.0
2015-03-10,158.0,163.0,155.1,156.1,158.54761904761904,714,65,113203.0,521.0,72.97,7.9,-1.9,1425925800.0
2015-03-09,154.0,164.0,154.0,162.6,161.1725663716814,226,20,36425.0,216.0,95.58,10.0,8.6,1425839400.0
2015-03-05,166.0,166.0,154.0,157.1,157.8004987531172,802,19,126556.0,701.0,87.41,12.0,-8.9,1425493800.0
2015-03-04,158.0,165.8,158.0,161.6,162.9252383341696,1993,72,324710.0,1533.0,76.92,7.8,3.6,1425407400.0
2015-03-03,161.9,162.0,156.4,158.0,160.0333569907736,1409,69,225487.0,1305.0,92.62,5.6,-3.9,1425321000.0
2015-03-02,154.0,154.3,154.0,154.3,154.22340425531914,470,23,72485.0,470.0,100.0,0.3,0.3,1425234600.0
2015-02-28,145.0,147.0,145.0,147.0,146.872049689441,2415,82,354696.0,2413.0,99.92,2.0,2.0,1425061800.0
2015-02-27,128.1,140.0,127.1,140.0,135.83870967741936,961,79,130541.0,724.0,75.34,12.9,11.9,1424975400.0
2015-02-26,139.5,139.6,132.7,133.4,135.71598218703613,2021,77,274282.0,1760.0,87.09,6.9,-6.1,1424889000.0
2015-02-25,140.7,144.9,138.0,139.5,140.9360031409501,2547,120,358964.0,1841.0,72.28,6.9,-1.2,1424802600.0
2015-02-24,141.0,146.6,140.4,142.1,141.79634146341465,820,41,116273.0,761.0,92.8,6.2,1.1,1424716200.0
2015-02-23,149.9,150.0,142.0,147.7,147.7735368956743,1179,67,174225.0,917.0,77.78,8.0,-2.2,1424629800.0
2015-02-20,150.5,150.5,141.2,143.0,144.79391100702577,854,56,123654.0,727.0,85.13,9.3,-7.5,1424370600.0
2015-02-19,146.9,146.9,140.1,145.0,144.60216346153845,832,45,120309.0,830.0,99.76,6.8,-1.9,1424284200.0
2015-02-18,130.1,141.0,127.6,140.4,137.12039697048837,7658,149,1050068.0,6353.0,82.96,13.4,10.3,1424197800.0
2015-02-16,130.8,137.8,130.8,134.3,134.15965583173997,1046,60,140331.0,625.0,59.75,7.0,3.5,1424025000.0
2015-02-13,135.7,141.9,135.4,136.3,138.31772673733803,3396,137,469727.0,3004.0,88.46,6.5,0.6,1423765800.0
2015-02-12,144.0,144.0,142.5,142.5,142.7282821685173,1531,51,218517.0,1531.0,100.0,1.5,-1.5,1423679400.0
2015-02-11,150.0,155.0,149.9,150.0,150.3371592539455,3485,81,523925.0,3335.0,95.7,5.1,0.0,1423593000.0
2015-02-10,159.8,159.8,152.0,152.9,155.43947277141865,2883,77,448132.0,2689.0,93.27,7.8,-6.9,1423506600.0
2015-02-09,155.0,160.0,151.0,155.3,153.75672215108835,1562,75,240168.0,1137.0,72.79,9.0,0.3,1423420200.0
2015-02-06,157.0,163.5,156.3,158.3,157.2636783124588,1517,81,238569.0,1414.0,93.21,7.2,1.3,1423161000.0
2015-02-05,164.0,164.0,159.6,160.9,161.08615973741794,3656,182,588931.0,2699.0,73.82,4.4,-3.1,1423074600.0
2015-02-04,171.0,171.0,165.2,168.0,167.3085106382979,2632,112,440356.0,1801.0,68.43,5.8,-3.0,1422988200.0
2015-02-03,169.0,177.8,169.0,171.8,174.2955326460481,2037,91,355040.0,1575.0,77.32,8.8,2.8,1422901800.0
2015-02-02,167.2,180.0,167.2,170.7,172.206012982576,2927,194,504047.0,2182.0,74.55,12.8,3.5,1422815400.0
2015-01-30,192.5,200.0,183.8,183.9,186.227813048764,14806,529,2757289.0,9838.0,66.45,16.2,-8.6,1422556200.0
2015-01-29,223.9,228.7,197.0,204.2,216.00683184348867,90166,2673,19476472.0,32829.0,36.41,31.7,-19.7,1422469800.0
2015-01-28,208.4,223.8,204.0,218.6,216.08143504677403,51845,835,11202742.0,21736.0,41.92,19.8,10.2,1422383400.0
2015-01-27,186.0,204.0,183.1,201.1,196.50356374394835,14872,379,2922401.0,7906.0,53.16,20.9,15.1,1422297000.0
2015-01-23,193.0,203.0,185.0,187.0,192.39228559704557,4874,190,937720.0,3327.0,68.26,18.0,-6.0,1421951400.0
2015-01-22,165.0,198.0,165.0,192.5,186.13027547236447,22652,597,4216223.0,14949.0,65.99,33.0,27.5,1421865000.0
2015-01-21,161.6,166.2,155.1,165.0,161.17285806313075,4657,142,750582.0,4354.0,93.49,11.1,3.4,1421778600.0
2015-01-20,155.0,156.0,154.0,154.9,154.9589628800597,5361,54,830735.0,5161.0,96.27,2.0,-0.1,1421692200.0
2015-01-19,155.0,156.0,151.7,156.0,153.86190476190475,1260,37,193866.0,955.0,75.79,4.3,1.0,1421605800.0
2015-01-16,152.6,157.0,152.6,154.9,154.30448717948715,936,42,144429.0,735.0,78.53,4.4,2.3,1421346600.0
2015-01-15,161.7,161.7,153.5,153.65,154.00540784137,2219,76,341738.0,2196.0,98.96,8.2,-8.05,1421260200.0
2015-01-14,163.9,163.9,154.0,154.35,155.00148920327624,1343,61,208167.0,999.0,74.39,9.9,-9.55,1421173800.0
2015-01-13,159.9,163.95,159.9,160.05,163.02830188679243,106,18,17281.0,104.0,98.11,4.05,0.15,1421087400.0
2015-01-12,167.95,167.95,156.0,164.95,161.5380043791054,3197,88,516437.0,2975.0,93.06,11.95,-3.0,1421001000.0
2015-01-09,160.1,160.1,151.45,152.95,154.4605061349693,2608,132,402833.0,2021.0,77.49,8.65,-7.15,1420741800.0
2015-01-08,162.05,162.05,152.7,159.7,155.6566901408451,1136,73,176826.0,601.0,52.9,9.35,-2.35,1420655400.0
2015-01-07,154.0,158.45,150.75,151.05,151.75658587987357,949,46,144017.0,651.0,68.6,7.7,-2.95,1420569000.0
2015-01-06,168.75,168.75,152.25,154.0,154.0836236933798,574,61,88444.0,455.0,79.27,16.5,-14.75,1420482600.0
2015-01-05,153.35,163.0,153.3,158.2,158.08753943217664,2536,52,400910.0,2311.0,91.13,9.7,4.85,1420396200.0
2015-01-02,153.4,160.95,153.05,155.9,155.3511450381679,786,34,122106.0,564.0,71.76,7.9,2.5,1420137000.0
2015-01-01,147.0,157.65,145.0,152.65,151.45038167938932,262,18,39680.0,150.0,57.25,12.65,5.65,1420050600.0
2014-12-31,153.0,158.0,153.0,155.15,154.25030674846624,815,34,125714.0,461.0,56.56,5.0,2.15,1419964200.0
2014-12-30,158.0,158.0,148.2,154.6,153.16024759284733,1454,52,222695.0,950.0,65.34,9.8,-3.4,1419877800.0
2014-12-29,158.35,166.0,155.0,159.0,157.53247096092923,3788,35,596733.0,3696.0,97.57,11.0,0.65,1419791400.0
2014-12-26,159.4,159.65,152.25,158.95,152.49781659388645,229,20,34922.0,225.0,98.25,7.4,-0.45,1419532200.0
2014-12-24,162.9,162.9,152.0,152.5,155.26168224299064,107,24,16613.0,65.0,60.75,10.9,-10.4,1419359400.0
2014-12-23,158.9,158.9,150.05,157.9,153.16666666666666,102,20,15623.0,100.0,98.04,8.85,-1.0,1419273000.0
2014-12-22,160.7,160.7,159.95,159.95,160.0,12,4,1920.0,11.0,91.67,0.75,-0.75,1419186600.0
2014-12-19,163.9,163.9,148.3,152.35,154.2300319488818,939,39,144822.0,677.0,72.1,15.6,-11.55,1418927400.0
2014-12-18,163.9,163.9,157.0,157.35,161.247311827957,1023,55,164956.0,612.0,59.82,6.9,-6.55,1418841000.0
2014-12-17,151.0,152.0,147.1,148.75,149.27434377646063,1181,31,176293.0,1181.0,100.0,4.9,-2.25,1418754600.0
2014-12-16,150.35,161.9,148.1,153.65,150.5766871165644,1141,54,171808.0,1010.0,88.52,13.8,3.3,1418668200.0
2014-12-15,160.0,160.0,151.6,155.0,154.4671052631579,304,22,46958.0,260.0,85.53,8.4,-5.0,1418581800.0
2014-12-12,161.0,165.0,153.0,153.0,158.86119402985074,670,33,106437.0,670.0,100.0,12.0,-8.0,1418322600.0
2014-12-11,161.0,163.75,157.0,161.05,160.39777247414477,1257,50,201620.0,1245.0,99.05,6.75,0.05,1418236200.0
2014-12-10,160.0,168.0,158.0,162.0,163.1432414256893,1487,62,242594.0,1387.0,93.28,10.0,2.0,1418149800.0
2014-12-09,162.3,165.0,161.05,162.25,162.42950391644908,766,41,124421.0,666.0,86.95,3.95,-0.05,1418063400.0
2014-12-08,165.0,170.0,164.5,165.5,164.85532302092813,1099,43,181176.0,978.0,88.99,5.5,0.5,1417977000.0
2014-12-05,165.0,165.0,165.0,165.0,165.0,505,4,83325.0,505.0,100.0,0.0,0.0,1417717800.0
2014-12-04,172.2,172.2,161.1,168.5,165.4683026584867,978,36,161828.0,795.0,81.29,11.1,-3.7,1417631400.0
2014-12-03,165.0,165.0,160.0,160.3,161.9595070422535,568,18,91993.0,568.0,100.0,5.0,-4.7,1417545000.0
2014-12-02,167.0,169.7,158.05,160.9,162.10436025732665,1399,101,226784.0,1350.0,96.5,11.65,-6.1,1417458600.0
2014-12-01,161.0,170.0,160.0,167.65,163.57755164970706,3243,76,530482.0,1831.0,56.46,10.0,6.65,1417372200.0
2014-11-28,170.05,171.1,168.1,169.0,169.93561368209257,497,29,84458.0,397.0,79.88,3.0,-1.05,1417113000.0
2014-11-27,171.5,172.0,170.0,170.0,171.53458096013017,1229,36,210816.0,1229.0,100.0,2.0,-1.5,1417026600.0
2014-11-26,177.75,177.75,165.0,168.15,168.00191693290733,1565,87,262923.0,1361.0,86.96,12.75,-9.6,1416940200.0
2014-11-25,171.0,171.0,168.0,170.0,169.985401459854,2192,79,372608.0,2124.0,96.9,3.0,-1.0,1416853800.0
2014-11-24,172.5,179.4,172.5,177.95,176.5474025974026,1540,58,271883.0,1039.0,67.47,6.9,5.45,1416767400.0
2014-11-21,173.0,177.0,170.0,175.25,172.66494845360825,388,33,66994.0,286.0,73.71,7.0,2.25,1416508200.0
2014-11-20,170.0,172.0,168.35,171.2,170.23671128107074,2615,68,445169.0,2220.0,84.89,3.65,1.2,1416421800.0
2014-11-19,182.8,182.8,167.25,175.2,178.59611650485436,1030,56,183954.0,709.0,68.83,15.55,-7.6,1416335400.0
2014-11-18,175.0,184.45,173.0,179.75,179.22967696130635,2817,133,504890.0,2000.0,71.0,11.45,4.75,1416249000.0
2014-11-17,170.0,178.0,166.0,175.1,173.07686196623635,5035,148,871442.0,4470.0,88.78,12.0,5.1,1416162600.0
2014-11-14,171.0,172.0,166.1,166.9,167.8274440518257,1698,72,284971.0,1597.0,94.05,5.9,-4.1,1415903400.0
2014-11-13,175.9,175.9,165.0,171.05,169.0,3043,127,514267.0,1842.0,60.53,10.9,-4.85,1415817000.0
2014-11-12,187.9,187.9,170.0,170.7,171.51128718792046,6689,119,1147239.0,5743.0,85.86,17.9,-17.2,1415730600.0
2014-11-11,178.0,179.0,170.0,171.4,174.30864765409385,2174,77,378947.0,1953.0,89.83,9.0,-6.6,1415644200.0
2014-11-10,175.35,184.9,170.0,173.05,174.24692412850308,5852,111,1019693.0,5298.0,90.53,14.9,-2.3,1415557800.0
2014-11-07,185.0,185.0,174.0,175.35,176.68462159978455,3713,185,656030.0,2062.0,55.53,11.0,-9.65,1415298600.0
2014-11-05,190.9,190.9,182.55,183.05,183.4058823529412,680,22,124716.0,679.0,99.85,8.35,-7.85,1415125800.0
2014-11-03,189.95,189.95,180.0,180.35,180.7126225490196,1632,79,294923.0,1486.0,91.05,9.95,-9.6,1414953000.0
2014-10-31,179.9,185.5,173.5,182.2,180.4040080160321,7485,214,1350324.0,6374.0,85.16,12.0,2.3,1414693800.0
2014-10-30,190.0,190.9,173.0,182.2,183.28872437357631,7024,296,1287420.0,4322.0,61.53,17.9,-7.8,1414607400.0
2014-10-29,197.95,197.95,183.0,187.85,186.6430213464696,3045,167,568328.0,2698.0,88.6,14.95,-10.1,1414521000.0
