Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-10-28,198.0,198.0,185.5,193.95,193.1701421800948,2110,117,407589.0,1326.0,62.84,12.5,-4.05,1414434600.0
2014-10-27,192.5,198.0,185.25,193.5,195.75499012941435,4559,141,892447.0,4001.0,87.76,12.75,1.0,1414348200.0
2014-10-23,192.0,195.0,186.0,191.45,192.79295154185024,227,34,43764.0,202.0,88.99,9.0,-0.55,1414002600.0
2014-10-22,195.0,195.0,183.25,188.15,189.31067961165047,721,38,136493.0,253.0,35.09,11.75,-6.85,1413916200.0
2014-10-21,177.0,195.0,175.0,184.85,184.06888361045128,421,61,77493.0,253.0,60.1,20.0,7.85,1413829800.0
2014-10-20,195.0,195.0,185.0,189.15,188.84151785714283,1344,110,253803.0,997.0,74.18,10.0,-5.85,1413743400.0
2014-10-17,186.0,188.0,180.0,180.9,181.79293739967895,1869,77,339771.0,1785.0,95.51,8.0,-5.1,1413484200.0
2014-10-16,198.0,198.0,185.0,190.45,195.79165154264967,2755,138,539406.0,2519.0,91.43,13.0,-7.55,1413397800.0
2014-10-14,204.8,204.8,186.1,189.35,194.11475409836063,976,90,189456.0,709.0,72.64,18.7,-15.45,1413225000.0
2014-10-13,180.0,194.6,180.0,194.6,188.1639244363193,3282,70,617554.0,2827.0,86.14,14.6,14.6,1413138600.0
2014-10-10,190.0,190.0,176.05,176.95,177.97301717089124,3669,103,652983.0,3354.0,91.41,13.95,-13.05,1412879400.0
2014-10-09,195.0,195.0,180.05,183.6,184.3695768612748,1867,38,344218.0,1769.0,94.75,14.95,-11.4,1412793000.0
2014-10-08,183.0,195.0,180.25,181.5,183.9846782431052,979,63,180121.0,649.0,66.29,14.75,-1.5,1412706600.0
2014-10-07,185.05,193.5,183.0,193.5,186.15730337078648,445,30,82840.0,330.0,74.16,10.5,8.45,1412620200.0
2014-10-01,196.0,196.0,185.0,188.5,191.93183578621225,1291,85,247784.0,1083.0,83.89,11.0,-7.5,1412101800.0
2014-09-30,208.0,208.0,186.05,191.65,199.634201585504,3532,139,705108.0,1632.0,46.21,21.95,-16.35,1412015400.0
2014-09-29,184.0,199.5,184.0,198.6,196.73518580515568,2987,124,587648.0,2454.0,82.16,15.5,14.6,1411929000.0
2014-09-26,191.0,191.0,175.0,181.4,180.0753114382786,5298,146,954039.0,4066.0,76.75,16.0,-9.6,1411669800.0
2014-09-25,204.75,204.75,176.65,185.9,181.776886035313,4361,172,792729.0,3045.0,69.82,28.1,-18.85,1411583400.0
2014-09-24,205.0,208.0,192.65,194.2,198.68438464931629,4534,181,900835.0,3478.0,76.71,15.35,-10.8,1411497000.0
2014-09-23,227.0,230.0,205.0,212.6,220.44809955624157,10366,284,2285165.0,8205.0,79.15,25.0,-14.4,1411410600.0
2014-09-22,186.05,220.0,185.2,218.3,206.78497072218607,21518,600,4449599.0,16295.0,75.73,34.8,32.25,1411324200.0
2014-09-19,176.95,188.75,175.25,185.1,182.61091815834,11229,274,2050538.0,8133.0,72.43,13.5,8.15,1411065000.0
2014-09-18,152.8,175.0,148.2,171.1,163.07387508394896,5956,159,971268.0,5636.0,94.63,26.8,18.3,1410978600.0
2014-09-17,147.95,150.5,147.0,147.5,148.0164365548981,1521,52,225133.0,935.0,61.47,3.5,-0.45,1410892200.0
2014-09-16,150.0,153.0,145.0,146.3,149.91242082071054,3631,66,544332.0,3471.0,95.59,8.0,-3.7,1410805800.0
2014-09-15,146.0,150.0,142.6,148.35,148.66036036036036,2220,61,330026.0,2202.0,99.19,7.4,2.35,1410719400.0
2014-09-12,148.05,150.2,144.0,146.8,147.5890196078431,3825,79,564528.0,3455.0,90.33,6.2,-1.25,1410460200.0
2014-09-11,150.0,154.0,147.75,150.2,150.2007874015748,3556,105,534114.0,3348.0,94.15,6.25,0.2,1410373800.0
2014-09-10,147.0,150.0,144.2,145.05,148.38505747126436,1044,32,154914.0,882.0,84.48,5.8,-1.95,1410287400.0
2014-09-09,146.5,148.0,141.5,147.1,144.64279346210995,3365,84,486723.0,1760.0,52.3,6.5,0.6,1410201000.0
2014-09-08,143.0,150.0,140.0,147.7,145.54306421709083,5933,120,863507.0,5181.0,87.33,10.0,4.7,1410114600.0
2014-09-05,146.75,146.75,141.0,143.9,142.00560224089637,714,19,101392.0,694.0,97.2,5.75,-2.85,1409855400.0
2014-09-04,141.25,141.25,139.05,140.15,140.3046757164404,1326,54,186044.0,1323.0,99.77,2.2,-1.1,1409769000.0
2014-09-03,148.0,148.0,145.0,145.1,146.76215277777777,576,18,84535.0,475.0,82.47,3.0,-2.9,1409682600.0
2014-09-02,143.5,148.85,143.5,148.0,148.4776119402985,201,16,29844.0,125.0,62.19,5.35,4.5,1409596200.0
2014-09-01,139.4,154.0,139.4,146.25,149.0812411847673,3545,97,528493.0,2967.0,83.7,14.6,6.85,1409509800.0
2014-08-28,140.1,145.0,138.65,141.65,141.26692678448472,4357,105,615500.0,3096.0,71.06,6.35,1.55,1409164200.0
2014-08-27,145.0,145.0,137.05,141.85,141.0277023356871,1841,64,259632.0,1520.0,82.56,7.95,-3.15,1409077800.0
2014-08-26,142.3,143.7,137.0,139.3,141.4774964838256,2844,62,402362.0,2708.0,95.22,6.7,-3.0,1408991400.0
2014-08-25,149.05,155.0,142.3,145.65,149.37214247740565,5643,118,842907.0,3771.0,66.83,12.7,-3.4,1408905000.0
2014-08-22,157.0,160.0,152.0,152.4,155.062197092084,1238,38,191967.0,1088.0,87.88,8.0,-4.6,1408645800.0
2014-08-21,152.0,163.0,152.0,159.65,158.2169459962756,3222,66,509775.0,3047.0,94.57,11.0,7.65,1408559400.0
2014-08-20,155.0,160.9,154.9,155.95,155.74747474747474,495,17,77095.0,445.0,89.9,6.0,0.95,1408473000.0
2014-08-19,155.0,157.0,152.0,152.45,153.36711281070745,2092,60,320844.0,1972.0,94.26,5.0,-2.55,1408386600.0
2014-08-18,151.95,156.35,151.9,152.15,152.37730769230768,2600,76,396181.0,2351.0,90.42,4.45,0.2,1408300200.0
2014-08-14,142.0,148.0,142.0,142.15,142.42771599657829,3507,54,499494.0,2802.0,79.9,6.0,0.15,1407954600.0
2014-08-13,150.0,161.5,142.0,142.0,146.70348317951772,3359,91,492777.0,1773.0,52.78,19.5,-8.0,1407868200.0
2014-08-12,150.0,153.75,145.05,147.0,148.7971334068357,907,55,134959.0,841.0,92.72,8.7,-3.0,1407781800.0
2014-08-11,135.0,144.0,135.0,144.0,140.2781529078632,4591,152,644017.0,3372.0,73.45,9.0,9.0,1407695400.0
2014-08-08,138.0,138.0,128.0,130.95,131.01264308901418,5853,228,766817.0,4385.0,74.92,10.0,-7.05,1407436200.0
2014-08-07,149.7,150.5,140.15,141.65,146.06742226097063,3441,107,502618.0,2826.0,82.13,10.35,-8.05,1407349800.0
2014-08-06,148.5,151.9,148.0,148.0,148.6056338028169,355,23,52755.0,355.0,100.0,3.9,-0.5,1407263400.0
2014-08-05,152.5,153.6,148.0,150.5,150.96447793326155,929,42,140246.0,828.0,89.13,5.6,-2.0,1407177000.0
2014-08-04,152.0,161.8,152.0,153.6,158.28517587939697,2388,67,377985.0,2094.0,87.69,9.8,1.6,1407090600.0
2014-08-01,159.0,163.5,154.0,154.3,160.28530872959544,1409,81,225842.0,917.0,65.08,9.5,-4.7,1406831400.0
2014-07-31,164.0,164.0,159.0,159.2,160.417943107221,1371,78,219933.0,865.0,63.09,5.0,-4.8,1406745000.0
2014-07-30,168.35,169.35,157.0,163.55,163.63427535136768,6617,206,1082768.0,5277.0,79.75,12.35,-4.8,1406658600.0
2014-07-28,150.0,162.7,148.8,159.9,155.18421851289833,6590,152,1022664.0,5734.0,87.01,13.9,9.9,1406485800.0
2014-07-25,151.6,154.0,147.1,150.5,149.87402383888204,4866,108,729287.0,4323.0,88.84,6.9,-1.1,1406226600.0
2014-07-24,157.9,157.9,151.0,151.35,153.28326567433467,8868,128,1359316.0,7656.0,86.33,6.9,-6.55,1406140200.0
2014-07-23,178.0,179.5,155.15,158.2,162.5194805194805,14091,393,2290062.0,9812.0,69.63,24.35,-19.8,1406053800.0
2014-07-22,156.6,176.25,155.6,172.35,171.88636293340755,32331,811,5557258.0,16439.0,50.85,20.65,15.75,1405967400.0
2014-07-21,131.05,154.5,127.1,146.9,140.15036752178355,20543,285,2879109.0,17113.0,83.3,27.4,15.85,1405881000.0
2014-07-18,138.0,138.0,129.0,130.3,131.9978397839784,5555,159,733248.0,3855.0,69.4,9.0,-7.7,1405621800.0
2014-07-17,141.0,144.75,132.25,135.8,138.72644706520265,7377,205,1023385.0,4990.0,67.64,12.5,-5.2,1405535400.0
2014-07-16,128.0,140.0,128.0,136.65,135.4105576567152,12427,332,1682747.0,9063.0,72.93,12.0,8.65,1405449000.0
2014-07-15,123.0,125.5,120.0,120.85,122.69594432445405,4167,78,511274.0,3432.0,82.36,5.5,-2.15,1405362600.0
2014-07-14,111.5,128.0,111.5,123.2,121.93769287288758,13610,282,1659572.0,10836.0,79.62,16.5,11.7,1405276200.0
2014-07-11,106.5,112.3,105.05,108.15,109.49710144927536,6900,108,755530.0,6310.0,91.45,7.25,1.65,1405017000.0
2014-07-10,102.15,105.95,99.05,103.85,102.87724784988272,1279,37,131580.0,1140.0,89.13,6.9,1.7,1404930600.0
2014-07-09,116.0,116.0,102.1,103.9,106.36456063907043,2754,77,292928.0,2503.0,90.89,13.9,-12.1,1404844200.0
2014-07-08,108.9,117.0,108.9,112.0,112.21112556929081,6148,145,689874.0,5866.0,95.41,8.1,3.1,1404757800.0
2014-07-07,106.0,107.8,104.2,105.95,106.99797570850203,988,34,105714.0,898.0,90.89,3.6,-0.05,1404671400.0
2014-07-04,107.85,107.85,103.6,105.8,104.19602818705955,1561,27,162650.0,1546.0,99.04,4.25,-2.05,1404412200.0
2014-07-03,102.45,107.0,102.0,105.0,104.6165167620605,2446,61,255892.0,1750.0,71.55,5.0,2.55,1404325800.0
2014-07-02,102.0,107.0,102.0,104.3,104.60176757683682,7581,100,792986.0,6696.0,88.33,5.0,2.3,1404239400.0
2014-07-01,100.0,100.75,96.8,100.45,98.83730258210076,3989,91,394262.0,3889.0,97.49,3.95,0.45,1404153000.0
2014-06-30,94.0,98.0,94.0,98.0,95.7796520822351,1897,63,181694.0,1796.0,94.68,4.0,4.0,1404066600.0
2014-06-27,93.95,93.95,86.55,93.35,91.02139710509753,1589,65,144633.0,610.0,38.39,7.4,-0.6,1403807400.0
2014-06-26,94.0,94.0,87.25,89.55,90.50232288037166,1722,72,155845.0,1295.0,75.2,6.75,-4.45,1403721000.0
2014-06-25,94.3,94.3,91.0,91.35,91.7938566552901,1465,48,134478.0,1465.0,100.0,3.3,-2.95,1403634600.0
2014-06-24,91.55,94.95,91.5,93.65,92.4282608695652,460,30,42517.0,428.0,93.04,3.45,2.1,1403548200.0
2014-06-23,95.9,95.9,90.8,91.0,91.54630715123096,853,40,78089.0,850.0,99.65,5.1,-4.9,1403461800.0
2014-06-20,93.0,96.0,92.0,95.9,94.36855941114617,3804,76,358978.0,3725.0,97.92,4.0,2.9,1403202600.0
2014-06-19,93.0,94.5,88.0,92.4,91.52323232323232,2970,72,271824.0,2354.0,79.26,6.5,-0.6,1403116200.0
2014-06-18,93.85,93.85,89.35,91.3,91.58270676691728,266,18,24361.0,241.0,90.6,4.5,-2.55,1403029800.0
2014-06-17,91.0,92.0,89.0,92.0,91.90038778477944,4126,50,379181.0,4120.0,99.85,3.0,1.0,1402943400.0
2014-06-16,86.7,93.05,86.7,91.5,90.8710407239819,442,29,40165.0,260.0,58.82,6.35,4.8,1402857000.0
2014-06-13,98.7,98.7,86.15,86.45,92.0656894679696,1842,79,169585.0,1504.0,81.65,12.55,-12.25,1402597800.0
2014-06-12,97.0,97.75,90.0,90.7,92.54586636466593,2649,113,245154.0,1926.0,72.71,7.75,-6.3,1402511400.0
2014-06-11,93.0,95.0,90.3,91.9,92.35581000848175,2358,92,217775.0,2197.0,93.17,4.7,-1.1,1402425000.0
2014-06-10,93.0,93.0,89.0,89.95,90.89777777777776,450,38,40904.0,347.0,77.11,4.0,-3.05,1402338600.0
2014-06-09,90.0,92.0,88.3,89.25,89.8409090909091,1232,40,110684.0,1231.0,99.92,3.7,-0.75,1402252200.0
2014-06-06,90.8,90.8,87.05,87.4,88.5007159145145,18857,34,1668858.0,592.0,3.14,3.75,-3.4,1401993000.0
2014-06-05,86.0,90.0,86.0,89.95,88.71276595744682,470,25,41695.0,370.0,78.72,4.0,3.95,1401906600.0
2014-06-04,89.0,89.7,85.1,86.55,87.0276008492569,1884,62,163960.0,1401.0,74.36,4.6,-2.45,1401820200.0
2014-06-03,86.75,90.75,86.75,90.75,88.8,160,6,14208.0,10.0,6.25,4.0,4.0,1401733800.0
2014-06-02,93.0,93.0,86.15,89.75,90.49803921568628,255,22,23077.0,207.0,81.18,6.85,-3.25,1401647400.0
2014-05-30,93.65,93.65,87.1,87.7,87.64751958224542,766,17,67138.0,115.0,15.01,6.55,-5.95,1401388200.0
2014-05-29,86.05,86.05,86.05,86.05,86.0,19,2,1634.0,19.0,100.0,0.0,0.0,1401301800.0
2014-05-28,87.0,87.0,87.0,87.0,87.0,2,2,174.0,2.0,100.0,0.0,0.0,1401215400.0
2014-05-27,83.0,90.0,80.15,87.15,86.71684945164506,1003,66,86977.0,898.0,89.53,9.85,4.15,1401129000.0
2014-05-26,87.0,91.0,87.0,89.0,89.21729729729729,925,47,82526.0,901.0,97.41,4.0,2.0,1401042600.0
2014-05-23,82.9,86.0,82.6,86.0,84.86011191047162,1251,47,106160.0,1173.0,93.76,3.4,3.1,1400783400.0
2014-05-22,82.2,83.0,81.0,83.0,81.9595818815331,1435,38,117612.0,1355.0,94.43,2.0,0.8,1400697000.0
2014-05-21,83.0,84.9,82.2,82.2,82.8281690140845,355,29,29404.0,325.0,91.55,2.7,-0.8,1400610600.0
2014-05-20,82.05,86.0,82.05,84.0,84.36242083040112,1421,18,119879.0,1421.0,100.0,3.95,1.95,1400524200.0
2014-05-19,86.0,86.0,82.0,82.25,84.01831501831501,819,14,68811.0,519.0,63.37,4.0,-3.75,1400437800.0
2014-05-16,83.2,91.4,79.55,85.45,84.98963242224316,1061,49,90174.0,761.0,71.72,11.85,2.25,1400178600.0
2014-05-15,82.5,84.95,82.5,83.2,82.94516129032257,620,15,51426.0,620.0,100.0,2.45,0.7,1400092200.0
2014-05-14,75.2,83.0,75.2,80.0,80.6972538513061,1493,46,120481.0,1328.0,88.95,7.8,4.8,1400005800.0
2014-05-13,82.0,84.0,79.0,79.15,79.91278065630397,1158,69,92539.0,988.0,85.32,5.0,-2.85,1399919400.0
2014-05-12,82.35,82.95,78.3,81.2,81.93939393939395,1221,61,100048.0,1061.0,86.9,4.65,-1.15,1399833000.0
2014-05-09,89.85,89.85,82.0,83.8,84.62130177514794,507,36,42903.0,466.0,91.91,7.85,-6.05,1399573800.0
2014-05-08,83.2,89.1,83.2,89.0,88.23,400,14,35292.0,350.0,87.5,5.9,5.8,1399487400.0
2014-05-07,86.15,87.8,85.0,87.8,85.54827586206896,290,19,24809.0,285.0,98.28,2.8,1.65,1399401000.0
2014-05-06,92.9,93.0,86.8,88.0,88.4073777064956,1247,52,110244.0,937.0,75.14,6.2,-4.9,1399314600.0
2014-05-05,92.5,93.0,90.0,90.05,91.904,1250,35,114880.0,915.0,73.2,3.0,-2.45,1399228200.0
2014-05-02,88.1,90.0,86.0,90.0,88.36026200873361,458,31,40469.0,452.0,98.69,4.0,1.9,1398969000.0
2014-04-30,89.95,90.0,87.0,88.0,89.01497504159732,601,20,53498.0,601.0,100.0,3.0,-1.95,1398796200.0
2014-04-29,88.0,88.0,86.55,87.0,86.94317284925019,1267,26,110157.0,1267.0,100.0,1.45,-1.0,1398709800.0
2014-04-28,94.0,94.0,88.0,88.0,89.26881720430107,279,8,24906.0,279.0,100.0,6.0,-6.0,1398623400.0
2014-04-25,88.5,92.9,86.05,91.0,88.82198952879581,191,18,16965.0,181.0,94.76,6.85,2.5,1398364200.0
2014-04-23,86.4,89.75,85.0,88.5,86.96454767726162,2454,111,213411.0,2407.0,98.08,4.75,2.1,1398191400.0
2014-04-22,85.1,86.75,82.0,85.7,84.93658536585366,1230,100,104472.0,815.0,66.26,4.75,0.6,1398105000.0
2014-04-21,86.45,86.5,85.15,86.0,85.93947368421053,760,58,65314.0,635.0,83.55,1.35,-0.45,1398018600.0
2014-04-17,87.95,88.0,85.1,86.5,86.2112676056338,284,32,24484.0,229.0,80.63,2.9,-1.45,1397673000.0
2014-04-16,87.9,87.9,86.0,86.6,86.92901234567901,324,53,28165.0,269.0,83.02,1.9,-1.3,1397586600.0
2014-04-15,87.0,87.4,84.6,87.15,86.22222222222223,747,73,64408.0,513.0,68.67,2.8,0.15,1397500200.0
2014-04-11,87.95,87.95,82.15,86.95,85.56065959952885,849,78,72641.0,684.0,80.57,5.8,-1.0,1397154600.0
2014-04-10,85.05,87.95,85.0,85.7,86.17753623188405,552,74,47570.0,398.0,72.1,2.95,0.65,1397068200.0
2014-04-09,90.05,90.05,84.7,85.55,87.95229468599034,1656,99,145649.0,1411.0,42.6,5.35,-4.5,1396981800.0
2014-04-07,88.8,88.8,83.4,85.8,86.71232876712328,292,37,25320.0,235.0,40.24,5.4,-3.0,1396809000.0
2014-04-04,88.9,88.9,84.25,84.8,85.14232209737827,534,12,45466.0,489.0,91.57,4.65,-4.1,1396549800.0
2014-04-03,88.95,88.95,83.8,88.65,85.04083885209714,906,65,77047.0,860.0,94.92,5.15,-0.3,1396463400.0
2014-04-02,89.3,89.3,83.5,85.3,86.31758530183727,381,17,32887.0,381.0,100.0,5.8,-4.0,1396377000.0
2014-04-01,93.8,93.8,85.45,85.95,86.1094890510949,685,27,58985.0,600.0,87.59,8.35,-7.85,1396290600.0
2014-03-31,88.85,89.9,88.85,89.9,89.57241379310345,290,11,25976.0,270.0,93.1,1.05,1.05,1396204200.0
2014-03-28,88.2,88.2,82.6,86.9,85.46166666666666,600,41,51277.0,330.0,55.0,5.6,-1.3,1395945000.0
2014-03-27,89.4,89.4,84.0,84.8,84.8842105263158,190,8,16128.0,170.0,89.47,5.4,-4.6,1395858600.0
2014-03-26,88.8,88.8,82.75,85.45,84.96261682242991,963,50,81819.0,913.0,94.81,6.05,-3.35,1395772200.0
2014-03-25,88.9,88.9,81.5,85.35,83.69774919614149,311,24,26030.0,241.0,77.49,7.4,-3.55,1395685800.0
2014-03-24,89.0,89.0,83.0,85.45,84.4537037037037,1620,36,136815.0,1370.0,84.57,6.0,-3.55,1395599400.0
2014-03-22,89.6,92.95,84.7,86.55,86.69452887537996,658,23,57045.0,608.0,92.4,8.25,-3.05,1395426600.0
2014-03-21,87.0,93.9,85.45,89.0,86.85390428211588,794,26,68962.0,764.0,96.22,8.45,2.0,1395340200.0
2014-03-20,85.95,89.95,83.5,89.9,85.32033898305085,1180,43,100678.0,850.0,72.03,6.45,3.95,1395253800.0
2014-03-19,85.2,91.0,85.0,85.7,86.21730103806227,1445,68,124584.0,1210.0,83.74,6.0,0.5,1395167400.0
2014-03-18,90.0,90.0,83.6,86.95,88.05372616984401,1154,18,101614.0,1051.0,91.07,6.4,-3.05,1395081000.0
2014-03-14,90.0,90.0,84.25,87.1,88.34667527437055,1549,71,136849.0,1209.0,78.05,5.75,-2.9,1394735400.0
2014-03-13,95.0,95.0,86.35,87.1,87.48669201520912,2367,115,207081.0,2011.0,84.96,8.65,-7.9,1394649000.0
2014-03-12,95.0,95.0,87.45,90.85,89.54082998661312,747,24,66887.0,727.0,97.32,7.55,-4.15,1394562600.0
2014-03-11,93.0,93.25,88.1,92.0,92.072,375,15,34527.0,375.0,100.0,5.15,-1.0,1394476200.0
2014-03-10,94.2,94.7,86.0,92.7,90.78990610328638,3408,103,309412.0,1771.0,51.97,8.7,-1.5,1394389800.0
2014-03-07,94.9,97.0,90.2,90.2,91.91680532445923,601,28,55242.0,501.0,83.36,6.8,-4.7,1394130600.0
2014-03-06,93.0,95.0,91.4,94.9,92.68987108655618,2715,51,251653.0,2536.0,93.41,3.6,1.9,1394044200.0
2014-03-05,96.0,97.9,94.5,95.0,95.9088471849866,746,43,71548.0,741.0,99.33,3.4,-1.0,1393957800.0
2014-03-04,94.0,95.25,92.5,95.05,94.69352771547582,6242,156,591077.0,6207.0,99.44,2.75,1.05,1393871400.0
2014-03-03,89.85,90.75,89.85,90.75,90.43920922570015,3035,47,274483.0,3025.0,99.67,0.9,0.9,1393785000.0
2014-02-28,86.0,86.45,85.0,86.45,86.33407738095238,6720,104,580165.0,5883.0,87.54,1.45,0.45,1393525800.0
2014-02-26,80.0,82.35,80.0,82.35,81.92669039145908,1405,25,115107.0,1405.0,100.0,2.35,2.35,1393353000.0
2014-02-25,75.0,80.0,75.0,78.45,76.85348837209303,1720,42,132188.0,1619.0,94.13,5.0,3.45,1393266600.0
2014-02-24,74.0,76.95,74.0,76.2,74.876,250,11,18719.0,250.0,100.0,2.95,2.2,1393180200.0
2014-02-21,76.0,76.0,74.6,74.6,75.82587064676618,201,6,15241.0,201.0,100.0,1.4,-1.4,1392921000.0
2014-02-20,79.75,79.75,75.15,76.85,78.4093023255814,215,8,16858.0,105.0,48.84,4.6,-2.9,1392834600.0
2014-02-19,79.75,79.75,74.2,78.95,75.04522613065326,199,13,14934.0,169.0,84.92,5.55,-0.8,1392748200.0
2014-02-18,79.0,79.0,75.0,78.0,77.86315789473683,95,5,7397.0,75.0,78.95,4.0,-1.0,1392661800.0
2014-02-17,78.3,78.3,78.3,78.3,78.3,20,1,1566.0,20.0,100.0,0.0,0.0,1392575400.0
2014-02-14,79.8,79.8,75.05,76.85,75.76695652173913,575,31,43566.0,455.0,79.13,4.75,-2.95,1392316200.0
2014-02-13,78.0,78.0,76.0,77.75,76.94897959183673,98,4,7541.0,73.0,74.49,2.0,-0.25,1392229800.0
2014-02-12,78.0,78.0,76.95,76.95,77.84615384615384,52,3,4048.0,52.0,100.0,1.05,-1.05,1392143400.0
2014-02-11,77.9,77.9,76.05,76.05,76.54181818181817,275,24,21049.0,250.0,90.91,1.85,-1.85,1392057000.0
2014-02-10,80.0,80.0,80.0,80.0,80.0,50,1,4000.0,50.0,100.0,0.0,0.0,1391970600.0
2014-02-07,79.9,79.9,77.0,77.0,77.41428571428571,140,4,10838.0,120.0,85.71,2.9,-2.9,1391711400.0
2014-02-06,77.0,79.8,76.5,77.0,77.0952380952381,210,14,16190.0,185.0,88.1,3.3,0.0,1391625000.0
2014-02-05,76.8,77.0,76.8,77.0,76.94809160305343,655,11,50401.0,455.0,69.47,0.2,0.2,1391538600.0
2014-02-04,74.0,76.5,74.0,74.0,74.16405135520685,701,16,51989.0,601.0,85.73,2.5,0.0,1391452200.0
2014-02-03,76.95,76.95,75.0,75.0,75.52760736196318,652,17,49244.0,652.0,100.0,1.95,-1.95,1391365800.0
2014-01-31,76.7,76.7,74.0,76.45,75.95238095238095,126,6,9570.0,126.0,100.0,2.7,-0.25,1391106600.0
2014-01-30,73.0,77.0,72.75,74.5,75.12960526315788,1520,60,114197.0,1130.0,74.34,4.25,1.5,1391020200.0
2014-01-29,74.9,76.8,71.5,76.3,74.2705735660848,1604,66,119130.0,1234.0,76.93,5.3,1.4,1390933800.0
2014-01-28,75.0,75.0,75.0,75.0,75.0,25,1,1875.0,25.0,100.0,0.0,0.0,1390847400.0
2014-01-27,75.0,76.9,75.0,75.6,75.68832391713747,1062,23,80381.0,1061.0,99.91,1.9,0.6,1390761000.0
2014-01-24,74.3,78.75,74.3,78.0,76.36585365853658,287,10,21917.0,285.0,99.3,4.45,3.7,1390501800.0
2014-01-23,80.25,80.25,75.05,77.95,76.61832061068702,262,7,20074.0,257.0,98.09,5.2,-2.3,1390415400.0
2014-01-22,80.4,80.4,76.25,76.7,76.62556390977443,1330,20,101912.0,919.0,69.1,4.15,-3.7,1390329000.0
2014-01-21,77.8,79.0,75.55,78.8,77.80486798679868,2424,41,188599.0,2049.0,84.53,3.45,1.0,1390242600.0
2014-01-20,76.85,76.85,75.1,76.7,75.85101010101009,792,36,60074.0,610.0,77.02,1.75,-0.15,1390156200.0
2014-01-17,79.0,79.0,75.0,75.0,76.68533333333333,375,25,28757.0,275.0,73.33,4.0,-4.0,1389897000.0
2014-01-16,74.25,77.0,74.0,75.8,74.50849220103986,2885,53,214957.0,2275.0,78.86,3.0,1.55,1389810600.0
2014-01-15,77.7,77.7,77.7,77.7,77.68,25,1,1942.0,25.0,100.0,0.0,0.0,1389724200.0
2014-01-14,75.05,75.05,74.0,74.0,74.46153846153847,260,23,19360.0,260.0,100.0,1.05,-1.05,1389637800.0
2014-01-13,80.0,80.0,76.0,76.1,76.13266666666665,1500,24,114199.0,1300.0,86.67,4.0,-3.9,1389551400.0
2014-01-10,79.7,79.7,78.0,78.0,79.27802690582958,223,5,17679.0,223.0,100.0,1.7,-1.7,1389292200.0
2014-01-09,79.9,80.0,76.3,76.3,78.68,375,7,29505.0,375.0,100.0,3.7,-3.6,1389205800.0
2014-01-08,76.05,79.0,76.05,79.0,76.18297101449275,552,13,42053.0,527.0,95.47,2.95,2.95,1389119400.0
2014-01-07,76.9,79.95,76.9,79.45,77.52,375,7,29070.0,375.0,100.0,3.05,2.55,1389033000.0
2014-01-06,75.1,77.0,75.1,77.0,75.8,515,10,39037.0,465.0,90.29,1.9,1.9,1388946600.0
