Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-01-03,77.05,78.4,77.0,77.0,77.06832871652816,1083,14,83465.0,1083.0,100.0,1.4,-0.05,1388687400.0
2014-01-02,77.0,77.05,75.05,75.05,76.46933333333332,375,6,28676.0,375.0,100.0,2.0,-1.95,1388601000.0
2014-01-01,76.5,78.8,76.5,77.0,77.01412180052957,2266,18,174514.0,2266.0,100.0,2.3,0.5,1388514600.0
2013-12-31,76.0,76.5,73.05,76.5,73.91029900332227,301,7,22247.0,301.0,100.0,3.45,0.5,1388428200.0
2013-12-30,76.55,77.0,73.0,76.0,75.88857938718664,359,9,27244.0,359.0,100.0,4.0,-0.55,1388341800.0
2013-12-27,76.6,76.6,75.85,75.85,76.09333333333333,75,6,5707.0,75.0,100.0,0.75,-0.75,1388082600.0
2013-12-26,77.0,77.0,73.0,73.0,74.5195530726257,179,6,13339.0,165.0,92.18,4.0,-4.0,1387996200.0
2013-12-24,75.9,75.95,74.45,75.95,75.635,200,7,15127.0,200.0,100.0,1.5,0.05,1387823400.0
2013-12-23,77.0,77.0,72.9,77.0,75.62666666666665,75,3,5672.0,50.0,66.67,4.1,0.0,1387737000.0
2013-12-20,74.95,75.0,72.0,75.0,74.79104477611939,201,7,15033.0,201.0,100.0,3.0,0.05,1387477800.0
2013-12-19,71.0,74.0,71.0,74.0,72.09114249037228,779,11,56159.0,679.0,87.16,3.0,3.0,1387391400.0
2013-12-18,68.0,72.0,68.0,72.0,69.36842105263158,76,7,5272.0,75.0,98.68,4.0,4.0,1387305000.0
2013-12-17,70.0,71.5,68.0,71.5,69.09615384615385,52,6,3593.0,50.0,96.15,3.5,1.5,1387218600.0
2013-12-16,64.25,68.25,64.25,68.25,64.6590909090909,176,12,11380.0,150.0,85.23,4.0,4.0,1387132200.0
2013-12-13,69.9,70.0,65.0,65.0,66.14,250,9,16535.0,250.0,100.0,5.0,-4.9,1386873000.0
2013-12-12,72.0,72.0,67.0,67.0,68.66666666666666,75,3,5150.0,50.0,66.67,5.0,-5.0,1386786600.0
2013-12-11,69.95,70.0,69.95,70.0,69.984,500,6,34992.0,500.0,100.0,0.05,0.05,1386700200.0
2013-12-10,70.0,70.0,70.0,70.0,70.0,150,3,10500.0,150.0,100.0,0.0,0.0,1386613800.0
2013-12-09,70.0,70.0,70.0,70.0,70.0,125,4,8750.0,125.0,100.0,0.0,0.0,1386527400.0
2013-12-06,68.0,68.0,68.0,68.0,68.0,125,4,8500.0,125.0,100.0,0.0,0.0,1386268200.0
2013-12-05,65.0,65.0,65.0,65.0,65.0,51,2,3315.0,51.0,100.0,0.0,0.0,1386181800.0
2013-12-04,68.0,68.0,67.9,67.9,67.94,50,2,3397.0,50.0,100.0,0.1,-0.1,1386095400.0
2013-12-03,67.95,68.0,67.95,67.95,67.9531914893617,235,5,15969.0,235.0,100.0,0.05,0.0,1386009000.0
2013-12-02,68.0,68.0,68.0,68.0,68.0,200,2,13600.0,200.0,100.0,0.0,0.0,1385922600.0
2013-11-29,68.0,68.0,65.0,68.0,66.71428571428571,175,6,11675.0,165.0,94.29,3.0,0.0,1385663400.0
2013-11-28,65.1,65.1,65.0,65.0,65.05444126074498,349,6,22704.0,349.0,100.0,0.1,-0.1,1385577000.0
2013-11-27,65.9,65.9,62.0,62.0,65.37651821862347,247,7,16148.0,238.0,96.36,3.9,-3.9,1385490600.0
2013-11-26,66.4,66.4,62.8,62.8,64.99248120300751,266,12,17288.0,265.0,99.62,3.6,-3.6,1385404200.0
2013-11-25,64.1,65.0,63.95,63.95,64.22,250,6,16055.0,250.0,100.0,1.05,-0.15,1385317800.0
2013-11-22,64.45,65.0,63.45,63.45,63.93555555555556,900,12,57542.0,777.0,86.33,1.55,-1.0,1385058600.0
2013-11-21,64.0,67.2,63.0,64.85,66.51982378854626,227,8,15100.0,225.0,99.12,4.2,0.85,1384972200.0
2013-11-20,63.1,67.0,63.1,64.0,64.775,400,7,25910.0,300.0,75.0,3.9,0.9,1384885800.0
2013-11-19,66.95,67.85,63.05,65.0,65.93787575150301,499,5,32903.0,499.0,100.0,4.8,-1.95,1384799400.0
2013-11-18,66.0,66.0,65.5,65.5,65.52380952380952,525,2,34400.0,525.0,100.0,0.5,-0.5,1384713000.0
2013-11-14,68.0,68.0,68.0,68.0,68.0,25,1,1700.0,25.0,100.0,0.0,0.0,1384367400.0
2013-11-12,67.0,67.5,67.0,67.5,67.42777777777778,180,4,12137.0,180.0,100.0,0.5,0.5,1384194600.0
2013-11-11,69.0,69.0,68.8,68.8,68.9,50,2,3445.0,50.0,100.0,0.2,-0.2,1384108200.0
2013-11-08,70.0,70.0,66.95,66.95,67.77333333333333,150,3,10166.0,150.0,100.0,3.05,-3.05,1383849000.0
2013-11-07,68.9,68.9,67.0,67.75,67.37674418604651,215,6,14486.0,215.0,100.0,1.9,-1.15,1383762600.0
2013-11-06,68.95,69.0,68.8,69.0,68.97222222222223,180,5,12415.0,180.0,100.0,0.2,0.05,1383676200.0
2013-11-05,69.95,69.95,68.95,68.95,69.61333333333333,150,4,10442.0,150.0,100.0,1.0,-1.0,1383589800.0
2013-11-03,67.0,67.0,67.0,67.0,67.0,250,1,16750.0,250.0,100.0,0.0,0.0,1383417000.0
2013-11-01,70.0,70.0,69.8,69.8,69.9875,80,2,5599.0,80.0,100.0,0.2,-0.2,1383244200.0
2013-10-31,71.1,71.1,71.1,71.1,71.08,25,1,1777.0,25.0,100.0,0.0,0.0,1383157800.0
2013-10-30,72.0,74.8,72.0,74.8,73.4,50,2,3670.0,50.0,100.0,2.8,2.8,1383071400.0
2013-10-29,74.0,74.0,74.0,74.0,74.0,25,1,1850.0,25.0,100.0,0.0,0.0,1382985000.0
2013-10-28,75.0,75.0,75.0,75.0,75.0,25,1,1875.0,25.0,100.0,0.0,0.0,1382898600.0
2013-10-25,74.35,74.35,74.35,74.35,74.32,25,1,1858.0,25.0,100.0,0.0,0.0,1382639400.0
2013-10-24,71.0,75.0,71.0,75.0,72.33333333333333,75,2,5425.0,75.0,100.0,4.0,4.0,1382553000.0
2013-10-23,74.95,74.95,74.65,74.65,74.8,50,2,3740.0,50.0,100.0,0.3,-0.3,1382466600.0
2013-10-22,78.0,78.0,74.95,75.0,75.94805194805194,77,4,5848.0,77.0,100.0,3.05,-3.0,1382380200.0
2013-10-21,74.95,74.95,74.95,74.95,74.944,125,4,9368.0,125.0,100.0,0.0,0.0,1382293800.0
2013-10-18,73.0,73.0,73.0,73.0,73.0,25,1,1825.0,25.0,100.0,0.0,0.0,1382034600.0
2013-10-17,70.0,70.0,70.0,70.0,70.0,125,3,8750.0,125.0,100.0,0.0,0.0,1381948200.0
2013-10-15,74.5,74.5,69.4,69.4,70.67,100,4,7067.0,100.0,100.0,5.1,-5.1,1381775400.0
2013-10-14,72.0,72.0,72.0,72.0,72.0,350,4,25200.0,350.0,100.0,0.0,0.0,1381689000.0
2013-10-11,69.0,69.0,69.0,69.0,69.0,440,7,30360.0,440.0,100.0,0.0,0.0,1381429800.0
2013-10-10,75.0,75.0,72.0,72.0,73.5,50,2,3675.0,25.0,50.0,3.0,-3.0,1381343400.0
2013-10-09,74.0,75.0,74.0,75.0,74.8046875,128,3,9575.0,128.0,100.0,1.0,1.0,1381257000.0
2013-10-08,75.0,75.0,72.0,74.95,73.97333333333333,75,4,5548.0,50.0,66.67,3.0,-0.05,1381170600.0
2013-10-07,71.35,75.0,71.35,75.0,72.4875,80,3,5799.0,80.0,100.0,3.65,3.65,1381084200.0
2013-10-04,75.0,75.0,75.0,75.0,75.0,1,1,75.0,1.0,100.0,0.0,0.0,1380825000.0
2013-10-03,75.0,75.0,75.0,75.0,75.0,25,1,1875.0,25.0,100.0,0.0,0.0,1380738600.0
2013-10-01,75.0,75.0,75.0,75.0,75.0,25,2,1875.0,25.0,100.0,0.0,0.0,1380565800.0
2013-09-30,74.9,75.0,74.9,75.0,74.955223880597,67,2,5022.0,67.0,100.0,0.1,0.1,1380479400.0
2013-09-27,72.0,74.9,72.0,74.9,72.83947368421053,380,5,27679.0,380.0,100.0,2.9,2.9,1380220200.0
2013-09-26,72.0,72.0,71.0,72.0,71.79155672823218,1895,4,136045.0,1895.0,100.0,1.0,0.0,1380133800.0
2013-09-25,70.8,72.45,70.8,72.45,71.32033898305085,1770,16,126237.0,1770.0,100.0,1.65,1.65,1380047400.0
2013-09-24,69.0,69.0,69.0,69.0,69.0,624,8,43056.0,624.0,100.0,0.0,0.0,1379961000.0
2013-09-23,69.0,69.0,69.0,69.0,69.0,65,3,4485.0,65.0,100.0,0.0,0.0,1379874600.0
2013-09-20,69.0,69.0,69.0,69.0,69.0,50,2,3450.0,50.0,100.0,0.0,0.0,1379615400.0
2013-09-18,68.5,69.0,68.5,69.0,68.75,52,4,3575.0,52.0,100.0,0.5,0.5,1379442600.0
2013-09-17,68.95,68.95,68.5,68.5,68.9245283018868,53,6,3653.0,53.0,100.0,0.45,-0.45,1379356200.0
2013-09-16,68.95,68.95,66.0,68.95,67.8375,80,3,5427.0,80.0,100.0,2.95,0.0,1379269800.0
2013-09-13,68.95,68.95,68.95,68.95,68.94,50,2,3447.0,50.0,100.0,0.0,0.0,1379010600.0
2013-09-12,69.0,69.0,69.0,69.0,69.0,50,2,3450.0,50.0,100.0,0.0,0.0,1378924200.0
2013-09-11,69.0,69.0,68.0,68.0,68.53333333333333,90,4,6168.0,90.0,100.0,1.0,-1.0,1378837800.0
2013-09-10,69.0,69.0,69.0,69.0,69.0,25,1,1725.0,25.0,100.0,0.0,0.0,1378751400.0
2013-09-06,69.0,69.0,66.0,69.0,68.72727272727273,55,3,3780.0,55.0,100.0,3.0,0.0,1378405800.0
2013-09-05,69.0,69.0,69.0,69.0,69.0,50,2,3450.0,50.0,100.0,0.0,0.0,1378319400.0
2013-09-04,69.0,69.0,69.0,69.0,69.0,51,5,3519.0,51.0,100.0,0.0,0.0,1378233000.0
2013-09-03,67.0,69.0,67.0,69.0,68.0,50,4,3400.0,50.0,100.0,2.0,2.0,1378146600.0
2013-09-02,66.9,67.25,66.9,67.25,67.0909090909091,55,4,3690.0,55.0,100.0,0.35,0.35,1378060200.0
2013-08-30,67.0,67.0,62.6,64.85,63.9125,160,6,10226.0,100.0,62.5,4.4,-2.15,1377801000.0
2013-08-29,66.0,68.4,64.05,64.05,65.1,150,4,9765.0,150.0,100.0,4.35,-1.95,1377714600.0
2013-08-28,69.0,69.0,66.0,66.0,67.0,245,8,16415.0,200.0,81.63,3.0,-3.0,1377628200.0
2013-08-27,69.0,69.0,69.0,69.0,69.0,50,1,3450.0,50.0,100.0,0.0,0.0,1377541800.0
2013-08-26,67.9,68.8,66.0,67.95,67.46599496221663,397,15,26784.0,387.0,97.48,2.8,0.05,1377455400.0
2013-08-23,69.4,69.4,66.1,66.5,67.35616438356163,365,12,24585.0,230.0,63.01,3.3,-2.9,1377196200.0
2013-08-22,69.45,69.45,66.1,66.1,67.21333333333332,150,4,10082.0,140.0,93.33,3.35,-3.35,1377109800.0
2013-08-21,68.25,69.0,68.25,68.7,68.3587786259542,655,5,44775.0,605.0,92.37,0.75,0.45,1377023400.0
2013-08-20,66.0,70.0,66.0,70.0,68.07377049180327,244,9,16610.0,152.0,62.3,4.0,4.0,1376937000.0
2013-08-19,70.0,70.0,66.6,69.0,68.05,200,3,13610.0,200.0,100.0,3.4,-1.0,1376850600.0
2013-08-16,67.25,69.0,67.25,69.0,68.21991701244812,241,5,16441.0,151.0,62.66,1.75,1.75,1376591400.0
2013-08-14,70.85,70.85,67.1,67.1,68.58571428571429,350,5,24005.0,280.0,80.0,3.75,-3.75,1376418600.0
2013-08-13,70.0,70.0,68.5,70.0,69.25,200,3,13850.0,200.0,100.0,1.5,0.0,1376332200.0
2013-08-12,73.0,73.0,69.0,69.0,70.61764705882352,170,6,12005.0,120.0,70.59,4.0,-4.0,1376245800.0
2013-08-08,70.0,70.0,69.7,69.7,69.85,100,3,6985.0,100.0,100.0,0.3,-0.3,1375900200.0
2013-08-07,67.0,69.95,67.0,69.95,67.77804878048781,410,7,27789.0,250.0,60.98,2.95,2.95,1375813800.0
2013-08-06,71.5,71.5,67.0,67.0,68.62745098039215,714,10,49000.0,414.0,57.98,4.5,-4.5,1375727400.0
2013-08-05,72.9,72.9,70.0,70.0,72.29411764705881,170,4,12290.0,150.0,88.24,2.9,-2.9,1375641000.0
2013-08-02,74.45,74.45,71.0,72.95,72.13270142180095,422,10,30440.0,352.0,83.41,3.45,-1.5,1375381800.0
2013-08-01,74.95,74.95,70.8,71.5,73.428,250,5,18357.0,150.0,60.0,4.15,-3.45,1375295400.0
2013-07-31,74.8,74.8,68.55,72.95,72.03146853146853,858,10,61803.0,673.0,78.44,6.25,-1.85,1375209000.0
2013-07-30,77.4,77.4,71.3,71.3,74.29032258064515,620,7,46060.0,575.0,92.74,6.1,-6.1,1375122600.0
2013-07-29,76.35,78.4,75.0,75.0,76.64642857142857,280,5,21461.0,190.0,67.86,3.4,-1.35,1375036200.0
2013-07-26,78.2,78.2,76.25,77.45,77.1,150,4,11565.0,125.0,83.33,1.95,-0.75,1374777000.0
2013-07-25,75.0,78.9,75.0,78.7,77.46401515151516,528,9,40901.0,350.0,66.29,3.9,3.7,1374690600.0
2013-07-24,78.9,78.9,77.0,77.0,78.84466019417475,103,2,8121.0,103.0,100.0,1.9,-1.9,1374604200.0
2013-07-23,77.75,79.0,77.0,79.0,78.17241379310346,290,6,22670.0,250.0,86.21,2.0,1.25,1374517800.0
2013-07-22,79.75,79.75,75.5,75.5,79.27555555555556,225,2,17837.0,225.0,100.0,4.25,-4.25,1374431400.0
2013-07-19,79.75,79.75,77.15,78.9,78.90588235294116,595,4,46949.0,500.0,84.03,2.6,-0.85,1374172200.0
2013-07-18,79.75,79.75,79.0,79.0,79.35714285714285,420,6,33330.0,420.0,100.0,0.75,-0.75,1374085800.0
2013-07-17,77.0,79.65,77.0,79.0,78.79166666666666,600,7,47275.0,580.0,96.67,2.65,2.0,1373999400.0
2013-07-16,79.95,79.95,76.05,77.05,78.91780821917808,292,7,23044.0,285.0,97.6,3.9,-2.9,1373913000.0
2013-07-15,79.5,79.9,78.0,79.9,79.424317617866,403,8,32008.0,400.0,99.26,1.9,0.4,1373826600.0
2013-07-12,76.55,79.9,76.55,79.9,78.67832167832167,429,10,33753.0,334.0,77.86,3.35,3.35,1373567400.0
2013-07-11,79.0,79.0,75.1,78.65,78.41720430107526,465,11,36464.0,400.0,86.02,3.9,-0.35,1373481000.0
2013-07-10,75.5,77.95,75.5,77.95,76.86592178770948,179,3,13759.0,100.0,55.87,2.45,2.45,1373394600.0
2013-07-09,78.9,78.95,76.6,77.05,78.76593959731542,1192,9,93889.0,1192.0,100.0,2.35,-1.85,1373308200.0
2013-07-08,78.6,78.6,76.55,78.0,78.31496062992126,635,12,49730.0,455.0,71.65,2.05,-0.6,1373221800.0
2013-07-05,77.0,78.0,76.0,76.1,76.87857142857142,700,9,53815.0,700.0,100.0,2.0,-0.9,1372962600.0
2013-07-04,77.0,77.0,77.0,77.0,77.0,329,8,25333.0,329.0,100.0,0.0,0.0,1372876200.0
2013-07-03,77.0,77.0,77.0,77.0,77.0,400,4,30800.0,400.0,100.0,0.0,0.0,1372789800.0
2013-07-02,76.5,76.5,76.0,76.5,76.23584905660378,530,8,40405.0,400.0,75.47,0.5,0.0,1372703400.0
2013-07-01,75.0,76.7,71.05,75.0,75.24149659863946,882,15,66363.0,731.0,82.88,5.65,0.0,1372617000.0
2013-06-28,73.0,74.0,72.9,74.0,73.66,750,6,55245.0,750.0,100.0,1.1,1.0,1372357800.0
2013-06-26,72.95,73.0,68.55,73.0,72.48965517241379,435,8,31533.0,360.0,82.76,4.45,0.05,1372185000.0
2013-06-25,71.95,72.0,68.05,72.0,71.71984924623116,796,12,57089.0,500.0,62.81,3.95,0.05,1372098600.0
2013-06-24,69.95,71.0,69.95,71.0,70.82564102564103,390,8,27622.0,250.0,64.1,1.05,1.05,1372012200.0
2013-06-21,70.9,70.9,68.05,68.05,69.9219512195122,410,7,28668.0,390.0,95.12,2.85,-2.85,1371753000.0
2013-06-20,71.0,71.0,70.05,70.9,70.50522648083624,287,6,20235.0,247.0,86.06,0.95,-0.1,1371666600.0
2013-06-19,69.9,70.0,69.9,70.0,69.98502673796791,935,12,65436.0,845.0,90.37,0.1,0.1,1371580200.0
2013-06-18,68.0,69.9,68.0,68.0,68.1663747810858,2284,10,155692.0,2084.0,91.24,1.9,0.0,1371493800.0
2013-06-17,68.0,70.0,68.0,68.0,68.26008669556519,2999,13,204712.0,2998.0,99.97,2.0,0.0,1371407400.0
2013-06-14,69.0,69.0,68.0,68.0,68.11428571428571,1750,10,119200.0,1750.0,100.0,1.0,-1.0,1371148200.0
2013-06-13,69.8,69.8,68.1,69.8,68.68573943661973,1136,10,78027.0,935.0,82.31,1.7,0.0,1371061800.0
2013-06-12,68.0,69.0,68.0,69.0,68.5909090909091,550,9,37725.0,540.0,98.18,1.0,1.0,1370975400.0
2013-06-11,68.0,68.0,66.05,67.9,67.47826086956522,805,9,54320.0,705.0,87.58,1.95,-0.1,1370889000.0
2013-06-10,68.0,68.0,68.0,68.0,68.0,569,8,38692.0,569.0,100.0,0.0,0.0,1370802600.0
2013-06-07,68.0,68.0,66.0,66.95,67.37213114754097,2440,22,164388.0,2265.0,92.83,2.0,-1.05,1370543400.0
2013-06-06,67.0,67.9,66.9,66.9,67.20270270270271,518,8,34811.0,418.0,80.69,1.0,-0.1,1370457000.0
2013-06-05,67.0,68.2,67.0,68.2,67.23414634146341,1025,11,68915.0,835.0,81.46,1.2,1.2,1370370600.0
2013-06-04,67.95,67.95,65.0,65.0,66.21111111111111,900,5,59590.0,700.0,77.78,2.95,-2.95,1370284200.0
2013-06-03,65.0,68.0,65.0,65.0,66.3,2000,13,132600.0,2000.0,100.0,3.0,0.0,1370197800.0
2013-05-31,66.0,66.0,66.0,66.0,66.0,300,1,19800.0,300.0,100.0,0.0,0.0,1369938600.0
2013-05-30,65.0,66.0,65.0,66.0,65.38775510204081,490,5,32040.0,400.0,81.63,1.0,1.0,1369852200.0
2013-05-29,63.0,63.0,63.0,63.0,63.0,300,3,18900.0,300.0,100.0,0.0,0.0,1369765800.0
2013-05-24,60.0,60.0,60.0,60.0,60.0,2,1,120.0,2.0,100.0,0.0,0.0,1369333800.0
2013-05-23,66.0,66.0,63.1,63.1,65.275,400,5,26110.0,300.0,75.0,2.9,-2.9,1369247400.0
2013-05-22,65.95,66.0,60.6,63.0,65.09114927344783,757,7,49274.0,301.0,39.76,5.4,-2.95,1369161000.0
2013-05-20,66.0,66.0,62.5,63.0,64.12039045553145,922,11,59119.0,812.0,88.07,3.5,-3.0,1368988200.0
2013-05-17,65.0,66.0,63.0,65.75,65.30392156862744,510,7,33305.0,500.0,98.04,3.0,0.75,1368729000.0
2013-05-16,65.0,66.0,65.0,66.0,65.02439024390245,205,3,13330.0,205.0,100.0,1.0,1.0,1368642600.0
2013-05-15,64.0,65.0,64.0,65.0,64.625,800,5,51700.0,800.0,100.0,1.0,1.0,1368556200.0
2013-05-14,63.0,64.0,62.05,64.0,62.90561224489796,784,8,49318.0,784.0,100.0,1.95,1.0,1368469800.0
2013-05-13,60.05,63.0,60.05,63.0,62.285714285714285,455,6,28340.0,455.0,100.0,2.95,2.95,1368383400.0
2013-05-11,61.9,61.9,61.9,61.9,61.8974358974359,195,3,12070.0,195.0,100.0,0.0,0.0,1368210600.0
2013-05-10,59.0,59.0,59.0,59.0,59.0,1270,4,74930.0,1270.0,100.0,0.0,0.0,1368124200.0
2013-05-09,61.0,61.0,60.0,60.0,60.46153846153847,650,6,39300.0,650.0,100.0,1.0,-1.0,1368037800.0
2013-05-08,60.0,61.9,59.0,61.9,60.23076923076923,520,6,31320.0,470.0,90.38,2.9,1.9,1367951400.0
2013-05-07,62.0,62.0,62.0,62.0,62.0,100,1,6200.0,100.0,100.0,0.0,0.0,1367865000.0
2013-05-06,66.0,66.0,64.0,64.0,64.2,100,3,6420.0,100.0,100.0,2.0,-2.0,1367778600.0
2013-05-03,60.05,60.05,60.05,60.05,60.05,80,1,4804.0,80.0,100.0,0.0,0.0,1367519400.0
2013-04-29,60.0,64.0,60.0,64.0,63.96062992125984,508,6,32492.0,503.0,99.02,4.0,4.0,1367173800.0
2013-04-26,60.0,60.0,60.0,60.0,60.0,1,1,60.0,1.0,100.0,0.0,0.0,1366914600.0
2013-04-25,64.0,64.0,64.0,64.0,64.0,5,1,320.0,5.0,100.0,0.0,0.0,1366828200.0
2013-04-22,63.9,63.9,63.9,63.9,63.9,10,1,639.0,10.0,100.0,0.0,0.0,1366569000.0
2013-04-17,59.0,64.0,59.0,64.0,61.22222222222222,9,3,551.0,9.0,100.0,5.0,5.0,1366137000.0
2013-04-16,58.35,58.35,58.35,58.35,58.33783783783784,74,2,4317.0,74.0,100.0,0.0,0.0,1366050600.0
2013-04-15,60.0,64.0,60.0,64.0,60.1038961038961,154,4,9256.0,154.0,100.0,4.0,4.0,1365964200.0
2013-04-12,64.0,64.0,64.0,64.0,64.0,20,1,1280.0,20.0,100.0,0.0,0.0,1365705000.0
2013-04-11,61.0,64.0,61.0,64.0,61.05882352941176,510,5,31140.0,500.0,98.04,3.0,3.0,1365618600.0
2013-04-10,61.1,61.1,61.1,61.1,61.09913793103448,232,3,14175.0,232.0,100.0,0.0,0.0,1365532200.0
2013-04-09,66.9,66.9,66.9,66.9,66.0,1,1,66.0,1.0,100.0,0.0,0.0,1365445800.0
2013-04-08,61.5,67.0,61.5,67.0,65.0,3,2,195.0,3.0,100.0,5.5,5.5,1365359400.0
2013-04-05,60.0,65.05,60.0,63.65,64.0385109114249,1558,19,99772.0,1435.0,92.11,5.05,3.65,1365100200.0
2013-04-04,61.0,65.0,61.0,64.0,64.18929254302103,523,14,33571.0,473.0,90.44,4.0,3.0,1365013800.0
2013-04-03,64.95,66.0,64.95,66.0,65.03571428571429,112,4,7284.0,100.0,89.29,1.05,1.05,1364927400.0
2013-04-02,67.2,68.9,67.2,67.2,67.73617021276596,235,4,15918.0,230.0,97.87,1.7,0.0,1364841000.0
2013-04-01,69.0,69.0,65.0,65.0,65.13235294117648,544,8,35432.0,529.0,97.24,4.0,-4.0,1364754600.0
2013-03-28,55.0,69.95,55.0,64.0,64.02203856749311,363,13,23240.0,355.0,97.8,14.95,9.0,1364409000.0
2013-03-26,58.05,64.0,58.05,62.05,62.415929203539825,452,8,28212.0,450.0,99.56,5.95,4.0,1364236200.0
2013-03-25,69.95,69.95,62.0,62.0,63.95396561286744,1803,14,115309.0,1750.0,97.06,7.95,-7.95,1364149800.0
2013-03-22,64.05,64.05,62.25,62.25,62.8375,160,7,10054.0,156.0,97.5,1.8,-1.8,1363890600.0
2013-03-21,58.1,65.1,58.1,64.0,63.97745571658615,621,16,39730.0,611.0,98.39,7.0,5.9,1363804200.0
2013-03-20,60.0,63.15,60.0,62.0,62.407960199004975,201,6,12544.0,200.0,99.5,3.15,2.0,1363717800.0
2013-03-19,77.0,77.0,62.4,64.45,64.87996096291477,3074,42,199441.0,510.0,16.59,14.6,-12.55,1363631400.0
2013-03-18,62.0,65.0,62.0,64.25,64.19211822660098,203,5,13031.0,200.0,98.52,3.0,2.25,1363545000.0
2013-03-14,64.05,67.9,64.05,67.9,67.86138613861385,101,2,6854.0,101.0,100.0,3.85,3.85,1363199400.0
2013-03-13,67.9,67.9,65.0,67.0,66.37826685006877,727,9,48257.0,526.0,72.35,2.9,-0.9,1363113000.0
2013-03-12,67.9,67.9,67.9,67.9,67.88235294117648,34,2,2308.0,34.0,100.0,0.0,0.0,1363026600.0
2013-03-11,67.95,67.95,64.65,67.8,67.77966101694915,1062,9,71982.0,1060.0,99.81,3.3,-0.15,1362940200.0
2013-03-08,65.0,68.85,64.15,68.1,65.49652777777777,288,10,18863.0,139.0,48.26,4.7,3.1,1362681000.0
2013-03-07,65.0,65.0,64.0,65.0,64.37391304347825,115,6,7403.0,100.0,86.96,1.0,0.0,1362594600.0
2013-03-06,66.6,66.6,64.0,64.1,64.19907407407408,432,10,27734.0,430.0,99.54,2.6,-2.5,1362508200.0
2013-03-05,64.0,64.0,63.0,63.0,63.1,50,2,3155.0,50.0,100.0,1.0,-1.0,1362421800.0
2013-03-04,58.35,66.5,58.35,63.05,64.9971181556196,347,11,22554.0,335.0,96.54,8.15,4.7,1362335400.0
2013-03-01,58.2,65.1,58.2,64.55,64.23414634146341,205,10,13168.0,200.0,97.56,6.9,6.35,1362076200.0
2013-02-28,64.1,64.1,64.05,64.05,64.08,75,2,4806.0,75.0,100.0,0.05,-0.05,1361989800.0
2013-02-27,70.5,70.5,64.7,65.1,67.47646219686162,2103,5,141903.0,100.0,4.76,5.8,-5.4,1361903400.0
2013-02-26,71.0,71.0,58.2,65.05,66.0,4,4,264.0,2.0,50.0,12.8,-5.95,1361817000.0
2013-02-25,69.0,69.0,68.0,68.0,68.5,10,3,685.0,5.0,50.0,1.0,-1.0,1361730600.0
2013-02-22,70.9,70.9,67.0,67.0,69.58441558441558,154,7,10716.0,101.0,65.58,3.9,-3.9,1361471400.0
2013-02-21,70.9,70.9,70.9,70.9,70.9,20,4,1418.0,20.0,100.0,0.0,0.0,1361385000.0
2013-02-20,71.0,71.0,68.05,68.05,68.14864864864865,74,7,5043.0,74.0,100.0,2.95,-2.95,1361298600.0
2013-02-19,69.9,70.0,69.0,70.0,69.81102362204724,127,5,8866.0,127.0,100.0,1.0,0.1,1361212200.0
2013-02-18,67.0,69.0,66.05,68.15,67.24,50,7,3362.0,25.0,50.0,2.95,1.15,1361125800.0
2013-02-15,68.9,69.0,68.0,68.9,68.79545454545455,88,13,6054.0,61.0,69.32,1.0,0.0,1360866600.0
2013-02-14,65.0,67.0,64.05,64.75,64.89330922242314,553,25,35886.0,400.0,72.33,2.95,-0.25,1360780200.0
2013-02-13,65.05,71.5,65.05,69.25,69.21387283236993,1038,40,71844.0,961.0,92.58,6.45,4.2,1360693800.0
2013-02-12,69.0,69.0,65.0,65.0,68.0,125,8,8500.0,100.0,80.0,4.0,-4.0,1360607400.0
2013-02-11,68.05,69.9,68.0,68.2,68.44987775061125,818,15,55992.0,701.0,85.7,1.9,0.15,1360521000.0
2013-02-08,68.3,69.75,68.25,69.35,69.32292682926828,2050,29,142112.0,1837.0,89.61,1.5,1.05,1360261800.0
2013-02-07,72.0,74.0,69.0,69.8,70.5281045751634,2295,18,161862.0,1795.0,78.21,5.0,-2.2,1360175400.0
2013-02-06,69.2,69.95,69.2,69.95,69.29870129870129,231,3,16008.0,221.0,95.67,0.75,0.75,1360089000.0
2013-02-05,70.0,73.0,68.0,69.05,70.46469020652897,3002,80,211535.0,2410.0,80.28,5.0,-0.95,1360002600.0
2013-02-04,73.9,74.5,71.0,72.1,72.84844242212111,2857,78,208128.0,2382.0,83.37,3.5,-1.8,1359916200.0
2013-02-01,80.0,80.0,72.0,74.9,77.54175041110909,5473,79,424386.0,4649.0,84.94,8.0,-5.1,1359657000.0
