Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2013-01-30,81.5,82.0,80.05,80.05,80.41626016260162,615,9,49456.0,605.0,98.37,1.95,-1.45,1359484200.0
2013-01-29,82.5,83.95,81.0,81.0,81.59333333333333,300,11,24478.0,295.0,98.33,2.95,-1.5,1359397800.0
2013-01-28,82.0,83.75,81.0,81.5,81.41176470588235,1020,11,83040.0,1020.0,100.0,2.75,-0.5,1359311400.0
2013-01-25,81.0,85.0,79.25,84.75,82.8785599140247,1861,32,154237.0,1224.0,65.77,5.75,3.75,1359052200.0
2013-01-24,80.0,80.3,80.0,80.05,80.0729411764706,425,5,34031.0,425.0,100.0,0.3,0.05,1358965800.0
2013-01-23,83.65,84.0,80.0,80.3,80.60606060606061,561,21,45220.0,381.0,67.91,4.0,-3.35,1358879400.0
2013-01-22,81.0,85.3,81.0,83.95,82.87708333333333,480,12,39781.0,180.0,37.5,4.3,2.95,1358793000.0
2013-01-21,81.1,81.5,81.1,81.5,81.15384615384615,117,2,9495.0,117.0,100.0,0.4,0.4,1358706600.0
2013-01-18,80.1,81.0,80.0,80.0,80.1723404255319,470,12,37681.0,465.0,98.94,1.0,-0.1,1358447400.0
2013-01-17,82.0,82.0,80.5,80.5,80.568,250,5,20142.0,250.0,100.0,1.5,-1.5,1358361000.0
2013-01-16,80.2,81.5,80.2,80.5,80.44936708860759,158,8,12711.0,102.0,64.56,1.3,0.3,1358274600.0
2013-01-15,81.1,81.1,81.1,81.1,81.1,100,1,8110.0,100.0,100.0,0.0,0.0,1358188200.0
2013-01-10,79.1,84.0,79.1,82.8,83.48155216284987,1572,48,131233.0,1244.0,79.13,4.9,3.7,1357756200.0
2013-01-09,83.5,83.5,80.1,80.1,83.32594936708861,316,3,26331.0,316.0,100.0,3.4,-3.4,1357669800.0
2013-01-08,82.0,83.0,82.0,83.0,82.60606060606061,165,3,13630.0,165.0,100.0,1.0,1.0,1357583400.0
2013-01-07,81.1,81.1,81.1,81.1,81.09887640449439,445,3,36089.0,445.0,100.0,0.0,0.0,1357497000.0
2013-01-04,81.65,81.65,81.3,81.45,81.45,360,3,29322.0,200.0,55.56,0.35,-0.2,1357237800.0
2013-01-03,83.0,84.0,83.0,83.6,83.75,160,4,13400.0,160.0,100.0,1.0,0.6,1357151400.0
2013-01-02,83.0,83.6,82.0,83.6,83.07396449704143,676,24,56158.0,612.0,90.53,1.6,0.6,1357065000.0
2013-01-01,80.8,82.8,79.5,82.4,82.06666666666666,135,9,11079.0,100.0,74.07,3.3,1.6,1356978600.0
2012-12-31,79.6,79.6,79.5,79.5,79.55,200,2,15910.0,200.0,100.0,0.1,-0.1,1356892200.0
2012-12-28,80.0,80.0,79.0,79.0,79.10714285714285,560,5,44300.0,560.0,100.0,1.0,-1.0,1356633000.0
2012-12-27,80.1,80.1,79.9,80.0,79.96711202466598,973,16,77808.0,958.0,98.46,0.2,-0.1,1356546600.0
2012-12-26,79.1,81.2,79.1,80.6,79.84878048780486,410,9,32738.0,270.0,65.85,2.1,1.5,1356460200.0
2012-12-24,81.9,81.9,78.45,78.95,79.54712041884817,1146,31,91161.0,790.0,68.94,3.45,-2.95,1356287400.0
2012-12-21,80.65,80.65,80.1,80.1,80.39805825242719,206,6,16562.0,116.0,56.31,0.55,-0.55,1356028200.0
2012-12-20,79.0,83.0,79.0,82.35,81.57865937072502,1462,27,119268.0,1110.0,75.92,4.0,3.35,1355941800.0
2012-12-19,84.1,84.1,83.9,83.9,83.91071428571428,56,5,4699.0,53.0,94.64,0.2,-0.2,1355855400.0
2012-12-17,82.0,82.0,81.1,81.35,81.46153846153847,260,5,21180.0,255.0,98.08,0.9,-0.65,1355682600.0
2012-12-14,81.05,81.05,81.05,81.05,81.05,20,1,1621.0,20.0,100.0,0.0,0.0,1355423400.0
2012-12-13,83.0,83.0,80.25,80.3,80.57627118644068,118,9,9508.0,113.0,95.76,2.75,-2.7,1355337000.0
2012-12-12,84.15,84.15,80.8,83.0,83.41137440758294,1055,28,87999.0,1001.0,94.88,3.35,-1.15,1355250600.0
2012-12-11,82.55,83.25,80.3,80.9,82.11036036036035,1332,24,109371.0,1000.0,75.08,2.95,-1.65,1355164200.0
2012-12-10,83.0,84.15,82.75,83.55,83.08487555839183,1567,20,130194.0,1565.0,99.87,1.4,0.55,1355077800.0
2012-12-07,85.2,85.2,83.0,83.75,83.96285714285713,700,13,58774.0,515.0,73.57,2.2,-1.45,1354818600.0
2012-12-06,83.5,83.55,83.5,83.5,83.5,406,5,33901.0,406.0,100.0,0.05,0.0,1354732200.0
2012-12-05,82.2,84.0,82.2,83.1,82.67770034843205,574,24,47457.0,336.0,58.54,1.8,0.9,1354645800.0
2012-12-04,83.05,85.4,82.3,83.0,83.42054380664653,1655,22,138061.0,1645.0,99.4,3.1,-0.05,1354559400.0
2012-12-03,82.55,85.5,82.55,83.0,83.87142857142858,350,4,29355.0,250.0,71.43,2.95,0.45,1354473000.0
2012-11-30,83.5,84.95,83.0,84.95,83.32038345105954,1982,43,165141.0,1936.0,97.68,1.95,1.45,1354213800.0
2012-11-29,84.0,84.0,83.5,83.5,83.72145454545455,1375,10,115117.0,1364.0,99.2,0.5,-0.5,1354127400.0
2012-11-27,82.5,84.25,82.0,83.55,83.05527994330262,1411,21,117191.0,1205.0,85.4,2.25,1.05,1353954600.0
2012-11-26,85.8,85.8,83.0,83.5,83.44152542372882,1180,16,98461.0,1130.0,95.76,2.8,-2.3,1353868200.0
2012-11-23,83.75,85.5,83.75,85.5,84.2410071942446,278,6,23419.0,278.0,100.0,1.75,1.75,1353609000.0
2012-11-22,86.0,86.0,83.5,84.05,83.85208333333333,1440,15,120747.0,1410.0,97.92,2.5,-1.95,1353522600.0
2012-11-21,83.5,83.5,83.5,83.5,83.5,50,2,4175.0,50.0,100.0,0.0,0.0,1353436200.0
2012-11-20,84.0,85.85,83.0,83.25,83.86158631415242,643,42,53923.0,594.0,92.38,2.85,-0.75,1353349800.0
2012-11-19,83.1,84.0,81.65,82.8,83.1524064171123,374,11,31099.0,362.0,96.79,2.35,-0.3,1353263400.0
2012-11-16,88.0,88.0,84.25,84.75,85.14068441064639,263,10,22392.0,255.0,96.96,3.75,-3.25,1353004200.0
2012-11-15,83.4,86.6,83.4,85.05,85.78260869565217,529,20,45379.0,371.0,70.13,3.2,1.65,1352917800.0
2012-11-13,85.6,87.9,85.55,86.6,86.54,1250,18,108175.0,1250.0,100.0,2.35,1.0,1352745000.0
2012-11-12,82.0,88.0,82.0,85.45,86.0833599488981,3131,57,269527.0,2880.0,91.98,6.0,3.45,1352658600.0
2012-11-09,84.0,85.0,82.0,82.15,83.25441329179648,1926,31,160348.0,1736.0,90.13,3.0,-1.85,1352399400.0
2012-11-08,87.85,87.85,84.05,84.1,84.64835164835165,182,6,15406.0,181.0,99.45,3.8,-3.75,1352313000.0
2012-11-07,87.95,87.95,85.05,85.3,85.84307795698925,2976,49,255469.0,2115.0,71.07,2.9,-2.65,1352226600.0
2012-11-06,85.1,86.35,84.4,84.6,84.95666666666665,1200,14,101948.0,1100.0,91.67,1.95,-0.5,1352140200.0
2012-11-05,84.0,88.0,84.0,85.0,85.07419620774938,1213,23,103195.0,1131.0,93.24,4.0,1.0,1352053800.0
2012-11-02,86.0,86.6,83.75,84.2,85.10377358490567,2756,38,234546.0,2555.0,92.71,2.85,-1.8,1351794600.0
2012-11-01,91.4,94.0,85.0,86.8,89.82260057668542,14566,129,1308356.0,12415.0,85.23,9.0,-4.6,1351708200.0
2012-10-31,90.0,93.9,90.0,92.6,92.18716577540107,2244,35,206868.0,1822.0,81.19,3.9,2.6,1351621800.0
2012-10-30,91.0,93.85,89.05,91.75,91.18546069315299,5915,36,539362.0,4143.0,70.04,4.8,0.75,1351535400.0
2012-10-29,87.0,93.0,87.0,92.4,91.04514510927984,5582,59,508214.0,3820.0,68.43,6.0,5.4,1351449000.0
2012-10-26,88.1,89.2,88.1,88.4,88.67294350842418,1009,23,89471.0,668.0,66.2,1.1,0.3,1351189800.0
2012-10-25,88.65,93.2,88.65,90.35,91.0357698289269,2572,25,234144.0,2457.0,95.53,4.55,1.7,1351103400.0
2012-10-23,93.8,95.4,87.75,88.4,91.70618941088739,5364,66,491912.0,3913.0,72.95,7.65,-5.4,1350930600.0
2012-10-22,84.0,97.7,83.5,92.35,92.22984427360537,20292,340,1871528.0,16681.0,82.2,14.2,8.35,1350844200.0
2012-10-19,86.6,86.6,83.0,83.5,84.1058282208589,1956,35,164511.0,1750.0,89.47,3.6,-3.1,1350585000.0
2012-10-18,83.95,86.6,82.55,83.6,84.50073917634636,4735,80,400111.0,2775.0,58.61,4.05,-0.35,1350498600.0
2012-10-17,81.85,84.0,81.65,82.2,82.64022662889518,4942,77,408408.0,2622.0,53.06,2.35,0.35,1350412200.0
2012-10-16,79.1,82.95,79.1,81.95,81.6952667405414,6317,111,516069.0,5228.0,82.76,3.85,2.85,1350325800.0
2012-10-15,75.0,81.0,75.0,78.85,79.05758697261288,6755,189,534034.0,3976.0,58.86,6.0,3.85,1350239400.0
2012-10-12,75.05,76.7,74.0,74.35,74.36571428571428,1050,16,78084.0,1025.0,97.62,2.7,-0.7,1349980200.0
2012-10-11,75.0,76.0,75.0,75.15,75.6896551724138,870,11,65850.0,800.0,91.95,1.0,0.15,1349893800.0
2012-10-10,74.0,75.55,74.0,74.05,74.56501182033098,423,10,31541.0,300.0,70.92,1.55,0.05,1349807400.0
2012-10-09,73.0,75.9,72.05,73.6,73.92057761732853,554,25,40952.0,379.0,68.41,3.85,0.6,1349721000.0
2012-10-08,74.5,74.5,73.0,73.15,73.49549549549549,555,8,40790.0,550.0,99.1,1.5,-1.35,1349634600.0
2012-10-05,76.0,76.0,72.5,74.5,75.17723880597016,2144,18,161180.0,2081.0,97.06,3.5,-1.5,1349375400.0
2012-10-04,76.7,76.7,73.9,76.0,75.11651234567901,1296,29,97351.0,1105.0,85.26,2.8,-0.7,1349289000.0
2012-10-03,76.25,77.9,75.0,76.6,76.01558654634945,1219,25,92663.0,1005.0,82.44,2.9,0.35,1349202600.0
2012-10-01,78.95,78.95,76.05,76.5,76.68,325,11,24921.0,274.0,84.31,2.9,-2.45,1349029800.0
2012-09-28,76.0,77.0,75.0,75.35,75.60857343640195,1423,28,107591.0,1215.0,85.38,2.0,-0.65,1348770600.0
2012-09-27,78.0,78.0,76.4,78.0,77.65333333333332,375,7,29120.0,300.0,80.0,1.6,0.0,1348684200.0
2012-09-26,76.5,78.7,75.3,75.75,75.92699115044246,1356,16,102957.0,1246.0,91.89,3.4,-0.75,1348597800.0
2012-09-25,78.95,80.9,77.05,78.8,79.12486002239642,1786,58,141317.0,1400.0,78.39,3.85,-0.15,1348511400.0
2012-09-24,78.0,82.9,75.0,75.25,77.80642434488588,1183,27,92045.0,707.0,59.76,7.9,-2.75,1348425000.0
2012-09-21,75.0,78.0,74.0,77.7,75.95323741007194,278,15,21115.0,211.0,75.9,4.0,2.7,1348165800.0
2012-09-20,79.9,79.9,75.0,75.7,76.3489409141583,897,42,68485.0,764.0,85.17,4.9,-4.2,1348079400.0
2012-09-18,73.5,80.9,73.0,76.2,75.74635163307853,8634,85,653994.0,5604.0,64.91,7.9,2.7,1347906600.0
2012-09-17,76.0,77.0,74.5,74.8,75.7134831460674,712,21,53908.0,708.0,99.44,2.5,-1.2,1347820200.0
2012-09-14,75.75,76.0,74.4,74.5,75.2560528246515,1363,23,102574.0,1337.0,98.09,1.6,-1.25,1347561000.0
2012-09-13,73.0,75.7,73.0,75.05,74.39841366687004,1639,28,121939.0,1626.0,99.21,2.7,2.05,1347474600.0
2012-09-12,72.55,74.95,72.55,74.95,72.76363636363635,55,2,4002.0,55.0,100.0,2.4,2.4,1347388200.0
2012-09-11,73.0,73.0,71.3,71.3,71.44257854821235,3692,33,263766.0,3141.0,85.08,1.7,-1.7,1347301800.0
2012-09-10,72.0,74.4,71.3,72.5,72.40558292282431,609,16,44095.0,489.0,80.3,3.1,0.5,1347215400.0
2012-09-07,70.15,70.15,70.15,70.15,70.14285714285714,7,2,491.0,7.0,100.0,0.0,0.0,1346956200.0
2012-09-06,71.0,71.0,71.0,71.0,71.0,155,6,11005.0,120.0,77.42,0.0,0.0,1346869800.0
2012-09-05,65.2,75.8,65.2,71.0,69.25053304904051,938,28,64957.0,590.0,62.9,10.6,5.8,1346783400.0
2012-09-04,74.0,74.0,70.25,73.45,71.38246891113133,3297,36,235348.0,2200.0,66.73,3.75,-0.55,1346697000.0
2012-09-03,71.2,74.9,69.65,71.45,71.88524590163935,1098,23,78930.0,1000.0,91.07,5.25,0.25,1346610600.0
2012-08-31,70.35,74.9,70.35,73.6,73.61641791044777,670,14,49323.0,579.0,86.42,4.55,3.25,1346351400.0
2012-08-30,73.0,75.35,70.5,73.0,73.97025016903314,1479,25,109402.0,1201.0,81.2,4.85,0.0,1346265000.0
2012-08-29,70.4,74.9,70.4,72.0,72.52759381898454,906,10,65710.0,201.0,22.19,4.5,1.6,1346178600.0
2012-08-28,75.1,75.1,72.1,72.1,74.92592592592592,54,3,4046.0,51.0,94.44,3.0,-3.0,1346092200.0
2012-08-27,73.0,77.9,73.0,77.85,76.66265060240963,166,15,12726.0,70.0,42.17,4.9,4.85,1346005800.0
2012-08-24,80.0,81.0,77.2,77.35,80.06435224386114,1181,28,94556.0,1031.0,87.3,3.8,-2.65,1345746600.0
2012-08-23,72.5,83.5,72.5,79.95,77.33091458805744,13230,147,1023088.0,12030.0,90.93,11.0,7.45,1345660200.0
2012-08-22,73.0,73.0,71.25,71.25,71.98907103825137,915,10,65870.0,915.0,100.0,1.75,-1.75,1345573800.0
2012-08-21,72.95,72.95,71.2,71.85,71.8925,400,6,28757.0,400.0,100.0,1.75,-1.1,1345487400.0
2012-08-17,70.3,72.85,70.25,72.5,70.97526315789473,1900,19,134853.0,1900.0,100.0,2.6,2.2,1345141800.0
2012-08-16,72.5,72.5,69.9,70.95,71.3907284768212,302,7,21560.0,277.0,91.72,2.6,-1.55,1345055400.0
2012-08-14,72.9,73.0,70.15,72.5,70.4969957081545,2330,21,164258.0,2215.0,95.06,2.85,-0.4,1344882600.0
2012-08-10,70.0,70.0,69.25,70.0,69.78571428571429,350,3,24425.0,350.0,100.0,0.75,0.0,1344537000.0
2012-08-09,69.0,71.0,69.0,71.0,70.6,125,2,8825.0,100.0,80.0,2.0,2.0,1344450600.0
2012-08-08,72.0,72.0,70.0,72.0,71.14285714285714,175,7,12450.0,100.0,57.14,2.0,0.0,1344364200.0
2012-08-07,74.0,74.0,71.0,72.0,72.29251700680273,735,10,53135.0,600.0,81.63,3.0,-2.0,1344277800.0
2012-08-06,72.0,74.0,72.0,74.0,72.76794097920857,1491,15,108497.0,1491.0,100.0,2.0,2.0,1344191400.0
2012-08-03,69.0,73.6,69.0,72.0,71.91171171171172,1110,20,79822.0,955.0,86.04,4.6,3.0,1343932200.0
2012-08-02,73.0,73.0,69.05,70.45,72.21833946400419,7612,37,549726.0,7361.0,96.7,3.95,-2.55,1343845800.0
2012-08-01,71.5,72.0,70.8,72.0,71.89004149377593,482,11,34651.0,482.0,100.0,1.2,0.5,1343759400.0
2012-07-31,70.5,72.95,70.5,71.5,71.89393939393939,1320,15,94900.0,1320.0,100.0,2.45,1.0,1343673000.0
2012-07-30,71.5,71.5,71.0,71.0,71.24,50,2,3562.0,25.0,50.0,0.5,-0.5,1343586600.0
2012-07-27,72.9,72.9,67.1,68.1,70.57025472473295,1217,30,85884.0,1148.0,94.33,5.8,-4.8,1343327400.0
2012-07-26,74.1,74.85,71.05,72.9,73.04979811574698,743,17,54276.0,593.0,79.81,3.8,-1.2,1343241000.0
2012-07-25,80.0,80.0,73.0,73.35,73.5388206564677,13923,67,1023881.0,13437.0,96.51,7.0,-6.65,1343154600.0
2012-07-24,72.0,72.05,70.0,72.0,71.92701664532649,781,11,56175.0,779.0,99.74,2.05,0.0,1343068200.0
2012-07-23,68.25,74.0,68.0,73.45,72.20765245117576,2509,24,181169.0,2459.0,98.01,6.0,5.2,1342981800.0
2012-07-20,68.0,68.0,68.0,68.0,68.0,250,1,17000.0,250.0,100.0,0.0,0.0,1342722600.0
2012-07-19,69.0,69.0,69.0,69.0,69.0,250,2,17250.0,250.0,100.0,0.0,0.0,1342636200.0
2012-07-17,65.0,68.1,65.0,68.0,67.66052934407365,869,11,58797.0,750.0,86.31,3.1,3.0,1342463400.0
2012-07-16,67.3,68.0,67.3,68.0,67.57312252964427,253,5,17096.0,250.0,98.81,0.7,0.7,1342377000.0
2012-07-13,71.0,71.0,66.75,67.25,68.35666666666667,900,12,61521.0,500.0,55.56,4.25,-3.75,1342117800.0
2012-07-12,67.15,71.95,67.15,70.5,69.625,8,3,557.0,6.0,75.0,4.8,3.35,1342031400.0
2012-07-11,72.0,72.0,72.0,72.0,72.0,600,5,43200.0,600.0,100.0,0.0,0.0,1341945000.0
2012-07-10,70.1,72.0,69.0,69.0,69.78975535168196,1308,14,91285.0,1008.0,77.06,3.0,-1.1,1341858600.0
2012-07-09,70.5,72.0,69.25,69.5,70.17919075144509,692,27,48564.0,547.0,79.05,2.75,-1.0,1341772200.0
2012-07-06,73.25,73.85,71.15,71.95,71.96603773584906,795,12,57213.0,702.0,88.3,2.7,-1.3,1341513000.0
2012-07-05,73.8,73.8,73.8,73.8,73.66666666666666,6,1,442.0,6.0,100.0,0.0,0.0,1341426600.0
2012-07-04,71.1,72.9,70.0,70.55,71.29615004935833,1013,16,72223.0,1013.0,100.0,2.9,-0.55,1341340200.0
2012-07-03,71.0,73.0,71.0,72.0,72.3215859030837,2270,8,164170.0,2270.0,100.0,2.0,1.0,1341253800.0
2012-07-02,68.0,73.05,68.0,71.0,72.51185185185186,1350,17,97891.0,1275.0,94.44,5.05,3.0,1341167400.0
2012-06-29,71.5,71.5,70.0,70.0,70.56872037914692,211,6,14890.0,211.0,100.0,1.5,-1.5,1340908200.0
2012-06-28,71.1,71.1,68.0,71.0,70.66157894736841,1900,19,134257.0,1900.0,100.0,3.1,-0.1,1340821800.0
2012-06-27,70.0,73.75,70.0,71.2,71.14285714285714,427,10,30378.0,417.0,97.66,3.75,1.2,1340735400.0
2012-06-26,73.8,74.0,70.0,71.15,71.03985239852399,1355,28,96259.0,1253.0,92.47,4.0,-2.65,1340649000.0
2012-06-25,73.0,74.0,71.5,74.0,73.23571428571427,560,6,41012.0,560.0,100.0,2.5,1.0,1340562600.0
2012-06-22,73.0,73.0,73.0,73.0,73.0,10,1,730.0,10.0,100.0,0.0,0.0,1340303400.0
2012-06-21,74.6,74.6,69.2,69.35,71.38680926916221,561,14,40048.0,522.0,93.05,5.4,-5.25,1340217000.0
2012-06-20,69.0,71.05,69.0,71.05,70.0,2,2,140.0,1.0,50.0,2.05,2.05,1340130600.0
2012-06-19,66.6,74.9,66.6,72.7,69.67076681496991,3821,91,266212.0,3463.0,90.63,8.3,6.1,1340044200.0
2012-06-18,68.5,68.5,64.0,65.25,65.28614916286149,1314,23,85786.0,1209.0,92.01,4.5,-3.25,1339957800.0
2012-06-15,65.75,68.0,65.75,66.65,66.65582655826559,1476,29,98384.0,1456.0,98.64,2.25,0.9,1339698600.0
2012-06-14,65.0,69.9,64.0,65.6,66.4553101997897,1902,41,126398.0,1327.0,69.77,5.9,0.6,1339612200.0
2012-06-13,61.0,67.0,61.0,64.55,64.28973509933775,604,19,38831.0,371.0,61.42,6.0,3.55,1339525800.0
2012-06-12,63.9,64.0,63.9,63.95,63.965811965811966,234,9,14968.0,234.0,100.0,0.1,0.05,1339439400.0
2012-06-11,62.0,63.9,60.0,63.65,62.89,100,7,6289.0,70.0,70.0,3.9,1.65,1339353000.0
2012-06-08,62.95,62.95,62.95,62.95,62.94117647058824,51,2,3210.0,51.0,100.0,0.0,0.0,1339093800.0
2012-06-07,62.9,62.9,58.25,62.7,59.047904191616766,167,8,9861.0,150.0,89.82,4.65,-0.2,1339007400.0
2012-06-06,59.95,63.0,59.25,59.95,60.31304347826087,920,33,55488.0,698.0,75.87,3.75,0.0,1338921000.0
2012-06-04,57.15,57.95,57.05,57.65,57.47630922693266,401,8,23048.0,220.0,54.86,0.9,0.5,1338748200.0
2012-06-01,59.3,59.3,58.55,59.0,59.004926108374384,203,4,11978.0,203.0,100.0,0.75,-0.3,1338489000.0
2012-05-30,58.6,58.85,58.55,58.85,58.599906410856335,2137,6,125228.0,2137.0,100.0,0.3,0.25,1338316200.0
2012-05-29,58.6,58.6,58.5,58.55,58.55757575757576,165,2,9662.0,165.0,100.0,0.1,-0.05,1338229800.0
2012-05-28,62.0,62.0,59.5,59.6,59.79933333333333,1500,10,89699.0,1500.0,100.0,2.5,-2.4,1338143400.0
2012-05-25,60.0,60.0,59.95,59.95,59.97957957957958,1665,9,99866.0,1665.0,100.0,0.05,-0.05,1337884200.0
2012-05-24,61.0,61.0,60.0,60.0,60.03791469194313,1055,7,63340.0,1055.0,100.0,1.0,-1.0,1337797800.0
2012-05-23,61.0,61.0,60.6,60.7,60.93714285714286,2100,12,127968.0,2100.0,100.0,0.4,-0.3,1337711400.0
2012-05-22,61.0,61.0,61.0,61.0,61.0,7845,24,478545.0,7675.0,97.83,0.0,0.0,1337625000.0
2012-05-18,63.0,63.0,59.0,60.55,59.62990654205608,2140,12,127608.0,1370.0,64.02,4.0,-2.45,1337279400.0
2012-05-17,62.45,62.45,60.05,62.0,61.7,820,14,50594.0,820.0,100.0,2.4,-0.45,1337193000.0
2012-05-16,64.0,64.0,63.75,63.75,63.74509803921569,51,2,3251.0,51.0,100.0,0.25,-0.25,1337106600.0
2012-05-15,64.05,64.05,63.0,63.0,63.345054945054954,455,7,28822.0,455.0,100.0,1.05,-1.05,1337020200.0
2012-05-14,69.0,72.0,63.85,63.95,66.62610251821552,7823,83,521216.0,6812.0,87.08,8.15,-5.05,1336933800.0
2012-05-11,60.0,60.0,60.0,60.0,60.0,250,3,15000.0,250.0,100.0,0.0,0.0,1336674600.0
2012-05-10,60.0,60.25,60.0,60.0,60.090521831735884,939,7,56425.0,939.0,100.0,0.25,0.0,1336588200.0
2012-05-09,60.0,62.9,57.25,59.45,59.52724077328647,569,11,33871.0,562.0,98.77,5.65,-0.55,1336501800.0
2012-05-08,62.0,62.95,59.0,59.25,59.8236559139785,3720,23,222544.0,3560.0,95.7,3.95,-2.75,1336415400.0
2012-05-07,64.95,64.95,60.35,60.45,62.475463917525765,2425,16,151503.0,1425.0,58.76,4.6,-4.5,1336329000.0
2012-05-04,60.0,60.0,60.0,60.0,60.0,500,6,30000.0,500.0,100.0,0.0,0.0,1336069800.0
2012-05-03,56.85,62.1,56.85,59.95,60.201137748882566,2461,21,148155.0,2100.0,85.33,5.25,3.1,1335983400.0
2012-05-02,65.0,65.0,61.1,62.5,62.39700374531835,801,15,49980.0,686.0,85.64,3.9,-2.5,1335897000.0
2012-04-27,68.0,68.0,63.05,63.05,64.7,150,2,9705.0,150.0,100.0,4.95,-4.95,1335465000.0
2012-04-26,66.0,67.0,66.0,67.0,66.66666666666666,300,3,20000.0,300.0,100.0,1.0,1.0,1335378600.0
2012-04-25,67.0,67.0,63.85,64.55,65.4857142857143,280,6,18336.0,200.0,71.43,3.15,-2.45,1335292200.0
2012-04-24,66.8,66.8,66.8,66.8,66.8,10,1,668.0,10.0,100.0,0.0,0.0,1335205800.0
2012-04-23,58.0,67.0,58.0,63.75,64.40625,320,5,20610.0,320.0,100.0,9.0,5.75,1335119400.0
2012-04-19,66.0,67.0,63.0,65.6,64.98019401778495,2474,27,160761.0,1300.0,52.55,4.0,-0.4,1334773800.0
2012-04-18,66.0,66.0,63.1,65.0,63.98857142857143,700,6,44792.0,700.0,100.0,2.9,-1.0,1334687400.0
2012-04-17,66.0,66.0,66.0,66.0,66.0,128,3,8448.0,128.0,100.0,0.0,0.0,1334601000.0
2012-04-16,62.55,64.0,62.55,64.0,63.25,20,2,1265.0,10.0,50.0,1.45,1.45,1334514600.0
2012-04-13,65.0,65.0,65.0,65.0,65.0,50,1,3250.0,50.0,100.0,0.0,0.0,1334255400.0
2012-04-12,63.5,67.9,63.5,67.85,65.74444444444445,450,5,29585.0,150.0,33.33,4.4,4.35,1334169000.0
2012-04-10,68.9,69.0,68.9,69.0,68.96,50,2,3448.0,50.0,100.0,0.1,0.1,1333996200.0
2012-04-09,70.0,70.0,68.0,69.05,69.79634831460673,712,34,49695.0,701.0,98.46,2.0,-0.95,1333909800.0
2012-04-04,66.0,69.0,66.0,66.1,66.6,5,5,333.0,1.0,20.0,3.0,0.1,1333477800.0
2012-04-03,65.3,66.1,65.3,66.1,65.96666666666667,60,2,3958.0,60.0,100.0,0.8,0.8,1333391400.0
2012-03-30,65.1,65.1,65.1,65.1,65.0,1,1,65.0,1.0,100.0,0.0,0.0,1333045800.0
2012-03-29,67.55,67.55,65.0,65.0,66.27222222222223,180,4,11929.0,90.0,50.0,2.55,-2.55,1332959400.0
2012-03-28,65.1,65.1,65.0,65.0,65.02,50,2,3251.0,50.0,100.0,0.1,-0.1,1332873000.0
2012-03-27,65.0,67.0,65.0,66.0,65.76923076923077,65,3,4275.0,65.0,100.0,2.0,1.0,1332786600.0
2012-03-26,63.05,67.0,63.05,67.0,66.09741248097413,657,7,43426.0,657.0,100.0,3.95,3.95,1332700200.0
2012-03-23,70.0,70.0,66.55,66.7,68.62608695652173,115,10,7892.0,110.0,95.65,3.45,-3.3,1332441000.0
2012-03-21,66.5,66.8,66.5,66.8,66.77419354838709,31,2,2070.0,31.0,100.0,0.3,0.3,1332268200.0
2012-03-20,65.05,67.05,65.05,67.0,66.59157894736842,950,6,63262.0,700.0,73.68,2.0,1.95,1332181800.0
2012-03-19,67.5,68.0,67.5,67.65,67.61611374407583,211,3,14267.0,211.0,100.0,0.5,0.15,1332095400.0
2012-03-16,66.1,67.0,66.1,67.0,66.55,20,2,1331.0,10.0,50.0,0.9,0.9,1331836200.0
2012-03-15,70.0,70.0,68.75,68.75,69.03448275862068,261,3,18018.0,261.0,100.0,1.25,-1.25,1331749800.0
2012-03-14,72.0,72.0,71.7,72.0,71.94253591505309,1601,18,115180.0,1600.0,99.94,0.3,0.0,1331663400.0
2012-03-13,68.55,72.0,68.55,70.25,70.6817610062893,795,15,56192.0,710.0,89.31,3.45,1.7,1331577000.0
2012-03-12,70.0,70.0,68.0,68.0,69.42857142857143,140,3,9720.0,140.0,100.0,2.0,-2.0,1331490600.0
