Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-03-09,69.75,72.0,65.5,71.65,70.39779752704791,5176,49,364379.0,4496.0,86.86,6.5,1.9,1331231400.0
2012-03-07,63.1,69.8,63.1,68.0,67.30025445292621,786,10,52898.0,636.0,80.92,6.7,4.9,1331058600.0
2012-03-06,69.5,70.5,69.5,69.7,69.84099450708297,3459,23,241580.0,3456.0,99.91,1.0,0.2,1330972200.0
2012-03-05,72.0,72.0,69.0,69.0,69.80711825487944,1742,20,121604.0,1492.0,85.65,3.0,-3.0,1330885800.0
2012-03-03,69.0,81.45,69.0,71.1,72.799501867995,803,7,58458.0,400.0,49.81,12.45,2.1,1330713000.0
2012-03-02,69.1,71.0,69.05,69.05,69.27042253521127,710,8,49182.0,485.0,68.31,1.95,-0.05,1330626600.0
2012-03-01,72.0,72.0,69.0,70.15,70.34670034733186,3167,73,222788.0,2720.0,85.89,3.0,-1.85,1330540200.0
2012-02-29,70.0,70.0,68.25,69.9,69.92398449351087,5933,58,414859.0,5819.0,98.08,1.75,-0.1,1330453800.0
2012-02-28,67.9,70.0,67.9,69.7,69.74688796680498,5061,22,352989.0,5050.0,99.78,2.1,1.8,1330367400.0
2012-02-24,69.6,69.8,65.25,66.4,67.08387096774193,775,11,51990.0,100.0,12.9,4.55,-3.2,1330021800.0
2012-02-23,67.0,67.0,67.0,67.0,67.0,12,1,804.0,12.0,100.0,0.0,0.0,1329935400.0
2012-02-22,70.0,70.05,67.5,67.5,69.53856562922869,739,27,51389.0,705.0,95.4,2.55,-2.5,1329849000.0
2012-02-21,72.2,72.2,67.25,68.5,69.59324009324008,858,15,59711.0,4.0,0.47,4.95,-3.7,1329762600.0
2012-02-17,73.0,73.0,67.0,67.05,68.64688995215312,1045,35,71736.0,821.0,78.56,6.0,-5.95,1329417000.0
2012-02-16,69.8,69.8,67.1,67.1,67.31612903225806,310,3,20868.0,310.0,100.0,2.7,-2.7,1329330600.0
2012-02-15,70.0,70.0,70.0,70.0,70.0,1200,14,84000.0,1200.0,100.0,0.0,0.0,1329244200.0
2012-02-14,73.0,73.0,70.0,70.0,70.42857142857143,7,3,493.0,6.0,85.71,3.0,-3.0,1329157800.0
2012-02-10,70.0,71.4,67.2,67.4,70.58285905590894,2987,16,210831.0,2987.0,100.0,4.2,-2.6,1328812200.0
2012-02-09,70.0,70.0,69.0,70.0,69.99633027522935,10900,20,762960.0,10900.0,100.0,1.0,0.0,1328725800.0
2012-02-08,69.9,72.0,69.9,70.0,70.61650165016502,7575,30,534920.0,6979.0,92.13,2.1,0.1,1328639400.0
2012-02-07,71.9,71.9,69.5,69.5,70.64,25,2,1766.0,13.0,52.0,2.4,-2.4,1328553000.0
2012-02-06,68.55,69.0,68.0,68.0,68.08571428571429,1015,9,69107.0,1015.0,100.0,1.0,-0.55,1328466600.0
2012-02-02,67.0,67.0,67.0,67.0,67.0,50,1,3350.0,50.0,100.0,0.0,0.0,1328121000.0
2012-01-31,70.0,74.5,68.15,69.55,70.82258064516128,2232,39,158076.0,1867.0,83.65,6.35,-0.45,1327948200.0
2012-01-30,70.0,73.0,65.1,69.75,68.86557788944724,2388,89,164451.0,2217.0,92.84,7.9,-0.25,1327861800.0
2012-01-27,65.0,65.0,61.2,65.0,64.87172011661808,343,14,22251.0,250.0,72.89,3.8,0.0,1327602600.0
2012-01-25,64.0,64.0,62.6,63.0,63.125,72,6,4545.0,72.0,100.0,1.4,-1.0,1327429800.0
2012-01-24,61.0,62.25,61.0,62.0,61.339933993399335,303,9,18586.0,300.0,99.01,1.25,1.0,1327343400.0
2012-01-23,58.0,58.0,58.0,58.0,58.0,200,2,11600.0,200.0,100.0,0.0,0.0,1327257000.0
2012-01-20,58.1,63.85,58.1,59.45,59.10294117647059,408,7,24114.0,284.0,69.61,5.75,1.35,1326997800.0
2012-01-19,63.0,63.0,63.0,63.0,63.0,15,1,945.0,15.0,100.0,0.0,0.0,1326911400.0
2012-01-17,60.05,60.05,60.05,60.05,60.04939919893191,1498,1,89954.0,1498.0,100.0,0.0,0.0,1326738600.0
2012-01-16,60.5,62.75,60.5,62.65,62.58227848101266,79,14,4944.0,62.0,78.48,2.25,2.15,1326652200.0
2012-01-13,61.0,65.0,60.0,65.0,60.11920529801325,302,9,18156.0,301.0,99.67,5.0,4.0,1326393000.0
2012-01-11,62.9,63.0,62.0,62.0,62.32167832167832,715,12,44560.0,604.0,84.48,1.0,-0.9,1326220200.0
2012-01-10,59.15,59.15,59.15,59.15,59.15,100,1,5915.0,100.0,100.0,0.0,0.0,1326133800.0
2012-01-09,59.0,59.1,59.0,59.1,59.089285714285715,560,3,33090.0,560.0,100.0,0.1,0.1,1326047400.0
2012-01-07,62.0,62.0,60.05,60.05,61.8018018018018,111,3,6860.0,111.0,100.0,1.95,-1.95,1325874600.0
2012-01-05,59.0,59.0,59.0,59.0,59.0,76,2,4484.0,76.0,100.0,0.0,0.0,1325701800.0
2012-01-04,60.0,62.0,60.0,62.0,61.5,100,3,6150.0,100.0,100.0,2.0,2.0,1325615400.0
2012-01-03,59.0,59.0,59.0,59.0,59.0,100,1,5900.0,100.0,100.0,0.0,0.0,1325529000.0
2012-01-02,60.0,60.0,57.0,57.2,59.83783783783784,37,3,2214.0,35.0,94.59,3.0,-2.8,1325442600.0
2011-12-30,55.25,59.25,55.25,57.3,57.33967391304348,736,12,42202.0,156.0,21.2,4.0,2.05,1325183400.0
2011-12-29,59.45,59.45,59.45,59.45,59.44827586206897,29,1,1724.0,29.0,100.0,0.0,0.0,1325097000.0
2011-12-28,58.0,59.0,57.8,57.85,58.68181818181817,374,21,21947.0,364.0,97.33,1.2,-0.15,1325010600.0
2011-12-26,56.0,57.05,56.0,57.0,56.91428571428571,35,9,1992.0,25.0,71.43,1.05,1.0,1324837800.0
2011-12-22,55.75,56.5,55.25,55.9,55.99625468164793,267,28,14951.0,250.0,93.63,1.25,0.15,1324492200.0
2011-12-21,54.3,56.5,54.15,56.05,54.7103825136612,183,24,10012.0,100.0,54.64,2.35,1.75,1324405800.0
2011-12-20,55.0,58.4,53.75,56.4,56.43551088777219,597,20,33692.0,580.0,97.15,4.65,1.4,1324319400.0
2011-12-19,57.0,59.5,57.0,58.6,57.16203703703704,216,8,12347.0,215.0,99.54,2.5,1.6,1324233000.0
2011-12-16,60.0,61.0,59.05,59.65,60.39653600729262,1097,28,66255.0,1045.0,95.26,1.95,-0.35,1323973800.0
2011-12-15,59.0,60.0,59.0,59.05,59.86552567237164,409,7,24485.0,407.0,99.51,1.0,0.05,1323887400.0
2011-12-14,58.5,59.0,58.5,59.0,58.75,8,5,470.0,8.0,100.0,0.5,0.5,1323801000.0
2011-12-13,58.75,58.85,57.5,58.8,58.03146374829001,731,28,42421.0,700.0,95.76,1.35,0.05,1323714600.0
2011-12-12,61.95,61.95,58.0,58.85,60.16589861751152,651,27,39168.0,646.0,99.23,3.95,-3.1,1323628200.0
2011-12-09,61.0,61.8,59.95,61.7,61.14247311827957,372,37,22745.0,273.0,73.39,1.85,0.7,1323369000.0
2011-12-08,61.5,61.5,61.5,61.5,61.5,200,3,12300.0,200.0,100.0,0.0,0.0,1323282600.0
2011-12-07,60.25,63.0,60.0,61.95,60.99148029818956,939,14,57271.0,620.0,66.03,3.0,1.7,1323196200.0
2011-12-05,61.0,63.0,61.0,61.25,62.787610619469035,226,9,14190.0,222.0,98.23,2.0,0.25,1323023400.0
2011-12-02,61.15,63.0,61.15,62.0,61.990099009900995,101,13,6261.0,91.0,90.1,1.85,0.85,1322764200.0
2011-12-01,59.0,61.0,59.0,60.65,60.22742474916388,299,8,18008.0,280.0,94.0,2.0,1.65,1322677800.0
2011-11-30,57.0,60.0,56.5,59.95,58.13636363636364,176,6,10232.0,155.0,88.07,3.5,2.95,1322591400.0
2011-11-29,58.6,58.6,58.6,58.6,58.6,25,1,1465.0,25.0,100.0,0.0,0.0,1322505000.0
2011-11-28,57.15,59.85,57.1,58.05,58.72,425,8,24956.0,300.0,70.59,2.75,0.9,1322418600.0
2011-11-25,56.95,58.25,56.95,58.0,57.97424892703863,233,14,13508.0,200.0,85.84,1.3,1.05,1322159400.0
2011-11-24,57.4,57.9,56.25,56.55,57.13050075872535,659,21,37649.0,650.0,98.63,1.65,-0.85,1322073000.0
2011-11-23,58.15,58.35,58.0,58.0,58.146579804560254,307,19,17851.0,300.0,97.72,0.35,-0.15,1321986600.0
2011-11-22,58.8,58.95,56.8,58.15,57.968,250,30,14492.0,204.0,81.6,2.15,-0.65,1321900200.0
2011-11-21,59.95,59.95,57.0,59.0,59.016216216216215,555,25,32754.0,539.0,97.12,2.95,-0.95,1321813800.0
2011-11-18,55.9,58.4,55.3,56.75,56.09486166007905,506,38,28384.0,435.0,85.97,3.1,0.85,1321554600.0
2011-11-17,56.3,56.3,56.3,56.3,56.3,100,1,5630.0,100.0,100.0,0.0,0.0,1321468200.0
2011-11-16,57.0,57.0,57.0,57.0,57.0,200,1,11400.0,200.0,100.0,0.0,0.0,1321381800.0
2011-11-15,59.0,62.0,59.0,60.0,60.94929577464789,355,5,21637.0,345.0,97.18,3.0,1.0,1321295400.0
2011-11-14,63.05,63.15,63.0,63.0,63.04923076923077,650,9,40982.0,650.0,100.0,0.15,-0.05,1321209000.0
2011-11-11,64.1,66.0,64.0,64.9,64.19639934533552,611,12,39224.0,600.0,98.2,2.0,0.8,1320949800.0
2011-11-09,68.0,68.0,66.0,67.0,66.795,1000,13,66795.0,850.0,85.0,2.0,-1.0,1320777000.0
2011-11-08,68.75,68.75,67.3,67.3,68.025,200,2,13605.0,200.0,100.0,1.45,-1.45,1320690600.0
2011-11-03,70.0,70.0,66.15,67.15,68.85984624482555,1691,17,116442.0,1539.0,91.01,3.85,-2.85,1320258600.0
2011-11-02,66.3,66.3,66.25,66.3,66.28444444444445,450,4,29828.0,450.0,100.0,0.05,0.0,1320172200.0
2011-11-01,68.0,68.25,66.1,66.1,67.58701787394168,2126,24,143690.0,2116.0,99.53,2.15,-1.9,1320085800.0
2011-10-31,72.0,72.0,68.0,68.7,69.66649104320337,3796,87,264454.0,2573.0,67.78,4.0,-3.3,1319999400.0
2011-10-28,60.0,67.2,60.0,67.2,66.00703703703704,8100,114,534657.0,5523.0,68.19,7.2,7.2,1319740200.0
2011-10-25,56.0,56.0,56.0,56.0,56.0,100,1,5600.0,100.0,100.0,0.0,0.0,1319481000.0
2011-10-24,59.45,59.45,58.9,58.9,59.1,10,2,591.0,10.0,100.0,0.55,-0.55,1319394600.0
2011-10-21,62.35,62.35,55.25,55.25,58.56955380577428,381,10,22315.0,271.0,71.13,7.1,-7.1,1319135400.0
2011-10-20,53.1,55.0,53.1,55.0,54.95,40,2,2198.0,40.0,100.0,1.9,1.9,1319049000.0
2011-10-19,56.0,56.0,55.2,55.2,55.5,160,3,8880.0,160.0,100.0,0.8,-0.8,1318962600.0
2011-10-17,55.1,62.3,55.1,57.0,56.32142857142857,84,6,4731.0,43.0,51.19,7.2,1.9,1318789800.0
2011-10-14,58.0,59.5,55.15,55.25,57.75405007363769,679,13,39215.0,559.0,82.33,4.35,-2.75,1318530600.0
2011-10-13,58.65,58.65,58.65,58.65,58.625,8,3,469.0,4.0,50.0,0.0,0.0,1318444200.0
2011-10-12,55.25,55.25,50.75,55.0,55.007766990291266,515,6,28329.0,500.0,97.09,4.5,-0.25,1318357800.0
2011-10-11,55.5,57.0,55.5,56.4,55.64852809991079,1121,5,62382.0,1121.0,100.0,1.5,0.9,1318271400.0
2011-10-10,62.4,62.4,52.0,52.5,54.43133462282398,517,15,28141.0,512.0,99.03,10.4,-9.9,1318185000.0
2011-10-07,55.35,55.4,55.3,55.4,55.32347826086957,1150,6,63622.0,1150.0,100.0,0.1,0.05,1317925800.0
2011-10-05,55.0,55.0,55.0,55.0,55.0,50,1,2750.0,50.0,100.0,0.0,0.0,1317753000.0
2011-10-04,55.15,56.25,55.15,56.0,55.99671052631578,304,6,17023.0,304.0,100.0,1.1,0.85,1317666600.0
2011-10-03,56.6,56.9,56.6,56.75,56.5,2,2,113.0,2.0,100.0,0.3,0.15,1317580200.0
2011-09-30,57.5,57.5,57.25,57.25,57.0,2,2,114.0,0.0,0.0,0.25,-0.25,1317321000.0
2011-09-29,58.1,58.1,50.9,57.95,56.20411160058737,681,19,38275.0,313.0,45.96,7.2,-0.15,1317234600.0
2011-09-28,60.0,60.0,58.0,58.1,59.32098765432099,81,6,4805.0,80.0,98.77,2.0,-1.9,1317148200.0
2011-09-27,59.95,60.0,59.6,60.0,59.94831013916501,503,13,30154.0,500.0,99.4,0.4,0.05,1317061800.0
2011-09-26,59.5,61.5,56.0,60.1,59.39094650205761,486,26,28864.0,465.0,95.68,5.5,0.6,1316975400.0
2011-09-23,52.1,62.95,52.1,60.0,59.783783783783775,592,10,35392.0,502.0,84.8,10.85,7.9,1316716200.0
2011-09-22,61.75,61.75,55.25,60.6,58.51168335717692,2097,5,122699.0,97.0,4.63,6.5,-1.15,1316629800.0
2011-09-21,55.85,62.95,55.85,60.3,59.57932960893855,1790,14,106647.0,600.0,33.52,7.1,4.45,1316543400.0
2011-09-20,62.2,62.2,62.2,62.2,62.2,5,1,311.0,5.0,100.0,0.0,0.0,1316457000.0
2011-09-19,57.55,57.55,57.55,57.55,57.55,200,1,11510.0,200.0,100.0,0.0,0.0,1316370600.0
2011-09-16,60.0,60.0,60.0,60.0,60.0,30,1,1800.0,30.0,100.0,0.0,0.0,1316111400.0
2011-09-15,61.0,61.0,61.0,61.0,61.0,300,3,18300.0,300.0,100.0,0.0,0.0,1316025000.0
2011-09-14,60.0,61.65,60.0,61.65,60.127272727272725,110,6,6614.0,110.0,100.0,1.65,1.65,1315938600.0
2011-09-13,61.45,61.45,61.45,61.45,61.44615384615385,130,1,7988.0,130.0,100.0,0.0,0.0,1315852200.0
2011-09-12,62.0,62.0,58.0,58.0,58.10891089108911,101,5,5869.0,101.0,100.0,4.0,-4.0,1315765800.0
2011-09-09,61.05,61.8,57.4,61.8,60.404,2000,12,120808.0,1700.0,85.0,4.4,0.75,1315506600.0
2011-09-08,60.05,61.9,60.05,61.85,61.44307692307692,650,8,39938.0,650.0,100.0,1.85,1.8,1315420200.0
2011-09-07,60.0,64.0,60.0,63.75,61.87,1000,7,61870.0,500.0,50.0,4.0,3.75,1315333800.0
2011-09-06,58.0,63.25,57.15,63.0,60.0625,2032,10,122047.0,1008.0,49.61,6.1,5.0,1315247400.0
2011-09-02,56.05,64.0,56.05,63.65,58.37957610789981,519,6,30299.0,516.0,99.42,7.95,7.6,1314901800.0
2011-08-30,57.55,60.35,57.55,60.35,57.67153284671533,274,5,15802.0,274.0,100.0,2.8,2.8,1314642600.0
2011-08-29,57.0,57.0,56.5,56.5,56.94033412887828,838,3,47716.0,838.0,100.0,0.5,-0.5,1314556200.0
2011-08-26,54.0,54.0,54.0,54.0,54.0,236,2,12744.0,236.0,100.0,0.0,0.0,1314297000.0
2011-08-25,57.5,57.5,55.0,56.95,55.54788732394366,710,8,39439.0,690.0,97.18,2.5,-0.55,1314210600.0
2011-08-24,59.95,59.95,53.55,57.0,56.54411764705882,136,5,7690.0,123.0,90.44,6.4,-2.95,1314124200.0
2011-08-23,57.5,57.55,55.5,55.5,55.69662921348314,1602,37,89226.0,1552.0,96.88,2.05,-2.0,1314037800.0
2011-08-22,56.0,56.0,55.9,55.9,55.98,250,5,13995.0,200.0,80.0,0.1,-0.1,1313951400.0
2011-08-19,55.2,55.2,55.2,55.2,55.2,50,1,2760.0,50.0,100.0,0.0,0.0,1313692200.0
2011-08-18,51.55,60.0,51.55,52.1,54.389498806682575,2095,15,113946.0,1995.0,95.23,8.45,0.55,1313605800.0
2011-08-17,61.0,61.0,61.0,61.0,61.0,9,1,549.0,9.0,100.0,0.0,0.0,1313519400.0
2011-08-16,61.0,63.45,61.0,61.0,62.1469696969697,1320,10,82034.0,420.0,31.82,2.45,0.0,1313433000.0
2011-08-12,63.0,63.0,61.05,61.05,61.71153846153847,156,4,9627.0,156.0,100.0,1.95,-1.95,1313087400.0
2011-08-11,64.0,64.0,61.2,61.2,62.6,10,2,626.0,5.0,50.0,2.8,-2.8,1313001000.0
2011-08-10,63.2,63.45,61.05,63.45,63.32107023411371,299,7,18933.0,202.0,67.56,2.4,0.25,1312914600.0
2011-08-09,63.9,63.9,55.0,59.95,60.36943907156673,517,5,31211.0,417.0,80.66,8.9,-3.95,1312828200.0
2011-08-08,52.8,60.0,52.8,60.0,59.919929608446985,2273,11,136198.0,2233.0,98.24,7.2,7.2,1312741800.0
2011-08-05,63.8,66.1,63.0,63.1,63.641121495327106,1070,23,68096.0,920.0,85.98,3.1,-0.7,1312482600.0
2011-08-04,68.5,68.5,67.0,67.45,67.48763250883393,1415,10,95495.0,1050.0,74.2,1.5,-1.05,1312396200.0
2011-08-03,72.45,72.5,66.0,66.0,68.7859649122807,5415,16,372476.0,5300.0,97.88,6.5,-6.45,1312309800.0
2011-08-02,70.0,72.9,70.0,72.5,70.66698841698842,1036,8,73211.0,1036.0,100.0,2.9,2.5,1312223400.0
2011-08-01,77.95,77.95,70.1,70.8,73.98283191628515,6116,135,452479.0,2212.0,36.17,7.85,-7.15,1312137000.0
2011-07-29,73.0,79.25,69.5,75.8,75.43072625698323,7160,84,540084.0,4171.0,58.25,9.75,2.8,1311877800.0
2011-07-28,74.0,74.0,73.0,74.0,73.89154013015184,461,15,34064.0,461.0,100.0,1.0,0.0,1311791400.0
2011-07-27,72.05,74.0,72.05,73.95,73.4625,400,4,29385.0,300.0,75.0,1.95,1.9,1311705000.0
2011-07-26,76.0,76.9,75.0,76.9,75.96521739130434,345,7,26208.0,345.0,100.0,1.9,0.9,1311618600.0
2011-07-25,77.95,77.95,77.0,77.35,77.55066079295153,227,6,17604.0,227.0,100.0,0.95,-0.6,1311532200.0
2011-07-22,78.5,78.5,74.75,74.75,75.9111111111111,135,4,10248.0,105.0,77.78,3.75,-3.75,1311273000.0
2011-07-21,76.0,76.0,73.0,73.0,73.57121439280358,667,8,49072.0,667.0,100.0,3.0,-3.0,1311186600.0
2011-07-20,76.25,76.25,73.1,73.55,74.60952380952382,525,7,39170.0,425.0,80.95,3.15,-2.7,1311100200.0
2011-07-19,78.5,78.5,76.0,76.0,76.17962184873949,952,11,72523.0,952.0,100.0,2.5,-2.5,1311013800.0
2011-07-18,77.1,80.95,77.1,80.5,78.48066875653082,957,15,75106.0,875.0,91.43,3.85,3.4,1310927400.0
2011-07-15,86.55,86.55,79.55,80.1,80.02253032928944,577,16,46173.0,475.0,82.32,7.0,-6.45,1310668200.0
2011-07-14,78.5,81.7,78.5,80.0,80.10861330406767,28247,108,2262828.0,24547.0,86.9,3.2,1.5,1310581800.0
2011-07-13,73.05,77.95,73.0,77.05,75.8261186770428,8224,37,623594.0,7674.0,93.31,4.95,4.0,1310495400.0
2011-07-12,70.05,75.0,70.05,72.1,73.07311072056238,2845,33,207893.0,2345.0,82.43,4.95,2.05,1310409000.0
2011-07-11,67.6,67.9,65.25,67.9,66.74864864864865,370,9,24697.0,320.0,86.49,2.65,0.3,1310322600.0
2011-07-08,65.2,65.55,65.0,65.1,65.15,1700,9,110755.0,1700.0,100.0,0.55,-0.1,1310063400.0
2011-07-07,69.5,69.5,67.0,67.85,67.852701127089,2573,12,174585.0,2573.0,100.0,2.5,-1.65,1309977000.0
2011-07-06,70.0,70.0,67.55,68.2,68.87589498806682,2095,45,144295.0,1895.0,90.45,2.45,-1.8,1309890600.0
2011-07-05,69.15,69.15,66.4,67.0,68.00606060606061,495,12,33663.0,468.0,94.55,2.75,-2.15,1309804200.0
2011-07-04,70.1,73.95,68.0,68.5,69.79679064187162,6668,33,465405.0,6366.0,95.47,5.95,-1.6,1309717800.0
2011-07-01,72.0,72.0,70.5,70.6,70.89105263157896,1900,14,134693.0,1900.0,100.0,1.5,-1.4,1309458600.0
2011-06-30,68.0,72.0,68.0,70.0,71.05542521994136,3410,22,242299.0,3310.0,97.07,4.0,2.0,1309372200.0
2011-06-29,64.0,70.5,62.0,69.95,67.85628085573231,1823,21,123702.0,1405.0,77.07,8.5,5.95,1309285800.0
2011-06-28,62.0,62.0,60.0,62.0,60.20752226987793,6062,27,364978.0,6062.0,100.0,2.0,0.0,1309199400.0
2011-06-27,62.95,63.0,60.0,60.0,60.75374376039933,3606,14,219078.0,3606.0,100.0,3.0,-2.95,1309113000.0
2011-06-24,62.5,62.5,61.5,62.35,62.413496051687005,1393,10,86942.0,1393.0,100.0,1.0,-0.15,1308853800.0
2011-06-23,63.0,64.8,61.5,62.4,62.493556701030926,2328,8,145485.0,2328.0,100.0,3.3,-0.6,1308767400.0
2011-06-22,64.95,64.95,62.5,62.5,62.556321839080454,435,3,27212.0,435.0,100.0,2.45,-2.45,1308681000.0
2011-06-21,63.0,63.0,61.5,61.6,61.53080129689671,10795,17,664225.0,10795.0,100.0,1.5,-1.4,1308594600.0
2011-06-20,56.0,67.35,56.0,62.95,62.13894736842105,475,8,29516.0,365.0,76.84,11.35,6.95,1308508200.0
2011-06-17,65.7,65.7,65.0,65.2,65.4606692742286,2301,16,150625.0,2301.0,100.0,0.7,-0.5,1308249000.0
2011-06-16,69.9,69.9,65.0,65.6,67.7307535641548,2455,14,166279.0,2455.0,100.0,4.9,-4.3,1308162600.0
2011-06-15,72.85,72.85,67.2,67.5,68.96077112754988,4461,13,307634.0,4461.0,100.0,5.65,-5.35,1308076200.0
2011-06-14,69.1,71.9,68.1,71.15,68.9482405511078,5371,16,370321.0,4795.0,89.28,3.8,2.05,1307989800.0
2011-06-10,68.5,68.5,68.15,68.15,68.20099255583128,403,3,27485.0,403.0,100.0,0.35,-0.35,1307644200.0
2011-06-09,71.95,71.95,68.1,68.75,69.10643015521065,451,9,31167.0,210.0,46.56,3.85,-3.2,1307557800.0
2011-06-08,68.25,71.95,68.1,71.95,69.29090909090908,385,6,26677.0,200.0,51.95,3.85,3.7,1307471400.0
2011-06-07,68.1,68.1,68.1,68.1,68.1,200,2,13620.0,200.0,100.0,0.0,0.0,1307385000.0
2011-06-06,68.1,68.1,68.1,68.1,68.1,200,1,13620.0,200.0,100.0,0.0,0.0,1307298600.0
2011-06-03,67.3,73.0,67.3,72.5,69.92375231053605,2164,11,151315.0,2005.0,92.65,5.7,5.2,1307039400.0
2011-06-02,67.55,75.0,67.55,73.8,70.34787543448961,14097,19,991694.0,12312.0,87.34,7.45,6.25,1306953000.0
2011-06-01,72.6,72.6,72.6,72.6,72.6,100,1,7260.0,100.0,100.0,0.0,0.0,1306866600.0
2011-05-31,77.5,77.5,70.05,73.7,72.84945604234048,3401,14,247761.0,3400.0,99.97,7.45,-3.8,1306780200.0
2011-05-30,70.0,79.5,70.0,74.2,76.6692002643754,3026,36,232001.0,1980.0,65.43,9.5,4.2,1306693800.0
2011-05-27,66.25,66.25,66.25,66.25,66.25,20,1,1325.0,20.0,100.0,0.0,0.0,1306434600.0
2011-05-25,65.3,65.3,65.25,65.25,65.25433526011561,865,5,56445.0,865.0,100.0,0.05,-0.05,1306261800.0
2011-05-24,65.0,68.35,64.5,68.35,66.78378378378378,370,5,24710.0,320.0,86.49,3.85,3.35,1306175400.0
2011-05-20,52.7,70.8,52.7,65.0,64.87564234326824,1946,34,126248.0,1630.0,83.76,18.1,12.3,1305829800.0
2011-05-19,66.0,66.0,65.5,65.5,65.97619047619048,1050,2,69275.0,1050.0,100.0,0.5,-0.5,1305743400.0
2011-05-18,66.1,66.1,66.1,66.1,66.1,200,1,13220.0,200.0,100.0,0.0,0.0,1305657000.0
2011-05-17,70.0,74.9,70.0,73.5,73.94336109750121,10205,7,754592.0,10200.0,99.95,4.9,3.5,1305570600.0
2011-05-16,71.45,75.0,71.1,73.9,73.20413793103448,1450,15,106146.0,1450.0,100.0,3.9,2.45,1305484200.0
2011-05-13,76.0,76.0,71.1,71.1,73.49336492890995,2110,5,155071.0,2110.0,100.0,4.9,-4.9,1305225000.0
2011-05-12,70.05,70.15,70.05,70.15,70.0503144654088,159,2,11138.0,159.0,100.0,0.1,0.1,1305138600.0
2011-05-10,67.25,67.25,67.25,67.25,67.25,100,1,6725.0,100.0,100.0,0.0,0.0,1304965800.0
2011-05-09,74.8,74.8,72.4,72.4,73.6,200,2,14720.0,200.0,100.0,2.4,-2.4,1304879400.0
2011-05-06,66.5,71.8,64.0,70.75,65.60495867768596,1210,8,79382.0,1000.0,82.64,7.8,4.25,1304620200.0
2011-05-05,69.95,69.95,69.95,69.95,69.94,50,1,3497.0,50.0,100.0,0.0,0.0,1304533800.0
2011-05-04,70.0,70.0,70.0,70.0,70.0,60,2,4200.0,60.0,100.0,0.0,0.0,1304447400.0
2011-05-03,74.95,74.95,74.95,74.95,74.94,50,2,3747.0,50.0,100.0,0.0,0.0,1304361000.0
2011-05-02,69.65,75.0,69.35,75.0,69.97263157894737,950,4,66474.0,950.0,100.0,5.65,5.35,1304274600.0
2011-04-29,80.9,81.0,76.6,76.6,79.16470588235295,170,5,13458.0,100.0,58.82,4.4,-4.3,1304015400.0
2011-04-28,73.65,80.75,73.65,80.75,79.5,6,2,477.0,6.0,100.0,7.1,7.1,1303929000.0
2011-04-26,79.9,79.9,79.9,79.9,79.9,100,2,7990.0,50.0,50.0,0.0,0.0,1303756200.0
2011-04-25,77.9,77.9,76.7,76.7,77.02545454545455,275,4,21182.0,275.0,100.0,1.2,-1.2,1303669800.0
2011-04-21,80.4,80.4,79.25,79.5,79.4546553808948,827,8,65709.0,752.0,90.93,1.15,-0.9,1303324200.0
2011-04-20,78.5,80.0,78.5,80.0,79.17857142857143,1400,5,110850.0,1300.0,92.86,1.5,1.5,1303237800.0
2011-04-19,80.1,81.0,74.2,78.5,79.42881134540026,5359,15,425659.0,3358.0,62.66,6.8,-1.6,1303151400.0
2011-04-18,80.4,80.4,78.0,79.05,79.24375347029427,1801,15,142718.0,1801.0,100.0,2.4,-1.35,1303065000.0
2011-04-15,80.0,82.0,73.3,81.95,80.22477400439774,4093,40,328360.0,3671.0,89.69,8.7,1.95,1302805800.0
2011-04-13,79.5,79.5,78.0,79.5,79.3,750,5,59475.0,750.0,100.0,1.5,0.0,1302633000.0
2011-04-11,75.05,79.9,74.15,79.9,75.89051808406646,1023,10,77636.0,823.0,80.45,5.75,4.85,1302460200.0
2011-04-08,80.1,80.1,76.3,77.95,78.6415300546448,915,16,71957.0,815.0,89.07,3.8,-2.15,1302201000.0
2011-04-07,78.4,83.45,78.4,83.0,81.98038461538461,2600,30,213149.0,2500.0,96.15,5.05,4.6,1302114600.0
