Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2011-04-06,75.9,79.8,72.85,77.65,77.95233799428658,19953,76,1555383.0,15027.0,75.31,6.95,1.75,1302028200.0
2011-04-05,71.0,74.0,71.0,72.55,72.60518234165067,5210,10,378273.0,5210.0,100.0,3.0,1.55,1301941800.0
2011-04-04,67.7,73.75,67.7,71.15,71.16438356164385,2190,16,155850.0,2140.0,97.72,6.05,3.45,1301855400.0
2011-04-01,71.0,74.9,70.95,74.5,71.79318504495977,2113,21,151699.0,2059.0,97.44,3.95,3.5,1301596200.0
2011-03-31,68.0,71.95,68.0,68.85,68.72699386503068,652,7,44810.0,651.0,99.85,3.95,0.85,1301509800.0
2011-03-30,70.0,72.0,70.0,70.95,70.46542553191489,376,6,26495.0,365.0,97.07,2.0,0.95,1301423400.0
2011-03-29,68.75,71.2,66.2,69.9,69.38349256900212,3768,26,261437.0,3459.0,91.8,5.0,1.15,1301337000.0
2011-03-28,67.0,70.0,65.0,68.1,67.64238803247287,21926,36,1483127.0,20210.0,92.17,5.0,1.1,1301250600.0
2011-03-25,65.15,68.0,65.15,67.95,65.82692307692308,260,5,17115.0,260.0,100.0,2.85,2.8,1300991400.0
2011-03-24,63.55,68.4,63.55,66.5,65.63607594936708,316,5,20741.0,116.0,36.71,4.85,2.95,1300905000.0
2011-03-23,63.0,63.3,63.0,63.3,63.20194174757282,1545,6,97647.0,1500.0,97.09,0.3,0.3,1300818600.0
2011-03-22,63.05,63.3,63.05,63.3,63.221538461538465,325,3,20547.0,325.0,100.0,0.25,0.25,1300732200.0
2011-03-21,64.0,64.0,64.0,64.0,64.0,1348,6,86272.0,1348.0,100.0,0.0,0.0,1300645800.0
2011-03-17,65.0,68.8,65.0,65.0,65.01429005776832,6578,9,427664.0,6578.0,100.0,3.8,0.0,1300300200.0
2011-03-16,68.0,68.5,63.5,65.3,65.9670390443535,9041,13,596408.0,3036.0,33.58,5.0,-2.7,1300213800.0
2011-03-15,65.5,68.85,65.0,68.85,66.14222222222223,1350,6,89292.0,1350.0,100.0,3.85,3.35,1300127400.0
2011-03-14,65.0,68.8,65.0,67.8,65.4136460554371,469,7,30679.0,450.0,95.95,3.8,2.8,1300041000.0
2011-03-11,64.15,69.35,64.15,69.35,65.01666666666667,60,2,3901.0,50.0,83.33,5.2,5.2,1299781800.0
2011-03-10,64.25,66.1,64.25,66.1,65.4,80,2,5232.0,80.0,100.0,1.85,1.85,1299695400.0
2011-03-09,65.0,68.0,64.5,68.0,65.92410714285714,1344,16,88602.0,1343.0,99.93,3.5,3.0,1299609000.0
2011-03-08,63.0,65.7,63.0,65.6,64.95545454545456,2200,8,142902.0,2200.0,100.0,2.7,2.6,1299522600.0
2011-03-07,59.0,64.85,59.0,61.0,60.54068241469816,381,6,23066.0,381.0,100.0,5.85,2.0,1299436200.0
2011-03-04,62.0,62.0,62.0,62.0,62.0,300,3,18600.0,300.0,100.0,0.0,0.0,1299177000.0
2011-03-03,67.85,67.85,63.0,63.0,64.46461538461537,650,6,41902.0,650.0,100.0,4.85,-4.85,1299090600.0
2011-03-01,64.9,65.05,64.85,65.0,64.94146341463416,410,9,26626.0,410.0,100.0,0.2,0.1,1298917800.0
2011-02-25,60.0,65.8,59.85,64.9,60.91585760517799,309,8,18823.0,309.0,100.0,5.95,4.9,1298572200.0
2011-02-24,66.25,66.25,62.95,62.95,62.98019801980198,101,2,6361.0,101.0,100.0,3.3,-3.3,1298485800.0
2011-02-23,66.35,66.35,66.25,66.25,66.34653465346535,101,2,6701.0,101.0,100.0,0.1,-0.1,1298399400.0
2011-02-22,61.0,63.75,58.1,63.75,60.97291228070176,7125,16,434432.0,7125.0,100.0,5.65,2.75,1298313000.0
2011-02-21,64.15,65.0,60.95,60.95,64.56622222222222,1125,11,72637.0,1125.0,100.0,4.05,-3.2,1298226600.0
2011-02-18,64.15,64.15,64.15,64.15,64.15,200,4,12830.0,200.0,100.0,0.0,0.0,1297967400.0
2011-02-17,65.6,67.5,65.6,67.5,66.14285714285714,140,2,9260.0,140.0,100.0,1.9,1.9,1297881000.0
2011-02-16,68.95,68.95,68.95,68.95,68.0,1,1,68.0,1.0,100.0,0.0,0.0,1297794600.0
2011-02-15,69.8,69.8,63.25,66.35,63.619856887298745,1118,14,71127.0,1118.0,100.0,6.55,-3.45,1297708200.0
2011-02-14,66.5,66.55,66.45,66.55,66.53210010881392,919,5,61143.0,919.0,100.0,0.1,0.05,1297621800.0
2011-02-11,63.35,63.4,63.35,63.4,63.375,200,4,12675.0,200.0,100.0,0.05,0.05,1297362600.0
2011-02-10,63.05,63.05,60.6,60.6,61.13417190775681,477,13,29161.0,477.0,100.0,2.45,-2.45,1297276200.0
2011-02-09,66.0,66.0,63.55,63.75,63.82101167315175,1285,10,82010.0,1285.0,100.0,2.45,-2.25,1297189800.0
2011-02-08,66.0,71.95,66.0,66.85,66.90780141843972,1551,11,103774.0,1551.0,100.0,5.95,0.85,1297103400.0
2011-02-07,74.85,74.85,68.5,69.05,69.21964696853415,6515,20,450966.0,6515.0,100.0,6.35,-5.8,1297017000.0
2011-02-04,74.95,74.95,70.8,72.0,70.91076923076923,325,5,23046.0,325.0,100.0,4.15,-2.95,1296757800.0
2011-02-03,69.0,73.9,69.0,73.9,71.89500860585197,1162,7,83542.0,1162.0,100.0,4.9,4.9,1296671400.0
2011-02-02,72.0,72.1,68.75,72.1,69.78738317757009,428,7,29869.0,428.0,100.0,3.35,0.1,1296585000.0
2011-02-01,72.0,72.05,68.45,68.7,69.1776595744681,4700,11,325135.0,4700.0,100.0,3.6,-3.3,1296498600.0
2011-01-31,76.0,76.0,71.3,72.0,72.44459279038719,749,16,54261.0,749.0,100.0,4.7,-4.0,1296412200.0
2011-01-28,82.1,82.3,75.05,75.05,81.57946080170274,5638,59,459945.0,5638.0,100.0,7.25,-7.05,1296153000.0
2011-01-27,78.0,78.4,78.0,78.4,78.304,1250,16,97880.0,1250.0,100.0,0.4,0.4,1296066600.0
2011-01-25,74.0,74.7,70.35,74.7,74.5293284789644,4944,44,368473.0,4944.0,100.0,4.35,0.7,1295893800.0
2011-01-24,69.0,71.3,65.0,71.15,69.33941378235112,6414,40,444743.0,6414.0,100.0,6.3,2.15,1295807400.0
2011-01-21,66.0,68.7,66.0,67.95,68.38619575253924,4332,37,296249.0,4332.0,100.0,2.7,1.95,1295548200.0
2011-01-20,65.45,65.45,64.25,65.45,65.34487179487179,1560,14,101938.0,1560.0,100.0,1.2,0.0,1295461800.0
2011-01-19,62.35,63.3,57.3,62.35,60.45958230958231,8140,34,492141.0,8140.0,100.0,6.0,0.0,1295375400.0
2011-01-18,61.5,61.5,60.3,60.3,60.51526032315978,557,4,33707.0,557.0,100.0,1.2,-1.2,1295289000.0
2011-01-17,63.3,63.3,63.3,63.3,63.0,1,1,63.0,1.0,100.0,0.0,0.0,1295202600.0
2011-01-14,65.95,65.95,60.0,60.35,60.338912133891206,239,12,14421.0,239.0,100.0,5.95,-5.6,1294943400.0
2011-01-13,60.15,63.0,60.15,63.0,61.24245810055866,895,15,54812.0,895.0,100.0,2.85,2.85,1294857000.0
2011-01-12,61.0,63.0,57.1,62.6,62.04821257362005,7301,25,453014.0,7301.0,100.0,5.9,1.6,1294770600.0
2011-01-11,62.9,63.0,60.0,60.0,61.02380952380952,840,12,51260.0,840.0,100.0,3.0,-2.9,1294684200.0
2011-01-10,65.0,65.0,60.0,63.0,60.34510169398608,18241,23,1100755.0,18241.0,100.0,5.0,-2.0,1294597800.0
2011-01-07,67.7,67.7,62.6,62.6,62.725,40,3,2509.0,40.0,100.0,5.1,-5.1,1294338600.0
2011-01-06,65.5,65.5,64.5,65.0,65.07941403238242,2594,21,168816.0,2594.0,100.0,1.0,-0.5,1294252200.0
2011-01-05,63.0,65.75,61.7,65.45,65.12641473239977,5213,35,339504.0,5213.0,100.0,4.05,2.45,1294165800.0
2011-01-04,60.0,62.7,60.0,62.65,62.25132914451426,2069,22,128798.0,2069.0,100.0,2.7,2.65,1294079400.0
2011-01-03,63.0,63.0,58.55,59.75,58.67063492063492,252,5,14785.0,252.0,100.0,4.45,-3.25,1293993000.0
2010-12-31,60.9,60.9,58.0,60.9,58.15042372881356,472,11,27447.0,472.0,100.0,2.9,0.0,1293733800.0
2010-12-30,60.0,60.6,58.0,58.0,60.175,1200,7,72210.0,1200.0,100.0,2.6,-2.0,1293647400.0
2010-12-29,55.0,57.75,55.0,57.75,57.49375520399666,1201,9,69050.0,1201.0,100.0,2.75,2.75,1293561000.0
2010-12-28,53.1,57.0,53.1,55.0,54.782764811490125,557,7,30514.0,557.0,100.0,3.9,1.9,1293474600.0
2010-12-27,59.0,59.0,55.0,55.0,57.0,2,2,114.0,2.0,100.0,4.0,-4.0,1293388200.0
2010-12-24,59.5,61.5,57.0,57.0,58.888888888888886,18,3,1060.0,18.0,100.0,4.5,-2.5,1293129000.0
2010-12-23,57.6,59.5,57.6,58.6,58.57425742574257,1010,5,59160.0,1010.0,100.0,1.9,1.0,1293042600.0
2010-12-22,56.7,56.7,56.7,56.7,56.5,2,2,113.0,2.0,100.0,0.0,0.0,1292956200.0
2010-12-21,56.0,56.0,54.0,54.0,54.28336755646817,1461,9,79308.0,1461.0,100.0,2.0,-2.0,1292869800.0
2010-12-20,58.0,58.0,53.45,54.5,54.23989218328841,742,8,40246.0,742.0,100.0,4.55,-3.5,1292783400.0
2010-12-16,56.2,56.2,51.0,56.2,52.49716389690517,10049,15,527544.0,10049.0,100.0,5.2,0.0,1292437800.0
2010-12-15,51.0,53.55,51.0,53.55,51.34001323945357,16617,17,853117.0,16617.0,100.0,2.55,2.55,1292351400.0
2010-12-14,51.0,53.25,51.0,51.0,52.23727034120735,1905,19,99512.0,1905.0,100.0,2.25,0.0,1292265000.0
2010-12-13,51.0,53.0,50.0,50.75,50.32904148783977,699,8,35180.0,699.0,100.0,3.0,-0.25,1292178600.0
2010-12-10,53.95,53.95,52.0,52.0,52.003322259136205,301,3,15653.0,301.0,100.0,1.95,-1.95,1291919400.0
2010-12-09,52.25,54.0,51.95,52.0,52.161300813008125,6150,21,320792.0,6150.0,100.0,2.05,-0.25,1291833000.0
2010-12-08,55.05,59.4,54.65,54.65,54.92847910383456,2321,13,127489.0,2321.0,100.0,4.75,-0.4,1291746600.0
2010-12-07,57.55,57.55,57.5,57.5,57.525,400,2,23010.0,400.0,100.0,0.05,-0.05,1291660200.0
2010-12-06,62.35,62.35,57.15,57.35,57.37513116474292,1906,9,109357.0,1906.0,100.0,5.2,-5.0,1291573800.0
2010-12-03,63.7,63.7,60.15,60.15,61.00079554494829,1257,8,76678.0,1257.0,100.0,3.55,-3.55,1291314600.0
2010-12-02,61.7,61.7,58.05,61.0,61.33450859409432,2269,18,139168.0,2269.0,100.0,3.65,-0.7,1291228200.0
2010-12-01,56.0,59.85,56.0,58.8,57.798898071625345,363,9,20981.0,363.0,100.0,3.85,2.8,1291141800.0
2010-11-30,56.85,57.1,56.55,57.0,56.6525,800,10,45322.0,800.0,100.0,0.55,0.15,1291055400.0
2010-11-29,58.3,64.3,58.3,59.5,59.21459854014599,2055,18,121686.0,2055.0,100.0,6.0,1.2,1290969000.0
2010-11-26,64.0,65.95,61.35,61.35,61.737721021611,1018,13,62849.0,1018.0,100.0,4.6,-2.65,1290709800.0
2010-11-25,71.05,71.05,64.35,64.55,67.17557621537865,10326,57,693655.0,10326.0,100.0,6.7,-6.5,1290623400.0
2010-11-24,67.7,67.7,67.7,67.7,67.69987577639752,4025,27,272492.0,4025.0,100.0,0.0,0.0,1290537000.0
2010-11-23,64.45,64.5,64.45,64.5,64.49937954263429,16923,42,1091523.0,16923.0,100.0,0.05,0.05,1290450600.0
2010-11-22,61.05,61.45,60.95,61.45,61.37625754527162,4970,25,305040.0,4970.0,100.0,0.5,0.4,1290364200.0
2010-11-19,58.75,59.3,57.5,58.55,58.16209987195903,3905,16,227123.0,3905.0,100.0,1.8,-0.2,1290105000.0
2010-11-18,61.0,61.0,58.75,58.75,59.95297504798464,1042,10,62471.0,1042.0,100.0,2.25,-2.25,1290018600.0
2010-11-16,62.95,63.0,58.95,59.7,60.03287197231833,1156,24,69398.0,1156.0,100.0,4.05,-3.25,1289845800.0
2010-11-15,61.95,62.0,60.0,62.0,61.92854307264788,5038,50,311996.0,5038.0,100.0,2.0,0.05,1289759400.0
2010-11-12,63.4,63.4,59.0,59.05,59.503956391770714,5687,29,338399.0,5687.0,100.0,4.4,-4.35,1289500200.0
2010-11-11,65.7,65.7,61.05,62.1,63.72068328716528,2166,25,138019.0,2166.0,100.0,4.65,-3.6,1289413800.0
2010-11-10,65.0,65.1,62.5,63.2,64.48621877691644,4644,50,299474.0,4644.0,100.0,2.6,-1.8,1289327400.0
2010-11-09,60.0,62.0,59.5,62.0,61.738005050505045,4752,44,293379.0,4752.0,100.0,2.5,2.0,1289241000.0
2010-11-08,59.05,59.05,56.95,59.05,59.01431311099677,21379,87,1261667.0,21379.0,100.0,2.1,0.0,1289154600.0
2010-11-05,56.25,56.25,56.25,56.25,56.249869315211704,1913,12,107606.0,1913.0,100.0,0.0,0.0,1288895400.0
2010-11-04,53.6,53.6,53.6,53.6,53.59998318197107,11892,23,637411.0,11892.0,100.0,0.0,0.0,1288809000.0
2010-11-03,51.05,51.05,51.05,51.05,51.04984423676013,1284,14,65548.0,1284.0,100.0,0.0,0.0,1288722600.0
2010-11-02,48.65,48.65,48.65,48.65,48.64950166112957,602,6,29287.0,602.0,100.0,0.0,0.0,1288636200.0
2010-11-01,46.35,46.35,46.35,46.35,46.34952380952381,1050,10,48667.0,1050.0,100.0,0.0,0.0,1288549800.0
2010-10-29,46.1,46.65,44.15,44.15,44.48161764705882,272,5,12099.0,272.0,100.0,2.5,-1.95,1288290600.0
2010-10-28,47.9,47.9,44.4,44.5,45.09872029250457,547,8,24669.0,547.0,100.0,3.5,-3.4,1288204200.0
2010-10-27,44.05,46.5,44.05,46.5,44.06930693069307,101,2,4451.0,101.0,100.0,2.45,2.45,1288117800.0
2010-10-26,48.0,48.0,44.0,45.1,45.66766605166052,4336,20,198015.0,4336.0,100.0,4.0,-2.9,1288031400.0
2010-10-25,49.0,49.0,46.0,46.05,46.52676056338028,1065,14,49551.0,1065.0,100.0,3.0,-2.95,1287945000.0
2010-10-22,47.7,47.75,45.0,47.75,47.50067750677506,1476,18,70111.0,1476.0,100.0,2.75,0.05,1287685800.0
2010-10-21,44.0,45.5,44.0,45.5,44.57655677655678,1365,5,60847.0,1365.0,100.0,1.5,1.5,1287599400.0
2010-10-20,45.5,46.0,45.0,45.05,45.37848605577689,251,6,11390.0,251.0,100.0,1.0,-0.45,1287513000.0
2010-10-19,45.75,46.0,45.0,45.0,45.23658536585366,410,5,18547.0,410.0,100.0,1.0,-0.75,1287426600.0
2010-10-18,45.95,45.95,43.25,44.2,44.28340425531914,1175,7,52033.0,1175.0,100.0,2.7,-1.75,1287340200.0
2010-10-15,45.0,45.15,43.15,45.0,44.990264255910986,719,10,32348.0,719.0,100.0,2.0,0.0,1287081000.0
2010-10-14,44.0,45.6,43.0,43.0,43.51980198019802,1010,9,43955.0,1010.0,100.0,2.6,-1.0,1286994600.0
2010-10-13,44.0,46.5,44.0,44.0,44.628600823045275,1944,19,86758.0,1944.0,100.0,2.5,0.0,1286908200.0
2010-10-12,42.25,44.5,42.25,44.5,44.3314479638009,884,8,39189.0,884.0,100.0,2.25,2.25,1286821800.0
2010-10-11,46.25,46.25,44.0,44.45,44.4719512195122,820,9,36467.0,820.0,100.0,2.25,-1.8,1286735400.0
2010-10-08,47.8,47.8,44.0,44.25,44.44509803921569,510,12,22667.0,510.0,100.0,3.8,-3.55,1286476200.0
2010-10-07,44.2,46.0,44.0,46.0,44.160784313725486,510,6,22522.0,510.0,100.0,2.0,1.8,1286389800.0
2010-10-06,46.95,46.95,44.2,45.1,45.64305949008499,353,10,16112.0,353.0,100.0,2.75,-1.85,1286303400.0
2010-10-05,46.0,46.0,44.75,44.75,45.58888888888889,450,7,20515.0,450.0,100.0,1.25,-1.25,1286217000.0
2010-10-04,47.9,48.3,46.45,46.5,47.34099127845139,4701,27,222550.0,4701.0,100.0,1.85,-1.4,1286130600.0
2010-10-01,42.5,46.0,41.85,46.0,42.717318146518245,3863,25,165017.0,3863.0,100.0,4.15,3.5,1285871400.0
2010-09-30,45.25,45.25,43.75,44.0,44.16916666666666,1200,13,53003.0,1200.0,100.0,1.5,-1.25,1285785000.0
2010-09-29,48.35,48.5,46.0,46.0,48.468411552346566,3324,15,161109.0,3324.0,100.0,2.5,-2.35,1285698600.0
2010-09-28,47.0,47.0,46.2,46.2,46.55555555555556,450,4,20950.0,450.0,100.0,0.8,-0.8,1285612200.0
2010-09-27,52.4,52.4,47.5,48.2,47.97185430463576,604,9,28975.0,604.0,100.0,4.9,-4.2,1285525800.0
2010-09-24,50.9,50.9,46.55,49.95,49.76075183179357,3139,13,156199.0,3139.0,100.0,4.35,-0.95,1285266600.0
2010-09-23,50.4,50.4,48.5,48.5,48.55573770491803,610,6,29619.0,610.0,100.0,1.9,-1.9,1285180200.0
2010-09-22,51.4,51.4,50.0,50.4,50.49030067895247,2062,9,104111.0,2062.0,100.0,1.4,-1.0,1285093800.0
2010-09-21,48.3,50.4,48.3,49.5,48.751578947368415,475,5,23157.0,475.0,100.0,2.1,1.2,1285007400.0
2010-09-20,48.15,52.0,48.15,49.75,51.35177595628415,2928,22,150358.0,2928.0,100.0,3.85,1.6,1284921000.0
2010-09-17,49.25,51.6,47.5,50.5,50.95985936126575,3413,29,173926.0,3413.0,100.0,4.1,1.25,1284661800.0
2010-09-16,50.05,52.0,49.15,49.15,50.00589390962672,3563,19,178171.0,3563.0,100.0,2.85,-0.9,1284575400.0
2010-09-15,54.7,54.7,51.0,51.0,52.690217391304344,736,14,38780.0,736.0,100.0,3.7,-3.7,1284489000.0
2010-09-14,51.55,54.1,51.0,52.1,53.3221695317131,16870,100,899545.0,16870.0,100.0,3.1,0.55,1284402600.0
2010-09-13,49.5,51.55,49.5,51.55,51.28632558139535,5375,41,275664.0,5375.0,100.0,2.05,2.05,1284316200.0
2010-09-09,47.5,49.1,47.5,49.1,49.025565800502925,4772,39,233950.0,4772.0,100.0,1.6,1.6,1283970600.0
2010-09-08,46.7,46.8,43.75,46.8,46.57044410413476,1306,19,60821.0,1306.0,100.0,3.05,0.1,1283884200.0
2010-09-07,47.2,47.2,43.75,44.6,45.804,500,6,22902.0,500.0,100.0,3.45,-2.6,1283797800.0
2010-09-06,45.7,45.7,43.0,45.5,43.98136645962733,1932,17,84972.0,1932.0,100.0,2.7,-0.2,1283711400.0
2010-09-03,43.0,45.85,43.0,43.6,43.52941176470588,51,4,2220.0,51.0,100.0,2.85,0.6,1283452200.0
2010-09-02,45.0,46.0,44.0,44.0,45.17065556711759,961,18,43409.0,961.0,100.0,2.0,-1.0,1283365800.0
2010-09-01,45.95,45.95,42.15,45.9,42.78846153846153,104,6,4450.0,104.0,100.0,3.8,-0.05,1283279400.0
2010-08-30,47.8,47.8,43.3,44.05,43.765625,576,7,25209.0,576.0,100.0,4.5,-3.75,1283106600.0
2010-08-27,48.0,48.0,45.55,45.55,45.57142857142857,1036,12,47212.0,1036.0,100.0,2.45,-2.45,1282847400.0
2010-08-26,48.5,48.5,44.7,47.9,46.6972972972973,370,5,17278.0,370.0,100.0,3.8,-0.6,1282761000.0
2010-08-25,46.65,49.95,45.7,47.05,46.11416490486258,1419,17,65436.0,1419.0,100.0,4.25,0.4,1282674600.0
2010-08-24,46.5,48.5,46.1,48.1,47.461937203791464,6752,26,320463.0,6752.0,100.0,2.4,1.6,1282588200.0
2010-08-23,51.3,51.3,48.5,48.5,48.82936229852839,2854,21,139359.0,2854.0,100.0,2.8,-2.8,1282501800.0
2010-08-20,52.0,52.0,48.65,51.0,49.91425260718424,1726,5,86152.0,1726.0,100.0,3.35,-1.0,1282242600.0
2010-08-19,49.8,51.9,47.5,50.0,49.877192982456144,1254,21,62546.0,1200.0,95.69,4.4,0.2,1282156200.0
2010-08-18,50.4,50.5,48.0,48.1,48.702301790281325,1955,30,95213.0,1802.0,92.17,2.5,-2.3,1282069800.0
2010-08-17,47.0,49.95,47.0,49.2,48.75067750677506,1476,24,71956.0,1472.0,99.73,2.95,2.2,1281983400.0
2010-08-16,45.05,49.65,41.5,47.65,46.83807439824945,914,49,42810.0,586.0,64.11,8.15,2.6,1281897000.0
2010-08-13,50.75,51.7,50.0,50.3,50.798040910400466,3471,24,176320.0,3271.0,94.24,1.7,-0.45,1281637800.0
2010-08-12,51.0,52.0,51.0,51.5,51.211016949152544,1180,15,60429.0,1095.0,92.8,1.0,0.5,1281551400.0
2010-08-11,52.0,53.4,51.45,52.15,52.50700694265878,15556,123,816799.0,11915.0,76.59,1.95,0.15,1281465000.0
2010-08-10,52.1,53.7,51.0,52.05,52.08326568479648,17246,139,898228.0,12010.0,69.64,2.7,-0.05,1281378600.0
2010-08-09,47.05,52.85,47.0,51.75,51.36694991055456,13416,74,689139.0,6109.0,45.54,5.85,4.7,1281292200.0
2010-08-06,50.0,50.0,47.65,48.0,48.18317921620432,4542,52,218848.0,3602.0,79.3,2.35,-2.0,1281033000.0
2010-08-05,46.7,51.0,46.6,50.4,48.469988230678695,10196,65,494200.0,6173.0,60.54,4.4,3.7,1280946600.0
2010-08-04,48.75,50.0,46.35,47.75,48.07411404928944,5559,59,267244.0,4799.0,86.33,3.65,-1.0,1280860200.0
2010-08-03,50.0,52.4,50.0,51.55,51.40695271666464,8227,98,422925.0,5271.0,64.07,2.4,1.55,1280773800.0
2010-08-02,49.4,52.0,48.15,51.1,50.04821825427236,65245,470,3265396.0,27788.0,42.59,3.85,1.7,1280687400.0
2010-07-30,40.1,46.85,39.3,46.85,45.45449382365469,21129,182,960408.0,16042.0,75.92,7.55,6.75,1280428200.0
2010-07-29,41.5,41.5,39.05,39.05,40.07121212121212,3300,23,132235.0,2700.0,81.82,2.45,-2.45,1280341800.0
2010-07-28,39.0,42.0,38.9,40.35,39.7025776602776,6052,35,240280.0,857.0,14.16,3.1,1.35,1280255400.0
2010-07-27,38.05,39.35,38.05,39.15,39.00688599846978,1307,13,50982.0,1305.0,99.85,1.3,1.1,1280169000.0
2010-07-26,42.0,42.0,36.0,38.35,39.38400933761307,3427,30,134969.0,3192.0,93.14,6.0,-3.65,1280082600.0
2010-07-23,42.8,44.1,41.15,42.25,42.92642036634586,6442,26,276532.0,572.0,8.88,2.95,-0.55,1279823400.0
2010-07-22,40.9,42.9,40.6,41.25,41.3529126996934,6197,48,256264.0,1085.0,17.51,2.3,0.35,1279737000.0
2010-07-21,44.7,44.7,43.1,43.1,43.3285055957867,1519,14,65816.0,1494.0,98.35,1.6,-1.6,1279650600.0
2010-07-20,43.55,45.6,42.15,44.5,44.19828132066937,11055,38,488612.0,1945.0,17.59,3.45,0.95,1279564200.0
2010-07-19,41.7,44.95,40.6,44.0,42.83208536128791,5342,71,228809.0,4047.0,75.76,4.35,2.3,1279477800.0
2010-07-16,38.65,41.75,38.65,41.05,40.54391440035666,2243,25,90940.0,1853.0,82.61,3.1,2.4,1279218600.0
2010-07-15,40.0,40.0,38.5,38.65,39.0167980802194,2917,23,113812.0,1565.0,53.65,1.5,-1.35,1279132200.0
2010-07-14,42.0,42.0,40.0,40.2,40.924812030075195,6650,53,272150.0,5174.0,77.8,2.0,-1.8,1279045800.0
2010-07-13,45.95,45.95,41.3,42.15,42.792236598890945,18935,154,810271.0,10671.0,56.36,4.65,-3.8,1278959400.0
2010-07-12,35.4,42.65,35.0,42.65,41.58950331239488,29133,225,1211627.0,14749.0,50.63,7.65,7.25,1278873000.0
2010-07-09,33.8,35.8,33.75,35.55,34.82849604221636,758,16,26400.0,224.0,29.55,2.05,1.75,1278613800.0
2010-07-08,35.4,36.0,34.3,36.0,35.64986498649865,1111,8,39607.0,1111.0,100.0,1.7,0.6,1278527400.0
2010-07-07,33.5,35.45,33.5,35.4,34.64940239043825,251,5,8697.0,201.0,80.08,1.95,1.9,1278441000.0
2010-07-06,35.7,35.7,33.75,35.35,35.357142857142854,14,3,495.0,12.0,85.71,1.95,-0.35,1278354600.0
2010-07-05,35.0,35.5,34.0,34.0,34.27459016393443,1464,13,50178.0,1464.0,100.0,1.5,-1.0,1278268200.0
2010-07-02,36.0,36.0,34.15,34.65,35.10253164556962,2370,23,83193.0,1756.0,74.09,1.85,-1.35,1278009000.0
2010-07-01,36.5,36.5,34.15,36.15,34.82967032967033,364,8,12678.0,309.0,84.89,2.35,-0.35,1277922600.0
2010-06-30,35.0,36.25,35.0,35.05,35.03137254901961,255,3,8933.0,250.0,98.04,1.25,0.05,1277836200.0
2010-06-29,37.4,37.4,35.2,35.95,36.03054806828392,1113,8,40102.0,710.0,63.79,2.2,-1.45,1277749800.0
2010-06-28,36.0,36.55,36.0,36.45,36.31495468277946,1324,12,48081.0,1324.0,100.0,0.55,0.45,1277663400.0
2010-06-25,35.4,36.0,35.35,36.0,35.39043824701195,251,3,8883.0,250.0,99.6,0.65,0.6,1277404200.0
2010-06-24,33.3,37.2,33.3,36.2,35.657559534797855,5417,17,193157.0,211.0,3.9,3.9,2.9,1277317800.0
2010-06-23,33.1,36.7,33.1,35.25,35.31259484066768,659,13,23271.0,227.0,34.45,3.6,2.15,1277231400.0
2010-06-22,37.0,37.0,33.75,35.0,35.643902439024394,1640,14,58456.0,400.0,24.39,3.25,-2.0,1277145000.0
2010-06-21,38.4,38.4,35.1,36.35,37.41232227488152,422,17,15788.0,400.0,94.79,3.3,-2.05,1277058600.0
2010-06-18,38.4,38.4,34.8,36.3,36.76985981308411,856,12,31475.0,233.0,27.22,3.6,-2.1,1276799400.0
2010-06-17,36.0,36.0,34.6,34.6,35.8,350,5,12530.0,350.0,100.0,1.4,-1.4,1276713000.0
2010-06-16,37.5,37.5,36.15,37.1,36.29117647058824,340,8,12339.0,340.0,100.0,1.35,-0.4,1276626600.0
