Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-06-15,37.1,38.7,36.1,38.0,37.234265734265726,572,10,21298.0,450.0,78.67,2.6,0.9,1276540200.0
2010-06-14,37.7,39.3,37.5,39.0,38.61458333333333,2304,13,88968.0,2303.0,99.96,1.8,1.3,1276453800.0
2010-06-11,36.0,39.75,36.0,36.5,36.68687782805429,3315,13,121617.0,2715.0,81.9,3.75,0.5,1276194600.0
2010-06-10,35.1,36.95,32.0,36.0,35.9584359160029,6905,37,248293.0,792.0,11.47,4.95,0.9,1276108200.0
2010-06-09,39.0,39.0,35.0,36.65,36.45064377682403,1165,6,42465.0,1165.0,100.0,4.0,-2.35,1276021800.0
2010-06-08,36.95,36.95,35.15,35.15,35.78,150,4,5367.0,150.0,100.0,1.8,-1.8,1275935400.0
2010-06-07,38.0,38.05,35.7,36.0,37.602034883720926,3440,14,129351.0,2440.0,70.93,2.35,-2.0,1275849000.0
2010-06-04,36.75,39.7,36.75,38.85,38.73598476835202,4727,21,183105.0,2704.0,57.2,2.95,2.1,1275589800.0
2010-06-03,37.05,40.0,37.05,38.2,39.05082448610797,4427,32,172878.0,2654.0,59.95,2.95,1.15,1275503400.0
2010-06-02,30.5,39.0,30.5,37.7,36.99204344531447,7918,65,292903.0,4727.0,59.7,8.5,7.2,1275417000.0
2010-06-01,34.65,37.4,32.0,35.9,34.893858171236026,13058,40,455644.0,7841.0,60.05,5.4,1.25,1275330600.0
2010-05-31,34.15,34.15,27.85,34.0,33.236988150592474,6667,37,221591.0,2943.0,44.14,6.3,-0.15,1275244200.0
2010-05-28,34.2,34.2,29.15,31.6,32.57894736842105,19,4,619.0,16.0,84.21,5.05,-2.6,1274985000.0
2010-05-27,29.15,31.9,29.15,30.9,29.353424657534248,365,9,10714.0,363.0,99.45,2.75,1.75,1274898600.0
2010-05-26,29.1,32.9,28.55,28.7,28.853156609696544,2867,30,82722.0,2492.0,86.92,4.35,-0.4,1274812200.0
2010-05-25,30.0,30.0,28.5,29.85,29.058883248730965,985,15,28623.0,940.0,95.43,1.5,-0.15,1274725800.0
2010-05-24,29.0,30.05,28.95,30.05,29.768627450980393,765,6,22773.0,565.0,73.86,1.1,1.05,1274639400.0
2010-05-21,31.0,31.0,30.0,30.15,30.226666666666663,225,4,6801.0,225.0,100.0,1.0,-0.85,1274380200.0
2010-05-20,32.0,32.0,30.7,31.5,31.645631067961165,1442,8,45633.0,1442.0,100.0,1.3,-0.5,1274293800.0
2010-05-19,37.2,37.2,30.5,33.6,33.430601092896175,915,12,30589.0,810.0,88.52,6.7,-3.6,1274207400.0
2010-05-18,32.5,35.95,31.05,31.05,32.24294431731502,2622,20,84541.0,2000.0,76.28,4.9,-1.45,1274121000.0
2010-05-17,33.0,34.0,33.0,34.0,33.958702064896755,339,7,11512.0,339.0,100.0,1.0,1.0,1274034600.0
2010-05-14,30.7,38.45,30.7,36.0,35.81961902293637,7717,71,276420.0,3118.0,40.4,7.75,5.3,1273775400.0
2010-05-13,30.5,34.8,29.6,32.45,32.870877061469265,10672,119,350798.0,6156.0,57.68,5.2,1.95,1273689000.0
2010-05-12,30.5,30.7,28.65,29.05,29.908589951377635,3085,15,92268.0,3055.0,99.03,2.05,-1.45,1273602600.0
2010-05-11,29.0,29.75,28.7,28.85,29.521844660194173,1236,5,36489.0,1218.0,98.54,1.05,-0.15,1273516200.0
2010-05-10,29.9,29.9,29.9,29.9,29.833333333333332,6,2,179.0,6.0,100.0,0.0,0.0,1273429800.0
2010-05-07,29.6,29.6,28.3,28.3,28.47058823529412,442,7,12584.0,442.0,100.0,1.3,-1.3,1273170600.0
2010-05-06,29.0,29.7,28.55,29.7,28.691764705882353,850,4,24388.0,850.0,100.0,1.15,0.7,1273084200.0
2010-05-05,29.3,29.4,28.1,29.0,29.142405063291136,1580,9,46045.0,1338.0,84.68,1.3,-0.3,1272997800.0
2010-05-04,30.0,30.0,29.25,29.25,29.6578231292517,1470,4,43597.0,800.0,54.42,0.75,-0.75,1272911400.0
2010-05-03,28.5,30.2,28.5,29.1,28.675213675213676,702,4,20130.0,700.0,99.72,1.7,0.6,1272825000.0
2010-04-30,29.2,30.25,29.15,30.05,29.9214501510574,662,9,19808.0,612.0,92.45,1.1,0.85,1272565800.0
2010-04-29,30.15,30.15,29.1,29.1,29.975,1200,3,35970.0,1200.0,100.0,1.05,-1.05,1272479400.0
2010-04-28,28.9,28.9,28.9,28.9,28.9,500,3,14450.0,500.0,100.0,0.0,0.0,1272393000.0
2010-04-27,29.45,29.45,29.4,29.4,29.408376963350783,573,3,16851.0,573.0,100.0,0.05,-0.05,1272306600.0
2010-04-26,30.0,31.0,29.75,30.5,30.643342036553523,1915,16,58682.0,1915.0,100.0,1.25,0.5,1272220200.0
2010-04-23,30.45,30.85,29.4,30.8,30.203595154357167,2559,21,77291.0,2341.0,91.48,1.45,0.35,1271961000.0
2010-04-22,29.9,31.65,29.1,29.25,30.058326937835766,2606,15,78332.0,726.0,27.86,2.55,-0.65,1271874600.0
2010-04-21,29.05,30.45,29.0,30.0,29.50668647845468,2692,15,79432.0,2592.0,96.29,1.45,0.95,1271788200.0
2010-04-20,28.35,30.1,28.35,30.1,29.38,250,4,7345.0,150.0,60.0,1.75,1.75,1271701800.0
2010-04-19,29.5,29.75,29.5,29.6,29.62,200,3,5924.0,200.0,100.0,0.25,0.1,1271615400.0
2010-04-16,29.95,30.15,29.55,29.7,29.725541125541124,1155,16,34333.0,1153.0,99.83,0.6,-0.25,1271356200.0
2010-04-15,28.65,30.0,28.65,29.55,29.83720930232558,1247,22,37207.0,1242.0,99.6,1.35,0.9,1271269800.0
2010-04-13,28.15,29.5,28.15,29.05,28.71296296296296,540,9,15505.0,400.0,74.07,1.35,0.9,1271097000.0
2010-04-12,29.5,29.5,28.65,28.65,28.97796817625459,817,3,23675.0,817.0,100.0,0.85,-0.85,1271010600.0
2010-04-09,28.45,29.15,28.0,28.15,28.269517990495586,2946,24,83282.0,2824.0,95.86,1.15,-0.3,1270751400.0
2010-04-08,28.0,29.5,27.8,28.45,28.30491329479769,6920,50,195870.0,4715.0,68.14,1.7,0.45,1270665000.0
2010-04-07,30.0,30.05,28.6,29.0,29.344993324432576,3745,39,109897.0,3400.0,90.79,1.45,-1.0,1270578600.0
2010-04-06,29.1,31.0,29.1,30.1,29.37799043062201,418,6,12280.0,300.0,71.77,1.9,1.0,1270492200.0
2010-04-05,30.75,30.8,30.75,30.8,30.795,200,4,6159.0,200.0,100.0,0.05,0.05,1270405800.0
2010-04-01,29.1,29.9,29.05,29.1,29.1691042047532,1094,13,31911.0,1091.0,99.73,0.85,0.0,1270060200.0
2010-03-31,32.0,32.0,30.0,30.95,31.035968028419184,4504,28,139786.0,4395.0,97.58,2.0,-1.05,1269973800.0
2010-03-30,29.05,30.8,29.0,29.9,29.968569364161848,11072,42,331812.0,4692.0,42.38,1.8,0.85,1269887400.0
2010-03-29,28.0,28.4,26.35,28.0,27.540697674418603,860,11,23685.0,660.0,76.74,2.05,0.0,1269801000.0
2010-03-26,28.0,28.15,26.75,28.15,27.68933333333333,750,8,20767.0,650.0,86.67,1.4,0.15,1269541800.0
2010-03-25,28.95,28.95,26.1,28.65,28.17834586466165,9975,12,281079.0,3975.0,39.85,2.85,-0.3,1269455400.0
2010-03-23,29.95,29.95,27.0,27.05,27.56093979441997,1362,18,37538.0,950.0,69.75,2.95,-2.9,1269282600.0
2010-03-22,29.25,29.25,29.0,29.0,29.12,50,2,1456.0,50.0,100.0,0.25,-0.25,1269196200.0
2010-03-19,25.7,29.7,25.7,27.9,28.569086651053865,4697,29,134189.0,1151.0,24.51,4.0,2.2,1268937000.0
2010-03-18,28.2,30.0,27.05,27.3,27.5568247821878,5165,46,142331.0,5099.0,98.72,2.95,-0.9,1268850600.0
2010-03-17,29.95,30.05,28.1,30.0,29.65447368421053,11400,14,338061.0,5300.0,46.49,1.95,0.05,1268764200.0
2010-03-16,27.75,27.75,27.75,27.75,27.744444444444444,90,1,2497.0,90.0,100.0,0.0,0.0,1268677800.0
2010-03-15,29.95,29.95,28.0,29.95,29.46,200,4,5892.0,150.0,75.0,1.95,0.0,1268591400.0
2010-03-12,31.7,31.7,26.25,28.55,28.319509556437072,2773,34,78530.0,2413.0,87.02,5.45,-3.15,1268332200.0
2010-03-11,30.0,30.0,29.1,29.1,29.355,600,7,17613.0,600.0,100.0,0.9,-0.9,1268245800.0
2010-03-10,29.15,31.95,29.15,31.85,31.322222222222223,270,12,8457.0,270.0,100.0,2.8,2.7,1268159400.0
2010-03-09,30.3,31.75,30.3,31.65,31.45726495726496,702,14,22083.0,702.0,100.0,1.45,1.35,1268073000.0
2010-03-08,29.1,30.3,29.0,30.3,29.49090909090909,385,6,11354.0,385.0,100.0,1.3,1.2,1267986600.0
2010-03-05,29.5,29.85,28.65,29.1,28.966824644549764,211,9,6112.0,105.0,49.76,1.2,-0.4,1267727400.0
2010-03-04,29.5,30.3,29.5,29.9,29.588405797101448,1035,19,30624.0,1000.0,96.62,0.8,0.4,1267641000.0
2010-03-03,30.6,30.6,29.0,29.0,29.222021660649816,3878,38,113323.0,3811.0,98.27,1.6,-1.6,1267554600.0
2010-03-02,30.45,30.5,30.45,30.5,30.4975,400,2,12199.0,400.0,100.0,0.05,0.05,1267468200.0
2010-02-26,29.9,30.45,29.9,30.45,30.35,300,4,9105.0,300.0,100.0,0.55,0.55,1267122600.0
2010-02-25,28.35,29.0,28.3,29.0,28.49618320610687,131,7,3733.0,130.0,99.24,0.7,0.65,1267036200.0
2010-02-24,28.8,28.8,28.8,28.8,28.8,15,3,432.0,10.0,66.67,0.0,0.0,1266949800.0
2010-02-23,30.2,30.25,30.2,30.25,30.23,100,2,3023.0,100.0,100.0,0.05,0.05,1266863400.0
2010-02-22,28.1,30.2,28.1,29.4,28.462857142857143,350,10,9962.0,200.0,57.14,2.1,1.3,1266777000.0
2010-02-19,31.05,31.05,28.4,29.3,28.87533692722372,1484,40,42851.0,1354.0,91.24,2.65,-1.75,1266517800.0
2010-02-18,30.3,30.5,29.85,29.85,30.19617224880383,209,10,6311.0,204.0,97.61,0.65,-0.45,1266431400.0
2010-02-17,32.0,32.0,31.4,31.4,31.659434582511505,1521,23,48154.0,1521.0,100.0,0.6,-0.6,1266345000.0
2010-02-16,33.15,33.15,32.9,33.0,32.98019801980198,202,4,6662.0,202.0,100.0,0.25,-0.15,1266258600.0
2010-02-15,31.75,32.45,31.7,32.45,32.076086956521735,184,6,5902.0,90.0,48.91,0.75,0.7,1266172200.0
2010-02-11,30.05,33.15,30.05,33.15,32.29142441860465,1376,17,44433.0,1125.0,81.76,3.1,3.1,1265826600.0
2010-02-10,30.6,31.9,29.05,31.6,30.61006289308176,318,15,9734.0,300.0,94.34,2.85,1.0,1265740200.0
2010-02-09,30.55,30.55,30.4,30.4,30.398671096345517,301,2,9150.0,301.0,100.0,0.15,-0.15,1265653800.0
2010-02-08,29.55,29.6,29.55,29.55,29.587692307692308,650,5,19232.0,650.0,100.0,0.05,0.0,1265567400.0
2010-02-05,31.75,31.75,30.9,30.9,31.064,125,2,3883.0,125.0,100.0,0.85,-0.85,1265308200.0
2010-02-04,31.3,31.5,31.25,31.5,31.285185185185185,810,19,25341.0,750.0,92.59,0.25,0.2,1265221800.0
2010-02-03,32.0,32.9,31.1,32.85,31.45,160,8,5032.0,155.0,96.88,1.8,0.85,1265135400.0
2010-02-02,30.55,32.8,30.55,32.5,32.23741007194245,139,10,4481.0,129.0,92.81,2.25,1.95,1265049000.0
2010-02-01,30.0,32.4,30.0,31.3,30.802777777777777,360,6,11089.0,260.0,72.22,2.4,1.3,1264962600.0
2010-01-28,30.75,31.0,30.3,31.0,30.757142857142856,350,13,10765.0,275.0,78.57,0.7,0.25,1264617000.0
2010-01-27,31.85,32.9,31.75,31.85,31.89655172413793,928,14,29600.0,878.0,94.61,1.15,0.0,1264530600.0
2010-01-25,33.45,33.45,33.3,33.3,33.35,60,4,2001.0,60.0,100.0,0.15,-0.15,1264357800.0
2010-01-22,33.3,34.85,32.8,34.6,34.4655894673848,1671,19,57592.0,1521.0,91.02,2.05,1.3,1264098600.0
2010-01-21,36.8,36.8,34.5,34.5,34.556603773584904,530,10,18315.0,528.0,99.62,2.3,-2.3,1264012200.0
2010-01-20,36.75,36.75,34.0,35.75,35.3728813559322,177,8,6261.0,175.0,98.87,2.75,-1.0,1263925800.0
2010-01-19,35.45,35.45,35.45,35.45,35.45,100,1,3545.0,100.0,100.0,0.0,0.0,1263839400.0
2010-01-18,36.0,37.6,34.85,35.0,35.34242709313264,1063,19,37569.0,968.0,91.06,2.75,-1.0,1263753000.0
2010-01-15,36.15,36.15,36.0,36.0,36.06134969325153,163,8,5878.0,162.0,99.39,0.15,-0.15,1263493800.0
2010-01-14,35.5,37.5,35.5,37.0,36.48367952522255,337,18,12295.0,321.0,95.25,2.0,1.5,1263407400.0
2010-01-13,34.2,36.95,34.2,36.95,36.33333333333333,6,2,218.0,6.0,100.0,2.75,2.75,1263321000.0
2010-01-12,34.85,36.75,34.85,35.45,35.40627843494085,2198,19,77823.0,1776.0,80.8,1.9,0.6,1263234600.0
2010-01-11,35.1,36.45,35.05,36.0,35.62488479262673,1085,18,38653.0,985.0,90.78,1.4,0.9,1263148200.0
2010-01-08,34.5,37.45,34.25,36.4,35.72025227750525,7135,46,254864.0,2588.0,36.27,3.2,1.9,1262889000.0
2010-01-07,35.15,37.0,35.15,36.0,36.16379880873593,3022,19,109287.0,1510.0,49.97,1.85,0.85,1262802600.0
2010-01-06,36.95,37.95,35.15,36.0,36.37933247753529,1558,18,56679.0,1552.0,99.61,2.8,-0.95,1262716200.0
2010-01-05,35.55,37.1,34.55,36.95,36.421931735657225,6885,39,250765.0,3458.0,50.23,2.55,1.4,1262629800.0
2010-01-04,36.9,36.9,35.25,35.35,36.18777292576419,458,15,16574.0,411.0,89.74,1.65,-1.55,1262543400.0
2009-12-31,33.85,36.0,33.6,35.2,35.029066802651705,1961,24,68692.0,1690.0,86.18,2.4,1.35,1262197800.0
2009-12-30,32.6,35.3,32.6,34.85,33.96000837520938,4776,47,162193.0,4326.0,90.58,2.7,2.25,1262111400.0
2009-12-29,32.75,34.35,32.75,33.65,33.511107706450126,6527,56,218727.0,4462.0,68.36,1.6,0.9,1262025000.0
2009-12-24,32.75,32.75,32.75,32.75,32.75,1080,6,35370.0,1080.0,100.0,0.0,0.0,1261593000.0
2009-12-23,31.2,31.2,31.2,31.2,31.2,1505,12,46956.0,1505.0,100.0,0.0,0.0,1261506600.0
2009-12-22,29.4,29.75,29.4,29.75,29.640993788819877,805,14,23861.0,805.0,100.0,0.35,0.35,1261420200.0
2009-12-21,28.2,28.35,28.2,28.35,28.24352567014993,2201,25,62164.0,2057.0,93.46,0.15,0.15,1261333800.0
2009-12-18,28.2,28.2,27.0,27.0,27.144915254237286,1180,16,32031.0,1050.0,88.98,1.2,-1.2,1261074600.0
2009-12-17,27.2,27.2,27.0,27.0,27.001940240589835,2577,12,69584.0,2577.0,100.0,0.2,-0.2,1260988200.0
2009-12-16,25.15,27.35,25.15,27.0,27.007042253521128,3124,22,84370.0,3092.0,98.98,2.2,1.85,1260901800.0
2009-12-15,28.15,28.15,26.0,26.05,26.6712,5000,23,133356.0,4900.0,98.0,2.15,-2.1,1260815400.0
2009-12-14,28.2,28.35,27.0,27.0,27.335721017907638,5305,36,145016.0,3700.0,69.75,1.35,-1.2,1260729000.0
2009-12-11,28.25,28.35,27.0,27.0,27.21321038765525,5314,31,144611.0,5180.0,97.48,1.35,-1.25,1260469800.0
2009-12-10,27.0,28.0,26.0,27.0,27.25761316872428,6075,20,165590.0,5975.0,98.35,2.0,0.0,1260383400.0
2009-12-09,27.9,28.3,27.0,27.0,27.283214285714283,2800,21,76393.0,2550.0,91.07,1.3,-0.9,1260297000.0
2009-12-08,28.2,28.3,27.0,27.0,27.182178217821782,2525,17,68635.0,2520.0,99.8,1.3,-1.2,1260210600.0
2009-12-07,25.85,28.4,25.8,27.0,26.748532731376972,4430,26,118496.0,4405.0,99.44,2.6,1.15,1260124200.0
2009-12-04,27.0,28.35,27.0,27.1,27.16613333333333,3750,27,101873.0,3750.0,100.0,1.35,0.1,1259865000.0
2009-12-03,27.0,27.5,26.5,27.0,27.064516129032256,3100,13,83900.0,3100.0,100.0,1.0,0.0,1259778600.0
2009-12-02,27.0,27.0,27.0,27.0,27.0,900,9,24300.0,900.0,100.0,0.0,0.0,1259692200.0
2009-12-01,27.2,28.0,26.0,28.0,27.133333333333333,750,4,20350.0,750.0,100.0,2.0,0.8,1259605800.0
2009-11-30,26.5,27.85,26.5,27.0,27.032101756511203,1651,9,44630.0,1651.0,100.0,1.35,0.5,1259519400.0
2009-11-27,27.0,28.35,26.55,26.55,27.1125,800,6,21690.0,700.0,87.5,1.8,-0.45,1259260200.0
2009-11-26,27.5,28.25,27.4,27.5,27.49358059914408,701,7,19273.0,699.0,99.71,0.85,0.0,1259173800.0
2009-11-25,27.0,28.8,27.0,28.8,27.35833333333333,1200,5,32830.0,1200.0,100.0,1.8,1.8,1259087400.0
2009-11-24,26.5,28.0,26.5,27.5,27.23497267759563,915,5,24920.0,915.0,100.0,1.5,1.0,1259001000.0
2009-11-23,27.0,27.0,27.0,27.0,27.0,1500,4,40500.0,1500.0,100.0,0.0,0.0,1258914600.0
2009-11-20,26.0,27.3,26.0,26.9,27.00983020554066,1119,12,30224.0,1019.0,91.06,1.3,0.9,1258655400.0
2009-11-19,27.0,28.35,26.5,27.0,26.773684210526316,1710,7,45783.0,1700.0,99.42,1.85,0.0,1258569000.0
2009-11-18,27.45,27.5,27.0,27.0,27.083194675540764,601,3,16277.0,601.0,100.0,0.5,-0.45,1258482600.0
2009-11-17,27.5,27.5,25.7,26.2,26.864634146341466,4100,21,110145.0,3900.0,95.12,1.8,-1.3,1258396200.0
2009-11-16,28.0,28.0,27.0,27.0,27.641003460207607,1156,3,31953.0,1156.0,100.0,1.0,-1.0,1258309800.0
2009-11-13,27.0,27.0,27.0,27.0,27.0,9,1,243.0,9.0,100.0,0.0,0.0,1258050600.0
2009-11-12,26.2,26.2,26.2,26.2,26.2,250,1,6550.0,250.0,100.0,0.0,0.0,1257964200.0
2009-11-11,26.7,28.0,26.7,27.5,27.172131147540984,1220,9,33150.0,1220.0,100.0,1.3,0.8,1257877800.0
2009-11-10,28.0,28.0,28.0,28.0,28.0,3000,4,84000.0,3000.0,100.0,0.0,0.0,1257791400.0
2009-11-09,28.0,28.05,28.0,28.0,28.0,2501,7,70028.0,2501.0,100.0,0.05,0.0,1257705000.0
2009-11-06,28.0,28.0,28.0,28.0,28.0,888,4,24864.0,888.0,100.0,0.0,0.0,1257445800.0
2009-11-05,26.15,27.5,26.15,27.5,26.814814814814813,2349,5,62988.0,2349.0,100.0,1.35,1.35,1257359400.0
2009-11-03,27.5,27.5,27.5,27.5,27.499029126213593,515,2,14162.0,515.0,100.0,0.0,0.0,1257186600.0
2009-10-30,27.5,27.5,27.5,27.5,27.5,344,1,9460.0,344.0,100.0,0.0,0.0,1256841000.0
2009-10-28,27.55,27.55,27.5,27.5,27.51,100,2,2751.0,100.0,100.0,0.05,-0.05,1256668200.0
2009-10-27,27.2,27.5,27.2,27.5,27.35,200,2,5470.0,200.0,100.0,0.3,0.3,1256581800.0
2009-10-26,27.35,27.35,27.2,27.2,27.26,500,4,13630.0,500.0,100.0,0.15,-0.15,1256495400.0
2009-10-23,27.5,27.6,27.5,27.6,27.566666666666663,300,2,8270.0,300.0,100.0,0.1,0.1,1256236200.0
2009-10-21,27.65,27.65,27.65,27.65,27.65,100,1,2765.0,100.0,100.0,0.0,0.0,1256063400.0
2009-10-16,28.6,28.6,28.6,28.6,28.594202898550723,138,1,3946.0,138.0,100.0,0.0,0.0,1255631400.0
2009-10-15,28.7,28.7,27.25,27.25,28.282857142857143,1050,8,29697.0,750.0,71.43,1.45,-1.45,1255545000.0
2009-10-14,29.0,30.15,27.35,27.35,29.185714285714283,420,5,12258.0,420.0,100.0,2.8,-1.65,1255458600.0
2009-10-08,29.0,31.75,28.75,28.75,28.895454545454545,220,3,6357.0,220.0,100.0,3.0,-0.25,1254940200.0
2009-10-06,28.1,30.25,28.1,30.25,28.2,210,2,5922.0,210.0,100.0,2.15,2.15,1254767400.0
2009-10-05,30.5,30.5,29.0,29.0,29.4,750,5,22050.0,750.0,100.0,1.5,-1.5,1254681000.0
2009-10-01,30.0,31.95,29.5,29.5,30.551,2000,10,61102.0,1834.0,91.7,2.45,-0.5,1254335400.0
2009-09-30,30.8,31.0,29.5,31.0,30.846836847946722,901,5,27793.0,901.0,100.0,1.5,0.2,1254249000.0
2009-09-29,30.65,31.05,30.65,30.75,30.738271604938273,810,7,24898.0,810.0,100.0,0.4,0.1,1254162600.0
2009-09-25,32.25,32.25,32.25,32.25,32.0,2,2,64.0,1.0,50.0,0.0,0.0,1253817000.0
2009-09-24,31.65,31.65,31.65,31.65,31.0,1,1,31.0,1.0,100.0,0.0,0.0,1253730600.0
2009-09-23,31.55,31.55,28.6,30.2,29.488614800759013,1054,12,31081.0,928.0,88.05,2.95,-1.35,1253644200.0
2009-09-22,31.0,31.0,30.0,30.05,30.21747211895911,2152,13,65028.0,2152.0,100.0,1.0,-0.95,1253557800.0
2009-09-18,32.25,32.25,31.0,31.0,31.00990099009901,101,2,3132.0,101.0,100.0,1.25,-1.25,1253212200.0
2009-09-17,33.55,33.55,30.45,30.8,31.947828257613576,4006,22,127983.0,3803.0,94.93,3.1,-2.75,1253125800.0
2009-09-16,32.0,32.85,32.0,32.0,32.0,196,4,6272.0,196.0,100.0,0.85,0.0,1253039400.0
2009-09-15,32.35,32.35,32.35,32.35,32.3,10,1,323.0,10.0,100.0,0.0,0.0,1252953000.0
2009-09-14,31.5,31.5,28.75,31.35,28.81168831168831,308,7,8874.0,301.0,97.73,2.75,-0.15,1252866600.0
2009-09-11,31.5,31.5,28.75,30.0,30.116153846153846,1300,7,39151.0,1300.0,100.0,2.75,-1.5,1252607400.0
2009-09-10,28.6,30.4,28.6,30.0,29.3825,2400,11,70518.0,2351.0,97.96,1.8,1.4,1252521000.0
2009-09-09,29.0,29.0,29.0,29.0,29.0,8,1,232.0,8.0,100.0,0.0,0.0,1252434600.0
2009-09-08,31.5,31.5,29.0,29.4,29.934043970686208,1501,6,44931.0,1501.0,100.0,2.5,-2.1,1252348200.0
2009-09-07,31.05,31.2,29.9,30.0,30.32436260623229,706,12,21409.0,706.0,100.0,1.3,-1.05,1252261800.0
2009-09-04,32.0,32.0,30.0,30.0,30.03921568627451,51,2,1532.0,51.0,100.0,2.0,-2.0,1252002600.0
2009-09-03,32.1,32.1,30.2,30.5,30.563636363636363,55,5,1681.0,50.0,90.91,1.9,-1.6,1251916200.0
2009-09-02,32.05,32.05,29.1,30.6,30.476269775187344,1201,9,36602.0,1201.0,100.0,2.95,-1.45,1251829800.0
2009-08-31,31.05,32.85,30.1,30.55,30.73051948051948,1540,15,47325.0,1499.0,97.34,2.75,-0.5,1251657000.0
2009-08-28,33.6,33.6,31.55,31.55,33.413636363636364,1100,9,36755.0,1100.0,100.0,2.05,-2.05,1251397800.0
2009-08-27,32.5,32.5,31.0,32.0,31.8001998001998,1001,6,31832.0,1001.0,100.0,1.5,-0.5,1251311400.0
2009-08-26,29.75,32.0,29.75,32.0,31.777951933124346,1914,7,60823.0,1814.0,94.78,2.25,2.25,1251225000.0
2009-08-25,30.5,30.5,30.5,30.5,30.5,500,1,15250.0,500.0,100.0,0.0,0.0,1251138600.0
2009-08-24,30.55,30.55,30.55,30.55,30.540816326530607,98,1,2993.0,98.0,100.0,0.0,0.0,1251052200.0
2009-08-21,30.5,30.5,30.5,30.5,30.0,1,1,30.0,1.0,100.0,0.0,0.0,1250793000.0
2009-08-20,30.0,31.0,29.2,29.25,29.98095238095238,1050,12,31480.0,1050.0,100.0,1.8,-0.75,1250706600.0
2009-08-18,30.45,30.45,30.45,30.45,30.45,100,1,3045.0,100.0,100.0,0.0,0.0,1250533800.0
2009-08-13,30.0,32.5,30.0,32.0,32.01294498381877,309,5,9892.0,309.0,100.0,2.5,2.0,1250101800.0
2009-08-11,31.0,31.0,31.0,31.0,31.0,125,3,3875.0,125.0,100.0,0.0,0.0,1249929000.0
2009-08-10,32.4,33.9,32.4,32.4,33.32098765432099,162,3,5398.0,162.0,100.0,1.5,0.0,1249842600.0
2009-08-07,29.45,32.4,29.4,32.4,29.424474187380497,3138,8,92334.0,3138.0,100.0,3.0,2.95,1249583400.0
2009-08-06,34.1,34.1,30.9,30.9,31.415652173913045,1725,5,54192.0,1725.0,100.0,3.2,-3.2,1249497000.0
2009-08-05,32.5,32.5,32.5,32.5,32.5,220,2,7150.0,220.0,100.0,0.0,0.0,1249410600.0
2009-08-04,30.0,32.0,30.0,32.0,31.818181818181817,1100,4,35000.0,1100.0,100.0,2.0,2.0,1249324200.0
2009-08-03,30.65,30.65,30.65,30.65,30.65,100,1,3065.0,100.0,100.0,0.0,0.0,1249237800.0
2009-07-31,30.0,32.55,30.0,30.6,30.181176470588237,425,9,12827.0,417.0,98.12,2.55,0.6,1248978600.0
2009-07-30,31.0,31.0,31.0,31.0,31.0,222,4,6882.0,222.0,100.0,0.0,0.0,1248892200.0
2009-07-29,33.0,33.0,32.35,32.35,32.53982300884956,339,2,11031.0,239.0,70.5,0.65,-0.65,1248805800.0
2009-07-24,32.0,34.0,31.55,34.0,32.607287449392715,247,4,8054.0,200.0,80.97,2.45,2.0,1248373800.0
2009-07-23,33.2,33.2,33.2,33.2,33.2,150,1,4980.0,150.0,100.0,0.0,0.0,1248287400.0
2009-07-21,33.9,33.9,33.9,33.9,33.9,200,2,6780.0,200.0,100.0,0.0,0.0,1248114600.0
2009-07-17,32.35,32.35,32.35,32.35,32.35,200,1,6470.0,200.0,100.0,0.0,0.0,1247769000.0
2009-07-10,34.0,34.0,34.0,34.0,34.0,50,1,1700.0,50.0,100.0,0.0,0.0,1247164200.0
2009-07-08,34.0,34.0,34.0,34.0,34.0,10,1,340.0,10.0,100.0,0.0,0.0,1246991400.0
2009-07-02,35.0,35.0,35.0,35.0,35.0,35,1,1225.0,35.0,100.0,0.0,0.0,1246473000.0
2009-07-01,37.0,37.0,37.0,37.0,37.0,100,1,3700.0,100.0,100.0,0.0,0.0,1246386600.0
2009-06-30,36.0,36.0,36.0,36.0,36.0,1109,7,39924.0,1109.0,100.0,0.0,0.0,1246300200.0
