Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-06-26,35.25,35.45,35.25,35.45,35.4430501930502,1036,2,36719.0,1036.0,100.0,0.2,0.2,1245954600.0
2009-06-24,33.8,33.8,33.8,33.8,33.8,3630,4,122694.0,3630.0,100.0,0.0,0.0,1245781800.0
2009-06-23,33.8,33.8,33.8,33.8,33.5,2,1,67.0,2.0,100.0,0.0,0.0,1245695400.0
2009-06-22,34.0,34.0,34.0,34.0,34.0,11,2,374.0,11.0,100.0,0.0,0.0,1245609000.0
2009-06-18,34.25,35.95,34.25,35.75,34.26123614153887,15063,11,516077.0,15049.0,99.91,1.7,1.5,1245263400.0
2009-06-17,36.0,36.75,36.0,36.0,36.33117483811286,1081,6,39274.0,1081.0,100.0,0.75,0.0,1245177000.0
2009-06-16,34.9,35.9,34.9,35.9,34.983539094650205,1215,4,42505.0,1215.0,100.0,1.0,1.0,1245090600.0
2009-06-15,35.0,35.0,35.0,35.0,35.0,500,4,17500.0,500.0,100.0,0.0,0.0,1245004200.0
2009-06-12,34.7,34.7,34.7,34.7,34.699470899470896,945,7,32791.0,945.0,100.0,0.0,0.0,1244745000.0
2009-06-11,39.0,39.0,36.5,36.5,37.75,20,2,755.0,20.0,100.0,2.5,-2.5,1244658600.0
2009-06-10,37.3,37.3,37.3,37.3,37.2970297029703,101,2,3767.0,101.0,100.0,0.0,0.0,1244572200.0
2009-06-09,36.5,36.5,36.5,36.5,36.0,1,1,36.0,1.0,100.0,0.0,0.0,1244485800.0
2009-06-08,33.75,35.0,33.75,35.0,34.06,200,3,6812.0,100.0,50.0,1.25,1.25,1244399400.0
2009-06-05,35.5,35.5,35.5,35.5,35.5,50,1,1775.0,50.0,100.0,0.0,0.0,1244140200.0
2009-06-04,35.4,35.7,33.5,33.95,34.023696682464454,211,10,7179.0,186.0,88.15,2.2,-1.45,1244053800.0
2009-06-03,32.05,34.0,32.05,34.0,32.8444347063979,2282,18,74951.0,1781.0,78.05,1.95,1.95,1243967400.0
2009-06-02,32.5,32.5,32.5,32.5,32.5,400,2,13000.0,400.0,100.0,0.0,0.0,1243881000.0
2009-06-01,32.5,32.5,32.5,32.5,32.5,300,3,9750.0,300.0,100.0,0.0,0.0,1243794600.0
2009-05-29,33.45,33.45,33.45,33.45,33.44,50,2,1672.0,50.0,100.0,0.0,0.0,1243535400.0
2009-05-27,32.0,32.0,32.0,32.0,32.0,1050,3,33600.0,1050.0,100.0,0.0,0.0,1243362600.0
2009-05-26,31.55,31.6,31.55,31.55,31.555168408826944,861,6,27169.0,861.0,100.0,0.05,0.0,1243276200.0
2009-05-25,29.5,30.6,29.5,30.6,30.250793650793646,315,6,9529.0,315.0,100.0,1.1,1.1,1243189800.0
2009-05-22,29.5,29.55,29.5,29.5,29.5125,400,7,11805.0,400.0,100.0,0.05,0.0,1242930600.0
2009-05-21,31.0,31.0,30.5,31.0,30.669736842105262,760,8,23309.0,760.0,100.0,0.5,0.0,1242844200.0
2009-05-20,30.5,30.5,30.5,30.5,30.5,10,1,305.0,10.0,100.0,0.0,0.0,1242757800.0
2009-05-19,31.0,31.0,30.45,30.45,30.941071428571426,560,5,17327.0,560.0,100.0,0.55,-0.55,1242671400.0
2009-05-13,32.0,32.0,32.0,32.0,32.0,100,1,3200.0,100.0,100.0,0.0,0.0,1242153000.0
2009-05-12,33.4,33.4,33.4,33.4,33.4,100,2,3340.0,100.0,100.0,0.0,0.0,1242066600.0
2009-05-07,35.0,35.0,33.4,33.4,34.85480943738657,551,10,19205.0,551.0,100.0,1.6,-1.6,1241634600.0
2009-05-06,34.25,35.0,34.25,35.0,34.55,500,2,17275.0,300.0,60.0,0.75,0.75,1241548200.0
2009-05-05,32.6,36.0,32.6,36.0,34.86666666666667,600,8,20920.0,400.0,66.67,3.4,3.4,1241461800.0
2009-05-04,34.3,34.3,34.3,34.3,34.3,50,1,1715.0,50.0,100.0,0.0,0.0,1241375400.0
2009-04-29,34.25,34.25,34.25,34.25,34.24804177545692,383,4,13117.0,383.0,100.0,0.0,0.0,1240943400.0
2009-04-28,36.0,36.0,36.0,36.0,36.0,55,2,1980.0,55.0,100.0,0.0,0.0,1240857000.0
2009-04-23,34.5,34.5,34.45,34.45,34.45910780669145,538,3,18539.0,538.0,100.0,0.05,-0.05,1240425000.0
2009-04-22,36.25,36.25,36.25,36.25,36.0,3,2,108.0,3.0,100.0,0.0,0.0,1240338600.0
2009-04-21,36.25,36.25,36.25,36.25,36.24,50,1,1812.0,50.0,100.0,0.0,0.0,1240252200.0
2009-04-20,38.5,38.5,38.05,38.05,38.401041666666664,192,6,7373.0,192.0,100.0,0.45,-0.45,1240165800.0
2009-04-17,37.0,40.0,37.0,40.0,38.979166666666664,480,3,18710.0,480.0,100.0,3.0,3.0,1239906600.0
2009-04-16,40.0,40.0,38.5,38.5,39.24363636363636,825,7,32376.0,825.0,100.0,1.5,-1.5,1239820200.0
2009-04-15,44.0,44.0,40.35,40.5,41.8037037037037,270,9,11287.0,270.0,100.0,3.65,-3.5,1239733800.0
2009-04-13,42.4,42.4,42.4,42.4,42.4,10,1,424.0,10.0,100.0,0.0,0.0,1239561000.0
2009-04-08,40.5,40.5,40.5,40.5,40.499966543994645,14945,4,605272.0,14945.0,100.0,0.0,0.0,1239129000.0
2009-04-06,39.4,39.4,39.4,39.4,39.0,1,1,39.0,1.0,100.0,0.0,0.0,1238956200.0
2009-03-30,38.3,38.3,38.3,38.3,38.3,1300,3,49790.0,1300.0,100.0,0.0,0.0,1238351400.0
2009-03-27,38.5,39.0,38.5,39.0,38.776,1250,3,48470.0,1250.0,100.0,0.5,0.5,1238092200.0
2009-03-26,38.0,38.5,38.0,38.05,38.03346720214191,747,6,28411.0,747.0,100.0,0.5,0.05,1238005800.0
2009-03-25,37.0,38.0,37.0,37.95,37.5,2244,13,84150.0,2244.0,100.0,1.0,0.95,1237919400.0
2009-03-24,37.5,37.5,36.8,37.3,37.28651354534746,3396,14,126625.0,3396.0,100.0,0.7,-0.2,1237833000.0
2009-03-23,37.0,37.0,37.0,37.0,37.0,200,1,7400.0,200.0,100.0,0.0,0.0,1237746600.0
2009-03-20,37.3,37.5,37.3,37.3,37.39345029239767,4275,4,159857.0,4275.0,100.0,0.2,0.0,1237487400.0
2009-03-19,37.2,37.3,37.1,37.1,37.26410256410256,9750,10,363325.0,9750.0,100.0,0.2,-0.1,1237401000.0
2009-03-18,37.0,37.2,36.4,37.0,37.12412723041117,5156,10,191412.0,5156.0,100.0,0.8,0.0,1237314600.0
2009-03-17,36.6,37.0,36.25,37.0,36.65285154549412,11485,16,420958.0,11485.0,100.0,0.75,0.4,1237228200.0
2009-03-16,36.5,36.5,36.25,36.25,36.470467836257306,10260,11,374187.0,10260.0,100.0,0.25,-0.25,1237141800.0
2009-03-13,36.25,36.5,36.25,36.5,36.272795105208175,6701,10,243064.0,6701.0,100.0,0.25,0.25,1236882600.0
2009-03-12,36.0,36.25,36.0,36.0,36.151125401929264,7775,10,281075.0,7775.0,100.0,0.25,0.0,1236796200.0
2009-03-09,33.3,36.75,33.3,35.5,34.14,900,6,30726.0,800.0,88.89,3.45,2.2,1236537000.0
2009-03-06,35.1,35.1,34.0,35.05,34.91208791208791,455,7,15885.0,455.0,100.0,1.1,-0.05,1236277800.0
2009-03-05,33.0,34.0,31.0,33.5,33.30469798657718,1490,10,49624.0,1429.0,95.91,3.0,0.5,1236191400.0
2009-03-04,31.0,34.0,31.0,32.5,32.61882352941176,425,9,13863.0,374.0,88.0,3.0,1.5,1236105000.0
2009-03-03,32.45,32.5,32.45,32.5,32.48148148148148,135,2,4385.0,135.0,100.0,0.05,0.05,1236018600.0
2009-03-02,31.95,32.0,30.45,31.9,31.920508744038155,629,3,20078.0,629.0,100.0,1.55,-0.05,1235932200.0
2009-02-27,31.5,32.0,31.5,32.0,31.583333333333332,1200,4,37900.0,1200.0,100.0,0.5,0.5,1235673000.0
2009-02-26,31.5,32.8,31.5,32.8,31.776,1250,6,39720.0,1250.0,100.0,1.3,1.3,1235586600.0
2009-02-25,30.0,31.5,30.0,31.5,30.625,2000,4,61250.0,2000.0,100.0,1.5,1.5,1235500200.0
2009-02-24,30.5,30.5,30.5,30.5,30.5,1500,5,45750.0,1500.0,100.0,0.0,0.0,1235413800.0
2009-02-20,30.5,30.5,30.5,30.5,30.5,750,4,22875.0,750.0,100.0,0.0,0.0,1235068200.0
2009-02-19,30.0,30.0,29.8,30.0,29.989189189189187,1850,7,55480.0,1850.0,100.0,0.2,0.0,1234981800.0
2009-02-18,29.8,29.8,29.8,29.8,29.8,50,1,1490.0,50.0,100.0,0.0,0.0,1234895400.0
2009-02-17,31.35,31.35,31.35,31.35,31.34,50,1,1567.0,50.0,100.0,0.0,0.0,1234809000.0
2009-02-16,32.5,33.0,32.5,32.95,32.979166666666664,2400,5,79150.0,2400.0,100.0,0.5,0.45,1234722600.0
2009-02-13,33.0,33.0,33.0,33.0,33.0,2233,8,73689.0,2233.0,100.0,0.0,0.0,1234463400.0
2009-02-12,33.0,34.0,33.0,33.0,33.05263157894737,1900,5,62800.0,1900.0,100.0,1.0,0.0,1234377000.0
2009-02-10,33.9,34.45,33.0,33.0,33.53913043478261,1150,15,38570.0,1050.0,91.3,1.45,-0.9,1234204200.0
2009-02-09,32.95,33.0,32.0,33.0,32.449586776859505,1210,10,39264.0,1210.0,100.0,1.0,0.05,1234117800.0
2009-02-06,31.0,31.5,31.0,31.5,31.33684210526316,950,8,29770.0,950.0,100.0,0.5,0.5,1233858600.0
2009-02-05,31.85,31.85,30.5,30.5,30.56221198156682,1085,6,33160.0,1085.0,100.0,1.35,-1.35,1233772200.0
2009-02-04,29.0,30.4,29.0,30.4,29.155555555555555,450,2,13120.0,450.0,100.0,1.4,1.4,1233685800.0
2009-02-03,29.0,30.0,29.0,29.0,29.19238168526356,2599,9,75871.0,2599.0,100.0,1.0,0.0,1233599400.0
2009-02-02,29.0,30.0,29.0,29.0,29.25,2000,4,58500.0,2000.0,100.0,1.0,0.0,1233513000.0
2009-01-30,27.2,29.4,27.1,29.4,27.354267770482444,3503,12,95822.0,3403.0,97.15,2.3,2.2,1233253800.0
2009-01-29,28.9,28.9,28.0,28.0,28.15,1200,4,33780.0,1200.0,100.0,0.9,-0.9,1233167400.0
2009-01-28,26.55,28.85,26.55,28.85,27.79237023139462,1599,5,44440.0,1599.0,100.0,2.3,2.3,1233081000.0
2009-01-27,27.5,27.5,27.5,27.5,27.5,628,4,17270.0,628.0,100.0,0.0,0.0,1232994600.0
2009-01-23,24.45,26.25,23.85,26.2,26.203980099502488,201,5,5267.0,199.0,99.0,2.4,1.75,1232649000.0
2009-01-22,25.0,25.0,25.0,25.0,25.0,110,2,2750.0,110.0,100.0,0.0,0.0,1232562600.0
2009-01-21,26.55,26.55,26.15,26.3,26.304,500,4,13152.0,500.0,100.0,0.4,-0.25,1232476200.0
2009-01-20,26.05,27.5,26.05,27.5,26.5,2,2,53.0,1.0,50.0,1.45,1.45,1232389800.0
2009-01-19,27.6,27.6,27.2,27.25,27.32934131736527,501,5,13692.0,500.0,99.8,0.4,-0.35,1232303400.0
2009-01-15,28.55,28.6,28.55,28.6,28.55,20,2,571.0,19.0,95.0,0.05,0.05,1231957800.0
2009-01-13,31.0,31.1,30.0,30.0,30.50461796809404,1191,12,36331.0,1191.0,100.0,1.1,-1.0,1231785000.0
2009-01-12,29.0,30.35,29.0,29.65,29.25941176470588,1700,8,49741.0,1700.0,100.0,1.35,0.65,1231698600.0
2009-01-09,29.05,29.05,29.0,29.0,29.00333333333333,300,3,8701.0,300.0,100.0,0.05,-0.05,1231439400.0
2009-01-07,29.5,29.5,29.5,29.5,29.5,4050,4,119475.0,4050.0,100.0,0.0,0.0,1231266600.0
2009-01-06,31.0,31.0,30.1,31.0,30.995520716685327,893,9,27679.0,893.0,100.0,0.9,0.0,1231180200.0
2009-01-05,29.0,31.0,29.0,30.9,30.187363834422655,1836,9,55424.0,1836.0,100.0,2.0,1.9,1231093800.0
2009-01-02,31.1,31.1,29.55,29.55,30.620503597122305,556,5,17025.0,556.0,100.0,1.55,-1.55,1230834600.0
2009-01-01,31.1,31.1,31.1,31.1,31.1,100,1,3110.0,100.0,100.0,0.0,0.0,1230748200.0
2008-12-31,31.0,31.85,31.0,31.6,31.607690374465943,3979,17,125767.0,3970.0,99.77,0.85,0.6,1230661800.0
2008-12-30,27.65,30.4,27.6,30.35,29.209084836339343,2994,26,87452.0,2282.0,76.22,2.8,2.7,1230575400.0
2008-12-29,28.5,29.0,28.3,29.0,28.734492753623186,1725,15,49567.0,1640.0,95.07,0.7,0.5,1230489000.0
2008-12-26,32.5,32.85,29.75,29.75,29.838463737729917,31479,71,939285.0,31360.0,99.62,3.1,-2.75,1230229800.0
2008-12-24,30.85,31.35,30.0,31.3,30.833973655323817,3644,29,112359.0,3627.0,99.53,1.35,0.45,1230057000.0
2008-12-23,29.0,29.9,28.0,29.9,29.20669363736668,2719,42,79413.0,2640.0,97.09,1.9,0.9,1229970600.0
2008-12-22,28.5,28.5,28.5,28.5,28.499248120300752,665,7,18952.0,665.0,100.0,0.0,0.0,1229884200.0
2008-12-19,27.0,27.15,26.6,27.15,27.074387151310226,1183,20,32029.0,1017.0,85.97,0.55,0.15,1229625000.0
2008-12-18,24.9,25.95,23.75,25.9,25.232178217821783,2020,37,50969.0,1874.0,92.77,2.2,1.0,1229538600.0
2008-12-17,22.7,24.75,22.7,24.75,24.336283185840706,1017,11,24750.0,816.0,80.24,2.05,2.05,1229452200.0
2008-12-16,24.2,24.35,23.6,23.6,24.152518978605933,1449,21,34997.0,1435.0,99.03,0.75,-0.6,1229365800.0
2008-12-15,23.4,23.5,22.0,23.2,22.981213872832367,1384,16,31806.0,1383.0,99.93,1.5,-0.2,1229279400.0
2008-12-12,22.0,22.45,22.0,22.0,22.001049317943338,2859,10,62901.0,2854.0,99.83,0.45,0.0,1229020200.0
2008-12-11,22.0,22.95,21.95,21.95,21.955561072492554,4028,31,88437.0,4022.0,99.85,1.0,-0.05,1228933800.0
2008-12-10,21.95,22.05,21.95,22.05,22.00061500615006,1626,9,35773.0,1626.0,100.0,0.1,0.1,1228847400.0
2008-12-08,21.7,21.7,20.05,20.05,21.545454545454543,110,3,2370.0,110.0,100.0,1.65,-1.65,1228674600.0
2008-12-05,19.0,19.85,19.0,19.8,19.722409909909906,1776,9,35027.0,1776.0,100.0,0.85,0.8,1228415400.0
2008-12-03,18.05,18.05,18.05,18.05,18.0,10,1,180.0,10.0,100.0,0.0,0.0,1228242600.0
2008-11-28,18.0,18.0,18.0,18.0,18.0,34,1,612.0,34.0,100.0,0.0,0.0,1227810600.0
2008-11-26,19.35,19.35,19.35,19.35,19.343434343434343,99,1,1915.0,99.0,100.0,0.0,0.0,1227637800.0
2008-11-25,17.7,17.7,17.7,17.7,17.69918699186992,123,1,2177.0,123.0,100.0,0.0,0.0,1227551400.0
2008-11-20,16.0,16.1,16.0,16.1,16.0,13,3,208.0,11.0,84.62,0.1,0.1,1227119400.0
2008-11-19,16.0,16.5,16.0,16.5,16.4983922829582,3110,4,51310.0,3110.0,100.0,0.5,0.5,1227033000.0
2008-11-18,16.95,17.95,16.5,16.5,16.503091190108194,1294,9,21355.0,1293.0,99.92,1.45,-0.45,1226946600.0
2008-11-17,18.5,19.9,18.2,18.3,18.350649350649352,1001,4,18369.0,1001.0,100.0,1.7,-0.2,1226860200.0
2008-11-14,18.65,19.9,18.65,19.9,19.152680652680647,858,8,16433.0,857.0,99.88,1.25,1.25,1226601000.0
2008-11-12,20.7,20.7,20.7,20.7,20.0,1,1,20.0,1.0,100.0,0.0,0.0,1226428200.0
2008-11-11,22.45,22.45,18.5,19.5,19.424107142857142,1120,17,21755.0,1100.0,98.21,3.95,-2.95,1226341800.0
2008-11-10,18.4,22.35,18.4,20.5,19.88050314465409,159,9,3161.0,102.0,64.15,3.95,2.1,1226255400.0
2008-11-07,21.4,21.4,20.4,20.4,20.9,200,2,4180.0,200.0,100.0,1.0,-1.0,1225996200.0
2008-11-06,20.4,20.4,20.4,20.4,20.4,400,6,8160.0,400.0,100.0,0.0,0.0,1225909800.0
2008-11-05,21.45,22.95,21.45,21.45,21.45373665480427,562,6,12057.0,562.0,100.0,1.5,0.0,1225823400.0
2008-11-04,24.8,24.8,22.55,22.55,22.788359788359788,756,15,17228.0,653.0,86.38,2.25,-2.25,1225737000.0
2008-11-03,23.7,23.7,23.7,23.7,23.7,1200,3,28440.0,1200.0,100.0,0.0,0.0,1225650600.0
2008-10-31,24.85,24.85,22.6,22.6,23.25,4,3,93.0,4.0,100.0,2.25,-2.25,1225391400.0
2008-10-29,23.75,23.75,23.75,23.75,23.5,2,1,47.0,2.0,100.0,0.0,0.0,1225218600.0
2008-10-27,25.0,26.9,24.75,24.95,24.933774834437088,453,7,11295.0,450.0,99.34,2.15,-0.05,1225045800.0
2008-10-24,25.9,25.9,25.9,25.9,25.0,1,1,25.0,1.0,100.0,0.0,0.0,1224786600.0
2008-10-23,26.85,26.9,26.85,26.85,26.884615384615383,52,3,1398.0,50.0,96.15,0.05,0.0,1224700200.0
2008-10-21,27.4,27.4,27.3,27.3,27.346153846153847,78,5,2133.0,49.0,62.82,0.1,-0.1,1224527400.0
2008-10-20,26.1,27.4,26.1,27.4,26.108910891089106,202,2,5274.0,202.0,100.0,1.3,1.3,1224441000.0
2008-10-17,26.4,26.4,26.4,26.4,26.0,1,1,26.0,1.0,100.0,0.0,0.0,1224181800.0
2008-10-16,28.2,28.2,26.95,26.95,27.214285714285715,28,6,762.0,24.0,85.71,1.25,-1.25,1224095400.0
2008-10-15,26.9,26.9,26.9,26.9,26.9,20,1,538.0,20.0,100.0,0.0,0.0,1224009000.0
2008-10-14,26.0,27.0,26.0,26.95,26.09760956175299,502,8,13101.0,502.0,100.0,1.0,0.95,1223922600.0
2008-10-13,25.95,26.0,25.95,25.95,25.948529411764703,136,5,3529.0,111.0,81.62,0.05,0.0,1223836200.0
2008-10-10,26.95,26.95,26.9,26.9,26.909090909090907,44,2,1184.0,22.0,50.0,0.05,-0.05,1223577000.0
2008-10-07,28.65,28.65,28.3,28.3,28.0,2,2,56.0,0.0,0.0,0.35,-0.35,1223317800.0
2008-10-06,27.5,27.5,26.2,27.35,26.448,125,8,3306.0,120.0,96.0,1.3,-0.15,1223231400.0
2008-10-03,25.45,27.85,25.45,27.55,25.519230769230766,52,3,1327.0,50.0,96.15,2.4,2.1,1222972200.0
2008-10-01,26.7,29.0,26.7,26.75,27.973684210526315,38,4,1063.0,29.0,76.32,2.3,0.05,1222799400.0
2008-09-30,29.0,29.0,28.05,28.05,28.5,2,2,57.0,1.0,50.0,0.95,-0.95,1222713000.0
2008-09-29,31.0,31.0,29.5,29.5,30.323529411764703,34,6,1031.0,18.0,52.94,1.5,-1.5,1222626600.0
2008-09-26,32.0,32.0,31.0,31.0,31.6,5,5,158.0,3.0,60.0,1.0,-1.0,1222367400.0
2008-09-25,33.0,33.0,29.9,30.9,30.047016274864376,2212,16,66464.0,2100.0,94.94,3.1,-2.1,1222281000.0
2008-09-24,32.35,32.35,29.4,31.45,29.820895522388057,268,11,7992.0,213.0,79.48,2.95,-0.9,1222194600.0
2008-09-23,28.45,31.05,28.45,30.9,28.928571428571427,1120,15,32400.0,1063.0,94.91,2.6,2.45,1222108200.0
2008-09-22,31.45,31.95,29.9,29.9,31.082142857142856,560,7,17406.0,559.0,99.82,2.05,-1.55,1222021800.0
2008-09-19,31.0,31.85,30.5,31.45,30.87550200803213,249,6,7688.0,156.0,62.65,1.35,0.45,1221762600.0
2008-09-18,33.45,33.45,31.5,32.0,32.25373134328358,67,13,2161.0,50.0,74.63,1.95,-1.45,1221676200.0
2008-09-17,33.65,33.65,32.1,32.1,32.151234567901234,648,20,20834.0,545.0,84.1,1.55,-1.55,1221589800.0
2008-09-16,33.8,33.8,33.0,33.75,33.43362831858407,226,15,7556.0,226.0,100.0,0.8,-0.05,1221503400.0
2008-09-15,35.6,35.6,32.4,32.55,32.47545582047685,713,13,23155.0,608.0,85.27,3.2,-3.05,1221417000.0
2008-09-12,37.0,37.0,34.0,34.1,34.111111111111114,1539,9,52497.0,1539.0,100.0,3.0,-2.9,1221157800.0
2008-09-11,38.0,38.0,34.45,35.55,35.63855421686747,1245,28,44370.0,1236.0,99.28,3.55,-2.45,1221071400.0
2008-09-10,35.75,36.35,34.2,36.25,36.01329373497384,7071,105,254650.0,6709.0,94.88,2.15,0.5,1220985000.0
2008-09-09,31.85,33.05,30.0,33.05,32.15906661916637,5614,43,180541.0,5577.0,99.34,3.05,1.2,1220898600.0
2008-09-08,31.7,31.7,30.0,30.05,30.15625,32,8,965.0,25.0,78.12,1.7,-1.65,1220812200.0
2008-09-05,30.35,30.35,29.05,29.05,29.4,5,4,147.0,1.0,20.0,1.3,-1.3,1220553000.0
2008-09-04,31.75,31.75,28.0,28.0,29.267175572519083,1048,19,30672.0,822.0,78.44,3.75,-3.75,1220466600.0
2008-09-02,26.35,30.8,26.35,28.95,29.358389261744968,745,17,21872.0,528.0,70.87,4.45,2.6,1220293800.0
2008-09-01,26.05,28.0,26.05,28.0,27.869565217391305,23,4,641.0,22.0,95.65,1.95,1.95,1220207400.0
2008-08-29,28.95,28.95,28.0,28.0,28.01190476190476,168,6,4706.0,168.0,100.0,0.95,-0.95,1219948200.0
2008-08-28,26.4,29.0,26.4,29.0,28.0,7,4,196.0,4.0,57.14,2.6,2.6,1219861800.0
2008-08-25,31.2,31.2,28.15,29.0,29.02803738317757,214,8,6212.0,214.0,100.0,3.05,-2.2,1219602600.0
2008-08-22,34.95,34.95,29.7,29.7,29.951020408163263,980,32,29352.0,929.0,94.8,5.25,-5.25,1219343400.0
2008-08-21,32.95,32.95,32.95,32.95,32.95,100,1,3295.0,100.0,100.0,0.0,0.0,1219257000.0
2008-08-20,32.35,32.35,28.25,30.0,30.285714285714285,7,7,212.0,0.0,0.0,4.1,-2.35,1219170600.0
2008-08-18,29.75,29.75,29.75,29.75,29.75,100,1,2975.0,100.0,100.0,0.0,0.0,1218997800.0
2008-08-14,28.0,29.0,28.0,28.75,28.113402061855673,679,10,19089.0,673.0,99.12,1.0,0.75,1218652200.0
2008-08-13,30.1,32.95,27.05,27.45,28.283920094936708,10112,98,286007.0,8653.0,85.57,5.9,-2.65,1218565800.0
2008-08-12,30.5,30.5,30.0,30.0,30.106382978723403,94,2,2830.0,94.0,100.0,0.5,-0.5,1218479400.0
2008-08-11,34.75,34.75,33.0,33.15,33.114285714285714,35,6,1159.0,35.0,100.0,1.75,-1.6,1218393000.0
2008-08-08,35.5,35.8,32.5,32.5,35.14516129032258,124,8,4358.0,124.0,100.0,3.3,-3.0,1218133800.0
2008-08-07,33.65,35.45,33.65,35.45,33.86725663716814,452,7,15308.0,452.0,100.0,1.8,1.8,1218047400.0
2008-08-06,33.0,34.0,32.0,33.1,33.64312736443884,793,24,26679.0,761.0,95.96,2.0,0.1,1217961000.0
2008-08-05,32.0,33.0,32.0,33.0,32.5,200,2,6500.0,200.0,100.0,1.0,1.0,1217874600.0
2008-08-04,33.0,33.2,31.8,33.1,32.56460674157304,1068,35,34779.0,725.0,67.88,1.4,0.1,1217788200.0
2008-08-01,34.0,34.0,33.05,33.05,33.33333333333333,3,3,100.0,1.0,33.33,0.95,-0.95,1217529000.0
2008-07-31,34.0,34.0,32.0,32.75,32.18798043326345,1431,15,46061.0,1410.0,98.53,2.0,-1.25,1217442600.0
2008-07-30,32.0,32.0,31.05,31.05,31.98562300319489,1878,13,60069.0,1877.0,99.95,0.95,-0.95,1217356200.0
2008-07-29,35.6,35.6,29.45,30.05,30.984894259818727,331,16,10256.0,319.0,96.37,6.15,-5.55,1217269800.0
2008-07-28,36.2,36.2,32.6,32.6,33.08653846153846,104,8,3441.0,103.0,99.04,3.6,-3.6,1217183400.0
2008-07-24,33.85,33.9,32.75,33.0,33.03508771929825,171,8,5649.0,171.0,100.0,1.15,-0.85,1216837800.0
2008-07-23,32.45,37.15,32.4,32.4,32.45816733067729,502,9,16294.0,500.0,99.6,4.75,-0.05,1216751400.0
2008-07-22,35.9,35.9,35.9,35.9,35.9,10,1,359.0,10.0,100.0,0.0,0.0,1216665000.0
2008-07-21,35.0,35.0,34.8,34.8,34.82587064676617,201,5,7000.0,200.0,99.5,0.2,-0.2,1216578600.0
2008-07-18,35.9,35.9,32.45,35.65,33.34054054054054,370,6,12336.0,350.0,94.59,3.45,-0.25,1216319400.0
2008-07-17,36.85,36.85,36.0,36.0,36.33333333333333,3,3,109.0,2.0,66.67,0.85,-0.85,1216233000.0
2008-07-16,36.3,36.3,36.15,36.15,36.25,8,3,290.0,8.0,100.0,0.15,-0.15,1216146600.0
2008-07-14,36.0,36.0,33.1,33.1,33.291139240506325,79,8,2630.0,79.0,100.0,2.9,-2.9,1215973800.0
2008-07-11,37.85,37.85,34.5,36.0,34.52709359605912,203,4,7009.0,200.0,98.52,3.35,-1.85,1215714600.0
2008-07-10,35.5,38.15,35.0,36.5,35.522167487684726,203,4,7211.0,200.0,98.52,3.15,1.0,1215628200.0
2008-07-09,38.45,38.45,36.2,36.2,36.51851851851852,108,8,3944.0,100.0,92.59,2.25,-2.25,1215541800.0
2008-07-08,36.7,36.7,36.7,36.7,36.7,100,1,3670.0,100.0,100.0,0.0,0.0,1215455400.0
2008-07-07,33.0,36.0,33.0,36.0,33.88805970149254,804,5,27246.0,803.0,99.88,3.0,3.0,1215369000.0
2008-07-04,33.1,33.1,33.1,33.1,33.0,1,1,33.0,1.0,100.0,0.0,0.0,1215109800.0
2008-07-03,33.5,33.75,31.7,31.7,31.910211267605636,568,7,18125.0,560.0,98.59,2.05,-1.8,1215023400.0
2008-07-02,33.35,33.35,33.35,33.35,33.348,250,3,8337.0,250.0,100.0,0.0,0.0,1214937000.0
2008-07-01,32.65,35.6,32.65,33.5,33.42209631728045,706,14,23596.0,600.0,84.99,2.95,0.85,1214850600.0
2008-06-30,36.1,37.3,34.25,34.3,34.5855421686747,830,17,28706.0,705.0,84.94,3.05,-1.8,1214764200.0
2008-06-27,38.65,38.65,36.0,36.0,36.581395348837205,43,7,1573.0,43.0,100.0,2.65,-2.65,1214505000.0
2008-06-26,38.95,38.95,36.5,37.85,38.25,56,9,2142.0,25.0,44.64,2.45,-1.1,1214418600.0
2008-06-25,36.0,37.25,36.0,37.25,36.645454545454555,550,7,20155.0,500.0,90.91,1.25,1.25,1214332200.0
2008-06-24,34.0,36.5,34.0,35.5,34.405797101449274,690,6,23740.0,670.0,97.1,2.5,1.5,1214245800.0
2008-06-23,35.9,35.9,35.1,35.1,35.11702127659574,2350,11,82525.0,2350.0,100.0,0.8,-0.8,1214159400.0
2008-06-20,36.9,36.9,36.9,36.9,36.9,650,2,23985.0,650.0,100.0,0.0,0.0,1213900200.0
