Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2008-06-19,37.0,37.0,36.9,36.95,36.96663489037178,1049,3,38778.0,1049.0,100.0,0.1,-0.05,1213813800.0
2008-06-18,37.0,37.0,37.0,37.0,37.0,290,3,10730.0,290.0,100.0,0.0,0.0,1213727400.0
2008-06-17,35.7,36.4,35.7,36.3,35.751666666666665,1200,6,42902.0,1100.0,91.67,0.7,0.6,1213641000.0
2008-06-16,36.85,37.9,36.85,37.5,36.90909090909091,22,3,812.0,20.0,90.91,1.05,0.65,1213554600.0
2008-06-13,36.8,36.85,36.8,36.85,36.809338521400775,514,3,18920.0,514.0,100.0,0.05,0.05,1213295400.0
2008-06-11,35.35,37.0,35.0,35.15,35.28333333333333,600,7,21170.0,500.0,83.33,2.0,-0.2,1213122600.0
2008-06-10,36.5,36.5,36.5,36.5,36.5,154,1,5621.0,154.0,100.0,0.0,0.0,1213036200.0
2008-06-09,37.5,38.85,35.65,36.8,37.55795148247977,742,19,27868.0,676.0,91.11,3.2,-0.7,1212949800.0
2008-06-06,38.95,38.95,37.0,37.0,37.402706185567006,3104,27,116098.0,3004.0,96.78,1.95,-1.95,1212690600.0
2008-06-05,37.0,37.5,37.0,37.5,37.25,100,2,3725.0,100.0,100.0,0.5,0.5,1212604200.0
2008-06-04,38.0,39.0,38.0,38.2,38.1708984375,1024,14,39087.0,1024.0,100.0,1.0,0.2,1212517800.0
2008-06-03,38.9,38.9,35.25,38.5,36.19117647058824,816,34,29532.0,600.0,73.53,3.65,-0.4,1212431400.0
2008-06-02,38.0,38.05,37.1,37.1,37.41916167664671,835,15,31245.0,835.0,100.0,0.95,-0.9,1212345000.0
2008-05-30,37.8,40.85,37.8,39.0,38.237450199203195,1255,18,47988.0,1240.0,98.8,3.05,1.2,1212085800.0
2008-05-29,37.8,40.9,37.8,39.75,39.62926829268293,615,31,24372.0,592.0,96.26,3.1,1.95,1211999400.0
2008-05-28,37.25,39.7,37.25,39.7,38.83333333333333,6,6,233.0,1.0,16.67,2.45,2.45,1211913000.0
2008-05-26,38.5,39.8,37.3,38.0,38.64883720930233,860,12,33238.0,857.0,99.65,2.5,-0.5,1211740200.0
2008-05-23,39.0,39.0,39.0,39.0,39.0,425,6,16575.0,425.0,100.0,0.0,0.0,1211481000.0
2008-05-22,37.3,39.0,37.3,38.9,38.9533073929961,514,11,20022.0,511.0,99.42,1.7,1.6,1211394600.0
2008-05-21,39.0,39.0,38.0,38.9,38.565789473684205,1140,10,43965.0,1140.0,100.0,1.0,-0.1,1211308200.0
2008-05-20,40.75,41.0,39.0,39.0,39.24089635854342,357,15,14009.0,357.0,100.0,2.0,-1.75,1211221800.0
2008-05-16,41.05,41.05,39.15,39.85,40.783464566929126,254,14,10359.0,216.0,85.04,1.9,-1.2,1210876200.0
2008-05-15,37.75,41.65,37.75,39.85,38.58246073298429,764,26,29477.0,608.0,79.58,3.9,2.1,1210789800.0
2008-05-14,36.55,39.75,36.55,39.7,39.32629107981221,426,22,16753.0,400.0,93.9,3.2,3.15,1210703400.0
2008-05-13,39.4,39.5,37.55,38.05,38.26327769347496,1318,17,50431.0,1316.0,99.85,1.95,-1.35,1210617000.0
2008-05-12,36.05,38.0,36.05,37.65,36.7791771620487,3573,23,131412.0,3364.0,94.15,1.95,1.6,1210530600.0
2008-05-09,35.25,37.6,35.2,36.2,35.784625158831005,1574,22,56325.0,1558.0,98.98,2.4,0.95,1210271400.0
2008-05-08,37.0,37.45,35.5,35.85,36.66324200913242,876,25,32117.0,875.0,99.89,1.95,-1.15,1210185000.0
2008-05-07,39.75,40.0,37.1,37.35,38.01800720288115,833,25,31669.0,817.0,98.08,2.9,-2.4,1210098600.0
2008-05-06,40.9,40.9,38.15,39.0,39.72285067873303,884,40,35115.0,784.0,88.69,2.75,-1.9,1210012200.0
2008-05-05,40.85,40.85,39.0,39.0,39.44736842105263,38,6,1499.0,21.0,55.26,1.85,-1.85,1209925800.0
2008-05-02,39.5,39.5,39.0,39.0,39.471698113207545,212,4,8368.0,212.0,100.0,0.5,-0.5,1209666600.0
2008-04-30,38.0,39.45,38.0,39.2,38.685667752443,614,33,23753.0,524.0,85.34,1.45,1.2,1209493800.0
2008-04-29,39.4,39.45,36.95,38.0,37.87689848121503,1251,20,47384.0,1101.0,88.01,2.5,-1.4,1209407400.0
2008-04-28,38.7,38.85,38.7,38.85,38.7930174563591,401,8,15556.0,401.0,100.0,0.15,0.15,1209321000.0
2008-04-25,35.75,37.5,35.75,37.5,37.284892086330935,6950,26,259130.0,6640.0,95.54,1.75,1.75,1209061800.0
2008-04-24,36.85,36.85,35.75,35.75,35.80289855072464,1035,16,37056.0,1010.0,97.58,1.1,-1.1,1208975400.0
2008-04-23,35.1,35.1,33.85,35.1,35.0520998415214,5048,50,176943.0,4056.0,80.35,1.25,0.0,1208889000.0
2008-04-22,33.45,33.45,33.45,33.45,33.44857142857143,350,3,11707.0,350.0,100.0,0.0,0.0,1208802600.0
2008-04-21,31.9,31.9,31.9,31.9,31.8988603988604,702,5,22393.0,702.0,100.0,0.0,0.0,1208716200.0
2008-04-17,30.4,30.4,30.4,30.4,30.4,450,2,13680.0,450.0,100.0,0.0,0.0,1208370600.0
2008-04-16,26.2,27.65,26.2,27.65,27.58278145695364,302,11,8330.0,291.0,96.36,1.45,1.45,1208284200.0
2008-04-15,24.05,27.95,24.05,25.15,25.5,4,4,102.0,2.0,50.0,3.9,1.1,1208197800.0
2008-04-11,29.15,29.15,25.55,25.55,25.623846153846156,1300,12,33311.0,1300.0,100.0,3.6,-3.6,1207852200.0
2008-04-09,25.75,29.9,25.75,26.7,27.736517719568567,649,23,18001.0,575.0,88.6,4.15,0.95,1207679400.0
2008-04-08,24.35,29.65,24.35,28.55,27.25,4,4,109.0,0.0,0.0,5.3,4.2,1207593000.0
2008-04-07,27.0,27.0,27.0,27.0,27.0,100,1,2700.0,100.0,100.0,0.0,0.0,1207506600.0
2008-04-04,23.65,26.0,23.65,26.0,24.58,50,3,1229.0,40.0,80.0,2.35,2.35,1207247400.0
2008-04-02,26.0,26.0,26.0,26.0,26.0,100,1,2600.0,100.0,100.0,0.0,0.0,1207074600.0
2008-04-01,24.5,26.4,24.5,26.4,24.711111111111112,225,4,5560.0,200.0,88.89,1.9,1.9,1206988200.0
2008-03-31,23.0,24.25,23.0,24.25,23.137777777777774,225,3,5206.0,200.0,88.89,1.25,1.25,1206901800.0
2008-03-28,21.15,23.1,21.15,22.05,22.167548500881836,1134,15,25138.0,1100.0,97.0,1.95,0.9,1206642600.0
2008-03-26,22.0,22.0,21.0,21.0,21.24137931034483,145,4,3080.0,145.0,100.0,1.0,-1.0,1206469800.0
2008-03-24,22.05,22.1,22.0,22.0,22.08755234107347,5254,6,116048.0,5254.0,100.0,0.1,-0.05,1206297000.0
2008-03-19,24.3,24.3,24.3,24.3,24.3,100,1,2430.0,100.0,100.0,0.0,0.0,1205865000.0
2008-03-18,25.0,25.05,25.0,25.05,25.045653761869975,2738,3,68575.0,2738.0,100.0,0.05,0.05,1205778600.0
2008-03-17,26.5,26.5,26.5,26.5,26.5,612,1,16218.0,612.0,100.0,0.0,0.0,1205692200.0
2008-03-14,26.5,26.5,26.5,26.5,26.5,200,2,5300.0,200.0,100.0,0.0,0.0,1205433000.0
2008-03-13,26.5,29.0,26.5,29.0,27.15406976744186,688,5,18682.0,688.0,100.0,2.5,2.5,1205346600.0
2008-03-12,27.0,27.0,27.0,27.0,27.0,2,1,54.0,2.0,100.0,0.0,0.0,1205260200.0
2008-03-11,27.5,27.5,24.9,27.5,26.401785714285715,112,5,2957.0,110.0,98.21,2.6,0.0,1205173800.0
2008-03-10,26.5,27.6,26.5,27.6,27.58452418757277,9447,5,260591.0,9447.0,100.0,1.1,1.1,1205087400.0
2008-03-07,27.0,27.0,26.4,26.4,26.504950495049503,606,6,16062.0,606.0,100.0,0.6,-0.6,1204828200.0
2008-03-05,27.5,27.5,27.5,27.5,27.49966688874084,1501,2,41277.0,1501.0,100.0,0.0,0.0,1204655400.0
2008-03-04,27.95,27.95,27.95,27.95,27.9,10,1,279.0,10.0,100.0,0.0,0.0,1204569000.0
2008-02-29,27.0,29.4,27.0,29.4,28.356521739130436,230,5,6522.0,55.0,23.91,2.4,2.4,1204223400.0
2008-02-28,28.2,28.2,28.0,28.0,28.07,100,2,2807.0,100.0,100.0,0.2,-0.2,1204137000.0
2008-02-26,29.0,29.0,28.2,28.2,28.280390107976316,2871,10,81193.0,2871.0,100.0,0.8,-0.8,1203964200.0
2008-02-25,29.75,29.75,29.65,29.65,29.657396449704144,6760,8,200484.0,6760.0,100.0,0.1,-0.1,1203877800.0
2008-02-22,31.25,31.25,31.0,31.2,31.240663900414937,6025,3,188225.0,6025.0,100.0,0.25,-0.05,1203618600.0
2008-02-21,31.05,31.25,31.0,31.25,31.119696969696967,6600,9,205390.0,6590.0,99.85,0.25,0.2,1203532200.0
2008-02-20,31.0,31.0,31.0,31.0,31.0,250,1,7750.0,250.0,100.0,0.0,0.0,1203445800.0
2008-02-19,30.5,31.5,30.5,31.5,31.08490566037736,106,6,3295.0,106.0,100.0,1.0,1.0,1203359400.0
2008-02-15,30.5,32.7,30.45,30.45,30.66181818181818,1100,10,33728.0,1100.0,100.0,2.25,-0.05,1203013800.0
2008-02-14,31.0,32.0,29.5,32.0,30.2375415282392,602,13,18203.0,583.0,96.84,2.5,1.0,1202927400.0
2008-02-13,31.0,31.0,31.0,31.0,31.0,100,2,3100.0,100.0,100.0,0.0,0.0,1202841000.0
2008-02-11,32.65,32.65,32.55,32.55,32.625504032258064,1984,8,64729.0,1984.0,100.0,0.1,-0.1,1202668200.0
2008-02-08,34.25,34.25,34.25,34.25,34.24701195219124,251,2,8596.0,251.0,100.0,0.0,0.0,1202409000.0
2008-02-07,36.25,38.85,36.0,36.05,36.27591706539074,1881,15,68235.0,1781.0,94.68,2.85,-0.2,1202322600.0
2008-02-06,37.0,37.8,35.25,37.6,36.7497975708502,1235,17,45386.0,1230.0,99.6,2.55,0.6,1202236200.0
2008-02-05,34.35,36.0,34.3,36.0,34.8,700,3,24360.0,700.0,100.0,1.7,1.65,1202149800.0
2008-02-04,35.0,36.0,34.1,35.0,34.77904400126622,3159,17,109867.0,2678.0,84.77,1.9,0.0,1202063400.0
2008-02-01,32.0,35.2,32.0,35.2,35.07798165137614,218,7,7647.0,218.0,100.0,3.2,3.2,1201804200.0
2008-01-31,33.05,35.6,33.05,33.55,34.09666080843585,1138,16,38802.0,1100.0,96.66,2.55,0.5,1201717800.0
2008-01-30,33.3,36.6,33.3,34.65,34.894444444444446,900,26,31405.0,756.0,84.0,3.3,1.35,1201631400.0
2008-01-29,36.0,37.0,34.9,34.9,35.59281437125748,1002,8,35664.0,1002.0,100.0,2.1,-1.1,1201545000.0
2008-01-28,40.0,40.0,36.55,36.6,38.97076023391813,171,5,6664.0,171.0,100.0,3.45,-3.4,1201458600.0
2008-01-25,37.25,41.1,37.2,38.45,37.46303724928367,1745,35,65373.0,1650.0,94.56,3.9,1.2,1201199400.0
2008-01-24,39.15,39.2,39.15,39.15,39.185792349726775,549,3,21513.0,549.0,100.0,0.05,0.0,1201113000.0
2008-01-23,43.8,43.8,41.2,41.2,41.33892355694228,2564,15,105993.0,2560.0,99.84,2.6,-2.6,1201026600.0
2008-01-21,43.4,45.5,43.35,43.35,43.48888888888889,180,7,7828.0,171.0,95.0,2.15,-0.05,1200853800.0
2008-01-18,47.2,47.2,45.6,45.6,46.62803738317757,535,8,24946.0,535.0,100.0,1.6,-1.6,1200594600.0
2008-01-17,47.0,49.5,47.0,47.9,48.05749522320653,5757,14,276667.0,5657.0,98.26,2.5,0.9,1200508200.0
2008-01-16,49.0,49.0,46.0,47.45,47.277872340425525,2350,15,111103.0,2350.0,100.0,3.0,-1.55,1200421800.0
2008-01-15,47.0,47.5,46.5,47.5,47.25,1100,7,51975.0,1100.0,100.0,1.0,0.5,1200335400.0
2008-01-14,47.25,49.0,47.25,48.0,47.39402375649592,5388,12,255359.0,5387.0,99.98,1.75,0.75,1200249000.0
2008-01-11,46.9,47.25,42.95,47.25,46.593280524446875,3661,33,170578.0,3361.0,91.81,4.3,0.35,1199989800.0
2008-01-10,47.0,47.0,45.0,45.0,46.81147540983607,6100,11,285550.0,6100.0,100.0,2.0,-2.0,1199903400.0
2008-01-09,45.0,46.9,44.5,46.9,45.852413793103445,1450,19,66486.0,1350.0,93.1,2.4,1.9,1199817000.0
2008-01-08,48.9,48.9,44.6,44.7,45.544493692465046,2933,34,133582.0,2521.0,85.95,4.3,-4.2,1199730600.0
2008-01-07,50.0,50.8,46.3,46.85,49.0234154218813,4954,30,242862.0,4854.0,97.98,4.5,-3.15,1199644200.0
2008-01-04,49.05,50.5,47.0,48.55,48.69379615952733,6770,34,329657.0,2270.0,33.53,3.5,-0.5,1199385000.0
2008-01-03,48.0,49.75,47.0,49.15,48.7349902261938,3581,22,174520.0,3181.0,88.83,2.75,1.15,1199298600.0
2008-01-02,48.1,50.2,48.1,49.35,49.38041527813381,3901,32,192633.0,3901.0,100.0,2.1,1.25,1199212200.0
2008-01-01,47.75,51.5,47.75,47.85,48.30795551753636,4676,44,225888.0,4325.0,92.49,3.75,0.1,1199125800.0
2007-12-31,48.0,50.25,48.0,50.25,50.09396581003057,8833,45,442480.0,8830.0,99.97,2.25,2.25,1199039400.0
2007-12-28,49.0,49.3,46.5,47.9,48.288702928870286,2151,16,103869.0,2151.0,100.0,2.8,-1.1,1198780200.0
2007-12-27,44.1,48.65,44.1,48.65,48.39294990723562,2695,33,130419.0,2443.0,90.65,4.55,4.55,1198693800.0
2007-12-26,46.35,48.0,46.35,46.35,47.07488986784141,227,7,10686.0,225.0,99.12,1.65,0.0,1198607400.0
2007-12-24,45.1,48.75,44.45,48.75,46.534523809523805,3360,19,156356.0,2960.0,88.1,4.3,3.65,1198434600.0
2007-12-20,48.0,48.0,46.0,46.75,46.990124740124735,3848,33,180818.0,3848.0,100.0,2.0,-1.25,1198089000.0
2007-12-19,47.35,49.7,47.35,48.15,49.24166219053665,20479,125,1008420.0,16711.0,81.6,2.35,0.8,1198002600.0
2007-12-18,43.5,47.35,43.0,47.35,46.568867924528305,4240,31,197452.0,3940.0,92.92,4.35,3.85,1197916200.0
2007-12-17,45.9,47.3,44.25,45.1,45.37460995237313,6089,30,276286.0,5609.0,92.12,3.05,-0.8,1197829800.0
2007-12-14,43.0,45.05,43.0,45.05,44.57242263321736,5461,25,243410.0,5456.0,99.91,2.05,2.05,1197570600.0
2007-12-13,41.0,42.95,41.0,42.95,42.76625,7200,26,307917.0,7200.0,100.0,1.95,1.95,1197484200.0
2007-12-12,44.7,44.7,40.5,40.95,41.64043715846994,12810,57,533414.0,11870.0,92.66,4.2,-3.75,1197397800.0
2007-12-11,41.25,42.6,41.25,42.6,42.43412438625205,2444,8,103709.0,2444.0,100.0,1.35,1.35,1197311400.0
2007-12-10,39.5,40.6,39.0,40.6,40.37982126058325,4252,29,171695.0,4140.0,97.37,1.6,1.1,1197225000.0
2007-12-07,37.5,38.7,37.1,38.7,38.31565579599716,9843,45,377141.0,9537.0,96.89,1.6,1.2,1196965800.0
2007-12-06,36.0,36.9,36.0,36.9,36.67538940809969,1605,12,58864.0,1605.0,100.0,0.9,0.9,1196879400.0
2007-12-05,37.5,37.5,34.15,35.9,35.2984,1250,17,44123.0,1035.0,82.8,3.35,-1.6,1196793000.0
2007-12-04,36.3,36.75,33.75,35.9,35.235326842837274,3595,14,126671.0,2984.0,83.0,3.0,-0.4,1196706600.0
2007-12-03,35.05,35.05,33.6,35.0,34.565,1800,12,62217.0,1800.0,100.0,1.45,-0.05,1196620200.0
2007-11-30,35.5,36.05,35.25,35.3,35.751672862453525,2690,32,96172.0,2690.0,100.0,0.8,-0.2,1196361000.0
2007-11-29,33.1,35.5,33.0,34.35,33.82120582120582,2405,15,81340.0,2405.0,100.0,2.5,1.25,1196274600.0
2007-11-28,33.1,34.75,33.05,34.5,33.439473684210526,1900,8,63535.0,1900.0,100.0,1.7,1.4,1196188200.0
2007-11-27,33.75,33.75,33.75,33.75,33.75,600,2,20250.0,600.0,100.0,0.0,0.0,1196101800.0
2007-11-26,35.5,35.5,35.5,35.5,35.5,600,4,21300.0,600.0,100.0,0.0,0.0,1196015400.0
2007-11-22,36.85,36.9,36.85,36.85,36.855,1000,5,36855.0,1000.0,100.0,0.05,0.0,1195669800.0
2007-11-21,34.25,35.25,34.25,35.2,34.698947368421045,475,4,16482.0,475.0,100.0,1.0,0.95,1195583400.0
2007-11-20,33.45,36.0,33.45,36.0,34.06559332140728,1677,13,57128.0,1677.0,100.0,2.55,2.55,1195497000.0
2007-11-19,36.0,36.0,34.0,35.0,35.0,420,4,14700.0,420.0,100.0,2.0,-1.0,1195410600.0
2007-11-16,33.55,37.0,33.55,34.5,35.93683060109289,4575,15,164411.0,4575.0,100.0,3.45,0.95,1195151400.0
2007-11-15,34.5,35.25,32.15,35.25,35.005147058823525,1360,13,47607.0,1360.0,100.0,3.1,0.75,1195065000.0
2007-11-14,33.5,33.6,33.0,33.6,33.195744680851064,470,6,15602.0,470.0,100.0,0.6,0.1,1194978600.0
2007-11-13,31.25,34.0,31.25,32.0,32.338587273788676,3426,17,110792.0,3426.0,100.0,2.75,0.75,1194892200.0
2007-11-12,34.0,34.0,32.5,32.5,32.92423428264374,1861,11,61272.0,1861.0,100.0,1.5,-1.5,1194805800.0
2007-11-09,34.0,34.0,34.0,34.0,34.0,100,1,3400.0,100.0,100.0,0.0,0.0,1194546600.0
2007-11-08,32.55,32.55,32.55,32.55,32.547892720306514,261,2,8495.0,261.0,100.0,0.0,0.0,1194460200.0
2007-11-07,33.6,33.6,30.75,31.0,31.07619047619048,1050,7,32630.0,1050.0,100.0,2.85,-2.6,1194373800.0
2007-11-06,31.0,33.5,31.0,32.0,31.553587245349867,1129,8,35624.0,1129.0,100.0,2.5,1.0,1194287400.0
2007-11-05,33.5,33.5,32.0,32.0,32.35055350553505,2710,11,87670.0,2710.0,100.0,1.5,-1.5,1194201000.0
2007-11-02,35.0,35.0,33.5,33.5,33.792866941015085,1458,7,49270.0,1458.0,100.0,1.5,-1.5,1193941800.0
2007-11-01,34.6,34.7,34.6,34.7,34.6875,400,4,13875.0,400.0,100.0,0.1,0.1,1193855400.0
2007-10-31,37.0,37.0,34.7,34.7,34.73770491803278,915,7,31785.0,915.0,100.0,2.3,-2.3,1193769000.0
2007-10-30,37.0,38.0,36.5,36.5,37.0,700,6,25900.0,700.0,100.0,1.5,-0.5,1193682600.0
2007-10-29,38.0,38.0,36.5,37.45,37.5615671641791,2680,15,100665.0,2680.0,100.0,1.5,-0.55,1193596200.0
2007-10-26,36.5,37.15,36.5,37.15,37.045798898071624,2904,11,107581.0,2904.0,100.0,0.65,0.65,1193337000.0
2007-10-25,35.5,35.5,35.0,35.4,35.4375,3200,10,113400.0,3200.0,100.0,0.5,-0.1,1193250600.0
2007-10-24,35.7,35.7,35.7,35.7,35.69860279441117,501,4,17885.0,501.0,100.0,0.0,0.0,1193164200.0
2007-10-23,35.8,35.8,34.0,34.0,34.521428571428565,700,3,24165.0,700.0,100.0,1.8,-1.8,1193077800.0
2007-10-22,31.0,34.1,31.0,34.1,33.89957264957265,4680,9,158650.0,4680.0,100.0,3.1,3.1,1192991400.0
2007-10-19,32.6,32.6,32.5,32.5,32.528888888888886,675,5,21957.0,675.0,100.0,0.1,-0.1,1192732200.0
2007-10-18,36.15,36.15,34.05,34.05,34.65095238095238,2100,15,72767.0,2100.0,100.0,2.1,-2.1,1192645800.0
2007-10-17,34.45,34.45,34.45,34.45,34.45,300,4,10335.0,300.0,100.0,0.0,0.0,1192559400.0
2007-10-16,38.0,38.0,36.25,36.25,36.29642857142857,1960,14,71141.0,1960.0,100.0,1.75,-1.75,1192473000.0
2007-10-15,40.0,40.0,37.5,38.15,38.78350515463917,970,11,37620.0,970.0,100.0,2.5,-1.85,1192386600.0
2007-10-12,41.0,41.9,39.0,39.0,40.06666666666666,1200,8,48080.0,1200.0,100.0,2.9,-2.0,1192127400.0
2007-10-11,43.95,43.95,41.0,41.0,41.59,500,4,20795.0,500.0,100.0,2.95,-2.95,1192041000.0
2007-10-10,42.1,43.0,42.0,43.0,42.245175936435864,881,17,37218.0,881.0,100.0,1.0,0.9,1191954600.0
2007-10-09,44.0,47.3,43.75,44.0,46.78926212031178,28609,40,1338594.0,28609.0,100.0,3.55,0.0,1191868200.0
2007-10-08,45.0,46.5,42.45,45.05,43.96661868531085,14589,50,641429.0,14589.0,100.0,4.05,0.05,1191781800.0
2007-10-05,45.0,46.0,42.8,44.65,45.00639053254437,8450,34,380304.0,8450.0,100.0,3.2,-0.35,1191522600.0
2007-10-04,44.6,45.95,44.6,45.0,44.83850391417801,3449,27,154648.0,3449.0,100.0,1.35,0.4,1191436200.0
2007-10-03,46.5,46.9,46.0,46.9,46.85670628183362,11780,33,551972.0,11780.0,100.0,0.9,0.4,1191349800.0
2007-10-01,42.5,44.7,42.5,44.7,44.40588499550764,22260,35,988475.0,22260.0,100.0,2.2,2.2,1191177000.0
2007-09-28,41.95,42.65,40.0,42.6,42.51445507487521,9616,51,408819.0,9616.0,100.0,2.65,0.65,1190917800.0
2007-09-27,40.65,40.65,39.5,40.65,40.40132596685083,4525,22,182816.0,4525.0,100.0,1.15,0.0,1190831400.0
2007-09-26,38.75,42.75,38.75,38.75,40.49906432748538,8550,34,346267.0,8550.0,100.0,4.0,0.0,1190745000.0
2007-09-25,43.3,43.5,39.95,40.75,41.406666666666666,1800,13,74532.0,1800.0,100.0,3.55,-2.55,1190658600.0
2007-09-24,42.3,42.3,42.0,42.0,42.26053748231966,7070,37,298782.0,7070.0,100.0,0.3,-0.3,1190572200.0
2007-09-21,39.85,40.3,39.85,40.3,40.284118291347205,9130,34,367794.0,9130.0,100.0,0.45,0.45,1190313000.0
2007-09-20,35.1,38.4,35.1,38.4,37.87247157390784,16710,37,632849.0,16710.0,100.0,3.3,3.3,1190226600.0
2007-09-19,36.4,38.0,36.4,36.6,37.1109375,3200,20,118755.0,3200.0,100.0,1.6,0.2,1190140200.0
2007-09-18,38.0,38.0,36.0,36.25,36.33988585922638,1577,9,57308.0,1577.0,100.0,2.0,-1.75,1190053800.0
2007-09-17,35.05,37.95,35.05,36.8,36.617612977983775,863,9,31601.0,863.0,100.0,2.9,1.75,1189967400.0
2007-09-14,36.15,37.0,36.15,36.65,36.65582124656997,2551,19,93509.0,2551.0,100.0,0.85,0.5,1189708200.0
2007-09-13,42.05,42.05,38.05,38.05,39.99848975188781,4635,25,185393.0,4635.0,100.0,4.0,-4.0,1189621800.0
2007-09-12,40.05,40.05,40.05,40.05,40.05,4700,24,188235.0,4700.0,100.0,0.0,0.0,1189535400.0
2007-09-11,38.15,38.15,38.15,38.15,38.1498127340824,801,12,30558.0,801.0,100.0,0.0,0.0,1189449000.0
2007-09-10,36.0,36.35,36.0,36.35,36.26609982679893,6351,36,230326.0,6351.0,100.0,0.35,0.35,1189362600.0
2007-09-07,34.0,34.65,33.2,34.65,34.48069590085796,4196,21,144681.0,4196.0,100.0,1.45,0.65,1189103400.0
2007-09-06,32.65,33.5,32.65,33.0,33.135774647887324,1775,6,58816.0,1775.0,100.0,0.85,0.35,1189017000.0
2007-09-05,34.7,34.7,32.6,32.65,34.047058823529404,2125,12,72350.0,2125.0,100.0,2.1,-2.05,1188930600.0
2007-09-04,34.0,34.3,33.05,33.1,33.654244306418214,966,10,32510.0,966.0,100.0,1.25,-0.9,1188844200.0
2007-09-03,33.0,34.3,33.0,34.3,33.50727650727651,962,5,32234.0,962.0,100.0,1.3,1.3,1188757800.0
2007-08-31,33.0,33.25,33.0,33.25,33.2175,400,5,13287.0,400.0,100.0,0.25,0.25,1188498600.0
2007-08-30,33.1,33.95,33.05,33.95,33.47666666666667,1200,6,40172.0,1200.0,100.0,0.9,0.85,1188412200.0
2007-08-29,33.0,34.45,33.0,34.45,33.388,250,3,8347.0,250.0,100.0,1.45,1.45,1188325800.0
2007-08-28,33.1,33.1,33.1,33.1,33.1,200,1,6620.0,200.0,100.0,0.0,0.0,1188239400.0
2007-08-27,34.4,34.4,33.0,33.0,33.29041487839771,699,8,23270.0,699.0,100.0,1.4,-1.4,1188153000.0
2007-08-24,32.0,33.35,32.0,33.1,32.78636363636364,2200,12,72130.0,2100.0,95.45,1.35,1.1,1187893800.0
2007-08-23,33.0,33.2,33.0,33.0,33.022593764121105,2213,11,73079.0,2213.0,100.0,0.2,0.0,1187807400.0
2007-08-22,34.8,36.0,33.0,33.1,33.559100642398285,4670,29,156721.0,4165.0,89.19,3.0,-1.7,1187721000.0
2007-08-21,34.0,34.0,32.3,32.85,33.022666666666666,3750,29,123835.0,3450.0,92.0,1.7,-1.15,1187634600.0
2007-08-20,34.0,34.0,31.15,33.7,33.08421709295072,4809,28,159102.0,4384.0,91.16,2.85,-0.3,1187548200.0
2007-08-17,30.6,34.7,30.6,32.9,32.70875232774674,5370,42,175646.0,3695.0,68.81,4.1,2.3,1187289000.0
2007-08-16,31.0,33.75,31.0,31.55,32.604651162790695,3225,17,105150.0,3025.0,93.8,2.75,0.55,1187202600.0
2007-08-14,35.0,35.0,32.5,33.75,34.37869198312236,948,12,32591.0,873.0,92.09,2.5,-1.25,1187029800.0
2007-08-13,33.0,36.0,32.8,34.45,34.21498726809749,2749,24,94057.0,1801.0,65.51,3.2,1.45,1186943400.0
2007-08-10,33.0,33.3,32.5,33.3,32.919230769230765,1300,10,42795.0,1200.0,92.31,0.8,0.3,1186684200.0
2007-08-09,35.95,36.0,34.0,34.1,34.54437022900763,4192,22,144810.0,4117.0,98.21,2.0,-1.85,1186597800.0
2007-08-08,33.5,35.0,33.1,34.1,34.347771500313875,3186,23,109432.0,2600.0,81.61,1.9,0.6,1186511400.0
2007-08-07,35.0,35.0,33.0,33.2,33.53098982423682,2162,12,72494.0,1831.0,84.69,2.0,-1.8,1186425000.0
2007-08-06,32.1,34.0,32.0,33.25,32.82508038585209,4665,27,153129.0,3465.0,74.28,2.0,1.15,1186338600.0
2007-08-03,33.6,35.0,33.0,33.1,34.480667320902846,5095,34,175679.0,4595.0,90.19,2.0,-0.5,1186079400.0
2007-08-02,36.85,37.45,34.0,34.7,35.79603165229715,8467,71,303085.0,6993.0,82.59,3.45,-2.15,1185993000.0
