Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-03-12,336.9,339.68,334.0,335.77,336.8176510067114,29800,131,10037166.0,20200,67.79,5.68,-1.13,1615487400.0
2021-03-10,335.0,336.2,330.0,334.04,333.72957446808516,18800,85,6274116.0,9200,48.94,6.2,-0.96,1615314600.0
2021-03-09,329.99,336.4,329.99,334.61,332.36506849315066,14600,65,4852530.0,9400,64.38,6.41,4.62,1615228200.0
2021-03-08,327.5,331.89,326.97,329.66,329.9915277777778,14400,65,4751878.0,8600,59.72,4.92,2.16,1615141800.0
2021-03-05,326.8,329.23,322.15,325.21,324.76549295774646,14200,64,4611670.0,10400,73.24,7.08,-1.59,1614882600.0
2021-03-04,325.0,330.98,323.0,329.53,325.5812213740458,26200,120,8530228.0,17400,66.41,7.98,4.53,1614796200.0
2021-03-03,328.4,331.0,323.0,326.33,327.6075714285715,28000,132,9173012.0,17800,63.57,8.0,-2.07,1614709800.0
2021-03-02,329.0,335.6,329.0,330.14,331.82539267015704,38200,163,12675730.0,24000,62.83,6.6,1.14,1614623400.0
2021-03-01,322.0,329.59,319.0,328.24,323.95396551724133,34800,145,11273598.0,25000,71.84,10.59,6.24,1614537000.0
2021-02-26,321.0,326.79,318.51,321.41,321.0639100346021,57800,242,18557494.0,44800,77.51,8.28,0.41,1614277800.0
2021-02-25,329.0,330.81,319.5,323.67,323.12955307262564,71600,264,23136076.0,54000,75.42,11.31,-5.33,1614191400.0
2021-02-24,327.0,333.4,325.4,329.96,329.66055555555556,133200,406,43910786.0,115800,86.94,8.0,2.96,1614105000.0
2021-02-23,332.3,332.3,323.32,325.3,328.4870588235294,61200,257,20103408.0,53800,87.91,8.98,-7.0,1614018600.0
2021-02-22,344.0,344.0,330.15,333.34,333.6133424657535,219000,658,73061322.0,205600,93.88,13.85,-10.66,1613932200.0
2021-02-19,345.68,345.79,341.1,344.11,342.7943162393162,46800,190,16042774.0,42200,90.17,4.69,-1.57,1613673000.0
2021-02-18,348.07,348.07,345.85,346.37,346.6491695743196,286600,122,99349652.0,284000,99.09,2.22,-1.7,1613586600.0
2021-02-17,348.26,350.24,347.8,349.19,349.2840594059405,20200,93,7055538.0,15000,74.26,2.44,0.93,1613500200.0
2021-02-16,350.4,351.0,347.5,349.79,349.7363888888889,21600,101,7554306.0,18200,84.26,3.5,-0.61,1613413800.0
2021-02-15,348.83,353.25,345.85,352.62,349.96921875000004,25600,109,8959212.0,18000,70.31,7.4,3.79,1613327400.0
2021-02-12,346.0,351.49,346.0,350.25,350.2122448979592,9800,43,3432080.0,7800,79.59,5.49,4.25,1613068200.0
2021-02-11,347.6,350.88,346.72,347.54,347.69151515151515,6600,31,2294764.0,5400,81.82,4.16,-0.06,1612981800.0
2021-02-10,351.0,352.86,346.0,347.71,348.30352941176466,10200,51,3552696.0,7800,76.47,6.86,-3.29,1612895400.0
2021-02-09,352.05,358.0,349.0,349.67,351.80543478260864,18400,85,6473220.0,12000,65.22,9.0,-2.38,1612809000.0
2021-02-08,364.0,364.0,347.81,350.13,350.8336571428572,35000,150,12279178.0,28800,82.29,16.19,-13.87,1612722600.0
2021-02-05,356.12,358.52,355.56,356.43,357.26096774193553,12400,62,4430036.0,7000,56.45,2.96,0.31,1612463400.0
2021-02-04,356.4,356.64,354.75,355.08,355.27756756756764,7400,31,2629054.0,6400,86.49,1.89,-1.32,1612377000.0
2021-02-03,356.5,360.0,351.3,359.2,357.6236153846154,26000,111,9298214.0,16000,61.54,8.7,2.7,1612290600.0
2021-02-02,352.29,360.0,348.25,356.22,354.48989130434785,18400,91,6522614.0,6000,32.61,11.75,3.93,1612204200.0
2021-02-01,352.0,352.59,348.02,349.54,349.9817948717948,31200,145,10919432.0,20000,64.1,4.57,-2.46,1612117800.0
2021-01-29,354.99,354.99,351.05,351.6,352.16150684931506,14600,73,5141558.0,11400,78.08,3.94,-3.39,1611858600.0
2021-01-28,354.16,354.16,350.0,352.85,351.8291666666666,9600,45,3377560.0,6200,64.58,4.16,-1.31,1611772200.0
2021-01-27,355.79,356.1,354.46,354.83,355.4466019417476,20600,86,7322200.0,14000,67.96,1.64,-0.96,1611685800.0
2021-01-25,356.74,357.03,354.82,355.97,355.93757763975157,32200,81,11461190.0,30200,93.79,2.21,-0.77,1611513000.0
2021-01-22,354.8,356.34,354.0,355.94,355.42949771689496,43800,167,15567812.0,38000,86.76,2.34,1.14,1611253800.0
2021-01-21,357.76,359.85,355.0,357.9,356.5541269841269,25200,87,8985164.0,17000,67.46,4.85,0.14,1611167400.0
2021-01-20,357.8,358.92,355.0,358.02,356.9787234042553,28200,115,10066800.0,20200,71.63,3.92,0.22,1611081000.0
2021-01-19,356.7,360.26,355.4,355.95,356.4716666666666,10800,50,3849894.0,7600,70.37,4.86,-0.75,1610994600.0
2021-01-18,353.0,360.0,353.0,355.33,356.3413194444444,28800,130,10262630.0,16000,55.56,7.0,2.33,1610908200.0
2021-01-15,354.0,361.99,353.57,355.19,356.6778431372549,30600,149,10914342.0,14800,48.37,8.42,1.19,1610649000.0
2021-01-14,352.3,362.89,352.3,356.03,357.37088709677414,24800,120,8862798.0,12400,50.0,10.59,3.73,1610562600.0
2021-01-13,355.02,356.93,352.5,353.81,354.1930476190476,21000,102,7438054.0,13600,64.76,4.43,-1.21,1610476200.0
2021-01-12,350.0,357.79,348.05,355.82,352.5782101167315,51400,228,18122520.0,36200,70.43,9.74,5.82,1610389800.0
2021-01-11,352.51,354.38,349.0,349.99,350.37650205761327,48600,202,17028298.0,35400,72.84,5.38,-2.52,1610303400.0
2021-01-08,353.28,355.3,350.0,352.41,351.2863895486936,168400,125,59156628.0,162400,96.44,5.3,-0.87,1610044200.0
2021-01-07,353.5,355.4,351.5,351.71,353.62517482517484,28600,109,10113680.0,22200,77.62,3.9,-1.79,1609957800.0
2021-01-06,352.0,355.15,350.2,352.02,352.464,41000,175,14451024.0,36600,89.27,4.95,0.02,1609871400.0
2021-01-05,362.0,362.0,353.6,354.08,354.2018993006992,715000,226,253254358.0,410000,57.34,8.4,-7.92,1609785000.0
2021-01-04,351.3,358.0,348.2,356.69,354.46375,20800,104,7372846.0,13800,66.35,9.8,5.39,1609698600.0
2021-01-01,344.71,353.7,340.5,350.57,340.685920201596,2381000,475,811173176.0,2364600,99.31,13.2,5.86,1609439400.0
2020-12-31,347.3,348.88,343.25,344.77,345.0630986475736,502800,333,173497726.0,313200,62.29,5.63,-2.53,1609353000.0
2020-12-30,347.6,348.7,344.75,345.01,345.0632476454293,1805000,415,622839162.0,1787400,99.02,3.95,-2.59,1609266600.0
2020-12-29,346.55,354.5,344.05,346.38,345.4046011021619,2359000,1135,814809454.0,2298400,97.43,10.45,-0.17,1609180200.0
2020-12-28,362.1,362.5,343.82,345.19,345.5979069767442,1771600,691,612261252.0,1726800,97.47,18.68,-16.91,1609093800.0
2020-12-24,355.0,358.1,350.05,353.09,352.47279569892476,37200,146,13111988.0,33400,89.78,8.05,-1.91,1608748200.0
2020-12-23,375.0,375.0,350.1,356.82,355.6325806451613,49600,240,17639376.0,33200,66.94,24.9,-18.18,1608661800.0
2020-12-22,368.51,380.0,365.0,376.91,370.9787878787879,13200,65,4896920.0,7400,56.06,15.0,8.4,1608575400.0
2020-12-21,380.0,393.57,364.35,371.46,374.49672985781996,42200,203,15803762.0,27400,64.93,29.22,-8.54,1608489000.0
2020-12-18,366.8,394.7,362.0,389.67,376.11193939393934,33000,160,12411694.0,19000,57.58,32.7,22.87,1608229800.0
2020-12-17,349.0,365.0,349.0,361.3,359.8904180064308,62200,114,22385184.0,52800,84.89,16.0,12.3,1608143400.0
2020-12-16,355.8,360.0,350.0,356.07,353.1440654205608,42800,192,15114566.0,22400,52.34,10.0,0.27,1608057000.0
2020-12-15,351.7,356.0,348.0,355.45,352.36726027397265,14600,67,5144562.0,7400,50.68,8.0,3.75,1607970600.0
2020-12-14,355.56,356.99,352.01,355.4,352.9873732718894,43400,42,15319652.0,39800,91.7,4.98,-0.16,1607884200.0
2020-12-11,350.0,359.85,344.03,357.28,355.0,24000,107,8520000.0,16600,69.17,15.82,7.28,1607625000.0
2020-12-10,350.19,352.0,350.07,350.75,351.16844444444445,9000,36,3160516.0,7200,80.0,1.93,0.56,1607538600.0
2020-12-09,352.96,352.96,350.0,351.5,351.09574712643683,17400,51,6109066.0,12600,72.41,2.96,-1.46,1607452200.0
2020-12-08,351.81,354.0,350.0,351.34,351.7486585365853,16400,74,5768678.0,9400,57.32,4.0,-0.47,1607365800.0
2020-12-07,350.21,352.6,349.68,351.44,350.57619047619045,29400,115,10306940.0,19400,65.99,2.92,1.23,1607279400.0
2020-12-04,350.24,351.0,342.51,347.28,343.1042448650826,496600,202,170385568.0,455800,91.78,8.49,-2.96,1607020200.0
2020-12-03,339.4,350.3,339.4,349.12,343.35929961089494,51400,224,17648668.0,39400,76.65,10.9,9.72,1606933800.0
2020-12-02,350.2,350.2,333.65,334.04,334.06269963018764,8761200,661,2926790124.0,8505000,97.08,16.55,-16.16,1606847400.0
2020-12-01,352.0,352.0,349.0,349.75,350.3138333333333,12000,59,4203766.0,8400,70.0,3.0,-2.25,1606761000.0
2020-11-27,346.15,350.0,344.81,348.65,347.8908,10000,46,3478908.0,6800,68.0,5.19,2.5,1606415400.0
2020-11-26,346.2,349.25,343.41,348.68,346.7458227848101,15800,73,5478584.0,10600,67.09,5.84,2.48,1606329000.0
2020-11-25,342.25,345.14,341.39,341.74,342.49811764705885,17000,78,5822468.0,11400,67.06,3.75,-0.51,1606242600.0
2020-11-24,337.85,343.5,337.85,342.23,340.48482142857137,11200,54,3813430.0,8200,73.21,5.65,4.38,1606156200.0
2020-11-23,343.46,345.2,330.3,334.91,337.317125,32000,143,10794148.0,15800,49.38,14.9,-8.55,1606069800.0
2020-11-20,339.34,346.0,339.34,344.19,344.2377419354839,6200,31,2134274.0,3800,61.29,6.66,4.85,1605810600.0
2020-11-19,338.0,343.69,335.85,341.98,338.71760563380286,14200,66,4809790.0,9000,63.38,7.84,3.98,1605724200.0
2020-11-18,341.86,341.86,332.0,337.11,336.9435616438356,29200,124,9838752.0,21400,73.29,9.86,-4.75,1605637800.0
2020-11-17,341.8,341.8,336.71,338.16,338.6558108108108,14800,67,5012106.0,10400,70.27,5.09,-3.64,1605551400.0
2020-11-14,334.0,340.05,334.0,338.91,337.75925925925935,5400,25,1823900.0,3600,66.67,6.05,4.91,1605292200.0
2020-11-13,337.69,337.69,331.2,333.63,333.6731395348837,17200,77,5739178.0,13800,80.23,6.49,-4.06,1605205800.0
2020-11-12,339.45,343.58,330.54,332.94,336.94565217391306,27600,127,9299700.0,20600,74.64,13.04,-6.51,1605119400.0
2020-11-11,339.12,341.24,336.8,338.58,339.5962244897959,19600,37,6656086.0,16600,84.69,4.44,-0.54,1605033000.0
2020-11-10,346.1,347.15,337.6,339.5,341.4988764044944,17800,76,6078680.0,11400,64.04,9.55,-6.6,1604946600.0
2020-11-09,350.0,350.0,333.3,340.07,340.0779411764705,40800,179,13875180.0,34200,83.82,16.7,-9.93,1604860200.0
2020-11-06,350.3,351.4,348.0,348.3,349.66468750000007,6400,29,2237854.0,4000,62.5,3.4,-2.0,1604601000.0
2020-11-05,335.4,348.44,335.21,346.73,342.7938961038961,15400,73,5279026.0,8400,54.55,13.23,11.33,1604514600.0
2020-11-04,340.8,350.0,331.0,336.25,337.932087912088,18200,83,6150364.0,13800,75.82,19.0,-4.55,1604428200.0
2020-11-03,342.04,342.04,336.85,338.07,339.9639259259259,27000,112,9179026.0,26000,96.3,5.19,-3.97,1604341800.0
2020-11-02,345.0,345.2,340.53,343.31,342.5800555222089,1332800,51,456590698.0,1329400,99.74,4.67,-1.69,1604255400.0
2020-10-30,350.6,350.6,340.0,343.65,349.3777494061757,336800,44,117670426.0,333200,98.93,10.6,-6.95,1603996200.0
2020-10-29,350.0,353.95,345.79,347.55,349.8812872467223,503400,67,176130240.0,498800,99.09,8.16,-2.45,1603909800.0
2020-10-28,345.0,352.2,345.0,350.0,349.2594117647059,3400,13,1187482.0,2800,82.35,7.2,5.0,1603823400.0
2020-10-27,343.65,344.0,342.2,342.67,343.16217391304343,13800,64,4735638.0,10600,76.81,1.8,-0.98,1603737000.0
2020-10-26,346.12,347.4,342.0,345.6,345.6665,8000,37,2765332.0,6000,75.0,5.4,-0.52,1603650600.0
2020-10-23,348.0,348.39,346.31,347.24,347.2817142857143,7000,30,2430972.0,5600,80.0,2.08,-0.76,1603391400.0
2020-10-22,348.14,348.78,345.1,347.48,346.81947368421055,3800,17,1317914.0,2800,73.68,3.68,-0.66,1603305000.0
2020-10-21,350.0,353.0,347.0,349.89,351.1661702127659,28200,120,9902886.0,24400,86.52,6.0,-0.11,1603218600.0
2020-10-20,349.5,351.85,349.31,350.07,350.1102941176471,6800,32,2380750.0,6400,94.12,2.54,0.57,1603132200.0
2020-10-19,349.25,350.35,348.94,349.37,349.8664,10000,34,3498664.0,8800,88.0,1.41,0.12,1603045800.0
2020-10-16,350.74,350.74,347.0,348.93,349.0516666666666,6000,27,2094310.0,5200,86.67,3.74,-1.81,1602786600.0
2020-10-15,355.75,355.75,346.7,349.31,350.2531764705882,17000,80,5954304.0,13400,78.82,9.05,-6.44,1602700200.0
2020-10-14,357.65,358.0,355.76,355.97,357.4841807909604,35400,36,12654940.0,34000,96.05,2.24,-1.68,1602613800.0
2020-10-13,358.8,359.3,355.5,358.7,356.4478096676737,264800,20,94387380.0,263800,99.62,3.8,-0.1,1602527400.0
2020-10-12,360.0,362.8,352.26,354.82,356.5473484848485,26400,103,9412850.0,21800,82.58,10.54,-5.18,1602441000.0
2020-10-09,362.1,362.1,359.5,360.07,360.10454545454536,8800,32,3168920.0,7000,79.55,2.6,-2.03,1602181800.0
2020-10-08,363.0,363.0,360.8,362.64,362.38219081272075,56600,19,20510832.0,55600,98.23,2.2,-0.36,1602095400.0
2020-10-07,361.5,362.4,360.65,362.4,362.388174904943,52600,5,19061618.0,52400,99.62,1.75,0.9,1602009000.0
2020-10-06,366.8,366.8,360.45,361.23,362.04561643835615,58400,36,21143464.0,55600,95.21,6.35,-5.57,1601922600.0
2020-10-05,367.0,368.25,362.75,367.33,364.28909817351604,350400,34,127646900.0,349200,99.66,5.5,0.33,1601836200.0
2020-10-01,361.15,365.23,361.15,362.68,363.21631578947375,3800,19,1380222.0,2600,68.42,4.08,1.53,1601490600.0
2020-09-30,363.34,365.79,360.78,361.0,361.56393939393934,6600,29,2386322.0,4600,69.7,5.01,-2.34,1601404200.0
2020-09-29,367.0,367.0,361.25,362.3,362.75437500000004,3200,16,1160814.0,2200,68.75,5.75,-4.7,1601317800.0
2020-09-28,364.26,371.2,364.26,366.14,369.13728571428567,14000,67,5167922.0,7400,52.86,6.94,1.88,1601231400.0
2020-09-25,361.55,365.0,361.09,362.0,362.78333333333325,4800,24,1741360.0,3200,66.67,3.91,0.45,1600972200.0
2020-09-24,362.0,364.0,357.34,360.14,361.30972602739723,14600,69,5275122.0,12600,86.3,6.66,-1.86,1600885800.0
2020-09-23,366.5,367.65,363.22,364.99,366.4225,3200,16,1172552.0,1800,56.25,4.43,-1.51,1600799400.0
2020-09-22,364.65,364.65,360.65,362.0,361.68578947368417,7600,35,2748812.0,5800,76.32,4.0,-2.65,1600713000.0
2020-09-21,359.2,368.22,358.0,365.05,364.9243157894737,19000,89,6933562.0,8600,45.26,10.22,5.85,1600626600.0
2020-09-18,370.0,371.99,353.1,357.6,369.8268633540372,193200,110,71450550.0,184600,95.55,18.89,-12.4,1600367400.0
2020-09-17,367.1,369.8,366.51,368.23,367.34739130434787,9200,31,3379596.0,6400,69.57,3.29,1.13,1600281000.0
2020-09-16,363.51,366.5,361.56,365.04,362.9161476319684,3243200,128,1177009650.0,3230200,99.6,4.94,1.53,1600194600.0
2020-09-15,363.3,368.95,362.8,368.27,366.06619047619046,4200,15,1537478.0,3400,80.95,6.15,4.97,1600108200.0
2020-09-14,359.51,370.3,359.51,362.93,362.2683204419891,181000,112,65570566.0,173600,95.91,10.79,3.42,1600021800.0
2020-09-11,360.5,362.55,360.5,362.12,362.1510416666666,9600,39,3476650.0,8400,87.5,2.05,1.62,1599762600.0
2020-09-10,363.6,368.6,359.65,361.19,363.2941463414634,32800,127,11916048.0,27000,82.32,8.95,-2.41,1599676200.0
2020-09-09,354.0,363.0,353.05,362.05,360.125352112676,14200,61,5113780.0,12000,84.51,9.95,8.05,1599589800.0
2020-09-08,364.51,364.51,360.9,362.64,361.9924742268041,19400,67,7022654.0,17000,87.63,3.61,-1.87,1599503400.0
2020-09-07,370.0,370.1,359.78,368.25,365.93978723404257,18800,57,6879668.0,15000,79.79,10.32,-1.75,1599417000.0
2020-09-04,366.5,370.0,365.05,369.38,369.02607594936717,15800,60,5830612.0,11600,73.42,4.95,2.88,1599157800.0
2020-09-03,369.0,370.4,367.0,370.0,369.4039215686274,10200,47,3767920.0,9200,90.2,3.4,1.0,1599071400.0
2020-09-02,368.54,368.6,364.45,364.55,365.166,5000,25,1825830.0,3000,60.0,4.15,-3.99,1598985000.0
2020-09-01,368.0,368.0,361.07,362.49,363.89885714285714,7000,33,2547292.0,4200,60.0,6.93,-5.51,1598898600.0
2020-08-31,368.9,373.2,361.0,362.42,368.1786666666666,12000,59,4418144.0,9400,78.33,12.2,-6.48,1598812200.0
2020-08-28,370.55,370.55,362.0,364.06,366.4201075268817,18600,81,6815414.0,13800,74.19,8.55,-6.49,1598553000.0
2020-08-27,365.99,372.0,365.92,368.77,368.32180851063833,18800,87,6924450.0,11800,62.77,6.08,2.78,1598466600.0
2020-08-26,361.56,364.0,361.5,364.0,362.13500000000005,2000,10,724270.0,1400,70.0,2.5,2.44,1598380200.0
2020-08-25,360.0,360.54,357.75,359.18,359.3807142857143,8400,40,3018798.0,5600,66.67,2.79,-0.82,1598293800.0
2020-08-24,365.0,366.35,358.5,362.13,360.3275362318841,13800,66,4972520.0,8200,59.42,7.85,-2.87,1598207400.0
2020-08-21,365.91,365.94,358.0,364.27,362.5927397260274,14600,65,5293854.0,11800,80.82,7.94,-1.64,1597948200.0
2020-08-20,369.13,369.14,366.09,367.54,368.1658064516128,6200,26,2282628.0,3200,51.61,3.05,-1.59,1597861800.0
2020-08-19,370.15,370.3,367.6,368.34,370.1355861581921,283200,25,104822398.0,281400,99.36,2.7,-1.81,1597775400.0
2020-08-18,370.4,370.65,368.25,370.4,370.148230793752,627400,12,232231000.0,626600,99.87,2.4,0.0,1597689000.0
2020-08-17,370.85,370.85,368.2,369.4,369.646,4000,20,1478584.0,3200,80.0,2.65,-1.45,1597602600.0
2020-08-14,367.83,372.0,365.0,367.5,368.59111111111105,9000,44,3317320.0,7600,84.44,7.0,-0.33,1597343400.0
2020-08-13,379.0,379.0,366.1,367.31,369.8673333333333,9000,44,3328806.0,6000,66.67,12.9,-11.69,1597257000.0
2020-08-12,382.99,382.99,378.5,379.47,379.9268,10000,44,3799268.0,7200,72.0,4.49,-3.52,1597170600.0
2020-08-11,377.99,379.6,376.61,378.12,378.2111363636364,8800,39,3328258.0,5600,63.64,2.99,0.13,1597084200.0
2020-08-10,379.0,379.0,371.0,375.89,376.41361538461535,26000,89,9786754.0,17800,68.46,8.0,-3.11,1596997800.0
2020-08-07,375.6,387.0,369.0,379.17,375.34051948051945,30800,140,11560488.0,15000,48.7,18.0,3.57,1596738600.0
2020-08-06,378.0,384.7,365.0,383.18,379.02003460207607,57800,250,21907358.0,39200,67.82,19.7,5.18,1596652200.0
2020-08-05,362.9,380.89,360.0,377.29,371.2704977375566,44200,202,16410156.0,26000,58.82,20.89,14.39,1596565800.0
2020-08-04,357.1,362.5,356.41,359.97,358.4891111111111,9000,44,3226402.0,6400,71.11,6.09,2.87,1596479400.0
2020-08-03,357.9,362.5,345.1,356.36,355.3173214285714,22400,89,7959108.0,13200,58.93,17.4,-1.54,1596393000.0
2020-07-31,357.0,361.8,355.2,357.48,357.71851063829786,9400,46,3362554.0,5800,61.7,6.6,0.48,1596133800.0
2020-07-30,356.1,363.0,355.09,359.28,358.85379310344825,17400,80,6244056.0,11800,67.82,7.91,3.18,1596047400.0
