Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-07-29,360.5,362.25,355.01,358.71,359.08309090909086,22000,105,7899828.0,13400,60.91,7.24,-1.79,1595961000.0
2020-07-28,363.0,363.84,359.9,362.2,361.70550724637684,13800,66,4991536.0,8000,57.97,3.94,-0.8,1595874600.0
2020-07-27,368.8,369.0,357.5,361.66,362.34301513387663,171800,590,62250530.0,151000,87.89,11.5,-7.14,1595788200.0
2020-07-24,364.0,368.05,364.0,367.51,366.4907407407408,16200,72,5937150.0,11400,70.37,4.05,3.51,1595529000.0
2020-07-23,356.51,368.5,356.51,362.58,364.6787272727273,22000,99,8022932.0,12800,58.18,11.99,6.07,1595442600.0
2020-07-22,348.0,363.3,348.0,361.48,356.70309859154935,28400,132,10130368.0,19200,67.61,15.3,13.48,1595356200.0
2020-07-21,341.53,348.5,341.53,347.98,346.39455696202526,15800,68,5473034.0,11600,73.42,6.97,6.45,1595269800.0
2020-07-20,344.0,349.8,339.61,343.72,343.86910447761204,13400,61,4607846.0,8000,59.7,10.19,-0.28,1595183400.0
2020-07-17,343.25,346.78,342.01,344.21,343.479461883408,44600,72,15319184.0,39200,87.89,4.77,0.96,1594924200.0
2020-07-16,338.0,343.99,338.0,340.76,340.57095238095235,16800,80,5721592.0,8600,51.19,5.99,2.76,1594837800.0
2020-07-15,336.69,338.67,334.0,336.05,336.64571428571435,15400,68,5184344.0,10000,64.94,4.67,-0.64,1594751400.0
2020-07-14,332.0,337.2,332.0,335.39,334.72447368421047,7600,35,2543906.0,4200,55.26,5.2,3.39,1594665000.0
2020-07-13,337.79,339.56,336.2,338.04,337.72943661971834,14200,55,4795758.0,10000,70.42,3.36,0.25,1594578600.0
2020-07-10,339.79,340.28,339.79,340.08,339.9689743589744,7800,26,2651758.0,7600,97.44,0.49,0.29,1594319400.0
2020-07-09,337.25,340.69,337.25,340.09,339.8279661016948,11800,55,4009970.0,9000,76.27,3.44,2.84,1594233000.0
2020-07-08,341.3,341.9,336.5,337.91,339.5821428571429,11200,54,3803320.0,7000,62.5,5.4,-3.39,1594146600.0
2020-07-07,345.9,345.9,336.6,340.25,340.4182575757576,26400,115,8987042.0,16800,63.64,9.3,-5.65,1594060200.0
2020-07-06,344.7,344.8,341.25,341.59,342.3005844155843,30800,111,10542858.0,21800,70.78,3.55,-3.11,1593973800.0
2020-07-03,346.0,346.0,342.95,343.49,343.83500000000004,12000,52,4126020.0,9600,80.0,3.05,-2.51,1593714600.0
2020-07-02,347.85,349.98,343.0,343.83,344.43731958762885,19400,87,6682084.0,12000,61.86,6.98,-4.02,1593628200.0
2020-07-01,347.7,347.7,341.53,344.17,343.2982142857143,11200,53,3844940.0,4800,42.86,6.17,-3.53,1593541800.0
2020-06-30,342.06,347.8,341.0,342.81,342.9230303030303,26400,90,9053168.0,17400,65.91,6.8,0.75,1593455400.0
2020-06-29,350.0,350.0,339.0,343.61,342.5334862385321,43600,174,14934460.0,29200,66.97,11.0,-6.39,1593369000.0
2020-06-26,356.0,362.67,345.0,348.86,351.8610981308411,85600,288,30119310.0,45200,52.8,17.67,-7.14,1593109800.0
2020-06-25,356.4,361.2,355.0,356.51,358.5210849056604,42400,186,15201294.0,28600,67.45,6.2,0.11,1593023400.0
2020-06-24,353.7,358.25,341.0,356.27,341.6540135740848,70723000,6052,24162796802.0,67126600,94.91,17.25,2.57,1592937000.0
2020-06-23,372.5,372.5,355.5,364.76,364.1801502145923,186400,448,67883180.0,171200,91.85,17.0,-7.74,1592850600.0
2020-06-22,371.0,382.0,365.15,376.72,372.07771186440675,23600,113,8781034.0,13600,57.63,16.85,5.72,1592764200.0
2020-06-19,397.7,397.7,381.2,385.0,386.52170731707315,8200,37,3169478.0,5800,70.73,16.5,-12.7,1592505000.0
2020-06-18,391.8,396.99,389.03,391.24,393.1353488372093,8600,37,3380964.0,4800,55.81,7.96,-0.56,1592418600.0
2020-06-17,378.0,390.1,378.0,389.79,386.19747663551396,21400,98,8264626.0,17000,79.44,12.1,11.79,1592332200.0
2020-06-16,375.0,376.5,369.5,370.4,372.2105263157896,15200,62,5657600.0,11400,75.0,7.0,-4.6,1592245800.0
2020-06-15,368.7,381.0,368.7,370.33,375.49852941176476,6800,31,2553390.0,3800,55.88,12.3,1.63,1592159400.0
2020-06-12,365.15,369.74,364.5,364.85,367.3427536231884,13800,35,5069330.0,12600,91.3,5.24,-0.3,1591900200.0
2020-06-11,377.6,389.0,363.03,368.55,378.498309859155,14200,68,5374676.0,4000,28.17,25.97,-9.05,1591813800.0
2020-06-10,376.99,386.45,374.0,375.0,380.72499999999997,13200,64,5025570.0,4200,31.82,12.45,-1.99,1591727400.0
2020-06-09,356.3,379.38,356.3,371.94,373.0233146067416,35600,156,13279630.0,23600,66.29,23.08,15.64,1591641000.0
2020-06-08,358.4,364.5,355.0,355.0,358.9394117647059,6800,34,2440788.0,4800,70.59,9.5,-3.4,1591554600.0
2020-06-05,369.84,373.5,355.5,360.58,365.6442528735632,17400,78,6362210.0,8200,47.13,18.0,-9.26,1591295400.0
2020-06-04,362.75,374.8,362.75,369.29,366.9378021978021,18200,85,6678268.0,10200,56.04,12.05,6.54,1591209000.0
2020-06-03,345.5,359.8,345.0,355.67,354.4213157894737,22800,102,8080806.0,6800,29.82,14.8,10.17,1591122600.0
2020-06-02,337.83,362.8,337.83,344.9,351.9034517766497,39400,170,13864996.0,14600,37.06,24.97,7.07,1591036200.0
2020-06-01,336.9,339.99,335.1,338.4,337.166231884058,13800,49,4652894.0,11400,82.61,4.89,1.5,1590949800.0
2020-05-29,334.48,341.79,331.0,332.01,333.05195652173916,9200,43,3064078.0,7200,78.26,10.79,-2.47,1590690600.0
2020-05-28,343.0,343.0,331.1,334.86,336.57,9800,49,3298386.0,7200,73.47,11.9,-8.14,1590604200.0
2020-05-27,340.0,350.0,338.0,346.56,342.4129268292682,8200,37,2807786.0,3800,46.34,12.0,6.56,1590517800.0
2020-05-26,344.36,344.36,337.0,337.88,340.2208,10000,45,3402208.0,6800,68.0,7.36,-6.48,1590431400.0
2020-05-22,332.0,344.36,332.0,340.79,337.38730769230773,10400,45,3508828.0,5800,55.77,12.36,8.79,1590085800.0
2020-05-21,327.0,338.45,327.0,332.33,330.3139552238806,26800,121,8852414.0,19800,73.88,11.45,5.33,1589999400.0
2020-05-20,345.0,347.0,322.56,326.99,332.2889240506329,31600,140,10500330.0,24200,76.58,24.44,-18.01,1589913000.0
2020-05-19,346.5,346.5,342.9,342.98,344.38290322580644,6200,20,2135174.0,5200,83.87,3.6,-3.52,1589826600.0
2020-05-18,347.15,350.6,340.0,340.54,345.75844827586207,11600,56,4010798.0,4800,41.38,10.6,-6.61,1589740200.0
2020-05-15,341.49,353.5,341.49,345.45,348.71448275862065,11600,55,4045088.0,2200,18.97,12.01,3.96,1589481000.0
2020-05-14,350.0,355.0,335.01,343.03,343.67731707317074,24600,83,8454462.0,16800,68.29,19.99,-6.97,1589394600.0
2020-05-13,352.3,353.0,348.0,349.26,350.53381818181816,11000,51,3855872.0,9200,83.64,5.0,-3.04,1589308200.0
2020-05-12,347.0,352.0,347.0,348.72,349.718125,6400,28,2238196.0,3800,59.38,5.0,1.72,1589221800.0
2020-05-11,358.0,360.0,346.75,347.38,355.5986111111111,7200,35,2560310.0,3600,50.0,13.25,-10.62,1589135400.0
2020-05-08,347.0,355.5,346.45,349.0,350.24527777777774,7200,31,2521766.0,5200,72.22,9.05,2.0,1588876200.0
2020-05-07,348.2,348.2,341.03,344.85,343.7235294117647,13600,60,4674640.0,7000,51.47,7.17,-3.35,1588789800.0
2020-05-06,352.12,352.29,345.0,350.28,349.937619047619,8400,41,2939476.0,5000,59.52,7.29,-1.84,1588703400.0
2020-05-05,357.26,357.3,352.0,354.09,355.01276595744673,9400,42,3337120.0,6200,65.96,5.3,-3.17,1588617000.0
2020-05-04,364.55,365.77,350.5,363.87,359.0260570071259,421000,100,151149970.0,9800,2.33,15.27,-0.68,1588530600.0
2020-04-30,373.0,375.0,370.0,372.88,372.68075757575764,13200,56,4919386.0,8000,60.61,5.0,-0.12,1588185000.0
2020-04-29,371.05,376.8,370.0,374.42,371.6363768115942,13800,32,5128582.0,10800,78.26,6.8,3.37,1588098600.0
2020-04-28,362.14,380.0,362.0,374.34,374.57672413793097,11600,44,4345090.0,7800,67.24,18.0,12.2,1588012200.0
2020-04-27,368.0,371.5,351.0,365.7,361.9611392405064,15800,74,5718986.0,7200,45.57,20.5,-2.3,1587925800.0
2020-04-24,375.22,378.0,370.0,370.0,374.7725641025641,7800,26,2923226.0,5200,66.67,8.0,-5.22,1587666600.0
2020-04-23,375.19,375.95,369.0,369.34,373.3670588235294,3400,17,1269448.0,1600,47.06,6.95,-5.85,1587580200.0
2020-04-22,370.0,373.79,365.0,369.8,370.024,6000,27,2220144.0,3600,60.0,8.79,-0.2,1587493800.0
2020-04-21,377.0,380.0,370.0,370.74,374.2180909090908,22000,91,8232798.0,14800,67.27,10.0,-6.26,1587407400.0
2020-04-20,362.1,381.0,362.1,379.84,375.830947368421,19000,72,7140788.0,14600,76.84,18.9,17.74,1587321000.0
2020-04-17,368.8,368.8,361.25,364.33,365.12485714285714,7000,35,2555874.0,4000,57.14,7.55,-4.47,1587061800.0
2020-04-16,367.5,367.9,358.27,360.99,362.79253731343283,13400,66,4861420.0,4000,29.85,9.63,-6.51,1586975400.0
2020-04-15,349.7,385.0,349.0,369.49,369.64774193548396,37200,150,13750896.0,13000,34.95,36.0,19.79,1586889000.0
2020-04-13,350.15,350.15,342.2,345.3,345.7398360655738,12200,53,4218026.0,7600,62.3,7.95,-4.85,1586716200.0
2020-04-09,350.75,357.4,344.0,351.97,350.0225974025974,15400,76,5390348.0,8000,51.95,13.4,1.22,1586370600.0
2020-04-08,337.5,352.3,330.0,347.14,331.2042837653479,293200,132,97109096.0,279200,95.23,22.3,9.64,1586284200.0
2020-04-07,331.0,339.17,326.0,335.43,334.1069090909091,22000,98,7350352.0,16200,73.64,13.17,4.43,1586197800.0
2020-04-03,331.0,331.0,319.0,320.44,321.50659685663663,15690200,379,5044502806.0,15629600,99.61,12.0,-10.56,1585852200.0
2020-04-01,350.2,350.2,330.3,334.98,336.67102564102566,15600,73,5252068.0,12000,76.92,19.9,-15.22,1585679400.0
2020-03-31,368.8,368.8,350.35,351.51,354.39014084507033,14200,71,5032340.0,10600,74.65,18.45,-17.29,1585593000.0
2020-03-30,369.0,369.0,354.0,356.85,356.3412,15000,58,5345118.0,6600,44.0,15.0,-12.15,1585506600.0
2020-03-27,387.98,387.98,361.0,374.9,372.7569,20000,70,7455138.0,12200,61.0,26.98,-13.08,1585247400.0
2020-03-26,341.99,379.0,341.99,372.48,365.76933333333324,15000,66,5486540.0,10000,66.67,37.01,30.49,1585161000.0
2020-03-25,320.0,344.99,320.0,330.15,334.7771621621622,29600,129,9909404.0,23200,78.38,24.99,10.15,1585074600.0
2020-03-24,351.8,351.8,315.0,319.44,323.75857142857143,21000,94,6798930.0,17600,83.81,36.8,-32.36,1584988200.0
2020-03-23,349.95,350.0,301.0,330.77,334.83549450549447,36400,122,12188012.0,25600,70.33,49.0,-19.18,1584901800.0
2020-03-20,384.0,384.0,349.75,362.73,358.628947368421,34200,130,12265110.0,22800,66.67,34.25,-21.27,1584642600.0
2020-03-19,333.01,370.0,305.0,358.56,341.4757192982456,57000,202,19464116.0,32000,56.14,65.0,25.55,1584556200.0
2020-03-18,390.0,395.5,375.15,380.16,385.2335135135135,22200,83,8552184.0,12600,56.76,20.35,-9.84,1584469800.0
2020-03-17,398.0,398.0,380.1,385.23,387.53782945736435,25800,105,9998476.0,11200,43.41,17.9,-12.77,1584383400.0
2020-03-16,410.0,410.0,391.5,398.36,404.82969072164957,388000,76,157073920.0,382000,98.45,18.5,-11.64,1584297000.0
2020-03-13,375.0,450.0,371.0,404.22,393.32009493670887,126400,440,49715660.0,79600,62.97,79.0,29.22,1584037800.0
2020-03-12,450.0,466.9,430.0,434.12,438.478125,16000,77,7015650.0,9600,60.0,36.9,-15.88,1583951400.0
2020-03-11,479.0,480.0,448.25,466.47,465.72545454545457,13200,57,6147576.0,6600,50.0,31.75,-12.53,1583865000.0
2020-03-09,467.5,492.9,438.01,463.1,476.68802016498626,218200,89,104013326.0,208800,95.69,54.89,-4.4,1583692200.0
2020-03-06,470.8,476.0,467.55,467.55,472.8658089668616,102600,15,48516032.0,102000,99.42,8.45,-3.25,1583433000.0
2020-03-05,465.01,518.0,460.0,479.97,479.0733333333332,16200,70,7760988.0,7600,46.91,58.0,14.96,1583346600.0
2020-03-04,466.0,467.0,463.0,465.0,465.53642857142853,5600,27,2607004.0,3800,67.86,4.0,-1.0,1583260200.0
2020-03-03,454.31,468.9,454.3,468.9,463.28392156862753,10200,38,4725496.0,7600,74.51,14.6,14.59,1583173800.0
2020-03-02,440.0,461.75,440.0,457.64,440.83215753424656,175200,36,77233794.0,172600,98.52,21.75,17.64,1583087400.0
2020-02-28,435.01,456.97,435.0,443.34,443.83745454545465,22000,81,9764424.0,15600,70.91,21.97,8.33,1582828200.0
2020-02-27,433.58,439.01,433.58,438.48,438.09756172839514,64800,44,28388722.0,62200,95.99,5.43,4.9,1582741800.0
2020-02-26,439.25,444.6,427.68,440.85,437.21875,3200,16,1399100.0,2000,62.5,16.92,1.6,1582655400.0
2020-02-25,428.3,444.89,428.0,435.01,436.4162081784386,53800,98,23479192.0,46800,86.99,16.89,6.71,1582569000.0
2020-02-24,457.0,457.8,434.1,434.51,439.0157692307692,10400,49,4565764.0,6200,59.62,23.7,-22.49,1582482600.0
2020-02-20,443.5,455.0,443.13,454.04,450.34494117647057,17000,74,7655864.0,10400,61.18,11.87,10.54,1582137000.0
2020-02-19,443.8,450.0,442.0,445.55,445.6170270270271,7400,24,3297566.0,6000,81.08,8.0,1.75,1582050600.0
2020-02-18,442.0,446.0,438.2,439.47,440.8322727272727,4400,21,1939662.0,2200,50.0,7.8,-2.53,1581964200.0
2020-02-17,427.25,448.2,427.25,448.2,440.754,6000,29,2644524.0,3200,53.33,20.95,20.95,1581877800.0
2020-02-14,451.98,452.75,445.02,449.15,449.3530769230768,5200,22,2336636.0,2600,50.0,7.73,-2.83,1581618600.0
2020-02-13,442.0,451.0,442.0,447.98,447.7276991150441,22600,95,10118646.0,16000,70.8,9.0,5.98,1581532200.0
2020-02-12,365.0,438.99,365.0,437.06,433.30499999999995,6800,32,2946474.0,3200,47.06,73.99,72.06,1581445800.0
2020-02-11,427.95,432.5,427.95,430.25,429.7378571428571,2800,14,1203266.0,1800,64.29,4.55,2.3,1581359400.0
2020-02-10,427.0,428.0,422.14,426.98,425.4083333333333,2400,10,1020980.0,2000,83.33,5.86,-0.02,1581273000.0
2020-02-07,427.5,431.0,421.0,427.7,427.763870967742,6200,29,2652136.0,2800,45.16,10.0,0.2,1581013800.0
2020-02-06,414.0,428.6,414.0,427.5,422.7138095238096,4200,21,1775398.0,3400,80.95,14.6,13.5,1580927400.0
2020-02-05,409.99,410.27,407.01,408.3,408.6857142857143,4200,16,1716480.0,2800,66.67,3.26,-1.69,1580841000.0
2020-02-04,408.48,414.5,407.0,410.01,410.3288679245283,10600,50,4349486.0,5400,50.94,7.5,1.53,1580754600.0
2020-02-03,399.0,409.9,399.0,402.23,402.90099999999995,14000,63,5640614.0,9600,68.57,10.9,3.23,1580668200.0
2020-02-01,419.99,420.0,392.0,400.44,405.1485436893203,20600,86,8346060.0,11800,57.28,28.0,-19.55,1580495400.0
2020-01-31,416.6,416.99,413.52,414.75,416.41038251366126,36600,19,15240620.0,35600,97.27,3.47,-1.85,1580409000.0
2020-01-30,412.05,418.98,412.05,415.39,416.3788888888888,1800,9,749482.0,1200,66.67,6.93,3.34,1580322600.0
2020-01-29,419.95,420.95,417.05,419.0,419.9439145907472,112400,7,47201696.0,112000,99.64,3.9,-0.95,1580236200.0
2020-01-28,415.0,422.8,413.8,420.33,418.3761538461537,5200,21,2175556.0,3200,61.54,9.0,5.33,1580149800.0
2020-01-27,423.31,424.0,407.3,414.14,415.6981081081081,7400,34,3076166.0,2600,35.14,16.7,-9.17,1580063400.0
2020-01-24,420.0,423.31,420.0,423.31,422.14,3400,17,1435276.0,3400,100.0,3.31,3.31,1579804200.0
2020-01-23,416.8,420.9,416.8,420.24,419.3936363636364,2200,11,922666.0,1600,72.73,4.1,3.44,1579717800.0
2020-01-22,413.8,418.69,413.6,416.8,415.50416666666666,4800,23,1994420.0,3800,79.17,5.09,3.0,1579631400.0
2020-01-21,408.0,412.9,405.0,409.9,409.67742857142855,7000,31,2867742.0,4800,68.57,7.9,1.9,1579545000.0
2020-01-20,409.99,411.99,407.0,410.14,409.8476923076922,5200,23,2131208.0,3200,61.54,4.99,0.15,1579458600.0
2020-01-17,390.5,413.99,390.5,405.69,401.8651196172249,41800,138,16797962.0,21400,51.2,23.49,15.19,1579199400.0
2020-01-16,392.2,392.2,360.5,386.08,378.37438924605493,342200,263,129479716.0,324200,94.74,31.7,-6.12,1579113000.0
2020-01-15,404.0,404.0,381.0,391.4,391.4611538461537,31200,143,12213588.0,23600,75.64,23.0,-12.6,1579026600.0
2020-01-14,416.0,416.0,396.0,403.66,403.3268666666666,30000,122,12099806.0,21600,72.0,20.0,-12.34,1578940200.0
2020-01-13,422.0,422.0,415.0,417.5,416.6065,4000,20,1666426.0,2600,65.0,7.0,-4.5,1578853800.0
2020-01-10,421.99,421.99,416.05,417.01,418.4492857142857,2800,14,1171658.0,1800,64.29,5.94,-4.98,1578594600.0
2020-01-09,419.0,419.0,419.0,419.0,419.0,200,1,83800.0,200,100.0,0.0,0.0,1578508200.0
2020-01-08,418.5,420.24,418.07,419.03,419.1907142857143,2800,14,1173734.0,1600,57.14,2.17,0.53,1578421800.0
2020-01-07,420.03,423.8,420.0,420.61,421.53727272727275,2200,11,927382.0,1600,72.73,3.8,0.58,1578335400.0
2020-01-06,423.0,424.89,420.0,420.3,422.93412591451676,1038800,46,439343970.0,1035800,99.71,4.89,-2.7,1578249000.0
2020-01-03,423.75,423.96,422.21,422.21,423.176,1000,5,423176.0,600,60.0,1.75,-1.54,1577989800.0
2020-01-02,424.79,424.79,420.1,422.57,422.1695238095238,4200,18,1773112.0,3800,90.48,4.69,-2.22,1577903400.0
2020-01-01,434.0,434.0,424.0,425.53,427.75900000000007,2000,10,855518.0,1200,60.0,10.0,-8.47,1577817000.0
2019-12-31,422.29,427.9,420.0,425.14,423.11148148148146,5400,24,2284802.0,3200,59.26,7.9,2.85,1577730600.0
2019-12-30,422.3,423.75,417.5,418.53,420.9614705882353,6800,29,2862538.0,6000,88.24,6.25,-3.77,1577644200.0
2019-12-27,423.0,425.3,422.3,424.8,424.41189189189186,7400,28,3140648.0,5400,72.97,3.0,1.8,1577385000.0
2019-12-26,433.0,433.0,420.34,421.73,423.8972222222222,3600,18,1526030.0,2400,66.67,12.66,-11.27,1577298600.0
2019-12-24,427.0,427.0,420.0,420.33,421.3691304347827,4600,23,1938298.0,2000,43.48,7.0,-6.67,1577125800.0
2019-12-23,421.45,429.49,419.55,424.63,422.4034,10000,44,4224034.0,8400,84.0,9.94,3.18,1577039400.0
2019-12-20,425.05,428.0,417.25,422.03,424.9325035360679,141400,128,60085456.0,126200,89.25,10.75,-3.02,1576780200.0
2019-12-19,422.0,425.89,421.05,421.95,422.91363636363644,4400,21,1860820.0,3800,86.36,4.84,-0.05,1576693800.0
2019-12-18,424.8,425.85,422.15,425.85,424.9969463548831,145400,11,61794556.0,144800,99.59,3.7,1.05,1576607400.0
2019-12-17,422.25,425.75,421.0,424.24,423.8044,5000,22,2119022.0,3000,60.0,4.75,1.99,1576521000.0
2019-12-16,428.0,428.0,418.01,425.38,423.21742976066594,384400,46,162684780.0,380400,98.96,9.99,-2.62,1576434600.0
2019-12-13,425.0,430.0,425.0,430.0,427.76,1000,5,427760.0,600,60.0,5.0,5.0,1576175400.0
2019-12-12,425.0,425.0,423.5,423.5,424.25,400,2,169700.0,400,100.0,1.5,-1.5,1576089000.0
2019-12-11,434.0,434.0,420.5,424.8,426.87947368421055,3800,18,1622142.0,1800,47.37,13.5,-9.2,1576002600.0
2019-12-10,420.98,425.95,420.0,424.9,422.61555555555555,3600,18,1521416.0,2200,61.11,5.95,3.92,1575916200.0
2019-12-09,428.8,428.8,420.1,425.14,423.00518987341763,15800,66,6683482.0,5600,35.44,8.7,-3.66,1575829800.0
2019-12-06,421.0,425.78,412.11,423.58,418.361724137931,11600,50,4852996.0,5200,44.83,13.67,2.58,1575570600.0
